Date,Open,High,Low,Close,Volume,Adj Close
2014-06-19,6.24,6.32,6.24,6.26,22600,6.26
2014-06-18,6.24,6.34,6.23,6.29,46700,6.29
2014-06-17,6.25,6.30,6.21,6.22,23500,6.22
2014-06-16,6.25,6.26,6.23,6.23,14300,6.23
2014-06-13,6.21,6.30,6.21,6.25,42100,6.25
2014-06-12,6.25,6.28,6.22,6.23,32200,6.23
2014-06-11,6.36,6.37,6.34,6.36,16900,6.24
2014-06-10,6.34,6.40,6.33,6.38,32100,6.26
2014-06-09,6.31,6.36,6.29,6.36,32000,6.24
2014-06-06,6.29,6.31,6.28,6.31,7900,6.19
2014-06-05,6.19,6.32,6.19,6.27,9900,6.15
2014-06-04,6.24,6.26,6.20,6.23,36600,6.11
2014-06-03,6.25,6.29,6.24,6.24,16900,6.12
2014-06-02,6.28,6.28,6.22,6.27,18000,6.15
2014-05-30,6.22,6.26,6.21,6.25,15900,6.13
2014-05-29,6.28,6.34,6.17,6.21,110100,6.09
2014-05-28,6.30,6.31,6.27,6.30,3300,6.18
2014-05-27,6.26,6.34,6.26,6.31,18300,6.19
2014-05-23,6.24,6.33,6.23,6.31,42900,6.19
2014-05-22,6.21,6.23,6.20,6.23,9400,6.11
2014-05-21,6.21,6.21,6.19,6.21,9700,6.09
2014-05-20,6.20,6.21,6.17,6.19,14700,6.07
2014-05-19,6.17,6.21,6.17,6.19,10100,6.07
2014-05-16,6.21,6.21,6.16,6.17,42900,6.05
2014-05-15,6.22,6.26,6.15,6.22,15400,6.10
2014-05-14,6.22,6.24,6.21,6.24,34100,6.12
2014-05-13,6.19,6.23,6.18,6.20,36100,6.08
2014-05-12,6.14,6.20,6.13,6.20,8700,6.08
2014-05-09,6.12,6.16,6.12,6.14,29500,6.02
2014-05-08,6.19,6.22,6.14,6.15,7600,6.03
2014-05-07,6.16,6.17,6.14,6.17,11500,6.05
2014-05-06,6.15,6.17,6.11,6.15,61400,6.03
2014-05-05,6.12,6.20,6.12,6.17,73100,6.05
2014-05-02,6.17,6.24,6.14,6.18,27200,6.06
2014-05-01,6.12,6.17,6.12,6.16,38900,6.04
2014-04-30,6.17,6.17,6.14,6.15,46000,6.03
2014-04-29,6.13,6.20,6.13,6.17,30700,6.05
2014-04-28,6.14,6.16,6.11,6.14,25400,6.02
2014-04-25,6.15,6.18,6.13,6.13,5900,6.01
2014-04-24,6.14,6.19,6.14,6.16,9200,6.04
2014-04-23,6.12,6.17,6.11,6.17,14400,6.05
2014-04-22,6.15,6.18,6.13,6.13,27900,6.01
2014-04-21,6.17,6.25,6.12,6.15,6900,6.03
2014-04-17,6.05,6.16,6.05,6.12,78000,6.00
2014-04-16,6.01,6.09,6.01,6.09,41700,5.98
2014-04-15,6.01,6.04,5.96,6.03,35300,5.92
2014-04-14,6.05,6.05,5.99,6.02,24000,5.91
2014-04-11,6.05,6.05,5.98,6.01,32200,5.90
2014-04-10,6.05,6.10,6.04,6.05,87800,5.94
2014-04-09,6.08,6.14,6.04,6.12,42600,6.00
2014-04-08,6.04,6.10,6.02,6.09,86300,5.98
2014-04-07,6.10,6.16,6.03,6.07,105900,5.96
2014-04-04,6.18,6.21,6.13,6.16,46100,6.04
2014-04-03,6.21,6.21,6.15,6.19,20200,6.07
2014-04-02,6.21,6.30,6.20,6.23,69500,6.11
2014-04-01,6.23,6.26,6.17,6.23,32500,6.11
2014-03-31,6.17,6.35,6.15,6.18,62200,6.06
2014-03-28,6.17,6.23,6.16,6.19,13700,6.07
2014-03-27,6.20,6.23,6.17,6.17,13000,6.05
2014-03-26,6.16,6.27,6.16,6.21,61600,6.09
2014-03-25,6.27,6.27,6.14,6.16,79300,6.04
2014-03-24,6.34,6.34,6.12,6.15,31200,6.03
2014-03-21,6.13,6.35,6.13,6.35,25400,6.23
2014-03-20,6.15,6.22,6.14,6.16,21700,6.04
2014-03-19,6.22,6.23,6.13,6.16,38200,6.04
2014-03-18,6.19,6.23,6.17,6.22,17500,6.10
2014-03-17,6.11,6.22,6.11,6.19,27100,6.07
2014-03-14,6.09,6.16,6.09,6.11,20700,5.99
2014-03-13,6.15,6.17,6.11,6.12,20900,6.00
2014-03-12,6.25,6.25,6.19,6.23,94800,5.99
2014-03-11,6.29,6.32,6.25,6.25,50300,6.01
2014-03-10,6.29,6.32,6.26,6.28,35000,6.04
2014-03-07,6.28,6.30,6.27,6.30,15700,6.06
2014-03-06,6.30,6.33,6.29,6.29,7800,6.05
2014-03-05,6.32,6.34,6.28,6.31,29100,6.07
2014-03-04,6.25,6.36,6.25,6.31,20300,6.07
2014-03-03,6.30,6.30,6.25,6.25,16200,6.01
2014-02-28,6.27,6.31,6.24,6.28,32000,6.04
2014-02-27,6.24,6.39,6.24,6.28,76700,6.04
2014-02-26,6.22,6.26,6.18,6.24,16300,6.00
2014-02-25,6.23,6.24,6.18,6.23,14500,5.99
2014-02-24,6.22,6.25,6.22,6.24,20900,6.00
2014-02-21,6.14,6.25,6.14,6.23,45400,5.99
2014-02-20,6.17,6.19,6.16,6.17,10600,5.94
2014-02-19,6.15,6.17,6.12,6.16,39300,5.93
2014-02-18,6.13,6.15,6.08,6.15,20200,5.92
2014-02-14,6.11,6.15,6.09,6.14,22400,5.91
2014-02-13,6.07,6.10,6.07,6.10,28500,5.87
2014-02-12,6.03,6.09,6.03,6.07,9100,5.84
2014-02-11,6.09,6.09,6.04,6.05,32000,5.82
2014-02-10,6.04,6.05,6.01,6.03,6000,5.80
2014-02-07,5.95,6.03,5.95,6.02,21900,5.79
2014-02-06,5.96,6.02,5.96,5.98,15000,5.75
2014-02-05,6.00,6.00,5.92,5.94,21300,5.72
2014-02-04,5.93,6.00,5.93,5.98,35100,5.75
2014-02-03,5.96,6.00,5.84,5.92,75200,5.70
2014-01-31,5.94,6.09,5.94,6.03,41000,5.80
2014-01-30,6.04,6.09,6.02,6.08,10800,5.85
2014-01-29,6.06,6.14,5.99,6.02,71900,5.79
2014-01-28,5.98,6.20,5.98,6.03,76500,5.80
2014-01-27,6.10,6.10,5.99,5.99,20200,5.76
2014-01-24,6.15,6.16,6.06,6.08,15500,5.85
2014-01-23,6.18,6.18,6.16,6.16,16500,5.93
2014-01-22,6.19,6.22,6.15,6.16,12800,5.93
2014-01-21,6.16,6.18,6.12,6.18,7200,5.95
2014-01-17,6.11,6.16,6.10,6.16,24300,5.93
2014-01-16,6.16,6.16,6.12,6.13,18200,5.90
2014-01-15,6.12,6.16,6.11,6.14,27600,5.91
2014-01-14,6.10,6.16,6.06,6.11,38600,5.88
2014-01-13,6.11,6.17,6.09,6.10,18200,5.87
2014-01-10,6.14,6.20,6.10,6.13,62200,5.90
2014-01-09,6.13,6.17,6.10,6.12,21600,5.89
2014-01-08,6.16,6.18,6.03,6.11,33100,5.88
2014-01-07,6.13,6.22,6.10,6.19,45500,5.96
2014-01-06,6.09,6.13,6.00,6.08,45400,5.85
2014-01-03,6.14,6.17,6.08,6.09,43300,5.86
2014-01-02,6.20,6.20,6.10,6.16,7800,5.93
2013-12-31,6.16,6.20,6.15,6.16,32100,5.93
2013-12-30,6.23,6.24,6.15,6.18,25400,5.95
2013-12-27,6.22,6.28,6.20,6.24,28200,6.00
2013-12-26,6.26,6.26,6.21,6.22,17400,5.99
2013-12-24,6.14,6.26,6.14,6.20,43000,5.97
2013-12-23,6.18,6.27,6.11,6.18,49000,5.95
2013-12-20,6.08,6.28,6.06,6.18,61600,5.95
2013-12-19,6.12,6.12,6.05,6.07,35100,5.84
2013-12-18,6.03,6.08,5.98,6.08,33900,5.85
2013-12-17,6.00,6.04,5.98,6.01,42600,5.78
2013-12-16,6.01,6.02,5.98,6.01,73400,5.78
2013-12-13,5.99,6.00,5.98,6.00,9000,5.77
2013-12-12,5.99,6.05,5.98,6.02,35200,5.79
2013-12-11,6.01,6.06,5.99,6.03,59500,5.80
2013-12-10,6.11,6.17,6.10,6.16,34800,5.81
2013-12-09,6.11,6.25,6.11,6.15,19400,5.80
2013-12-06,6.11,6.19,6.08,6.09,33000,5.75
2013-12-05,6.04,6.09,6.04,6.06,26900,5.72
2013-12-04,6.12,6.15,6.03,6.06,81900,5.72
2013-12-03,6.17,6.21,6.14,6.14,23000,5.79
2013-12-02,6.19,6.30,6.13,6.21,34400,5.86
2013-11-29,6.12,6.28,6.12,6.14,26200,5.79
2013-11-27,6.14,6.16,6.14,6.14,1300,5.79
2013-11-26,6.13,6.21,6.12,6.14,35100,5.79
2013-11-25,6.17,6.22,6.12,6.12,17600,5.77
2013-11-22,6.18,6.18,6.10,6.13,18500,5.78
2013-11-21,6.08,6.14,6.08,6.13,40800,5.78
2013-11-20,6.17,6.24,6.16,6.20,16200,5.85
2013-11-19,6.14,6.21,6.13,6.15,10600,5.80
2013-11-18,6.18,6.23,6.14,6.21,14000,5.86
2013-11-15,6.16,6.25,6.10,6.20,26100,5.85
2013-11-14,6.08,6.19,6.08,6.16,11000,5.81
2013-11-13,6.01,6.12,6.01,6.10,9200,5.76
2013-11-12,6.10,6.19,6.06,6.06,9900,5.72
2013-11-11,6.15,6.17,6.14,6.15,6800,5.80
2013-11-08,6.17,6.18,6.13,6.16,10800,5.81
2013-11-07,6.16,6.17,6.06,6.11,17200,5.76
2013-11-06,6.14,6.21,6.14,6.14,32700,5.79
2013-11-05,6.17,6.20,6.12,6.12,50500,5.77
2013-11-04,6.13,6.20,6.12,6.19,15600,5.84
2013-11-01,6.21,6.25,6.13,6.15,88100,5.80
2013-10-31,6.17,6.26,6.12,6.17,14800,5.82
2013-10-30,6.14,6.26,6.12,6.16,39500,5.81
2013-10-29,6.19,6.20,6.09,6.15,30100,5.80
2013-10-28,6.18,6.24,6.18,6.24,14100,5.89
2013-10-25,6.19,6.21,6.18,6.20,1400,5.85
2013-10-24,6.13,6.18,6.12,6.15,11900,5.80
2013-10-23,6.01,6.15,6.01,6.15,28800,5.80
2013-10-22,6.12,6.13,6.05,6.13,10900,5.78
2013-10-21,6.12,6.16,6.07,6.11,17900,5.76
2013-10-18,6.14,6.16,6.04,6.15,31100,5.80
2013-10-17,5.98,6.14,5.92,6.10,37200,5.76
2013-10-16,5.97,6.02,5.87,6.01,30400,5.67
2013-10-15,5.99,6.00,5.94,5.96,27400,5.62
2013-10-14,5.92,6.07,5.89,5.95,30300,5.61
2013-10-11,5.96,6.05,5.95,6.00,9000,5.66
2013-10-10,5.92,6.03,5.85,6.03,19500,5.69
2013-10-09,5.77,5.84,5.70,5.83,41500,5.50
2013-10-08,5.89,5.91,5.73,5.79,45500,5.46
2013-10-07,6.14,6.15,5.77,5.87,99900,5.54
2013-10-04,6.12,6.18,6.12,6.16,7300,5.81
2013-10-03,6.12,6.20,6.11,6.12,20600,5.77
2013-10-02,6.11,6.20,6.07,6.17,25900,5.82
2013-10-01,6.19,6.32,6.13,6.19,28900,5.84
2013-09-30,6.25,6.26,6.15,6.22,16300,5.87
2013-09-27,6.25,6.27,6.25,6.27,4900,5.92
2013-09-26,6.37,6.38,6.30,6.33,9700,5.97
2013-09-25,6.44,6.44,6.34,6.39,21900,6.03
2013-09-24,6.45,6.45,6.33,6.44,24000,6.08
2013-09-23,6.39,6.42,6.25,6.41,18300,6.05
2013-09-20,6.26,6.32,6.20,6.32,24000,5.96
2013-09-19,6.27,6.30,6.23,6.27,11700,5.92
2013-09-18,6.16,6.35,6.16,6.29,35700,5.93
2013-09-17,6.33,6.33,6.15,6.22,24200,5.87
2013-09-16,6.25,6.44,6.20,6.37,30100,6.01
2013-09-13,6.12,6.26,6.08,6.21,22800,5.86
2013-09-12,6.13,6.22,6.02,6.13,28000,5.78
2013-09-11,6.18,6.28,6.18,6.22,13900,5.76
2013-09-10,6.16,6.30,6.14,6.24,44500,5.77
2013-09-09,6.23,6.26,6.13,6.18,32600,5.72
2013-09-06,6.29,6.33,6.16,6.21,40800,5.75
2013-09-05,6.28,6.31,6.21,6.22,19100,5.76
2013-09-04,6.21,6.30,6.11,6.22,41300,5.76
2013-09-03,6.23,6.35,6.20,6.24,11800,5.77
2013-08-30,6.24,6.35,6.19,6.22,6900,5.76
2013-08-29,6.22,6.39,6.17,6.19,9200,5.73
2013-08-28,6.16,6.32,6.16,6.26,11900,5.79
2013-08-27,6.25,6.30,6.16,6.16,11800,5.70
2013-08-26,6.25,6.32,6.24,6.29,24200,5.82
2013-08-23,6.17,6.29,6.17,6.26,61900,5.79
2013-08-22,6.16,6.25,6.14,6.18,6800,5.72
2013-08-21,6.10,6.25,6.10,6.16,79900,5.70
2013-08-20,6.14,6.24,6.10,6.10,63300,5.64
2013-08-19,6.20,6.27,6.14,6.15,61500,5.69
2013-08-16,6.27,6.38,6.22,6.29,21900,5.82
2013-08-15,6.17,6.48,6.16,6.21,21600,5.75
2013-08-14,6.29,6.40,6.26,6.26,10200,5.79
2013-08-13,6.31,6.35,6.25,6.33,14000,5.86
2013-08-12,6.33,6.35,6.13,6.31,29700,5.84
2013-08-09,6.26,6.32,6.26,6.29,5500,5.82
2013-08-08,6.45,6.45,6.26,6.32,35400,5.85
2013-08-07,6.35,6.42,6.28,6.36,13000,5.88
2013-08-06,6.36,6.45,6.23,6.29,70300,5.82
2013-08-05,6.36,6.70,6.35,6.37,21900,5.89
2013-08-02,6.54,6.54,6.35,6.36,34300,5.88
2013-08-01,6.35,6.59,6.23,6.49,20200,6.01
2013-07-31,6.29,6.43,6.16,6.26,39300,5.79
2013-07-30,6.56,6.59,6.12,6.22,29900,5.76
2013-07-29,6.50,6.64,6.46,6.49,8500,6.01
2013-07-26,6.45,6.76,6.45,6.59,10100,6.10
2013-07-25,6.35,6.46,6.25,6.43,15100,5.95
2013-07-24,6.28,6.61,6.28,6.42,22000,5.94
2013-07-23,6.31,6.40,6.24,6.28,10000,5.81
2013-07-22,6.28,6.30,6.24,6.27,5800,5.80
2013-07-19,6.24,6.29,6.16,6.24,21600,5.77
2013-07-18,6.20,6.25,6.14,6.23,11400,5.76
2013-07-17,6.19,6.28,6.14,6.23,13400,5.76
2013-07-16,6.23,6.37,6.19,6.21,20800,5.75
2013-07-15,6.36,6.45,6.23,6.29,19800,5.82
2013-07-12,6.28,6.38,6.22,6.25,16900,5.78
2013-07-11,6.21,6.37,6.18,6.20,8300,5.74
2013-07-10,6.14,6.20,6.03,6.17,14400,5.71
2013-07-09,6.04,6.23,6.00,6.03,27900,5.58
2013-07-08,6.04,6.08,5.90,5.99,18800,5.54
2013-07-05,6.17,6.17,5.88,5.96,20800,5.51
2013-07-03,6.09,6.22,6.02,6.06,13000,5.61
2013-07-02,6.38,6.56,6.02,6.07,15300,5.62
2013-07-01,6.79,6.79,6.25,6.30,14800,5.83
2013-06-28,6.11,6.29,6.08,6.18,16300,5.72
2013-06-27,6.36,6.62,6.09,6.16,50300,5.70
2013-06-26,6.00,6.44,6.00,6.28,12900,5.81
2013-06-25,5.97,6.08,5.82,6.04,31300,5.59
2013-06-24,6.24,6.35,5.84,5.96,47300,5.51
2013-06-21,6.20,6.30,6.15,6.20,35700,5.74
2013-06-20,6.12,6.28,6.02,6.13,34400,5.67
2013-06-19,6.20,6.46,6.09,6.14,26900,5.68
2013-06-18,6.10,6.29,6.08,6.26,30300,5.79
2013-06-17,6.03,6.10,6.03,6.10,15300,5.64
2013-06-14,6.08,6.09,6.02,6.02,5900,5.57
2013-06-13,5.93,6.11,5.92,6.01,29100,5.56
2013-06-12,6.08,6.43,5.92,5.95,35000,5.51
2013-06-11,6.42,6.57,6.16,6.23,30000,5.65
2013-06-10,6.26,7.23,6.25,6.40,55000,5.81
2013-06-07,6.13,6.49,6.13,6.32,20300,5.74
2013-06-06,6.13,6.15,6.04,6.11,19100,5.54
2013-06-05,6.44,6.71,6.10,6.18,53900,5.61
2013-06-04,6.41,6.44,6.35,6.37,22300,5.78
2013-06-03,6.27,6.45,6.23,6.38,30500,5.79
2013-05-31,6.31,6.31,6.20,6.21,11900,5.64
2013-05-30,6.16,6.29,6.16,6.27,20800,5.69
2013-05-29,6.29,6.30,6.12,6.16,22400,5.59
2013-05-28,6.45,6.45,6.29,6.37,32100,5.78
2013-05-24,6.28,6.35,6.26,6.27,6300,5.69
2013-05-23,6.22,6.32,6.15,6.21,25500,5.64
2013-05-22,6.25,6.32,6.25,6.30,25300,5.72
2013-05-21,6.25,6.26,6.24,6.26,32600,5.68
2013-05-20,6.20,6.26,6.20,6.23,20800,5.65
2013-05-17,6.30,6.30,6.22,6.24,9100,5.66
2013-05-16,6.21,6.31,6.21,6.25,18100,5.67
2013-05-15,6.16,6.28,6.13,6.20,38800,5.63
2013-05-14,6.20,6.24,6.09,6.15,30800,5.58
2013-05-13,6.24,6.24,6.14,6.15,17400,5.58
2013-05-10,6.12,6.21,6.12,6.21,14700,5.64
2013-05-09,6.28,6.32,6.13,6.13,30400,5.56
2013-05-08,6.33,6.35,6.20,6.20,18900,5.63
2013-05-07,6.18,6.46,6.18,6.37,10900,5.78
2013-05-06,6.10,6.25,6.10,6.20,26500,5.63
2013-05-03,6.23,6.23,6.08,6.11,17100,5.54
2013-05-02,6.10,6.28,6.10,6.17,28400,5.60
2013-05-01,6.09,6.10,6.03,6.10,12800,5.54
2013-04-30,6.03,6.09,6.03,6.07,15000,5.51
2013-04-29,6.07,6.09,5.91,6.06,23400,5.50
2013-04-26,5.98,6.01,5.98,6.00,2600,5.44
2013-04-25,6.01,6.11,5.90,5.98,21800,5.43
2013-04-24,5.87,6.09,5.87,5.91,19300,5.36
2013-04-23,5.96,5.99,5.90,5.91,13400,5.36
2013-04-22,5.92,5.92,5.82,5.89,34900,5.34
2013-04-19,5.78,5.83,5.78,5.79,9300,5.25
2013-04-18,5.92,5.92,5.73,5.77,14600,5.24
2013-04-17,5.90,6.10,5.80,5.91,15200,5.36
2013-04-16,5.76,5.92,5.76,5.92,31400,5.37
2013-04-15,5.87,5.88,5.77,5.77,29100,5.24
2013-04-12,5.86,5.91,5.86,5.87,17400,5.33
2013-04-11,5.91,5.94,5.86,5.89,26700,5.34
2013-04-10,5.84,5.95,5.84,5.86,24800,5.32
2013-04-09,5.82,5.93,5.82,5.83,26600,5.29
2013-04-08,5.85,5.89,5.80,5.85,24200,5.31
2013-04-05,5.83,5.84,5.77,5.81,20400,5.27
2013-04-04,5.85,5.88,5.83,5.83,16800,5.29
2013-04-03,6.00,6.00,5.85,5.85,16600,5.31
2013-04-02,5.98,6.04,5.89,5.94,32700,5.39
2013-04-01,6.11,6.11,5.99,5.99,16700,5.44
2013-03-28,6.00,6.37,5.95,6.15,28100,5.58
2013-03-27,5.92,6.00,5.90,5.95,23800,5.40
2013-03-26,5.94,6.07,5.85,5.96,41300,5.41
2013-03-25,5.86,5.96,5.82,5.90,43400,5.35
2013-03-22,5.85,5.97,5.79,5.92,67000,5.37
2013-03-21,5.85,5.90,5.79,5.79,70700,5.25
2013-03-20,5.76,5.87,5.76,5.80,14000,5.26
2013-03-19,5.78,5.84,5.74,5.76,28400,5.23
2013-03-18,5.77,5.78,5.73,5.78,21800,5.25
2013-03-15,5.73,5.77,5.72,5.72,7300,5.19
2013-03-14,5.70,5.76,5.70,5.73,35100,5.20
2013-03-13,5.73,5.74,5.71,5.73,20300,5.20
2013-03-12,5.69,5.99,5.69,5.75,57200,5.22
2013-03-11,5.80,5.87,5.80,5.85,18500,5.20
2013-03-08,5.77,5.83,5.77,5.81,34000,5.16
2013-03-07,5.70,5.79,5.70,5.76,40800,5.12
2013-03-06,5.80,5.82,5.71,5.75,19000,5.11
2013-03-05,5.68,5.84,5.68,5.73,26000,5.09
2013-03-04,5.66,5.68,5.64,5.66,29500,5.03
2013-03-01,5.63,5.71,5.60,5.70,29500,5.07
2013-02-28,5.61,5.69,5.61,5.68,25100,5.05
2013-02-27,5.57,5.68,5.57,5.63,11000,5.00
2013-02-26,5.61,5.63,5.59,5.60,16300,4.98
2013-02-25,5.67,5.69,5.61,5.61,22400,4.99
2013-02-22,5.64,5.67,5.63,5.64,14700,5.01
2013-02-21,5.66,5.71,5.61,5.61,46900,4.99
2013-02-20,5.74,5.77,5.69,5.69,16600,5.06
2013-02-19,5.82,5.82,5.74,5.77,31400,5.13
2013-02-15,5.73,5.76,5.71,5.74,18200,5.10
2013-02-14,5.67,5.71,5.67,5.71,16400,5.08
2013-02-13,5.67,5.73,5.67,5.67,31100,5.04
2013-02-12,5.70,5.72,5.68,5.68,35100,5.05
2013-02-11,5.70,5.75,5.69,5.70,34100,5.07
2013-02-08,5.69,5.74,5.69,5.72,20800,5.08
2013-02-07,5.71,5.73,5.70,5.70,28100,5.07
2013-02-06,5.70,5.78,5.70,5.72,44600,5.08
2013-02-05,5.65,5.73,5.65,5.73,9800,5.09
2013-02-04,5.73,5.73,5.66,5.66,21300,5.03
2013-02-01,5.75,5.76,5.68,5.76,37500,5.12
2013-01-31,5.70,5.71,5.68,5.68,13800,5.05
2013-01-30,5.68,5.73,5.68,5.70,18900,5.07
2013-01-29,5.72,5.73,5.68,5.71,17200,5.08
2013-01-28,5.72,5.75,5.72,5.73,15000,5.09
2013-01-25,5.71,5.75,5.68,5.74,17600,5.10
2013-01-24,5.70,5.77,5.66,5.66,26600,5.03
2013-01-23,5.69,5.74,5.68,5.73,21100,5.09
2013-01-22,5.68,5.74,5.64,5.67,32200,5.04
2013-01-18,5.66,5.81,5.66,5.71,24300,5.08
2013-01-17,5.62,5.71,5.61,5.67,48500,5.04
2013-01-16,5.52,5.63,5.52,5.63,38800,5.00
2013-01-15,5.52,5.56,5.51,5.53,26100,4.92
2013-01-14,5.51,5.54,5.50,5.50,15200,4.89
2013-01-11,5.51,5.55,5.51,5.53,11900,4.92
2013-01-10,5.49,5.54,5.49,5.52,12900,4.91
2013-01-09,5.47,5.51,5.47,5.50,31500,4.89
2013-01-08,5.48,5.51,5.48,5.48,19300,4.87
2013-01-07,5.39,5.49,5.39,5.49,20300,4.88
2013-01-04,5.34,5.44,5.34,5.41,44900,4.81
2013-01-03,5.37,5.45,5.37,5.40,19400,4.80
2013-01-02,5.36,5.43,5.36,5.40,20800,4.80
2012-12-31,5.25,5.38,5.25,5.33,30600,4.74
2012-12-28,5.22,5.31,5.22,5.29,57700,4.70
2012-12-27,5.28,5.31,5.20,5.24,51500,4.66
2012-12-26,5.31,5.34,5.29,5.30,18000,4.71
2012-12-24,5.27,5.36,5.27,5.34,20700,4.75
2012-12-21,5.26,5.33,5.25,5.31,84400,4.72
2012-12-20,5.34,5.34,5.21,5.25,48900,4.67
2012-12-19,5.30,5.31,5.23,5.27,39500,4.68
2012-12-18,5.19,5.28,5.19,5.28,30700,4.69
2012-12-17,5.25,5.25,5.18,5.21,64400,4.63
2012-12-14,5.14,5.27,5.14,5.20,26000,4.62
2012-12-13,5.19,5.20,5.16,5.17,56000,4.60
2012-12-12,5.19,5.25,5.19,5.19,32600,4.61
2012-12-11,5.28,5.34,5.28,5.32,31700,4.62
2012-12-10,5.30,5.35,5.28,5.28,27200,4.59
2012-12-07,5.41,5.43,5.25,5.33,58300,4.63
2012-12-06,5.33,5.37,5.31,5.33,30800,4.63
2012-12-05,5.36,5.38,5.33,5.33,22300,4.63
2012-12-04,5.40,5.42,5.35,5.35,19100,4.65
2012-12-03,5.36,5.44,5.36,5.44,24500,4.73
2012-11-30,5.42,5.45,5.38,5.39,20400,4.68
2012-11-29,5.36,5.44,5.34,5.43,27900,4.72
2012-11-28,5.38,5.41,5.34,5.35,21900,4.65
2012-11-27,5.36,5.42,5.36,5.40,16500,4.69
2012-11-26,5.35,5.43,5.34,5.39,17600,4.68
2012-11-23,5.36,5.41,5.36,5.41,2500,4.70
2012-11-21,5.29,5.36,5.28,5.34,22200,4.64
2012-11-20,5.30,5.30,5.20,5.30,17600,4.60
2012-11-19,5.24,5.32,5.19,5.29,18400,4.60
2012-11-16,5.02,5.26,5.02,5.26,40000,4.57
2012-11-15,5.10,5.10,4.95,5.04,43700,4.38
2012-11-14,5.28,5.35,5.08,5.09,30800,4.42
2012-11-13,5.36,5.37,5.27,5.27,20200,4.58
2012-11-12,5.35,5.44,5.35,5.37,20400,4.67
2012-11-09,5.40,5.40,5.34,5.34,33400,4.64
2012-11-08,5.43,5.49,5.35,5.35,36400,4.65
2012-11-07,5.50,5.51,5.43,5.45,30300,4.73
2012-11-06,5.54,5.59,5.54,5.57,5800,4.84
2012-11-05,5.51,5.62,5.51,5.56,21700,4.83
2012-11-02,5.56,5.62,5.53,5.53,9500,4.80
2012-11-01,5.53,5.66,5.51,5.56,20500,4.83
2012-10-31,5.52,5.56,5.49,5.56,26400,4.83
2012-10-26,5.56,5.59,5.51,5.57,26100,4.84
2012-10-25,5.63,5.63,5.58,5.58,5800,4.85
2012-10-24,5.60,5.64,5.58,5.58,5100,4.85
2012-10-23,5.61,5.67,5.53,5.62,23000,4.88
2012-10-22,5.64,5.66,5.64,5.64,5300,4.90
2012-10-19,5.65,5.65,5.58,5.63,5600,4.89
2012-10-18,5.61,5.70,5.61,5.69,14500,4.94
2012-10-17,5.66,5.69,5.65,5.66,14600,4.92
2012-10-16,5.61,5.73,5.58,5.70,22200,4.95
2012-10-15,5.58,5.65,5.52,5.60,17900,4.87
2012-10-12,5.61,5.75,5.59,5.59,34100,4.86
2012-10-11,5.67,5.71,5.59,5.59,12500,4.86
2012-10-10,5.77,5.77,5.59,5.67,17100,4.93
2012-10-09,5.80,5.80,5.70,5.73,11700,4.98
2012-10-08,5.71,5.85,5.71,5.85,16700,5.08
2012-10-05,5.71,5.74,5.69,5.74,7700,4.99
2012-10-04,5.68,5.76,5.68,5.70,22700,4.95
2012-10-03,5.73,5.76,5.65,5.67,29700,4.93
2012-10-02,5.77,5.78,5.67,5.68,22300,4.93
2012-10-01,5.75,5.80,5.70,5.71,25200,4.96
2012-09-28,5.78,5.79,5.70,5.77,9400,5.01
2012-09-27,5.70,5.77,5.62,5.76,19900,5.00
2012-09-26,5.86,5.86,5.62,5.63,8400,4.89
2012-09-25,5.76,5.90,5.70,5.85,19700,5.08
2012-09-24,5.77,5.81,5.75,5.75,21000,5.00
2012-09-21,5.82,5.82,5.54,5.73,25400,4.98
2012-09-20,5.74,5.76,5.71,5.73,14900,4.98
2012-09-19,5.81,5.81,5.69,5.71,17300,4.96
2012-09-18,5.66,5.75,5.62,5.71,6500,4.96
2012-09-17,5.65,5.72,5.59,5.63,38900,4.89
2012-09-14,5.74,5.74,5.65,5.66,23300,4.92
2012-09-13,5.67,5.75,5.67,5.73,6900,4.98
2012-09-12,5.67,5.69,5.66,5.68,14800,4.93
2012-09-11,5.67,5.85,5.66,5.74,23700,4.88
2012-09-10,5.68,5.69,5.67,5.67,7400,4.82
2012-09-07,5.78,5.78,5.66,5.68,10900,4.83
2012-09-06,5.81,5.81,5.69,5.71,18000,4.86
2012-09-05,5.69,5.72,5.65,5.72,16000,4.87
2012-09-04,5.70,5.71,5.62,5.67,7600,4.82
