Date,Open,High,Low,Close,Volume,Adj Close
2010-11-17,5.97,6.03,5.90,6.01,12400,4.40
2010-11-16,5.98,5.98,5.90,5.93,51900,4.34
2010-11-15,6.00,6.02,5.96,6.01,32900,4.40
2010-11-12,6.01,6.05,5.94,5.96,25100,4.36
2010-11-11,6.07,6.07,5.96,6.01,28700,4.40
2010-11-10,6.00,6.03,5.99,6.03,31700,4.41
2010-11-09,6.05,6.06,5.98,6.01,21700,4.40
2010-11-08,6.04,6.06,6.00,6.00,24900,4.39
2010-11-05,6.02,6.05,5.98,6.05,29200,4.42
2010-11-04,5.98,6.01,5.98,6.01,21600,4.40
2010-11-03,5.97,5.99,5.95,5.99,19300,4.38
2010-11-02,5.93,5.96,5.93,5.95,15200,4.35
2010-11-01,5.96,5.96,5.92,5.92,14000,4.33
2010-10-29,5.94,5.95,5.91,5.91,8900,4.32
2010-10-28,5.93,5.97,5.93,5.97,6300,4.37
2010-10-27,5.95,5.95,5.86,5.93,15300,4.34
2010-10-26,5.90,5.97,5.88,5.93,51900,4.34
2010-10-25,5.94,5.94,5.88,5.91,15200,4.32
2010-10-22,5.93,5.93,5.90,5.90,5700,4.31
2010-10-21,5.92,5.94,5.87,5.93,29600,4.34
2010-10-20,5.89,5.92,5.89,5.89,18400,4.31
2010-10-19,5.88,5.91,5.85,5.85,16200,4.28
2010-10-18,5.89,5.92,5.86,5.88,17200,4.30
2010-10-15,5.95,5.95,5.84,5.86,26400,4.29
2010-10-14,5.92,5.94,5.90,5.90,14400,4.31
2010-10-13,5.91,5.95,5.91,5.94,13600,4.34
2010-10-12,5.86,5.90,5.81,5.90,59200,4.31
2010-10-11,5.93,5.93,5.88,5.91,14500,4.32
2010-10-08,5.85,5.90,5.84,5.90,12100,4.31
2010-10-07,5.91,5.91,5.82,5.86,23700,4.29
2010-10-06,5.93,5.93,5.86,5.88,7200,4.30
2010-10-05,5.82,5.92,5.82,5.89,7200,4.31
2010-10-04,5.92,5.95,5.80,5.84,26900,4.27
2010-10-01,5.84,5.91,5.84,5.89,12600,4.31
2010-09-30,5.87,5.94,5.82,5.86,24800,4.29
2010-09-29,5.86,5.98,5.86,5.91,31900,4.32
2010-09-28,5.86,5.94,5.80,5.89,64700,4.31
2010-09-27,5.79,5.86,5.79,5.83,53400,4.26
2010-09-24,5.89,5.89,5.79,5.81,40500,4.25
2010-09-23,5.83,5.87,5.79,5.79,15000,4.23
2010-09-22,5.85,5.85,5.80,5.80,7800,4.24
2010-09-21,5.85,5.85,5.77,5.80,11700,4.24
2010-09-20,5.74,5.87,5.72,5.82,37900,4.26
2010-09-17,5.66,5.72,5.66,5.72,6500,4.18
2010-09-16,5.66,5.70,5.66,5.70,7300,4.17
2010-09-15,5.70,5.70,5.65,5.68,11600,4.15
2010-09-14,5.75,5.75,5.65,5.70,8800,4.17
2010-09-13,5.90,5.90,5.76,5.76,13900,4.13
2010-09-10,5.77,5.80,5.76,5.80,21200,4.16
2010-09-09,5.83,5.83,5.73,5.79,18500,4.15
2010-09-08,5.72,5.78,5.72,5.74,15300,4.12
2010-09-07,5.75,5.75,5.71,5.74,13400,4.12
2010-09-03,5.72,5.78,5.72,5.75,9400,4.12
2010-09-02,5.77,5.80,5.68,5.71,20900,4.10
2010-09-01,5.64,5.83,5.64,5.76,51600,4.13
2010-08-31,5.66,5.80,5.66,5.68,36900,4.07
2010-08-30,5.62,5.74,5.62,5.68,22600,4.07
2010-08-27,5.67,5.70,5.60,5.62,23500,4.03
2010-08-26,5.70,5.73,5.62,5.69,26500,4.08
2010-08-25,5.69,5.70,5.60,5.70,10200,4.09
2010-08-24,5.80,5.80,5.65,5.69,22800,4.08
2010-08-23,5.78,5.78,5.71,5.73,27700,4.11
2010-08-20,5.75,5.75,5.67,5.74,11000,4.12
2010-08-19,5.82,5.82,5.70,5.70,10200,4.09
2010-08-18,5.82,5.82,5.74,5.78,18400,4.15
2010-08-17,5.84,5.84,5.76,5.79,9500,4.15
2010-08-16,5.85,5.85,5.74,5.79,10000,4.15
2010-08-13,5.77,5.78,5.72,5.78,7900,4.15
2010-08-12,5.79,5.98,5.67,5.75,25500,4.12
2010-08-11,5.84,5.88,5.75,5.77,6500,4.14
2010-08-10,5.96,5.96,5.85,5.85,5700,4.20
2010-08-09,5.94,5.94,5.88,5.94,13300,4.26
2010-08-06,5.95,5.95,5.85,5.91,10100,4.24
2010-08-05,5.95,5.95,5.87,5.91,9600,4.24
2010-08-04,5.97,5.97,5.86,5.94,6100,4.26
2010-08-03,5.97,5.97,5.90,5.94,9000,4.26
2010-08-02,5.90,5.93,5.84,5.93,8400,4.25
2010-07-30,5.87,5.89,5.75,5.86,10700,4.20
2010-07-29,5.89,5.89,5.87,5.87,7900,4.21
2010-07-28,5.87,5.93,5.87,5.88,9300,4.22
2010-07-27,5.98,5.98,5.77,5.85,13500,4.20
2010-07-26,5.91,5.97,5.86,5.96,10200,4.28
2010-07-23,5.88,5.88,5.80,5.86,12100,4.20
2010-07-22,5.74,5.87,5.74,5.84,21400,4.19
2010-07-21,5.63,5.77,5.63,5.66,14700,4.06
2010-07-20,5.59,5.72,5.49,5.64,42100,4.05
2010-07-19,5.58,5.71,5.53,5.69,48800,4.08
2010-07-16,5.65,5.69,5.55,5.59,13500,4.01
2010-07-15,5.74,5.77,5.63,5.70,11600,4.09
2010-07-14,5.68,5.77,5.65,5.77,9800,4.14
2010-07-13,5.58,5.76,5.58,5.72,19000,4.10
2010-07-12,5.52,5.69,5.52,5.63,24000,4.04
2010-07-09,5.45,5.57,5.45,5.55,17400,3.98
2010-07-08,5.53,5.57,5.52,5.54,9500,3.97
2010-07-07,5.54,5.59,5.48,5.53,16300,3.97
2010-07-06,5.44,5.56,5.44,5.56,14600,3.99
2010-07-02,5.53,5.60,5.36,5.48,12900,3.93
2010-07-01,5.60,5.64,5.45,5.53,17100,3.97
2010-06-30,5.69,5.71,5.60,5.63,16800,4.04
2010-06-29,5.74,5.74,5.55,5.73,25700,4.11
2010-06-28,5.73,5.79,5.71,5.79,12900,4.15
2010-06-25,5.71,5.74,5.69,5.72,6000,4.10
2010-06-24,5.74,5.85,5.70,5.73,46700,4.11
2010-06-23,5.56,5.80,5.47,5.65,17900,4.05
2010-06-22,5.65,5.77,5.62,5.62,20300,4.03
2010-06-21,5.85,5.86,5.73,5.76,16700,4.13
2010-06-18,5.86,5.86,5.73,5.73,11800,4.11
2010-06-17,5.65,5.80,5.62,5.77,26800,4.14
2010-06-16,5.78,5.78,5.66,5.70,31400,4.09
2010-06-15,5.71,5.80,5.68,5.74,15500,4.12
2010-06-14,5.78,5.78,5.69,5.75,20200,4.12
2010-06-11,5.80,5.80,5.66,5.76,4800,4.05
2010-06-10,5.73,5.86,5.71,5.85,14400,4.12
2010-06-09,5.81,5.81,5.64,5.71,19800,4.02
2010-06-08,5.55,5.74,5.55,5.63,13700,3.96
2010-06-07,5.70,5.79,5.60,5.60,25600,3.94
2010-06-04,5.75,5.99,5.70,5.70,10300,4.01
2010-06-03,5.86,5.86,5.76,5.78,5400,4.07
2010-06-02,5.71,6.03,5.65,5.90,26700,4.15
2010-06-01,5.57,5.88,5.57,5.70,51600,4.01
2010-05-28,5.98,6.00,5.59,5.66,64000,3.98
2010-05-27,5.92,6.00,5.92,5.98,20800,4.21
2010-05-26,5.63,6.00,5.63,5.79,11900,4.07
2010-05-25,5.52,5.72,5.52,5.69,2600,4.00
2010-05-24,5.65,5.76,5.60,5.73,10900,4.03
2010-05-21,5.76,5.76,5.48,5.65,19500,3.98
2010-05-20,6.00,6.01,5.51,5.76,39100,4.05
2010-05-19,6.09,6.10,6.05,6.05,1900,4.26
2010-05-18,6.27,6.27,6.09,6.19,7500,4.36
2010-05-17,6.20,6.34,6.10,6.15,18800,4.33
2010-05-14,6.39,6.39,6.00,6.35,10800,4.47
2010-05-13,6.19,6.45,6.18,6.33,22800,4.45
2010-05-12,6.35,6.36,6.12,6.24,19000,4.39
2010-05-11,6.15,6.27,6.06,6.24,5000,4.39
2010-05-10,6.23,6.34,5.87,6.16,15700,4.33
2010-05-07,5.92,6.27,5.55,5.86,57000,4.12
2010-05-06,6.44,6.46,2.35,5.79,58000,4.07
2010-05-05,6.57,6.57,6.41,6.41,13200,4.51
2010-05-04,6.58,6.63,6.55,6.57,9400,4.62
2010-05-03,6.61,6.64,6.56,6.57,11000,4.62
2010-04-30,6.60,6.66,6.49,6.55,11400,4.61
2010-04-29,6.59,6.63,6.52,6.60,5700,4.64
2010-04-28,6.62,6.62,6.40,6.55,28900,4.61
2010-04-27,6.79,6.88,6.51,6.59,35700,4.64
2010-04-26,6.69,6.80,6.62,6.73,5900,4.74
2010-04-23,6.82,6.88,6.77,6.77,12200,4.76
2010-04-22,6.79,6.80,6.63,6.80,15300,4.78
2010-04-21,6.56,6.77,6.56,6.76,40000,4.76
2010-04-20,6.62,6.65,6.54,6.65,19100,4.68
2010-04-19,6.56,6.62,6.50,6.57,15200,4.62
2010-04-16,6.50,6.53,6.45,6.52,8900,4.59
2010-04-15,6.55,6.63,6.44,6.45,20500,4.54
2010-04-14,6.59,6.64,6.55,6.56,13800,4.62
2010-04-13,6.68,6.68,6.55,6.55,13500,4.61
2010-04-12,6.65,6.70,6.54,6.70,14600,4.71
2010-04-09,6.58,6.68,6.48,6.68,24200,4.70
2010-04-08,6.60,6.62,6.48,6.62,9700,4.66
2010-04-07,6.57,6.66,6.50,6.50,8900,4.57
2010-04-06,6.57,6.69,6.41,6.50,6000,4.57
2010-04-05,6.65,6.90,6.50,6.59,11000,4.64
2010-04-01,6.57,6.67,6.43,6.57,19600,4.62
2010-03-31,6.48,6.57,6.48,6.55,8600,4.61
2010-03-30,6.50,6.60,6.43,6.48,10400,4.56
2010-03-29,6.37,6.47,6.34,6.43,9700,4.52
2010-03-26,6.44,6.50,6.40,6.45,12000,4.54
2010-03-25,6.49,6.81,6.23,6.44,38700,4.53
2010-03-24,6.42,6.53,6.37,6.40,25100,4.50
2010-03-23,6.40,6.50,6.25,6.35,17300,4.47
2010-03-22,6.33,6.44,6.17,6.40,18400,4.50
2010-03-19,6.30,6.44,6.08,6.30,34400,4.43
2010-03-18,6.20,6.20,6.03,6.11,14300,4.30
2010-03-17,6.10,6.24,6.10,6.18,9800,4.35
2010-03-16,6.18,6.26,6.05,6.11,26800,4.30
2010-03-15,6.12,6.16,6.04,6.13,15600,4.31
2010-03-12,6.10,6.28,6.10,6.20,13500,4.29
2010-03-11,6.27,6.39,6.06,6.08,30100,4.20
2010-03-10,6.30,6.32,6.18,6.23,21700,4.31
2010-03-09,6.24,6.27,6.21,6.26,5800,4.33
2010-03-08,6.13,6.24,6.11,6.18,5000,4.27
2010-03-05,6.05,6.12,5.88,6.07,33500,4.20
2010-03-04,6.20,6.29,6.03,6.05,35300,4.18
2010-03-03,6.20,6.28,6.15,6.17,8300,4.26
2010-03-02,6.29,6.40,6.21,6.23,17800,4.31
2010-03-01,6.30,6.59,6.20,6.20,30600,4.29
2010-02-26,6.22,6.47,6.19,6.24,17400,4.31
2010-02-25,6.47,6.47,6.08,6.21,19900,4.29
2010-02-24,6.11,6.15,5.96,6.10,11300,4.22
2010-02-23,6.04,6.06,5.99,6.06,21400,4.19
2010-02-22,6.06,6.08,6.01,6.03,15100,4.17
2010-02-19,5.99,6.04,5.99,5.99,10300,4.14
2010-02-18,6.01,6.01,5.87,6.01,9300,4.15
2010-02-17,5.89,6.06,5.88,6.02,19300,4.16
2010-02-16,5.77,5.87,5.77,5.87,20900,4.06
2010-02-12,5.65,5.84,5.65,5.84,6400,4.04
2010-02-11,5.75,5.83,5.57,5.74,20600,3.97
2010-02-10,5.79,5.82,5.55,5.71,46400,3.95
2010-02-09,5.90,6.05,5.66,5.72,110800,3.95
2010-02-08,5.95,5.99,5.85,5.85,41000,4.04
2010-02-05,6.01,6.10,5.92,5.95,29500,4.11
2010-02-04,6.02,6.19,6.02,6.08,15700,4.20
2010-02-03,5.98,6.11,5.98,6.11,22400,4.22
2010-02-02,6.03,6.11,5.98,5.99,12500,4.14
2010-02-01,6.10,6.15,5.98,6.01,25400,4.15
2010-01-29,6.09,6.17,5.97,6.04,13800,4.17
2010-01-28,5.98,6.10,5.97,6.02,19100,4.16
2010-01-27,6.11,6.18,5.97,5.97,23600,4.13
2010-01-26,5.84,6.22,5.84,6.05,44400,4.18
2010-01-25,6.01,6.15,5.88,5.91,45400,4.08
2010-01-22,6.16,6.24,5.97,6.05,40900,4.18
2010-01-21,6.16,6.25,5.99,6.11,41100,4.22
2010-01-20,5.94,6.35,5.94,6.12,56900,4.23
2010-01-19,6.03,6.10,5.83,6.03,28000,4.17
2010-01-15,5.96,6.09,5.96,5.97,26300,4.13
2010-01-14,5.98,6.11,5.93,5.94,17900,4.11
2010-01-13,5.87,6.12,5.87,6.09,18700,4.21
2010-01-12,6.09,6.15,5.86,5.91,37100,4.08
2010-01-11,6.13,6.20,6.01,6.03,15700,4.17
2010-01-08,6.10,6.11,6.07,6.08,19900,4.20
2010-01-07,6.11,6.14,6.05,6.13,24200,4.24
2010-01-06,5.95,6.23,5.90,6.14,44400,4.24
2010-01-05,5.90,5.98,5.83,5.90,23000,4.08
2010-01-04,5.81,5.85,5.75,5.80,15900,4.01
2009-12-31,5.80,5.83,5.75,5.83,22300,4.03
2009-12-30,5.89,5.89,5.70,5.80,24700,4.01
2009-12-29,5.77,5.92,5.57,5.91,168000,4.08
2009-12-28,5.86,5.94,5.65,5.72,40400,3.95
2009-12-24,5.83,5.98,5.83,5.90,14600,4.08
2009-12-23,5.87,5.87,5.80,5.84,13200,4.04
2009-12-22,5.69,5.87,5.69,5.84,55400,4.04
2009-12-21,5.65,5.76,5.65,5.76,36200,3.98
2009-12-18,5.65,5.76,5.65,5.69,37900,3.93
2009-12-17,5.75,5.76,5.59,5.69,23000,3.93
2009-12-16,5.60,5.79,5.60,5.73,36600,3.96
2009-12-15,5.74,5.75,5.63,5.64,27100,3.90
2009-12-14,5.68,5.75,5.68,5.73,20100,3.96
2009-12-11,5.74,5.74,5.61,5.65,19000,3.91
2009-12-10,5.72,5.72,5.60,5.67,24600,3.92
2009-12-09,5.76,5.80,5.74,5.79,17700,3.92
2009-12-08,5.80,5.80,5.64,5.76,24600,3.90
2009-12-07,5.76,5.82,5.64,5.80,51500,3.93
2009-12-04,5.79,5.79,5.71,5.75,20400,3.89
2009-12-03,5.78,5.78,5.73,5.76,15600,3.90
2009-12-02,5.69,5.77,5.69,5.77,21900,3.91
2009-12-01,5.72,5.74,5.69,5.69,28100,3.85
2009-11-30,5.67,5.69,5.55,5.67,15100,3.84
2009-11-27,5.64,5.69,5.54,5.66,5400,3.83
2009-11-25,5.73,5.73,5.65,5.72,12300,3.87
2009-11-24,5.69,5.73,5.66,5.68,16400,3.84
2009-11-23,5.69,5.76,5.55,5.72,33500,3.87
2009-11-20,5.70,5.70,5.60,5.68,13000,3.84
2009-11-19,5.66,5.70,5.47,5.70,11900,3.86
2009-11-18,5.52,5.70,5.52,5.68,27500,3.84
2009-11-17,5.60,5.65,5.40,5.54,31400,3.75
2009-11-16,5.56,5.68,5.56,5.61,21300,3.80
2009-11-13,5.65,5.65,5.57,5.57,10500,3.77
2009-11-12,5.61,5.69,5.43,5.61,8700,3.80
2009-11-11,5.76,5.76,5.63,5.65,12300,3.82
2009-11-10,5.74,5.74,5.65,5.65,8700,3.82
2009-11-09,5.62,5.68,5.60,5.68,5900,3.84
2009-11-06,5.46,5.63,5.46,5.57,24200,3.77
2009-11-05,5.56,5.58,5.49,5.54,5900,3.75
2009-11-04,5.59,5.61,5.49,5.51,15200,3.73
2009-11-03,5.54,5.60,5.44,5.55,15700,3.76
2009-11-02,5.53,5.61,5.51,5.55,21200,3.76
2009-10-30,5.64,5.79,5.54,5.55,22300,3.76
2009-10-29,5.53,5.80,5.53,5.64,42000,3.82
2009-10-28,5.63,5.73,5.52,5.53,26800,3.74
2009-10-27,5.70,5.71,5.61,5.69,31300,3.85
2009-10-26,5.76,5.82,5.71,5.72,23200,3.87
2009-10-23,5.81,5.82,5.76,5.76,7600,3.90
2009-10-22,5.75,5.82,5.73,5.81,14300,3.93
2009-10-21,5.75,5.80,5.74,5.80,10600,3.93
2009-10-20,5.84,5.84,5.73,5.76,7800,3.90
2009-10-19,5.70,5.81,5.70,5.80,8100,3.93
2009-10-16,5.75,5.76,5.70,5.71,7400,3.86
2009-10-15,5.72,5.77,5.67,5.74,11600,3.89
2009-10-14,5.90,5.90,5.70,5.73,18500,3.88
2009-10-13,5.66,5.75,5.63,5.69,12400,3.85
2009-10-12,5.63,5.71,5.63,5.67,7400,3.84
2009-10-09,5.67,5.73,5.60,5.61,25400,3.80
2009-10-08,5.75,5.75,5.70,5.70,10900,3.86
2009-10-07,5.66,5.73,5.66,5.67,13000,3.84
2009-10-06,5.66,5.73,5.63,5.70,21900,3.86
2009-10-05,5.60,5.69,5.60,5.69,14300,3.85
2009-10-02,5.65,5.66,5.58,5.60,19300,3.79
2009-10-01,5.61,5.73,5.61,5.66,12000,3.83
2009-09-30,5.69,5.74,5.62,5.69,16500,3.85
2009-09-29,6.05,6.05,5.70,5.70,25500,3.86
2009-09-28,5.68,6.01,5.68,6.01,69700,4.07
2009-09-25,5.63,5.69,5.63,5.69,34600,3.85
2009-09-24,5.63,5.69,5.59,5.69,77400,3.85
2009-09-23,5.65,5.69,5.60,5.69,26000,3.85
2009-09-22,5.59,5.66,5.54,5.63,28700,3.81
2009-09-21,5.50,5.54,5.49,5.54,8800,3.75
2009-09-18,5.67,5.67,5.57,5.60,12600,3.79
2009-09-17,5.50,5.61,5.50,5.56,26600,3.76
2009-09-16,5.46,5.58,5.46,5.57,15600,3.77
2009-09-15,5.46,5.51,5.37,5.45,30400,3.69
2009-09-14,5.42,5.47,5.40,5.47,5700,3.70
2009-09-11,5.51,5.59,5.51,5.53,8700,3.68
2009-09-10,5.46,5.57,5.46,5.55,16300,3.69
2009-09-09,5.46,5.51,5.46,5.50,8900,3.66
2009-09-08,5.45,5.49,5.45,5.47,21000,3.64
2009-09-04,5.37,5.42,5.37,5.42,12900,3.60
2009-09-03,5.33,5.39,5.33,5.37,14800,3.57
2009-09-02,5.37,5.37,5.31,5.34,4100,3.55
2009-09-01,5.30,5.47,5.23,5.33,38000,3.54
2009-08-31,5.41,5.43,5.38,5.42,5900,3.60
2009-08-28,5.35,5.48,5.34,5.40,17300,3.59
2009-08-27,5.40,5.50,5.40,5.43,36900,3.61
2009-08-26,5.45,5.50,5.36,5.46,36000,3.63
2009-08-25,5.46,5.52,5.42,5.50,9600,3.66
2009-08-24,5.49,5.52,5.47,5.47,22500,3.64
2009-08-21,5.45,5.51,5.45,5.47,15700,3.64
2009-08-20,5.41,5.48,5.40,5.43,7000,3.61
2009-08-19,5.44,5.47,5.33,5.45,12000,3.62
2009-08-18,5.38,5.46,5.38,5.43,5900,3.61
2009-08-17,5.37,5.49,5.22,5.38,14800,3.58
2009-08-14,5.54,5.54,5.20,5.45,11800,3.62
2009-08-13,5.54,5.54,5.48,5.51,3600,3.66
2009-08-12,5.46,5.51,5.36,5.48,23600,3.64
2009-08-11,5.40,5.48,5.26,5.48,16800,3.64
2009-08-10,5.36,5.42,5.22,5.40,13700,3.59
2009-08-07,5.29,5.44,5.29,5.40,17800,3.59
2009-08-06,5.29,5.37,5.14,5.29,12300,3.52
2009-08-05,5.40,5.40,5.16,5.29,21900,3.52
2009-08-04,5.39,5.46,5.35,5.45,17700,3.62
2009-08-03,5.28,5.54,5.28,5.50,14400,3.66
2009-07-31,5.26,5.27,5.23,5.24,4800,3.48
2009-07-30,5.18,5.29,5.18,5.23,23700,3.48
2009-07-29,5.29,5.29,5.18,5.18,2400,3.44
2009-07-28,5.23,5.35,5.07,5.32,30800,3.54
2009-07-27,5.24,5.25,5.12,5.24,29300,3.48
2009-07-24,5.15,5.25,5.14,5.25,21200,3.49
2009-07-23,5.05,5.22,5.05,5.15,17200,3.42
2009-07-22,5.08,5.23,4.92,5.05,26300,3.36
2009-07-21,5.04,5.08,5.01,5.08,18100,3.38
2009-07-20,4.97,5.06,4.92,5.06,22000,3.36
2009-07-17,4.99,5.05,4.98,5.05,7700,3.36
2009-07-16,4.97,4.98,4.85,4.96,4300,3.30
2009-07-15,4.81,5.01,4.81,4.97,9100,3.30
2009-07-14,4.83,5.00,4.80,4.81,17700,3.20
2009-07-13,4.85,4.91,4.85,4.86,3200,3.23
2009-07-10,4.89,4.89,4.77,4.80,14800,3.19
2009-07-09,4.87,5.08,4.85,4.85,27400,3.22
2009-07-08,4.89,4.95,4.76,4.93,18700,3.28
2009-07-07,4.94,5.01,4.91,4.93,9800,3.28
2009-07-06,4.92,4.98,4.87,4.98,11200,3.31
2009-07-02,5.00,5.00,4.95,5.00,2900,3.32
2009-07-01,4.93,5.06,4.93,5.00,17800,3.32
2009-06-30,5.04,5.08,4.96,4.98,7500,3.31
2009-06-29,5.12,5.14,5.01,5.03,16300,3.34
2009-06-26,5.19,5.20,5.07,5.20,11100,3.46
2009-06-25,5.08,5.10,5.05,5.06,3800,3.36
2009-06-24,4.99,5.21,4.99,5.17,14300,3.44
2009-06-23,4.98,5.08,4.93,5.05,10600,3.36
2009-06-22,5.04,5.11,4.91,4.98,16300,3.31
2009-06-19,5.16,5.21,4.96,5.07,24100,3.37
2009-06-18,5.10,5.29,5.10,5.29,17400,3.52
2009-06-17,5.04,5.05,5.03,5.03,5300,3.34
2009-06-16,5.09,5.20,4.91,4.97,16600,3.30
2009-06-15,5.08,5.23,4.95,5.00,20000,3.32
2009-06-12,5.08,5.11,5.00,5.11,22700,3.40
2009-06-11,5.13,5.23,5.13,5.20,17800,3.39
2009-06-10,5.04,5.13,5.00,5.13,21100,3.34
2009-06-09,5.20,5.29,4.99,5.06,21200,3.30
2009-06-08,5.25,5.25,5.08,5.24,15700,3.42
2009-06-05,5.23,5.24,5.08,5.24,9900,3.42
2009-06-04,5.20,5.23,5.12,5.21,21800,3.40
2009-06-03,5.04,5.20,5.03,5.04,10800,3.29
2009-06-02,5.02,5.23,4.96,5.23,12800,3.41
2009-06-01,5.09,5.20,4.96,5.04,21000,3.29
2009-05-29,5.07,5.09,4.99,5.08,17000,3.31
2009-05-28,4.98,5.08,4.97,5.07,29200,3.30
2009-05-27,5.01,5.03,4.92,4.98,11000,3.25
2009-05-26,4.84,5.01,4.84,4.92,3900,3.21
2009-05-22,5.08,5.08,4.86,4.90,28800,3.19
2009-05-21,4.91,5.08,4.81,5.05,20500,3.29
2009-05-20,4.95,5.01,4.85,4.90,24500,3.19
2009-05-19,4.88,5.07,4.80,5.05,19000,3.29
2009-05-18,4.86,4.95,4.80,4.90,15300,3.19
2009-05-15,4.77,5.00,4.71,4.78,22200,3.12
2009-05-14,4.81,4.90,4.75,4.87,10600,3.17
2009-05-13,4.85,4.90,4.75,4.83,11700,3.15
2009-05-12,5.15,5.19,4.73,5.03,25300,3.28
2009-05-11,4.88,5.25,4.69,5.22,15600,3.40
2009-05-08,4.91,5.15,4.88,5.03,10100,3.28
2009-05-07,5.15,5.15,4.95,4.96,2500,3.23
2009-05-06,4.82,5.09,4.82,4.98,15800,3.25
2009-05-05,4.86,4.91,4.80,4.86,13200,3.17
2009-05-04,4.79,5.25,4.77,4.83,27200,3.15
2009-05-01,4.78,5.13,4.60,4.86,28700,3.17
2009-04-30,4.99,4.99,4.71,4.83,26900,3.15
2009-04-29,5.00,5.03,4.91,5.01,3600,3.27
2009-04-28,4.84,5.09,4.71,4.96,37400,3.23
2009-04-27,4.70,5.08,4.66,4.85,16500,3.16
2009-04-24,4.61,4.72,4.61,4.68,7900,3.05
2009-04-23,4.60,4.71,4.60,4.62,15000,3.01
2009-04-22,4.60,4.79,4.55,4.58,33400,2.99
2009-04-21,4.65,4.77,4.50,4.71,26900,3.07
2009-04-20,4.82,4.84,4.70,4.71,7100,3.07
2009-04-17,4.62,5.24,4.62,4.82,17400,3.14
2009-04-16,4.61,4.82,4.61,4.74,13300,3.09
2009-04-15,4.60,4.95,4.59,4.60,35000,3.00
2009-04-14,4.74,4.94,4.60,4.60,39400,3.00
2009-04-13,4.83,5.13,4.65,4.84,35900,3.15
2009-04-09,5.23,5.42,4.92,5.02,14100,3.27
2009-04-08,5.20,5.52,5.04,5.14,11800,3.35
2009-04-07,4.97,5.07,4.95,5.05,4900,3.29
2009-04-06,4.81,5.18,4.81,4.97,11400,3.24
2009-04-03,4.80,4.94,4.76,4.81,6800,3.14
2009-04-02,5.17,5.28,4.69,4.70,34500,3.06
2009-04-01,5.12,5.24,4.72,5.18,15600,3.38
2009-03-31,5.09,5.49,4.66,5.29,37500,3.45
2009-03-30,5.31,5.31,5.02,5.11,10300,3.33
2009-03-27,5.49,5.68,5.13,5.57,26600,3.63
2009-03-26,5.26,5.68,4.86,5.35,53400,3.49
2009-03-25,5.05,5.38,4.99,5.10,15000,3.32
2009-03-24,5.38,5.42,4.73,5.20,26800,3.39
2009-03-23,4.70,5.60,4.53,5.60,52300,3.65
2009-03-20,4.70,4.90,4.49,4.49,29400,2.93
2009-03-19,4.81,4.90,4.60,4.77,27100,3.11
2009-03-18,4.54,4.65,4.49,4.60,18900,3.00
2009-03-17,4.45,4.55,4.45,4.54,12100,2.96
2009-03-16,4.42,4.57,4.15,4.54,13700,2.96
2009-03-13,4.65,4.65,4.24,4.43,21900,2.89
2009-03-12,4.21,4.65,4.13,4.65,22300,2.97
2009-03-11,4.05,4.57,4.02,4.25,46600,2.71
2009-03-10,3.89,4.20,3.59,4.05,46000,2.58
2009-03-09,3.76,4.15,3.75,3.94,45300,2.51
2009-03-06,4.40,4.40,4.07,4.12,48400,2.63
2009-03-05,4.66,4.93,4.21,4.22,32600,2.69
2009-03-04,4.49,5.00,4.39,4.84,47300,3.09
2009-03-03,4.65,4.70,4.26,4.42,55700,2.82
2009-03-02,5.40,5.40,4.95,4.95,39300,3.16
2009-02-27,5.27,5.92,5.07,5.65,65300,3.60
2009-02-26,5.38,5.98,5.25,5.47,22900,3.49
2009-02-25,5.39,5.40,5.02,5.30,16400,3.38
2009-02-24,5.00,5.39,4.95,5.33,37900,3.40
2009-02-23,5.30,5.30,4.95,4.97,37500,3.17
2009-02-20,5.53,5.53,4.95,5.23,41200,3.34
2009-02-19,5.88,6.16,5.52,5.56,15700,3.55
2009-02-18,5.97,6.12,5.75,5.95,8000,3.80
2009-02-17,6.15,6.26,5.76,5.97,13100,3.81
2009-02-13,5.80,6.30,5.62,6.30,50400,4.02
2009-02-12,5.70,5.79,5.61,5.77,7400,3.68
2009-02-11,5.70,5.98,5.51,5.80,14300,3.70
2009-02-10,5.83,6.23,5.60,5.79,21400,3.69
2009-02-09,5.61,6.07,5.61,5.83,23300,3.72
2009-02-06,6.25,6.29,5.46,5.73,19500,3.65
2009-02-05,5.65,6.26,5.63,6.07,26600,3.87
2009-02-04,5.80,6.10,5.75,5.75,17000,3.67
