Date,Open,High,Low,Close,Volume,Adj Close
2009-02-03,5.54,5.91,5.43,5.76,25300,3.67
2009-02-02,5.55,5.60,5.50,5.50,17100,3.51
2009-01-30,5.85,5.85,5.52,5.57,11800,3.55
2009-01-29,5.70,5.89,5.58,5.84,49000,3.72
2009-01-28,6.00,6.00,5.60,5.71,44300,3.64
2009-01-27,6.17,6.50,5.86,5.86,26600,3.74
2009-01-26,6.58,6.58,6.00,6.25,22000,3.99
2009-01-23,6.34,6.60,5.95,6.35,25500,4.05
2009-01-22,6.60,6.70,6.15,6.34,30700,4.04
2009-01-21,6.30,6.62,5.92,6.60,29600,4.21
2009-01-20,6.17,6.30,5.86,6.13,23000,3.91
2009-01-16,6.43,6.47,6.06,6.10,36000,3.89
2009-01-15,6.25,6.46,5.60,6.24,33800,3.98
2009-01-14,6.05,6.37,5.69,6.20,32600,3.95
2009-01-13,6.08,6.37,5.85,6.06,19500,3.87
2009-01-12,6.64,6.73,6.01,6.01,21800,3.83
2009-01-09,6.88,6.93,6.23,6.50,45700,4.15
2009-01-08,6.70,6.88,6.66,6.80,16500,4.34
2009-01-07,6.35,6.75,6.00,6.75,76600,4.31
2009-01-06,6.10,6.32,5.91,6.17,55900,3.94
2009-01-05,5.78,6.23,5.78,6.10,33000,3.89
2009-01-02,5.63,5.80,5.51,5.78,26800,3.69
2008-12-31,5.60,5.74,5.52,5.55,20300,3.54
2008-12-30,5.82,6.38,5.45,5.55,50500,3.54
2008-12-29,6.09,6.15,5.60,5.72,46300,3.65
2008-12-26,6.00,6.44,5.81,6.34,102500,4.04
2008-12-24,5.94,5.99,5.83,5.99,18300,3.82
2008-12-23,6.09,6.09,5.65,5.84,26000,3.72
2008-12-22,5.66,6.50,5.66,6.03,95100,3.85
2008-12-19,5.41,5.41,5.30,5.39,19500,3.44
2008-12-18,5.06,5.36,5.06,5.27,43900,3.36
2008-12-17,5.09,5.39,5.00,5.01,29300,3.20
2008-12-16,4.76,5.36,4.76,5.25,36100,3.35
2008-12-15,5.50,5.57,4.75,4.77,47800,3.04
2008-12-12,5.80,5.80,5.02,5.08,28600,3.24
2008-12-11,5.68,6.20,5.51,5.65,37500,3.60
2008-12-10,5.49,6.20,5.49,5.75,47300,3.67
2008-12-09,5.70,5.81,5.50,5.70,29800,3.51
2008-12-08,5.80,6.43,5.41,5.75,49100,3.54
2008-12-05,5.19,5.82,5.16,5.72,36000,3.52
2008-12-04,5.49,6.19,5.20,5.22,72600,3.21
2008-12-03,5.22,5.50,5.22,5.49,16900,3.38
2008-12-02,5.21,5.42,5.21,5.22,22800,3.21
2008-12-01,5.28,5.28,5.03,5.21,50800,3.21
2008-11-28,5.22,5.29,5.01,5.22,26500,3.21
2008-11-26,4.65,5.25,4.65,5.24,21600,3.22
2008-11-25,4.35,5.00,4.35,4.80,39300,2.95
2008-11-24,3.89,4.69,3.89,4.67,51200,2.87
2008-11-21,4.01,4.19,3.62,3.85,45900,2.37
2008-11-20,4.10,4.44,4.04,4.04,43400,2.49
2008-11-19,4.94,5.30,4.25,4.29,24600,2.64
2008-11-18,5.08,5.13,4.75,5.00,23100,3.08
2008-11-17,5.30,5.45,5.05,5.30,11300,3.26
2008-11-14,5.74,5.74,5.12,5.32,20800,3.27
2008-11-13,5.70,5.74,5.26,5.72,14200,3.52
2008-11-12,5.80,5.85,5.34,5.74,21700,3.53
2008-11-11,5.75,5.95,5.51,5.65,24100,3.48
2008-11-10,6.11,6.15,5.75,5.92,10900,3.64
2008-11-07,6.22,6.23,6.09,6.23,1800,3.83
2008-11-06,5.97,6.24,5.86,6.19,23600,3.81
2008-11-05,6.23,6.23,5.59,5.98,45300,3.68
2008-11-04,5.75,6.22,5.75,6.16,26600,3.79
2008-11-03,6.10,6.10,5.57,5.73,125000,3.53
2008-10-31,5.72,6.40,5.65,5.99,44600,3.69
2008-10-30,5.83,6.04,5.48,5.90,36100,3.63
2008-10-29,6.00,6.00,5.34,5.83,17100,3.59
2008-10-28,5.35,5.83,4.65,5.83,51800,3.59
2008-10-27,5.23,5.65,5.20,5.34,23400,3.29
2008-10-24,5.32,6.02,5.00,5.14,63400,3.16
2008-10-23,6.30,6.48,5.51,5.97,40300,3.67
2008-10-22,6.36,6.60,5.51,6.16,79800,3.79
2008-10-21,6.65,6.65,6.49,6.49,35900,3.99
2008-10-20,6.15,7.38,6.10,6.46,42000,3.98
2008-10-17,6.28,6.33,5.53,6.02,16200,3.70
2008-10-16,5.65,6.48,5.38,5.99,25000,3.69
2008-10-15,5.99,6.00,5.48,5.64,42900,3.47
2008-10-14,6.40,6.65,5.50,5.68,131900,3.50
2008-10-13,3.70,4.91,3.70,4.76,29900,2.93
2008-10-10,3.50,3.94,3.15,3.71,75700,2.28
2008-10-09,4.27,4.42,3.82,3.82,28100,2.35
2008-10-08,4.71,4.71,3.81,4.29,81400,2.64
2008-10-07,4.88,5.09,4.70,4.70,28000,2.89
2008-10-06,5.07,5.24,4.86,5.02,49900,3.09
2008-10-03,6.39,6.44,5.76,5.76,10200,3.54
2008-10-02,6.18,6.45,6.06,6.38,17700,3.93
2008-10-01,5.80,6.04,5.80,6.03,9400,3.71
2008-09-30,5.10,5.88,5.10,5.80,28500,3.57
2008-09-29,6.40,6.40,5.22,5.41,36200,3.33
2008-09-26,6.45,6.50,5.89,6.19,28300,3.81
2008-09-25,6.25,6.49,5.80,6.41,23600,3.94
2008-09-24,6.18,6.35,5.93,6.30,26300,3.88
2008-09-23,5.80,6.15,5.80,6.15,12600,3.78
2008-09-22,6.20,6.47,5.54,5.86,29200,3.61
2008-09-19,6.03,6.60,6.00,6.20,21700,3.82
2008-09-18,6.10,6.21,5.81,5.95,9400,3.66
2008-09-17,5.82,6.17,5.80,5.81,34200,3.58
2008-09-16,5.83,5.91,5.72,5.81,13600,3.58
2008-09-15,6.10,6.26,6.10,6.15,15600,3.78
2008-09-12,6.35,6.44,6.23,6.30,8400,3.88
2008-09-11,6.60,6.60,6.39,6.55,8400,3.91
2008-09-10,6.85,6.85,6.38,6.60,18600,3.94
2008-09-09,6.98,6.98,6.63,6.68,12500,3.99
2008-09-08,6.80,7.01,6.72,6.91,14200,4.12
2008-09-05,6.52,6.74,6.52,6.62,8500,3.95
2008-09-04,6.68,6.77,6.48,6.48,17700,3.87
2008-09-03,6.90,6.90,6.61,6.68,23300,3.99
2008-09-02,6.76,6.89,6.75,6.89,13300,4.11
2008-08-29,6.84,6.84,6.66,6.67,3400,3.98
2008-08-28,6.74,6.78,6.65,6.74,12700,4.02
2008-08-27,6.71,6.84,6.49,6.67,14100,3.98
2008-08-26,6.56,6.84,6.50,6.78,49400,4.05
2008-08-25,6.50,6.70,6.50,6.55,5100,3.91
2008-08-22,6.66,6.69,6.56,6.59,16200,3.93
2008-08-21,6.62,6.73,6.51,6.51,14000,3.88
2008-08-20,6.60,6.60,6.55,6.55,4000,3.91
2008-08-19,6.78,6.78,6.32,6.60,8400,3.94
2008-08-18,6.68,6.78,6.68,6.78,4000,4.05
2008-08-15,6.78,6.78,6.58,6.61,9300,3.94
2008-08-14,6.65,6.69,6.57,6.68,7300,3.99
2008-08-13,6.45,6.59,6.45,6.58,8000,3.93
2008-08-12,6.59,6.70,6.39,6.45,17100,3.85
2008-08-11,6.66,6.80,6.51,6.54,23100,3.90
2008-08-08,6.52,6.59,6.50,6.59,6300,3.93
2008-08-07,6.64,6.64,6.42,6.42,5200,3.83
2008-08-06,6.74,6.79,6.62,6.62,25400,3.95
2008-08-05,6.63,6.74,6.62,6.68,8500,3.99
2008-08-04,6.64,6.64,6.52,6.58,9500,3.93
2008-08-01,6.59,6.73,6.41,6.65,22000,3.97
2008-07-31,6.46,6.66,6.46,6.65,27700,3.97
2008-07-30,6.58,6.66,6.43,6.46,25900,3.85
2008-07-29,6.43,6.61,6.41,6.48,18900,3.87
2008-07-28,6.50,6.71,6.43,6.43,21400,3.84
2008-07-25,6.44,6.53,6.43,6.53,14800,3.90
2008-07-24,6.50,6.50,6.43,6.45,8900,3.85
2008-07-23,6.61,6.63,6.11,6.50,32300,3.88
2008-07-22,6.50,6.65,6.46,6.65,17800,3.97
2008-07-21,6.50,6.70,6.49,6.58,11800,3.93
2008-07-18,6.50,6.52,6.45,6.47,32800,3.86
2008-07-17,6.50,6.61,6.37,6.45,40400,3.85
2008-07-16,6.12,6.55,6.12,6.41,23900,3.82
2008-07-15,6.28,6.30,5.80,6.29,44200,3.75
2008-07-14,6.58,6.79,6.33,6.37,30600,3.80
2008-07-11,6.85,6.85,6.50,6.50,22700,3.88
2008-07-10,6.95,7.06,6.70,6.85,4800,4.09
2008-07-09,6.95,7.06,6.83,6.90,5000,4.12
2008-07-08,6.83,6.87,6.79,6.83,8200,4.08
2008-07-07,6.96,7.08,6.80,6.83,10100,4.08
2008-07-03,7.06,7.06,6.95,6.98,6200,4.16
2008-07-02,7.03,7.14,7.01,7.06,4500,4.21
2008-07-01,7.10,7.17,7.00,7.00,14000,4.18
2008-06-30,7.39,7.39,7.17,7.17,12100,4.28
2008-06-27,7.39,7.50,7.39,7.49,7400,4.47
2008-06-26,7.50,7.65,7.44,7.44,15800,4.44
2008-06-25,7.40,7.49,7.39,7.45,14000,4.45
2008-06-24,7.30,7.39,7.18,7.24,13600,4.32
2008-06-23,7.12,7.24,7.03,7.20,10000,4.30
2008-06-20,7.15,7.24,7.15,7.18,3400,4.28
2008-06-19,7.25,7.48,7.00,7.00,10800,4.18
2008-06-18,7.22,7.23,7.17,7.17,2700,4.28
2008-06-17,7.20,7.61,7.00,7.14,17000,4.26
2008-06-16,7.18,7.26,7.12,7.12,9500,4.25
2008-06-13,7.11,7.14,6.82,7.14,9400,4.26
2008-06-12,7.09,7.19,7.02,7.19,17600,4.29
2008-06-11,7.35,7.35,7.19,7.19,16700,4.17
2008-06-10,7.34,7.34,7.30,7.34,5900,4.26
2008-06-09,7.22,7.37,7.22,7.35,10000,4.26
2008-06-06,7.44,7.44,7.15,7.15,20300,4.15
2008-06-05,7.38,7.44,7.31,7.37,9700,4.27
2008-06-04,7.38,7.40,7.30,7.31,12200,4.24
2008-06-03,7.69,7.73,7.38,7.38,30300,4.28
2008-06-02,7.60,7.83,7.60,7.62,14200,4.42
2008-05-30,7.65,7.83,7.50,7.60,27200,4.41
2008-05-29,7.57,7.72,7.57,7.62,18500,4.42
2008-05-28,7.50,7.72,7.50,7.61,30500,4.41
2008-05-27,7.44,7.50,7.44,7.50,16000,4.35
2008-05-23,7.45,7.48,7.40,7.48,7800,4.34
2008-05-22,7.42,7.49,7.40,7.40,16100,4.29
2008-05-21,7.47,7.47,7.38,7.39,8700,4.29
2008-05-20,7.43,7.48,7.38,7.38,14300,4.28
2008-05-19,7.38,7.49,7.36,7.36,14200,4.27
2008-05-16,7.41,7.44,7.38,7.40,9100,4.29
2008-05-15,7.39,7.85,7.38,7.42,40800,4.30
2008-05-14,7.20,7.40,7.20,7.39,15400,4.29
2008-05-13,7.25,7.31,7.03,7.18,36200,4.16
2008-05-12,7.32,7.39,7.28,7.33,9700,4.25
2008-05-09,7.38,7.50,7.17,7.23,40700,4.19
2008-05-08,7.32,7.42,7.22,7.37,29500,4.27
2008-05-07,7.37,7.56,7.20,7.43,46100,4.31
2008-05-06,7.56,7.56,7.26,7.46,48900,4.33
2008-05-05,7.47,7.59,7.32,7.48,18600,4.34
2008-05-02,7.47,7.47,7.22,7.40,6500,4.29
2008-05-01,7.20,7.48,7.20,7.48,26200,4.34
2008-04-30,7.27,7.28,7.20,7.20,8000,4.18
2008-04-29,7.35,7.37,7.16,7.20,22200,4.18
2008-04-28,7.28,7.30,7.21,7.30,8200,4.23
2008-04-25,7.35,7.38,7.21,7.21,4900,4.18
2008-04-24,7.29,7.38,7.17,7.35,31900,4.26
2008-04-23,7.20,7.30,7.16,7.29,13100,4.23
2008-04-22,7.20,7.20,7.16,7.20,3900,4.18
2008-04-21,7.20,7.20,6.94,7.20,16400,4.18
2008-04-18,7.23,7.25,7.07,7.15,7900,4.15
2008-04-17,7.00,7.16,6.97,7.11,19500,4.12
2008-04-16,7.10,7.20,6.91,7.20,10600,4.18
2008-04-15,7.10,7.13,7.00,7.06,18100,4.10
2008-04-14,7.23,7.26,7.15,7.15,18600,4.15
2008-04-11,7.10,7.15,7.01,7.15,5000,4.15
2008-04-10,7.15,7.32,7.15,7.20,11300,4.18
2008-04-09,7.27,7.35,7.23,7.29,7100,4.23
2008-04-08,7.21,7.34,7.10,7.13,20200,4.14
2008-04-07,7.31,7.42,7.00,7.26,28900,4.21
2008-04-04,7.40,7.53,7.39,7.47,6200,4.33
2008-04-03,7.25,7.57,7.25,7.31,31900,4.24
2008-04-02,7.48,7.50,7.05,7.44,12300,4.32
2008-04-01,7.50,7.60,7.00,7.48,21700,4.34
2008-03-31,7.21,7.34,7.21,7.29,14100,4.23
2008-03-28,7.35,7.36,7.20,7.22,6700,4.19
2008-03-27,7.48,7.60,7.26,7.31,19200,4.24
2008-03-26,7.49,7.77,7.40,7.50,26400,4.35
2008-03-25,7.58,7.58,7.12,7.24,13500,4.20
2008-03-24,7.27,7.40,7.27,7.34,8200,4.26
2008-03-20,7.02,7.30,7.02,7.27,11900,4.22
2008-03-19,7.28,7.28,7.05,7.25,17200,4.21
2008-03-18,6.90,7.04,6.36,7.04,32400,4.08
2008-03-17,6.90,7.02,6.25,6.84,39700,3.97
2008-03-14,7.55,7.55,6.92,7.15,24200,4.15
2008-03-13,7.50,7.58,6.80,7.40,35200,4.29
2008-03-12,7.52,7.68,7.50,7.60,12700,4.29
2008-03-11,7.84,7.85,7.50,7.60,22800,4.29
2008-03-10,7.92,7.92,7.65,7.65,14600,4.32
2008-03-07,7.90,7.94,7.84,7.89,8000,4.46
2008-03-06,7.94,7.95,7.73,7.84,23200,4.43
2008-03-05,8.11,8.11,7.72,7.73,14800,4.37
2008-03-04,7.75,7.95,7.71,7.93,8200,4.48
2008-03-03,7.84,7.98,7.75,7.77,9300,4.39
2008-02-29,7.93,8.00,7.80,7.92,11600,4.47
2008-02-28,7.84,8.03,7.84,7.85,14100,4.43
2008-02-27,7.87,8.04,7.82,7.89,27000,4.46
2008-02-26,7.88,7.93,7.80,7.80,15000,4.41
2008-02-25,7.80,7.99,7.70,7.76,55400,4.38
2008-02-22,8.00,8.00,7.70,7.87,15900,4.44
2008-02-21,7.75,7.90,7.71,7.90,11800,4.46
2008-02-20,7.88,8.03,7.75,7.75,14100,4.38
2008-02-19,7.85,8.10,7.52,7.92,27600,4.47
2008-02-15,7.51,7.80,7.51,7.79,35800,4.40
2008-02-14,8.10,8.10,7.08,7.56,21200,4.27
2008-02-13,8.14,8.22,8.00,8.08,13100,4.56
2008-02-12,8.06,8.18,7.96,8.06,23700,4.55
2008-02-11,8.14,8.14,7.84,8.06,15400,4.55
2008-02-08,8.15,8.15,7.96,8.07,8100,4.56
2008-02-07,7.92,8.10,7.92,8.01,8300,4.52
2008-02-06,7.94,8.10,7.87,7.96,10300,4.50
2008-02-05,7.80,8.05,7.79,7.86,5000,4.44
2008-02-04,8.17,8.17,7.44,7.81,24200,4.41
2008-02-01,8.09,8.15,7.71,8.00,14800,4.52
2008-01-31,8.08,8.08,7.88,8.05,18600,4.55
2008-01-30,7.89,8.10,7.81,8.02,20500,4.53
2008-01-29,8.15,8.15,7.79,7.80,26600,4.41
2008-01-28,7.65,8.08,7.50,7.78,31300,4.39
2008-01-25,7.65,8.22,7.20,7.50,20600,4.24
2008-01-24,7.35,7.70,7.35,7.40,15400,4.18
2008-01-23,7.05,7.40,7.00,7.36,24200,4.16
2008-01-22,7.24,7.24,4.50,7.05,54500,3.98
2008-01-18,7.68,7.95,7.38,7.38,54900,4.17
2008-01-17,7.60,7.67,7.50,7.56,5500,4.27
2008-01-16,7.68,8.03,7.50,7.63,20800,4.31
2008-01-15,7.55,7.97,7.47,7.97,27900,4.50
2008-01-14,7.81,7.81,7.50,7.54,14000,4.26
2008-01-11,7.85,7.98,7.60,7.81,16300,4.41
2008-01-10,8.09,8.09,7.78,7.95,7100,4.49
2008-01-09,8.07,8.09,7.92,8.09,6600,4.57
2008-01-08,8.10,8.18,7.80,7.96,13900,4.50
2008-01-07,7.79,8.11,7.79,8.06,19400,4.55
2008-01-04,7.60,7.90,7.43,7.74,34200,4.37
2008-01-03,7.46,7.62,7.42,7.60,13100,4.29
2008-01-02,7.65,7.65,7.40,7.46,12800,4.21
2007-12-31,7.67,7.72,7.45,7.66,41000,4.33
2007-12-28,8.01,8.01,7.44,7.64,39900,4.31
2007-12-27,8.00,8.25,7.95,8.03,11200,4.54
2007-12-26,8.00,8.25,7.97,8.05,13100,4.55
2007-12-24,7.89,8.00,7.89,8.00,6400,4.52
2007-12-21,7.75,7.90,7.75,7.89,22000,4.46
2007-12-20,7.78,8.25,7.76,7.80,17400,4.41
2007-12-19,7.40,7.70,7.40,7.70,28100,4.35
2007-12-18,7.80,7.81,7.36,7.40,44700,4.18
2007-12-17,7.76,7.80,7.67,7.69,13600,4.34
2007-12-14,7.75,7.89,7.75,7.75,10900,4.38
2007-12-13,7.82,7.82,7.60,7.80,14900,4.41
2007-12-12,7.73,7.73,7.67,7.73,6200,4.37
2007-12-11,7.87,7.87,7.60,7.73,20300,4.37
2007-12-10,7.90,7.92,7.75,7.77,18700,4.39
2007-12-07,7.91,7.99,7.86,7.97,19200,4.39
2007-12-06,7.91,8.03,7.86,7.90,18000,4.35
2007-12-05,8.09,8.12,7.90,7.91,15900,4.36
2007-12-04,8.15,8.15,7.92,8.07,16600,4.44
2007-12-03,8.17,8.25,8.01,8.15,12000,4.49
2007-11-30,8.11,8.13,7.86,8.10,22900,4.46
2007-11-29,8.00,8.13,8.00,8.02,6300,4.42
2007-11-28,7.93,8.06,7.87,8.06,11000,4.44
2007-11-27,7.82,7.89,7.67,7.86,12200,4.33
2007-11-26,7.92,8.04,7.31,7.68,29500,4.23
2007-11-23,8.09,8.09,7.91,7.92,14300,4.36
2007-11-21,7.93,8.30,7.91,7.92,13900,4.36
2007-11-20,8.06,8.28,7.91,7.98,11700,4.39
2007-11-19,8.21,8.21,7.86,8.00,14100,4.40
2007-11-16,7.99,8.45,7.72,8.23,30800,4.53
2007-11-15,7.89,7.93,7.63,7.89,11400,4.34
2007-11-14,7.90,7.98,7.88,7.89,1700,4.34
2007-11-13,7.92,8.00,7.80,7.91,6900,4.36
2007-11-12,8.09,8.10,7.92,8.00,8400,4.40
2007-11-09,7.99,8.10,7.70,8.10,31400,4.46
2007-11-08,8.02,8.06,7.95,8.00,14800,4.40
2007-11-07,8.04,8.06,8.01,8.04,9400,4.43
2007-11-06,8.02,8.09,8.01,8.03,14100,4.42
2007-11-05,8.10,8.24,8.01,8.04,18800,4.43
2007-11-02,8.05,8.13,8.05,8.05,2500,4.43
2007-11-01,8.24,8.24,8.03,8.03,22400,4.42
2007-10-31,8.25,8.25,8.11,8.13,4100,4.48
2007-10-30,8.10,8.28,8.10,8.25,6300,4.54
2007-10-29,8.22,8.30,8.10,8.11,10800,4.47
2007-10-26,8.35,8.57,8.15,8.22,10000,4.53
2007-10-25,8.18,8.35,8.18,8.35,5800,4.60
2007-10-24,8.25,8.25,8.15,8.18,3400,4.50
2007-10-23,8.11,8.31,8.11,8.15,2900,4.49
2007-10-22,8.19,8.22,8.10,8.11,7300,4.47
2007-10-19,8.35,8.35,8.19,8.19,4000,4.51
2007-10-18,8.21,8.37,8.21,8.35,6500,4.60
2007-10-17,8.56,8.56,8.23,8.32,7600,4.58
2007-10-16,8.45,8.53,8.44,8.44,5400,4.65
2007-10-15,8.55,8.61,8.45,8.45,10200,4.65
2007-10-12,8.63,8.66,8.45,8.47,15200,4.66
2007-10-11,8.63,8.75,8.50,8.57,31600,4.72
2007-10-10,8.60,8.66,8.46,8.54,9200,4.70
2007-10-09,8.46,8.68,8.46,8.52,16400,4.69
2007-10-08,8.55,8.55,8.45,8.52,11800,4.69
2007-10-05,8.60,8.60,8.45,8.55,7700,4.71
2007-10-04,8.62,8.70,8.50,8.55,14000,4.71
2007-10-03,8.65,8.74,8.65,8.74,5600,4.81
2007-10-02,8.70,8.85,8.66,8.66,3800,4.77
2007-10-01,8.66,8.86,8.63,8.73,7800,4.81
2007-09-28,8.65,9.10,8.54,8.67,19100,4.77
2007-09-27,8.64,8.76,8.55,8.70,12200,4.79
2007-09-26,8.90,8.90,8.60,8.64,23900,4.76
2007-09-25,9.09,9.09,8.65,8.81,15800,4.85
2007-09-24,8.69,9.04,8.61,8.86,22300,4.88
2007-09-21,8.48,8.66,8.48,8.62,8100,4.75
2007-09-20,8.68,8.68,8.30,8.40,17800,4.63
2007-09-19,8.76,8.84,8.64,8.68,25900,4.78
2007-09-18,8.96,9.06,8.60,8.70,36500,4.79
2007-09-17,8.78,9.12,8.78,8.97,3500,4.94
2007-09-14,8.64,9.20,8.64,8.84,11300,4.87
2007-09-13,8.72,8.83,8.64,8.68,5800,4.78
2007-09-12,8.74,8.74,8.30,8.72,20000,4.80
2007-09-11,8.81,8.89,8.81,8.86,16300,4.77
2007-09-10,8.94,8.94,8.86,8.89,8200,4.78
2007-09-07,8.63,9.00,8.63,8.94,18500,4.81
2007-09-06,8.72,8.76,8.62,8.75,13400,4.71
2007-09-05,8.75,8.84,8.67,8.76,12600,4.71
2007-09-04,8.85,8.95,8.68,8.76,12700,4.71
2007-08-31,8.83,9.00,8.78,8.88,4200,4.78
2007-08-30,8.73,8.78,8.65,8.77,9500,4.72
2007-08-29,8.65,8.73,8.53,8.73,18100,4.70
2007-08-28,8.65,8.67,8.50,8.64,11000,4.65
2007-08-27,8.67,8.67,8.54,8.62,12800,4.64
2007-08-24,8.53,8.68,8.53,8.60,2000,4.63
2007-08-23,8.67,8.67,8.50,8.54,5800,4.60
2007-08-22,8.30,8.70,8.30,8.62,23100,4.64
2007-08-21,8.36,8.40,8.34,8.38,17600,4.51
2007-08-20,8.22,8.45,8.15,8.30,15300,4.47
2007-08-17,7.65,8.29,7.65,8.22,21400,4.42
2007-08-16,7.95,8.03,6.33,7.38,113200,3.97
2007-08-15,8.35,8.35,7.95,8.14,30000,4.38
2007-08-14,8.40,8.92,8.01,8.27,44800,4.45
2007-08-13,8.20,8.33,8.20,8.26,17100,4.45
2007-08-10,8.79,8.79,7.49,8.14,188500,4.38
2007-08-09,8.80,8.85,8.71,8.80,8500,4.74
2007-08-08,8.90,8.95,8.72,8.80,20600,4.74
2007-08-07,9.04,9.04,8.86,8.92,2500,4.80
2007-08-06,8.89,9.04,8.87,8.94,13500,4.81
2007-08-03,9.04,9.04,8.93,8.93,3000,4.81
2007-08-02,8.85,9.02,8.85,9.02,7900,4.85
2007-08-01,8.93,8.93,8.80,8.81,15100,4.74
2007-07-31,9.00,9.05,8.86,8.92,11600,4.80
2007-07-30,9.00,9.00,8.80,8.94,17000,4.81
2007-07-27,8.94,9.01,8.82,8.95,15000,4.82
2007-07-26,9.05,9.15,9.04,9.06,9700,4.88
2007-07-25,8.99,9.15,8.99,9.07,7300,4.88
2007-07-24,8.99,9.14,8.97,9.04,29200,4.87
2007-07-23,9.11,9.20,9.00,9.12,20600,4.91
2007-07-20,9.38,9.38,8.95,9.07,21600,4.88
2007-07-19,9.21,9.49,9.18,9.38,20800,5.05
2007-07-18,9.15,9.35,8.93,9.15,19200,4.92
2007-07-17,9.37,9.70,9.20,9.20,13800,4.95
2007-07-16,9.36,9.84,9.34,9.34,22200,5.03
2007-07-13,9.67,9.77,9.35,9.38,10800,5.05
2007-07-12,9.35,9.85,9.25,9.57,36900,5.15
2007-07-11,9.35,9.53,9.25,9.45,19100,5.09
2007-07-10,9.31,9.50,9.15,9.27,28000,4.99
2007-07-09,9.39,9.57,9.17,9.19,71200,4.95
2007-07-06,9.15,9.30,9.15,9.25,11900,4.98
2007-07-05,9.17,9.57,9.17,9.27,24600,4.99
2007-07-03,9.24,9.60,9.08,9.27,23400,4.99
2007-07-02,9.20,9.30,9.06,9.15,9600,4.92
2007-06-29,8.98,10.46,8.85,9.05,57800,4.87
2007-06-28,8.88,8.99,8.75,8.91,13400,4.80
2007-06-27,9.00,9.03,8.73,8.83,50700,4.75
2007-06-26,9.12,9.12,8.85,8.94,36100,4.81
2007-06-25,9.13,9.15,9.02,9.15,21900,4.92
2007-06-22,9.00,9.14,8.95,9.09,13200,4.89
2007-06-21,9.01,9.14,8.96,9.00,9900,4.84
2007-06-20,9.10,9.14,8.98,9.04,20800,4.87
2007-06-19,9.07,9.16,8.97,9.00,19400,4.84
2007-06-18,8.99,9.07,8.96,9.00,3200,4.84
2007-06-15,8.99,9.07,8.90,8.96,15900,4.82
2007-06-14,8.97,8.99,8.80,8.95,22500,4.82
2007-06-13,8.98,9.07,8.83,8.96,21800,4.82
2007-06-12,9.15,9.15,9.07,9.09,14800,4.78
2007-06-11,9.17,9.17,9.06,9.15,8900,4.82
2007-06-08,9.56,9.56,9.00,9.15,38700,4.82
2007-06-07,9.58,9.60,9.48,9.59,2000,5.05
2007-06-06,9.60,11.10,9.53,9.53,12200,5.02
2007-06-05,9.50,9.75,9.44,9.60,25000,5.05
2007-06-04,9.40,9.50,9.35,9.50,9000,5.00
2007-06-01,9.39,9.42,9.30,9.35,18800,4.92
2007-05-31,9.32,9.39,9.31,9.31,5900,4.90
2007-05-30,9.32,9.40,9.32,9.34,13700,4.92
2007-05-29,9.25,9.34,9.25,9.30,1800,4.89
2007-05-25,9.15,9.34,9.15,9.34,13000,4.92
2007-05-24,9.13,9.50,9.10,9.25,42300,4.87
2007-05-23,9.13,9.19,9.09,9.19,14400,4.84
2007-05-22,9.13,9.19,9.07,9.08,17900,4.78
2007-05-21,9.13,9.18,9.07,9.07,27600,4.77
2007-05-18,9.10,9.19,9.10,9.13,4600,4.81
2007-05-17,9.13,9.19,9.07,9.07,14400,4.77
2007-05-16,9.06,9.19,9.05,9.07,10200,4.77
2007-05-15,9.15,9.18,9.07,9.07,20900,4.77
2007-05-14,9.11,9.15,9.05,9.15,10700,4.82
2007-05-11,9.06,9.12,9.06,9.11,8000,4.79
2007-05-10,9.13,9.14,9.05,9.05,10900,4.76
2007-05-09,9.16,9.19,9.05,9.08,18900,4.78
2007-05-08,9.17,9.18,9.07,9.07,22500,4.77
2007-05-07,9.18,9.18,9.06,9.11,18000,4.79
2007-05-04,9.16,9.19,9.10,9.19,10500,4.84
2007-05-03,9.14,9.16,9.09,9.14,8800,4.81
2007-05-02,9.15,9.15,9.03,9.06,8400,4.77
2007-05-01,9.01,9.16,9.01,9.10,18300,4.79
2007-04-30,9.02,9.15,9.00,9.10,11600,4.79
2007-04-27,9.16,9.16,9.02,9.05,9800,4.76
2007-04-26,9.17,9.17,9.01,9.10,11900,4.79
2007-04-25,8.96,9.20,8.96,9.15,19800,4.82
2007-04-24,8.98,9.15,8.92,9.06,22800,4.77
2007-04-23,9.07,9.11,8.81,8.91,26500,4.69
2007-04-20,9.18,9.18,9.09,9.12,9200,4.80
