Date,Open,High,Low,Close,Volume,Adj Close
2007-04-19,9.12,9.19,9.12,9.19,11600,4.84
2007-04-18,9.18,9.19,9.11,9.12,13000,4.80
2007-04-17,9.18,9.19,9.09,9.13,8300,4.81
2007-04-16,9.10,9.17,9.10,9.11,9600,4.79
2007-04-13,9.08,9.18,9.07,9.18,6200,4.83
2007-04-12,9.09,9.18,9.08,9.15,5800,4.82
2007-04-11,9.11,9.11,9.07,9.07,5900,4.77
2007-04-10,9.16,9.18,9.07,9.11,8000,4.79
2007-04-09,9.10,9.15,9.08,9.15,10800,4.82
2007-04-05,9.10,9.20,9.10,9.16,9400,4.82
2007-04-04,9.17,9.20,9.08,9.09,11600,4.78
2007-04-03,9.12,9.20,9.05,9.09,16100,4.78
2007-04-02,9.17,9.20,9.05,9.08,9500,4.78
2007-03-30,9.13,9.15,9.10,9.15,2600,4.82
2007-03-29,9.08,9.15,9.08,9.10,1800,4.79
2007-03-28,9.13,9.18,9.09,9.15,7000,4.82
2007-03-27,9.18,9.18,8.99,9.11,19600,4.79
2007-03-26,9.00,9.15,8.98,9.14,9000,4.81
2007-03-23,9.10,9.13,8.95,8.97,6200,4.72
2007-03-22,9.00,9.19,8.94,9.04,7500,4.76
2007-03-21,9.12,9.13,9.02,9.04,10100,4.76
2007-03-20,8.91,8.99,8.91,8.98,4200,4.73
2007-03-19,8.80,9.04,8.80,8.94,7400,4.71
2007-03-16,8.78,8.85,8.78,8.85,5100,4.66
2007-03-15,8.91,9.13,8.72,8.78,21900,4.62
2007-03-14,8.98,9.05,8.90,8.91,19700,4.69
2007-03-13,9.05,9.15,9.05,9.12,25900,4.69
2007-03-12,9.11,9.20,9.09,9.20,9300,4.74
2007-03-09,9.17,9.17,9.07,9.17,4900,4.72
2007-03-08,9.19,9.19,9.09,9.09,7600,4.68
2007-03-07,9.17,9.19,9.07,9.12,4200,4.69
2007-03-06,9.07,9.17,9.04,9.07,17400,4.67
2007-03-05,9.04,9.16,9.00,9.16,10400,4.72
2007-03-02,9.08,9.18,9.05,9.17,16100,4.72
2007-03-01,9.17,9.19,9.07,9.07,8600,4.67
2007-02-28,9.15,9.20,9.07,9.11,15900,4.69
2007-02-27,9.07,9.14,9.07,9.08,5900,4.67
2007-02-26,9.11,9.19,9.07,9.11,11900,4.69
2007-02-23,9.18,9.19,9.10,9.19,10500,4.73
2007-02-22,9.09,9.15,9.07,9.13,8000,4.70
2007-02-21,9.14,9.18,9.07,9.08,9400,4.67
2007-02-20,9.15,9.18,9.07,9.14,10200,4.71
2007-02-16,9.15,9.19,9.09,9.09,5500,4.68
2007-02-15,9.16,9.18,9.10,9.15,5200,4.71
2007-02-14,9.06,9.19,9.06,9.19,13700,4.73
2007-02-13,9.06,9.18,9.06,9.08,6500,4.67
2007-02-12,9.10,9.17,9.07,9.07,6900,4.67
2007-02-09,9.08,9.10,9.01,9.10,7300,4.68
2007-02-08,9.02,9.10,9.00,9.01,15000,4.64
2007-02-07,9.15,9.18,9.00,9.07,17600,4.67
2007-02-06,9.14,9.15,9.01,9.06,23800,4.66
2007-02-05,9.05,9.14,8.92,9.14,11200,4.71
2007-02-02,8.92,9.18,8.90,9.03,17900,4.65
2007-02-01,8.88,9.03,8.88,8.97,11100,4.62
2007-01-31,8.86,8.96,8.86,8.87,5600,4.57
2007-01-30,8.95,9.02,8.83,8.91,47000,4.59
2007-01-29,8.99,9.03,8.93,8.95,19400,4.61
2007-01-26,9.01,9.05,8.94,8.95,11500,4.61
2007-01-25,9.01,9.03,8.93,8.98,15200,4.62
2007-01-24,9.05,9.06,8.91,8.98,23800,4.62
2007-01-23,8.95,9.05,8.92,8.98,15700,4.62
2007-01-22,8.92,8.99,8.91,8.99,14600,4.63
2007-01-19,8.95,9.00,8.91,8.95,6200,4.61
2007-01-18,9.05,9.05,8.92,8.98,23000,4.62
2007-01-17,8.96,9.05,8.95,9.00,6400,4.63
2007-01-16,9.17,9.17,8.92,9.02,22400,4.64
2007-01-12,9.07,9.17,9.07,9.17,16600,4.72
2007-01-11,9.02,9.18,8.95,9.17,23500,4.72
2007-01-10,9.00,9.10,8.92,9.00,15000,4.63
2007-01-09,8.86,8.98,8.86,8.98,9400,4.62
2007-01-08,9.18,9.18,8.83,8.89,45000,4.58
2007-01-05,9.11,9.19,8.93,8.97,17600,4.62
2007-01-04,8.99,9.20,8.91,9.20,20400,4.74
2007-01-03,8.91,8.99,8.88,8.99,21400,4.63
2006-12-29,8.99,9.00,8.90,8.95,6300,4.61
2006-12-28,8.91,9.18,8.91,9.00,11200,4.63
2006-12-27,8.90,9.10,8.86,8.90,13700,4.58
2006-12-26,9.08,9.08,8.94,8.94,10800,4.60
2006-12-22,8.93,8.98,8.93,8.98,4800,4.62
2006-12-21,8.99,9.09,8.98,8.99,14700,4.63
2006-12-20,9.01,9.20,8.79,8.89,24400,4.58
2006-12-19,9.13,9.19,9.01,9.03,16000,4.65
2006-12-18,9.20,9.25,9.11,9.20,37800,4.74
2006-12-15,9.08,9.20,9.08,9.11,14900,4.69
2006-12-14,9.16,9.21,9.02,9.07,22000,4.67
2006-12-13,9.10,9.21,9.00,9.16,11200,4.72
2006-12-12,9.05,9.12,8.95,9.05,15400,4.66
2006-12-11,8.95,9.04,8.88,8.95,20500,4.61
2006-12-08,8.97,9.10,8.97,9.09,8800,4.58
2006-12-07,9.18,9.23,8.91,8.94,35200,4.50
2006-12-06,9.05,9.23,9.05,9.23,15600,4.65
2006-12-05,9.00,9.10,9.00,9.10,19300,4.58
2006-12-04,8.90,9.10,8.90,8.95,16000,4.51
2006-12-01,8.88,9.11,8.82,8.96,26000,4.51
2006-11-30,8.85,8.89,8.81,8.86,28500,4.46
2006-11-29,8.91,9.06,8.91,8.95,15600,4.51
2006-11-28,8.93,8.95,8.90,8.95,5500,4.51
2006-11-27,8.83,8.93,8.83,8.93,16500,4.50
2006-11-24,8.85,8.93,8.84,8.93,5000,4.50
2006-11-22,8.80,8.86,8.76,8.85,12000,4.46
2006-11-21,8.85,8.93,8.81,8.81,20300,4.44
2006-11-20,8.93,8.93,8.77,8.79,15600,4.43
2006-11-17,8.95,8.95,8.76,8.83,14200,4.45
2006-11-16,8.95,9.04,8.78,8.96,23600,4.51
2006-11-15,8.87,8.95,8.80,8.85,10400,4.46
2006-11-14,9.00,9.05,8.75,8.77,29400,4.42
2006-11-13,9.03,9.06,8.91,9.04,16500,4.55
2006-11-10,9.20,9.20,8.98,9.04,17100,4.55
2006-11-09,9.14,9.20,9.07,9.20,16300,4.63
2006-11-08,8.95,9.15,8.95,9.10,17600,4.58
2006-11-07,9.01,9.09,8.94,8.95,16200,4.51
2006-11-06,8.84,8.99,8.84,8.91,14300,4.49
2006-11-03,8.79,8.85,8.75,8.82,9300,4.44
2006-11-02,8.85,8.91,8.75,8.78,16500,4.42
2006-11-01,8.87,8.99,8.83,8.87,20600,4.47
2006-10-31,8.72,8.83,8.72,8.75,9100,4.41
2006-10-30,8.71,8.83,8.67,8.73,9900,4.40
2006-10-27,8.80,8.95,8.68,8.70,19000,4.38
2006-10-26,8.84,8.90,8.74,8.86,14500,4.46
2006-10-25,8.73,8.90,8.69,8.75,21000,4.41
2006-10-24,8.90,8.92,8.67,8.80,11400,4.43
2006-10-23,8.80,8.93,8.62,8.77,22700,4.42
2006-10-20,8.82,8.90,8.80,8.89,24700,4.48
2006-10-19,8.82,8.84,8.68,8.71,25500,4.39
2006-10-18,8.75,8.88,8.69,8.70,38300,4.38
2006-10-17,8.60,8.75,8.50,8.51,19900,4.28
2006-10-16,8.62,8.78,8.56,8.60,22200,4.33
2006-10-13,8.60,8.83,8.60,8.68,13400,4.37
2006-10-12,8.78,8.78,8.64,8.66,11200,4.36
2006-10-11,8.84,8.92,8.75,8.78,10500,4.42
2006-10-10,8.78,8.93,8.78,8.93,9200,4.50
2006-10-09,8.92,8.92,8.77,8.79,3700,4.43
2006-10-06,8.84,8.94,8.77,8.90,24500,4.48
2006-10-05,8.70,8.85,8.61,8.85,16600,4.46
2006-10-04,8.64,8.69,8.62,8.62,12700,4.34
2006-10-03,8.55,8.61,8.50,8.61,4300,4.33
2006-10-02,8.71,8.71,8.36,8.60,30600,4.33
2006-09-29,8.83,8.84,8.71,8.71,11000,4.39
2006-09-28,8.86,8.90,8.83,8.88,21200,4.47
2006-09-27,8.72,8.85,8.72,8.85,10600,4.46
2006-09-26,8.79,8.94,8.78,8.82,17900,4.44
2006-09-25,8.79,8.94,8.72,8.88,19100,4.47
2006-09-22,8.57,8.72,8.57,8.72,18400,4.39
2006-09-21,8.93,8.93,8.72,8.76,6100,4.41
2006-09-20,8.93,8.94,8.86,8.87,12500,4.47
2006-09-19,8.88,8.89,8.76,8.89,10400,4.48
2006-09-18,8.90,8.90,8.62,8.85,24600,4.46
2006-09-15,8.90,8.95,8.80,8.85,6000,4.46
2006-09-14,8.85,8.89,8.76,8.80,8900,4.43
2006-09-13,8.80,8.93,8.75,8.85,10200,4.46
2006-09-12,9.02,9.13,9.00,9.10,6700,4.48
2006-09-11,9.05,9.13,8.90,9.02,14200,4.44
2006-09-08,8.92,9.15,8.85,9.13,10500,4.50
2006-09-07,8.91,8.97,8.83,8.97,10800,4.42
2006-09-06,8.85,9.00,8.85,9.00,6200,4.43
2006-09-05,9.00,9.05,8.80,8.92,12200,4.39
2006-09-01,9.12,9.18,8.98,8.98,9900,4.42
2006-08-31,9.18,9.18,9.02,9.18,8500,4.52
2006-08-30,8.97,9.19,8.93,9.19,28300,4.53
2006-08-29,9.03,9.14,8.90,8.90,13900,4.38
2006-08-28,8.95,9.00,8.88,9.00,12800,4.43
2006-08-25,8.81,8.95,8.77,8.90,6200,4.38
2006-08-24,8.80,8.90,8.65,8.76,23100,4.31
2006-08-23,9.00,9.00,8.73,8.88,18200,4.37
2006-08-22,9.05,9.05,8.85,9.00,11300,4.43
2006-08-21,9.00,9.05,8.78,9.00,9800,4.43
2006-08-18,9.09,9.20,9.02,9.02,26000,4.44
2006-08-17,9.00,9.04,8.82,8.86,8000,4.36
2006-08-16,8.92,9.00,8.90,8.90,10700,4.38
2006-08-15,8.90,9.00,8.81,9.00,15900,4.43
2006-08-14,8.82,8.88,8.70,8.88,6500,4.37
2006-08-11,8.64,8.89,8.64,8.70,6700,4.28
2006-08-10,8.68,8.68,8.63,8.63,2700,4.25
2006-08-09,8.95,8.95,8.60,8.60,24500,4.23
2006-08-08,8.50,8.92,8.50,8.92,20200,4.39
2006-08-07,8.75,8.75,8.50,8.50,8200,4.19
2006-08-04,8.54,8.80,8.52,8.70,20500,4.28
2006-08-03,8.32,8.62,8.25,8.40,17900,4.14
2006-08-02,8.40,8.46,8.25,8.26,9000,4.07
2006-08-01,8.40,8.47,8.15,8.36,17600,4.12
2006-07-31,8.20,8.30,8.18,8.28,16000,4.08
2006-07-28,8.20,8.34,8.20,8.20,12500,4.04
2006-07-27,8.21,8.40,8.21,8.25,13000,4.06
2006-07-26,8.47,8.47,8.23,8.28,31400,4.08
2006-07-25,8.20,8.37,8.20,8.37,28900,4.12
2006-07-24,8.11,8.23,8.11,8.23,4300,4.05
2006-07-21,8.01,8.13,8.00,8.11,14500,3.99
2006-07-20,8.06,8.10,7.94,8.05,13200,3.96
2006-07-19,7.92,8.10,7.92,7.96,9000,3.92
2006-07-18,7.85,7.93,7.84,7.92,13000,3.90
2006-07-17,7.95,7.97,7.76,7.91,18900,3.89
2006-07-14,8.18,8.23,7.81,7.89,17800,3.89
2006-07-13,7.91,8.15,7.90,8.09,25100,3.98
2006-07-12,8.15,8.15,7.93,7.94,25600,3.91
2006-07-11,8.09,8.23,8.09,8.12,9100,4.00
2006-07-10,8.11,8.22,8.10,8.12,13200,4.00
2006-07-07,8.15,8.22,8.11,8.21,7700,4.04
2006-07-06,8.12,8.14,8.04,8.07,6700,3.97
2006-07-05,8.00,8.21,7.97,8.03,20700,3.95
2006-07-03,8.05,8.05,7.70,7.91,23900,3.89
2006-06-30,8.04,8.12,7.88,8.05,9800,3.96
2006-06-29,7.96,8.07,7.84,8.01,27400,3.94
2006-06-28,7.90,8.00,7.88,7.90,14000,3.89
2006-06-27,8.08,8.14,7.90,7.90,14700,3.89
2006-06-26,8.02,8.12,7.93,8.12,14100,4.00
2006-06-23,8.10,8.10,7.92,8.00,20100,3.94
2006-06-22,8.27,8.30,8.00,8.00,10800,3.94
2006-06-21,8.25,8.28,8.12,8.25,14500,4.06
2006-06-20,7.95,8.13,7.93,7.95,15700,3.91
2006-06-19,7.90,8.00,7.90,7.95,7900,3.91
2006-06-16,8.05,8.05,7.90,7.90,11200,3.89
2006-06-15,7.87,8.02,7.87,7.97,7400,3.92
2006-06-14,7.75,7.87,7.72,7.86,20200,3.87
2006-06-13,8.35,8.35,8.16,8.18,11400,3.93
2006-06-12,8.20,8.37,8.20,8.25,24100,3.96
2006-06-09,8.22,8.24,8.04,8.13,9600,3.91
2006-06-08,8.45,8.45,8.20,8.30,14400,3.99
2006-06-07,8.25,8.50,8.25,8.34,11700,4.01
2006-06-06,8.27,8.27,8.20,8.27,7000,3.97
2006-06-05,8.20,8.45,8.15,8.28,18400,3.98
2006-06-02,8.17,8.24,8.10,8.20,6900,3.94
2006-06-01,8.32,8.38,8.10,8.20,11400,3.94
2006-05-31,8.22,8.58,8.05,8.48,17400,4.07
2006-05-30,8.55,8.55,8.25,8.27,13800,3.97
2006-05-26,7.93,8.20,7.93,8.20,14300,3.94
2006-05-25,8.00,8.40,7.93,7.93,21900,3.81
2006-05-24,8.07,8.13,7.86,8.05,21000,3.87
2006-05-23,8.20,8.22,8.05,8.11,12700,3.90
2006-05-22,7.85,8.23,7.85,8.23,12900,3.95
2006-05-19,8.29,8.29,7.85,7.85,35200,3.77
2006-05-18,8.35,8.39,8.21,8.21,10500,3.94
2006-05-17,8.42,8.44,8.25,8.33,13700,4.00
2006-05-16,8.47,8.47,8.32,8.32,18200,4.00
2006-05-15,8.59,8.60,8.45,8.45,29100,4.06
2006-05-12,8.70,8.70,8.52,8.52,8500,4.09
2006-05-11,8.80,8.80,8.50,8.67,29200,4.16
2006-05-10,8.71,8.78,8.70,8.78,9000,4.22
2006-05-09,8.70,8.76,8.70,8.71,6900,4.18
2006-05-08,8.72,8.83,8.70,8.71,9300,4.18
2006-05-05,8.77,8.83,8.71,8.81,7500,4.23
2006-05-04,8.57,8.67,8.57,8.67,10800,4.16
2006-05-03,8.76,8.81,8.55,8.65,11100,4.16
2006-05-02,8.85,8.89,8.75,8.75,8600,4.20
2006-05-01,8.90,8.90,8.78,8.79,9800,4.22
2006-04-28,8.77,8.85,8.77,8.80,3300,4.23
2006-04-27,8.84,8.91,8.73,8.86,13600,4.26
2006-04-26,8.92,8.92,8.72,8.79,21500,4.22
2006-04-25,8.93,8.99,8.65,8.90,18600,4.28
2006-04-24,8.75,8.84,8.75,8.84,13000,4.25
2006-04-21,8.85,8.87,8.75,8.80,10900,4.23
2006-04-20,8.96,8.96,8.85,8.85,16000,4.25
2006-04-19,8.93,9.05,8.90,8.96,16600,4.30
2006-04-18,8.96,9.00,8.95,9.00,4500,4.32
2006-04-17,8.95,9.04,8.95,8.96,9000,4.30
2006-04-13,9.10,9.10,8.91,8.91,10200,4.28
2006-04-12,9.02,9.08,8.93,9.04,11900,4.34
2006-04-11,9.18,9.18,8.91,9.09,17800,4.37
2006-04-10,9.07,9.09,8.95,9.00,10000,4.32
2006-04-07,9.09,9.09,8.95,9.07,17500,4.36
2006-04-06,9.15,9.15,9.08,9.15,2200,4.40
2006-04-05,9.11,9.14,9.09,9.14,22200,4.39
2006-04-04,9.10,9.15,9.10,9.14,16600,4.39
2006-04-03,9.18,9.25,9.18,9.20,5300,4.42
2006-03-31,9.20,9.29,9.17,9.25,11600,4.44
2006-03-30,9.27,9.30,9.23,9.23,6400,4.43
2006-03-29,9.27,9.28,9.20,9.27,10300,4.45
2006-03-28,9.19,9.28,9.15,9.26,15100,4.45
2006-03-27,9.28,9.28,9.14,9.25,16900,4.44
2006-03-24,9.20,9.20,9.10,9.20,16700,4.42
2006-03-23,9.25,9.25,9.07,9.19,24900,4.41
2006-03-22,9.23,9.23,9.05,9.15,14600,4.40
2006-03-21,9.16,9.16,9.06,9.10,4100,4.37
2006-03-20,9.09,9.15,9.08,9.08,6400,4.36
2006-03-17,9.19,9.19,9.05,9.06,10200,4.35
2006-03-16,9.07,9.19,9.06,9.09,15700,4.37
2006-03-15,9.09,9.17,9.02,9.07,8500,4.36
2006-03-14,9.28,9.29,9.25,9.28,6700,4.36
2006-03-13,9.28,9.37,9.28,9.28,7500,4.36
2006-03-10,9.32,9.36,9.23,9.28,6500,4.36
2006-03-09,9.16,9.42,9.16,9.32,24900,4.38
2006-03-08,9.38,9.49,9.25,9.26,9000,4.35
2006-03-07,9.45,9.45,9.28,9.28,5100,4.36
2006-03-06,9.37,9.50,9.37,9.40,6700,4.42
2006-03-03,9.40,9.48,9.30,9.36,18500,4.40
2006-03-02,9.28,9.40,9.28,9.40,4400,4.42
2006-03-01,9.43,9.43,9.27,9.27,8200,4.36
2006-02-28,9.48,9.48,9.28,9.38,12100,4.41
2006-02-27,9.28,9.41,9.25,9.41,18400,4.42
2006-02-24,9.37,9.43,9.28,9.28,7500,4.36
2006-02-23,9.37,9.42,9.26,9.33,15600,4.39
2006-02-22,9.39,9.39,9.30,9.36,12700,4.40
2006-02-21,9.30,9.39,9.22,9.39,20700,4.41
2006-02-17,9.49,9.49,9.25,9.26,10900,4.35
2006-02-16,9.50,9.50,9.34,9.44,18400,4.44
2006-02-15,9.48,9.50,9.40,9.50,16600,4.47
2006-02-14,9.27,9.48,9.27,9.48,9800,4.46
2006-02-13,9.43,9.43,9.27,9.32,12100,4.38
2006-02-10,9.26,9.36,9.26,9.26,17200,4.35
2006-02-09,9.49,9.49,9.31,9.31,1900,4.38
2006-02-08,9.34,9.48,9.22,9.45,11200,4.44
2006-02-07,9.25,9.40,9.22,9.40,9100,4.42
2006-02-06,9.36,9.40,9.23,9.23,6500,4.34
2006-02-03,9.33,9.41,9.33,9.41,500,4.42
2006-02-02,9.43,9.43,9.25,9.27,11500,4.36
2006-02-01,9.25,9.37,9.25,9.36,7300,4.40
2006-01-31,9.31,9.33,9.25,9.28,4400,4.36
2006-01-30,9.38,9.38,9.26,9.30,4300,4.37
2006-01-27,9.32,9.32,9.31,9.31,1800,4.38
2006-01-26,9.32,9.32,9.25,9.32,7000,4.38
2006-01-25,9.28,9.40,9.28,9.37,16700,4.40
2006-01-24,9.20,9.30,9.20,9.21,11400,4.33
2006-01-23,9.27,9.29,9.18,9.20,5600,4.32
2006-01-20,9.13,9.22,9.12,9.20,6600,4.32
2006-01-19,9.29,9.29,9.11,9.20,7800,4.32
2006-01-18,9.08,9.29,9.02,9.25,19700,4.35
2006-01-17,9.17,9.19,9.01,9.02,13500,4.24
2006-01-13,9.01,9.14,9.01,9.07,17100,4.26
2006-01-12,9.05,9.07,9.01,9.07,2600,4.26
2006-01-11,9.00,9.10,8.99,9.10,13600,4.28
2006-01-10,9.21,9.29,8.99,8.99,13600,4.23
2006-01-09,8.97,9.28,8.97,9.20,18700,4.32
2006-01-06,9.27,9.27,8.96,8.96,15200,4.21
2006-01-05,9.12,9.23,9.11,9.11,11400,4.28
2006-01-04,9.00,9.19,8.95,9.19,8500,4.32
2006-01-03,8.80,9.05,8.75,9.05,14100,4.25
2005-12-30,8.72,9.03,8.51,8.83,33200,4.15
2005-12-29,8.71,8.92,8.70,8.82,16800,4.15
2005-12-28,8.82,8.91,8.81,8.81,17100,4.14
2005-12-27,8.90,9.35,8.88,8.91,31400,4.19
2005-12-23,8.85,9.15,8.85,8.95,24800,4.21
2005-12-22,8.82,8.85,8.70,8.84,15600,4.15
2005-12-21,8.80,8.85,8.80,8.85,15300,4.16
2005-12-20,9.03,9.08,8.80,8.80,17200,4.14
2005-12-19,9.13,9.20,8.80,8.91,14100,4.19
2005-12-16,9.21,9.21,9.03,9.03,4700,4.24
2005-12-15,9.05,9.30,8.96,9.20,22500,4.32
2005-12-14,9.21,9.21,8.90,8.95,11700,4.21
2005-12-13,9.01,9.23,9.01,9.16,13100,4.31
2005-12-12,9.29,9.50,9.12,9.20,13400,4.23
2005-12-09,9.33,9.43,9.26,9.34,3900,4.29
2005-12-08,9.27,9.32,9.25,9.25,5400,4.25
2005-12-07,9.25,9.27,9.11,9.26,12800,4.26
2005-12-06,9.46,9.60,9.16,9.32,16500,4.29
2005-12-05,9.45,9.45,9.29,9.36,4300,4.30
2005-12-02,9.52,9.52,9.30,9.45,6600,4.35
2005-12-01,9.43,9.46,9.36,9.45,4300,4.35
2005-11-30,9.31,9.50,9.31,9.35,18300,4.30
2005-11-29,9.32,9.41,9.30,9.41,7300,4.33
2005-11-28,9.14,9.26,9.14,9.26,9400,4.26
2005-11-25,9.24,9.25,9.18,9.18,6600,4.22
2005-11-23,9.22,9.24,9.13,9.15,7700,4.21
2005-11-22,9.13,9.24,9.10,9.16,8500,4.21
2005-11-21,9.04,9.21,9.02,9.06,14600,4.17
2005-11-18,8.91,9.06,8.91,9.06,14600,4.17
2005-11-17,8.99,8.99,8.91,8.95,9900,4.12
2005-11-16,8.95,9.00,8.90,9.00,11600,4.14
2005-11-15,9.00,9.02,8.91,8.97,20000,4.12
2005-11-14,9.04,9.09,8.97,9.08,14700,4.17
2005-11-11,9.07,9.07,8.91,9.07,13900,4.17
2005-11-10,9.00,9.14,8.90,9.07,29400,4.17
2005-11-09,8.90,8.96,8.85,8.90,5000,4.09
2005-11-08,8.95,8.95,8.60,8.87,48500,4.08
2005-11-07,8.85,9.00,8.85,8.90,7400,4.09
2005-11-04,8.90,8.90,8.85,8.90,8400,4.09
2005-11-03,8.86,8.90,8.81,8.85,14900,4.07
2005-11-02,8.87,8.90,8.81,8.81,13700,4.05
2005-11-01,9.11,9.11,8.85,8.90,52700,4.09
2005-10-31,9.03,9.11,9.03,9.04,3200,4.16
2005-10-28,9.08,9.11,8.97,8.98,9200,4.13
2005-10-27,8.99,9.04,8.99,9.04,3300,4.16
2005-10-26,9.30,9.30,9.00,9.05,26600,4.16
2005-10-25,9.08,9.30,9.02,9.25,5700,4.25
2005-10-24,9.23,9.23,9.08,9.08,2700,4.17
2005-10-21,9.07,9.18,8.90,9.18,7600,4.22
2005-10-20,9.00,9.27,9.00,9.02,12900,4.15
2005-10-19,9.06,9.06,9.00,9.01,7000,4.14
2005-10-18,9.27,9.27,9.01,9.01,12900,4.14
2005-10-17,8.92,9.25,8.82,9.22,40400,4.24
2005-10-14,9.23,9.23,8.63,9.02,40700,4.15
2005-10-13,9.20,9.23,9.16,9.17,8400,4.22
2005-10-12,9.33,9.42,9.17,9.20,15800,4.23
2005-10-11,9.31,9.44,9.30,9.43,9800,4.34
2005-10-10,9.34,9.35,9.15,9.26,10900,4.26
2005-10-07,9.30,9.30,9.20,9.30,5900,4.28
2005-10-06,9.40,9.41,9.30,9.31,14600,4.28
2005-10-05,9.53,9.53,9.35,9.40,23800,4.32
2005-10-04,9.54,9.55,9.45,9.52,10600,4.38
2005-10-03,9.53,9.60,9.45,9.51,17700,4.37
2005-09-30,9.42,9.48,9.14,9.46,25900,4.35
2005-09-29,9.68,9.68,9.42,9.42,22100,4.33
2005-09-28,9.62,9.65,9.56,9.63,7500,4.43
2005-09-27,9.89,9.93,9.63,9.63,15200,4.43
2005-09-26,10.08,10.08,9.86,9.89,9900,4.55
2005-09-23,9.95,10.00,9.84,10.00,15000,4.60
2005-09-22,9.90,9.99,9.89,9.95,9800,4.57
2005-09-21,9.95,10.00,9.90,9.90,9800,4.55
2005-09-20,9.85,9.95,9.75,9.88,18100,4.54
2005-09-19,9.71,9.85,9.71,9.85,5700,4.53
2005-09-16,10.05,10.05,9.70,9.74,16800,4.48
2005-09-15,9.74,9.78,9.66,9.76,17900,4.49
2005-09-14,10.05,10.05,9.65,9.80,21800,4.51
2005-09-13,10.08,10.25,10.04,10.25,22300,4.62
2005-09-12,10.04,10.09,9.86,10.00,22500,4.51
2005-09-09,9.97,10.09,9.95,10.00,27700,4.51
2005-09-08,9.97,10.03,9.95,10.03,5200,4.52
2005-09-07,10.03,10.05,9.94,10.00,10200,4.51
2005-09-06,9.82,9.99,9.80,9.99,11700,4.50
2005-09-02,9.98,10.02,9.84,9.89,16100,4.46
2005-09-01,9.93,9.99,9.91,9.98,11700,4.50
2005-08-31,9.80,9.88,9.78,9.88,5700,4.45
2005-08-30,9.82,9.95,9.78,9.85,11900,4.44
2005-08-29,9.83,9.90,9.80,9.90,11400,4.46
2005-08-26,9.90,9.92,9.90,9.90,4100,4.46
2005-08-25,9.92,9.92,9.81,9.87,4400,4.45
2005-08-24,9.87,9.91,9.80,9.91,14600,4.47
2005-08-23,10.00,10.00,9.83,9.87,17100,4.45
2005-08-22,9.83,10.05,9.83,10.00,13300,4.51
2005-08-19,9.85,9.93,9.83,9.93,13600,4.48
2005-08-18,9.87,9.98,9.85,9.85,18000,4.44
2005-08-17,9.95,10.00,9.83,9.97,11200,4.49
2005-08-16,9.92,10.02,9.85,10.02,9700,4.52
2005-08-15,9.92,9.95,9.81,9.86,12300,4.45
2005-08-12,9.94,9.94,9.85,9.85,7800,4.44
2005-08-11,10.00,10.04,9.85,9.89,6400,4.46
2005-08-10,9.93,10.01,9.85,10.01,13400,4.51
2005-08-09,9.86,9.86,9.85,9.85,900,4.44
2005-08-08,9.99,9.99,9.83,9.85,10200,4.44
2005-08-05,9.85,9.99,9.85,9.98,8700,4.50
2005-08-04,10.02,10.02,9.81,9.85,17500,4.44
2005-08-03,10.15,10.15,9.92,9.97,16400,4.49
2005-08-02,10.05,10.08,9.95,10.05,6500,4.53
2005-08-01,10.08,10.10,9.98,10.00,6800,4.51
2005-07-29,9.91,10.00,9.90,10.00,6900,4.51
2005-07-28,9.86,9.93,9.85,9.93,5800,4.48
2005-07-27,9.95,9.99,9.86,9.86,7500,4.45
2005-07-26,9.96,10.09,9.89,9.89,19900,4.46
2005-07-25,10.01,10.01,9.90,9.90,6000,4.46
2005-07-22,9.90,10.04,9.86,9.96,11400,4.49
2005-07-21,9.98,9.99,9.85,9.85,6200,4.44
2005-07-20,9.91,10.09,9.87,10.04,5600,4.53
2005-07-19,9.83,9.89,9.82,9.84,15500,4.44
2005-07-18,9.89,9.99,9.85,9.93,18600,4.48
2005-07-15,10.26,10.26,9.99,9.99,18700,4.50
2005-07-14,9.96,10.20,9.96,10.16,22200,4.58
2005-07-13,9.85,9.96,9.85,9.92,25500,4.47
2005-07-12,9.90,9.95,9.85,9.85,13800,4.44
2005-07-11,9.89,9.89,9.89,9.89,1300,4.46
2005-07-08,9.84,9.94,9.83,9.92,14000,4.47
2005-07-07,9.85,9.89,9.76,9.83,12000,4.43
2005-07-06,9.90,9.90,9.73,9.82,10400,4.43
2005-07-05,9.74,9.88,9.73,9.75,23100,4.40
2005-07-01,9.88,9.88,9.73,9.73,6700,4.39
