Date,Open,High,Low,Close,Volume,Adj Close
2005-06-30,9.83,9.94,9.81,9.93,12600,4.48
2005-06-29,9.81,9.85,9.70,9.73,27000,4.39
2005-06-28,9.70,9.80,9.70,9.72,10500,4.38
2005-06-27,9.75,9.79,9.46,9.79,35500,4.41
2005-06-24,9.61,9.72,9.46,9.50,21800,4.28
2005-06-23,9.53,9.53,9.40,9.46,13800,4.26
2005-06-22,9.52,9.55,9.42,9.42,7900,4.25
2005-06-21,9.36,9.55,9.35,9.45,13000,4.26
2005-06-20,9.35,9.51,9.35,9.36,14000,4.22
2005-06-17,9.40,9.57,9.40,9.51,8700,4.29
2005-06-16,9.37,9.49,9.37,9.49,6900,4.28
2005-06-15,9.35,9.45,9.35,9.45,13500,4.26
2005-06-14,9.23,9.40,9.23,9.35,10600,4.22
2005-06-13,9.40,9.58,9.34,9.38,27000,4.14
2005-06-10,9.40,9.43,9.39,9.40,3500,4.15
2005-06-09,9.40,9.45,9.35,9.40,10400,4.15
2005-06-08,9.33,9.42,9.33,9.35,17000,4.13
2005-06-07,9.55,9.59,9.31,9.40,18700,4.15
2005-06-06,9.46,9.59,9.41,9.47,9200,4.18
2005-06-03,9.40,9.46,9.31,9.40,9200,4.15
2005-06-02,9.29,9.39,9.21,9.39,8500,4.14
2005-06-01,9.41,9.45,9.19,9.19,12500,4.05
2005-05-31,9.38,9.46,9.30,9.31,26300,4.11
2005-05-27,9.30,9.39,9.30,9.30,8600,4.10
2005-05-26,9.28,9.34,9.18,9.25,2800,4.08
2005-05-25,9.20,9.25,9.18,9.25,14700,4.08
2005-05-24,9.15,9.27,9.14,9.20,9600,4.06
2005-05-23,9.17,9.24,9.12,9.24,17900,4.08
2005-05-20,9.22,9.22,9.12,9.17,9800,4.05
2005-05-19,9.09,9.21,9.09,9.20,7600,4.06
2005-05-18,9.16,9.20,9.11,9.11,8800,4.02
2005-05-17,9.18,9.21,9.06,9.21,22900,4.06
2005-05-16,9.08,9.19,9.03,9.15,11100,4.04
2005-05-13,9.21,9.21,9.08,9.15,8200,4.04
2005-05-12,9.16,9.17,9.07,9.11,7500,4.02
2005-05-11,9.19,9.19,9.06,9.10,9400,4.02
2005-05-10,9.06,9.16,9.06,9.16,9900,4.04
2005-05-09,9.06,9.11,9.06,9.11,16300,4.02
2005-05-06,9.10,9.22,9.06,9.20,18400,4.06
2005-05-05,9.04,9.22,9.02,9.22,5600,4.07
2005-05-04,9.02,9.14,9.02,9.12,7600,4.02
2005-05-03,9.06,9.22,9.06,9.11,3700,4.02
2005-05-02,9.15,9.21,9.05,9.16,4600,4.04
2005-04-29,9.12,9.22,9.01,9.05,17700,3.99
2005-04-28,9.21,9.22,9.12,9.16,11200,4.04
2005-04-27,9.15,9.19,9.07,9.17,5400,4.05
2005-04-26,9.07,9.20,9.06,9.19,12300,4.05
2005-04-25,9.12,9.18,9.11,9.11,4100,4.02
2005-04-22,9.10,9.23,9.00,9.13,6400,4.03
2005-04-21,9.00,9.21,8.95,9.17,15600,4.05
2005-04-20,9.13,9.14,9.05,9.05,3700,3.99
2005-04-19,8.90,9.08,8.90,9.08,11300,4.01
2005-04-18,8.90,9.04,8.84,8.92,11600,3.94
2005-04-15,8.95,8.98,8.87,8.90,12800,3.93
2005-04-14,9.07,9.07,8.97,8.97,9400,3.96
2005-04-13,9.21,9.21,8.88,9.03,36800,3.98
2005-04-12,9.01,9.13,9.00,9.13,5800,4.03
2005-04-11,9.10,9.19,9.04,9.06,6800,4.00
2005-04-08,9.03,9.17,9.00,9.13,8100,4.03
2005-04-07,9.20,9.20,9.00,9.10,13000,4.02
2005-04-06,9.22,9.24,9.15,9.24,6400,4.08
2005-04-05,9.12,9.23,9.05,9.05,4200,3.99
2005-04-04,9.25,9.25,9.00,9.02,15300,3.98
2005-04-01,9.18,9.27,9.15,9.18,8000,4.05
2005-03-31,9.13,9.28,9.13,9.19,6300,4.05
2005-03-30,9.05,9.28,9.02,9.03,19300,3.98
2005-03-29,9.25,9.32,8.90,9.15,44700,4.04
2005-03-28,9.28,9.40,9.20,9.40,17600,4.15
2005-03-24,9.37,9.39,9.27,9.27,12200,4.09
2005-03-23,9.39,9.41,9.27,9.27,19900,4.09
2005-03-22,9.46,9.50,9.43,9.49,15000,4.19
2005-03-21,9.45,9.46,9.36,9.36,5900,4.13
2005-03-18,9.29,9.34,9.27,9.30,9500,4.10
2005-03-17,9.15,9.33,9.13,9.33,19100,4.12
2005-03-16,9.44,9.44,9.13,9.20,17500,4.06
2005-03-15,9.50,9.50,9.32,9.45,18200,4.17
2005-03-14,9.47,9.55,9.41,9.50,7400,4.19
2005-03-11,9.60,9.69,9.56,9.67,23100,4.18
2005-03-10,9.65,9.67,9.55,9.65,15300,4.17
2005-03-09,9.83,9.83,9.60,9.65,47800,4.17
2005-03-08,9.74,9.85,9.69,9.76,12500,4.22
2005-03-07,9.62,9.73,9.61,9.70,29100,4.19
2005-03-04,9.95,9.96,9.62,9.71,25900,4.20
2005-03-03,9.85,9.90,9.65,9.89,16900,4.27
2005-03-02,9.97,10.00,9.66,9.75,25000,4.21
2005-03-01,9.66,9.87,9.60,9.87,24200,4.26
2005-02-28,9.69,9.70,9.55,9.69,20300,4.19
2005-02-25,9.61,9.69,9.56,9.69,19000,4.19
2005-02-24,9.65,9.65,9.50,9.63,16900,4.16
2005-02-23,9.65,9.69,9.51,9.65,15800,4.17
2005-02-22,9.51,9.75,9.50,9.64,27300,4.17
2005-02-18,9.79,9.79,9.52,9.53,19800,4.12
2005-02-17,9.75,9.78,9.67,9.78,9300,4.23
2005-02-16,9.80,9.82,9.78,9.80,13500,4.23
2005-02-15,9.89,9.94,9.78,9.80,21500,4.23
2005-02-14,9.80,9.95,9.75,9.95,5100,4.30
2005-02-11,10.00,10.00,9.71,9.79,20800,4.23
2005-02-10,9.72,10.10,9.61,9.90,25300,4.28
2005-02-09,9.90,9.90,9.73,9.88,13600,4.27
2005-02-08,9.84,10.20,9.65,9.80,43400,4.23
2005-02-07,9.70,10.00,9.64,9.94,33500,4.29
2005-02-04,9.48,10.00,9.42,9.80,23000,4.23
2005-02-03,9.80,9.88,9.54,9.54,8800,4.12
2005-02-02,9.54,9.78,9.49,9.78,24200,4.23
2005-02-01,9.52,9.76,9.52,9.57,25300,4.14
2005-01-31,9.43,9.50,9.37,9.50,6100,4.10
2005-01-28,9.37,9.53,9.31,9.53,16700,4.12
2005-01-27,9.45,9.49,9.36,9.42,10400,4.07
2005-01-26,9.46,9.52,9.39,9.39,10800,4.06
2005-01-25,9.35,9.46,9.30,9.46,6600,4.09
2005-01-24,9.39,9.47,9.28,9.37,21400,4.05
2005-01-21,9.51,9.51,9.39,9.39,7000,4.06
2005-01-20,9.52,9.53,9.46,9.47,10600,4.09
2005-01-19,9.46,9.56,9.46,9.52,5100,4.11
2005-01-18,9.57,9.57,9.36,9.56,14600,4.13
2005-01-14,9.38,9.57,9.35,9.57,18700,4.14
2005-01-13,9.36,9.50,9.36,9.41,10400,4.07
2005-01-12,9.41,9.51,9.34,9.36,16400,4.04
2005-01-11,9.41,9.42,9.30,9.35,17200,4.04
2005-01-10,9.34,9.41,9.32,9.34,13300,4.04
2005-01-07,9.28,9.40,9.28,9.40,19100,4.06
2005-01-06,9.29,9.32,9.28,9.32,6900,4.03
2005-01-05,9.30,9.41,9.27,9.33,15100,4.03
2005-01-04,9.25,9.40,9.24,9.33,12700,4.03
2005-01-03,9.21,9.42,9.20,9.32,23400,4.03
2004-12-31,9.19,9.27,9.19,9.24,4800,3.99
2004-12-30,9.24,9.40,9.20,9.21,24100,3.98
2004-12-29,9.24,9.28,9.21,9.21,11300,3.98
2004-12-28,9.29,9.40,9.21,9.23,19200,3.99
2004-12-27,9.38,9.40,9.27,9.28,19300,4.01
2004-12-23,9.32,9.40,9.30,9.31,26900,4.02
2004-12-22,9.31,9.42,9.30,9.37,42600,4.05
2004-12-21,9.40,9.45,9.30,9.30,28000,4.02
2004-12-20,9.48,9.49,9.30,9.30,37900,4.02
2004-12-17,9.38,9.70,9.32,9.45,35400,4.08
2004-12-16,9.30,9.40,9.25,9.30,11300,4.02
2004-12-15,9.29,9.39,9.23,9.39,17100,4.06
2004-12-14,9.30,9.40,9.22,9.39,23900,4.06
2004-12-13,9.22,9.45,9.17,9.40,22200,3.98
2004-12-10,9.47,9.56,9.00,9.32,29300,3.94
2004-12-09,9.52,9.59,9.49,9.49,15100,4.01
2004-12-08,9.50,9.53,9.40,9.42,13800,3.98
2004-12-07,9.54,9.54,9.42,9.42,26700,3.98
2004-12-06,9.46,9.51,9.43,9.44,17800,3.99
2004-12-03,9.26,9.46,9.25,9.46,10600,4.00
2004-12-02,9.50,9.50,9.27,9.31,18100,3.94
2004-12-01,9.60,9.61,9.43,9.44,24300,3.99
2004-11-30,9.55,9.62,9.50,9.54,32200,4.03
2004-11-29,9.82,9.82,9.55,9.56,28700,4.04
2004-11-26,9.70,9.84,9.64,9.84,8400,4.16
2004-11-24,9.82,9.84,9.75,9.75,9800,4.12
2004-11-23,9.57,9.76,9.53,9.75,30600,4.12
2004-11-22,9.60,9.73,9.53,9.67,19400,4.09
2004-11-19,9.49,9.70,9.45,9.70,32200,4.10
2004-11-18,9.45,9.50,9.34,9.46,9100,4.00
2004-11-17,9.40,9.46,9.31,9.39,15100,3.97
2004-11-16,9.61,9.62,9.22,9.39,71500,3.97
2004-11-15,9.51,9.62,9.45,9.51,14700,4.02
2004-11-12,9.80,9.80,9.55,9.55,14700,4.04
2004-11-11,9.55,9.61,9.50,9.61,15600,4.06
2004-11-10,9.51,9.63,9.51,9.57,9400,4.05
2004-11-09,9.72,9.72,9.50,9.61,19300,4.06
2004-11-08,9.65,9.72,9.53,9.72,16200,4.11
2004-11-05,9.99,9.99,9.75,9.75,14800,4.12
2004-11-04,9.90,9.94,9.78,9.92,15000,4.20
2004-11-03,9.80,9.85,9.75,9.81,13200,4.15
2004-11-02,9.75,9.87,9.73,9.80,18400,4.14
2004-11-01,9.84,9.89,9.75,9.75,32600,4.12
2004-10-29,9.65,9.77,9.65,9.73,10000,4.11
2004-10-28,9.66,9.79,9.52,9.65,14400,4.08
2004-10-27,9.70,9.80,9.61,9.76,9300,4.13
2004-10-26,9.82,9.82,9.50,9.75,32500,4.12
2004-10-25,9.90,9.90,9.60,9.72,9700,4.11
2004-10-22,9.78,9.80,9.70,9.80,4500,4.14
2004-10-21,9.87,9.87,9.70,9.70,12100,4.10
2004-10-20,9.80,9.90,9.77,9.77,7100,4.13
2004-10-19,9.85,9.91,9.76,9.80,10100,4.14
2004-10-18,9.92,9.92,9.76,9.90,7100,4.19
2004-10-15,9.95,9.95,9.67,9.87,9100,4.17
2004-10-14,9.88,9.90,9.85,9.85,2000,4.17
2004-10-13,9.86,9.99,9.81,9.89,12700,4.18
2004-10-12,9.87,9.99,9.82,9.82,7800,4.15
2004-10-11,9.90,9.99,9.89,9.90,28300,4.19
2004-10-08,9.96,9.99,9.92,9.99,9600,4.22
2004-10-07,10.04,10.05,9.96,9.96,5000,4.21
2004-10-06,10.07,10.08,10.01,10.04,5900,4.25
2004-10-05,10.05,10.08,10.03,10.04,9000,4.25
2004-10-04,10.04,10.09,9.98,10.08,9500,4.26
2004-10-01,10.08,10.08,9.93,10.05,11200,4.25
2004-09-30,9.97,10.10,9.91,10.01,13900,4.23
2004-09-29,10.02,10.06,9.91,9.91,5000,4.19
2004-09-28,10.02,10.02,9.92,9.92,3100,4.20
2004-09-27,10.04,10.04,9.90,10.02,13300,4.24
2004-09-24,9.95,10.05,9.92,10.05,15600,4.25
2004-09-23,10.12,10.12,9.97,9.98,9000,4.22
2004-09-22,9.90,10.13,9.90,10.07,35100,4.26
2004-09-21,9.99,10.00,9.95,10.00,15600,4.23
2004-09-20,9.94,9.98,9.85,9.85,14900,4.17
2004-09-17,9.97,10.00,9.90,9.99,10800,4.22
2004-09-16,9.95,9.95,9.86,9.87,7600,4.17
2004-09-15,10.01,10.05,9.87,9.88,7400,4.18
2004-09-14,9.90,10.12,9.90,10.11,13500,4.28
2004-09-13,10.07,10.13,10.07,10.12,18200,4.20
2004-09-10,10.19,10.19,10.11,10.11,2700,4.19
2004-09-09,10.16,10.19,10.07,10.10,5500,4.19
2004-09-08,10.20,10.20,10.05,10.06,10600,4.17
2004-09-07,10.14,10.20,10.07,10.20,17600,4.23
2004-09-03,10.19,10.20,10.10,10.10,3600,4.19
2004-09-02,10.26,10.26,10.06,10.19,25600,4.22
2004-09-01,10.18,10.28,10.12,10.20,10000,4.23
2004-08-31,10.19,10.28,10.08,10.08,10900,4.18
2004-08-30,10.07,10.14,10.05,10.14,4100,4.20
2004-08-27,10.06,10.30,10.06,10.15,6800,4.21
2004-08-26,10.06,10.11,10.06,10.09,7900,4.18
2004-08-25,10.07,10.13,10.05,10.05,8000,4.17
2004-08-24,10.07,10.17,10.06,10.06,7800,4.17
2004-08-23,10.05,10.07,10.05,10.07,6900,4.17
2004-08-20,10.22,10.26,10.22,10.26,2000,4.25
2004-08-19,10.04,10.24,10.04,10.24,6300,4.24
2004-08-18,10.18,10.30,10.06,10.09,13800,4.18
2004-08-17,10.04,10.10,10.03,10.03,8200,4.16
2004-08-16,10.10,10.27,10.03,10.14,7700,4.20
2004-08-13,10.12,10.29,10.01,10.01,8400,4.15
2004-08-12,10.18,10.30,10.04,10.04,9800,4.16
2004-08-11,10.28,10.45,10.15,10.15,15200,4.21
2004-08-10,10.24,10.34,10.20,10.25,13400,4.25
2004-08-09,10.30,10.34,10.21,10.34,6800,4.29
2004-08-06,10.10,10.36,10.10,10.20,14200,4.23
2004-08-05,10.13,10.14,10.04,10.10,8200,4.19
2004-08-04,10.10,10.24,10.06,10.10,3300,4.19
2004-08-03,10.21,10.31,10.20,10.20,3900,4.23
2004-08-02,10.15,10.30,10.10,10.30,12900,4.27
2004-07-30,10.10,10.30,9.85,10.30,22000,4.27
2004-07-29,9.92,9.98,9.91,9.95,6500,4.12
2004-07-28,9.80,9.99,9.80,9.85,6800,4.08
2004-07-27,10.06,10.19,9.75,9.80,26600,4.06
2004-07-26,10.18,10.18,10.00,10.16,8900,4.21
2004-07-23,10.00,10.17,10.00,10.08,6200,4.18
2004-07-22,10.49,10.50,9.99,10.00,24600,4.15
2004-07-21,10.57,10.70,10.50,10.55,15700,4.37
2004-07-20,10.64,10.64,10.56,10.58,3200,4.39
2004-07-19,10.66,10.66,10.55,10.64,6600,4.41
2004-07-16,10.74,10.74,10.68,10.68,900,4.43
2004-07-15,10.55,10.77,10.45,10.77,22000,4.46
2004-07-14,10.25,10.65,10.21,10.45,15500,4.33
2004-07-13,10.25,10.27,10.00,10.19,8500,4.22
2004-07-12,10.13,10.19,10.01,10.19,5800,4.22
2004-07-09,9.94,10.15,9.94,10.12,15500,4.20
2004-07-08,9.99,9.99,9.84,9.84,5100,4.08
2004-07-07,10.05,10.05,9.91,9.99,23400,4.14
2004-07-06,10.10,10.11,10.00,10.05,3000,4.17
2004-07-02,10.10,10.11,10.01,10.06,6800,4.17
2004-07-01,10.03,10.03,9.90,10.02,3900,4.15
2004-06-30,9.99,10.15,9.99,10.03,12400,4.16
2004-06-29,9.86,9.99,9.76,9.99,13300,4.14
2004-06-28,10.00,10.00,9.76,9.81,4700,4.07
2004-06-25,9.99,10.00,9.97,10.00,6200,4.15
2004-06-24,9.98,10.00,9.98,9.98,8800,4.14
2004-06-23,9.74,9.95,9.73,9.95,3800,4.12
2004-06-22,9.81,9.99,9.65,9.80,10800,4.06
2004-06-21,10.20,10.20,9.83,9.83,10100,4.07
2004-06-18,9.90,10.10,9.70,10.10,11300,4.19
2004-06-17,9.76,10.00,9.70,10.00,17300,4.15
2004-06-16,9.84,9.94,9.81,9.86,8000,4.09
2004-06-15,9.70,9.94,9.70,9.94,9100,4.12
2004-06-14,9.71,9.75,9.60,9.70,14800,4.02
2004-06-10,9.73,9.93,9.73,9.85,19700,4.00
2004-06-09,9.78,9.78,9.70,9.70,22500,3.94
2004-06-08,9.71,9.80,9.71,9.73,10100,3.95
2004-06-07,9.79,9.80,9.71,9.71,12800,3.94
2004-06-04,9.80,9.94,9.71,9.79,5500,3.98
2004-06-03,9.95,9.95,9.71,9.85,8600,4.00
2004-06-02,9.94,9.95,9.91,9.95,5500,4.04
2004-06-01,9.73,9.94,9.71,9.94,11800,4.04
2004-05-28,9.89,9.90,9.85,9.85,7100,4.00
2004-05-27,9.88,9.90,9.72,9.84,7300,4.00
2004-05-26,9.80,9.98,9.71,9.85,8300,4.00
2004-05-25,9.77,9.90,9.65,9.75,24000,3.96
2004-05-24,9.50,9.90,9.42,9.87,28600,4.01
2004-05-21,9.55,9.65,9.53,9.60,29400,3.90
2004-05-20,9.42,9.55,9.26,9.51,18600,3.86
2004-05-19,9.50,9.52,9.44,9.52,8000,3.87
2004-05-18,9.49,9.60,9.34,9.60,39500,3.90
2004-05-17,9.64,9.70,9.35,9.39,17900,3.81
2004-05-14,9.48,9.49,9.31,9.39,11200,3.81
2004-05-13,9.32,9.50,9.32,9.42,20100,3.83
2004-05-12,9.20,9.38,9.20,9.34,13100,3.79
2004-05-11,8.90,9.15,8.81,9.05,17300,3.68
2004-05-10,9.50,9.50,8.77,9.00,22200,3.66
2004-05-07,9.45,9.52,9.35,9.40,6300,3.82
2004-05-06,9.45,9.48,9.20,9.35,7500,3.80
2004-05-05,9.58,9.58,9.48,9.55,9700,3.88
2004-05-04,9.55,9.65,9.40,9.56,16600,3.88
2004-05-03,9.61,9.92,9.61,9.61,24600,3.90
2004-04-30,9.90,10.02,9.50,9.60,26200,3.90
2004-04-29,10.00,10.03,9.99,10.00,8400,4.06
2004-04-28,10.25,10.25,9.90,9.90,26100,4.02
2004-04-27,10.70,10.70,10.40,10.41,17900,4.23
2004-04-26,10.75,10.80,10.50,10.60,23400,4.30
2004-04-23,10.71,10.78,10.60,10.70,10100,4.35
2004-04-22,10.95,10.98,10.80,10.80,6100,4.39
2004-04-21,11.06,11.08,10.92,11.05,14100,4.49
2004-04-20,11.02,11.25,10.91,11.00,9100,4.47
2004-04-19,11.10,11.12,11.00,11.12,15800,4.52
2004-04-16,11.05,11.10,11.00,11.02,11200,4.48
2004-04-15,11.00,11.40,11.00,11.10,14100,4.51
2004-04-14,11.50,11.50,11.00,11.07,19400,4.50
2004-04-13,11.40,11.50,11.25,11.30,19900,4.59
2004-04-12,11.30,11.40,11.26,11.30,16600,4.59
2004-04-08,11.35,11.44,11.05,11.05,13800,4.49
2004-04-07,11.01,11.25,11.01,11.25,21500,4.57
2004-04-06,11.45,11.45,11.00,11.00,18900,4.47
2004-04-05,11.61,11.61,11.21,11.35,10900,4.61
2004-04-02,11.28,11.70,11.00,11.60,43700,4.71
2004-04-01,11.23,11.23,11.00,11.18,20200,4.54
2004-03-31,11.15,11.15,11.03,11.13,17000,4.52
2004-03-30,11.15,11.15,11.05,11.05,10800,4.49
2004-03-29,11.24,11.24,11.05,11.05,5900,4.49
2004-03-26,11.25,11.35,11.10,11.14,18000,4.52
2004-03-25,11.10,11.16,11.10,11.15,19400,4.53
2004-03-24,11.10,11.18,11.00,11.00,10100,4.47
2004-03-23,11.06,11.18,11.00,11.00,10200,4.47
2004-03-22,11.21,11.35,11.05,11.06,39700,4.49
2004-03-19,11.21,11.26,11.17,11.17,8000,4.54
2004-03-18,11.40,11.40,11.02,11.11,26300,4.51
2004-03-17,11.50,11.50,11.29,11.30,20300,4.59
2004-03-16,11.46,11.75,11.40,11.50,92000,4.67
2004-03-15,11.75,11.90,11.42,11.45,33700,4.65
2004-03-12,11.43,11.75,11.40,11.61,34300,4.63
2004-03-11,11.58,11.60,11.42,11.42,13600,4.56
2004-03-10,11.42,11.60,11.40,11.58,17900,4.62
2004-03-09,11.35,11.40,11.31,11.37,13000,4.54
2004-03-08,11.20,11.20,11.02,11.15,14400,4.45
2004-03-05,11.23,11.24,11.17,11.17,8200,4.46
2004-03-04,11.25,11.25,11.12,11.17,13500,4.46
2004-03-03,11.35,11.35,10.91,11.15,17200,4.45
2004-03-02,11.15,11.25,11.15,11.17,12000,4.46
2004-03-01,11.29,11.41,11.14,11.14,12800,4.45
2004-02-27,11.24,11.25,10.90,11.23,36300,4.48
2004-02-26,10.99,11.14,10.99,11.14,14500,4.45
2004-02-25,10.84,10.99,10.84,10.89,8800,4.35
2004-02-24,10.55,10.76,10.55,10.74,20200,4.29
2004-02-23,11.28,11.28,10.65,10.70,43400,4.27
2004-02-20,11.15,11.18,11.00,11.18,33600,4.46
2004-02-19,10.88,11.15,10.88,11.12,16400,4.44
2004-02-18,11.15,11.15,10.98,10.98,18400,4.38
2004-02-17,11.09,11.14,11.09,11.09,10500,4.43
2004-02-13,10.95,11.10,10.95,11.03,16400,4.40
2004-02-12,11.04,11.05,10.80,10.95,16600,4.37
2004-02-11,11.14,11.20,10.96,10.96,33800,4.37
2004-02-10,11.05,11.14,10.81,11.14,24900,4.45
2004-02-09,11.00,11.05,10.98,11.04,14600,4.41
2004-02-06,10.95,11.00,10.85,11.00,15600,4.39
2004-02-05,11.00,11.04,10.70,10.79,24400,4.31
2004-02-04,10.95,10.99,10.88,10.97,12000,4.38
2004-02-03,10.99,11.00,10.68,10.82,28000,4.32
2004-02-02,11.15,11.15,10.75,10.95,24900,4.37
2004-01-30,10.90,11.10,10.83,11.09,14400,4.43
2004-01-29,10.90,11.30,10.60,10.65,24200,4.25
2004-01-28,11.18,11.20,10.80,10.80,23300,4.31
2004-01-27,11.09,11.25,11.01,11.13,39300,4.44
2004-01-26,11.24,11.30,11.01,11.19,18600,4.47
2004-01-23,11.18,11.30,10.90,11.15,32700,4.45
2004-01-22,11.03,11.08,10.80,11.08,12500,4.42
2004-01-21,10.87,11.00,10.85,11.00,20400,4.39
2004-01-20,11.12,11.15,10.77,10.77,25800,4.30
2004-01-16,10.82,11.02,10.80,11.02,38600,4.40
2004-01-15,10.65,10.75,10.60,10.72,16100,4.28
2004-01-14,10.55,10.65,10.53,10.55,15200,4.21
2004-01-13,10.55,10.75,10.44,10.45,31900,4.17
2004-01-12,10.36,10.54,10.36,10.54,33300,4.21
2004-01-09,10.36,10.39,10.30,10.35,20900,4.13
2004-01-08,10.45,10.48,10.36,10.40,9200,4.15
2004-01-07,10.51,10.52,10.35,10.44,19700,4.17
2004-01-06,10.74,10.74,10.54,10.54,20000,4.21
2004-01-05,10.59,10.75,10.46,10.75,19200,4.29
2004-01-02,10.59,10.59,10.46,10.59,7500,4.23
2003-12-31,10.52,10.59,10.52,10.54,7900,4.21
2003-12-30,10.52,10.59,10.50,10.51,7300,4.19
2003-12-29,10.40,10.58,10.40,10.51,9400,4.19
2003-12-26,10.49,10.49,10.32,10.32,8300,4.12
2003-12-24,10.40,10.44,10.34,10.44,8500,4.17
2003-12-23,10.31,10.40,10.21,10.30,21600,4.11
2003-12-22,10.30,10.40,10.27,10.38,18300,4.14
2003-12-19,10.38,10.40,10.23,10.40,33700,4.15
2003-12-18,10.19,10.28,10.08,10.19,20500,4.07
2003-12-17,10.26,10.29,10.20,10.29,19600,4.11
2003-12-16,10.15,10.25,10.14,10.25,17200,4.09
2003-12-15,10.30,10.39,10.13,10.25,27100,4.09
2003-12-12,10.38,10.39,10.24,10.38,13100,4.14
2003-12-11,10.60,10.60,10.42,10.42,18500,4.08
2003-12-10,10.55,10.59,10.42,10.50,12900,4.11
2003-12-09,10.74,10.74,10.45,10.45,16600,4.09
2003-12-08,10.80,10.99,10.70,10.71,22300,4.19
2003-12-05,10.74,10.74,10.55,10.70,19700,4.19
2003-12-04,10.46,10.70,10.38,10.70,6900,4.19
2003-12-03,10.59,10.85,10.43,10.56,22700,4.13
2003-12-02,10.45,10.50,10.44,10.50,15700,4.11
2003-12-01,10.49,10.49,10.45,10.45,11800,4.09
2003-11-28,10.39,10.50,10.39,10.50,7100,4.11
2003-11-26,10.37,10.45,10.36,10.44,18500,4.09
2003-11-25,10.39,10.49,10.28,10.38,9300,4.06
2003-11-24,10.25,10.35,10.25,10.35,18900,4.05
2003-11-21,10.27,10.30,10.19,10.30,11900,4.03
2003-11-20,10.09,10.24,10.09,10.24,10000,4.01
2003-11-19,10.29,10.29,10.15,10.17,31400,3.98
2003-11-18,10.28,10.28,10.18,10.20,10400,3.99
2003-11-17,10.29,10.30,10.18,10.22,12400,4.00
2003-11-14,10.33,10.33,10.15,10.19,31200,3.99
2003-11-13,10.26,10.36,10.26,10.30,17700,4.03
2003-11-12,10.26,10.32,10.26,10.29,13500,4.03
2003-11-11,10.34,10.34,10.18,10.22,16600,4.00
2003-11-10,10.26,10.38,10.21,10.30,31200,4.03
2003-11-07,10.18,10.29,10.15,10.29,18400,4.03
2003-11-06,10.12,10.23,10.11,10.23,13200,4.00
2003-11-05,10.12,10.22,10.09,10.15,18100,3.97
2003-11-04,10.18,10.18,10.10,10.15,17400,3.97
2003-11-03,10.18,10.24,10.13,10.24,15400,4.01
2003-10-31,10.15,10.19,10.10,10.18,9800,3.99
2003-10-30,10.03,10.15,10.02,10.15,8100,3.97
2003-10-29,10.15,10.16,10.05,10.06,9500,3.94
2003-10-28,10.16,10.16,10.07,10.08,8600,3.95
2003-10-27,10.15,10.15,10.03,10.11,5300,3.96
2003-10-24,10.19,10.19,10.04,10.14,9200,3.97
2003-10-23,10.05,10.17,10.05,10.16,5300,3.98
2003-10-22,10.17,10.17,10.03,10.17,5200,3.98
2003-10-21,10.10,10.17,10.01,10.17,6500,3.98
2003-10-20,10.18,10.20,10.00,10.15,17800,3.97
2003-10-17,10.10,10.19,10.10,10.19,3900,3.99
2003-10-16,10.17,10.19,10.12,10.19,14300,3.99
2003-10-15,10.17,10.17,10.13,10.16,16800,3.98
2003-10-14,10.17,10.17,10.11,10.15,11400,3.97
2003-10-13,10.10,10.19,10.10,10.10,12200,3.95
2003-10-10,10.00,10.12,10.00,10.12,8200,3.96
