Date,Open,High,Low,Close,Volume,Adj Close
2003-10-09,9.91,10.10,9.86,10.10,9600,3.95
2003-10-08,10.04,10.07,10.00,10.00,3600,3.91
2003-10-07,10.14,10.18,10.11,10.11,22300,3.96
2003-10-06,10.18,10.18,10.02,10.17,10400,3.98
2003-10-03,10.01,10.14,10.01,10.14,6300,3.97
2003-10-02,9.91,10.18,9.91,10.01,33600,3.92
2003-10-01,9.86,10.05,9.86,10.01,7500,3.92
2003-09-30,9.91,9.91,9.86,9.90,9300,3.88
2003-09-29,10.10,10.10,9.90,9.92,9400,3.88
2003-09-26,9.90,10.10,9.90,10.10,3100,3.95
2003-09-25,9.80,9.99,9.80,9.99,11700,3.91
2003-09-24,9.98,9.98,9.90,9.90,5400,3.88
2003-09-23,9.76,9.88,9.71,9.88,35800,3.87
2003-09-22,9.99,10.05,9.86,9.86,16600,3.86
2003-09-19,10.14,10.14,10.00,10.04,16500,3.93
2003-09-18,10.17,10.17,9.98,10.15,8900,3.97
2003-09-17,10.08,10.23,10.00,10.17,14900,3.98
2003-09-16,9.93,10.10,9.90,9.98,17600,3.91
2003-09-15,9.95,9.97,9.91,9.93,13800,3.89
2003-09-12,9.99,10.00,9.91,10.00,9200,3.91
2003-09-11,10.20,10.23,10.08,10.19,6600,3.91
2003-09-10,10.24,10.24,10.05,10.20,12200,3.91
2003-09-09,10.07,10.24,10.07,10.21,12800,3.92
2003-09-08,10.19,10.20,10.05,10.05,19700,3.86
2003-09-05,10.15,10.16,10.15,10.16,8700,3.90
2003-09-04,10.14,10.14,10.01,10.14,15700,3.89
2003-09-03,10.15,10.16,10.02,10.06,8300,3.86
2003-09-02,10.03,10.19,10.03,10.15,6300,3.90
2003-08-29,10.10,10.19,10.02,10.16,5500,3.90
2003-08-28,10.08,10.09,10.00,10.09,4800,3.87
2003-08-27,9.93,10.06,9.93,10.00,11400,3.84
2003-08-26,10.00,10.07,9.91,9.91,5200,3.80
2003-08-25,10.08,10.09,10.00,10.00,7400,3.84
2003-08-22,9.99,10.10,9.99,10.07,3900,3.86
2003-08-21,10.01,10.01,9.98,9.99,11400,3.83
2003-08-20,10.24,10.25,9.99,10.00,19200,3.84
2003-08-19,10.10,10.24,9.99,10.24,14600,3.93
2003-08-18,10.05,10.19,10.00,10.05,6400,3.86
2003-08-15,10.02,10.20,10.01,10.15,16500,3.90
2003-08-14,9.90,9.98,9.90,9.98,7600,3.83
2003-08-13,9.94,9.98,9.71,9.89,13300,3.80
2003-08-12,9.76,9.98,9.76,9.85,7900,3.78
2003-08-11,9.94,10.07,9.72,9.72,15000,3.73
2003-08-08,9.99,9.99,9.85,9.93,13000,3.81
2003-08-07,9.80,9.96,9.80,9.96,15800,3.82
2003-08-06,9.84,9.89,9.81,9.81,14600,3.76
2003-08-05,9.90,10.00,9.84,9.90,12900,3.80
2003-08-04,9.90,10.07,9.90,9.99,12600,3.83
2003-08-01,10.05,10.09,9.85,9.95,13100,3.82
2003-07-31,10.10,10.10,9.85,10.05,35300,3.86
2003-07-30,10.09,10.09,10.04,10.09,8800,3.87
2003-07-29,10.09,10.09,10.01,10.04,8700,3.85
2003-07-28,10.39,10.39,10.05,10.05,38200,3.86
2003-07-25,10.34,10.40,10.26,10.39,5200,3.99
2003-07-24,10.22,10.31,10.22,10.25,6200,3.93
2003-07-23,10.34,10.39,10.23,10.32,9600,3.96
2003-07-22,10.22,10.35,10.22,10.35,13400,3.97
2003-07-21,10.22,10.49,10.22,10.22,11500,3.92
2003-07-18,10.23,10.35,10.22,10.22,7800,3.92
2003-07-17,10.26,10.30,10.22,10.23,12700,3.93
2003-07-16,10.31,10.35,10.28,10.30,9100,3.95
2003-07-15,10.42,10.49,10.26,10.30,6300,3.95
2003-07-14,10.45,10.46,10.36,10.42,15800,4.00
2003-07-11,10.41,10.42,10.30,10.38,19100,3.98
2003-07-10,10.35,10.39,10.35,10.39,8100,3.99
2003-07-09,10.35,10.36,10.31,10.31,7600,3.96
2003-07-08,10.48,10.48,10.26,10.26,30700,3.94
2003-07-07,10.42,10.49,10.36,10.49,55000,4.03
2003-07-03,10.46,10.46,10.40,10.40,1500,3.99
2003-07-02,10.42,10.43,10.26,10.39,12900,3.99
2003-07-01,10.35,10.42,10.35,10.37,3900,3.98
2003-06-30,10.35,10.42,10.26,10.37,12800,3.98
2003-06-27,10.40,10.49,10.34,10.45,8200,4.01
2003-06-26,10.43,10.45,10.25,10.44,18600,4.01
2003-06-25,10.37,10.43,10.25,10.43,17100,4.00
2003-06-24,10.30,10.45,10.20,10.27,17000,3.94
2003-06-23,10.32,10.33,10.19,10.20,11500,3.91
2003-06-20,10.39,10.39,10.22,10.27,18700,3.94
2003-06-19,10.34,10.46,10.22,10.30,17200,3.95
2003-06-18,10.30,10.47,10.24,10.32,17700,3.96
2003-06-17,10.36,10.59,10.35,10.35,40300,3.97
2003-06-16,10.05,10.50,10.05,10.25,24300,3.93
2003-06-13,10.00,10.24,10.00,10.01,9600,3.84
2003-06-12,10.10,10.21,10.02,10.02,13700,3.85
2003-06-11,10.16,10.29,10.14,10.25,12200,3.86
2003-06-10,10.15,10.27,10.12,10.26,24200,3.86
2003-06-09,10.14,10.18,10.08,10.18,5400,3.83
2003-06-06,10.16,10.19,9.60,10.19,59500,3.83
2003-06-05,10.19,10.30,10.11,10.19,29100,3.83
2003-06-04,10.25,10.25,10.12,10.12,22800,3.81
2003-06-03,10.21,10.27,10.15,10.15,13400,3.82
2003-06-02,10.25,10.27,10.13,10.20,15200,3.84
2003-05-30,10.20,10.23,10.06,10.21,15000,3.84
2003-05-29,10.01,10.24,10.01,10.22,19500,3.85
2003-05-28,10.29,10.29,10.10,10.10,35100,3.80
2003-05-27,10.02,10.20,9.96,10.20,45400,3.84
2003-05-23,10.01,10.15,10.01,10.12,17600,3.81
2003-05-22,10.05,10.26,10.00,10.00,31500,3.76
2003-05-21,10.00,10.05,9.93,9.98,12100,3.76
2003-05-20,9.81,9.94,9.81,9.91,6000,3.73
2003-05-19,10.06,10.06,9.80,9.80,35000,3.69
2003-05-16,10.18,10.25,9.96,9.96,23900,3.75
2003-05-15,10.09,10.19,10.08,10.08,34300,3.79
2003-05-14,10.18,10.19,10.10,10.13,17800,3.81
2003-05-13,10.15,10.20,10.12,10.12,16600,3.81
2003-05-12,10.15,10.24,10.03,10.13,15500,3.81
2003-05-09,10.21,10.25,10.12,10.18,16400,3.83
2003-05-08,10.12,10.22,10.05,10.22,15100,3.85
2003-05-07,10.21,10.22,10.11,10.11,12300,3.80
2003-05-06,10.20,10.24,10.16,10.23,19300,3.85
2003-05-05,10.20,10.22,10.03,10.16,15000,3.82
2003-05-02,10.15,10.27,10.10,10.25,32400,3.86
2003-05-01,10.30,10.30,10.05,10.13,16300,3.81
2003-04-30,10.21,10.28,10.21,10.26,11200,3.86
2003-04-29,10.28,10.29,10.13,10.27,25700,3.86
2003-04-28,10.19,10.22,10.11,10.20,12600,3.84
2003-04-25,10.17,10.23,10.00,10.20,18600,3.84
2003-04-24,10.39,10.39,10.07,10.07,10100,3.79
2003-04-23,10.37,10.37,10.11,10.35,25600,3.89
2003-04-22,10.24,10.37,10.05,10.28,36100,3.87
2003-04-21,10.00,10.50,10.00,10.40,39300,3.91
2003-04-17,10.01,10.05,9.88,9.96,15700,3.75
2003-04-16,9.98,10.09,9.90,10.04,26500,3.78
2003-04-15,9.89,10.10,9.80,9.98,16200,3.76
2003-04-14,9.89,9.90,9.78,9.89,26100,3.72
2003-04-11,9.79,9.89,9.74,9.89,33800,3.72
2003-04-10,9.75,9.78,9.71,9.77,6600,3.68
2003-04-09,9.74,9.78,9.66,9.78,9600,3.68
2003-04-08,9.74,9.77,9.67,9.67,13500,3.64
2003-04-07,9.72,9.75,9.66,9.73,26500,3.66
2003-04-04,9.69,9.72,9.66,9.72,9100,3.66
2003-04-03,9.70,9.70,9.65,9.69,6100,3.65
2003-04-02,9.72,9.72,9.54,9.70,24300,3.65
2003-04-01,9.55,9.62,9.51,9.62,17900,3.62
2003-03-31,9.62,9.63,9.45,9.45,34400,3.56
2003-03-28,9.65,9.74,9.63,9.63,9600,3.62
2003-03-27,9.70,9.74,9.61,9.72,17100,3.66
2003-03-26,9.67,9.68,9.56,9.64,28300,3.63
2003-03-25,9.67,9.70,9.60,9.67,62600,3.64
2003-03-24,9.70,9.71,9.60,9.63,45800,3.62
2003-03-21,9.68,9.72,9.60,9.72,16700,3.66
2003-03-20,9.74,9.74,9.60,9.67,46400,3.64
2003-03-19,9.81,9.81,9.64,9.65,20400,3.63
2003-03-18,9.83,9.85,9.76,9.80,20600,3.69
2003-03-17,9.80,9.82,9.75,9.82,15700,3.70
2003-03-14,9.80,9.81,9.75,9.79,12600,3.68
2003-03-13,9.72,9.80,9.60,9.76,23000,3.67
2003-03-12,9.79,9.82,9.66,9.82,13400,3.62
2003-03-11,9.82,9.82,9.75,9.80,8700,3.61
2003-03-10,9.79,9.86,9.70,9.82,33800,3.62
2003-03-07,9.80,9.80,9.68,9.79,17400,3.61
2003-03-06,9.70,9.79,9.66,9.75,11600,3.59
2003-03-05,9.67,9.75,9.67,9.71,13400,3.58
2003-03-04,9.84,9.84,9.65,9.65,20800,3.56
2003-03-03,9.92,9.92,9.70,9.75,13500,3.59
2003-02-28,9.89,9.91,9.73,9.90,13700,3.65
2003-02-27,9.78,9.87,9.70,9.87,18000,3.64
2003-02-26,9.76,9.84,9.75,9.76,21900,3.60
2003-02-25,9.85,9.85,9.76,9.81,10100,3.62
2003-02-24,9.75,9.86,9.75,9.86,17700,3.63
2003-02-21,9.64,9.75,9.61,9.75,17800,3.59
2003-02-20,9.68,9.74,9.67,9.74,12400,3.59
2003-02-19,9.66,9.68,9.57,9.61,17500,3.54
2003-02-18,9.64,9.69,9.64,9.69,28100,3.57
2003-02-14,9.60,9.69,9.58,9.63,8600,3.55
2003-02-13,9.68,9.68,9.46,9.60,13700,3.54
2003-02-12,9.69,9.73,9.50,9.61,29100,3.54
2003-02-11,9.57,9.73,9.53,9.64,24500,3.55
2003-02-10,9.48,9.56,9.48,9.56,18600,3.52
2003-02-07,9.52,9.55,9.48,9.48,33200,3.49
2003-02-06,9.49,9.54,9.48,9.51,23200,3.51
2003-02-05,9.45,9.50,9.45,9.45,20400,3.48
2003-02-04,9.49,9.53,9.44,9.48,28800,3.49
2003-02-03,9.48,9.54,9.44,9.48,30400,3.49
2003-01-31,9.40,9.50,9.38,9.50,43200,3.50
2003-01-30,9.30,9.40,9.30,9.40,26700,3.47
2003-01-29,9.19,9.30,9.19,9.30,14500,3.43
2003-01-28,9.24,9.30,9.16,9.29,27100,3.42
2003-01-27,9.23,9.23,9.11,9.19,19800,3.39
2003-01-24,9.19,9.24,9.08,9.17,22100,3.38
2003-01-23,9.14,9.19,9.14,9.19,13100,3.39
2003-01-22,9.07,9.16,9.02,9.14,39700,3.37
2003-01-21,9.09,9.11,8.91,9.04,31200,3.33
2003-01-17,9.09,9.10,8.98,9.07,32600,3.34
2003-01-16,8.98,9.04,8.89,9.04,47500,3.33
2003-01-15,9.01,9.01,8.91,8.98,30800,3.31
2003-01-14,9.01,9.01,8.96,8.98,24700,3.31
2003-01-13,8.98,9.03,8.97,9.01,50300,3.32
2003-01-10,8.89,8.99,8.87,8.94,53300,3.30
2003-01-09,8.86,8.94,8.85,8.92,98100,3.29
2003-01-08,8.88,8.89,8.81,8.86,28200,3.27
2003-01-07,8.92,8.92,8.80,8.90,48800,3.28
2003-01-06,8.79,8.91,8.79,8.91,52300,3.28
2003-01-03,8.70,8.78,8.70,8.78,48200,3.24
2003-01-02,8.57,8.66,8.57,8.66,30600,3.19
2002-12-31,8.50,8.58,8.46,8.55,95400,3.15
2002-12-30,8.49,8.58,8.40,8.48,154200,3.13
2002-12-27,8.54,8.54,8.40,8.48,42500,3.13
2002-12-26,8.54,8.55,8.49,8.51,33700,3.14
2002-12-24,8.60,8.60,8.51,8.54,17500,3.15
2002-12-23,8.60,8.60,8.52,8.60,26900,3.17
2002-12-20,8.59,8.60,8.59,8.60,11700,3.17
2002-12-19,8.56,8.62,8.55,8.57,51100,3.16
2002-12-18,8.50,8.59,8.50,8.56,63000,3.16
2002-12-17,8.57,8.63,8.49,8.49,114400,3.13
2002-12-16,8.50,8.59,8.46,8.58,96000,3.16
2002-12-13,8.50,8.50,8.41,8.46,75100,3.12
2002-12-12,8.60,8.60,8.46,8.50,73700,3.13
2002-12-11,8.74,8.74,8.55,8.56,92700,3.16
2002-12-10,8.76,8.84,8.74,8.74,43800,3.22
2002-12-09,9.00,9.03,8.91,8.95,50400,3.24
2002-12-06,9.01,9.05,8.95,9.00,42700,3.26
2002-12-05,9.10,9.10,9.01,9.01,32900,3.27
2002-12-04,8.98,9.07,8.98,9.07,38500,3.29
2002-12-03,8.88,8.98,8.82,8.98,28800,3.25
2002-12-02,9.04,9.05,8.87,8.87,40300,3.21
2002-11-29,9.03,9.05,8.87,8.96,25700,3.25
2002-11-27,8.81,9.03,8.81,9.03,43600,3.27
2002-11-26,8.76,8.94,8.76,8.87,16700,3.21
2002-11-25,8.89,9.10,8.60,8.80,79000,3.19
2002-11-22,8.87,8.89,8.82,8.84,19500,3.20
2002-11-21,8.86,8.93,8.71,8.89,23500,3.22
2002-11-20,8.84,8.95,8.84,8.90,17100,3.23
2002-11-19,8.86,8.86,8.81,8.82,15100,3.20
2002-11-18,8.76,8.86,8.76,8.86,10200,3.21
2002-11-15,8.91,8.91,8.66,8.75,24100,3.17
2002-11-14,9.08,9.08,8.75,8.88,51300,3.22
2002-11-13,9.23,9.44,9.23,9.44,22000,3.42
2002-11-12,9.19,9.26,9.18,9.26,55000,3.36
2002-11-11,9.19,9.19,9.18,9.19,15000,3.33
2002-11-08,9.21,9.21,9.15,9.20,44200,3.33
2002-11-07,9.20,9.30,9.20,9.20,11200,3.33
2002-11-06,9.11,9.15,9.11,9.15,6000,3.32
2002-11-05,9.21,9.45,9.11,9.11,13600,3.30
2002-11-04,8.90,9.45,8.90,9.11,22200,3.30
2002-11-01,9.39,9.40,9.31,9.39,3900,3.40
2002-10-31,9.00,9.40,9.00,9.39,9500,3.40
2002-10-30,9.05,9.15,9.00,9.02,18700,3.27
2002-10-29,9.12,9.15,9.10,9.12,35500,3.31
2002-10-28,9.07,9.10,9.07,9.07,5100,3.29
2002-10-25,9.05,9.08,9.04,9.04,2200,3.28
2002-10-24,9.03,9.05,9.03,9.05,2200,3.28
2002-10-23,9.15,9.15,9.00,9.00,17800,3.26
2002-10-22,9.14,9.15,9.10,9.10,5000,3.30
2002-10-21,9.31,9.31,9.10,9.11,8500,3.30
2002-10-18,9.34,9.38,9.30,9.38,6400,3.40
2002-10-17,9.40,9.40,9.32,9.32,14300,3.38
2002-10-16,9.38,9.45,9.35,9.37,6500,3.40
2002-10-15,9.20,9.45,9.20,9.39,10200,3.40
2002-10-14,9.30,9.30,8.95,9.15,12100,3.32
2002-10-11,9.47,9.47,9.35,9.35,8900,3.39
2002-10-10,9.50,9.50,9.35,9.40,19600,3.41
2002-10-09,9.74,9.74,9.60,9.60,3800,3.48
2002-10-08,9.81,9.81,9.63,9.71,8100,3.52
2002-10-07,10.11,10.12,9.90,9.91,8100,3.59
2002-10-04,10.11,10.11,10.11,10.11,1000,3.66
2002-10-03,10.30,10.30,10.12,10.20,4000,3.70
2002-10-02,10.25,10.35,10.25,10.30,2200,3.73
2002-10-01,10.45,10.45,10.25,10.26,7000,3.72
2002-09-30,10.38,10.51,10.22,10.51,20400,3.81
2002-09-27,10.50,10.50,10.41,10.41,1300,3.77
2002-09-26,10.30,10.51,10.30,10.50,8400,3.81
2002-09-25,10.29,10.45,10.25,10.40,6700,3.77
2002-09-24,10.29,10.29,10.16,10.19,2700,3.69
2002-09-23,10.19,10.19,10.10,10.19,4000,3.69
2002-09-20,10.11,10.19,10.10,10.19,1600,3.69
2002-09-19,10.23,10.30,10.00,10.10,12300,3.66
2002-09-18,10.13,10.25,10.01,10.13,9500,3.67
2002-09-17,10.10,10.20,9.90,10.15,11100,3.68
2002-09-16,10.10,10.36,10.06,10.21,13500,3.70
2002-09-13,10.22,10.22,10.10,10.20,10500,3.70
2002-09-12,10.32,10.32,10.26,10.32,4900,3.74
2002-09-11,10.60,10.65,10.55,10.65,2800,3.79
2002-09-10,10.55,10.60,10.40,10.60,7200,3.77
2002-09-09,10.36,10.40,10.25,10.38,12500,3.69
2002-09-06,10.25,10.46,10.25,10.46,4300,3.72
2002-09-05,10.20,10.35,10.20,10.22,4400,3.63
2002-09-04,10.20,10.39,10.20,10.39,1300,3.70
2002-09-03,10.35,10.35,10.11,10.15,13000,3.61
2002-08-30,10.30,10.38,10.29,10.38,3500,3.69
2002-08-29,10.75,10.85,9.87,10.33,29100,3.67
2002-08-28,11.00,11.00,10.83,10.91,18400,3.88
2002-08-27,10.89,11.00,10.85,10.95,7900,3.89
2002-08-26,10.80,11.05,10.72,10.80,8300,3.84
2002-08-23,11.00,11.05,10.90,10.90,5200,3.88
2002-08-22,10.95,10.95,10.72,10.89,4400,3.87
2002-08-21,10.90,10.95,10.68,10.92,7200,3.88
2002-08-20,10.86,11.05,10.80,11.05,11600,3.93
2002-08-19,11.20,11.25,11.06,11.11,7500,3.95
2002-08-16,11.30,11.30,11.07,11.10,7400,3.95
2002-08-15,11.20,11.35,10.99,11.30,38100,4.02
2002-08-14,10.51,11.17,10.43,11.00,30600,3.91
2002-08-13,10.30,10.51,10.15,10.50,7100,3.73
2002-08-12,10.40,10.45,10.33,10.35,9900,3.68
2002-08-09,10.30,10.30,10.00,10.10,6800,3.59
2002-08-08,10.43,10.45,10.30,10.45,15000,3.72
2002-08-07,10.30,10.43,10.26,10.43,9700,3.71
2002-08-06,10.00,10.49,10.00,10.25,18200,3.65
2002-08-05,9.80,10.00,9.70,9.90,4500,3.52
2002-08-02,9.99,9.99,9.90,9.90,4800,3.52
2002-08-01,9.68,10.00,9.68,10.00,7600,3.56
2002-07-31,9.75,9.84,9.40,9.58,5400,3.41
2002-07-30,9.90,10.10,9.80,9.80,5100,3.49
2002-07-29,9.41,9.80,9.41,9.80,16900,3.49
2002-07-26,9.40,9.51,9.40,9.40,6100,3.34
2002-07-25,9.00,9.50,9.00,9.50,15400,3.38
2002-07-24,9.52,9.65,8.90,9.50,23300,3.38
2002-07-23,9.83,9.90,9.45,9.62,17300,3.42
2002-07-22,10.56,10.61,9.85,9.85,16500,3.50
2002-07-19,10.70,10.70,10.55,10.55,12700,3.75
2002-07-18,10.75,10.80,10.60,10.78,11000,3.83
2002-07-17,10.74,10.75,10.56,10.75,15000,3.82
2002-07-16,10.47,10.79,10.47,10.79,13800,3.84
2002-07-15,10.81,10.81,10.46,10.47,26300,3.72
2002-07-12,10.83,11.02,10.81,10.82,10700,3.85
2002-07-11,11.10,11.15,10.91,10.93,9300,3.89
2002-07-10,11.29,11.40,11.22,11.25,21400,4.00
2002-07-09,11.20,11.30,11.05,11.26,16300,4.00
2002-07-08,10.99,11.18,10.92,11.14,9500,3.96
2002-07-05,10.90,10.95,10.90,10.94,3400,3.89
2002-07-03,10.85,10.91,10.85,10.90,7900,3.88
2002-07-02,11.10,11.27,10.90,10.95,13800,3.89
2002-07-01,10.46,11.15,10.46,11.10,12600,3.95
2002-06-28,10.91,10.91,10.40,10.45,18200,3.72
2002-06-27,10.85,10.99,10.85,10.90,3500,3.88
2002-06-26,10.85,10.90,10.77,10.90,9300,3.88
2002-06-25,11.00,11.00,10.81,10.95,3700,3.89
2002-06-24,10.96,11.00,10.81,11.00,8200,3.91
2002-06-21,11.05,11.05,10.85,10.86,3400,3.86
2002-06-20,10.95,11.00,10.95,11.00,700,3.91
2002-06-19,11.04,11.05,10.99,11.05,5200,3.93
2002-06-18,10.80,11.00,10.80,10.99,3100,3.91
2002-06-17,10.40,10.85,10.40,10.75,14600,3.82
2002-06-14,10.85,10.85,10.75,10.75,1600,3.82
2002-06-13,10.90,10.90,10.80,10.80,3700,3.84
2002-06-12,10.90,10.90,10.70,10.90,3600,3.88
2002-06-11,11.04,11.08,11.00,11.00,3100,3.84
2002-06-10,11.14,11.14,10.99,11.00,7700,3.84
2002-06-07,11.25,11.25,11.12,11.13,3600,3.89
2002-06-06,11.40,11.40,11.20,11.20,11800,3.91
2002-06-05,11.42,11.44,11.40,11.40,7500,3.98
2002-06-04,11.40,11.45,11.34,11.41,6900,3.98
2002-06-03,11.48,11.48,11.32,11.40,14100,3.98
2002-05-31,11.62,11.65,11.43,11.48,18500,4.01
2002-05-30,11.54,11.63,11.50,11.63,30500,4.06
2002-05-29,11.45,11.54,11.45,11.54,11600,4.03
2002-05-28,11.26,11.45,11.26,11.45,11800,4.00
2002-05-24,11.28,11.34,11.28,11.32,5200,3.95
2002-05-23,11.35,11.38,11.30,11.38,5300,3.97
2002-05-22,11.15,11.40,11.15,11.36,6600,3.97
2002-05-21,11.42,11.43,11.01,11.01,11400,3.84
2002-05-20,11.25,11.35,11.10,11.35,10700,3.96
2002-05-17,11.15,11.23,11.05,11.19,5400,3.91
2002-05-16,11.06,11.14,11.05,11.14,3100,3.89
2002-05-15,10.95,11.14,10.95,11.01,8200,3.84
2002-05-14,11.02,11.13,11.00,11.00,9100,3.84
2002-05-13,11.02,11.03,10.86,11.00,7300,3.84
2002-05-10,11.00,11.03,11.00,11.01,3300,3.84
2002-05-09,11.04,11.04,10.94,10.98,3900,3.83
2002-05-08,10.81,11.00,10.81,10.91,7300,3.81
2002-05-07,10.88,10.89,10.81,10.81,3200,3.77
2002-05-06,10.85,10.85,10.80,10.81,7400,3.77
2002-05-03,10.75,10.89,10.75,10.80,3800,3.77
2002-05-02,10.37,10.88,10.37,10.80,11400,3.77
2002-05-01,10.58,10.89,10.50,10.65,14300,3.72
2002-04-30,10.57,10.65,10.52,10.52,7900,3.67
2002-04-29,10.69,10.70,10.52,10.52,11300,3.67
2002-04-26,10.70,10.70,10.55,10.60,6000,3.70
2002-04-25,10.81,10.83,10.70,10.70,10400,3.74
2002-04-24,10.80,10.83,10.78,10.83,1800,3.78
2002-04-23,10.83,10.83,10.81,10.81,1800,3.77
2002-04-22,10.82,10.84,10.76,10.83,10500,3.78
2002-04-19,10.90,10.90,10.86,10.86,900,3.79
2002-04-18,10.90,10.90,10.90,10.90,5400,3.81
2002-04-17,10.86,10.89,10.86,10.89,4500,3.80
2002-04-16,10.90,10.90,10.80,10.90,18700,3.81
2002-04-15,10.99,10.99,10.87,10.90,11600,3.81
2002-04-12,10.95,10.99,10.95,10.99,6500,3.84
2002-04-11,10.95,11.01,10.91,10.95,3800,3.82
2002-04-10,10.91,10.95,10.90,10.95,2900,3.82
2002-04-09,10.90,11.02,10.90,10.92,5400,3.81
2002-04-08,10.88,10.90,10.86,10.90,4500,3.81
2002-04-05,10.90,10.95,10.86,10.89,4100,3.80
2002-04-04,10.92,11.02,10.86,10.88,8700,3.80
2002-04-03,10.90,11.02,10.90,11.02,5400,3.85
2002-04-02,10.80,10.90,10.80,10.90,2700,3.81
2002-04-01,10.85,10.90,10.80,10.90,5200,3.81
2002-03-28,11.00,11.00,10.85,10.89,8100,3.80
2002-03-27,11.12,11.12,11.00,11.10,4800,3.88
2002-03-26,11.15,11.17,11.00,11.12,10100,3.88
2002-03-25,11.15,11.19,11.10,11.12,9500,3.88
2002-03-22,11.05,11.14,11.05,11.14,4900,3.89
2002-03-21,11.15,11.20,11.15,11.19,3600,3.91
2002-03-20,11.04,11.14,11.00,11.10,15100,3.88
2002-03-19,11.10,11.13,11.00,11.05,5800,3.86
2002-03-18,11.00,11.20,11.00,11.05,6600,3.86
2002-03-15,10.70,10.97,10.70,10.97,6800,3.83
2002-03-14,10.90,10.95,10.71,10.85,14700,3.79
2002-03-13,10.80,10.85,10.70,10.85,3600,3.79
2002-03-12,11.10,11.10,10.90,11.00,10300,3.77
2002-03-11,11.01,11.10,11.01,11.10,600,3.81
2002-03-08,10.93,11.10,10.93,11.10,10800,3.81
2002-03-07,10.80,10.95,10.80,10.93,4500,3.75
2002-03-06,10.85,10.96,10.85,10.85,6500,3.72
2002-03-05,10.80,10.99,10.66,10.75,13700,3.69
2002-03-04,10.85,10.95,10.65,10.93,14000,3.75
2002-03-01,10.80,10.84,10.74,10.84,18900,3.72
2002-02-28,10.71,10.74,10.69,10.74,6400,3.68
2002-02-27,10.70,10.82,10.66,10.66,13100,3.65
2002-02-26,10.99,11.00,10.80,10.80,12700,3.70
2002-02-25,11.10,11.10,10.91,10.94,12000,3.75
2002-02-22,11.20,11.20,10.95,11.13,14400,3.82
2002-02-21,11.10,11.14,11.08,11.12,11600,3.81
2002-02-20,11.09,11.17,11.09,11.15,12700,3.82
2002-02-19,11.15,11.20,11.09,11.09,10300,3.80
2002-02-15,11.10,11.14,11.08,11.08,9800,3.80
2002-02-14,11.00,11.10,11.00,11.08,7100,3.80
2002-02-13,11.00,11.02,10.92,10.92,2400,3.74
2002-02-12,11.00,11.05,10.94,10.94,3100,3.75
2002-02-11,11.05,11.10,10.92,10.92,7200,3.74
2002-02-08,11.00,11.05,11.00,11.02,1400,3.78
2002-02-07,11.00,11.00,10.92,11.00,1600,3.77
2002-02-06,11.10,11.10,10.90,11.00,8900,3.77
2002-02-05,11.01,11.08,11.01,11.07,13600,3.80
2002-02-04,11.20,11.20,11.10,11.11,9300,3.81
2002-02-01,11.00,11.00,10.95,11.00,2100,3.77
2002-01-31,10.80,10.98,10.80,10.95,17400,3.75
2002-01-30,10.85,10.95,10.80,10.80,14800,3.70
2002-01-29,11.10,11.10,10.85,10.95,9200,3.75
