Date,Open,High,Low,Close,Volume,Adj Close
2002-01-28,10.93,11.05,10.80,11.05,37400,3.79
2002-01-25,11.10,11.10,10.93,10.93,10000,3.75
2002-01-24,11.05,11.05,11.00,11.05,9400,3.79
2002-01-23,11.05,11.05,10.96,11.00,7700,3.77
2002-01-22,11.05,11.05,10.90,11.05,31800,3.79
2002-01-18,11.00,11.06,10.86,10.95,14500,3.75
2002-01-17,11.05,11.08,11.00,11.00,17300,3.77
2002-01-16,11.08,11.11,11.00,11.07,15600,3.80
2002-01-15,11.15,11.15,10.90,11.08,16300,3.80
2002-01-14,11.09,11.11,11.01,11.10,5700,3.81
2002-01-11,11.15,11.15,11.00,11.09,13500,3.80
2002-01-10,11.15,11.15,10.80,11.05,15500,3.79
2002-01-09,11.18,11.19,11.14,11.14,9500,3.82
2002-01-08,11.15,11.15,10.90,11.14,9000,3.82
2002-01-07,11.02,11.18,11.02,11.10,11200,3.81
2002-01-04,11.17,11.19,11.00,11.12,3200,3.81
2002-01-03,10.93,11.15,10.85,11.10,3800,3.81
2002-01-02,11.00,11.05,10.95,11.03,1400,3.78
2001-12-31,11.00,11.00,10.90,10.90,3000,3.74
2001-12-28,10.83,11.00,10.77,11.00,5300,3.77
2001-12-27,10.75,10.83,10.75,10.76,2900,3.69
2001-12-26,10.80,10.95,10.64,10.85,8500,3.72
2001-12-24,10.93,10.95,10.75,10.75,4300,3.69
2001-12-21,10.80,10.97,10.80,10.83,10000,3.71
2001-12-20,10.70,10.85,10.64,10.70,10500,3.67
2001-12-19,11.20,11.20,10.70,10.70,14000,3.67
2001-12-18,10.75,11.00,10.65,10.91,10200,3.74
2001-12-17,10.97,11.00,10.65,10.65,9900,3.65
2001-12-14,10.85,10.85,10.70,10.82,2800,3.71
2001-12-13,10.95,10.95,10.95,10.95,2900,3.75
2001-12-12,10.99,11.00,10.85,10.90,3400,3.74
2001-12-11,11.03,11.20,11.03,11.20,7600,3.77
2001-12-10,11.05,11.07,11.01,11.07,4800,3.72
2001-12-07,11.20,11.23,11.07,11.07,1300,3.72
2001-12-06,11.15,11.35,11.15,11.15,11100,3.75
2001-12-05,11.25,11.25,11.03,11.10,9900,3.73
2001-12-04,11.20,11.25,11.20,11.25,5200,3.78
2001-12-03,11.10,11.15,11.01,11.10,9400,3.73
2001-11-30,10.94,11.20,10.90,11.20,9200,3.77
2001-11-29,10.85,10.93,10.85,10.93,1900,3.68
2001-11-28,10.94,10.94,10.74,10.80,6500,3.63
2001-11-27,10.85,10.94,10.85,10.91,4600,3.67
2001-11-26,10.90,10.94,10.75,10.75,4900,3.62
2001-11-23,10.90,10.90,10.90,10.90,400,3.67
2001-11-21,10.90,10.90,10.71,10.85,7400,3.65
2001-11-20,10.95,11.00,10.81,10.89,5200,3.66
2001-11-19,10.80,10.95,10.73,10.95,6000,3.68
2001-11-16,10.80,10.81,10.72,10.75,3400,3.62
2001-11-15,10.75,10.89,10.71,10.71,2800,3.60
2001-11-14,10.71,10.81,10.70,10.80,9400,3.63
2001-11-13,10.83,10.83,10.71,10.71,4400,3.60
2001-11-12,10.70,10.75,10.70,10.75,600,3.62
2001-11-09,10.70,10.70,10.66,10.66,800,3.59
2001-11-08,10.84,10.84,10.61,10.83,8300,3.64
2001-11-07,10.84,10.84,10.55,10.84,5200,3.65
2001-11-06,10.70,10.89,10.55,10.55,10800,3.55
2001-11-05,10.80,10.80,10.79,10.79,2400,3.63
2001-11-02,10.90,11.00,10.63,10.80,18600,3.63
2001-11-01,10.75,10.85,10.70,10.70,4800,3.60
2001-10-31,10.89,10.95,10.60,10.60,7600,3.57
2001-10-30,10.75,10.90,10.75,10.89,3400,3.66
2001-10-29,10.65,10.84,10.60,10.80,6800,3.63
2001-10-26,10.75,10.85,10.60,10.80,9300,3.63
2001-10-25,10.57,10.75,10.52,10.65,5500,3.58
2001-10-24,10.65,10.65,10.65,10.65,000,3.58
2001-10-23,10.80,10.80,10.50,10.65,7100,3.58
2001-10-22,10.76,10.76,10.75,10.75,3100,3.62
2001-10-19,10.80,10.80,10.75,10.75,1200,3.62
2001-10-18,10.90,10.90,10.60,10.79,10400,3.63
2001-10-17,10.80,10.97,10.75,10.75,3300,3.62
2001-10-16,10.81,10.94,10.80,10.94,5500,3.68
2001-10-15,10.80,10.90,10.50,10.90,5300,3.67
2001-10-12,10.75,10.90,10.75,10.85,4200,3.65
2001-10-11,10.75,10.95,10.60,10.73,10600,3.61
2001-10-10,10.45,10.74,10.45,10.74,5600,3.61
2001-10-09,10.42,10.59,10.42,10.50,5700,3.53
2001-10-08,10.60,10.60,10.35,10.45,14000,3.52
2001-10-05,10.60,10.60,10.55,10.60,2300,3.57
2001-10-04,10.85,10.85,10.60,10.60,6200,3.57
2001-10-03,10.74,10.99,10.74,10.94,7100,3.68
2001-10-02,10.65,10.95,10.55,10.74,10500,3.61
2001-10-01,10.90,11.00,10.40,10.60,11800,3.57
2001-09-28,10.50,11.10,10.50,11.00,7300,3.70
2001-09-27,10.50,10.55,10.25,10.55,18500,3.55
2001-09-26,10.65,10.65,10.55,10.65,9700,3.58
2001-09-25,10.85,10.99,10.75,10.75,14400,3.62
2001-09-24,10.95,11.00,10.85,10.90,10500,3.67
2001-09-21,10.85,11.00,10.85,11.00,10400,3.70
2001-09-20,10.96,11.00,10.75,10.86,9400,3.65
2001-09-19,11.05,11.15,10.81,10.81,18900,3.64
2001-09-18,11.25,11.25,11.05,11.05,14800,3.72
2001-09-17,10.81,11.50,10.81,11.25,18300,3.78
2001-09-10,10.95,11.17,10.95,11.11,6300,3.74
2001-09-07,11.00,11.00,10.96,10.96,5400,3.69
2001-09-06,11.10,11.10,10.95,10.99,12700,3.70
2001-09-05,10.99,11.10,10.99,11.10,8600,3.73
2001-09-04,10.95,11.00,10.89,10.97,9900,3.69
2001-08-31,10.80,11.05,10.80,10.90,5100,3.67
2001-08-30,10.93,11.05,10.93,10.95,4700,3.68
2001-08-29,10.85,10.95,10.79,10.80,5800,3.63
2001-08-28,10.90,11.00,10.80,10.80,5700,3.63
2001-08-27,10.95,10.95,10.79,10.85,4700,3.65
2001-08-24,11.00,11.00,10.91,10.91,1000,3.67
2001-08-23,10.86,11.04,10.86,11.00,3000,3.70
2001-08-22,10.84,11.03,10.84,11.02,3300,3.71
2001-08-21,11.09,11.09,10.79,10.80,7700,3.63
2001-08-20,11.00,11.06,10.85,11.00,12100,3.70
2001-08-17,10.98,10.99,10.98,10.98,5800,3.69
2001-08-16,10.96,10.97,10.96,10.97,2700,3.69
2001-08-15,10.97,10.97,10.87,10.95,2200,3.68
2001-08-14,10.80,10.95,10.79,10.90,10200,3.67
2001-08-13,11.17,11.17,10.89,11.00,6700,3.70
2001-08-10,10.95,11.17,10.90,11.10,8200,3.73
2001-08-09,11.15,11.15,10.78,11.05,13200,3.72
2001-08-08,11.00,11.15,10.78,11.00,14400,3.70
2001-08-07,11.00,11.00,10.79,11.00,17300,3.70
2001-08-06,10.89,10.90,10.78,10.78,8900,3.63
2001-08-03,10.80,10.90,10.78,10.85,16300,3.65
2001-08-02,10.79,10.79,10.78,10.78,2200,3.63
2001-08-01,10.81,10.95,10.81,10.88,2900,3.66
2001-07-31,10.81,10.91,10.70,10.78,3400,3.63
2001-07-30,10.95,10.95,10.76,10.76,1900,3.62
2001-07-27,10.83,10.88,10.68,10.80,7600,3.63
2001-07-26,10.66,10.82,10.60,10.80,4500,3.63
2001-07-25,10.55,10.66,10.55,10.64,3000,3.58
2001-07-24,10.60,10.69,10.60,10.66,2300,3.59
2001-07-23,10.60,10.69,10.55,10.69,6400,3.60
2001-07-20,10.66,10.66,10.60,10.60,2300,3.57
2001-07-19,10.60,10.70,10.55,10.56,6800,3.55
2001-07-18,10.60,10.60,10.54,10.54,17300,3.55
2001-07-17,10.60,10.69,10.51,10.60,6700,3.57
2001-07-16,10.64,10.64,10.51,10.60,1600,3.57
2001-07-13,10.64,10.64,10.50,10.64,2900,3.58
2001-07-12,10.50,10.50,10.45,10.50,23400,3.53
2001-07-11,10.50,10.68,10.49,10.60,14300,3.57
2001-07-10,10.50,10.65,10.43,10.50,11900,3.53
2001-07-09,10.80,10.84,10.76,10.80,2400,3.63
2001-07-06,10.80,10.80,10.80,10.80,500,3.63
2001-07-05,10.90,10.90,10.85,10.85,200,3.65
2001-07-03,10.85,10.95,10.85,10.95,21400,3.68
2001-07-02,10.80,10.80,10.71,10.75,11200,3.62
2001-06-29,10.74,10.75,10.50,10.75,17100,3.62
2001-06-28,10.53,10.65,10.53,10.65,3500,3.58
2001-06-27,10.45,10.65,10.35,10.65,32000,3.58
2001-06-26,10.26,10.50,10.26,10.35,18600,3.48
2001-06-25,10.12,10.24,10.12,10.16,5200,3.42
2001-06-22,10.09,10.09,10.09,10.09,5500,3.39
2001-06-21,10.28,10.28,9.75,10.19,21800,3.43
2001-06-20,10.59,10.60,10.20,10.25,20700,3.45
2001-06-19,10.57,10.66,10.40,10.55,13900,3.55
2001-06-18,10.75,10.75,10.49,10.67,13100,3.59
2001-06-15,10.75,10.75,10.68,10.75,2300,3.62
2001-06-14,10.76,10.85,10.75,10.75,3600,3.62
2001-06-13,10.72,10.80,10.68,10.68,3700,3.59
2001-06-12,10.80,10.90,10.67,10.71,3000,3.54
2001-06-11,10.95,11.00,10.80,10.80,6800,3.57
2001-06-08,10.76,10.85,10.76,10.85,1700,3.58
2001-06-07,10.90,10.94,10.75,10.77,2000,3.56
2001-06-06,10.70,10.90,10.70,10.90,1700,3.60
2001-06-05,10.95,10.95,10.74,10.95,6700,3.61
2001-06-04,10.85,10.90,10.85,10.87,5100,3.59
2001-06-01,10.80,10.85,10.80,10.85,1900,3.58
2001-05-31,10.86,10.86,10.77,10.80,1700,3.57
2001-05-30,10.85,10.92,10.83,10.86,6600,3.59
2001-05-29,10.85,10.85,10.65,10.80,4300,3.57
2001-05-25,10.65,10.75,10.65,10.65,2500,3.52
2001-05-24,10.75,10.75,10.65,10.65,2200,3.52
2001-05-23,10.79,10.90,10.76,10.76,7200,3.55
2001-05-22,10.75,10.89,10.75,10.89,4900,3.59
2001-05-21,10.85,10.90,10.70,10.85,2900,3.58
2001-05-18,10.81,10.85,10.40,10.80,13200,3.57
2001-05-17,10.80,10.85,10.70,10.85,6300,3.58
2001-05-16,10.84,10.84,10.55,10.70,1500,3.53
2001-05-15,10.71,10.80,10.60,10.60,2600,3.50
2001-05-14,10.65,10.95,10.65,10.75,7200,3.55
2001-05-11,10.75,10.75,10.50,10.55,2700,3.48
2001-05-10,10.95,10.95,10.60,10.75,9800,3.55
2001-05-09,10.68,10.75,10.68,10.75,1800,3.55
2001-05-08,10.66,10.80,10.66,10.66,1400,3.52
2001-05-07,10.67,10.70,10.50,10.60,6000,3.50
2001-05-04,10.80,10.80,10.75,10.77,6300,3.56
2001-05-03,10.65,10.80,10.65,10.80,1300,3.57
2001-05-02,10.80,10.80,10.50,10.60,5500,3.50
2001-05-01,10.35,10.84,10.35,10.60,10600,3.50
2001-04-30,10.40,10.40,10.20,10.35,9000,3.42
2001-04-27,10.40,10.40,10.20,10.35,4100,3.42
2001-04-26,10.25,10.50,10.20,10.40,6700,3.43
2001-04-25,10.40,10.40,10.20,10.25,4300,3.38
2001-04-24,10.20,10.40,10.20,10.35,6200,3.42
2001-04-23,10.40,10.60,10.25,10.25,12500,3.38
2001-04-20,10.25,10.30,10.25,10.30,4300,3.40
2001-04-19,10.16,10.30,10.13,10.15,23100,3.35
2001-04-18,10.12,10.22,10.12,10.22,3200,3.37
2001-04-17,10.30,10.30,10.20,10.20,16200,3.37
2001-04-16,10.10,10.30,10.10,10.20,15300,3.37
2001-04-12,10.25,10.29,10.11,10.11,3000,3.34
2001-04-11,10.15,10.25,10.15,10.25,2700,3.38
2001-04-10,10.25,10.30,10.25,10.25,8200,3.38
2001-04-09,10.10,10.25,10.10,10.25,7200,3.38
2001-04-06,10.30,10.30,10.15,10.15,20200,3.35
2001-04-05,10.15,10.25,10.15,10.20,64300,3.37
2001-04-04,10.20,10.20,10.15,10.20,5900,3.37
2001-04-03,10.18,10.19,10.15,10.19,2500,3.36
2001-04-02,10.24,10.24,10.16,10.16,4700,3.35
2001-03-30,10.19,10.24,10.19,10.20,4700,3.37
2001-03-29,10.10,10.10,10.10,10.10,2300,3.33
2001-03-28,10.20,10.25,10.10,10.10,23600,3.33
2001-03-27,10.19,10.24,10.10,10.20,8100,3.37
2001-03-26,10.20,10.30,10.11,10.12,9800,3.34
2001-03-23,10.40,10.54,10.10,10.15,27700,3.35
2001-03-22,10.35,10.41,10.28,10.35,2500,3.42
2001-03-21,10.62,10.62,10.35,10.40,5400,3.43
2001-03-20,9.95,10.65,9.95,10.60,14200,3.50
2001-03-19,10.25,10.25,9.80,9.92,19700,3.27
2001-03-16,10.40,10.60,10.25,10.25,5600,3.38
2001-03-15,10.61,10.65,10.45,10.50,14100,3.47
2001-03-14,10.50,10.55,10.40,10.55,1600,3.48
2001-03-13,10.50,10.53,10.35,10.53,4100,3.41
2001-03-12,10.37,10.45,10.35,10.45,7900,3.38
2001-03-09,10.19,10.30,10.19,10.27,3100,3.33
2001-03-08,10.21,10.21,10.19,10.19,1000,3.30
2001-03-07,10.23,10.45,10.20,10.33,4200,3.35
2001-03-06,10.30,10.34,10.30,10.33,1800,3.35
2001-03-05,10.45,10.50,10.16,10.28,4500,3.33
2001-03-02,10.39,10.39,10.20,10.25,3500,3.32
2001-03-01,10.45,10.45,10.15,10.40,15800,3.37
2001-02-28,10.54,10.54,10.26,10.30,6600,3.34
2001-02-27,10.37,10.54,10.37,10.54,3700,3.41
2001-02-26,10.37,10.40,10.15,10.37,4500,3.36
2001-02-23,10.40,10.63,10.35,10.35,2900,3.35
2001-02-22,10.30,10.50,10.05,10.40,9500,3.37
2001-02-21,10.20,10.50,10.05,10.20,10700,3.30
2001-02-20,10.10,10.10,10.05,10.05,5100,3.25
2001-02-16,10.45,10.45,10.05,10.10,10800,3.27
2001-02-15,10.61,10.75,10.51,10.55,26600,3.42
2001-02-14,10.45,10.65,10.35,10.60,19700,3.43
2001-02-13,10.15,10.45,10.03,10.45,12000,3.38
2001-02-12,10.00,10.25,10.00,10.25,4500,3.32
2001-02-09,10.00,10.19,10.00,10.00,4400,3.24
2001-02-08,10.01,10.25,9.50,10.00,28700,3.24
2001-02-07,10.15,10.24,10.01,10.20,5300,3.30
2001-02-06,10.25,10.25,10.15,10.15,3400,3.29
2001-02-05,10.80,10.95,10.25,10.38,15600,3.36
2001-02-02,10.25,11.60,10.18,11.00,31200,3.56
2001-02-01,10.01,10.25,10.00,10.20,7700,3.30
2001-01-31,10.01,10.02,10.01,10.02,3200,3.24
2001-01-30,10.01,10.25,10.01,10.02,4000,3.24
2001-01-29,10.31,10.31,9.95,10.02,29300,3.24
2001-01-26,10.12,10.31,10.00,10.25,25400,3.32
2001-01-25,10.06,10.12,10.00,10.12,8500,3.28
2001-01-24,10.25,10.25,10.06,10.12,2100,3.28
2001-01-23,10.19,10.25,10.06,10.19,7600,3.30
2001-01-22,10.19,10.19,10.06,10.06,6300,3.26
2001-01-19,10.00,10.31,10.00,10.06,9800,3.26
2001-01-18,10.06,10.12,10.00,10.00,9300,3.24
2001-01-17,10.06,10.25,10.06,10.12,13700,3.28
2001-01-16,10.00,10.12,10.00,10.12,23700,3.28
2001-01-12,10.00,10.25,10.00,10.12,70600,3.28
2001-01-11,9.94,10.25,9.81,9.81,42300,3.18
2001-01-10,9.69,9.94,9.69,9.94,23000,3.22
2001-01-09,9.69,9.88,9.62,9.75,47500,3.16
2001-01-08,9.62,9.69,9.62,9.62,20200,3.12
2001-01-05,9.50,9.50,9.38,9.50,2500,3.08
2001-01-04,9.50,9.50,9.38,9.50,5100,3.08
2001-01-03,9.38,9.50,9.38,9.50,17300,3.08
2001-01-02,9.31,9.38,9.31,9.38,2700,3.04
2000-12-29,9.06,9.31,9.06,9.12,26100,2.96
2000-12-28,9.12,9.12,9.06,9.06,6200,2.93
2000-12-27,9.00,9.38,9.00,9.31,16900,3.02
2000-12-26,9.38,9.50,9.00,9.00,41400,2.91
2000-12-22,8.94,9.25,8.94,9.25,6400,3.00
2000-12-21,8.81,8.94,8.81,8.81,8000,2.85
2000-12-20,9.00,9.00,8.69,8.94,12700,2.89
2000-12-19,8.94,9.00,8.94,8.94,2800,2.89
2000-12-18,8.75,9.00,8.62,8.94,31900,2.89
2000-12-15,8.88,9.00,8.62,8.75,13600,2.83
2000-12-14,8.75,8.94,8.62,8.94,11600,2.89
2000-12-13,8.62,9.00,8.62,8.81,5300,2.85
2000-12-12,9.38,9.38,9.19,9.31,10100,2.79
2000-12-11,9.50,9.50,9.31,9.31,4100,2.79
2000-12-08,9.38,9.50,9.25,9.38,25700,2.81
2000-12-07,9.38,9.44,9.38,9.38,2700,2.81
2000-12-06,9.69,9.69,9.25,9.25,3700,2.77
2000-12-05,9.44,9.69,9.25,9.62,7600,2.88
2000-12-04,9.31,9.50,9.25,9.25,6100,2.77
2000-12-01,9.50,9.50,9.31,9.31,900,2.79
2000-11-30,9.50,9.50,9.25,9.50,2600,2.85
2000-11-29,9.31,9.44,9.25,9.44,7700,2.83
2000-11-28,9.50,9.50,9.38,9.38,7800,2.81
2000-11-27,9.62,9.62,9.62,9.62,900,2.88
2000-11-24,9.19,9.62,9.19,9.62,3400,2.88
2000-11-22,9.62,9.62,9.12,9.19,10200,2.75
2000-11-21,9.62,9.62,9.62,9.62,000,2.88
2000-11-20,9.75,9.75,9.50,9.62,4000,2.88
2000-11-17,9.88,9.88,9.81,9.88,1900,2.96
2000-11-16,9.62,9.81,9.62,9.81,3800,2.94
2000-11-15,9.62,9.62,9.50,9.50,4000,2.85
2000-11-14,9.31,9.62,9.31,9.62,6700,2.88
2000-11-13,9.31,9.56,9.31,9.31,11100,2.79
2000-11-10,9.62,9.62,9.38,9.38,3200,2.81
2000-11-09,9.50,9.56,9.38,9.38,7300,2.81
2000-11-08,9.44,9.44,9.44,9.44,1200,2.83
2000-11-07,9.56,9.56,9.44,9.44,900,2.83
2000-11-06,9.56,9.56,9.50,9.50,6100,2.85
2000-11-03,9.31,9.44,9.31,9.38,5300,2.81
2000-11-02,9.44,9.56,9.38,9.38,3200,2.81
2000-11-01,9.31,9.56,9.31,9.31,2300,2.79
2000-10-31,9.44,9.44,9.19,9.25,8500,2.77
2000-10-30,9.25,9.38,9.19,9.31,7500,2.79
2000-10-27,9.31,9.38,9.12,9.12,10900,2.73
2000-10-26,9.25,9.25,9.25,9.25,1700,2.77
2000-10-25,9.19,9.19,9.06,9.12,8700,2.73
2000-10-24,9.19,9.25,9.12,9.12,5100,2.73
2000-10-23,9.25,9.25,9.19,9.19,2300,2.75
2000-10-20,9.31,9.31,9.19,9.19,8200,2.75
2000-10-19,9.19,9.44,9.19,9.19,7300,2.75
2000-10-18,9.12,9.19,9.12,9.12,5900,2.73
2000-10-17,9.38,9.38,9.19,9.19,3000,2.75
2000-10-16,9.25,9.38,9.25,9.38,4100,2.81
2000-10-13,9.50,9.62,9.25,9.25,13600,2.77
2000-10-12,9.62,9.62,9.50,9.50,4500,2.85
2000-10-11,9.88,9.88,9.75,9.75,1500,2.92
2000-10-10,9.88,9.88,9.75,9.88,1600,2.96
2000-10-09,9.88,9.88,9.69,9.75,24900,2.92
2000-10-06,9.88,9.88,9.88,9.88,400,2.96
2000-10-05,9.88,9.88,9.88,9.88,4400,2.96
2000-10-04,9.88,10.06,9.88,9.88,10700,2.96
2000-10-03,9.94,10.06,9.94,10.06,23000,3.01
2000-10-02,9.81,9.81,9.81,9.81,3600,2.94
2000-09-29,9.88,9.88,9.75,9.81,18000,2.94
2000-09-28,9.81,9.88,9.75,9.75,24500,2.92
2000-09-27,9.62,9.81,9.62,9.81,21800,2.94
2000-09-26,9.62,9.69,9.56,9.62,28000,2.88
2000-09-25,9.44,9.62,9.38,9.56,12700,2.86
2000-09-22,9.38,9.44,9.38,9.38,4400,2.81
2000-09-21,9.56,9.56,9.44,9.44,5100,2.83
2000-09-20,9.56,9.56,9.44,9.50,20600,2.85
2000-09-19,9.56,9.56,9.50,9.50,6700,2.85
2000-09-18,9.50,9.62,9.50,9.50,8900,2.85
2000-09-15,9.56,9.62,9.56,9.56,4800,2.86
2000-09-14,9.56,9.56,9.56,9.56,3600,2.86
2000-09-13,9.62,9.69,9.50,9.50,4000,2.85
2000-09-12,9.75,9.75,9.69,9.75,14100,2.86
2000-09-11,9.81,9.81,9.62,9.69,20100,2.84
2000-09-08,9.88,9.88,9.69,9.81,3900,2.88
2000-09-07,9.75,9.94,9.69,9.94,10600,2.92
2000-09-06,9.75,9.75,9.69,9.75,1500,2.86
2000-09-05,9.75,9.75,9.69,9.75,10200,2.86
2000-09-01,9.88,9.88,9.81,9.88,2000,2.90
2000-08-31,9.94,9.94,9.88,9.88,13400,2.90
2000-08-30,9.94,9.94,9.94,9.94,600,2.92
2000-08-29,9.88,9.94,9.88,9.94,13500,2.92
2000-08-28,9.75,9.88,9.69,9.88,22200,2.90
2000-08-25,9.75,9.75,9.69,9.75,12200,2.86
2000-08-24,9.75,9.75,9.69,9.69,3500,2.84
2000-08-23,9.75,9.88,9.75,9.75,20300,2.86
2000-08-22,9.75,9.75,9.75,9.75,1000,2.86
2000-08-21,9.81,9.81,9.75,9.81,6300,2.88
2000-08-18,9.75,9.88,9.75,9.75,4800,2.86
2000-08-17,9.88,9.88,9.75,9.88,5600,2.90
2000-08-16,9.75,9.88,9.75,9.88,4000,2.90
2000-08-15,10.00,10.00,9.69,9.69,6600,2.84
2000-08-14,9.94,10.00,9.88,10.00,25800,2.93
2000-08-11,9.94,10.06,9.94,10.00,3900,2.93
2000-08-10,9.94,10.00,9.94,9.94,3600,2.92
2000-08-09,9.81,9.94,9.75,9.94,700,2.92
2000-08-08,10.00,10.00,9.88,9.88,1200,2.90
2000-08-07,9.94,9.94,9.88,9.88,8600,2.90
2000-08-04,9.88,9.88,9.88,9.88,5900,2.90
2000-08-03,9.69,9.88,9.69,9.75,6000,2.86
2000-08-02,9.81,10.00,9.56,9.56,30800,2.81
2000-08-01,9.94,9.94,9.94,9.94,300,2.92
2000-07-31,9.75,9.94,9.75,9.75,9000,2.86
2000-07-28,9.88,9.88,9.69,9.75,1600,2.86
2000-07-27,9.88,10.00,9.88,10.00,2500,2.93
2000-07-26,10.25,10.25,9.88,9.88,4900,2.90
2000-07-25,10.31,10.31,10.19,10.19,1700,2.99
2000-07-24,9.81,11.00,9.81,10.44,29900,3.06
2000-07-21,9.94,9.94,9.75,9.81,2800,2.88
2000-07-20,9.75,10.00,9.75,10.00,4100,2.93
2000-07-19,9.69,9.94,9.69,9.94,6800,2.92
2000-07-18,9.75,10.00,9.75,9.75,1800,2.86
2000-07-17,10.06,10.12,9.81,9.81,8700,2.88
2000-07-14,9.81,10.00,9.81,9.88,4800,2.90
2000-07-13,9.81,10.06,9.81,10.00,2600,2.93
2000-07-12,9.75,10.00,9.75,9.94,5700,2.92
2000-07-11,9.69,9.88,9.69,9.75,3100,2.86
2000-07-10,9.88,10.06,9.81,9.81,6500,2.88
2000-07-07,9.88,9.88,9.88,9.88,500,2.90
2000-07-06,9.88,10.12,9.88,9.94,49900,2.92
2000-07-05,9.81,9.81,9.69,9.81,15600,2.88
2000-07-03,9.62,9.75,9.62,9.75,4300,2.86
2000-06-30,9.75,9.75,9.75,9.75,2500,2.86
2000-06-29,9.75,9.75,9.62,9.62,10300,2.82
2000-06-28,9.81,9.81,9.81,9.81,2300,2.88
2000-06-27,9.69,9.81,9.62,9.81,12000,2.88
2000-06-26,9.69,9.75,9.50,9.75,8500,2.86
2000-06-23,9.75,9.75,9.62,9.62,2200,2.82
2000-06-22,9.62,9.75,9.62,9.62,5500,2.82
2000-06-21,9.44,9.75,9.44,9.56,8200,2.81
2000-06-20,9.62,9.62,9.25,9.38,10600,2.75
2000-06-19,9.62,9.62,9.50,9.50,4300,2.79
2000-06-16,9.50,9.56,9.50,9.50,3400,2.79
2000-06-15,9.69,9.69,9.50,9.50,11100,2.79
2000-06-14,9.62,9.69,9.62,9.69,1000,2.84
2000-06-13,9.62,10.00,9.62,10.00,6500,2.87
2000-06-12,9.56,10.06,9.56,9.62,25300,2.77
2000-06-09,9.56,9.56,9.56,9.56,1600,2.75
2000-06-08,9.81,9.81,9.50,9.75,4400,2.80
2000-06-07,9.62,9.75,9.56,9.62,6400,2.77
2000-06-06,9.81,9.88,9.69,9.75,2800,2.80
2000-06-05,9.88,9.88,9.50,9.75,8100,2.80
2000-06-02,9.69,9.88,9.69,9.75,8300,2.80
2000-06-01,9.50,9.69,9.38,9.50,8300,2.73
2000-05-31,9.62,9.62,9.38,9.56,3300,2.75
2000-05-30,9.25,9.44,9.25,9.44,7100,2.71
2000-05-26,9.31,9.50,9.25,9.25,4800,2.66
2000-05-25,9.50,9.50,9.25,9.31,7900,2.68
2000-05-24,9.31,9.81,9.31,9.69,8800,2.79
2000-05-23,9.25,9.44,9.19,9.25,6100,2.66
2000-05-22,9.25,9.31,9.19,9.31,3500,2.68
2000-05-19,9.25,9.38,9.25,9.38,400,2.70
2000-05-18,9.44,9.44,9.31,9.38,1800,2.70
2000-05-17,9.88,9.88,9.44,9.50,15700,2.73
2000-05-16,9.50,9.94,9.50,9.75,16300,2.80
2000-05-15,9.50,9.50,9.50,9.50,11700,2.73
2000-05-12,9.50,9.50,9.31,9.31,5000,2.68
2000-05-11,9.56,9.69,9.56,9.56,2900,2.75
2000-05-10,9.56,9.56,9.56,9.56,200,2.75
2000-05-09,9.56,9.56,9.56,9.56,3300,2.75
2000-05-08,9.56,9.56,9.56,9.56,2200,2.75
2000-05-05,9.56,9.56,9.56,9.56,400,2.75
