Date,Open,High,Low,Close,Volume,Adj Close
2000-05-04,9.56,9.69,9.50,9.50,16600,2.73
2000-05-03,9.50,9.50,9.50,9.50,000,2.73
2000-05-02,9.56,9.56,9.50,9.50,1100,2.73
2000-05-01,9.44,9.69,9.44,9.56,11800,2.75
2000-04-28,9.25,9.25,9.25,9.25,4800,2.66
2000-04-27,9.50,9.50,9.19,9.25,10800,2.66
2000-04-26,9.50,9.50,9.50,9.50,100,2.73
2000-04-25,9.56,9.56,9.38,9.44,2700,2.71
2000-04-24,9.50,9.62,9.44,9.62,5800,2.77
2000-04-20,9.31,9.94,9.31,9.50,60400,2.73
2000-04-19,9.38,9.38,9.25,9.31,3300,2.68
2000-04-18,9.31,9.44,9.31,9.44,6800,2.71
2000-04-17,9.06,9.81,9.06,9.25,25200,2.66
2000-04-14,9.25,9.25,9.06,9.06,8700,2.61
2000-04-13,9.38,9.50,9.25,9.25,22400,2.66
2000-04-12,9.44,9.56,9.31,9.31,12100,2.68
2000-04-11,9.62,9.62,9.44,9.44,1800,2.71
2000-04-10,9.38,9.69,9.38,9.69,19000,2.79
2000-04-07,9.75,9.75,9.69,9.69,3700,2.79
2000-04-06,9.81,9.81,9.81,9.81,200,2.82
2000-04-05,9.69,9.81,9.69,9.81,13600,2.82
2000-04-04,9.81,9.88,9.81,9.88,14600,2.84
2000-04-03,9.69,9.94,9.56,9.88,14600,2.84
2000-03-31,9.62,9.62,9.56,9.62,4800,2.77
2000-03-30,9.25,9.56,9.25,9.50,11400,2.73
2000-03-29,9.69,9.69,9.25,9.44,39300,2.71
2000-03-28,9.38,9.62,9.38,9.62,14700,2.77
2000-03-27,9.38,9.44,9.31,9.44,6400,2.71
2000-03-24,9.25,9.38,9.19,9.25,18000,2.66
2000-03-23,9.31,9.38,9.25,9.25,4200,2.66
2000-03-22,9.31,9.50,9.25,9.38,4900,2.70
2000-03-21,9.25,9.38,9.19,9.25,9300,2.66
2000-03-20,9.31,9.50,9.19,9.19,8000,2.64
2000-03-17,9.31,9.44,9.31,9.38,5000,2.70
2000-03-16,9.12,9.25,9.12,9.25,2800,2.66
2000-03-15,9.12,9.25,8.94,9.00,22000,2.59
2000-03-14,9.25,9.38,9.25,9.38,2400,2.64
2000-03-13,9.38,9.38,9.19,9.31,8200,2.62
2000-03-10,9.31,9.44,9.25,9.31,15900,2.62
2000-03-09,9.31,9.38,9.25,9.38,8000,2.64
2000-03-08,9.44,9.44,9.25,9.25,11200,2.60
2000-03-07,9.31,9.44,9.25,9.31,32900,2.62
2000-03-06,9.19,9.50,9.19,9.31,15900,2.62
2000-03-03,9.31,9.44,9.25,9.25,15500,2.60
2000-03-02,9.19,9.31,9.19,9.19,11100,2.59
2000-03-01,9.62,9.62,9.19,9.19,34400,2.59
2000-02-29,9.38,9.50,9.38,9.50,11500,2.67
2000-02-28,9.12,9.50,9.12,9.38,7100,2.64
2000-02-25,9.25,9.25,9.12,9.12,17900,2.57
2000-02-24,9.38,9.38,9.19,9.19,12000,2.59
2000-02-23,9.56,9.56,9.38,9.38,18800,2.64
2000-02-22,9.62,9.62,9.50,9.56,1900,2.69
2000-02-18,9.69,9.88,9.56,9.69,7100,2.73
2000-02-17,9.69,9.69,9.69,9.69,200,2.73
2000-02-16,9.69,9.81,9.69,9.75,5100,2.74
2000-02-15,9.94,10.06,9.62,9.69,12600,2.73
2000-02-14,10.06,10.06,9.81,10.00,10100,2.81
2000-02-11,10.06,10.19,9.94,9.94,2800,2.80
2000-02-10,9.88,10.31,9.88,9.88,17000,2.78
2000-02-09,9.88,10.12,9.81,9.94,9600,2.80
2000-02-08,10.00,10.00,9.88,9.88,8100,2.78
2000-02-07,9.94,9.94,9.81,9.81,2200,2.76
2000-02-04,9.94,9.94,9.88,9.88,3900,2.78
2000-02-03,10.00,10.00,10.00,10.00,4000,2.81
2000-02-02,9.94,9.94,9.94,9.94,1400,2.80
2000-02-01,9.88,10.25,9.81,9.94,16600,2.80
2000-01-31,9.88,10.00,9.88,9.88,19300,2.78
2000-01-28,10.00,10.00,9.56,9.88,17200,2.78
2000-01-27,9.75,9.94,9.75,9.94,10600,2.80
2000-01-26,9.94,9.94,9.75,9.88,12200,2.78
2000-01-25,10.00,10.00,9.81,9.94,17600,2.80
2000-01-24,10.31,10.38,9.88,9.94,34600,2.80
2000-01-21,10.38,10.38,10.31,10.31,3200,2.90
2000-01-20,10.62,10.62,10.50,10.50,2900,2.95
2000-01-19,10.50,10.69,10.50,10.62,13500,2.99
2000-01-18,10.69,10.69,10.56,10.62,9200,2.99
2000-01-14,10.69,10.81,10.69,10.81,50900,3.04
2000-01-13,10.25,10.50,10.25,10.50,10600,2.95
2000-01-12,10.12,10.31,10.12,10.31,8800,2.90
2000-01-11,10.06,10.19,10.06,10.19,9600,2.87
2000-01-10,10.06,10.31,10.06,10.12,13300,2.85
2000-01-07,10.00,10.12,10.00,10.12,6300,2.85
2000-01-06,10.06,10.06,10.00,10.00,17900,2.81
2000-01-05,9.94,10.31,9.94,10.06,5900,2.83
2000-01-04,9.94,10.00,9.94,10.00,8400,2.81
2000-01-03,10.50,10.50,10.00,10.00,6900,2.81
1999-12-31,10.31,10.56,10.31,10.56,22100,2.97
1999-12-30,10.31,10.31,10.31,10.31,3000,2.90
1999-12-29,10.31,10.31,10.31,10.31,10000,2.90
1999-12-28,10.00,10.38,10.00,10.31,25500,2.90
1999-12-27,9.50,9.94,9.50,9.94,22000,2.80
1999-12-23,10.00,10.00,8.94,9.38,41100,2.64
1999-12-22,10.06,10.06,9.94,9.94,6700,2.80
1999-12-21,10.56,10.56,9.81,10.19,14200,2.87
1999-12-20,9.69,10.56,9.69,10.44,16400,2.94
1999-12-17,9.94,9.94,9.69,9.75,9800,2.74
1999-12-16,10.00,10.00,9.69,9.88,7600,2.78
1999-12-15,9.88,10.00,9.75,9.88,21000,2.78
1999-12-14,10.25,10.25,10.19,10.19,5900,2.75
1999-12-13,10.00,10.38,10.00,10.25,14000,2.76
1999-12-10,10.00,10.25,10.00,10.06,9200,2.71
1999-12-09,9.94,10.12,9.94,10.00,9200,2.69
1999-12-08,10.06,10.06,9.88,10.00,9100,2.69
1999-12-07,10.00,10.00,9.94,9.94,7900,2.68
1999-12-06,9.94,10.06,9.94,10.00,12200,2.69
1999-12-03,9.94,10.12,9.94,10.12,2600,2.73
1999-12-02,10.00,10.06,9.94,9.94,5100,2.68
1999-12-01,10.00,10.12,10.00,10.06,800,2.71
1999-11-30,10.00,10.00,9.81,10.00,34500,2.69
1999-11-29,10.38,10.38,10.06,10.25,20800,2.76
1999-11-26,10.31,10.31,10.25,10.25,2200,2.76
1999-11-24,10.25,10.25,10.25,10.25,4700,2.76
1999-11-23,10.50,10.56,10.25,10.25,16700,2.76
1999-11-22,10.62,10.62,10.44,10.56,3700,2.85
1999-11-19,10.69,10.69,10.50,10.50,1100,2.83
1999-11-18,10.50,10.75,10.50,10.75,1000,2.90
1999-11-17,10.81,10.81,10.44,10.50,7500,2.83
1999-11-16,10.50,10.81,10.50,10.69,2600,2.88
1999-11-15,10.44,10.94,10.44,10.62,4600,2.86
1999-11-12,10.62,10.62,10.50,10.50,3200,2.83
1999-11-11,10.38,10.69,10.38,10.50,5800,2.83
1999-11-10,10.38,10.56,10.38,10.56,2100,2.85
1999-11-09,10.50,10.50,10.38,10.44,7600,2.81
1999-11-08,10.69,10.81,10.56,10.81,3500,2.91
1999-11-05,10.88,10.94,10.75,10.81,12100,2.91
1999-11-04,10.62,10.69,10.50,10.50,9800,2.83
1999-11-03,10.50,10.69,10.38,10.62,15900,2.86
1999-11-02,10.38,10.44,10.31,10.31,4600,2.78
1999-11-01,10.50,10.56,10.44,10.44,5000,2.81
1999-10-29,10.38,10.50,10.25,10.50,5200,2.83
1999-10-28,10.69,10.69,10.19,10.50,9400,2.83
1999-10-27,10.19,10.69,10.19,10.56,7700,2.85
1999-10-26,10.69,10.69,10.06,10.12,12600,2.73
1999-10-25,10.38,10.44,10.25,10.44,600,2.81
1999-10-22,10.38,10.62,10.38,10.38,11800,2.80
1999-10-21,10.69,10.69,10.44,10.44,5300,2.81
1999-10-20,10.50,10.81,10.44,10.81,5400,2.91
1999-10-19,10.50,10.50,10.00,10.50,13900,2.83
1999-10-18,10.75,10.75,10.62,10.62,4100,2.86
1999-10-15,10.81,11.00,10.75,10.75,4800,2.90
1999-10-14,10.88,11.00,10.88,10.88,1600,2.93
1999-10-13,10.88,10.88,10.81,10.81,1200,2.91
1999-10-12,10.88,11.00,10.88,11.00,5300,2.96
1999-10-11,10.75,10.75,10.75,10.75,800,2.90
1999-10-08,10.81,10.88,10.81,10.88,22200,2.93
1999-10-07,10.81,10.81,10.81,10.81,1900,2.91
1999-10-06,10.88,10.88,10.88,10.88,1900,2.93
1999-10-05,10.69,11.06,10.69,11.00,30100,2.96
1999-10-04,10.62,10.69,10.62,10.69,3200,2.88
1999-10-01,10.69,10.69,10.56,10.62,1700,2.86
1999-09-30,10.69,10.69,10.69,10.69,1000,2.88
1999-09-29,10.69,10.69,10.69,10.69,7500,2.88
1999-09-28,10.62,11.00,10.62,10.75,25000,2.90
1999-09-27,10.75,10.75,10.62,10.62,3300,2.86
1999-09-24,10.50,10.75,10.50,10.75,1400,2.90
1999-09-23,10.50,10.50,10.38,10.50,4600,2.83
1999-09-22,10.50,10.69,10.44,10.50,3700,2.83
1999-09-21,10.75,10.75,10.44,10.44,17000,2.81
1999-09-20,10.44,10.69,10.38,10.69,10600,2.88
1999-09-17,10.44,10.50,10.44,10.50,4000,2.83
1999-09-16,10.38,10.44,10.31,10.44,3600,2.81
1999-09-15,10.50,10.50,10.31,10.38,4200,2.80
1999-09-14,10.69,10.75,10.56,10.62,12500,2.81
1999-09-13,10.69,10.69,10.56,10.69,8500,2.83
1999-09-10,10.69,10.69,10.62,10.62,2400,2.81
1999-09-09,10.56,10.69,10.56,10.62,6100,2.81
1999-09-08,10.56,10.56,10.50,10.56,14500,2.79
1999-09-07,10.81,10.81,10.56,10.62,4800,2.81
1999-09-03,10.75,10.88,10.75,10.88,9300,2.88
1999-09-02,10.69,10.69,10.69,10.69,2500,2.83
1999-09-01,10.56,10.81,10.56,10.75,5500,2.84
1999-08-31,10.56,10.94,10.56,10.69,11300,2.83
1999-08-30,10.56,10.69,10.56,10.69,22100,2.83
1999-08-27,10.88,10.88,10.50,10.50,15000,2.78
1999-08-26,11.00,11.00,10.88,10.88,1400,2.88
1999-08-25,11.00,11.12,10.81,11.12,10900,2.94
1999-08-24,10.94,11.06,10.94,11.06,2700,2.93
1999-08-23,11.00,11.00,10.88,10.94,3400,2.89
1999-08-20,10.81,10.88,10.81,10.88,1800,2.88
1999-08-19,10.75,10.88,10.75,10.88,8600,2.88
1999-08-18,10.88,11.00,10.88,11.00,2000,2.91
1999-08-17,10.81,10.94,10.75,10.94,8200,2.89
1999-08-16,10.88,10.88,10.81,10.81,13200,2.86
1999-08-13,10.75,10.88,10.75,10.88,12200,2.88
1999-08-12,10.88,10.94,10.88,10.94,6400,2.89
1999-08-11,10.75,10.94,10.75,10.94,11300,2.89
1999-08-10,11.00,11.00,10.56,10.62,4500,2.81
1999-08-09,10.94,11.06,10.94,11.06,6500,2.93
1999-08-06,11.06,11.06,10.88,10.88,4900,2.88
1999-08-05,11.19,11.25,11.06,11.12,11300,2.94
1999-08-04,11.06,11.06,11.06,11.06,1700,2.93
1999-08-03,11.06,11.12,11.06,11.06,6500,2.93
1999-08-02,11.06,11.06,11.00,11.00,2800,2.91
1999-07-30,11.12,11.12,11.06,11.06,500,2.93
1999-07-29,11.12,11.12,11.06,11.06,1500,2.93
1999-07-28,11.31,11.31,11.25,11.31,3600,2.99
1999-07-27,11.06,11.25,11.06,11.25,5200,2.97
1999-07-26,11.38,11.38,11.19,11.19,1800,2.96
1999-07-23,11.06,11.25,11.00,11.25,19200,2.97
1999-07-22,11.38,11.38,11.00,11.06,4200,2.93
1999-07-21,11.31,11.56,11.31,11.56,4100,3.06
1999-07-20,11.31,11.44,11.12,11.12,7400,2.94
1999-07-19,11.12,11.44,11.12,11.44,9900,3.02
1999-07-16,11.31,11.31,11.25,11.25,1400,2.97
1999-07-15,11.31,11.44,11.19,11.19,8000,2.96
1999-07-14,11.38,11.38,11.31,11.31,9600,2.99
1999-07-13,11.69,11.69,11.38,11.44,7900,3.02
1999-07-12,11.75,11.75,11.62,11.69,14400,3.09
1999-07-09,11.62,11.88,11.62,11.75,6100,3.11
1999-07-08,11.62,11.62,11.50,11.50,9100,3.04
1999-07-07,11.44,11.62,11.44,11.62,10000,3.07
1999-07-06,11.31,11.31,11.31,11.31,1300,2.99
1999-07-02,11.31,11.44,11.31,11.44,12800,3.02
1999-07-01,11.25,11.38,11.19,11.38,14000,3.01
1999-06-30,11.25,11.31,11.25,11.31,12600,2.99
1999-06-29,11.12,11.50,11.12,11.25,48700,2.97
1999-06-28,11.00,11.00,11.00,11.00,11600,2.91
1999-06-25,11.00,11.00,11.00,11.00,2100,2.91
1999-06-24,11.00,11.00,11.00,11.00,400,2.91
1999-06-23,10.94,11.00,10.94,11.00,5900,2.91
1999-06-22,10.75,10.94,10.62,10.88,31500,2.88
1999-06-21,10.94,10.94,10.69,10.88,10400,2.88
1999-06-18,10.81,10.88,10.81,10.88,1700,2.88
1999-06-17,11.12,11.12,10.62,10.88,14800,2.88
1999-06-16,10.88,11.25,10.88,11.19,15900,2.96
1999-06-15,11.06,11.06,10.88,11.00,8100,2.86
1999-06-14,10.88,11.06,10.88,11.00,3600,2.86
1999-06-11,11.06,11.06,10.88,10.88,2600,2.82
1999-06-10,10.94,11.06,10.94,10.94,7600,2.84
1999-06-09,11.06,11.06,10.81,10.94,5100,2.84
1999-06-08,10.88,11.06,10.88,11.06,6900,2.87
1999-06-07,10.81,11.00,10.81,10.88,3900,2.82
1999-06-04,10.81,10.94,10.81,10.81,13300,2.81
1999-06-03,10.81,10.81,10.81,10.81,1200,2.81
1999-06-02,10.88,10.94,10.75,10.75,14500,2.79
1999-06-01,10.88,10.94,10.75,10.94,1600,2.84
1999-05-28,10.81,11.00,10.81,11.00,4400,2.86
1999-05-27,10.94,10.94,10.75,10.81,2600,2.81
1999-05-26,10.88,11.00,10.81,11.00,15500,2.86
1999-05-25,11.31,11.31,10.69,10.69,10700,2.77
1999-05-24,11.12,11.25,11.12,11.25,2600,2.92
1999-05-21,11.12,11.25,11.00,11.12,5100,2.89
1999-05-20,11.00,11.12,11.00,11.00,3400,2.86
1999-05-19,10.81,11.00,10.81,10.88,2600,2.82
1999-05-18,10.88,10.88,10.62,10.81,7200,2.81
1999-05-17,11.06,11.31,11.06,11.12,3600,2.89
1999-05-14,11.25,11.31,10.94,11.12,4900,2.89
1999-05-13,11.19,11.38,11.12,11.38,3900,2.95
1999-05-12,11.12,11.38,11.00,11.38,9100,2.95
1999-05-11,11.25,11.25,11.00,11.19,7700,2.90
1999-05-10,11.06,11.25,11.00,11.12,16500,2.89
1999-05-07,10.81,11.06,10.81,11.00,15600,2.86
1999-05-06,10.81,10.88,10.81,10.81,4700,2.81
1999-05-05,10.81,10.94,10.81,10.88,10400,2.82
1999-05-04,10.88,10.94,10.88,10.88,5100,2.82
1999-05-03,10.94,11.00,10.81,10.81,2800,2.81
1999-04-30,10.88,10.94,10.81,10.81,3100,2.81
1999-04-29,10.81,10.94,10.81,10.88,11500,2.82
1999-04-28,10.75,10.81,10.69,10.75,10800,2.79
1999-04-27,11.00,11.00,10.88,10.88,9800,2.82
1999-04-26,10.94,10.94,10.94,10.94,2200,2.84
1999-04-23,10.62,11.12,10.62,11.00,11200,2.86
1999-04-22,10.62,10.94,10.62,10.62,19200,2.76
1999-04-21,10.88,10.88,10.56,10.56,12300,2.74
1999-04-20,10.62,10.81,10.62,10.75,10700,2.79
1999-04-19,10.62,11.12,10.62,10.62,13400,2.76
1999-04-16,10.69,10.88,10.56,10.56,6200,2.74
1999-04-15,10.56,10.69,10.56,10.56,9300,2.74
1999-04-14,10.81,11.19,10.62,10.62,14600,2.76
1999-04-13,10.62,10.81,10.62,10.62,9600,2.76
1999-04-12,10.69,10.81,10.38,10.50,11000,2.73
1999-04-09,10.62,10.62,10.56,10.56,4700,2.74
1999-04-08,10.81,10.88,10.69,10.69,3500,2.77
1999-04-07,11.06,11.12,10.81,10.94,23200,2.84
1999-04-06,11.12,11.12,11.06,11.06,14900,2.87
1999-04-05,10.94,11.19,10.94,11.19,2800,2.90
1999-04-01,11.25,11.25,11.06,11.06,14200,2.87
1999-03-31,11.12,11.12,11.00,11.12,3400,2.89
1999-03-30,11.00,11.19,11.00,11.12,20800,2.89
1999-03-29,10.69,10.88,10.50,10.88,12500,2.82
1999-03-26,10.75,10.75,10.69,10.69,3400,2.77
1999-03-25,10.62,10.69,10.38,10.69,13400,2.77
1999-03-24,10.69,10.81,10.56,10.81,3400,2.81
1999-03-23,10.56,10.56,10.50,10.50,9300,2.73
1999-03-22,10.56,10.62,10.56,10.56,7800,2.74
1999-03-19,10.62,10.81,10.56,10.56,8700,2.74
1999-03-18,10.94,10.94,10.62,10.62,7000,2.76
1999-03-17,11.12,11.19,10.94,11.00,4700,2.86
1999-03-16,10.56,11.25,10.56,11.25,59000,2.87
1999-03-15,10.56,10.69,10.56,10.62,12100,2.71
1999-03-12,10.88,10.88,10.62,10.75,3100,2.74
1999-03-11,10.81,10.88,10.62,10.62,3300,2.71
1999-03-10,10.56,10.81,10.56,10.75,9100,2.74
1999-03-09,10.94,10.94,10.56,10.56,8800,2.69
1999-03-08,10.56,10.81,10.56,10.81,4600,2.76
1999-03-05,10.50,10.62,10.50,10.62,9600,2.71
1999-03-04,10.56,10.94,10.56,10.56,10600,2.69
1999-03-03,10.56,10.56,10.50,10.56,2000,2.69
1999-03-02,10.75,10.75,10.56,10.56,12100,2.69
1999-03-01,10.62,10.81,10.62,10.62,5700,2.71
1999-02-26,10.56,10.69,10.56,10.62,4100,2.71
1999-02-25,10.56,10.56,10.50,10.56,15200,2.69
1999-02-24,10.88,10.88,10.69,10.69,14600,2.73
1999-02-23,10.94,10.94,10.75,10.88,5700,2.77
1999-02-22,10.81,10.94,10.75,10.94,13900,2.79
1999-02-19,11.19,11.19,10.88,11.00,6300,2.80
1999-02-18,10.75,11.12,10.75,11.12,9100,2.84
1999-02-17,10.81,10.88,10.75,10.75,1700,2.74
1999-02-16,10.94,11.25,10.69,10.69,13700,2.73
1999-02-12,11.00,11.00,10.25,10.62,26000,2.71
1999-02-11,11.12,11.12,11.12,11.12,3400,2.84
1999-02-10,11.25,11.31,11.12,11.19,12100,2.85
1999-02-09,11.31,11.44,11.25,11.25,23600,2.87
1999-02-08,11.31,11.38,11.12,11.12,2700,2.84
1999-02-05,11.25,11.25,11.12,11.19,2700,2.85
1999-02-04,11.44,11.44,11.19,11.19,3000,2.85
1999-02-03,11.12,11.44,11.12,11.31,8300,2.88
1999-02-02,11.44,11.44,11.19,11.19,8500,2.85
1999-02-01,11.44,11.44,11.31,11.38,6600,2.90
1999-01-29,11.62,11.62,11.31,11.31,11900,2.88
1999-01-28,11.44,11.50,11.38,11.50,2000,2.93
1999-01-27,11.62,11.62,11.25,11.25,68500,2.87
1999-01-26,11.44,11.56,11.44,11.56,13500,2.95
1999-01-25,11.50,11.50,11.44,11.50,13900,2.93
1999-01-22,11.75,11.75,11.56,11.62,3500,2.96
1999-01-21,11.69,11.75,11.69,11.75,14600,3.00
1999-01-20,11.50,11.69,11.50,11.69,3800,2.98
1999-01-19,11.50,11.56,11.50,11.50,4000,2.93
1999-01-15,11.38,11.56,11.38,11.50,19100,2.93
1999-01-14,11.50,11.50,11.44,11.44,4700,2.92
1999-01-13,11.38,11.50,11.19,11.38,7600,2.90
1999-01-12,11.50,11.69,11.50,11.50,16900,2.93
1999-01-11,11.38,11.56,11.38,11.50,10600,2.93
1999-01-08,11.50,11.50,11.44,11.50,6600,2.93
1999-01-07,11.38,11.44,11.38,11.44,13200,2.92
1999-01-06,11.50,11.56,11.25,11.25,13900,2.87
1999-01-05,11.44,11.56,11.38,11.38,13900,2.90
1999-01-04,11.12,11.38,11.12,11.38,12400,2.90
1998-12-31,11.00,11.31,11.00,11.25,16600,2.87
1998-12-30,10.88,10.88,10.88,10.88,3100,2.77
1998-12-29,11.06,11.06,10.81,10.81,5900,2.76
1998-12-28,11.12,11.38,11.00,11.00,14500,2.80
1998-12-24,10.94,11.12,10.94,11.12,2300,2.84
1998-12-23,10.94,10.94,10.94,10.94,1500,2.79
1998-12-22,11.00,11.00,10.81,11.00,9500,2.80
1998-12-21,10.88,11.00,10.88,11.00,5200,2.80
1998-12-18,11.00,11.00,10.69,10.69,8000,2.73
1998-12-17,10.88,11.00,10.75,11.00,8000,2.80
1998-12-16,11.00,11.06,10.75,11.00,8400,2.80
1998-12-15,10.88,11.12,10.69,10.88,29100,2.77
1998-12-14,10.94,11.12,10.75,11.12,14400,2.76
1998-12-11,10.88,11.06,10.81,11.06,6000,2.74
1998-12-10,10.88,11.00,10.88,10.88,3500,2.69
1998-12-09,10.75,10.75,10.75,10.75,500,2.66
1998-12-08,10.44,10.88,10.44,10.88,11600,2.69
1998-12-07,10.56,10.69,10.50,10.50,3000,2.60
1998-12-04,10.94,11.00,10.69,10.69,6200,2.65
1998-12-03,11.06,11.06,10.56,11.00,7900,2.72
1998-12-02,11.00,11.00,10.94,11.00,3500,2.72
1998-12-01,10.88,11.06,10.88,11.00,9900,2.72
1998-11-30,11.19,11.19,10.81,11.00,15800,2.72
1998-11-27,11.12,11.19,11.12,11.12,4000,2.76
1998-11-25,11.06,11.19,11.00,11.12,10300,2.76
1998-11-24,10.88,11.06,10.88,11.00,5500,2.72
1998-11-23,10.69,10.69,10.69,10.69,1400,2.65
1998-11-20,10.75,10.75,10.56,10.56,2100,2.62
1998-11-19,10.56,10.62,10.56,10.62,700,2.63
1998-11-18,10.62,10.81,10.56,10.56,12300,2.62
1998-11-17,10.69,10.69,10.56,10.56,2600,2.62
1998-11-16,10.69,10.69,10.56,10.56,12000,2.62
1998-11-13,10.75,10.75,10.56,10.56,4800,2.62
1998-11-12,10.75,10.88,10.56,10.56,3100,2.62
1998-11-11,10.62,10.62,10.56,10.56,2500,2.62
1998-11-10,10.75,10.75,10.44,10.69,13000,2.65
1998-11-09,10.75,10.75,10.62,10.62,3000,2.63
1998-11-06,10.75,10.75,10.75,10.75,200,2.66
1998-11-05,10.62,10.69,10.56,10.69,3200,2.65
1998-11-04,10.81,10.81,10.62,10.62,7600,2.63
1998-11-03,10.75,10.81,10.69,10.81,6900,2.68
1998-11-02,10.81,10.88,10.75,10.88,6100,2.69
1998-10-30,10.62,10.75,10.62,10.69,3300,2.65
1998-10-29,10.38,10.69,10.38,10.50,3300,2.60
1998-10-28,10.38,10.38,10.25,10.25,5500,2.54
1998-10-27,10.38,10.50,10.38,10.38,4500,2.57
1998-10-26,10.50,10.50,10.25,10.31,3000,2.55
1998-10-23,10.44,10.75,10.38,10.38,14100,2.57
1998-10-22,10.38,10.44,10.31,10.44,29400,2.58
1998-10-21,10.19,10.38,10.19,10.38,3800,2.57
1998-10-20,10.19,10.19,10.19,10.19,2000,2.52
1998-10-19,10.12,10.38,10.12,10.19,16200,2.52
1998-10-16,10.25,10.38,10.19,10.25,4400,2.54
1998-10-15,10.06,10.38,10.06,10.38,12400,2.57
1998-10-14,9.94,9.94,9.94,9.94,6200,2.46
1998-10-13,10.25,10.25,9.94,10.00,11700,2.48
1998-10-12,10.25,10.44,10.19,10.31,20800,2.55
1998-10-09,10.31,10.31,10.12,10.25,13100,2.54
1998-10-08,10.25,10.25,10.06,10.25,10100,2.54
1998-10-07,10.19,10.25,10.12,10.19,3300,2.52
1998-10-06,10.31,10.31,10.19,10.25,4300,2.54
1998-10-05,10.31,10.31,10.19,10.19,5100,2.52
1998-10-02,10.12,10.38,10.12,10.38,11700,2.57
1998-10-01,10.06,10.19,10.06,10.19,1900,2.52
1998-09-30,10.56,10.62,10.19,10.19,44900,2.52
1998-09-29,10.62,10.69,10.44,10.44,27200,2.58
1998-09-28,10.75,10.75,10.62,10.62,17500,2.63
1998-09-25,10.81,10.81,10.56,10.75,5400,2.66
1998-09-24,10.69,10.81,10.69,10.81,6500,2.68
1998-09-23,10.50,10.75,10.50,10.69,16800,2.65
1998-09-22,10.50,10.62,10.50,10.56,20500,2.62
1998-09-21,10.31,10.56,10.31,10.50,11800,2.60
1998-09-18,10.25,10.38,10.25,10.31,5800,2.55
1998-09-17,10.38,10.44,10.25,10.44,9400,2.58
1998-09-16,10.12,10.25,10.06,10.25,13100,2.54
1998-09-15,10.25,10.31,10.12,10.25,5700,2.49
1998-09-14,10.12,10.19,10.12,10.19,25500,2.47
1998-09-11,10.12,10.12,9.88,10.00,12600,2.43
1998-09-10,10.06,10.06,10.06,10.06,1800,2.44
1998-09-09,10.00,10.06,10.00,10.00,1400,2.43
1998-09-08,9.75,10.00,9.75,9.81,5200,2.38
1998-09-04,9.62,9.62,9.62,9.62,5900,2.34
1998-09-03,9.88,9.88,9.62,9.75,4000,2.37
1998-09-02,9.69,9.88,9.69,9.81,1800,2.38
1998-09-01,9.44,9.69,9.44,9.69,5900,2.35
1998-08-31,9.69,9.81,9.38,9.38,12400,2.28
