Date,Open,High,Low,Close,Volume,Adj Close
1998-08-28,9.75,10.06,9.38,9.50,25800,2.31
1998-08-27,10.12,10.25,9.75,9.81,9800,2.38
1998-08-26,10.38,10.38,10.12,10.25,11900,2.49
1998-08-25,10.25,10.38,10.25,10.38,6500,2.52
1998-08-24,10.06,10.12,10.06,10.12,3200,2.46
1998-08-21,10.12,10.12,10.00,10.00,11000,2.43
1998-08-20,10.19,10.25,10.19,10.25,6200,2.49
1998-08-19,10.12,10.25,10.12,10.25,10300,2.49
1998-08-18,10.31,10.31,10.25,10.25,4900,2.49
1998-08-17,10.12,10.31,10.12,10.31,3100,2.50
1998-08-14,10.38,10.38,10.06,10.06,8400,2.44
1998-08-13,10.62,10.62,10.25,10.38,8300,2.52
1998-08-12,10.50,10.62,10.50,10.50,12000,2.55
1998-08-11,10.38,10.56,10.38,10.44,7700,2.53
1998-08-10,10.44,10.56,10.38,10.56,2000,2.56
1998-08-07,10.25,10.38,10.25,10.38,4800,2.52
1998-08-06,10.12,10.25,10.12,10.25,400,2.49
1998-08-05,10.31,10.38,10.12,10.19,8600,2.47
1998-08-04,10.62,10.62,10.31,10.38,6800,2.52
1998-08-03,10.62,10.88,10.62,10.75,7300,2.61
1998-07-31,10.75,10.75,10.62,10.62,2100,2.58
1998-07-30,10.94,10.94,10.81,10.81,500,2.63
1998-07-29,10.50,10.94,10.44,10.88,10200,2.64
1998-07-28,10.50,10.69,10.31,10.56,9400,2.56
1998-07-27,10.81,10.81,10.62,10.62,8500,2.58
1998-07-24,10.75,10.75,10.75,10.75,1200,2.61
1998-07-23,10.94,10.94,10.81,10.81,3400,2.63
1998-07-22,10.88,11.00,10.81,11.00,7200,2.67
1998-07-21,10.94,10.94,10.81,10.81,9200,2.63
1998-07-20,10.75,10.88,10.75,10.88,3800,2.64
1998-07-17,10.75,10.88,10.75,10.75,3300,2.61
1998-07-16,11.00,11.00,10.75,10.75,6700,2.61
1998-07-15,11.00,11.00,10.88,11.00,5000,2.67
1998-07-14,11.00,11.12,11.00,11.12,20400,2.70
1998-07-13,11.00,11.06,11.00,11.06,9000,2.69
1998-07-10,10.81,11.00,10.81,11.00,6900,2.67
1998-07-09,10.81,10.81,10.81,10.81,2700,2.63
1998-07-08,10.88,10.94,10.75,10.94,9400,2.66
1998-07-07,10.81,11.06,10.81,11.00,29500,2.67
1998-07-06,10.69,10.69,10.69,10.69,4700,2.60
1998-07-02,10.62,10.75,10.62,10.75,1900,2.61
1998-07-01,10.94,11.00,10.62,10.62,20600,2.58
1998-06-30,10.88,11.00,10.88,10.94,28800,2.66
1998-06-29,10.75,10.88,10.75,10.88,12800,2.64
1998-06-26,10.62,10.81,10.62,10.62,2800,2.58
1998-06-25,10.69,10.75,10.50,10.50,12300,2.55
1998-06-24,10.62,10.69,10.44,10.69,6000,2.60
1998-06-23,10.50,10.62,10.44,10.62,6100,2.58
1998-06-22,10.44,10.62,10.44,10.50,4800,2.55
1998-06-19,10.44,10.50,10.44,10.44,2400,2.53
1998-06-18,10.56,10.56,10.44,10.56,8900,2.56
1998-06-17,10.31,10.56,10.31,10.56,7300,2.56
1998-06-16,10.19,10.31,10.19,10.31,4300,2.50
1998-06-15,10.56,10.56,10.38,10.50,19100,2.50
1998-06-12,10.44,10.56,10.44,10.56,138000,2.52
1998-06-11,10.62,10.69,10.44,10.44,8000,2.49
1998-06-10,10.62,10.69,10.62,10.69,17900,2.55
1998-06-09,10.69,10.69,10.69,10.69,4600,2.55
1998-06-08,10.81,10.88,10.75,10.75,3600,2.56
1998-06-05,10.94,10.94,10.69,10.75,5900,2.56
1998-06-04,10.88,10.88,10.75,10.81,5500,2.58
1998-06-03,10.88,10.88,10.81,10.81,2400,2.58
1998-06-02,10.75,10.94,10.75,10.81,3800,2.58
1998-06-01,10.56,10.75,10.50,10.62,4300,2.53
1998-05-29,10.50,10.62,10.50,10.62,2600,2.53
1998-05-28,10.56,10.69,10.50,10.50,6000,2.50
1998-05-27,10.56,10.62,10.50,10.50,3900,2.50
1998-05-26,10.69,10.75,10.50,10.69,8400,2.55
1998-05-22,10.56,10.62,10.50,10.62,4100,2.53
1998-05-21,10.75,10.75,10.50,10.50,17200,2.50
1998-05-20,10.69,10.75,10.69,10.75,1300,2.56
1998-05-19,10.62,10.75,10.62,10.62,7200,2.53
1998-05-18,10.75,10.75,10.50,10.62,2500,2.53
1998-05-15,10.81,10.81,10.69,10.75,9900,2.56
1998-05-14,10.88,10.88,10.75,10.75,3800,2.56
1998-05-13,10.81,10.94,10.75,10.94,12800,2.61
1998-05-12,10.81,10.81,10.81,10.81,3500,2.58
1998-05-11,10.94,10.94,10.75,10.81,9500,2.58
1998-05-08,10.88,10.94,10.88,10.94,5700,2.61
1998-05-07,10.94,10.94,10.75,10.75,4300,2.56
1998-05-06,11.00,11.00,10.75,10.88,4600,2.59
1998-05-05,10.88,10.94,10.88,10.94,2700,2.61
1998-05-04,10.88,10.94,10.75,10.75,10900,2.56
1998-05-01,10.94,10.94,10.50,10.75,16200,2.56
1998-04-30,10.88,10.94,10.81,10.88,7700,2.59
1998-04-29,10.88,10.94,10.75,10.75,4700,2.56
1998-04-28,10.69,10.75,10.56,10.75,13100,2.56
1998-04-27,11.06,11.06,10.69,10.69,26800,2.55
1998-04-24,11.06,11.12,11.06,11.12,8500,2.65
1998-04-23,11.06,11.06,11.06,11.06,100,2.64
1998-04-22,11.19,11.19,11.06,11.12,2800,2.65
1998-04-21,11.06,11.12,11.00,11.06,7400,2.64
1998-04-20,11.00,11.06,10.94,11.00,9900,2.62
1998-04-17,11.00,11.19,11.00,11.06,7800,2.64
1998-04-16,11.12,11.12,11.00,11.00,5500,2.62
1998-04-15,11.00,11.19,11.00,11.19,12900,2.66
1998-04-14,11.19,11.19,11.00,11.06,12600,2.64
1998-04-13,11.44,11.44,11.00,11.19,12300,2.66
1998-04-09,11.12,11.50,11.12,11.31,9500,2.69
1998-04-08,11.00,11.38,11.00,11.25,11900,2.68
1998-04-07,11.00,11.25,11.00,11.00,42200,2.62
1998-04-06,11.00,11.00,11.00,11.00,9000,2.62
1998-04-03,11.00,11.06,11.00,11.00,11200,2.62
1998-04-02,11.00,11.00,11.00,11.00,20900,2.62
1998-04-01,11.00,11.00,10.88,10.88,9400,2.59
1998-03-31,11.00,11.00,11.00,11.00,10900,2.62
1998-03-30,10.94,11.00,10.88,10.88,22200,2.59
1998-03-27,11.06,11.06,10.94,10.94,21800,2.61
1998-03-26,10.88,11.06,10.88,11.06,8700,2.64
1998-03-25,11.06,11.06,10.94,10.94,6600,2.61
1998-03-24,11.00,11.06,10.88,11.00,12100,2.62
1998-03-23,11.00,11.00,10.88,10.88,5300,2.59
1998-03-20,10.94,11.00,10.94,10.94,19500,2.61
1998-03-19,10.81,10.88,10.81,10.88,2700,2.59
1998-03-18,10.88,10.94,10.81,10.81,10100,2.58
1998-03-17,10.75,10.88,10.75,10.88,6100,2.59
1998-03-16,10.75,10.94,10.75,10.81,13600,2.58
1998-03-13,10.88,10.94,10.75,10.75,34400,2.56
1998-03-12,10.94,10.94,10.81,10.88,7500,2.54
1998-03-11,10.88,10.94,10.88,10.88,5600,2.54
1998-03-10,10.88,11.12,10.88,11.00,8100,2.57
1998-03-09,10.88,11.00,10.88,10.94,15100,2.56
1998-03-06,10.81,11.00,10.75,10.88,33500,2.54
1998-03-05,10.69,10.75,10.69,10.75,15400,2.51
1998-03-04,10.88,10.88,10.75,10.75,9600,2.51
1998-03-03,10.75,10.88,10.69,10.88,8000,2.54
1998-03-02,10.81,10.81,10.69,10.75,5800,2.51
1998-02-27,10.81,10.81,10.75,10.75,4400,2.51
1998-02-26,10.81,10.81,10.75,10.81,3100,2.53
1998-02-25,10.81,10.88,10.75,10.75,19500,2.51
1998-02-24,10.69,10.81,10.62,10.81,14800,2.53
1998-02-23,10.56,10.75,10.56,10.62,47800,2.48
1998-02-20,10.38,10.44,10.38,10.44,4300,2.44
1998-02-19,10.50,10.50,10.31,10.44,10500,2.44
1998-02-18,10.69,10.75,10.38,10.38,26000,2.43
1998-02-17,10.31,10.50,10.31,10.50,15600,2.46
1998-02-13,10.50,10.50,10.25,10.25,25900,2.40
1998-02-12,10.69,10.88,10.50,10.50,40300,2.46
1998-02-11,10.62,10.69,10.56,10.56,14700,2.47
1998-02-10,10.69,10.69,10.50,10.56,24900,2.47
1998-02-09,10.75,10.75,10.62,10.62,6600,2.48
1998-02-06,10.75,10.75,10.69,10.69,4800,2.50
1998-02-05,10.81,10.81,10.75,10.75,7100,2.51
1998-02-04,10.69,10.88,10.69,10.69,12700,2.50
1998-02-03,10.62,10.75,10.56,10.56,4500,2.47
1998-02-02,10.69,10.69,10.56,10.62,1900,2.48
1998-01-30,10.62,10.69,10.50,10.50,6300,2.46
1998-01-29,10.81,10.81,10.62,10.62,10500,2.48
1998-01-28,10.69,10.81,10.69,10.69,4200,2.50
1998-01-27,10.62,10.75,10.56,10.75,8200,2.51
1998-01-26,10.56,10.62,10.50,10.50,3500,2.46
1998-01-23,10.69,10.75,10.62,10.62,13600,2.48
1998-01-22,10.75,10.75,10.62,10.69,22600,2.50
1998-01-21,10.69,10.75,10.69,10.75,28300,2.51
1998-01-20,10.62,10.75,10.56,10.75,1800,2.51
1998-01-16,10.56,10.69,10.56,10.56,21400,2.47
1998-01-15,10.56,10.56,10.50,10.56,8000,2.47
1998-01-14,10.56,10.56,10.56,10.56,500,2.47
1998-01-13,10.38,10.50,10.38,10.50,22300,2.46
1998-01-12,10.38,10.44,10.38,10.38,17400,2.43
1998-01-09,10.50,10.56,10.44,10.44,13400,2.44
1998-01-08,10.56,10.56,10.50,10.50,24800,2.46
1998-01-07,10.38,10.50,10.38,10.44,62500,2.44
1998-01-06,10.38,10.38,10.31,10.38,18700,2.43
1998-01-05,10.31,10.38,10.31,10.38,74300,2.43
1998-01-02,10.25,10.38,10.25,10.31,53000,2.41
1997-12-31,10.19,10.31,10.19,10.31,22100,2.41
1997-12-30,10.12,10.19,10.12,10.12,5100,2.37
1997-12-29,10.06,10.19,10.06,10.06,4800,2.35
1997-12-26,10.19,10.19,10.06,10.06,2700,2.35
1997-12-24,10.19,10.19,10.06,10.19,3000,2.38
1997-12-23,10.12,10.19,10.06,10.06,13400,2.35
1997-12-22,10.19,10.19,10.06,10.06,2800,2.35
1997-12-19,10.00,10.12,10.00,10.06,3600,2.35
1997-12-18,9.94,10.12,9.94,9.94,9500,2.32
1997-12-17,9.88,10.00,9.88,9.94,16800,2.32
1997-12-16,10.00,10.00,9.88,9.94,14900,2.32
1997-12-15,9.94,10.00,9.94,10.00,20900,2.34
1997-12-12,10.38,10.62,10.38,10.56,34000,2.33
1997-12-11,10.38,10.38,10.31,10.38,5700,2.29
1997-12-10,10.38,10.50,10.38,10.44,2700,2.30
1997-12-09,10.44,10.56,10.44,10.44,4000,2.30
1997-12-08,10.38,10.56,10.38,10.56,10400,2.33
1997-12-05,10.25,10.44,10.25,10.38,3600,2.29
1997-12-04,10.38,10.75,10.38,10.38,20900,2.29
1997-12-03,10.38,10.44,10.38,10.38,8800,2.29
1997-12-02,10.38,10.50,10.31,10.38,51300,2.29
1997-12-01,10.25,10.31,10.25,10.31,1200,2.27
1997-11-28,10.25,10.25,10.19,10.19,400,2.25
1997-11-26,10.19,10.19,10.12,10.12,14900,2.23
1997-11-25,10.31,10.31,10.19,10.19,18900,2.25
1997-11-24,10.12,10.19,10.06,10.19,21000,2.25
1997-11-21,10.25,10.31,10.25,10.25,18600,2.26
1997-11-20,10.31,10.31,10.12,10.12,8000,2.23
1997-11-19,10.31,10.31,10.31,10.31,1800,2.27
1997-11-18,10.06,10.31,10.06,10.31,5500,2.27
1997-11-17,10.06,10.19,10.06,10.06,10800,2.22
1997-11-14,10.00,10.12,10.00,10.06,8200,2.22
1997-11-13,10.06,10.06,10.00,10.06,21600,2.22
1997-11-12,10.12,10.12,10.06,10.12,5700,2.23
1997-11-11,10.06,10.12,10.06,10.06,3300,2.22
1997-11-10,10.06,10.06,9.94,10.00,25100,2.21
1997-11-07,10.06,10.06,10.00,10.00,6900,2.21
1997-11-06,10.12,10.12,10.06,10.12,16000,2.23
1997-11-05,10.12,10.19,10.06,10.12,12200,2.23
1997-11-04,10.00,10.12,10.00,10.12,10400,2.23
1997-11-03,9.94,10.19,9.94,10.00,17900,2.21
1997-10-31,10.00,10.00,9.94,9.94,19500,2.19
1997-10-30,9.88,10.00,9.88,10.00,5800,2.21
1997-10-29,10.00,10.12,9.81,10.00,29000,2.21
1997-10-28,9.62,9.88,9.38,9.88,26400,2.18
1997-10-27,10.12,10.12,9.56,9.56,26500,2.11
1997-10-24,10.25,10.25,10.12,10.19,3500,2.25
1997-10-23,10.06,10.25,10.06,10.12,12600,2.23
1997-10-22,10.25,10.25,10.06,10.06,13800,2.22
1997-10-21,10.25,10.31,10.25,10.25,4400,2.26
1997-10-20,10.25,10.38,10.19,10.38,15400,2.29
1997-10-17,10.19,10.19,10.19,10.19,100,2.25
1997-10-16,10.25,10.25,10.19,10.19,3100,2.25
1997-10-15,10.12,10.25,10.12,10.12,5500,2.23
1997-10-14,10.19,10.19,10.12,10.12,14800,2.23
1997-10-13,10.12,10.25,10.12,10.25,9300,2.26
1997-10-10,10.12,10.25,10.12,10.12,2500,2.23
1997-10-09,10.19,10.25,10.12,10.19,3700,2.25
1997-10-08,10.31,10.50,10.19,10.19,13300,2.25
1997-10-07,10.31,10.31,10.19,10.19,9000,2.25
1997-10-06,10.44,10.44,10.12,10.44,38800,2.30
1997-10-03,10.62,10.62,10.56,10.56,11900,2.33
1997-10-02,10.31,10.50,10.25,10.50,5100,2.32
1997-10-01,10.25,10.44,10.25,10.38,9200,2.29
1997-09-30,10.31,10.31,10.25,10.25,6400,2.26
1997-09-29,10.25,10.25,10.25,10.25,9100,2.26
1997-09-26,10.12,10.25,10.12,10.12,7800,2.23
1997-09-25,10.31,10.31,10.06,10.06,12500,2.22
1997-09-24,10.19,10.25,10.19,10.19,33100,2.25
1997-09-23,10.25,10.25,10.19,10.19,9800,2.25
1997-09-22,10.06,10.25,10.06,10.25,30100,2.26
1997-09-19,10.12,10.12,10.06,10.06,2100,2.22
1997-09-18,10.00,10.12,10.00,10.06,3700,2.22
1997-09-17,10.00,10.12,9.94,10.00,36800,2.21
1997-09-16,10.12,10.12,10.00,10.12,39400,2.23
1997-09-15,10.00,10.00,9.88,10.00,6000,2.21
1997-09-12,10.00,10.06,10.00,10.00,44800,2.18
1997-09-11,10.00,10.00,9.88,10.00,12100,2.18
1997-09-10,9.94,10.00,9.94,10.00,3800,2.18
1997-09-09,9.94,10.00,9.94,9.94,18500,2.17
1997-09-08,9.88,10.06,9.88,9.94,13000,2.17
1997-09-05,9.94,9.94,9.88,9.88,2900,2.15
1997-09-04,9.88,9.94,9.88,9.88,7700,2.15
1997-09-03,9.94,9.94,9.88,9.88,2000,2.15
1997-09-02,9.88,10.00,9.88,10.00,14600,2.18
1997-08-29,9.75,9.88,9.75,9.88,4300,2.15
1997-08-28,9.88,9.88,9.75,9.75,3900,2.12
1997-08-27,9.88,9.94,9.88,9.94,15400,2.17
1997-08-26,9.88,9.88,9.88,9.88,2700,2.15
1997-08-25,9.75,9.88,9.75,9.88,19400,2.15
1997-08-22,9.81,9.81,9.75,9.75,7200,2.12
1997-08-21,9.81,9.81,9.75,9.75,16100,2.12
1997-08-20,9.81,9.88,9.75,9.88,6800,2.15
1997-08-19,9.75,9.88,9.75,9.88,7800,2.15
1997-08-18,9.81,9.81,9.75,9.75,5500,2.12
1997-08-15,9.81,9.94,9.75,9.75,5300,2.12
1997-08-14,9.75,9.88,9.75,9.81,16300,2.14
1997-08-13,9.81,9.88,9.75,9.81,12600,2.14
1997-08-12,9.75,9.75,9.75,9.75,11700,2.12
1997-08-11,9.88,9.88,9.75,9.75,13800,2.12
1997-08-08,9.81,9.81,9.75,9.75,16000,2.12
1997-08-07,9.88,10.00,9.81,9.81,10800,2.14
1997-08-06,9.88,9.94,9.81,9.94,17000,2.17
1997-08-05,9.88,9.88,9.75,9.75,7300,2.12
1997-08-04,9.75,9.81,9.75,9.81,3400,2.14
1997-08-01,9.88,9.88,9.75,9.75,16100,2.12
1997-07-31,9.88,9.94,9.81,9.94,8200,2.17
1997-07-30,9.81,9.88,9.81,9.81,12900,2.14
1997-07-29,9.75,9.88,9.75,9.88,11600,2.15
1997-07-28,9.75,9.81,9.75,9.75,15900,2.12
1997-07-25,9.75,9.75,9.69,9.75,21600,2.12
1997-07-24,9.81,9.81,9.75,9.75,13700,2.12
1997-07-23,9.88,9.88,9.75,9.75,6200,2.12
1997-07-22,9.81,9.81,9.75,9.81,15800,2.14
1997-07-21,9.88,9.88,9.69,9.69,15800,2.11
1997-07-18,9.75,9.88,9.69,9.88,18100,2.15
1997-07-17,9.81,9.94,9.69,9.75,29400,2.12
1997-07-16,9.81,9.81,9.75,9.75,22200,2.12
1997-07-15,9.88,9.88,9.75,9.88,8700,2.15
1997-07-14,9.88,9.88,9.75,9.75,19800,2.12
1997-07-11,9.75,9.81,9.75,9.75,4100,2.12
1997-07-10,9.81,9.94,9.81,9.88,9900,2.15
1997-07-09,9.88,9.88,9.75,9.75,21300,2.12
1997-07-08,9.75,9.88,9.75,9.75,8600,2.12
1997-07-07,9.88,9.94,9.88,9.88,14800,2.15
1997-07-03,10.06,10.06,9.88,9.88,10300,2.15
1997-07-02,10.00,10.06,10.00,10.00,39400,2.18
1997-07-01,9.88,10.00,9.88,10.00,57200,2.18
1997-06-30,9.88,10.00,9.75,9.88,20600,2.15
1997-06-27,10.00,10.00,9.88,9.88,3400,2.15
1997-06-26,9.88,9.88,9.88,9.88,5000,2.15
1997-06-25,9.75,9.88,9.75,9.88,10700,2.15
1997-06-24,9.75,9.75,9.62,9.75,5800,2.12
1997-06-23,9.75,9.88,9.75,9.75,6000,2.12
1997-06-20,9.88,9.88,9.75,9.75,2100,2.12
1997-06-19,9.88,9.88,9.75,9.75,5300,2.12
1997-06-18,9.88,9.88,9.75,9.88,20000,2.15
1997-06-17,9.88,10.00,9.88,9.88,19400,2.13
1997-06-16,9.88,9.88,9.75,9.88,10900,2.13
1997-06-13,9.75,9.75,9.75,9.75,12600,2.10
1997-06-12,9.75,9.88,9.75,9.88,9100,2.13
1997-06-11,9.75,9.88,9.75,9.75,12400,2.10
1997-06-10,9.88,9.88,9.62,9.62,13200,2.07
1997-06-09,9.88,9.88,9.75,9.75,4100,2.10
1997-06-06,9.75,9.88,9.75,9.88,15000,2.13
1997-06-05,9.75,9.75,9.62,9.75,8900,2.10
1997-06-04,9.62,9.75,9.62,9.62,3000,2.07
1997-06-03,9.50,9.75,9.50,9.75,42800,2.10
1997-06-02,9.75,9.75,9.62,9.62,8000,2.07
1997-05-30,9.50,9.75,9.50,9.75,19400,2.10
1997-05-29,9.50,9.50,9.50,9.50,3100,2.04
1997-05-28,9.62,9.62,9.62,9.62,13900,2.07
1997-05-27,9.62,9.75,9.62,9.75,4900,2.10
1997-05-23,9.62,9.75,9.62,9.75,2200,2.10
1997-05-22,9.62,9.62,9.50,9.62,8100,2.07
1997-05-21,9.62,9.62,9.50,9.50,11100,2.04
1997-05-20,9.50,9.62,9.50,9.50,5100,2.04
1997-05-19,9.75,9.75,9.50,9.62,22600,2.07
1997-05-16,9.62,9.62,9.62,9.62,700,2.07
1997-05-15,9.62,9.88,9.62,9.62,7400,2.07
1997-05-14,9.75,9.75,9.62,9.62,26300,2.07
1997-05-13,9.75,9.88,9.62,9.62,7400,2.07
1997-05-12,9.62,9.75,9.62,9.62,10600,2.07
1997-05-09,9.62,9.75,9.62,9.62,6900,2.07
1997-05-08,9.62,9.75,9.62,9.75,37500,2.10
1997-05-07,9.62,9.62,9.50,9.50,8100,2.04
1997-05-06,9.50,9.50,9.50,9.50,11800,2.04
1997-05-05,9.62,9.62,9.50,9.50,23000,2.04
1997-05-02,9.50,9.62,9.50,9.50,7300,2.04
1997-05-01,9.50,9.62,9.50,9.62,10300,2.07
1997-04-30,9.62,9.62,9.38,9.38,11300,2.02
1997-04-29,9.62,9.62,9.50,9.50,8500,2.04
1997-04-28,9.62,9.62,9.50,9.50,11600,2.04
1997-04-25,9.62,9.62,9.50,9.50,5600,2.04
1997-04-24,9.62,9.62,9.50,9.50,2100,2.04
1997-04-23,9.62,9.62,9.50,9.50,14700,2.04
1997-04-22,9.62,9.62,9.50,9.62,7100,2.07
1997-04-21,9.62,9.62,9.50,9.50,7500,2.04
1997-04-18,9.50,9.62,9.50,9.50,14400,2.04
1997-04-17,9.62,9.75,9.50,9.50,43600,2.04
1997-04-16,9.50,9.62,9.38,9.50,7900,2.04
1997-04-15,9.50,9.62,9.38,9.38,5000,2.02
1997-04-14,9.50,9.50,9.38,9.50,14200,2.04
1997-04-11,9.38,9.38,9.38,9.38,3300,2.02
1997-04-10,9.50,9.50,9.38,9.50,22800,2.04
1997-04-09,9.62,9.62,9.50,9.50,21000,2.04
1997-04-08,9.38,9.50,9.38,9.50,10800,2.04
1997-04-07,9.38,9.50,9.38,9.50,5900,2.04
1997-04-04,9.38,9.50,9.38,9.38,4600,2.02
1997-04-03,9.38,9.38,9.25,9.25,7000,1.99
1997-04-02,9.38,9.38,9.38,9.38,4500,2.02
1997-04-01,9.50,9.50,9.50,9.50,7600,2.04
1997-03-31,9.50,9.75,9.38,9.38,73100,2.02
1997-03-27,9.62,9.75,9.38,9.38,31000,2.02
1997-03-26,9.62,9.62,9.50,9.62,25600,2.07
1997-03-25,9.50,9.62,9.50,9.50,11300,2.04
1997-03-24,9.50,9.50,9.50,9.50,3600,2.04
1997-03-21,9.50,9.62,9.50,9.50,9700,2.04
1997-03-20,9.50,9.50,9.50,9.50,16400,2.04
1997-03-19,9.50,9.50,9.50,9.50,22900,2.04
1997-03-18,9.62,9.62,9.50,9.50,12800,2.04
1997-03-17,9.75,9.88,9.62,9.62,11300,2.05
1997-03-14,9.88,9.88,9.75,9.88,29900,2.10
1997-03-13,9.75,9.88,9.75,9.75,19000,2.07
1997-03-12,9.75,9.88,9.75,9.75,11300,2.07
1997-03-11,9.62,9.75,9.62,9.62,9700,2.05
1997-03-10,9.62,9.62,9.62,9.62,29100,2.05
1997-03-07,9.62,9.62,9.50,9.50,10500,2.02
1997-03-06,9.75,9.75,9.62,9.75,8100,2.07
1997-03-05,9.75,9.75,9.50,9.50,4800,2.02
1997-03-04,9.62,9.88,9.62,9.62,21300,2.05
1997-03-03,9.62,9.75,9.62,9.75,14000,2.07
1997-02-28,9.62,9.75,9.62,9.75,22100,2.07
1997-02-27,9.62,9.62,9.50,9.62,13400,2.05
1997-02-26,9.75,9.75,9.50,9.50,10100,2.02
1997-02-25,9.62,9.75,9.62,9.62,7400,2.05
1997-02-24,9.62,9.62,9.50,9.50,13000,2.02
1997-02-21,9.75,9.75,9.62,9.75,9100,2.07
1997-02-20,9.62,9.75,9.50,9.75,34500,2.07
1997-02-19,9.62,9.75,9.50,9.62,26000,2.05
1997-02-18,9.62,9.62,9.50,9.50,25100,2.02
1997-02-14,9.62,9.62,9.50,9.50,16600,2.02
1997-02-13,9.62,9.62,9.50,9.62,9400,2.05
1997-02-12,9.50,9.62,9.50,9.62,14400,2.05
1997-02-11,9.50,9.62,9.50,9.62,14900,2.05
1997-02-10,9.50,9.62,9.50,9.62,12500,2.05
1997-02-07,9.62,9.62,9.50,9.50,12300,2.02
1997-02-06,9.62,9.62,9.50,9.50,13300,2.02
1997-02-05,9.62,9.75,9.50,9.62,30000,2.05
1997-02-04,9.50,9.75,9.50,9.75,10600,2.07
1997-02-03,9.62,9.75,9.50,9.50,33000,2.02
1997-01-31,9.50,9.62,9.38,9.62,37800,2.05
1997-01-30,9.38,9.50,9.25,9.38,25700,1.99
1997-01-29,9.50,9.50,9.38,9.50,8100,2.02
1997-01-28,9.50,9.62,9.38,9.50,42400,2.02
1997-01-27,9.50,9.62,9.38,9.38,15400,1.99
1997-01-24,9.62,9.62,9.50,9.50,5300,2.02
1997-01-23,9.38,9.62,9.38,9.50,29800,2.02
1997-01-22,9.50,9.50,9.38,9.50,34700,2.02
1997-01-21,9.50,9.50,9.38,9.50,26600,2.02
1997-01-20,9.38,9.50,9.38,9.50,7100,2.02
1997-01-17,9.38,9.50,9.38,9.50,18100,2.02
1997-01-16,9.38,9.50,9.38,9.38,11100,1.99
1997-01-15,9.50,9.50,9.25,9.25,42200,1.97
1997-01-14,9.38,9.50,9.38,9.50,18900,2.02
1997-01-13,9.50,9.50,9.38,9.38,22100,1.99
1997-01-10,9.62,9.62,9.38,9.38,29600,1.99
1997-01-09,9.62,9.62,9.50,9.50,52800,2.02
1997-01-08,9.38,9.62,9.38,9.62,42500,2.05
1997-01-07,9.50,9.50,9.38,9.50,24600,2.02
1997-01-06,9.38,9.62,9.38,9.50,45900,2.02
1997-01-03,9.38,9.38,9.38,9.38,23300,1.99
1997-01-02,9.38,9.38,9.25,9.38,16100,1.99
1996-12-31,9.38,9.50,9.25,9.25,102200,1.97
1996-12-30,9.62,9.62,9.38,9.38,84100,1.99
1996-12-27,9.50,9.62,9.50,9.50,24500,2.02
1996-12-26,9.62,9.62,9.50,9.62,8500,2.05
1996-12-24,9.50,9.62,9.50,9.50,4900,2.02
1996-12-23,9.38,9.62,9.38,9.62,17800,2.05
1996-12-20,9.50,9.50,9.38,9.38,12900,1.99
1996-12-19,9.50,9.62,9.38,9.38,7700,1.99
1996-12-18,9.50,9.50,9.50,9.50,7500,2.02
1996-12-17,9.62,9.62,9.38,9.50,19100,2.02
1996-12-16,9.88,10.00,9.88,9.88,10800,2.02
1996-12-13,9.75,10.00,9.75,9.88,13200,2.02
1996-12-12,9.88,10.00,9.88,9.88,8800,2.02
1996-12-11,10.00,10.00,9.75,9.88,10400,2.02
