Date,Open,High,Low,Close,Volume,Adj Close
1996-12-10,9.75,10.00,9.75,9.88,10700,2.02
1996-12-09,9.75,9.88,9.62,9.88,5700,2.02
1996-12-06,9.75,9.88,9.62,9.75,27600,1.99
1996-12-05,9.88,10.00,9.88,9.88,11800,2.02
1996-12-04,10.00,10.00,9.88,9.88,5800,2.02
1996-12-03,9.88,10.00,9.75,9.88,23900,2.02
1996-12-02,9.75,9.88,9.75,9.75,8700,1.99
1996-11-29,9.75,9.75,9.75,9.75,200,1.99
1996-11-27,9.75,9.88,9.75,9.88,6300,2.02
1996-11-26,9.75,9.88,9.75,9.88,17300,2.02
1996-11-25,9.75,9.88,9.75,9.75,10400,1.99
1996-11-22,9.75,9.88,9.75,9.75,7900,1.99
1996-11-21,9.75,9.88,9.75,9.75,3900,1.99
1996-11-20,9.75,9.88,9.75,9.75,19500,1.99
1996-11-19,9.75,9.88,9.75,9.75,8100,1.99
1996-11-18,9.62,9.88,9.62,9.62,6100,1.97
1996-11-15,9.88,9.88,9.62,9.62,24700,1.97
1996-11-14,9.75,9.75,9.75,9.75,700,1.99
1996-11-13,9.62,9.75,9.62,9.75,6000,1.99
1996-11-12,9.88,9.88,9.75,9.75,10600,1.99
1996-11-11,9.75,9.88,9.75,9.88,8300,2.02
1996-11-08,9.88,9.88,9.75,9.75,5500,1.99
1996-11-07,9.62,9.75,9.62,9.75,13100,1.99
1996-11-06,9.75,9.75,9.62,9.62,21500,1.97
1996-11-05,9.62,9.75,9.62,9.62,4400,1.97
1996-11-04,9.62,9.75,9.62,9.75,8700,1.99
1996-11-01,9.75,9.75,9.50,9.50,7100,1.94
1996-10-31,9.62,9.62,9.50,9.62,13300,1.97
1996-10-30,9.62,9.62,9.62,9.62,4600,1.97
1996-10-29,9.75,9.75,9.62,9.62,1800,1.97
1996-10-28,9.62,9.62,9.50,9.62,11900,1.97
1996-10-25,9.62,9.62,9.62,9.62,6900,1.97
1996-10-24,9.50,9.75,9.50,9.75,4900,1.99
1996-10-23,9.75,9.75,9.50,9.50,4600,1.94
1996-10-22,9.62,9.62,9.50,9.62,10400,1.97
1996-10-21,9.62,9.75,9.50,9.50,25200,1.94
1996-10-18,9.62,9.75,9.50,9.50,9800,1.94
1996-10-17,9.75,9.75,9.50,9.62,41000,1.97
1996-10-16,9.62,9.75,9.62,9.62,7200,1.97
1996-10-15,9.75,9.75,9.62,9.75,9300,1.99
1996-10-14,9.62,9.62,9.62,9.62,4000,1.97
1996-10-11,9.62,9.62,9.50,9.50,3800,1.94
1996-10-10,9.62,9.62,9.50,9.62,6200,1.97
1996-10-09,9.62,9.75,9.62,9.75,4000,1.99
1996-10-08,9.62,9.62,9.50,9.50,15700,1.94
1996-10-07,9.62,9.75,9.50,9.50,13100,1.94
1996-10-04,9.75,9.75,9.62,9.75,9600,1.99
1996-10-03,9.62,9.75,9.62,9.75,5500,1.99
1996-10-02,9.62,9.75,9.62,9.75,12200,1.99
1996-10-01,9.62,9.75,9.62,9.75,7300,1.99
1996-09-30,9.75,9.88,9.62,9.75,37100,1.99
1996-09-27,9.75,9.88,9.62,9.62,25500,1.97
1996-09-26,9.62,9.62,9.62,9.62,000,1.97
1996-09-25,9.50,9.75,9.50,9.62,16500,1.97
1996-09-24,9.62,9.62,9.50,9.50,12300,1.94
1996-09-23,9.50,9.62,9.50,9.62,23300,1.97
1996-09-20,9.62,9.62,9.50,9.50,14600,1.94
1996-09-19,9.62,9.62,9.50,9.50,11200,1.94
1996-09-18,9.50,9.62,9.50,9.62,5300,1.97
1996-09-17,9.62,9.75,9.50,9.50,17700,1.94
1996-09-16,9.62,9.75,9.62,9.75,7200,1.99
1996-09-13,9.75,9.75,9.62,9.62,9600,1.97
1996-09-12,9.62,9.75,9.62,9.62,8600,1.97
1996-09-11,9.62,9.75,9.62,9.62,7600,1.94
1996-09-10,9.75,9.75,9.62,9.75,7400,1.97
1996-09-09,9.50,9.75,9.50,9.75,8600,1.97
1996-09-06,9.50,9.62,9.38,9.62,10800,1.94
1996-09-05,9.62,9.62,9.50,9.62,6600,1.94
1996-09-04,9.62,9.62,9.50,9.50,5100,1.92
1996-09-03,9.62,9.75,9.50,9.62,11400,1.94
1996-08-30,9.75,9.88,9.62,9.75,5500,1.97
1996-08-29,9.75,9.88,9.75,9.88,10800,1.99
1996-08-28,9.75,9.88,9.75,9.88,1400,1.99
1996-08-27,9.88,9.88,9.75,9.75,2100,1.97
1996-08-26,9.75,9.88,9.75,9.88,8700,1.99
1996-08-23,9.88,9.88,9.75,9.75,6300,1.97
1996-08-22,9.75,9.75,9.75,9.75,2200,1.97
1996-08-21,9.75,9.75,9.75,9.75,500,1.97
1996-08-20,9.75,9.75,9.62,9.75,11100,1.97
1996-08-19,9.62,9.75,9.62,9.62,5900,1.94
1996-08-16,9.50,9.62,9.50,9.50,9900,1.92
1996-08-15,9.50,9.62,9.38,9.50,22600,1.92
1996-08-14,9.50,9.62,9.50,9.50,4700,1.92
1996-08-13,9.50,9.62,9.50,9.50,13700,1.92
1996-08-12,9.50,9.50,9.50,9.50,7800,1.92
1996-08-09,9.62,9.75,9.50,9.50,2600,1.92
1996-08-08,9.62,9.62,9.50,9.62,10100,1.94
1996-08-07,9.62,9.75,9.50,9.75,3200,1.97
1996-08-06,9.62,9.75,9.62,9.75,4500,1.97
1996-08-05,9.62,9.62,9.62,9.62,1200,1.94
1996-08-02,9.50,9.62,9.50,9.62,10000,1.94
1996-08-01,9.50,9.62,9.38,9.50,5900,1.92
1996-07-31,9.50,9.62,9.38,9.50,21500,1.92
1996-07-30,9.38,9.62,9.38,9.50,13800,1.92
1996-07-29,9.50,9.50,9.38,9.38,8000,1.89
1996-07-26,9.38,9.50,9.38,9.38,2200,1.89
1996-07-25,9.50,9.62,9.38,9.38,12500,1.89
1996-07-24,9.62,9.62,9.50,9.50,4700,1.92
1996-07-23,9.75,9.75,9.50,9.62,7500,1.94
1996-07-22,9.75,9.75,9.75,9.75,1400,1.97
1996-07-19,9.75,9.88,9.62,9.75,2000,1.97
1996-07-18,9.62,9.62,9.50,9.62,11600,1.94
1996-07-17,9.38,9.62,9.25,9.62,19400,1.94
1996-07-16,9.62,9.75,9.25,9.25,8800,1.87
1996-07-15,9.75,9.75,9.62,9.62,5700,1.94
1996-07-12,9.75,9.75,9.75,9.75,6000,1.97
1996-07-11,9.88,9.88,9.62,9.75,11100,1.97
1996-07-10,10.00,10.00,9.88,9.88,4100,1.99
1996-07-09,10.00,10.00,9.88,9.88,6600,1.99
1996-07-08,9.88,10.00,9.88,9.88,3900,1.99
1996-07-05,10.00,10.12,9.88,9.88,11700,1.99
1996-07-03,10.00,10.00,10.00,10.00,6800,2.02
1996-07-02,10.00,10.00,10.00,10.00,10800,2.02
1996-07-01,10.12,10.12,10.12,10.12,13400,2.04
1996-06-28,10.12,10.25,10.12,10.25,18000,2.07
1996-06-27,10.00,10.12,10.00,10.00,26200,2.02
1996-06-26,10.00,10.12,10.00,10.00,46000,2.02
1996-06-25,10.00,10.12,9.88,9.88,16900,1.99
1996-06-24,10.00,10.00,10.00,10.00,2200,2.02
1996-06-21,10.00,10.00,9.88,9.88,2900,1.99
1996-06-20,10.00,10.00,9.88,9.88,1400,1.99
1996-06-19,9.88,10.00,9.88,9.88,20700,1.99
1996-06-18,9.75,9.88,9.75,9.75,7700,1.97
1996-06-17,9.75,9.88,9.75,9.75,10400,1.97
1996-06-14,9.75,9.88,9.75,9.88,4400,1.99
1996-06-13,9.75,9.75,9.62,9.62,7700,1.94
1996-06-12,9.88,9.88,9.75,9.75,16600,1.94
1996-06-11,9.88,9.88,9.75,9.75,14100,1.94
1996-06-10,9.75,9.75,9.75,9.75,2500,1.94
1996-06-07,9.88,9.88,9.75,9.75,12800,1.94
1996-06-06,9.88,9.88,9.75,9.75,2100,1.94
1996-06-05,9.88,9.88,9.75,9.88,8800,1.97
1996-06-04,9.88,9.88,9.75,9.88,18300,1.97
1996-06-03,9.88,9.88,9.75,9.75,10800,1.94
1996-05-31,9.88,9.88,9.75,9.75,5300,1.94
1996-05-30,9.88,10.00,9.75,9.88,11700,1.97
1996-05-29,9.88,9.88,9.75,9.75,6000,1.94
1996-05-28,10.00,10.00,9.75,9.75,8900,1.94
1996-05-24,10.00,10.00,9.88,10.00,7300,1.99
1996-05-23,10.00,10.00,9.88,9.88,7300,1.97
1996-05-22,10.00,10.12,9.88,9.88,14900,1.97
1996-05-21,10.12,10.12,9.88,10.00,18500,1.99
1996-05-20,10.12,10.12,10.00,10.00,6400,1.99
1996-05-17,10.12,10.12,10.00,10.12,9800,2.02
1996-05-16,10.12,10.25,10.00,10.12,8400,2.02
1996-05-15,10.00,10.25,10.00,10.25,6000,2.04
1996-05-14,10.12,10.12,10.00,10.00,7300,1.99
1996-05-13,10.00,10.12,9.88,10.00,12300,1.99
1996-05-10,10.00,10.00,9.88,9.88,11200,1.97
1996-05-09,10.00,10.00,9.88,9.88,6300,1.97
1996-05-08,10.00,10.12,10.00,10.00,3700,1.99
1996-05-07,10.00,10.00,10.00,10.00,9600,1.99
1996-05-06,10.00,10.12,10.00,10.12,8900,2.02
1996-05-03,10.00,10.12,10.00,10.00,16100,1.99
1996-05-02,10.12,10.12,9.88,9.88,15100,1.97
1996-05-01,10.12,10.12,10.00,10.00,3500,1.99
1996-04-30,10.12,10.12,10.00,10.12,9100,2.02
1996-04-29,10.00,10.12,10.00,10.00,3800,1.99
1996-04-26,10.00,10.12,10.00,10.12,3600,2.02
1996-04-25,10.00,10.12,10.00,10.00,10600,1.99
1996-04-24,10.00,10.00,9.88,9.88,14400,1.97
1996-04-23,10.00,10.00,9.88,9.88,6700,1.97
1996-04-22,10.00,10.00,9.88,9.88,7000,1.97
1996-04-19,9.88,9.88,9.88,9.88,9700,1.97
1996-04-18,10.00,10.00,9.88,10.00,13500,1.99
1996-04-17,10.00,10.00,9.88,10.00,3100,1.99
1996-04-16,10.00,10.12,9.88,9.88,7400,1.97
1996-04-15,9.75,10.12,9.75,10.00,12700,1.99
1996-04-12,9.75,9.88,9.75,9.88,8900,1.97
1996-04-11,10.00,10.00,9.62,9.62,15100,1.92
1996-04-10,10.25,10.25,10.00,10.12,18500,2.02
1996-04-09,10.25,10.25,10.12,10.12,8700,2.02
1996-04-08,10.12,10.25,10.12,10.25,14600,2.04
1996-04-04,10.38,10.50,10.38,10.38,17500,2.07
1996-04-03,10.62,10.62,10.50,10.50,6600,2.09
1996-04-02,10.50,10.50,10.50,10.50,8700,2.09
1996-04-01,10.50,10.50,10.38,10.38,16700,2.07
1996-03-29,10.38,10.50,10.25,10.38,28300,2.07
1996-03-28,10.25,10.50,10.25,10.38,16200,2.07
1996-03-27,10.38,10.50,10.25,10.25,27300,2.04
1996-03-26,10.25,10.38,10.25,10.25,17300,2.04
1996-03-25,10.25,10.25,10.12,10.25,23700,2.04
1996-03-22,10.25,10.25,10.12,10.25,5600,2.04
1996-03-21,10.25,10.25,10.12,10.25,14100,2.04
1996-03-20,10.12,10.25,10.12,10.12,4900,2.02
1996-03-19,10.25,10.25,10.12,10.12,7900,2.02
1996-03-18,10.12,10.25,10.12,10.25,7400,2.04
1996-03-15,10.25,10.25,10.12,10.12,3000,2.02
1996-03-14,10.12,10.12,10.00,10.12,8000,2.02
1996-03-13,10.12,10.12,10.00,10.00,3800,1.99
1996-03-12,10.00,10.12,9.88,10.00,16500,1.99
1996-03-11,9.88,10.00,9.88,9.88,5900,1.97
1996-03-08,9.88,10.00,9.88,10.00,25600,1.99
1996-03-07,10.00,10.12,9.88,10.12,14600,2.02
1996-03-06,10.25,10.25,10.00,10.00,20300,1.97
1996-03-05,10.00,10.25,10.00,10.12,14100,2.00
1996-03-04,10.12,10.12,10.00,10.12,10900,2.00
1996-03-01,10.12,10.12,10.00,10.12,7100,2.00
1996-02-29,10.12,10.12,10.00,10.12,8000,2.00
1996-02-28,10.12,10.12,10.00,10.00,24500,1.97
1996-02-27,10.00,10.12,10.00,10.12,17700,2.00
1996-02-26,10.00,10.25,10.00,10.00,18700,1.97
1996-02-23,10.25,10.38,10.00,10.12,20100,2.00
1996-02-22,10.00,10.25,10.00,10.12,15100,2.00
1996-02-21,10.12,10.25,9.88,9.88,43900,1.95
1996-02-20,10.25,10.38,10.12,10.12,7900,2.00
1996-02-16,10.38,10.50,10.25,10.25,32200,2.02
1996-02-15,10.50,10.62,10.38,10.50,27400,2.07
1996-02-14,10.50,10.62,10.38,10.38,5600,2.04
1996-02-13,10.38,10.62,10.38,10.50,10600,2.07
1996-02-12,10.50,10.50,10.38,10.50,13700,2.07
1996-02-09,10.50,10.50,10.38,10.50,10200,2.07
1996-02-08,10.50,10.50,10.38,10.38,34200,2.04
1996-02-07,10.38,10.50,10.38,10.50,7800,2.07
1996-02-06,10.38,10.50,10.38,10.38,25000,2.04
1996-02-05,10.38,10.62,10.38,10.50,2600,2.07
1996-02-02,10.50,10.50,10.38,10.38,6600,2.04
1996-02-01,10.50,10.62,10.50,10.50,14500,2.07
1996-01-31,10.50,10.50,10.50,10.50,6900,2.07
1996-01-30,10.62,10.75,10.50,10.50,15600,2.07
1996-01-29,10.50,10.62,10.50,10.62,10100,2.09
1996-01-26,10.50,10.62,10.38,10.62,8100,2.09
1996-01-25,10.62,10.62,10.38,10.38,11400,2.04
1996-01-24,10.50,10.50,10.38,10.50,45000,2.07
1996-01-23,10.50,10.50,10.38,10.50,15600,2.07
1996-01-22,10.50,10.50,10.38,10.38,6600,2.04
1996-01-19,10.50,10.50,10.38,10.38,9000,2.04
1996-01-18,10.50,10.62,10.50,10.62,13400,2.09
1996-01-17,10.38,10.50,10.38,10.38,15000,2.04
1996-01-16,10.50,10.50,10.38,10.38,25000,2.04
1996-01-15,10.38,10.50,10.38,10.38,1800,2.04
1996-01-12,10.38,10.38,10.25,10.25,20000,2.02
1996-01-11,10.38,10.50,10.38,10.38,20400,2.04
1996-01-10,10.50,10.50,10.50,10.50,100,2.07
1996-01-09,10.50,10.50,10.38,10.50,4500,2.07
1996-01-08,10.62,10.62,10.38,10.38,22400,2.04
1996-01-05,10.75,10.75,10.62,10.62,4500,2.09
1996-01-04,10.75,10.75,10.62,10.62,11100,2.09
1996-01-03,10.88,11.00,10.75,10.75,137900,2.12
1996-01-02,10.75,11.00,10.75,11.00,135500,2.17
1995-12-29,11.00,11.00,10.75,10.75,27300,2.12
1995-12-28,10.38,11.12,10.25,11.00,257100,2.17
1995-12-27,10.38,10.38,10.25,10.25,8100,2.02
1995-12-26,10.62,10.62,10.25,10.25,49300,2.02
1995-12-22,10.62,10.75,10.62,10.75,4300,2.12
1995-12-21,10.50,10.75,10.50,10.62,24200,2.09
1995-12-20,10.25,10.62,10.25,10.38,23700,2.04
1995-12-19,10.50,11.00,10.50,10.88,28000,2.00
1995-12-18,10.75,10.75,10.62,10.62,15100,1.95
1995-12-15,10.75,10.75,10.62,10.75,14000,1.97
1995-12-14,10.62,10.75,10.62,10.75,8800,1.97
1995-12-13,10.62,10.62,10.62,10.62,6100,1.95
1995-12-12,10.62,10.75,10.62,10.62,8800,1.95
1995-12-11,10.62,10.62,10.62,10.62,8600,1.95
1995-12-08,10.62,10.75,10.50,10.50,33500,1.93
1995-12-07,10.62,10.75,10.62,10.75,4100,1.97
1995-12-06,10.75,10.88,10.62,10.75,15900,1.97
1995-12-05,10.62,10.88,10.62,10.75,9700,1.97
1995-12-04,10.62,10.75,10.62,10.62,5600,1.95
1995-12-01,10.50,10.62,10.50,10.50,7700,1.93
1995-11-30,10.38,10.62,10.38,10.62,7400,1.95
1995-11-29,10.50,10.50,10.38,10.38,10500,1.90
1995-11-28,10.62,10.62,10.38,10.50,20700,1.93
1995-11-27,10.50,10.50,10.50,10.50,7600,1.93
1995-11-24,10.50,10.50,10.50,10.50,1100,1.93
1995-11-22,10.62,10.62,10.50,10.50,3900,1.93
1995-11-21,10.62,10.62,10.50,10.50,11100,1.93
1995-11-20,10.38,10.62,10.38,10.62,11400,1.95
1995-11-17,10.62,10.62,10.25,10.25,9600,1.88
1995-11-16,10.62,10.62,10.50,10.50,5700,1.93
1995-11-15,10.50,10.62,10.50,10.50,12100,1.93
1995-11-14,10.62,10.62,10.50,10.62,3900,1.95
1995-11-13,10.50,10.62,10.50,10.50,4400,1.93
1995-11-10,10.62,10.62,10.50,10.62,6900,1.95
1995-11-09,10.75,10.75,10.50,10.50,7500,1.93
1995-11-08,10.62,10.62,10.62,10.62,8700,1.95
1995-11-07,10.62,10.75,10.62,10.62,8600,1.95
1995-11-06,10.62,10.62,10.62,10.62,6300,1.95
1995-11-03,10.75,10.75,10.50,10.50,8200,1.93
1995-11-02,10.75,10.75,10.62,10.62,21200,1.95
1995-11-01,10.62,10.62,10.62,10.62,1600,1.95
1995-10-31,10.62,10.75,10.62,10.75,9800,1.97
1995-10-30,10.62,10.62,10.50,10.62,11000,1.95
1995-10-27,10.62,10.62,10.50,10.50,7100,1.93
1995-10-26,10.75,10.75,10.62,10.62,7100,1.95
1995-10-25,10.75,10.88,10.62,10.62,5000,1.95
1995-10-24,10.62,10.75,10.62,10.62,20000,1.95
1995-10-23,10.62,10.62,10.50,10.50,13100,1.93
1995-10-20,10.62,10.75,10.62,10.62,2700,1.95
1995-10-19,10.75,10.75,10.50,10.50,9100,1.93
1995-10-18,10.88,10.88,10.62,10.62,7000,1.95
1995-10-17,10.62,10.62,10.62,10.62,1900,1.95
1995-10-16,10.75,10.88,10.62,10.62,18400,1.95
1995-10-13,10.75,10.75,10.75,10.75,2800,1.97
1995-10-12,10.75,10.75,10.62,10.62,5000,1.95
1995-10-11,10.75,10.75,10.62,10.62,12700,1.95
1995-10-10,10.75,10.75,10.75,10.75,6300,1.97
1995-10-09,10.75,10.75,10.75,10.75,3600,1.97
1995-10-06,10.88,10.88,10.88,10.88,4600,2.00
1995-10-05,10.88,10.88,10.75,10.75,1800,1.97
1995-10-04,10.88,11.00,10.75,10.75,7700,1.97
1995-10-03,10.88,11.00,10.75,10.88,13100,2.00
1995-10-02,10.88,10.88,10.88,10.88,2100,2.00
1995-09-29,11.00,11.00,10.88,10.88,800,2.00
1995-09-28,11.00,11.00,10.88,10.88,2600,2.00
1995-09-27,10.88,10.88,10.75,10.75,6500,1.97
1995-09-26,11.00,11.00,10.88,10.88,8800,2.00
1995-09-25,10.88,11.12,10.88,10.88,145100,2.00
1995-09-22,10.88,11.00,10.88,11.00,17700,2.02
1995-09-21,10.62,10.88,10.62,10.88,14000,2.00
1995-09-20,10.88,10.88,10.75,10.75,2900,1.97
1995-09-19,10.75,10.88,10.62,10.62,13300,1.95
1995-09-18,10.62,10.75,10.50,10.62,12600,1.95
1995-09-15,10.62,10.62,10.50,10.50,12800,1.93
1995-09-14,10.75,10.88,10.62,10.62,7200,1.95
1995-09-13,10.50,10.75,10.50,10.75,8400,1.97
1995-09-12,10.62,10.62,10.62,10.62,4600,1.91
1995-09-11,10.75,10.75,10.62,10.62,6400,1.91
1995-09-08,10.75,10.75,10.62,10.75,14300,1.94
1995-09-07,10.75,10.75,10.62,10.75,5600,1.94
1995-09-06,10.50,10.75,10.50,10.62,6200,1.91
1995-09-05,10.50,10.62,10.50,10.62,12000,1.91
1995-09-01,10.62,10.62,10.50,10.62,17200,1.91
1995-08-31,10.50,10.50,10.50,10.50,8100,1.89
1995-08-30,10.50,10.62,10.50,10.62,16000,1.91
1995-08-29,10.62,10.75,10.50,10.50,6800,1.89
1995-08-28,10.50,10.62,10.50,10.50,4000,1.89
1995-08-25,10.50,10.62,10.50,10.50,6100,1.89
1995-08-24,10.75,10.75,10.62,10.62,9200,1.91
1995-08-23,10.75,10.75,10.62,10.75,8500,1.94
1995-08-22,10.50,10.75,10.50,10.75,3800,1.94
1995-08-21,10.62,10.75,10.50,10.50,10200,1.89
1995-08-18,10.62,10.62,10.50,10.50,2300,1.89
1995-08-17,10.62,10.62,10.62,10.62,6000,1.91
1995-08-16,10.62,10.75,10.62,10.75,3600,1.94
1995-08-15,10.62,10.75,10.62,10.62,27300,1.91
1995-08-14,10.62,10.75,10.62,10.62,3100,1.91
1995-08-11,10.62,10.75,10.62,10.62,10400,1.91
1995-08-10,10.62,10.75,10.62,10.62,11900,1.91
1995-08-09,10.62,10.62,10.50,10.62,1600,1.91
1995-08-08,10.62,10.62,10.62,10.62,3900,1.91
1995-08-07,10.62,10.62,10.50,10.62,8400,1.91
1995-08-04,10.50,10.62,10.50,10.62,12700,1.91
1995-08-03,10.50,10.50,10.50,10.50,17100,1.89
1995-08-02,10.50,10.50,10.25,10.25,40500,1.85
1995-08-01,10.62,10.75,10.50,10.50,3800,1.89
1995-07-31,10.62,10.62,10.62,10.62,6900,1.91
1995-07-28,10.38,10.75,10.38,10.75,11800,1.94
1995-07-27,10.50,10.50,10.38,10.38,21200,1.87
1995-07-26,10.50,10.62,10.38,10.50,24300,1.89
1995-07-25,10.50,10.62,10.50,10.50,20300,1.89
1995-07-24,10.50,10.50,10.50,10.50,700,1.89
1995-07-21,10.62,10.62,10.62,10.62,500,1.91
1995-07-20,10.75,10.88,10.75,10.75,15500,1.94
1995-07-19,10.75,10.75,10.50,10.50,93200,1.89
1995-07-18,10.75,10.75,10.75,10.75,100,1.94
1995-07-17,10.75,10.75,10.62,10.75,3400,1.94
1995-07-14,11.00,11.00,10.88,10.88,9200,1.96
1995-07-13,11.25,11.38,11.12,11.12,11200,2.00
1995-07-12,11.12,11.25,11.00,11.25,5900,2.03
1995-07-11,11.12,11.25,11.12,11.12,11600,2.00
1995-07-10,11.38,11.38,11.00,11.12,5300,2.00
1995-07-07,11.38,11.38,11.38,11.38,10500,2.05
1995-07-06,11.25,11.38,11.25,11.38,6500,2.05
1995-07-05,11.12,11.25,11.12,11.25,3300,2.03
1995-07-03,11.12,11.25,11.12,11.12,21300,2.00
1995-06-30,11.12,11.12,11.12,11.12,48200,2.00
1995-06-29,11.12,11.12,11.00,11.12,11600,2.00
1995-06-28,11.12,11.12,11.00,11.12,40000,2.00
1995-06-27,11.12,11.12,11.00,11.12,900,2.00
1995-06-26,11.00,11.12,11.00,11.12,5700,2.00
1995-06-23,11.00,11.00,11.00,11.00,100,1.98
1995-06-22,11.00,11.12,11.00,11.00,3900,1.98
1995-06-21,11.12,11.12,11.00,11.00,13200,1.98
1995-06-20,10.88,11.25,10.88,11.12,12500,2.00
1995-06-19,10.88,11.12,10.88,10.88,4600,1.96
1995-06-16,10.88,11.00,10.88,10.88,4800,1.96
1995-06-15,11.00,11.00,10.88,10.88,1400,1.96
1995-06-14,11.00,11.12,11.00,11.00,4000,1.98
1995-06-13,10.88,11.25,10.88,11.00,24700,1.98
1995-06-12,10.75,10.75,10.75,10.75,6200,1.94
1995-06-09,10.62,10.88,10.50,10.75,16900,1.94
1995-06-08,10.62,10.62,10.62,10.62,7000,1.91
1995-06-07,10.88,10.88,10.62,10.62,10400,1.91
1995-06-06,11.00,11.12,10.88,11.00,9600,1.98
1995-06-05,10.62,11.00,10.62,11.00,19800,1.98
1995-06-02,10.50,10.50,10.38,10.38,3200,1.87
1995-06-01,10.38,10.62,10.38,10.50,31700,1.89
1995-05-31,10.25,10.50,10.00,10.38,17300,1.87
1995-05-30,10.25,10.38,10.25,10.25,14800,1.85
1995-05-26,10.25,10.25,10.12,10.12,7100,1.82
1995-05-25,10.50,10.62,10.12,10.25,33500,1.85
1995-05-24,10.50,10.62,10.50,10.50,19600,1.89
1995-05-23,10.62,10.62,10.38,10.50,7200,1.89
1995-05-22,10.62,10.75,10.62,10.75,1400,1.94
1995-05-19,10.50,10.62,10.38,10.62,4000,1.91
1995-05-18,10.50,10.50,10.38,10.50,1400,1.89
1995-05-17,10.50,10.50,10.38,10.50,2300,1.89
1995-05-16,10.50,10.50,10.50,10.50,1000,1.89
1995-05-15,10.50,10.50,10.38,10.38,2100,1.87
1995-05-12,10.50,10.50,10.50,10.50,5800,1.89
1995-05-11,10.50,10.50,10.50,10.50,3400,1.89
1995-05-10,10.38,10.38,10.38,10.38,51400,1.87
1995-05-09,10.50,10.50,10.38,10.50,5600,1.89
1995-05-08,10.50,10.50,10.38,10.50,12000,1.89
1995-05-05,10.50,10.62,10.50,10.50,5100,1.89
1995-05-04,10.12,10.38,10.12,10.25,64800,1.85
1995-05-03,10.00,10.25,10.00,10.12,22600,1.82
1995-05-02,10.12,10.12,10.00,10.00,6200,1.80
1995-05-01,10.25,10.25,10.12,10.25,9000,1.85
1995-04-28,10.38,10.38,10.38,10.38,1000,1.87
1995-04-27,10.38,10.38,10.25,10.38,9600,1.87
1995-04-26,10.25,10.38,10.25,10.38,4500,1.87
1995-04-25,10.38,10.50,10.25,10.25,12000,1.85
1995-04-24,10.38,10.38,10.38,10.38,3100,1.87
1995-04-21,10.75,10.75,10.62,10.62,5500,1.91
1995-04-20,10.75,10.75,10.75,10.75,400,1.94
1995-04-19,10.88,10.88,10.75,10.75,1500,1.94
1995-04-18,10.88,10.88,10.88,10.88,200,1.96
1995-04-17,11.12,11.12,10.88,10.88,7100,1.96
1995-04-13,11.25,11.25,11.25,11.25,100,2.03
1995-04-12,11.25,11.25,11.25,11.25,2900,2.03
1995-04-11,11.25,11.25,11.25,11.25,800,2.03
1995-04-10,11.25,11.25,11.25,11.25,500,2.03
1995-04-07,11.25,11.25,11.25,11.25,200,2.03
1995-04-06,11.25,11.25,11.25,11.25,1000,2.03
1995-04-05,11.25,11.25,11.25,11.25,1400,2.03
1995-04-04,11.38,11.50,11.38,11.50,1200,2.07
1995-04-03,11.38,11.38,11.38,11.38,1400,2.05
1995-03-31,11.25,11.25,11.25,11.25,000,2.03
