Date,Open,High,Low,Close,Volume,Adj Close
2014-06-19,79.95,80.65,79.83,80.37,2260700,80.37
2014-06-18,79.54,79.77,78.88,79.68,968700,79.68
2014-06-17,78.92,79.54,78.75,79.49,1383800,79.49
2014-06-16,78.88,79.14,78.67,79.10,1086300,79.10
2014-06-13,78.73,79.38,78.25,79.23,1727900,79.23
2014-06-12,79.58,79.88,78.63,78.77,1937600,78.77
2014-06-11,79.06,79.62,78.85,79.53,1479400,79.53
2014-06-10,79.57,79.80,79.03,79.40,1302400,79.40
2014-06-09,79.93,80.20,79.56,79.82,3123800,79.82
2014-06-06,79.30,79.99,79.04,79.99,2259800,79.99
2014-06-05,78.87,79.34,78.55,79.11,1713800,79.11
2014-06-04,78.64,78.74,78.10,78.70,2102800,78.70
2014-06-03,77.98,78.76,77.70,78.65,2748400,78.65
2014-06-02,76.96,78.15,76.96,78.12,1630100,78.12
2014-05-30,76.84,77.40,76.65,77.31,2882000,77.31
2014-05-29,76.92,77.20,76.35,76.72,2238600,76.72
2014-05-28,76.01,77.20,75.67,76.94,2963400,76.94
2014-05-27,75.22,76.36,75.04,76.17,2208600,76.17
2014-05-23,74.87,74.99,74.48,74.77,1755600,74.77
2014-05-22,74.63,75.14,74.35,74.87,1761900,74.87
2014-05-21,74.94,74.94,74.38,74.67,1701000,74.67
2014-05-20,74.76,75.53,74.31,74.66,2767500,74.66
2014-05-19,74.56,74.73,74.16,74.60,1885300,74.60
2014-05-16,74.72,75.00,74.39,74.81,2135900,74.81
2014-05-15,75.92,76.03,74.07,74.87,3177400,74.87
2014-05-14,76.63,76.83,75.65,75.86,1342200,75.86
2014-05-13,76.65,76.85,76.26,76.47,1817400,76.47
2014-05-12,76.43,76.62,75.87,76.13,2430400,76.13
2014-05-09,76.28,76.35,75.49,76.33,1558000,76.33
2014-05-08,75.77,76.46,75.72,75.94,2611300,75.94
2014-05-07,76.13,76.20,75.45,75.77,2090400,75.77
2014-05-06,76.28,76.95,75.83,75.85,1978100,75.85
2014-05-05,76.01,76.41,75.51,76.30,1591500,76.30
2014-05-02,76.45,76.96,76.14,76.20,2327200,76.20
2014-05-01,76.92,76.98,75.87,76.25,3025400,76.25
2014-04-30,76.88,77.02,76.24,76.99,1890700,76.99
2014-04-29,77.81,77.90,76.86,76.98,2977500,76.98
2014-04-28,78.08,78.09,77.00,77.69,3828900,77.69
2014-04-25,76.61,77.87,76.47,77.67,3893400,77.67
2014-04-24,77.48,77.50,75.77,76.79,2355000,76.79
2014-04-23,79.65,79.70,75.28,76.81,7573400,76.81
2014-04-22,76.23,77.64,76.10,77.48,5054100,77.48
2014-04-21,75.45,76.10,75.14,76.01,2674300,76.01
2014-04-17,76.65,77.11,76.18,76.34,2596200,76.34
2014-04-16,76.27,76.88,75.83,76.86,2598200,76.86
2014-04-15,75.65,76.26,74.76,75.47,2499900,75.47
2014-04-14,74.83,75.56,74.77,75.43,2577000,75.43
2014-04-11,74.90,75.17,74.27,74.37,2522900,74.37
2014-04-10,76.74,76.91,74.74,75.19,3345800,75.19
2014-04-09,76.11,77.07,76.01,76.81,3458000,76.81
2014-04-08,74.93,76.64,74.71,76.31,4548400,75.94
2014-04-07,75.25,75.69,74.63,75.23,3282400,74.87
2014-04-04,76.81,76.87,75.11,75.44,2608100,75.07
2014-04-03,77.48,77.60,76.13,76.44,2755000,76.07
2014-04-02,77.91,77.91,76.33,77.11,3842400,76.74
2014-04-01,75.51,76.25,75.51,76.06,2731500,75.69
2014-03-31,74.93,75.56,74.51,75.39,3301600,75.02
2014-03-28,73.49,74.44,73.41,74.20,2276900,73.84
2014-03-27,73.95,74.13,72.23,73.20,3924900,72.85
2014-03-26,74.03,74.65,73.89,74.17,3356900,73.81
2014-03-25,74.93,74.97,73.57,73.78,2863700,73.42
2014-03-24,75.22,75.28,74.18,74.53,2097100,74.17
2014-03-21,76.00,76.70,75.23,75.27,2980700,74.91
2014-03-20,74.48,75.56,74.17,75.25,2898400,74.89
2014-03-19,75.28,75.54,73.67,74.20,1994400,73.84
2014-03-18,75.18,75.71,74.93,75.06,1942900,74.70
2014-03-17,75.42,75.79,74.93,75.12,3192300,74.76
2014-03-14,75.40,76.20,75.03,75.08,3323400,74.72
2014-03-13,77.24,77.50,75.60,75.83,2356500,75.46
2014-03-12,77.02,77.34,76.83,77.12,1988200,76.75
2014-03-11,77.35,77.95,77.00,77.33,2336400,76.96
2014-03-10,76.89,77.44,76.53,77.40,2419700,77.02
2014-03-07,77.38,77.69,76.51,77.16,2955800,76.79
2014-03-06,75.76,77.75,75.75,77.29,5267600,76.92
2014-03-05,74.93,74.96,74.33,74.81,1943100,74.45
2014-03-04,74.49,74.89,74.36,74.64,2666200,74.28
2014-03-03,73.34,73.76,72.70,73.61,2419000,73.25
2014-02-28,73.83,74.34,73.40,74.08,2375500,73.72
2014-02-27,73.39,74.17,73.38,73.79,2142400,73.43
2014-02-26,73.35,73.74,73.04,73.39,2520700,73.03
2014-02-25,73.00,73.80,72.52,73.28,2259000,72.92
2014-02-24,72.87,73.40,72.74,72.97,1799600,72.62
2014-02-21,72.94,73.22,72.37,72.85,2099800,72.50
2014-02-20,72.90,73.32,72.45,72.98,1986200,72.63
2014-02-19,73.54,74.06,72.77,72.82,2245400,72.47
2014-02-18,73.40,73.74,72.97,73.24,2810500,72.88
2014-02-14,73.50,73.90,73.10,73.42,2894100,73.06
2014-02-13,73.05,73.89,72.86,73.82,2212800,73.46
2014-02-12,73.34,73.76,73.23,73.51,3034100,73.15
2014-02-11,72.95,73.63,72.70,73.21,3586400,72.86
2014-02-10,72.00,72.80,71.67,72.76,3632300,72.41
2014-02-07,71.59,72.44,71.45,71.73,2850500,71.38
2014-02-06,70.69,71.86,70.55,71.17,3405400,70.82
2014-02-05,71.75,71.75,69.84,70.54,5688000,70.20
2014-02-04,71.59,72.58,70.55,72.06,14147200,71.71
2014-02-03,67.36,68.06,65.84,66.16,6752200,65.84
2014-01-31,66.13,67.59,65.83,67.15,5387300,66.82
2014-01-30,66.85,66.98,66.17,66.60,4370800,66.28
2014-01-29,67.75,67.92,65.87,66.51,6878700,66.19
2014-01-28,68.09,68.60,67.85,68.20,3121300,67.87
2014-01-27,68.79,68.91,67.06,67.84,4665400,67.51
2014-01-24,69.32,69.78,68.82,68.82,4187500,68.49
2014-01-23,70.54,70.68,69.32,69.80,4642700,69.46
2014-01-22,71.62,71.92,71.11,71.34,3162000,70.99
2014-01-21,72.71,72.86,70.99,71.15,3653100,70.81
2014-01-17,72.43,72.66,71.87,72.10,3712500,71.75
2014-01-16,73.25,73.83,72.25,72.30,3788300,71.95
2014-01-15,73.24,73.80,72.98,73.17,3164800,72.82
2014-01-14,73.52,74.13,73.15,73.23,4471300,72.51
2014-01-13,75.01,75.12,73.32,73.41,3475800,72.68
2014-01-10,75.40,75.91,74.76,75.02,2582200,74.28
2014-01-09,74.91,75.50,74.75,75.05,3773100,74.31
2014-01-08,76.68,77.33,76.21,76.53,4448600,75.77
2014-01-07,76.89,77.21,76.43,76.56,3619700,75.80
2014-01-06,75.52,76.14,75.29,75.50,2935800,74.75
2014-01-03,75.46,76.10,75.00,75.56,1457100,74.81
2014-01-02,75.38,75.61,74.83,75.09,1956300,74.35
2013-12-31,75.00,76.41,75.00,75.61,2132900,74.86
2013-12-30,73.85,74.97,73.84,74.92,1953300,74.18
2013-12-27,74.41,74.41,73.56,73.87,872300,73.14
2013-12-26,74.12,74.40,73.92,74.11,812600,73.38
2013-12-24,73.96,74.19,73.63,74.10,708100,73.37
2013-12-23,73.50,74.00,72.81,73.97,1820200,73.24
2013-12-20,72.85,73.79,72.77,73.39,3100300,72.67
2013-12-19,72.48,72.93,71.78,72.75,2697700,72.03
2013-12-18,71.87,72.74,71.25,72.73,2599500,72.01
2013-12-17,73.07,73.19,71.75,71.87,2467100,71.16
2013-12-16,73.07,73.89,72.70,73.23,2950700,72.51
2013-12-13,71.74,72.65,71.63,71.81,2225500,71.10
2013-12-12,72.63,72.89,71.50,71.60,2957300,70.89
2013-12-11,73.59,74.02,72.76,72.90,1908000,72.18
2013-12-10,74.30,74.30,73.24,73.41,2476900,72.68
2013-12-09,74.37,74.72,74.17,74.30,2788100,73.57
2013-12-06,75.25,75.34,74.08,74.37,2890800,73.64
2013-12-05,75.10,75.29,74.00,74.39,3789600,73.66
2013-12-04,75.66,76.16,75.40,75.66,2471500,74.91
2013-12-03,75.40,76.41,74.83,75.61,6714800,74.86
2013-12-02,77.56,78.57,77.38,77.71,2500800,76.94
2013-11-29,77.59,78.24,77.36,77.68,1361300,76.91
2013-11-27,77.48,77.69,76.88,77.59,2419100,76.82
2013-11-26,77.40,78.28,77.39,77.65,3254000,76.88
2013-11-25,77.88,78.37,77.45,78.01,2916800,77.24
2013-11-22,75.82,78.68,75.79,78.30,8320300,77.53
2013-11-21,72.44,75.15,72.34,74.92,5690300,74.18
2013-11-20,74.00,74.00,72.10,72.32,3713900,71.61
2013-11-19,73.50,73.99,73.26,73.78,1994900,73.05
2013-11-18,73.85,74.25,73.29,73.41,2651300,72.68
2013-11-15,73.48,73.99,73.18,73.98,2986900,73.25
2013-11-14,73.20,73.49,72.93,73.34,2474500,72.62
2013-11-13,71.35,73.25,71.20,73.19,4691100,72.47
2013-11-12,71.56,71.74,70.72,71.49,4830800,70.78
2013-11-11,70.92,72.69,70.61,71.74,5110500,71.03
2013-11-08,69.63,70.63,69.29,70.57,3025200,69.87
2013-11-07,70.43,70.70,69.63,69.80,2660000,69.11
2013-11-06,70.32,70.70,69.81,70.33,2945100,69.64
2013-11-05,69.49,70.32,69.22,70.23,2909000,69.54
2013-11-04,68.91,70.00,68.79,69.91,4211700,69.22
2013-11-01,67.61,68.61,67.51,68.48,3277600,67.80
2013-10-31,67.90,68.00,67.12,67.62,2585500,66.95
2013-10-30,67.47,68.50,67.47,68.16,3850400,67.49
2013-10-29,66.90,67.15,66.77,67.06,2037500,66.40
2013-10-28,66.57,66.95,66.57,66.76,2163100,66.10
2013-10-25,66.26,67.00,66.06,66.57,2766700,65.91
2013-10-24,65.42,66.02,65.21,66.00,2725100,65.35
2013-10-23,67.00,67.00,64.08,65.17,10134800,64.53
2013-10-22,67.04,67.28,66.78,67.07,4241800,66.41
2013-10-21,66.75,67.08,66.46,66.85,3373400,66.19
2013-10-18,67.71,67.79,66.62,66.68,4839200,66.02
2013-10-17,66.40,67.48,66.32,67.39,4084700,66.72
2013-10-16,66.17,66.60,66.12,66.46,3811500,65.80
2013-10-15,66.89,66.91,65.76,65.80,4994300,65.15
2013-10-14,66.84,67.29,66.55,66.94,3283200,66.28
2013-10-11,65.97,67.13,65.81,67.00,5610500,66.34
2013-10-10,66.85,67.15,65.67,65.94,6865300,65.29
2013-10-09,65.75,66.95,64.92,66.48,20648300,65.82
2013-10-08,71.25,72.08,70.94,71.67,6557100,70.60
2013-10-07,70.97,71.79,70.89,71.43,3246100,70.36
2013-10-04,70.60,71.68,70.57,71.53,2236400,70.46
2013-10-03,70.50,71.25,70.28,70.44,2507400,69.38
2013-10-02,70.91,71.38,70.00,70.70,3401100,69.64
2013-10-01,71.58,71.74,71.07,71.58,1670300,70.51
2013-09-30,71.52,71.86,71.02,71.39,2262200,70.32
2013-09-27,72.13,72.56,71.91,72.13,1151000,71.05
2013-09-26,71.89,72.55,71.70,72.37,1501900,71.29
2013-09-25,72.00,72.04,71.45,71.60,1206600,70.53
2013-09-24,71.85,72.71,71.71,72.06,1423900,70.98
2013-09-23,71.91,72.16,71.39,71.81,1301800,70.73
2013-09-20,72.71,72.79,72.00,72.09,2751200,71.01
2013-09-19,73.66,73.66,72.69,72.73,2164500,71.64
2013-09-18,72.58,73.76,72.29,73.62,2031100,72.52
2013-09-17,72.57,73.22,72.46,72.74,2330300,71.65
2013-09-16,73.00,73.20,72.49,72.65,2016800,71.56
2013-09-13,72.51,72.70,72.09,72.53,1787000,71.44
2013-09-12,72.34,72.84,72.13,72.39,1795200,71.30
2013-09-11,71.61,72.21,71.32,72.21,1566000,71.13
2013-09-10,71.71,71.83,71.03,71.53,2854700,70.46
2013-09-09,70.14,71.71,70.14,71.48,3323500,70.41
2013-09-06,70.06,70.38,69.43,69.61,3449800,68.57
2013-09-05,69.89,70.82,69.74,69.84,2633400,68.79
2013-09-04,69.24,69.69,68.78,69.63,5766800,68.59
2013-09-03,70.74,70.94,69.65,70.00,2473900,68.95
2013-08-30,70.52,70.52,69.57,70.02,3090300,68.97
2013-08-29,70.69,71.32,70.40,70.55,2610000,69.49
2013-08-28,71.18,71.30,70.76,70.78,2964400,69.72
2013-08-27,71.46,71.92,71.26,71.37,1704800,70.30
2013-08-26,72.55,72.75,71.91,72.03,1503800,70.95
2013-08-23,72.84,72.92,71.92,72.57,1806600,71.48
2013-08-22,72.43,73.00,72.36,72.75,1107000,71.66
2013-08-21,72.57,72.91,72.08,72.21,2011300,71.13
2013-08-20,72.32,73.04,72.26,72.64,1515100,71.55
2013-08-19,72.29,73.00,72.06,72.08,1587100,71.00
2013-08-16,72.25,72.60,72.00,72.16,1967100,71.08
2013-08-15,72.67,72.87,72.25,72.47,2053400,71.38
2013-08-14,72.38,73.32,72.28,73.06,2626400,71.96
2013-08-13,72.41,73.10,71.73,72.97,5847800,71.88
2013-08-12,74.26,75.13,74.17,74.47,3153700,73.35
2013-08-09,73.92,74.95,73.80,74.40,1820600,73.28
2013-08-08,74.10,74.50,73.91,74.10,1310000,72.99
2013-08-07,74.33,74.66,73.84,73.88,1710200,72.77
2013-08-06,74.73,74.80,73.93,74.00,1879700,72.89
2013-08-05,74.50,74.84,73.72,74.82,2586000,73.70
2013-08-02,73.90,74.42,73.45,74.39,2137400,73.28
2013-08-01,73.50,74.13,73.35,73.90,1646400,72.79
2013-07-31,73.33,73.55,72.77,72.92,1551300,71.83
2013-07-30,73.80,73.98,72.80,73.05,1656000,71.96
2013-07-29,73.61,73.77,73.02,73.52,1780800,72.42
2013-07-26,72.00,74.02,71.77,74.00,3918800,72.89
2013-07-25,71.64,72.11,71.37,72.10,2048900,71.02
2013-07-24,70.64,71.50,70.41,71.45,3209700,70.38
2013-07-23,71.43,71.57,70.03,70.43,3170900,69.37
2013-07-22,71.52,71.99,71.30,71.47,1719000,70.40
2013-07-19,72.30,72.33,71.54,72.08,2021400,71.00
2013-07-18,71.37,72.38,71.28,72.20,2740800,71.12
2013-07-17,72.00,72.00,71.09,71.40,1694700,70.33
2013-07-16,72.05,72.31,70.91,71.57,2962900,70.50
2013-07-15,70.85,72.11,70.79,71.76,3330700,70.68
2013-07-12,71.49,72.02,70.45,70.64,5886200,69.58
2013-07-11,70.92,72.74,70.38,71.53,6580800,70.46
2013-07-10,72.65,72.73,71.86,72.36,2645000,71.28
2013-07-09,73.31,73.46,72.66,73.00,2591600,71.58
2013-07-08,72.48,73.06,72.20,72.49,2500300,71.08
2013-07-05,71.60,71.73,70.74,71.66,1529300,70.26
2013-07-03,69.93,71.25,69.64,71.12,1840700,69.73
2013-07-02,70.18,70.87,69.88,70.10,2313900,68.73
2013-07-01,69.60,70.49,69.26,70.22,2166100,68.85
2013-06-28,69.62,69.89,68.90,69.34,3062700,67.99
2013-06-27,69.81,69.99,69.16,69.60,1827800,68.24
2013-06-26,68.96,69.42,68.51,69.22,2141600,67.87
2013-06-25,68.87,69.11,68.32,68.34,2254600,67.01
2013-06-24,68.06,68.56,67.06,68.10,3287000,66.77
2013-06-21,69.72,70.00,68.82,68.98,4734200,67.63
2013-06-20,70.81,71.00,69.23,69.39,3125400,68.04
2013-06-19,72.20,72.64,71.33,71.51,1830900,70.11
2013-06-18,71.77,72.62,71.77,72.22,1741000,70.81
2013-06-17,71.54,72.24,70.96,71.60,1900900,70.20
2013-06-14,71.60,71.74,70.96,71.11,1788700,69.72
2013-06-13,71.53,71.85,71.05,71.61,2892600,70.21
2013-06-12,71.84,72.67,71.42,71.70,3452000,70.30
2013-06-11,71.86,73.06,71.69,71.76,3453600,70.36
2013-06-10,73.40,73.89,72.20,72.47,3975100,71.06
2013-06-07,72.24,73.64,72.12,73.52,5620600,72.09
2013-06-06,68.30,71.25,68.29,71.12,7427800,69.73
2013-06-05,68.61,69.12,67.80,68.03,2023000,66.70
2013-06-04,69.04,70.11,68.51,68.86,2600400,67.52
2013-06-03,67.79,69.01,67.79,69.01,2925900,67.66
2013-05-31,68.50,69.08,67.75,67.75,2453300,66.43
2013-05-30,69.50,69.52,68.56,68.60,2015000,67.26
2013-05-29,69.73,70.09,69.29,69.54,2141400,68.18
2013-05-28,69.86,70.41,69.60,70.03,1886400,68.66
2013-05-24,69.13,69.25,68.55,69.21,1809800,67.86
2013-05-23,68.94,69.37,68.66,69.30,2394400,67.95
2013-05-22,70.05,70.93,69.51,69.83,2181300,68.47
2013-05-21,70.26,70.64,70.00,70.18,2608000,68.81
2013-05-20,70.10,70.57,69.68,70.46,2660100,69.09
2013-05-17,69.72,70.29,69.23,70.16,2825000,68.79
2013-05-16,69.92,70.13,69.33,69.63,2783800,68.27
2013-05-15,69.90,70.60,69.81,69.92,3340500,68.56
2013-05-14,69.18,70.22,69.00,70.15,2739100,68.78
2013-05-13,69.28,70.07,68.43,68.92,4759000,67.58
2013-05-10,69.31,70.36,69.27,70.36,3286300,68.99
2013-05-09,69.33,69.49,68.83,69.07,2208000,67.72
2013-05-08,68.70,69.68,68.45,69.58,3144700,68.22
2013-05-07,68.63,68.77,68.16,68.62,1830700,67.28
2013-05-06,68.00,68.74,67.95,68.38,2356000,67.05
2013-05-03,68.50,69.05,68.49,68.91,2760000,67.57
2013-05-02,67.63,68.38,67.25,68.08,2867800,66.75
2013-05-01,67.79,68.21,67.51,67.60,2089100,66.28
2013-04-30,67.50,68.22,66.98,68.12,3297200,66.79
2013-04-29,67.15,67.69,66.72,67.60,2762900,66.28
2013-04-26,66.99,67.20,66.62,66.86,2852400,65.56
2013-04-25,69.14,69.14,67.04,67.20,4743300,65.89
2013-04-24,68.40,69.78,67.76,68.65,10298000,67.31
2013-04-23,64.39,64.64,63.16,64.15,8453600,62.90
2013-04-22,65.04,65.43,64.57,65.26,3133000,63.99
2013-04-19,65.28,65.33,64.74,65.04,4851700,63.77
2013-04-18,66.34,66.42,64.87,65.00,4566100,63.73
2013-04-17,66.27,66.72,65.82,66.23,3680500,64.94
2013-04-16,66.30,66.87,66.02,66.65,4399000,65.35
2013-04-15,67.04,67.25,65.94,66.06,4417000,64.77
2013-04-12,67.10,67.87,66.95,67.80,3891400,66.48
2013-04-11,65.92,67.60,65.92,67.23,6904600,65.92
2013-04-10,66.78,67.70,66.74,66.76,5515900,65.46
2013-04-09,67.32,67.55,66.67,66.79,5919900,65.16
2013-04-08,66.16,67.37,66.10,67.33,3934700,65.69
2013-04-05,66.50,67.06,65.28,66.97,7611300,65.33
2013-04-04,67.61,68.28,67.32,67.73,3360500,66.08
2013-04-03,69.93,69.97,67.10,67.54,8693800,65.89
2013-04-02,70.82,70.92,69.43,70.15,5632400,68.44
2013-04-01,71.93,72.32,71.02,71.17,1587000,69.43
2013-03-28,71.32,72.21,70.90,71.94,3275200,70.18
2013-03-27,70.62,71.39,70.61,71.32,1932300,69.58
2013-03-26,70.81,71.28,70.60,71.11,2958000,69.37
2013-03-25,70.54,70.98,70.29,70.70,3624500,68.97
2013-03-22,69.36,69.90,69.30,69.69,1791900,67.99
2013-03-21,69.06,69.90,69.06,69.46,1829500,67.76
2013-03-20,69.18,69.71,68.95,69.45,1649100,67.75
2013-03-19,69.27,69.54,68.46,68.84,2390700,67.16
2013-03-18,69.31,69.63,68.75,69.11,3187000,67.42
2013-03-15,69.53,70.20,69.24,70.20,3497500,68.49
2013-03-14,69.46,69.91,69.25,69.85,2672200,68.14
2013-03-13,68.61,69.63,68.55,69.35,5971900,67.66
2013-03-12,71.39,71.50,68.55,68.73,9455700,67.05
2013-03-11,67.78,67.97,67.32,67.84,4667000,66.18
2013-03-08,67.71,68.37,67.67,67.72,4600400,66.07
2013-03-07,66.82,67.31,66.63,67.25,3538700,65.61
2013-03-06,66.36,68.00,66.30,66.91,4263600,65.28
2013-03-05,65.59,66.83,65.55,66.30,3145800,64.68
2013-03-04,65.11,65.48,64.95,65.47,2148600,63.87
2013-03-01,64.89,65.62,64.35,65.21,3079700,63.62
2013-02-28,65.63,66.48,65.43,65.48,3367400,63.88
2013-02-27,64.85,65.65,64.76,65.38,1984600,63.78
2013-02-26,65.15,65.48,64.31,64.87,3758300,63.29
2013-02-25,65.62,66.39,64.73,64.73,4388000,63.15
2013-02-22,65.21,65.60,64.72,65.45,2579100,63.85
2013-02-21,64.27,65.40,64.25,65.05,4487400,63.46
2013-02-20,65.17,65.46,64.52,64.56,4302900,62.98
2013-02-19,64.20,65.18,63.93,65.15,4286800,63.56
2013-02-15,63.82,64.50,63.45,63.99,4334200,62.43
2013-02-14,64.27,64.54,63.77,63.89,3949600,62.33
2013-02-13,64.77,64.91,63.95,64.41,4000000,62.84
2013-02-12,64.58,65.06,64.06,64.75,4934400,63.17
2013-02-11,65.16,65.19,64.48,64.55,5352600,62.97
2013-02-08,63.70,65.49,63.66,65.30,7190100,63.70
2013-02-07,63.04,63.95,63.00,63.57,6844100,62.02
2013-02-06,61.31,63.21,61.11,62.93,9060200,61.39
2013-02-05,59.74,62.62,59.68,62.08,29144200,60.56
2013-02-04,65.90,66.01,63.90,63.94,10501700,62.38
2013-02-01,65.22,66.02,64.80,65.93,4690700,64.32
2013-01-31,64.21,65.40,64.02,64.94,5129500,63.35
2013-01-30,63.88,64.57,63.18,64.24,11510900,62.67
2013-01-29,64.25,65.03,64.00,64.24,4883100,62.67
2013-01-28,64.51,64.87,63.27,64.59,7591300,63.01
2013-01-25,65.70,65.73,64.00,64.63,8407800,63.05
2013-01-24,66.25,66.81,66.16,66.39,3853200,64.77
2013-01-23,65.40,66.13,65.30,66.10,4811300,64.49
2013-01-22,64.92,65.81,64.65,65.29,4131400,63.70
2013-01-18,65.40,65.48,64.90,65.15,4500300,63.56
2013-01-17,66.19,66.24,65.05,65.40,5682300,63.80
2013-01-16,65.93,66.25,65.86,65.95,3030100,64.34
2013-01-15,66.02,66.54,65.88,66.37,2680500,64.75
2013-01-14,66.95,67.18,66.05,66.15,3482500,64.53
2013-01-11,66.11,66.96,65.54,66.87,3981000,65.24
2013-01-10,65.30,66.52,65.26,66.25,4970500,64.63
2013-01-09,65.06,65.38,64.09,64.82,7451800,63.24
2013-01-08,64.40,65.43,64.40,65.04,12403800,63.12
2013-01-07,67.99,68.29,66.71,67.89,3802600,65.89
2013-01-04,67.44,68.45,66.85,68.32,2719400,66.31
2013-01-03,67.13,68.05,66.94,67.58,2627300,65.59
2013-01-02,67.50,67.50,66.32,67.16,4379100,65.18
2012-12-31,64.72,66.47,64.56,66.40,3338700,64.44
2012-12-28,65.06,65.29,64.70,64.72,2804200,62.81
2012-12-27,65.28,65.80,64.74,65.46,3356000,63.53
2012-12-26,65.01,65.35,64.61,65.04,2899500,63.12
2012-12-24,64.73,65.24,64.41,65.01,2695600,63.10
2012-12-21,65.55,65.60,63.07,63.88,11992700,62.00
2012-12-20,67.13,67.16,65.83,66.49,6049600,64.53
2012-12-19,68.84,68.87,67.15,67.16,7848100,65.18
2012-12-18,69.34,70.35,68.90,69.05,5258200,67.02
2012-12-17,68.11,69.09,67.80,69.07,3675800,67.04
2012-12-14,67.87,68.45,67.76,67.90,3784900,65.90
2012-12-13,68.84,68.90,67.62,67.80,4267700,65.80
2012-12-12,68.19,68.25,67.50,67.64,3600600,65.65
2012-12-11,66.46,67.87,66.28,67.52,4259200,65.53
2012-12-10,66.59,66.86,65.76,66.25,4087800,64.30
2012-12-07,67.20,67.61,66.05,66.30,3918400,64.35
2012-12-06,66.01,68.09,65.53,66.92,4877900,64.95
2012-12-05,66.23,66.47,65.43,65.90,3744600,63.96
2012-12-04,66.64,66.84,65.35,65.89,5880200,63.95
2012-12-03,67.12,67.75,66.64,66.79,6150300,64.82
2012-11-30,67.50,68.20,66.73,67.08,18706500,65.10
2012-11-29,73.99,74.75,73.37,74.47,3011100,72.28
2012-11-28,73.68,74.16,73.04,73.89,2556600,71.71
2012-11-27,73.73,74.44,73.56,73.80,1900300,71.63
2012-11-26,73.79,73.85,73.06,73.63,2587300,71.46
2012-11-23,74.00,74.35,73.62,74.00,1936400,71.82
2012-11-21,72.77,73.89,72.61,73.53,2734000,71.36
2012-11-20,72.89,72.89,71.51,72.39,3149200,70.26
2012-11-19,72.82,73.34,72.52,73.32,1946900,71.16
2012-11-16,71.14,72.15,70.56,71.89,3502700,69.77
2012-11-15,71.16,72.03,70.86,71.11,2309300,69.02
2012-11-14,72.93,73.26,71.04,71.31,3773200,69.21
2012-11-13,72.44,73.66,72.03,72.70,2603400,70.56
2012-11-12,72.16,72.94,71.54,72.76,2965400,70.62
2012-11-09,71.07,72.75,70.42,71.97,3147500,69.85
2012-11-08,71.41,71.75,70.70,71.14,3044700,69.04
2012-11-07,72.42,73.00,71.56,71.88,2592500,69.76
2012-11-06,72.57,73.31,72.52,73.15,2521100,71.00
2012-11-05,71.88,72.49,71.63,72.29,2196200,70.16
2012-11-02,73.27,73.86,72.08,72.12,3051300,70.00
2012-11-01,70.08,73.30,69.99,72.82,4778100,70.68
2012-10-31,70.64,70.68,69.58,70.11,2130000,68.05
2012-10-26,69.93,70.06,69.43,69.90,2145400,67.84
2012-10-25,70.27,70.86,69.84,70.19,2521900,68.12
2012-10-24,70.41,70.71,69.68,69.93,2758000,67.87
2012-10-23,69.68,70.22,69.00,70.01,3091700,67.95
2012-10-22,70.19,70.74,69.68,70.19,2073700,68.12
2012-10-19,71.44,71.68,69.79,70.09,4486900,68.03
2012-10-18,71.35,72.15,71.29,72.09,3493200,69.97
