Date,Open,High,Low,Close,Volume,Adj Close
2012-10-17,71.30,72.00,70.95,71.35,2698300,69.25
2012-10-16,71.07,71.56,70.02,70.95,3397400,68.86
2012-10-15,69.73,71.17,69.63,70.82,4067200,68.73
2012-10-12,69.72,69.91,69.09,69.45,2929900,67.40
2012-10-11,71.26,71.55,69.23,69.93,7015800,67.87
2012-10-10,70.18,72.00,69.15,70.99,18930600,68.90
2012-10-09,66.80,68.29,65.99,66.04,5717900,63.77
2012-10-08,66.11,67.10,65.92,66.94,3334700,64.64
2012-10-05,66.89,67.15,65.62,66.00,3724700,63.73
2012-10-04,66.76,66.90,66.13,66.47,2190500,64.19
2012-10-03,66.70,66.98,66.01,66.42,1992400,64.14
2012-10-02,67.49,68.00,65.81,66.45,3791000,64.17
2012-10-01,66.80,67.85,66.74,67.42,3558700,65.10
2012-09-28,65.68,66.83,64.53,66.34,4604600,64.06
2012-09-27,67.01,68.13,66.75,67.63,3444700,65.31
2012-09-26,66.80,67.05,65.98,66.54,2532200,64.25
2012-09-25,68.67,68.88,66.72,66.72,3206700,64.43
2012-09-24,67.95,68.41,67.75,68.24,1789300,65.89
2012-09-21,68.92,69.21,68.49,68.52,3711600,66.16
2012-09-20,67.81,68.19,67.40,68.19,2853500,65.85
2012-09-19,66.64,68.03,66.64,67.83,3082200,65.50
2012-09-18,66.54,66.87,66.33,66.81,2861900,64.51
2012-09-17,66.60,66.80,66.25,66.54,4690400,64.25
2012-09-14,67.42,67.69,66.32,66.56,4534500,64.27
2012-09-13,66.85,67.46,66.06,67.21,2276900,64.90
2012-09-12,66.93,67.23,65.76,66.79,3940400,64.49
2012-09-11,66.68,67.97,66.44,66.85,4736500,64.55
2012-09-10,65.77,66.65,65.68,66.13,3874900,63.86
2012-09-07,64.33,65.75,64.15,65.75,3885300,63.49
2012-09-06,63.78,65.05,63.64,64.08,3896000,61.88
2012-09-05,62.93,63.63,62.80,63.34,2510200,61.16
2012-09-04,63.48,63.69,62.75,62.98,2557800,60.82
2012-08-31,63.88,64.00,63.26,63.72,2429800,61.53
2012-08-30,63.70,63.98,63.31,63.36,1945400,61.18
2012-08-29,63.76,64.36,63.74,63.90,1786800,61.70
2012-08-28,63.85,64.23,63.43,63.78,2235300,61.59
2012-08-27,64.22,64.54,63.45,63.92,3292000,61.72
2012-08-24,64.23,64.24,62.90,64.03,4125600,61.83
2012-08-23,65.24,65.38,64.30,64.67,2874800,62.45
2012-08-22,65.40,65.80,65.20,65.29,2500900,63.05
2012-08-21,65.07,65.81,65.07,65.60,4052000,63.35
2012-08-20,66.24,66.34,65.10,65.18,2865400,62.94
2012-08-17,66.40,66.77,65.97,66.10,3600200,63.83
2012-08-16,66.25,66.73,65.80,66.13,2884400,63.86
2012-08-15,66.28,66.38,65.57,65.90,4156400,63.63
2012-08-14,67.11,67.22,65.45,66.25,5327600,63.97
2012-08-13,66.79,67.08,66.62,66.97,1943500,64.67
2012-08-10,66.42,66.84,66.26,66.83,1603800,64.53
2012-08-09,66.62,66.92,66.45,66.61,2494300,64.32
2012-08-08,66.39,66.84,66.00,66.58,3203700,64.29
2012-08-07,67.67,68.17,67.10,67.11,2785900,64.80
2012-08-06,67.55,68.00,67.26,67.32,2391300,65.01
2012-08-03,66.89,68.66,66.52,67.53,4717700,65.21
2012-08-02,64.34,65.72,64.16,65.66,4110100,63.40
2012-08-01,65.18,65.40,64.47,64.56,3786900,62.34
2012-07-31,66.24,66.24,64.75,64.84,5563300,62.61
2012-07-30,66.77,66.99,66.04,66.40,3237800,64.12
2012-07-27,65.15,66.99,65.04,66.73,4154000,64.44
2012-07-26,64.34,65.47,64.34,65.11,3783400,62.87
2012-07-25,62.85,63.98,62.85,63.51,3336200,61.33
2012-07-24,63.36,63.36,62.27,62.76,3193300,60.60
2012-07-23,63.75,64.16,63.06,63.12,4952000,60.95
2012-07-20,65.46,65.55,63.70,64.95,9149200,62.72
2012-07-19,63.43,67.50,63.42,65.86,12531200,63.60
2012-07-18,64.45,65.81,64.08,65.55,6777900,63.30
2012-07-17,64.28,65.70,63.83,64.41,5467800,62.20
2012-07-16,64.39,64.84,63.84,64.04,3788800,61.84
2012-07-13,63.11,64.84,62.80,64.72,4605100,62.50
2012-07-12,61.47,63.41,61.05,63.14,7856800,60.97
2012-07-11,62.97,63.13,61.76,61.95,5806400,59.82
2012-07-10,63.96,64.33,62.81,63.05,4438000,60.61
2012-07-09,65.00,65.00,63.20,63.47,4950700,61.01
2012-07-06,64.50,65.47,64.13,64.92,3969500,62.41
2012-07-05,63.00,65.17,63.00,64.75,4653200,62.24
2012-07-03,63.52,63.68,62.07,63.19,3561800,60.74
2012-07-02,64.27,64.71,63.33,63.95,3201000,61.47
2012-06-29,63.33,64.49,61.55,64.42,8757900,61.92
2012-06-28,64.05,64.35,62.83,63.89,4208100,61.41
2012-06-27,65.31,65.63,64.15,64.63,2635400,62.13
2012-06-26,65.53,65.83,64.99,65.46,2423200,62.92
2012-06-25,65.28,65.61,64.66,65.30,2928300,62.77
2012-06-22,66.10,66.74,65.66,66.11,3556000,63.55
2012-06-21,66.48,66.56,64.94,65.01,2998500,62.49
2012-06-20,67.31,67.59,65.36,66.23,4745000,63.66
2012-06-19,66.21,67.48,65.87,67.25,4950900,64.64
2012-06-18,64.63,65.93,64.54,65.80,3156900,63.25
2012-06-15,64.94,65.09,64.34,64.99,3446800,62.47
2012-06-14,63.08,64.75,63.02,64.42,3925700,61.92
2012-06-13,63.53,64.38,62.50,62.86,3352500,60.42
2012-06-12,63.43,64.13,63.07,63.50,4416100,61.04
2012-06-11,65.26,65.34,63.40,63.45,5571800,60.99
2012-06-08,64.89,64.90,62.37,64.59,11461500,62.09
2012-06-07,67.79,68.54,66.58,66.77,3385000,64.18
2012-06-06,65.16,67.71,65.07,66.74,5821300,64.15
2012-06-05,63.83,64.70,63.73,64.40,3149000,61.91
2012-06-04,63.72,64.36,62.77,64.23,6437400,61.74
2012-06-01,67.74,68.43,64.36,64.70,13368800,62.19
2012-05-31,70.33,70.96,69.56,70.36,3197700,67.63
2012-05-30,70.89,70.92,70.16,70.34,2779900,67.62
2012-05-29,70.76,71.88,70.74,71.49,2516400,68.72
2012-05-25,70.02,70.91,70.02,70.40,1914100,67.67
2012-05-24,71.03,71.36,69.52,70.49,4340400,67.76
2012-05-23,69.87,70.85,69.46,70.69,2662200,67.95
2012-05-22,69.56,71.40,69.27,70.48,4426100,67.75
2012-05-21,67.67,69.17,67.25,69.11,2893800,66.43
2012-05-18,68.09,68.36,67.23,67.43,4696800,64.82
2012-05-17,70.05,70.19,67.91,68.02,4318700,65.38
2012-05-16,69.86,70.63,69.82,70.14,2692600,67.42
2012-05-15,69.80,71.08,69.66,69.76,3341000,67.06
2012-05-14,71.10,71.38,69.70,69.81,3404500,67.11
2012-05-11,71.10,72.37,71.07,71.70,2545300,68.92
2012-05-10,70.96,71.85,70.77,71.36,2770200,68.60
2012-05-09,70.99,71.10,70.25,70.44,3833100,67.71
2012-05-08,71.93,72.05,70.81,71.81,4087600,69.03
2012-05-07,71.11,72.69,70.84,72.38,3356900,69.58
2012-05-04,71.71,71.94,70.79,71.15,2962800,68.39
2012-05-03,74.00,74.10,71.48,72.00,5728500,69.21
2012-05-02,73.31,74.07,73.13,73.69,2478600,70.84
2012-05-01,73.02,74.33,72.88,73.55,2319800,70.70
2012-04-30,73.12,73.27,72.43,72.73,2053300,69.91
2012-04-27,72.95,73.53,72.38,73.32,2410800,70.48
2012-04-26,72.79,73.29,72.36,72.89,2805000,70.07
2012-04-25,72.69,73.05,72.16,72.75,4211600,69.93
2012-04-24,73.48,73.85,72.08,72.24,4393400,69.44
2012-04-23,73.53,73.84,72.80,73.78,4121900,70.92
2012-04-20,72.23,74.44,71.80,73.93,8059100,71.07
2012-04-19,71.44,72.74,70.98,71.41,7939400,68.64
2012-04-18,72.71,73.27,72.61,72.94,5244500,70.11
2012-04-17,73.43,73.65,72.39,73.19,4426200,70.35
2012-04-16,73.10,73.27,71.68,72.25,5591300,69.45
2012-04-13,70.78,73.70,70.72,72.86,6142400,70.04
2012-04-12,70.25,70.98,69.87,70.87,2302700,68.12
2012-04-11,68.79,70.49,68.65,70.11,3612100,67.39
2012-04-10,69.75,70.15,68.42,68.48,3202200,65.55
2012-04-09,69.67,70.21,69.67,70.00,1832900,67.01
2012-04-05,69.99,70.72,69.77,70.68,2296900,67.66
2012-04-04,70.18,70.58,69.81,70.06,2293600,67.07
2012-04-03,70.03,71.02,69.93,70.71,4099300,67.69
2012-04-02,71.10,71.12,69.89,70.00,4211400,67.01
2012-03-30,70.80,71.42,70.38,71.18,3516000,68.14
2012-03-29,70.00,70.41,69.71,70.29,1986300,67.29
2012-03-28,70.63,71.03,70.04,70.40,3103400,67.39
2012-03-27,71.60,71.79,70.57,70.62,3682200,67.60
2012-03-26,70.78,71.47,70.69,71.44,2359900,68.39
2012-03-23,70.81,70.82,69.62,70.64,2735900,67.62
2012-03-22,69.78,71.12,69.78,70.72,3522700,67.70
2012-03-21,70.07,70.21,69.63,69.92,2190000,66.93
2012-03-20,68.78,70.41,68.77,70.21,3767200,67.21
2012-03-19,68.53,69.08,68.00,69.06,2039500,66.11
2012-03-16,68.67,68.94,68.11,68.40,2604000,65.48
2012-03-15,69.03,69.03,68.04,68.62,2003700,65.69
2012-03-14,68.80,69.35,68.20,68.64,3419000,65.71
2012-03-13,67.43,68.71,67.31,68.63,2884800,65.70
2012-03-12,67.58,67.84,66.82,66.93,1911100,64.07
2012-03-09,67.56,67.58,67.08,67.41,2089200,64.53
2012-03-08,65.97,67.25,65.82,66.99,3565800,64.13
2012-03-07,65.50,66.63,65.35,66.51,2960800,63.67
2012-03-06,65.70,66.13,65.08,65.48,3204900,62.68
2012-03-05,66.25,66.62,66.01,66.36,1663400,63.52
2012-03-02,66.13,66.41,65.95,66.24,2078900,63.41
2012-03-01,66.23,66.65,65.99,66.22,2551300,63.39
2012-02-29,65.99,66.55,65.61,66.24,3001700,63.41
2012-02-28,65.55,65.99,65.45,65.96,2147600,63.14
2012-02-27,65.22,65.85,65.01,65.56,1752300,62.76
2012-02-24,65.79,65.85,65.31,65.54,2403600,62.74
2012-02-23,65.84,65.93,65.22,65.83,2995900,63.02
2012-02-22,65.33,65.99,65.10,65.90,4243400,63.08
2012-02-21,65.46,65.90,65.29,65.50,3292700,62.70
2012-02-17,64.93,65.48,64.73,65.25,5514800,62.46
2012-02-16,63.67,64.87,63.63,64.73,3005000,61.96
2012-02-15,64.21,64.45,63.37,63.72,4097900,61.00
2012-02-14,64.44,64.45,63.28,63.98,5727900,61.25
2012-02-13,65.02,65.06,64.46,64.58,3248800,61.82
2012-02-10,64.51,65.23,64.30,64.74,3776900,61.97
2012-02-09,64.54,65.07,64.45,64.91,6423800,62.14
2012-02-08,65.49,65.70,64.17,64.44,6285600,61.69
2012-02-07,64.89,65.79,64.49,64.85,12812600,62.08
2012-02-06,63.65,64.07,63.06,63.19,5622300,60.49
2012-02-03,64.51,64.75,63.80,63.84,3938600,61.11
2012-02-02,63.98,64.24,63.48,63.78,3470500,61.05
2012-02-01,63.75,64.41,63.43,64.18,2931900,61.44
2012-01-31,63.79,64.20,63.04,63.33,3469200,60.62
2012-01-30,62.48,63.83,62.03,63.68,3323900,60.96
2012-01-27,62.40,63.01,62.30,62.85,3864200,60.16
2012-01-26,62.89,63.00,62.18,62.48,2028100,59.81
2012-01-25,62.15,62.84,62.07,62.65,2497700,59.97
2012-01-24,61.98,62.36,61.25,62.27,3303400,59.61
2012-01-23,62.51,62.60,61.70,62.27,2765900,59.61
2012-01-20,62.85,63.44,62.39,62.48,4074200,59.81
2012-01-19,62.70,62.98,62.17,62.47,3601500,59.80
2012-01-18,61.83,63.00,61.80,62.66,3772000,59.98
2012-01-17,61.86,62.50,61.60,61.89,3012800,59.24
2012-01-13,60.68,61.32,60.61,61.23,3648200,58.61
2012-01-12,61.07,61.55,60.68,60.86,3445500,58.26
2012-01-11,59.77,61.64,59.77,60.92,6130400,58.32
2012-01-10,60.09,60.45,59.58,59.99,3469400,57.15
2012-01-09,59.81,59.89,59.32,59.62,2648900,56.80
2012-01-06,59.33,59.98,59.20,59.85,2704000,57.02
2012-01-05,58.88,59.50,58.40,59.42,3637400,56.61
2012-01-04,58.47,59.50,58.47,58.97,3604000,56.18
2012-01-03,59.61,59.90,58.49,58.57,3404500,55.80
2011-12-30,59.50,59.59,59.01,59.01,1246200,56.22
2011-12-29,59.12,59.79,59.11,59.58,1734200,56.76
2011-12-28,59.33,59.40,58.70,58.98,1805700,56.19
2011-12-27,59.02,59.48,58.78,59.30,2164000,56.50
2011-12-23,58.55,59.03,58.50,59.03,1920600,56.24
2011-12-22,58.44,58.53,58.16,58.39,2490100,55.63
2011-12-21,58.49,58.70,58.00,58.44,4235500,55.68
2011-12-20,58.11,58.61,57.91,58.33,3983900,55.57
2011-12-19,57.72,58.15,57.45,57.60,2489900,54.88
2011-12-16,57.98,58.15,57.48,57.70,4359000,54.97
2011-12-15,57.83,58.06,57.16,57.50,3061300,54.78
2011-12-14,58.20,58.66,57.09,57.37,4690000,54.66
2011-12-13,59.00,59.17,58.15,58.28,4163200,55.52
2011-12-12,57.59,59.05,57.23,58.96,5189900,56.17
2011-12-09,58.11,58.56,57.74,57.96,4152200,55.22
2011-12-08,57.84,58.95,57.39,57.49,4624400,54.77
2011-12-07,57.47,58.11,57.04,58.01,4692000,55.27
2011-12-06,57.04,57.49,56.41,57.33,3058000,54.62
2011-12-05,56.85,57.24,56.60,57.09,3278300,54.39
2011-12-02,56.63,56.88,56.09,56.25,2951400,53.59
2011-12-01,56.10,56.53,55.88,56.29,3397300,53.63
2011-11-30,56.07,56.50,55.62,56.04,3832300,53.39
2011-11-29,54.59,55.02,54.55,54.89,2429800,52.29
2011-11-28,53.84,54.75,53.65,54.54,3199600,51.96
2011-11-25,53.22,53.34,52.54,52.72,2194300,50.23
2011-11-23,54.09,54.23,53.13,53.18,2704400,50.67
2011-11-22,53.63,55.32,53.36,54.51,4469300,51.93
2011-11-21,53.16,53.74,52.67,53.49,2420700,50.96
2011-11-18,53.94,54.07,53.42,53.84,3143100,51.29
2011-11-17,54.25,54.69,53.12,53.77,2728900,51.23
2011-11-16,55.00,55.42,54.41,54.49,2586600,51.91
2011-11-15,55.28,55.64,54.81,55.41,1847800,52.79
2011-11-14,55.55,55.80,55.21,55.29,1911300,52.68
2011-11-11,55.21,55.95,54.93,55.81,2439500,53.17
2011-11-10,55.26,55.26,54.29,54.74,3298300,52.15
2011-11-09,54.43,55.61,54.31,54.81,6320600,52.22
2011-11-08,54.85,55.78,54.42,55.63,4002600,53.00
2011-11-07,54.15,54.75,53.76,54.63,3518900,52.05
2011-11-04,54.03,54.57,53.35,53.98,3955600,51.43
2011-11-03,53.63,54.12,53.01,54.04,3105600,51.48
2011-11-02,53.09,53.35,52.56,53.15,3317700,50.64
2011-11-01,52.51,53.26,52.16,52.62,4129000,50.13
2011-10-31,53.76,54.51,53.57,53.57,2536000,51.04
2011-10-28,54.33,54.74,53.33,54.14,3277500,51.58
2011-10-27,54.32,54.89,53.73,54.39,3538600,51.82
2011-10-26,53.44,53.87,51.93,53.05,3463100,50.54
2011-10-25,53.16,53.92,52.65,52.84,2399400,50.34
2011-10-24,53.73,53.82,53.17,53.47,3119600,50.94
2011-10-21,53.06,53.91,52.85,53.74,4332600,51.20
2011-10-20,51.73,52.46,51.24,52.16,3815900,49.69
2011-10-19,52.30,52.50,51.31,51.62,3289600,49.18
2011-10-18,51.21,52.83,50.60,52.28,3585800,49.81
2011-10-17,51.78,51.99,51.00,51.13,3864200,48.71
2011-10-14,52.72,52.85,51.58,52.14,4820700,49.67
2011-10-13,50.77,52.98,50.70,52.61,6641500,50.12
2011-10-12,51.96,52.82,50.97,51.03,5624400,48.62
2011-10-11,50.77,51.95,50.73,51.88,3866600,49.16
2011-10-10,49.80,51.17,49.72,50.90,3883000,48.23
2011-10-07,49.31,49.82,49.01,49.24,5192500,46.65
2011-10-06,48.19,49.51,48.14,49.33,7187900,46.74
2011-10-05,49.75,50.20,47.81,48.12,14168000,45.59
2011-10-04,47.60,49.56,47.15,49.44,7400500,46.84
2011-10-03,49.27,50.05,48.41,48.45,6407800,45.91
2011-09-30,48.60,51.22,48.50,49.39,9134300,46.80
2011-09-29,53.43,53.50,48.38,49.54,11955400,46.94
2011-09-28,53.46,54.54,52.46,52.57,4058800,49.81
2011-09-27,53.62,54.73,53.08,53.36,4093800,50.56
2011-09-26,52.03,52.75,50.87,52.60,4292200,49.84
2011-09-23,50.98,52.10,50.33,51.66,4062900,48.95
2011-09-22,51.05,51.77,50.31,50.97,6403800,48.29
2011-09-21,54.77,54.89,52.49,52.55,5007200,49.79
2011-09-20,54.91,55.70,54.08,54.54,3426900,51.68
2011-09-19,53.15,54.99,52.82,54.77,4197300,51.89
2011-09-16,54.29,54.29,53.26,53.85,4532900,51.02
2011-09-15,53.83,54.03,53.34,53.65,2825500,50.83
2011-09-14,52.57,54.05,51.97,53.30,3108000,50.50
2011-09-13,52.12,52.52,51.80,52.23,3297700,49.49
2011-09-12,50.85,52.09,50.52,52.06,4120500,49.33
2011-09-09,52.71,52.71,51.00,51.53,4863000,48.82
2011-09-08,53.53,54.05,53.11,53.37,2640700,50.57
2011-09-07,53.11,53.78,52.56,53.78,3256300,50.96
2011-09-06,51.33,52.61,50.99,52.52,3615100,49.76
2011-09-02,52.90,53.40,52.18,52.65,3931200,49.88
2011-09-01,54.33,54.38,53.40,53.85,3606200,51.02
2011-08-31,54.43,54.79,53.89,54.37,3384600,51.51
2011-08-30,53.85,54.38,53.50,54.02,3383200,51.18
2011-08-29,53.55,54.00,53.41,54.00,3058100,51.16
2011-08-26,51.47,53.03,50.90,52.77,4239200,50.00
2011-08-25,53.07,53.52,51.33,51.71,4920400,48.99
2011-08-24,51.58,53.08,51.38,53.05,5596500,50.26
2011-08-23,50.17,51.63,49.88,51.63,4919100,48.92
2011-08-22,50.18,51.13,49.84,49.95,5300400,47.33
2011-08-19,48.48,50.47,48.30,49.41,6470700,46.81
2011-08-18,50.17,50.39,48.43,48.93,5035600,46.36
2011-08-17,51.18,51.65,50.71,51.34,3099600,48.64
2011-08-16,51.33,51.57,50.71,51.03,4555600,48.35
2011-08-15,51.85,51.96,51.08,51.60,4191500,48.89
2011-08-12,52.23,52.31,50.92,51.34,6065600,48.64
2011-08-11,48.61,52.15,48.61,51.45,7656400,48.75
2011-08-10,49.92,49.93,48.12,48.27,10710800,45.73
2011-08-09,48.48,50.42,47.54,50.34,10879800,47.70
2011-08-08,49.77,50.39,47.77,47.82,8471900,45.31
2011-08-05,50.52,51.16,49.11,50.71,7107800,48.05
2011-08-04,50.53,51.02,50.13,50.39,6340800,47.74
2011-08-03,50.77,51.09,49.93,51.05,5942100,48.37
2011-08-02,52.37,52.56,50.95,50.98,4105300,48.30
2011-08-01,53.39,53.39,52.03,52.66,3150100,49.89
2011-07-29,51.95,53.23,51.89,52.82,4175700,50.05
2011-07-28,52.33,53.46,52.30,52.68,5522900,49.91
2011-07-27,53.41,53.56,52.20,52.40,4623000,49.65
2011-07-26,53.81,54.19,53.40,53.73,2764900,50.91
2011-07-25,54.34,54.45,53.79,53.84,2756100,51.01
2011-07-22,54.93,55.00,54.53,54.57,2935600,51.70
2011-07-21,54.60,54.85,54.09,54.50,4725300,51.64
2011-07-20,55.08,55.14,54.20,54.34,2817600,51.49
2011-07-19,55.16,55.20,54.66,55.16,3136000,52.26
2011-07-18,55.36,55.65,54.67,54.85,3100000,51.97
2011-07-15,56.66,56.73,55.29,55.51,4634100,52.59
2011-07-14,56.91,57.75,55.58,56.37,9930500,53.41
2011-07-13,55.41,56.55,55.40,55.58,6434900,52.66
2011-07-12,55.36,55.75,55.18,55.23,3519700,52.09
2011-07-11,55.19,56.07,55.08,55.51,3573100,52.36
2011-07-08,55.15,55.63,54.88,55.61,3342000,52.45
2011-07-07,54.88,56.00,54.75,55.59,6196300,52.43
2011-07-06,56.24,56.65,56.02,56.15,2853600,52.96
2011-07-05,56.97,56.97,56.38,56.60,2874700,53.38
2011-07-01,55.29,57.04,55.29,56.75,3358700,53.53
2011-06-30,55.41,55.54,54.97,55.24,2608500,52.10
2011-06-29,55.50,55.95,55.03,55.23,3151800,52.09
2011-06-28,54.50,55.40,54.44,55.37,2880500,52.22
2011-06-27,53.78,54.64,53.53,54.40,3036300,51.31
2011-06-24,54.41,54.68,53.78,53.84,3918800,50.78
2011-06-23,54.21,54.78,53.82,54.40,6055500,51.31
2011-06-22,55.26,55.63,54.72,54.74,3231900,51.63
2011-06-21,54.90,55.75,54.77,55.49,3909800,52.34
2011-06-20,54.82,55.05,54.33,54.57,3985400,51.47
2011-06-17,54.99,55.30,54.56,54.83,3140800,51.72
2011-06-16,53.97,54.75,53.88,54.43,3670400,51.34
2011-06-15,53.62,54.42,53.39,54.03,3915400,50.96
2011-06-14,53.99,54.20,53.60,53.98,2185000,50.91
2011-06-13,52.86,53.27,52.50,53.03,2489300,50.02
2011-06-10,53.46,53.68,52.73,52.80,2342400,49.80
2011-06-09,53.70,54.03,53.24,53.70,2287100,50.65
2011-06-08,53.96,54.49,53.48,53.56,3236500,50.52
2011-06-07,53.98,54.79,53.98,54.15,3502800,51.07
2011-06-06,54.28,54.98,53.88,53.88,3382400,50.82
2011-06-03,53.91,54.73,53.84,54.42,4306000,51.33
2011-06-02,54.42,54.63,53.93,54.49,3069800,51.39
2011-06-01,55.30,55.39,54.46,54.46,3228800,51.37
2011-05-31,55.85,55.98,55.04,55.32,4951600,52.18
2011-05-27,56.32,56.41,55.30,55.45,3518800,52.30
2011-05-26,55.78,56.20,55.56,56.07,2146400,52.88
2011-05-25,55.57,56.05,55.47,55.86,2429500,52.69
2011-05-24,55.81,56.08,55.52,55.67,3341400,52.51
2011-05-23,55.78,56.16,55.70,55.81,3812600,52.64
2011-05-20,56.83,56.98,55.87,56.26,5709800,53.06
2011-05-19,55.98,56.78,55.78,56.69,3632300,53.47
2011-05-18,54.75,55.65,54.59,55.62,4862700,52.46
2011-05-17,53.79,54.68,53.48,54.66,3579400,51.55
2011-05-16,54.77,54.86,54.03,54.08,2490200,51.01
2011-05-13,54.88,55.17,54.53,54.86,2379500,51.74
2011-05-12,54.49,54.93,54.09,54.73,3163700,51.62
2011-05-11,54.79,54.95,54.16,54.59,3470000,51.49
2011-05-10,54.49,55.39,54.47,54.88,3610700,51.76
2011-05-09,53.70,54.39,53.66,54.34,2520600,51.25
2011-05-06,53.81,54.27,53.49,53.64,2677200,50.59
2011-05-05,53.22,53.94,53.02,53.25,2889800,50.22
2011-05-04,53.90,54.02,53.14,53.43,2775300,50.39
2011-05-03,53.58,54.03,53.28,53.97,3627100,50.90
2011-05-02,53.79,53.97,53.40,53.50,2796400,50.46
2011-04-29,52.89,53.86,52.81,53.64,4185200,50.59
2011-04-28,52.49,53.25,52.35,52.83,3174600,49.83
2011-04-27,52.18,52.35,51.67,52.30,2858500,49.33
2011-04-26,53.20,53.31,52.03,52.18,4500000,49.22
2011-04-25,53.56,53.60,52.52,53.20,3985900,50.18
2011-04-21,54.65,54.98,53.57,53.65,7423600,50.60
2011-04-20,51.35,51.85,51.12,51.55,3425200,48.62
2011-04-19,50.39,50.94,50.11,50.89,3412500,48.00
2011-04-18,50.58,50.59,49.90,50.38,4151600,47.52
2011-04-15,50.83,51.19,50.57,51.12,2792800,48.22
2011-04-14,49.75,50.83,49.59,50.68,4260300,47.80
2011-04-13,49.89,50.12,49.71,49.98,2891000,47.14
2011-04-12,49.84,50.60,49.81,49.86,3886900,46.79
2011-04-11,49.58,50.06,49.57,49.97,3828300,46.89
2011-04-08,49.76,50.02,49.24,49.58,4127500,46.53
2011-04-07,49.96,50.35,49.30,49.42,4472100,46.38
2011-04-06,50.17,50.27,49.92,50.10,3896100,47.02
2011-04-05,50.70,50.77,49.90,49.96,5155100,46.89
2011-04-04,51.49,51.76,50.77,50.87,3090900,47.74
2011-04-01,51.48,51.88,51.28,51.40,2669000,48.24
2011-03-31,51.59,51.67,51.34,51.38,3562500,48.22
2011-03-30,51.50,51.82,51.41,51.73,4344400,48.55
2011-03-29,51.44,51.59,51.19,51.30,3493200,48.14
2011-03-28,51.98,52.23,51.44,51.47,2000300,48.30
2011-03-25,51.95,52.30,51.66,51.84,2232300,48.65
2011-03-24,51.40,51.92,51.22,51.90,1793800,48.71
2011-03-23,50.68,51.34,50.35,51.09,2457200,47.95
2011-03-22,51.33,51.35,50.63,50.82,1859400,47.69
2011-03-21,51.54,51.72,51.08,51.25,2618400,48.10
2011-03-18,51.51,51.69,50.80,51.00,2488900,47.86
2011-03-17,51.23,51.49,50.72,50.99,3724200,47.85
2011-03-16,50.92,51.38,50.53,50.85,3728300,47.72
2011-03-15,50.44,51.23,50.31,50.95,3093200,47.81
2011-03-14,52.19,52.43,51.52,51.90,2323100,48.71
2011-03-11,52.62,52.79,51.90,52.58,3157600,49.34
2011-03-10,52.05,53.19,51.86,52.85,4578000,49.60
2011-03-09,52.17,52.66,52.04,52.66,4196100,49.42
2011-03-08,51.04,52.19,51.03,52.15,4759000,48.94
2011-03-07,51.33,51.46,50.46,50.84,2781900,47.71
2011-03-04,50.68,51.04,50.56,50.97,3114600,47.83
2011-03-03,49.84,50.66,49.81,50.66,2606700,47.54
2011-03-02,49.67,49.80,48.91,49.48,2652700,46.44
2011-03-01,50.58,50.58,49.68,49.85,3417400,46.78
2011-02-28,50.10,50.53,49.96,50.33,2479800,47.23
2011-02-25,49.47,50.15,49.47,50.01,2569200,46.93
2011-02-24,48.98,49.48,48.67,49.37,2939400,46.33
2011-02-23,49.69,50.08,48.56,49.27,3540600,46.24
2011-02-22,50.96,51.05,49.57,49.72,4624900,46.66
