Date,Open,High,Low,Close,Volume,Adj Close
2011-02-18,51.42,51.64,50.85,51.17,2372900,48.02
2011-02-17,51.13,51.44,50.83,51.38,2875100,48.22
2011-02-16,50.98,51.48,50.82,51.18,3120300,48.03
2011-02-15,50.08,50.86,49.90,50.73,3103900,47.61
2011-02-14,49.70,50.40,49.30,50.30,3073000,47.20
2011-02-11,49.22,49.82,49.08,49.77,2319800,46.71
2011-02-10,49.35,49.77,49.09,49.74,2830900,46.68
2011-02-09,49.41,49.79,49.14,49.50,2217500,46.45
2011-02-08,49.53,49.98,49.40,49.59,2438700,46.54
2011-02-07,49.34,49.87,49.10,49.40,3817500,46.36
2011-02-04,49.35,49.64,48.78,49.30,3622000,46.27
2011-02-03,49.11,50.17,49.00,49.23,8248300,46.20
2011-02-02,47.67,47.91,47.27,47.73,3843800,44.79
2011-02-01,46.93,47.76,46.76,47.42,3224300,44.50
2011-01-31,46.49,46.97,46.34,46.76,3755200,43.88
2011-01-28,47.75,48.24,46.27,46.40,5504900,43.54
2011-01-27,47.77,48.26,47.55,47.59,3916800,44.66
2011-01-26,48.15,48.26,47.75,47.77,3322100,44.83
2011-01-25,48.27,48.41,47.80,48.00,3188900,45.05
2011-01-24,48.24,48.42,48.05,48.30,3001500,45.33
2011-01-21,48.76,48.79,48.06,48.27,4008100,45.30
2011-01-20,49.27,49.51,48.53,48.64,3912800,45.65
2011-01-19,49.31,49.41,48.95,49.29,3288200,46.26
2011-01-18,47.83,49.51,47.78,49.25,5576300,46.22
2011-01-14,48.61,48.67,47.80,47.84,4967900,44.90
2011-01-13,49.24,49.42,48.82,48.90,2323600,45.89
2011-01-12,49.41,49.59,49.09,49.15,2267400,46.13
2011-01-11,49.95,49.98,49.19,49.27,2228500,46.00
2011-01-10,49.40,49.83,49.10,49.59,2997500,46.30
2011-01-07,49.01,49.62,48.89,49.52,3379100,46.24
2011-01-06,48.95,49.06,48.53,48.91,4095300,45.67
2011-01-05,48.13,48.80,48.00,48.57,3698900,45.35
2011-01-04,49.08,49.10,47.77,48.34,4908500,45.14
2011-01-03,49.30,49.51,48.98,49.09,3403900,45.84
2010-12-31,49.18,49.41,49.02,49.05,1147200,45.80
2010-12-30,49.58,49.65,49.18,49.31,1205200,46.04
2010-12-29,49.38,49.86,49.35,49.60,1763400,46.31
2010-12-28,49.57,49.64,48.92,49.23,1479800,45.97
2010-12-27,49.68,49.68,49.20,49.52,1002900,46.24
2010-12-23,49.99,50.27,49.54,49.66,1631000,46.37
2010-12-22,50.07,50.30,49.69,50.09,1466000,46.77
2010-12-21,49.71,50.13,49.47,50.02,2072900,46.70
2010-12-20,50.16,50.17,49.45,49.62,2328600,46.33
2010-12-17,50.08,50.28,49.68,50.05,3723000,46.73
2010-12-16,49.34,50.06,49.12,50.02,3304600,46.70
2010-12-15,49.40,49.66,49.15,49.34,3308700,46.07
2010-12-14,49.52,49.75,49.24,49.46,2620900,46.18
2010-12-13,50.34,50.61,49.46,49.47,2901300,46.19
2010-12-10,49.69,50.43,49.69,50.26,2985100,46.93
2010-12-09,50.64,50.73,49.50,49.66,5546500,46.37
2010-12-08,50.07,50.32,49.24,50.27,3505400,46.94
2010-12-07,50.27,50.79,49.95,50.42,3063300,47.08
2010-12-06,50.39,50.47,49.74,49.91,2819800,46.60
2010-12-03,50.66,50.80,50.11,50.57,2846400,47.22
2010-12-02,50.43,51.30,50.42,50.94,2864100,47.56
2010-12-01,50.83,50.96,50.23,50.41,3662900,47.07
2010-11-30,49.63,50.48,49.50,50.08,2802700,46.76
2010-11-29,49.79,50.18,49.36,50.02,3365300,46.70
2010-11-26,50.37,50.37,49.80,50.05,959700,46.73
2010-11-24,50.11,50.56,49.91,50.56,2321100,47.21
2010-11-23,50.12,50.35,49.47,49.70,3082100,46.40
2010-11-22,50.56,50.89,49.96,50.64,3055100,47.28
2010-11-19,50.62,50.81,50.30,50.79,2954000,47.42
2010-11-18,50.32,51.06,50.09,50.55,4729300,47.20
2010-11-17,49.22,49.68,48.64,49.64,5369000,46.35
2010-11-16,50.75,50.87,49.07,49.28,5376300,46.01
2010-11-15,51.06,51.33,50.46,51.12,3428600,47.73
2010-11-12,51.67,51.93,50.59,50.79,2889100,47.42
2010-11-11,51.10,52.10,51.05,51.90,3035700,48.46
2010-11-10,50.71,51.72,50.53,51.39,3044700,47.98
2010-11-09,51.80,51.83,50.51,50.66,3444800,47.30
2010-11-08,51.31,51.91,51.17,51.69,2902600,48.26
2010-11-05,51.64,51.66,51.20,51.33,2194800,47.93
2010-11-04,51.27,52.47,51.06,51.48,4209100,48.07
2010-11-03,50.66,51.10,50.36,50.84,2928800,47.47
2010-11-02,50.18,50.69,50.08,50.54,1708400,47.19
2010-11-01,49.90,50.18,49.47,49.80,2365800,46.50
2010-10-29,49.06,49.58,49.00,49.56,2294600,46.27
2010-10-28,49.36,49.39,48.79,49.26,2669500,45.99
2010-10-27,49.36,49.48,48.45,49.04,3549100,45.79
2010-10-26,49.77,49.90,49.51,49.81,2190100,46.51
2010-10-25,49.77,50.07,49.57,49.88,3653000,46.57
2010-10-22,48.97,49.63,48.78,49.57,2489400,46.28
2010-10-21,48.68,49.40,48.45,48.80,4087700,45.56
2010-10-20,48.05,48.72,47.83,48.44,3714300,45.23
2010-10-19,48.11,48.23,47.13,47.69,3603800,44.53
2010-10-18,48.79,48.83,48.48,48.62,2442500,45.40
2010-10-15,48.70,48.90,48.47,48.85,4277000,45.61
2010-10-14,48.10,48.44,47.72,48.42,4052200,45.21
2010-10-13,48.01,48.06,47.58,47.96,3165200,44.78
2010-10-12,47.35,47.93,47.16,47.90,2840500,44.49
2010-10-11,47.70,47.77,47.35,47.58,2204500,44.19
2010-10-08,47.34,48.01,47.03,47.65,4592800,44.26
2010-10-07,47.63,47.63,46.93,47.21,3616400,43.85
2010-10-06,46.92,47.45,46.72,47.36,6334400,43.99
2010-10-05,46.70,47.50,46.66,46.80,5868800,43.47
2010-10-04,46.37,46.65,46.09,46.42,3405600,43.12
2010-10-01,46.31,46.62,46.13,46.48,3935400,43.17
2010-09-30,46.56,46.85,45.96,46.06,4268800,42.78
2010-09-29,46.45,46.64,46.07,46.28,3198300,42.99
2010-09-28,46.42,46.63,45.94,46.44,6932200,43.13
2010-09-27,46.58,46.80,46.32,46.37,2600900,43.07
2010-09-24,46.18,46.75,46.09,46.50,3239900,43.19
2010-09-23,46.28,46.58,45.71,45.82,2637400,42.56
2010-09-22,46.41,46.63,46.11,46.47,3083000,43.16
2010-09-21,46.72,46.91,46.28,46.44,4916600,43.13
2010-09-20,45.80,46.66,45.70,46.58,2571200,43.26
2010-09-17,45.96,46.08,45.61,45.75,2970600,42.49
2010-09-16,45.99,46.13,45.52,45.82,2306200,42.56
2010-09-15,45.38,46.28,45.24,45.92,3920300,42.65
2010-09-14,45.50,46.25,45.29,45.52,4707600,42.28
2010-09-13,44.89,45.65,44.80,45.54,5800100,42.30
2010-09-10,44.03,44.55,43.84,44.52,3201700,41.35
2010-09-09,44.25,44.38,43.66,43.85,3329900,40.73
2010-09-08,44.18,44.89,44.04,44.51,3186300,41.34
2010-09-07,44.25,44.69,44.07,44.28,2875600,41.13
2010-09-03,43.85,44.38,43.67,44.35,4472700,41.19
2010-09-02,42.81,43.94,42.81,43.85,5365800,40.73
2010-09-01,42.00,42.70,41.94,42.60,8778200,39.57
2010-08-31,41.56,41.96,41.35,41.70,4691000,38.73
2010-08-30,42.29,42.38,41.70,41.70,2462100,38.73
2010-08-27,42.57,42.79,42.06,42.32,4829600,39.31
2010-08-26,42.49,42.66,42.26,42.36,5256000,39.35
2010-08-25,41.29,42.53,41.14,42.32,4708000,39.31
2010-08-24,41.41,41.96,41.00,41.59,3427600,38.63
2010-08-23,42.42,42.64,41.88,41.91,3419500,38.93
2010-08-20,41.55,42.40,41.55,42.32,2534800,39.31
2010-08-19,42.03,42.27,41.45,41.91,2693300,38.93
2010-08-18,41.81,42.47,41.60,42.17,2413300,39.17
2010-08-17,41.21,42.25,41.02,42.02,2886100,39.03
2010-08-16,40.73,41.04,40.51,40.93,1723300,38.02
2010-08-13,40.80,41.04,40.62,40.85,2005600,37.94
2010-08-12,40.70,41.17,40.54,41.00,2353300,38.08
2010-08-11,41.80,41.80,41.05,41.15,3474200,38.22
2010-08-10,42.43,42.72,42.00,42.39,3383500,39.37
2010-08-09,42.56,43.10,42.56,42.69,3011900,39.65
2010-08-06,42.00,42.40,41.73,42.36,3096000,39.35
2010-08-05,41.76,42.45,41.56,42.41,4055800,39.39
2010-08-04,41.59,41.89,41.41,41.75,2978300,38.78
2010-08-03,42.00,42.05,41.33,41.39,3191400,38.44
2010-08-02,41.79,42.16,41.72,42.04,2447700,39.05
2010-07-30,41.07,41.57,40.72,41.30,3076100,38.36
2010-07-29,41.84,42.14,41.09,41.33,3167600,38.39
2010-07-28,41.84,42.24,41.37,41.52,3252800,38.56
2010-07-27,42.36,42.56,41.87,41.94,3535600,38.95
2010-07-26,41.62,42.27,41.54,42.14,3435600,39.14
2010-07-23,41.00,41.70,40.85,41.62,4116000,38.66
2010-07-22,40.26,41.26,40.12,41.17,4664400,38.24
2010-07-21,41.29,41.29,39.67,39.86,5591800,37.02
2010-07-20,39.49,41.20,39.42,41.15,4036700,38.22
2010-07-19,40.07,40.33,39.57,40.00,3549800,37.15
2010-07-16,40.95,41.20,39.96,40.07,4388700,37.22
2010-07-15,41.00,41.27,40.31,41.20,5101700,38.27
2010-07-14,40.07,41.15,39.75,41.00,10737600,38.08
2010-07-13,41.74,41.82,41.21,41.71,6371100,38.55
2010-07-12,40.31,41.06,40.02,40.87,5249600,37.77
2010-07-09,39.89,40.33,39.89,40.27,2614200,37.22
2010-07-08,39.86,40.20,39.70,39.98,4057100,36.95
2010-07-07,38.82,39.77,38.66,39.71,4227900,36.70
2010-07-06,38.98,39.58,38.43,38.70,5080400,35.76
2010-07-02,39.14,39.25,38.41,38.53,3544300,35.61
2010-07-01,38.95,39.25,38.25,39.09,5311500,36.12
2010-06-30,39.40,39.67,38.94,39.04,4807900,36.08
2010-06-29,40.08,40.17,39.17,39.37,5326300,36.38
2010-06-28,41.13,41.21,40.47,40.52,2745800,37.45
2010-06-25,41.07,41.31,40.74,40.96,5058300,37.85
2010-06-24,41.21,41.37,40.81,40.97,6027800,37.86
2010-06-23,42.11,42.17,41.31,41.41,5298400,38.27
2010-06-22,43.15,43.15,41.92,41.99,5846300,38.81
2010-06-21,43.47,43.50,42.59,42.79,7752700,39.54
2010-06-18,42.69,42.79,42.33,42.49,4032300,39.27
2010-06-17,42.78,43.01,42.26,42.58,4891300,39.35
2010-06-16,43.01,43.03,42.58,42.73,4706600,39.49
2010-06-15,42.42,43.38,42.42,43.38,5845500,40.09
2010-06-14,42.21,42.74,42.07,42.18,3863000,38.98
2010-06-11,41.70,42.26,41.70,42.00,4021100,38.81
2010-06-10,41.78,42.31,41.66,42.05,3678600,38.86
2010-06-09,41.10,41.94,41.02,41.21,7873500,38.08
2010-06-08,39.82,40.95,39.46,40.89,6328000,37.79
2010-06-07,40.76,40.76,39.75,39.77,4714600,36.75
2010-06-04,41.36,41.60,40.70,40.86,4808700,37.76
2010-06-03,41.62,42.15,41.54,41.92,3924100,38.74
2010-06-02,40.58,41.41,40.25,41.41,3129000,38.27
2010-06-01,40.77,41.33,40.35,40.49,2935500,37.42
2010-05-28,41.25,41.65,40.77,40.95,2587000,37.84
2010-05-27,40.55,41.43,40.45,41.40,3731800,38.26
2010-05-26,40.32,40.71,39.94,39.99,5020600,36.96
2010-05-25,38.77,40.01,38.25,39.97,4940400,36.94
2010-05-24,40.04,40.31,39.69,39.76,3329700,36.74
2010-05-21,38.87,40.22,38.60,40.15,5906100,37.10
2010-05-20,39.98,40.41,39.58,39.64,6107300,36.63
2010-05-19,40.90,41.17,40.16,40.85,3751500,37.75
2010-05-18,41.75,42.10,41.02,41.10,3652000,37.98
2010-05-17,40.59,41.24,40.33,41.13,6519300,38.01
2010-05-14,41.13,41.33,40.24,40.57,4428300,37.49
2010-05-13,42.37,42.66,41.41,41.46,4546100,38.32
2010-05-12,42.19,42.50,41.77,42.41,4263600,39.19
2010-05-11,41.63,42.45,41.58,41.81,4348800,38.64
2010-05-10,40.99,42.20,40.93,42.08,8078000,38.89
2010-05-07,39.79,40.40,38.75,39.61,6960800,36.61
2010-05-06,41.05,41.50,37.54,40.07,5532800,37.03
2010-05-05,41.09,41.81,40.68,41.36,4175700,38.22
2010-05-04,42.81,42.81,41.55,41.68,4016100,38.52
2010-05-03,42.63,43.22,42.52,43.07,2755600,39.80
2010-04-30,42.85,42.94,42.25,42.42,3957400,39.20
2010-04-29,42.53,43.14,42.51,42.77,3616000,39.53
2010-04-28,42.90,42.96,41.98,42.35,4844200,39.14
2010-04-27,43.83,43.87,42.59,42.78,4519400,39.54
2010-04-26,43.53,44.00,43.48,43.94,4491500,40.61
2010-04-23,43.27,43.47,42.94,43.44,3214000,40.15
2010-04-22,42.98,43.27,42.75,43.18,3980200,39.90
2010-04-21,43.10,43.37,42.76,43.11,3024000,39.84
2010-04-20,42.91,43.12,42.53,43.10,3913400,39.83
2010-04-19,42.69,42.87,42.34,42.68,4433500,39.44
2010-04-16,42.50,42.75,42.04,42.70,9197700,39.46
2010-04-15,42.29,43.76,42.25,42.78,11340900,39.54
2010-04-14,41.14,41.84,41.09,41.68,9066500,38.52
2010-04-13,40.90,41.31,40.61,41.16,7127300,37.84
2010-04-12,40.91,41.11,40.70,40.78,4990900,37.49
2010-04-09,40.22,40.70,40.02,40.70,3933200,37.42
2010-04-08,40.11,40.21,39.78,40.07,4072300,36.84
2010-04-07,39.84,40.28,39.75,40.15,4739200,36.92
2010-04-06,39.99,40.07,39.75,39.80,5999800,36.59
2010-04-05,39.46,40.27,39.29,40.04,5697200,36.81
2010-04-01,38.48,39.24,38.48,39.20,5066100,36.04
2010-03-31,38.22,38.43,37.99,38.33,3273700,35.24
2010-03-30,38.17,38.49,38.10,38.38,3237000,35.29
2010-03-29,38.49,38.61,37.89,38.18,3621600,35.10
2010-03-26,38.17,38.39,38.10,38.27,2362600,35.19
2010-03-25,38.19,38.45,38.05,38.05,3482600,34.98
2010-03-24,38.28,38.28,37.89,37.92,3703700,34.86
2010-03-23,38.33,38.40,37.98,38.25,3376000,35.17
2010-03-22,37.79,38.24,37.79,38.15,3066700,35.08
2010-03-19,37.94,38.55,37.86,37.94,6181100,34.88
2010-03-18,38.54,38.63,38.10,38.15,4897600,35.08
2010-03-17,37.64,38.86,37.60,38.64,7070400,35.53
2010-03-16,37.70,37.73,37.30,37.63,2864300,34.60
2010-03-15,37.35,37.68,37.26,37.68,3186000,34.64
2010-03-12,37.50,37.60,37.09,37.47,4919200,34.45
2010-03-11,36.78,37.38,36.71,37.30,3677400,34.29
2010-03-10,36.69,36.97,36.47,36.88,5119500,33.91
2010-03-09,36.19,36.99,36.05,36.60,10655500,33.65
2010-03-08,35.10,35.65,35.02,35.41,4934800,32.56
2010-03-05,34.13,34.91,33.97,34.87,5539400,32.06
2010-03-04,34.09,34.22,33.74,34.02,2961100,31.28
2010-03-03,34.16,34.27,33.86,33.97,2779900,31.23
2010-03-02,34.04,34.15,33.88,34.08,4869500,31.33
2010-03-01,33.77,34.00,33.61,33.88,2826700,31.15
2010-02-26,33.73,33.86,33.59,33.72,2519100,31.00
2010-02-25,33.38,33.74,33.26,33.70,5097500,30.98
2010-02-24,33.73,33.81,33.46,33.71,2870200,30.99
2010-02-23,33.66,33.77,33.40,33.58,3043000,30.87
2010-02-22,33.80,33.84,33.49,33.68,3180100,30.97
2010-02-19,33.52,33.82,33.46,33.79,2951800,31.07
2010-02-18,33.67,33.87,33.55,33.67,2933300,30.96
2010-02-17,33.72,33.87,33.55,33.66,2774300,30.95
2010-02-16,33.40,33.65,33.35,33.60,3795600,30.89
2010-02-12,33.03,33.52,32.87,33.36,5830200,30.67
2010-02-11,33.13,33.43,32.93,33.39,3731700,30.70
2010-02-10,32.99,33.32,32.94,33.16,4203200,30.49
2010-02-09,32.90,33.21,32.49,33.07,7718600,30.41
2010-02-08,33.14,33.22,32.65,32.72,4953500,30.08
2010-02-05,33.49,33.63,32.74,32.98,7488100,30.32
2010-02-04,34.88,35.19,33.33,33.40,9977800,30.71
2010-02-03,35.52,35.59,34.97,35.34,3676400,32.49
2010-02-02,35.42,35.93,35.19,35.82,3342600,32.93
2010-02-01,34.45,35.45,34.39,35.42,3913100,32.57
2010-01-29,34.53,34.83,34.19,34.21,2942000,31.45
2010-01-28,34.99,35.22,34.30,34.34,3770700,31.57
2010-01-27,34.34,34.90,34.20,34.81,3594600,32.01
2010-01-26,34.10,34.53,34.05,34.33,2501700,31.56
2010-01-25,34.50,34.60,34.26,34.28,3681700,31.52
2010-01-22,34.69,35.00,34.26,34.29,3951300,31.53
2010-01-21,35.23,35.41,34.80,34.97,3889000,32.15
2010-01-20,35.39,35.59,34.99,35.15,3354900,32.32
2010-01-19,35.65,35.79,35.49,35.65,3559500,32.78
2010-01-15,36.27,36.32,35.51,35.67,4540600,32.80
2010-01-14,35.91,36.32,35.70,36.28,2982000,33.36
2010-01-13,35.83,36.10,35.53,35.89,4053200,33.00
2010-01-12,35.51,36.06,35.32,35.99,4769600,32.90
2010-01-11,34.88,35.56,34.70,35.32,4162600,32.28
2010-01-08,34.70,34.82,34.50,34.72,2712000,31.74
2010-01-07,34.57,34.81,34.50,34.71,1763100,31.73
2010-01-06,34.95,35.16,34.66,34.72,3004300,31.74
2010-01-05,35.12,35.16,34.81,34.97,2371500,31.97
2010-01-04,35.12,35.28,35.05,35.09,2129600,32.07
2009-12-31,35.20,35.45,34.96,34.97,1287000,31.97
2009-12-30,35.23,35.43,35.12,35.21,1356000,32.18
2009-12-29,35.25,35.44,35.22,35.22,2045100,32.19
2009-12-28,35.52,35.53,35.09,35.16,1795900,32.14
2009-12-24,35.45,35.57,35.32,35.38,1028500,32.34
2009-12-23,35.23,35.45,35.11,35.40,1893500,32.36
2009-12-22,35.01,35.39,34.82,35.06,2210000,32.05
2009-12-21,34.71,35.04,34.33,35.00,2853000,31.99
2009-12-18,34.43,34.58,34.26,34.51,3836900,31.54
2009-12-17,34.38,34.69,34.26,34.35,2473500,31.40
2009-12-16,34.90,34.93,34.48,34.58,1896600,31.61
2009-12-15,34.73,34.83,34.49,34.59,2588500,31.62
2009-12-14,34.75,34.95,34.51,34.83,3505700,31.84
2009-12-11,34.49,34.72,34.35,34.46,2340900,31.50
2009-12-10,34.75,34.96,34.27,34.30,4575400,31.35
2009-12-09,34.05,34.62,33.89,34.56,7544800,31.59
2009-12-08,33.64,34.20,33.64,34.11,6984500,31.18
2009-12-07,33.84,34.28,33.84,34.10,5064200,31.17
2009-12-04,34.91,35.00,33.20,34.03,15261700,31.11
2009-12-03,35.45,35.55,35.09,35.13,6062700,32.11
2009-12-02,35.36,35.50,35.19,35.32,3291500,32.28
2009-12-01,35.57,35.57,35.16,35.29,3865500,32.26
2009-11-30,35.48,35.60,35.16,35.27,3173200,32.24
2009-11-27,35.06,35.53,34.89,35.40,1440900,32.36
2009-11-25,35.70,35.80,35.33,35.71,2064000,32.64
2009-11-24,35.83,35.87,35.41,35.57,2993300,32.51
2009-11-23,36.20,36.20,35.78,35.87,3110700,32.79
2009-11-20,35.51,35.77,35.35,35.73,3323300,32.66
2009-11-19,35.72,35.75,35.23,35.65,2645900,32.59
2009-11-18,36.12,36.15,35.54,35.91,2709900,32.82
2009-11-17,35.80,36.09,35.61,36.06,2995900,32.96
2009-11-16,35.16,36.00,35.12,35.91,2795700,32.82
2009-11-13,34.96,35.59,34.83,35.29,2557500,32.26
2009-11-12,35.63,35.89,35.09,35.27,2944100,32.24
2009-11-11,35.79,35.91,35.46,35.74,2374600,32.67
2009-11-10,35.90,35.95,35.29,35.58,2977500,32.52
2009-11-09,35.37,35.80,35.13,35.80,3664900,32.72
2009-11-06,34.82,35.32,34.65,35.23,5569000,32.20
2009-11-05,34.06,34.83,34.00,34.80,5487500,31.81
2009-11-04,33.22,34.10,33.13,33.79,8416400,30.89
2009-11-03,32.90,33.50,32.84,33.06,5582200,30.22
2009-11-02,33.26,33.69,32.78,33.12,10198100,30.27
2009-10-30,33.78,34.00,32.95,32.95,8179000,30.12
2009-10-29,33.70,34.02,33.52,33.74,5628400,30.84
2009-10-28,33.85,34.25,33.44,33.50,4392300,30.62
2009-10-27,34.09,34.15,33.62,33.91,5138800,31.00
2009-10-26,34.38,34.39,33.86,34.00,4578000,31.08
2009-10-23,35.14,35.14,34.10,34.29,4495900,31.34
2009-10-22,34.77,35.15,34.55,35.00,4522200,31.99
2009-10-21,35.17,35.52,34.54,34.55,5687700,31.58
2009-10-20,35.81,35.98,35.06,35.12,5018300,32.10
2009-10-19,35.18,35.89,35.10,35.82,4109800,32.74
2009-10-16,34.74,35.50,34.74,35.25,6495100,32.22
2009-10-15,34.65,35.45,34.57,35.36,8925100,32.32
2009-10-14,35.06,35.14,34.35,34.81,6336300,31.82
2009-10-13,35.29,35.46,34.77,34.92,5881000,31.73
2009-10-12,35.15,35.52,35.04,35.34,3871400,32.11
2009-10-09,34.44,35.04,34.18,35.00,4951400,31.80
2009-10-08,34.52,34.81,34.48,34.52,6193500,31.36
2009-10-07,34.79,35.11,33.86,34.37,15637900,31.23
2009-10-06,34.78,35.28,34.73,34.86,10463500,31.67
2009-10-05,33.57,34.95,33.57,34.85,13081100,31.66
2009-10-02,32.80,33.38,32.69,33.15,5749000,30.12
2009-10-01,33.71,33.85,33.11,33.13,7948900,30.10
2009-09-30,32.63,34.21,32.52,33.76,12289100,30.67
2009-09-29,32.81,33.15,32.68,32.78,4058800,29.78
2009-09-28,32.58,33.00,32.53,32.81,3967000,29.81
2009-09-25,33.06,33.06,32.50,32.50,4965400,29.53
2009-09-24,33.08,33.27,32.66,33.13,5068800,30.10
2009-09-23,33.53,33.59,32.93,32.93,4162200,29.92
2009-09-22,33.89,33.98,33.49,33.53,3108300,30.46
2009-09-21,34.04,34.35,33.73,33.80,5867800,30.71
2009-09-18,34.44,34.93,34.25,34.74,4907900,31.56
2009-09-17,33.95,34.42,33.95,34.20,5736600,31.07
2009-09-16,33.70,34.12,33.59,34.01,5385500,30.90
2009-09-15,33.39,33.96,33.39,33.62,6396200,30.55
2009-09-14,33.12,33.60,33.12,33.46,5226700,30.40
2009-09-11,33.53,33.56,32.85,33.40,7302200,30.35
2009-09-10,33.60,33.71,33.17,33.53,6238400,30.46
2009-09-09,33.87,33.89,33.00,33.60,8415700,30.53
2009-09-08,34.32,34.45,33.97,34.19,1904100,31.06
2009-09-04,33.66,34.08,33.39,34.04,1936600,30.93
2009-09-03,33.54,33.84,33.06,33.57,4259600,30.50
2009-09-02,33.61,33.72,33.29,33.36,4604700,30.31
2009-09-01,34.24,34.39,33.65,33.72,4440800,30.64
2009-08-31,34.63,34.77,33.96,34.25,3810000,31.12
2009-08-28,34.99,35.19,34.77,34.92,4364000,31.73
2009-08-27,35.00,35.00,34.44,34.90,2644300,31.71
2009-08-26,35.21,35.36,34.76,35.03,2873900,31.83
2009-08-25,35.47,35.95,34.99,35.17,3830800,31.95
2009-08-24,36.02,36.16,35.10,35.15,3221300,31.94
2009-08-21,35.57,36.06,35.28,36.02,3196200,32.73
2009-08-20,34.95,35.31,34.89,35.28,2922700,32.05
2009-08-19,34.52,35.08,34.41,34.93,2532200,31.74
2009-08-18,34.68,34.90,34.46,34.86,3588700,31.67
2009-08-17,34.39,34.62,34.07,34.50,3892400,31.35
2009-08-14,35.14,35.31,34.44,34.94,3212500,31.75
2009-08-13,35.23,35.29,34.65,35.10,2847600,31.89
2009-08-12,35.04,35.75,35.03,35.20,3068900,31.98
2009-08-11,35.66,35.88,34.56,35.13,8073500,31.92
2009-08-10,36.37,36.56,36.20,36.53,2286500,33.19
2009-08-07,36.39,36.67,36.09,36.56,3169200,33.22
2009-08-06,36.43,36.49,35.79,36.05,5090700,32.75
2009-08-05,36.37,36.96,36.15,36.56,4478600,33.22
2009-08-04,35.61,36.40,35.53,36.24,4749900,32.93
2009-08-03,35.82,35.95,35.48,35.74,4933100,32.47
2009-07-31,35.35,35.82,35.35,35.46,4677500,32.22
2009-07-30,34.80,35.46,34.44,35.30,7246800,32.07
2009-07-29,33.86,34.39,33.70,33.95,5842600,30.85
2009-07-28,33.82,34.26,33.66,33.99,4798600,30.88
2009-07-27,33.73,34.06,33.44,34.05,5404400,30.94
2009-07-24,33.53,34.03,33.28,33.90,5789400,30.80
2009-07-23,33.42,34.09,33.19,33.71,5627100,30.63
2009-07-22,33.28,34.19,33.28,33.68,3789500,30.60
2009-07-21,33.73,34.00,33.25,33.38,4810700,30.33
2009-07-20,33.71,33.90,33.52,33.70,4007900,30.62
2009-07-17,33.64,33.99,33.36,33.61,5131000,30.54
2009-07-16,34.04,34.27,33.34,33.65,9835200,30.57
2009-07-15,34.40,34.79,33.62,34.05,24315500,30.94
2009-07-14,35.96,36.65,35.46,36.23,8348700,32.74
2009-07-13,35.28,35.75,34.62,35.67,4515400,32.24
2009-07-10,34.85,35.48,34.59,34.98,3516700,31.62
2009-07-09,35.32,35.36,34.62,35.00,3542000,31.63
2009-07-08,34.62,35.32,34.61,35.21,6280900,31.82
2009-07-07,35.13,35.13,34.40,34.50,3702500,31.18
2009-07-06,34.09,35.13,34.05,34.85,4492400,31.50
2009-07-02,34.86,34.90,34.25,34.25,4746900,30.96
2009-07-01,34.74,35.43,34.32,35.02,6301200,31.65
2009-06-30,33.39,33.72,33.05,33.34,5044100,30.13
2009-06-29,33.37,33.57,32.82,33.32,3533000,30.11
2009-06-26,33.47,33.56,32.95,33.23,5769400,30.03
2009-06-25,32.46,33.90,32.46,33.64,4756300,30.40
2009-06-24,33.43,33.43,32.24,32.57,6373100,29.44
