Date,Open,High,Low,Close,Volume,Adj Close
2009-06-23,33.47,33.50,32.59,32.69,3754400,29.55
2009-06-22,34.17,34.32,33.05,33.38,4654400,30.17
2009-06-19,34.38,34.85,34.19,34.48,4741600,31.16
2009-06-18,34.12,34.66,33.80,34.06,2459000,30.78
2009-06-17,33.86,34.42,33.60,34.01,3624700,30.74
2009-06-16,34.73,34.73,33.63,33.86,2885800,30.60
2009-06-15,34.72,34.72,34.07,34.54,3675100,31.22
2009-06-12,34.08,35.05,33.98,35.01,3777300,31.64
2009-06-11,34.76,35.12,34.17,34.20,3540300,30.91
2009-06-10,35.79,36.11,34.39,34.77,4286400,31.43
2009-06-09,35.79,36.17,35.37,35.61,2339100,32.18
2009-06-08,35.46,36.00,34.84,35.74,3280600,32.30
2009-06-05,36.22,36.22,35.42,35.76,3606500,32.32
2009-06-04,36.56,36.64,35.58,35.81,4741700,32.37
2009-06-03,36.09,36.67,35.83,36.64,3733400,33.12
2009-06-02,36.04,36.75,35.78,36.44,4381500,32.93
2009-06-01,34.99,35.96,34.86,35.89,5200000,32.44
2009-05-29,34.31,34.63,33.72,34.63,2899600,31.30
2009-05-28,34.12,34.75,33.39,34.08,3436200,30.80
2009-05-27,35.00,35.22,34.12,34.22,4587300,30.93
2009-05-26,34.00,35.32,33.86,34.95,6787900,31.59
2009-05-22,33.54,34.38,33.09,33.85,5676500,30.59
2009-05-21,33.46,33.72,32.94,33.21,4571000,30.02
2009-05-20,34.57,35.00,33.75,33.91,4621000,30.65
2009-05-19,34.50,34.71,33.92,34.37,5671200,31.06
2009-05-18,33.54,34.51,33.07,34.47,5199100,31.15
2009-05-15,32.16,33.68,32.16,33.16,7447300,29.97
2009-05-14,31.72,32.75,31.72,32.17,5342200,29.08
2009-05-13,32.50,32.55,31.54,31.61,4399400,28.57
2009-05-12,33.94,34.00,32.66,32.94,4562200,29.77
2009-05-11,33.54,34.09,33.30,33.70,4187500,30.46
2009-05-08,34.30,34.45,33.22,33.92,4564900,30.66
2009-05-07,35.51,35.67,33.63,33.94,5957400,30.68
2009-05-06,35.50,35.50,34.23,35.35,8178700,31.95
2009-05-05,33.79,35.36,33.79,35.21,6348800,31.82
2009-05-04,33.48,34.25,32.83,34.05,7375100,30.77
2009-05-01,33.38,33.69,32.87,33.10,4477500,29.92
2009-04-30,34.22,34.56,33.16,33.35,5236000,30.14
2009-04-29,33.95,34.31,33.59,33.84,5233800,30.58
2009-04-28,33.54,34.36,33.54,33.81,5351900,30.56
2009-04-27,33.71,35.00,33.63,34.53,5587400,31.21
2009-04-24,34.64,35.24,34.11,34.87,6925700,31.52
2009-04-23,33.77,35.20,33.55,34.52,12164200,31.20
2009-04-22,32.78,32.96,31.54,32.09,7849000,29.00
2009-04-21,31.04,32.29,31.04,32.17,5192700,29.08
2009-04-20,31.90,31.90,31.22,31.33,5039900,28.32
2009-04-17,31.96,32.61,31.92,32.07,6505700,28.99
2009-04-16,30.51,32.10,30.28,31.82,5937100,28.76
2009-04-15,30.00,30.53,29.26,30.26,8067200,27.35
2009-04-14,29.81,30.00,29.48,29.50,6290500,26.66
2009-04-13,30.35,30.35,29.83,29.99,3863700,27.11
2009-04-09,30.14,30.46,29.97,30.28,5189200,27.37
2009-04-08,28.95,29.53,28.90,29.53,3498500,26.69
2009-04-07,29.43,29.43,28.66,28.78,3093800,26.01
2009-04-06,29.75,30.14,29.55,29.85,3196900,26.81
2009-04-03,29.92,30.33,29.70,30.33,3930200,27.24
2009-04-02,28.81,30.96,28.54,30.03,9325700,26.97
2009-04-01,27.17,28.38,27.08,28.30,5138700,25.41
2009-03-31,27.99,27.99,27.40,27.48,6371400,24.68
2009-03-30,28.26,28.31,27.44,27.66,5649600,24.84
2009-03-27,29.54,29.54,28.67,28.79,3893600,25.85
2009-03-26,28.73,29.88,28.39,29.86,5336400,26.82
2009-03-25,28.30,28.49,27.56,28.43,4275300,25.53
2009-03-24,28.30,28.98,28.07,28.23,4393600,25.35
2009-03-23,27.11,28.61,26.77,28.59,5075700,25.68
2009-03-20,27.25,27.43,26.25,26.61,5113700,23.90
2009-03-19,27.97,27.97,26.63,27.12,5022500,24.36
2009-03-18,27.26,27.86,26.91,27.62,5958000,24.80
2009-03-17,26.62,27.40,26.49,27.38,4116500,24.59
2009-03-16,27.16,27.43,26.58,26.65,4239200,23.93
2009-03-13,26.81,27.07,26.40,26.98,3820300,24.23
2009-03-12,25.40,26.90,25.07,26.73,5567300,24.01
2009-03-11,25.06,25.64,24.48,25.40,5540000,22.81
2009-03-10,23.94,25.00,23.66,24.94,5817900,22.40
2009-03-09,24.03,24.41,23.37,23.47,6176500,21.08
2009-03-06,24.70,24.90,23.97,24.50,5718800,22.00
2009-03-05,25.10,25.65,24.56,24.65,6375200,22.14
2009-03-04,25.03,26.09,24.92,25.71,6048500,23.09
2009-03-03,25.42,25.50,24.35,24.61,7139800,22.10
2009-03-02,25.72,26.27,24.90,24.96,7053100,22.42
2009-02-27,26.14,26.76,26.02,26.28,6619600,23.60
2009-02-26,27.96,28.17,26.69,26.70,5206800,23.98
2009-02-25,27.90,28.36,27.60,27.73,6881300,24.90
2009-02-24,27.63,28.36,27.63,28.10,6871200,25.24
2009-02-23,28.60,28.60,27.35,27.45,5894400,24.65
2009-02-20,28.16,28.49,27.68,28.13,6082600,25.26
2009-02-19,29.06,29.64,28.49,28.63,4011000,25.71
2009-02-18,28.89,29.17,28.44,28.94,5111700,25.99
2009-02-17,28.07,29.00,27.56,28.63,5120600,25.71
2009-02-13,29.39,29.71,29.10,29.14,3278900,26.17
2009-02-12,28.10,29.61,28.10,29.48,5062900,26.47
2009-02-11,29.12,29.21,28.46,28.97,3149400,26.02
2009-02-10,29.94,30.29,28.72,28.90,4195100,25.95
2009-02-09,30.12,30.45,29.32,30.29,3384000,27.20
2009-02-06,29.28,30.29,29.17,30.08,4646200,27.01
2009-02-05,28.03,29.40,27.70,29.29,6214300,26.30
2009-02-04,27.61,29.20,27.61,28.10,5393500,25.24
2009-02-03,27.67,28.48,27.31,28.27,5720200,25.39
2009-02-02,28.22,28.25,27.45,27.57,6769600,24.76
2009-01-30,29.62,29.63,28.40,28.62,4505600,25.70
2009-01-29,29.93,30.30,29.45,29.55,3682700,26.54
2009-01-28,29.68,30.47,29.36,30.22,4367200,27.14
2009-01-27,28.78,29.29,28.52,29.12,2894000,26.15
2009-01-26,29.15,29.25,27.62,28.62,7418700,25.70
2009-01-23,29.50,29.58,28.54,29.08,3510600,26.12
2009-01-22,29.07,30.32,28.70,29.68,3927900,26.65
2009-01-21,29.13,29.33,28.28,29.12,4110800,26.15
2009-01-20,29.76,30.00,28.59,28.66,4293200,25.74
2009-01-16,29.92,30.15,29.13,29.91,3158900,26.86
2009-01-15,28.62,30.00,28.28,29.55,4013800,26.54
2009-01-14,29.36,29.36,28.32,28.70,3802500,25.77
2009-01-13,30.52,30.90,29.65,29.89,3483000,26.67
2009-01-12,30.49,30.93,30.17,30.52,3635300,27.23
2009-01-09,31.48,31.50,30.55,30.62,3375500,27.32
2009-01-08,31.33,31.55,30.73,31.49,3664800,28.10
2009-01-07,32.28,32.62,31.41,31.64,3844100,28.23
2009-01-06,32.85,33.44,32.54,32.81,3568900,29.28
2009-01-05,32.02,33.00,31.81,32.87,4798400,29.33
2009-01-02,31.82,32.13,31.42,32.00,2596800,28.56
2008-12-31,30.98,31.70,30.81,31.50,2912100,28.11
2008-12-30,30.31,30.92,30.31,30.91,2764800,27.58
2008-12-29,30.36,30.83,29.52,29.91,2385400,26.69
2008-12-26,30.39,30.71,29.95,30.28,937000,27.02
2008-12-24,30.26,30.59,30.06,30.39,878800,27.12
2008-12-23,30.29,31.40,29.83,30.13,2848300,26.89
2008-12-22,30.27,30.70,29.60,30.22,2457600,26.97
2008-12-19,30.22,30.92,29.82,30.39,4940700,27.12
2008-12-18,30.62,31.07,29.56,30.04,3169800,26.81
2008-12-17,29.50,30.97,29.42,30.54,5016200,27.25
2008-12-16,28.38,30.00,28.09,29.96,4982400,26.73
2008-12-15,27.89,28.44,27.57,28.13,4955000,25.10
2008-12-12,27.50,28.19,27.00,27.86,4735400,24.86
2008-12-11,29.72,30.00,27.74,28.19,5064900,25.16
2008-12-10,28.04,29.98,27.89,29.91,5847900,26.69
2008-12-09,28.89,28.89,27.66,28.05,3868000,25.03
2008-12-08,29.52,29.81,28.73,28.91,4733300,25.80
2008-12-05,27.76,29.13,26.71,29.00,7259900,25.88
2008-12-04,26.71,28.22,26.59,27.71,5670000,24.73
2008-12-03,25.00,27.19,24.75,27.04,4704200,24.13
2008-12-02,25.21,25.45,24.31,25.23,4227100,22.51
2008-12-01,26.41,26.46,24.91,24.97,4103600,22.28
2008-11-28,26.57,26.95,26.57,26.94,1674500,24.04
2008-11-26,25.15,26.87,25.04,26.74,3021800,23.86
2008-11-25,25.81,26.58,24.85,25.59,5157700,22.84
2008-11-24,24.58,25.93,24.19,25.32,6302200,22.59
2008-11-21,22.65,24.34,21.50,24.22,9687300,21.61
2008-11-20,24.14,24.59,22.21,22.25,9131800,19.85
2008-11-19,25.34,25.98,24.42,24.46,4504200,21.83
2008-11-18,25.23,25.99,24.45,25.37,3971300,22.64
2008-11-17,25.02,26.49,24.97,25.50,5328500,22.75
2008-11-14,25.52,26.26,24.85,24.98,3900500,22.29
2008-11-13,25.24,26.07,23.55,26.06,8573100,23.25
2008-11-12,25.50,25.84,24.95,25.12,4457400,22.42
2008-11-11,26.34,26.52,25.66,25.87,4047700,23.08
2008-11-10,28.02,28.99,26.43,26.66,4761800,23.79
2008-11-07,27.29,27.45,26.84,27.33,5007300,24.39
2008-11-06,28.03,28.76,26.96,27.06,4781800,24.15
2008-11-05,30.26,30.42,28.00,28.33,4884600,25.28
2008-11-04,30.15,30.74,29.78,30.60,3381000,27.31
2008-11-03,29.01,29.76,28.82,29.60,3028200,26.41
2008-10-31,29.50,29.60,28.61,29.01,4550800,25.89
2008-10-30,29.30,29.99,28.66,29.58,3908200,26.40
2008-10-29,29.25,29.69,28.24,28.48,5579700,25.41
2008-10-28,27.11,29.29,25.90,29.25,4954300,26.10
2008-10-27,25.53,27.08,25.16,26.24,6008000,23.42
2008-10-24,25.00,26.67,24.87,26.02,5052500,23.22
2008-10-23,26.74,27.34,25.44,26.81,6082400,23.92
2008-10-22,27.60,27.71,26.25,26.67,5185700,23.80
2008-10-21,28.68,29.05,27.68,27.83,2620400,24.83
2008-10-20,28.12,29.14,27.54,29.08,3411900,25.95
2008-10-17,26.87,28.65,26.30,27.80,4996800,24.81
2008-10-16,26.42,27.76,25.63,27.67,8136600,24.69
2008-10-15,28.01,28.38,26.21,26.26,4929000,23.43
2008-10-14,30.54,30.58,28.11,28.80,4197600,25.53
2008-10-13,28.58,29.96,28.00,29.18,6696100,25.87
2008-10-10,25.01,28.53,22.51,27.57,10251500,24.44
2008-10-09,28.44,28.94,26.61,26.68,6586700,23.65
2008-10-08,27.00,29.31,26.81,27.80,11938500,24.64
2008-10-07,28.51,29.80,26.90,27.50,7185200,24.38
2008-10-06,28.37,29.80,27.90,28.31,8025300,25.10
2008-10-03,31.87,32.03,30.62,30.79,4914600,27.29
2008-10-02,32.56,32.88,31.51,31.53,4172800,27.95
2008-10-01,32.52,33.22,32.03,32.74,3860600,29.02
2008-09-30,32.51,33.15,31.38,32.61,5674100,28.91
2008-09-29,33.48,33.87,31.84,32.13,5286300,28.48
2008-09-26,33.28,34.13,33.00,33.94,3803600,30.09
2008-09-25,34.96,35.19,33.66,33.83,7737100,29.99
2008-09-24,36.04,36.09,34.50,34.71,5491100,30.77
2008-09-23,37.25,37.42,36.00,36.10,4218700,32.00
2008-09-22,38.76,39.10,37.09,37.23,3256600,33.00
2008-09-19,39.30,40.25,37.51,39.23,4959000,34.78
2008-09-18,37.30,39.00,36.64,38.97,3979800,34.55
2008-09-17,37.92,38.50,37.11,37.16,4229500,32.94
2008-09-16,36.87,38.90,36.80,38.40,4702800,34.04
2008-09-15,37.14,38.97,36.90,37.91,3335200,33.61
2008-09-12,38.61,38.61,37.87,38.05,4649400,33.73
2008-09-11,37.66,39.14,37.24,39.10,3985500,34.66
2008-09-10,38.07,38.59,37.65,38.02,3095700,33.70
2008-09-09,38.93,39.22,38.00,38.01,3881800,33.69
2008-09-08,37.40,38.94,37.32,38.90,4735600,34.48
2008-09-05,36.41,37.07,36.02,36.96,3206100,32.76
2008-09-04,37.40,37.44,36.52,36.62,2828000,32.46
2008-09-03,37.52,37.80,37.19,37.56,5004300,33.30
2008-09-02,35.99,37.57,35.99,37.51,4820100,33.25
2008-08-29,36.26,36.64,35.66,35.68,2011300,31.63
2008-08-28,35.41,36.65,35.22,36.61,2457400,32.45
2008-08-27,35.74,35.74,35.00,35.27,1740600,31.27
2008-08-26,34.50,35.75,34.29,35.62,3735800,31.58
2008-08-25,36.01,36.17,35.50,35.59,1646700,31.55
2008-08-22,35.71,36.56,35.71,36.37,1845000,32.24
2008-08-21,35.08,35.71,35.01,35.57,2529400,31.53
2008-08-20,35.90,36.12,35.17,35.55,1886200,31.51
2008-08-19,36.26,36.40,35.66,35.82,1735700,31.75
2008-08-18,37.58,37.61,36.18,36.40,2288100,32.27
2008-08-15,36.55,38.00,36.55,37.40,1941400,33.15
2008-08-14,36.51,37.68,36.00,37.38,3264200,33.14
2008-08-13,37.91,37.99,36.57,36.88,3284900,32.69
2008-08-12,38.36,38.56,37.83,38.03,2386000,33.71
2008-08-11,38.22,39.15,37.81,38.68,2326900,34.29
2008-08-08,36.11,38.37,36.11,38.22,3747900,33.88
2008-08-07,37.28,37.28,36.03,36.14,4365800,32.04
2008-08-06,38.00,38.05,37.15,37.51,2859600,33.25
2008-08-05,36.00,38.09,35.99,38.07,4252500,33.75
2008-08-04,35.52,35.98,35.20,35.84,2102800,31.77
2008-08-01,36.07,36.24,35.21,35.35,2276500,31.34
2008-07-31,35.79,36.49,35.02,35.82,3919900,31.75
2008-07-30,35.09,35.92,35.09,35.75,2608700,31.69
2008-07-29,33.98,35.12,33.67,34.83,3095900,30.88
2008-07-28,34.17,34.33,33.49,33.78,4766400,29.94
2008-07-25,34.59,35.06,34.00,34.17,3655700,30.29
2008-07-24,35.90,35.92,34.20,34.37,5474900,30.47
2008-07-23,35.73,36.50,35.21,35.95,2880100,31.87
2008-07-22,34.93,35.86,34.64,35.75,5052200,31.69
2008-07-21,35.29,35.75,34.28,35.02,5073100,31.04
2008-07-18,34.77,35.46,34.32,35.15,7288100,31.16
2008-07-17,34.89,35.05,33.00,34.05,13154500,30.18
2008-07-16,35.34,36.60,35.12,36.47,5547500,32.33
2008-07-15,35.37,35.88,34.64,35.46,5303600,31.43
2008-07-14,36.04,36.24,35.34,35.72,4183600,31.66
2008-07-11,34.50,36.16,34.32,35.68,5473400,31.63
2008-07-10,35.46,35.71,34.82,34.88,5054500,30.92
2008-07-09,36.14,36.22,35.32,35.39,3127900,31.37
2008-07-08,35.35,36.24,35.35,36.18,3865400,31.90
2008-07-07,35.49,35.93,35.15,35.56,4109300,31.36
2008-07-03,35.37,35.70,35.12,35.41,1983600,31.22
2008-07-02,35.70,35.82,35.12,35.15,4759200,31.00
2008-07-01,34.76,35.48,34.50,35.44,6473600,31.25
2008-06-30,35.05,35.61,34.72,35.09,4526800,30.94
2008-06-27,35.22,35.48,34.47,35.01,6794100,30.87
2008-06-26,35.82,35.88,35.09,35.13,5387000,30.98
2008-06-25,36.17,36.84,36.02,36.29,5729900,32.00
2008-06-24,36.11,36.62,35.80,36.05,5930300,31.79
2008-06-23,36.62,36.97,36.13,36.19,5061800,31.91
2008-06-20,36.98,37.24,36.33,36.53,3212500,32.21
2008-06-19,36.83,37.60,36.53,37.33,3034900,32.92
2008-06-18,37.23,37.63,36.88,36.88,3010600,32.52
2008-06-17,38.01,38.06,37.37,37.39,2047100,32.97
2008-06-16,37.59,38.14,37.38,37.74,2450400,33.28
2008-06-13,37.30,38.00,37.12,37.87,2545700,33.39
2008-06-12,36.91,37.61,36.82,37.11,2812800,32.72
2008-06-11,37.62,37.62,36.75,36.88,4423200,32.52
2008-06-10,37.90,38.10,37.42,37.76,4432200,33.30
2008-06-09,38.21,39.08,37.69,38.03,3576100,33.53
2008-06-06,39.46,39.46,37.75,37.89,3989900,33.41
2008-06-05,39.10,39.66,39.03,39.48,2159700,34.81
2008-06-04,39.22,39.54,38.81,38.99,2307400,34.38
2008-06-03,39.09,39.60,38.73,39.25,3724800,34.61
2008-06-02,39.47,39.54,38.64,38.91,2223500,34.31
2008-05-30,40.15,40.15,39.39,39.70,3261700,35.01
2008-05-29,39.54,40.11,39.48,40.09,1974700,35.35
2008-05-28,39.17,39.74,39.15,39.44,2302700,34.78
2008-05-27,38.34,39.32,38.29,38.96,2179600,34.36
2008-05-23,38.97,38.97,38.09,38.49,2469000,33.94
2008-05-22,38.53,39.56,38.53,39.08,2318700,34.46
2008-05-21,39.86,39.90,38.47,38.50,4173100,33.95
2008-05-20,40.55,40.58,39.62,39.72,3586600,35.03
2008-05-19,40.93,41.32,40.66,40.79,2404200,35.97
2008-05-16,41.59,41.59,40.56,40.83,1881700,36.00
2008-05-15,40.98,41.45,40.70,41.34,3346000,36.45
2008-05-14,41.21,41.25,40.81,40.89,3561400,36.06
2008-05-13,40.62,41.06,40.53,40.94,3749500,36.10
2008-05-12,39.76,40.70,39.76,40.60,2683300,35.80
2008-05-09,39.93,40.42,39.59,39.74,1918500,35.04
2008-05-08,40.00,40.10,39.46,40.03,3219800,35.30
2008-05-07,40.64,40.73,39.71,39.79,3142100,35.09
2008-05-06,41.28,41.28,40.28,40.57,2645600,35.77
2008-05-05,40.78,40.78,40.04,40.44,2736800,35.66
2008-05-02,41.10,41.17,40.36,40.50,3044400,35.71
2008-05-01,40.01,41.17,39.80,40.79,3942300,35.97
2008-04-30,41.27,41.73,40.60,40.68,5033800,35.87
2008-04-29,40.78,41.09,40.66,40.88,3014800,36.05
2008-04-28,41.12,41.12,40.62,40.75,3693800,35.93
2008-04-25,40.77,41.11,40.36,41.05,3697000,36.20
2008-04-24,40.28,41.18,39.95,40.65,5240700,35.85
2008-04-23,39.25,40.92,38.54,40.30,6409500,35.54
2008-04-22,39.00,39.05,38.07,38.49,2980600,33.94
2008-04-21,39.58,39.58,38.81,39.07,2641400,34.45
2008-04-18,38.88,40.02,38.86,39.72,3019500,35.03
2008-04-17,38.35,38.74,37.90,38.68,2163500,34.11
2008-04-16,38.18,38.46,37.91,38.39,2751800,33.85
2008-04-15,37.89,38.18,37.34,38.06,2245800,33.56
2008-04-14,37.50,38.00,37.25,37.58,3006600,33.14
2008-04-11,37.41,37.87,37.28,37.47,2054400,33.04
2008-04-10,37.65,38.03,37.31,37.78,2428400,33.31
2008-04-09,38.54,38.75,37.41,37.58,2294600,33.14
2008-04-08,38.54,38.62,38.20,38.54,3024200,33.85
2008-04-07,39.07,39.07,38.29,38.74,2085900,34.03
2008-04-04,38.68,39.05,38.21,38.88,2137300,34.15
2008-04-03,38.75,38.94,38.09,38.57,3301800,33.88
2008-04-02,38.51,39.40,38.32,38.99,3477300,34.25
2008-04-01,37.22,38.69,37.22,38.66,2512300,33.96
2008-03-31,36.90,37.39,36.52,37.21,2381600,32.68
2008-03-28,37.81,37.81,36.69,36.85,2269100,32.37
2008-03-27,38.44,38.44,37.39,37.43,2899000,32.88
2008-03-26,38.07,38.15,37.55,37.91,2803500,33.30
2008-03-25,38.00,38.41,37.57,38.19,2728300,33.55
2008-03-24,37.49,38.18,37.46,37.91,2683100,33.30
2008-03-20,36.38,37.62,36.27,37.40,7448400,32.85
2008-03-19,37.80,37.80,36.18,36.20,3260100,31.80
2008-03-18,36.74,37.71,36.53,37.69,4802600,33.11
2008-03-17,35.12,36.87,35.02,36.45,3709100,32.02
2008-03-14,37.00,37.00,35.31,36.03,3756100,31.65
2008-03-13,35.82,36.90,35.35,36.72,4676000,32.25
2008-03-12,36.33,37.15,36.23,36.25,4705200,31.84
2008-03-11,35.67,36.28,34.98,36.23,4880000,31.82
2008-03-10,35.49,36.01,35.02,35.18,3645400,30.90
2008-03-07,35.62,35.74,34.80,35.13,4570500,30.86
2008-03-06,35.95,36.11,35.41,35.85,4828700,31.49
2008-03-05,35.40,36.22,35.17,36.20,5798000,31.80
2008-03-04,34.37,35.13,34.20,35.02,6459100,30.76
2008-03-03,34.34,34.69,33.70,34.62,5397000,30.41
2008-02-29,35.00,35.12,34.35,34.45,4160500,30.26
2008-02-28,36.49,36.49,35.28,35.29,2697600,31.00
2008-02-27,36.60,37.13,36.07,36.22,3517900,31.81
2008-02-26,36.25,37.11,36.08,36.77,3989200,32.30
2008-02-25,35.58,36.43,35.03,36.33,4737700,31.91
2008-02-22,34.63,34.95,34.03,34.85,2814600,30.61
2008-02-21,35.02,35.27,34.33,34.56,3604300,30.36
2008-02-20,34.79,35.12,34.60,34.95,3970700,30.70
2008-02-19,35.64,35.80,34.73,35.03,3054400,30.77
2008-02-15,34.78,35.31,34.60,35.26,3130300,30.97
2008-02-14,35.79,35.79,34.68,34.85,2711100,30.61
2008-02-13,35.27,35.79,35.01,35.71,4229100,31.37
2008-02-12,34.70,35.50,34.47,34.87,3520700,30.63
2008-02-11,34.33,34.50,33.83,34.42,3541600,30.23
2008-02-08,34.22,34.65,33.89,34.15,3614700,30.00
2008-02-07,33.92,34.75,33.53,34.36,5740000,30.18
2008-02-06,34.93,35.27,34.03,34.18,6489200,30.02
2008-02-05,34.86,35.95,34.16,34.76,10869700,30.53
2008-02-04,35.59,36.15,35.35,35.81,7775400,31.45
2008-02-01,34.21,35.33,33.90,35.24,8179600,30.95
2008-01-31,33.80,34.68,32.35,34.16,13698800,30.01
2008-01-30,35.74,36.00,34.75,34.80,6843200,30.57
2008-01-29,35.95,36.24,35.40,35.82,5226300,31.46
2008-01-28,34.74,35.99,34.74,35.65,8107100,31.31
2008-01-25,37.73,37.73,36.09,36.24,6493800,31.83
2008-01-24,36.00,37.62,35.77,37.30,7054000,32.76
2008-01-23,32.79,36.11,32.02,35.83,7647100,31.47
2008-01-22,31.01,33.71,30.99,33.12,6670500,29.09
2008-01-18,33.70,34.36,33.00,33.39,5761300,29.33
2008-01-17,34.10,34.83,33.23,33.47,6554300,29.40
2008-01-16,34.45,35.25,33.96,34.06,7025400,29.92
2008-01-15,36.31,36.35,34.68,34.68,7601800,30.46
2008-01-14,36.96,37.10,35.16,36.83,5663400,32.35
2008-01-11,38.57,38.70,36.27,36.34,9657200,31.92
2008-01-10,37.93,39.10,37.73,39.00,4074800,34.26
2008-01-09,36.65,38.17,36.65,38.17,4622800,33.53
2008-01-08,37.79,38.12,36.55,36.72,3798400,32.12
2008-01-07,36.82,37.93,36.82,37.68,4577000,32.96
2008-01-04,37.11,37.14,36.18,36.82,4354200,32.21
2008-01-03,38.07,38.22,37.13,37.35,2765600,32.67
2008-01-02,38.32,38.38,37.66,37.88,2970700,33.14
2007-12-31,38.49,38.67,37.97,38.27,1391200,33.48
2007-12-28,38.22,38.72,38.14,38.54,1452300,33.71
2007-12-27,38.75,38.75,37.94,37.96,1892000,33.21
2007-12-26,38.75,38.84,38.33,38.71,1409100,33.86
2007-12-24,38.79,39.08,38.36,38.66,845600,33.82
2007-12-21,37.76,38.57,37.49,38.47,3810100,33.65
2007-12-20,38.27,38.33,37.02,37.34,3432100,32.66
2007-12-19,37.90,38.14,37.47,37.93,2838100,33.18
2007-12-18,37.84,38.51,37.50,38.25,3315500,33.46
2007-12-17,38.30,38.37,37.50,37.50,2785100,32.80
2007-12-14,38.86,39.44,38.32,38.39,3693900,33.58
2007-12-13,39.11,39.58,38.83,39.39,4606500,34.46
2007-12-12,39.66,39.97,38.84,39.22,4000800,34.31
2007-12-11,39.45,39.71,38.87,38.87,4250300,34.00
2007-12-10,39.67,39.75,39.27,39.42,4319900,34.48
2007-12-07,39.13,39.86,38.98,39.48,3375900,34.54
2007-12-06,37.14,39.16,37.05,39.05,4144500,34.16
2007-12-05,37.39,37.40,36.84,37.15,3567400,32.50
2007-12-04,36.72,37.40,36.72,36.97,3741300,32.34
2007-12-03,37.07,37.48,36.71,36.87,3815100,32.25
2007-11-30,37.57,37.86,37.08,37.15,3843900,32.50
2007-11-29,37.15,37.34,36.74,37.20,2516700,32.54
2007-11-28,36.80,37.35,36.65,37.19,5586600,32.53
2007-11-27,37.09,37.10,36.41,36.86,3763500,32.24
2007-11-26,37.73,37.73,36.80,36.90,2784000,32.28
2007-11-23,37.50,37.76,37.23,37.65,1108300,32.94
2007-11-21,37.63,37.72,37.12,37.21,2164200,32.55
2007-11-20,37.94,38.09,37.25,37.87,2574000,33.13
2007-11-19,37.91,38.02,37.47,37.80,2467100,33.07
2007-11-16,38.13,38.24,37.55,38.07,3383800,33.30
2007-11-15,37.53,38.24,37.50,37.80,2572500,33.07
2007-11-14,38.48,39.21,37.57,37.76,2793900,33.03
2007-11-13,37.94,38.23,37.61,38.20,3332700,33.42
2007-11-12,38.54,38.54,37.62,37.70,3089200,32.98
2007-11-09,39.11,39.11,37.60,37.78,4909400,33.05
2007-11-08,37.76,38.66,37.76,38.49,2726000,33.67
2007-11-07,38.25,38.77,37.88,37.88,4623800,33.14
2007-11-06,38.84,38.87,38.36,38.87,3189000,34.00
2007-11-05,39.00,39.05,38.12,38.51,4779100,33.69
2007-11-02,38.50,39.11,38.00,39.07,5732200,34.18
2007-11-01,40.14,40.27,38.97,39.08,4706700,34.19
2007-10-31,40.50,40.50,39.90,40.27,3700000,35.23
2007-10-30,39.12,40.60,39.12,40.27,4635100,35.23
2007-10-29,39.39,39.41,38.91,39.12,2671600,34.22
2007-10-26,39.03,39.37,38.79,39.13,2818900,34.23
2007-10-25,37.90,39.14,37.88,39.07,4282600,34.18
2007-10-24,37.33,38.09,37.11,37.95,2938500,33.20
2007-10-23,37.71,37.90,37.19,37.58,2044600,32.87
