Date,Open,High,Low,Close,Volume,Adj Close
2007-10-22,37.05,37.65,36.89,37.49,2648000,32.80
2007-10-19,37.55,38.00,37.42,37.47,4448100,32.78
2007-10-18,37.53,37.76,37.22,37.74,3535700,33.01
2007-10-17,37.75,37.91,37.32,37.53,4466600,32.83
2007-10-16,36.90,37.67,36.85,37.31,3111300,32.64
2007-10-15,37.43,37.72,36.76,36.91,2792500,32.29
2007-10-12,37.41,37.64,37.07,37.24,2836700,32.58
2007-10-11,38.11,38.34,37.12,37.20,4840400,32.54
2007-10-10,37.25,38.30,37.11,38.11,9540500,33.34
2007-10-09,38.34,38.34,37.51,38.11,14928200,33.21
2007-10-08,34.70,36.48,34.56,36.29,10843100,31.62
2007-10-05,33.99,34.69,33.75,34.35,2315100,29.93
2007-10-04,34.19,34.25,33.50,33.72,1733200,29.38
2007-10-03,34.15,34.56,33.99,34.17,2192400,29.77
2007-10-02,34.52,34.59,34.21,34.27,1831700,29.86
2007-10-01,34.02,34.63,33.65,34.45,2177500,30.02
2007-09-28,33.74,34.09,33.52,33.83,1715900,29.48
2007-09-27,33.60,33.76,33.47,33.69,1507300,29.36
2007-09-26,33.55,33.60,33.35,33.41,3107900,29.11
2007-09-25,34.01,34.05,33.32,33.33,3072200,29.04
2007-09-24,34.20,34.60,33.91,34.13,2009100,29.74
2007-09-21,34.63,34.99,34.03,34.28,3545000,29.87
2007-09-20,34.16,34.31,34.00,34.03,1595700,29.65
2007-09-19,33.68,34.57,33.68,34.25,3023000,29.84
2007-09-18,32.55,33.72,32.40,33.44,2538000,29.14
2007-09-17,32.48,32.67,32.24,32.42,1518500,28.25
2007-09-14,31.94,32.56,31.81,32.50,1807300,28.32
2007-09-13,31.61,32.40,31.60,32.09,3493700,27.96
2007-09-12,31.84,31.87,31.37,31.45,1626000,27.40
2007-09-11,31.69,32.05,31.58,31.88,2033800,27.78
2007-09-10,31.85,32.08,31.25,31.49,1691500,27.44
2007-09-07,32.18,32.30,31.62,31.71,2307200,27.63
2007-09-06,32.66,32.98,32.50,32.54,2155900,28.35
2007-09-05,32.36,32.86,32.16,32.72,1954300,28.51
2007-09-04,32.68,32.86,32.26,32.69,1931100,28.48
2007-08-31,32.61,33.00,32.44,32.72,1518100,28.51
2007-08-30,31.66,32.61,31.66,32.36,1890900,28.20
2007-08-29,32.56,32.56,31.55,32.34,2893800,28.18
2007-08-28,32.51,32.77,32.17,32.27,2406700,28.12
2007-08-27,33.07,33.35,32.70,32.72,1668500,28.51
2007-08-24,32.33,33.11,32.26,33.10,1738400,28.84
2007-08-23,32.46,32.55,31.90,32.21,1614900,28.07
2007-08-22,32.22,32.29,31.71,32.19,1661200,28.05
2007-08-21,31.21,31.73,31.12,31.61,1895500,27.54
2007-08-20,31.52,31.85,30.91,31.24,1993400,27.22
2007-08-17,31.00,31.50,29.50,31.30,4615600,27.27
2007-08-16,28.50,30.38,28.37,30.25,4664400,26.36
2007-08-15,30.57,30.97,29.54,29.62,2513800,25.81
2007-08-14,30.61,30.87,30.26,30.57,2514000,26.64
2007-08-13,31.32,31.62,30.57,30.72,2515000,26.77
2007-08-10,30.88,31.59,29.06,31.19,3918400,27.18
2007-08-09,30.53,32.13,29.59,30.10,5192300,26.23
2007-08-08,31.92,32.52,31.31,31.81,3242900,27.72
2007-08-07,32.85,32.85,31.13,31.92,3197300,27.81
2007-08-06,31.37,32.07,30.97,32.07,2452200,27.94
2007-08-03,32.05,32.18,31.28,31.30,2459400,27.27
2007-08-02,30.84,32.14,30.84,31.96,3592600,27.85
2007-08-01,31.17,32.34,31.17,31.62,3592000,27.55
2007-07-31,33.43,33.43,31.99,32.04,2634200,27.92
2007-07-30,31.85,32.38,31.76,32.31,4041500,28.15
2007-07-27,32.33,32.92,31.76,31.79,3298700,27.70
2007-07-26,33.27,33.29,31.71,32.15,4259900,28.01
2007-07-25,34.13,34.20,33.18,33.56,3426800,29.24
2007-07-24,33.90,34.84,33.80,33.88,2585300,29.52
2007-07-23,34.37,35.05,34.29,34.80,3692100,30.32
2007-07-20,34.20,34.71,33.93,34.13,4046500,29.74
2007-07-19,34.30,34.61,33.94,34.29,2687500,29.88
2007-07-18,33.91,34.29,33.65,34.25,3171000,29.84
2007-07-17,34.00,34.40,33.98,34.00,1806500,29.63
2007-07-16,34.82,34.82,33.67,34.08,3553500,29.70
2007-07-13,34.30,34.60,34.12,34.48,2860000,30.04
2007-07-12,34.09,34.53,33.61,34.22,6108100,29.82
2007-07-11,33.79,34.90,33.61,34.41,9125400,29.98
2007-07-10,33.75,34.00,32.95,32.95,3949100,28.58
2007-07-09,34.15,34.30,33.71,33.80,2381400,29.32
2007-07-06,33.84,34.26,33.77,34.05,1857000,29.53
2007-07-05,33.67,34.03,33.63,33.77,2404000,29.29
2007-07-03,33.81,33.96,33.60,33.78,1845600,29.30
2007-07-02,32.87,33.41,32.87,33.34,2955600,28.92
2007-06-29,32.81,33.11,32.66,32.72,2671100,28.38
2007-06-28,32.40,33.05,32.15,32.58,2653100,28.26
2007-06-27,32.02,32.45,31.57,32.37,2138200,28.08
2007-06-26,64.90,65.33,64.50,64.57,4660000,28.00
2007-06-25,64.84,65.36,64.32,64.60,1983400,28.02
2007-06-22,65.40,65.56,64.68,64.83,3722600,28.12
2007-06-21,66.37,66.43,65.05,65.46,3011600,28.39
2007-06-20,67.76,67.76,66.49,66.62,4793800,28.89
2007-06-19,67.38,67.89,66.86,67.75,2461000,29.38
2007-06-18,68.18,68.18,66.96,67.27,2966400,29.17
2007-06-15,68.71,68.71,68.01,68.22,2759800,29.59
2007-06-14,67.74,67.93,67.41,67.80,2450600,29.40
2007-06-13,66.95,67.86,66.88,67.75,2318600,29.38
2007-06-12,67.36,67.58,66.59,66.84,2194200,28.99
2007-06-11,67.22,67.94,66.90,67.75,2469000,29.38
2007-06-08,66.21,67.23,66.10,67.22,3400600,29.15
2007-06-07,66.98,68.00,66.15,66.21,3858800,28.71
2007-06-06,67.91,68.04,67.50,67.81,2278000,29.41
2007-06-05,68.75,68.84,67.85,68.27,2632800,29.61
2007-06-04,67.89,68.88,67.71,68.74,1818400,29.81
2007-06-01,67.79,68.46,67.57,68.25,1942600,29.60
2007-05-31,67.68,67.85,67.19,67.72,2153200,29.37
2007-05-30,67.10,67.37,66.55,67.23,2035800,29.16
2007-05-29,67.64,67.75,66.51,67.42,2222400,29.24
2007-05-25,67.25,67.52,66.90,67.30,1428000,29.19
2007-05-24,67.56,68.43,66.94,67.02,3343600,29.07
2007-05-23,67.76,67.89,66.92,67.03,1600200,29.07
2007-05-22,67.15,68.04,67.12,67.72,2779200,29.37
2007-05-21,66.89,67.30,66.51,67.15,1905800,29.12
2007-05-18,66.30,67.10,66.00,66.89,2738000,29.01
2007-05-17,66.88,66.95,65.86,66.35,2934200,28.78
2007-05-16,66.09,66.51,65.86,66.22,1444400,28.72
2007-05-15,66.11,66.98,65.50,65.63,2695800,28.46
2007-05-14,66.53,66.95,66.10,66.11,1695200,28.67
2007-05-11,66.33,66.73,66.05,66.69,1590000,28.92
2007-05-10,66.95,67.10,66.17,66.32,2283800,28.76
2007-05-09,66.90,67.12,66.51,66.97,2387600,29.04
2007-05-08,66.70,67.19,66.55,66.85,2704000,28.99
2007-05-07,67.23,67.73,66.40,66.71,2567200,28.93
2007-05-04,66.63,67.25,66.33,67.01,3687400,29.06
2007-05-03,66.21,66.55,65.54,66.11,6849400,28.67
2007-05-02,64.25,69.00,64.25,66.73,8491200,28.94
2007-05-01,61.50,63.14,61.50,63.12,3382000,27.37
2007-04-30,62.65,62.78,61.38,61.86,2618600,26.83
2007-04-27,62.34,63.24,62.12,62.84,2109600,27.25
2007-04-26,62.28,63.34,62.10,62.40,3328600,27.06
2007-04-25,61.45,62.01,61.30,62.01,2500200,26.89
2007-04-24,60.96,61.33,60.19,61.18,2763200,26.53
2007-04-23,60.92,61.33,60.74,60.98,1305400,26.45
2007-04-20,61.00,61.17,60.70,61.07,2542600,26.49
2007-04-19,61.10,61.19,60.58,60.68,1726600,26.32
2007-04-18,60.60,61.22,60.31,61.15,2777600,26.52
2007-04-17,61.05,61.26,60.65,60.97,1948800,26.44
2007-04-16,59.66,61.42,59.66,61.07,2975600,26.49
2007-04-13,59.48,59.64,59.13,59.63,1884200,25.86
2007-04-12,58.68,59.31,58.23,59.20,2117600,25.67
2007-04-11,59.71,59.96,58.80,58.92,2727800,25.55
2007-04-10,58.90,59.75,58.76,59.71,3251000,25.90
2007-04-09,58.89,59.28,58.84,59.03,2025600,25.60
2007-04-05,58.30,58.96,58.07,58.83,1245800,25.51
2007-04-04,58.56,58.88,58.32,58.46,1329400,25.35
2007-04-03,58.31,59.07,58.31,58.75,2145400,25.48
2007-04-02,57.51,58.37,57.41,58.22,2604400,25.25
2007-03-30,57.70,58.51,57.58,57.76,3132600,25.05
2007-03-29,58.42,58.69,57.57,57.70,2621800,25.02
2007-03-28,58.55,58.55,57.56,58.05,1828800,25.18
2007-03-27,58.65,58.85,58.11,58.35,1401000,25.31
2007-03-26,59.30,59.31,58.22,58.82,2290200,25.51
2007-03-23,59.19,59.55,59.00,59.45,1604000,25.78
2007-03-22,59.50,59.56,59.01,59.12,1957200,25.64
2007-03-21,58.64,59.55,58.28,59.44,1737400,25.78
2007-03-20,58.62,59.04,58.55,58.64,1956200,25.43
2007-03-19,57.98,58.70,57.86,58.68,2384400,25.45
2007-03-16,58.27,58.60,57.60,57.74,3114200,25.04
2007-03-15,57.60,58.37,57.28,58.27,3391000,25.27
2007-03-14,57.50,57.99,57.14,57.60,4463000,24.98
2007-03-13,57.60,58.06,57.25,57.35,4182800,24.87
2007-03-12,57.71,58.04,57.28,57.99,2481400,25.15
2007-03-09,57.90,58.00,57.44,57.72,2122600,25.03
2007-03-08,57.34,58.00,57.29,57.66,3347400,25.01
2007-03-07,56.49,57.43,56.25,57.06,4808000,24.75
2007-03-06,56.47,57.12,55.76,56.93,4176600,24.56
2007-03-05,56.31,56.95,55.36,55.38,2987800,23.89
2007-03-02,57.13,57.24,56.45,56.51,2609000,24.38
2007-03-01,56.67,57.80,55.01,57.13,5219800,24.65
2007-02-28,57.20,58.30,56.93,57.94,3753400,25.00
2007-02-27,58.60,58.74,56.47,57.24,4875600,24.69
2007-02-26,60.50,60.50,59.15,59.22,4513600,25.55
2007-02-23,60.48,61.00,60.12,60.51,4331000,26.10
2007-02-22,61.45,61.55,60.73,61.06,2040200,26.34
2007-02-21,61.85,62.22,61.50,61.61,3550200,26.58
2007-02-20,60.47,62.09,60.28,62.06,3345000,26.77
2007-02-16,60.16,60.49,60.05,60.27,1856400,26.00
2007-02-15,60.00,60.70,60.00,60.38,2212600,26.05
2007-02-14,59.76,60.09,59.49,60.03,2746800,25.90
2007-02-13,60.40,60.87,58.50,59.76,7474800,25.78
2007-02-12,60.27,60.96,59.83,60.78,3123600,26.22
2007-02-09,60.79,61.27,60.12,60.49,2297400,26.10
2007-02-08,60.99,61.00,60.45,60.79,2460200,26.22
2007-02-07,60.49,61.06,60.26,60.88,2081000,26.26
2007-02-06,59.65,60.67,59.59,60.52,2159600,26.11
2007-02-05,59.59,60.19,59.28,59.58,1751800,25.70
2007-02-02,59.88,60.24,59.48,59.67,1889400,25.74
2007-02-01,60.10,60.64,59.51,59.56,2629800,25.69
2007-01-31,58.89,60.13,58.86,60.01,2187600,25.89
2007-01-30,59.13,59.20,58.82,59.06,1807600,25.48
2007-01-29,59.21,59.22,58.75,58.88,3221400,25.40
2007-01-26,59.00,59.34,58.52,59.24,2245200,25.56
2007-01-25,59.33,59.48,58.90,58.97,3434800,25.44
2007-01-24,59.18,59.60,59.01,59.44,1531000,25.64
2007-01-23,59.08,59.65,58.91,59.18,1535600,25.53
2007-01-22,59.00,59.21,58.70,59.02,2020400,25.46
2007-01-19,59.20,59.48,58.96,59.00,3835800,25.45
2007-01-18,59.84,59.99,59.00,59.11,3428400,25.50
2007-01-17,60.00,60.38,59.55,59.85,2943400,25.82
2007-01-16,59.95,60.35,59.86,60.21,2882800,25.97
2007-01-12,60.00,60.00,59.59,59.87,2800000,25.83
2007-01-11,59.10,60.11,59.10,60.00,2364600,25.88
2007-01-10,59.07,59.07,57.78,58.82,2651600,25.38
2007-01-09,58.05,58.42,57.63,58.27,3857800,25.07
2007-01-08,57.95,58.37,57.40,58.05,2815800,24.98
2007-01-05,58.70,58.86,58.17,58.19,1629000,25.04
2007-01-04,58.70,58.97,58.16,58.70,1700200,25.26
2007-01-03,58.75,59.50,58.35,58.86,2359000,25.33
2006-12-29,59.00,59.36,58.65,58.80,1178800,25.30
2006-12-28,59.29,59.68,59.00,59.10,1287600,25.43
2006-12-27,58.99,59.25,58.23,59.19,2545800,25.47
2006-12-26,58.50,58.95,58.46,58.74,1148800,25.28
2006-12-22,58.80,59.28,58.39,58.77,3199000,25.29
2006-12-21,59.05,59.29,58.51,58.55,2368000,25.19
2006-12-20,59.10,59.45,58.80,59.05,2989200,25.41
2006-12-19,58.35,59.08,58.00,58.95,3052600,25.37
2006-12-18,58.68,59.00,58.36,58.50,2452200,25.17
2006-12-15,59.19,59.27,58.56,58.68,4080600,25.25
2006-12-14,58.61,59.06,58.32,58.86,4140800,25.33
2006-12-13,58.30,58.81,57.82,58.60,3272000,25.22
2006-12-12,59.15,59.16,57.82,57.98,5393800,24.95
2006-12-11,59.72,60.93,59.17,59.50,6261000,25.60
2006-12-08,60.10,60.61,58.54,59.72,10510000,25.70
2006-12-07,61.25,62.16,60.60,61.08,5536600,26.28
2006-12-06,63.04,63.06,62.01,62.28,3412600,26.80
2006-12-05,61.36,63.48,60.86,63.26,7270800,27.22
2006-12-04,61.10,62.00,60.76,61.63,3097200,26.52
2006-12-01,61.55,61.93,60.60,60.95,2671200,26.23
2006-11-30,61.60,61.62,60.81,61.19,2760600,26.33
2006-11-29,61.64,62.49,61.45,61.60,3281000,26.51
2006-11-28,60.65,61.95,60.47,61.80,3893400,26.59
2006-11-27,63.10,63.11,60.82,60.90,4262600,26.20
2006-11-24,63.38,63.55,63.02,63.12,777400,27.16
2006-11-22,62.82,63.68,62.62,63.47,2386000,27.31
2006-11-21,62.67,63.00,62.16,62.73,2346200,26.99
2006-11-20,62.09,62.89,61.57,62.77,2381200,27.01
2006-11-17,62.65,62.72,61.69,62.00,3315600,26.68
2006-11-16,62.45,63.07,62.18,62.84,2682000,27.04
2006-11-15,62.10,63.10,62.00,62.13,3010200,26.73
2006-11-14,61.06,62.12,60.70,61.89,3086000,26.63
2006-11-13,61.00,61.24,60.60,60.81,2622600,26.17
2006-11-10,59.39,60.75,59.30,60.74,3699800,26.14
2006-11-09,59.35,59.47,58.68,59.35,3050600,25.54
2006-11-08,59.39,59.59,58.60,59.19,2297000,25.47
2006-11-07,59.06,59.50,58.91,59.39,1743400,25.55
2006-11-06,58.50,59.69,58.44,59.06,2145200,25.41
2006-11-03,59.55,59.76,57.77,58.02,2938000,24.97
2006-11-02,59.49,59.49,58.91,59.37,2606400,25.55
2006-11-01,59.83,59.99,59.33,59.49,3160000,25.60
2006-10-31,60.30,60.49,59.13,59.46,2999000,25.59
2006-10-30,59.00,60.18,58.93,60.10,1914000,25.86
2006-10-27,59.60,59.72,58.87,58.96,4347200,25.37
2006-10-26,59.81,60.43,59.48,60.28,2481800,25.94
2006-10-25,60.69,61.07,59.80,59.99,2723600,25.81
2006-10-24,61.02,61.84,60.02,60.69,7055000,26.11
2006-10-23,57.75,60.87,57.69,60.23,8014600,25.92
2006-10-20,57.80,58.18,57.50,58.05,3058200,24.98
2006-10-19,58.07,58.19,57.38,57.79,2054400,24.87
2006-10-18,58.20,58.74,57.69,58.07,2641200,24.99
2006-10-17,57.55,58.29,57.25,57.96,2337400,24.94
2006-10-16,57.85,58.16,57.21,57.90,2993800,24.91
2006-10-13,57.95,58.70,57.67,58.03,7256200,24.97
2006-10-12,55.62,59.73,55.62,59.08,19322400,25.42
2006-10-11,54.86,55.07,54.37,54.57,4220200,23.48
2006-10-10,54.00,54.95,53.56,54.91,2918800,23.56
2006-10-09,53.60,54.32,53.31,53.99,1915200,23.17
2006-10-06,53.90,54.33,53.70,54.00,2000400,23.17
2006-10-05,54.25,54.70,53.90,54.25,2139800,23.28
2006-10-04,52.95,54.44,52.91,54.44,3028600,23.36
2006-10-03,52.36,53.26,52.28,52.94,2030600,22.72
2006-10-02,51.75,53.07,51.69,52.36,2470200,22.47
2006-09-29,52.49,52.90,52.02,52.05,2258200,22.34
2006-09-28,53.10,53.30,52.24,52.65,2118600,22.59
2006-09-27,53.00,53.81,52.80,53.01,3149400,22.75
2006-09-26,52.55,53.40,52.40,53.40,2270000,22.91
2006-09-25,52.65,53.00,51.90,52.75,1805400,22.64
2006-09-22,52.57,52.68,51.95,52.49,1170200,22.52
2006-09-21,52.70,53.26,52.30,52.56,2432600,22.55
2006-09-20,52.75,53.30,52.54,52.83,2281400,22.67
2006-09-19,52.25,52.59,51.70,52.51,3958400,22.53
2006-09-18,52.45,53.36,52.13,52.32,2186200,22.45
2006-09-15,53.60,53.62,52.52,52.90,3678400,22.70
2006-09-14,52.35,53.35,51.97,52.99,3510800,22.74
2006-09-13,52.00,52.66,51.82,52.55,2484600,22.55
2006-09-12,51.00,52.56,51.00,52.17,5008600,22.39
2006-09-11,49.66,51.18,49.61,51.18,3282600,21.96
2006-09-08,48.73,49.68,48.49,49.65,2639400,21.31
2006-09-07,48.95,48.95,48.36,48.69,1811000,20.89
2006-09-06,49.35,49.73,48.75,49.01,2392000,21.03
2006-09-05,49.37,49.86,49.22,49.81,1738200,21.37
2006-09-01,49.10,49.76,49.09,49.38,1460800,21.19
2006-08-31,48.90,49.16,48.80,48.88,1001600,20.98
2006-08-30,49.20,49.41,48.87,48.90,1932400,20.98
2006-08-29,48.08,49.26,48.03,49.26,2480800,21.14
2006-08-28,47.40,48.38,47.33,48.12,1556400,20.65
2006-08-25,47.65,47.85,47.17,47.52,1964600,20.39
2006-08-24,48.05,48.08,47.55,47.65,2839200,20.45
2006-08-23,48.50,48.86,47.61,48.00,3007000,20.60
2006-08-22,48.50,48.88,48.30,48.39,2623400,20.76
2006-08-21,49.11,49.11,48.35,48.66,1319800,20.88
2006-08-18,49.28,49.29,48.73,49.10,2102400,21.07
2006-08-17,48.54,49.40,47.88,49.28,3498000,21.15
2006-08-16,47.84,48.65,47.39,48.54,4830600,20.83
2006-08-15,47.00,47.87,46.96,47.84,2448800,20.53
2006-08-14,46.60,47.08,46.53,46.74,2521800,20.06
2006-08-11,46.45,46.61,46.04,46.15,2794800,19.80
2006-08-10,45.72,46.74,45.51,46.63,3842000,20.01
2006-08-09,46.60,46.80,45.66,45.72,3945000,19.62
2006-08-08,46.80,46.97,46.22,46.30,2546000,19.87
2006-08-07,46.75,47.01,46.19,46.91,2277600,20.13
2006-08-04,47.40,47.76,46.70,47.00,3658000,20.17
2006-08-03,45.93,47.04,45.50,46.86,4357600,20.11
2006-08-02,45.05,46.12,45.00,45.93,4366800,19.71
2006-08-01,44.85,45.17,44.21,45.12,3720400,19.36
2006-07-31,44.85,45.30,44.55,45.00,3727600,19.31
2006-07-28,45.42,45.45,44.84,45.01,2942600,19.31
2006-07-27,45.75,46.24,45.36,45.49,3661600,19.52
2006-07-26,45.75,45.91,44.85,45.58,3413400,19.56
2006-07-25,45.30,46.02,45.29,45.75,3805200,19.63
2006-07-24,45.00,45.63,44.72,45.52,7050400,19.53
2006-07-21,46.07,46.07,44.67,44.93,8058400,19.28
2006-07-20,47.00,47.45,45.22,46.00,15986400,19.74
2006-07-19,47.60,49.28,47.38,49.13,6077400,21.08
2006-07-18,48.90,49.06,47.53,47.60,7053200,20.43
2006-07-17,47.81,48.64,47.81,48.15,2533600,20.66
2006-07-14,48.02,48.18,47.50,47.71,2730200,20.47
2006-07-13,48.74,48.74,47.94,48.22,3406000,20.69
2006-07-12,50.07,50.23,48.73,48.74,3493000,20.92
2006-07-11,50.43,50.45,49.49,50.21,1710200,21.48
2006-07-10,50.38,50.95,50.34,50.42,1334600,21.57
2006-07-07,50.86,51.24,50.34,50.34,2429800,21.54
2006-07-06,50.66,51.22,50.35,50.86,2041000,21.76
2006-07-05,50.70,50.82,50.09,50.59,2003800,21.64
2006-07-03,50.40,51.04,50.14,50.95,1503600,21.80
2006-06-30,50.55,50.73,50.20,50.27,3739200,21.51
2006-06-29,49.50,50.50,49.38,50.38,4089600,21.55
2006-06-28,49.45,49.57,48.57,49.06,1990200,20.99
2006-06-27,49.89,50.13,49.23,49.35,2057400,21.11
2006-06-26,49.83,50.24,49.73,49.89,1696200,21.34
2006-06-23,50.15,50.33,49.86,49.92,2062600,21.36
2006-06-22,51.50,51.55,50.37,50.45,2924800,21.58
2006-06-21,51.46,52.15,51.46,51.84,1852800,22.18
2006-06-20,51.85,52.31,51.50,51.67,3117400,22.11
2006-06-19,51.95,52.19,51.46,51.91,2852400,22.21
2006-06-16,51.42,52.60,51.40,51.91,3527800,22.21
2006-06-15,50.15,51.50,50.03,51.40,2939000,21.99
2006-06-14,49.67,50.04,49.46,49.97,3192600,21.38
2006-06-13,50.53,50.68,49.66,49.67,2211400,21.25
2006-06-12,51.71,51.74,50.48,50.49,2670800,21.60
2006-06-09,51.41,52.00,51.35,51.71,1978800,22.12
2006-06-08,51.61,51.68,50.92,51.51,4281800,22.04
2006-06-07,50.60,51.79,50.55,51.60,5802200,22.08
2006-06-06,49.98,50.56,49.63,50.55,2541400,21.63
2006-06-05,50.60,50.79,49.82,49.98,1757400,21.38
2006-06-02,50.95,51.31,50.80,50.87,2335000,21.76
2006-06-01,50.41,51.12,50.41,50.90,3272400,21.78
2006-05-31,50.70,50.79,50.26,50.40,2693200,21.56
2006-05-30,51.39,51.41,50.56,50.68,1919200,21.68
2006-05-26,52.05,52.11,51.18,51.39,2101800,21.99
2006-05-25,50.92,51.82,50.75,51.80,2308800,22.16
2006-05-24,51.92,51.92,50.21,50.91,6374000,21.78
2006-05-23,53.47,53.57,52.02,52.02,3987000,22.26
2006-05-22,52.39,53.45,51.92,53.23,3199800,22.77
2006-05-19,52.27,52.54,52.07,52.39,2998800,22.41
2006-05-18,51.90,53.03,51.90,52.30,2057800,22.38
2006-05-17,52.15,52.75,52.15,52.68,2957000,22.54
2006-05-16,53.65,53.79,52.35,52.52,3858600,22.47
2006-05-15,53.40,53.92,53.20,53.67,2666400,22.96
2006-05-12,52.92,53.39,52.84,53.17,2898800,22.75
2006-05-11,53.44,53.45,52.84,53.17,2681400,22.75
2006-05-10,54.00,54.16,53.50,53.65,3697400,22.95
2006-05-09,52.75,52.83,52.44,52.70,1846200,22.55
2006-05-08,52.60,53.13,52.37,52.88,2217000,22.62
2006-05-05,51.98,52.75,51.92,52.48,2716600,22.45
2006-05-04,51.76,51.98,51.69,51.97,1539000,22.23
2006-05-03,50.95,51.83,50.95,51.66,2549400,22.10
2006-05-02,51.00,51.55,50.89,51.20,2980000,21.91
2006-05-01,51.68,51.80,50.81,50.88,2624400,21.77
2006-04-28,51.75,52.00,51.37,51.68,3843600,22.11
2006-04-27,51.56,51.90,50.70,51.80,3129000,22.16
2006-04-26,51.00,51.60,50.65,51.55,4914800,22.05
2006-04-25,51.40,51.98,50.79,51.34,11577800,21.96
2006-04-24,48.79,49.63,48.55,49.60,3633200,21.22
2006-04-21,48.50,49.60,48.44,49.04,4186800,20.98
2006-04-20,48.10,48.52,48.09,48.49,2128800,20.75
2006-04-19,47.65,48.42,47.65,48.06,2483800,20.56
2006-04-18,47.70,47.90,47.38,47.78,4332200,20.44
2006-04-17,47.95,48.24,47.72,47.82,2108000,20.46
2006-04-13,47.89,48.06,47.59,48.02,2223000,20.54
2006-04-12,47.70,47.91,47.34,47.91,2204200,20.50
2006-04-11,47.75,47.89,47.54,47.70,2656800,20.41
2006-04-10,48.00,48.10,47.55,47.75,1874400,20.38
2006-04-07,48.25,48.56,47.91,47.94,2185400,20.46
2006-04-06,47.66,48.29,47.45,48.20,3834200,20.57
2006-04-05,47.99,48.00,47.51,47.66,2438000,20.34
2006-04-04,47.72,48.25,47.58,48.01,1952600,20.49
2006-04-03,48.77,48.88,47.86,47.91,3079400,20.45
2006-03-31,48.75,49.08,48.65,48.86,2770400,20.85
2006-03-30,49.10,49.96,48.34,48.78,4830200,20.82
2006-03-29,48.82,48.83,48.02,48.37,3304800,20.64
2006-03-28,48.90,49.13,48.71,48.85,2510600,20.85
2006-03-27,48.79,49.40,48.70,49.10,2566200,20.96
2006-03-24,48.65,49.51,48.65,48.79,1776800,20.82
2006-03-23,49.45,49.50,48.78,48.78,3038400,20.82
2006-03-22,48.67,49.98,48.67,49.74,2011600,21.23
2006-03-21,50.03,50.17,49.61,49.63,1998600,21.18
2006-03-20,50.26,50.63,49.94,50.09,1976600,21.38
2006-03-17,50.50,50.90,50.32,50.45,5442200,21.53
2006-03-16,48.93,50.30,48.93,50.02,3509800,21.35
2006-03-15,48.81,48.87,48.38,48.75,2704000,20.81
2006-03-14,48.20,49.20,47.74,48.97,2217000,20.90
2006-03-13,48.85,48.98,48.33,48.43,2234600,20.67
2006-03-10,49.00,49.09,48.66,48.78,2762600,20.82
2006-03-09,48.65,49.05,48.50,49.00,2841400,20.91
2006-03-08,47.52,48.80,47.49,48.65,3072400,20.76
2006-03-07,48.02,48.37,47.44,47.51,3759600,20.28
2006-03-06,48.70,48.74,48.18,48.36,3322600,20.64
2006-03-03,48.01,48.95,47.92,48.59,3315400,20.74
2006-03-02,48.83,48.84,47.66,48.10,4733000,20.53
2006-03-01,47.70,48.86,46.97,48.86,5534200,20.85
2006-02-28,49.19,49.50,47.63,47.70,4930200,20.36
2006-02-27,49.85,49.98,49.23,49.44,2285800,21.10
2006-02-24,49.80,49.93,49.04,49.75,1895600,21.23
2006-02-23,49.38,50.10,49.25,49.88,2168000,21.29
