Date,Open,High,Low,Close,Volume,Adj Close
2006-02-22,49.36,49.89,49.26,49.35,2258000,21.06
2006-02-21,49.92,50.04,48.57,49.13,3492800,20.97
2006-02-17,50.35,50.48,49.99,50.00,2006400,21.34
2006-02-16,50.34,50.62,50.15,50.50,2031600,21.55
2006-02-15,50.20,50.72,49.86,50.59,2555400,21.59
2006-02-14,50.10,50.73,49.82,50.56,2009200,21.58
2006-02-13,49.85,50.18,49.41,50.09,1733600,21.38
2006-02-10,49.35,50.13,49.28,50.07,2464600,21.37
2006-02-09,49.85,50.25,49.26,49.28,3657800,21.03
2006-02-08,50.45,50.55,49.50,49.98,2942800,21.33
2006-02-07,51.75,52.07,50.32,50.56,4233600,21.58
2006-02-06,50.21,51.27,50.16,51.17,3464000,21.84
2006-02-03,50.00,50.59,49.81,50.45,3092800,21.53
2006-02-02,50.10,50.65,49.76,50.00,3421800,21.34
2006-02-01,49.15,50.30,49.15,50.20,2905400,21.43
2006-01-31,49.20,49.71,49.14,49.47,3383000,21.11
2006-01-30,49.99,50.22,49.23,49.74,2224200,21.23
2006-01-27,48.97,50.27,48.90,50.23,3256400,21.44
2006-01-26,49.00,49.19,48.68,48.83,2575800,20.84
2006-01-25,47.78,48.93,47.76,48.87,3740000,20.86
2006-01-24,47.41,47.56,46.80,47.54,2219000,20.29
2006-01-23,47.10,47.43,46.94,47.30,1771000,20.19
2006-01-20,47.80,47.94,46.65,47.01,3390600,20.06
2006-01-19,47.60,48.14,47.49,47.99,1857400,20.48
2006-01-18,47.35,48.18,47.30,47.73,1518000,20.37
2006-01-17,47.90,48.04,47.25,47.46,2968600,20.26
2006-01-13,48.25,48.65,48.05,48.05,3061600,20.51
2006-01-12,48.60,48.72,48.06,48.06,3696000,20.51
2006-01-11,49.19,49.37,48.55,48.85,2080000,20.85
2006-01-10,49.05,49.55,49.00,49.36,3383400,21.02
2006-01-09,48.95,49.54,48.90,49.40,2931000,21.03
2006-01-06,50.00,50.39,48.95,49.02,5043600,20.87
2006-01-05,47.96,49.23,47.96,49.16,5724600,20.93
2006-01-04,46.75,47.22,46.45,47.15,5178200,20.08
2006-01-03,47.09,47.10,46.30,46.75,2973200,19.91
2005-12-30,47.35,47.39,46.56,46.88,1588400,19.96
2005-12-29,47.60,47.75,47.42,47.52,856600,20.23
2005-12-28,47.50,47.74,47.12,47.53,1522200,20.24
2005-12-27,48.30,48.50,47.28,47.42,2003400,20.19
2005-12-23,48.59,48.69,48.24,48.30,1274600,20.57
2005-12-22,48.11,48.58,48.01,48.42,1696400,20.62
2005-12-21,48.28,48.91,47.82,47.99,2214200,20.43
2005-12-20,47.20,48.04,46.95,48.03,2930200,20.45
2005-12-19,48.25,48.29,47.15,47.23,2485600,20.11
2005-12-16,48.26,48.60,48.19,48.33,2573600,20.58
2005-12-15,47.95,48.25,47.70,48.02,2205400,20.45
2005-12-14,47.70,48.31,47.50,48.17,1948800,20.51
2005-12-13,47.73,48.15,47.61,47.97,2409600,20.43
2005-12-12,48.09,48.17,47.54,47.82,2923200,20.36
2005-12-09,48.43,48.68,48.03,48.13,2438200,20.49
2005-12-08,48.15,48.57,47.92,48.50,3892800,20.65
2005-12-07,48.40,48.40,47.89,48.15,4075800,20.50
2005-12-06,48.85,49.23,48.59,48.65,3899800,20.72
2005-12-05,48.90,49.15,48.32,48.93,3964800,20.83
2005-12-02,49.15,49.15,48.72,48.90,3360400,20.82
2005-12-01,48.79,49.19,47.95,49.18,4757400,20.94
2005-11-30,49.24,49.30,48.70,48.79,3513200,20.78
2005-11-29,49.30,49.38,48.95,49.10,2694200,20.91
2005-11-28,49.35,49.58,48.77,49.10,2847200,20.91
2005-11-25,49.56,49.56,48.79,49.05,1116600,20.89
2005-11-23,49.18,49.68,49.12,49.60,3010400,21.12
2005-11-22,48.96,49.33,48.60,49.18,3257600,20.94
2005-11-21,48.63,49.20,48.34,48.95,4513400,20.84
2005-11-18,47.92,48.83,47.60,48.64,6533600,20.71
2005-11-17,47.02,47.71,47.02,47.51,6590400,20.23
2005-11-16,47.55,47.65,46.61,46.70,5802400,19.89
2005-11-15,47.08,48.10,46.85,47.56,7286200,20.25
2005-11-14,48.50,49.11,48.40,48.66,3750600,20.72
2005-11-11,49.18,49.18,47.63,48.50,7622600,20.65
2005-11-10,49.55,49.80,48.76,49.47,5507600,21.06
2005-11-09,50.63,50.83,49.40,49.54,6682600,21.09
2005-11-08,50.87,51.00,50.54,50.84,4754200,21.65
2005-11-07,51.50,52.15,50.67,50.88,4828800,21.67
2005-11-04,51.39,52.24,50.45,52.17,3374600,22.21
2005-11-03,51.00,51.85,50.97,51.26,3430800,21.83
2005-11-02,50.03,50.82,50.00,50.69,3210400,21.58
2005-11-01,50.87,50.95,50.30,50.37,2539400,21.45
2005-10-31,50.11,51.23,49.98,50.87,4443400,21.66
2005-10-28,49.08,50.12,49.04,50.11,5644800,21.34
2005-10-27,50.10,50.26,48.61,48.77,5174800,20.77
2005-10-26,50.50,51.35,50.20,50.25,4340600,21.40
2005-10-25,51.23,52.00,51.04,51.43,2610200,21.90
2005-10-24,51.34,51.86,51.03,51.47,3238800,21.92
2005-10-21,51.05,51.86,50.84,51.21,4240800,21.81
2005-10-20,51.00,52.15,50.63,50.91,5651600,21.68
2005-10-19,49.61,51.15,49.53,51.00,4610000,21.72
2005-10-18,49.60,50.00,49.36,49.60,3890000,21.12
2005-10-17,49.98,50.01,49.46,49.70,2791000,21.16
2005-10-14,49.75,50.24,49.40,50.00,3354200,21.29
2005-10-13,50.04,50.15,49.24,49.50,4807400,21.08
2005-10-12,49.95,50.48,49.62,50.04,4641400,21.31
2005-10-11,49.14,49.84,49.14,49.60,3993200,21.07
2005-10-10,50.08,50.09,49.10,49.38,3465200,20.98
2005-10-07,50.39,51.18,49.97,50.08,4205000,21.28
2005-10-06,48.65,50.99,48.62,50.19,6335000,21.32
2005-10-05,49.60,50.90,48.53,48.83,8380600,20.74
2005-10-04,47.41,48.48,47.41,48.27,3022800,20.51
2005-10-03,48.05,48.20,47.05,47.41,4813600,20.14
2005-09-30,47.93,48.45,47.70,48.41,2885000,20.57
2005-09-29,47.67,47.88,45.99,47.72,4883200,20.27
2005-09-28,48.50,48.52,47.57,47.57,3034000,20.21
2005-09-27,48.58,48.58,47.72,48.11,3809200,20.44
2005-09-26,49.03,49.80,48.37,48.67,2156800,20.68
2005-09-23,49.04,49.32,48.72,48.94,2036200,20.79
2005-09-22,48.05,48.93,47.89,48.70,4360400,20.69
2005-09-21,49.26,49.27,47.91,48.31,4003600,20.52
2005-09-20,49.95,50.18,49.50,49.50,2692800,21.03
2005-09-19,50.15,50.16,49.75,49.87,2834000,21.19
2005-09-16,50.13,50.70,49.91,50.58,2934200,21.49
2005-09-15,49.55,50.09,49.55,49.99,1534000,21.24
2005-09-14,50.10,50.50,49.42,49.47,2733000,21.02
2005-09-13,50.65,50.66,49.88,49.98,2624000,21.23
2005-09-12,51.00,51.00,50.44,50.67,1260000,21.53
2005-09-09,50.59,51.00,50.52,51.00,1269200,21.67
2005-09-08,50.30,50.75,49.88,50.58,3143600,21.49
2005-09-07,49.50,50.75,49.33,50.66,5848800,21.52
2005-09-06,46.95,48.10,46.95,47.75,4145600,20.29
2005-09-02,47.20,47.30,46.80,46.86,3512000,19.91
2005-09-01,47.22,47.38,46.73,46.96,4496200,19.95
2005-08-31,47.12,47.39,46.62,47.38,4834800,20.13
2005-08-30,48.50,48.50,46.85,47.24,5560400,20.07
2005-08-29,48.50,48.91,48.28,48.79,1650600,20.73
2005-08-26,49.23,49.23,48.54,48.81,2154800,20.74
2005-08-25,49.00,49.25,48.96,49.13,2668400,20.87
2005-08-24,50.10,50.25,48.85,49.00,3152000,20.82
2005-08-23,50.15,50.43,49.76,50.37,2868200,21.40
2005-08-22,50.82,51.06,50.16,50.38,2636800,21.40
2005-08-19,51.32,51.45,50.88,50.89,1306800,21.62
2005-08-18,51.64,51.64,51.11,51.26,1241400,21.78
2005-08-17,51.54,51.85,51.47,51.64,1572400,21.94
2005-08-16,51.98,51.98,51.51,51.62,2324400,21.93
2005-08-15,51.29,52.10,51.06,52.06,1354600,22.12
2005-08-12,51.99,52.00,51.14,51.30,1676200,21.79
2005-08-11,51.00,52.13,50.91,51.99,2106400,22.09
2005-08-10,50.56,51.30,50.56,50.71,1234400,21.54
2005-08-09,50.29,50.61,50.15,50.56,1182800,21.48
2005-08-08,50.40,50.77,50.14,50.25,1680000,21.35
2005-08-05,51.22,51.22,49.88,50.15,2317600,21.30
2005-08-04,51.30,51.32,50.99,51.22,1093000,21.76
2005-08-03,51.81,51.83,51.03,51.33,2291400,21.81
2005-08-02,51.84,52.19,51.78,52.06,1247000,22.12
2005-08-01,52.15,52.29,51.75,51.84,1713800,22.02
2005-07-29,52.00,52.50,51.89,52.35,2114400,22.24
2005-07-28,51.64,52.12,51.60,51.90,1715600,22.05
2005-07-27,52.61,52.62,51.54,51.63,2389600,21.93
2005-07-26,52.93,52.95,52.55,52.60,1697400,22.35
2005-07-25,52.77,53.00,52.55,52.80,1240800,22.43
2005-07-22,52.98,52.98,52.25,52.77,1560400,22.42
2005-07-21,53.46,53.46,52.65,52.85,2250000,22.45
2005-07-20,52.22,53.45,52.20,53.29,3460400,22.64
2005-07-19,51.90,52.55,51.50,52.48,2793000,22.29
2005-07-18,51.45,51.99,51.42,51.77,2477200,21.99
2005-07-15,49.85,51.48,49.75,51.42,4032400,21.84
2005-07-14,50.85,50.96,48.60,49.85,12268200,21.18
2005-07-13,52.27,52.27,51.60,51.71,2367000,21.97
2005-07-12,52.06,52.50,52.06,52.38,1515800,22.20
2005-07-11,52.25,52.27,51.73,52.00,1592000,22.04
2005-07-08,51.32,52.00,51.03,51.87,2168400,21.99
2005-07-07,50.55,51.42,50.10,51.42,1720200,21.80
2005-07-06,51.29,51.47,50.75,51.13,1778600,21.67
2005-07-05,51.32,51.63,51.11,51.28,2141600,21.74
2005-07-01,52.08,52.15,51.38,51.48,2062400,21.82
2005-06-30,51.88,52.56,51.85,52.08,2043600,22.08
2005-06-29,52.13,52.13,51.62,51.92,1029200,22.01
2005-06-28,51.30,52.09,51.30,52.04,2073200,22.06
2005-06-27,51.50,51.80,51.17,51.26,1885000,21.73
2005-06-24,52.30,52.99,51.43,51.43,2883600,21.80
2005-06-23,52.95,53.15,52.39,52.39,1995600,22.21
2005-06-22,53.20,53.23,52.59,53.04,3367000,22.48
2005-06-21,52.95,53.52,52.70,53.25,3277400,22.57
2005-06-20,52.97,53.12,52.58,53.11,9189000,22.51
2005-06-17,53.30,53.79,53.20,53.32,3059200,22.60
2005-06-16,52.42,53.05,52.35,52.94,1868800,22.44
2005-06-15,52.84,52.95,52.05,52.42,1885000,22.22
2005-06-14,52.57,52.75,52.16,52.67,1673400,22.33
2005-06-13,52.85,52.97,52.36,52.57,1725800,22.28
2005-06-10,52.47,53.23,52.24,53.09,2201200,22.50
2005-06-09,51.83,52.51,51.40,52.47,1377200,22.24
2005-06-08,52.25,52.40,51.75,51.82,1666400,21.97
2005-06-07,52.13,52.59,52.00,52.16,2468800,22.11
2005-06-06,52.15,52.23,51.81,52.00,1608800,22.04
2005-06-03,52.37,53.00,51.85,52.04,2358000,22.06
2005-06-02,51.76,52.62,51.58,52.60,3475200,22.30
2005-06-01,51.29,51.88,51.10,51.49,3023600,21.83
2005-05-31,51.55,51.75,51.28,51.29,3060000,21.74
2005-05-27,51.75,52.00,51.54,51.98,2272000,22.03
2005-05-26,50.64,51.99,50.60,51.76,3941800,21.94
2005-05-25,50.20,50.49,49.78,50.39,1729600,21.36
2005-05-24,50.80,50.80,50.20,50.37,2037200,21.35
2005-05-23,50.56,51.09,50.30,50.82,1793000,21.54
2005-05-20,50.53,50.65,50.27,50.59,2725600,21.44
2005-05-19,50.83,51.10,49.98,50.41,5662000,21.37
2005-05-18,48.98,51.59,48.81,51.46,6994200,21.81
2005-05-17,47.80,48.24,47.57,48.14,2899400,20.41
2005-05-16,47.89,48.54,47.83,47.95,1916000,20.33
2005-05-13,48.48,48.61,47.54,47.84,2030000,20.28
2005-05-12,48.39,48.71,48.05,48.39,1668800,20.51
2005-05-11,48.33,48.54,47.87,48.43,1753800,20.53
2005-05-10,48.40,48.60,48.09,48.31,1314000,20.48
2005-05-09,48.25,48.89,47.95,48.55,2423800,20.58
2005-05-06,48.22,48.80,48.02,48.20,1694800,20.43
2005-05-05,48.73,48.78,48.06,48.11,2391400,20.39
2005-05-04,48.10,48.76,48.09,48.73,2861000,20.66
2005-05-03,47.25,48.23,47.25,48.00,3297400,20.35
2005-05-02,46.96,47.56,46.80,47.17,2849000,19.99
2005-04-29,46.52,47.04,46.14,46.96,3421200,19.91
2005-04-28,47.25,47.75,46.94,47.09,3936400,19.96
2005-04-27,47.90,48.10,47.40,47.88,2561400,20.30
2005-04-26,48.24,49.00,48.06,48.06,3799600,20.37
2005-04-25,47.91,48.28,47.77,48.22,3922800,20.44
2005-04-22,47.14,47.99,47.02,47.86,5301400,20.29
2005-04-21,49.05,49.06,46.66,47.18,10494600,20.00
2005-04-20,50.21,50.27,49.26,49.30,3603800,20.90
2005-04-19,50.03,50.41,49.99,50.21,2315200,21.28
2005-04-18,50.17,50.18,49.36,49.80,2742200,21.11
2005-04-15,50.41,50.79,50.01,50.21,3575600,21.28
2005-04-14,50.55,50.88,50.30,50.66,4090000,21.47
2005-04-13,51.25,51.44,50.59,50.75,2614200,21.51
2005-04-12,50.06,51.52,49.98,51.25,2471200,21.68
2005-04-11,50.19,50.63,49.85,50.33,2782400,21.29
2005-04-08,51.07,51.32,50.60,50.63,2298000,21.42
2005-04-07,51.67,51.81,51.28,51.51,2424200,21.79
2005-04-06,51.50,51.89,51.40,51.62,2239600,21.84
2005-04-05,51.25,51.89,51.25,51.50,2286200,21.79
2005-04-04,50.96,51.51,50.69,51.46,2176200,21.77
2005-04-01,51.60,52.26,50.94,51.20,4181400,21.66
2005-03-31,51.75,52.04,51.31,51.81,4018000,21.92
2005-03-30,52.29,53.00,52.17,53.00,2357800,22.42
2005-03-29,53.00,53.22,52.49,52.66,3972400,22.28
2005-03-28,52.42,53.56,52.42,53.19,4879200,22.50
2005-03-24,51.25,52.43,50.90,52.32,4957200,22.13
2005-03-23,51.15,51.18,50.44,50.60,2761600,21.41
2005-03-22,51.00,51.57,50.76,50.98,3166600,21.57
2005-03-21,50.26,50.98,49.95,50.95,2038800,21.55
2005-03-18,50.40,50.63,50.04,50.45,3383800,21.34
2005-03-17,51.27,51.27,50.34,50.55,2812800,21.39
2005-03-16,51.40,51.59,50.99,51.27,2986600,21.69
2005-03-15,51.57,51.85,51.33,51.65,3528600,21.85
2005-03-14,50.83,51.58,50.58,51.50,3319600,21.79
2005-03-11,50.03,50.85,49.95,50.80,2385400,21.49
2005-03-10,50.36,50.60,49.85,50.08,2557000,21.19
2005-03-09,50.85,50.85,50.04,50.23,2700400,21.25
2005-03-08,51.20,51.29,50.55,51.06,2523000,21.60
2005-03-07,50.10,51.73,50.10,51.29,3389800,21.70
2005-03-04,50.15,50.27,49.55,50.07,3225000,21.18
2005-03-03,50.10,50.69,49.55,49.90,3344600,21.11
2005-03-02,49.32,50.55,49.32,50.07,3627600,21.18
2005-03-01,48.77,49.41,48.69,49.26,2788400,20.84
2005-02-28,48.89,49.15,48.48,48.78,1949200,20.64
2005-02-25,48.25,49.06,48.22,48.89,2795800,20.68
2005-02-24,46.75,48.21,46.75,48.17,3423600,20.38
2005-02-23,47.29,47.52,47.17,47.34,1817600,20.03
2005-02-22,47.60,47.84,47.05,47.28,2088400,20.00
2005-02-18,48.00,48.47,48.00,48.19,2481000,20.39
2005-02-17,48.02,48.13,47.70,48.08,4444200,20.34
2005-02-16,48.07,48.35,47.81,48.01,4301000,20.31
2005-02-15,47.60,48.09,47.35,48.07,2393000,20.34
2005-02-14,47.05,48.07,46.95,47.77,2433200,20.21
2005-02-11,46.15,47.34,46.10,46.98,2685400,19.88
2005-02-10,45.72,46.48,45.41,46.35,2590600,19.61
2005-02-09,45.95,46.13,45.37,45.41,2045800,19.21
2005-02-08,46.32,46.52,46.23,46.26,1965800,19.57
2005-02-07,46.31,46.52,46.08,46.31,1532400,19.59
2005-02-04,45.95,46.47,45.62,46.40,2818000,19.63
2005-02-03,45.70,46.39,45.56,46.18,1916000,19.54
2005-02-02,45.90,46.11,45.39,45.62,2869800,19.30
2005-02-01,46.15,46.31,45.46,45.84,2803800,19.39
2005-01-31,45.35,46.50,45.35,46.35,2186200,19.61
2005-01-28,45.05,45.35,44.77,45.12,2525200,19.09
2005-01-27,45.45,45.79,45.23,45.30,2539400,19.16
2005-01-26,45.52,45.96,45.51,45.73,2946000,19.35
2005-01-25,45.50,45.77,45.26,45.58,2196200,19.28
2005-01-24,45.45,45.80,45.38,45.48,1632400,19.24
2005-01-21,45.65,46.02,45.52,45.52,1786400,19.26
2005-01-20,45.53,46.05,45.52,45.65,1985800,19.31
2005-01-19,45.45,46.28,45.43,45.88,1814600,19.41
2005-01-18,44.80,45.88,44.74,45.51,3180400,19.25
2005-01-14,45.52,45.57,45.04,45.18,3013400,19.11
2005-01-13,46.04,46.06,45.31,45.38,1876200,19.20
2005-01-12,46.33,46.49,45.79,46.04,2124400,19.48
2005-01-11,46.02,46.70,45.96,46.51,1613400,19.63
2005-01-10,46.15,46.71,45.76,46.36,1515600,19.57
2005-01-07,46.57,46.71,46.05,46.35,1454600,19.57
2005-01-06,45.81,46.72,45.80,46.61,1295800,19.68
2005-01-05,46.28,46.59,45.92,46.09,1529000,19.46
2005-01-04,46.80,47.09,46.20,46.20,2321200,19.50
2005-01-03,47.18,47.37,46.69,46.82,2341600,19.77
2004-12-31,47.10,47.47,47.06,47.18,1094600,19.92
2004-12-30,47.10,47.32,47.02,47.17,1372200,19.91
2004-12-29,46.90,47.27,46.90,47.15,1353000,19.90
2004-12-28,46.28,47.17,46.28,47.00,1651400,19.84
2004-12-27,46.40,46.75,46.09,46.31,806200,19.55
2004-12-23,46.14,46.37,45.94,46.27,1159200,19.53
2004-12-22,46.35,46.59,45.98,46.13,2880000,19.47
2004-12-21,46.43,46.70,46.05,46.50,2981800,19.63
2004-12-20,46.44,46.61,46.15,46.35,2311200,19.57
2004-12-17,46.05,46.64,46.00,46.33,3183600,19.56
2004-12-16,46.10,46.63,46.03,46.31,1840400,19.55
2004-12-15,46.12,46.75,46.12,46.24,2298600,19.52
2004-12-14,46.10,46.39,45.94,46.15,2282200,19.48
2004-12-13,45.88,46.36,45.80,46.18,2184000,19.49
2004-12-10,46.73,46.73,45.55,45.86,1994200,19.36
2004-12-09,45.60,45.98,45.36,45.90,3239600,19.38
2004-12-08,46.14,46.15,45.27,45.79,6333200,19.33
2004-12-07,46.39,46.92,46.13,46.14,4292800,19.48
2004-12-06,46.58,46.67,46.02,46.38,2359200,19.58
2004-12-03,46.30,46.69,46.23,46.58,4067600,19.66
2004-12-02,46.15,46.54,45.71,46.45,3663400,19.61
2004-12-01,45.75,46.97,45.73,46.95,2443600,19.82
2004-11-30,45.45,45.66,45.35,45.40,2414000,19.17
2004-11-29,45.98,46.05,45.10,45.61,2754800,19.25
2004-11-26,45.87,46.00,45.61,45.79,710400,19.33
2004-11-24,45.65,46.13,45.65,45.76,2024800,19.32
2004-11-23,44.79,45.55,44.70,45.52,3139800,19.22
2004-11-22,43.80,44.43,43.64,44.43,1512400,18.76
2004-11-19,44.00,44.05,43.57,43.73,1473000,18.46
2004-11-18,44.11,44.38,43.42,44.15,2398400,18.64
2004-11-17,44.35,44.96,43.86,43.90,1927400,18.53
2004-11-16,44.65,44.68,44.11,44.27,1796800,18.69
2004-11-15,44.39,45.08,43.86,44.82,3693800,18.92
2004-11-12,45.48,45.52,44.89,44.95,2866200,18.98
2004-11-11,45.55,45.84,45.01,45.62,1947800,19.26
2004-11-10,45.11,45.99,45.11,45.55,2056000,19.23
2004-11-09,45.25,45.39,44.76,45.01,2751200,19.00
2004-11-08,46.00,46.01,45.25,45.36,3689200,19.15
2004-11-05,45.74,46.17,45.41,46.00,3273000,19.42
2004-11-04,44.10,46.08,44.06,45.72,4266200,19.30
2004-11-03,43.68,44.24,43.50,44.24,3539400,18.68
2004-11-02,43.58,43.87,43.24,43.37,2344000,18.31
2004-11-01,43.43,43.64,43.25,43.55,2288600,18.38
2004-10-29,43.30,43.65,43.13,43.50,2313800,18.36
2004-10-28,43.53,43.68,43.04,43.52,2086800,18.37
2004-10-27,43.38,43.56,42.96,43.53,1750200,18.38
2004-10-26,42.55,43.36,42.50,43.33,2675600,18.29
2004-10-25,42.87,42.93,42.43,42.53,1863000,17.95
2004-10-22,43.50,43.53,42.81,42.87,1712600,18.10
2004-10-21,43.17,43.88,43.07,43.50,3598600,18.36
2004-10-20,43.19,43.52,42.48,43.48,3102600,18.36
2004-10-19,43.05,43.75,43.01,43.26,4093400,18.26
2004-10-18,42.60,43.15,41.85,43.11,2466400,18.20
2004-10-15,42.41,42.95,42.41,42.87,2499600,18.10
2004-10-14,42.25,42.50,42.12,42.41,2174000,17.90
2004-10-13,42.19,42.45,41.93,42.21,3182400,17.82
2004-10-12,41.06,42.06,41.06,42.02,2607000,17.70
2004-10-11,41.43,41.57,40.98,41.35,1542800,17.41
2004-10-08,41.60,42.08,41.34,41.43,1928800,17.45
2004-10-07,41.38,42.02,41.37,41.77,2348600,17.59
2004-10-06,42.20,42.59,41.40,41.56,3667200,17.50
2004-10-05,40.87,41.66,40.80,41.50,3774200,17.48
2004-10-04,40.39,41.00,40.22,40.87,3092600,17.21
2004-10-01,40.40,40.79,40.03,40.39,2299800,17.01
2004-09-30,40.33,40.85,40.22,40.66,1984400,17.12
2004-09-29,40.25,40.43,40.07,40.43,1320200,17.03
2004-09-28,40.34,40.38,40.13,40.30,1120000,16.97
2004-09-27,40.43,40.52,40.03,40.16,1308800,16.91
2004-09-24,40.15,40.69,40.15,40.59,1475400,17.09
2004-09-23,40.01,40.38,39.97,40.17,1963200,16.92
2004-09-22,40.25,40.26,39.74,40.00,2367000,16.85
2004-09-21,40.68,40.76,40.48,40.62,1562000,17.11
2004-09-20,40.67,41.00,40.59,40.67,1404200,17.13
2004-09-17,40.48,40.84,40.35,40.67,1889200,17.13
2004-09-16,40.25,40.71,40.23,40.30,1531800,16.97
2004-09-15,40.29,40.57,40.26,40.30,1519800,16.97
2004-09-14,40.67,40.88,40.30,40.39,2598400,17.01
2004-09-13,40.91,41.00,40.63,40.85,1294800,17.20
2004-09-10,40.42,41.00,40.26,40.91,2061200,17.23
2004-09-09,40.20,40.70,40.20,40.61,4887600,17.10
2004-09-08,39.78,40.06,39.32,39.33,2093400,16.56
2004-09-07,39.95,39.99,39.45,39.77,2287200,16.75
2004-09-03,40.08,40.17,39.84,39.95,1802000,16.82
2004-09-02,40.03,40.34,39.52,39.99,1824000,16.84
2004-09-01,39.86,40.15,39.48,40.13,2477200,16.90
2004-08-31,39.25,39.71,39.02,39.71,1634600,16.72
2004-08-30,39.35,39.51,39.08,39.20,1618600,16.51
2004-08-27,39.60,39.86,39.29,39.35,1409200,16.57
2004-08-26,39.48,39.83,39.30,39.75,1481400,16.74
2004-08-25,39.27,39.85,38.96,39.56,2256800,16.66
2004-08-24,39.00,39.44,39.00,39.27,1857200,16.54
2004-08-23,39.02,39.27,38.61,38.80,1015400,16.34
2004-08-20,38.32,39.03,38.20,39.02,1085400,16.43
2004-08-19,38.28,38.42,38.07,38.36,1650800,16.16
2004-08-18,37.89,38.53,37.80,38.46,2323800,16.20
2004-08-17,37.25,38.25,37.06,37.88,1406600,15.95
2004-08-16,37.45,37.68,37.21,37.39,1640400,15.75
2004-08-13,37.06,37.56,37.06,37.45,2193200,15.77
2004-08-12,37.33,37.40,36.44,37.06,2426000,15.61
2004-08-11,37.48,37.48,36.97,37.12,1553000,15.63
2004-08-10,37.15,37.76,37.00,37.76,1559600,15.90
2004-08-09,36.90,37.29,36.75,37.15,1786200,15.65
2004-08-06,37.00,37.16,36.58,36.79,1904400,15.49
2004-08-05,37.82,38.09,37.07,37.15,1704200,15.65
2004-08-04,38.05,38.25,37.48,38.11,1394200,16.05
2004-08-03,38.64,38.81,38.19,38.26,1637000,16.11
2004-08-02,37.94,38.68,37.94,38.59,1868800,16.25
2004-07-30,38.27,38.46,37.86,38.39,1820800,16.17
2004-07-29,38.65,38.79,38.12,38.41,1313400,16.18
2004-07-28,38.87,38.91,38.18,38.50,1766600,16.21
2004-07-27,38.15,39.16,38.15,39.03,2401000,16.44
2004-07-26,38.00,38.33,37.83,38.12,1935000,16.05
2004-07-23,37.97,38.20,37.58,37.91,1744800,15.97
2004-07-22,37.50,38.29,36.95,38.17,3469600,16.08
2004-07-21,39.44,39.45,38.34,38.39,3309800,16.17
2004-07-20,39.01,39.53,38.93,39.25,3523400,16.53
2004-07-19,38.75,39.13,38.46,39.09,2501600,16.46
2004-07-16,38.98,39.01,38.36,38.50,2304800,16.21
2004-07-15,38.33,39.03,38.20,38.90,4716800,16.38
2004-07-14,37.29,38.90,37.21,37.95,6552600,15.98
2004-07-13,36.70,37.12,36.60,37.01,1754800,15.54
2004-07-12,36.02,36.86,35.75,36.70,1874400,15.41
2004-07-09,35.93,36.23,35.93,36.02,1225600,15.13
2004-07-08,36.09,36.17,35.78,35.93,1639000,15.09
2004-07-07,35.85,36.41,35.75,36.27,2248600,15.23
2004-07-06,36.38,36.38,35.80,35.88,2404000,15.07
2004-07-02,37.04,37.19,36.47,36.62,1532200,15.38
2004-07-01,37.10,37.49,36.57,37.04,2988400,15.56
2004-06-30,37.20,37.44,36.45,37.22,2524000,15.63
2004-06-29,37.15,37.40,37.10,37.23,1339400,15.64
2004-06-28,37.63,37.94,37.19,37.19,1369000,15.62
2004-06-25,37.64,37.77,37.50,37.62,2112400,15.80
2004-06-24,37.25,37.81,37.25,37.65,2546200,15.81
