Date,Open,High,Low,Close,Volume,Adj Close
2004-06-23,37.40,37.46,37.07,37.41,1798600,15.71
2004-06-22,37.30,37.65,37.03,37.45,1986200,15.73
2004-06-21,37.88,38.01,37.43,37.43,1248800,15.72
2004-06-18,37.60,38.05,37.35,38.00,2026000,15.96
2004-06-17,37.80,38.29,37.37,37.78,1842800,15.87
2004-06-16,37.38,37.75,37.22,37.66,1239400,15.82
2004-06-15,37.15,37.45,36.90,37.38,1642000,15.70
2004-06-14,37.20,37.23,36.86,36.88,1711400,15.49
2004-06-10,37.62,37.76,37.42,37.45,1287200,15.73
2004-06-09,37.85,38.30,37.41,37.63,1395600,15.80
2004-06-08,36.83,38.20,36.83,38.01,3189000,15.96
2004-06-07,37.09,37.14,36.80,37.01,1376000,15.54
2004-06-04,37.20,37.37,36.95,37.07,1264200,15.57
2004-06-03,37.05,37.32,36.87,37.04,1378400,15.56
2004-06-02,37.07,37.40,36.80,37.11,1533200,15.59
2004-06-01,37.15,37.58,36.45,37.07,2649200,15.57
2004-05-28,36.47,37.71,36.39,37.50,2716800,15.75
2004-05-27,36.79,37.01,36.41,36.53,1761000,15.34
2004-05-26,36.53,37.15,36.53,36.80,1186000,15.46
2004-05-25,36.41,36.76,36.01,36.73,2758400,15.43
2004-05-24,36.71,36.96,36.26,36.51,2798600,15.33
2004-05-21,35.80,36.37,35.58,36.37,2600000,15.28
2004-05-20,36.40,36.40,35.04,35.72,3091200,15.00
2004-05-19,36.82,37.19,36.12,36.20,3722600,15.20
2004-05-18,36.15,36.67,36.12,36.62,1545200,15.38
2004-05-17,36.07,36.49,35.32,36.24,2177800,15.22
2004-05-14,36.03,36.79,36.03,36.32,3246600,15.25
2004-05-13,37.00,37.09,36.00,36.30,3937400,15.25
2004-05-12,37.49,37.59,36.40,37.31,2079200,15.67
2004-05-11,37.53,37.99,37.33,37.74,1614800,15.85
2004-05-10,37.36,38.08,37.18,37.55,2432600,15.77
2004-05-07,38.37,38.71,37.76,37.76,1578800,15.86
2004-05-06,38.70,39.00,38.50,38.81,1614000,16.30
2004-05-05,38.54,39.16,38.49,39.10,1917200,16.42
2004-05-04,39.01,39.31,38.60,38.76,2816200,16.28
2004-05-03,38.57,39.39,37.82,39.27,3486800,16.49
2004-04-30,38.72,38.99,38.20,38.79,2181000,16.29
2004-04-29,38.83,39.46,38.32,38.65,2682800,16.23
2004-04-28,38.75,39.46,38.57,38.66,3310800,16.24
2004-04-27,38.79,39.76,38.60,38.79,3418400,16.29
2004-04-26,39.07,39.11,38.33,38.94,2249800,16.36
2004-04-23,39.50,39.50,38.52,39.05,2361000,16.40
2004-04-22,36.60,40.16,36.60,39.50,8360800,16.59
2004-04-21,36.61,36.61,35.71,36.10,4074200,15.16
2004-04-20,37.99,38.40,36.56,36.61,3262800,15.38
2004-04-19,38.09,38.23,37.57,37.76,1863600,15.86
2004-04-16,37.75,38.81,37.58,38.39,1708200,16.12
2004-04-15,37.81,37.81,37.02,37.50,2067400,15.75
2004-04-14,37.92,37.93,37.04,37.81,3080800,15.88
2004-04-13,39.35,39.45,38.11,38.17,2530800,16.03
2004-04-12,38.67,39.38,38.67,39.12,1678000,16.43
2004-04-08,39.03,39.18,38.72,39.03,1906800,16.39
2004-04-07,39.00,39.03,38.53,38.78,1306800,16.29
2004-04-06,39.20,39.46,38.88,39.01,2253800,16.38
2004-04-05,38.21,39.49,38.17,39.49,3134600,16.59
2004-04-02,38.01,38.94,38.01,38.50,2395400,16.17
2004-04-01,37.99,38.05,37.54,38.05,3761600,15.98
2004-03-31,38.65,38.65,37.97,37.99,2125400,15.96
2004-03-30,37.80,38.74,37.76,38.65,2580400,16.23
2004-03-29,37.71,38.28,37.55,37.99,1424200,15.96
2004-03-26,37.44,37.87,37.43,37.46,2164400,15.73
2004-03-25,37.45,37.65,36.97,37.44,3160400,15.73
2004-03-24,36.91,37.25,36.72,36.97,2887800,15.53
2004-03-23,36.69,37.38,36.68,37.16,1713200,15.61
2004-03-22,36.66,36.98,36.50,36.61,2222000,15.38
2004-03-19,37.10,37.39,36.82,37.10,1746200,15.58
2004-03-18,37.75,37.89,37.04,37.28,3250400,15.66
2004-03-17,36.83,38.02,36.83,37.67,2366800,15.82
2004-03-16,37.00,37.13,36.72,36.91,4098200,15.50
2004-03-15,37.00,37.61,36.98,37.04,2267600,15.56
2004-03-12,37.30,37.43,37.00,37.18,2774400,15.62
2004-03-11,36.95,38.07,36.95,37.22,3641400,15.63
2004-03-10,38.10,38.15,37.00,37.12,2752400,15.59
2004-03-09,37.70,38.39,37.55,38.09,3022400,16.00
2004-03-08,38.03,38.18,37.71,37.90,1855000,15.92
2004-03-05,38.10,39.02,38.08,38.28,2914200,16.08
2004-03-04,37.45,38.40,37.45,38.10,3028800,16.00
2004-03-03,37.10,37.55,37.07,37.55,1658400,15.77
2004-03-02,37.25,37.62,36.85,37.17,2656600,15.61
2004-03-01,36.50,37.28,36.50,37.25,2520600,15.65
2004-02-27,36.98,37.35,36.70,37.03,3492000,15.55
2004-02-26,36.25,37.16,36.13,37.04,4994000,15.56
2004-02-25,35.35,36.18,35.25,36.05,2494200,15.14
2004-02-24,35.45,35.70,35.23,35.46,2024400,14.89
2004-02-23,35.68,35.80,35.50,35.54,1779600,14.93
2004-02-20,35.80,35.90,35.40,35.64,2979400,14.97
2004-02-19,35.65,35.87,35.50,35.60,3138400,14.95
2004-02-18,35.40,35.60,35.25,35.37,2319200,14.86
2004-02-17,35.40,35.76,35.13,35.54,4331400,14.93
2004-02-13,35.27,35.52,35.00,35.31,4033000,14.83
2004-02-12,34.70,35.49,34.70,35.27,8042000,14.81
2004-02-11,33.20,33.90,33.08,33.71,2913400,14.16
2004-02-10,33.20,33.25,33.00,33.18,2241000,13.94
2004-02-09,33.25,33.51,32.99,33.05,3058200,13.88
2004-02-06,33.10,33.35,32.92,33.25,2419800,13.97
2004-02-05,33.13,33.50,32.98,33.03,2746800,13.87
2004-02-04,33.35,33.38,32.85,33.10,3707000,13.90
2004-02-03,33.70,33.84,33.39,33.45,2342800,14.05
2004-02-02,34.10,34.12,33.30,33.75,2855000,14.18
2004-01-30,33.30,34.06,33.15,33.91,5416800,14.24
2004-01-29,33.00,33.79,32.13,32.56,8545600,13.68
2004-01-28,33.95,34.08,33.24,33.38,4968800,14.02
2004-01-27,34.60,35.01,33.91,33.96,4412800,14.26
2004-01-26,35.00,35.23,34.79,35.18,1788800,14.78
2004-01-23,35.45,35.78,34.87,35.07,3096600,14.73
2004-01-22,34.78,35.18,34.75,34.86,2324600,14.64
2004-01-21,34.10,34.85,34.10,34.85,1725600,14.64
2004-01-20,34.33,34.50,33.79,34.20,2709200,14.36
2004-01-16,34.75,34.98,34.38,34.38,2023800,14.44
2004-01-15,34.56,34.95,34.36,34.59,1861600,14.53
2004-01-14,34.35,34.98,34.30,34.60,2786000,14.53
2004-01-13,34.43,34.72,34.09,34.16,1224600,14.35
2004-01-12,34.20,34.66,34.15,34.50,1509200,14.49
2004-01-09,34.35,34.37,34.11,34.15,1471000,14.34
2004-01-08,34.40,34.72,34.30,34.54,1867600,14.51
2004-01-07,34.55,34.77,34.30,34.44,2590200,14.47
2004-01-06,34.90,35.24,34.77,35.04,2977800,14.72
2004-01-05,33.25,34.11,33.25,34.02,1952600,14.29
2004-01-02,34.39,34.39,33.41,33.53,2319400,14.08
2003-12-31,34.35,34.49,33.99,34.40,1954600,14.45
2003-12-30,34.25,34.43,34.05,34.43,1062400,14.46
2003-12-29,33.65,34.14,33.60,34.14,1272200,14.34
2003-12-26,33.55,34.05,33.40,33.64,692000,14.13
2003-12-24,33.78,34.01,33.25,33.71,1476400,14.16
2003-12-23,33.40,33.83,33.20,33.78,1852600,14.19
2003-12-22,32.62,33.37,32.54,33.29,2444000,13.98
2003-12-19,33.00,33.20,32.64,32.80,2580600,13.78
2003-12-18,32.90,33.16,32.70,32.96,3380800,13.84
2003-12-17,33.30,33.30,32.79,32.81,3233000,13.78
2003-12-16,33.81,34.06,33.10,33.29,3301800,13.98
2003-12-15,33.65,34.05,33.65,33.81,2495200,14.20
2003-12-12,34.10,34.29,33.54,33.54,3512000,14.09
2003-12-11,34.28,34.68,34.19,34.20,2278800,14.36
2003-12-10,34.21,34.46,34.11,34.28,1482400,14.40
2003-12-09,34.90,34.92,34.23,34.24,1627800,14.38
2003-12-08,33.85,34.94,33.83,34.92,3044000,14.67
2003-12-05,34.40,34.40,33.76,33.91,3686400,14.24
2003-12-04,34.87,35.10,34.57,34.78,3363200,14.61
2003-12-03,35.12,35.41,34.87,34.92,1928600,14.67
2003-12-02,35.14,35.31,34.80,35.00,2226600,14.70
2003-12-01,34.70,35.23,34.52,35.13,1958000,14.75
2003-11-28,34.20,34.85,34.20,34.49,918600,14.49
2003-11-26,34.02,34.40,33.93,34.33,1695200,14.42
2003-11-25,33.65,34.10,33.60,33.87,1772600,14.23
2003-11-24,32.80,33.76,32.80,33.65,2629600,14.13
2003-11-21,32.70,32.71,32.00,32.53,3859200,13.66
2003-11-20,32.75,33.09,32.35,32.60,1973800,13.69
2003-11-19,32.95,33.10,32.70,32.75,3258200,13.76
2003-11-18,33.77,33.92,33.12,33.12,2129800,13.91
2003-11-17,34.48,34.48,33.63,33.77,2102800,14.18
2003-11-14,34.68,34.78,34.45,34.48,1907400,14.48
2003-11-13,34.40,34.77,34.33,34.68,1209800,14.57
2003-11-12,34.08,34.64,34.05,34.54,1559600,14.51
2003-11-11,34.16,34.38,34.00,34.17,1165200,14.35
2003-11-10,34.28,34.39,33.98,34.16,1156800,14.35
2003-11-07,34.28,34.63,34.07,34.30,1747200,14.41
2003-11-06,33.88,34.33,33.71,34.28,1801000,14.40
2003-11-05,33.60,34.00,33.12,33.88,2866800,14.23
2003-11-04,34.06,34.06,33.65,33.76,3694600,14.18
2003-11-03,34.05,34.50,34.02,34.06,2519400,14.31
2003-10-31,33.97,34.15,33.82,34.14,1238800,14.34
2003-10-30,33.91,34.17,33.80,33.96,1475800,14.26
2003-10-29,33.30,33.95,33.21,33.90,1222800,14.24
2003-10-28,33.30,33.50,33.03,33.46,1836800,14.05
2003-10-27,32.88,33.35,32.68,33.10,1285400,13.90
2003-10-24,33.05,33.05,32.70,33.00,1698600,13.86
2003-10-23,32.89,33.21,32.62,33.09,1708800,13.90
2003-10-22,32.70,32.97,32.61,32.89,1785400,13.81
2003-10-21,33.40,33.40,32.77,32.88,2942000,13.81
2003-10-20,33.28,33.41,33.04,33.40,2824000,14.03
2003-10-17,33.11,33.32,33.02,33.32,2792600,13.99
2003-10-16,32.82,33.15,32.60,33.11,1904400,13.91
2003-10-15,32.70,32.77,32.40,32.77,1995400,13.76
2003-10-14,32.50,32.70,32.20,32.62,1443000,13.70
2003-10-13,32.10,32.48,31.96,32.47,1202800,13.64
2003-10-10,32.43,32.65,31.91,32.09,3384800,13.48
2003-10-09,32.33,33.33,32.23,32.43,3859400,13.62
2003-10-08,32.00,32.29,31.32,32.00,6537400,13.44
2003-10-07,31.04,31.57,31.02,31.57,2400400,13.26
2003-10-06,31.02,31.26,30.86,31.23,1419200,13.12
2003-10-03,31.53,31.70,31.00,31.07,2888400,13.05
2003-10-02,31.10,31.49,31.00,31.35,2533400,13.17
2003-10-01,29.85,31.32,29.81,31.32,4269000,13.15
2003-09-30,29.63,29.94,29.29,29.62,2081000,12.44
2003-09-29,29.55,29.70,29.20,29.61,1624200,12.44
2003-09-26,29.65,29.65,29.20,29.40,1433800,12.35
2003-09-25,30.37,30.37,29.72,29.78,1946000,12.51
2003-09-24,30.88,30.95,30.29,30.37,3139000,12.76
2003-09-23,30.20,30.86,30.20,30.86,1216600,12.96
2003-09-22,30.30,30.40,30.01,30.30,1257800,12.73
2003-09-19,30.55,30.69,30.38,30.50,1259400,12.81
2003-09-18,30.24,30.55,30.15,30.55,1072400,12.83
2003-09-17,30.25,30.32,30.08,30.14,1477400,12.66
2003-09-16,29.85,30.30,29.76,30.25,2406200,12.71
2003-09-15,29.69,30.03,29.64,30.00,1249800,12.60
2003-09-12,29.57,29.71,29.37,29.65,2381000,12.45
2003-09-11,29.60,29.91,29.21,29.62,2462200,12.44
2003-09-10,29.78,29.96,29.58,29.66,1785600,12.46
2003-09-09,29.96,29.99,29.63,29.78,1596800,12.51
2003-09-08,29.90,30.00,29.59,29.83,2215400,12.53
2003-09-05,30.16,30.29,29.79,29.95,1504400,12.58
2003-09-04,30.51,30.63,30.22,30.39,1337200,12.76
2003-09-03,30.32,30.69,30.11,30.60,2392000,12.85
2003-09-02,29.77,30.55,29.71,30.42,2731200,12.78
2003-08-29,29.52,29.72,29.50,29.65,890800,12.45
2003-08-28,29.20,29.65,28.97,29.60,2044400,12.43
2003-08-27,28.99,29.54,28.99,29.38,2351600,12.34
2003-08-26,28.67,29.04,28.45,28.95,2284600,12.16
2003-08-25,28.60,28.86,28.51,28.80,1335600,12.10
2003-08-22,29.05,29.16,28.62,28.70,1496800,12.05
2003-08-21,29.14,29.20,28.91,29.07,1487600,12.21
2003-08-20,28.90,29.25,28.82,29.15,2013600,12.24
2003-08-19,29.24,29.26,29.00,29.14,2106200,12.24
2003-08-18,29.10,29.51,29.10,29.26,1701000,12.29
2003-08-15,29.20,29.36,28.99,29.33,810400,12.32
2003-08-14,29.20,29.70,28.64,29.45,3887000,12.37
2003-08-13,29.57,29.74,29.35,29.42,1491600,12.36
2003-08-12,29.17,29.58,29.13,29.57,1816400,12.42
2003-08-11,28.97,29.10,28.72,28.97,1002200,12.17
2003-08-08,28.90,29.15,28.58,29.09,2594200,12.22
2003-08-07,29.22,29.24,28.75,28.80,2501200,12.10
2003-08-06,29.54,29.54,29.07,29.07,3441200,12.21
2003-08-05,29.73,29.76,29.35,29.54,2378800,12.41
2003-08-04,29.80,30.00,29.05,29.80,2279000,12.52
2003-08-01,29.93,30.00,29.50,29.92,1924200,12.57
2003-07-31,29.85,30.03,29.65,29.93,2171000,12.57
2003-07-30,29.43,29.78,29.38,29.65,1549800,12.45
2003-07-29,29.40,29.70,29.03,29.33,2484400,12.32
2003-07-28,29.10,29.51,28.95,29.22,2635200,12.27
2003-07-25,28.55,29.70,28.55,29.05,2548800,12.20
2003-07-24,28.90,29.11,28.39,28.56,1574800,12.00
2003-07-23,28.93,29.08,28.55,28.83,1436600,12.11
2003-07-22,28.95,29.00,28.38,28.83,3338200,12.11
2003-07-21,29.45,29.45,28.70,28.92,1595400,12.15
2003-07-18,29.20,29.38,28.91,29.25,2096400,12.29
2003-07-17,29.35,29.35,28.75,28.92,3182400,12.15
2003-07-16,29.66,29.96,29.00,29.62,4211400,12.44
2003-07-15,30.30,30.37,29.20,29.65,2955800,12.45
2003-07-14,30.15,30.66,29.92,30.35,3022200,12.75
2003-07-11,30.02,30.20,29.83,30.08,3207000,12.63
2003-07-10,30.19,30.19,29.50,30.02,2693600,12.61
2003-07-09,30.85,30.95,29.96,30.18,3576200,12.68
2003-07-08,30.28,30.89,30.23,30.82,1827200,12.94
2003-07-07,30.05,30.46,29.95,30.45,1937800,12.79
2003-07-03,29.95,30.19,29.80,30.00,1310400,12.60
2003-07-02,29.85,30.16,29.70,30.16,2500600,12.67
2003-07-01,29.45,29.98,29.40,29.88,4832000,12.55
2003-06-30,29.41,29.73,29.26,29.56,3640400,12.42
2003-06-27,28.78,29.29,28.70,29.26,2652200,12.29
2003-06-26,28.58,28.93,28.38,28.89,3134000,12.13
2003-06-25,29.15,29.49,28.60,28.80,1878600,12.10
2003-06-24,29.05,29.51,28.99,29.26,2101200,12.29
2003-06-23,29.30,29.35,28.80,29.07,1872800,12.21
2003-06-20,29.40,29.57,29.20,29.45,2750600,12.37
2003-06-19,29.00,29.90,28.98,29.27,4598400,12.29
2003-06-18,28.78,29.25,28.30,28.81,4015000,12.10
2003-06-17,28.58,28.96,28.41,28.75,1662000,12.08
2003-06-16,28.18,28.55,27.93,28.55,2687000,11.99
2003-06-13,28.49,28.67,28.06,28.33,1298400,11.90
2003-06-12,28.70,28.83,27.93,28.28,1485200,11.88
2003-06-11,28.22,28.55,27.87,28.54,1426000,11.99
2003-06-10,28.44,28.48,28.01,28.44,1439200,11.95
2003-06-09,28.50,28.90,28.15,28.37,2641800,11.92
2003-06-06,28.40,29.24,28.29,28.47,3786000,11.96
2003-06-05,27.35,28.49,27.35,28.40,2548000,11.93
2003-06-04,27.70,28.31,27.52,28.06,2050400,11.79
2003-06-03,27.78,27.94,27.37,27.64,2228600,11.61
2003-06-02,28.10,28.32,27.78,27.85,2632600,11.70
2003-05-30,27.36,28.00,27.33,27.96,2532000,11.74
2003-05-29,26.90,27.70,26.87,27.40,4966800,11.51
2003-05-28,26.82,27.16,26.67,26.78,2449400,11.25
2003-05-27,26.50,27.01,26.50,26.83,3431400,11.27
2003-05-23,26.48,26.60,26.22,26.50,1936600,11.13
2003-05-22,26.38,26.81,26.20,26.30,3774200,11.05
2003-05-21,27.04,27.49,26.20,26.56,5536800,11.16
2003-05-20,26.42,27.15,26.00,26.30,5819000,11.05
2003-05-19,26.28,26.42,26.01,26.42,3299600,11.10
2003-05-16,26.45,26.49,26.10,26.27,1392000,11.03
2003-05-15,26.14,26.45,25.96,26.38,2962800,11.08
2003-05-14,25.94,26.49,25.83,26.00,2842200,10.92
2003-05-13,25.90,26.00,25.62,25.86,1883000,10.86
2003-05-12,25.06,26.00,25.05,25.93,3028800,10.89
2003-05-09,25.24,25.33,24.93,25.28,1945000,10.62
2003-05-08,25.63,25.63,25.00,25.12,2290800,10.55
2003-05-07,25.77,25.93,25.50,25.65,2878000,10.77
2003-05-06,25.08,26.01,24.99,25.77,3685200,10.82
2003-05-05,24.99,25.27,24.84,24.93,3264200,10.47
2003-05-02,24.28,25.06,24.23,24.99,3016600,10.50
2003-05-01,24.55,24.58,24.06,24.47,1784600,10.28
2003-04-30,24.40,24.73,24.28,24.70,5903600,10.37
2003-04-29,24.97,25.05,24.52,24.77,3611000,10.40
2003-04-28,24.73,25.29,24.63,25.00,3668800,10.50
2003-04-25,24.78,25.10,24.30,24.51,2298600,10.29
2003-04-24,24.30,25.21,24.13,24.90,7922600,10.46
2003-04-23,23.95,24.04,22.94,23.40,8034800,9.83
2003-04-22,24.60,24.60,23.95,24.10,4562800,10.12
2003-04-21,24.63,24.73,24.40,24.61,1954800,10.34
2003-04-17,24.57,24.95,24.31,24.80,2127000,10.42
2003-04-16,25.07,25.07,24.19,24.33,3450400,10.22
2003-04-15,24.55,25.10,24.35,25.06,2086600,10.53
2003-04-14,24.75,24.81,24.30,24.60,3226200,10.33
2003-04-11,24.95,25.25,24.55,24.81,1829000,10.42
2003-04-10,24.17,24.79,24.13,24.73,2238600,10.39
2003-04-09,24.80,24.84,24.26,24.26,3430200,10.19
2003-04-08,24.30,24.78,24.10,24.59,3446600,10.33
2003-04-07,24.45,24.76,24.18,24.32,3377800,10.21
2003-04-04,24.25,24.28,23.92,24.13,1830800,10.13
2003-04-03,24.64,24.64,24.15,24.15,2329000,10.14
2003-04-02,24.25,24.79,24.25,24.59,3503800,10.33
2003-04-01,24.33,24.33,23.73,23.95,2147600,10.06
2003-03-31,24.35,24.51,24.05,24.33,2848400,10.22
2003-03-28,24.45,24.85,24.30,24.62,2225600,10.34
2003-03-27,24.10,24.79,24.05,24.56,2717200,10.32
2003-03-26,24.47,24.55,24.26,24.45,2102200,10.27
2003-03-25,24.30,24.90,23.78,24.53,3078800,10.30
2003-03-24,25.75,25.75,24.26,24.42,2164000,10.26
2003-03-21,25.05,25.79,24.82,25.75,3188000,10.82
2003-03-20,24.78,24.99,24.15,24.94,2529400,10.48
2003-03-19,24.60,24.89,24.40,24.82,1937000,10.42
2003-03-18,24.80,24.92,24.31,24.70,2095400,10.37
2003-03-17,23.48,24.75,23.27,24.75,3310000,10.40
2003-03-14,23.60,23.85,23.25,23.73,2687200,9.97
2003-03-13,22.45,23.55,22.40,23.55,3783400,9.89
2003-03-12,22.40,22.42,21.92,22.22,4301000,9.33
2003-03-11,22.48,22.74,22.33,22.43,3398200,9.42
2003-03-10,22.70,22.76,22.10,22.33,3951000,9.38
2003-03-07,22.51,23.01,22.38,23.00,3192400,9.66
2003-03-06,23.04,23.12,22.58,22.62,2429000,9.50
2003-03-05,22.95,23.21,22.80,23.04,2284600,9.68
2003-03-04,23.42,23.60,22.94,23.15,2927400,9.72
2003-03-03,23.85,24.18,23.33,23.33,2302000,9.80
2003-02-28,23.50,24.14,23.45,23.81,3117200,10.00
2003-02-27,22.95,23.63,22.76,23.50,2896800,9.87
2003-02-26,22.90,23.07,22.54,22.61,2985200,9.50
2003-02-25,22.79,23.08,22.52,22.93,3049000,9.63
2003-02-24,23.50,23.51,23.01,23.04,1916200,9.68
2003-02-21,23.23,23.76,23.07,23.62,2164800,9.92
2003-02-20,23.09,23.49,23.05,23.07,1966000,9.69
2003-02-19,23.15,23.24,22.86,23.07,1860600,9.69
2003-02-18,23.70,23.70,23.00,23.22,2524600,9.75
2003-02-14,22.85,23.74,22.75,23.58,2777000,9.90
2003-02-13,23.19,23.19,22.30,22.73,2683600,9.55
2003-02-12,23.83,23.95,23.05,23.11,2642400,9.71
2003-02-11,23.40,24.45,23.25,23.80,4893600,10.00
2003-02-10,21.96,22.49,21.54,22.43,2113400,9.42
2003-02-07,22.35,22.65,21.82,22.06,2491400,9.27
2003-02-06,22.50,22.68,22.16,22.28,2178000,9.36
2003-02-05,23.40,23.40,22.30,22.45,3087400,9.43
2003-02-04,23.37,23.65,23.00,23.17,1979200,9.73
2003-02-03,23.35,23.85,23.27,23.77,2220000,9.98
2003-01-31,23.05,23.29,22.65,23.18,4045800,9.74
2003-01-30,23.80,23.87,23.05,23.35,2424600,9.81
2003-01-29,23.20,24.25,22.96,24.04,2578400,10.10
2003-01-28,23.89,23.97,23.45,23.58,1678000,9.90
2003-01-27,24.16,24.33,23.63,23.65,2192400,9.93
2003-01-24,24.32,24.60,24.20,24.43,2521600,10.26
2003-01-23,24.74,24.77,23.88,24.28,3554800,10.20
2003-01-22,24.50,25.11,24.48,24.74,2764800,10.39
2003-01-21,25.15,25.32,24.53,24.70,2227600,10.37
2003-01-17,24.88,25.03,24.80,25.02,2764800,10.51
2003-01-16,25.34,25.39,24.67,24.81,4310800,10.42
2003-01-15,25.55,25.55,25.08,25.34,2001000,10.64
2003-01-14,25.00,25.85,25.00,25.38,7007800,10.66
2003-01-13,25.38,25.64,24.73,24.79,2800000,10.41
2003-01-10,25.04,25.53,24.80,25.48,1995000,10.70
2003-01-09,25.20,25.52,24.87,25.04,2838800,10.52
2003-01-08,25.15,25.50,24.94,25.27,2526200,10.61
2003-01-07,25.25,25.80,24.85,25.15,3358000,10.56
2003-01-06,24.45,25.24,24.44,24.99,2043800,10.50
2003-01-03,25.00,25.07,24.40,24.55,2330200,10.31
2003-01-02,24.44,25.29,24.10,25.12,2428800,10.55
2002-12-31,24.10,24.34,23.87,24.22,1738000,10.17
2002-12-30,24.12,24.35,23.85,24.24,2406000,10.18
2002-12-27,24.07,24.29,23.89,24.12,2188000,10.13
2002-12-26,23.95,24.49,23.64,24.08,2301800,10.11
2002-12-24,23.58,23.95,23.46,23.75,2566200,9.98
2002-12-23,23.92,24.15,23.17,23.47,5088000,9.86
2002-12-20,23.65,24.15,23.56,23.92,3538600,10.05
2002-12-19,23.65,23.95,23.32,23.39,4406400,9.82
2002-12-18,23.20,24.10,23.04,23.84,3549400,10.01
2002-12-17,23.25,23.40,22.84,23.20,3740000,9.74
2002-12-16,23.25,23.40,22.87,23.37,4238000,9.82
2002-12-13,23.15,23.35,22.80,23.25,2507600,9.77
2002-12-12,23.60,23.86,23.10,23.27,3872800,9.77
2002-12-11,22.70,22.80,22.02,22.45,5122200,9.43
2002-12-10,23.10,23.11,22.00,22.50,5194800,9.45
2002-12-09,23.00,23.83,22.87,22.96,4249400,9.64
2002-12-06,23.45,23.95,23.36,23.88,2823400,10.03
2002-12-05,24.20,24.30,23.36,23.81,3130600,10.00
2002-12-04,23.26,24.15,23.24,23.85,3349600,10.02
2002-12-03,23.61,23.85,23.29,23.43,2652600,9.84
2002-12-02,24.25,24.25,23.76,23.95,3201000,10.06
2002-11-29,23.94,24.10,23.71,23.91,1172800,10.04
2002-11-27,23.46,23.96,23.32,23.93,2306200,10.05
2002-11-26,23.55,23.71,23.21,23.58,2623400,9.90
2002-11-25,23.90,24.05,23.20,23.97,4863200,10.07
2002-11-22,23.73,23.93,23.51,23.75,2974200,9.98
2002-11-21,23.65,24.30,23.54,23.73,3887800,9.97
2002-11-20,22.61,23.57,22.40,23.40,2796400,9.83
2002-11-19,22.10,23.07,22.10,22.85,3508800,9.60
2002-11-18,22.90,22.98,22.70,22.88,2636400,9.61
2002-11-15,22.16,22.72,22.09,22.64,3320000,9.51
2002-11-14,22.00,22.36,21.87,22.16,3242600,9.31
2002-11-13,21.40,21.90,20.93,21.75,5991000,9.14
2002-11-12,21.90,22.11,21.15,21.75,4936800,9.14
2002-11-11,22.05,22.25,21.48,21.50,3188000,9.03
2002-11-08,22.05,22.35,21.83,22.15,4338000,9.30
2002-11-07,21.90,23.10,21.48,22.80,4646800,9.58
2002-11-06,22.33,22.58,21.85,22.36,4022600,9.39
2002-11-05,22.70,23.16,22.10,22.44,5213000,9.43
2002-11-04,23.00,23.67,22.70,22.70,5837400,9.53
2002-11-01,21.90,23.25,21.90,23.00,4505600,9.66
2002-10-31,22.55,23.13,22.40,22.53,4661400,9.46
2002-10-30,22.90,23.30,22.55,23.10,5315000,9.70
2002-10-29,23.35,23.71,23.00,23.61,4038600,9.92
2002-10-28,23.94,24.24,23.35,23.60,3747000,9.91
2002-10-25,23.65,23.90,23.22,23.67,4329800,9.94
2002-10-24,24.95,25.00,23.00,23.28,7593400,9.78
2002-10-23,24.63,24.93,23.90,24.50,4752000,10.29
2002-10-22,24.85,25.85,24.26,24.63,5360800,10.34
2002-10-21,23.25,24.53,23.19,24.52,5611800,10.30
