Date,Open,High,Low,Close,Volume,Adj Close
2002-10-18,22.41,23.46,21.95,23.37,6285600,9.82
2002-10-17,22.05,22.49,21.50,22.41,6695800,9.41
2002-10-16,21.80,22.00,20.35,21.31,10582400,8.95
2002-10-15,23.85,24.21,21.69,21.99,11734800,9.24
2002-10-14,22.81,23.30,22.55,23.15,6153400,9.72
2002-10-11,23.62,24.60,21.40,22.81,17834200,9.58
2002-10-10,26.70,27.00,22.55,23.57,26540400,9.90
2002-10-09,29.10,30.00,28.72,29.75,5364600,12.50
2002-10-08,29.42,29.99,28.97,29.55,4177000,12.41
2002-10-07,29.55,29.90,28.80,29.02,2678400,12.19
2002-10-04,29.57,29.84,28.35,29.18,3109200,12.26
2002-10-03,29.55,30.89,29.24,29.57,4958800,12.42
2002-10-02,29.30,30.19,28.82,29.55,4067400,12.41
2002-10-01,27.72,29.49,27.50,29.38,6347800,12.34
2002-09-30,28.02,28.24,27.18,27.71,4032800,11.64
2002-09-27,28.50,28.71,28.02,28.02,3103200,11.77
2002-09-26,28.75,29.43,28.24,28.53,3686400,11.98
2002-09-25,27.75,28.48,27.72,28.23,3353400,11.86
2002-09-24,27.40,28.00,26.83,27.32,3471800,11.47
2002-09-23,27.90,28.00,27.39,27.79,2315400,11.67
2002-09-20,27.25,28.35,27.25,28.10,4622400,11.80
2002-09-19,27.61,28.60,27.40,27.88,2960000,11.71
2002-09-18,27.15,28.34,26.14,28.06,6280400,11.79
2002-09-17,28.90,29.32,27.24,27.26,6556400,11.45
2002-09-16,29.06,29.67,28.69,29.35,3062600,12.33
2002-09-13,29.50,29.50,28.78,29.33,3797800,12.32
2002-09-12,30.05,30.21,28.36,29.91,7520400,12.56
2002-09-11,30.40,30.40,29.11,29.21,2525000,12.27
2002-09-10,31.00,31.16,29.49,30.01,4915600,12.60
2002-09-09,31.20,31.70,30.93,31.39,2832800,13.18
2002-09-06,31.22,31.56,30.65,31.50,2568600,13.23
2002-09-05,30.22,31.00,29.95,30.93,3296600,12.99
2002-09-04,29.80,30.23,29.53,30.23,2181400,12.70
2002-09-03,30.33,30.33,29.45,29.85,2118600,12.54
2002-08-30,30.80,30.90,30.00,30.33,2713600,12.74
2002-08-29,30.99,31.00,30.03,30.80,2572600,12.94
2002-08-28,31.05,31.51,30.57,30.99,4499200,13.02
2002-08-27,30.45,31.25,29.56,31.05,5522200,13.04
2002-08-26,30.75,31.05,29.75,30.50,2617400,12.81
2002-08-23,30.54,31.10,30.45,30.53,2030000,12.82
2002-08-22,30.18,30.90,29.66,30.63,3138000,12.86
2002-08-21,30.12,30.52,29.65,30.18,2804400,12.68
2002-08-20,30.67,30.76,29.60,30.07,2335800,12.63
2002-08-19,29.80,30.81,29.55,30.75,2372200,12.92
2002-08-16,29.80,30.21,29.26,29.90,3193400,12.56
2002-08-15,29.30,30.73,29.28,30.50,4477200,12.81
2002-08-14,28.05,29.18,27.15,29.18,3497400,12.26
2002-08-13,28.81,28.90,28.00,28.13,2463400,11.81
2002-08-12,28.90,29.51,28.60,29.25,3002600,12.29
2002-08-09,28.80,29.50,28.38,29.32,2815600,12.31
2002-08-08,28.10,29.25,27.60,29.13,3351800,12.23
2002-08-07,28.45,28.90,27.50,28.55,4572000,11.99
2002-08-06,28.00,28.35,27.70,27.92,3793800,11.73
2002-08-05,26.35,27.45,26.23,26.92,3714600,11.31
2002-08-02,28.08,28.08,25.85,26.48,6437200,11.12
2002-08-01,30.00,30.30,27.86,28.21,6672200,11.85
2002-07-31,29.57,30.90,29.15,30.90,4047200,12.98
2002-07-30,29.40,30.46,28.84,29.57,4734600,12.42
2002-07-29,29.40,29.89,28.95,29.68,4495400,12.47
2002-07-26,28.60,29.29,28.28,29.22,3156200,12.27
2002-07-25,28.90,30.49,27.75,28.50,6993800,11.97
2002-07-24,26.25,28.89,25.35,28.88,7204600,12.13
2002-07-23,25.50,26.15,24.51,25.15,5105400,10.56
2002-07-22,24.45,25.33,23.08,23.96,3000200,10.06
2002-07-19,25.05,26.00,24.53,24.76,2646600,10.40
2002-07-18,26.35,26.75,25.45,25.79,2532800,10.83
2002-07-17,26.83,27.19,26.02,26.39,3473400,11.08
2002-07-16,25.40,26.54,25.36,25.99,3093200,10.92
2002-07-15,26.39,26.40,24.24,25.56,5138000,10.74
2002-07-12,27.03,27.15,26.17,26.49,2130800,11.13
2002-07-11,27.60,28.03,26.70,26.86,3690600,11.28
2002-07-10,28.00,28.45,27.40,27.55,3602000,11.57
2002-07-09,28.41,28.80,27.07,27.35,3071000,11.49
2002-07-08,28.85,29.09,27.98,28.40,2305000,11.93
2002-07-05,28.16,29.00,28.15,28.61,1350200,12.02
2002-07-03,28.89,29.49,27.66,28.25,3224200,11.87
2002-07-02,29.08,29.49,28.40,28.93,3270000,12.15
2002-07-01,29.60,29.98,28.67,29.23,5016000,12.28
2002-06-28,30.83,30.83,29.25,29.25,6035400,12.29
2002-06-27,30.85,31.10,30.32,30.83,2909600,12.95
2002-06-26,30.66,30.98,29.89,30.50,4998600,12.81
2002-06-25,31.98,32.04,30.62,30.66,2201400,12.88
2002-06-24,32.47,32.60,31.50,31.90,3868200,13.40
2002-06-21,32.20,33.13,32.20,32.46,4483400,13.63
2002-06-20,32.90,33.17,32.54,32.89,3414800,13.81
2002-06-19,32.50,32.80,32.15,32.45,3033400,13.63
2002-06-18,32.15,32.59,32.01,32.50,2237600,13.65
2002-06-17,62.90,64.50,62.80,64.11,3432400,13.46
2002-06-14,63.80,63.90,62.10,62.67,4102800,13.16
2002-06-13,64.50,64.60,64.00,64.00,1914400,13.44
2002-06-12,64.70,64.95,64.10,64.43,3130800,13.53
2002-06-11,65.70,65.95,64.30,64.60,4112800,13.57
2002-06-10,65.10,66.14,65.00,65.60,3942000,13.78
2002-06-07,65.16,66.00,65.13,65.25,2418800,13.70
2002-06-06,64.90,65.75,64.74,65.16,3437200,13.68
2002-06-05,62.72,64.95,62.70,64.92,4480400,13.63
2002-06-04,63.10,64.14,62.61,62.86,2435200,13.20
2002-06-03,64.05,64.43,63.43,63.44,2858800,13.32
2002-05-31,62.75,64.00,62.50,63.90,3885200,13.42
2002-05-30,64.36,64.61,63.34,63.60,2927200,13.36
2002-05-29,63.50,64.69,63.50,64.33,2646400,13.51
2002-05-28,64.00,64.38,63.49,63.49,2019200,13.33
2002-05-24,64.55,64.70,63.50,63.72,2913200,13.38
2002-05-23,64.48,65.10,64.15,64.53,4125600,13.55
2002-05-22,65.00,65.25,64.00,64.48,2474800,13.54
2002-05-21,65.30,65.35,64.93,64.94,2915600,13.64
2002-05-20,64.90,65.45,64.52,65.34,1897600,13.72
2002-05-17,64.65,65.48,64.55,65.05,2841200,13.66
2002-05-16,65.05,65.31,64.45,64.61,3064800,13.57
2002-05-15,63.90,65.78,63.90,64.90,5530800,13.63
2002-05-14,63.97,64.40,63.25,64.15,3080800,13.47
2002-05-13,63.21,63.96,63.00,63.75,3034000,13.39
2002-05-10,63.10,63.88,63.06,63.21,3224400,13.27
2002-05-09,63.28,64.11,63.28,63.66,2712400,13.37
2002-05-08,64.00,64.08,62.93,63.67,5493200,13.37
2002-05-07,63.10,63.50,62.71,63.31,3674000,13.30
2002-05-06,62.85,63.20,62.45,62.95,3368800,13.22
2002-05-03,62.80,63.73,62.49,62.84,2963600,13.20
2002-05-02,61.68,63.19,61.51,63.09,3954400,13.25
2002-05-01,61.55,62.25,61.02,61.74,4554000,12.97
2002-04-30,61.85,63.65,61.80,63.06,4621600,13.24
2002-04-29,61.63,62.21,61.09,61.27,2398800,12.87
2002-04-26,63.53,63.60,61.53,61.60,2373200,12.94
2002-04-25,63.40,63.93,62.80,63.53,1920800,13.34
2002-04-24,63.10,63.67,63.02,63.37,2437600,13.31
2002-04-23,62.30,63.29,62.05,62.90,1698800,13.21
2002-04-22,62.00,63.15,61.85,62.60,3615600,13.15
2002-04-19,61.00,61.54,60.61,61.49,2371200,12.91
2002-04-18,59.97,61.00,59.82,60.87,2785200,12.78
2002-04-17,61.20,61.30,59.50,59.87,2861600,12.57
2002-04-16,61.85,62.35,61.12,61.25,1712800,12.86
2002-04-15,62.00,62.40,61.40,61.60,2139600,12.94
2002-04-12,61.95,62.97,61.70,62.34,2535200,13.09
2002-04-11,62.50,63.48,61.52,61.79,2863200,12.98
2002-04-10,61.20,62.80,61.20,62.29,3977200,13.08
2002-04-09,60.35,61.55,60.35,61.13,5058400,12.84
2002-04-08,58.25,60.18,58.15,60.00,2680400,12.60
2002-04-05,58.65,59.24,58.45,59.15,1995200,12.42
2002-04-04,57.96,58.60,57.58,58.50,3586400,12.29
2002-04-03,58.80,58.80,57.66,58.21,3198000,12.22
2002-04-02,58.18,59.22,58.05,58.78,1670800,12.34
2002-04-01,58.79,58.79,56.93,58.14,2838400,12.21
2002-03-28,59.70,59.70,58.70,58.78,3874000,12.34
2002-03-27,58.90,59.99,58.65,59.75,2134000,12.55
2002-03-26,57.55,59.12,57.55,58.88,2174000,12.37
2002-03-25,58.05,58.25,57.40,57.78,2496800,12.13
2002-03-22,57.90,58.89,57.51,57.74,2419200,12.13
2002-03-21,59.20,59.41,57.65,58.15,1806400,12.21
2002-03-20,58.20,59.30,57.70,58.97,2788800,12.38
2002-03-19,58.35,58.70,58.24,58.45,1927200,12.27
2002-03-18,58.00,58.50,57.80,58.25,3002400,12.23
2002-03-15,57.30,58.50,57.30,58.49,3220400,12.28
2002-03-14,57.44,57.99,56.50,57.50,3297600,12.08
2002-03-13,56.00,57.98,55.71,56.58,6564800,11.88
2002-03-12,56.40,56.95,55.55,55.60,11010800,11.68
2002-03-11,58.05,58.05,57.00,57.51,4048800,12.08
2002-03-08,59.98,60.45,57.52,58.15,5606800,12.21
2002-03-07,59.45,59.85,59.15,59.48,2380400,12.49
2002-03-06,59.40,60.10,59.06,59.91,2510800,12.58
2002-03-05,59.80,60.09,59.18,59.37,1938000,12.47
2002-03-04,59.50,60.29,59.30,59.80,3123200,12.56
2002-03-01,59.00,59.88,58.88,59.15,3999200,12.42
2002-02-28,58.50,59.95,58.50,59.13,3836800,12.42
2002-02-27,57.95,58.46,57.59,58.37,3039600,12.26
2002-02-26,58.00,58.16,57.41,57.90,2845200,12.16
2002-02-25,57.15,58.76,57.01,58.20,4836000,12.22
2002-02-22,54.80,56.67,54.80,56.61,3483200,11.89
2002-02-21,55.95,56.29,55.00,55.05,2056000,11.56
2002-02-20,55.85,56.11,55.25,55.95,3355200,11.75
2002-02-19,55.53,56.30,55.35,55.80,3302800,11.72
2002-02-15,56.34,56.77,55.28,55.53,2625600,11.66
2002-02-14,55.50,56.10,55.24,56.01,3055600,11.76
2002-02-13,54.85,55.52,54.45,55.52,4304800,11.66
2002-02-12,55.00,55.21,53.00,53.67,3620400,11.27
2002-02-11,54.50,54.76,53.48,54.31,1900400,11.41
2002-02-08,54.25,54.50,53.24,54.50,1994800,11.45
2002-02-07,54.65,55.08,54.25,54.50,2000400,11.45
2002-02-06,56.05,56.20,54.63,54.98,3184400,11.55
2002-02-05,55.20,56.05,55.20,55.87,2704000,11.73
2002-02-04,55.10,55.74,54.96,55.17,1929600,11.59
2002-02-01,55.40,55.50,54.80,55.19,2046400,11.59
2002-01-31,54.95,55.95,54.06,55.80,5475600,11.72
2002-01-30,53.50,54.65,53.35,54.30,5377200,11.40
2002-01-29,52.90,53.50,52.40,53.35,3280400,11.20
2002-01-28,52.05,53.10,51.95,53.06,1947600,11.14
2002-01-25,52.25,52.40,51.50,52.05,1878000,10.93
2002-01-24,53.00,53.60,52.62,52.98,2480400,11.13
2002-01-23,52.73,54.39,52.60,53.74,3650400,11.29
2002-01-22,53.10,53.10,51.70,52.53,3318800,11.03
2002-01-18,53.02,53.48,52.41,53.17,2921200,11.17
2002-01-17,52.65,53.69,52.65,53.06,2866400,11.14
2002-01-16,53.20,54.55,53.02,53.06,3554400,11.14
2002-01-15,53.25,53.45,52.76,53.30,2472800,11.19
2002-01-14,53.00,53.05,52.45,52.74,2103200,11.08
2002-01-11,53.40,53.70,52.78,53.11,2009200,11.15
2002-01-10,52.85,53.56,52.80,53.35,3362800,11.20
2002-01-09,52.90,53.35,52.76,52.90,4419600,11.11
2002-01-08,52.50,53.00,52.50,52.85,5768000,11.10
2002-01-07,51.57,52.25,51.22,51.85,5974000,10.89
2002-01-04,48.80,50.90,48.80,50.90,5838400,10.69
2002-01-03,48.04,49.00,48.02,49.00,3926000,10.29
2002-01-02,49.50,49.70,47.85,47.99,4585600,10.08
2001-12-31,49.25,49.69,47.94,49.20,4300000,10.33
2001-12-28,49.70,49.70,49.00,49.24,3941600,10.34
2001-12-27,50.02,50.20,49.06,49.57,3971600,10.41
2001-12-26,50.70,50.82,49.72,50.02,2656800,10.50
2001-12-24,50.85,50.95,50.25,50.70,827200,10.65
2001-12-21,51.55,51.55,50.39,50.69,3735200,10.65
2001-12-20,51.65,52.40,51.00,51.20,2739600,10.75
2001-12-19,52.58,52.80,51.20,51.47,3243600,10.81
2001-12-18,53.00,53.30,52.30,52.57,8058000,11.04
2001-12-17,51.80,53.31,51.80,53.08,3507200,11.15
2001-12-14,50.70,51.90,50.70,51.77,4543200,10.87
2001-12-13,50.55,51.15,49.79,50.60,2160800,10.63
2001-12-12,50.62,51.25,50.18,50.55,4274800,10.62
2001-12-11,49.66,50.45,49.20,50.00,1824400,10.50
2001-12-10,49.32,50.26,49.14,49.65,1538000,10.43
2001-12-07,49.85,49.85,48.50,49.31,1725200,10.36
2001-12-06,49.80,50.05,49.21,49.90,2558000,10.48
2001-12-05,49.70,50.18,48.98,49.59,4929600,10.41
2001-12-04,47.95,49.78,47.91,49.43,1935600,10.38
2001-12-03,47.50,48.35,47.20,47.98,2459600,10.08
2001-11-30,48.10,48.25,47.10,47.45,3528800,9.96
2001-11-29,48.30,48.60,47.87,48.15,2005200,10.11
2001-11-28,48.70,49.00,48.20,48.30,2014400,10.14
2001-11-27,48.95,49.59,48.50,48.71,2645600,10.23
2001-11-26,49.00,49.65,48.86,49.18,1732400,10.33
2001-11-23,48.60,49.05,48.26,48.84,713200,10.26
2001-11-21,48.20,48.59,48.01,48.39,1540800,10.16
2001-11-20,48.75,49.25,48.45,48.89,2934800,10.27
2001-11-19,50.70,50.70,48.90,49.39,2977200,10.37
2001-11-16,51.25,51.25,50.45,50.46,1987600,10.60
2001-11-15,51.08,51.25,50.57,51.00,2850000,10.71
2001-11-14,51.35,51.48,50.70,51.08,2202000,10.73
2001-11-13,50.82,51.45,50.80,51.23,2770400,10.76
2001-11-12,50.80,50.99,50.03,50.82,1610000,10.67
2001-11-09,50.80,51.20,50.41,50.91,1711200,10.69
2001-11-08,50.60,51.38,50.00,51.04,3870000,10.72
2001-11-07,50.90,51.58,49.64,50.60,5047600,10.63
2001-11-06,51.30,52.40,50.80,52.40,2737600,11.00
2001-11-05,51.00,52.10,50.60,51.27,2972400,10.77
2001-11-02,51.15,51.70,50.70,51.09,4224800,10.73
2001-11-01,50.59,51.35,49.70,51.21,4314000,10.75
2001-10-31,49.75,50.77,49.74,50.59,6506800,10.62
2001-10-30,49.92,49.95,48.91,49.75,3548800,10.45
2001-10-29,49.59,50.03,49.18,49.92,4767200,10.48
2001-10-26,48.62,49.60,48.19,49.49,4221600,10.39
2001-10-25,47.74,48.80,47.10,48.63,2515200,10.21
2001-10-24,47.00,48.50,46.64,47.74,3813200,10.03
2001-10-23,49.70,49.70,46.98,47.00,7562000,9.87
2001-10-22,49.57,50.00,49.32,49.70,7219600,10.44
2001-10-19,48.00,50.20,47.80,50.00,7208400,10.50
2001-10-18,47.60,48.55,47.20,48.52,3889200,10.19
2001-10-17,46.75,48.01,46.75,47.60,5630400,10.00
2001-10-16,45.85,47.50,45.70,46.50,5230800,9.77
2001-10-15,44.85,45.00,44.05,45.00,3547200,9.45
2001-10-12,44.61,45.03,43.27,44.65,3199200,9.38
2001-10-11,43.25,44.89,43.25,44.36,5824400,9.32
2001-10-10,41.85,42.62,41.77,42.28,1898800,8.88
2001-10-09,41.74,41.96,41.50,41.82,1106800,8.78
2001-10-08,42.05,42.50,41.10,41.73,1569600,8.76
2001-10-05,42.27,42.80,41.60,42.27,1630800,8.88
2001-10-04,41.55,43.00,41.25,42.07,2959600,8.83
2001-10-03,38.97,42.22,38.39,41.60,5116800,8.74
2001-10-02,38.12,39.18,37.60,38.97,4122400,8.18
2001-10-01,38.50,38.62,37.85,38.12,5149600,8.01
2001-09-28,39.05,39.61,38.88,39.22,2595600,8.24
2001-09-27,39.00,39.50,38.82,39.21,1310000,8.23
2001-09-26,39.48,39.78,39.13,39.16,846000,8.22
2001-09-25,39.40,39.95,38.83,39.23,2011600,8.24
2001-09-24,38.85,39.35,38.65,39.14,3546800,8.22
2001-09-21,38.25,39.70,37.55,38.55,4293600,8.10
2001-09-20,38.75,40.60,37.85,39.44,3680000,8.28
2001-09-19,39.65,40.73,38.25,38.91,2453600,8.17
2001-09-18,39.32,40.60,38.85,39.65,2805600,8.33
2001-09-17,40.87,40.87,37.80,39.32,4210400,8.26
2001-09-10,40.50,41.60,40.50,40.87,2734000,8.58
2001-09-07,40.20,40.95,40.17,40.70,3668000,8.55
2001-09-06,41.80,42.00,40.53,40.77,1936000,8.56
2001-09-05,42.20,42.25,41.52,41.95,3673200,8.81
2001-09-04,42.54,43.47,41.90,42.05,4833600,8.83
2001-08-31,44.18,44.35,42.24,42.62,6023200,8.95
2001-08-30,44.01,44.45,43.95,44.20,3568000,9.28
2001-08-29,44.00,44.17,43.98,44.01,2382800,9.24
2001-08-28,44.15,44.28,43.85,43.94,1695600,9.23
2001-08-27,44.45,44.45,44.00,44.10,1749600,9.26
2001-08-24,44.50,44.64,44.11,44.44,1694400,9.33
2001-08-23,44.26,44.85,44.25,44.47,2034800,9.34
2001-08-22,44.50,44.70,44.11,44.30,2012000,9.30
2001-08-21,44.50,44.65,44.20,44.28,1786800,9.30
2001-08-20,44.04,44.60,43.92,44.48,814400,9.34
2001-08-17,43.70,44.65,43.04,44.04,1476000,9.25
2001-08-16,42.95,43.98,42.95,43.84,1940000,9.21
2001-08-15,43.55,43.83,43.05,43.50,1374800,9.14
2001-08-14,43.30,43.60,43.10,43.60,1292000,9.16
2001-08-13,43.95,43.95,42.86,43.39,1466800,9.11
2001-08-10,43.85,44.10,43.15,43.60,1142000,9.16
2001-08-09,43.45,44.01,43.20,43.85,1518400,9.21
2001-08-08,43.35,44.25,43.19,43.50,2171600,9.14
2001-08-07,44.15,44.18,43.09,43.39,3144400,9.11
2001-08-06,44.85,44.93,43.85,44.40,1667600,9.32
2001-08-03,45.44,45.48,44.40,45.10,1842400,9.47
2001-08-02,45.35,45.85,45.00,45.45,1750000,9.54
2001-08-01,45.05,45.98,44.50,45.74,4102800,9.61
2001-07-31,45.18,45.75,44.15,45.75,2810800,9.61
2001-07-30,43.51,45.65,43.00,45.43,3933200,9.54
2001-07-27,42.65,43.86,41.35,43.50,10508400,9.14
2001-07-26,45.00,45.00,44.10,44.70,1853600,9.39
2001-07-25,44.75,45.25,44.21,45.16,3046800,9.48
2001-07-24,45.00,45.39,44.90,45.05,1227200,9.46
2001-07-23,45.10,45.95,45.10,45.24,2202800,9.50
2001-07-20,44.00,45.40,44.00,45.00,3434400,9.45
2001-07-19,43.95,44.62,43.84,44.00,1436800,9.24
2001-07-18,44.42,44.51,43.70,43.92,1461200,9.22
2001-07-17,45.00,45.24,43.40,44.42,2657600,9.33
2001-07-16,43.90,45.70,43.11,45.24,2746400,9.50
2001-07-13,42.55,43.85,42.42,43.77,2560400,9.19
2001-07-12,42.62,42.96,42.12,42.50,4311200,8.93
2001-07-11,42.95,43.50,42.59,42.77,1306400,8.98
2001-07-10,43.10,43.89,42.91,43.00,2076800,9.03
2001-07-09,42.90,43.70,42.90,43.64,1028800,9.16
2001-07-06,43.70,43.70,42.53,42.90,1977600,9.01
2001-07-05,43.53,44.18,43.53,43.99,1217600,9.24
2001-07-03,43.62,43.89,43.40,43.78,675600,9.19
2001-07-02,43.91,44.10,43.70,43.87,1388800,9.21
2001-06-29,44.15,44.15,43.70,43.90,3633600,9.22
2001-06-28,42.70,44.72,42.70,43.90,2967600,9.22
2001-06-27,43.69,43.75,43.15,43.40,2886400,9.11
2001-06-26,43.65,44.10,43.40,43.69,4957600,9.18
2001-06-25,44.85,45.35,44.35,44.35,2863200,9.31
2001-06-22,45.85,45.99,44.72,45.10,3184400,9.47
2001-06-21,45.55,46.40,45.52,46.06,4378000,9.67
2001-06-20,45.90,46.28,45.52,46.24,4002000,9.71
2001-06-19,45.80,46.92,45.77,45.95,1797600,9.65
2001-06-18,46.65,46.65,45.87,46.24,2400800,9.71
2001-06-15,46.80,47.10,46.10,46.89,2670000,9.85
2001-06-14,47.64,47.65,46.62,46.94,1739600,9.86
2001-06-13,47.64,48.75,47.50,47.79,2836800,10.04
2001-06-12,45.47,47.73,45.45,47.64,2593600,10.00
2001-06-11,46.20,46.90,46.20,46.26,3156400,9.71
2001-06-08,45.90,46.10,45.00,45.78,2287200,9.61
2001-06-07,44.31,45.58,44.31,45.26,3119200,9.50
2001-06-06,45.61,46.01,44.30,44.46,3162800,9.34
2001-06-05,45.90,46.18,45.11,45.60,2699200,9.58
2001-06-04,46.20,46.27,45.80,46.06,1742000,9.67
2001-06-01,45.70,46.60,45.65,46.30,2889200,9.72
2001-05-31,45.55,46.35,44.80,45.70,6017200,9.60
2001-05-30,46.00,46.60,45.86,46.30,4016400,9.72
2001-05-29,44.50,45.55,44.30,45.55,3240000,9.57
2001-05-25,44.80,45.40,44.80,45.00,3896800,9.45
2001-05-24,43.50,44.80,43.42,44.65,3672000,9.38
2001-05-23,43.45,43.46,43.05,43.30,1906400,9.09
2001-05-22,43.00,43.68,42.95,43.45,2164000,9.12
2001-05-21,42.95,42.99,42.53,42.86,1640800,9.00
2001-05-18,41.80,42.95,41.76,42.95,2307200,9.02
2001-05-17,42.00,42.33,41.25,41.99,2816000,8.82
2001-05-16,42.00,42.40,41.70,42.13,2522000,8.85
2001-05-15,42.22,42.60,42.22,42.45,1875200,8.91
2001-05-14,42.50,42.75,41.80,42.22,1966400,8.87
2001-05-11,41.68,42.13,41.40,42.08,1770400,8.84
2001-05-10,42.00,42.00,41.26,41.43,3298000,8.70
2001-05-09,41.05,41.58,41.05,41.28,1414800,8.67
2001-05-08,41.45,41.78,41.26,41.45,2448800,8.70
2001-05-07,41.80,41.99,41.20,41.67,1713600,8.75
2001-05-04,40.80,42.01,40.60,41.96,2569600,8.81
2001-05-03,41.60,41.60,40.33,41.04,4802000,8.62
2001-05-02,43.75,43.76,40.80,42.25,11395200,8.87
2001-05-01,44.50,45.29,43.66,44.75,7169600,9.40
2001-04-30,43.55,44.95,43.49,44.82,3456400,9.41
2001-04-27,43.50,43.92,43.25,43.70,3249200,9.18
2001-04-26,42.88,43.60,42.85,43.52,4089600,9.14
2001-04-25,41.95,43.00,41.73,42.88,4380400,9.01
2001-04-24,41.60,42.20,41.50,41.80,4127200,8.78
2001-04-23,40.50,41.31,40.30,41.00,3433600,8.61
2001-04-20,39.90,40.80,39.60,40.00,4446400,8.40
2001-04-19,39.75,40.00,39.10,40.00,3596000,8.40
2001-04-18,38.20,39.19,38.00,39.04,2005200,8.20
2001-04-17,38.00,38.30,37.79,37.96,1602800,7.97
2001-04-16,37.45,38.29,37.40,38.03,1868800,7.99
2001-04-12,37.15,37.50,36.81,37.46,1779600,7.87
2001-04-11,37.25,37.67,37.03,37.17,3368400,7.81
2001-04-10,37.65,38.10,36.75,37.75,2273600,7.93
2001-04-09,37.70,38.44,37.65,37.85,2613200,7.95
2001-04-06,38.00,38.00,36.47,37.12,2422400,7.80
2001-04-05,37.80,38.20,37.65,38.06,1751600,7.99
2001-04-04,37.05,37.84,36.80,37.80,2241200,7.94
2001-04-03,38.24,38.24,36.75,37.19,2396400,7.81
2001-04-02,38.00,38.76,37.85,38.24,1746400,8.03
2001-03-30,37.32,38.27,36.79,38.19,3210400,8.02
2001-03-29,36.08,38.30,36.00,37.57,3539600,7.89
2001-03-28,35.40,36.44,35.26,36.33,3689200,7.63
2001-03-27,35.46,35.46,35.00,35.10,4205600,7.37
2001-03-26,35.80,35.87,35.35,35.45,3445600,7.44
2001-03-23,35.85,35.85,35.35,35.40,3318800,7.43
2001-03-22,37.00,37.08,35.90,36.02,4930000,7.56
2001-03-21,37.00,37.60,36.90,37.15,3609200,7.80
2001-03-20,37.10,37.32,36.80,36.96,3794400,7.76
2001-03-19,35.95,37.25,35.95,37.03,3695200,7.78
2001-03-16,35.40,36.10,35.37,35.96,5083600,7.55
2001-03-15,36.69,36.70,36.07,36.25,2782400,7.61
2001-03-14,37.00,37.00,36.38,36.70,2468000,7.71
2001-03-13,38.56,38.56,36.62,37.69,3963600,7.92
2001-03-12,39.85,39.85,38.80,38.81,2831200,8.15
2001-03-09,39.65,40.19,38.87,39.93,4380400,8.39
2001-03-08,37.95,40.11,37.95,39.75,4975200,8.35
2001-03-07,37.10,38.15,37.10,38.04,2127600,7.99
2001-03-06,37.85,38.00,37.41,37.60,3763200,7.90
2001-03-05,38.73,38.82,37.69,38.23,3447600,8.03
2001-03-02,39.01,39.05,38.30,38.48,2872400,8.08
2001-03-01,38.00,39.50,38.00,39.01,5183600,8.19
2001-02-28,38.21,38.71,38.20,38.50,3228400,8.09
2001-02-27,37.45,38.45,37.41,38.20,2508000,8.02
2001-02-26,36.87,37.35,36.78,37.22,2386400,7.82
2001-02-23,36.90,37.10,36.57,36.87,2266400,7.74
2001-02-22,37.00,37.48,36.59,37.11,2162800,7.79
2001-02-21,38.20,38.20,36.75,37.04,5756800,7.78
2001-02-20,37.00,38.51,36.92,38.32,4224400,8.05
2001-02-16,35.30,37.65,35.16,37.00,6428400,7.77
2001-02-15,34.42,36.10,34.41,35.30,5885600,7.41
2001-02-14,35.90,35.90,34.70,34.96,3351200,7.34
2001-02-13,35.00,36.48,34.70,36.02,4473600,7.56
2001-02-12,35.03,35.25,34.91,35.08,2678800,7.37
2001-02-09,35.10,35.70,34.95,35.02,2644800,7.35
2001-02-08,35.70,35.89,35.15,35.72,2480400,7.50
