Date,Open,High,Low,Close,Volume,Adj Close
2001-02-07,35.95,36.14,35.50,35.91,3700400,7.54
2001-02-06,34.80,36.20,34.63,35.87,4293600,7.53
2001-02-05,35.00,35.05,34.50,34.71,2290400,7.29
2001-02-02,35.75,35.75,35.00,35.25,3418000,7.40
2001-02-01,36.02,36.25,34.76,35.94,5338000,7.55
2001-01-31,35.90,36.30,35.81,36.02,3729600,7.56
2001-01-30,35.02,36.09,35.02,35.96,4056800,7.55
2001-01-29,34.52,35.40,34.40,35.09,2897600,7.37
2001-01-26,33.62,34.88,33.56,34.56,2401200,7.26
2001-01-25,33.25,33.94,33.19,33.56,2592400,7.05
2001-01-24,34.44,34.62,33.62,33.75,3153600,7.09
2001-01-23,34.00,34.88,34.00,34.75,2459200,7.30
2001-01-22,33.81,34.12,33.69,34.12,1383600,7.17
2001-01-19,34.81,34.88,33.69,34.00,3176400,7.14
2001-01-18,35.38,36.00,34.88,35.12,8990000,7.38
2001-01-17,33.56,36.00,33.50,35.12,5430800,7.38
2001-01-16,32.56,34.06,32.19,33.81,5016400,7.10
2001-01-12,31.88,32.88,31.56,32.69,4100000,6.86
2001-01-11,32.12,32.44,31.88,31.94,3308400,6.71
2001-01-10,32.12,33.12,31.81,32.69,3644800,6.86
2001-01-09,32.19,32.69,32.12,32.38,2403600,6.80
2001-01-08,32.00,33.19,32.00,32.56,3033200,6.84
2001-01-05,33.88,33.88,32.44,32.75,5030800,6.88
2001-01-04,33.69,34.88,33.69,33.81,4611200,7.10
2001-01-03,32.00,34.00,32.00,33.75,3842400,7.09
2001-01-02,33.06,33.06,31.88,31.94,2961600,6.71
2000-12-29,33.44,33.94,33.00,33.00,2060400,6.93
2000-12-28,32.25,33.75,32.06,33.44,2525200,7.02
2000-12-27,31.62,32.44,31.62,32.31,2168400,6.79
2000-12-26,32.00,32.12,31.69,31.69,1804000,6.65
2000-12-22,32.25,32.25,31.44,31.94,3214400,6.71
2000-12-21,33.75,33.75,32.00,32.19,6538800,6.76
2000-12-20,35.62,35.62,33.88,33.94,8110800,7.13
2000-12-19,35.06,36.06,35.06,35.38,2993600,7.43
2000-12-18,33.50,35.50,33.38,35.06,2646800,7.36
2000-12-15,33.69,33.75,33.00,33.44,3728000,7.02
2000-12-14,34.62,34.62,33.50,33.69,4882000,7.07
2000-12-13,35.50,35.50,34.56,34.56,3392000,7.26
2000-12-12,35.06,36.00,35.06,35.69,2000000,7.49
2000-12-11,35.25,35.56,35.00,35.06,3680000,7.36
2000-12-08,34.62,34.88,34.25,34.69,2086400,7.28
2000-12-07,34.00,34.94,33.94,34.69,1860000,7.28
2000-12-06,34.19,34.25,33.75,34.00,4586800,7.14
2000-12-05,34.44,34.50,33.50,34.19,3632400,7.18
2000-12-04,34.19,34.69,33.69,34.62,3390400,7.27
2000-12-01,35.75,35.75,34.19,34.25,3728000,7.19
2000-11-30,37.12,37.25,35.44,36.00,7732000,7.56
2000-11-29,36.56,37.56,36.56,37.38,2094800,7.85
2000-11-28,35.75,37.00,35.62,36.69,2958800,7.70
2000-11-27,35.75,35.88,35.19,35.56,3961200,7.47
2000-11-24,35.50,35.88,35.38,35.56,952800,7.47
2000-11-22,35.00,36.00,34.69,35.62,2389600,7.48
2000-11-21,35.81,35.81,35.06,35.50,2660400,7.46
2000-11-20,34.75,35.88,34.25,35.56,3515200,7.47
2000-11-17,34.12,35.00,33.88,35.00,3854400,7.35
2000-11-16,33.00,34.69,32.56,33.81,4526000,7.10
2000-11-15,31.12,33.31,31.12,33.06,8126400,6.94
2000-11-14,30.25,31.00,30.19,30.75,2072000,6.46
2000-11-13,30.00,30.50,29.56,30.19,2332000,6.34
2000-11-10,29.75,31.19,29.75,29.94,2152000,6.29
2000-11-09,30.38,30.50,29.38,30.38,2032800,6.38
2000-11-08,30.44,30.50,29.94,30.25,1518000,6.35
2000-11-07,30.81,30.88,30.06,30.50,2216000,6.41
2000-11-06,30.12,30.62,30.06,30.56,1852000,6.42
2000-11-03,30.00,30.25,29.94,30.00,3278400,6.30
2000-11-02,30.19,30.44,29.31,30.06,2845200,6.31
2000-11-01,29.75,30.31,29.75,30.31,2845200,6.37
2000-10-31,29.50,30.56,29.44,30.00,4434000,6.30
2000-10-30,26.50,29.06,26.38,28.88,6237600,6.06
2000-10-27,26.62,26.94,26.38,26.50,3563200,5.57
2000-10-26,26.56,26.88,25.88,26.56,3703200,5.58
2000-10-25,27.12,27.62,26.75,26.81,1422800,5.63
2000-10-24,27.81,27.88,26.81,27.06,2002000,5.68
2000-10-23,27.50,27.69,27.19,27.31,2585600,5.74
2000-10-20,28.00,28.12,27.56,27.69,1052800,5.81
2000-10-19,28.06,28.44,27.75,28.00,1448000,5.88
2000-10-18,27.25,28.31,27.00,28.31,1632400,5.95
2000-10-17,27.94,28.06,26.69,27.50,2716000,5.78
2000-10-16,27.62,28.50,27.38,27.94,2132800,5.87
2000-10-13,26.75,28.56,26.62,27.56,3818000,5.79
2000-10-12,29.94,29.94,26.69,26.69,5858800,5.60
2000-10-11,30.12,30.50,29.69,29.81,1634400,6.26
2000-10-10,30.69,30.69,29.88,30.12,1282800,6.33
2000-10-09,29.94,30.69,29.88,30.50,1166400,6.41
2000-10-06,31.06,31.69,29.56,29.94,2506400,6.29
2000-10-05,30.12,31.12,30.00,31.12,3798800,6.54
2000-10-04,29.56,30.81,29.50,30.00,1599200,6.30
2000-10-03,30.75,31.12,29.25,29.56,2229600,6.21
2000-10-02,30.69,30.94,30.50,30.81,2584000,6.47
2000-09-29,29.62,31.06,29.62,30.62,2587200,6.43
2000-09-28,29.19,29.81,29.19,29.69,2487200,6.23
2000-09-27,29.25,29.44,28.81,29.19,1406000,6.13
2000-09-26,29.75,29.94,29.50,29.69,1797200,6.23
2000-09-25,28.88,30.00,28.88,29.69,1560800,6.23
2000-09-22,29.56,30.25,28.69,29.12,1621600,6.12
2000-09-21,29.00,29.81,28.75,29.62,1992800,6.22
2000-09-20,28.56,29.25,28.56,29.19,1758000,6.13
2000-09-19,29.75,30.19,29.06,29.12,2907600,6.12
2000-09-18,30.75,30.81,30.19,30.25,1604000,6.35
2000-09-15,30.50,31.31,30.50,30.88,5102800,6.48
2000-09-14,30.19,30.31,29.75,30.31,3720400,6.37
2000-09-13,30.69,30.88,30.44,30.69,1399200,6.44
2000-09-12,31.06,31.12,30.06,30.62,2918000,6.43
2000-09-11,31.06,31.56,30.94,31.06,4313200,6.52
2000-09-08,32.00,32.00,30.69,31.19,2573600,6.55
2000-09-07,30.06,32.00,30.06,32.00,5045600,6.72
2000-09-06,29.75,30.19,29.72,30.06,2983200,6.31
2000-09-05,29.88,30.06,29.62,29.94,3071200,6.29
2000-09-01,29.12,29.94,29.12,29.88,2625600,6.27
2000-08-31,29.44,29.44,29.06,29.14,3259600,6.12
2000-08-30,29.50,29.56,29.00,29.44,2304800,6.18
2000-08-29,29.56,29.88,29.44,29.75,2110000,6.25
2000-08-28,30.12,30.31,29.38,29.69,2150000,6.23
2000-08-25,30.31,30.44,29.62,30.06,2639200,6.31
2000-08-24,30.88,30.88,30.19,30.25,3139200,6.35
2000-08-23,31.19,31.50,30.44,31.50,1798800,6.62
2000-08-22,32.00,32.25,31.00,31.25,2728400,6.56
2000-08-21,31.38,32.50,31.31,32.38,5076000,6.80
2000-08-18,30.25,31.38,30.06,30.88,5710400,6.48
2000-08-17,29.25,29.25,28.94,29.00,1548000,6.09
2000-08-16,29.75,29.81,29.00,29.00,3872800,6.09
2000-08-15,29.75,30.06,29.62,29.88,2458800,6.27
2000-08-14,30.00,30.19,29.44,29.81,2157200,6.26
2000-08-11,29.00,30.00,29.00,30.00,3230800,6.30
2000-08-10,28.00,29.19,28.00,29.00,2621200,6.09
2000-08-09,28.94,28.94,27.81,28.00,2750400,5.88
2000-08-08,27.69,28.75,27.62,28.50,3212800,5.99
2000-08-07,27.56,27.75,27.50,27.69,1714000,5.81
2000-08-04,27.50,28.31,27.50,27.75,4972400,5.83
2000-08-03,27.00,27.50,26.88,27.44,2142000,5.76
2000-08-02,25.62,27.50,25.62,27.44,3699200,5.76
2000-08-01,24.25,26.06,24.25,25.81,2829600,5.42
2000-07-31,23.88,24.88,23.81,24.25,4197200,5.09
2000-07-28,24.00,24.00,23.56,23.75,5246000,4.99
2000-07-27,25.12,25.38,23.94,24.00,9939600,5.04
2000-07-26,26.06,26.12,25.31,25.38,5968000,5.33
2000-07-25,26.50,26.62,26.00,26.06,2318800,5.47
2000-07-24,26.81,27.06,26.50,26.50,3478400,5.57
2000-07-21,27.88,27.88,26.94,26.94,3653200,5.66
2000-07-20,28.25,29.25,27.62,27.81,3738800,5.84
2000-07-19,27.00,28.38,26.12,28.06,5193200,5.89
2000-07-18,28.75,28.94,27.50,27.50,4098800,5.78
2000-07-17,28.38,29.00,28.38,28.78,3670000,6.04
2000-07-14,28.88,29.62,27.88,29.19,3548800,6.13
2000-07-13,30.38,30.38,28.88,28.88,3467200,6.06
2000-07-12,31.50,31.50,30.25,30.38,2333200,6.38
2000-07-11,31.12,31.94,31.12,31.38,1822400,6.59
2000-07-10,31.62,31.69,30.88,31.44,2212800,6.60
2000-07-07,29.94,32.44,29.75,32.00,4188000,6.72
2000-07-06,29.12,30.62,29.00,29.75,3404000,6.25
2000-07-05,28.00,29.12,28.00,29.06,2831200,6.10
2000-07-03,28.31,28.81,27.62,28.62,798000,6.01
2000-06-30,27.25,28.94,27.19,28.25,2878400,5.93
2000-06-29,27.31,27.62,26.62,26.88,2165200,5.64
2000-06-28,27.38,27.81,27.25,27.31,913600,5.74
2000-06-27,27.69,27.94,27.38,27.38,1601200,5.75
2000-06-26,27.06,27.50,27.06,27.44,1834400,5.76
2000-06-23,27.19,27.25,27.00,27.06,2336000,5.68
2000-06-22,27.06,27.38,27.06,27.12,2548800,5.70
2000-06-21,27.00,27.56,27.00,27.31,2322400,5.74
2000-06-20,28.25,28.44,27.00,27.00,13897200,5.67
2000-06-19,28.06,28.62,28.06,28.19,2794000,5.92
2000-06-16,28.25,28.69,28.00,28.12,3849200,5.91
2000-06-15,28.00,29.12,28.00,28.50,3839200,5.99
2000-06-14,28.25,28.38,28.00,28.12,3106800,5.91
2000-06-13,28.62,28.69,28.12,28.19,2354400,5.92
2000-06-12,29.38,29.44,28.69,28.69,1974400,6.02
2000-06-09,29.81,30.25,29.25,29.38,3717200,6.17
2000-06-08,29.31,30.00,28.88,29.81,2565200,6.26
2000-06-07,29.62,29.75,29.12,29.25,2229200,6.14
2000-06-06,29.75,30.00,29.62,29.62,2238400,6.22
2000-06-05,30.12,30.19,29.62,29.88,2341600,6.27
2000-06-02,29.81,30.69,29.81,30.38,2056400,6.38
2000-06-01,29.25,30.00,29.25,29.88,1461600,6.27
2000-05-31,30.00,30.00,29.25,29.31,5174800,6.16
2000-05-30,30.50,30.62,29.06,29.88,4439600,6.27
2000-05-26,31.12,31.94,30.50,30.69,3088400,6.44
2000-05-25,32.50,33.25,31.19,31.25,3502800,6.56
2000-05-24,31.75,32.81,31.75,32.75,2840000,6.88
2000-05-23,31.00,32.00,30.94,31.69,2513200,6.65
2000-05-22,31.00,31.06,30.50,30.88,2214800,6.48
2000-05-19,32.75,32.75,30.75,30.88,2612400,6.48
2000-05-18,32.25,33.00,32.12,32.38,1786800,6.80
2000-05-17,32.00,32.81,31.50,32.19,1340800,6.76
2000-05-16,31.00,33.38,30.94,32.38,3018000,6.80
2000-05-15,31.25,31.88,30.81,30.88,1499200,6.48
2000-05-12,32.31,32.44,31.00,31.25,1871600,6.56
2000-05-11,31.88,32.88,31.88,32.38,1734800,6.80
2000-05-10,31.44,31.88,31.38,31.62,2068800,6.64
2000-05-09,31.38,31.56,30.69,31.56,2702400,6.63
2000-05-08,32.00,32.19,31.12,31.38,1626800,6.59
2000-05-05,31.56,32.75,31.06,32.31,1941600,6.79
2000-05-04,33.00,33.50,30.25,31.06,3542800,6.52
2000-05-03,33.44,33.94,32.06,33.19,1764400,6.97
2000-05-02,33.62,34.38,33.62,33.81,2742000,7.10
2000-05-01,33.94,34.19,33.56,33.69,2686400,7.07
2000-04-28,35.56,35.56,33.19,33.88,3155200,7.11
2000-04-27,33.44,35.56,32.38,35.56,7726400,7.47
2000-04-26,33.12,35.12,33.00,34.44,4942000,7.23
2000-04-25,32.94,33.31,32.06,33.25,2403600,6.98
2000-04-24,31.19,33.12,31.19,33.06,3623600,6.94
2000-04-20,29.38,32.38,29.38,32.06,2619600,6.73
2000-04-19,30.06,30.62,29.56,29.62,1501200,6.22
2000-04-18,30.12,30.75,30.00,30.25,1118400,6.35
2000-04-17,29.62,31.88,29.62,30.31,3017200,6.37
2000-04-14,31.50,31.50,28.75,30.50,4900800,6.41
2000-04-13,33.31,33.38,31.75,31.75,2334000,6.67
2000-04-12,32.75,34.25,32.62,32.88,3048400,6.90
2000-04-11,31.50,32.75,31.50,32.50,1633200,6.83
2000-04-10,31.38,32.19,31.31,31.56,1832800,6.63
2000-04-07,31.75,31.81,31.44,31.62,1988400,6.64
2000-04-06,32.25,32.25,31.25,31.56,4979600,6.63
2000-04-05,30.94,32.75,30.94,32.25,4081600,6.77
2000-04-04,30.81,32.62,30.31,31.19,4868800,6.55
2000-04-03,31.19,31.44,29.50,30.31,2793200,6.37
2000-03-31,31.06,32.00,30.06,31.06,2757600,6.52
2000-03-30,28.50,31.44,28.44,31.31,4971200,6.58
2000-03-29,29.31,29.62,29.00,29.00,2720000,6.09
2000-03-28,29.69,29.75,28.75,29.50,2538800,6.20
2000-03-27,29.94,30.31,29.69,29.69,3995600,6.23
2000-03-24,29.50,30.12,29.06,29.81,2082800,6.26
2000-03-23,28.94,29.31,28.19,29.19,2876000,6.13
2000-03-22,29.75,30.50,29.06,29.19,2252800,6.13
2000-03-21,30.12,31.06,30.12,30.69,2017200,6.44
2000-03-20,30.75,31.25,29.81,30.12,2716000,6.33
2000-03-17,32.88,32.88,31.25,31.25,5544400,6.56
2000-03-16,27.75,33.00,27.56,32.88,8451600,6.90
2000-03-15,26.75,29.00,26.38,28.50,6898800,5.99
2000-03-14,27.56,27.56,26.31,26.50,3244000,5.57
2000-03-13,27.31,28.12,27.25,27.50,1866400,5.78
2000-03-10,27.88,28.25,27.50,27.75,1794400,5.83
2000-03-09,26.69,28.12,26.50,27.94,2504000,5.87
2000-03-08,26.50,26.88,26.00,26.44,1954800,5.55
2000-03-07,27.00,27.19,26.25,26.44,2660800,5.55
2000-03-06,26.62,27.94,26.12,27.69,2288800,5.81
2000-03-03,28.19,28.19,26.00,26.12,3438800,5.49
2000-03-02,28.06,28.12,27.31,27.69,2048800,5.81
2000-03-01,26.56,28.44,26.56,28.19,3662400,5.92
2000-02-29,26.06,27.00,26.00,26.62,2951200,5.59
2000-02-28,25.94,26.62,25.25,25.69,2346400,5.39
2000-02-25,26.00,26.19,25.75,25.88,2499600,5.43
2000-02-24,26.56,26.56,25.81,26.00,3072000,5.46
2000-02-23,27.12,27.50,26.81,26.81,1268400,5.63
2000-02-22,28.19,28.19,26.25,27.00,3442000,5.67
2000-02-18,29.00,29.00,27.94,28.00,3100400,5.88
2000-02-17,28.25,29.94,27.75,29.38,3778800,6.17
2000-02-16,28.25,28.62,27.69,27.94,1437600,5.87
2000-02-15,27.88,28.56,27.06,28.38,3443200,5.96
2000-02-14,28.38,28.38,27.50,28.06,3694400,5.89
2000-02-11,27.12,28.38,26.88,27.94,5504400,5.87
2000-02-10,30.00,30.69,26.94,27.50,13630800,5.78
2000-02-09,29.56,31.00,29.06,30.00,3872000,6.30
2000-02-08,29.44,29.94,29.38,29.88,3130800,6.27
2000-02-07,29.44,30.00,29.00,29.44,3039600,6.18
2000-02-04,29.69,29.81,29.31,29.62,3135200,6.22
2000-02-03,29.31,29.88,29.12,29.69,2977600,6.23
2000-02-02,30.00,30.44,28.19,28.94,7376800,6.08
2000-02-01,29.38,32.25,29.38,30.75,8883600,6.46
2000-01-31,29.25,29.38,28.50,28.62,2032400,6.01
2000-01-28,30.38,30.38,28.75,28.88,2834400,6.06
2000-01-27,30.12,30.56,30.00,30.12,3902000,6.33
2000-01-26,30.38,30.56,30.00,30.06,3270400,6.31
2000-01-25,31.19,31.19,29.62,30.38,5234400,6.38
2000-01-24,32.12,32.38,31.06,31.19,4012400,6.55
2000-01-21,31.81,32.19,31.75,31.88,5159600,6.69
2000-01-20,33.44,33.44,31.69,31.81,6498400,6.68
2000-01-19,34.69,34.75,33.38,33.62,6997600,7.06
2000-01-18,35.50,35.75,34.62,34.94,5390000,7.34
2000-01-14,37.00,37.06,35.81,36.00,2292000,7.56
2000-01-13,36.88,37.94,36.75,37.00,3970400,7.77
2000-01-12,37.00,37.50,36.44,36.44,7065600,7.65
2000-01-11,36.75,37.50,36.31,36.81,3037200,7.73
2000-01-10,35.56,37.50,35.50,37.06,3976400,7.78
2000-01-07,36.44,36.50,35.38,35.62,4359200,7.48
2000-01-06,36.50,36.81,36.38,36.44,2838000,7.65
2000-01-05,36.75,36.94,36.56,36.75,3337600,7.72
2000-01-04,37.00,37.50,36.00,36.56,2383200,7.68
2000-01-03,38.56,38.56,37.06,37.31,2180800,7.84
1999-12-31,38.19,38.94,38.12,38.62,1003200,8.11
1999-12-30,37.88,38.62,37.75,38.44,1640800,8.07
1999-12-29,38.25,38.25,37.75,38.12,1735600,8.01
1999-12-28,38.56,39.56,38.00,38.25,900800,8.03
1999-12-27,37.94,38.62,37.62,38.62,1734400,8.11
1999-12-23,38.62,38.69,37.88,37.94,1243600,7.97
1999-12-22,37.69,38.94,37.62,38.62,1853600,8.11
1999-12-21,38.69,38.75,37.56,37.69,1992400,7.91
1999-12-20,39.25,39.31,38.62,38.88,1398000,8.16
1999-12-17,38.88,39.56,38.38,39.44,9206000,8.28
1999-12-16,39.50,39.56,38.88,38.88,5703600,8.16
1999-12-15,39.62,39.88,39.31,39.50,1980800,8.30
1999-12-14,38.88,39.88,38.75,39.81,5862800,8.36
1999-12-13,39.25,39.25,38.81,39.06,11647200,8.20
1999-12-10,40.12,40.75,39.69,40.12,2204400,8.43
1999-12-09,40.25,40.94,40.19,40.62,1983600,8.53
1999-12-08,40.12,40.75,40.12,40.50,1498000,8.51
1999-12-07,40.06,40.62,40.00,40.25,1836800,8.45
1999-12-06,40.00,40.38,39.62,40.06,1677600,8.41
1999-12-03,40.38,41.38,40.00,40.00,1812000,8.40
1999-12-02,40.75,40.88,40.19,40.25,1104400,8.45
1999-12-01,41.31,41.38,40.56,40.69,1486400,8.54
1999-11-30,40.06,41.75,40.06,41.50,2447600,8.72
1999-11-29,40.06,40.69,40.06,40.50,2543600,8.51
1999-11-26,40.25,40.38,40.06,40.19,388800,8.44
1999-11-24,40.94,40.94,39.75,40.12,1743600,8.43
1999-11-23,41.62,41.69,41.00,41.12,2898000,8.64
1999-11-22,42.44,42.50,41.75,41.81,2302000,8.78
1999-11-19,43.00,43.00,42.44,42.50,2664000,8.93
1999-11-18,42.38,43.25,42.06,43.12,1846000,9.06
1999-11-17,42.12,42.88,41.25,42.31,2399200,8.89
1999-11-16,44.38,44.38,42.56,42.75,7194000,8.98
1999-11-15,44.12,46.25,44.06,45.12,6264400,9.48
1999-11-12,44.19,44.25,42.19,43.12,2877600,9.06
1999-11-11,43.50,45.00,43.50,44.19,4077200,9.28
1999-11-10,42.44,44.06,42.06,43.56,4168000,9.15
1999-11-09,40.62,41.62,39.75,41.62,2433200,8.74
1999-11-08,39.94,40.75,39.88,40.56,2081200,8.52
1999-11-05,39.44,40.50,39.44,40.44,1806400,8.49
1999-11-04,39.06,40.00,38.94,39.25,6367600,8.24
1999-11-03,40.00,40.00,39.00,39.25,1678000,8.24
1999-11-02,40.56,40.75,39.88,39.94,2115600,8.39
1999-11-01,40.19,41.25,40.19,40.56,1720400,8.52
1999-10-29,39.62,40.75,39.62,40.19,2486000,8.44
1999-10-28,39.38,40.44,39.38,40.00,2877200,8.40
1999-10-27,38.56,39.88,38.56,39.38,2197600,8.27
1999-10-26,38.88,39.00,38.56,38.56,6544000,8.10
1999-10-25,39.00,39.19,38.81,39.00,2572400,8.19
1999-10-22,40.00,40.75,39.31,39.31,1600000,8.26
1999-10-21,39.19,40.38,39.12,40.06,1105200,8.41
1999-10-20,39.19,39.50,38.97,39.44,1015600,8.28
1999-10-19,39.06,39.31,38.94,39.25,2131200,8.24
1999-10-18,38.81,39.44,38.56,39.06,2685200,8.20
1999-10-15,38.88,39.12,38.62,39.00,3452400,8.19
1999-10-14,38.94,40.12,38.75,39.31,4013200,8.26
1999-10-13,42.00,42.50,38.56,38.94,7648000,8.18
1999-10-12,42.00,42.62,41.69,41.81,1177600,8.78
1999-10-11,41.94,42.12,41.38,42.06,742800,8.83
1999-10-08,41.12,42.00,40.69,42.00,2276000,8.82
1999-10-07,41.75,41.81,40.91,41.38,990400,8.69
1999-10-06,42.38,42.38,41.38,42.00,1620000,8.82
1999-10-05,42.69,42.88,41.75,42.38,3011200,8.90
1999-10-04,41.94,42.94,41.81,42.69,1520400,8.96
1999-10-01,41.00,42.38,41.00,41.69,2882800,8.75
1999-09-30,41.69,41.75,40.69,40.94,2462000,8.60
1999-09-29,41.88,42.69,41.62,41.69,2170000,8.75
1999-09-28,43.44,43.56,41.38,41.75,3071600,8.77
1999-09-27,42.06,43.88,42.06,43.31,4908800,9.10
1999-09-24,43.75,43.75,41.38,41.75,3053600,8.77
1999-09-23,38.69,44.25,37.38,38.12,13090800,8.01
1999-09-22,40.00,40.00,36.69,37.75,15352400,7.93
1999-09-21,40.44,41.25,40.06,40.62,3297200,8.53
1999-09-20,41.38,41.50,40.38,40.69,2276000,8.54
1999-09-17,40.62,41.38,40.62,41.25,1825600,8.66
1999-09-16,42.00,42.00,40.31,40.62,2155600,8.53
1999-09-15,42.00,42.44,41.88,42.25,2642000,8.87
1999-09-14,41.75,42.19,41.38,41.69,2351600,8.75
1999-09-13,41.38,41.94,41.38,41.75,2926000,8.77
1999-09-10,41.12,42.00,40.62,41.38,2391600,8.69
1999-09-09,40.38,41.12,40.31,40.31,3132400,8.47
1999-09-08,40.50,40.88,39.88,40.31,3620800,8.47
1999-09-07,41.50,41.56,40.62,40.94,2678800,8.60
1999-09-03,41.25,42.44,41.12,41.56,1142000,8.73
1999-09-02,41.31,41.31,40.06,40.38,2570000,8.48
1999-09-01,40.62,41.56,40.56,41.31,1860400,8.68
1999-08-31,41.38,42.38,40.56,40.62,5613600,8.53
1999-08-30,44.38,44.50,41.19,41.19,3101600,8.65
1999-08-27,43.00,44.81,42.75,44.38,3504800,9.32
1999-08-26,40.94,43.31,40.81,43.31,4994000,9.10
1999-08-25,42.12,42.19,40.31,40.69,7772400,8.54
1999-08-24,43.75,43.88,42.38,42.38,4648000,8.90
1999-08-23,43.50,44.44,43.38,44.44,3396400,9.33
1999-08-20,43.00,44.00,42.91,44.00,4353200,9.24
1999-08-19,42.62,43.38,42.50,43.06,4076800,9.04
1999-08-18,41.12,44.50,40.44,43.50,6687600,9.14
1999-08-17,40.00,42.00,38.69,41.75,22366800,8.77
1999-08-16,40.00,40.50,38.62,40.19,4389200,8.44
1999-08-13,39.62,40.88,39.62,40.25,3768400,8.45
1999-08-12,39.25,39.94,38.88,39.50,6237200,8.30
1999-08-11,36.06,38.31,36.06,38.00,5790400,7.98
1999-08-10,36.12,36.38,35.00,35.75,11126000,7.51
1999-08-09,38.06,38.06,36.50,36.81,3484400,7.73
1999-08-06,36.75,38.00,36.62,38.00,3319200,7.98
1999-08-05,39.50,39.56,36.88,37.12,4569600,7.80
1999-08-04,41.31,41.62,38.88,39.00,4791200,8.19
1999-08-03,41.50,42.00,41.12,41.50,2164800,8.72
1999-08-02,41.00,41.69,41.00,41.00,2334000,8.61
1999-07-30,41.06,42.19,40.25,40.69,4710000,8.54
1999-07-29,41.00,41.56,40.25,41.06,4313200,8.62
1999-07-28,43.25,43.31,41.50,41.75,4504400,8.77
1999-07-27,44.69,45.38,43.44,43.44,3571600,9.12
1999-07-26,43.88,45.12,43.62,44.75,3197600,9.40
1999-07-23,45.69,45.75,43.19,43.50,3438800,9.14
1999-07-22,47.25,47.44,44.44,46.00,8321600,9.66
1999-07-21,46.88,48.62,46.75,47.50,18980400,9.98
1999-07-20,53.75,53.88,52.75,52.94,2330800,11.12
1999-07-19,56.00,56.00,54.12,54.12,3634400,11.37
1999-07-16,56.38,57.75,55.56,56.12,2655200,11.79
1999-07-15,53.50,56.38,53.50,56.38,2994000,11.84
1999-07-14,53.75,54.00,53.31,53.38,1292000,11.21
1999-07-13,54.00,54.25,53.00,54.25,1790800,11.39
1999-07-12,54.75,54.88,53.81,53.88,1306800,11.31
1999-07-09,54.25,54.94,54.25,54.75,1884800,11.50
1999-07-08,54.12,54.69,54.00,54.25,1507600,11.39
1999-07-07,53.38,54.88,53.38,54.62,2260800,11.47
1999-07-06,54.50,54.94,54.06,54.62,2686800,11.47
1999-07-02,53.00,54.94,53.00,54.75,2162400,11.50
1999-07-01,52.75,54.00,51.94,54.00,3623600,11.34
1999-06-30,54.25,55.19,52.69,54.12,2741200,11.37
1999-06-29,51.62,55.00,51.44,54.31,3142400,11.41
1999-06-28,49.75,51.75,49.75,51.75,2492800,10.87
1999-06-25,49.62,50.38,49.50,49.75,2206800,10.45
1999-06-24,48.81,49.75,48.62,49.62,2506000,10.42
1999-06-23,49.50,49.75,48.44,48.44,2970000,10.17
1999-06-22,48.75,49.38,47.88,49.31,5555600,10.36
1999-06-21,50.69,50.75,47.75,48.75,4664400,10.24
1999-06-18,51.25,51.25,50.56,50.75,2106800,10.66
1999-06-17,50.50,51.44,50.31,51.25,3044800,10.76
1999-06-16,50.00,50.81,49.94,50.69,3980800,10.64
1999-06-15,49.88,50.25,49.31,50.00,3208400,10.50
1999-06-14,50.25,50.88,49.19,49.75,2630800,10.45
1999-06-11,51.12,52.06,49.69,50.25,4102400,10.55
1999-06-10,50.25,52.50,50.12,51.62,6791600,10.84
1999-06-09,52.00,52.25,49.62,50.44,3992000,10.59
1999-06-08,54.00,54.62,52.31,52.44,1963600,11.01
1999-06-07,53.75,54.50,53.38,53.75,3380800,11.29
1999-06-04,52.62,53.75,52.62,53.25,4416400,11.18
1999-06-03,52.50,54.12,52.44,52.75,16105200,11.08
1999-06-02,57.50,57.88,56.19,57.00,1409600,11.97
1999-06-01,58.00,58.00,57.00,57.75,1437200,12.13
