Date,Open,High,Low,Close,Volume,Adj Close
1999-05-28,55.25,58.38,55.19,58.25,1804400,12.23
1999-05-27,54.12,55.38,54.00,55.38,2517600,11.63
1999-05-26,54.50,54.75,53.19,54.75,4141200,11.50
1999-05-25,56.50,56.81,53.56,53.88,3382000,11.31
1999-05-24,59.12,59.44,56.62,57.00,1732800,11.97
1999-05-21,57.50,59.50,57.38,58.94,2368400,12.38
1999-05-20,58.62,59.19,56.38,57.12,3847200,12.00
1999-05-19,58.88,59.25,58.38,59.25,1370000,12.44
1999-05-18,58.50,59.38,58.00,58.50,1380400,12.29
1999-05-17,60.25,60.25,58.50,58.75,2038800,12.34
1999-05-14,60.44,61.06,60.12,60.25,1896800,12.65
1999-05-13,62.75,62.88,61.00,61.75,2671600,12.97
1999-05-12,61.62,63.25,61.06,62.19,5618400,13.06
1999-05-11,60.06,61.62,59.88,61.12,3155600,12.84
1999-05-10,61.56,62.00,60.62,62.00,1893600,13.02
1999-05-07,62.50,62.56,61.06,61.50,3866000,12.92
1999-05-06,63.00,63.69,62.00,62.62,3036800,13.15
1999-05-05,63.38,63.50,63.00,63.25,1754400,13.28
1999-05-04,65.06,65.50,63.12,63.50,2409600,13.34
1999-05-03,64.38,65.88,64.38,65.12,3275200,13.68
1999-04-30,65.50,65.75,63.56,64.38,5089200,13.52
1999-04-29,66.25,66.25,59.00,65.00,17693200,13.65
1999-04-28,67.62,68.88,65.81,66.00,12202400,13.86
1999-04-27,66.00,69.50,65.25,69.12,4244800,14.52
1999-04-26,68.94,68.94,66.69,67.12,2530800,14.10
1999-04-23,69.50,70.00,68.75,69.12,1036000,14.52
1999-04-22,70.75,70.75,69.38,70.25,1399600,14.75
1999-04-21,67.38,69.75,67.19,69.75,1582400,14.65
1999-04-20,66.25,67.56,65.94,67.38,1430400,14.15
1999-04-19,66.25,67.50,64.44,65.88,2616800,13.83
1999-04-16,70.00,70.38,67.38,67.62,1279600,14.20
1999-04-15,71.25,71.62,68.00,69.88,1732400,14.67
1999-04-14,71.75,72.19,71.06,71.12,1263200,14.94
1999-04-13,71.38,72.44,71.31,71.88,1509600,15.09
1999-04-12,70.94,72.50,70.56,72.00,1365600,15.12
1999-04-09,71.00,71.50,70.69,70.94,805600,14.90
1999-04-08,71.44,72.00,68.88,71.25,1630400,14.96
1999-04-07,72.25,72.62,71.00,71.44,961600,15.00
1999-04-06,72.25,73.00,72.00,72.31,1598400,15.19
1999-04-05,73.75,73.88,71.50,72.25,1779600,15.17
1999-04-01,72.75,73.88,71.56,73.50,4698800,15.44
1999-03-31,70.00,70.50,69.25,70.25,2210800,14.75
1999-03-30,70.44,72.62,69.25,69.44,3042400,14.58
1999-03-29,68.94,70.00,68.44,69.50,2199200,14.60
1999-03-26,67.25,68.12,66.75,67.94,1644400,14.27
1999-03-25,66.44,67.62,66.25,67.25,3308400,14.12
1999-03-24,66.12,66.50,65.75,66.25,2034000,13.91
1999-03-23,69.38,69.38,67.00,67.62,2337600,14.20
1999-03-22,69.00,70.06,68.62,69.81,1030800,14.66
1999-03-19,70.00,70.75,69.25,69.50,3356400,14.60
1999-03-18,67.50,69.06,66.50,69.00,2841600,14.49
1999-03-17,63.62,66.25,63.62,66.00,1638800,13.86
1999-03-16,63.88,65.19,63.31,63.62,2128000,13.36
1999-03-15,63.25,63.31,62.06,62.38,1932800,13.10
1999-03-12,64.75,64.75,62.88,63.81,2250400,13.40
1999-03-11,64.50,65.88,64.50,65.12,3515200,13.68
1999-03-10,65.50,65.56,63.88,64.25,1766800,13.49
1999-03-09,65.38,66.06,65.12,65.75,2365200,13.81
1999-03-08,65.56,66.50,65.06,66.44,2230000,13.95
1999-03-05,65.12,65.50,64.62,65.44,4926400,13.74
1999-03-04,62.31,63.38,62.31,63.25,3194000,13.28
1999-03-03,65.00,65.00,62.00,62.25,2799600,13.07
1999-03-02,61.88,63.56,61.81,63.00,3022800,13.23
1999-03-01,61.50,62.25,60.50,62.12,2413200,13.05
1999-02-26,61.62,62.50,61.50,62.12,2312400,13.05
1999-02-25,63.00,63.00,61.44,61.88,3454000,12.99
1999-02-24,60.12,63.44,60.06,63.12,3586800,13.26
1999-02-23,60.00,60.50,59.75,60.06,1729200,12.61
1999-02-22,59.00,60.00,58.88,60.00,6565600,12.60
1999-02-19,57.75,59.12,57.75,58.19,5130400,12.22
1999-02-18,58.75,58.88,57.19,57.69,2304800,12.11
1999-02-17,58.62,59.88,58.38,59.00,3467200,12.39
1999-02-16,58.00,58.81,57.88,58.75,2690400,12.34
1999-02-12,57.00,57.44,56.12,57.00,2903200,11.97
1999-02-11,58.75,59.00,57.38,58.75,8656000,12.34
1999-02-10,51.38,54.50,51.31,53.75,5027600,11.29
1999-02-09,51.12,51.50,50.88,51.19,3025600,10.75
1999-02-08,48.88,50.75,48.75,50.75,986800,10.66
1999-02-05,48.44,49.00,48.06,49.00,2189600,10.29
1999-02-04,49.38,49.56,48.44,48.62,3341200,10.21
1999-02-03,46.81,49.38,46.75,49.38,3146000,10.37
1999-02-02,46.25,47.88,46.25,46.94,1444800,9.86
1999-02-01,47.00,47.06,46.25,46.25,1102400,9.71
1999-01-29,48.69,48.75,47.56,47.56,1094000,9.99
1999-01-28,48.19,49.12,47.88,48.94,1304800,10.28
1999-01-27,48.31,48.75,48.06,48.44,1818400,10.17
1999-01-26,46.00,48.00,46.00,48.00,3468000,10.08
1999-01-25,45.75,46.25,45.00,46.25,1418000,9.71
1999-01-22,46.00,46.31,45.56,46.00,2614800,9.66
1999-01-21,47.62,47.62,46.31,46.62,5022800,9.79
1999-01-20,48.62,48.94,47.50,47.75,2388000,10.03
1999-01-19,48.75,49.00,48.31,48.50,2610800,10.19
1999-01-15,48.25,48.75,47.75,48.75,1686800,10.24
1999-01-14,49.62,49.84,48.00,48.00,2105600,10.08
1999-01-13,48.62,50.38,48.44,50.38,2354000,10.58
1999-01-12,50.50,50.69,49.44,49.88,1564000,10.47
1999-01-11,49.56,51.00,49.56,51.00,2830000,10.71
1999-01-08,49.06,49.69,48.56,49.69,789200,10.43
1999-01-07,49.44,49.69,49.06,49.56,917200,10.41
1999-01-06,49.00,50.00,48.94,49.81,1957600,10.46
1999-01-05,48.50,49.25,48.50,49.06,1833200,10.30
1999-01-04,49.12,49.69,47.38,48.12,2479600,10.11
1998-12-31,50.62,50.88,49.19,50.12,2011600,10.53
1998-12-30,48.94,50.62,48.75,50.62,1615200,10.63
1998-12-29,47.69,48.94,47.56,48.94,1045200,10.28
1998-12-28,47.62,48.12,47.50,47.69,2210400,10.01
1998-12-24,47.75,47.88,47.50,47.62,468400,10.00
1998-12-23,48.94,49.19,47.75,48.31,858000,10.15
1998-12-22,48.00,49.12,47.56,49.06,1406800,10.30
1998-12-21,49.19,49.19,47.50,48.00,2313200,10.08
1998-12-18,47.94,49.19,47.81,49.19,2208000,10.33
1998-12-17,47.00,48.12,46.94,48.12,1348400,10.11
1998-12-16,46.56,47.81,46.56,47.31,1470000,9.94
1998-12-15,46.12,46.75,46.12,46.75,1194000,9.82
1998-12-14,48.06,48.06,46.00,46.38,1022000,9.74
1998-12-11,48.00,48.31,47.62,48.31,1126000,10.15
1998-12-10,49.75,49.88,48.12,48.25,2409200,10.13
1998-12-09,48.81,49.69,48.50,49.50,3345200,10.40
1998-12-08,49.25,49.38,48.50,49.00,1515200,10.29
1998-12-07,49.19,49.50,48.50,49.38,3625200,10.37
1998-12-04,47.00,49.31,47.00,49.31,1960400,10.36
1998-12-03,45.25,46.69,45.25,46.44,1630000,9.75
1998-12-02,45.88,45.94,45.19,45.38,1392000,9.53
1998-12-01,45.25,46.06,45.25,45.94,1896400,9.65
1998-11-30,45.31,46.12,44.81,45.75,1352400,9.61
1998-11-27,45.69,45.75,45.31,45.44,302400,9.54
1998-11-25,46.12,46.38,46.00,46.19,450800,9.70
1998-11-24,46.75,46.94,46.12,46.25,1660000,9.71
1998-11-23,46.00,47.25,46.00,47.25,2856400,9.92
1998-11-20,46.38,46.62,46.00,46.00,2102800,9.66
1998-11-19,45.94,45.94,45.25,45.75,1949600,9.61
1998-11-18,46.00,46.00,45.31,45.69,832800,9.59
1998-11-17,47.00,47.00,45.69,46.06,1445200,9.67
1998-11-16,47.00,47.50,46.25,47.19,2013200,9.91
1998-11-13,45.12,47.06,45.00,46.94,1972000,9.86
1998-11-12,44.88,45.25,44.31,45.19,2277600,9.49
1998-11-11,45.00,45.12,44.06,45.00,2472800,9.45
1998-11-10,44.00,45.56,43.88,45.50,3186400,9.56
1998-11-09,43.81,44.00,42.94,44.00,1819200,9.24
1998-11-06,43.75,43.88,43.31,43.62,1548000,9.16
1998-11-05,43.75,43.94,42.81,43.69,1862800,9.17
1998-11-04,44.00,44.50,43.94,44.25,3397600,9.29
1998-11-03,43.88,43.94,43.50,43.94,2564800,9.23
1998-11-02,43.38,44.44,43.31,44.12,4080400,9.27
1998-10-30,42.88,43.50,42.81,43.50,2624400,9.14
1998-10-29,43.00,43.38,42.75,43.06,1337200,9.04
1998-10-28,43.50,43.88,43.38,43.50,1148800,9.14
1998-10-27,44.00,44.56,43.75,44.00,2747200,9.24
1998-10-26,44.75,44.75,43.75,43.88,1890000,9.21
1998-10-23,43.50,44.50,43.44,44.50,2144000,9.35
1998-10-22,43.38,43.75,42.97,43.75,1780800,9.19
1998-10-21,45.12,45.12,43.62,44.12,2269200,9.27
1998-10-20,44.00,45.00,43.81,44.62,3708400,9.37
1998-10-19,39.94,42.50,39.94,42.44,3367200,8.91
1998-10-16,40.38,40.44,39.62,40.06,5557200,8.41
1998-10-15,39.25,40.00,39.12,39.31,7657200,8.26
1998-10-14,36.12,39.00,36.12,38.62,4419200,8.11
1998-10-13,36.56,36.56,35.81,36.22,14032000,7.61
1998-10-12,37.38,37.75,36.44,36.50,4857200,7.67
1998-10-09,33.25,36.56,33.19,36.56,2149600,7.68
1998-10-08,34.00,34.12,31.50,33.25,5654800,6.98
1998-10-07,36.88,37.00,35.00,35.00,1746400,7.35
1998-10-06,37.75,38.50,37.12,37.19,1438400,7.81
1998-10-05,38.12,38.50,36.62,37.25,915600,7.82
1998-10-02,39.00,39.12,38.00,38.44,1442000,8.07
1998-10-01,39.94,39.94,38.00,38.75,3576400,8.14
1998-09-30,38.12,39.12,38.00,39.12,2244000,8.22
1998-09-29,37.19,38.31,37.19,38.31,954000,8.05
1998-09-28,37.00,37.56,36.62,36.94,1775200,7.76
1998-09-25,36.62,37.44,36.25,36.88,1465600,7.74
1998-09-24,39.88,39.94,37.44,37.69,2893200,7.91
1998-09-23,38.50,40.00,38.38,39.81,3374000,8.36
1998-09-22,39.50,39.62,38.62,38.69,1667200,8.12
1998-09-21,38.00,39.50,37.88,39.25,1058800,8.24
1998-09-18,39.00,39.31,38.62,39.25,1454800,8.24
1998-09-17,38.69,39.00,38.25,38.62,1463200,8.11
1998-09-16,37.62,38.94,37.56,38.94,2708800,8.18
1998-09-15,38.88,39.00,37.62,37.75,1046400,7.93
1998-09-14,38.12,39.06,38.06,38.69,1646400,8.12
1998-09-11,36.75,38.12,36.56,38.00,1192000,7.98
1998-09-10,38.06,38.12,35.50,37.19,1447600,7.81
1998-09-09,39.44,39.50,38.88,38.88,2586000,8.16
1998-09-08,39.25,39.31,38.75,39.31,2390000,8.26
1998-09-04,38.00,38.12,36.50,37.31,2043200,7.84
1998-09-03,38.50,38.50,37.75,38.12,2405600,8.01
1998-09-02,39.50,39.75,38.75,39.06,4907200,8.20
1998-09-01,37.00,39.88,36.69,39.56,4065600,8.31
1998-08-31,38.25,38.38,36.56,37.06,2971600,7.78
1998-08-28,38.25,38.88,37.81,38.31,1614400,8.05
1998-08-27,39.25,39.75,38.12,39.00,3642400,8.19
1998-08-26,39.50,40.06,38.81,40.06,2912800,8.41
1998-08-25,40.50,40.75,40.25,40.75,3702800,8.56
1998-08-24,38.06,39.75,38.06,39.38,2690800,8.27
1998-08-21,38.00,38.25,37.62,37.88,5040800,7.95
1998-08-20,37.00,39.62,36.69,39.62,6631200,8.32
1998-08-19,33.00,37.81,32.94,37.00,8092800,7.77
1998-08-18,31.69,32.50,31.56,32.50,1556800,6.83
1998-08-17,34.00,34.00,30.00,31.81,3683600,6.68
1998-08-14,34.06,34.56,34.00,34.31,1337200,7.21
1998-08-13,35.00,35.19,34.06,34.06,1091600,7.15
1998-08-12,33.75,35.38,33.25,35.25,1125600,7.40
1998-08-11,34.00,34.12,33.00,33.94,840400,7.13
1998-08-10,34.00,34.81,33.50,34.50,999200,7.25
1998-08-07,33.62,34.12,33.56,33.81,682000,7.10
1998-08-06,34.00,34.38,33.69,33.88,700000,7.11
1998-08-05,34.00,34.50,33.06,34.38,1187200,7.22
1998-08-04,35.50,35.69,34.00,34.50,1452000,7.25
1998-08-03,35.12,35.75,34.50,35.50,1777600,7.46
1998-07-31,36.50,36.50,35.00,35.38,964400,7.43
1998-07-30,36.12,36.75,36.06,36.50,1382400,7.67
1998-07-29,36.06,36.44,35.56,35.88,1575600,7.53
1998-07-28,36.88,36.88,35.00,36.06,3884400,7.57
1998-07-27,35.06,36.88,34.62,36.69,3336800,7.70
1998-07-24,34.81,35.62,34.75,35.00,1953600,7.35
1998-07-23,35.00,35.38,34.88,34.88,1848800,7.32
1998-07-22,34.94,35.25,34.25,35.25,1430800,7.40
1998-07-21,35.25,35.94,35.12,35.19,1143600,7.39
1998-07-20,35.12,36.06,34.88,35.88,1268000,7.53
1998-07-17,35.00,35.38,34.94,35.38,2029600,7.43
1998-07-16,33.75,35.25,33.69,35.25,3610400,7.40
1998-07-15,33.44,34.12,33.44,33.94,3107600,7.13
1998-07-14,32.88,33.62,32.88,33.50,2666000,7.04
1998-07-13,32.88,33.50,32.75,33.00,1135600,6.93
1998-07-10,33.06,33.12,32.56,33.06,1216000,6.94
1998-07-09,33.00,33.50,32.75,32.88,1462400,6.90
1998-07-08,32.69,33.12,32.06,33.12,1476400,6.96
1998-07-07,33.12,34.12,32.56,32.69,4096400,6.86
1998-07-06,32.38,33.56,31.81,33.56,1316800,7.05
1998-07-02,32.69,32.88,32.25,32.44,1898000,6.81
1998-07-01,31.94,32.69,31.81,32.62,2873200,6.85
1998-06-30,33.12,33.25,31.25,31.69,1858000,6.65
1998-06-29,32.50,33.38,32.50,33.38,1411600,7.01
1998-06-26,33.69,33.69,32.50,32.50,486800,6.83
1998-06-25,33.44,33.88,33.00,33.69,2200800,7.07
1998-06-24,31.81,34.00,31.75,33.50,2274400,7.04
1998-06-23,31.75,32.31,31.56,31.81,2068400,6.68
1998-06-22,31.19,32.00,31.06,31.50,2189600,6.62
1998-06-19,31.25,31.44,31.12,31.19,1474000,6.55
1998-06-18,31.12,31.38,31.00,31.12,1261200,6.54
1998-06-17,30.06,31.19,30.00,31.12,2737600,6.54
1998-06-16,30.06,30.25,29.56,29.94,1860000,6.29
1998-06-15,30.75,30.94,29.88,30.00,1435200,6.30
1998-06-12,31.00,31.31,30.50,30.94,1211200,6.50
1998-06-11,32.44,32.44,31.00,31.00,2097200,6.51
1998-06-10,32.88,33.31,32.19,32.25,1563200,6.77
1998-06-09,32.38,33.12,32.25,33.12,1836800,6.96
1998-06-08,32.44,32.69,32.38,32.62,1256400,6.85
1998-06-05,32.19,32.69,32.19,32.44,686800,6.81
1998-06-04,32.25,32.62,31.94,32.25,2556000,6.77
1998-06-03,32.75,32.81,32.25,32.38,1238400,6.80
1998-06-02,32.19,33.06,31.50,32.75,1808800,6.88
1998-06-01,31.06,32.31,31.00,32.19,1612800,6.76
1998-05-29,30.88,31.44,30.88,31.06,1200400,6.52
1998-05-28,30.19,30.94,30.19,30.94,2210400,6.50
1998-05-27,30.56,30.75,29.88,30.19,1208400,6.34
1998-05-26,31.25,31.25,30.88,30.88,1302400,6.48
1998-05-22,31.00,31.50,30.75,31.06,1095600,6.52
1998-05-21,31.62,31.75,31.00,31.19,1098000,6.55
1998-05-20,32.00,32.19,31.56,31.62,3281200,6.64
1998-05-19,31.62,32.25,31.62,32.06,1472800,6.73
1998-05-18,31.50,31.88,31.50,31.81,1990400,6.68
1998-05-15,31.25,31.75,31.06,31.56,1674000,6.63
1998-05-14,30.88,31.38,30.88,31.25,1064000,6.56
1998-05-13,30.75,31.31,30.62,31.00,817200,6.51
1998-05-12,30.38,30.88,30.31,30.88,819200,6.48
1998-05-11,30.19,30.56,30.19,30.31,1392000,6.37
1998-05-08,30.12,30.50,30.12,30.25,1330000,6.35
1998-05-07,30.81,30.81,30.12,30.12,1078400,6.33
1998-05-06,30.94,31.44,30.69,30.88,2173200,6.48
1998-05-05,30.75,31.25,30.50,31.12,1736400,6.54
1998-05-04,31.31,31.56,30.88,31.00,1084800,6.51
1998-05-01,31.75,31.75,31.12,31.38,1044800,6.59
1998-04-30,31.62,32.06,31.38,31.75,1670400,6.67
1998-04-29,31.25,31.62,31.12,31.38,1857600,6.59
1998-04-28,31.31,31.50,30.75,31.00,2742400,6.51
1998-04-27,31.62,31.62,30.50,31.19,2950800,6.55
1998-04-24,32.56,32.88,32.12,32.38,1746400,6.80
1998-04-23,32.69,33.00,32.50,32.75,2290400,6.88
1998-04-22,31.25,33.00,31.25,32.81,1652400,6.89
1998-04-21,31.38,31.50,31.06,31.44,1047200,6.60
1998-04-20,31.25,31.69,31.00,31.62,1040000,6.64
1998-04-17,31.50,31.62,30.88,31.44,973200,6.60
1998-04-16,31.69,31.75,30.88,31.38,1379200,6.59
1998-04-15,30.50,32.00,30.50,31.69,1440800,6.65
1998-04-14,30.75,30.75,30.44,30.62,1729200,6.43
1998-04-13,30.56,30.69,30.25,30.62,1190400,6.43
1998-04-09,30.12,31.00,30.00,30.75,1059200,6.46
1998-04-08,30.19,30.88,29.88,30.06,1263200,6.31
1998-04-07,31.12,31.25,30.12,30.38,1503600,6.38
1998-04-06,32.19,32.19,31.25,31.44,1622000,6.60
1998-04-03,31.44,32.25,31.25,32.25,1957200,6.77
1998-04-02,31.25,32.19,31.00,31.44,3030000,6.60
1998-04-01,30.06,31.50,30.06,31.50,1704000,6.62
1998-03-31,29.56,30.25,29.56,30.06,1868800,6.31
1998-03-30,30.00,30.06,29.50,29.56,2676000,6.21
1998-03-27,30.25,30.50,29.62,30.06,1725200,6.31
1998-03-26,30.75,30.75,30.06,30.06,1509200,6.31
1998-03-25,30.50,31.50,30.44,30.56,3179200,6.42
1998-03-24,29.88,30.75,29.75,30.62,1997200,6.43
1998-03-23,30.12,30.25,29.81,29.88,1663600,6.27
1998-03-20,29.75,31.00,29.56,30.62,2065200,6.43
1998-03-19,29.12,29.75,29.00,29.56,5576800,6.21
1998-03-18,29.62,29.81,29.12,29.19,1882800,6.13
1998-03-17,29.69,30.00,29.62,29.88,2420400,6.27
1998-03-16,29.75,30.06,29.56,29.81,2325200,6.26
1998-03-13,29.88,30.12,29.69,29.69,2246800,6.23
1998-03-12,29.75,30.31,29.69,29.75,3534000,6.25
1998-03-11,29.44,29.75,29.12,29.69,2376800,6.23
1998-03-10,28.62,29.25,28.56,29.19,1722400,6.13
1998-03-09,29.38,29.50,28.38,28.75,1660400,6.04
1998-03-06,29.88,29.94,29.00,29.50,2264000,6.20
1998-03-05,29.50,30.00,29.12,30.00,2310400,6.30
1998-03-04,29.25,30.00,29.19,30.00,1802000,6.30
1998-03-03,28.94,29.62,28.75,29.50,2017200,6.20
1998-03-02,28.38,29.50,28.31,29.44,3092000,6.18
1998-02-27,28.00,28.50,27.94,28.50,2044800,5.99
1998-02-26,27.00,28.25,26.94,27.94,2922400,5.87
1998-02-25,27.00,27.25,26.81,27.00,1586000,5.67
1998-02-24,26.50,27.44,26.50,27.12,2127600,5.70
1998-02-23,27.12,27.12,26.50,26.62,2298000,5.59
1998-02-20,27.31,27.31,26.56,26.75,1765200,5.62
1998-02-19,26.12,27.62,26.06,27.06,4389200,5.68
1998-02-18,26.38,26.50,26.00,26.12,5242400,5.49
1998-02-17,26.00,26.69,26.00,26.69,4541200,5.60
1998-02-13,27.50,29.00,27.00,27.25,5932400,5.72
1998-02-12,28.12,28.38,27.25,27.50,4597600,5.78
1998-02-11,28.25,28.31,27.69,28.19,2073600,5.92
1998-02-10,28.12,28.62,27.75,28.44,1428800,5.97
1998-02-09,28.25,28.50,27.81,28.25,1532800,5.93
1998-02-06,27.75,28.75,27.75,28.69,1963600,6.02
1998-02-05,28.06,28.38,27.88,28.00,2215600,5.88
1998-02-04,27.50,28.50,27.38,28.38,3774800,5.96
1998-02-03,27.62,27.75,27.50,27.62,2940000,5.80
1998-02-02,27.56,28.50,27.56,27.88,3898000,5.85
1998-01-30,27.25,27.38,26.94,27.31,5987600,5.74
1998-01-29,27.12,28.06,27.00,27.44,3084400,5.76
1998-01-28,26.50,27.38,26.38,27.38,3906400,5.75
1998-01-27,26.25,26.62,26.00,26.56,3398000,5.58
1998-01-26,26.50,26.94,26.38,26.62,1776400,5.59
1998-01-23,27.00,27.12,26.56,26.75,2384400,5.62
1998-01-22,27.38,27.44,27.00,27.12,2056400,5.70
1998-01-21,27.50,27.50,27.19,27.38,1699600,5.75
1998-01-20,26.88,27.75,26.75,27.75,2816400,5.83
1998-01-16,26.62,27.00,26.56,26.94,2226000,5.66
1998-01-15,26.00,26.88,25.75,26.75,6312800,5.62
1998-01-14,26.19,26.81,25.56,26.12,2724000,5.49
1998-01-13,25.88,26.38,25.75,26.12,3582400,5.49
1998-01-12,25.12,26.44,25.06,26.12,3833600,5.49
1998-01-09,25.88,26.94,25.75,26.00,6994800,5.46
1998-01-08,26.50,26.75,25.75,25.94,3906000,5.45
1998-01-07,26.88,27.75,26.62,27.00,4323600,5.67
1998-01-06,27.88,27.88,26.94,27.06,6155200,5.68
1998-01-05,29.12,29.25,27.88,28.25,4930000,5.93
1998-01-02,29.06,29.31,28.38,29.12,2127600,6.12
1997-12-31,29.06,29.19,28.75,29.06,3035200,6.10
1997-12-30,28.38,29.56,28.31,29.31,1933600,6.16
1997-12-29,28.06,29.00,28.00,28.38,1568800,5.96
1997-12-26,28.62,28.69,28.31,28.31,887600,5.95
1997-12-24,28.12,28.81,27.88,28.75,1541200,6.04
1997-12-23,29.56,29.69,28.31,28.38,3141600,5.96
1997-12-22,30.00,30.12,29.38,29.81,1620400,6.26
1997-12-19,29.75,30.00,29.62,29.81,2028400,6.26
1997-12-18,30.12,30.19,29.56,29.88,1942400,6.27
1997-12-17,30.81,31.31,30.19,30.38,5026000,6.38
1997-12-16,30.00,30.94,30.00,30.75,7638000,6.46
1997-12-15,30.12,30.75,30.06,30.19,7172800,6.34
1997-12-12,31.19,31.25,30.25,30.38,3363200,6.38
1997-12-11,31.62,31.75,30.88,31.12,4354400,6.54
1997-12-10,34.00,34.00,31.69,32.25,6426000,6.77
1997-12-09,34.12,34.50,34.06,34.19,1397200,7.18
1997-12-08,34.38,34.94,34.25,34.50,1540400,7.25
1997-12-05,34.81,34.88,34.50,34.62,2854000,7.27
1997-12-04,35.00,35.44,34.69,34.81,3282800,7.31
1997-12-03,34.00,34.75,34.00,34.69,1442800,7.28
1997-12-02,34.25,34.25,33.62,34.06,3128400,7.15
1997-12-01,34.38,34.38,33.81,34.00,2174000,7.14
1997-11-28,33.12,34.00,33.12,33.81,840400,7.10
1997-11-26,32.50,33.38,32.50,33.19,1908800,6.97
1997-11-25,33.56,33.69,32.50,32.75,2370800,6.88
1997-11-24,34.00,34.50,33.50,33.50,2790000,7.04
1997-11-21,34.06,34.62,34.00,34.50,2220000,7.25
1997-11-20,34.00,34.31,33.88,34.12,4558800,7.17
1997-11-19,33.62,34.25,33.38,34.00,4330800,7.14
1997-11-18,35.12,35.31,33.62,33.81,4189200,7.10
1997-11-17,35.50,36.25,35.25,35.31,3616400,7.42
1997-11-14,34.25,36.00,34.12,35.25,7962400,7.40
1997-11-13,32.94,33.69,32.94,33.50,5003600,7.04
1997-11-12,33.25,33.50,32.81,32.81,2981600,6.89
1997-11-11,32.75,33.62,32.75,33.50,2965600,7.04
1997-11-10,32.25,34.38,32.12,33.81,3940800,7.10
1997-11-07,31.50,32.44,31.00,32.00,4353600,6.72
1997-11-06,30.25,32.00,30.12,31.62,4446800,6.64
1997-11-05,30.00,30.50,29.88,30.19,4460800,6.34
1997-11-04,30.25,30.56,29.88,30.12,4205600,6.33
1997-11-03,30.50,30.75,30.06,30.50,3923200,6.41
1997-10-31,29.50,30.50,29.44,30.31,3834800,6.37
1997-10-30,29.12,30.19,29.12,29.50,3524000,6.20
1997-10-29,31.06,31.50,30.19,30.31,2362400,6.37
1997-10-28,30.12,31.62,29.12,30.94,3350400,6.50
1997-10-27,32.50,32.56,30.62,31.12,4816000,6.54
1997-10-24,33.06,33.25,32.44,33.00,4024800,6.93
1997-10-23,32.50,33.06,32.25,33.00,5527600,6.93
1997-10-22,33.00,33.38,32.62,33.00,4033600,6.93
1997-10-21,32.00,34.19,32.00,33.56,6628000,7.05
1997-10-20,31.06,32.44,31.06,32.25,5748000,6.77
1997-10-17,31.25,31.38,30.31,31.19,4623600,6.55
1997-10-16,32.00,32.12,31.50,31.75,6472000,6.67
1997-10-15,31.12,31.81,31.12,31.75,6505200,6.67
1997-10-14,31.81,32.44,31.75,31.88,12276800,6.69
1997-10-13,31.62,32.06,31.56,32.06,7563600,6.73
1997-10-10,30.88,31.94,30.75,31.56,7411200,6.63
1997-10-09,30.62,32.00,30.06,31.94,9234000,6.71
1997-10-08,31.12,31.25,30.50,30.69,11980400,6.44
1997-10-07,32.25,32.75,30.62,31.12,15530000,6.54
1997-10-06,31.19,32.25,31.19,32.00,5638000,6.72
1997-10-03,31.19,31.50,31.00,31.31,1484800,6.58
1997-10-02,31.12,31.19,30.50,30.88,1344800,6.48
1997-10-01,32.44,32.44,31.00,31.00,2534800,6.51
1997-09-30,31.94,33.38,31.88,32.38,3335200,6.80
1997-09-29,31.25,31.62,31.25,31.62,1228000,6.64
1997-09-26,30.38,31.25,30.31,31.19,1176400,6.55
1997-09-25,30.00,30.44,30.00,30.44,723200,6.39
1997-09-24,30.06,30.12,29.94,30.00,1851600,6.30
1997-09-23,30.00,30.12,29.94,30.00,1968800,6.30
1997-09-22,30.00,30.38,29.94,30.00,4192000,6.30
1997-09-19,30.06,31.00,30.06,30.25,2473200,6.35
1997-09-18,29.50,30.12,29.25,30.12,4839600,6.33
1997-09-17,28.75,30.25,28.75,29.12,20981600,6.12
