Date,Open,High,Low,Close,Volume,Adj Close
2014-06-19,25.89,25.89,25.85,25.88,3300,25.88
2014-06-18,25.86,25.86,25.85,25.85,6300,25.85
2014-06-17,25.81,25.85,25.81,25.85,1000,25.85
2014-06-16,25.83,25.83,25.83,25.83,000,25.83
2014-06-13,25.79,25.84,25.79,25.83,4700,25.83
2014-06-12,25.71,25.83,25.60,25.79,5200,25.79
2014-06-11,25.65,25.74,25.60,25.67,5800,25.67
2014-06-10,25.64,25.72,25.64,25.65,1700,25.65
2014-06-09,25.69,25.71,25.63,25.70,1700,25.70
2014-06-06,25.79,25.79,25.71,25.72,3900,25.72
2014-06-05,25.85,25.85,25.74,25.78,4200,25.78
2014-06-04,25.79,25.86,25.72,25.83,7000,25.83
2014-06-03,25.78,25.88,25.78,25.79,10000,25.79
2014-06-02,25.82,25.83,25.78,25.82,8000,25.82
2014-05-30,25.79,25.80,25.79,25.79,1300,25.79
2014-05-29,25.79,25.81,25.79,25.79,1700,25.79
2014-05-28,25.79,25.83,25.79,25.82,3100,25.82
2014-05-27,25.79,25.83,25.78,25.79,7400,25.79
2014-05-23,25.81,25.81,25.78,25.78,1300,25.78
2014-05-22,25.80,25.83,25.78,25.79,6100,25.79
2014-05-21,25.78,25.80,25.78,25.80,2400,25.80
2014-05-20,25.79,25.82,25.78,25.80,2200,25.80
2014-05-19,25.75,25.80,25.72,25.79,4600,25.79
2014-05-16,25.83,25.83,25.77,25.81,5900,25.81
2014-05-15,25.70,25.83,25.70,25.81,6600,25.81
2014-05-14,25.75,25.83,25.70,25.72,7700,25.72
2014-05-13,25.80,25.80,25.72,25.79,4200,25.79
2014-05-12,25.65,25.78,25.65,25.78,3600,25.78
2014-05-09,25.80,25.80,25.69,25.77,2000,25.77
2014-05-08,25.70,25.80,25.65,25.73,5700,25.73
2014-05-07,25.81,25.83,25.70,25.70,3300,25.70
2014-05-06,25.67,25.83,25.66,25.79,7100,25.79
2014-05-05,25.70,25.85,25.70,25.83,6500,25.83
2014-05-02,25.89,25.89,25.73,25.73,3100,25.73
2014-05-01,25.83,25.86,25.74,25.86,4300,25.86
2014-04-30,25.67,25.89,25.59,25.83,6800,25.83
2014-04-29,25.69,25.69,25.53,25.59,5400,25.59
2014-04-28,25.49,25.62,25.49,25.58,3400,25.58
2014-04-25,25.40,25.48,25.30,25.44,5900,25.44
2014-04-24,25.60,25.62,25.38,25.42,11000,25.42
2014-04-23,25.71,25.73,25.60,25.61,4700,25.61
2014-04-22,25.74,25.84,25.74,25.74,4300,25.74
2014-04-21,25.61,25.75,25.61,25.75,2700,25.75
2014-04-17,25.84,25.90,25.61,25.67,13800,25.67
2014-04-16,25.79,25.79,25.77,25.77,1300,25.77
2014-04-15,25.82,25.87,25.71,25.71,5000,25.71
2014-04-14,25.74,25.85,25.56,25.67,13200,25.67
2014-04-11,25.91,25.92,25.75,25.92,4200,25.45
2014-04-10,25.88,25.94,25.85,25.94,2600,25.47
2014-04-09,25.80,25.91,25.80,25.91,4700,25.44
2014-04-08,25.83,25.92,25.79,25.87,7300,25.40
2014-04-07,25.86,25.87,25.77,25.79,5800,25.32
2014-04-04,25.74,25.97,25.74,25.87,18200,25.40
2014-04-03,25.77,25.77,25.70,25.71,5000,25.24
2014-04-02,25.68,25.75,25.65,25.73,5800,25.26
2014-04-01,25.73,25.73,25.66,25.68,5100,25.22
2014-03-31,25.72,25.75,25.61,25.70,4000,25.23
2014-03-28,25.63,25.75,25.63,25.67,5400,25.21
2014-03-27,25.57,25.69,25.52,25.65,5400,25.19
2014-03-26,25.72,25.72,25.50,25.50,10100,25.04
2014-03-25,25.77,25.77,25.54,25.55,7800,25.09
2014-03-24,25.69,25.71,25.64,25.64,1500,25.18
2014-03-21,25.60,25.74,25.60,25.63,2300,25.17
2014-03-20,25.67,25.71,25.60,25.66,5700,25.20
2014-03-19,25.63,25.68,25.60,25.68,11500,25.22
2014-03-18,25.52,25.64,25.50,25.64,6900,25.18
2014-03-17,25.52,25.52,25.43,25.52,3000,25.06
2014-03-14,25.46,25.56,25.41,25.51,6000,25.05
2014-03-13,25.40,25.50,25.40,25.49,7300,25.03
2014-03-12,25.45,25.57,25.33,25.48,9900,25.02
2014-03-11,25.45,25.45,25.36,25.37,5400,24.91
2014-03-10,25.45,25.45,25.37,25.45,5600,24.99
2014-03-07,25.44,25.45,25.34,25.44,5500,24.98
2014-03-06,25.42,25.45,25.34,25.45,6900,24.99
2014-03-05,25.48,25.50,25.42,25.42,3800,24.96
2014-03-04,25.63,25.63,25.44,25.56,4100,25.10
2014-03-03,25.38,25.58,25.36,25.55,9700,25.09
2014-02-28,25.40,25.45,25.36,25.42,4400,24.96
2014-02-27,25.34,25.37,25.33,25.35,5300,24.89
2014-02-26,25.34,25.40,25.33,25.37,5300,24.91
2014-02-25,25.32,25.40,25.32,25.39,6300,24.93
2014-02-24,25.40,25.40,25.33,25.38,5400,24.92
2014-02-21,25.45,25.45,25.34,25.35,4400,24.89
2014-02-20,25.34,25.43,25.34,25.43,2000,24.97
2014-02-19,25.36,25.40,25.30,25.37,10300,24.91
2014-02-18,25.36,25.48,25.34,25.41,5400,24.95
2014-02-14,25.33,25.41,25.33,25.41,6100,24.95
2014-02-13,25.52,25.52,25.40,25.40,2800,24.94
2014-02-12,25.56,25.62,25.44,25.51,3900,25.05
2014-02-11,25.41,25.67,25.41,25.67,1600,25.21
2014-02-10,25.48,25.49,25.47,25.47,3200,25.01
2014-02-07,25.44,25.47,25.44,25.47,4400,25.01
2014-02-06,25.40,25.47,25.36,25.36,4800,24.90
2014-02-05,25.43,25.48,25.37,25.48,3900,25.02
2014-02-04,25.51,25.52,25.36,25.45,6800,24.99
2014-02-03,25.49,25.49,25.35,25.48,9000,25.02
2014-01-31,25.30,25.48,25.27,25.46,11000,25.00
2014-01-30,25.33,25.40,25.26,25.39,4000,24.93
2014-01-29,25.34,25.34,25.20,25.32,6900,24.86
2014-01-28,25.27,25.35,25.25,25.25,5600,24.79
2014-01-27,25.30,25.39,25.25,25.33,7300,24.87
2014-01-24,25.28,25.48,25.25,25.34,5700,24.88
2014-01-23,25.23,25.31,25.23,25.26,4300,24.80
2014-01-22,25.25,25.31,25.25,25.25,4400,24.79
2014-01-21,25.25,25.33,25.25,25.26,5800,24.80
2014-01-17,25.26,25.34,25.24,25.25,2700,24.79
2014-01-16,25.35,25.36,25.26,25.33,5800,24.87
2014-01-15,25.25,25.43,25.15,25.26,11700,24.80
2014-01-14,25.59,25.65,25.46,25.59,5900,24.67
2014-01-13,25.47,25.70,25.44,25.48,6400,24.56
2014-01-10,25.34,25.68,25.34,25.60,6800,24.68
2014-01-09,25.48,25.70,25.42,25.46,4400,24.54
2014-01-08,25.46,25.47,25.33,25.46,3800,24.54
2014-01-07,25.38,25.47,25.29,25.37,6200,24.45
2014-01-06,25.32,25.38,25.30,25.30,7600,24.39
2014-01-03,25.30,25.39,25.22,25.26,10500,24.35
2014-01-02,25.27,25.49,25.27,25.32,6500,24.41
2013-12-31,25.33,25.36,25.19,25.35,10500,24.44
2013-12-30,25.30,25.34,25.21,25.33,7400,24.42
2013-12-27,25.25,25.26,25.11,25.26,2800,24.35
2013-12-26,25.17,25.32,25.12,25.18,4500,24.27
2013-12-24,25.15,25.27,25.15,25.26,4200,24.35
2013-12-23,25.20,25.31,25.18,25.27,6400,24.36
2013-12-20,25.33,25.35,25.20,25.23,9000,24.32
2013-12-19,25.51,25.51,25.32,25.35,3400,24.44
2013-12-18,25.33,25.70,25.23,25.59,10200,24.67
2013-12-17,25.30,25.33,25.13,25.22,2500,24.31
2013-12-16,25.25,25.40,25.23,25.25,5600,24.34
2013-12-13,25.12,25.29,25.12,25.24,2600,24.33
2013-12-12,25.13,25.23,25.12,25.14,4100,24.23
2013-12-11,25.30,25.30,25.13,25.15,12800,24.24
2013-12-10,25.12,25.25,25.06,25.24,12400,24.33
2013-12-09,25.05,25.15,25.05,25.12,7900,24.21
2013-12-06,25.05,25.08,25.01,25.08,22900,24.17
2013-12-05,25.07,25.07,25.01,25.01,8300,24.11
2013-12-04,25.09,25.09,25.01,25.02,11500,24.12
2013-12-03,25.13,25.20,25.07,25.10,18000,24.19
2013-12-02,25.19,25.25,25.13,25.19,14400,24.28
2013-11-29,25.18,25.20,25.18,25.20,800,24.29
2013-11-27,25.15,25.19,25.08,25.17,6800,24.26
2013-11-26,25.10,25.15,25.06,25.11,9200,24.20
2013-11-25,25.12,25.20,25.11,25.11,10600,24.20
2013-11-22,25.11,25.21,25.10,25.17,9200,24.26
2013-11-21,25.15,25.15,25.07,25.13,8600,24.22
2013-11-20,25.09,25.15,25.06,25.10,12300,24.19
2013-11-19,25.10,25.19,25.08,25.10,8800,24.19
2013-11-18,25.13,25.18,25.10,25.12,6700,24.21
2013-11-15,25.25,25.25,25.00,25.18,16800,24.27
2013-11-14,25.14,25.25,25.14,25.15,6800,24.24
2013-11-13,25.16,25.33,25.10,25.15,11400,24.24
2013-11-12,25.22,25.40,25.12,25.16,3500,24.25
2013-11-11,25.22,25.25,25.11,25.13,5500,24.22
2013-11-08,25.09,25.22,25.06,25.10,7800,24.19
2013-11-07,25.08,25.18,25.07,25.09,8600,24.18
2013-11-06,25.18,25.18,25.09,25.10,10300,24.19
2013-11-05,25.22,25.27,25.16,25.16,3500,24.25
2013-11-04,25.37,25.37,25.20,25.20,5200,24.29
2013-11-01,25.34,25.35,25.16,25.24,8600,24.33
2013-10-31,25.14,25.29,25.14,25.20,15500,24.29
2013-10-30,25.12,25.16,25.08,25.16,21900,24.25
2013-10-29,25.08,25.15,25.05,25.10,9300,24.19
2013-10-28,25.13,25.18,25.08,25.08,7100,24.17
2013-10-25,25.13,25.20,25.11,25.11,12700,24.20
2013-10-24,25.13,25.24,25.12,25.19,3000,24.28
2013-10-23,25.19,25.20,25.11,25.19,5600,24.28
2013-10-22,25.20,25.20,25.11,25.11,12100,24.20
2013-10-21,25.10,25.23,25.08,25.11,8100,24.20
2013-10-18,25.26,25.26,25.17,25.20,17200,24.29
2013-10-17,25.20,25.26,25.13,25.23,9100,24.32
2013-10-16,25.22,25.26,25.11,25.22,5200,24.31
2013-10-15,25.02,25.11,25.02,25.09,22000,24.18
2013-10-14,25.49,25.49,25.29,25.43,8000,24.06
2013-10-11,25.34,25.52,25.34,25.38,15500,24.01
2013-10-10,25.50,25.51,25.35,25.35,9700,23.98
2013-10-09,25.40,25.40,25.35,25.37,5400,24.00
2013-10-08,25.45,25.49,25.39,25.40,8300,24.03
2013-10-07,25.68,25.68,25.46,25.46,5400,24.09
2013-10-04,25.76,25.76,25.47,25.48,14100,24.11
2013-10-03,25.68,25.68,25.54,25.57,4100,24.19
2013-10-02,25.73,25.75,25.51,25.54,18300,24.16
2013-10-01,25.65,25.68,25.60,25.66,1600,24.28
2013-09-30,25.65,25.68,25.65,25.68,1900,24.30
2013-09-27,25.72,25.77,25.55,25.72,6500,24.33
2013-09-26,25.54,25.72,25.54,25.70,8800,24.32
2013-09-25,25.41,25.50,25.36,25.50,14400,24.13
2013-09-24,25.43,25.50,25.38,25.47,7000,24.10
2013-09-23,25.43,25.44,25.37,25.42,10800,24.05
2013-09-20,25.38,25.49,25.36,25.41,15800,24.04
2013-09-19,25.64,25.65,25.38,25.49,9700,24.12
2013-09-18,25.43,25.50,25.36,25.49,12400,24.12
2013-09-17,25.50,25.52,25.40,25.43,4600,24.06
2013-09-16,25.51,25.52,25.37,25.40,4900,24.03
2013-09-13,25.43,25.45,25.42,25.42,4600,24.05
2013-09-12,25.42,25.44,25.40,25.42,3000,24.05
2013-09-11,25.46,25.49,25.37,25.38,6900,24.01
2013-09-10,25.59,25.59,25.36,25.48,6600,24.11
2013-09-09,25.69,25.69,25.49,25.51,2300,24.14
2013-09-06,25.62,25.62,25.48,25.53,4800,24.15
2013-09-05,25.47,25.57,25.47,25.54,2900,24.16
2013-09-04,25.42,25.50,25.42,25.47,4000,24.10
2013-09-03,25.51,25.55,25.37,25.45,4500,24.08
2013-08-30,25.61,25.65,25.61,25.62,1700,24.24
2013-08-29,25.70,25.71,25.61,25.63,5000,24.25
2013-08-28,25.57,25.67,25.53,25.65,5300,24.27
2013-08-27,25.66,25.66,25.45,25.50,7600,24.13
2013-08-26,25.67,25.67,25.49,25.55,4800,24.17
2013-08-23,25.67,25.68,25.50,25.50,9300,24.13
2013-08-22,25.34,25.53,25.30,25.53,4200,24.15
2013-08-21,25.29,25.30,25.02,25.17,26600,23.81
2013-08-20,25.34,25.46,25.25,25.26,12600,23.90
2013-08-19,25.45,25.45,25.31,25.34,17500,23.98
2013-08-16,25.55,25.69,25.55,25.59,3500,24.21
2013-08-15,25.41,25.77,25.41,25.68,8100,24.30
2013-08-14,25.49,25.55,25.31,25.55,3600,24.17
2013-08-13,25.41,25.46,25.35,25.46,3000,24.09
2013-08-12,25.37,25.50,25.36,25.45,8000,24.08
2013-08-09,25.31,25.54,25.31,25.36,11600,23.99
2013-08-08,25.54,25.54,25.40,25.42,11800,24.05
2013-08-07,25.37,25.52,25.37,25.52,4900,24.15
2013-08-06,25.35,25.56,25.35,25.47,12000,24.10
2013-08-05,25.56,25.56,25.37,25.48,5600,24.11
2013-08-02,25.50,25.54,25.36,25.45,11000,24.08
2013-08-01,25.69,25.70,25.50,25.57,7800,24.19
2013-07-31,25.46,25.62,25.46,25.55,6800,24.17
2013-07-30,25.66,25.66,25.27,25.37,12400,24.00
2013-07-29,25.60,25.66,25.50,25.50,5600,24.13
2013-07-26,25.50,25.70,25.50,25.50,2800,24.13
2013-07-25,25.51,25.65,25.51,25.52,2500,24.15
2013-07-24,25.60,25.60,25.51,25.54,12000,24.16
2013-07-23,25.65,25.77,25.60,25.60,3300,24.22
2013-07-22,25.81,25.87,25.64,25.75,6100,24.36
2013-07-19,25.83,25.83,25.73,25.81,4700,24.42
2013-07-18,25.69,25.85,25.58,25.72,12400,24.33
2013-07-17,25.75,25.94,25.60,25.84,9100,24.45
2013-07-16,25.70,25.86,25.56,25.86,5300,24.47
2013-07-15,25.55,25.84,25.55,25.74,8200,24.35
2013-07-12,26.04,26.04,25.82,25.93,8200,24.09
2013-07-11,25.75,26.08,25.75,25.87,17800,24.03
2013-07-10,25.69,25.75,25.66,25.74,4700,23.91
2013-07-09,25.57,25.69,25.55,25.69,9400,23.87
2013-07-08,25.72,25.75,25.56,25.57,8500,23.76
2013-07-05,25.79,25.84,25.60,25.70,5000,23.88
2013-07-03,25.89,25.89,25.60,25.67,4100,23.85
2013-07-02,25.85,25.95,25.81,25.94,3000,24.10
2013-07-01,25.68,25.92,25.68,25.80,5400,23.97
2013-06-28,25.98,25.98,25.70,25.75,4600,23.92
2013-06-27,25.95,25.96,25.76,25.84,4000,24.01
2013-06-26,25.69,25.84,25.67,25.75,9000,23.92
2013-06-25,25.86,25.86,25.56,25.67,7200,23.85
2013-06-24,25.97,25.97,25.52,25.66,20900,23.84
2013-06-21,25.92,26.04,25.65,26.04,7300,24.19
2013-06-20,26.00,26.04,25.63,25.71,10100,23.89
2013-06-19,25.85,26.22,25.85,26.01,15200,24.16
2013-06-18,25.93,26.09,25.61,25.93,17400,24.09
2013-06-17,25.99,25.99,25.84,25.88,9900,24.04
2013-06-14,25.51,25.81,25.51,25.77,5600,23.94
2013-06-13,25.52,25.70,25.51,25.57,8400,23.76
2013-06-12,25.55,25.59,25.54,25.55,4200,23.74
2013-06-11,25.67,25.67,25.55,25.55,8000,23.74
2013-06-10,25.58,25.76,25.55,25.67,12600,23.85
2013-06-07,25.59,25.79,25.57,25.70,4300,23.88
2013-06-06,25.70,25.70,25.57,25.59,10100,23.77
2013-06-05,25.72,25.90,25.67,25.70,7600,23.88
2013-06-04,25.75,25.85,25.75,25.79,5700,23.96
2013-06-03,25.95,25.95,25.76,25.79,8800,23.96
2013-05-31,26.02,26.05,25.90,25.95,13000,24.11
2013-05-30,25.90,26.00,25.90,25.91,6800,24.07
2013-05-29,26.05,26.05,25.87,25.94,6100,24.10
2013-05-28,26.20,26.25,26.05,26.10,7200,24.25
2013-05-24,26.05,26.10,25.99,25.99,1600,24.15
2013-05-23,25.91,26.06,25.90,26.04,10300,24.19
2013-05-22,26.16,26.17,25.96,25.96,4400,24.12
2013-05-21,26.10,26.17,25.99,26.10,5600,24.25
2013-05-20,26.12,26.12,25.98,26.02,3200,24.17
2013-05-17,25.85,26.08,25.83,26.06,12800,24.21
2013-05-16,25.91,25.95,25.84,25.93,17100,24.09
2013-05-15,25.70,25.91,25.70,25.91,13000,24.07
2013-05-14,25.95,25.95,25.73,25.75,14400,23.92
2013-05-13,25.77,25.93,25.77,25.90,11700,24.06
2013-05-10,25.67,25.75,25.66,25.70,6000,23.88
2013-05-09,25.79,25.79,25.71,25.71,4500,23.89
2013-05-08,25.96,25.97,25.75,25.75,17900,23.92
2013-05-07,26.04,26.04,25.92,25.99,9200,24.15
2013-05-06,25.99,25.99,25.88,25.94,10100,24.10
2013-05-03,25.83,25.95,25.82,25.89,4000,24.05
2013-05-02,25.93,25.95,25.72,25.86,14700,24.02
2013-05-01,25.91,25.95,25.81,25.81,6600,23.98
2013-04-30,25.55,25.89,25.55,25.76,22800,23.93
2013-04-29,25.72,25.72,25.52,25.55,13800,23.74
2013-04-26,25.70,25.84,25.70,25.80,8300,23.97
2013-04-25,25.79,25.89,25.66,25.77,17300,23.94
2013-04-24,25.88,25.88,25.81,25.82,3400,23.99
2013-04-23,25.79,25.90,25.79,25.82,15800,23.99
2013-04-22,25.80,25.98,25.79,25.80,4400,23.97
2013-04-19,25.89,25.89,25.77,25.87,1800,24.03
2013-04-18,25.83,25.90,25.75,25.89,7900,24.05
2013-04-17,25.93,25.94,25.86,25.91,2300,24.07
2013-04-16,25.77,26.24,25.67,26.00,16800,24.15
2013-04-15,25.83,25.83,25.70,25.78,12300,23.95
2013-04-12,25.68,25.80,25.61,25.69,10800,23.87
2013-04-11,26.07,26.23,26.02,26.19,13300,23.90
2013-04-10,26.00,26.09,25.93,25.95,11200,23.68
2013-04-09,26.05,26.05,25.95,26.01,3400,23.73
2013-04-08,26.05,26.05,25.93,25.97,7700,23.69
2013-04-05,25.93,25.93,25.85,25.91,6700,23.64
2013-04-04,25.92,25.92,25.85,25.89,11400,23.62
2013-04-03,25.81,25.95,25.81,25.85,8100,23.59
2013-04-02,25.87,25.97,25.87,25.97,4600,23.69
2013-04-01,25.93,25.94,25.82,25.82,6500,23.56
2013-03-28,25.86,25.91,25.78,25.82,2300,23.56
2013-03-27,25.79,25.94,25.75,25.83,10900,23.57
2013-03-26,25.65,25.94,25.61,25.91,13500,23.64
2013-03-25,25.65,25.66,25.61,25.65,2400,23.40
2013-03-22,25.64,25.68,25.62,25.64,4100,23.39
2013-03-21,25.69,25.72,25.60,25.63,6100,23.38
2013-03-20,25.70,25.71,25.68,25.69,4700,23.44
2013-03-19,25.67,25.72,25.66,25.69,4000,23.44
2013-03-18,25.65,25.65,25.62,25.65,2100,23.40
2013-03-15,25.64,25.65,25.59,25.64,4900,23.39
2013-03-14,25.65,25.65,25.57,25.64,3200,23.39
2013-03-13,25.61,25.62,25.57,25.58,3100,23.34
2013-03-12,25.70,25.70,25.55,25.55,10700,23.31
2013-03-11,25.59,25.69,25.56,25.68,10200,23.43
2013-03-08,25.64,25.70,25.55,25.59,19100,23.35
2013-03-07,25.58,25.68,25.56,25.56,5600,23.32
2013-03-06,25.54,25.65,25.54,25.65,4300,23.40
2013-03-05,25.53,25.57,25.52,25.57,4900,23.33
2013-03-04,25.55,25.58,25.52,25.55,7900,23.31
2013-03-01,25.55,25.62,25.54,25.54,4300,23.30
2013-02-28,25.64,25.66,25.51,25.54,6100,23.30
2013-02-27,25.67,25.67,25.56,25.60,5700,23.36
2013-02-26,25.67,25.69,25.58,25.69,7000,23.44
2013-02-25,25.54,25.66,25.54,25.64,13400,23.39
2013-02-22,25.55,25.61,25.50,25.60,8200,23.36
2013-02-21,25.52,25.62,25.51,25.59,5100,23.35
2013-02-20,25.54,25.58,25.51,25.52,9300,23.28
2013-02-19,25.56,25.61,25.52,25.59,6300,23.35
2013-02-15,25.65,25.66,25.54,25.54,4300,23.30
2013-02-14,25.50,25.68,25.50,25.68,4900,23.43
2013-02-13,25.61,25.61,25.52,25.53,3600,23.29
2013-02-12,25.73,25.75,25.52,25.52,15000,23.28
2013-02-11,25.65,25.71,25.65,25.70,2000,23.45
2013-02-08,25.74,25.74,25.61,25.68,2300,23.43
2013-02-07,25.65,25.68,25.57,25.68,9400,23.43
2013-02-06,25.57,25.57,25.45,25.56,8000,23.32
2013-02-05,25.60,25.60,25.47,25.48,4500,23.25
2013-02-04,25.60,25.60,25.46,25.52,6200,23.28
2013-02-01,25.65,25.65,25.52,25.52,6500,23.28
2013-01-31,25.40,25.55,25.40,25.54,4900,23.30
2013-01-30,25.48,25.59,25.48,25.49,12400,23.26
2013-01-29,25.62,25.62,25.43,25.49,4400,23.26
2013-01-28,25.54,25.57,25.43,25.55,6800,23.31
2013-01-25,25.51,25.58,25.42,25.42,3200,23.19
2013-01-24,25.50,25.59,25.40,25.42,17800,23.19
2013-01-23,25.39,25.58,25.38,25.50,31500,23.27
2013-01-22,25.58,25.59,25.44,25.51,12300,23.27
2013-01-18,25.65,25.65,25.56,25.61,2100,23.37
2013-01-17,25.69,25.77,25.57,25.67,8100,23.42
2013-01-16,25.57,25.83,25.57,25.69,11700,23.44
2013-01-15,25.74,25.75,25.53,25.66,5400,23.41
2013-01-14,26.00,26.14,25.92,26.14,9800,23.42
2013-01-11,25.95,26.13,25.87,26.10,13400,23.39
2013-01-10,25.95,26.06,25.85,26.06,12700,23.35
2013-01-09,25.79,25.95,25.79,25.90,6400,23.21
2013-01-08,25.81,25.89,25.78,25.85,6600,23.16
2013-01-07,25.87,25.89,25.81,25.81,3900,23.13
2013-01-04,25.88,25.88,25.72,25.80,6400,23.12
2013-01-03,25.78,25.88,25.74,25.88,7300,23.19
2013-01-02,25.60,25.76,25.60,25.71,12200,23.04
2012-12-31,25.34,25.53,25.34,25.51,11100,22.86
2012-12-28,25.32,25.49,25.32,25.45,8800,22.80
2012-12-27,25.31,25.35,25.15,25.31,18300,22.68
2012-12-26,25.41,25.44,25.35,25.36,4100,22.72
2012-12-24,25.33,25.40,25.31,25.38,7600,22.74
2012-12-21,25.41,25.45,25.31,25.31,11700,22.68
2012-12-20,25.50,25.58,25.42,25.43,6600,22.79
2012-12-19,25.42,25.54,25.37,25.54,13900,22.88
2012-12-18,25.56,25.57,25.32,25.46,15100,22.81
2012-12-17,25.63,25.63,25.50,25.50,7000,22.85
2012-12-14,25.56,25.59,25.50,25.51,5400,22.86
2012-12-13,25.73,25.73,25.55,25.55,4700,22.89
2012-12-12,25.69,25.77,25.65,25.65,5400,22.98
2012-12-11,25.56,25.70,25.55,25.64,6900,22.97
2012-12-10,25.56,25.56,25.46,25.56,7200,22.90
2012-12-07,25.44,25.59,25.43,25.55,8000,22.89
2012-12-06,25.48,25.49,25.42,25.48,8100,22.83
2012-12-05,25.45,25.49,25.41,25.41,6400,22.77
2012-12-04,25.50,25.57,25.42,25.43,5900,22.79
2012-12-03,25.56,25.58,25.50,25.51,4600,22.86
2012-11-30,25.50,25.67,25.50,25.50,11200,22.85
2012-11-29,25.48,25.50,25.41,25.50,4700,22.85
2012-11-28,25.49,25.73,25.37,25.42,9300,22.78
2012-11-27,25.55,25.69,25.38,25.59,7300,22.93
2012-11-26,25.49,25.75,25.48,25.73,6600,23.05
2012-11-23,25.35,25.43,25.35,25.43,1000,22.79
2012-11-21,25.37,25.42,25.35,25.41,3600,22.77
2012-11-20,25.31,25.40,25.30,25.35,3700,22.71
2012-11-19,25.44,25.44,25.30,25.35,4300,22.71
2012-11-16,25.44,25.44,25.25,25.39,8300,22.75
2012-11-15,25.41,25.50,25.36,25.37,9400,22.73
2012-11-14,25.44,25.52,25.43,25.44,9400,22.79
2012-11-13,25.52,25.56,25.45,25.53,3200,22.88
2012-11-12,25.65,25.68,25.46,25.59,12100,22.93
2012-11-09,25.52,25.63,25.43,25.62,6800,22.96
2012-11-08,25.73,25.73,25.51,25.60,6100,22.94
2012-11-07,25.66,25.74,25.56,25.69,9600,23.02
2012-11-06,25.79,25.82,25.68,25.76,16700,23.08
2012-11-05,25.93,25.93,25.63,25.79,13600,23.11
2012-11-02,25.96,25.97,25.79,25.79,7500,23.11
2012-11-01,25.97,26.00,25.87,25.96,7900,23.26
2012-10-31,25.83,25.95,25.83,25.90,8400,23.21
2012-10-26,25.70,25.99,25.70,25.95,4200,23.25
2012-10-25,25.65,25.79,25.63,25.79,5000,23.11
2012-10-24,25.44,25.86,25.44,25.66,15800,22.99
2012-10-23,25.54,25.64,25.47,25.54,12700,22.88
2012-10-22,25.52,25.62,25.52,25.62,8700,22.96
2012-10-19,25.50,25.54,25.31,25.52,15300,22.87
2012-10-18,25.54,25.54,25.50,25.50,7800,22.85
2012-10-17,25.49,25.61,25.45,25.58,6900,22.92
2012-10-16,25.64,25.65,25.40,25.50,18700,22.85
2012-10-15,25.76,25.76,25.53,25.60,8200,22.94
2012-10-12,26.00,26.06,25.98,26.05,3600,22.92
2012-10-11,26.00,26.10,25.93,26.03,12600,22.90
2012-10-10,26.03,26.08,25.93,25.96,7000,22.84
2012-10-09,26.00,26.05,25.90,25.94,8200,22.82
2012-10-08,25.88,25.97,25.83,25.86,4500,22.75
2012-10-05,25.92,25.98,25.84,25.94,9400,22.82
2012-10-04,25.96,25.96,25.82,25.92,3400,22.81
2012-10-03,26.11,26.18,25.80,25.86,19200,22.75
2012-10-02,25.87,26.24,25.80,26.13,19500,22.99
2012-10-01,26.02,26.02,25.86,25.91,5400,22.80
2012-09-28,25.86,25.92,25.81,25.92,7800,22.81
2012-09-27,26.01,26.01,25.78,25.89,11700,22.78
2012-09-26,25.80,26.14,25.77,26.12,6000,22.98
