Date,Open,High,Low,Close,Volume,Adj Close
2012-09-25,25.79,25.94,25.79,25.83,3100,22.73
2012-09-24,25.75,26.06,25.75,25.85,18700,22.74
2012-09-21,25.66,25.75,25.66,25.75,4200,22.66
2012-09-20,25.65,25.79,25.63,25.70,6300,22.61
2012-09-19,25.70,25.77,25.60,25.61,17000,22.53
2012-09-18,25.68,25.70,25.64,25.65,5900,22.57
2012-09-17,25.63,25.70,25.61,25.65,5700,22.57
2012-09-14,25.69,25.73,25.60,25.65,9300,22.57
2012-09-13,25.56,25.73,25.54,25.68,8200,22.60
2012-09-12,25.53,25.57,25.46,25.57,8800,22.50
2012-09-11,25.52,25.54,25.45,25.51,5900,22.45
2012-09-10,25.53,25.57,25.45,25.45,7000,22.39
2012-09-07,25.54,25.59,25.48,25.53,8700,22.46
2012-09-06,25.56,25.56,25.44,25.55,10100,22.48
2012-09-05,25.65,25.65,25.58,25.58,7900,22.51
2012-09-04,25.65,25.65,25.64,25.65,4400,22.57
2012-08-31,25.65,25.65,25.52,25.59,7200,22.52
2012-08-30,25.54,25.61,25.51,25.51,8400,22.45
2012-08-29,25.69,25.69,25.59,25.66,6300,22.58
2012-08-28,25.69,25.73,25.56,25.56,5200,22.49
2012-08-27,25.60,25.65,25.56,25.65,6200,22.57
2012-08-24,25.47,25.66,25.47,25.56,12100,22.49
2012-08-23,25.65,25.80,25.46,25.59,12600,22.52
2012-08-22,25.57,25.64,25.48,25.59,4100,22.52
2012-08-21,25.69,25.72,25.57,25.57,3200,22.50
2012-08-20,25.51,25.80,25.50,25.63,17700,22.55
2012-08-17,25.47,25.54,25.43,25.48,2500,22.42
2012-08-16,25.52,25.59,25.43,25.54,5600,22.47
2012-08-15,25.46,25.63,25.38,25.48,18300,22.42
2012-08-14,25.47,25.59,25.43,25.46,17000,22.40
2012-08-13,25.65,25.71,25.60,25.68,8200,22.60
2012-08-10,25.50,25.71,25.50,25.71,11300,22.62
2012-08-09,25.48,25.60,25.42,25.55,8000,22.48
2012-08-08,25.47,25.53,25.40,25.45,11100,22.39
2012-08-07,25.46,25.49,25.39,25.39,10100,22.34
2012-08-06,25.42,25.51,25.40,25.45,5600,22.39
2012-08-03,25.54,25.64,25.37,25.37,12800,22.32
2012-08-02,25.41,25.55,25.36,25.39,7800,22.34
2012-08-01,25.50,25.60,25.49,25.49,5800,22.43
2012-07-31,25.41,25.47,25.33,25.39,9600,22.34
2012-07-30,25.42,25.55,25.40,25.45,5100,22.39
2012-07-27,25.44,25.50,25.40,25.50,3400,22.44
2012-07-26,25.43,25.43,25.30,25.35,7200,22.31
2012-07-25,25.40,25.48,25.33,25.48,3500,22.42
2012-07-24,25.46,25.60,25.34,25.46,7600,22.40
2012-07-23,25.31,25.65,25.30,25.62,7000,22.54
2012-07-20,25.35,25.53,25.28,25.32,7900,22.28
2012-07-19,25.38,25.45,25.35,25.44,7900,22.38
2012-07-18,25.27,25.36,25.27,25.35,6700,22.31
2012-07-17,25.30,25.32,25.24,25.32,3100,22.28
2012-07-16,25.38,25.42,25.26,25.27,6300,22.23
2012-07-13,25.32,25.47,25.31,25.40,5800,22.35
2012-07-12,25.35,25.43,25.25,25.43,20200,22.38
2012-07-11,25.28,25.43,25.26,25.43,19100,22.38
2012-07-10,25.45,25.54,25.44,25.51,15800,22.03
2012-07-09,25.46,25.51,25.40,25.51,10900,22.03
2012-07-06,25.39,25.44,25.35,25.42,6600,21.96
2012-07-05,25.40,25.44,25.26,25.37,10100,21.91
2012-07-03,25.35,25.39,25.32,25.35,4600,21.89
2012-07-02,25.42,25.51,25.30,25.30,12400,21.85
2012-06-29,25.37,25.37,25.30,25.36,6100,21.90
2012-06-28,25.25,25.30,25.25,25.30,7500,21.85
2012-06-27,25.33,25.35,25.23,25.28,8800,21.83
2012-06-26,25.33,25.49,25.23,25.25,22300,21.81
2012-06-25,25.44,25.51,25.31,25.31,12400,21.86
2012-06-22,25.52,25.56,25.43,25.43,12100,21.96
2012-06-21,25.45,25.60,25.45,25.54,5800,22.06
2012-06-20,25.46,25.55,25.40,25.45,21900,21.98
2012-06-19,25.46,25.48,25.39,25.45,12300,21.98
2012-06-18,25.38,25.47,25.38,25.46,4900,21.99
2012-06-15,25.37,25.46,25.33,25.46,6300,21.99
2012-06-14,25.41,25.47,25.33,25.47,11900,22.00
2012-06-13,25.39,25.47,25.35,25.44,5900,21.97
2012-06-12,25.40,25.44,25.31,25.44,9800,21.97
2012-06-11,25.38,25.47,25.25,25.46,11600,21.99
2012-06-08,25.30,25.35,25.25,25.35,3200,21.89
2012-06-07,25.36,25.36,25.21,25.29,15100,21.84
2012-06-06,25.35,25.39,25.25,25.34,14100,21.89
2012-06-05,25.30,25.38,25.20,25.28,5400,21.83
2012-06-04,25.35,25.35,25.19,25.30,10500,21.85
2012-06-01,25.35,25.40,25.22,25.30,9900,21.85
2012-05-31,25.49,25.50,25.30,25.45,6100,21.98
2012-05-30,25.22,25.49,25.17,25.46,10600,21.99
2012-05-29,25.36,25.46,25.25,25.26,9700,21.82
2012-05-25,25.25,25.41,25.20,25.41,8300,21.95
2012-05-24,25.24,25.34,25.21,25.21,22700,21.77
2012-05-23,25.23,25.32,25.15,25.19,34000,21.76
2012-05-22,25.21,25.43,25.20,25.20,32000,21.77
2012-05-21,25.30,25.40,25.15,25.23,17100,21.79
2012-05-18,25.68,25.68,25.15,25.15,21000,21.72
2012-05-17,25.36,25.57,25.36,25.40,27500,21.94
2012-05-16,25.49,25.58,25.33,25.34,60100,21.89
2012-05-15,25.44,25.58,25.42,25.55,14000,22.07
2012-05-14,25.42,25.55,25.36,25.47,36400,22.00
2012-05-11,25.74,25.74,25.50,25.52,18000,22.04
2012-05-10,25.44,25.80,25.33,25.70,49300,22.20
2012-05-09,25.34,25.46,25.21,25.38,34000,21.92
2012-05-08,25.19,25.38,25.19,25.36,25400,21.90
2012-05-07,25.29,25.46,25.29,25.30,41000,21.85
2012-05-04,25.40,25.44,25.14,25.31,32000,21.86
2012-05-03,25.43,25.54,25.40,25.52,10000,22.04
2012-05-02,25.47,25.54,25.40,25.53,30000,22.05
2012-05-01,25.52,25.53,25.35,25.40,16500,21.94
2012-04-30,25.51,25.51,25.45,25.45,3700,21.98
2012-04-27,25.53,25.54,25.37,25.52,37000,22.04
2012-04-26,25.49,25.52,25.35,25.50,36400,22.02
2012-04-25,25.32,25.47,25.32,25.46,10000,21.99
2012-04-24,25.31,25.47,25.30,25.47,31800,22.00
2012-04-23,25.36,25.40,25.30,25.40,12500,21.94
2012-04-20,25.30,25.44,25.30,25.30,14200,21.85
2012-04-19,25.54,25.54,25.12,25.26,30000,21.82
2012-04-18,25.08,25.26,25.04,25.23,22600,21.79
2012-04-17,25.05,25.14,25.04,25.10,21500,21.68
2012-04-16,25.28,25.28,25.02,25.05,13200,21.64
2012-04-13,25.05,25.38,25.01,25.15,20000,21.72
2012-04-12,25.08,25.31,24.67,25.25,18400,21.81
2012-04-11,25.46,25.53,25.32,25.41,17600,21.54
2012-04-10,25.34,25.46,25.15,25.46,24100,21.58
2012-04-09,25.28,25.48,25.25,25.45,13700,21.58
2012-04-05,25.19,25.29,25.16,25.27,25100,21.42
2012-04-04,25.20,25.22,25.13,25.14,30000,21.31
2012-04-03,25.25,25.34,25.17,25.21,21800,21.37
2012-04-02,25.15,25.39,25.15,25.35,18200,21.49
2012-03-30,25.15,25.24,25.12,25.13,14100,21.30
2012-03-29,25.25,25.25,25.11,25.15,26700,21.32
2012-03-28,25.25,25.25,25.11,25.20,13200,21.36
2012-03-27,25.41,25.41,25.24,25.30,8400,21.45
2012-03-26,25.39,25.49,25.26,25.26,14900,21.41
2012-03-23,25.22,25.39,25.22,25.36,2200,21.50
2012-03-22,25.19,25.29,25.19,25.29,5400,21.44
2012-03-21,25.25,25.30,25.10,25.30,13400,21.45
2012-03-20,25.13,25.30,25.06,25.11,9100,21.29
2012-03-19,25.13,25.16,25.04,25.10,10700,21.28
2012-03-16,25.16,25.20,25.07,25.16,10000,21.33
2012-03-15,25.09,25.18,25.06,25.10,6400,21.28
2012-03-14,25.11,25.17,25.08,25.11,9500,21.29
2012-03-13,25.10,25.20,25.05,25.19,9800,21.36
2012-03-12,25.05,25.12,25.04,25.08,7700,21.26
2012-03-09,25.05,25.09,25.02,25.04,6900,21.23
2012-03-08,25.08,25.13,25.00,25.04,16400,21.23
2012-03-07,25.07,25.09,25.01,25.08,19500,21.26
2012-03-06,25.15,25.15,25.01,25.12,12000,21.30
2012-03-05,25.08,25.18,25.02,25.18,5100,21.35
2012-03-02,25.17,25.20,25.04,25.12,7900,21.30
2012-03-01,25.09,25.19,25.05,25.19,19000,21.36
2012-02-29,25.11,25.11,25.02,25.05,10400,21.24
2012-02-28,25.04,25.12,25.00,25.03,7300,21.22
2012-02-27,25.16,25.16,25.02,25.10,10900,21.28
2012-02-24,25.08,25.18,25.00,25.09,10800,21.27
2012-02-23,25.07,25.09,25.00,25.05,9200,21.24
2012-02-22,25.10,25.10,24.93,24.93,5900,21.13
2012-02-21,25.10,25.17,25.00,25.14,28800,21.31
2012-02-17,24.92,25.13,24.92,25.05,12300,21.24
2012-02-16,24.97,25.05,24.90,25.05,11700,21.24
2012-02-15,24.90,24.98,24.86,24.96,6200,21.16
2012-02-14,25.01,25.01,24.85,24.85,6300,21.07
2012-02-13,25.08,25.08,24.88,25.02,8800,21.21
2012-02-10,24.96,25.09,24.88,25.00,4600,21.19
2012-02-09,24.90,25.13,24.90,25.13,15300,21.30
2012-02-08,24.93,24.93,24.83,24.91,6100,21.12
2012-02-07,24.90,24.95,24.79,24.90,8800,21.11
2012-02-06,24.88,24.90,24.80,24.80,9600,21.02
2012-02-03,24.95,25.00,24.89,24.99,20400,21.19
2012-02-02,24.94,24.96,24.88,24.95,16000,21.15
2012-02-01,24.93,24.98,24.83,24.91,23300,21.12
2012-01-31,24.88,24.94,24.81,24.92,4600,21.13
2012-01-30,24.85,24.90,24.79,24.79,2000,21.02
2012-01-27,24.88,24.90,24.78,24.78,6700,21.01
2012-01-26,24.89,24.90,24.84,24.90,11700,21.11
2012-01-25,24.72,24.85,24.72,24.85,7000,21.07
2012-01-24,24.72,24.85,24.70,24.79,18300,21.02
2012-01-23,24.78,24.85,24.64,24.85,7200,21.07
2012-01-20,24.67,24.78,24.54,24.69,9800,20.93
2012-01-19,24.67,24.79,24.60,24.67,13300,20.91
2012-01-18,24.65,24.80,24.50,24.78,8500,21.01
2012-01-17,24.49,24.65,24.43,24.50,6400,20.77
2012-01-13,24.78,24.78,24.50,24.50,4900,20.77
2012-01-12,24.50,24.76,24.40,24.76,14200,20.99
2012-01-11,24.83,24.94,24.80,24.94,17000,20.75
2012-01-10,24.91,24.95,24.84,24.87,15500,20.69
2012-01-09,24.86,24.92,24.85,24.91,16100,20.72
2012-01-06,24.90,24.94,24.82,24.94,9900,20.75
2012-01-05,24.88,24.89,24.86,24.89,13700,20.70
2012-01-04,24.87,24.90,24.81,24.90,11800,20.71
2012-01-03,24.87,24.92,24.82,24.87,15800,20.69
2011-12-30,24.83,24.89,24.68,24.89,7900,20.70
2011-12-29,24.82,24.82,24.66,24.78,4400,20.61
2011-12-28,24.69,24.80,24.64,24.72,12200,20.56
2011-12-27,24.52,24.73,24.52,24.62,6600,20.48
2011-12-23,24.72,24.79,24.59,24.60,6700,20.46
2011-12-22,24.62,24.75,24.55,24.74,10200,20.58
2011-12-21,24.52,24.73,24.52,24.73,17500,20.57
2011-12-20,24.56,24.63,24.50,24.62,11200,20.48
2011-12-19,24.47,24.59,24.46,24.56,11000,20.43
2011-12-16,24.52,24.60,24.43,24.49,8300,20.37
2011-12-15,24.46,24.52,24.37,24.44,12900,20.33
2011-12-14,24.42,24.54,24.28,24.54,12800,20.41
2011-12-13,24.44,24.49,24.32,24.37,7500,20.27
2011-12-12,24.34,24.46,24.32,24.35,7000,20.25
2011-12-09,24.55,24.56,24.33,24.34,15200,20.25
2011-12-08,24.45,24.53,24.44,24.52,10000,20.40
2011-12-07,24.55,24.55,24.41,24.44,17400,20.33
2011-12-06,24.59,24.59,24.43,24.49,16600,20.37
2011-12-05,24.57,24.64,24.34,24.57,13800,20.44
2011-12-02,24.50,24.54,24.35,24.54,4900,20.41
2011-12-01,24.36,24.64,24.30,24.39,10100,20.29
2011-11-30,24.70,24.70,24.34,24.46,14700,20.35
2011-11-29,24.55,24.70,24.27,24.47,14500,20.35
2011-11-28,24.71,24.71,24.43,24.55,8100,20.42
2011-11-25,24.48,24.55,24.48,24.55,2000,20.42
2011-11-23,24.55,24.66,24.45,24.50,11500,20.38
2011-11-22,24.47,24.69,24.32,24.50,8500,20.38
2011-11-21,24.65,24.71,24.35,24.35,10900,20.25
2011-11-18,24.66,24.67,24.57,24.65,6000,20.50
2011-11-17,24.50,24.62,24.50,24.51,3800,20.39
2011-11-16,24.52,24.68,24.52,24.56,4300,20.43
2011-11-15,24.46,24.63,24.46,24.55,15400,20.42
2011-11-14,24.63,24.66,24.40,24.60,13100,20.46
2011-11-11,24.55,24.74,24.50,24.50,14500,20.38
2011-11-10,24.60,24.67,24.52,24.67,8500,20.52
2011-11-09,24.60,24.69,24.52,24.60,9400,20.46
2011-11-08,24.79,24.79,24.51,24.73,8000,20.57
2011-11-07,24.58,24.75,24.41,24.73,18700,20.57
2011-11-04,24.37,24.70,24.35,24.47,7900,20.35
2011-11-03,24.46,24.50,24.30,24.50,11400,20.38
2011-11-02,24.38,24.47,24.27,24.47,5000,20.35
2011-11-01,24.45,24.50,24.24,24.29,9500,20.20
2011-10-31,24.39,24.41,24.23,24.37,11700,20.27
2011-10-28,24.27,24.45,24.15,24.22,9300,20.15
2011-10-27,24.56,24.57,24.30,24.30,10300,20.21
2011-10-26,24.45,24.52,24.40,24.40,10700,20.30
2011-10-25,24.25,24.57,24.25,24.50,36900,20.38
2011-10-24,24.37,24.38,24.24,24.24,8100,20.16
2011-10-21,24.30,24.42,24.17,24.40,18200,20.30
2011-10-20,24.33,24.35,24.20,24.20,7500,20.13
2011-10-19,24.25,24.35,24.15,24.35,12700,20.25
2011-10-18,24.16,24.30,24.10,24.16,9100,20.10
2011-10-17,24.25,24.39,24.24,24.31,5600,20.22
2011-10-14,24.29,24.34,23.86,24.20,12700,20.13
2011-10-13,24.13,24.33,23.87,24.32,13400,20.23
2011-10-12,24.53,24.60,24.42,24.55,14700,20.03
2011-10-11,24.36,24.45,24.25,24.40,9100,19.91
2011-10-10,24.36,24.37,24.19,24.30,18300,19.83
2011-10-07,24.39,24.39,24.14,24.27,19900,19.80
2011-10-06,24.35,24.35,24.16,24.18,18000,19.73
2011-10-05,24.31,24.40,24.25,24.30,10000,19.83
2011-10-04,24.54,24.58,24.23,24.40,18500,19.91
2011-10-03,24.21,24.54,24.21,24.54,21200,20.02
2011-09-30,24.35,24.49,24.16,24.38,17200,19.89
2011-09-29,24.27,24.40,24.19,24.38,15100,19.89
2011-09-28,24.27,24.30,24.18,24.24,7900,19.78
2011-09-27,24.42,24.42,24.17,24.35,14300,19.87
2011-09-26,24.27,24.45,24.20,24.26,14100,19.79
2011-09-23,24.25,24.44,24.23,24.33,9100,19.85
2011-09-22,24.37,24.42,24.21,24.21,10100,19.75
2011-09-21,24.47,24.74,24.42,24.50,9500,19.99
2011-09-20,24.54,24.65,24.42,24.65,10600,20.11
2011-09-19,24.27,24.60,24.09,24.60,10200,20.07
2011-09-16,24.45,24.58,24.30,24.30,6700,19.83
2011-09-15,24.47,24.64,24.37,24.37,8100,19.88
2011-09-14,24.53,24.53,24.32,24.45,7900,19.95
2011-09-13,24.53,24.72,24.37,24.53,10000,20.01
2011-09-12,24.41,24.65,24.38,24.42,5300,19.93
2011-09-09,24.46,24.56,24.46,24.50,5900,19.99
2011-09-08,24.51,24.70,24.42,24.64,5300,20.10
2011-09-07,24.65,24.68,24.40,24.60,7000,20.07
2011-09-06,24.37,24.74,24.36,24.61,10400,20.08
2011-09-02,24.57,24.74,24.51,24.57,4300,20.05
2011-09-01,24.58,24.58,24.42,24.42,9000,19.93
2011-08-31,24.31,24.50,24.31,24.50,4000,19.99
2011-08-30,24.49,24.54,24.38,24.49,7800,19.98
2011-08-29,24.14,24.80,23.94,24.39,21400,19.90
2011-08-26,23.94,24.17,23.80,24.00,5300,19.58
2011-08-25,23.80,24.10,23.68,23.90,8300,19.50
2011-08-24,24.08,24.08,23.75,24.04,5200,19.61
2011-08-23,23.89,24.01,23.69,23.96,10200,19.55
2011-08-22,24.50,24.50,23.76,23.82,17300,19.44
2011-08-19,23.97,24.40,23.96,24.40,7600,19.91
2011-08-18,24.40,24.45,23.96,24.07,14800,19.64
2011-08-17,24.57,24.65,24.25,24.58,14100,20.06
2011-08-16,24.21,24.65,24.21,24.58,9300,20.06
2011-08-15,24.40,24.45,24.05,24.28,13100,19.81
2011-08-12,24.34,24.40,24.00,24.20,21300,19.75
2011-08-11,23.71,24.31,23.71,24.31,5900,19.84
2011-08-10,22.98,23.99,22.93,23.51,15100,19.18
2011-08-09,22.77,24.15,22.77,23.77,26500,19.39
2011-08-08,24.25,24.25,21.01,22.69,110500,18.51
2011-08-05,24.30,24.68,24.10,24.16,22100,19.71
2011-08-04,24.30,24.42,24.17,24.40,12800,19.91
2011-08-03,24.50,24.50,24.13,24.33,15400,19.85
2011-08-02,24.66,24.76,24.45,24.45,10300,19.95
2011-08-01,24.35,24.74,24.30,24.52,9500,20.01
2011-07-29,24.45,24.49,24.08,24.25,18100,19.79
2011-07-28,24.30,24.55,24.30,24.45,12800,19.95
2011-07-27,24.57,24.57,24.31,24.47,14800,19.97
2011-07-26,24.65,24.68,24.50,24.50,10000,19.99
2011-07-25,24.70,24.75,24.60,24.70,15600,20.15
2011-07-22,24.65,24.76,24.65,24.76,9300,20.20
2011-07-21,24.60,24.66,24.53,24.66,14000,20.12
2011-07-20,24.62,24.72,24.50,24.60,15800,20.07
2011-07-19,24.56,24.74,24.55,24.74,2600,20.19
2011-07-18,24.53,24.56,24.41,24.42,13900,19.93
2011-07-15,24.49,24.69,24.41,24.50,43000,19.99
2011-07-14,24.45,24.53,24.36,24.47,13300,19.97
2011-07-13,24.41,24.61,24.34,24.40,30400,19.91
2011-07-12,24.66,24.95,24.66,24.88,25300,19.92
2011-07-11,24.71,24.82,24.64,24.67,13300,19.75
2011-07-08,24.65,24.85,24.65,24.85,27300,19.89
2011-07-07,24.86,24.93,24.56,24.61,58600,19.70
2011-07-06,24.86,24.95,24.76,24.95,8300,19.97
2011-07-05,24.93,24.93,24.77,24.77,6200,19.83
2011-07-01,24.96,25.00,24.94,24.98,17300,20.00
2011-06-30,24.84,24.95,24.66,24.95,14800,19.97
2011-06-29,24.80,24.89,24.68,24.85,5300,19.89
2011-06-28,24.75,24.80,24.66,24.80,9100,19.85
2011-06-27,24.66,24.80,24.59,24.75,9700,19.81
2011-06-24,24.79,24.79,24.51,24.52,800,19.63
2011-06-23,24.64,24.85,24.60,24.65,5700,19.73
2011-06-22,24.69,24.74,24.50,24.63,10700,19.72
2011-06-21,24.42,24.79,24.42,24.60,14200,19.69
2011-06-20,24.20,24.57,24.20,24.54,9900,19.65
2011-06-17,24.34,24.62,24.11,24.23,16200,19.40
2011-06-16,24.67,24.67,24.34,24.48,23900,19.60
2011-06-15,23.92,24.67,23.92,24.57,8900,19.67
2011-06-14,24.67,24.70,24.58,24.68,12600,19.76
2011-06-13,24.57,24.65,24.54,24.56,3900,19.66
2011-06-10,24.70,24.70,24.55,24.55,7300,19.65
2011-06-09,24.65,24.68,24.56,24.63,7300,19.72
2011-06-08,24.65,24.70,24.50,24.70,11600,19.77
2011-06-07,24.58,24.67,24.51,24.53,9300,19.64
2011-06-06,24.75,24.75,24.58,24.67,9400,19.75
2011-06-03,24.58,24.85,24.58,24.80,14400,19.85
2011-06-02,24.78,24.85,24.52,24.57,12700,19.67
2011-06-01,24.76,24.86,24.74,24.78,5500,19.84
2011-05-31,24.72,24.95,24.58,24.95,15800,19.97
2011-05-27,24.74,24.75,24.64,24.64,7400,19.73
2011-05-26,24.59,24.75,24.58,24.75,13400,19.81
2011-05-25,24.57,24.69,24.53,24.67,7700,19.75
2011-05-24,24.75,24.75,24.52,24.57,20900,19.67
2011-05-23,24.57,24.75,24.27,24.73,23800,19.80
2011-05-20,24.51,24.65,24.40,24.64,9700,19.73
2011-05-19,24.35,24.50,24.35,24.50,14900,19.61
2011-05-18,24.48,24.51,24.36,24.40,20900,19.53
2011-05-17,24.35,24.49,24.35,24.45,16400,19.57
2011-05-16,24.27,24.51,24.27,24.46,23700,19.58
2011-05-13,24.26,24.48,24.26,24.33,19500,19.48
2011-05-12,24.17,24.26,24.08,24.18,7900,19.36
2011-05-11,24.27,24.28,24.14,24.28,4500,19.44
2011-05-10,24.20,24.30,24.13,24.28,9600,19.44
2011-05-09,24.03,24.19,24.02,24.19,6500,19.37
2011-05-06,24.31,24.39,23.97,24.07,20900,19.27
2011-05-05,24.06,24.34,23.89,24.32,20400,19.47
2011-05-04,23.99,24.09,23.95,24.04,13000,19.25
2011-05-03,24.20,24.20,23.99,23.99,12000,19.21
2011-05-02,24.32,24.34,24.06,24.09,13000,19.29
2011-04-29,24.04,24.20,23.95,24.20,9800,19.37
2011-04-28,24.08,24.08,24.03,24.05,3300,19.25
2011-04-27,24.06,24.06,23.92,24.02,3200,19.23
2011-04-26,23.99,24.06,23.96,23.97,11800,19.19
2011-04-25,24.00,24.08,23.84,23.99,17100,19.21
2011-04-21,23.97,24.09,23.95,24.05,6600,19.25
2011-04-20,24.04,24.31,23.96,24.00,10300,19.21
2011-04-19,24.16,24.21,24.10,24.10,4200,19.29
2011-04-18,24.00,24.08,23.90,24.08,9300,19.28
2011-04-15,24.12,24.14,24.05,24.05,11800,19.25
2011-04-14,24.26,24.26,24.08,24.25,7200,19.41
2011-04-13,23.95,24.29,23.91,24.12,7900,19.31
2011-04-12,24.34,24.48,24.16,24.48,15700,19.22
2011-04-11,24.49,24.49,24.18,24.20,13800,19.00
2011-04-08,24.54,24.54,24.39,24.49,2500,19.23
2011-04-07,24.47,24.54,24.35,24.35,6500,19.12
2011-04-06,24.34,24.53,24.25,24.38,14000,19.14
2011-04-05,24.14,24.22,24.06,24.16,9400,18.97
2011-04-04,24.22,24.22,24.13,24.16,10700,18.97
2011-04-01,24.12,24.21,24.11,24.21,5600,19.01
2011-03-31,24.16,24.20,24.15,24.20,7900,19.00
2011-03-30,24.19,24.20,24.01,24.19,9600,18.99
2011-03-29,24.09,24.19,24.00,24.13,21100,18.95
2011-03-28,24.09,24.10,24.00,24.02,4700,18.86
2011-03-25,24.09,24.17,24.00,24.03,9300,18.87
2011-03-24,24.10,24.18,23.96,24.08,6200,18.91
2011-03-23,24.18,24.30,24.02,24.20,13800,19.00
2011-03-22,24.08,24.18,24.00,24.18,7900,18.99
2011-03-21,23.94,24.14,23.94,24.00,12200,18.85
2011-03-18,23.96,23.98,23.86,23.95,12300,18.81
2011-03-17,23.89,23.98,23.85,23.96,9600,18.81
2011-03-16,23.97,24.06,23.85,23.93,13000,18.79
2011-03-15,24.05,24.05,23.83,23.93,13900,18.79
2011-03-14,24.15,24.19,24.00,24.11,8000,18.93
2011-03-11,24.09,24.18,24.02,24.05,5800,18.88
2011-03-10,24.19,24.19,23.82,24.13,12200,18.95
2011-03-09,24.13,24.23,24.11,24.20,8600,19.00
2011-03-08,24.28,24.30,24.00,24.01,19600,18.85
2011-03-07,24.04,24.27,24.04,24.25,14500,19.04
2011-03-04,24.13,24.13,23.96,24.10,3500,18.92
2011-03-03,24.13,24.25,23.99,24.00,13000,18.85
2011-03-02,24.28,24.28,24.00,24.13,10800,18.95
2011-03-01,24.13,24.20,24.12,24.20,5600,19.00
2011-02-28,24.14,24.14,23.92,24.00,10200,18.85
2011-02-25,24.09,24.13,24.00,24.13,13500,18.95
2011-02-24,24.00,24.00,23.91,24.00,16200,18.85
2011-02-23,24.08,24.12,23.80,23.94,15900,18.80
2011-02-22,23.80,24.09,23.80,23.94,10900,18.80
2011-02-18,24.01,24.02,23.82,23.82,10000,18.70
2011-02-17,24.11,24.15,23.99,23.99,20600,18.84
2011-02-16,23.90,24.15,23.90,24.10,13900,18.92
2011-02-15,23.93,24.13,23.83,23.90,13100,18.77
2011-02-14,23.90,24.25,23.80,23.85,7200,18.73
2011-02-11,23.78,24.19,23.78,23.84,9600,18.72
2011-02-10,23.95,23.97,23.74,23.74,21400,18.64
2011-02-09,23.70,23.97,23.70,23.90,12400,18.77
2011-02-08,23.80,23.80,23.70,23.80,24000,18.69
2011-02-07,23.77,23.95,23.77,23.80,15500,18.69
2011-02-04,23.86,23.92,23.68,23.91,9200,18.77
2011-02-03,23.65,23.82,23.63,23.72,18300,18.63
2011-02-02,23.68,23.79,23.66,23.70,22400,18.61
2011-02-01,23.50,23.65,23.50,23.60,14900,18.53
2011-01-31,23.63,23.79,23.52,23.53,24800,18.48
2011-01-28,23.79,23.83,23.60,23.69,19400,18.60
2011-01-27,23.86,23.86,23.70,23.70,14100,18.61
2011-01-26,23.80,23.88,23.74,23.84,20500,18.72
2011-01-25,23.77,23.86,23.63,23.70,14000,18.61
2011-01-24,23.67,23.83,23.63,23.63,12500,18.55
2011-01-21,23.64,23.74,23.52,23.65,17400,18.57
2011-01-20,23.65,23.80,23.64,23.64,27100,18.56
2011-01-19,23.59,23.65,23.55,23.55,15200,18.49
2011-01-18,23.86,23.86,23.54,23.55,22600,18.49
2011-01-14,23.76,23.89,23.60,23.86,10800,18.74
2011-01-13,23.69,23.94,23.61,23.76,16400,18.66
2011-01-12,23.80,23.94,23.53,23.56,35600,18.50
2011-01-11,24.29,24.43,24.15,24.25,18800,18.67
