Date,Open,High,Low,Close,Volume,Adj Close
2011-01-10,24.45,24.47,24.27,24.31,6400,18.72
2011-01-07,24.40,24.55,24.40,24.45,13200,18.83
2011-01-06,24.14,24.48,24.10,24.40,22000,18.79
2011-01-05,24.19,24.19,24.03,24.16,9000,18.60
2011-01-04,24.01,24.09,23.93,24.08,7100,18.54
2011-01-03,23.94,24.14,23.94,24.08,12200,18.54
2010-12-31,24.02,24.02,23.77,23.97,4000,18.46
2010-12-30,24.03,24.15,23.76,24.13,8400,18.58
2010-12-29,24.10,24.25,23.86,23.95,22300,18.44
2010-12-28,23.85,24.00,23.85,24.00,3500,18.48
2010-12-27,23.92,24.00,23.75,24.00,7400,18.48
2010-12-23,23.99,23.99,23.75,23.85,5600,18.37
2010-12-22,23.90,23.98,23.73,23.96,8700,18.45
2010-12-21,23.94,24.16,23.55,23.99,14100,18.47
2010-12-20,23.62,23.79,23.62,23.70,5900,18.25
2010-12-17,23.62,23.70,23.56,23.70,3900,18.25
2010-12-16,24.02,24.02,23.50,23.55,12500,18.13
2010-12-15,23.66,23.85,23.58,23.75,6100,18.29
2010-12-14,23.58,23.85,23.58,23.75,19200,18.29
2010-12-13,23.76,23.76,23.53,23.65,25500,18.21
2010-12-10,24.02,24.18,23.71,23.71,20300,18.26
2010-12-09,24.00,24.20,23.97,23.97,10600,18.46
2010-12-08,24.13,24.15,23.87,24.00,12100,18.48
2010-12-07,23.85,24.08,23.85,24.05,6000,18.52
2010-12-06,24.10,24.20,23.85,23.88,8400,18.39
2010-12-03,24.15,24.20,24.10,24.10,10800,18.56
2010-12-02,24.05,24.21,24.05,24.09,10500,18.55
2010-12-01,24.20,24.20,24.00,24.04,8500,18.51
2010-11-30,23.75,24.19,23.75,24.18,8500,18.62
2010-11-29,23.92,24.02,23.70,24.00,17500,18.48
2010-11-26,24.07,24.20,24.07,24.20,5700,18.63
2010-11-24,24.25,24.29,23.87,23.92,12700,18.42
2010-11-23,24.30,24.30,24.01,24.25,10800,18.67
2010-11-22,24.25,24.29,24.10,24.24,11900,18.67
2010-11-19,24.27,24.27,23.95,24.10,11400,18.56
2010-11-18,24.25,24.27,23.86,24.25,16300,18.67
2010-11-17,23.76,24.25,23.68,24.25,18300,18.67
2010-11-16,23.84,24.06,23.84,23.90,25200,18.40
2010-11-15,24.10,24.21,23.64,24.06,51700,18.53
2010-11-12,24.38,24.97,23.89,24.11,36100,18.57
2010-11-11,24.37,24.37,23.58,23.66,14400,18.22
2010-11-10,23.35,23.54,23.35,23.54,4400,18.13
2010-11-09,23.60,23.65,23.29,23.35,5200,17.98
2010-11-08,23.58,23.70,23.45,23.60,9700,18.17
2010-11-05,23.36,23.50,23.21,23.43,9000,18.04
2010-11-04,23.37,23.61,23.37,23.45,12000,18.06
2010-11-03,23.34,23.76,23.34,23.50,11700,18.10
2010-11-02,23.65,23.83,23.40,23.47,8200,18.07
2010-11-01,23.64,23.65,23.30,23.50,12500,18.10
2010-10-29,23.25,23.64,22.78,23.40,10800,18.02
2010-10-28,23.19,23.30,22.79,23.10,22700,17.79
2010-10-27,23.17,23.34,22.89,23.15,20600,17.83
2010-10-26,23.47,23.60,23.20,23.30,20000,17.94
2010-10-25,23.50,23.70,23.31,23.50,21500,18.10
2010-10-22,23.82,23.82,23.50,23.50,11900,18.10
2010-10-21,23.83,23.83,23.68,23.75,5500,18.29
2010-10-20,23.89,23.89,23.69,23.69,19300,18.24
2010-10-19,23.78,23.87,23.68,23.85,10000,18.37
2010-10-18,23.60,23.85,23.51,23.80,10000,18.33
2010-10-15,23.45,23.70,23.45,23.70,12800,18.25
2010-10-14,23.51,23.75,23.32,23.51,35200,18.10
2010-10-13,24.04,24.04,23.30,23.50,26200,18.10
2010-10-12,24.01,24.27,23.86,24.27,21900,18.33
2010-10-11,23.81,24.24,23.79,24.08,18300,18.18
2010-10-08,23.83,23.90,23.73,23.87,20200,18.03
2010-10-07,24.25,24.25,23.73,23.80,15400,17.97
2010-10-06,23.74,23.88,23.70,23.80,35100,17.97
2010-10-05,23.90,23.90,23.70,23.72,7100,17.91
2010-10-04,23.74,23.84,23.56,23.61,13400,17.83
2010-10-01,23.80,23.99,23.55,23.85,10100,18.01
2010-09-30,23.76,23.99,23.55,23.93,23400,18.07
2010-09-29,23.88,23.88,23.75,23.75,6700,17.93
2010-09-28,23.68,23.78,23.60,23.75,12400,17.93
2010-09-27,23.72,23.86,23.61,23.63,11300,17.84
2010-09-24,23.75,23.80,23.53,23.53,13600,17.77
2010-09-23,23.65,23.85,23.60,23.67,19100,17.87
2010-09-22,23.44,23.80,23.35,23.80,21800,17.97
2010-09-21,23.25,23.30,23.01,23.30,19200,17.59
2010-09-20,23.38,23.50,23.25,23.30,21500,17.59
2010-09-17,23.31,23.60,23.12,23.15,18900,17.48
2010-09-16,23.24,23.37,23.07,23.31,17800,17.60
2010-09-15,23.47,23.47,23.10,23.25,12200,17.56
2010-09-14,23.20,23.48,23.01,23.28,10900,17.58
2010-09-13,23.32,23.40,23.20,23.20,23400,17.52
2010-09-10,23.35,23.38,23.17,23.25,21100,17.56
2010-09-09,23.29,23.45,23.12,23.30,26200,17.59
2010-09-08,23.02,23.50,22.63,23.48,31200,17.73
2010-09-07,22.74,23.25,22.50,23.10,29500,17.44
2010-09-03,22.50,22.80,22.37,22.80,14200,17.22
2010-09-02,22.38,22.54,22.16,22.50,23500,16.99
2010-09-01,22.23,22.58,22.16,22.39,41500,16.91
2010-08-31,22.30,22.30,22.15,22.25,17200,16.80
2010-08-30,22.65,22.67,22.15,22.19,55800,16.76
2010-08-27,22.49,22.80,22.31,22.65,30200,17.10
2010-08-26,22.05,22.50,22.02,22.50,29800,16.99
2010-08-25,21.93,22.15,21.71,22.15,37600,16.73
2010-08-24,21.81,22.15,21.80,22.05,45400,16.65
2010-08-23,21.99,21.99,21.81,21.81,11800,16.47
2010-08-20,21.85,22.00,21.63,21.80,11000,16.46
2010-08-19,22.67,22.67,21.60,21.82,27700,16.48
2010-08-18,21.49,21.75,21.40,21.53,25200,16.26
2010-08-17,21.43,21.48,21.10,21.42,14300,16.18
2010-08-16,20.99,21.44,20.99,21.04,39200,15.89
2010-08-13,21.00,21.46,21.00,21.08,10300,15.92
2010-08-12,21.04,21.20,20.97,21.04,16600,15.89
2010-08-11,21.79,21.79,20.96,21.23,37300,16.03
2010-08-10,21.14,21.14,20.88,21.05,8300,15.90
2010-08-09,21.03,21.14,20.90,21.05,19100,15.90
2010-08-06,21.04,21.05,20.90,21.01,11300,15.87
2010-08-05,21.02,21.09,20.96,21.03,13400,15.88
2010-08-04,21.15,21.17,21.02,21.02,25400,15.87
2010-08-03,21.00,21.16,21.00,21.15,11600,15.97
2010-08-02,21.16,21.17,21.02,21.08,24100,15.92
2010-07-30,21.10,21.16,21.10,21.15,4400,15.97
2010-07-29,21.12,21.16,21.04,21.09,17800,15.93
2010-07-28,21.23,21.23,20.96,21.05,11700,15.90
2010-07-27,21.19,21.19,21.00,21.18,9600,15.99
2010-07-26,21.16,21.23,21.03,21.03,7800,15.88
2010-07-23,21.02,21.22,21.02,21.22,11200,16.02
2010-07-22,21.23,21.23,20.91,21.20,9600,16.01
2010-07-21,21.00,21.22,21.00,21.20,11600,16.01
2010-07-20,21.13,21.13,20.91,21.00,6900,15.86
2010-07-19,20.89,21.32,20.83,21.00,11900,15.86
2010-07-16,20.99,21.04,20.76,21.04,12900,15.89
2010-07-15,20.79,20.93,20.69,20.82,9500,15.72
2010-07-14,20.80,20.80,20.65,20.73,7200,15.65
2010-07-13,21.44,21.48,20.96,21.20,15000,15.65
2010-07-12,21.00,21.49,21.00,21.27,21800,15.71
2010-07-09,20.99,20.99,20.80,20.95,14500,15.47
2010-07-08,20.99,21.00,20.83,20.94,10500,15.46
2010-07-07,20.69,20.89,20.62,20.85,10700,15.40
2010-07-06,20.75,20.92,20.61,20.70,8000,15.29
2010-07-02,21.00,21.00,20.61,20.66,17300,15.26
2010-07-01,20.98,20.99,20.60,20.98,10300,15.49
2010-06-30,20.94,21.00,20.82,20.82,19000,15.37
2010-06-29,20.82,21.19,20.76,20.98,6200,15.49
2010-06-28,21.26,21.26,20.90,21.07,25800,15.56
2010-06-25,21.00,21.26,20.76,21.07,19500,15.56
2010-06-24,21.02,21.29,20.90,21.11,21300,15.59
2010-06-23,21.38,21.40,21.00,21.11,21300,15.59
2010-06-22,21.14,21.45,21.14,21.20,11100,15.65
2010-06-21,21.24,21.34,21.10,21.10,6400,15.58
2010-06-18,21.11,21.24,20.91,21.00,10800,15.51
2010-06-17,21.05,21.12,21.00,21.05,28700,15.54
2010-06-16,21.00,21.16,21.00,21.10,72000,15.58
2010-06-15,21.00,21.18,20.99,21.05,22900,15.54
2010-06-14,21.61,21.61,20.90,21.06,12600,15.55
2010-06-11,20.75,21.59,20.75,21.28,5100,15.71
2010-06-10,21.08,21.10,20.72,20.93,6100,15.46
2010-06-09,20.80,21.13,20.65,20.88,11900,15.42
2010-06-08,20.74,21.50,20.63,20.88,15400,15.42
2010-06-07,20.82,20.91,20.70,20.75,10700,15.32
2010-06-04,21.05,21.40,20.75,20.82,12800,15.37
2010-06-03,20.92,21.11,20.84,20.85,20300,15.40
2010-06-02,20.70,20.93,20.67,20.83,40700,15.38
2010-06-01,21.17,21.17,20.70,20.80,8500,15.36
2010-05-28,21.09,21.21,20.86,21.00,3200,15.51
2010-05-27,21.39,21.40,20.72,21.13,7600,15.60
2010-05-26,20.56,21.10,20.56,20.83,15200,15.38
2010-05-25,20.30,20.38,19.82,20.38,28100,15.05
2010-05-24,20.45,20.64,20.45,20.50,13700,15.14
2010-05-21,20.00,20.34,19.95,20.25,32300,14.95
2010-05-20,20.62,21.42,20.07,20.55,12500,15.17
2010-05-19,21.46,22.00,20.33,20.62,26300,15.23
2010-05-18,21.40,21.46,21.10,21.36,26600,15.77
2010-05-17,22.39,22.39,21.12,21.53,21500,15.90
2010-05-14,21.41,21.75,21.31,21.64,16600,15.98
2010-05-13,21.19,21.57,21.19,21.30,9100,15.73
2010-05-12,20.45,22.00,20.42,21.30,17400,15.73
2010-05-11,20.10,20.78,19.75,20.78,15600,15.34
2010-05-10,20.75,20.75,20.25,20.25,7300,14.95
2010-05-07,19.23,21.50,19.11,19.81,30300,14.63
2010-05-06,21.03,21.12,18.73,19.51,67100,14.41
2010-05-05,21.60,21.93,21.04,21.41,35000,15.81
2010-05-04,21.50,21.75,21.26,21.75,31300,16.06
2010-05-03,21.83,21.83,21.40,21.65,16300,15.99
2010-04-30,21.55,21.73,20.75,21.73,24600,16.05
2010-04-29,21.42,21.53,21.28,21.50,10400,15.88
2010-04-28,21.53,21.66,21.30,21.45,12400,15.84
2010-04-27,21.79,21.94,21.43,21.55,16600,15.91
2010-04-26,21.89,21.95,21.62,21.85,12300,16.13
2010-04-23,21.74,21.89,21.43,21.80,8200,16.10
2010-04-22,21.26,21.59,21.20,21.59,15600,15.94
2010-04-21,21.26,21.60,21.04,21.50,20100,15.88
2010-04-20,21.71,21.87,21.25,21.34,27700,15.76
2010-04-19,21.60,21.85,21.55,21.72,17700,16.04
2010-04-16,21.49,22.06,21.49,22.06,21400,16.29
2010-04-15,21.84,22.14,21.51,22.00,21700,16.25
2010-04-14,22.55,22.59,21.97,21.97,14300,16.22
2010-04-13,22.61,22.89,22.31,22.70,27000,16.42
2010-04-12,22.58,22.78,22.50,22.50,21500,16.27
2010-04-09,22.11,22.70,22.10,22.70,34000,16.42
2010-04-08,21.63,22.11,21.50,22.11,36100,15.99
2010-04-07,20.89,21.67,20.89,21.43,29600,15.50
2010-04-06,20.91,21.04,20.90,21.03,16800,15.21
2010-04-05,20.97,21.24,20.80,21.06,15500,15.23
2010-04-01,20.80,20.95,20.75,20.94,14700,15.14
2010-03-31,20.85,20.90,20.83,20.83,14900,15.06
2010-03-30,20.90,21.00,20.76,20.87,16300,15.09
2010-03-29,20.76,20.90,20.76,20.90,10300,15.11
2010-03-26,20.71,20.85,20.71,20.82,14300,15.06
2010-03-25,20.56,20.96,20.56,20.86,17200,15.09
2010-03-24,20.70,20.70,20.52,20.60,11500,14.90
2010-03-23,20.71,20.90,20.52,20.79,13600,15.03
2010-03-22,20.52,20.90,20.52,20.85,17000,15.08
2010-03-19,20.65,20.79,20.46,20.65,31300,14.93
2010-03-18,20.78,20.94,20.61,20.82,21400,15.06
2010-03-17,20.86,21.10,20.80,20.87,25200,15.09
2010-03-16,20.90,21.08,20.53,20.99,18100,15.18
2010-03-15,21.06,21.07,20.37,21.02,23900,15.20
2010-03-12,20.50,21.25,20.40,21.09,39200,15.25
2010-03-11,20.28,20.55,20.28,20.55,17600,14.86
2010-03-10,20.29,20.67,20.29,20.49,15300,14.82
2010-03-09,20.23,20.40,20.15,20.35,23800,14.72
2010-03-08,20.05,20.26,20.04,20.26,27400,14.65
2010-03-05,19.88,20.12,19.87,20.12,42600,14.55
2010-03-04,19.75,20.00,19.75,19.90,34200,14.39
2010-03-03,19.66,19.88,19.42,19.75,26000,14.28
2010-03-02,19.63,19.89,19.44,19.50,25100,14.10
2010-03-01,20.13,20.13,18.80,19.73,47600,14.27
2010-02-26,18.95,18.95,18.75,18.84,4600,13.62
2010-02-25,18.40,19.00,18.40,18.76,10900,13.57
2010-02-24,18.28,18.46,18.27,18.46,6500,13.35
2010-02-23,18.44,18.68,18.25,18.25,11800,13.20
2010-02-22,18.37,18.58,18.26,18.36,22000,13.28
2010-02-19,18.36,18.52,18.32,18.33,18700,13.26
2010-02-18,18.50,18.55,18.40,18.47,15300,13.36
2010-02-17,18.43,18.58,18.43,18.54,13700,13.41
2010-02-16,18.62,18.75,18.46,18.64,9600,13.48
2010-02-12,18.63,18.67,18.30,18.51,12900,13.39
2010-02-11,18.61,18.98,18.61,18.66,3900,13.49
2010-02-10,18.77,18.99,18.57,18.74,6000,13.55
2010-02-09,18.85,19.18,18.69,18.77,7700,13.57
2010-02-08,18.65,18.93,18.50,18.60,13700,13.45
2010-02-05,18.85,18.93,18.52,18.84,11600,13.62
2010-02-04,19.10,19.23,18.76,18.80,15500,13.60
2010-02-03,19.30,19.45,19.01,19.30,8900,13.96
2010-02-02,19.20,19.50,18.66,19.45,11000,14.07
2010-02-01,19.00,19.20,18.76,19.20,13600,13.89
2010-01-29,18.35,18.99,18.35,18.75,10000,13.56
2010-01-28,18.55,18.71,18.11,18.69,26100,13.52
2010-01-27,18.61,18.88,18.50,18.66,9400,13.49
2010-01-26,18.65,19.00,18.50,18.77,13500,13.57
2010-01-25,18.47,18.95,18.39,18.73,18000,13.55
2010-01-22,18.45,18.87,18.38,18.70,8800,13.52
2010-01-21,18.12,18.50,18.12,18.30,29500,13.23
2010-01-20,18.65,18.65,17.72,18.00,57100,13.02
2010-01-19,18.82,19.00,18.66,18.70,15200,13.52
2010-01-15,19.21,19.57,18.41,18.71,51400,13.53
2010-01-14,19.38,19.52,19.10,19.10,6700,13.81
2010-01-13,19.22,19.42,19.03,19.29,22100,13.95
2010-01-12,19.87,20.24,19.63,19.63,21700,13.86
2010-01-11,19.90,20.05,19.87,19.90,35800,14.05
2010-01-08,19.89,20.00,19.75,20.00,22400,14.12
2010-01-07,19.85,19.95,19.81,19.90,19800,14.05
2010-01-06,19.64,19.95,19.64,19.81,15700,13.98
2010-01-05,19.42,19.82,19.36,19.58,14400,13.82
2010-01-04,19.01,19.91,19.01,19.50,13600,13.77
2009-12-31,19.02,19.33,19.01,19.01,7500,13.42
2009-12-30,19.25,19.50,18.99,18.99,11600,13.41
2009-12-29,19.25,19.39,19.13,19.25,18500,13.59
2009-12-28,19.39,19.50,19.26,19.30,7300,13.62
2009-12-24,19.25,19.50,19.25,19.38,6100,13.68
2009-12-23,19.08,19.50,18.98,19.45,13700,13.73
2009-12-22,19.28,19.35,19.05,19.24,16500,13.58
2009-12-21,19.04,19.88,18.85,19.49,18200,13.76
2009-12-18,19.01,19.19,19.00,19.19,11500,13.55
2009-12-17,19.10,19.40,18.79,19.00,12500,13.41
2009-12-16,19.00,19.50,19.00,19.18,9700,13.54
2009-12-15,18.80,19.85,18.76,19.00,29100,13.41
2009-12-14,18.77,18.94,18.77,18.94,10900,13.37
2009-12-11,18.87,18.95,18.51,18.86,17200,13.31
2009-12-10,18.46,19.00,18.46,19.00,19500,13.41
2009-12-09,18.18,18.62,18.13,18.50,14600,13.06
2009-12-08,18.50,18.86,18.09,18.23,10000,12.87
2009-12-07,18.25,18.75,18.20,18.45,11900,13.02
2009-12-04,18.06,18.50,17.90,18.20,12400,12.85
2009-12-03,17.90,18.21,17.87,17.90,22800,12.64
2009-12-02,17.70,17.95,17.69,17.90,6700,12.64
2009-12-01,17.38,17.98,17.36,17.80,15000,12.57
2009-11-30,17.81,17.81,17.26,17.40,10600,12.28
2009-11-27,17.42,17.89,17.40,17.89,2300,12.63
2009-11-25,17.57,17.79,17.47,17.55,15400,12.39
2009-11-24,17.52,17.91,17.47,17.55,14500,12.39
2009-11-23,17.44,17.91,17.44,17.54,34900,12.38
2009-11-20,17.18,17.45,17.04,17.40,18300,12.28
2009-11-19,16.70,17.05,16.55,17.00,14600,12.00
2009-11-18,17.15,17.15,16.80,17.05,21600,12.04
2009-11-17,17.00,17.50,16.81,17.29,45200,12.21
2009-11-16,16.85,16.86,16.55,16.75,9400,11.82
2009-11-13,16.74,17.10,16.49,16.63,22300,11.74
2009-11-12,16.69,16.75,16.42,16.75,15400,11.82
2009-11-11,16.43,16.72,16.35,16.72,28500,11.80
2009-11-10,16.35,16.48,16.30,16.46,10500,11.62
2009-11-09,16.21,16.39,16.01,16.39,8400,11.57
2009-11-06,16.15,16.25,16.15,16.25,6000,11.47
2009-11-05,16.24,16.43,15.99,16.10,15400,11.37
2009-11-04,16.22,16.40,16.11,16.12,5300,11.38
2009-11-03,16.47,16.72,15.89,16.25,17600,11.47
2009-11-02,16.89,17.00,16.21,16.50,8400,11.65
2009-10-30,16.58,16.83,16.50,16.60,9400,11.72
2009-10-29,16.11,16.86,16.11,16.85,22800,11.89
2009-10-28,16.31,16.67,16.00,16.14,29200,11.39
2009-10-27,16.66,16.66,16.25,16.45,22200,11.61
2009-10-26,16.75,16.87,16.65,16.65,11600,11.75
2009-10-23,16.67,16.86,16.65,16.86,14700,11.90
2009-10-22,16.68,16.92,16.65,16.65,16600,11.75
2009-10-21,16.67,16.79,16.65,16.65,8300,11.75
2009-10-20,16.84,16.97,16.40,16.65,9800,11.75
2009-10-19,16.80,17.10,16.46,17.05,30500,12.04
2009-10-16,16.76,16.89,16.40,16.87,9800,11.91
2009-10-15,16.88,16.90,16.53,16.89,11200,11.92
2009-10-14,17.00,17.10,16.41,16.52,19700,11.66
2009-10-13,17.27,17.40,17.23,17.27,10400,11.86
2009-10-12,17.40,17.43,17.06,17.40,15900,11.95
2009-10-09,16.97,17.27,16.97,17.20,20000,11.81
2009-10-08,16.80,17.67,16.80,16.96,22000,11.65
2009-10-07,16.49,16.80,16.24,16.70,12200,11.47
2009-10-06,16.09,16.49,16.08,16.30,16800,11.19
2009-10-05,16.37,16.48,16.00,16.05,19000,11.02
2009-10-02,16.49,16.50,16.41,16.50,6900,11.33
2009-10-01,16.49,16.80,16.32,16.47,6500,11.31
2009-09-30,16.24,16.43,16.24,16.25,8600,11.16
2009-09-29,16.40,16.79,16.23,16.23,20000,11.15
2009-09-28,16.30,16.71,16.22,16.40,15800,11.26
2009-09-25,16.20,16.80,16.20,16.60,10900,11.40
2009-09-24,16.05,16.60,16.02,16.40,14400,11.26
2009-09-23,16.33,16.81,16.00,16.15,23700,11.09
2009-09-22,15.97,16.37,15.97,16.06,15100,11.03
2009-09-21,15.98,15.99,15.85,15.99,4100,10.98
2009-09-18,16.01,16.01,15.90,15.92,7700,10.93
2009-09-17,16.01,16.22,15.90,15.95,5000,10.95
2009-09-16,15.99,16.48,15.95,16.00,11500,10.99
2009-09-15,15.83,16.25,15.72,15.97,17000,10.97
2009-09-14,15.00,15.50,14.83,15.50,7500,10.64
2009-09-11,14.58,15.41,14.56,15.21,18600,10.45
2009-09-10,14.30,14.58,14.25,14.37,5200,9.87
2009-09-09,14.56,14.90,14.17,14.62,12100,10.04
2009-09-08,14.15,14.74,14.01,14.64,6000,10.05
2009-09-04,13.92,14.20,13.91,14.20,4500,9.75
2009-09-03,14.45,14.45,13.90,13.91,8000,9.55
2009-09-02,13.94,14.34,13.88,14.05,8900,9.65
2009-09-01,14.35,14.45,13.85,14.13,9000,9.70
2009-08-31,13.85,14.00,13.81,13.90,4200,9.55
2009-08-28,14.20,14.34,13.84,13.85,12500,9.51
2009-08-27,14.17,14.40,14.10,14.25,13600,9.79
2009-08-26,14.74,14.87,14.01,14.29,28300,9.81
2009-08-25,14.50,14.85,14.41,14.45,15000,9.92
2009-08-24,14.69,14.92,14.44,14.51,12700,9.96
2009-08-21,14.29,14.67,14.04,14.67,14200,10.07
2009-08-20,14.10,14.27,13.93,14.25,12900,9.79
2009-08-19,14.34,14.34,13.80,14.10,8800,9.68
2009-08-18,13.78,14.41,13.78,14.34,8800,9.85
2009-08-17,13.66,13.90,13.66,13.75,6900,9.44
2009-08-14,14.25,14.26,14.02,14.13,10600,9.70
2009-08-13,14.28,14.48,13.62,14.01,10000,9.62
2009-08-12,14.11,14.50,14.01,14.03,6900,9.63
2009-08-11,14.05,14.75,14.00,14.50,10600,9.96
2009-08-10,14.85,14.85,14.05,14.05,5800,9.65
2009-08-07,14.34,15.00,14.34,14.42,14700,9.90
2009-08-06,14.60,14.60,14.00,14.15,10100,9.72
2009-08-05,14.50,14.78,14.50,14.58,12700,10.01
2009-08-04,14.97,14.97,13.56,14.50,39600,9.96
2009-08-03,14.50,15.66,14.06,14.92,40900,10.25
2009-07-31,13.08,14.11,12.96,14.11,22300,9.69
2009-07-30,11.97,13.85,11.97,13.15,55500,9.03
2009-07-29,11.82,11.98,11.71,11.97,2300,8.22
2009-07-28,11.42,12.16,11.42,12.00,20300,8.24
2009-07-27,12.10,12.82,11.60,11.76,11500,8.08
2009-07-24,11.80,11.99,11.56,11.80,11500,8.10
2009-07-23,11.79,11.90,11.39,11.90,13600,8.17
2009-07-22,11.70,11.70,11.25,11.65,8400,8.00
2009-07-21,11.69,11.80,11.45,11.70,10800,8.03
2009-07-20,11.35,11.50,11.20,11.48,8600,7.88
2009-07-17,11.33,11.49,11.16,11.24,15500,7.72
2009-07-16,11.39,11.64,11.01,11.08,28400,7.61
2009-07-15,12.03,12.03,11.64,11.80,16700,8.10
2009-07-14,12.20,12.20,12.00,12.20,16300,8.06
2009-07-13,12.15,12.25,11.77,12.19,8300,8.05
2009-07-10,12.29,12.40,12.11,12.40,3000,8.19
2009-07-09,11.69,12.40,11.67,12.40,6700,8.19
2009-07-08,12.00,12.00,11.75,11.75,90500,7.76
2009-07-07,12.57,12.57,11.85,12.00,11000,7.92
2009-07-06,11.77,11.77,11.65,11.68,6800,7.71
2009-07-02,11.62,12.19,11.62,12.05,7800,7.96
2009-07-01,11.78,12.03,11.78,11.84,3000,7.82
2009-06-30,12.14,12.14,11.77,11.77,5000,7.77
2009-06-29,11.67,12.65,11.54,11.90,17300,7.86
2009-06-26,11.77,12.46,11.50,11.82,11700,7.81
2009-06-25,11.59,12.29,11.59,11.71,2600,7.73
2009-06-24,11.51,11.77,11.51,11.64,5500,7.69
2009-06-23,12.17,12.17,11.52,11.64,6000,7.69
2009-06-22,12.25,12.50,11.80,12.49,9100,8.25
2009-06-19,12.90,12.90,12.15,12.38,5700,8.17
2009-06-18,11.75,12.07,11.75,12.00,5700,7.92
2009-06-17,11.67,11.91,11.50,11.90,4800,7.86
2009-06-16,12.73,12.89,11.89,12.00,7100,7.92
2009-06-15,12.77,13.19,12.48,12.52,8800,8.27
2009-06-12,12.52,13.30,12.40,12.59,19800,8.31
2009-06-11,12.16,12.86,12.16,12.69,7200,8.38
2009-06-10,12.50,13.37,12.18,12.40,15000,8.19
2009-06-09,12.12,12.48,11.86,12.36,4500,8.16
2009-06-08,12.33,12.50,11.85,12.36,10300,8.16
2009-06-05,12.25,12.50,12.01,12.10,19100,7.99
2009-06-04,12.15,12.75,12.15,12.40,14700,8.19
2009-06-03,12.00,12.50,12.00,12.00,4200,7.92
2009-06-02,11.94,12.00,11.75,12.00,11100,7.92
2009-06-01,11.59,11.94,11.59,11.94,11000,7.88
2009-05-29,11.51,11.90,11.51,11.60,4600,7.66
2009-05-28,12.00,12.00,11.57,11.57,5500,7.64
2009-05-27,12.05,12.05,11.75,11.75,8300,7.76
2009-05-26,12.05,12.05,11.90,12.04,21600,7.95
2009-05-22,11.50,12.04,11.50,12.04,25500,7.95
2009-05-21,11.75,12.03,11.55,11.80,10000,7.79
2009-05-20,11.54,12.50,11.12,11.54,38800,7.62
2009-05-19,11.88,11.88,10.88,11.22,38400,7.41
2009-05-18,10.09,11.00,10.09,11.00,89900,7.26
2009-05-15,9.33,9.60,9.10,9.10,8900,6.01
2009-05-14,9.25,9.62,9.05,9.37,6500,6.19
2009-05-13,10.09,10.09,9.00,9.22,25900,6.09
2009-05-12,10.45,11.00,10.11,10.20,12900,6.74
2009-05-11,10.00,10.40,9.83,10.40,21400,6.87
2009-05-08,9.45,10.30,9.30,10.15,11500,6.70
2009-05-07,9.49,9.50,9.29,9.50,6700,6.27
2009-05-06,9.40,9.50,9.26,9.26,12500,6.11
2009-05-05,9.38,9.38,9.15,9.25,2000,6.11
2009-05-04,9.49,9.49,9.15,9.29,21300,6.13
2009-05-01,9.14,9.50,9.05,9.45,18900,6.24
2009-04-30,9.30,9.30,8.60,8.90,6800,5.88
2009-04-29,9.05,9.25,8.95,9.20,13600,6.08
2009-04-28,9.00,9.00,8.71,8.90,3600,5.88
2009-04-27,8.86,9.09,8.70,9.07,8300,5.99
2009-04-24,8.30,9.19,8.30,8.89,12900,5.87
