Date,Open,High,Low,Close,Volume,Adj Close
2009-04-23,8.10,8.70,8.10,8.66,1600,5.72
2009-04-22,8.25,8.35,8.10,8.34,6300,5.51
2009-04-21,7.74,8.38,7.74,8.10,9900,5.35
2009-04-20,8.80,8.85,7.81,8.20,11500,5.41
2009-04-17,8.22,8.76,8.22,8.75,7400,5.78
2009-04-16,8.34,8.79,8.34,8.70,9900,5.74
2009-04-15,8.30,8.98,8.30,8.98,9300,5.93
2009-04-14,8.75,8.93,8.40,8.50,13300,5.61
2009-04-13,8.66,9.02,8.66,9.00,13200,5.63
2009-04-09,8.75,9.01,8.25,8.70,5400,5.45
2009-04-08,8.55,8.70,8.25,8.51,9700,5.33
2009-04-07,8.85,8.85,8.21,8.70,6100,5.45
2009-04-06,8.55,9.12,8.25,9.00,10500,5.63
2009-04-03,8.30,9.02,8.30,8.80,14800,5.51
2009-04-02,7.95,8.44,7.95,8.30,17900,5.20
2009-04-01,7.58,7.80,7.54,7.80,8000,4.88
2009-03-31,7.10,7.99,7.02,7.46,18100,4.67
2009-03-30,7.66,7.66,6.90,7.20,5300,4.51
2009-03-27,7.50,7.75,7.15,7.30,10000,4.57
2009-03-26,7.08,7.47,6.76,7.47,11100,4.68
2009-03-25,7.00,7.15,6.91,7.08,17400,4.43
2009-03-24,6.51,7.11,6.32,6.91,11300,4.33
2009-03-23,6.45,7.25,6.30,6.95,16900,4.35
2009-03-20,6.40,6.40,6.25,6.30,4500,3.94
2009-03-19,6.01,6.60,5.94,6.40,10900,4.01
2009-03-18,5.75,5.90,5.70,5.90,12800,3.69
2009-03-17,6.00,6.31,5.44,6.18,2300,3.87
2009-03-16,6.25,6.25,5.85,6.02,8400,3.77
2009-03-13,6.25,6.60,6.25,6.40,9300,4.01
2009-03-12,4.90,6.58,4.76,6.00,12900,3.76
2009-03-11,4.40,5.09,4.40,4.75,7200,2.97
2009-03-10,3.94,4.50,3.94,4.41,17700,2.76
2009-03-09,3.85,4.00,3.85,3.87,15500,2.42
2009-03-06,3.95,4.11,3.91,3.91,23500,2.45
2009-03-05,4.17,4.17,3.95,3.95,18700,2.47
2009-03-04,4.00,4.40,4.00,4.20,17500,2.63
2009-03-03,4.36,4.81,3.85,4.05,36900,2.53
2009-03-02,4.80,4.95,4.50,4.55,14100,2.85
2009-02-27,4.97,5.00,4.65,5.00,9000,3.13
2009-02-26,5.10,5.11,4.71,5.11,11900,3.20
2009-02-25,4.99,5.71,4.75,5.00,15200,3.13
2009-02-24,5.10,5.13,4.66,4.79,19000,3.00
2009-02-23,5.35,6.07,5.01,5.15,31000,3.22
2009-02-20,6.55,6.55,5.24,5.42,21700,3.39
2009-02-19,6.74,7.20,6.33,6.53,13800,4.09
2009-02-18,6.50,6.90,6.30,6.87,15000,4.30
2009-02-17,6.60,7.10,6.55,6.64,11500,4.16
2009-02-13,6.57,7.00,6.47,6.70,7800,4.19
2009-02-12,6.59,6.75,6.47,6.50,9400,4.07
2009-02-11,6.35,6.99,6.26,6.46,10200,4.04
2009-02-10,7.15,7.38,6.60,6.62,9700,4.14
2009-02-09,6.83,7.24,6.83,7.00,13200,4.38
2009-02-06,6.60,7.10,6.50,6.80,18200,4.26
2009-02-05,6.14,6.78,6.03,6.50,19300,4.07
2009-02-04,6.19,6.45,6.18,6.19,6600,3.87
2009-02-03,6.44,6.75,6.03,6.29,12300,3.94
2009-02-02,6.60,6.60,5.55,6.02,11300,3.77
2009-01-30,5.79,6.04,5.79,6.04,7700,3.78
2009-01-29,5.83,5.90,5.83,5.88,6300,3.68
2009-01-28,5.90,6.10,5.88,5.92,7100,3.71
2009-01-27,5.90,5.99,5.88,5.88,9800,3.68
2009-01-26,5.82,6.48,5.80,5.81,5100,3.64
2009-01-23,5.94,6.26,5.50,6.00,4900,3.76
2009-01-22,5.80,6.13,5.80,6.13,8000,3.84
2009-01-21,6.10,6.29,5.80,5.90,6400,3.69
2009-01-20,5.38,5.90,5.26,5.90,13300,3.69
2009-01-16,6.25,6.54,5.38,5.74,15600,3.59
2009-01-15,6.43,6.43,5.58,6.15,18400,3.85
2009-01-14,6.75,6.97,6.19,6.44,10500,4.03
2009-01-13,7.32,7.50,6.78,7.37,29400,4.32
2009-01-12,7.75,7.75,6.85,7.55,26200,4.42
2009-01-09,7.50,7.51,7.12,7.50,24800,4.40
2009-01-08,7.94,7.94,7.65,7.77,10900,4.55
2009-01-07,8.00,8.15,7.51,7.95,21100,4.66
2009-01-06,7.96,8.28,7.70,7.85,34200,4.60
2009-01-05,7.25,8.00,7.22,7.70,25000,4.51
2009-01-02,6.49,7.10,6.30,6.95,23300,4.07
2008-12-31,5.30,6.64,5.30,6.35,32400,3.72
2008-12-30,5.48,5.61,5.26,5.26,22000,3.08
2008-12-29,5.92,5.92,5.37,5.63,17100,3.30
2008-12-26,5.65,6.10,5.55,5.93,12000,3.48
2008-12-24,5.60,5.75,5.26,5.44,15600,3.19
2008-12-23,5.70,6.00,5.52,5.74,22000,3.36
2008-12-22,5.75,5.92,5.50,5.65,17100,3.31
2008-12-19,5.81,6.09,5.75,5.75,19300,3.37
2008-12-18,5.38,5.96,5.38,5.91,16100,3.46
2008-12-17,5.54,5.70,5.50,5.60,13200,3.28
2008-12-16,5.90,6.11,5.80,5.86,18300,3.43
2008-12-15,5.80,6.12,5.60,6.08,32400,3.56
2008-12-12,5.29,6.59,5.09,5.84,204400,3.42
2008-12-11,5.72,5.96,5.55,5.55,16800,3.25
2008-12-10,6.50,6.75,5.51,5.80,31400,3.40
2008-12-09,6.10,6.37,6.01,6.37,9900,3.73
2008-12-08,5.01,6.44,5.01,5.85,25700,3.43
2008-12-05,5.00,5.20,4.90,5.17,10900,3.03
2008-12-04,4.97,5.56,4.84,5.10,17700,2.99
2008-12-03,4.50,5.20,4.50,5.20,29600,3.05
2008-12-02,5.01,5.01,4.52,5.00,27800,2.93
2008-12-01,5.30,5.52,4.80,5.03,9600,2.95
2008-11-28,4.75,5.10,4.75,5.10,6200,2.99
2008-11-26,5.10,5.42,4.37,4.80,29400,2.81
2008-11-25,4.87,5.78,4.87,5.19,23600,3.04
2008-11-24,4.90,5.58,4.70,5.02,13200,2.94
2008-11-21,5.53,5.53,4.34,4.95,33800,2.90
2008-11-20,6.07,6.21,5.50,5.50,36300,3.22
2008-11-19,6.58,6.58,6.07,6.07,13400,3.56
2008-11-18,6.94,7.05,6.58,6.58,37800,3.86
2008-11-17,7.43,7.43,6.68,6.80,20600,3.99
2008-11-14,8.67,8.71,7.48,7.75,11800,4.54
2008-11-13,6.90,8.96,6.90,8.55,16900,5.01
2008-11-12,7.00,7.50,5.89,6.95,21300,4.07
2008-11-11,8.90,8.90,7.15,7.15,15900,4.19
2008-11-10,9.75,10.01,8.75,9.05,14300,5.30
2008-11-07,10.67,11.30,10.15,10.57,19800,6.19
2008-11-06,12.50,12.50,10.50,10.63,14400,6.23
2008-11-05,13.00,13.25,12.51,12.51,7100,7.33
2008-11-04,13.25,14.00,12.82,13.10,34600,7.68
2008-11-03,10.35,12.43,10.20,12.43,22200,7.29
2008-10-31,9.07,9.98,8.70,9.54,20900,5.59
2008-10-30,7.70,9.30,7.50,9.10,21700,5.33
2008-10-29,7.01,8.01,6.80,7.06,28900,4.14
2008-10-28,6.99,7.00,6.50,6.90,11600,4.04
2008-10-27,6.94,7.10,6.54,6.90,13900,4.04
2008-10-24,6.70,7.19,6.70,7.00,5600,4.10
2008-10-23,7.41,7.41,7.00,7.05,25400,4.13
2008-10-22,7.80,7.80,7.40,7.54,16100,4.42
2008-10-21,7.80,8.13,7.55,7.90,7400,4.63
2008-10-20,7.73,8.22,7.40,7.51,30300,4.40
2008-10-17,7.86,7.90,7.70,7.89,11800,4.62
2008-10-16,8.90,8.90,7.30,8.24,16000,4.83
2008-10-15,8.60,9.99,8.40,9.10,11400,5.33
2008-10-14,8.75,9.85,8.52,9.33,25800,5.19
2008-10-13,7.00,8.44,7.00,8.44,31700,4.70
2008-10-10,7.50,7.70,6.44,7.12,47500,3.96
2008-10-09,8.79,9.11,8.00,8.06,40600,4.49
2008-10-08,9.35,9.69,7.51,8.77,52800,4.88
2008-10-07,10.00,10.58,9.95,10.30,20300,5.73
2008-10-06,10.50,11.00,9.01,9.84,26200,5.48
2008-10-03,10.45,11.18,10.44,10.60,12600,5.90
2008-10-02,10.55,11.15,10.35,10.46,13000,5.82
2008-10-01,11.34,11.70,10.03,10.75,26300,5.98
2008-09-30,11.22,13.00,10.75,11.25,26000,6.26
2008-09-29,12.30,12.70,10.80,11.50,20600,6.40
2008-09-26,13.00,13.75,12.40,12.54,15900,6.98
2008-09-25,13.14,13.79,13.00,13.05,5600,7.26
2008-09-24,13.53,13.79,13.19,13.19,6600,7.34
2008-09-23,14.25,14.75,13.33,13.48,13800,7.50
2008-09-22,13.50,14.75,13.50,14.45,20500,8.04
2008-09-19,13.05,14.28,13.05,13.84,15000,7.70
2008-09-18,12.76,13.30,12.55,13.30,23100,7.40
2008-09-17,13.50,13.60,12.75,12.86,20300,7.16
2008-09-16,13.65,13.91,13.50,13.81,14100,7.69
2008-09-15,14.00,14.28,13.80,13.83,15100,7.70
2008-09-12,14.33,14.33,14.05,14.24,4500,7.93
2008-09-11,15.00,15.00,14.01,14.14,24100,7.87
2008-09-10,15.03,15.25,15.01,15.01,2700,8.36
2008-09-09,15.06,15.40,15.00,15.14,3100,8.43
2008-09-08,15.40,15.81,15.26,15.26,4900,8.49
2008-09-05,15.10,15.30,15.00,15.16,8500,8.44
2008-09-04,15.00,15.17,14.75,15.15,7200,8.43
2008-09-03,15.00,15.04,14.82,15.04,8600,8.37
2008-09-02,14.90,15.00,14.74,14.95,6800,8.32
2008-08-29,14.38,15.00,14.38,14.50,7400,8.07
2008-08-28,13.94,14.84,13.86,14.29,11100,7.95
2008-08-27,13.80,14.17,13.76,13.88,7500,7.73
2008-08-26,14.20,14.20,13.94,14.00,3000,7.79
2008-08-25,14.08,14.79,13.85,14.10,4700,7.85
2008-08-22,14.15,14.34,13.75,13.91,10900,7.74
2008-08-21,13.95,14.35,13.95,13.95,4800,7.77
2008-08-20,14.31,14.31,14.02,14.27,5900,7.94
2008-08-19,14.76,14.92,14.25,14.31,7000,7.97
2008-08-18,15.01,15.19,14.75,14.75,4900,8.21
2008-08-15,14.75,15.21,14.74,15.00,3800,8.35
2008-08-14,14.74,14.99,14.26,14.65,7400,8.15
2008-08-13,14.74,15.49,14.29,14.29,14400,7.95
2008-08-12,15.10,15.34,14.73,14.73,4400,8.20
2008-08-11,15.06,15.55,14.82,15.24,19600,8.48
2008-08-08,15.12,15.30,14.72,14.91,26400,8.30
2008-08-07,14.99,15.30,14.73,14.90,19800,8.29
2008-08-06,14.71,15.50,14.71,14.84,25200,8.26
2008-08-05,15.35,15.49,14.66,14.70,22700,8.18
2008-08-04,16.50,16.52,15.02,15.02,52200,8.36
2008-08-01,14.79,15.75,14.77,15.75,20200,8.77
2008-07-31,14.57,15.00,14.50,14.90,13000,8.29
2008-07-30,14.50,15.00,14.25,14.61,30700,8.13
2008-07-29,14.25,14.49,14.10,14.49,11700,8.07
2008-07-28,14.25,14.59,13.78,14.11,52400,7.85
2008-07-25,13.52,14.95,13.52,14.36,151200,7.99
2008-07-24,14.25,14.90,14.04,14.42,54400,8.03
2008-07-23,15.25,15.55,14.34,14.37,38300,8.00
2008-07-22,14.00,15.18,13.93,14.76,21100,8.22
2008-07-21,15.03,15.50,14.42,14.42,16900,8.03
2008-07-18,14.29,15.35,13.79,14.88,22400,8.28
2008-07-17,13.75,15.00,13.50,14.11,55900,7.85
2008-07-16,12.50,13.77,12.50,13.40,14100,7.46
2008-07-15,13.50,13.50,12.00,12.56,51800,6.99
2008-07-14,13.47,13.66,13.00,13.52,16500,7.26
2008-07-11,14.80,14.80,12.48,13.00,33800,6.99
2008-07-10,15.68,15.97,14.90,15.21,19400,8.17
2008-07-09,15.79,16.69,15.75,15.75,27200,8.46
2008-07-08,15.75,15.94,15.49,15.77,11900,8.47
2008-07-07,16.00,16.13,15.75,15.85,10400,8.52
2008-07-03,15.78,16.08,15.78,16.00,4800,8.60
2008-07-02,16.16,16.35,15.75,15.75,14900,8.46
2008-07-01,16.80,16.80,16.16,16.20,20500,8.70
2008-06-30,16.85,16.95,16.49,16.61,10600,8.92
2008-06-27,16.33,16.84,16.33,16.78,11000,9.02
2008-06-26,16.76,16.91,16.30,16.42,9900,8.82
2008-06-25,16.76,17.20,16.76,16.76,8300,9.01
2008-06-24,17.08,17.19,16.76,16.76,6300,9.01
2008-06-23,17.15,17.32,16.65,16.84,11100,9.05
2008-06-20,17.20,17.44,16.33,16.92,12100,9.09
2008-06-19,17.00,17.43,16.75,16.95,14700,9.11
2008-06-18,16.98,17.01,16.47,17.01,22100,9.14
2008-06-17,17.18,17.18,16.00,16.79,11700,9.02
2008-06-16,16.84,17.17,16.84,16.95,9200,9.11
2008-06-13,16.62,16.97,16.08,16.94,10600,9.10
2008-06-12,16.75,17.65,16.66,16.80,26100,9.03
2008-06-11,17.72,17.84,16.63,17.00,12900,9.13
2008-06-10,18.00,18.00,17.75,17.75,4200,9.54
2008-06-09,18.46,18.46,17.70,17.98,13400,9.66
2008-06-06,18.64,18.65,17.75,18.01,23400,9.68
2008-06-05,18.50,18.82,18.48,18.64,6900,10.02
2008-06-04,18.60,18.75,18.37,18.57,10300,9.98
2008-06-03,18.24,18.76,18.24,18.59,14400,9.99
2008-06-02,18.02,18.38,18.02,18.06,10000,9.70
2008-05-30,18.40,18.41,18.15,18.15,16600,9.75
2008-05-29,18.20,18.38,18.06,18.21,6300,9.78
2008-05-28,18.08,18.20,18.01,18.19,8600,9.77
2008-05-27,18.46,18.78,18.03,18.16,12700,9.76
2008-05-23,18.25,18.55,18.15,18.43,3400,9.90
2008-05-22,18.27,18.39,18.08,18.17,13200,9.76
2008-05-21,18.89,18.93,18.32,18.50,12400,9.94
2008-05-20,18.41,18.84,18.30,18.70,12600,10.05
2008-05-19,19.00,19.00,18.36,18.36,8800,9.87
2008-05-16,18.87,19.09,18.67,18.71,11800,10.05
2008-05-15,19.03,19.03,18.62,18.62,8200,10.00
2008-05-14,19.18,19.23,18.80,19.00,9500,10.21
2008-05-13,19.05,19.05,18.76,18.95,9300,10.18
2008-05-12,18.36,18.98,18.36,18.73,18600,10.06
2008-05-09,18.82,18.95,18.45,18.53,23900,9.96
2008-05-08,19.06,19.06,18.54,18.64,10500,10.02
2008-05-07,18.71,19.02,18.54,18.77,14300,10.09
2008-05-06,18.77,19.00,18.64,18.76,7700,10.08
2008-05-05,19.20,19.25,18.84,19.01,7600,10.21
2008-05-02,19.97,19.99,19.26,19.26,15800,10.35
2008-05-01,19.23,19.46,19.12,19.24,14100,10.34
2008-04-30,19.20,19.46,18.82,18.84,17600,10.12
2008-04-29,18.80,19.25,18.65,18.96,14600,10.19
2008-04-28,18.60,18.95,18.60,18.85,8900,10.13
2008-04-25,18.56,19.18,18.49,18.78,12900,10.09
2008-04-24,18.61,18.91,18.61,18.78,11000,10.09
2008-04-23,18.74,18.98,18.60,18.69,13000,10.04
2008-04-22,18.50,18.88,18.50,18.60,16900,9.99
2008-04-21,18.99,19.45,18.99,19.02,5900,10.22
2008-04-18,19.18,19.30,18.80,18.85,7800,10.13
2008-04-17,18.93,19.27,18.63,18.80,7800,10.10
2008-04-16,19.00,19.47,18.53,18.78,8800,10.09
2008-04-15,18.51,19.46,18.50,18.95,7900,10.18
2008-04-14,19.28,19.44,18.44,18.53,26900,9.96
2008-04-11,20.24,20.24,19.63,19.80,23500,10.39
2008-04-10,21.30,21.30,19.71,20.15,28200,10.57
2008-04-09,20.14,20.67,20.00,20.00,10000,10.49
2008-04-08,20.84,20.84,20.01,20.01,12700,10.50
2008-04-07,20.77,21.20,20.00,20.49,16000,10.75
2008-04-04,19.96,20.53,19.80,20.49,11800,10.75
2008-04-03,20.79,20.79,19.76,19.90,14600,10.44
2008-04-02,19.75,20.79,19.75,20.37,8500,10.69
2008-04-01,19.26,20.10,19.25,19.96,9600,10.47
2008-03-31,19.17,19.49,18.80,19.30,2700,10.12
2008-03-28,19.68,19.88,18.26,19.17,9800,10.06
2008-03-27,19.80,19.82,19.25,19.69,4500,10.33
2008-03-26,18.95,19.95,18.74,19.81,3900,10.39
2008-03-25,18.52,19.29,17.80,18.75,13200,9.84
2008-03-24,18.60,19.05,18.51,18.51,7300,9.71
2008-03-20,18.26,18.50,16.56,18.48,24900,9.69
2008-03-19,17.90,18.69,17.72,18.50,5200,9.70
2008-03-18,18.17,18.92,18.17,18.26,12300,9.58
2008-03-17,18.95,18.95,17.43,18.12,12400,9.51
2008-03-14,19.12,19.28,17.01,18.96,8700,9.95
2008-03-13,19.29,19.68,18.53,18.87,14000,9.90
2008-03-12,19.78,20.79,19.03,19.03,13900,9.98
2008-03-11,19.75,20.00,19.40,19.73,7400,10.35
2008-03-10,21.24,21.24,19.64,19.64,20600,10.30
2008-03-07,20.01,20.50,20.00,20.48,5700,10.74
2008-03-06,20.13,20.59,20.13,20.28,7500,10.64
2008-03-05,20.30,20.75,20.01,20.33,10800,10.67
2008-03-04,20.69,20.87,20.22,20.47,7200,10.74
2008-03-03,20.51,20.72,20.21,20.72,5100,10.87
2008-02-29,20.83,20.95,20.40,20.53,7000,10.77
2008-02-28,20.91,21.03,20.72,20.73,3400,10.87
2008-02-27,20.88,21.17,20.69,21.04,23000,11.04
2008-02-26,21.74,21.74,20.52,20.88,4000,10.95
2008-02-25,20.65,21.19,20.51,20.83,23700,10.93
2008-02-22,20.93,21.24,20.61,20.86,17600,10.94
2008-02-21,20.95,21.08,20.80,21.00,12200,11.02
2008-02-20,21.00,21.16,20.81,21.08,16400,11.06
2008-02-19,21.24,21.24,20.96,21.02,4300,11.03
2008-02-15,20.97,21.24,20.95,21.22,7200,11.13
2008-02-14,21.07,21.23,20.78,21.12,8900,11.08
2008-02-13,20.87,21.22,20.75,21.00,20000,11.02
2008-02-12,21.23,21.39,20.85,21.24,18900,11.14
2008-02-11,20.94,21.23,20.72,21.23,18400,11.14
2008-02-08,21.08,21.16,20.54,20.98,63600,11.01
2008-02-07,20.89,21.10,20.51,21.06,20000,11.05
2008-02-06,21.11,21.18,20.66,21.14,10900,11.09
2008-02-05,21.25,21.25,20.38,21.18,12900,11.11
2008-02-04,21.50,21.50,20.52,20.86,9700,10.94
2008-02-01,20.98,21.10,20.42,20.78,8600,10.90
2008-01-31,20.41,20.90,20.41,20.79,15900,10.91
2008-01-30,20.38,20.81,20.38,20.62,17000,10.82
2008-01-29,20.40,20.80,20.10,20.43,32400,10.72
2008-01-28,20.81,20.99,20.21,20.48,13400,10.74
2008-01-25,20.02,20.74,20.02,20.67,17100,10.84
2008-01-24,20.77,20.77,19.85,20.30,15400,10.65
2008-01-23,21.09,21.10,20.01,20.89,13200,10.96
2008-01-22,20.50,20.74,19.25,19.90,10500,10.44
2008-01-18,20.90,20.95,20.50,20.95,16500,10.99
2008-01-17,21.09,21.10,20.75,20.76,5300,10.89
2008-01-16,20.60,20.92,20.51,20.92,19900,10.97
2008-01-15,21.10,21.10,20.35,20.65,24600,10.83
2008-01-14,20.66,20.94,20.34,20.78,19000,10.66
2008-01-11,20.65,21.08,20.32,20.52,22900,10.52
2008-01-10,20.73,20.96,20.30,20.94,6100,10.74
2008-01-09,20.40,21.03,19.95,20.99,15200,10.76
2008-01-08,20.88,20.92,20.56,20.56,16100,10.54
2008-01-07,20.75,20.86,20.55,20.74,39100,10.63
2008-01-04,20.81,21.10,20.55,20.59,8500,10.56
2008-01-03,19.85,20.66,19.67,20.66,12400,10.59
2008-01-02,18.56,19.88,18.51,19.60,11500,10.05
2007-12-31,18.78,19.43,18.49,18.50,32900,9.49
2007-12-28,18.40,19.35,18.40,18.91,16200,9.70
2007-12-27,18.83,18.98,18.44,18.54,10500,9.51
2007-12-26,18.72,19.90,18.71,19.08,18800,9.78
2007-12-24,19.30,19.68,18.75,18.83,14100,9.66
2007-12-21,20.31,20.31,18.82,19.49,18300,9.99
2007-12-20,19.20,19.95,18.51,18.72,36900,9.60
2007-12-19,19.15,19.31,19.00,19.30,33600,9.90
2007-12-18,19.30,19.35,19.00,19.30,10600,9.90
2007-12-17,19.75,20.68,19.15,19.16,21200,9.82
2007-12-14,20.19,20.97,19.60,19.60,11100,10.05
2007-12-13,20.15,20.28,19.73,19.99,11800,10.25
2007-12-12,19.74,20.53,19.62,19.98,9000,10.24
2007-12-11,20.08,20.10,19.85,19.89,10500,10.20
2007-12-10,20.17,20.38,19.82,19.91,17300,10.21
2007-12-07,19.85,20.30,19.73,19.86,13000,10.18
2007-12-06,20.39,20.45,19.76,20.15,10100,10.33
2007-12-05,19.81,20.38,19.81,20.05,12300,10.28
2007-12-04,20.01,20.24,19.60,19.65,13400,10.08
2007-12-03,19.66,20.34,19.66,20.01,11600,10.26
2007-11-30,19.09,20.35,18.76,19.50,19500,10.00
2007-11-29,18.60,19.08,18.02,19.00,21700,9.74
2007-11-28,18.11,19.05,18.11,18.46,14200,9.47
2007-11-27,18.85,19.22,17.55,18.25,20100,9.36
2007-11-26,19.00,19.09,17.50,19.00,15100,9.74
2007-11-23,18.69,19.00,18.52,18.76,3700,9.62
2007-11-21,18.80,19.14,18.75,18.90,6600,9.69
2007-11-20,18.46,19.09,18.46,19.00,12600,9.74
2007-11-19,18.75,18.75,17.50,18.60,18900,9.54
2007-11-16,19.01,19.10,18.51,18.89,13200,9.69
2007-11-15,19.21,19.35,19.00,19.00,11800,9.74
2007-11-14,19.11,19.89,19.00,19.35,12200,9.92
2007-11-13,19.16,20.18,19.02,19.11,12400,9.80
2007-11-12,19.37,20.39,19.19,19.59,22300,10.04
2007-11-09,19.48,19.65,19.30,19.51,5700,10.00
2007-11-08,20.22,20.22,18.95,19.35,22300,9.92
2007-11-07,20.12,21.06,19.56,19.79,12000,10.15
2007-11-06,20.20,20.74,19.80,20.00,15400,10.26
2007-11-05,20.20,20.77,20.10,20.11,20900,10.31
2007-11-02,21.11,21.11,20.04,20.21,29100,10.36
2007-11-01,20.80,21.15,20.77,20.80,8000,10.67
2007-10-31,21.16,21.16,20.10,21.15,12800,10.84
2007-10-30,20.56,21.20,20.56,21.20,8000,10.87
2007-10-29,20.36,20.85,20.36,20.85,13300,10.69
2007-10-26,20.41,20.50,20.36,20.45,5100,10.49
2007-10-25,20.26,20.39,20.11,20.21,7000,10.36
2007-10-24,20.17,20.55,20.15,20.38,11900,10.45
2007-10-23,20.37,20.50,20.12,20.48,8900,10.50
2007-10-22,20.59,21.29,20.50,20.50,7200,10.51
2007-10-19,20.61,21.10,20.60,20.71,12700,10.62
2007-10-18,20.75,21.30,20.58,20.58,10700,10.55
2007-10-17,21.01,21.05,20.77,20.77,13600,10.65
2007-10-16,21.20,21.30,21.00,21.10,11900,10.82
2007-10-15,21.87,21.87,21.20,21.27,7900,10.91
2007-10-12,22.10,22.49,22.10,22.49,14700,11.29
2007-10-11,22.08,22.51,22.07,22.08,18200,11.09
2007-10-10,22.07,22.25,22.02,22.04,18000,11.07
2007-10-09,21.72,22.61,21.72,22.10,12300,11.10
2007-10-08,22.16,22.16,21.87,21.87,7400,10.98
2007-10-05,22.01,22.29,21.90,21.90,5700,11.00
2007-10-04,22.02,22.23,21.84,21.91,6600,11.00
2007-10-03,22.51,22.63,21.97,22.07,4700,11.08
2007-10-02,21.94,22.62,21.94,22.26,10500,11.18
2007-10-01,21.55,23.01,21.55,22.34,23000,11.22
2007-09-28,21.32,21.58,21.25,21.50,5900,10.79
2007-09-27,21.62,21.88,21.33,21.33,7100,10.71
2007-09-26,21.69,22.04,21.14,21.45,12100,10.77
2007-09-25,22.10,22.10,21.61,21.91,5000,11.00
2007-09-24,22.04,22.10,21.89,22.00,6900,11.05
2007-09-21,21.33,22.23,21.33,21.91,4700,11.00
2007-09-20,21.54,22.10,21.54,22.10,6600,11.10
2007-09-19,21.71,22.19,21.12,22.10,8700,11.10
2007-09-18,21.11,22.19,21.11,21.46,15700,10.77
2007-09-17,20.41,21.44,20.41,21.44,9500,10.76
2007-09-14,20.12,20.84,20.12,20.84,10800,10.46
2007-09-13,20.12,20.61,20.11,20.37,12200,10.23
2007-09-12,20.71,20.87,20.02,20.15,18400,10.12
2007-09-11,21.42,21.42,21.10,21.10,10000,10.59
2007-09-10,20.32,21.55,20.32,21.50,14200,10.79
2007-09-07,21.04,21.04,20.52,20.72,14700,10.40
2007-09-06,21.63,21.64,21.15,21.24,9500,10.66
2007-09-05,21.51,21.80,21.50,21.62,8100,10.85
2007-09-04,21.98,21.98,21.60,21.64,16100,10.86
2007-08-31,22.06,22.16,21.55,21.75,44300,10.92
2007-08-30,22.01,22.15,22.01,22.11,6000,11.10
2007-08-29,22.32,22.49,22.04,22.05,14900,11.07
2007-08-28,22.62,22.87,22.27,22.62,12700,11.36
2007-08-27,22.93,22.95,22.56,22.61,9800,11.35
2007-08-24,22.14,23.07,22.11,23.07,10800,11.58
2007-08-23,22.20,22.53,22.10,22.18,20100,11.14
2007-08-22,21.86,22.83,21.86,22.33,15100,11.21
2007-08-21,22.00,22.10,21.86,21.86,19100,10.98
2007-08-20,22.45,22.45,21.45,22.01,12100,11.05
2007-08-17,21.95,22.21,21.50,22.00,22500,11.05
2007-08-16,20.63,21.01,19.00,20.05,28200,10.07
2007-08-15,21.52,21.60,21.05,21.34,21500,10.71
2007-08-14,21.92,21.92,21.41,21.55,16300,10.82
2007-08-13,21.61,22.27,21.61,22.14,12300,11.12
2007-08-10,21.87,22.13,21.56,21.80,17100,10.94
2007-08-09,22.72,22.94,21.68,21.90,22100,11.00
2007-08-08,23.25,23.60,22.60,22.78,11700,11.44
2007-08-07,23.26,23.34,22.72,23.20,12600,11.65
2007-08-06,23.74,23.74,23.00,23.44,9400,11.77
2007-08-03,23.62,23.74,23.62,23.70,4400,11.90
2007-08-02,23.74,23.74,23.51,23.74,7200,11.92
2007-08-01,23.70,23.85,23.50,23.73,10600,11.91
2007-07-31,23.67,23.98,23.59,23.70,13000,11.90
2007-07-30,23.98,23.98,23.50,23.57,6200,11.83
2007-07-27,23.73,23.94,23.30,23.75,9900,11.92
2007-07-26,23.85,23.97,23.55,23.73,5900,11.91
2007-07-25,24.45,24.46,23.76,23.76,5900,11.93
2007-07-24,24.42,24.47,24.10,24.44,4300,12.27
2007-07-23,24.46,24.48,24.42,24.44,4100,12.27
2007-07-20,24.40,24.46,24.40,24.42,2700,12.26
2007-07-19,24.43,24.49,24.30,24.33,4500,12.22
2007-07-18,24.52,24.59,24.42,24.51,8200,12.31
2007-07-17,24.59,24.60,24.52,24.59,8400,12.35
2007-07-16,24.45,24.59,24.45,24.59,5900,12.35
