Date,Open,High,Low,Close,Volume,Adj Close
2007-07-13,24.32,24.60,24.32,24.60,17900,12.35
2007-07-12,24.79,24.79,24.69,24.77,7000,12.20
2007-07-11,24.80,24.82,24.70,24.76,12300,12.20
2007-07-10,24.75,24.84,24.70,24.72,8900,12.18
2007-07-09,24.87,24.87,24.78,24.81,7500,12.22
2007-07-06,24.73,24.83,24.72,24.75,4000,12.19
2007-07-05,24.88,24.88,24.70,24.70,5100,12.17
2007-07-03,24.71,24.74,24.70,24.70,2000,12.17
2007-07-02,24.70,24.75,24.64,24.75,7500,12.19
2007-06-29,24.66,24.74,24.65,24.65,4300,12.14
2007-06-28,24.74,24.75,24.65,24.66,7100,12.15
2007-06-27,24.68,24.75,24.65,24.75,7200,12.19
2007-06-26,24.71,24.83,24.68,24.70,5100,12.17
2007-06-25,24.84,24.85,24.69,24.73,4600,12.18
2007-06-22,24.77,24.77,24.69,24.70,3100,12.17
2007-06-21,24.71,24.78,24.70,24.70,2000,12.17
2007-06-20,24.79,24.83,24.66,24.68,7300,12.16
2007-06-19,24.86,24.91,24.85,24.85,9400,12.24
2007-06-18,24.90,24.91,24.84,24.90,7300,12.26
2007-06-15,24.87,24.90,24.83,24.83,3300,12.23
2007-06-14,24.76,24.88,24.75,24.77,5300,12.20
2007-06-13,24.89,24.89,24.75,24.75,10200,12.19
2007-06-12,24.83,24.90,24.76,24.88,1300,12.25
2007-06-11,24.80,24.94,24.76,24.92,12400,12.27
2007-06-08,24.85,24.93,24.79,24.93,5100,12.28
2007-06-07,24.89,24.94,24.79,24.88,4400,12.25
2007-06-06,24.95,24.95,24.65,24.83,44200,12.23
2007-06-05,24.78,24.84,24.66,24.84,13300,12.24
2007-06-04,24.66,24.78,24.66,24.78,5200,12.21
2007-06-01,24.67,24.77,24.64,24.71,8900,12.17
2007-05-31,24.94,24.94,24.64,24.75,8800,12.19
2007-05-30,24.73,24.77,24.56,24.70,10100,12.17
2007-05-29,24.71,24.81,24.64,24.73,20200,12.18
2007-05-25,24.81,24.83,24.71,24.77,1800,12.20
2007-05-24,24.80,24.88,24.72,24.73,8600,12.18
2007-05-23,24.89,25.06,24.72,24.84,14600,12.24
2007-05-22,24.74,24.89,24.74,24.89,1200,12.26
2007-05-21,24.80,24.90,24.71,24.81,5900,12.22
2007-05-18,24.69,24.80,24.69,24.79,4300,12.21
2007-05-17,24.73,24.90,24.68,24.70,7700,12.17
2007-05-16,24.77,24.77,24.68,24.68,3100,12.16
2007-05-15,24.71,24.82,24.67,24.72,9900,12.18
2007-05-14,24.68,24.80,24.68,24.71,7300,12.17
2007-05-11,24.74,24.78,24.66,24.78,4500,12.21
2007-05-10,24.80,24.95,24.56,24.70,21400,12.17
2007-05-09,24.76,24.84,24.75,24.76,2800,12.20
2007-05-08,24.76,24.90,24.75,24.75,10900,12.19
2007-05-07,24.98,24.98,24.79,24.79,8700,12.21
2007-05-04,24.90,24.98,24.80,24.89,4500,12.26
2007-05-03,24.80,24.88,24.78,24.80,5500,12.22
2007-05-02,25.04,25.05,24.86,24.90,9100,12.26
2007-05-01,24.80,24.95,24.66,24.95,9900,12.29
2007-04-30,24.91,24.94,24.80,24.80,3700,12.22
2007-04-27,24.74,24.95,24.74,24.81,5300,12.22
2007-04-26,24.67,24.82,24.67,24.82,3300,12.23
2007-04-25,24.65,24.78,24.65,24.74,5900,12.19
2007-04-24,24.68,24.73,24.63,24.73,4800,12.18
2007-04-23,24.68,24.90,24.62,24.70,4100,12.17
2007-04-20,24.75,24.82,24.70,24.76,5500,12.20
2007-04-19,24.72,24.73,24.70,24.72,3400,12.18
2007-04-18,24.66,24.80,24.65,24.66,3000,12.15
2007-04-17,24.66,24.81,24.55,24.57,6700,12.10
2007-04-16,24.64,24.85,24.64,24.74,7600,12.19
2007-04-13,24.67,24.72,24.55,24.64,8500,12.14
2007-04-12,24.60,24.64,24.42,24.61,12200,12.12
2007-04-11,24.88,25.00,24.85,25.00,11700,12.08
2007-04-10,24.86,24.95,24.86,24.87,4000,12.02
2007-04-09,24.95,25.04,24.85,24.85,5300,12.01
2007-04-05,24.91,25.00,24.90,24.99,5600,12.08
2007-04-04,24.86,24.96,24.83,24.94,9300,12.05
2007-04-03,24.88,24.93,24.85,24.86,2600,12.02
2007-04-02,24.86,24.92,24.85,24.91,7200,12.04
2007-03-30,24.87,24.89,24.80,24.86,8200,12.02
2007-03-29,24.94,24.95,24.85,24.86,5500,12.02
2007-03-28,24.83,24.94,24.80,24.93,4800,12.05
2007-03-27,24.78,24.88,24.77,24.87,6800,12.02
2007-03-26,24.85,24.88,24.76,24.87,3500,12.02
2007-03-23,24.80,24.85,24.75,24.81,10400,11.99
2007-03-22,24.80,24.83,24.76,24.83,4900,12.00
2007-03-21,24.71,24.79,24.71,24.79,6500,11.98
2007-03-20,24.79,24.88,24.71,24.79,11600,11.98
2007-03-19,24.66,24.79,24.66,24.79,5700,11.98
2007-03-16,24.71,24.74,24.71,24.71,1200,11.94
2007-03-15,24.58,24.75,24.58,24.66,5200,11.92
2007-03-14,24.55,24.71,24.55,24.66,7400,11.92
2007-03-13,24.71,24.74,24.60,24.60,6900,11.89
2007-03-12,24.82,24.89,24.72,24.72,11100,11.95
2007-03-09,24.73,24.88,24.72,24.81,4900,11.99
2007-03-08,24.85,24.89,24.72,24.75,6300,11.96
2007-03-07,24.69,24.94,24.68,24.71,9100,11.94
2007-03-06,24.66,24.76,24.63,24.66,9800,11.92
2007-03-05,24.80,24.80,24.62,24.70,5900,11.94
2007-03-02,24.74,24.75,24.64,24.71,1200,11.94
2007-03-01,24.67,24.73,24.60,24.67,7300,11.92
2007-02-28,24.65,24.74,24.65,24.73,3400,11.95
2007-02-27,24.65,24.75,24.65,24.70,5100,11.94
2007-02-26,24.65,24.70,24.64,24.65,4300,11.91
2007-02-23,24.72,24.76,24.66,24.66,5500,11.92
2007-02-22,24.69,24.75,24.65,24.72,7100,11.95
2007-02-21,24.79,24.90,24.68,24.71,6500,11.94
2007-02-20,24.71,24.89,24.66,24.78,9500,11.98
2007-02-16,24.76,24.80,24.72,24.80,3100,11.99
2007-02-15,24.76,24.89,24.74,24.83,5200,12.00
2007-02-14,24.64,24.91,24.64,24.89,12400,12.03
2007-02-13,24.75,24.87,24.65,24.72,5300,11.95
2007-02-12,24.86,24.86,24.61,24.71,10000,11.94
2007-02-09,24.87,24.87,24.78,24.86,2000,12.02
2007-02-08,24.83,24.88,24.71,24.81,4600,11.99
2007-02-07,24.82,24.91,24.82,24.83,3400,12.00
2007-02-06,24.85,24.85,24.78,24.85,2700,12.01
2007-02-05,24.84,24.95,24.83,24.95,9600,12.06
2007-02-02,24.88,24.88,24.71,24.81,15300,11.99
2007-02-01,24.71,24.85,24.50,24.75,16000,11.96
2007-01-31,24.90,24.99,24.63,24.67,13600,11.92
2007-01-30,24.71,24.95,24.71,24.80,5300,11.99
2007-01-29,24.71,24.89,24.71,24.80,7500,11.99
2007-01-26,24.64,24.73,24.56,24.67,4500,11.92
2007-01-25,24.65,24.73,24.65,24.70,3200,11.94
2007-01-24,24.60,24.85,24.60,24.66,7100,11.92
2007-01-23,24.76,24.77,24.56,24.69,10200,11.93
2007-01-22,24.56,24.85,24.56,24.85,6500,12.01
2007-01-19,24.57,24.74,24.48,24.59,14500,11.88
2007-01-18,24.74,24.74,24.52,24.52,20200,11.85
2007-01-17,24.64,24.95,24.61,24.65,7600,11.91
2007-01-16,24.67,24.99,24.52,24.61,16300,11.89
2007-01-12,24.48,25.02,24.48,24.65,9100,11.91
2007-01-11,24.97,25.02,24.96,24.96,5100,11.84
2007-01-10,25.00,25.10,24.95,25.10,4900,11.90
2007-01-09,25.00,25.04,24.90,24.90,5800,11.81
2007-01-08,24.97,25.00,24.90,25.00,4800,11.86
2007-01-05,24.95,24.99,24.55,24.92,10200,11.82
2007-01-04,24.98,24.99,24.95,24.96,3900,11.84
2007-01-03,24.85,25.00,24.81,24.98,9100,11.85
2006-12-29,24.81,24.94,24.73,24.94,1600,11.83
2006-12-28,24.85,24.85,24.60,24.83,5200,11.78
2006-12-27,24.72,24.85,24.72,24.85,3100,11.78
2006-12-26,24.81,24.81,24.70,24.77,6900,11.75
2006-12-22,24.75,24.81,24.75,24.81,2600,11.77
2006-12-21,24.78,24.81,24.66,24.73,6700,11.73
2006-12-20,24.71,24.78,24.65,24.78,2500,11.75
2006-12-19,24.76,24.76,24.70,24.72,2500,11.72
2006-12-18,24.79,24.82,24.75,24.80,4400,11.76
2006-12-15,24.64,24.82,24.64,24.79,4500,11.76
2006-12-14,24.64,24.75,24.64,24.71,5300,11.72
2006-12-13,24.58,24.73,24.58,24.64,6400,11.69
2006-12-12,24.73,24.74,24.56,24.65,9000,11.69
2006-12-11,24.69,24.79,24.61,24.71,3200,11.72
2006-12-08,24.60,24.79,24.60,24.75,6500,11.74
2006-12-07,24.59,24.73,24.59,24.64,7100,11.69
2006-12-06,24.72,24.79,24.68,24.79,4100,11.76
2006-12-05,24.75,24.78,24.66,24.71,7000,11.72
2006-12-04,24.77,24.80,24.70,24.75,11900,11.74
2006-12-01,24.71,24.77,24.71,24.76,1900,11.74
2006-11-30,24.66,24.78,24.65,24.73,5200,11.73
2006-11-29,24.82,24.82,24.66,24.67,2800,11.70
2006-11-28,24.79,24.80,24.66,24.68,8800,11.70
2006-11-27,24.75,24.79,24.67,24.78,7100,11.75
2006-11-24,24.79,24.79,24.79,24.79,400,11.76
2006-11-22,24.65,24.77,24.61,24.77,7300,11.75
2006-11-21,24.61,24.78,24.61,24.65,7800,11.69
2006-11-20,24.65,24.68,24.51,24.67,2600,11.70
2006-11-17,24.56,24.61,24.50,24.60,5800,11.67
2006-11-16,24.65,24.69,24.50,24.56,11000,11.65
2006-11-15,24.95,24.95,24.60,24.65,5700,11.69
2006-11-14,24.61,24.94,24.61,24.80,6100,11.76
2006-11-13,24.65,24.78,24.57,24.61,4800,11.67
2006-11-10,24.60,24.67,24.56,24.65,2800,11.69
2006-11-09,24.70,24.91,24.53,24.67,5000,11.70
2006-11-08,24.75,24.75,24.55,24.70,4500,11.71
2006-11-07,24.76,24.84,24.56,24.84,5500,11.78
2006-11-06,24.80,24.95,24.55,24.95,16300,11.83
2006-11-03,24.60,24.80,24.60,24.69,4100,11.71
2006-11-02,24.65,24.76,24.50,24.60,12000,11.67
2006-11-01,24.41,24.59,24.41,24.57,10300,11.65
2006-10-31,24.59,24.60,24.50,24.50,4100,11.62
2006-10-30,24.55,24.78,24.50,24.55,5300,11.64
2006-10-27,24.57,24.80,24.51,24.65,7700,11.69
2006-10-26,24.45,24.84,24.45,24.82,13800,11.77
2006-10-25,24.65,24.65,24.33,24.60,9500,11.67
2006-10-24,24.61,24.77,24.61,24.77,4800,11.75
2006-10-23,24.60,24.69,24.60,24.66,3100,11.69
2006-10-20,24.55,24.60,24.36,24.37,9000,11.56
2006-10-19,24.61,24.61,24.54,24.60,3000,11.67
2006-10-18,24.79,24.79,24.60,24.60,6200,11.67
2006-10-17,24.30,24.80,24.30,24.78,2700,11.75
2006-10-16,24.47,24.71,24.28,24.49,8000,11.61
2006-10-13,24.15,24.52,24.12,24.50,14600,11.62
2006-10-12,24.75,25.12,24.62,24.82,13400,11.55
2006-10-11,24.55,24.75,24.55,24.75,12900,11.52
2006-10-10,24.59,24.60,24.51,24.60,3200,11.45
2006-10-09,24.60,24.60,24.50,24.59,8300,11.44
2006-10-06,24.55,24.60,24.52,24.60,6000,11.45
2006-10-05,24.52,24.52,24.52,24.52,1600,11.41
2006-10-04,24.52,24.74,24.46,24.52,9900,11.41
2006-10-03,24.71,24.72,24.53,24.60,3300,11.45
2006-10-02,24.70,24.75,24.55,24.55,4500,11.42
2006-09-29,24.46,24.70,24.37,24.70,6200,11.49
2006-09-28,24.31,24.46,24.30,24.40,11000,11.35
2006-09-27,24.41,24.69,24.31,24.32,14400,11.32
2006-09-26,24.45,24.60,24.40,24.40,5800,11.35
2006-09-25,24.50,24.60,24.30,24.55,7800,11.42
2006-09-22,24.60,24.60,24.45,24.60,1200,11.45
2006-09-21,24.38,24.70,24.38,24.60,7600,11.45
2006-09-20,24.40,24.69,24.38,24.38,5300,11.34
2006-09-19,24.34,24.60,24.34,24.50,2200,11.40
2006-09-18,24.68,24.68,24.32,24.37,3400,11.34
2006-09-15,24.55,24.69,24.35,24.61,3500,11.45
2006-09-14,24.32,24.53,24.24,24.46,6300,11.38
2006-09-13,24.44,24.54,24.31,24.33,4500,11.32
2006-09-12,24.50,24.60,24.30,24.54,8100,11.42
2006-09-11,24.31,24.70,24.30,24.50,10300,11.40
2006-09-08,24.30,24.56,24.30,24.45,5600,11.38
2006-09-07,24.27,24.55,24.16,24.39,22100,11.35
2006-09-06,24.55,24.55,24.15,24.42,6100,11.36
2006-09-05,24.42,24.60,24.37,24.44,6100,11.37
2006-09-01,24.59,24.59,24.35,24.41,5900,11.36
2006-08-31,24.50,24.58,24.32,24.42,5600,11.36
2006-08-30,24.45,24.50,24.44,24.45,3900,11.38
2006-08-29,24.40,24.50,24.21,24.45,11400,11.38
2006-08-28,24.25,24.50,24.12,24.36,9300,11.33
2006-08-25,24.09,24.30,24.03,24.28,10300,11.30
2006-08-24,24.10,24.19,24.08,24.09,2600,11.21
2006-08-23,24.10,24.45,24.10,24.10,10400,11.21
2006-08-22,24.19,24.19,24.06,24.08,8800,11.20
2006-08-21,23.96,24.15,23.96,24.15,8000,11.24
2006-08-18,24.09,24.10,24.00,24.10,7800,11.21
2006-08-17,24.09,24.09,23.96,24.09,2700,11.21
2006-08-16,24.10,24.10,23.93,24.01,6800,11.17
2006-08-15,23.91,24.09,23.90,24.01,9600,11.17
2006-08-14,23.90,24.02,23.90,23.90,7600,11.12
2006-08-11,24.09,24.09,23.90,24.00,7300,11.17
2006-08-10,23.94,24.09,23.94,24.08,3400,11.20
2006-08-09,23.81,24.10,23.81,24.10,8000,11.21
2006-08-08,23.85,23.98,23.75,23.95,5700,11.14
2006-08-07,23.76,23.85,23.71,23.85,9100,11.10
2006-08-04,23.85,23.85,23.76,23.85,3300,11.10
2006-08-03,23.98,23.98,23.79,23.85,10900,11.10
2006-08-02,23.83,23.99,23.71,23.99,10500,11.16
2006-08-01,23.71,23.81,23.71,23.81,2400,11.08
2006-07-31,23.71,23.82,23.65,23.77,8400,11.06
2006-07-28,23.76,23.84,23.75,23.75,8300,11.05
2006-07-27,23.81,23.85,23.76,23.76,3100,11.05
2006-07-26,23.90,23.99,23.80,23.95,4400,11.14
2006-07-25,23.85,23.99,23.75,23.75,11500,11.05
2006-07-24,23.85,23.85,23.76,23.77,3700,11.06
2006-07-21,23.80,23.85,23.76,23.85,7400,11.10
2006-07-20,23.85,23.85,23.80,23.85,3000,11.10
2006-07-19,23.85,23.85,23.75,23.83,3600,11.09
2006-07-18,23.70,23.85,23.70,23.85,13700,11.10
2006-07-17,23.92,23.92,23.80,23.80,3200,11.07
2006-07-14,23.95,23.97,23.69,23.80,5400,11.07
2006-07-13,23.95,23.98,23.76,23.76,9800,11.05
2006-07-12,24.29,24.43,24.27,24.35,11800,11.11
2006-07-11,24.44,24.44,24.28,24.41,6700,11.14
2006-07-10,24.30,24.41,24.26,24.41,3600,11.14
2006-07-07,24.36,24.45,24.25,24.25,9600,11.07
2006-07-06,24.22,24.39,24.20,24.37,6500,11.12
2006-07-05,24.30,24.39,24.23,24.39,1700,11.13
2006-07-03,24.07,24.38,24.07,24.31,6200,11.09
2006-06-30,24.10,24.25,24.04,24.10,3000,11.00
2006-06-29,24.29,24.29,24.06,24.15,9100,11.02
2006-06-28,24.30,24.50,24.00,24.50,7300,11.18
2006-06-27,24.10,24.50,24.10,24.30,9000,11.09
2006-06-26,24.20,26.17,24.10,24.15,4700,11.02
2006-06-23,24.31,24.37,24.10,24.34,5500,11.11
2006-06-22,24.20,24.35,24.14,24.22,4100,11.05
2006-06-21,24.05,24.60,24.00,24.39,4900,11.13
2006-06-20,24.51,24.60,24.05,24.06,7400,10.98
2006-06-19,24.42,24.75,24.25,24.26,9900,11.07
2006-06-16,24.25,24.42,24.09,24.42,6100,11.14
2006-06-15,24.14,24.38,23.92,24.00,5200,10.95
2006-06-14,24.00,24.19,23.92,24.15,12600,11.02
2006-06-13,24.09,24.40,24.05,24.10,2500,11.00
2006-06-12,23.93,24.20,23.93,24.05,8000,10.97
2006-06-09,24.15,24.15,23.90,23.93,4500,10.92
2006-06-08,24.35,24.42,23.80,24.42,12200,11.14
2006-06-07,24.35,24.41,23.82,24.25,9500,11.07
2006-06-06,24.35,24.40,24.16,24.35,5000,11.11
2006-06-05,24.39,24.44,24.16,24.39,12500,11.13
2006-06-02,24.14,24.20,24.05,24.20,3000,11.04
2006-06-01,24.00,24.14,24.00,24.01,5700,10.96
2006-05-31,23.80,24.44,23.80,24.22,14800,11.05
2006-05-30,23.90,23.90,23.75,23.80,7900,10.86
2006-05-26,23.52,23.83,23.52,23.80,4600,10.86
2006-05-25,24.00,24.00,23.56,23.56,5200,10.75
2006-05-24,23.54,24.05,23.54,23.75,5000,10.84
2006-05-23,24.10,24.25,23.65,23.69,5800,10.81
2006-05-22,24.07,24.25,23.95,24.25,6400,11.07
2006-05-19,23.56,24.05,23.50,23.76,11000,10.84
2006-05-18,23.50,23.80,23.50,23.70,3600,10.81
2006-05-17,23.95,23.95,23.28,23.60,13600,10.77
2006-05-16,23.90,24.08,23.81,23.91,3900,10.91
2006-05-15,23.90,24.13,23.75,23.91,5700,10.91
2006-05-12,23.93,24.15,23.80,24.00,4500,10.95
2006-05-11,23.80,23.99,23.80,23.92,2100,10.91
2006-05-10,24.05,24.05,23.81,23.85,6100,10.88
2006-05-09,24.15,24.25,23.85,23.90,12800,10.91
2006-05-08,24.20,24.24,24.01,24.20,2400,11.04
2006-05-05,23.75,24.25,23.75,24.00,14400,10.95
2006-05-04,24.10,24.20,23.90,23.90,8600,10.91
2006-05-03,24.00,24.24,24.00,24.05,5600,10.97
2006-05-02,24.20,24.24,23.84,24.00,7900,10.95
2006-05-01,24.00,24.09,23.81,24.00,4000,10.95
2006-04-28,24.00,24.09,24.00,24.00,5600,10.95
2006-04-27,23.98,23.99,23.76,23.90,7500,10.91
2006-04-26,23.76,24.00,23.76,23.93,5100,10.92
2006-04-25,23.95,24.15,23.76,23.78,10600,10.85
2006-04-24,24.00,24.10,23.85,24.10,2600,11.00
2006-04-21,24.01,24.15,24.00,24.15,3100,11.02
2006-04-20,24.02,24.02,23.93,24.00,1700,10.95
2006-04-19,24.00,24.20,23.85,23.90,4300,10.91
2006-04-18,24.08,24.25,23.83,23.83,4400,10.87
2006-04-17,24.25,24.25,23.82,24.00,5800,10.95
2006-04-13,24.24,24.24,23.82,24.09,6700,10.99
2006-04-12,23.95,24.24,23.82,24.10,6200,11.00
2006-04-11,24.05,24.35,23.70,23.92,6900,10.91
2006-04-10,24.30,24.51,24.30,24.51,9100,10.97
2006-04-07,24.40,24.44,24.22,24.30,5000,10.88
2006-04-06,24.29,24.44,24.29,24.40,3600,10.92
2006-04-05,24.30,24.40,24.29,24.30,7400,10.88
2006-04-04,24.40,24.50,24.24,24.36,6000,10.90
2006-04-03,24.11,24.49,24.10,24.49,7600,10.96
2006-03-31,24.34,24.49,24.04,24.11,10300,10.79
2006-03-30,24.40,24.62,24.39,24.50,6200,10.97
2006-03-29,24.45,24.53,24.30,24.52,7800,10.97
2006-03-28,24.40,24.60,24.25,24.60,4800,11.01
2006-03-27,24.51,24.70,24.40,24.50,5800,10.97
2006-03-24,24.45,24.66,24.45,24.60,7100,11.01
2006-03-23,24.45,24.58,24.35,24.50,7900,10.97
2006-03-22,24.15,24.50,24.15,24.50,7000,10.97
2006-03-21,24.15,24.48,24.11,24.13,7700,10.80
2006-03-20,24.55,24.59,24.25,24.30,9500,10.88
2006-03-17,24.45,24.54,24.36,24.45,4500,10.94
2006-03-16,24.53,24.60,24.30,24.38,7400,10.91
2006-03-15,24.60,24.69,24.50,24.68,6400,11.05
2006-03-14,24.70,24.75,24.57,24.70,5500,11.06
2006-03-13,24.50,24.71,24.45,24.60,6600,11.01
2006-03-10,24.50,24.67,24.35,24.67,5100,11.04
2006-03-09,24.60,24.79,24.32,24.43,5500,10.93
2006-03-08,24.60,24.74,24.60,24.65,5400,11.03
2006-03-07,24.70,24.86,24.55,24.80,6500,11.10
2006-03-06,24.60,24.75,24.32,24.75,12400,11.08
2006-03-03,24.60,24.75,24.40,24.70,5100,11.06
2006-03-02,24.67,24.94,24.63,24.77,9900,11.09
2006-03-01,24.70,24.75,24.60,24.61,6400,11.01
2006-02-28,24.60,24.85,24.55,24.60,10900,11.01
2006-02-27,24.30,24.62,24.30,24.60,7000,11.01
2006-02-24,24.30,24.45,24.30,24.32,3500,10.89
2006-02-23,24.45,24.50,24.24,24.50,7800,10.97
2006-02-22,24.22,24.56,24.22,24.56,6400,10.99
2006-02-21,24.30,24.59,24.20,24.46,12500,10.95
2006-02-17,24.20,24.49,24.06,24.25,6600,10.85
2006-02-16,24.05,24.13,23.95,24.13,10200,10.80
2006-02-15,24.31,24.31,24.01,24.15,4100,10.81
2006-02-14,24.25,24.31,24.08,24.30,3000,10.88
2006-02-13,24.18,24.35,24.11,24.11,8400,10.79
2006-02-10,24.18,24.22,24.00,24.20,7900,10.83
2006-02-09,24.20,24.25,24.10,24.11,5300,10.79
2006-02-08,24.19,24.22,24.11,24.22,2700,10.84
2006-02-07,24.08,24.20,23.88,24.10,5300,10.79
2006-02-06,24.05,24.30,23.95,24.09,4600,10.78
2006-02-03,24.00,24.09,23.91,24.00,4900,10.74
2006-02-02,24.25,24.34,24.00,24.00,8600,10.74
2006-02-01,24.05,24.25,24.00,24.08,5800,10.78
2006-01-31,24.15,24.15,24.05,24.05,7900,10.76
2006-01-30,24.01,24.15,24.00,24.15,4100,10.81
2006-01-27,24.09,24.15,24.01,24.05,4600,10.76
2006-01-26,24.07,24.09,24.00,24.09,3400,10.78
2006-01-25,24.00,24.10,24.00,24.06,3300,10.77
2006-01-24,23.94,24.04,23.75,24.00,8800,10.74
2006-01-23,24.00,24.09,23.86,24.04,4600,10.76
2006-01-20,24.05,24.19,23.90,23.90,5300,10.70
2006-01-19,23.90,24.20,23.90,23.91,4400,10.70
2006-01-18,24.25,24.25,23.85,23.85,4600,10.67
2006-01-17,23.98,24.30,23.98,24.15,5500,10.81
2006-01-13,24.00,24.00,23.86,23.98,2600,10.73
2006-01-12,23.83,23.99,23.70,23.95,9300,10.72
2006-01-11,24.15,24.24,24.05,24.20,8700,10.62
2006-01-10,24.10,24.25,23.98,24.25,13100,10.64
2006-01-09,24.00,24.20,24.00,24.15,4000,10.60
2006-01-06,24.20,24.20,24.01,24.20,6000,10.62
2006-01-05,24.10,24.20,24.10,24.20,3300,10.62
2006-01-04,24.11,24.19,23.95,24.19,7900,10.62
2006-01-03,24.00,24.19,24.00,24.10,3200,10.58
2005-12-30,24.19,24.19,23.90,24.00,3900,10.53
2005-12-29,23.87,24.19,23.87,24.01,2200,10.54
2005-12-28,23.77,23.99,23.77,23.87,3100,10.48
2005-12-27,23.77,23.88,23.77,23.77,6600,10.43
2005-12-23,23.90,23.92,23.77,23.78,6600,10.44
2005-12-22,23.89,24.15,23.83,23.83,7700,10.46
2005-12-21,24.05,24.15,23.90,23.99,3000,10.53
2005-12-20,23.78,24.19,23.77,23.95,9100,10.51
2005-12-19,23.84,23.92,23.77,23.77,3800,10.43
2005-12-16,23.79,23.95,23.79,23.84,2600,10.46
2005-12-15,23.85,23.93,23.77,23.93,9100,10.50
2005-12-14,24.00,24.00,23.76,23.95,6700,10.51
2005-12-13,24.00,24.20,23.97,24.05,5800,10.56
2005-12-12,23.85,23.96,23.76,23.96,6400,10.52
2005-12-09,23.99,24.00,23.76,23.84,10200,10.46
2005-12-08,24.00,24.00,23.83,23.91,7300,10.49
2005-12-07,24.24,24.24,23.91,24.24,5100,10.64
2005-12-06,24.21,24.35,24.15,24.21,6000,10.63
2005-12-05,24.10,24.29,24.10,24.24,5800,10.64
2005-12-02,24.05,24.25,23.94,24.15,6200,10.60
2005-12-01,23.86,24.05,23.83,23.99,6100,10.53
2005-11-30,24.00,24.05,23.85,23.89,4700,10.49
2005-11-29,23.90,24.05,23.85,23.90,7900,10.49
2005-11-28,23.90,23.95,23.77,23.95,4300,10.51
2005-11-25,23.52,23.80,23.52,23.80,7500,10.45
2005-11-23,23.60,23.62,23.50,23.53,7600,10.33
2005-11-22,23.65,23.81,23.60,23.60,6500,10.36
2005-11-21,23.78,24.00,23.65,23.70,5500,10.40
2005-11-18,23.64,23.80,23.60,23.75,3700,10.42
2005-11-17,23.40,23.73,23.37,23.70,8500,10.40
2005-11-16,23.60,23.70,23.50,23.51,6900,10.32
2005-11-15,23.50,23.75,23.40,23.56,11900,10.34
2005-11-14,23.70,23.70,23.51,23.51,5300,10.32
2005-11-11,23.50,23.65,23.50,23.65,8000,10.38
2005-11-10,23.70,23.70,23.56,23.61,8100,10.36
2005-11-09,23.80,23.80,23.50,23.61,9800,10.36
2005-11-08,23.70,23.90,23.66,23.71,5300,10.41
2005-11-07,24.08,24.08,23.81,23.81,6500,10.45
2005-11-04,23.85,23.88,23.70,23.88,7000,10.48
2005-11-03,23.80,23.86,23.72,23.86,4000,10.47
2005-11-02,23.79,23.90,23.75,23.90,7500,10.49
2005-11-01,23.79,23.79,23.71,23.79,2700,10.44
2005-10-31,23.90,24.05,23.70,23.76,6900,10.43
2005-10-28,23.80,23.90,23.76,23.89,4800,10.49
2005-10-27,23.91,23.91,23.85,23.90,4600,10.49
2005-10-26,23.81,23.91,23.81,23.91,4700,10.49
2005-10-25,24.00,24.00,23.80,23.80,4100,10.45
2005-10-24,23.71,24.00,23.71,24.00,6800,10.53
2005-10-21,23.80,23.89,23.70,23.80,10700,10.45
2005-10-20,24.00,24.00,23.80,23.85,5900,10.47
2005-10-19,23.90,23.95,23.75,23.95,4500,10.51
2005-10-18,23.95,23.95,23.81,23.87,4400,10.48
