Date,Open,High,Low,Close,Volume,Adj Close
2005-10-17,24.00,24.25,23.95,24.10,6000,10.58
2005-10-14,24.25,24.25,23.98,24.00,5400,10.53
2005-10-13,23.95,24.20,23.87,24.20,5300,10.62
2005-10-12,24.52,24.68,24.40,24.43,5800,10.52
2005-10-11,24.56,24.70,24.50,24.55,7000,10.57
2005-10-10,24.51,24.60,24.50,24.55,4400,10.57
2005-10-07,24.48,24.48,24.40,24.42,800,10.51
2005-10-06,24.25,24.45,24.25,24.44,3400,10.52
2005-10-05,24.48,24.50,24.25,24.25,4800,10.44
2005-10-04,24.39,24.55,24.30,24.38,9300,10.50
2005-10-03,24.65,24.69,24.39,24.39,8400,10.50
2005-09-30,24.47,24.75,24.47,24.70,7600,10.63
2005-09-29,24.20,24.49,24.10,24.49,3800,10.54
2005-09-28,24.17,24.28,24.07,24.20,8800,10.42
2005-09-27,24.30,24.45,24.11,24.17,10900,10.40
2005-09-26,24.12,24.29,24.10,24.29,6300,10.46
2005-09-23,24.00,24.17,24.00,24.13,3700,10.39
2005-09-22,24.05,24.20,24.05,24.07,6100,10.36
2005-09-21,24.26,24.30,24.01,24.10,10400,10.37
2005-09-20,24.50,24.50,24.27,24.27,8600,10.45
2005-09-19,24.75,24.78,24.52,24.55,3100,10.57
2005-09-16,24.90,24.90,24.65,24.65,4300,10.61
2005-09-15,24.72,24.85,24.56,24.85,4700,10.70
2005-09-14,24.73,24.89,24.61,24.66,9400,10.62
2005-09-13,24.46,24.75,24.46,24.66,7300,10.62
2005-09-12,24.70,24.70,24.50,24.58,5000,10.58
2005-09-09,24.52,24.70,24.51,24.68,4100,10.62
2005-09-08,24.60,24.67,24.52,24.52,3600,10.56
2005-09-07,24.60,24.67,24.55,24.66,1700,10.62
2005-09-06,24.56,24.62,24.52,24.62,7200,10.60
2005-09-02,24.53,24.60,24.53,24.55,1500,10.57
2005-09-01,24.65,24.73,24.51,24.51,4000,10.55
2005-08-31,24.61,24.71,24.55,24.55,6700,10.57
2005-08-30,24.75,24.75,24.51,24.60,7000,10.59
2005-08-29,24.40,24.74,24.40,24.62,4100,10.60
2005-08-26,24.51,24.59,24.50,24.50,4700,10.55
2005-08-25,24.52,24.65,24.42,24.50,4400,10.55
2005-08-24,24.36,24.57,24.35,24.52,6500,10.56
2005-08-23,24.55,24.66,24.40,24.40,6400,10.50
2005-08-22,24.68,24.68,24.55,24.61,6500,10.59
2005-08-19,24.59,24.59,24.50,24.58,7900,10.58
2005-08-18,24.55,24.65,24.55,24.60,2700,10.59
2005-08-17,24.50,24.70,24.50,24.64,4300,10.61
2005-08-16,24.51,24.62,24.51,24.56,2300,10.57
2005-08-15,24.63,24.66,24.51,24.51,4300,10.55
2005-08-12,24.55,24.79,24.52,24.60,10800,10.59
2005-08-11,24.70,24.73,24.56,24.65,6300,10.61
2005-08-10,24.61,24.78,24.60,24.60,2700,10.59
2005-08-09,24.60,24.70,24.55,24.60,13400,10.59
2005-08-08,24.60,24.60,24.50,24.51,2300,10.55
2005-08-05,24.60,24.69,24.55,24.66,2500,10.62
2005-08-04,24.60,24.73,24.50,24.61,3900,10.59
2005-08-03,24.75,24.75,24.55,24.55,5600,10.57
2005-08-02,24.65,24.76,24.65,24.70,7900,10.63
2005-08-01,24.55,24.55,24.49,24.50,3900,10.55
2005-07-29,24.60,24.70,24.49,24.55,13700,10.57
2005-07-28,24.60,24.75,24.51,24.51,6300,10.55
2005-07-27,24.50,24.57,24.40,24.55,11400,10.57
2005-07-26,24.40,24.46,24.35,24.41,10800,10.51
2005-07-25,24.50,24.54,24.35,24.44,19900,10.52
2005-07-22,24.30,24.55,24.30,24.39,4200,10.50
2005-07-21,24.15,24.30,24.11,24.28,13400,10.45
2005-07-20,24.11,24.20,24.03,24.14,6500,10.39
2005-07-19,24.18,24.33,24.18,24.19,6600,10.41
2005-07-18,24.18,24.40,24.09,24.18,11900,10.41
2005-07-15,24.10,24.25,24.09,24.12,7500,10.38
2005-07-14,24.55,24.65,24.20,24.25,9900,10.44
2005-07-13,24.40,24.68,24.40,24.61,4100,10.59
2005-07-12,24.73,24.91,24.68,24.90,10400,10.52
2005-07-11,24.72,24.81,24.69,24.73,4100,10.45
2005-07-08,24.63,24.74,24.63,24.67,3100,10.42
2005-07-07,24.65,24.69,24.62,24.62,7300,10.40
2005-07-06,24.59,24.69,24.56,24.65,6600,10.41
2005-07-05,24.60,24.65,24.50,24.60,3300,10.39
2005-07-01,24.60,24.69,24.50,24.51,6400,10.35
2005-06-30,24.51,24.75,24.50,24.50,8600,10.35
2005-06-29,24.65,24.75,24.51,24.51,5100,10.35
2005-06-28,24.40,24.75,24.36,24.70,4600,10.43
2005-06-27,24.40,24.51,24.40,24.49,3300,10.34
2005-06-24,24.50,24.59,24.35,24.50,5900,10.35
2005-06-23,24.50,24.59,24.36,24.51,7500,10.35
2005-06-22,24.50,24.60,24.35,24.36,8300,10.29
2005-06-21,24.51,24.61,24.50,24.55,3800,10.37
2005-06-20,24.50,24.59,24.35,24.59,3500,10.39
2005-06-17,24.57,24.64,24.29,24.45,7100,10.33
2005-06-16,24.37,24.50,24.35,24.47,6600,10.34
2005-06-15,24.60,24.60,24.30,24.50,8200,10.35
2005-06-14,24.65,24.74,24.25,24.50,8600,10.35
2005-06-13,24.36,24.60,24.35,24.60,8500,10.39
2005-06-10,24.35,24.50,24.35,24.45,8500,10.33
2005-06-09,24.02,24.40,24.01,24.35,15200,10.28
2005-06-08,24.09,24.09,23.97,24.07,9400,10.17
2005-06-07,24.00,24.10,24.00,24.09,2100,10.17
2005-06-06,24.10,24.10,23.90,24.04,6300,10.15
2005-06-03,23.98,24.10,23.98,24.10,1900,10.18
2005-06-02,24.05,24.05,23.70,23.95,9900,10.12
2005-06-01,24.19,24.19,24.00,24.08,3900,10.17
2005-05-31,24.10,24.25,23.90,24.20,8600,10.22
2005-05-27,23.80,24.05,23.70,24.05,6700,10.16
2005-05-26,23.75,24.05,23.75,23.85,9700,10.07
2005-05-25,24.00,24.00,23.72,23.90,10100,10.09
2005-05-24,24.10,24.12,23.85,24.00,12800,10.14
2005-05-23,24.21,24.59,24.11,24.35,15600,10.28
2005-05-20,23.85,23.96,23.65,23.96,7900,10.12
2005-05-19,24.00,24.00,23.72,23.80,6900,10.05
2005-05-18,24.25,24.25,23.90,23.94,9200,10.11
2005-05-17,23.83,24.20,23.80,24.10,10800,10.18
2005-05-16,23.70,23.88,23.66,23.79,4700,10.05
2005-05-13,23.85,23.85,23.66,23.80,6700,10.05
2005-05-12,24.00,24.20,23.81,23.95,8000,10.12
2005-05-11,23.66,24.04,23.66,24.04,4000,10.15
2005-05-10,23.77,23.90,23.45,23.60,6600,9.97
2005-05-09,23.58,23.65,23.49,23.52,5400,9.93
2005-05-06,23.53,23.58,23.43,23.58,6200,9.96
2005-05-05,23.34,23.45,23.30,23.45,8200,9.90
2005-05-04,23.15,23.33,23.15,23.33,9800,9.85
2005-05-03,23.26,23.27,23.06,23.09,12600,9.75
2005-05-02,23.15,23.24,23.12,23.13,9400,9.77
2005-04-29,23.28,23.30,23.15,23.25,7000,9.82
2005-04-28,23.12,23.33,23.11,23.18,4400,9.79
2005-04-27,23.11,23.28,23.10,23.28,8200,9.83
2005-04-26,23.10,23.33,23.10,23.10,11100,9.76
2005-04-25,23.19,23.33,23.16,23.19,2800,9.79
2005-04-22,23.00,23.31,23.00,23.16,6800,9.78
2005-04-21,23.10,23.10,22.75,23.00,16000,9.71
2005-04-20,23.15,23.22,23.02,23.18,7900,9.79
2005-04-19,23.25,23.30,23.11,23.11,8200,9.76
2005-04-18,23.26,23.35,23.26,23.35,8800,9.86
2005-04-15,23.50,23.50,23.25,23.25,6900,9.82
2005-04-14,23.30,23.39,23.25,23.35,8700,9.86
2005-04-13,23.45,23.49,23.21,23.37,8800,9.87
2005-04-12,23.76,23.94,23.61,23.84,8700,9.87
2005-04-11,23.88,23.94,23.41,23.75,6200,9.83
2005-04-08,23.48,23.84,23.33,23.80,9900,9.85
2005-04-07,23.45,23.48,23.20,23.48,8200,9.72
2005-04-06,23.55,23.59,23.40,23.40,9900,9.69
2005-04-05,23.60,23.65,23.55,23.55,16800,9.75
2005-04-04,23.70,23.70,23.58,23.60,4500,9.77
2005-04-01,23.68,23.70,23.59,23.70,5900,9.81
2005-03-31,23.75,23.75,23.56,23.65,14700,9.79
2005-03-30,23.61,23.70,23.55,23.65,16400,9.79
2005-03-29,23.51,23.75,23.51,23.75,12900,9.83
2005-03-28,23.84,23.93,23.60,23.62,17100,9.78
2005-03-24,24.05,24.05,23.63,23.83,22900,9.87
2005-03-23,24.50,24.59,24.15,24.21,19100,10.02
2005-03-22,24.55,24.68,24.51,24.51,5800,10.15
2005-03-21,24.51,24.66,24.51,24.55,4100,10.17
2005-03-18,24.51,24.66,24.51,24.51,3100,10.15
2005-03-17,24.51,24.67,24.50,24.51,11800,10.15
2005-03-16,24.60,24.69,24.53,24.55,9900,10.17
2005-03-15,24.56,24.68,24.51,24.67,11700,10.21
2005-03-14,24.61,24.61,24.51,24.56,3900,10.17
2005-03-11,24.57,24.73,24.56,24.72,3700,10.24
2005-03-10,24.56,24.74,24.56,24.61,8800,10.19
2005-03-09,24.72,24.72,24.54,24.71,10500,10.23
2005-03-08,24.61,24.74,24.60,24.67,14900,10.21
2005-03-07,24.75,24.99,24.60,24.66,9300,10.21
2005-03-04,24.80,24.99,24.57,24.99,21500,10.35
2005-03-03,24.80,24.85,24.70,24.74,8700,10.24
2005-03-02,24.75,24.86,24.65,24.82,18800,10.28
2005-03-01,24.72,24.98,24.71,24.76,8700,10.25
2005-02-28,24.98,24.98,24.66,24.75,12200,10.25
2005-02-25,24.65,24.99,24.65,24.99,12900,10.35
2005-02-24,24.55,24.69,24.53,24.65,5100,10.21
2005-02-23,24.74,24.76,24.53,24.53,8800,10.16
2005-02-22,24.68,24.74,24.52,24.61,8000,10.19
2005-02-18,24.70,24.78,24.61,24.78,6200,10.26
2005-02-17,24.86,24.86,24.68,24.71,7200,10.23
2005-02-16,24.95,24.95,24.80,24.80,9300,10.27
2005-02-15,24.93,25.00,24.78,24.95,12100,10.33
2005-02-14,24.74,24.92,24.73,24.90,8800,10.31
2005-02-11,24.83,24.88,24.81,24.87,5100,10.30
2005-02-10,24.90,24.94,24.85,24.88,3900,10.30
2005-02-09,24.85,24.95,24.84,24.84,11300,10.29
2005-02-08,24.92,24.94,24.85,24.94,5700,10.33
2005-02-07,24.88,24.93,24.88,24.92,1100,10.32
2005-02-04,24.70,24.90,24.70,24.73,8900,10.24
2005-02-03,24.95,24.95,24.69,24.69,9900,10.22
2005-02-02,24.90,24.94,24.80,24.94,5200,10.33
2005-02-01,24.81,24.91,24.80,24.84,5600,10.29
2005-01-31,24.94,24.94,24.77,24.93,5000,10.32
2005-01-28,24.89,24.95,24.89,24.89,6500,10.31
2005-01-27,24.79,24.94,24.79,24.89,10100,10.31
2005-01-26,24.80,24.94,24.74,24.74,14700,10.24
2005-01-25,24.73,24.79,24.63,24.75,11600,10.25
2005-01-24,24.62,24.85,24.61,24.73,13600,10.24
2005-01-21,24.84,24.84,24.61,24.61,5800,10.19
2005-01-20,24.90,24.90,24.60,24.85,14800,10.29
2005-01-19,24.55,24.66,24.55,24.65,7800,10.21
2005-01-18,24.65,24.65,24.51,24.55,12700,10.17
2005-01-14,24.55,24.69,24.42,24.67,10000,10.21
2005-01-13,24.52,24.67,24.37,24.45,9300,10.12
2005-01-12,24.67,24.67,24.50,24.51,13800,10.15
2005-01-11,24.95,24.99,24.81,24.96,10300,10.14
2005-01-10,24.87,24.90,24.73,24.89,7100,10.11
2005-01-07,24.85,24.90,24.70,24.77,12900,10.06
2005-01-06,24.82,24.85,24.76,24.85,6400,10.10
2005-01-05,24.75,24.85,24.63,24.76,13100,10.06
2005-01-04,24.84,24.85,24.69,24.69,10900,10.03
2005-01-03,24.82,24.83,24.69,24.80,7300,10.08
2004-12-31,24.84,24.84,24.70,24.83,6500,10.09
2004-12-30,24.84,24.84,24.66,24.76,3600,10.06
2004-12-29,24.82,24.82,24.65,24.78,4400,10.07
2004-12-28,24.75,24.77,24.65,24.77,16700,10.06
2004-12-27,24.72,24.79,24.72,24.75,7900,10.06
2004-12-23,24.70,24.83,24.62,24.73,7600,10.05
2004-12-22,24.67,24.74,24.61,24.70,7700,10.03
2004-12-21,24.74,24.74,24.60,24.61,6400,10.00
2004-12-20,24.60,24.69,24.45,24.68,11800,10.03
2004-12-17,24.55,24.65,24.50,24.62,3800,10.00
2004-12-16,24.60,24.68,24.55,24.60,5300,9.99
2004-12-15,24.51,24.65,24.51,24.60,5600,9.99
2004-12-14,24.56,24.67,24.55,24.56,12200,9.98
2004-12-13,24.61,24.70,24.51,24.56,5400,9.98
2004-12-10,24.55,24.65,24.54,24.60,8000,9.99
2004-12-09,24.64,24.65,24.53,24.65,4400,10.01
2004-12-08,24.56,24.56,24.50,24.55,5700,9.97
2004-12-07,24.61,24.66,24.51,24.53,10700,9.97
2004-12-06,24.61,24.69,24.60,24.61,4700,10.00
2004-12-03,24.50,24.71,24.50,24.61,10400,10.00
2004-12-02,24.50,24.55,24.46,24.53,8800,9.97
2004-12-01,24.50,24.58,24.50,24.57,9100,9.98
2004-11-30,24.61,24.62,24.51,24.56,5700,9.98
2004-11-29,24.74,24.74,24.59,24.66,16700,10.02
2004-11-26,24.68,24.72,24.63,24.66,2400,10.02
2004-11-24,24.67,24.70,24.63,24.65,8100,10.01
2004-11-23,24.74,24.75,24.67,24.67,9500,10.02
2004-11-22,24.72,24.74,24.62,24.72,13800,10.04
2004-11-19,24.73,24.74,24.63,24.64,8500,10.01
2004-11-18,24.72,24.75,24.65,24.74,13900,10.05
2004-11-17,24.74,24.74,24.61,24.73,10900,10.05
2004-11-16,24.60,24.74,24.55,24.71,16000,10.04
2004-11-15,24.57,24.68,24.51,24.68,10200,10.03
2004-11-12,24.65,24.67,24.51,24.55,11200,9.97
2004-11-11,24.63,24.64,24.54,24.63,3400,10.01
2004-11-10,24.65,24.73,24.58,24.62,6300,10.00
2004-11-09,24.75,24.75,24.55,24.65,9600,10.01
2004-11-08,24.65,24.80,24.40,24.65,27000,10.01
2004-11-05,24.70,24.75,24.61,24.66,7200,10.02
2004-11-04,24.65,24.72,24.65,24.68,2800,10.03
2004-11-03,24.65,24.73,24.59,24.66,9200,10.02
2004-11-02,24.58,24.70,24.47,24.66,15900,10.02
2004-11-01,24.51,24.55,24.43,24.46,9400,9.94
2004-10-29,24.55,24.58,24.40,24.57,5800,9.98
2004-10-28,24.58,24.60,24.46,24.50,4500,9.95
2004-10-27,24.50,24.53,24.41,24.46,13000,9.94
2004-10-26,24.40,24.51,24.33,24.41,10400,9.92
2004-10-25,24.46,24.51,24.35,24.48,4100,9.95
2004-10-22,24.37,24.52,24.35,24.36,12300,9.90
2004-10-21,24.29,24.47,24.26,24.42,10200,9.92
2004-10-20,24.29,24.39,24.25,24.38,9000,9.90
2004-10-19,24.35,24.52,24.27,24.39,17800,9.91
2004-10-18,24.36,24.49,24.35,24.49,7000,9.95
2004-10-15,24.50,24.50,24.32,24.40,11100,9.91
2004-10-14,24.37,24.49,24.31,24.49,9100,9.95
2004-10-13,24.20,24.50,24.11,24.36,12300,9.90
2004-10-12,24.65,24.85,24.55,24.81,13300,9.89
2004-10-11,24.60,24.65,24.53,24.65,8400,9.82
2004-10-08,24.54,24.59,24.50,24.50,4700,9.76
2004-10-07,24.65,24.68,24.60,24.60,2600,9.80
2004-10-06,24.66,24.70,24.59,24.60,16100,9.80
2004-10-05,24.79,24.79,24.64,24.69,6700,9.84
2004-10-04,24.73,24.79,24.58,24.76,6800,9.87
2004-10-01,24.60,24.73,24.50,24.58,9600,9.80
2004-09-30,24.25,24.55,24.20,24.55,8700,9.78
2004-09-29,24.52,24.53,24.25,24.32,5700,9.69
2004-09-28,24.47,24.51,24.30,24.47,9900,9.75
2004-09-27,24.61,24.61,24.42,24.45,4100,9.75
2004-09-24,24.50,24.69,24.50,24.66,6600,9.83
2004-09-23,24.66,24.75,24.55,24.55,14700,9.78
2004-09-22,24.73,24.90,24.55,24.65,6800,9.82
2004-09-21,24.35,24.78,24.21,24.78,11900,9.88
2004-09-20,24.45,24.64,24.40,24.40,12400,9.73
2004-09-17,24.55,24.55,24.42,24.55,6000,9.78
2004-09-16,24.58,24.60,24.50,24.51,6100,9.77
2004-09-15,24.30,24.58,24.05,24.58,8500,9.80
2004-09-14,24.20,24.22,24.00,24.20,8600,9.65
2004-09-13,24.15,24.19,24.05,24.10,6100,9.61
2004-09-10,24.06,24.15,23.95,24.10,11700,9.61
2004-09-09,24.19,24.30,23.90,24.03,11300,9.58
2004-09-08,24.30,24.39,24.11,24.11,12600,9.61
2004-09-07,24.25,24.37,24.20,24.20,6400,9.65
2004-09-03,24.60,24.60,24.28,24.28,4500,9.68
2004-09-02,24.20,24.50,24.08,24.50,7700,9.76
2004-09-01,24.21,24.35,24.09,24.20,11700,9.65
2004-08-31,24.04,24.22,24.04,24.19,7200,9.64
2004-08-30,24.15,24.23,24.04,24.04,5600,9.58
2004-08-27,24.24,24.30,24.00,24.24,8700,9.66
2004-08-26,24.07,24.25,23.97,24.25,16400,9.67
2004-08-25,23.95,24.25,23.90,24.15,16700,9.63
2004-08-24,23.90,24.05,23.72,23.72,21300,9.45
2004-08-23,24.16,24.32,23.85,23.85,15500,9.51
2004-08-20,24.20,24.23,24.10,24.11,5700,9.61
2004-08-19,24.15,24.25,23.99,24.20,14000,9.65
2004-08-18,23.97,24.20,23.95,23.95,19200,9.55
2004-08-17,24.00,24.18,23.95,24.01,14100,9.57
2004-08-16,23.89,24.01,23.89,24.01,13400,9.57
2004-08-13,24.05,24.11,23.75,23.84,28300,9.50
2004-08-12,24.12,24.19,24.00,24.09,9200,9.60
2004-08-11,24.19,24.20,24.06,24.15,13500,9.63
2004-08-10,24.30,24.30,23.99,24.12,12600,9.61
2004-08-09,23.94,24.35,23.94,24.25,39800,9.67
2004-08-06,23.95,23.99,23.84,23.84,7500,9.50
2004-08-05,24.03,24.03,23.85,23.85,6700,9.51
2004-08-04,24.07,24.07,23.83,24.03,9800,9.58
2004-08-03,24.10,24.15,24.02,24.03,20700,9.58
2004-08-02,23.88,24.05,23.79,24.02,5500,9.57
2004-07-30,23.90,24.05,23.80,23.91,7900,9.53
2004-07-29,23.85,23.99,23.85,23.90,3400,9.53
2004-07-28,24.00,24.00,23.73,23.82,5800,9.49
2004-07-27,23.85,24.00,23.81,23.90,10800,9.53
2004-07-26,24.00,24.15,23.82,23.82,7100,9.49
2004-07-23,23.70,24.09,23.69,23.96,8000,9.55
2004-07-22,23.72,23.79,23.60,23.69,6600,9.44
2004-07-21,23.71,23.90,23.70,23.81,7400,9.49
2004-07-20,24.10,24.12,23.80,23.80,5800,9.49
2004-07-19,23.85,24.24,23.85,23.99,9900,9.56
2004-07-16,23.90,23.94,23.80,23.80,5100,9.49
2004-07-15,23.85,24.01,23.84,23.90,10200,9.53
2004-07-14,23.65,23.84,23.51,23.75,6400,9.47
2004-07-13,23.99,24.20,23.95,24.02,9700,9.39
2004-07-12,24.00,24.00,23.85,23.99,6200,9.37
2004-07-09,23.85,23.99,23.81,23.99,4700,9.37
2004-07-08,23.93,24.02,23.83,23.90,3700,9.34
2004-07-07,23.90,24.01,23.79,24.01,12100,9.38
2004-07-06,23.92,23.94,23.80,23.92,5500,9.35
2004-07-02,23.71,23.90,23.71,23.86,3200,9.32
2004-07-01,23.90,23.93,23.71,23.79,5700,9.30
2004-06-30,23.70,23.80,23.56,23.80,8800,9.30
2004-06-29,23.47,23.69,23.40,23.67,5500,9.25
2004-06-28,23.51,23.61,23.45,23.52,11100,9.19
2004-06-25,23.65,23.65,23.40,23.50,6800,9.18
2004-06-24,23.67,23.69,23.45,23.55,9400,9.20
2004-06-23,23.60,23.84,23.60,23.60,10600,9.22
2004-06-22,23.60,23.75,23.60,23.60,5500,9.22
2004-06-21,23.74,23.74,23.50,23.50,6900,9.18
2004-06-18,23.65,23.84,23.65,23.82,11000,9.31
2004-06-17,23.75,23.90,23.70,23.75,6400,9.28
2004-06-16,23.70,23.80,23.45,23.74,9400,9.28
2004-06-15,23.60,23.60,23.40,23.54,8500,9.20
2004-06-14,23.75,23.83,23.45,23.60,18900,9.22
2004-06-10,23.65,23.85,23.50,23.58,23300,9.21
2004-06-09,23.49,23.59,23.39,23.42,5700,9.15
2004-06-08,23.97,23.98,23.59,23.59,20600,9.22
2004-06-07,23.94,23.98,23.70,23.81,16700,9.30
2004-06-04,23.40,23.91,23.40,23.91,5500,9.34
2004-06-03,23.49,23.64,23.45,23.49,8400,9.18
2004-06-02,23.45,23.64,23.45,23.59,17800,9.22
2004-06-01,23.25,23.50,23.25,23.46,5600,9.17
2004-05-28,23.40,23.40,23.10,23.25,10200,9.09
2004-05-27,23.45,23.49,23.25,23.32,8000,9.11
2004-05-26,23.20,23.50,23.15,23.40,7000,9.14
2004-05-25,23.23,23.30,23.17,23.25,4500,9.09
2004-05-24,23.30,23.30,23.10,23.22,6300,9.07
2004-05-21,23.20,23.35,23.10,23.29,6500,9.10
2004-05-20,23.20,23.37,23.00,23.37,12300,9.13
2004-05-19,22.85,23.10,22.85,23.10,9200,9.03
2004-05-18,22.95,22.99,22.91,22.95,5100,8.97
2004-05-17,22.88,22.95,22.75,22.79,4500,8.91
2004-05-14,22.65,22.85,22.55,22.84,8100,8.93
2004-05-13,22.61,22.97,22.51,22.70,15700,8.87
2004-05-12,22.42,22.60,22.25,22.40,11900,8.75
2004-05-11,22.80,23.20,22.41,22.41,19300,8.76
2004-05-10,23.30,23.30,22.35,22.87,26700,8.94
2004-05-07,23.50,23.75,23.25,23.39,15500,9.14
2004-05-06,23.25,23.69,23.25,23.50,14800,9.18
2004-05-05,23.69,23.99,23.02,23.15,19100,9.05
2004-05-04,23.50,23.71,23.40,23.60,27000,9.22
2004-05-03,23.60,23.70,23.50,23.54,11100,9.20
2004-04-30,24.10,24.30,23.70,23.70,14600,9.26
2004-04-29,23.90,24.02,23.55,23.94,13000,9.36
2004-04-28,23.65,24.00,23.51,23.99,9700,9.37
2004-04-27,23.60,23.79,23.45,23.60,8800,9.22
2004-04-26,23.87,24.00,23.55,23.56,16000,9.21
2004-04-23,23.40,23.87,23.40,23.75,9000,9.28
2004-04-22,23.25,23.50,23.02,23.50,21000,9.18
2004-04-21,23.30,23.50,23.15,23.18,11100,9.06
2004-04-20,23.30,23.40,23.00,23.25,17900,9.09
2004-04-19,22.80,23.20,22.53,23.14,24300,9.04
2004-04-16,22.93,23.15,22.75,22.75,8200,8.89
2004-04-15,23.75,23.75,22.95,22.95,25500,8.97
2004-04-14,23.50,23.80,23.50,23.73,14400,9.27
2004-04-13,24.00,24.10,23.78,23.96,9300,9.18
2004-04-12,24.10,24.13,23.84,24.00,13200,9.19
2004-04-08,24.15,24.27,24.10,24.10,6000,9.23
2004-04-07,24.02,24.10,23.85,24.00,14300,9.19
2004-04-06,24.35,24.48,24.01,24.01,26700,9.20
2004-04-05,24.52,24.52,24.10,24.15,13300,9.25
2004-04-02,24.40,24.65,24.40,24.50,16500,9.39
2004-04-01,24.29,24.47,24.05,24.30,21500,9.31
2004-03-31,24.50,24.59,24.25,24.25,13900,9.29
2004-03-30,24.60,24.65,24.45,24.45,14200,9.37
2004-03-29,24.35,24.50,24.35,24.50,16600,9.39
2004-03-26,24.40,24.50,24.10,24.20,10500,9.27
2004-03-25,24.25,24.49,24.10,24.34,22100,9.33
2004-03-24,24.30,24.32,24.15,24.19,19400,9.27
2004-03-23,24.15,24.40,24.05,24.32,21800,9.32
2004-03-22,24.15,24.23,24.03,24.15,8600,9.25
2004-03-19,23.90,24.20,23.87,24.18,5100,9.26
2004-03-18,23.90,24.21,23.75,24.00,19900,9.19
2004-03-17,24.19,24.25,23.80,23.90,29900,9.16
2004-03-16,24.22,24.22,23.92,24.17,22300,9.26
2004-03-15,24.00,24.24,23.90,24.23,18700,9.28
2004-03-12,24.00,24.00,23.80,23.90,16100,9.16
2004-03-11,24.12,24.15,23.80,23.86,20300,9.14
2004-03-10,24.12,24.15,24.01,24.01,19900,9.20
2004-03-09,24.04,24.11,24.02,24.08,8000,9.23
2004-03-08,24.10,24.15,24.01,24.04,10500,9.21
2004-03-05,23.99,24.06,23.95,24.06,15200,9.22
2004-03-04,24.00,24.00,23.84,23.95,8400,9.18
2004-03-03,23.98,24.00,23.94,23.94,12000,9.17
2004-03-02,23.95,23.98,23.85,23.93,18400,9.17
2004-03-01,23.89,23.98,23.89,23.94,12600,9.17
2004-02-27,23.85,23.90,23.67,23.80,14300,9.12
2004-02-26,23.81,23.87,23.59,23.73,13000,9.09
2004-02-25,23.78,23.87,23.65,23.81,14400,9.12
2004-02-24,23.75,23.85,23.65,23.65,9700,9.06
2004-02-23,23.78,23.85,23.68,23.78,7000,9.11
2004-02-20,23.78,23.78,23.65,23.78,7100,9.11
2004-02-19,23.75,23.79,23.60,23.60,10300,9.04
2004-02-18,23.61,23.85,23.60,23.60,10400,9.04
2004-02-17,23.73,23.78,23.60,23.60,9300,9.04
2004-02-13,23.55,23.82,23.55,23.82,8300,9.13
2004-02-12,23.80,23.85,23.56,23.79,11700,9.11
2004-02-11,23.75,23.78,23.66,23.66,7900,9.06
2004-02-10,23.55,23.88,23.55,23.70,8900,9.08
2004-02-09,23.70,23.80,23.50,23.50,27400,9.00
2004-02-06,23.75,23.78,23.50,23.50,19300,9.00
2004-02-05,23.15,23.60,23.15,23.39,13500,8.96
2004-02-04,23.62,23.65,23.10,23.10,15300,8.85
2004-02-03,23.25,23.62,23.20,23.62,13500,9.05
2004-02-02,23.00,23.00,22.76,23.00,12700,8.81
2004-01-30,23.25,23.40,23.00,23.00,25400,8.81
2004-01-29,23.66,23.66,23.23,23.30,15400,8.93
2004-01-28,23.90,23.90,23.65,23.66,14400,9.06
2004-01-27,23.79,23.90,23.51,23.85,20800,9.14
2004-01-26,23.60,23.79,23.51,23.69,16700,9.08
2004-01-23,22.98,23.74,22.89,23.69,28800,9.08
2004-01-22,22.40,22.98,22.31,22.88,25000,8.77
