Date,Open,High,Low,Close,Volume,Adj Close
2004-01-21,22.65,22.65,22.21,22.40,42100,8.58
2004-01-20,23.14,23.14,22.40,22.65,40800,8.68
2004-01-16,23.14,23.15,22.95,23.13,16400,8.86
2004-01-15,23.50,23.50,22.76,22.99,46000,8.81
2004-01-14,23.70,23.70,23.30,23.46,23800,8.99
2004-01-13,23.95,23.99,23.70,23.80,43500,8.94
2004-01-12,23.91,24.15,23.86,23.90,23600,8.98
2004-01-09,23.90,24.20,23.88,24.08,16300,9.04
2004-01-08,23.90,23.98,23.65,23.96,26400,9.00
2004-01-07,23.70,23.90,23.51,23.90,19300,8.98
2004-01-06,23.50,23.73,23.22,23.60,12100,8.86
2004-01-05,23.35,23.70,23.35,23.60,22100,8.86
2004-01-02,23.55,23.55,23.10,23.15,32400,8.69
2003-12-31,23.78,23.78,23.30,23.56,13600,8.85
2003-12-30,23.51,23.69,23.50,23.65,9000,8.88
2003-12-29,23.90,24.05,23.38,23.50,49600,8.83
2003-12-26,23.90,24.00,23.80,23.90,6800,8.98
2003-12-24,23.85,23.95,23.85,23.95,5700,9.00
2003-12-23,23.65,23.94,23.45,23.90,25700,8.98
2003-12-22,23.64,23.70,23.50,23.60,11500,8.86
2003-12-19,23.70,23.74,23.42,23.69,29900,8.90
2003-12-18,23.54,23.74,23.40,23.74,16100,8.92
2003-12-17,23.55,23.65,23.33,23.45,15400,8.81
2003-12-16,23.70,23.80,23.43,23.51,24000,8.83
2003-12-15,23.50,23.98,23.45,23.69,35600,8.90
2003-12-12,23.29,23.49,23.21,23.40,16500,8.79
2003-12-11,23.25,23.30,23.12,23.29,21400,8.75
2003-12-10,23.00,23.30,22.75,23.15,41200,8.69
2003-12-09,22.75,23.00,22.71,22.99,12800,8.63
2003-12-08,22.70,23.00,22.61,22.75,18100,8.54
2003-12-05,22.50,23.05,22.50,22.70,9500,8.53
2003-12-04,22.65,22.65,22.42,22.60,10800,8.49
2003-12-03,22.99,23.00,22.55,22.55,22700,8.47
2003-12-02,23.10,23.10,22.85,22.87,15000,8.59
2003-12-01,22.70,23.12,22.70,23.00,20700,8.64
2003-11-28,22.49,22.95,22.35,22.80,5100,8.56
2003-11-26,22.20,22.50,22.05,22.50,14400,8.45
2003-11-25,22.18,22.50,22.08,22.16,25100,8.32
2003-11-24,22.09,22.30,22.01,22.01,19900,8.27
2003-11-21,22.20,22.48,22.00,22.29,20400,8.37
2003-11-20,22.20,22.48,22.02,22.30,18600,8.38
2003-11-19,22.10,22.40,21.90,22.30,13200,8.38
2003-11-18,21.99,22.10,21.90,21.99,14000,8.26
2003-11-17,22.20,22.29,21.90,21.94,14200,8.24
2003-11-14,22.29,22.39,22.08,22.20,8100,8.34
2003-11-13,22.40,22.40,22.00,22.24,16100,8.35
2003-11-12,22.35,22.50,22.35,22.40,10100,8.41
2003-11-11,22.12,22.40,22.01,22.40,12900,8.41
2003-11-10,22.20,22.39,22.00,22.02,13400,8.27
2003-11-07,21.91,22.28,21.76,22.28,15500,8.37
2003-11-06,21.98,22.28,21.82,22.01,13100,8.27
2003-11-05,22.00,22.00,21.80,21.92,7200,8.23
2003-11-04,22.13,22.13,21.80,21.99,10300,8.26
2003-11-03,21.80,22.00,21.56,21.90,19700,8.23
2003-10-31,21.96,22.05,21.88,21.95,10000,8.24
2003-10-30,21.95,22.14,21.85,21.96,18700,8.25
2003-10-29,22.08,22.23,21.85,21.85,12200,8.21
2003-10-28,21.98,22.24,21.88,21.95,21500,8.24
2003-10-27,22.05,22.24,21.98,22.03,17800,8.27
2003-10-24,22.00,22.23,21.99,22.05,6200,8.28
2003-10-23,22.24,22.24,21.98,22.20,14500,8.34
2003-10-22,22.02,22.24,22.00,22.00,9500,8.26
2003-10-21,22.25,22.25,21.96,22.24,14700,8.35
2003-10-20,22.45,22.45,22.04,22.10,14500,8.30
2003-10-17,22.00,22.23,22.00,22.20,7000,8.34
2003-10-16,22.01,22.25,22.01,22.02,11100,8.27
2003-10-15,21.98,22.20,21.85,22.02,11200,8.27
2003-10-14,22.26,22.26,22.00,22.25,31400,8.18
2003-10-13,22.40,22.40,21.91,22.25,11900,8.18
2003-10-10,22.48,22.60,22.31,22.50,14900,8.27
2003-10-09,22.00,22.49,22.00,22.30,23100,8.20
2003-10-08,21.90,21.99,21.81,21.90,7200,8.05
2003-10-07,21.88,22.08,21.70,21.85,22800,8.03
2003-10-06,21.94,21.94,21.70,21.90,8300,8.05
2003-10-03,21.60,21.93,21.51,21.60,11400,7.94
2003-10-02,21.94,21.95,21.25,21.59,11400,7.94
2003-10-01,21.75,21.95,21.26,21.95,12000,8.07
2003-09-30,21.30,21.90,21.25,21.65,15200,7.96
2003-09-29,21.30,21.65,21.11,21.40,9700,7.87
2003-09-26,21.70,21.94,21.15,21.40,19200,7.87
2003-09-25,21.68,21.94,21.51,21.70,12600,7.98
2003-09-24,21.80,21.95,21.56,21.66,9500,7.96
2003-09-23,21.65,22.00,21.65,21.94,10700,8.07
2003-09-22,21.81,21.81,21.30,21.79,10600,8.01
2003-09-19,21.50,22.00,21.10,21.80,12800,8.02
2003-09-18,21.40,21.60,21.15,21.35,10000,7.85
2003-09-17,20.76,21.95,20.76,21.62,60900,7.95
2003-09-16,20.99,21.00,20.50,20.77,15900,7.64
2003-09-15,20.50,20.99,20.21,20.85,14500,7.67
2003-09-12,20.30,20.69,20.20,20.68,8000,7.60
2003-09-11,20.35,20.85,20.30,20.32,31600,7.47
2003-09-10,20.40,20.80,20.27,20.31,10900,7.47
2003-09-09,21.03,21.03,20.40,20.50,13500,7.54
2003-09-08,21.05,21.05,20.55,21.04,15800,7.74
2003-09-05,21.00,21.00,20.70,20.86,13200,7.67
2003-09-04,20.79,21.40,20.70,21.15,8800,7.78
2003-09-03,20.99,21.00,20.65,20.66,9300,7.60
2003-09-02,20.80,21.00,20.60,20.80,8700,7.65
2003-08-29,20.60,20.85,20.50,20.60,3100,7.57
2003-08-28,20.15,20.40,20.05,20.40,7600,7.50
2003-08-27,20.17,20.30,19.90,20.00,14700,7.35
2003-08-26,20.00,20.18,19.85,20.18,11500,7.42
2003-08-25,20.40,20.58,19.90,20.15,23400,7.41
2003-08-22,20.88,20.95,20.40,20.60,28800,7.57
2003-08-21,20.45,20.95,20.44,20.73,15500,7.62
2003-08-20,21.00,21.01,20.33,20.70,31600,7.61
2003-08-19,21.50,21.50,21.00,21.00,9900,7.72
2003-08-18,21.30,21.75,20.95,21.35,16200,7.85
2003-08-15,21.07,21.40,21.05,21.20,6500,7.79
2003-08-14,21.50,21.50,21.07,21.07,14000,7.75
2003-08-13,21.45,21.99,21.25,21.60,10200,7.94
2003-08-12,21.20,21.45,21.06,21.35,10500,7.85
2003-08-11,21.25,21.49,21.10,21.24,4300,7.81
2003-08-08,20.90,21.46,20.90,21.25,7200,7.81
2003-08-07,21.50,21.50,20.66,21.00,16100,7.72
2003-08-06,21.62,21.70,21.00,21.30,10400,7.83
2003-08-05,21.50,21.74,21.37,21.74,7000,7.99
2003-08-04,21.65,21.65,21.15,21.60,10700,7.94
2003-08-01,21.69,21.69,21.00,21.30,12700,7.83
2003-07-31,21.96,22.00,21.30,21.45,15100,7.89
2003-07-30,21.60,22.00,21.20,21.96,23000,8.07
2003-07-29,21.65,21.75,21.22,21.70,18200,7.98
2003-07-28,22.20,22.30,21.75,21.90,7300,8.05
2003-07-25,22.20,22.59,21.80,22.39,27800,8.23
2003-07-24,22.30,22.30,22.00,22.28,4900,8.19
2003-07-23,22.30,22.44,22.20,22.30,14900,8.20
2003-07-22,21.86,22.25,21.50,22.25,25100,8.18
2003-07-21,21.60,22.00,21.55,21.82,12000,8.02
2003-07-18,21.96,22.30,21.60,21.60,18300,7.94
2003-07-17,22.06,22.30,21.90,21.95,14900,8.07
2003-07-16,22.00,22.39,21.78,22.16,22400,8.15
2003-07-15,22.68,22.69,21.65,21.90,32000,8.05
2003-07-14,23.30,23.60,22.75,23.22,60600,8.36
2003-07-11,23.25,23.55,23.15,23.55,32100,8.48
2003-07-10,22.70,23.35,22.61,23.35,27600,8.41
2003-07-09,22.61,22.75,22.51,22.71,20000,8.18
2003-07-08,22.29,22.68,22.00,22.30,23900,8.03
2003-07-07,22.31,22.49,22.05,22.39,31600,8.07
2003-07-03,22.49,22.75,22.31,22.31,7100,8.04
2003-07-02,22.21,22.75,22.20,22.26,22300,8.02
2003-07-01,22.24,22.25,22.00,22.10,16700,7.96
2003-06-30,22.05,22.25,21.95,22.10,17100,7.96
2003-06-27,21.98,22.09,21.85,21.95,17400,7.91
2003-06-26,21.75,22.00,21.65,21.85,7900,7.87
2003-06-25,21.63,21.95,21.40,21.60,28900,7.78
2003-06-24,21.77,21.95,21.50,21.53,26100,7.76
2003-06-23,21.70,22.10,21.70,21.86,19300,7.87
2003-06-20,21.65,21.89,21.40,21.58,25200,7.77
2003-06-19,20.95,21.23,20.95,21.00,19300,7.57
2003-06-18,21.00,21.29,20.95,20.95,28300,7.55
2003-06-17,20.78,21.05,20.35,20.99,41000,7.56
2003-06-16,20.35,20.70,20.16,20.68,13700,7.45
2003-06-13,20.65,20.83,20.35,20.58,19900,7.41
2003-06-12,20.55,20.89,20.48,20.70,22300,7.46
2003-06-11,21.42,21.49,20.05,20.51,54800,7.39
2003-06-10,21.75,21.75,21.15,21.50,23400,7.75
2003-06-09,22.00,22.15,21.55,21.75,13500,7.84
2003-06-06,21.96,22.10,21.92,22.00,14000,7.93
2003-06-05,21.75,22.01,21.75,22.00,29000,7.93
2003-06-04,21.75,22.10,21.60,21.74,38400,7.83
2003-06-03,21.40,21.90,21.40,21.66,38600,7.80
2003-06-02,21.40,21.73,21.30,21.40,14200,7.71
2003-05-30,21.80,21.80,21.25,21.40,18100,7.71
2003-05-29,21.80,22.15,21.35,21.90,40800,7.89
2003-05-28,21.95,22.00,21.60,21.90,21100,7.89
2003-05-27,21.50,21.80,20.90,21.80,30800,7.85
2003-05-23,21.20,21.60,21.20,21.50,22000,7.75
2003-05-22,21.11,21.31,21.00,21.31,17800,7.68
2003-05-21,20.85,21.24,20.75,21.24,27000,7.65
2003-05-20,21.15,21.20,20.75,21.00,30800,7.57
2003-05-19,21.05,21.35,21.00,21.20,15900,7.64
2003-05-16,20.75,21.00,20.75,21.00,17600,7.57
2003-05-15,21.68,21.90,20.00,20.80,52400,7.49
2003-05-14,21.92,22.00,21.15,21.60,29500,7.78
2003-05-13,21.80,22.00,21.51,21.91,22400,7.89
2003-05-12,22.05,22.25,21.60,21.73,49400,7.83
2003-05-09,21.15,22.00,21.15,22.00,111900,7.93
2003-05-08,20.95,21.05,20.50,21.05,86300,7.58
2003-05-07,20.85,21.00,20.65,20.85,17900,7.51
2003-05-06,21.00,21.00,20.66,20.85,16200,7.51
2003-05-05,20.74,21.00,20.60,20.99,25700,7.56
2003-05-02,20.70,20.89,20.50,20.65,23400,7.44
2003-05-01,20.54,20.75,20.30,20.55,13300,7.40
2003-04-30,20.80,20.90,20.47,20.47,23800,7.37
2003-04-29,20.56,20.99,20.55,20.75,25800,7.48
2003-04-28,20.30,21.00,20.20,20.50,22300,7.39
2003-04-25,19.95,20.51,19.92,20.25,23600,7.29
2003-04-24,19.60,19.91,19.50,19.89,14900,7.17
2003-04-23,19.50,19.60,19.30,19.50,18700,7.02
2003-04-22,19.38,19.60,19.35,19.40,14600,6.99
2003-04-21,19.74,19.80,19.30,19.48,10800,7.02
2003-04-17,19.50,19.63,19.25,19.63,34000,7.07
2003-04-16,19.25,19.49,19.19,19.48,12100,7.02
2003-04-15,19.30,19.49,19.10,19.35,16700,6.97
2003-04-14,19.38,19.50,19.00,19.27,13500,6.94
2003-04-11,19.95,19.98,19.65,19.75,25300,6.95
2003-04-10,19.75,19.90,19.55,19.90,16500,7.00
2003-04-09,19.80,19.99,19.61,19.75,25600,6.95
2003-04-08,19.59,19.90,19.59,19.80,29000,6.96
2003-04-07,19.35,19.69,19.34,19.50,19800,6.86
2003-04-04,19.10,19.30,18.92,19.29,13900,6.78
2003-04-03,19.55,19.75,19.09,19.10,18800,6.72
2003-04-02,19.55,19.55,19.40,19.49,13300,6.85
2003-04-01,19.30,19.57,19.30,19.50,23900,6.86
2003-03-31,19.30,19.35,19.07,19.20,12500,6.75
2003-03-28,19.15,19.35,19.04,19.20,3800,6.75
2003-03-27,19.10,19.50,19.01,19.20,7700,6.75
2003-03-26,19.00,19.17,19.00,19.05,6600,6.70
2003-03-25,18.95,19.14,18.71,19.00,7300,6.68
2003-03-24,19.13,19.17,18.90,19.02,10900,6.69
2003-03-21,19.10,19.13,18.80,19.10,7200,6.72
2003-03-20,18.99,19.12,18.70,19.12,8600,6.72
2003-03-19,19.00,19.05,18.52,19.00,10300,6.68
2003-03-18,18.95,19.15,18.69,18.99,11200,6.68
2003-03-17,18.90,19.15,18.75,19.00,10400,6.68
2003-03-14,18.60,19.00,18.60,18.80,10900,6.61
2003-03-13,18.10,18.70,18.10,18.65,9000,6.56
2003-03-12,18.70,18.78,18.06,18.30,18700,6.44
2003-03-11,18.50,18.65,18.35,18.64,5700,6.56
2003-03-10,18.50,18.90,18.40,18.40,13000,6.47
2003-03-07,18.98,19.25,18.50,18.52,15300,6.51
2003-03-06,18.91,19.10,18.85,19.10,18600,6.72
2003-03-05,18.47,18.97,18.47,18.81,13700,6.62
2003-03-04,18.60,18.75,18.45,18.55,11400,6.52
2003-03-03,18.35,18.88,18.30,18.50,19700,6.51
2003-02-28,18.50,18.50,18.00,18.30,19400,6.44
2003-02-27,18.00,18.60,18.00,18.40,21200,6.47
2003-02-26,17.70,18.20,17.70,17.94,26700,6.31
2003-02-25,17.26,17.73,17.16,17.60,12000,6.19
2003-02-24,17.06,17.39,17.06,17.21,10700,6.05
2003-02-21,17.15,17.34,17.06,17.16,5200,6.04
2003-02-20,17.20,17.35,17.04,17.05,18200,6.00
2003-02-19,17.35,17.40,17.02,17.15,12800,6.03
2003-02-18,17.01,17.36,17.01,17.24,15000,6.06
2003-02-14,17.10,17.25,17.00,17.03,16300,5.99
2003-02-13,17.30,17.34,17.01,17.11,25500,6.02
2003-02-12,17.50,17.50,17.25,17.26,21700,6.07
2003-02-11,17.55,17.90,17.51,17.51,11100,6.16
2003-02-10,17.37,17.84,17.35,17.40,9200,6.12
2003-02-07,17.50,17.84,17.36,17.60,9000,6.19
2003-02-06,17.35,17.81,17.35,17.79,11400,6.26
2003-02-05,17.36,17.60,17.34,17.34,9400,6.10
2003-02-04,17.56,17.78,17.37,17.40,13000,6.12
2003-02-03,17.60,17.70,17.33,17.36,19500,6.11
2003-01-31,17.49,17.83,17.40,17.70,10700,6.23
2003-01-30,17.60,17.79,17.34,17.50,14600,6.15
2003-01-29,17.58,17.60,17.34,17.58,16800,6.18
2003-01-28,17.85,17.85,17.45,17.60,10100,6.19
2003-01-27,18.00,18.00,17.50,17.79,23600,6.26
2003-01-24,18.00,18.09,17.90,18.00,10100,6.33
2003-01-23,18.00,18.10,17.86,17.95,11300,6.31
2003-01-22,18.20,18.20,17.95,18.10,8100,6.37
2003-01-21,17.90,18.25,17.90,18.25,15100,6.42
2003-01-17,18.25,18.25,17.91,18.00,8700,6.33
2003-01-16,17.95,18.20,17.86,18.20,14600,6.40
2003-01-15,17.88,18.10,17.85,18.00,22700,6.33
2003-01-14,18.70,18.70,18.42,18.42,37400,6.31
2003-01-13,18.37,18.65,18.35,18.65,31600,6.39
2003-01-10,18.15,18.40,18.01,18.29,14300,6.27
2003-01-09,18.12,18.40,18.12,18.35,14800,6.29
2003-01-08,18.17,18.26,18.02,18.11,16500,6.21
2003-01-07,18.11,18.18,18.01,18.10,16400,6.20
2003-01-06,17.75,18.08,17.75,18.01,20200,6.17
2003-01-03,17.60,17.75,17.60,17.71,7300,6.07
2003-01-02,17.31,17.60,17.31,17.60,8600,6.03
2002-12-31,17.25,17.25,17.10,17.25,11500,5.91
2002-12-30,17.20,17.30,17.00,17.30,18500,5.93
2002-12-27,17.40,17.40,17.19,17.20,15300,5.90
2002-12-26,17.50,17.72,17.35,17.45,10200,5.98
2002-12-24,17.40,17.65,17.25,17.65,14900,6.05
2002-12-23,17.36,17.40,17.26,17.30,7100,5.93
2002-12-20,17.51,17.69,17.36,17.36,16000,5.95
2002-12-19,17.70,17.94,17.26,17.50,18800,6.00
2002-12-18,17.75,18.00,17.70,17.75,16000,6.08
2002-12-17,17.75,17.99,17.75,17.75,14300,6.08
2002-12-16,17.95,18.14,17.76,17.76,11000,6.09
2002-12-13,18.00,18.19,17.76,17.80,7400,6.10
2002-12-12,18.00,18.02,17.76,17.98,8900,6.16
2002-12-11,18.00,18.30,17.91,18.15,5500,6.22
2002-12-10,18.00,18.33,18.00,18.20,6500,6.24
2002-12-09,18.12,18.29,18.00,18.00,11700,6.17
2002-12-06,18.15,18.29,18.05,18.29,5500,6.27
2002-12-05,18.33,18.33,18.05,18.18,7300,6.23
2002-12-04,18.35,18.42,18.00,18.34,6300,6.29
2002-12-03,18.50,18.50,18.25,18.40,5700,6.31
2002-12-02,18.50,18.61,18.25,18.50,12100,6.34
2002-11-29,18.51,18.60,18.49,18.60,3000,6.38
2002-11-27,18.00,18.60,18.00,18.51,4000,6.34
2002-11-26,18.26,18.36,18.00,18.03,8600,6.18
2002-11-25,18.10,18.24,18.05,18.19,6200,6.23
2002-11-22,18.40,18.40,18.10,18.16,11300,6.22
2002-11-21,18.10,18.55,18.00,18.35,12500,6.29
2002-11-20,18.09,18.15,17.76,18.00,7700,6.17
2002-11-19,17.99,18.10,17.70,18.05,6200,6.19
2002-11-18,18.01,18.19,17.90,18.07,8000,6.19
2002-11-15,18.00,18.10,17.90,18.00,5800,6.17
2002-11-14,17.90,18.55,17.90,17.96,9900,6.16
2002-11-13,17.80,18.00,17.70,17.80,14900,6.10
2002-11-12,17.85,18.00,17.85,17.85,8300,6.12
2002-11-11,17.45,17.90,17.25,17.80,20100,6.10
2002-11-08,17.75,17.85,17.35,17.60,12200,6.03
2002-11-07,18.00,18.04,17.35,17.76,7400,6.09
2002-11-06,17.90,17.95,17.70,17.94,11100,6.15
2002-11-05,17.85,18.01,17.50,17.85,21400,6.12
2002-11-04,18.10,18.10,17.65,17.65,27200,6.05
2002-11-01,17.30,18.00,17.25,17.90,11400,6.14
2002-10-31,16.85,17.20,16.76,17.20,29000,5.90
2002-10-30,17.60,17.60,17.00,17.01,24300,5.83
2002-10-29,17.70,17.95,17.50,17.60,13200,6.03
2002-10-28,17.62,17.85,17.51,17.66,23600,6.05
2002-10-25,17.59,18.00,17.55,17.65,14800,6.05
2002-10-24,17.41,17.70,17.31,17.55,7900,6.02
2002-10-23,17.59,17.69,17.25,17.50,24800,6.00
2002-10-22,17.49,17.99,17.25,17.49,15600,5.99
2002-10-21,17.91,17.91,17.28,17.50,18900,6.00
2002-10-18,17.80,17.99,17.75,17.99,16400,6.17
2002-10-17,18.05,18.11,17.75,17.80,26000,6.10
2002-10-16,18.19,18.22,17.70,18.11,15900,6.21
2002-10-15,18.30,18.30,18.00,18.20,9900,6.24
2002-10-14,18.80,18.87,18.30,18.70,14200,6.25
2002-10-11,18.60,19.00,18.60,18.90,12300,6.32
2002-10-10,19.05,19.15,18.41,18.75,19200,6.27
2002-10-09,19.49,19.49,18.82,19.15,20000,6.40
2002-10-08,19.50,19.60,19.30,19.40,7500,6.48
2002-10-07,19.65,19.90,19.42,19.42,14300,6.49
2002-10-04,19.90,19.90,19.51,19.60,10100,6.55
2002-10-03,19.61,19.98,19.60,19.65,20300,6.57
2002-10-02,19.80,19.95,19.41,19.75,13100,6.60
2002-10-01,20.05,20.05,19.30,19.74,19400,6.60
2002-09-30,19.75,19.95,19.52,19.95,6600,6.67
2002-09-27,19.65,20.10,19.65,19.65,5400,6.57
2002-09-26,19.99,20.14,19.65,19.65,15100,6.57
2002-09-25,19.74,20.00,19.64,19.89,6100,6.65
2002-09-24,19.84,19.85,19.50,19.85,15300,6.63
2002-09-23,19.88,20.25,19.51,19.80,8600,6.62
2002-09-20,19.87,19.99,19.77,19.77,9500,6.61
2002-09-19,19.90,20.19,19.80,19.87,14100,6.64
2002-09-18,20.15,20.30,19.45,19.80,32700,6.62
2002-09-17,20.51,20.80,20.07,20.07,24400,6.71
2002-09-16,20.59,20.79,20.30,20.50,9400,6.85
2002-09-13,20.20,20.60,20.20,20.30,69400,6.78
2002-09-12,20.25,20.60,20.00,20.15,13900,6.73
2002-09-11,20.35,20.80,20.35,20.60,7100,6.88
2002-09-10,20.50,20.70,20.20,20.43,14000,6.83
2002-09-09,20.30,20.60,20.15,20.49,11300,6.85
2002-09-06,20.00,20.50,19.75,20.35,196400,6.80
2002-09-05,19.90,20.34,19.71,20.15,7300,6.73
2002-09-04,19.80,19.99,19.70,19.90,12600,6.65
2002-09-03,19.90,19.95,19.55,19.70,7800,6.58
2002-08-30,19.95,20.00,19.85,19.99,10000,6.68
2002-08-29,19.81,20.48,19.50,19.85,14300,6.63
2002-08-28,19.83,19.92,19.75,19.82,10300,6.62
2002-08-27,19.40,19.73,19.07,19.72,26900,6.59
2002-08-26,19.80,20.20,19.08,19.25,26300,6.43
2002-08-23,19.60,19.98,19.30,19.77,9600,6.61
2002-08-22,19.15,19.80,19.08,19.75,9600,6.60
2002-08-21,19.00,19.50,18.90,19.20,15700,6.42
2002-08-20,19.05,19.50,18.60,18.99,19100,6.35
2002-08-19,19.20,19.30,19.00,19.00,7200,6.35
2002-08-16,19.20,19.20,19.02,19.02,4400,6.36
2002-08-15,18.90,19.32,18.70,19.29,9500,6.45
2002-08-14,18.90,19.40,18.90,19.00,4300,6.35
2002-08-13,18.99,19.25,18.99,19.00,15900,6.35
2002-08-12,18.60,19.04,18.55,18.99,8200,6.35
2002-08-09,18.79,19.20,18.60,18.60,13100,6.22
2002-08-08,19.30,19.32,18.45,18.89,9500,6.31
2002-08-07,19.25,19.32,19.20,19.20,8300,6.42
2002-08-06,19.15,19.60,19.00,19.32,10700,6.46
2002-08-05,19.00,19.35,19.00,19.00,9200,6.35
2002-08-02,19.60,19.65,19.10,19.10,6700,6.38
2002-08-01,19.00,19.60,19.00,19.45,3200,6.50
2002-07-31,19.10,19.45,19.00,19.20,7900,6.42
2002-07-30,19.60,19.60,18.90,19.10,6100,6.38
2002-07-29,18.95,19.65,18.85,19.65,10800,6.57
2002-07-26,18.90,18.95,18.80,18.95,9200,6.33
2002-07-25,18.45,18.85,18.30,18.85,14500,6.30
2002-07-24,18.60,18.60,17.65,18.30,29100,6.12
2002-07-23,19.05,19.05,18.35,18.50,16600,6.18
2002-07-22,19.30,19.30,18.90,19.10,7800,6.38
2002-07-19,19.46,19.46,19.10,19.29,4100,6.45
2002-07-18,19.50,19.75,19.10,19.50,4700,6.52
2002-07-17,19.40,19.80,19.25,19.50,3700,6.52
2002-07-16,19.20,19.75,19.20,19.40,7100,6.48
2002-07-15,20.45,20.60,19.00,19.10,13000,6.38
2002-07-12,20.80,21.02,20.75,21.02,13600,6.87
2002-07-11,20.88,21.00,20.25,20.70,16600,6.76
2002-07-10,20.05,20.78,19.80,20.78,15600,6.79
2002-07-09,20.60,20.78,20.05,20.20,18100,6.60
2002-07-08,20.40,20.60,20.00,20.60,12100,6.73
2002-07-05,19.85,20.40,19.85,20.40,2100,6.66
2002-07-03,20.00,20.20,19.80,19.80,9400,6.47
2002-07-02,20.65,20.78,19.95,20.30,17500,6.63
2002-07-01,20.26,20.74,20.26,20.72,5100,6.77
2002-06-28,20.25,20.79,20.25,20.35,5400,6.65
2002-06-27,20.10,20.40,20.10,20.20,8200,6.60
2002-06-26,20.20,20.50,19.95,20.10,8400,6.57
2002-06-25,20.10,20.40,20.00,20.40,3100,6.66
2002-06-24,20.25,20.75,20.00,20.15,9600,6.58
2002-06-21,20.25,20.30,19.85,20.00,4200,6.53
2002-06-20,19.90,20.30,19.60,20.30,5800,6.63
2002-06-19,20.10,20.30,19.61,20.00,5300,6.53
2002-06-18,19.75,20.50,19.51,20.00,6300,6.53
2002-06-17,19.55,19.85,19.25,19.75,12900,6.45
2002-06-14,20.05,20.10,18.80,19.60,23400,6.40
2002-06-13,21.00,21.00,20.00,20.12,18700,6.57
2002-06-12,21.40,21.74,20.45,20.80,17400,6.80
2002-06-11,21.50,21.70,21.20,21.65,14000,7.07
2002-06-10,21.50,21.73,21.36,21.52,12600,7.03
2002-06-07,21.00,21.39,20.85,21.35,8000,6.98
2002-06-06,21.25,21.25,20.70,20.95,16000,6.84
2002-06-05,21.28,21.38,21.25,21.25,9500,6.94
2002-06-04,21.10,21.24,21.01,21.24,6000,6.94
2002-06-03,21.19,21.20,20.60,21.00,10900,6.86
2002-05-31,21.49,21.49,20.90,21.05,8500,6.88
2002-05-30,21.25,21.59,21.00,21.25,10800,6.94
2002-05-29,21.44,21.60,20.91,21.50,15400,7.02
2002-05-28,21.33,21.44,21.03,21.40,13900,6.99
2002-05-24,21.30,21.30,20.50,21.20,14900,6.93
2002-05-23,21.35,21.35,20.78,21.10,16900,6.89
2002-05-22,21.10,21.38,20.85,21.25,14600,6.94
2002-05-21,21.20,21.39,20.75,21.10,14300,6.89
2002-05-20,21.55,21.70,20.70,21.05,18000,6.88
2002-05-17,20.89,21.75,20.89,21.50,48800,7.02
2002-05-16,19.30,20.99,19.30,20.81,42100,6.80
2002-05-15,19.21,19.32,19.00,19.32,6300,6.31
2002-05-14,19.00,19.35,18.85,19.33,11000,6.32
2002-05-13,19.10,19.43,18.70,18.90,4700,6.17
2002-05-10,19.39,19.50,18.40,19.20,11600,6.27
2002-05-09,19.45,19.50,19.13,19.39,6200,6.33
2002-05-08,19.40,19.64,19.11,19.40,9800,6.34
2002-05-07,19.70,19.79,19.20,19.50,10900,6.37
2002-05-06,19.90,19.95,19.10,19.88,9200,6.49
2002-05-03,20.10,20.15,19.80,19.80,6800,6.47
2002-05-02,19.95,20.20,19.04,20.20,12700,6.60
2002-05-01,20.10,20.50,19.73,19.80,12400,6.47
2002-04-30,20.15,20.62,20.10,20.10,8500,6.57
2002-04-29,20.40,20.57,20.11,20.11,4600,6.57
2002-04-26,20.35,20.64,20.05,20.30,9100,6.63
2002-04-25,20.00,20.40,19.80,20.35,12000,6.65
2002-04-24,20.40,20.40,20.05,20.05,8800,6.55
