Date,Open,High,Low,Close,Volume,Adj Close
2002-04-23,20.20,20.25,20.00,20.25,12600,6.62
2002-04-22,20.20,20.35,20.00,20.30,7600,6.63
2002-04-19,20.40,20.40,20.07,20.30,7800,6.63
2002-04-18,20.35,20.49,20.20,20.49,7200,6.69
2002-04-17,20.36,20.60,20.36,20.50,7200,6.70
2002-04-16,20.69,20.69,20.20,20.48,15200,6.69
2002-04-15,20.66,21.00,20.50,20.50,12000,6.70
2002-04-12,20.49,20.66,20.35,20.66,11000,6.75
2002-04-11,21.00,21.00,20.56,20.81,16700,6.65
2002-04-10,20.90,20.95,20.53,20.94,8200,6.69
2002-04-09,20.85,20.99,20.81,20.96,8600,6.69
2002-04-08,20.85,21.07,20.50,20.81,9700,6.65
2002-04-05,20.80,20.86,20.50,20.75,12300,6.63
2002-04-04,20.37,20.89,20.37,20.50,6500,6.55
2002-04-03,20.90,21.30,20.35,20.40,10300,6.51
2002-04-02,20.51,20.85,20.30,20.75,5600,6.63
2002-04-01,20.80,21.25,20.51,20.53,10900,6.56
2002-03-28,20.85,21.00,20.35,20.73,8200,6.62
2002-03-27,20.87,21.30,20.55,20.90,11300,6.67
2002-03-26,20.75,20.89,20.51,20.87,7700,6.66
2002-03-25,20.40,20.75,20.16,20.50,16300,6.55
2002-03-22,20.65,20.65,20.51,20.65,8200,6.59
2002-03-21,20.60,20.88,20.60,20.65,8500,6.59
2002-03-20,20.60,20.60,20.16,20.51,10000,6.55
2002-03-19,20.50,20.91,20.15,20.75,22100,6.63
2002-03-18,20.50,20.94,20.14,20.25,14900,6.47
2002-03-15,20.99,20.99,20.11,20.14,7500,6.43
2002-03-14,21.18,21.18,20.08,20.54,12900,6.56
2002-03-13,20.60,21.18,20.60,21.18,13100,6.76
2002-03-12,20.97,21.10,20.50,20.84,31500,6.66
2002-03-11,20.99,21.12,20.51,20.60,21900,6.58
2002-03-08,20.76,21.25,20.45,20.99,20600,6.70
2002-03-07,21.00,21.24,20.71,20.76,30300,6.63
2002-03-06,20.25,21.44,20.25,21.19,34800,6.77
2002-03-05,19.89,20.25,19.60,20.25,23600,6.47
2002-03-04,19.75,19.80,19.51,19.75,8900,6.31
2002-03-01,19.40,19.99,19.40,19.79,6100,6.32
2002-02-28,19.75,19.99,19.75,19.99,9800,6.38
2002-02-27,19.60,19.94,19.40,19.75,19100,6.31
2002-02-26,19.70,19.78,19.40,19.55,9800,6.24
2002-02-25,19.60,19.84,19.15,19.79,9800,6.32
2002-02-22,19.50,19.80,19.35,19.60,14200,6.26
2002-02-21,19.20,19.60,18.90,19.60,6800,6.26
2002-02-20,19.79,19.80,18.75,19.21,11900,6.13
2002-02-19,19.58,19.80,19.26,19.45,13400,6.21
2002-02-15,19.60,20.00,19.30,19.58,16800,6.25
2002-02-14,19.50,19.75,19.36,19.60,7800,6.26
2002-02-13,19.65,20.09,19.35,19.95,19100,6.37
2002-02-12,18.60,19.95,18.51,19.95,23500,6.37
2002-02-11,18.94,19.65,18.90,19.40,27800,6.20
2002-02-08,18.04,18.94,17.81,18.94,19200,6.05
2002-02-07,18.04,18.05,17.80,17.86,7600,5.70
2002-02-06,18.00,18.05,17.40,18.00,4900,5.75
2002-02-05,17.32,18.09,17.31,17.80,10700,5.68
2002-02-04,17.98,17.99,17.32,17.32,12700,5.53
2002-02-01,17.50,18.00,17.40,17.76,13200,5.67
2002-01-31,17.35,18.49,17.20,17.50,16900,5.59
2002-01-30,17.29,17.52,16.80,17.50,33400,5.59
2002-01-29,16.99,17.28,16.91,17.28,17400,5.52
2002-01-28,17.25,17.25,16.51,16.97,32700,5.42
2002-01-25,17.47,17.48,17.10,17.22,10000,5.50
2002-01-24,17.29,17.30,17.00,17.29,9300,5.52
2002-01-23,17.10,17.40,17.04,17.11,16500,5.46
2002-01-22,17.74,17.74,17.01,17.11,17400,5.46
2002-01-18,17.59,17.94,16.60,17.55,30400,5.60
2002-01-17,18.71,18.71,17.11,17.84,25900,5.70
2002-01-16,17.76,18.74,17.76,18.59,20800,5.94
2002-01-15,19.23,19.23,17.05,18.00,61100,5.75
2002-01-14,19.91,20.25,19.75,19.80,11700,6.17
2002-01-11,19.80,20.10,19.07,20.10,11100,6.27
2002-01-10,19.95,20.40,19.50,19.87,15200,6.20
2002-01-09,20.06,20.70,20.01,20.01,7600,6.24
2002-01-08,20.15,20.50,19.91,20.15,12800,6.28
2002-01-07,19.50,20.25,19.25,20.00,19400,6.24
2002-01-04,18.91,19.51,18.91,19.50,12800,6.08
2002-01-03,18.91,19.10,18.75,19.00,9100,5.92
2002-01-02,18.55,19.20,18.55,18.91,10500,5.90
2001-12-31,18.06,18.60,18.06,18.40,11200,5.74
2001-12-28,17.20,18.60,17.20,18.05,23100,5.63
2001-12-27,17.40,17.48,17.00,17.35,12000,5.41
2001-12-26,17.77,17.79,16.90,17.68,15500,5.51
2001-12-24,17.10,17.50,16.75,17.50,9000,5.46
2001-12-21,16.90,17.48,16.85,16.85,14200,5.25
2001-12-20,17.20,17.26,16.90,17.00,19200,5.30
2001-12-19,17.35,17.37,16.90,17.06,7900,5.32
2001-12-18,17.30,17.39,16.91,17.37,14400,5.42
2001-12-17,17.30,17.65,16.61,17.05,14600,5.32
2001-12-14,17.25,17.35,16.60,17.05,12500,5.32
2001-12-13,17.25,17.79,17.25,17.50,21700,5.46
2001-12-12,17.89,18.00,17.01,17.10,12300,5.33
2001-12-11,18.03,18.35,17.49,17.94,17200,5.59
2001-12-10,17.97,18.45,17.78,17.78,11700,5.54
2001-12-07,17.73,17.97,17.62,17.97,15600,5.60
2001-12-06,17.80,18.10,17.50,17.74,27600,5.53
2001-12-05,18.98,18.98,17.50,17.90,31100,5.58
2001-12-04,19.50,19.50,18.25,18.95,49000,5.91
2001-12-03,20.00,20.00,19.60,19.60,6300,6.11
2001-11-30,20.40,20.50,20.00,20.05,10900,6.25
2001-11-29,21.00,21.00,20.18,20.25,8700,6.31
2001-11-28,20.75,21.10,20.65,20.80,18600,6.49
2001-11-27,20.90,21.00,20.40,20.90,7900,6.52
2001-11-26,20.75,21.10,20.50,21.00,12900,6.55
2001-11-23,20.35,21.00,20.35,20.95,4500,6.53
2001-11-21,20.75,21.20,20.40,20.50,9900,6.39
2001-11-20,20.84,21.79,20.50,20.65,13400,6.44
2001-11-19,20.00,20.84,20.00,20.84,23000,6.50
2001-11-16,20.42,20.42,19.55,19.95,11400,6.22
2001-11-15,20.20,20.44,19.91,20.30,7000,6.33
2001-11-14,19.85,20.20,19.77,20.20,12700,6.30
2001-11-13,20.05,20.35,19.55,19.90,11700,6.20
2001-11-12,20.00,20.35,19.90,20.00,7900,6.24
2001-11-09,20.00,20.08,19.85,19.90,5500,6.20
2001-11-08,20.00,20.15,19.61,20.05,9600,6.25
2001-11-07,20.10,20.25,19.95,19.95,9000,6.22
2001-11-06,19.90,20.25,19.90,20.01,19400,6.24
2001-11-05,19.00,20.00,19.00,19.76,18300,6.16
2001-11-02,18.60,19.00,18.02,19.00,17200,5.92
2001-11-01,18.40,18.59,18.00,18.50,8600,5.77
2001-10-31,18.30,18.45,17.76,18.25,20400,5.69
2001-10-30,18.02,18.50,18.00,18.20,14300,5.67
2001-10-29,18.84,18.94,18.00,18.02,14100,5.62
2001-10-26,17.85,18.75,17.75,18.74,7300,5.84
2001-10-25,17.75,18.10,17.30,17.90,7000,5.58
2001-10-24,18.27,18.49,17.60,18.15,23600,5.66
2001-10-23,18.70,18.80,18.28,18.30,19700,5.71
2001-10-22,19.00,19.00,18.56,18.90,22900,5.89
2001-10-19,18.95,19.10,18.56,18.85,15500,5.88
2001-10-18,19.29,19.29,18.74,18.74,12400,5.84
2001-10-17,19.00,19.29,18.76,19.29,14200,6.01
2001-10-16,19.00,19.30,18.74,19.15,18800,5.97
2001-10-15,18.85,19.10,18.60,18.75,13200,5.85
2001-10-12,19.65,19.89,18.93,19.40,23300,5.90
2001-10-11,19.39,19.64,18.82,19.60,17400,5.96
2001-10-10,19.00,19.38,18.60,19.37,17900,5.89
2001-10-09,18.75,19.20,18.00,19.20,17500,5.84
2001-10-08,18.50,18.70,18.11,18.70,22600,5.69
2001-10-05,18.40,18.95,18.25,18.70,12800,5.69
2001-10-04,19.65,19.69,18.40,18.40,19800,5.60
2001-10-03,19.10,19.89,19.10,19.74,24000,6.01
2001-10-02,19.33,19.90,18.10,18.90,24500,5.75
2001-10-01,17.60,19.30,17.50,19.30,39200,5.87
2001-09-28,17.90,17.99,17.00,17.65,15800,5.37
2001-09-27,18.40,18.40,17.50,17.99,23900,5.47
2001-09-26,18.99,18.99,18.12,18.50,14200,5.63
2001-09-25,18.97,19.14,18.59,18.85,7600,5.74
2001-09-24,18.60,19.15,18.01,18.96,15200,5.77
2001-09-21,20.01,20.05,18.25,18.60,21400,5.66
2001-09-20,20.06,20.68,20.06,20.06,22200,6.10
2001-09-19,20.77,20.88,20.01,20.09,11600,6.11
2001-09-18,19.90,20.71,19.90,20.70,14000,6.30
2001-09-17,20.59,20.59,19.90,19.98,10800,6.08
2001-09-10,20.50,20.70,20.20,20.65,19100,6.28
2001-09-07,20.29,20.50,20.29,20.30,16500,6.18
2001-09-06,20.34,20.35,20.27,20.27,5600,6.17
2001-09-05,20.10,20.39,20.10,20.26,8200,6.16
2001-09-04,20.10,20.34,20.04,20.11,11000,6.12
2001-08-31,20.35,20.35,20.04,20.10,5700,6.12
2001-08-30,20.30,20.34,20.03,20.34,11700,6.19
2001-08-29,20.21,20.39,20.07,20.34,7500,6.19
2001-08-28,20.35,20.35,20.06,20.28,15300,6.17
2001-08-27,20.39,20.39,20.07,20.34,14200,6.19
2001-08-24,20.11,20.39,19.91,20.39,13200,6.20
2001-08-23,20.35,20.39,20.00,20.39,4200,6.20
2001-08-22,20.40,20.40,20.05,20.25,8300,6.16
2001-08-21,20.15,20.43,19.95,20.42,8000,6.21
2001-08-20,19.90,20.18,19.70,20.15,9800,6.13
2001-08-17,19.85,20.00,19.67,19.80,10200,6.02
2001-08-16,20.05,20.15,19.60,19.84,11600,6.04
2001-08-15,20.05,20.14,19.81,20.14,6900,6.13
2001-08-14,19.77,20.12,19.56,20.11,11200,6.12
2001-08-13,19.91,20.20,19.72,19.77,10000,6.02
2001-08-10,20.00,20.09,19.80,20.00,9700,6.09
2001-08-09,19.80,20.20,19.73,19.95,13400,6.07
2001-08-08,20.00,20.15,19.72,19.75,15900,6.01
2001-08-07,19.89,20.10,19.89,20.00,3900,6.09
2001-08-06,20.20,20.25,19.74,19.80,9300,6.02
2001-08-03,20.45,20.45,20.08,20.30,10700,6.18
2001-08-02,20.37,20.50,20.31,20.45,15700,6.22
2001-08-01,20.38,20.38,20.07,20.35,10000,6.19
2001-07-31,20.10,20.37,20.10,20.33,9200,6.19
2001-07-30,20.05,20.19,19.80,20.15,7100,6.13
2001-07-27,20.15,20.24,19.70,20.20,8900,6.15
2001-07-26,20.20,20.25,19.96,20.00,6100,6.09
2001-07-25,20.12,20.20,20.12,20.13,3100,6.12
2001-07-24,20.38,20.38,20.11,20.25,5900,6.16
2001-07-23,20.25,20.25,20.20,20.25,6500,6.16
2001-07-20,19.76,20.37,19.76,20.25,16400,6.16
2001-07-19,20.30,20.35,19.76,19.80,14500,6.02
2001-07-18,20.30,20.40,20.25,20.25,5100,6.16
2001-07-17,20.70,20.70,20.00,20.40,9900,6.21
2001-07-16,20.90,21.00,20.60,20.60,6700,6.27
2001-07-13,20.90,21.00,20.60,21.00,11200,6.39
2001-07-12,21.25,21.40,21.01,21.24,11400,6.32
2001-07-11,20.87,21.26,20.80,21.15,12100,6.29
2001-07-10,20.90,21.09,20.71,21.09,11400,6.27
2001-07-09,20.80,20.80,20.26,20.51,8100,6.10
2001-07-06,20.50,20.80,20.20,20.80,7600,6.19
2001-07-05,20.30,20.74,20.20,20.25,7200,6.03
2001-07-03,20.50,20.50,20.27,20.27,8700,6.03
2001-07-02,20.50,20.74,20.20,20.50,7600,6.10
2001-06-29,20.50,20.60,20.18,20.25,5700,6.03
2001-06-28,20.00,20.68,20.00,20.34,27500,6.05
2001-06-27,20.19,20.28,20.04,20.10,8300,5.98
2001-06-26,20.30,20.34,20.08,20.27,15800,6.03
2001-06-25,20.44,20.49,20.15,20.40,12800,6.07
2001-06-22,20.09,20.44,20.09,20.44,9800,6.08
2001-06-21,20.00,20.30,19.91,20.30,12400,6.04
2001-06-20,20.20,20.20,19.90,20.00,8600,5.95
2001-06-19,19.76,20.23,19.72,20.20,8900,6.01
2001-06-18,20.01,20.24,19.76,19.99,5100,5.95
2001-06-15,20.24,20.24,19.72,20.00,8800,5.95
2001-06-14,20.25,20.25,19.85,20.19,14900,6.01
2001-06-13,20.03,20.25,20.02,20.03,8400,5.96
2001-06-12,20.00,20.29,19.90,20.25,11100,6.03
2001-06-11,20.25,20.45,19.73,20.29,11300,6.04
2001-06-08,20.07,20.50,20.00,20.45,15800,6.08
2001-06-07,20.20,20.39,20.05,20.10,6700,5.98
2001-06-06,20.20,20.39,20.00,20.30,11100,6.04
2001-06-05,19.89,20.23,19.50,20.15,14400,6.00
2001-06-04,20.18,20.23,19.66,20.05,7200,5.97
2001-06-01,19.82,20.18,19.76,20.10,7700,5.98
2001-05-31,20.30,20.30,19.81,19.86,14100,5.91
2001-05-30,20.00,20.20,19.81,20.05,13300,5.97
2001-05-29,20.40,20.68,20.00,20.19,11900,6.01
2001-05-25,20.01,20.55,19.75,20.40,13400,6.07
2001-05-24,20.00,20.68,19.76,20.68,12400,6.15
2001-05-23,19.85,20.50,19.85,20.00,14200,5.95
2001-05-22,19.90,20.25,19.87,19.96,9500,5.94
2001-05-21,20.00,20.10,19.80,19.96,8800,5.94
2001-05-18,20.60,20.95,19.97,20.15,9600,6.00
2001-05-17,20.70,20.98,20.42,20.42,9300,6.08
2001-05-16,20.40,20.85,20.05,20.60,10600,6.13
2001-05-15,20.24,20.55,20.00,20.55,6100,6.11
2001-05-14,20.40,20.45,20.20,20.44,11000,6.08
2001-05-11,20.50,20.50,20.25,20.40,4200,6.07
2001-05-10,20.50,20.80,19.75,20.48,21900,6.09
2001-05-09,20.90,20.90,19.85,20.40,22800,6.07
2001-05-08,20.50,20.99,20.50,20.99,11500,6.25
2001-05-07,20.40,20.95,20.40,20.50,8000,6.10
2001-05-04,20.25,21.00,20.15,20.65,9000,6.14
2001-05-03,19.51,20.25,19.51,20.00,5600,5.95
2001-05-02,19.58,20.00,19.58,19.61,14600,5.83
2001-05-01,19.50,19.85,19.07,19.38,10900,5.77
2001-04-30,19.40,19.70,19.40,19.49,9100,5.80
2001-04-27,19.00,19.40,18.96,19.40,13200,5.77
2001-04-26,19.00,19.10,18.80,19.05,9200,5.67
2001-04-25,18.65,18.99,18.65,18.99,9000,5.65
2001-04-24,19.06,19.06,18.55,18.69,12100,5.56
2001-04-23,19.18,19.22,19.06,19.10,4700,5.68
2001-04-20,19.71,19.90,19.20,19.40,11200,5.77
2001-04-19,18.75,19.85,18.70,19.80,21100,5.89
2001-04-18,19.25,19.25,18.43,18.80,32100,5.59
2001-04-17,20.40,20.75,19.20,19.45,34800,5.79
2001-04-16,20.87,20.87,20.65,20.65,10500,6.14
2001-04-12,21.00,21.40,20.75,20.75,17600,6.17
2001-04-11,20.44,21.00,20.44,20.99,6100,6.25
2001-04-10,20.90,21.50,20.76,21.16,11200,6.16
2001-04-09,21.00,21.10,20.85,20.85,6000,6.07
2001-04-06,21.10,21.25,20.81,20.88,7700,6.07
2001-04-05,20.75,21.40,20.75,21.05,15900,6.12
2001-04-04,20.61,20.99,20.61,20.67,13300,6.01
2001-04-03,20.62,20.99,20.62,20.99,18300,6.11
2001-04-02,20.76,20.99,20.61,20.63,9300,6.00
2001-03-30,20.71,20.99,20.71,20.91,17200,6.08
2001-03-29,20.95,20.95,20.70,20.80,7000,6.05
2001-03-28,20.41,21.00,20.41,20.99,24600,6.11
2001-03-27,20.49,21.00,20.06,20.75,21600,6.04
2001-03-26,20.20,20.35,19.80,20.07,11900,5.84
2001-03-23,19.75,20.49,19.51,20.23,16400,5.89
2001-03-22,19.89,20.00,19.40,19.55,28100,5.69
2001-03-21,19.85,19.89,19.50,19.87,16700,5.78
2001-03-20,19.50,19.88,19.50,19.76,10300,5.75
2001-03-19,18.99,19.47,18.99,19.25,9900,5.60
2001-03-16,19.10,19.48,19.00,19.00,9400,5.53
2001-03-15,18.99,19.38,18.60,19.15,11900,5.57
2001-03-14,19.50,19.50,18.70,18.99,8700,5.52
2001-03-13,19.20,19.58,18.40,18.79,23200,5.47
2001-03-12,18.50,19.22,18.30,19.00,13500,5.53
2001-03-09,19.60,19.90,18.70,18.70,25500,5.44
2001-03-08,19.40,19.98,19.25,19.80,16500,5.76
2001-03-07,18.60,19.55,18.35,19.51,29300,5.68
2001-03-06,18.75,19.10,18.50,19.10,18200,5.56
2001-03-05,18.75,19.25,18.15,18.99,26800,5.52
2001-03-02,19.80,20.00,18.10,18.79,67900,5.47
2001-03-01,20.06,20.35,20.04,20.04,20800,5.83
2001-02-28,19.90,20.22,19.90,20.02,3600,5.82
2001-02-27,20.07,20.11,20.00,20.10,10400,5.85
2001-02-26,20.12,20.15,19.68,20.01,29900,5.82
2001-02-23,19.90,20.10,19.90,20.10,6800,5.85
2001-02-22,19.86,19.90,19.70,19.90,10300,5.79
2001-02-21,19.80,20.08,19.75,19.90,9000,5.79
2001-02-20,19.52,19.99,19.30,19.95,12900,5.80
2001-02-16,20.13,20.13,19.57,19.65,15500,5.72
2001-02-15,20.00,20.14,19.75,20.08,20300,5.84
2001-02-14,19.76,20.00,19.50,19.80,20100,5.76
2001-02-13,20.00,20.25,19.76,20.00,13200,5.82
2001-02-12,19.74,20.45,19.51,20.01,27100,5.82
2001-02-09,19.66,20.00,19.00,19.70,21300,5.73
2001-02-08,20.01,20.39,19.76,19.79,44800,5.76
2001-02-07,19.76,20.39,19.40,20.01,29700,5.82
2001-02-06,19.00,20.00,19.00,20.00,46900,5.82
2001-02-05,18.82,19.00,18.30,18.80,28200,5.47
2001-02-02,18.45,19.35,18.20,18.70,26100,5.44
2001-02-01,17.99,18.25,17.76,18.25,33500,5.31
2001-01-31,18.00,18.00,17.50,17.90,22600,5.21
2001-01-30,17.60,18.00,17.40,18.00,25700,5.24
2001-01-29,17.88,17.88,17.50,17.68,20800,5.14
2001-01-26,17.88,18.25,17.75,18.00,31000,5.24
2001-01-25,17.69,18.25,17.50,17.94,26100,5.22
2001-01-24,17.25,18.00,17.25,17.94,19800,5.22
2001-01-23,17.62,18.25,17.00,17.00,64500,4.95
2001-01-22,17.38,17.75,17.25,17.69,25500,5.15
2001-01-19,17.25,17.44,16.56,17.19,14200,5.00
2001-01-18,17.12,17.50,17.06,17.44,25500,5.07
2001-01-17,17.25,17.50,17.06,17.12,29800,4.98
2001-01-16,16.75,17.25,16.12,17.12,39300,4.98
2001-01-12,16.19,17.50,16.19,16.88,34800,4.91
2001-01-11,16.25,17.44,16.25,16.88,49600,4.77
2001-01-10,15.69,16.69,15.69,16.50,43800,4.67
2001-01-09,15.12,15.81,14.88,15.81,16100,4.47
2001-01-08,15.38,15.56,14.81,15.25,10500,4.31
2001-01-05,15.25,15.62,14.81,15.38,8600,4.35
2001-01-04,15.06,15.56,14.81,15.25,11700,4.31
2001-01-03,14.38,15.06,14.31,15.06,10100,4.26
2001-01-02,13.12,14.50,12.81,14.50,24700,4.10
2000-12-29,12.88,13.62,12.75,13.25,28400,3.75
2000-12-28,13.06,13.06,12.50,12.88,22400,3.64
2000-12-27,13.06,13.25,12.75,13.00,15200,3.68
2000-12-26,13.06,13.50,13.06,13.12,13600,3.71
2000-12-22,13.12,13.38,13.00,13.06,22800,3.69
2000-12-21,12.38,13.25,12.12,13.25,28300,3.75
2000-12-20,12.38,12.50,12.06,12.44,21000,3.52
2000-12-19,12.31,12.50,12.19,12.44,27100,3.52
2000-12-18,12.06,12.44,11.81,12.44,24000,3.52
2000-12-15,12.25,12.44,12.12,12.25,21500,3.46
2000-12-14,12.38,12.44,12.12,12.19,9200,3.45
2000-12-13,12.19,12.44,12.12,12.44,20000,3.52
2000-12-12,12.19,12.38,12.06,12.25,15300,3.46
2000-12-11,12.75,12.75,11.94,12.25,27100,3.46
2000-12-08,12.56,12.69,12.38,12.69,19600,3.59
2000-12-07,12.50,12.75,12.38,12.69,10500,3.59
2000-12-06,12.75,12.81,12.25,12.50,18800,3.54
2000-12-05,12.12,12.81,11.88,12.75,36900,3.61
2000-12-04,11.75,12.44,11.50,12.12,48300,3.43
2000-12-01,12.12,12.75,11.88,11.88,27400,3.36
2000-11-30,12.50,12.88,11.88,12.19,24100,3.45
2000-11-29,12.94,12.94,12.12,12.62,23800,3.57
2000-11-28,13.50,13.75,12.81,13.00,16700,3.68
2000-11-27,13.88,14.06,13.50,13.56,16600,3.84
2000-11-24,13.88,13.94,13.88,13.94,1700,3.94
2000-11-22,14.00,14.00,13.62,13.62,12100,3.85
2000-11-21,13.88,14.00,13.88,13.88,7900,3.92
2000-11-20,14.00,14.06,13.88,13.94,14300,3.94
2000-11-17,13.88,14.06,13.75,14.06,12200,3.98
2000-11-16,13.88,14.00,13.81,13.88,7400,3.92
2000-11-15,13.81,14.00,13.75,13.94,14900,3.94
2000-11-14,13.81,14.06,13.81,13.81,7500,3.91
2000-11-13,13.88,14.19,13.62,13.81,27800,3.91
2000-11-10,13.75,14.25,13.75,13.75,10500,3.89
2000-11-09,14.50,14.50,13.50,14.00,25400,3.96
2000-11-08,14.12,14.38,14.00,14.38,6100,4.07
2000-11-07,14.38,14.50,14.00,14.12,10000,4.00
2000-11-06,14.25,14.38,14.06,14.36,9300,4.06
2000-11-03,14.12,14.38,13.94,14.12,10500,4.00
2000-11-02,14.31,14.44,14.25,14.25,9200,4.03
2000-11-01,14.12,14.31,14.00,14.19,7000,4.01
2000-10-31,14.44,14.44,14.12,14.25,7500,4.03
2000-10-30,14.62,14.62,14.25,14.31,5700,4.05
2000-10-27,14.56,14.62,14.56,14.62,1500,4.14
2000-10-26,14.56,14.69,14.50,14.69,3000,4.15
2000-10-25,14.50,14.62,14.38,14.50,4300,4.10
2000-10-24,14.25,14.69,14.25,14.50,4100,4.10
2000-10-23,14.56,14.56,14.38,14.38,4500,4.07
2000-10-20,14.62,14.69,14.44,14.69,5200,4.15
2000-10-19,14.62,14.69,14.62,14.69,8200,4.15
2000-10-18,14.69,14.88,14.62,14.62,19300,4.14
2000-10-17,14.62,14.88,14.56,14.88,8900,4.21
2000-10-16,14.88,14.88,14.56,14.75,4900,4.17
2000-10-13,15.56,15.56,15.00,15.00,6200,4.24
2000-10-12,16.19,16.25,15.56,16.00,17400,4.39
2000-10-11,15.94,16.19,15.88,16.19,7800,4.44
2000-10-10,16.00,16.00,15.50,15.94,15100,4.38
2000-10-09,15.38,16.00,15.38,15.88,7900,4.36
2000-10-06,15.31,15.44,15.25,15.44,13900,4.24
2000-10-05,15.19,15.44,15.00,15.25,8700,4.19
2000-10-04,14.94,15.25,14.94,15.12,18300,4.15
2000-10-03,15.12,15.12,14.81,14.88,14800,4.08
2000-10-02,15.00,15.19,14.88,15.19,2900,4.17
2000-09-29,14.88,15.25,14.88,14.88,4100,4.08
2000-09-28,15.00,15.19,14.88,15.00,5200,4.12
2000-09-27,14.69,15.00,14.62,14.94,7300,4.10
2000-09-26,14.75,14.94,14.62,14.75,7800,4.05
2000-09-25,15.44,15.44,14.81,14.81,11800,4.07
2000-09-22,15.00,15.44,14.75,15.44,11800,4.24
2000-09-21,15.00,15.38,15.00,15.12,2700,4.15
2000-09-20,15.62,15.62,15.00,15.06,9700,4.14
2000-09-19,15.88,16.06,15.38,15.75,30000,4.32
2000-09-18,16.00,16.00,15.56,15.75,5900,4.32
2000-09-15,16.00,16.25,15.88,16.12,15500,4.43
2000-09-14,16.00,16.25,16.00,16.06,6500,4.41
2000-09-13,15.88,16.19,15.81,15.94,11000,4.38
2000-09-12,15.62,16.00,15.56,15.88,9600,4.36
2000-09-11,15.38,15.75,15.38,15.38,13500,4.22
2000-09-08,15.38,15.44,15.25,15.25,8000,4.19
2000-09-07,15.50,15.62,15.12,15.38,17800,4.22
2000-09-06,15.12,15.50,15.12,15.50,10700,4.26
2000-09-05,15.00,15.44,14.62,15.25,17300,4.19
2000-09-01,15.00,15.00,14.62,14.75,9200,4.05
2000-08-31,14.75,15.12,14.62,14.88,9300,4.08
2000-08-30,14.75,15.00,14.62,14.88,11900,4.08
2000-08-29,14.69,14.88,14.50,14.50,15200,3.98
2000-08-28,14.88,15.00,14.62,14.75,23700,4.05
2000-08-25,14.88,15.06,14.75,14.94,11800,4.10
2000-08-24,14.88,15.25,14.69,14.75,27200,4.05
2000-08-23,15.50,15.50,14.94,14.94,14900,4.10
2000-08-22,14.75,15.50,14.69,15.50,12600,4.26
2000-08-21,14.50,14.88,14.38,14.38,24100,3.95
2000-08-18,14.12,14.38,13.94,14.38,13600,3.95
2000-08-17,14.38,14.38,14.06,14.25,14100,3.91
2000-08-16,14.75,14.75,14.19,14.38,18600,3.95
2000-08-15,14.75,14.88,14.50,14.62,14300,4.02
2000-08-14,14.31,14.62,14.31,14.62,13700,4.02
2000-08-11,14.19,14.44,14.19,14.31,9100,3.93
2000-08-10,14.25,14.38,14.19,14.19,6700,3.90
2000-08-09,14.38,14.44,14.12,14.25,13800,3.91
2000-08-08,14.19,14.44,14.12,14.25,10600,3.91
2000-08-07,14.19,14.31,14.06,14.25,5300,3.91
2000-08-04,13.94,14.38,13.62,14.19,12600,3.90
2000-08-03,13.88,14.00,13.75,13.88,11700,3.81
2000-08-02,14.00,14.00,13.75,14.00,19500,3.84
2000-08-01,13.75,13.94,13.50,13.75,12800,3.78
2000-07-31,14.06,14.06,13.50,13.88,6200,3.81
2000-07-28,14.50,14.50,13.62,13.94,30500,3.83
2000-07-27,14.62,14.75,14.50,14.50,3800,3.98
2000-07-26,15.00,15.00,14.50,14.75,7300,4.05
2000-07-25,15.00,15.00,14.75,14.75,2000,4.05
2000-07-24,15.00,15.00,14.50,14.88,13000,4.08
2000-07-21,15.00,15.12,15.00,15.00,4600,4.12
2000-07-20,15.25,15.31,15.00,15.25,4100,4.19
2000-07-19,14.75,15.19,14.75,15.00,16200,4.12
2000-07-18,14.56,15.12,14.56,14.88,7100,4.08
