Date,Open,High,Low,Close,Volume,Adj Close
2000-07-17,15.00,15.00,14.50,14.50,5300,3.98
2000-07-14,14.94,15.25,14.75,15.00,13200,4.12
2000-07-13,14.69,15.38,14.69,15.06,5800,4.14
2000-07-12,15.75,15.75,14.75,15.06,34400,4.01
2000-07-11,15.69,15.75,15.50,15.62,6200,4.16
2000-07-10,15.50,15.62,15.12,15.50,5600,4.12
2000-07-07,15.25,15.69,15.25,15.69,6500,4.17
2000-07-06,15.50,15.69,15.00,15.25,10000,4.06
2000-07-05,15.69,15.75,15.44,15.50,3200,4.12
2000-07-03,15.75,15.75,15.44,15.44,6100,4.11
2000-06-30,15.06,15.69,15.06,15.69,4100,4.17
2000-06-29,15.25,15.25,15.12,15.12,2200,4.02
2000-06-28,15.50,15.56,15.06,15.31,8900,4.07
2000-06-27,15.25,15.50,14.81,15.50,13500,4.12
2000-06-26,15.38,15.50,15.12,15.50,10000,4.12
2000-06-23,16.19,16.19,15.38,16.00,7100,4.26
2000-06-22,16.19,16.19,15.94,16.00,3800,4.26
2000-06-21,16.25,16.25,15.38,16.19,10500,4.31
2000-06-20,16.50,16.81,16.06,16.25,6300,4.32
2000-06-19,16.50,16.75,16.50,16.50,4700,4.39
2000-06-16,16.38,16.50,16.25,16.50,3600,4.39
2000-06-15,16.50,16.81,16.06,16.25,9900,4.32
2000-06-14,17.56,17.56,16.50,16.50,13300,4.39
2000-06-13,17.06,17.75,17.00,17.69,7900,4.71
2000-06-12,17.56,17.56,17.25,17.25,7100,4.59
2000-06-09,17.00,17.69,17.00,17.69,4800,4.71
2000-06-08,17.00,17.12,16.88,17.12,2700,4.56
2000-06-07,16.81,17.25,16.81,17.12,11900,4.56
2000-06-06,16.62,16.88,16.62,16.62,2700,4.42
2000-06-05,16.44,16.50,16.06,16.50,13200,4.39
2000-06-02,16.50,16.69,16.50,16.56,7100,4.41
2000-06-01,16.44,17.00,16.00,16.25,13500,4.32
2000-05-31,16.06,16.25,15.81,16.19,12400,4.31
2000-05-30,15.94,16.25,15.94,16.12,7800,4.29
2000-05-26,15.69,15.94,15.69,15.94,6700,4.24
2000-05-25,16.12,16.38,15.62,16.00,12300,4.26
2000-05-24,16.62,16.62,15.88,16.62,18900,4.42
2000-05-23,16.81,16.94,16.62,16.62,4300,4.42
2000-05-22,16.88,17.31,16.81,16.81,6900,4.47
2000-05-19,16.75,17.38,16.75,17.00,5400,4.52
2000-05-18,16.81,17.00,16.62,16.88,5600,4.49
2000-05-17,16.88,16.88,16.25,16.56,12800,4.41
2000-05-16,16.62,17.62,16.62,16.69,10700,4.44
2000-05-15,16.75,17.12,16.62,16.62,6700,4.42
2000-05-12,17.69,17.69,16.81,16.88,4600,4.49
2000-05-11,17.75,17.88,17.62,17.75,11300,4.72
2000-05-10,18.38,18.38,17.50,17.69,9500,4.71
2000-05-09,17.75,18.12,17.62,18.12,4400,4.82
2000-05-08,18.00,18.25,17.62,18.00,8300,4.79
2000-05-05,18.12,18.25,17.88,18.00,4000,4.79
2000-05-04,18.00,18.38,17.81,18.38,2900,4.89
2000-05-03,17.62,17.75,17.62,17.75,5400,4.72
2000-05-02,17.81,17.94,17.62,17.75,5100,4.72
2000-05-01,17.62,17.88,17.56,17.56,2600,4.67
2000-04-28,17.50,17.62,17.12,17.62,6300,4.69
2000-04-27,17.12,17.38,17.12,17.38,6300,4.62
2000-04-26,17.06,17.31,17.06,17.19,13400,4.57
2000-04-25,17.00,17.25,17.00,17.25,6600,4.59
2000-04-24,16.56,17.25,16.38,17.00,23900,4.52
2000-04-20,16.12,16.62,16.12,16.31,4800,4.34
2000-04-19,16.00,16.25,15.94,16.25,8600,4.32
2000-04-18,16.00,16.50,16.00,16.50,6500,4.39
2000-04-17,16.06,16.38,16.00,16.00,14100,4.26
2000-04-14,16.62,16.62,16.12,16.19,18800,4.31
2000-04-13,16.25,16.50,15.75,16.25,11800,4.32
2000-04-12,16.06,16.25,16.00,16.12,16300,4.29
2000-04-11,17.25,17.31,17.00,17.00,9600,4.40
2000-04-10,17.06,17.31,17.00,17.12,5400,4.43
2000-04-07,17.19,17.38,17.06,17.06,4000,4.41
2000-04-06,17.00,17.50,17.00,17.12,6000,4.43
2000-04-05,16.88,17.38,16.81,17.12,24200,4.43
2000-04-04,17.25,17.62,17.12,17.12,5900,4.43
2000-04-03,17.25,17.94,17.25,17.50,13900,4.53
2000-03-31,16.38,17.12,16.38,17.00,12600,4.40
2000-03-30,16.81,17.00,16.75,16.75,12400,4.33
2000-03-29,16.88,17.00,16.81,16.94,2100,4.38
2000-03-28,16.31,17.00,16.06,16.81,12100,4.35
2000-03-27,15.94,17.25,15.94,16.81,7800,4.35
2000-03-24,16.50,16.50,16.00,16.06,8200,4.15
2000-03-23,16.81,17.00,16.50,16.69,11500,4.32
2000-03-22,16.62,16.94,16.06,16.94,10300,4.38
2000-03-21,16.94,17.00,16.38,16.62,15600,4.30
2000-03-20,16.69,16.88,16.25,16.88,11500,4.37
2000-03-17,15.12,16.69,15.00,16.69,28800,4.32
2000-03-16,14.88,15.50,14.81,15.38,14000,3.98
2000-03-15,14.75,14.94,14.62,14.75,13900,3.82
2000-03-14,15.50,15.50,14.75,15.00,13100,3.88
2000-03-13,15.00,15.50,14.44,15.38,13700,3.98
2000-03-10,14.62,15.12,14.25,14.81,12700,3.83
2000-03-09,14.12,14.62,13.56,14.50,33300,3.75
2000-03-08,14.50,14.50,13.50,14.00,12800,3.62
2000-03-07,14.25,14.50,14.12,14.50,8300,3.75
2000-03-06,15.38,15.38,15.00,15.06,3900,3.90
2000-03-03,15.50,15.62,15.38,15.62,5000,4.04
2000-03-02,15.75,15.75,15.50,15.69,7900,4.06
2000-03-01,16.19,16.19,15.75,15.75,14200,4.07
2000-02-29,15.81,16.12,15.75,16.12,3500,4.17
2000-02-28,15.94,16.00,15.75,15.75,4100,4.07
2000-02-25,15.56,16.00,15.56,15.69,6700,4.06
2000-02-24,15.75,16.19,15.50,15.69,6900,4.06
2000-02-23,15.75,16.62,15.62,16.00,7200,4.14
2000-02-22,16.38,16.62,15.62,15.75,9200,4.07
2000-02-18,15.94,16.50,15.94,16.50,3100,4.27
2000-02-17,16.38,16.38,15.88,15.88,5800,4.11
2000-02-16,16.62,17.25,16.12,16.38,6000,4.24
2000-02-15,17.12,17.31,16.62,16.62,4900,4.30
2000-02-14,17.00,17.31,17.00,17.12,7800,4.43
2000-02-11,17.25,17.38,17.06,17.06,4100,4.41
2000-02-10,17.38,17.62,17.12,17.12,9100,4.43
2000-02-09,17.38,17.75,17.12,17.44,10600,4.51
2000-02-08,17.44,17.44,17.12,17.25,5000,4.46
2000-02-07,17.69,17.75,17.50,17.69,7200,4.58
2000-02-04,17.62,17.69,17.62,17.69,5200,4.58
2000-02-03,17.56,17.75,17.50,17.56,7000,4.54
2000-02-02,17.62,17.69,17.50,17.69,5800,4.58
2000-02-01,17.62,17.75,17.12,17.38,10400,4.49
2000-01-31,17.25,17.62,17.06,17.44,10600,4.51
2000-01-28,17.44,17.75,17.12,17.50,19400,4.53
2000-01-27,17.44,17.69,17.19,17.19,8300,4.45
2000-01-26,17.06,17.44,17.00,17.19,7200,4.45
2000-01-25,17.06,17.31,17.06,17.31,16600,4.48
2000-01-24,17.06,17.31,17.00,17.00,6800,4.40
2000-01-21,17.31,17.38,17.12,17.25,6600,4.46
2000-01-20,17.25,17.50,17.00,17.31,13400,4.48
2000-01-19,17.50,17.50,17.00,17.50,9900,4.53
2000-01-18,17.06,17.69,17.06,17.06,8900,4.41
2000-01-14,17.69,17.75,17.19,17.19,10600,4.45
2000-01-13,17.06,17.69,17.06,17.69,19900,4.58
2000-01-12,17.12,17.38,17.00,17.12,11100,4.43
2000-01-11,17.38,17.56,17.25,17.38,13100,4.37
2000-01-10,17.62,17.75,17.31,17.62,8900,4.44
2000-01-07,17.38,17.69,17.25,17.69,10200,4.45
2000-01-06,17.25,17.75,16.88,17.75,51000,4.47
2000-01-05,17.19,17.75,17.12,17.12,16600,4.31
2000-01-04,17.00,17.69,17.00,17.19,6500,4.33
2000-01-03,17.25,17.38,16.81,17.00,6400,4.28
1999-12-31,17.31,17.62,17.00,17.12,17000,4.31
1999-12-30,17.00,18.00,17.00,17.50,26100,4.40
1999-12-29,16.31,17.75,16.06,17.50,35800,4.40
1999-12-28,16.25,16.94,15.88,16.56,20200,4.17
1999-12-27,16.50,16.88,16.12,16.50,31100,4.15
1999-12-23,16.75,16.94,16.19,16.69,25300,4.20
1999-12-22,16.88,17.50,16.38,17.00,21400,4.28
1999-12-21,16.50,17.00,16.50,16.62,37200,4.18
1999-12-20,16.50,16.50,15.75,16.25,14100,4.09
1999-12-17,16.06,16.50,15.62,16.50,29100,4.15
1999-12-16,16.50,16.56,15.88,16.25,46300,4.09
1999-12-15,16.75,17.12,16.31,16.81,24100,4.23
1999-12-14,16.44,17.19,15.88,17.00,19700,4.28
1999-12-13,16.75,17.00,15.88,16.44,18600,4.14
1999-12-10,16.44,16.62,16.19,16.50,22600,4.15
1999-12-09,16.12,16.50,16.00,16.31,18100,4.11
1999-12-08,16.25,16.44,16.00,16.25,19100,4.09
1999-12-07,16.38,16.62,16.06,16.25,41500,4.09
1999-12-06,17.00,17.00,16.00,16.50,24200,4.15
1999-12-03,17.50,17.50,16.75,16.94,17400,4.26
1999-12-02,17.56,17.62,17.25,17.50,15000,4.40
1999-12-01,17.62,17.88,17.50,17.56,13400,4.42
1999-11-30,17.81,17.94,17.50,17.62,18200,4.44
1999-11-29,17.88,18.12,17.56,17.56,11500,4.42
1999-11-26,18.06,18.31,17.75,17.81,6200,4.48
1999-11-24,18.19,18.62,18.12,18.12,12200,4.56
1999-11-23,18.19,18.75,18.19,18.38,10100,4.63
1999-11-22,18.56,18.81,18.19,18.19,13700,4.58
1999-11-19,18.62,19.00,18.56,18.69,10500,4.70
1999-11-18,18.94,19.06,18.69,19.00,11700,4.78
1999-11-17,19.00,19.25,18.94,18.94,4400,4.77
1999-11-16,19.19,19.44,18.88,19.25,12200,4.85
1999-11-15,19.75,19.88,19.19,19.19,21400,4.83
1999-11-12,19.56,20.00,19.25,20.00,4800,5.03
1999-11-11,19.81,19.88,19.62,19.69,5400,4.96
1999-11-10,20.31,20.31,19.81,19.81,6600,4.99
1999-11-09,19.62,20.44,19.25,20.31,9000,5.11
1999-11-08,19.62,20.25,19.56,19.81,11400,4.99
1999-11-05,19.25,19.88,19.25,19.62,8100,4.94
1999-11-04,19.50,19.81,19.12,19.50,3700,4.91
1999-11-03,19.12,19.62,18.88,19.50,15800,4.91
1999-11-02,18.94,19.19,18.81,19.12,5700,4.81
1999-11-01,19.19,19.19,18.88,19.19,4700,4.83
1999-10-29,19.31,19.44,19.12,19.12,3800,4.81
1999-10-28,19.25,19.62,18.94,19.19,10700,4.83
1999-10-27,18.81,19.38,18.81,19.19,12000,4.83
1999-10-26,18.94,19.38,18.88,19.19,11400,4.83
1999-10-25,19.25,19.44,18.88,19.00,20800,4.78
1999-10-22,18.50,19.19,18.50,19.12,14900,4.81
1999-10-21,18.31,18.94,18.19,18.69,15000,4.70
1999-10-20,18.75,18.94,18.31,18.50,9600,4.66
1999-10-19,19.06,19.12,18.69,18.69,4900,4.70
1999-10-18,19.25,19.25,18.50,18.81,23400,4.74
1999-10-15,19.88,19.94,19.00,19.12,20300,4.81
1999-10-14,19.62,19.88,19.38,19.81,13700,4.99
1999-10-13,19.50,19.81,19.50,19.75,6600,4.97
1999-10-12,19.62,19.81,19.50,19.81,8200,4.87
1999-10-11,19.38,19.88,19.19,19.62,6700,4.82
1999-10-08,20.00,20.00,19.00,19.62,11500,4.82
1999-10-07,19.88,20.00,19.88,20.00,8800,4.91
1999-10-06,19.44,20.25,19.25,20.19,7200,4.96
1999-10-05,19.69,19.69,19.19,19.69,8600,4.84
1999-10-04,19.81,20.19,19.50,19.50,8700,4.79
1999-10-01,20.44,20.44,19.25,20.00,14400,4.91
1999-09-30,20.50,20.50,20.25,20.25,6300,4.98
1999-09-29,20.56,20.56,20.19,20.44,7600,5.02
1999-09-28,20.50,20.81,20.31,20.81,4300,5.11
1999-09-27,20.50,20.62,20.38,20.62,5500,5.07
1999-09-24,20.50,20.94,20.38,20.38,5600,5.01
1999-09-23,20.62,20.81,20.56,20.56,2600,5.05
1999-09-22,20.62,21.38,20.50,20.50,15100,5.04
1999-09-21,20.75,21.19,20.56,20.81,7400,5.11
1999-09-20,20.56,21.44,20.56,20.75,10600,5.10
1999-09-17,20.50,20.75,20.19,20.75,5800,5.10
1999-09-16,20.50,20.50,20.19,20.44,3900,5.02
1999-09-15,21.00,21.25,20.12,20.56,9300,5.05
1999-09-14,20.50,21.31,20.50,21.06,7400,5.18
1999-09-13,20.75,21.38,20.12,20.56,20200,5.05
1999-09-10,21.50,21.75,21.19,21.19,5500,5.21
1999-09-09,22.00,22.06,21.00,21.62,8700,5.31
1999-09-08,21.56,22.06,21.12,21.88,14300,5.38
1999-09-07,21.50,22.50,21.50,21.69,17900,5.33
1999-09-03,21.44,22.25,21.19,21.56,8200,5.30
1999-09-02,21.31,21.56,20.88,21.31,7800,5.24
1999-09-01,21.88,22.00,21.56,21.56,13500,5.30
1999-08-31,21.81,22.31,21.81,22.00,5300,5.41
1999-08-30,22.12,22.12,21.94,22.06,4700,5.42
1999-08-27,22.19,22.19,21.81,21.88,3300,5.38
1999-08-26,22.38,22.44,22.06,22.06,2700,5.42
1999-08-25,21.62,22.69,21.56,22.38,7700,5.50
1999-08-24,21.38,22.00,21.38,21.81,4300,5.36
1999-08-23,22.12,22.31,21.69,22.00,8300,5.41
1999-08-20,22.00,22.56,22.00,22.50,10300,5.53
1999-08-19,22.81,22.81,21.75,22.06,11300,5.42
1999-08-18,22.94,23.00,22.81,22.81,6200,5.61
1999-08-17,22.75,23.38,22.50,23.06,8200,5.67
1999-08-16,22.25,23.00,22.12,23.00,8400,5.65
1999-08-13,21.88,22.50,21.88,22.38,11300,5.50
1999-08-12,21.06,21.69,21.06,21.69,6100,5.33
1999-08-11,21.62,21.69,21.06,21.50,16900,5.28
1999-08-10,21.62,21.69,21.06,21.56,17200,5.30
1999-08-09,21.19,21.75,21.06,21.50,15800,5.28
1999-08-06,21.75,21.75,20.88,21.12,23100,5.19
1999-08-05,21.25,21.44,21.00,21.31,7100,5.24
1999-08-04,21.25,21.38,21.00,21.00,5500,5.16
1999-08-03,21.19,21.50,21.00,21.12,11800,5.19
1999-08-02,21.81,22.06,21.25,21.25,20500,5.22
1999-07-30,21.88,22.06,21.75,21.94,7000,5.39
1999-07-29,21.81,22.00,21.81,22.00,5500,5.41
1999-07-28,22.31,22.50,21.50,21.75,10400,5.35
1999-07-27,22.75,22.75,22.38,22.44,4800,5.51
1999-07-26,22.69,22.88,22.69,22.88,2000,5.62
1999-07-23,22.81,22.94,22.75,22.75,6600,5.59
1999-07-22,22.81,23.00,22.62,22.62,6400,5.56
1999-07-21,22.88,23.00,22.75,23.00,3300,5.65
1999-07-20,23.00,23.00,22.81,22.94,3500,5.64
1999-07-19,22.81,23.00,22.81,23.00,7400,5.65
1999-07-16,22.94,23.06,22.88,22.88,10000,5.62
1999-07-15,22.94,23.00,22.88,22.94,6200,5.64
1999-07-14,23.12,23.12,22.88,22.88,1200,5.62
1999-07-13,23.38,23.50,23.38,23.50,7900,5.66
1999-07-12,23.56,23.62,23.31,23.31,5000,5.61
1999-07-09,23.31,23.50,23.31,23.38,7200,5.63
1999-07-08,23.44,23.50,23.38,23.38,10900,5.63
1999-07-07,23.38,23.44,23.31,23.38,4400,5.63
1999-07-06,23.56,23.62,23.38,23.38,8400,5.63
1999-07-02,23.50,23.56,23.50,23.50,3100,5.66
1999-07-01,23.44,23.62,23.38,23.50,5400,5.66
1999-06-30,23.44,23.56,23.44,23.56,1200,5.68
1999-06-29,23.56,23.62,23.38,23.62,1200,5.69
1999-06-28,23.62,23.62,23.62,23.62,1200,5.69
1999-06-25,23.44,23.62,23.38,23.38,6800,5.63
1999-06-24,23.56,23.56,23.44,23.56,10000,5.68
1999-06-23,23.56,23.56,23.44,23.56,5800,5.68
1999-06-22,23.75,23.75,23.44,23.50,6600,5.66
1999-06-21,23.56,23.56,23.44,23.50,3500,5.66
1999-06-18,23.81,23.81,23.38,23.56,4700,5.68
1999-06-17,23.44,23.62,23.38,23.56,14600,5.68
1999-06-16,23.38,23.88,23.31,23.56,10400,5.68
1999-06-15,23.44,23.75,23.06,23.50,8300,5.66
1999-06-14,23.75,23.94,23.50,23.50,5800,5.66
1999-06-11,23.94,23.94,23.75,23.94,4000,5.77
1999-06-10,23.88,23.94,23.75,23.94,11800,5.77
1999-06-09,24.06,24.25,23.69,23.94,8100,5.77
1999-06-08,24.31,24.38,24.00,24.00,15300,5.78
1999-06-07,24.38,24.38,24.19,24.31,4900,5.86
1999-06-04,24.31,24.50,24.12,24.19,9700,5.83
1999-06-03,24.25,24.44,24.25,24.31,5800,5.86
1999-06-02,24.25,24.38,24.19,24.38,6400,5.87
1999-06-01,24.50,24.50,24.19,24.19,9400,5.83
1999-05-28,24.38,24.50,24.31,24.31,11100,5.86
1999-05-27,24.44,24.50,24.38,24.44,13600,5.89
1999-05-26,24.38,24.56,24.31,24.50,19100,5.90
1999-05-25,24.44,24.50,24.38,24.38,12200,5.87
1999-05-24,24.56,24.56,23.88,24.38,19400,5.87
1999-05-21,24.38,24.50,24.38,24.50,4800,5.90
1999-05-20,24.50,24.56,24.38,24.45,13100,5.89
1999-05-19,24.50,24.56,24.38,24.50,10700,5.90
1999-05-18,24.44,24.69,24.31,24.31,18800,5.86
1999-05-17,24.38,24.50,24.12,24.44,8600,5.89
1999-05-14,24.56,24.62,24.44,24.50,6700,5.90
1999-05-13,24.50,24.62,24.38,24.56,14900,5.92
1999-05-12,24.50,24.69,24.31,24.38,18000,5.87
1999-05-11,24.38,24.56,24.38,24.38,15500,5.87
1999-05-10,24.31,24.38,24.25,24.38,17400,5.87
1999-05-07,24.25,24.38,24.19,24.31,15500,5.86
1999-05-06,24.38,24.38,24.25,24.38,18100,5.87
1999-05-05,24.36,24.44,24.25,24.38,27100,5.87
1999-05-04,24.44,24.44,24.25,24.31,28500,5.86
1999-05-03,24.38,24.44,24.31,24.38,3700,5.87
1999-04-30,24.56,25.56,24.38,24.38,6000,5.87
1999-04-29,24.50,24.62,24.50,24.56,8100,5.92
1999-04-28,24.56,24.62,24.44,24.44,16200,5.89
1999-04-27,24.38,24.62,24.38,24.56,25400,5.92
1999-04-26,24.50,24.56,24.44,24.50,9100,5.90
1999-04-23,24.56,24.62,24.50,24.56,9800,5.92
1999-04-22,24.50,24.88,24.50,24.56,21800,5.92
1999-04-21,24.62,24.62,24.44,24.50,11600,5.90
1999-04-20,24.44,24.62,24.44,24.50,15400,5.90
1999-04-19,24.50,24.62,24.38,24.44,2400,5.89
1999-04-16,24.69,24.69,24.38,24.56,8100,5.92
1999-04-15,24.44,25.00,24.44,24.50,10500,5.90
1999-04-14,24.31,24.75,24.25,24.50,9800,5.90
1999-04-13,24.81,25.00,24.81,24.88,5700,5.88
1999-04-12,25.00,25.00,24.88,25.00,3300,5.91
1999-04-09,24.88,24.94,24.81,24.88,4300,5.88
1999-04-08,24.88,24.94,24.88,24.94,6700,5.89
1999-04-07,24.94,24.94,24.88,24.94,3800,5.89
1999-04-06,24.88,24.94,24.81,24.88,11400,5.88
1999-04-05,24.88,24.94,24.81,24.94,8300,5.89
1999-04-01,24.88,24.88,24.81,24.88,2900,5.88
1999-03-31,24.88,25.00,24.81,24.88,8100,5.88
1999-03-30,24.81,24.88,24.81,24.88,7700,5.88
1999-03-29,24.88,24.88,24.81,24.88,5800,5.88
1999-03-26,24.75,24.88,24.75,24.88,6600,5.88
1999-03-25,24.81,24.88,24.75,24.75,3400,5.85
1999-03-24,24.69,24.81,24.62,24.81,8900,5.86
1999-03-23,24.69,24.81,24.62,24.81,10300,5.86
1999-03-22,24.88,24.88,24.62,24.69,28400,5.83
1999-03-19,24.81,24.81,24.75,24.81,10600,5.86
1999-03-18,24.81,24.88,24.56,24.88,14600,5.88
1999-03-17,24.88,24.88,24.50,24.56,7700,5.80
1999-03-16,24.88,24.94,24.75,24.88,7000,5.88
1999-03-15,24.94,24.94,24.81,24.94,5300,5.89
1999-03-12,24.94,25.00,24.88,24.94,7000,5.89
1999-03-11,24.94,24.94,24.81,24.81,3500,5.86
1999-03-10,24.81,24.94,24.81,24.88,3900,5.88
1999-03-09,24.75,24.94,24.75,24.94,9500,5.89
1999-03-08,24.81,24.88,24.75,24.88,6900,5.88
1999-03-05,24.81,24.94,24.75,24.88,6700,5.88
1999-03-04,24.88,24.94,24.81,24.81,9600,5.86
1999-03-03,24.94,24.94,24.81,24.88,10300,5.88
1999-03-02,24.88,25.00,24.88,24.88,8400,5.88
1999-03-01,25.06,25.12,24.88,24.88,9600,5.88
1999-02-26,24.94,25.06,24.81,24.94,15200,5.89
1999-02-25,25.06,25.06,24.81,24.94,14000,5.89
1999-02-24,25.00,25.12,24.88,25.06,4500,5.92
1999-02-23,24.94,25.12,24.94,25.12,6700,5.94
1999-02-22,25.06,25.06,24.88,25.00,5500,5.91
1999-02-19,24.88,25.12,24.81,24.88,8000,5.88
1999-02-18,24.75,25.06,24.75,25.00,11300,5.91
1999-02-17,24.88,25.06,24.75,25.00,12900,5.91
1999-02-16,24.88,24.88,24.69,24.75,17200,5.85
1999-02-12,24.88,24.88,24.75,24.88,16400,5.88
1999-02-11,24.88,25.00,24.50,24.88,15200,5.88
1999-02-10,24.88,25.00,24.88,25.00,9300,5.91
1999-02-09,25.00,25.06,24.94,25.00,4700,5.91
1999-02-08,24.94,25.06,24.88,24.94,6200,5.89
1999-02-05,24.94,25.00,24.94,25.00,5400,5.91
1999-02-04,24.88,25.12,24.88,25.00,16100,5.91
1999-02-03,24.94,25.00,24.80,24.80,40100,5.86
1999-02-02,25.00,25.00,24.88,24.94,4200,5.89
1999-02-01,25.00,25.12,24.94,25.00,7200,5.91
1999-01-29,25.00,25.12,24.88,25.06,14500,5.92
1999-01-28,24.88,25.06,24.88,25.00,9800,5.91
1999-01-27,25.00,25.12,24.94,25.00,12400,5.91
1999-01-26,24.94,25.06,24.84,25.00,23600,5.91
1999-01-25,24.94,25.00,24.88,24.94,11200,5.89
1999-01-22,24.88,24.94,24.88,24.88,7700,5.88
1999-01-21,24.88,24.94,24.88,24.94,52200,5.89
1999-01-20,25.00,25.06,24.88,24.88,13100,5.88
1999-01-19,25.00,25.12,24.88,25.06,6700,5.92
1999-01-15,25.12,25.12,24.88,24.94,26300,5.89
1999-01-14,25.00,25.25,25.00,25.12,36100,5.94
1999-01-13,25.06,25.25,25.00,25.06,10100,5.92
1999-01-12,25.44,25.62,25.44,25.50,12500,5.92
1999-01-11,25.62,25.62,25.44,25.44,11700,5.90
1999-01-08,25.56,25.69,25.50,25.56,9200,5.93
1999-01-07,25.62,25.69,24.94,25.50,62700,5.92
1999-01-06,25.69,25.75,25.56,25.69,14900,5.96
1999-01-05,25.69,25.75,25.62,25.69,9900,5.96
1999-01-04,25.56,25.69,25.56,25.62,9500,5.94
1998-12-31,25.69,25.69,25.56,25.62,4600,5.94
1998-12-30,25.62,25.69,25.56,25.56,2300,5.93
1998-12-29,25.62,25.75,25.56,25.75,12700,5.97
1998-12-28,25.50,25.75,25.50,25.56,348500,5.93
1998-12-24,25.69,25.75,25.56,25.56,10300,5.93
1998-12-23,25.56,25.69,25.56,25.56,8100,5.93
1998-12-22,25.56,26.64,25.56,25.69,22700,5.96
1998-12-21,25.50,25.69,25.44,25.69,24900,5.96
1998-12-18,25.44,25.56,25.44,25.50,26000,5.92
1998-12-17,25.50,25.50,25.38,25.44,14400,5.90
1998-12-16,25.38,25.50,25.38,25.38,21500,5.89
1998-12-15,25.44,25.75,25.38,25.38,73900,5.89
1998-12-14,25.44,25.50,25.38,25.44,21600,5.90
1998-12-11,25.50,25.50,25.44,25.50,7100,5.92
1998-12-10,25.44,25.50,25.41,25.44,64100,5.90
1998-12-09,25.31,25.62,25.31,25.50,64000,5.92
1998-12-08,25.25,25.44,25.25,25.38,5400,5.89
1998-12-07,25.44,25.44,25.19,25.38,54000,5.89
1998-12-04,25.31,25.50,25.25,25.38,13600,5.89
1998-12-03,25.25,25.62,25.25,25.56,23700,5.93
1998-12-02,25.06,25.19,25.06,25.12,6600,5.83
1998-12-01,25.06,25.19,25.00,25.12,20900,5.83
1998-11-30,25.00,25.06,25.00,25.06,8100,5.81
1998-11-27,25.06,25.12,25.06,25.12,5100,5.83
1998-11-25,25.00,25.12,25.00,25.06,13800,5.81
1998-11-24,24.81,25.62,24.81,25.12,44500,5.83
1998-11-23,24.88,24.94,24.81,24.94,29400,5.79
1998-11-20,24.88,24.94,24.88,24.88,16000,5.77
1998-11-19,24.94,24.94,24.88,24.94,3900,5.79
1998-11-18,24.88,24.94,24.81,24.94,11300,5.79
1998-11-17,24.81,24.88,24.81,24.81,9400,5.76
1998-11-16,24.75,24.94,24.75,24.88,17300,5.77
1998-11-13,24.88,24.88,24.75,24.88,21400,5.77
1998-11-12,24.88,24.88,24.75,24.81,14600,5.76
1998-11-11,24.94,24.94,24.75,24.88,5000,5.77
1998-11-10,24.88,24.88,24.75,24.88,5700,5.77
1998-11-09,24.75,24.88,24.62,24.88,7300,5.77
1998-11-06,24.75,24.88,24.62,24.88,28600,5.77
1998-11-05,24.88,24.88,24.75,24.75,9200,5.74
1998-11-04,24.88,25.00,24.88,24.94,9000,5.79
1998-11-03,24.94,24.94,24.88,24.88,8300,5.77
1998-11-02,24.88,24.94,24.81,24.81,4800,5.76
1998-10-30,24.75,24.88,24.75,24.88,11000,5.77
1998-10-29,24.69,24.88,24.62,24.69,5800,5.73
1998-10-28,24.75,24.88,24.56,24.62,4400,5.71
1998-10-27,24.88,24.88,24.38,24.56,10100,5.70
1998-10-26,25.06,25.06,24.94,24.94,19600,5.79
1998-10-23,25.00,25.06,25.00,25.00,14300,5.80
1998-10-22,25.00,25.12,25.00,25.06,11500,5.81
1998-10-21,25.06,25.12,25.00,25.06,9900,5.81
1998-10-20,25.06,26.06,24.94,25.06,32800,5.81
1998-10-19,25.06,25.12,25.00,25.06,15100,5.81
1998-10-16,25.06,25.06,25.00,25.06,9600,5.81
1998-10-15,25.00,25.12,25.00,25.06,7100,5.81
1998-10-14,24.94,25.25,24.94,25.06,161400,5.81
