Date,Open,High,Low,Close,Volume,Adj Close
2014-06-19,22.99,22.99,22.99,22.99,000,22.99
2014-06-18,23.15,23.15,22.99,22.99,3200,22.99
2014-06-17,23.21,23.21,23.21,23.21,200,23.21
2014-06-16,23.00,23.12,23.00,23.12,300,23.12
2014-06-13,22.93,23.00,22.93,22.95,3500,22.95
2014-06-12,23.15,23.15,23.15,23.15,000,23.15
2014-06-11,23.15,23.15,23.15,23.15,000,23.15
2014-06-10,23.12,23.26,23.10,23.15,4700,23.15
2014-06-09,24.25,24.25,22.90,22.93,2500,22.93
2014-06-06,23.20,23.20,23.06,23.16,3900,23.16
2014-06-05,23.06,23.07,23.06,23.07,1100,23.07
2014-06-04,23.03,23.03,23.03,23.03,300,23.03
2014-06-03,22.97,22.97,22.97,22.97,000,22.97
2014-06-02,22.97,22.97,22.97,22.97,000,22.97
2014-05-30,22.97,22.97,22.97,22.97,000,22.97
2014-05-29,23.01,23.12,22.93,22.97,27500,22.97
2014-05-28,23.21,23.21,23.15,23.17,4600,23.17
2014-05-27,23.01,23.27,22.99,23.27,3900,23.27
2014-05-23,23.20,23.20,23.17,23.17,800,23.17
2014-05-22,23.30,23.30,23.26,23.26,400,23.26
2014-05-21,22.98,22.98,22.98,22.98,000,22.98
2014-05-20,22.96,23.02,22.96,22.98,1100,22.98
2014-05-19,23.15,23.17,23.08,23.10,41900,23.10
2014-05-16,23.11,23.11,23.11,23.11,000,23.11
2014-05-15,23.11,23.11,23.11,23.11,000,23.11
2014-05-14,23.11,23.11,23.11,23.11,200,23.11
2014-05-13,22.85,22.97,22.85,22.96,6500,22.96
2014-05-12,22.64,22.75,22.64,22.75,9100,22.75
2014-05-09,22.79,22.79,22.75,22.76,4600,22.76
2014-05-08,22.77,22.77,22.69,22.74,3200,22.74
2014-05-07,22.95,22.95,22.52,22.55,1700,22.55
2014-05-06,22.78,22.94,22.78,22.89,3800,22.89
2014-05-05,22.84,22.84,22.72,22.78,27900,22.78
2014-05-02,22.90,22.90,22.90,22.90,000,22.90
2014-05-01,22.90,22.90,22.90,22.90,400,22.90
2014-04-30,22.64,22.90,22.64,22.81,7800,22.81
2014-04-29,22.97,23.10,22.91,22.92,26500,22.92
2014-04-28,23.00,23.16,22.99,23.08,52200,23.08
2014-04-25,22.99,22.99,22.84,22.92,59400,22.92
2014-04-24,23.32,23.34,23.25,23.25,29000,23.25
2014-04-23,23.37,23.45,23.35,23.35,19100,23.35
2014-04-22,23.54,23.54,23.54,23.54,100,23.54
2014-04-21,23.50,23.50,23.50,23.50,000,23.50
2014-04-17,23.50,23.50,23.50,23.50,100,23.50
2014-04-16,23.58,23.58,23.58,23.58,100,23.58
2014-04-15,23.62,23.62,23.28,23.42,1000,23.42
2014-04-14,23.51,23.65,23.51,23.51,10000,23.51
2014-04-11,23.35,23.50,23.35,23.45,7100,23.45
2014-04-10,23.64,23.64,23.41,23.43,3600,23.43
2014-04-09,23.68,23.74,23.63,23.71,28500,23.71
2014-04-08,23.71,23.71,23.71,23.71,100,23.71
2014-04-07,23.48,23.48,23.44,23.44,800,23.44
2014-04-04,23.34,23.34,23.33,23.33,900,23.33
2014-04-03,23.33,23.33,23.23,23.24,19100,23.24
2014-04-02,23.57,23.57,23.54,23.56,15300,23.56
2014-04-01,23.41,23.43,23.41,23.43,2600,23.43
2014-03-31,23.18,23.18,23.18,23.18,000,23.18
2014-03-28,23.29,23.29,23.18,23.18,1800,23.18
2014-03-27,23.12,23.20,23.12,23.20,900,23.20
2014-03-26,22.95,23.12,22.95,23.08,1300,23.08
2014-03-25,22.98,22.99,22.90,22.99,1100,22.99
2014-03-24,22.81,22.81,22.81,22.81,400,22.81
2014-03-21,22.68,22.73,22.68,22.69,6100,22.69
2014-03-20,22.55,22.55,22.55,22.55,000,22.55
2014-03-19,22.55,22.55,22.55,22.55,000,22.55
2014-03-18,22.59,22.59,22.54,22.55,19000,22.55
2014-03-17,22.40,22.40,22.40,22.40,000,22.40
2014-03-14,22.44,22.44,22.36,22.40,1100,22.40
2014-03-13,22.68,22.68,22.45,22.45,5100,22.45
2014-03-12,22.54,22.54,22.50,22.50,700,22.50
2014-03-11,22.97,22.98,22.79,22.82,12800,22.82
2014-03-10,22.86,22.86,22.74,22.74,1000,22.74
2014-03-07,23.11,23.11,23.11,23.11,300,23.11
2014-03-06,23.15,23.15,23.15,23.15,100,23.15
2014-03-05,23.14,23.14,23.14,23.14,000,23.14
2014-03-04,23.07,23.19,23.07,23.14,600,23.14
2014-03-03,23.00,23.00,22.80,22.89,900,22.89
2014-02-28,23.24,23.24,23.00,23.08,3400,23.08
2014-02-27,23.41,23.42,23.41,23.41,7100,23.41
2014-02-26,23.38,23.41,23.33,23.33,600,23.33
2014-02-25,23.25,23.30,23.25,23.27,1600,23.27
2014-02-24,23.40,23.45,23.40,23.45,3100,23.45
2014-02-21,23.36,23.42,23.35,23.42,100800,23.42
2014-02-20,23.14,23.14,23.13,23.13,2300,23.13
2014-02-19,23.27,23.27,23.20,23.24,7500,23.24
2014-02-18,23.33,23.33,23.13,23.23,16100,23.23
2014-02-14,23.27,23.41,23.27,23.30,25300,23.30
2014-02-13,22.94,23.03,22.74,22.90,296700,22.90
2014-02-12,23.02,23.19,22.99,22.99,79100,22.99
2014-02-11,22.97,23.16,22.95,22.95,2400,22.95
2014-02-10,23.08,23.08,22.85,22.98,7100,22.98
2014-02-07,22.77,22.97,22.77,22.93,7200,22.93
2014-02-06,22.76,22.76,22.76,22.76,300,22.76
2014-02-05,22.43,22.55,22.43,22.55,1100,22.55
2014-02-04,22.49,22.49,22.49,22.49,300,22.49
2014-02-03,22.81,22.81,22.46,22.54,3700,22.54
2014-01-31,22.93,22.98,22.93,22.96,4100,22.96
2014-01-30,23.05,23.05,23.03,23.03,5400,23.03
2014-01-29,22.88,22.88,22.88,22.88,000,22.88
2014-01-28,22.91,22.95,22.78,22.88,13000,22.88
2014-01-27,22.79,22.81,22.79,22.79,4000,22.79
2014-01-24,23.17,23.17,22.80,22.81,4100,22.81
2014-01-23,23.14,23.15,23.04,23.11,6900,23.11
2014-01-22,23.41,23.47,23.41,23.47,2700,23.47
2014-01-21,23.30,23.40,23.30,23.39,500,23.39
2014-01-17,23.16,23.16,22.99,23.04,60600,23.04
2014-01-16,23.25,23.26,23.16,23.22,4400,23.22
2014-01-15,23.17,23.29,23.17,23.29,300,23.29
2014-01-14,23.16,23.23,23.16,23.23,1300,23.23
2014-01-13,23.07,23.23,22.96,22.99,2900,22.99
2014-01-10,22.96,22.96,22.93,22.93,900,22.93
2014-01-09,23.00,23.00,22.87,22.93,4300,22.93
2014-01-08,23.19,23.19,23.12,23.12,2100,23.12
2014-01-07,23.32,23.41,23.32,23.41,2400,23.41
2014-01-06,23.07,23.17,23.03,23.10,3500,23.10
2014-01-03,23.43,23.43,23.35,23.39,7000,23.39
2014-01-02,23.52,23.52,23.34,23.40,30900,23.40
2013-12-31,24.30,24.30,24.30,24.30,300,24.30
2013-12-30,24.07,24.07,24.07,24.07,700,24.07
2013-12-27,23.98,23.98,23.98,23.98,000,23.98
2013-12-26,23.98,23.98,23.98,23.98,2400,23.98
2013-12-24,23.95,23.95,23.90,23.92,1000,23.92
2013-12-23,24.06,24.06,24.03,24.03,1600,23.80
2013-12-20,23.89,24.00,23.89,23.98,4100,23.75
2013-12-19,23.75,23.91,23.75,23.80,1800,23.57
2013-12-18,24.38,24.38,24.38,24.38,500,24.15
2013-12-17,23.95,23.95,23.95,23.95,100,23.72
2013-12-16,23.94,24.12,23.94,24.12,200,23.89
2013-12-13,23.87,23.91,23.87,23.88,1200,23.65
2013-12-12,24.00,24.00,23.89,23.92,2000,23.69
2013-12-11,24.02,24.02,24.02,24.02,300,23.79
2013-12-10,24.36,24.36,24.20,24.22,5800,23.99
2013-12-09,24.61,24.65,24.42,24.51,4700,24.27
2013-12-06,24.57,24.57,24.57,24.57,100,24.33
2013-12-05,24.45,24.48,24.37,24.39,2300,24.16
2013-12-04,24.49,24.49,24.40,24.40,1400,24.17
2013-12-03,24.64,24.65,24.52,24.57,2900,24.33
2013-12-02,25.07,25.07,24.90,24.90,8200,24.66
2013-11-29,25.34,25.44,25.34,25.41,5000,25.17
2013-11-27,25.11,25.11,25.11,25.11,100,24.87
2013-11-26,24.88,25.05,24.88,25.05,1400,24.81
2013-11-25,25.00,25.00,24.92,24.92,8700,24.68
2013-11-22,24.86,24.93,24.86,24.93,1200,24.69
2013-11-21,24.81,24.84,24.71,24.79,7600,24.55
2013-11-20,25.12,25.15,25.12,25.15,800,24.91
2013-11-19,25.27,25.28,25.21,25.25,1300,25.01
2013-11-18,25.15,25.20,25.08,25.08,21100,24.84
2013-11-15,24.87,25.14,24.87,25.13,3900,24.89
2013-11-14,24.54,24.54,24.43,24.51,19300,24.27
2013-11-13,24.42,24.52,24.42,24.52,3100,24.28
2013-11-12,24.99,24.99,24.90,24.90,3000,24.66
2013-11-11,24.89,24.89,24.85,24.85,2000,24.61
2013-11-08,24.90,24.94,24.77,24.92,6100,24.68
2013-11-07,25.18,25.18,25.01,25.02,3700,24.78
