Date,Open,High,Low,Close,Volume,Adj Close
2014-06-19,18.99,19.12,18.94,19.11,699100,19.11
2014-06-18,18.90,19.07,18.74,19.03,635800,19.03
2014-06-17,18.94,18.99,18.81,18.92,544500,18.92
2014-06-16,19.08,19.11,18.82,18.89,659700,18.89
2014-06-13,19.08,19.14,18.92,19.07,798700,19.07
2014-06-12,19.13,19.22,18.85,19.05,1139600,19.05
2014-06-11,19.22,19.32,19.07,19.14,649500,19.14
2014-06-10,19.63,19.67,19.21,19.24,872100,19.24
2014-06-09,19.65,19.80,19.57,19.64,1417400,19.64
2014-06-06,19.63,19.75,19.52,19.70,1257900,19.70
2014-06-05,18.97,19.67,18.95,19.65,1252500,19.65
2014-06-04,18.87,18.99,18.87,18.94,451600,18.94
2014-06-03,18.80,18.92,18.77,18.91,462100,18.91
2014-06-02,18.62,18.87,18.61,18.85,577300,18.85
2014-05-30,18.46,18.73,18.46,18.62,2094000,18.62
2014-05-29,18.55,18.62,18.47,18.52,601600,18.52
2014-05-28,18.71,18.71,18.42,18.54,800200,18.54
2014-05-27,18.69,18.94,18.60,18.88,745700,18.68
2014-05-23,18.50,18.66,18.50,18.62,684400,18.42
2014-05-22,18.69,18.73,18.50,18.51,884100,18.31
2014-05-21,18.91,18.94,18.67,18.72,545400,18.52
2014-05-20,18.75,18.92,18.71,18.91,1032300,18.71
2014-05-19,18.81,18.85,18.60,18.73,625200,18.53
2014-05-16,18.73,18.89,18.63,18.86,699100,18.66
2014-05-15,18.74,18.78,18.49,18.75,795600,18.55
2014-05-14,18.74,18.96,18.61,18.79,653400,18.59
2014-05-13,18.79,18.91,18.65,18.72,616700,18.52
2014-05-12,18.58,18.82,18.55,18.80,544100,18.60
2014-05-09,18.51,18.60,18.44,18.51,576300,18.31
2014-05-08,18.59,18.69,18.48,18.52,575400,18.32
2014-05-07,18.37,18.62,18.31,18.59,840400,18.39
2014-05-06,18.27,18.43,18.20,18.35,599600,18.16
2014-05-05,18.29,18.33,18.14,18.31,677700,18.12
2014-05-02,18.27,18.58,18.03,18.35,1716900,18.16
2014-05-01,17.55,18.24,17.45,18.18,1519300,17.99
2014-04-30,17.63,17.65,17.50,17.61,517100,17.42
2014-04-29,17.68,17.73,17.58,17.64,471900,17.45
2014-04-28,17.53,17.67,17.44,17.67,464400,17.48
2014-04-25,17.53,17.58,17.44,17.46,511600,17.28
2014-04-24,17.44,17.56,17.42,17.56,437500,17.37
2014-04-23,17.57,17.57,17.36,17.43,1124300,17.25
2014-04-22,17.46,17.56,17.35,17.53,446400,17.34
2014-04-21,17.33,17.46,17.33,17.41,330400,17.23
2014-04-17,17.49,17.49,17.31,17.39,413300,17.21
2014-04-16,17.54,17.62,17.45,17.49,729600,17.30
2014-04-15,17.16,17.38,17.03,17.37,473900,17.19
2014-04-14,17.11,17.14,17.00,17.12,489200,16.94
2014-04-11,17.15,17.28,17.02,17.05,786800,16.87
2014-04-10,17.21,17.33,17.11,17.19,652000,17.01
2014-04-09,17.39,17.39,17.10,17.19,674500,17.01
2014-04-08,17.03,17.35,17.01,17.33,776600,17.15
2014-04-07,16.95,17.20,16.95,17.07,447800,16.89
2014-04-04,16.96,17.05,16.83,16.97,681800,16.79
2014-04-03,17.03,17.03,16.82,16.95,576900,16.77
2014-04-02,16.98,17.02,16.90,16.97,764800,16.79
2014-04-01,17.15,17.19,16.88,17.03,964200,16.85
2014-03-31,16.88,17.27,16.77,17.15,1401800,16.97
2014-03-28,16.75,16.91,16.68,16.85,560300,16.67
2014-03-27,16.71,16.74,16.54,16.69,566500,16.51
2014-03-26,16.97,16.97,16.66,16.68,510000,16.50
2014-03-25,16.88,17.00,16.82,16.97,551600,16.79
2014-03-24,16.95,16.98,16.69,16.81,709300,16.63
2014-03-21,16.63,16.97,16.63,16.90,2148500,16.72
2014-03-20,16.56,16.63,16.37,16.63,825800,16.45
2014-03-19,16.81,16.90,16.49,16.59,957400,16.41
2014-03-18,16.72,16.80,16.62,16.78,966900,16.60
2014-03-17,16.64,16.78,16.62,16.71,1008100,16.53
2014-03-14,16.57,16.76,16.57,16.64,823600,16.46
2014-03-13,16.74,16.81,16.62,16.64,624300,16.46
2014-03-12,16.71,16.88,16.68,16.75,576400,16.57
2014-03-11,16.81,16.91,16.70,16.79,751900,16.61
2014-03-10,16.89,16.97,16.78,16.82,860200,16.64
2014-03-07,17.06,17.16,16.68,16.93,1568200,16.75
2014-03-06,17.27,17.31,17.06,17.07,654800,16.89
2014-03-05,17.29,17.35,17.09,17.27,908000,17.09
2014-03-04,17.14,17.33,17.14,17.27,1114800,17.09
2014-03-03,17.21,17.29,17.02,17.14,734100,16.96
2014-02-28,17.02,17.29,16.99,17.28,2330100,17.10
2014-02-27,17.09,17.17,16.97,17.05,1180800,16.87
2014-02-26,17.08,17.30,17.02,17.10,1301300,16.92
2014-02-25,16.98,17.42,16.98,17.24,1424100,16.86
2014-02-24,17.22,17.39,17.02,17.03,1055800,16.65
2014-02-21,17.20,17.36,17.19,17.25,1146300,16.87
2014-02-20,17.06,17.25,17.02,17.17,1054300,16.79
2014-02-19,17.04,17.24,17.02,17.10,1069500,16.72
2014-02-18,16.91,17.09,16.88,17.05,1113600,16.67
2014-02-14,16.66,16.93,16.61,16.91,1371800,16.54
2014-02-13,16.68,16.85,16.62,16.71,1175600,16.34
2014-02-12,16.50,16.71,16.46,16.71,765300,16.34
2014-02-11,16.29,16.63,16.15,16.51,2034000,16.15
2014-02-10,16.07,16.32,16.00,16.25,1620200,15.89
2014-02-07,16.54,16.54,15.83,16.09,2915200,15.73
2014-02-06,16.50,16.64,16.45,16.54,1310200,16.17
2014-02-05,16.57,16.65,16.47,16.51,1100800,16.15
2014-02-04,16.42,16.69,16.38,16.61,1643700,16.24
2014-02-03,16.72,16.72,16.35,16.43,1111800,16.07
2014-01-31,16.56,16.79,16.46,16.67,1035100,16.30
2014-01-30,16.63,16.83,16.52,16.74,772100,16.37
2014-01-29,16.63,16.74,16.50,16.52,596800,16.16
2014-01-28,16.65,16.83,16.60,16.74,774100,16.37
2014-01-27,16.65,16.85,16.55,16.59,818400,16.22
2014-01-24,16.79,16.79,16.55,16.68,1458500,16.31
2014-01-23,16.75,16.81,16.70,16.81,1444000,16.44
2014-01-22,16.63,16.83,16.59,16.76,1942700,16.39
2014-01-21,16.51,16.76,16.45,16.66,959900,16.29
2014-01-17,16.58,16.59,16.44,16.50,1812700,16.14
2014-01-16,16.60,16.69,16.47,16.59,686000,16.22
2014-01-15,16.55,16.67,16.55,16.65,903400,16.28
2014-01-14,16.47,16.65,16.40,16.52,739000,16.16
2014-01-13,16.56,16.61,16.41,16.47,961300,16.11
2014-01-10,16.46,16.62,16.38,16.53,1359000,16.17
2014-01-09,16.46,16.47,16.20,16.36,1146800,16.00
2014-01-08,16.50,16.50,16.26,16.47,1165900,16.11
2014-01-07,16.36,16.52,16.25,16.45,1066300,16.09
2014-01-06,16.44,16.52,16.34,16.37,1285300,16.01
2014-01-03,16.49,16.60,16.38,16.45,1162600,16.09
2014-01-02,16.50,16.69,16.36,16.52,930700,16.16
2013-12-31,16.78,16.84,16.49,16.52,1145100,16.16
2013-12-30,16.70,16.83,16.70,16.77,583700,16.40
2013-12-27,16.73,16.74,16.59,16.73,832400,16.36
2013-12-26,16.83,16.96,16.68,16.69,885500,16.32
2013-12-24,16.87,17.00,16.81,16.84,363400,16.47
2013-12-23,16.95,17.18,16.86,16.90,1654700,16.53
2013-12-20,16.45,16.84,16.40,16.83,1948100,16.46
2013-12-19,16.50,16.52,16.35,16.44,2336200,16.08
2013-12-18,16.13,16.59,16.02,16.55,1504300,16.18
2013-12-17,15.98,16.16,15.86,16.15,1649800,15.79
2013-12-16,16.08,16.09,15.90,15.96,1513600,15.61
2013-12-13,16.11,16.34,15.91,16.00,982600,15.65
2013-12-12,16.14,16.22,16.01,16.11,908300,15.75
2013-12-11,16.52,16.52,16.10,16.11,1203000,15.75
2013-12-10,16.62,16.72,16.47,16.52,708800,16.16
2013-12-09,16.68,16.73,16.59,16.63,686000,16.26
2013-12-06,16.45,16.79,16.45,16.71,981400,16.34
2013-12-05,16.40,16.52,16.26,16.38,994800,16.02
2013-12-04,16.28,16.53,16.24,16.45,854600,16.09
2013-12-03,16.36,16.59,16.29,16.45,1255300,16.09
2013-12-02,16.32,16.49,16.24,16.43,1474800,16.07
2013-11-29,16.58,16.59,16.38,16.38,640900,16.02
2013-11-27,16.54,16.61,16.41,16.55,542400,16.18
2013-11-26,16.68,16.78,16.55,16.56,1053300,16.19
2013-11-25,16.92,16.99,16.76,16.82,970500,16.25
2013-11-22,17.13,17.17,16.86,16.96,902700,16.39
2013-11-21,16.85,17.18,16.81,17.12,1219100,16.54
2013-11-20,16.95,17.06,16.79,16.82,1298500,16.25
2013-11-19,17.21,17.30,16.95,16.96,764900,16.39
2013-11-18,17.36,17.39,17.16,17.20,802600,16.62
2013-11-15,17.39,17.48,17.26,17.35,751000,16.77
2013-11-14,17.50,17.75,17.41,17.43,620900,16.84
2013-11-13,17.28,17.57,17.17,17.54,860500,16.95
2013-11-12,17.30,17.36,17.04,17.33,840400,16.75
2013-11-11,17.29,17.43,17.26,17.38,641900,16.79
2013-11-08,17.63,17.68,17.24,17.35,1263500,16.77
2013-11-07,17.99,18.01,17.68,17.76,987800,17.16
2013-11-06,18.06,18.19,17.92,17.95,926200,17.35
2013-11-05,18.08,18.16,17.97,18.04,1194600,17.43
2013-11-04,17.98,18.18,17.91,18.14,1444400,17.53
2013-11-01,18.52,18.67,17.70,18.18,2429900,17.57
2013-10-31,18.44,18.56,18.27,18.48,1230700,17.86
2013-10-30,18.56,18.61,18.40,18.47,1051400,17.85
2013-10-29,18.64,18.66,18.43,18.62,893500,17.99
2013-10-28,18.86,18.87,18.54,18.69,1142500,18.06
2013-10-25,18.75,18.93,18.66,18.90,819500,18.26
2013-10-24,18.47,18.71,18.40,18.69,1332000,18.06
2013-10-23,18.35,18.48,18.27,18.45,792800,17.83
2013-10-22,18.17,18.45,18.11,18.44,1032500,17.82
2013-10-21,18.09,18.19,18.00,18.17,995100,17.56
2013-10-18,18.20,18.20,17.97,18.12,602100,17.51
2013-10-17,17.74,18.20,17.70,18.19,1257500,17.58
2013-10-16,17.72,17.97,17.71,17.79,1246500,17.19
2013-10-15,17.84,17.90,17.62,17.69,747900,17.09
2013-10-14,17.77,17.88,17.66,17.81,913200,17.21
2013-10-11,17.78,17.88,17.72,17.86,608900,17.26
2013-10-10,17.35,17.81,17.34,17.80,1577800,17.20
2013-10-09,17.45,17.66,17.26,17.26,1655900,16.68
2013-10-08,17.73,17.87,17.48,17.48,709400,16.89
2013-10-07,17.67,17.89,17.63,17.81,723500,17.21
2013-10-04,17.56,17.98,17.55,17.79,2777600,17.19
2013-10-03,17.65,17.74,17.48,17.60,1562500,17.01
2013-10-02,17.69,17.70,17.49,17.68,735400,17.08
2013-10-01,17.34,17.86,17.34,17.71,832500,17.11
2013-09-30,17.51,17.64,17.25,17.36,987400,16.77
2013-09-27,17.68,17.77,17.52,17.59,749300,17.00
2013-09-26,17.51,17.68,17.51,17.68,539700,17.08
2013-09-25,17.48,17.66,17.37,17.56,766000,16.97
2013-09-24,17.65,17.69,17.49,17.51,1022600,16.92
2013-09-23,17.73,17.88,17.63,17.66,834400,17.06
2013-09-20,18.22,18.22,17.77,17.78,1529000,17.18
2013-09-19,18.24,18.43,18.12,18.14,762300,17.53
2013-09-18,17.62,18.19,17.40,18.16,1139900,17.55
2013-09-17,17.72,17.89,17.66,17.66,816600,17.06
2013-09-16,17.85,17.88,17.65,17.76,877400,17.16
2013-09-13,17.48,17.63,17.42,17.58,1036800,16.99
2013-09-12,17.65,17.82,17.39,17.45,1596500,16.86
2013-09-11,17.56,17.74,17.55,17.66,612600,17.06
2013-09-10,17.56,17.64,17.49,17.62,1395100,17.03
2013-09-09,17.34,17.56,17.29,17.54,955600,16.95
2013-09-06,17.24,17.40,17.19,17.35,1228100,16.77
2013-09-05,17.17,17.33,17.01,17.08,1116500,16.50
2013-09-04,16.92,17.21,16.91,17.16,1252000,16.58
2013-09-03,17.42,17.42,16.83,16.94,2519000,16.37
2013-08-30,17.27,17.37,17.14,17.18,1297700,16.60
2013-08-29,17.13,17.30,17.03,17.26,1362100,16.68
2013-08-28,17.34,17.46,17.18,17.20,1125800,16.62
2013-08-27,17.40,17.56,17.32,17.47,1513400,16.88
2013-08-26,17.55,17.62,17.43,17.49,1273200,16.90
2013-08-23,17.35,17.60,17.32,17.54,1102400,16.95
2013-08-22,17.35,17.39,17.26,17.36,756200,16.77
2013-08-21,17.27,17.46,17.11,17.25,1154800,16.67
2013-08-20,17.00,17.36,17.00,17.33,1296300,16.75
2013-08-19,17.07,17.13,16.98,17.01,1680800,16.44
2013-08-16,17.27,17.35,17.11,17.11,2164800,16.53
2013-08-15,17.50,17.62,17.34,17.37,832800,16.78
2013-08-14,17.75,17.78,17.65,17.71,638100,17.11
2013-08-13,17.96,17.96,17.70,17.76,922600,17.16
2013-08-12,18.00,18.00,17.82,17.94,682800,17.34
2013-08-09,17.67,18.16,17.67,18.00,676300,17.39
2013-08-08,17.61,17.79,17.56,17.71,837700,17.11
2013-08-07,17.84,17.92,17.72,17.89,770500,17.29
2013-08-06,17.84,17.99,17.82,17.83,1215000,17.23
2013-08-05,17.72,17.96,17.65,17.86,560500,17.26
2013-08-02,17.99,18.17,17.73,17.75,851600,17.15
2013-08-01,18.13,18.19,17.84,17.98,1227600,17.37
2013-07-31,18.58,18.58,18.01,18.09,626600,17.48
2013-07-30,18.40,18.61,18.34,18.49,1057100,17.87
2013-07-29,18.55,18.65,18.39,18.40,466900,17.78
2013-07-26,18.54,18.68,18.50,18.64,432200,18.01
2013-07-25,18.48,18.65,18.44,18.62,375400,17.99
2013-07-24,18.72,18.74,18.37,18.53,860600,17.91
2013-07-23,18.84,18.91,18.71,18.77,683700,18.14
2013-07-22,18.75,19.06,18.71,18.84,848900,18.21
2013-07-19,18.77,18.87,18.72,18.78,671100,18.15
2013-07-18,18.68,18.85,18.67,18.76,773200,18.13
2013-07-17,18.71,18.78,18.64,18.69,620700,18.06
2013-07-16,18.64,18.77,18.60,18.65,979600,18.02
2013-07-15,18.53,18.73,18.45,18.63,559100,18.00
2013-07-12,18.62,18.64,18.35,18.47,1365800,17.85
2013-07-11,18.37,18.73,18.37,18.62,750800,17.99
2013-07-10,18.31,18.39,18.13,18.21,1053700,17.60
2013-07-09,18.29,18.53,18.26,18.37,802200,17.75
2013-07-08,18.24,18.39,18.23,18.29,751300,17.67
2013-07-05,18.30,18.46,17.90,18.26,815800,17.64
2013-07-03,18.22,18.39,18.12,18.29,896500,17.67
2013-07-02,17.97,18.38,17.96,18.32,2250700,17.70
2013-07-01,17.94,18.11,17.89,18.04,856600,17.43
2013-06-28,17.83,18.01,17.60,17.88,1489500,17.28
2013-06-27,17.60,17.89,17.58,17.86,684500,17.26
2013-06-26,17.53,17.71,17.47,17.50,882600,16.91
2013-06-25,17.07,17.61,16.96,17.43,1512900,16.84
2013-06-24,16.81,17.33,16.49,16.96,1647800,16.39
2013-06-21,17.17,17.31,16.98,17.00,1788000,16.43
2013-06-20,17.43,17.46,16.89,17.00,1700700,16.43
2013-06-19,18.21,18.21,17.53,17.55,949500,16.96
2013-06-18,18.01,18.31,17.88,18.16,785500,17.55
2013-06-17,18.25,18.36,17.84,17.98,811400,17.37
2013-06-14,18.22,18.43,17.93,18.15,783600,17.54
2013-06-13,17.64,18.29,17.62,18.22,738100,17.61
2013-06-12,17.98,17.99,17.63,17.65,674200,17.06
2013-06-11,18.16,18.28,17.91,17.93,829500,17.33
2013-06-10,18.44,18.49,18.14,18.30,730500,17.68
2013-06-07,18.72,18.75,18.31,18.39,1093500,17.77
2013-06-06,18.60,18.69,18.40,18.69,1079800,18.06
2013-06-05,18.69,18.79,18.51,18.62,826200,17.99
2013-06-04,19.00,19.09,18.63,18.70,1575700,18.07
2013-06-03,18.99,19.23,18.82,19.07,987500,18.43
2013-05-31,19.11,19.29,18.92,18.99,1428400,18.35
2013-05-30,19.55,19.68,19.10,19.20,885900,18.55
2013-05-29,19.53,19.66,19.09,19.58,1614300,18.92
2013-05-28,20.25,20.36,19.69,19.91,929000,19.05
2013-05-24,20.18,20.23,19.94,20.11,959000,19.24
2013-05-23,20.20,20.27,19.93,20.21,1090300,19.33
2013-05-22,20.84,21.00,20.27,20.39,878600,19.50
2013-05-21,20.98,20.98,20.80,20.87,751800,19.96
2013-05-20,20.85,20.94,20.82,20.91,780800,20.00
2013-05-17,20.87,20.94,20.76,20.86,833900,19.95
2013-05-16,20.96,21.09,20.80,20.84,1087100,19.94
2013-05-15,20.74,20.94,20.56,20.94,729200,20.03
2013-05-14,20.70,20.87,20.60,20.73,1808000,19.83
2013-05-13,20.62,20.69,20.51,20.69,644100,19.79
2013-05-10,20.67,20.73,20.52,20.59,972700,19.70
2013-05-09,20.91,20.96,20.61,20.65,952600,19.75
2013-05-08,20.86,20.98,20.76,20.93,625600,20.02
2013-05-07,20.80,20.94,20.71,20.87,888800,19.96
2013-05-06,20.55,20.87,20.55,20.81,1256700,19.91
2013-05-03,20.17,20.72,19.86,20.59,1689100,19.70
2013-05-02,20.46,20.67,20.32,20.61,1382700,19.72
2013-05-01,20.39,20.62,20.31,20.41,917100,19.52
2013-04-30,20.25,20.54,20.25,20.52,1071900,19.63
2013-04-29,20.11,20.35,20.07,20.29,901700,19.41
2013-04-26,19.97,20.25,19.97,20.10,951500,19.23
2013-04-25,20.07,20.24,19.99,20.17,909800,19.29
2013-04-24,20.00,20.13,19.98,20.09,621900,19.22
2013-04-23,19.83,20.05,19.82,20.01,924000,19.14
2013-04-22,19.89,19.90,19.67,19.83,455000,18.97
2013-04-19,19.75,19.89,19.65,19.87,977300,19.01
2013-04-18,19.57,19.62,19.44,19.60,644500,18.75
2013-04-17,19.56,19.63,19.40,19.55,1282200,18.70
2013-04-16,19.03,19.76,18.78,19.72,1284900,18.86
2013-04-15,19.85,19.94,19.49,19.52,794300,18.67
2013-04-12,19.85,19.93,19.75,19.93,658700,19.06
2013-04-11,19.80,19.95,19.80,19.90,884100,19.04
2013-04-10,19.81,19.95,19.69,19.83,672800,18.97
2013-04-09,19.80,19.93,19.65,19.87,924700,19.01
2013-04-08,19.57,19.84,19.54,19.84,537200,18.98
2013-04-05,19.50,19.64,19.40,19.62,1102000,18.77
2013-04-04,19.44,19.70,19.41,19.66,1078800,18.81
2013-04-03,19.56,19.64,19.40,19.43,1187700,18.59
2013-04-02,19.51,19.68,19.43,19.47,907800,18.62
2013-04-01,19.01,19.54,18.86,19.53,1280200,18.68
2013-03-28,19.55,19.65,19.46,19.59,1069200,18.74
2013-03-27,19.52,19.52,19.35,19.52,667600,18.67
2013-03-26,19.36,19.56,19.34,19.55,921000,18.70
2013-03-25,19.36,19.49,19.13,19.33,1450600,18.49
2013-03-22,19.36,19.47,19.28,19.36,1791700,18.52
2013-03-21,19.53,19.67,19.27,19.28,2258400,18.44
2013-03-20,19.68,19.71,19.45,19.53,1927000,18.68
2013-03-19,19.81,19.89,19.58,19.65,1247600,18.80
2013-03-18,19.75,19.88,19.62,19.81,990800,18.95
2013-03-15,19.65,19.79,19.42,19.77,1561200,18.91
2013-03-14,19.66,19.82,19.57,19.62,1740600,18.77
2013-03-13,19.71,19.83,19.55,19.59,1988700,18.74
2013-03-12,19.86,19.90,19.64,19.70,1217600,18.84
2013-03-11,19.83,19.95,19.77,19.95,1035100,19.08
2013-03-08,19.75,19.87,19.65,19.86,931900,19.00
2013-03-07,19.75,19.90,19.61,19.63,1849300,18.78
2013-03-06,19.98,20.00,19.83,19.97,835900,18.91
2013-03-05,19.75,19.99,19.68,19.97,1129100,18.91
2013-03-04,19.67,19.82,19.63,19.72,1138400,18.68
2013-03-01,19.62,19.76,19.51,19.73,1129300,18.68
2013-02-28,19.75,19.79,19.65,19.66,2266500,18.62
2013-02-27,19.60,19.80,19.53,19.66,1332900,18.62
2013-02-26,19.64,19.88,19.55,19.67,1370400,18.63
2013-02-25,19.93,19.98,19.65,19.66,1957800,18.62
2013-02-22,19.52,20.00,19.52,19.96,1620500,18.90
2013-02-21,19.60,19.69,19.47,19.52,1774500,18.49
2013-02-20,19.59,19.87,19.59,19.59,1473500,18.55
2013-02-19,19.49,19.62,19.47,19.62,937700,18.58
2013-02-15,19.47,19.53,19.40,19.50,1123900,18.47
2013-02-14,19.27,19.51,19.27,19.48,1182800,18.45
2013-02-13,19.19,19.40,19.19,19.36,898900,18.33
2013-02-12,18.82,19.22,18.69,19.20,2775400,18.18
2013-02-11,19.00,19.37,19.00,19.09,2592100,18.08
2013-02-08,19.00,19.22,14.62,19.10,1827400,18.09
2013-02-07,19.30,19.41,19.20,19.22,1646300,18.20
2013-02-06,19.09,19.35,19.04,19.31,1197900,18.29
2013-02-05,19.35,19.35,19.18,19.20,1159800,18.18
2013-02-04,19.19,19.32,19.13,19.31,2707600,18.29
2013-02-01,19.41,19.54,19.26,19.32,2174300,18.30
2013-01-31,19.52,19.59,19.27,19.33,3356600,18.31
2013-01-30,19.51,19.67,19.48,19.57,912600,18.53
2013-01-29,19.45,19.71,19.43,19.65,681300,18.61
2013-01-28,19.46,19.54,19.41,19.48,911100,18.45
2013-01-25,19.30,19.56,19.27,19.50,1163300,18.47
2013-01-24,19.30,19.36,19.13,19.30,853600,18.28
2013-01-23,19.14,19.30,19.02,19.26,716900,18.24
2013-01-22,19.07,19.26,19.01,19.23,761700,18.21
2013-01-18,18.85,19.08,18.74,19.03,704600,18.02
2013-01-17,18.73,18.91,18.72,18.88,714400,17.88
2013-01-16,18.74,18.80,18.50,18.75,1653100,17.76
2013-01-15,18.57,18.70,18.46,18.70,818800,17.71
2013-01-14,18.36,18.50,18.34,18.50,414600,17.52
2013-01-11,18.27,18.41,18.17,18.40,661100,17.43
2013-01-10,18.51,18.51,18.23,18.30,752100,17.33
2013-01-09,18.46,18.51,18.40,18.48,744500,17.50
