Date,Open,High,Low,Close,Volume,Adj Close
2013-01-08,18.21,18.47,18.21,18.42,680500,17.44
2013-01-07,18.20,18.28,18.15,18.27,461900,17.30
2013-01-04,18.10,18.25,17.98,18.25,487300,17.28
2013-01-03,18.11,18.14,17.96,18.10,651100,17.14
2013-01-02,18.24,18.24,17.94,18.10,1316600,17.14
2012-12-31,17.87,18.07,17.78,18.05,949400,17.09
2012-12-28,17.98,18.07,17.91,17.94,619500,16.99
2012-12-27,17.97,18.10,17.90,18.10,861200,17.14
2012-12-26,17.96,18.03,17.86,17.96,690500,17.01
2012-12-24,18.00,18.00,17.85,17.95,386900,17.00
2012-12-21,17.95,18.10,17.74,18.02,2419100,17.07
2012-12-20,17.87,18.13,17.87,18.12,837700,17.16
2012-12-19,17.84,17.94,17.69,17.88,952200,16.93
2012-12-18,17.84,17.86,17.72,17.84,680100,16.89
2012-12-17,17.75,17.82,17.67,17.76,618200,16.82
2012-12-14,17.67,17.75,17.57,17.72,730800,16.78
2012-12-13,17.81,17.87,17.61,17.66,1085400,16.72
2012-12-12,17.93,17.94,17.76,17.89,725200,16.94
2012-12-11,17.96,17.99,17.87,17.92,726700,16.97
2012-12-10,17.83,18.00,17.77,17.93,958500,16.98
2012-12-07,17.63,17.85,17.51,17.80,722200,16.86
2012-12-06,17.68,17.79,17.61,17.64,583400,16.71
2012-12-05,17.63,17.69,17.50,17.66,774700,16.72
2012-12-04,17.65,17.77,17.58,17.61,888000,16.68
2012-12-03,17.62,17.85,17.60,17.68,649000,16.74
2012-11-30,17.59,17.75,17.51,17.65,1805000,16.71
2012-11-29,17.54,17.60,17.41,17.53,1009400,16.60
2012-11-28,17.54,17.61,17.35,17.49,947100,16.56
2012-11-27,17.75,17.85,17.57,17.69,1090200,16.56
2012-11-26,17.67,17.82,17.57,17.72,718400,16.59
2012-11-23,17.67,17.75,17.56,17.68,235700,16.55
2012-11-21,17.53,17.60,17.35,17.55,681600,16.43
2012-11-20,17.40,17.55,17.30,17.53,586500,16.41
2012-11-19,17.45,17.54,17.34,17.40,950400,16.29
2012-11-16,17.22,17.35,17.12,17.32,573600,16.22
2012-11-15,17.17,17.32,17.08,17.22,803700,16.12
2012-11-14,17.57,17.57,17.18,17.25,1002300,16.15
2012-11-13,17.45,17.60,17.45,17.48,501600,16.37
2012-11-12,17.57,17.57,17.46,17.50,579100,16.39
2012-11-09,17.56,17.71,17.51,17.51,585500,16.39
2012-11-08,17.75,17.88,17.66,17.66,868100,16.54
2012-11-07,17.95,18.01,17.76,17.78,1019900,16.65
2012-11-06,18.23,18.28,17.95,18.04,972800,16.89
2012-11-05,18.30,18.37,18.07,18.18,783400,17.02
2012-11-02,18.25,18.56,18.21,18.28,2117000,17.12
2012-11-01,17.85,18.06,17.71,18.03,1814200,16.88
2012-10-31,17.40,17.96,17.31,17.80,1726000,16.67
2012-10-26,17.48,17.48,17.31,17.42,1172600,16.31
2012-10-25,17.59,17.69,17.33,17.53,1030800,16.41
2012-10-24,17.51,17.60,17.39,17.57,1089400,16.45
2012-10-23,17.48,17.57,17.36,17.46,964700,16.35
2012-10-22,17.62,17.64,17.43,17.58,697900,16.46
2012-10-19,17.72,17.76,17.54,17.61,739300,16.49
2012-10-18,17.53,17.71,17.51,17.69,797600,16.56
2012-10-17,17.52,17.61,17.39,17.55,929400,16.43
2012-10-16,17.55,17.58,17.46,17.55,763600,16.43
2012-10-15,17.39,17.51,17.30,17.49,1065000,16.38
2012-10-12,17.38,17.47,17.34,17.41,1023900,16.30
2012-10-11,17.39,17.41,17.32,17.36,739800,16.25
2012-10-10,17.26,17.35,17.21,17.33,580300,16.23
2012-10-09,17.36,17.41,17.20,17.30,1199400,16.20
2012-10-08,17.25,17.35,17.18,17.32,566700,16.22
2012-10-05,17.35,17.45,17.23,17.26,1130900,16.16
2012-10-04,17.41,17.44,17.18,17.27,1009900,16.17
2012-10-03,17.26,17.49,17.23,17.35,804100,16.24
2012-10-02,17.30,17.32,17.18,17.26,738900,16.16
2012-10-01,17.42,17.48,17.12,17.25,938500,16.15
2012-09-28,17.55,17.66,17.30,17.34,1490200,16.24
2012-09-27,17.64,17.78,17.47,17.64,1439100,16.52
2012-09-26,17.56,17.64,17.47,17.56,1190100,16.44
2012-09-25,17.77,17.77,17.52,17.57,2574000,16.45
2012-09-24,17.71,17.87,17.57,17.74,1040900,16.61
2012-09-21,17.85,17.93,17.70,17.75,2624600,16.62
2012-09-20,17.82,17.86,17.65,17.80,1124900,16.67
2012-09-19,17.90,17.98,17.75,17.88,1027100,16.74
2012-09-18,17.87,17.94,17.73,17.92,782100,16.78
2012-09-17,17.90,17.96,17.84,17.87,857100,16.73
2012-09-14,17.64,17.98,17.64,17.91,905500,16.77
2012-09-13,17.42,17.82,17.42,17.70,967000,16.57
2012-09-12,17.45,17.54,17.38,17.45,1176400,16.34
2012-09-11,17.21,17.47,17.14,17.45,758600,16.34
2012-09-10,17.25,17.37,17.20,17.22,652700,16.12
2012-09-07,17.18,17.33,17.09,17.30,675100,16.20
2012-09-06,17.10,17.20,17.07,17.17,756400,16.08
2012-09-05,17.15,17.16,16.97,17.07,604500,15.98
2012-09-04,16.96,17.16,16.85,17.16,803400,16.07
2012-08-31,17.01,17.15,16.97,16.97,1278400,15.89
2012-08-30,16.87,17.01,16.82,17.00,587300,15.92
2012-08-29,16.79,17.03,16.76,17.01,685000,15.93
2012-08-28,16.91,17.02,16.84,16.96,604300,15.69
2012-08-27,16.99,16.99,16.90,16.94,821700,15.67
2012-08-24,16.87,16.98,16.64,16.95,394500,15.68
2012-08-23,16.96,16.98,16.88,16.88,577400,15.62
2012-08-22,17.06,17.07,16.78,16.94,637700,15.67
2012-08-21,17.05,17.12,16.97,17.05,572300,15.78
2012-08-20,17.04,17.09,16.93,17.05,525400,15.78
2012-08-17,17.10,17.15,17.02,17.03,439000,15.76
2012-08-16,17.10,17.19,17.02,17.11,544900,15.83
2012-08-15,17.07,17.20,17.02,17.14,501900,15.86
2012-08-14,17.17,17.23,17.05,17.11,411600,15.83
2012-08-13,17.25,17.25,17.08,17.17,395300,15.89
2012-08-10,17.11,17.26,17.08,17.23,546200,15.94
2012-08-09,17.23,17.29,17.19,17.22,577400,15.93
2012-08-08,17.30,17.38,17.21,17.26,613800,15.97
2012-08-07,17.56,17.59,17.33,17.40,958800,16.10
2012-08-06,17.41,17.56,17.34,17.56,860300,16.25
2012-08-03,17.38,17.47,17.27,17.37,635200,16.07
2012-08-02,16.82,17.22,16.80,17.21,758900,15.92
2012-08-01,17.17,17.28,16.92,16.95,680700,15.68
2012-07-31,17.04,17.09,16.93,17.06,606700,15.79
2012-07-30,17.10,17.21,17.04,17.11,491700,15.83
2012-07-27,16.84,17.15,16.80,17.07,866500,15.79
2012-07-26,16.91,17.07,16.78,16.86,889400,15.60
2012-07-25,16.65,16.92,16.65,16.74,1412700,15.49
2012-07-24,16.67,16.78,16.57,16.64,1267000,15.40
2012-07-23,16.76,16.90,16.65,16.66,1131600,15.41
2012-07-20,16.95,17.06,16.90,16.94,1158000,15.67
2012-07-19,17.29,17.32,17.04,17.11,1234400,15.83
2012-07-18,17.29,17.47,17.29,17.29,809400,16.00
2012-07-17,17.17,17.43,17.15,17.41,804800,16.11
2012-07-16,16.98,17.15,16.88,17.09,766000,15.81
2012-07-13,16.78,17.02,16.78,16.96,1366400,15.69
2012-07-12,16.84,16.94,16.69,16.83,1579100,15.57
2012-07-11,16.96,17.04,16.86,16.89,849100,15.63
2012-07-10,17.17,17.23,16.96,16.97,640400,15.70
2012-07-09,17.20,17.31,17.03,17.10,847300,15.82
2012-07-06,17.15,17.27,17.08,17.17,661700,15.89
2012-07-05,17.35,17.47,17.23,17.28,1005800,15.99
2012-07-03,17.38,17.46,17.32,17.46,381100,16.16
2012-07-02,17.27,17.42,17.17,17.40,785700,16.10
2012-06-29,17.25,17.30,17.18,17.21,1075000,15.92
2012-06-28,16.70,17.09,16.70,17.07,1750700,15.79
2012-06-27,16.74,16.92,16.69,16.88,626200,15.62
2012-06-26,16.79,16.91,16.71,16.72,811400,15.47
2012-06-25,16.68,16.97,16.68,16.83,1103200,15.57
2012-06-22,16.78,16.98,16.69,16.84,1427100,15.58
2012-06-21,16.86,16.93,16.60,16.62,888400,15.38
2012-06-20,16.88,16.95,16.70,16.87,683000,15.61
2012-06-19,16.86,17.10,16.78,16.91,1013400,15.65
2012-06-18,16.61,16.85,16.58,16.74,2092600,15.49
2012-06-15,16.77,16.80,16.60,16.71,851500,15.46
2012-06-14,16.54,16.82,16.49,16.77,889700,15.52
2012-06-13,16.29,16.60,16.29,16.56,1008900,15.32
2012-06-12,16.23,16.44,16.23,16.44,768300,15.21
2012-06-11,16.70,16.70,16.23,16.23,831400,15.02
2012-06-08,16.44,16.61,16.44,16.60,627900,15.36
2012-06-07,16.80,16.83,16.52,16.52,625400,15.29
2012-06-06,16.61,16.69,16.34,16.69,1033400,15.44
2012-06-05,16.14,16.39,16.10,16.31,919300,15.09
2012-06-04,16.33,16.38,16.14,16.19,1528300,14.98
2012-06-01,16.22,16.43,16.19,16.35,1104700,15.13
2012-05-31,16.47,16.54,16.31,16.51,1290600,15.28
2012-05-30,16.46,16.63,16.38,16.44,1608700,15.21
2012-05-29,16.72,16.83,16.60,16.79,645100,15.35
2012-05-25,16.69,16.80,16.54,16.60,500300,15.18
2012-05-24,16.68,16.80,16.53,16.78,771100,15.34
2012-05-23,16.60,16.65,16.39,16.65,686000,15.22
2012-05-22,16.62,16.73,16.53,16.73,740900,15.30
2012-05-21,16.45,16.65,16.32,16.65,612200,15.22
2012-05-18,16.52,16.62,16.37,16.43,1307000,15.02
2012-05-17,16.83,16.85,16.44,16.45,997400,15.04
2012-05-16,17.09,17.16,16.84,16.85,836500,15.41
2012-05-15,16.92,17.05,16.86,17.00,1175600,15.54
2012-05-14,17.00,17.12,16.95,16.99,1093800,15.53
2012-05-11,17.00,17.22,16.92,17.06,630700,15.60
2012-05-10,17.14,17.17,16.94,17.00,780800,15.54
2012-05-09,16.93,17.25,16.88,17.09,687700,15.62
2012-05-08,17.07,17.18,17.01,17.10,565700,15.63
2012-05-07,17.16,17.22,17.04,17.12,1000000,15.65
2012-05-04,17.42,17.52,17.20,17.25,661900,15.77
2012-05-03,17.72,17.77,17.51,17.52,731000,16.02
2012-05-02,17.70,17.82,17.54,17.66,686600,16.15
2012-05-01,17.69,17.89,17.61,17.80,627400,16.27
2012-04-30,17.61,17.75,17.52,17.74,702100,16.22
2012-04-27,17.57,17.77,17.49,17.70,657300,16.18
2012-04-26,17.46,17.61,17.39,17.56,760800,16.05
2012-04-25,17.31,17.49,17.26,17.45,685900,15.95
2012-04-24,16.95,17.25,16.94,17.23,710300,15.75
2012-04-23,17.02,17.02,16.87,16.96,1006300,15.51
2012-04-20,17.01,17.17,17.01,17.11,642100,15.64
2012-04-19,17.04,17.13,16.89,17.00,678100,15.54
2012-04-18,17.20,17.23,17.04,17.04,599700,15.58
2012-04-17,17.10,17.36,17.04,17.28,984200,15.80
2012-04-16,16.97,17.21,16.97,17.07,804200,15.61
2012-04-13,17.00,17.10,16.92,16.92,510600,15.47
2012-04-12,16.93,17.07,16.86,17.07,711200,15.61
2012-04-11,16.87,16.95,16.72,16.94,780600,15.49
2012-04-10,17.33,17.43,16.73,16.76,1193500,15.32
2012-04-09,17.30,17.31,17.14,17.18,634300,15.71
2012-04-05,17.39,17.48,17.34,17.46,581000,15.96
2012-04-04,17.37,17.62,17.35,17.49,845200,15.99
2012-04-03,17.71,17.82,17.54,17.54,1321200,16.04
2012-04-02,17.71,17.97,17.62,17.80,1342900,16.27
2012-03-30,17.94,18.06,17.75,17.75,1066200,16.23
2012-03-29,17.93,17.99,17.75,17.91,428300,16.37
2012-03-28,17.88,18.03,17.87,18.00,919800,16.46
2012-03-27,18.00,18.04,17.85,17.95,987900,16.41
2012-03-26,17.78,17.89,17.70,17.81,1068900,16.28
2012-03-23,17.66,17.77,17.51,17.68,853300,16.16
2012-03-22,17.83,17.85,17.65,17.70,1323400,16.18
2012-03-21,17.92,18.08,17.85,18.00,1094900,16.46
2012-03-20,17.65,17.96,17.63,17.92,1136100,16.38
2012-03-19,17.73,17.88,17.65,17.81,1214700,16.28
2012-03-16,17.49,17.68,17.46,17.68,655300,16.16
2012-03-15,17.69,17.69,17.44,17.54,584800,16.04
2012-03-14,17.67,17.75,17.46,17.61,661400,16.10
2012-03-13,17.51,17.73,17.40,17.71,861100,16.19
2012-03-12,17.41,17.48,17.29,17.39,612400,15.90
2012-03-09,17.27,17.50,17.20,17.36,766500,15.87
2012-03-08,17.33,17.34,17.16,17.29,764800,15.81
2012-03-07,17.32,17.36,17.13,17.31,785000,15.83
2012-03-06,17.66,17.79,17.47,17.50,1524400,15.82
2012-03-05,17.72,17.83,17.64,17.80,637900,16.09
2012-03-02,17.69,17.89,17.67,17.79,885200,16.08
2012-03-01,17.65,17.77,17.50,17.77,1112000,16.06
2012-02-29,17.68,17.87,17.60,17.62,747700,15.92
2012-02-28,17.84,17.96,17.62,17.71,621400,16.01
2012-02-27,17.78,17.98,17.61,17.88,657100,16.16
2012-02-24,17.95,17.98,17.70,17.86,563700,16.14
2012-02-23,17.76,17.99,17.73,17.99,856800,16.26
2012-02-22,17.75,17.96,17.73,17.77,844600,16.06
2012-02-21,17.98,17.99,17.74,17.85,1191800,16.13
2012-02-17,17.99,18.09,17.66,17.99,2079800,16.26
2012-02-16,17.80,18.15,17.80,18.13,1017400,16.39
2012-02-15,17.71,18.00,17.60,17.88,904300,16.16
2012-02-14,17.98,18.01,17.68,17.73,1120900,16.02
2012-02-13,18.21,18.58,18.02,18.07,1065400,16.33
2012-02-10,18.69,18.70,18.04,18.09,1234300,16.35
2012-02-09,18.54,18.79,18.29,18.30,1358700,16.54
2012-02-08,18.62,18.74,18.43,18.53,1206700,16.75
2012-02-07,18.68,18.87,18.54,18.54,915500,16.76
2012-02-06,18.83,18.91,18.72,18.77,904600,16.96
2012-02-03,18.76,18.91,18.55,18.91,3273000,17.09
2012-02-02,18.80,18.86,18.48,18.56,1151600,16.77
2012-02-01,18.56,18.88,18.56,18.82,916300,17.01
2012-01-31,18.38,18.52,18.19,18.52,1231000,16.74
2012-01-30,18.25,18.49,18.14,18.27,926600,16.51
2012-01-27,18.31,18.52,18.25,18.50,713300,16.72
2012-01-26,18.35,18.50,18.30,18.43,677900,16.66
2012-01-25,18.16,18.31,18.09,18.25,1378700,16.49
2012-01-24,18.09,18.24,18.01,18.24,1305800,16.49
2012-01-23,18.21,18.40,18.14,18.25,1609100,16.49
2012-01-20,17.80,18.21,17.71,18.20,958500,16.45
2012-01-19,17.80,17.92,17.69,17.82,672400,16.11
2012-01-18,17.45,17.80,17.45,17.78,431300,16.07
2012-01-17,17.65,17.70,17.46,17.51,541600,15.83
2012-01-13,17.46,17.60,17.36,17.58,567600,15.89
2012-01-12,17.61,17.63,17.32,17.58,857900,15.89
2012-01-11,17.78,17.79,17.50,17.70,721900,16.00
2012-01-10,17.31,17.49,17.26,17.44,604200,15.76
2012-01-09,17.17,17.28,17.07,17.18,499600,15.53
2012-01-06,17.34,17.43,17.13,17.18,530100,15.53
2012-01-05,17.09,17.34,16.97,17.30,572800,15.64
2012-01-04,17.10,17.40,17.05,17.18,1484600,15.53
2012-01-03,17.28,17.59,17.03,17.20,868100,15.55
2011-12-30,17.06,17.30,17.03,17.04,587300,15.40
2011-12-29,17.04,17.16,16.94,17.11,709000,15.46
2011-12-28,17.27,17.29,17.00,17.02,744100,15.38
2011-12-27,17.37,17.50,17.21,17.34,401200,15.67
2011-12-23,17.51,17.67,17.39,17.42,609100,15.74
2011-12-22,17.15,17.58,17.14,17.47,1820200,15.79
2011-12-21,17.06,17.24,17.03,17.17,718400,15.52
2011-12-20,17.08,17.19,16.85,17.13,1237900,15.48
2011-12-19,17.03,17.12,16.81,16.92,1151800,15.29
2011-12-16,16.57,17.06,16.51,17.03,1986900,15.39
2011-12-15,16.32,16.60,16.21,16.54,1209400,14.95
2011-12-14,16.04,16.41,16.00,16.22,817600,14.66
2011-12-13,16.24,16.40,16.09,16.14,792600,14.59
2011-12-12,16.15,16.29,15.95,16.19,1078600,14.63
2011-12-09,16.26,16.50,16.21,16.37,925100,14.80
2011-12-08,16.64,16.64,16.16,16.19,887400,14.63
2011-12-07,16.50,16.72,16.32,16.70,869200,15.09
2011-12-06,16.68,16.79,16.50,16.54,555200,14.95
2011-12-05,16.63,16.80,16.47,16.73,872600,15.12
2011-12-02,16.56,16.63,16.40,16.45,1148200,14.87
2011-12-01,16.51,16.61,16.30,16.46,1103500,14.88
2011-11-30,16.77,16.78,16.21,16.64,2153100,15.04
2011-11-29,16.12,16.24,15.99,16.14,1295700,14.59
2011-11-28,16.48,16.48,16.25,16.43,1452900,14.56
2011-11-25,16.00,16.34,15.96,16.01,505900,14.19
2011-11-23,16.25,16.36,15.98,16.02,879700,14.20
2011-11-22,16.55,16.68,16.44,16.47,1077800,14.60
2011-11-21,16.68,16.84,16.44,16.60,1334400,14.72
2011-11-18,16.66,16.99,16.60,16.97,1269900,15.04
2011-11-17,16.66,16.85,16.53,16.60,1670000,14.72
2011-11-16,16.60,16.91,16.56,16.63,765100,14.74
2011-11-15,16.71,16.89,16.59,16.76,851100,14.86
2011-11-14,16.97,17.06,16.76,16.80,745700,14.89
2011-11-11,16.96,17.27,16.87,17.16,723300,15.21
2011-11-10,16.96,17.05,16.63,16.77,1760300,14.87
2011-11-09,17.12,17.26,16.63,16.67,1607800,14.78
2011-11-08,17.22,17.53,16.95,17.50,765800,15.51
2011-11-07,17.05,17.31,16.94,17.13,931000,15.19
2011-11-04,17.30,17.37,17.03,17.18,797200,15.23
2011-11-03,17.50,17.50,17.00,17.37,761300,15.40
2011-11-02,16.76,17.48,16.74,17.38,1385700,15.41
2011-11-01,16.57,17.00,16.41,16.51,1459800,14.64
2011-10-31,17.06,17.24,16.79,16.98,787100,15.05
2011-10-28,17.26,17.39,17.08,17.38,815400,15.41
2011-10-27,17.18,17.46,16.86,17.39,1142500,15.42
2011-10-26,16.55,16.80,16.42,16.73,1027400,14.83
2011-10-25,16.87,16.88,16.43,16.46,900400,14.59
2011-10-24,16.32,17.02,16.25,17.02,1118700,15.09
2011-10-21,16.56,16.91,16.45,16.91,966800,14.99
2011-10-20,16.21,16.36,15.82,16.36,1157500,14.50
2011-10-19,16.57,16.72,16.15,16.21,1104200,14.37
2011-10-18,16.17,16.70,16.09,16.64,1221600,14.75
2011-10-17,16.61,16.70,16.13,16.18,992800,14.34
2011-10-14,16.48,16.79,16.41,16.70,1084900,14.80
2011-10-13,16.30,16.52,15.99,16.35,1232600,14.49
2011-10-12,16.04,16.49,15.92,16.35,1216200,14.49
2011-10-11,16.22,16.28,15.86,15.93,711400,14.12
2011-10-10,15.95,16.37,15.86,16.37,1090600,14.51
2011-10-07,16.34,16.51,15.64,15.68,1658900,13.90
2011-10-06,15.75,16.23,15.62,16.22,1112700,14.38
2011-10-05,16.18,16.19,15.17,15.80,1207800,14.01
2011-10-04,15.16,16.21,14.91,16.21,2100000,14.37
2011-10-03,16.04,16.31,15.41,15.42,1423900,13.67
2011-09-30,16.34,16.71,16.17,16.17,1495000,14.33
2011-09-29,16.53,16.61,16.26,16.61,1164200,14.72
2011-09-28,16.59,16.79,16.22,16.23,1217500,14.39
2011-09-27,16.73,16.88,16.48,16.61,1011700,14.72
2011-09-26,16.36,16.46,16.04,16.46,917200,14.59
2011-09-23,16.05,16.25,15.94,16.18,1590100,14.34
2011-09-22,16.73,16.73,15.92,16.08,4099500,14.25
2011-09-21,17.85,17.92,16.99,16.99,1133100,15.06
2011-09-20,17.86,18.13,17.78,17.89,1013600,15.86
2011-09-19,17.90,18.06,17.82,17.82,1262200,15.80
2011-09-16,18.27,18.35,17.92,18.14,1128100,16.08
2011-09-15,18.28,18.44,18.13,18.30,1154600,16.22
2011-09-14,18.25,18.30,18.02,18.16,1922900,16.10
2011-09-13,17.72,18.23,17.61,18.19,2178500,16.12
2011-09-12,17.40,17.74,17.28,17.73,1402100,15.72
2011-09-09,17.71,17.89,17.49,17.59,1202100,15.59
2011-09-08,18.22,18.27,17.86,17.95,1603900,15.91
2011-09-07,17.92,18.27,17.67,18.27,1466800,16.20
2011-09-06,17.22,17.79,17.00,17.66,1265000,15.66
2011-09-02,18.22,18.35,17.71,17.72,1639600,15.71
2011-09-01,19.00,19.09,18.51,18.52,1690000,16.42
2011-08-31,18.88,18.98,18.64,18.90,1814800,16.75
2011-08-30,18.50,18.82,18.21,18.73,1465300,16.60
2011-08-29,18.49,18.91,18.49,18.90,1595900,16.47
2011-08-26,18.27,18.74,17.96,18.33,1835800,15.98
2011-08-25,19.05,19.14,18.36,18.44,2064100,16.07
2011-08-24,18.53,18.94,18.37,18.92,1207400,16.49
2011-08-23,18.20,18.64,18.11,18.64,991600,16.25
2011-08-22,18.46,18.57,17.97,18.19,868900,15.86
2011-08-19,18.61,18.80,18.09,18.17,1509700,15.84
2011-08-18,18.87,19.11,18.62,18.77,1513600,16.36
2011-08-17,19.49,19.71,19.22,19.47,652400,16.97
2011-08-16,19.40,19.60,19.21,19.38,882500,16.89
2011-08-15,18.94,19.71,18.94,19.69,1191100,17.16
2011-08-12,19.10,19.46,18.80,18.92,1398400,16.49
2011-08-11,18.16,19.25,18.11,18.95,2453700,16.52
2011-08-10,17.97,18.99,17.52,18.09,2717600,15.77
2011-08-09,17.39,18.80,17.22,18.79,2879900,16.38
2011-08-08,18.21,18.34,17.12,17.12,2857000,14.92
2011-08-05,18.97,19.15,18.38,18.64,2122700,16.25
2011-08-04,19.46,19.56,18.82,18.83,1280000,16.41
2011-08-03,19.67,19.77,19.15,19.71,1325700,17.18
2011-08-02,20.12,20.23,19.69,19.70,1636100,17.17
2011-08-01,20.66,20.88,20.14,20.23,1646500,17.63
2011-07-29,20.19,20.56,20.09,20.55,890400,17.91
2011-07-28,20.34,20.72,20.16,20.43,716600,17.81
2011-07-27,20.94,20.98,20.35,20.35,1065900,17.74
