Date,Open,High,Low,Close,Volume,Adj Close
2011-07-26,20.99,21.05,20.80,20.99,659400,18.30
2011-07-25,20.82,21.06,20.82,20.99,738000,18.30
2011-07-22,21.02,21.14,20.91,21.14,517500,18.43
2011-07-21,21.00,21.19,20.85,20.97,794700,18.28
2011-07-20,20.85,21.07,20.84,20.97,728500,18.28
2011-07-19,20.65,20.91,20.56,20.91,836400,18.23
2011-07-18,20.83,20.83,20.52,20.65,670100,18.00
2011-07-15,20.45,20.87,20.37,20.87,1161000,18.19
2011-07-14,20.71,20.74,20.33,20.44,772800,17.82
2011-07-13,21.09,21.14,20.58,20.63,958200,17.98
2011-07-12,20.83,21.22,20.79,21.04,753400,18.34
2011-07-11,21.02,21.14,20.90,20.93,821700,18.24
2011-07-08,21.03,21.29,20.95,21.25,864500,18.52
2011-07-07,21.10,21.32,21.07,21.21,752500,18.49
2011-07-06,20.95,21.17,20.82,21.07,822100,18.37
2011-07-05,20.62,21.00,20.60,21.00,1082500,18.31
2011-07-01,20.37,20.93,20.37,20.75,1031900,18.09
2011-06-30,20.49,20.63,20.36,20.39,702900,17.77
2011-06-29,20.39,20.63,20.17,20.49,1358300,17.86
2011-06-28,20.21,20.31,19.96,20.31,1139400,17.70
2011-06-27,20.15,20.31,20.04,20.12,1132800,17.54
2011-06-24,20.48,20.64,20.07,20.10,7382500,17.52
2011-06-23,20.61,20.68,20.23,20.40,1759000,17.78
2011-06-22,20.75,21.11,20.74,20.89,2250200,18.21
2011-06-21,20.37,20.82,20.26,20.81,2044900,18.14
2011-06-20,20.50,20.87,20.47,20.72,1405500,18.06
2011-06-17,20.43,20.60,20.22,20.53,2123300,17.90
2011-06-16,20.20,20.45,19.88,20.19,1495500,17.60
2011-06-15,20.36,20.51,19.97,20.17,1544900,17.58
2011-06-14,20.29,20.70,20.29,20.55,1533800,17.91
2011-06-13,20.10,20.47,20.08,20.20,1426500,17.61
2011-06-10,20.26,20.26,19.86,20.06,1548200,17.49
2011-06-09,20.41,20.66,20.09,20.29,1106700,17.69
2011-06-08,20.38,20.59,20.27,20.44,1009000,17.82
2011-06-07,20.47,20.65,20.27,20.48,1019000,17.85
2011-06-06,20.50,20.65,20.36,20.41,1001700,17.79
2011-06-03,20.21,20.64,20.12,20.57,1164600,17.93
2011-06-02,20.08,20.44,20.08,20.34,1734800,17.73
2011-06-01,20.56,20.71,19.98,20.03,1427800,17.46
2011-05-31,20.40,20.62,20.23,20.56,6846600,17.92
2011-05-27,20.29,20.38,20.09,20.35,874700,17.74
2011-05-26,20.09,20.48,19.92,20.39,1113000,17.50
2011-05-25,19.98,20.19,19.80,20.09,806400,17.24
2011-05-24,20.19,20.30,20.06,20.08,974400,17.23
2011-05-23,20.21,20.35,20.18,20.18,919700,17.32
2011-05-20,20.21,20.47,20.21,20.41,1096100,17.52
2011-05-19,20.41,20.50,20.26,20.37,1083300,17.48
2011-05-18,20.16,20.45,20.05,20.43,1186500,17.53
2011-05-17,19.94,20.28,19.89,20.16,2146400,17.30
2011-05-16,19.70,19.89,19.64,19.88,867100,17.06
2011-05-13,19.90,19.96,19.79,19.81,979400,17.00
2011-05-12,19.64,19.95,19.54,19.94,1039000,17.11
2011-05-11,19.87,19.92,19.59,19.66,932800,16.87
2011-05-10,19.49,19.98,19.49,19.98,926800,17.15
2011-05-09,19.42,19.50,19.24,19.44,563100,16.68
2011-05-06,19.37,19.74,19.33,19.39,668700,16.64
2011-05-05,19.80,19.95,19.63,19.81,620800,17.00
2011-05-04,19.89,19.98,19.74,19.89,871600,17.07
2011-05-03,19.85,19.98,19.60,19.95,1241400,17.12
2011-05-02,19.99,19.99,19.73,19.95,775500,17.12
2011-04-29,19.94,19.99,19.69,19.90,690000,17.08
2011-04-28,19.95,20.06,19.88,19.97,1734900,17.14
2011-04-27,19.90,20.00,19.86,19.90,1160100,17.08
2011-04-26,19.84,19.97,19.77,19.94,686900,17.11
2011-04-25,19.66,19.92,19.53,19.83,632200,17.02
2011-04-21,19.71,19.77,19.48,19.73,434000,16.93
2011-04-20,19.76,19.78,19.55,19.74,505300,16.94
2011-04-19,19.42,19.69,19.41,19.69,551300,16.90
2011-04-18,19.57,19.66,19.35,19.45,515800,16.69
2011-04-15,19.60,19.79,19.57,19.70,792800,16.91
2011-04-14,19.14,19.67,19.12,19.65,1495500,16.86
2011-04-13,19.01,19.38,18.98,19.29,988700,16.56
2011-04-12,18.89,19.10,18.86,18.99,727500,16.30
2011-04-11,18.85,19.20,18.85,18.97,716000,16.28
2011-04-08,19.14,19.20,18.82,18.88,488300,16.20
2011-04-07,19.32,19.44,19.05,19.12,704000,16.41
2011-04-06,19.39,19.44,19.21,19.40,646600,16.65
2011-04-05,19.24,19.40,19.14,19.40,704400,16.65
2011-04-04,19.42,19.46,19.11,19.31,798300,16.57
2011-04-01,19.43,19.48,19.19,19.44,1066400,16.68
2011-03-31,19.17,19.48,19.17,19.41,851900,16.66
2011-03-30,19.00,19.19,18.91,19.17,736300,16.45
2011-03-29,18.82,19.04,18.56,19.04,776700,16.34
2011-03-28,18.99,19.00,18.77,18.90,547300,16.22
2011-03-25,18.76,19.01,18.69,18.92,696700,16.24
2011-03-24,18.87,18.97,18.52,18.80,945900,16.13
2011-03-23,19.00,19.03,18.68,18.86,1153200,16.19
2011-03-22,19.17,19.24,18.91,19.07,1385300,16.37
2011-03-21,19.25,19.30,19.05,19.18,1361000,16.46
2011-03-18,19.06,19.50,18.90,19.19,4756700,16.47
2011-03-17,19.02,19.08,18.76,19.04,1397800,16.34
2011-03-16,18.76,19.14,18.63,18.76,1578800,16.10
2011-03-15,18.65,18.92,18.41,18.80,792600,16.13
2011-03-14,18.97,19.02,18.79,18.96,869400,16.27
2011-03-11,18.56,19.19,18.56,19.14,938200,16.43
2011-03-10,18.61,18.84,18.60,18.69,1167000,16.04
2011-03-09,19.05,19.05,18.75,18.75,573400,16.09
2011-03-08,18.63,19.14,18.59,19.03,1040400,16.33
2011-03-07,18.91,19.04,18.47,18.70,1150800,16.05
2011-03-04,19.18,19.26,18.80,18.91,742600,16.23
2011-03-03,19.23,19.43,19.04,19.21,891100,16.49
2011-03-02,19.60,19.64,19.16,19.31,1599400,16.30
2011-03-01,20.01,20.01,19.65,19.73,1525300,16.66
2011-02-28,19.73,20.04,19.60,20.00,5821300,16.88
2011-02-25,19.42,19.82,19.35,19.58,1825800,16.53
2011-02-24,19.41,19.62,19.32,19.35,1126400,16.34
2011-02-23,19.48,19.58,19.41,19.50,1153000,16.46
2011-02-22,19.79,19.88,19.45,19.51,1372400,16.47
2011-02-18,19.67,20.00,19.65,20.00,878300,16.88
2011-02-17,19.60,19.83,19.60,19.78,662500,16.70
2011-02-16,19.57,19.78,19.41,19.71,857900,16.64
2011-02-15,19.49,19.61,19.39,19.57,754000,16.52
2011-02-14,19.79,19.90,19.43,19.63,892400,16.57
2011-02-11,19.85,20.00,19.64,19.87,1752200,16.77
2011-02-10,19.63,19.94,19.63,19.86,965200,16.77
2011-02-09,19.76,19.89,19.47,19.88,830300,16.78
2011-02-08,19.66,19.94,19.56,19.88,914000,16.78
2011-02-07,19.50,19.73,19.36,19.73,1031800,16.66
2011-02-04,19.82,19.82,19.56,19.56,1024500,16.51
2011-02-03,19.64,19.83,19.61,19.82,944200,16.73
2011-02-02,19.57,19.90,19.47,19.80,1214100,16.72
2011-02-01,19.53,19.83,19.27,19.82,2295500,16.73
2011-01-31,19.72,19.95,19.58,19.78,1057000,16.70
2011-01-28,19.87,19.92,19.40,19.57,547800,16.52
2011-01-27,19.75,19.98,19.71,19.83,628100,16.74
2011-01-26,19.88,19.88,19.53,19.67,804200,16.61
2011-01-25,19.72,19.90,19.56,19.84,453000,16.75
2011-01-24,19.65,19.99,19.62,19.81,354000,16.72
2011-01-21,19.61,19.68,19.40,19.64,365700,16.58
2011-01-20,19.59,19.87,19.48,19.67,379800,16.61
2011-01-19,19.83,19.92,19.50,19.55,354000,16.50
2011-01-18,19.78,19.94,19.61,19.94,691000,16.83
2011-01-14,19.92,20.00,19.73,19.86,534000,16.77
2011-01-13,19.86,20.04,19.70,20.04,432700,16.92
2011-01-12,19.74,19.98,19.58,19.98,480300,16.87
2011-01-11,19.45,19.91,19.28,19.78,776700,16.70
2011-01-10,19.94,19.96,19.74,19.86,334900,16.77
2011-01-07,20.13,20.32,19.91,20.01,317100,16.89
2011-01-06,20.48,20.49,19.98,20.00,428500,16.88
2011-01-05,20.05,20.61,20.02,20.55,653000,17.35
2011-01-04,20.59,20.64,19.80,20.05,595600,16.93
2011-01-03,20.24,20.53,20.08,20.53,814200,17.33
2010-12-31,20.13,20.33,20.12,20.14,345100,17.00
2010-12-30,20.09,20.26,20.01,20.19,372600,17.04
2010-12-29,20.33,20.39,20.18,20.23,225000,17.08
2010-12-28,20.20,20.31,20.11,20.26,531000,17.10
2010-12-27,20.10,20.27,19.98,20.20,359400,17.05
2010-12-23,20.21,20.32,19.95,20.13,337700,16.99
2010-12-22,19.95,20.50,19.88,20.31,837600,17.15
2010-12-21,18.99,19.97,18.64,19.94,1183600,16.83
2010-12-20,20.00,20.22,19.83,20.15,850800,17.01
2010-12-17,19.68,21.00,19.68,20.18,7427800,17.04
2010-12-16,19.54,19.79,19.45,19.75,766400,16.67
2010-12-15,19.74,19.80,19.48,19.58,875500,16.53
2010-12-14,19.57,19.99,19.44,19.72,774800,16.65
2010-12-13,19.48,19.80,19.48,19.69,641300,16.62
2010-12-10,19.32,19.49,19.13,19.31,410600,16.30
2010-12-09,19.61,19.83,19.23,19.30,453400,16.29
2010-12-08,19.79,19.85,19.41,19.68,526000,16.61
2010-12-07,19.80,19.95,19.71,19.85,591800,16.76
2010-12-06,19.66,19.97,19.48,19.80,445600,16.72
2010-12-03,19.75,19.87,19.61,19.75,426100,16.67
2010-12-02,19.75,19.93,19.54,19.90,633900,16.80
2010-12-01,20.00,20.09,19.41,19.86,1064400,16.77
2010-11-30,19.93,20.43,19.71,19.89,10469300,16.79
2010-11-29,19.61,20.21,19.60,20.13,1647100,16.99
2010-11-26,19.87,20.02,19.72,20.02,507800,16.64
2010-11-24,19.54,20.00,19.53,20.00,919100,16.62
2010-11-23,19.45,19.91,19.43,19.70,853200,16.37
2010-11-22,19.60,19.73,19.51,19.67,619400,16.34
2010-11-19,19.36,19.75,19.11,19.70,859300,16.37
2010-11-18,19.18,19.54,18.91,19.52,740500,16.22
2010-11-17,18.85,19.19,18.67,19.15,338100,15.91
2010-11-16,19.30,19.31,18.58,18.85,519700,15.66
2010-11-15,19.38,19.75,19.34,19.51,667000,16.21
2010-11-12,19.36,19.75,19.28,19.54,1581600,16.24
2010-11-11,18.18,19.95,18.18,19.51,2913800,16.21
2010-11-10,18.15,18.37,17.37,18.27,796400,15.18
2010-11-09,18.84,18.90,18.04,18.25,1233700,15.16
2010-11-08,19.26,19.26,18.77,18.89,289800,15.70
2010-11-05,19.13,19.37,19.05,19.35,206700,16.08
2010-11-04,19.04,19.25,18.83,19.22,343600,15.97
2010-11-03,19.12,19.15,18.97,19.02,185500,15.80
2010-11-02,19.08,19.19,18.91,19.16,268200,15.92
2010-11-01,18.87,19.06,18.78,19.05,295100,15.83
2010-10-29,18.79,18.89,18.50,18.87,179100,15.68
2010-10-28,18.75,18.89,18.40,18.76,171600,15.59
2010-10-27,18.78,18.87,18.56,18.72,159200,15.56
2010-10-26,18.97,19.00,18.75,18.92,178500,15.72
2010-10-25,19.05,19.15,18.73,19.06,182400,15.84
2010-10-22,18.80,19.10,18.80,19.00,182200,15.79
2010-10-21,19.10,19.19,18.61,18.72,277900,15.56
2010-10-20,18.72,19.17,18.72,19.09,470200,15.86
2010-10-19,18.59,18.97,18.59,18.76,259400,15.59
2010-10-18,18.36,18.89,18.32,18.75,432000,15.58
2010-10-15,18.33,18.56,18.20,18.39,310600,15.28
2010-10-14,18.74,18.76,18.19,18.27,460000,15.18
2010-10-13,18.90,18.96,18.72,18.81,300200,15.63
2010-10-12,18.47,18.90,18.41,18.87,231900,15.68
2010-10-11,18.64,18.71,18.42,18.54,181600,15.41
2010-10-08,18.59,18.73,18.50,18.63,132400,15.48
2010-10-07,18.70,18.79,18.63,18.67,168000,15.51
2010-10-06,18.76,18.85,18.64,18.69,204400,15.53
2010-10-05,18.66,18.90,18.28,18.81,563000,15.63
2010-10-04,18.61,18.73,18.19,18.67,307900,15.51
2010-10-01,18.86,18.86,18.37,18.72,212400,15.56
2010-09-30,18.85,18.95,18.43,18.91,361800,15.71
2010-09-29,18.93,18.94,18.65,18.83,354500,15.65
2010-09-28,18.58,18.97,18.24,18.93,351300,15.73
2010-09-27,18.27,18.75,18.18,18.50,370000,15.37
2010-09-24,17.93,18.23,17.93,18.20,806700,15.12
2010-09-23,18.31,18.51,17.80,17.84,413900,14.82
2010-09-22,18.49,18.77,18.45,18.56,285800,15.42
2010-09-21,18.50,18.91,18.29,18.57,430800,15.43
2010-09-20,18.57,18.95,18.29,18.60,620900,15.46
2010-09-17,18.05,18.68,17.91,18.60,578300,15.46
2010-09-16,18.25,18.31,17.81,17.95,285500,14.92
2010-09-15,18.33,18.62,18.21,18.32,197200,15.22
2010-09-14,18.29,18.43,18.05,18.30,255700,15.21
2010-09-13,18.28,18.50,18.19,18.36,256500,15.26
2010-09-10,18.43,18.48,18.30,18.36,136000,14.99
2010-09-09,18.61,18.62,18.19,18.39,229500,15.02
2010-09-08,18.45,18.71,18.43,18.50,354000,15.11
2010-09-07,18.37,18.59,18.19,18.45,205800,15.07
2010-09-03,18.60,18.60,18.31,18.50,177200,15.11
2010-09-02,18.83,18.87,18.31,18.50,453200,15.11
2010-09-01,18.44,18.98,17.87,18.92,508200,15.45
2010-08-31,17.82,18.47,17.75,18.36,497200,14.99
2010-08-30,18.07,18.12,17.77,17.89,236500,14.61
2010-08-27,17.98,18.19,17.54,18.18,283500,14.85
2010-08-26,17.88,18.17,17.84,18.01,370800,14.71
2010-08-25,17.85,18.00,17.54,17.96,454900,14.67
2010-08-24,17.13,17.99,17.13,17.98,842200,14.68
2010-08-23,17.44,17.50,17.24,17.33,283000,14.15
2010-08-20,17.12,17.48,17.08,17.46,442900,14.26
2010-08-19,17.16,17.35,16.86,17.12,316800,13.98
2010-08-18,17.14,17.39,17.05,17.21,204100,14.06
2010-08-17,17.14,17.40,17.03,17.22,296700,14.06
2010-08-16,17.04,17.31,17.00,17.09,275800,13.96
2010-08-13,16.96,17.44,16.96,17.17,302900,14.02
2010-08-12,16.89,17.29,16.89,17.10,425200,13.97
2010-08-11,16.85,17.37,15.46,17.10,793400,13.97
2010-08-10,17.72,17.72,16.98,17.50,846900,14.29
2010-08-09,17.88,18.12,17.82,17.99,201000,14.69
2010-08-06,18.04,18.35,17.85,17.89,128100,14.61
2010-08-05,17.97,18.31,17.84,18.20,216900,14.86
2010-08-04,17.91,18.11,17.88,18.11,149400,14.79
2010-08-03,18.45,18.56,17.76,17.95,245600,14.66
2010-08-02,18.12,18.59,18.00,18.57,257600,15.17
2010-07-30,17.74,18.00,17.74,18.00,115600,14.70
2010-07-29,18.05,18.10,17.75,17.88,93900,14.60
2010-07-28,18.07,18.13,17.89,17.99,90800,14.69
2010-07-27,18.09,18.18,17.98,18.18,184200,14.85
2010-07-26,18.05,18.13,17.83,18.13,267600,14.81
2010-07-23,17.92,18.07,17.67,18.07,78600,14.76
2010-07-22,17.86,18.05,17.70,18.02,161600,14.72
2010-07-21,18.08,18.10,17.61,17.68,145300,14.44
2010-07-20,17.55,18.10,17.35,18.07,135700,14.76
2010-07-19,17.56,17.75,16.72,17.71,238800,14.46
2010-07-16,17.67,17.90,17.57,17.77,263000,14.51
2010-07-15,17.84,18.01,17.59,17.81,77800,14.55
2010-07-14,17.99,18.12,17.75,17.89,94100,14.61
2010-07-13,17.87,18.09,17.72,18.06,137300,14.75
2010-07-12,17.93,18.13,17.57,17.80,145000,14.54
2010-07-09,17.62,18.14,17.62,18.00,88500,14.70
2010-07-08,17.68,17.89,17.50,17.70,89700,14.46
2010-07-07,17.28,17.77,17.25,17.57,214300,14.35
2010-07-06,18.00,18.18,17.09,17.34,242800,14.16
2010-07-02,18.15,18.23,17.38,17.78,233600,14.52
2010-07-01,18.68,18.87,18.03,18.11,407000,14.79
2010-06-30,18.75,19.13,18.66,18.73,409500,15.30
2010-06-29,19.14,19.14,18.67,18.71,309100,15.28
2010-06-28,19.35,19.47,19.12,19.25,169800,15.72
2010-06-25,19.00,19.56,18.92,19.42,595000,15.86
2010-06-24,18.85,19.10,18.72,18.89,292200,15.43
2010-06-23,18.54,18.95,17.88,18.87,174800,15.41
2010-06-22,19.25,19.38,18.44,18.62,294600,15.21
2010-06-21,19.93,19.95,19.18,19.31,169500,15.77
2010-06-18,19.62,19.81,19.41,19.80,133400,16.17
2010-06-17,19.51,19.80,19.33,19.59,273100,16.00
2010-06-16,19.35,19.62,19.22,19.57,244400,15.98
2010-06-15,19.33,19.48,19.04,19.44,170200,15.88
2010-06-14,19.04,19.50,18.96,19.28,225900,15.75
2010-06-11,18.70,19.01,18.65,19.01,185300,15.53
2010-06-10,18.65,19.13,18.36,19.12,311500,15.36
2010-06-09,18.31,18.73,18.09,18.45,149700,14.82
2010-06-08,18.03,18.35,17.75,18.27,238500,14.68
2010-06-07,18.22,18.66,18.00,18.07,95600,14.51
2010-06-04,18.36,18.50,18.11,18.23,381000,14.64
2010-06-03,18.61,19.15,18.50,18.57,165100,14.92
2010-06-02,18.76,18.76,18.04,18.71,369000,15.03
2010-06-01,18.81,19.32,18.38,18.82,196000,15.12
2010-05-28,19.02,19.17,18.71,18.98,328200,15.25
2010-05-27,18.88,19.13,18.05,19.09,328100,15.33
2010-05-26,18.14,19.07,18.14,18.70,305100,15.02
2010-05-25,17.90,18.50,17.60,17.90,217100,14.38
2010-05-24,18.60,18.92,18.07,18.16,139500,14.59
2010-05-21,18.09,18.91,17.30,18.71,362600,15.03
2010-05-20,18.30,18.73,18.08,18.34,272900,14.73
2010-05-19,18.60,18.85,18.43,18.51,196600,14.87
2010-05-18,19.31,19.31,18.59,18.67,252600,15.00
2010-05-17,19.46,19.48,19.05,19.25,158100,15.46
2010-05-14,19.50,19.59,19.38,19.49,135700,15.65
2010-05-13,19.65,19.77,19.50,19.57,128300,15.72
2010-05-12,19.74,19.83,19.57,19.77,260000,15.88
2010-05-11,19.58,20.00,19.55,19.80,208100,15.90
2010-05-10,19.83,19.92,19.34,19.81,495200,15.91
2010-05-07,19.60,19.95,19.34,19.43,512500,15.61
2010-05-06,19.99,20.19,19.45,19.54,267700,15.70
2010-05-05,20.15,20.15,19.85,20.00,154200,16.06
2010-05-04,19.98,20.78,19.91,20.36,528600,16.35
2010-05-03,20.05,20.26,19.85,20.26,180100,16.27
2010-04-30,20.06,20.19,19.90,20.04,277500,16.10
2010-04-29,19.82,20.20,19.68,20.12,269900,16.16
2010-04-28,19.60,20.10,19.39,19.76,150300,15.87
2010-04-27,19.85,20.07,19.59,19.59,172200,15.74
2010-04-26,20.05,20.10,19.67,20.04,271600,16.10
2010-04-23,19.50,20.04,19.50,19.99,187400,16.06
2010-04-22,19.27,19.61,19.26,19.55,125200,15.70
2010-04-21,19.41,19.61,19.31,19.45,107400,15.62
2010-04-20,19.72,19.82,19.22,19.47,167400,15.64
2010-04-19,19.36,19.98,19.36,19.47,163800,15.64
2010-04-16,19.67,19.97,19.43,19.49,146400,15.65
2010-04-15,19.94,20.10,19.18,19.81,285100,15.91
2010-04-14,20.01,20.12,19.77,20.10,282900,16.14
2010-04-13,20.01,20.28,19.75,20.02,275200,16.08
2010-04-12,20.00,20.23,19.73,20.14,126000,16.18
2010-04-09,19.89,20.20,19.60,20.14,154700,16.18
2010-04-08,19.50,20.10,19.47,19.78,157900,15.89
2010-04-07,19.87,20.10,19.38,19.59,218000,15.74
2010-04-06,19.65,20.00,19.65,19.80,668900,15.90
2010-04-05,19.77,19.90,19.60,19.75,685300,15.86
2010-04-01,19.75,19.97,19.48,19.64,290400,15.78
2010-03-31,19.42,20.00,19.23,19.85,2044300,15.94
2010-03-30,20.08,20.25,19.31,19.52,311900,15.68
2010-03-29,19.74,20.48,19.68,20.20,733000,16.23
2010-03-26,19.35,19.88,19.28,19.86,429600,15.95
2010-03-25,19.30,19.58,19.25,19.34,450200,15.53
2010-03-24,19.25,19.68,19.25,19.34,405800,15.53
2010-03-23,19.40,19.55,19.00,19.35,204700,15.54
2010-03-22,19.47,19.67,19.00,19.56,251600,15.71
2010-03-19,19.39,19.45,18.57,19.39,1700000,15.57
2010-03-18,18.97,19.25,18.92,19.18,306500,15.41
2010-03-17,18.51,19.05,18.50,19.05,340400,15.30
2010-03-16,17.84,18.82,17.82,18.59,758000,14.93
2010-03-15,17.70,17.95,17.55,17.85,349100,14.34
2010-03-12,17.35,17.92,17.35,17.65,314500,14.18
2010-03-11,17.40,17.76,17.28,17.55,377100,14.10
2010-03-10,17.32,18.04,17.32,17.68,222100,13.95
2010-03-09,17.10,17.65,17.10,17.60,455900,13.89
2010-03-08,17.25,17.50,17.20,17.34,214700,13.68
2010-03-05,17.19,17.50,17.11,17.40,278200,13.73
2010-03-04,17.03,17.25,16.90,17.20,217500,13.57
2010-03-03,17.51,17.65,17.02,17.05,305800,13.45
2010-03-02,16.96,18.20,16.60,17.82,465800,14.06
2010-03-01,16.80,17.19,16.72,17.00,225500,13.41
2010-02-26,17.00,17.00,16.60,16.75,260100,13.21
2010-02-25,16.70,17.28,16.40,16.94,282900,13.36
2010-02-24,16.90,16.97,15.97,16.88,614400,13.32
2010-02-23,16.78,17.33,16.75,16.97,258100,13.39
2010-02-22,17.83,17.99,16.82,17.00,1016600,13.41
2010-02-19,17.25,18.00,16.80,17.87,2028600,14.10
2010-02-18,16.30,17.25,16.30,17.25,819200,13.61
2010-02-17,16.51,16.54,15.98,16.54,644100,13.05
2010-02-16,16.75,16.98,15.77,16.40,392500,12.94
2010-02-12,15.83,21.01,15.58,16.00,805500,12.62
2010-02-11,15.57,15.92,15.28,15.75,889900,12.43
2010-02-10,14.75,15.74,14.37,15.60,4343100,12.31
