Date,Open,High,Low,Close,Volume,Adj Close
2014-06-13,19.50,19.57,19.20,19.32,58200,19.32
2014-06-12,19.40,19.50,19.36,19.46,53900,19.46
2014-06-11,19.39,19.44,19.25,19.35,33800,19.35
2014-06-10,19.35,19.38,19.32,19.33,36900,19.33
2014-06-09,19.46,19.46,19.29,19.35,33200,19.35
2014-06-06,19.46,19.50,19.30,19.46,23200,19.46
2014-06-05,19.41,19.42,19.29,19.35,47800,19.35
2014-06-04,19.35,19.41,19.29,19.35,32800,19.35
2014-06-03,19.40,19.42,19.26,19.28,18300,19.28
2014-06-02,19.54,19.65,19.40,19.42,38900,19.42
2014-05-30,19.45,19.70,19.35,19.40,110100,19.40
2014-05-29,19.41,19.49,19.32,19.45,149600,19.45
2014-05-28,19.25,19.45,19.21,19.32,22200,19.32
2014-05-27,19.20,19.46,19.08,19.23,41800,19.23
2014-05-23,19.13,19.20,19.10,19.16,14500,19.16
2014-05-22,19.12,19.16,18.86,19.01,23600,19.01
2014-05-21,19.17,19.17,19.03,19.06,12700,19.06
2014-05-20,19.19,19.20,19.13,19.18,14100,19.18
2014-05-19,19.07,19.33,18.99,19.26,36200,19.26
2014-05-16,19.07,19.07,18.75,18.98,45800,18.98
2014-05-15,19.07,19.23,18.76,18.87,30200,18.87
2014-05-14,19.36,19.36,19.08,19.18,28000,19.18
2014-05-13,19.35,19.55,19.13,19.44,47900,19.44
2014-05-12,19.48,19.51,19.35,19.45,43100,19.45
2014-05-09,19.31,19.67,19.09,19.34,33900,19.34
2014-05-08,19.39,19.39,19.19,19.19,9400,19.19
2014-05-07,19.07,19.31,19.00,19.21,12900,19.21
2014-05-06,19.30,19.33,19.00,19.07,29100,19.07
2014-05-05,19.29,19.45,19.27,19.30,17600,19.30
2014-05-02,19.40,19.46,19.15,19.30,20500,19.30
2014-05-01,18.95,19.52,18.95,19.40,24300,19.40
2014-04-30,19.13,19.21,18.90,18.98,18600,18.98
2014-04-29,19.51,19.53,19.06,19.08,39600,19.08
2014-04-28,19.41,19.69,19.36,19.41,73000,19.41
2014-04-25,19.50,19.51,19.31,19.40,21200,19.40
2014-04-24,19.58,19.58,19.35,19.47,16000,19.47
2014-04-23,19.43,19.69,19.24,19.39,29400,19.39
2014-04-22,19.25,19.47,19.14,19.34,38200,19.34
2014-04-21,19.08,19.33,19.03,19.12,65300,19.12
2014-04-17,18.85,18.99,18.85,18.98,14000,18.98
2014-04-16,18.58,18.90,18.47,18.88,99000,18.88
2014-04-15,18.64,18.64,18.15,18.51,29400,18.51
2014-04-14,18.74,18.74,18.54,18.55,24300,18.55
2014-04-11,18.45,18.74,18.40,18.69,24500,18.69
2014-04-10,18.68,18.70,18.33,18.54,80600,18.54
2014-04-09,18.65,18.75,18.62,18.68,37100,18.68
2014-04-08,18.71,18.75,18.51,18.61,40500,18.61
2014-04-07,18.72,18.90,18.69,18.74,51700,18.74
2014-04-04,19.21,19.21,18.78,18.80,70500,18.80
2014-04-03,18.91,19.18,18.75,18.94,100600,18.94
2014-04-02,18.69,19.05,18.69,18.95,193500,18.95
2014-04-01,18.84,18.90,18.65,18.80,99200,18.80
2014-03-31,18.75,18.99,18.60,18.75,93400,18.75
2014-03-28,19.45,19.45,19.09,19.13,107500,18.63
2014-03-27,18.97,19.15,18.89,19.10,93400,18.60
2014-03-26,18.76,19.32,18.73,18.96,249000,18.46
2014-03-25,18.49,18.69,18.43,18.69,54000,18.20
2014-03-24,18.38,18.60,18.32,18.40,50900,17.92
2014-03-21,18.41,18.64,18.29,18.30,87400,17.82
2014-03-20,18.30,18.44,18.30,18.40,40800,17.92
2014-03-19,18.40,18.52,18.35,18.36,100100,17.88
2014-03-18,18.23,18.29,18.07,18.27,44400,17.79
2014-03-17,18.46,18.55,18.05,18.25,79800,17.77
2014-03-14,18.40,18.42,18.26,18.30,53400,17.82
2014-03-13,18.40,18.44,18.20,18.33,68500,17.85
2014-03-12,18.35,18.35,18.25,18.35,35600,17.87
2014-03-11,18.45,18.61,18.26,18.35,139400,17.87
2014-03-10,17.80,18.52,17.80,18.41,98900,17.93
2014-03-07,18.28,18.28,17.70,17.90,97800,17.43
2014-03-06,18.24,18.29,18.07,18.23,17800,17.75
2014-03-05,18.23,18.49,18.23,18.23,24500,17.75
2014-03-04,18.08,18.23,18.00,18.23,61900,17.75
2014-03-03,18.18,18.23,17.90,17.92,27000,17.45
2014-02-28,18.37,18.37,18.15,18.18,8200,17.70
2014-02-27,18.29,18.37,18.20,18.33,12000,17.85
2014-02-26,18.19,18.59,18.16,18.38,50500,17.90
2014-02-25,18.26,18.44,18.12,18.17,26800,17.70
2014-02-24,18.16,18.24,18.14,18.24,19400,17.76
2014-02-21,18.35,18.48,17.98,18.15,23000,17.68
2014-02-20,18.50,18.59,18.27,18.34,32600,17.86
2014-02-19,18.64,18.72,18.49,18.51,37600,18.03
2014-02-18,18.67,18.75,18.45,18.59,41100,18.10
2014-02-14,18.45,18.69,18.45,18.54,9200,18.06
2014-02-13,18.69,18.74,18.39,18.40,11800,17.92
2014-02-12,18.60,18.68,18.38,18.57,44300,18.08
2014-02-11,18.40,18.60,18.35,18.55,22300,18.07
2014-02-10,18.38,18.49,18.30,18.31,6300,17.83
2014-02-07,18.43,18.66,18.30,18.37,27400,17.89
2014-02-06,18.19,18.65,18.18,18.32,34800,17.84
2014-02-05,18.29,18.42,18.05,18.17,48400,17.70
2014-02-04,18.30,18.47,18.13,18.19,43900,17.71
2014-02-03,18.05,18.31,18.05,18.22,48500,17.74
2014-01-31,18.02,18.18,18.00,18.05,10300,17.58
2014-01-30,18.12,18.20,17.95,18.06,21200,17.59
2014-01-29,18.13,18.17,17.91,18.02,32100,17.55
2014-01-28,18.03,18.20,17.88,18.13,35900,17.66
2014-01-27,18.40,18.45,17.68,18.13,30900,17.66
2014-01-24,18.64,18.90,18.29,18.40,36300,17.92
2014-01-23,18.75,18.90,18.50,18.64,22800,18.15
2014-01-22,18.83,19.01,18.75,18.80,13900,18.31
2014-01-21,18.91,19.03,18.70,18.88,37300,18.39
2014-01-17,18.97,19.08,18.74,18.88,37000,18.39
2014-01-16,19.00,19.06,18.80,19.06,101800,18.56
2014-01-15,18.84,19.01,18.83,18.95,130400,18.45
2014-01-14,18.65,19.09,18.50,18.93,365500,18.44
2014-01-13,18.49,18.55,18.45,18.51,81800,18.03
2014-01-10,18.50,18.55,18.27,18.46,25800,17.98
2014-01-09,18.60,18.61,18.40,18.45,55600,17.97
2014-01-08,18.51,18.64,18.45,18.50,84700,18.02
2014-01-07,18.60,18.77,18.45,18.51,183500,18.03
2014-01-06,18.73,18.88,18.51,18.59,62000,18.10
2014-01-03,18.57,18.77,18.50,18.60,49100,18.11
2014-01-02,17.84,18.55,17.84,18.50,70400,18.02
2013-12-31,17.60,17.94,17.47,17.80,73400,17.33
2013-12-30,17.99,17.99,17.50,17.61,69400,17.15
2013-12-27,18.00,18.07,17.75,17.94,51600,17.47
2013-12-26,18.00,18.17,17.86,18.04,48200,17.57
2013-12-24,17.76,18.11,17.76,18.03,74700,17.56
2013-12-23,18.13,18.46,18.00,18.30,44100,17.38
2013-12-20,18.27,18.48,18.03,18.20,248100,17.29
2013-12-19,18.31,18.49,18.07,18.35,279500,17.43
2013-12-18,18.15,18.45,18.02,18.21,119100,17.30
2013-12-17,17.65,18.35,17.54,18.13,64800,17.22
2013-12-16,17.65,17.75,17.59,17.71,99000,16.82
2013-12-13,17.47,17.62,17.35,17.62,184200,16.74
2013-12-12,17.52,17.55,17.34,17.40,178700,16.53
2013-12-11,17.29,17.71,17.25,17.45,55200,16.58
2013-12-10,17.41,17.47,17.14,17.47,184800,16.60
2013-12-09,17.62,17.62,17.40,17.50,115300,16.62
2013-12-06,17.59,17.71,17.53,17.64,42900,16.76
2013-12-05,17.51,17.58,17.45,17.55,51700,16.67
2013-12-04,17.49,17.53,17.45,17.50,27100,16.62
2013-12-03,17.51,17.57,17.40,17.54,53400,16.66
2013-12-02,17.58,17.62,17.36,17.50,38800,16.62
2013-11-29,17.68,17.75,17.51,17.65,10700,16.77
2013-11-27,17.60,17.70,17.48,17.55,35900,16.67
2013-11-26,17.45,17.55,17.45,17.50,78800,16.62
2013-11-25,17.59,17.72,17.52,17.55,40400,16.67
2013-11-22,17.60,17.67,17.55,17.56,40900,16.68
2013-11-21,17.50,17.63,17.40,17.61,69200,16.73
2013-11-20,17.53,17.58,17.40,17.52,41100,16.64
2013-11-19,17.61,17.61,17.50,17.58,48600,16.70
2013-11-18,17.66,17.70,17.61,17.63,2700,16.75
2013-11-15,17.61,17.73,17.50,17.68,39200,16.79
2013-11-14,17.71,17.72,17.32,17.72,88900,16.83
2013-11-13,17.90,17.93,17.60,17.71,41800,16.82
2013-11-12,17.71,17.90,17.25,17.90,61500,17.00
2013-11-11,17.60,17.71,17.13,17.64,81400,16.76
2013-11-08,17.60,17.64,17.35,17.45,30800,16.58
2013-11-07,17.67,17.69,17.41,17.56,40500,16.68
2013-11-06,17.88,17.90,17.44,17.65,95700,16.77
2013-11-05,17.88,17.90,17.70,17.84,25400,16.95
2013-11-04,17.88,17.95,17.72,17.85,35800,16.96
2013-11-01,18.00,18.05,17.80,17.88,69000,16.98
2013-10-31,17.85,17.95,17.85,17.95,192200,17.05
2013-10-30,17.99,17.99,17.85,17.85,22300,16.96
2013-10-29,18.20,18.20,17.85,17.86,43400,16.97
2013-10-28,18.15,18.23,17.85,17.95,12400,17.05
2013-10-25,17.87,18.20,17.85,18.20,35300,17.29
2013-10-24,17.86,18.14,17.82,18.09,50100,17.18
2013-10-23,17.87,17.90,17.80,17.85,31600,16.96
2013-10-22,17.82,17.89,17.82,17.83,58000,16.94
2013-10-21,17.76,17.83,17.51,17.82,54200,16.93
2013-10-18,17.76,17.87,17.68,17.85,75600,16.96
2013-10-17,17.97,18.00,17.65,17.87,69400,16.97
2013-10-16,18.00,18.02,17.85,18.00,52600,17.10
2013-10-15,18.10,18.14,17.80,18.05,83800,17.15
2013-10-14,18.06,18.18,18.00,18.15,44100,17.24
2013-10-11,17.58,18.24,17.58,18.06,280800,17.16
2013-10-10,17.47,17.71,17.42,17.56,400900,16.68
2013-10-09,17.40,17.74,17.35,17.42,102800,16.55
2013-10-08,18.10,18.18,17.40,17.56,712700,16.68
2013-10-07,18.21,18.60,17.90,18.10,526900,17.19
2013-10-04,18.50,19.20,18.06,18.50,5532600,17.57
