Date,Open,High,Low,Close,Volume,Adj Close
2014-06-13,16.04,16.11,16.03,16.09,12000,16.09
2014-06-12,16.15,16.20,16.10,16.12,36400,16.12
2014-06-11,16.21,16.22,16.16,16.19,1500,16.19
2014-06-10,16.12,16.22,16.12,16.22,3700,16.22
2014-06-09,16.07,16.11,16.07,16.11,1400,16.11
2014-06-06,15.99,16.14,15.99,16.10,8700,16.10
2014-06-05,15.78,15.96,15.77,15.94,27500,15.94
2014-06-04,15.77,15.82,15.73,15.78,2500,15.78
2014-06-03,15.84,15.91,15.82,15.87,6700,15.87
2014-06-02,15.81,15.84,15.76,15.77,23600,15.77
2014-05-30,15.89,15.89,15.71,15.72,6900,15.72
2014-05-29,15.86,15.90,15.84,15.89,7100,15.89
2014-05-28,15.80,15.85,15.80,15.85,43800,15.85
2014-05-27,15.77,15.81,15.66,15.74,30200,15.74
2014-05-23,15.75,15.83,15.75,15.80,10400,15.80
2014-05-22,15.65,15.78,15.65,15.75,62800,15.75
2014-05-21,15.68,15.72,15.68,15.71,17800,15.71
2014-05-20,15.73,15.73,15.60,15.66,10200,15.66
2014-05-19,15.70,15.78,15.70,15.78,4700,15.78
2014-05-16,15.65,15.79,15.64,15.79,8100,15.79
2014-05-15,15.65,15.67,15.53,15.58,10600,15.58
2014-05-14,15.67,15.76,15.67,15.71,4500,15.71
2014-05-13,15.63,15.72,15.63,15.66,12400,15.66
2014-05-12,15.53,15.60,15.53,15.60,4400,15.60
2014-05-09,15.36,15.46,15.34,15.42,4200,15.42
2014-05-08,15.51,15.51,15.39,15.41,11100,15.41
2014-05-07,15.39,15.43,15.30,15.41,16100,15.41
2014-05-06,15.30,15.45,15.30,15.37,4400,15.37
2014-05-05,15.29,15.30,15.25,15.29,3000,15.29
2014-05-02,15.25,15.40,15.18,15.39,69500,15.39
2014-05-01,15.22,15.25,15.21,15.22,4300,15.22
2014-04-30,15.18,15.20,15.13,15.19,37600,15.19
2014-04-29,15.21,15.31,15.21,15.27,8300,15.27
2014-04-28,15.11,15.22,15.06,15.17,22200,15.17
2014-04-25,15.19,15.19,15.07,15.11,11300,15.11
2014-04-24,15.29,15.35,15.26,15.28,10800,15.28
2014-04-23,15.36,15.36,15.25,15.32,23800,15.32
2014-04-22,15.29,15.43,15.29,15.40,29200,15.40
2014-04-21,15.35,15.41,15.32,15.34,8200,15.34
2014-04-17,15.45,15.45,15.37,15.43,17400,15.43
2014-04-16,15.20,15.36,15.20,15.33,8500,15.33
2014-04-15,15.30,15.32,15.08,15.19,16300,15.19
2014-04-14,15.19,15.33,14.99,15.33,19600,15.33
2014-04-11,15.23,15.36,15.22,15.26,45500,15.26
2014-04-10,15.56,15.60,15.30,15.35,23700,15.35
2014-04-09,15.39,15.48,15.39,15.45,3100,15.45
2014-04-08,15.36,15.47,15.29,15.40,12700,15.40
2014-04-07,15.32,15.37,15.08,15.25,66200,15.25
2014-04-04,15.45,15.54,15.26,15.27,11100,15.27
2014-04-03,15.30,15.38,15.26,15.32,40500,15.32
2014-04-02,15.31,15.42,15.27,15.35,6000,15.35
2014-04-01,15.30,15.32,15.25,15.30,32500,15.30
2014-03-31,15.25,15.28,15.23,15.25,8300,15.25
2014-03-28,15.05,15.24,15.05,15.17,12800,15.17
2014-03-27,14.97,15.15,14.95,14.99,50400,14.99
2014-03-26,15.03,15.09,14.97,15.03,12200,15.03
2014-03-25,14.85,14.96,14.85,14.93,15300,14.93
2014-03-24,14.86,14.94,14.75,14.83,21800,14.83
2014-03-21,14.77,14.89,14.73,14.74,41800,14.74
2014-03-20,14.68,14.70,14.60,14.65,20700,14.65
2014-03-19,14.86,14.91,14.75,14.75,53200,14.75
2014-03-18,14.68,14.92,14.68,14.91,21000,14.91
2014-03-17,14.60,14.74,14.60,14.67,8200,14.67
2014-03-14,14.50,14.59,14.49,14.52,44600,14.52
2014-03-13,14.74,14.77,14.53,14.53,10000,14.53
2014-03-12,14.74,14.83,14.72,14.82,3800,14.82
2014-03-11,14.95,15.00,14.78,14.84,52500,14.84
2014-03-10,15.00,15.00,14.91,15.00,6500,15.00
2014-03-07,15.15,15.15,14.93,15.01,12900,15.01
2014-03-06,15.02,15.25,15.02,15.12,2100,15.12
2014-03-05,14.94,15.03,14.94,14.99,13800,14.99
2014-03-04,14.99,15.06,14.96,14.96,25000,14.96
2014-03-03,14.94,14.99,14.88,14.88,36300,14.88
2014-02-28,15.14,15.20,15.08,15.16,6900,15.16
2014-02-27,14.99,15.20,14.98,15.20,32000,15.20
2014-02-26,14.87,15.00,14.84,14.98,20800,14.98
2014-02-25,14.88,14.90,14.81,14.84,13000,14.84
2014-02-24,14.94,15.02,14.86,14.92,9700,14.92
2014-02-21,15.08,15.08,14.89,14.95,12900,14.95
2014-02-20,14.76,14.90,14.74,14.90,6200,14.90
2014-02-19,14.80,14.96,14.78,14.80,22400,14.80
2014-02-18,14.99,15.04,14.89,14.90,17600,14.90
2014-02-14,14.94,15.19,14.94,15.06,14900,15.06
2014-02-13,14.76,14.97,14.74,14.91,6200,14.91
2014-02-12,14.94,14.97,14.84,14.89,9100,14.89
2014-02-11,14.60,14.87,14.60,14.82,9200,14.82
2014-02-10,14.63,14.70,14.52,14.54,7800,14.54
2014-02-07,14.71,14.89,14.61,14.71,30500,14.71
2014-02-06,14.61,14.62,14.56,14.60,5300,14.60
2014-02-05,14.25,14.53,14.25,14.33,23500,14.33
2014-02-04,14.15,14.42,14.01,14.35,75000,14.35
2014-02-03,14.33,14.40,14.05,14.08,128500,14.08
2014-01-31,14.17,14.43,14.11,14.42,69400,14.42
2014-01-30,14.24,14.34,14.18,14.27,25300,14.27
2014-01-29,14.19,14.24,14.08,14.21,74000,14.21
2014-01-28,14.34,14.43,14.32,14.32,17600,14.32
2014-01-27,14.55,14.65,14.25,14.34,51300,14.34
2014-01-24,14.78,14.78,14.49,14.58,69800,14.58
2014-01-23,15.00,15.00,14.79,14.84,15100,14.84
2014-01-22,15.05,15.13,14.95,15.10,51000,15.10
2014-01-21,14.96,15.01,14.85,15.01,47300,15.01
2014-01-17,14.98,14.98,14.88,14.97,9400,14.97
2014-01-16,14.99,15.06,14.99,15.01,5100,15.01
2014-01-15,15.03,15.10,14.95,15.05,9500,15.05
2014-01-14,15.04,15.12,14.91,15.09,21900,15.09
2014-01-13,15.00,15.03,14.93,15.03,26000,15.03
2014-01-10,14.95,15.04,14.83,15.04,22800,15.04
2014-01-09,14.92,14.92,14.78,14.85,7000,14.85
2014-01-08,14.87,15.00,14.73,14.91,35200,14.91
2014-01-07,14.99,15.06,14.98,14.98,36200,14.98
2014-01-06,15.03,15.03,14.65,14.87,28400,14.87
2014-01-03,15.14,15.14,14.97,15.03,32900,15.03
2014-01-02,15.42,15.42,14.96,15.14,37700,15.14
2013-12-31,15.49,15.49,15.36,15.48,75300,15.48
2013-12-30,15.06,15.34,15.06,15.33,17700,15.33
2013-12-27,15.24,15.24,15.16,15.16,7800,15.16
2013-12-26,15.29,15.45,15.20,15.22,14500,15.22
2013-12-24,15.13,15.22,15.13,15.21,10000,15.21
2013-12-23,15.07,15.23,14.99,15.05,53900,15.05
2013-12-20,15.20,15.20,15.05,15.05,11300,15.05
2013-12-19,15.25,15.25,15.07,15.14,44400,15.14
2013-12-18,15.05,15.33,14.98,15.28,58600,15.28
2013-12-17,15.04,15.05,14.99,15.05,41100,15.05
2013-12-16,15.11,15.11,15.00,15.01,19500,15.01
2013-12-13,15.01,15.02,14.94,15.01,18600,15.01
2013-12-12,15.15,15.15,15.00,15.04,19800,15.04
2013-12-11,15.31,15.31,15.08,15.15,50900,15.15
2013-12-10,15.44,15.53,15.34,15.36,9500,15.36
2013-12-09,15.31,15.51,15.31,15.36,21900,15.36
2013-12-06,15.23,15.35,15.17,15.34,26200,15.34
2013-12-05,15.11,15.23,15.09,15.17,39000,15.17
2013-12-04,15.06,15.14,15.05,15.12,21400,15.12
2013-12-03,15.20,15.32,15.10,15.16,11700,15.16
2013-12-02,15.37,15.37,15.22,15.26,30400,15.26
2013-11-29,15.37,15.44,15.37,15.44,8400,15.44
2013-11-27,15.42,15.42,15.30,15.32,18900,15.32
2013-11-26,15.19,15.21,15.15,15.20,14800,15.20
2013-11-25,15.32,15.37,15.19,15.21,41200,15.21
2013-11-22,15.25,15.38,15.19,15.35,15300,15.35
2013-11-21,15.24,15.28,15.20,15.20,8400,15.20
2013-11-20,15.43,15.52,15.24,15.28,23600,15.28
2013-11-19,15.46,15.49,15.45,15.47,12700,15.47
2013-11-18,15.48,15.71,15.44,15.52,17900,15.52
2013-11-15,15.26,15.43,15.10,15.35,19900,15.35
2013-11-14,15.01,15.20,15.01,15.17,3000,15.17
2013-11-13,14.89,15.00,14.86,15.00,13000,15.00
2013-11-12,15.00,15.00,14.90,14.94,46700,14.94
2013-11-11,15.07,15.13,14.96,14.99,14800,14.99
2013-11-08,15.12,15.13,15.04,15.12,5900,15.12
2013-11-07,15.48,15.48,15.16,15.20,24300,15.20
2013-11-06,15.43,15.47,15.37,15.43,21200,15.43
2013-11-05,15.51,15.54,15.33,15.40,7200,15.40
2013-11-04,15.48,15.72,15.42,15.64,18800,15.64
2013-11-01,15.51,15.57,15.45,15.47,15500,15.47
2013-10-31,15.75,15.75,15.50,15.50,14500,15.50
2013-10-30,15.65,15.77,15.65,15.77,19000,15.77
2013-10-29,15.62,15.74,15.62,15.64,8900,15.64
2013-10-28,15.55,15.66,15.55,15.65,4100,15.65
2013-10-25,15.51,15.63,15.51,15.61,12600,15.61
2013-10-24,15.67,15.69,15.49,15.57,13000,15.57
2013-10-23,15.79,15.79,15.61,15.67,22000,15.67
2013-10-22,15.85,16.03,15.68,15.92,32800,15.92
2013-10-21,15.89,15.93,15.76,15.81,11400,15.81
2013-10-18,15.89,16.08,15.87,15.98,27800,15.98
2013-10-17,15.52,15.77,15.52,15.76,18400,15.76
2013-10-16,15.61,15.63,15.58,15.62,2100,15.62
2013-10-15,15.52,15.61,15.52,15.55,32300,15.55
2013-10-14,15.50,15.75,15.50,15.63,9500,15.63
2013-10-11,15.64,15.77,15.54,15.57,23200,15.57
2013-10-10,15.37,15.56,15.34,15.56,28100,15.56
2013-10-09,15.17,15.21,15.16,15.18,3700,15.18
2013-10-08,15.45,15.50,15.22,15.22,21900,15.22
2013-10-07,15.40,15.49,15.39,15.45,17700,15.45
2013-10-04,15.38,15.50,15.36,15.45,6100,15.45
2013-10-03,15.35,15.40,15.20,15.34,26200,15.34
2013-10-02,15.18,15.36,15.17,15.34,6600,15.34
2013-10-01,15.06,15.25,15.06,15.21,22800,15.21
2013-09-30,14.85,15.00,14.84,14.97,24100,14.97
2013-09-27,15.15,15.22,15.10,15.10,8200,15.10
2013-09-26,15.35,15.39,15.17,15.26,4100,15.26
2013-09-25,15.23,15.31,15.17,15.28,11100,15.28
2013-09-24,15.27,15.32,15.21,15.26,47900,15.26
2013-09-23,15.50,15.50,15.36,15.41,24100,15.41
2013-09-20,15.58,15.65,15.46,15.50,8100,15.50
2013-09-19,15.72,16.00,15.71,15.86,56600,15.86
2013-09-18,15.35,15.80,15.34,15.79,126700,15.79
2013-09-17,15.51,15.51,15.31,15.41,60400,15.41
2013-09-16,15.45,15.57,15.43,15.54,17200,15.54
2013-09-13,15.31,15.35,15.21,15.31,9100,15.31
2013-09-12,15.27,15.42,15.26,15.31,82300,15.31
2013-09-11,15.28,15.29,15.14,15.28,16900,15.28
2013-09-10,15.28,15.31,15.21,15.31,5000,15.31
2013-09-09,14.72,15.11,14.72,15.08,65400,15.08
2013-09-06,14.51,14.76,14.51,14.68,8200,14.68
2013-09-05,14.30,14.49,14.30,14.44,4100,14.44
2013-09-04,14.34,14.40,14.21,14.35,9200,14.35
2013-09-03,14.17,14.32,14.08,14.27,16700,14.27
2013-08-30,14.11,14.15,13.91,14.02,48500,14.02
2013-08-29,14.03,14.16,14.01,14.01,18400,14.01
2013-08-28,14.10,14.11,13.91,13.95,21300,13.95
2013-08-27,14.25,14.28,14.08,14.12,38500,14.12
2013-08-26,14.49,14.49,14.34,14.46,24600,14.46
2013-08-23,14.47,14.51,14.43,14.46,3500,14.46
2013-08-22,14.24,14.30,14.23,14.26,28700,14.26
2013-08-21,14.34,14.35,14.15,14.19,6800,14.19
2013-08-20,14.55,14.55,14.37,14.50,15800,14.50
2013-08-19,14.70,14.76,14.56,14.62,24300,14.62
2013-08-16,14.82,14.85,14.76,14.76,6600,14.76
2013-08-15,14.86,14.90,14.74,14.86,34300,14.86
2013-08-14,14.98,15.23,14.97,15.06,41500,15.06
2013-08-13,14.91,15.00,14.87,14.91,24000,14.91
2013-08-12,14.89,15.00,14.88,14.91,10100,14.91
2013-08-09,14.71,14.97,14.71,14.89,12400,14.89
2013-08-08,14.56,14.83,14.56,14.82,8000,14.82
2013-08-07,14.69,14.84,14.50,14.50,12400,14.50
2013-08-06,14.74,14.74,14.68,14.73,5200,14.73
2013-08-05,14.90,14.90,14.65,14.89,24400,14.89
2013-08-02,14.85,14.93,14.64,14.90,9600,14.90
2013-08-01,14.74,14.86,14.73,14.86,17300,14.86
2013-07-31,14.57,14.75,14.55,14.62,24300,14.62
2013-07-30,14.68,14.71,14.56,14.65,11300,14.65
2013-07-29,14.80,14.80,14.66,14.70,18000,14.70
2013-07-26,14.72,14.87,14.67,14.87,45200,14.87
2013-07-25,14.76,14.89,14.73,14.85,8900,14.85
2013-07-24,14.86,15.00,14.79,14.85,11300,14.85
2013-07-23,14.78,14.93,14.78,14.92,24600,14.92
2013-07-22,14.67,14.81,14.67,14.76,17100,14.76
2013-07-19,14.85,15.23,14.66,14.67,31800,14.67
2013-07-18,14.95,14.98,14.78,14.85,8300,14.85
2013-07-17,14.91,15.09,14.76,14.94,8000,14.94
2013-07-16,14.81,14.89,14.72,14.85,13100,14.85
2013-07-15,14.67,14.84,14.66,14.81,9500,14.81
2013-07-12,14.79,14.79,14.49,14.55,7600,14.55
2013-07-11,14.52,14.79,14.40,14.79,44100,14.79
2013-07-10,14.22,14.27,14.16,14.24,13900,14.24
2013-07-09,14.25,14.33,14.20,14.32,38500,14.32
2013-07-08,14.10,14.37,14.10,14.14,33700,14.14
2013-07-05,14.31,14.31,14.08,14.10,55200,14.10
2013-07-03,14.19,14.32,14.12,14.25,21900,14.25
2013-07-02,14.36,14.52,14.15,14.28,50400,14.28
2013-07-01,14.37,14.56,14.37,14.47,46300,14.47
2013-06-28,14.22,14.45,14.20,14.34,89800,14.34
2013-06-27,14.02,14.30,14.02,14.27,12100,14.27
2013-06-26,13.79,13.99,13.75,13.95,93400,13.95
2013-06-25,13.87,13.87,13.60,13.75,15100,13.70
2013-06-24,13.66,13.76,13.45,13.67,52600,13.62
2013-06-21,13.97,14.00,13.66,13.87,30000,13.82
2013-06-20,14.19,14.19,13.75,13.84,59200,13.79
2013-06-19,14.70,14.73,14.40,14.40,99100,14.34
2013-06-18,14.74,14.76,14.54,14.72,6900,14.66
2013-06-17,14.83,15.20,14.78,14.78,9900,14.72
2013-06-14,14.64,14.78,14.58,14.68,30000,14.62
2013-06-13,14.61,14.71,14.55,14.68,101700,14.62
2013-06-12,14.73,14.73,14.56,14.59,18000,14.53
2013-06-11,14.84,14.84,14.66,14.74,36300,14.68
2013-06-10,15.09,15.09,14.94,14.98,16300,14.92
2013-06-07,15.12,15.25,15.04,15.09,30900,15.03
2013-06-06,15.15,15.19,15.02,15.19,37900,15.13
2013-06-05,15.35,15.36,15.15,15.19,17500,15.13
2013-06-04,15.57,15.60,15.47,15.49,65500,15.43
2013-06-03,15.42,15.59,15.40,15.59,66700,15.53
2013-05-31,15.58,15.60,15.42,15.43,30200,15.37
2013-05-30,15.70,15.77,15.70,15.75,7900,15.69
2013-05-29,15.94,15.94,15.65,15.69,6300,15.63
2013-05-28,16.04,16.14,15.90,16.00,12700,15.94
2013-05-24,15.76,15.84,15.76,15.82,6500,15.76
2013-05-23,15.89,15.98,15.79,15.94,21900,15.88
2013-05-22,16.21,16.40,16.04,16.04,14300,15.98
2013-05-21,16.26,16.31,16.17,16.25,15100,16.19
2013-05-20,16.24,16.28,16.19,16.21,11900,16.15
2013-05-17,16.20,16.23,16.14,16.19,20900,16.13
2013-05-16,16.19,16.23,16.11,16.11,17100,16.05
2013-05-15,16.06,16.22,16.05,16.14,15800,16.08
2013-05-14,16.17,16.19,16.10,16.13,16900,16.07
2013-05-13,16.15,16.16,16.05,16.05,13800,15.99
2013-05-10,16.10,16.91,16.10,16.22,27100,16.16
2013-05-09,16.27,16.37,16.19,16.23,7800,16.17
2013-05-08,16.26,16.36,16.26,16.34,10600,16.28
2013-05-07,16.14,16.24,16.14,16.18,45900,16.12
2013-05-06,16.13,16.13,16.06,16.11,9300,16.05
2013-05-03,15.94,16.18,15.94,16.07,6900,16.01
2013-05-02,15.98,15.98,15.72,15.93,26100,15.87
2013-05-01,15.94,16.01,15.81,15.81,2000,15.75
2013-04-30,15.87,16.03,15.87,16.02,15000,15.96
2013-04-29,15.77,15.90,15.77,15.90,11800,15.84
2013-04-26,15.77,15.79,15.68,15.74,9500,15.68
2013-04-25,15.76,15.88,15.67,15.87,22500,15.81
2013-04-24,15.73,15.77,15.67,15.76,13000,15.70
2013-04-23,15.81,15.81,15.59,15.69,10900,15.63
2013-04-22,15.75,15.75,15.54,15.67,2400,15.61
2013-04-19,15.49,15.66,15.45,15.56,7800,15.50
2013-04-18,15.27,15.35,15.22,15.35,6500,15.29
2013-04-17,15.16,15.37,15.16,15.31,19000,15.25
2013-04-16,15.37,15.46,15.34,15.39,13000,15.33
2013-04-15,15.47,15.47,15.21,15.21,45800,15.15
2013-04-12,15.39,15.51,15.35,15.51,51100,15.45
2013-04-11,15.54,15.61,15.51,15.58,13000,15.52
2013-04-10,15.48,15.60,15.48,15.53,33600,15.47
2013-04-09,15.23,15.45,15.23,15.43,61800,15.37
2013-04-08,15.16,15.30,15.10,15.30,7200,15.24
2013-04-05,15.10,15.26,15.10,15.24,9900,15.18
2013-04-04,15.48,15.48,15.34,15.37,6500,15.31
2013-04-03,15.63,15.63,15.54,15.55,6600,15.49
2013-04-02,15.67,15.75,15.65,15.72,6600,15.66
2013-04-01,15.75,15.75,15.59,15.60,22300,15.54
2013-03-28,15.49,15.70,15.49,15.69,5400,15.63
2013-03-27,15.45,15.59,15.42,15.57,28400,15.51
2013-03-26,15.35,15.49,15.35,15.49,4600,15.43
2013-03-25,15.40,15.47,15.29,15.33,8600,15.27
2013-03-22,15.28,15.34,15.26,15.30,10300,15.24
2013-03-21,15.37,15.44,15.30,15.35,20100,15.29
2013-03-20,15.42,15.49,15.38,15.39,19300,15.33
2013-03-19,15.50,15.55,15.32,15.38,17500,15.32
2013-03-18,15.62,15.63,15.54,15.54,15300,15.48
2013-03-15,15.64,15.67,15.60,15.65,9500,15.59
2013-03-14,15.76,15.76,15.69,15.72,9100,15.66
2013-03-13,15.62,15.74,15.58,15.67,42500,15.61
2013-03-12,15.76,15.79,15.71,15.71,29000,15.65
2013-03-11,15.82,15.87,15.81,15.87,1400,15.81
2013-03-08,15.87,15.93,15.85,15.93,9100,15.87
2013-03-07,15.67,15.82,15.67,15.82,7600,15.76
2013-03-06,15.75,15.83,15.66,15.74,28900,15.68
2013-03-05,15.64,15.83,15.64,15.79,24600,15.73
2013-03-04,15.57,15.57,15.48,15.53,43100,15.47
2013-03-01,15.58,15.67,15.54,15.67,11700,15.61
2013-02-28,15.64,15.75,15.59,15.59,11300,15.53
2013-02-27,15.52,15.75,15.52,15.70,10900,15.64
2013-02-26,15.48,15.50,15.40,15.50,3100,15.44
2013-02-25,15.63,15.70,15.49,15.49,29700,15.43
2013-02-22,15.59,15.59,15.47,15.55,73200,15.49
2013-02-21,15.65,15.65,15.53,15.57,30700,15.51
2013-02-20,15.94,15.96,15.71,15.71,20900,15.65
2013-02-19,15.92,15.98,15.85,15.86,7400,15.80
2013-02-15,15.96,15.98,15.89,15.92,11200,15.86
2013-02-14,16.00,16.04,15.94,16.01,33200,15.95
2013-02-13,16.01,16.04,15.97,16.04,11900,15.98
2013-02-12,15.96,16.06,15.96,15.99,14800,15.93
2013-02-11,16.01,16.01,15.93,15.96,6600,15.90
2013-02-08,16.02,16.05,15.99,16.00,12600,15.94
2013-02-07,15.99,16.02,15.92,15.98,7600,15.92
2013-02-06,16.08,16.11,16.01,16.07,63500,16.01
2013-02-05,16.09,16.14,16.02,16.13,19200,16.07
2013-02-04,16.11,16.15,16.02,16.04,39500,15.98
2013-02-01,16.15,16.19,16.15,16.18,29600,16.12
2013-01-31,16.12,16.12,16.04,16.07,14400,16.01
2013-01-30,16.06,16.13,16.01,16.11,2800,16.05
2013-01-29,16.05,16.17,16.00,16.16,17700,16.10
2013-01-28,15.96,16.10,15.93,16.00,34700,15.94
2013-01-25,16.15,16.15,16.00,16.00,3600,15.94
2013-01-24,16.15,16.25,16.11,16.16,17100,16.10
2013-01-23,16.15,16.23,16.06,16.06,20800,16.00
2013-01-22,16.15,16.37,16.04,16.20,71900,16.14
2013-01-18,16.01,16.14,16.01,16.13,8300,16.07
2013-01-17,16.04,16.15,16.04,16.06,8400,16.00
2013-01-16,15.99,16.07,15.98,16.01,2700,15.95
2013-01-15,16.00,16.11,15.95,16.09,47800,16.03
2013-01-14,15.98,16.12,15.98,16.11,25400,16.05
2013-01-11,16.02,16.09,15.84,15.94,28000,15.88
2013-01-10,15.87,16.16,15.87,16.09,43800,16.03
2013-01-09,15.83,15.97,15.78,15.83,18200,15.77
2013-01-08,15.79,15.85,15.74,15.78,19400,15.72
2013-01-07,15.91,15.92,15.73,15.82,9100,15.76
2013-01-04,15.90,16.02,15.87,15.93,14100,15.87
2013-01-03,15.93,16.19,15.82,15.95,64700,15.89
2013-01-02,15.76,16.27,15.76,15.97,128000,15.91
2012-12-31,15.24,15.50,15.21,15.50,54100,15.44
2012-12-28,15.15,15.25,15.13,15.24,14300,15.18
2012-12-27,15.12,15.28,15.10,15.17,38200,15.11
2012-12-26,15.24,15.30,15.04,15.08,10200,15.02
2012-12-24,15.11,15.17,15.06,15.15,3100,15.09
2012-12-21,15.07,15.17,15.06,15.16,43800,15.10
2012-12-20,15.19,15.35,15.07,15.32,10600,15.26
2012-12-19,15.33,15.33,15.24,15.27,9600,15.21
2012-12-18,15.26,15.38,15.17,15.38,13000,15.24
2012-12-17,15.15,15.31,15.11,15.31,26800,15.17
2012-12-14,15.02,15.20,15.02,15.17,151800,15.03
2012-12-13,15.12,15.23,15.03,15.15,44700,15.01
2012-12-12,15.12,15.22,15.08,15.20,22700,15.06
2012-12-11,15.05,15.12,15.01,15.09,31100,14.95
2012-12-10,15.03,15.09,14.93,15.07,32200,14.93
2012-12-07,15.03,15.12,15.03,15.04,7200,14.90
2012-12-06,15.10,15.14,15.00,15.04,54000,14.90
2012-12-05,15.08,15.18,14.98,15.09,38600,14.95
2012-12-04,14.91,15.20,14.90,15.04,48900,14.90
2012-12-03,14.95,14.97,14.87,14.91,8400,14.77
2012-11-30,14.89,14.92,14.83,14.91,11100,14.77
2012-11-29,14.81,14.88,14.81,14.87,21400,14.73
2012-11-28,14.70,14.74,14.50,14.74,20800,14.60
2012-11-27,14.78,14.78,14.60,14.66,9200,14.53
2012-11-26,14.67,14.76,14.66,14.75,6400,14.61
2012-11-23,14.58,14.74,14.58,14.74,8600,14.60
2012-11-21,14.49,14.55,14.45,14.48,2900,14.35
2012-11-20,14.54,14.54,14.40,14.48,17200,14.35
2012-11-19,14.56,14.66,14.39,14.63,55600,14.50
2012-11-16,14.32,14.32,14.07,14.24,17700,14.11
2012-11-15,14.25,14.33,14.13,14.23,43200,14.10
2012-11-14,14.49,14.56,14.20,14.25,34800,14.12
2012-11-13,14.49,14.59,14.47,14.54,264400,14.41
2012-11-12,14.68,14.70,14.62,14.65,6200,14.52
2012-11-09,14.52,14.67,14.52,14.60,14300,14.47
2012-11-08,14.79,14.79,14.50,14.52,13900,14.39
2012-11-07,14.74,14.82,14.67,14.75,12900,14.61
2012-11-06,14.86,14.96,14.85,14.95,17000,14.81
2012-11-05,14.71,14.85,14.71,14.83,21100,14.69
2012-11-02,14.88,14.97,14.80,14.80,26000,14.66
2012-11-01,14.74,14.90,14.70,14.84,93100,14.70
2012-10-31,14.71,14.71,14.59,14.69,30900,14.56
2012-10-26,14.63,14.68,14.57,14.67,10600,14.54
2012-10-25,14.74,14.82,14.68,14.71,26000,14.58
2012-10-24,14.58,14.67,14.58,14.62,11000,14.49
2012-10-23,14.65,14.65,14.50,14.54,17400,14.41
2012-10-22,14.81,14.90,14.72,14.81,7200,14.67
2012-10-19,14.89,14.89,14.71,14.72,36400,14.59
2012-10-18,15.02,15.02,14.88,14.95,29200,14.81
2012-10-17,14.96,15.11,14.96,15.06,3500,14.92
2012-10-16,14.86,15.03,14.86,14.96,61300,14.82
2012-10-15,14.62,14.85,14.62,14.85,14300,14.71
2012-10-12,14.69,14.73,14.66,14.68,2500,14.55
2012-10-11,14.71,14.83,14.71,14.78,6900,14.64
2012-10-10,14.75,14.75,14.60,14.60,15200,14.47
2012-10-09,14.85,14.85,14.71,14.71,86300,14.58
2012-10-08,14.79,14.89,14.79,14.88,9700,14.74
2012-10-05,15.00,15.10,14.91,14.94,24900,14.80
2012-10-04,14.87,14.97,14.80,14.97,9200,14.83
2012-10-03,14.81,14.87,14.77,14.84,8100,14.70
2012-10-02,14.83,14.92,14.78,14.89,33000,14.75
2012-10-01,14.73,14.96,14.73,14.81,22600,14.67
2012-09-28,14.63,14.74,14.60,14.63,58700,14.50
