Date,Open,High,Low,Close,Volume,Adj Close
2012-09-27,14.60,14.68,14.56,14.65,26700,14.52
2012-09-26,14.49,14.49,14.39,14.48,16400,14.35
2012-09-25,14.81,14.81,14.56,14.56,27100,14.43
2012-09-24,14.67,14.77,14.66,14.77,23300,14.63
2012-09-21,14.71,14.79,14.71,14.76,14800,14.62
2012-09-20,14.66,14.81,14.66,14.71,42900,14.58
2012-09-19,14.83,14.83,14.73,14.75,9400,14.61
2012-09-18,14.85,14.85,14.70,14.76,11300,14.62
2012-09-17,14.84,14.91,14.72,14.80,24200,14.66
2012-09-14,14.84,15.02,14.73,15.00,64600,14.86
2012-09-13,14.33,14.75,14.32,14.69,26600,14.56
2012-09-12,14.40,14.40,14.32,14.36,10000,14.23
2012-09-11,14.21,14.35,14.21,14.32,19400,14.19
2012-09-10,14.24,14.26,14.16,14.21,22200,14.08
2012-09-07,14.18,14.35,14.18,14.33,38400,14.20
2012-09-06,13.94,14.10,13.94,14.10,22200,13.97
2012-09-05,13.83,13.92,13.78,13.85,45800,13.72
2012-09-04,13.82,13.91,13.76,13.88,38000,13.75
2012-08-31,13.81,13.92,13.75,13.89,76800,13.76
2012-08-30,13.82,13.82,13.73,13.76,39700,13.63
2012-08-29,13.90,13.95,13.79,13.87,45700,13.74
2012-08-28,13.94,13.97,13.89,13.93,18300,13.80
2012-08-27,14.02,14.09,13.90,13.98,18600,13.85
2012-08-24,13.91,14.08,13.91,14.05,34700,13.92
2012-08-23,14.06,14.10,14.00,14.02,14100,13.89
2012-08-22,13.98,14.14,13.98,14.10,29100,13.97
2012-08-21,14.11,14.28,14.08,14.12,16200,13.99
2012-08-20,14.11,14.18,14.11,14.13,17000,14.00
2012-08-17,14.16,14.21,14.03,14.21,16200,14.08
2012-08-16,14.15,14.23,14.11,14.23,8700,14.10
2012-08-15,14.12,14.16,14.05,14.14,23300,14.01
2012-08-14,14.10,14.33,14.10,14.19,30800,14.06
2012-08-13,14.27,14.27,14.08,14.15,29600,14.02
2012-08-10,14.16,14.24,14.10,14.24,11300,14.11
2012-08-09,14.16,14.27,14.16,14.23,46800,14.10
2012-08-08,14.10,14.22,14.10,14.21,18700,14.08
2012-08-07,14.11,14.22,14.09,14.16,33400,14.03
2012-08-06,13.91,14.15,13.91,14.10,23100,13.97
2012-08-03,13.79,13.95,13.79,13.92,99700,13.79
2012-08-02,13.75,13.75,13.59,13.63,39900,13.51
2012-08-01,14.04,14.04,13.60,13.80,107200,13.67
2012-07-31,14.07,14.07,13.88,13.97,21600,13.84
2012-07-30,13.86,14.00,13.84,14.00,37200,13.87
2012-07-27,13.63,13.96,13.62,13.92,17400,13.79
2012-07-26,13.51,13.60,13.43,13.56,39800,13.44
2012-07-25,13.43,13.50,13.32,13.33,49000,13.21
2012-07-24,13.45,13.45,13.29,13.37,50600,13.25
2012-07-23,13.42,13.43,13.28,13.38,46200,13.26
2012-07-20,13.80,13.83,13.67,13.71,33300,13.58
2012-07-19,13.94,14.00,13.92,13.96,12600,13.83
2012-07-18,13.89,14.02,13.89,13.94,17400,13.81
2012-07-17,13.90,14.02,13.87,13.95,23600,13.82
2012-07-16,13.79,13.93,13.79,13.87,15700,13.74
2012-07-13,13.90,13.95,13.82,13.90,38700,13.77
2012-07-12,13.98,13.98,13.81,13.87,10800,13.74
2012-07-11,13.80,14.19,13.76,14.09,57300,13.96
2012-07-10,14.29,14.36,14.02,14.04,45100,13.91
2012-07-09,14.11,14.22,14.04,14.20,39900,14.07
2012-07-06,14.21,14.21,14.03,14.09,48000,13.96
2012-07-05,14.39,14.40,14.12,14.21,49700,14.08
2012-07-03,14.07,14.34,14.04,14.33,64700,14.20
2012-07-02,14.00,14.10,13.98,14.03,112900,13.90
2012-06-29,13.83,13.99,13.83,13.99,43900,13.86
2012-06-28,13.55,13.55,13.38,13.50,53100,13.38
2012-06-27,13.49,13.61,13.49,13.58,111700,13.46
2012-06-26,13.48,13.57,13.37,13.45,67800,13.33
2012-06-25,13.52,13.52,13.32,13.45,56300,13.33
2012-06-22,13.56,13.62,13.50,13.58,37100,13.46
2012-06-21,13.88,13.88,13.53,13.53,67500,13.41
2012-06-20,13.91,13.97,13.81,13.90,35100,13.77
2012-06-19,13.80,14.00,13.80,13.88,36100,13.75
2012-06-18,13.61,13.79,13.59,13.71,22400,13.58
2012-06-15,13.53,13.69,13.53,13.65,45800,13.52
2012-06-14,13.43,13.55,13.34,13.47,35400,13.35
2012-06-13,13.55,13.59,13.42,13.45,74000,13.33
2012-06-12,13.38,13.48,13.32,13.44,24500,13.32
2012-06-11,13.42,13.42,13.27,13.27,43300,13.15
2012-06-08,13.36,13.37,13.22,13.34,13200,13.22
2012-06-07,13.43,13.64,13.43,13.46,29900,13.34
2012-06-06,13.08,13.37,13.08,13.37,9200,13.25
2012-06-05,12.97,13.02,12.95,13.01,13900,12.89
2012-06-04,12.95,13.03,12.90,12.97,16800,12.85
2012-06-01,13.00,13.10,12.95,12.97,31500,12.85
2012-05-31,13.29,13.29,13.14,13.25,26700,13.13
2012-05-30,13.30,13.30,13.17,13.23,28100,13.11
2012-05-29,13.39,13.53,13.34,13.44,32100,13.32
2012-05-25,13.09,13.23,13.09,13.16,14300,13.04
2012-05-24,13.28,13.32,13.15,13.19,3200,13.07
2012-05-23,13.16,13.26,13.09,13.25,42000,13.13
2012-05-22,13.46,13.54,13.36,13.36,37000,13.24
2012-05-21,13.23,13.46,13.23,13.46,31900,13.34
2012-05-18,13.40,13.40,13.12,13.15,47400,13.03
2012-05-17,13.43,13.51,13.37,13.37,32400,13.25
2012-05-16,13.60,13.60,13.45,13.46,160500,13.34
2012-05-15,13.60,13.60,13.44,13.47,8000,13.35
2012-05-14,13.74,13.74,13.51,13.59,18200,13.47
2012-05-11,13.96,14.01,13.85,13.87,7300,13.74
2012-05-10,14.09,14.11,14.01,14.04,15400,13.91
2012-05-09,13.98,14.04,13.84,14.03,45000,13.90
2012-05-08,14.27,14.27,14.00,14.14,27100,14.01
2012-05-07,14.19,14.36,14.19,14.33,24000,14.20
2012-05-04,14.46,14.47,14.27,14.27,36700,14.14
2012-05-03,14.60,14.69,14.49,14.49,10000,14.36
2012-05-02,14.68,14.69,14.61,14.63,37000,14.50
2012-05-01,14.76,14.80,14.63,14.71,32200,14.58
2012-04-30,14.61,14.63,14.54,14.60,21000,14.47
2012-04-27,14.73,14.73,14.53,14.58,7400,14.45
2012-04-26,14.45,14.60,14.45,14.57,18700,14.44
2012-04-25,14.48,14.50,14.46,14.48,21400,14.35
2012-04-24,14.36,14.47,14.36,14.39,7000,14.26
2012-04-23,14.39,14.41,14.20,14.39,55900,14.26
2012-04-20,14.50,14.61,14.50,14.56,83400,14.43
2012-04-19,14.49,14.61,14.43,14.47,89400,14.34
2012-04-18,14.57,14.58,14.51,14.58,32600,14.45
2012-04-17,14.53,14.63,14.47,14.59,63800,14.46
2012-04-16,14.50,14.58,14.37,14.42,45700,14.29
2012-04-13,14.49,14.57,14.37,14.43,73400,14.30
2012-04-12,14.36,14.53,14.36,14.51,124100,14.38
2012-04-11,14.33,14.33,14.25,14.27,49800,14.14
2012-04-10,14.39,14.39,14.04,14.11,80200,13.98
2012-04-09,14.56,14.56,14.33,14.35,20400,14.22
2012-04-05,14.53,14.60,14.51,14.54,44700,14.41
2012-04-04,14.54,14.58,14.41,14.52,69900,14.39
2012-04-03,14.74,14.92,14.67,14.76,54000,14.62
2012-04-02,14.56,14.84,14.56,14.79,10000,14.65
2012-03-30,14.65,14.70,14.59,14.63,12000,14.50
2012-03-29,14.58,14.58,14.35,14.56,39800,14.43
2012-03-28,14.78,14.78,14.47,14.61,45800,14.48
2012-03-27,14.75,14.83,14.73,14.79,25500,14.65
2012-03-26,14.62,14.78,14.62,14.78,12500,14.64
2012-03-23,14.46,14.60,14.42,14.56,16100,14.43
2012-03-22,14.51,14.51,14.37,14.45,54800,14.32
2012-03-21,14.56,14.66,14.53,14.55,7300,14.42
2012-03-20,14.64,14.64,14.52,14.57,31500,14.44
2012-03-19,14.87,14.87,14.70,14.84,30000,14.70
2012-03-16,14.80,14.89,14.72,14.89,10900,14.75
2012-03-15,14.86,14.89,14.68,14.89,27400,14.75
2012-03-14,14.88,14.88,14.66,14.74,18900,14.60
2012-03-13,14.71,14.88,14.67,14.86,24800,14.72
2012-03-12,14.61,14.70,14.52,14.60,16500,14.47
2012-03-09,14.86,14.93,14.68,14.70,45300,14.57
2012-03-08,14.67,14.85,14.67,14.77,13100,14.63
2012-03-07,14.48,14.81,14.44,14.52,37800,14.39
2012-03-06,14.55,14.62,14.38,14.38,50100,14.25
2012-03-05,14.93,14.93,14.77,14.89,27200,14.75
2012-03-02,14.83,14.97,14.83,14.96,34700,14.82
2012-03-01,14.77,14.97,14.77,14.96,16000,14.82
2012-02-29,14.88,14.97,14.75,14.75,14700,14.61
2012-02-28,14.72,14.84,14.71,14.78,13900,14.64
2012-02-27,14.67,14.73,14.55,14.64,20700,14.51
2012-02-24,14.57,14.81,14.57,14.76,6100,14.62
2012-02-23,14.62,14.69,14.61,14.62,10900,14.49
2012-02-22,14.71,14.72,14.67,14.69,7200,14.56
2012-02-21,14.69,14.78,14.68,14.71,15500,14.58
2012-02-17,14.77,14.77,14.69,14.73,19200,14.59
2012-02-16,14.49,14.68,14.43,14.68,31600,14.55
2012-02-15,14.57,14.65,14.50,14.50,35500,14.37
2012-02-14,14.47,14.52,14.45,14.47,6200,14.34
2012-02-13,14.49,14.60,14.49,14.53,39100,14.40
2012-02-10,14.45,14.48,14.34,14.37,25700,14.24
2012-02-09,14.71,14.73,14.63,14.65,25200,14.52
2012-02-08,14.67,14.74,14.62,14.68,5800,14.55
2012-02-07,14.49,14.61,14.47,14.57,16900,14.44
2012-02-06,14.58,14.60,14.48,14.60,26300,14.47
2012-02-03,14.69,14.73,14.59,14.66,15000,14.53
2012-02-02,14.47,14.56,14.43,14.48,24200,14.35
2012-02-01,14.26,14.40,14.26,14.37,76700,14.24
2012-01-31,14.01,14.11,14.00,14.11,59900,13.98
2012-01-30,13.92,13.97,13.83,13.91,14600,13.78
2012-01-27,14.12,14.17,14.08,14.10,6100,13.97
2012-01-26,14.25,14.25,14.05,14.09,7000,13.96
2012-01-25,13.85,14.17,13.85,14.12,6500,13.99
2012-01-24,13.81,13.98,13.81,13.97,9400,13.84
2012-01-23,14.00,14.16,13.66,13.99,56300,13.86
2012-01-20,13.93,13.99,13.91,13.94,11600,13.81
2012-01-19,13.87,14.01,13.85,13.95,31200,13.82
2012-01-18,13.64,13.82,13.64,13.81,21200,13.68
2012-01-17,13.60,13.65,13.54,13.57,17700,13.45
2012-01-13,13.50,13.50,13.31,13.36,34500,13.24
2012-01-12,13.41,13.55,13.39,13.55,33000,13.43
2012-01-11,13.38,13.45,13.37,13.44,19300,13.32
2012-01-10,13.36,13.47,13.36,13.38,16600,13.26
2012-01-09,13.09,13.19,13.09,13.19,11900,13.07
2012-01-06,13.10,13.10,12.99,13.09,92900,12.97
2012-01-05,13.18,13.23,13.03,13.13,14900,13.01
2012-01-04,13.17,13.23,13.10,13.23,22500,13.11
2012-01-03,13.14,13.29,13.14,13.28,48800,13.16
2011-12-30,12.77,12.96,12.77,12.92,40600,12.80
2011-12-29,12.92,12.93,12.83,12.89,28700,12.77
2011-12-28,12.98,12.98,12.82,12.83,36400,12.71
2011-12-27,12.94,13.07,12.90,13.07,23200,12.95
2011-12-23,13.03,13.15,13.02,13.12,19600,13.00
2011-12-22,12.93,13.11,12.93,13.07,37000,12.95
2011-12-21,12.88,13.00,12.81,13.00,10100,12.88
2011-12-20,12.76,12.99,12.76,12.95,23200,12.83
2011-12-19,12.74,12.78,12.54,12.54,16700,12.43
2011-12-16,12.77,12.91,12.77,12.78,23400,12.66
2011-12-15,12.87,12.88,12.67,12.67,58100,12.55
2011-12-14,12.92,12.92,12.68,12.73,10700,12.61
2011-12-13,13.17,13.18,12.90,12.97,19600,12.85
2011-12-12,13.22,13.22,12.90,13.12,53200,13.00
2011-12-09,13.32,13.51,13.32,13.43,13300,13.31
2011-12-08,13.47,13.47,13.18,13.20,49000,13.08
2011-12-07,13.62,13.62,13.47,13.61,53000,13.49
2011-12-06,13.69,13.69,13.49,13.65,15100,13.52
2011-12-05,13.84,13.85,13.75,13.77,27000,13.64
2011-12-02,13.73,13.73,13.62,13.70,20400,13.57
2011-12-01,13.61,13.70,13.53,13.65,19200,13.52
2011-11-30,13.41,13.65,13.41,13.65,39400,13.52
2011-11-29,12.91,13.04,12.82,12.97,46000,12.85
2011-11-28,12.89,13.08,12.81,12.97,48800,12.85
2011-11-25,12.50,12.61,12.40,12.45,8700,12.34
2011-11-23,12.69,12.70,12.47,12.55,46500,12.43
2011-11-22,12.86,12.92,12.76,12.80,14800,12.68
2011-11-21,13.00,13.00,12.72,12.89,23400,12.77
2011-11-18,13.32,13.32,13.14,13.25,19800,13.13
2011-11-17,13.56,13.62,13.20,13.22,34500,13.10
2011-11-16,13.61,13.65,13.49,13.55,48000,13.43
2011-11-15,13.55,13.78,13.52,13.74,26600,13.61
2011-11-14,13.78,13.78,13.54,13.59,19100,13.47
2011-11-11,13.71,13.97,13.71,13.86,11000,13.73
2011-11-10,13.73,13.75,13.45,13.60,30900,13.48
2011-11-09,13.89,13.89,13.60,13.60,65400,13.48
2011-11-08,14.21,14.29,14.06,14.28,13900,14.15
2011-11-07,14.19,14.19,13.99,14.17,16300,14.04
2011-11-04,14.18,14.18,13.90,14.09,11500,13.96
2011-11-03,14.06,14.21,13.93,14.21,31300,14.08
2011-11-02,13.94,14.08,13.85,13.96,37100,13.83
2011-11-01,13.54,13.79,13.46,13.73,57200,13.60
2011-10-31,14.35,14.35,13.99,14.01,59300,13.88
2011-10-28,14.51,14.51,14.22,14.42,34900,14.29
2011-10-27,14.21,14.58,14.21,14.54,52600,14.41
2011-10-26,13.83,13.89,13.61,13.89,8000,13.76
2011-10-25,13.66,13.75,13.60,13.70,66300,13.57
2011-10-24,13.60,13.98,13.60,13.90,48200,13.77
2011-10-21,13.53,13.59,13.37,13.53,47800,13.41
2011-10-20,13.48,13.48,13.04,13.29,40000,13.17
2011-10-19,13.59,13.71,13.33,13.46,74100,13.34
2011-10-18,13.52,13.70,13.24,13.57,102900,13.45
2011-10-17,13.79,13.79,13.54,13.57,20100,13.45
2011-10-14,13.79,13.79,13.64,13.78,17200,13.65
2011-10-13,13.77,13.77,13.44,13.61,33700,13.49
2011-10-12,13.78,13.90,13.70,13.85,23500,13.72
2011-10-11,13.31,13.62,13.31,13.51,42700,13.39
2011-10-10,13.25,13.53,13.25,13.49,21000,13.37
2011-10-07,13.01,13.09,12.84,13.04,92200,12.92
2011-10-06,12.57,12.97,12.50,12.97,38000,12.85
2011-10-05,12.51,12.64,12.18,12.64,110300,12.52
2011-10-04,12.30,12.50,12.07,12.50,91500,12.39
2011-10-03,12.53,12.54,12.31,12.42,76400,12.31
2011-09-30,12.67,12.70,12.52,12.55,100200,12.43
2011-09-29,13.02,13.12,12.74,12.91,15700,12.79
2011-09-28,13.14,13.20,12.79,12.87,46800,12.75
2011-09-27,13.03,13.41,13.03,13.18,54700,13.06
2011-09-26,12.65,12.80,12.47,12.78,90400,12.66
2011-09-23,12.52,12.79,12.51,12.65,35100,12.53
2011-09-22,12.94,12.94,12.45,12.52,62600,12.41
2011-09-21,13.67,13.67,13.23,13.24,53700,13.12
2011-09-20,13.65,13.74,13.57,13.62,36700,13.50
2011-09-19,13.62,13.62,13.42,13.61,18400,13.49
2011-09-16,14.01,14.10,13.93,13.98,21800,13.85
2011-09-15,13.88,14.09,13.87,13.98,29700,13.85
2011-09-14,13.87,13.92,13.61,13.80,38200,13.67
2011-09-13,13.86,13.86,13.74,13.82,49400,13.69
2011-09-12,13.70,13.87,13.56,13.87,34100,13.74
2011-09-09,14.21,14.21,13.83,13.90,55800,13.77
2011-09-08,14.58,14.58,14.30,14.32,21000,14.19
2011-09-07,14.22,14.61,14.22,14.61,43600,14.48
2011-09-06,13.78,14.01,13.74,13.98,30500,13.85
2011-09-02,14.28,14.36,14.09,14.20,50400,14.07
2011-09-01,14.63,14.75,14.52,14.66,85900,14.53
2011-08-31,14.59,14.74,14.56,14.70,15300,14.57
2011-08-30,14.39,14.49,14.30,14.49,11300,14.36
2011-08-29,14.11,14.39,14.11,14.39,32400,14.26
2011-08-26,13.75,13.95,13.56,13.95,81800,13.82
2011-08-25,14.02,14.02,13.72,13.82,46000,13.69
2011-08-24,14.12,14.21,13.48,14.00,208300,13.87
2011-08-23,13.89,14.15,13.81,14.15,34600,14.02
2011-08-22,13.91,13.94,13.67,13.72,32400,13.59
2011-08-19,13.78,13.99,13.71,13.73,35100,13.60
2011-08-18,14.03,14.03,13.66,13.90,82100,13.77
2011-08-17,14.32,14.46,14.26,14.43,76000,14.30
2011-08-16,14.35,14.35,14.19,14.26,45500,14.13
2011-08-15,14.13,14.44,14.13,14.39,37300,14.26
2011-08-12,14.02,14.16,13.93,14.07,39200,13.94
2011-08-11,13.24,14.07,13.24,14.02,84900,13.89
2011-08-10,13.50,13.63,13.19,13.32,132700,13.20
2011-08-09,13.24,13.70,13.01,13.68,91700,13.55
2011-08-08,13.75,13.84,12.99,13.08,145200,12.96
2011-08-05,14.66,14.67,14.07,14.35,60100,14.22
2011-08-04,15.03,15.09,14.59,14.59,116100,14.46
2011-08-03,15.45,15.45,15.12,15.37,63300,15.23
2011-08-02,15.61,15.70,15.39,15.40,83700,15.26
2011-08-01,15.87,15.90,15.60,15.83,79800,15.68
2011-07-29,15.48,15.74,15.48,15.72,71600,15.58
2011-07-28,15.64,15.74,15.62,15.67,41200,15.53
2011-07-27,15.83,15.83,15.63,15.64,67400,15.50
2011-07-26,15.83,15.91,15.80,15.89,38500,15.74
2011-07-25,15.76,15.89,15.75,15.79,49400,15.65
2011-07-22,15.90,15.94,15.85,15.93,9600,15.78
2011-07-21,15.78,15.92,15.72,15.90,20100,15.75
2011-07-20,15.68,15.74,15.67,15.71,29800,15.57
2011-07-19,15.54,15.68,15.21,15.64,154400,15.50
2011-07-18,15.52,15.52,15.42,15.49,67700,15.35
2011-07-15,15.56,15.63,15.47,15.55,18500,15.41
2011-07-14,15.72,15.77,15.47,15.52,25900,15.38
2011-07-13,15.51,15.76,15.51,15.69,57600,15.55
2011-07-12,15.56,15.56,15.42,15.44,35100,15.30
2011-07-11,15.65,15.68,15.52,15.59,171200,15.45
2011-07-08,15.91,15.94,15.79,15.93,31100,15.78
2011-07-07,16.10,16.16,15.73,16.07,345100,15.92
2011-07-06,15.97,15.98,15.88,15.98,42600,15.83
2011-07-05,16.00,16.06,15.98,16.06,23900,15.91
2011-07-01,15.84,16.03,15.84,15.97,32900,15.82
2011-06-30,15.78,15.85,15.73,15.84,63400,15.69
2011-06-29,15.59,15.75,15.53,15.67,30300,15.53
2011-06-28,15.38,15.58,15.37,15.58,16100,15.44
2011-06-27,15.21,15.41,15.19,15.38,20100,15.24
2011-06-24,15.28,15.36,15.16,15.24,18000,15.10
2011-06-23,15.13,15.22,14.98,15.22,22100,15.08
2011-06-22,15.43,15.45,15.28,15.28,4500,15.14
2011-06-21,15.26,15.47,15.26,15.46,8200,15.32
2011-06-20,15.13,15.19,15.10,15.17,6500,15.03
2011-06-17,15.34,15.36,15.17,15.17,27100,15.03
2011-06-16,15.28,15.28,15.04,15.16,21700,15.02
2011-06-15,15.49,15.49,15.25,15.29,28900,15.15
2011-06-14,15.48,15.62,15.48,15.60,37400,15.46
2011-06-13,15.38,15.49,15.31,15.35,16500,15.21
2011-06-10,15.66,15.66,15.36,15.38,17600,15.24
2011-06-09,15.70,15.81,15.70,15.77,10500,15.63
2011-06-08,15.68,15.74,15.58,15.63,52300,15.49
2011-06-07,15.72,15.82,15.62,15.74,12500,15.60
2011-06-06,15.75,15.83,15.60,15.63,20100,15.49
2011-06-03,15.74,15.94,15.73,15.81,27100,15.67
2011-06-02,15.87,15.95,15.73,15.84,40100,15.69
2011-06-01,16.04,16.04,15.76,15.77,53800,15.63
2011-05-31,15.95,16.11,15.95,16.07,31700,15.92
2011-05-27,15.82,15.91,15.79,15.86,35200,15.71
2011-05-26,15.63,15.74,15.59,15.70,27800,15.56
2011-05-25,15.41,15.57,15.40,15.55,13100,15.41
2011-05-24,15.42,15.51,15.41,15.46,16200,15.32
2011-05-23,15.36,15.40,15.20,15.30,32900,15.16
2011-05-20,15.62,15.68,15.54,15.63,11200,15.49
2011-05-19,15.81,15.83,15.69,15.75,12100,15.61
2011-05-18,15.62,15.95,15.62,15.85,23600,15.70
2011-05-17,15.58,15.66,15.45,15.66,21300,15.52
2011-05-16,15.55,15.72,15.55,15.58,19400,15.44
2011-05-13,15.83,15.83,15.54,15.64,47500,15.50
2011-05-12,15.85,15.87,15.61,15.87,10000,15.72
2011-05-11,16.11,16.11,15.79,15.82,56000,15.68
2011-05-10,16.11,16.13,16.02,16.11,11800,15.96
2011-05-09,15.92,15.97,15.83,15.95,25000,15.80
2011-05-06,15.85,16.18,15.80,15.86,50700,15.71
2011-05-05,15.83,15.85,15.66,15.69,10500,15.55
2011-05-04,16.17,16.17,15.86,15.92,77000,15.77
2011-05-03,16.22,16.22,16.02,16.11,117000,15.96
2011-05-02,16.41,16.49,16.31,16.35,24000,16.20
2011-04-29,16.25,16.44,16.22,16.41,23000,16.26
2011-04-28,16.31,16.31,16.14,16.25,24600,16.10
2011-04-27,16.15,16.38,16.12,16.37,58100,16.22
2011-04-26,16.20,16.30,16.11,16.26,18600,16.11
2011-04-25,16.15,16.22,16.13,16.19,24900,16.04
2011-04-21,16.20,16.29,16.19,16.26,12600,16.11
2011-04-20,15.94,16.17,15.94,16.17,35200,16.02
2011-04-19,15.56,15.75,15.56,15.75,5600,15.61
2011-04-18,15.74,15.74,15.49,15.54,26600,15.40
2011-04-15,15.98,16.00,15.87,15.92,6600,15.77
2011-04-14,15.71,15.95,15.71,15.95,8600,15.80
2011-04-13,15.86,15.97,15.82,15.89,8700,15.74
2011-04-12,15.94,15.94,15.77,15.77,19800,15.63
2011-04-11,16.18,16.24,16.03,16.09,31200,15.94
2011-04-08,16.29,16.32,16.22,16.23,28100,16.08
2011-04-07,16.38,16.43,16.25,16.25,64000,16.10
2011-04-06,16.29,16.40,16.29,16.36,18500,16.21
2011-04-05,16.23,16.35,16.21,16.24,35800,16.09
2011-04-04,16.24,16.32,16.20,16.32,20900,16.17
2011-04-01,16.06,16.24,16.06,16.20,26300,16.05
2011-03-31,15.93,16.00,15.93,15.95,32100,15.80
2011-03-30,15.70,15.92,15.70,15.88,22600,15.73
2011-03-29,15.39,15.68,15.39,15.68,26500,15.54
2011-03-28,15.64,15.64,15.47,15.50,34200,15.36
2011-03-25,15.49,15.57,15.49,15.54,8500,15.40
2011-03-24,15.40,15.55,15.40,15.51,24600,15.37
2011-03-23,15.19,15.39,15.15,15.35,19700,15.21
2011-03-22,15.06,15.20,15.06,15.18,7500,15.04
2011-03-21,15.09,15.22,15.04,15.14,24000,15.00
2011-03-18,14.96,15.00,14.88,14.91,44200,14.77
2011-03-17,14.95,14.95,14.78,14.81,51500,14.67
2011-03-16,14.84,15.09,14.62,14.69,58200,14.56
2011-03-15,14.70,15.05,14.59,15.00,32400,14.86
2011-03-14,15.10,15.25,15.10,15.25,43400,15.11
2011-03-11,15.00,15.19,14.92,15.19,22900,15.05
2011-03-10,15.19,15.19,14.95,15.01,38800,14.87
2011-03-09,15.25,15.37,15.25,15.35,19300,15.21
2011-03-08,15.29,15.42,15.21,15.35,28000,15.21
2011-03-07,15.44,15.44,15.12,15.19,21300,15.05
2011-03-04,15.35,15.48,15.34,15.45,43000,15.31
2011-03-03,15.23,15.40,15.23,15.38,35400,15.24
2011-03-02,14.99,15.12,14.97,15.12,109300,14.98
2011-03-01,15.10,15.15,14.96,14.97,45100,14.83
2011-02-28,14.96,15.12,14.96,15.10,20700,14.96
2011-02-25,14.93,14.98,14.88,14.93,26800,14.79
2011-02-24,14.73,14.82,14.66,14.79,50600,14.65
2011-02-23,14.71,14.86,14.70,14.81,59200,14.67
2011-02-22,15.08,15.09,14.80,14.82,61700,14.68
2011-02-18,15.26,15.37,15.25,15.30,46900,15.16
2011-02-17,15.21,15.30,15.15,15.24,44900,15.10
2011-02-16,15.06,15.25,15.06,15.25,20200,15.11
2011-02-15,14.96,15.12,14.96,15.08,30100,14.94
2011-02-14,15.08,15.19,15.02,15.06,63800,14.92
2011-02-11,14.88,15.14,14.88,15.14,24400,15.00
2011-02-10,15.04,15.06,14.91,14.97,36800,14.83
2011-02-09,15.36,15.36,15.12,15.16,32100,15.02
2011-02-08,15.42,15.52,15.40,15.48,25200,15.34
2011-02-07,15.53,15.60,15.41,15.49,21100,15.35
2011-02-04,15.49,15.61,15.40,15.58,22000,15.44
2011-02-03,15.63,15.67,15.50,15.56,20500,15.42
2011-02-02,15.60,15.65,15.55,15.56,40700,15.42
2011-02-01,15.35,15.64,15.35,15.60,66000,15.46
2011-01-31,15.35,15.39,15.22,15.35,24700,15.21
2011-01-28,15.74,15.75,15.20,15.25,77500,15.11
2011-01-27,15.84,15.84,15.67,15.80,27300,15.66
2011-01-26,15.78,15.84,15.72,15.75,27800,15.61
2011-01-25,15.67,15.70,15.55,15.70,40500,15.56
2011-01-24,15.80,15.80,15.50,15.70,26400,15.56
2011-01-21,15.72,15.83,15.68,15.69,36100,15.55
2011-01-20,15.94,15.94,15.60,15.69,52000,15.55
