Date,Open,High,Low,Close,Volume,Adj Close
2011-01-19,16.08,16.14,15.88,16.00,15000,15.85
2011-01-18,16.21,16.21,16.04,16.14,22200,15.99
2011-01-14,16.14,16.16,16.03,16.11,54000,15.96
2011-01-13,16.24,16.24,16.09,16.18,35500,16.03
2011-01-12,16.15,16.29,16.15,16.22,101600,16.07
2011-01-11,16.06,16.14,16.00,16.02,32000,15.87
2011-01-10,16.12,16.12,15.94,16.01,38800,15.86
2011-01-07,16.43,16.43,16.05,16.15,68600,16.00
2011-01-06,16.45,16.45,16.27,16.32,40100,16.17
2011-01-05,16.54,16.54,16.42,16.47,43300,16.32
2011-01-04,16.80,16.80,16.50,16.57,110200,16.42
2011-01-03,16.50,16.72,16.50,16.63,57700,16.48
2010-12-31,16.15,16.36,16.15,16.36,32700,16.21
2010-12-30,15.99,16.06,15.92,16.06,59000,15.91
2010-12-29,15.87,15.91,15.80,15.91,44100,15.76
2010-12-28,15.81,15.84,15.76,15.76,34500,15.62
2010-12-27,15.75,15.84,15.75,15.79,63600,15.65
2010-12-23,15.73,15.94,15.73,15.90,22400,15.75
2010-12-22,15.87,15.89,15.75,15.83,19200,15.68
2010-12-21,15.63,15.86,15.63,15.75,39100,15.61
2010-12-20,15.90,15.98,15.53,15.73,58600,15.51
2010-12-17,15.80,15.82,15.66,15.81,32900,15.58
2010-12-16,15.92,15.92,15.74,15.83,14200,15.60
2010-12-15,16.00,16.00,15.75,15.83,14400,15.60
2010-12-14,15.70,16.06,15.70,16.01,108300,15.78
2010-12-13,16.01,16.08,15.96,16.02,21400,15.79
2010-12-10,15.98,16.01,15.87,16.01,37200,15.78
2010-12-09,16.17,16.18,15.91,16.01,18200,15.78
2010-12-08,16.09,16.18,16.01,16.10,41100,15.87
2010-12-07,16.22,16.34,16.17,16.19,87200,15.96
2010-12-06,16.40,16.52,16.21,16.23,43500,16.00
2010-12-03,16.03,16.42,16.03,16.42,25500,16.19
2010-12-02,16.20,16.31,16.13,16.31,66400,16.08
2010-12-01,16.00,16.18,16.00,16.12,21400,15.89
2010-11-30,15.62,15.90,15.60,15.90,37500,15.67
2010-11-29,15.80,15.81,15.68,15.74,39200,15.52
2010-11-26,15.80,15.86,15.68,15.80,12300,15.57
2010-11-24,15.89,16.11,15.76,16.03,54100,15.80
2010-11-23,16.09,16.20,15.74,15.79,61400,15.56
2010-11-22,16.54,16.54,16.15,16.26,21600,16.03
2010-11-19,16.26,16.45,16.20,16.45,21300,16.22
2010-11-18,16.26,16.42,16.26,16.40,21800,16.17
2010-11-17,16.01,16.09,15.84,16.01,27000,15.78
2010-11-16,16.30,16.30,15.83,15.83,22000,15.60
2010-11-15,16.35,16.49,16.35,16.39,8700,16.16
2010-11-12,16.76,16.79,16.30,16.35,52000,16.12
2010-11-11,16.89,17.03,16.86,16.86,122700,16.62
2010-11-10,17.02,17.11,16.85,17.01,57300,16.77
2010-11-09,17.13,17.22,16.90,17.00,47000,16.76
2010-11-08,17.35,17.35,17.06,17.17,65000,16.93
2010-11-05,17.16,17.44,17.07,17.30,61400,17.05
2010-11-04,16.64,17.31,16.63,17.06,84300,16.82
2010-11-03,16.54,16.65,16.28,16.62,8900,16.38
2010-11-02,16.46,16.58,16.42,16.50,23700,16.26
2010-11-01,16.32,16.41,16.31,16.37,12700,16.14
2010-10-29,16.05,16.19,16.05,16.18,17700,15.95
2010-10-28,16.23,16.23,16.07,16.13,28400,15.90
2010-10-27,16.10,16.21,15.97,16.09,48700,15.86
2010-10-26,16.08,16.28,16.08,16.21,14700,15.98
2010-10-25,16.16,16.32,16.16,16.23,28200,16.00
2010-10-22,16.06,16.08,15.94,15.99,21700,15.76
2010-10-21,16.09,16.14,15.83,15.89,37700,15.66
2010-10-20,15.80,16.04,15.80,15.94,13500,15.71
2010-10-19,15.78,15.93,15.60,15.70,37700,15.48
2010-10-18,16.00,16.14,15.91,16.05,18700,15.82
2010-10-15,16.01,16.12,15.92,16.04,13400,15.81
2010-10-14,16.16,16.17,15.99,16.09,15600,15.86
2010-10-13,15.92,16.14,15.92,16.10,27300,15.87
2010-10-12,15.89,16.02,15.81,15.86,81300,15.63
2010-10-11,15.91,16.17,15.90,15.97,57700,15.74
2010-10-08,15.77,15.96,15.69,15.95,9600,15.72
2010-10-07,15.88,15.88,15.70,15.78,38000,15.55
2010-10-06,15.89,15.98,15.85,15.92,29200,15.69
2010-10-05,15.65,15.97,15.65,15.97,20800,15.74
2010-10-04,15.71,15.75,15.59,15.67,37200,15.45
2010-10-01,15.51,15.75,15.51,15.71,31700,15.49
2010-09-30,15.47,15.52,15.40,15.51,51300,15.29
2010-09-29,15.33,15.42,15.20,15.42,14400,15.20
2010-09-28,15.22,15.32,15.10,15.28,39500,15.06
2010-09-27,15.29,15.36,15.20,15.29,23700,15.07
2010-09-24,15.14,15.31,15.14,15.31,16500,15.09
2010-09-23,15.03,15.23,14.97,15.01,26800,14.80
2010-09-22,14.98,15.11,14.91,15.02,21500,14.81
2010-09-21,14.93,15.11,14.93,15.00,60500,14.79
2010-09-20,14.82,14.98,14.80,14.98,47300,14.77
2010-09-17,14.78,14.80,14.69,14.76,86600,14.55
2010-09-16,14.83,14.89,14.75,14.78,21700,14.57
2010-09-15,14.81,14.94,14.77,14.89,18600,14.68
2010-09-14,14.77,14.92,14.75,14.84,62800,14.63
2010-09-13,14.59,14.79,14.42,14.75,37800,14.54
2010-09-10,14.48,14.55,14.45,14.46,32600,14.25
2010-09-09,14.51,14.54,14.43,14.48,39900,14.27
2010-09-08,14.39,14.50,14.39,14.45,38900,14.24
2010-09-07,14.51,14.51,14.30,14.33,33800,14.13
2010-09-03,14.29,14.57,14.29,14.43,138100,14.22
2010-09-02,14.21,14.32,14.13,14.32,31300,14.12
2010-09-01,13.88,14.20,13.85,14.13,26900,13.93
2010-08-31,13.63,13.82,13.63,13.67,9300,13.47
2010-08-30,13.92,13.92,13.71,13.74,15000,13.54
2010-08-27,13.66,13.92,13.66,13.88,13900,13.68
2010-08-26,13.75,13.84,13.57,13.66,33900,13.47
2010-08-25,13.64,13.74,13.51,13.72,26300,13.52
2010-08-24,13.82,13.90,13.70,13.75,54700,13.55
2010-08-23,13.95,14.14,13.95,13.99,53200,13.79
2010-08-20,13.91,14.06,13.86,14.06,50300,13.86
2010-08-19,14.12,14.16,13.98,13.98,13700,13.78
2010-08-18,14.01,14.16,14.01,14.13,4700,13.93
2010-08-17,14.07,14.18,14.02,14.14,10200,13.94
2010-08-16,13.63,13.94,13.63,13.93,26100,13.73
2010-08-13,13.82,13.83,13.76,13.82,16800,13.62
2010-08-12,13.50,13.77,13.50,13.77,21500,13.57
2010-08-11,13.97,13.97,13.70,13.70,26600,13.50
2010-08-10,14.20,14.29,14.10,14.25,16000,14.05
2010-08-09,14.31,14.37,14.29,14.36,28300,14.16
2010-08-06,14.25,14.28,14.15,14.28,11300,14.08
2010-08-05,14.28,14.28,14.19,14.28,18700,14.08
2010-08-04,14.27,14.33,14.20,14.32,15500,14.12
2010-08-03,14.36,14.36,14.27,14.29,38000,14.09
2010-08-02,14.08,14.41,14.08,14.30,32000,14.10
2010-07-30,13.80,14.00,13.74,13.99,25000,13.79
2010-07-29,13.82,14.00,13.77,13.89,36100,13.69
2010-07-28,13.91,14.00,13.83,13.83,14300,13.63
2010-07-27,14.12,14.12,13.89,13.94,7000,13.74
2010-07-26,13.90,14.00,13.87,13.98,54100,13.78
2010-07-23,13.69,13.86,13.69,13.86,19600,13.66
2010-07-22,13.53,13.80,13.53,13.76,25200,13.56
2010-07-21,13.53,13.67,13.40,13.40,36000,13.21
2010-07-20,13.16,13.55,13.15,13.55,28600,13.36
2010-07-19,13.29,13.36,13.16,13.30,19900,13.11
2010-07-16,13.41,13.41,13.12,13.19,37200,13.00
2010-07-15,13.50,13.50,13.37,13.50,12900,13.31
2010-07-14,13.54,13.59,13.49,13.59,14500,13.40
2010-07-13,13.38,13.62,13.38,13.61,36700,13.42
2010-07-12,13.50,13.50,13.37,13.40,6600,13.21
2010-07-09,13.26,13.47,13.26,13.47,5100,13.28
2010-07-08,13.25,13.29,13.17,13.28,13500,13.09
2010-07-07,13.02,13.22,13.02,13.21,19300,13.02
2010-07-06,13.00,13.16,12.96,13.02,18700,12.83
2010-07-02,12.61,12.80,12.61,12.80,24300,12.62
2010-07-01,12.80,12.80,12.41,12.69,19900,12.51
2010-06-30,12.80,12.87,12.70,12.70,25200,12.52
2010-06-29,12.90,12.90,12.68,12.72,48500,12.54
2010-06-28,13.10,13.17,13.05,13.12,12800,12.93
2010-06-25,13.08,13.13,13.01,13.07,11600,12.88
2010-06-24,13.30,13.30,13.05,13.10,40800,12.91
2010-06-23,13.15,13.30,13.15,13.17,15300,12.98
2010-06-22,13.64,13.64,13.25,13.25,36200,13.06
2010-06-21,13.45,13.78,13.43,13.43,53400,13.23
2010-06-18,13.34,13.45,13.32,13.32,21000,13.13
2010-06-17,13.36,13.37,13.29,13.32,13100,13.13
2010-06-16,13.28,13.49,13.26,13.40,12900,13.20
2010-06-15,13.28,13.37,13.15,13.35,17900,13.16
2010-06-14,13.01,13.27,13.01,13.08,16400,12.89
2010-06-11,12.69,13.00,12.69,13.00,5100,12.81
2010-06-10,12.69,12.94,12.69,12.94,17700,12.75
2010-06-09,12.61,12.77,12.54,12.54,39600,12.36
2010-06-08,12.35,12.49,12.33,12.48,28200,12.30
2010-06-07,12.50,12.58,12.31,12.31,29600,12.13
2010-06-04,12.70,12.73,12.45,12.51,31800,12.33
2010-06-03,13.00,13.00,12.72,12.90,24500,12.71
2010-06-02,12.60,12.94,12.60,12.94,11800,12.75
2010-06-01,12.61,12.75,12.53,12.58,32800,12.40
2010-05-28,12.84,12.84,12.66,12.74,12200,12.55
2010-05-27,12.41,12.82,12.41,12.81,15700,12.62
2010-05-26,12.21,12.45,12.10,12.18,23300,12.00
2010-05-25,11.91,12.14,11.75,12.14,29500,11.96
2010-05-24,12.20,12.49,12.20,12.29,13600,12.11
2010-05-21,12.02,12.40,11.91,12.39,28100,12.21
2010-05-20,12.36,12.38,12.08,12.15,61000,11.97
2010-05-19,12.76,12.86,12.40,12.77,84700,12.58
2010-05-18,13.19,13.24,12.81,12.86,85900,12.67
2010-05-17,13.07,13.20,12.87,13.05,32900,12.86
2010-05-14,13.35,13.35,13.09,13.14,75600,12.95
2010-05-13,13.44,13.63,13.39,13.40,29600,13.20
2010-05-12,13.42,13.52,13.42,13.51,33700,13.31
2010-05-11,13.29,13.46,13.15,13.30,46900,13.11
2010-05-10,13.32,13.52,13.32,13.42,34000,13.22
2010-05-07,12.48,12.87,12.29,12.57,44400,12.39
2010-05-06,13.13,13.63,12.14,12.70,135100,12.51
2010-05-05,13.11,13.38,12.91,13.18,71200,12.99
2010-05-04,14.00,14.00,13.47,13.50,41500,13.30
2010-05-03,13.96,14.06,13.87,14.04,26900,13.84
2010-04-30,14.13,14.13,13.96,13.96,21900,13.76
2010-04-29,14.00,14.14,14.00,14.13,11600,13.92
2010-04-28,13.91,13.96,13.78,13.84,20700,13.64
2010-04-27,14.09,14.11,13.82,13.83,56200,13.63
2010-04-26,14.25,14.40,14.01,14.22,134000,14.01
2010-04-23,14.14,14.30,14.14,14.30,16900,14.09
2010-04-22,13.95,14.20,13.95,14.20,26300,13.99
2010-04-21,14.15,14.20,14.04,14.13,21400,13.92
2010-04-20,14.03,14.23,14.03,14.15,25100,13.94
2010-04-19,13.96,14.15,13.82,14.00,40500,13.80
2010-04-16,14.29,14.29,13.98,14.15,37100,13.94
2010-04-15,14.55,14.55,14.47,14.50,11100,14.29
2010-04-14,14.44,14.59,14.44,14.59,27000,14.38
2010-04-13,14.35,14.39,14.27,14.39,14000,14.18
2010-04-12,14.46,14.49,14.41,14.43,19400,14.22
2010-04-09,14.32,14.59,14.32,14.39,26500,14.18
2010-04-08,14.31,14.42,14.20,14.35,39200,14.14
2010-04-07,14.50,14.50,14.32,14.36,37000,14.15
2010-04-06,14.33,14.58,14.33,14.50,34300,14.29
2010-04-05,14.30,14.48,14.30,14.46,9200,14.25
2010-04-01,14.10,14.35,14.10,14.30,21000,14.09
2010-03-31,13.98,14.07,13.96,14.07,12000,13.87
2010-03-30,13.92,14.04,13.92,14.02,37700,13.82
2010-03-29,13.90,14.01,13.90,13.98,14700,13.78
2010-03-26,13.83,13.85,13.75,13.81,17000,13.61
2010-03-25,13.77,13.90,13.76,13.76,15600,13.56
2010-03-24,13.91,13.92,13.78,13.80,15600,13.60
2010-03-23,13.89,14.01,13.89,13.94,22200,13.74
2010-03-22,13.87,13.98,13.82,13.97,21100,13.77
2010-03-19,13.95,14.07,13.79,13.95,112600,13.75
2010-03-18,13.94,14.15,13.85,13.99,22100,13.79
2010-03-17,13.89,14.06,13.89,13.96,18500,13.76
2010-03-16,13.72,13.82,13.69,13.81,11700,13.61
2010-03-15,13.67,13.74,13.62,13.67,10200,13.47
2010-03-12,13.83,13.83,13.65,13.73,17700,13.53
2010-03-11,13.88,13.88,13.68,13.83,33200,13.63
2010-03-10,13.68,13.89,13.68,13.82,34700,13.62
2010-03-09,13.70,13.85,13.63,13.74,17700,13.54
2010-03-08,13.62,13.73,13.61,13.71,36500,13.51
2010-03-05,13.39,13.60,13.39,13.58,11700,13.38
2010-03-04,13.21,13.28,13.15,13.26,13700,13.07
2010-03-03,13.29,13.38,13.25,13.30,20700,13.11
2010-03-02,13.08,13.25,13.08,13.21,15100,13.02
2010-03-01,12.96,13.18,12.95,13.06,116700,12.87
2010-02-26,12.67,12.89,12.67,12.89,21300,12.70
2010-02-25,12.64,12.74,12.53,12.74,25600,12.55
2010-02-24,12.67,12.86,12.67,12.77,20400,12.58
2010-02-23,13.05,13.05,12.72,12.74,12400,12.55
2010-02-22,13.01,13.10,12.92,12.97,27800,12.78
2010-02-19,12.87,13.08,12.87,13.02,31600,12.83
2010-02-18,12.97,13.13,12.97,13.07,28000,12.88
2010-02-17,12.98,13.11,12.98,13.09,9400,12.90
2010-02-16,12.78,13.06,12.78,13.06,18200,12.87
2010-02-12,12.69,12.79,12.56,12.79,9200,12.60
2010-02-11,12.64,12.90,12.61,12.85,25800,12.66
2010-02-10,12.43,12.69,12.43,12.52,17200,12.34
2010-02-09,12.26,12.63,12.26,12.55,30100,12.37
2010-02-08,12.21,12.33,12.09,12.14,34000,11.96
2010-02-05,12.66,12.66,11.78,12.28,137900,12.10
2010-02-04,13.14,13.14,12.46,12.47,54900,12.29
2010-02-03,13.13,13.26,13.12,13.15,22700,12.96
2010-02-02,13.10,13.24,13.08,13.20,33900,13.01
2010-02-01,12.81,13.10,12.81,13.07,18100,12.88
2010-01-29,13.17,13.17,12.77,12.84,20300,12.65
2010-01-28,13.01,13.07,12.82,12.95,24300,12.76
2010-01-27,13.00,13.08,12.84,12.99,42100,12.80
2010-01-26,13.26,13.33,13.14,13.22,27100,13.03
2010-01-25,13.33,13.57,13.33,13.46,16200,13.26
2010-01-22,13.73,13.73,13.26,13.26,50200,13.07
2010-01-21,14.00,14.00,13.65,13.65,38500,13.45
2010-01-20,14.01,14.13,14.01,14.03,20300,13.83
2010-01-19,14.06,14.31,14.06,14.31,24500,14.10
2010-01-15,14.18,14.18,14.10,14.11,13800,13.90
2010-01-14,14.30,14.30,14.21,14.28,22100,14.07
2010-01-13,14.20,14.26,14.16,14.23,28400,14.02
2010-01-12,14.45,14.45,14.21,14.23,18500,14.02
2010-01-11,14.47,14.73,14.46,14.47,33500,14.26
2010-01-08,14.68,14.68,14.43,14.43,21400,14.22
2010-01-07,14.58,14.58,14.42,14.44,15000,14.23
2010-01-06,14.72,14.72,14.44,14.58,21800,14.37
2010-01-05,14.85,14.85,14.53,14.61,67900,14.40
2010-01-04,14.01,14.39,14.01,14.39,37200,14.18
2009-12-31,13.88,13.97,13.85,13.97,28900,13.77
2009-12-30,13.84,13.93,13.80,13.88,15800,13.68
2009-12-29,13.88,14.01,13.83,13.91,16400,13.71
2009-12-28,13.97,14.05,13.86,13.99,20400,13.79
2009-12-24,13.80,14.00,13.80,13.91,16600,13.71
2009-12-23,13.69,13.88,13.69,13.82,22000,13.62
2009-12-22,13.44,13.73,13.44,13.69,27800,13.49
2009-12-21,14.04,14.06,13.84,13.87,28400,13.48
2009-12-18,14.04,14.06,13.90,14.03,35800,13.64
2009-12-17,14.12,14.19,14.00,14.07,43600,13.68
2009-12-16,14.28,14.45,14.22,14.35,91500,13.95
2009-12-15,14.02,14.29,14.02,14.27,44900,13.87
2009-12-14,14.12,14.30,14.10,14.19,42800,13.79
2009-12-11,13.97,14.01,13.88,14.01,27600,13.62
2009-12-10,13.98,14.05,13.83,13.90,29200,13.51
2009-12-09,13.91,13.98,13.83,13.97,19700,13.58
2009-12-08,14.16,14.16,13.89,13.94,32900,13.55
2009-12-07,14.03,14.31,14.03,14.23,18100,13.83
2009-12-04,14.33,14.44,14.16,14.31,13800,13.91
2009-12-03,14.23,14.31,14.18,14.22,26300,13.82
2009-12-02,14.20,14.34,14.14,14.23,22400,13.83
2009-12-01,14.28,14.28,14.14,14.16,22700,13.77
2009-11-30,14.00,14.00,13.80,13.93,8800,13.54
2009-11-27,13.61,13.95,13.59,13.84,24500,13.45
2009-11-25,14.20,14.21,14.14,14.21,15600,13.81
2009-11-24,14.09,14.13,13.94,14.09,17000,13.70
2009-11-23,13.99,14.22,13.99,14.07,17600,13.68
2009-11-20,13.76,13.92,13.76,13.90,9300,13.51
2009-11-19,14.13,14.13,13.77,13.81,47400,13.43
2009-11-18,14.12,14.22,14.10,14.16,12600,13.77
2009-11-17,14.30,14.30,14.04,14.20,26300,13.80
2009-11-16,14.09,14.35,14.09,14.32,34800,13.92
2009-11-13,13.76,14.04,13.76,14.03,26600,13.64
2009-11-12,14.00,14.00,13.75,13.80,36100,13.42
2009-11-11,13.94,14.07,13.86,13.94,33400,13.55
2009-11-10,13.81,13.95,13.74,13.88,42200,13.49
2009-11-09,13.63,13.96,13.61,13.82,54800,13.44
2009-11-06,13.34,13.50,13.28,13.50,9400,13.12
2009-11-05,13.11,13.39,13.11,13.36,55600,12.99
2009-11-04,13.07,13.25,13.05,13.12,36000,12.75
2009-11-03,12.66,13.01,12.66,12.93,29500,12.57
2009-11-02,12.82,13.15,12.74,12.98,34000,12.62
2009-10-30,13.17,13.24,12.75,12.90,279100,12.54
2009-10-29,12.91,13.24,12.91,13.19,189000,12.82
2009-10-28,13.24,13.24,12.83,12.90,92300,12.54
2009-10-27,13.58,13.58,13.31,13.35,26900,12.98
2009-10-26,13.65,13.85,13.49,13.51,44800,13.13
2009-10-23,13.80,13.92,13.63,13.66,34000,13.28
2009-10-22,13.70,13.82,13.55,13.75,25500,13.37
2009-10-21,13.76,13.94,13.70,13.71,26100,13.33
2009-10-20,13.88,13.88,13.65,13.79,37700,13.41
2009-10-19,13.91,14.08,13.79,13.86,161500,13.47
2009-10-16,13.98,13.98,13.68,13.78,29000,13.40
2009-10-15,13.94,14.05,13.91,14.01,20100,13.62
2009-10-14,13.95,14.00,13.90,13.95,39800,13.56
2009-10-13,13.79,13.79,13.54,13.69,19600,13.31
2009-10-12,13.66,13.71,13.60,13.64,29700,13.26
2009-10-09,13.50,13.69,13.46,13.54,71700,13.16
2009-10-08,13.45,13.53,13.37,13.51,24100,13.13
2009-10-07,13.19,13.32,13.19,13.29,17200,12.92
2009-10-06,13.23,13.35,13.15,13.25,40900,12.88
2009-10-05,12.86,13.11,12.86,13.02,29500,12.66
2009-10-02,12.50,12.91,12.50,12.80,15000,12.44
2009-10-01,13.19,13.19,12.75,12.89,33100,12.53
2009-09-30,13.22,13.31,13.04,13.18,55100,12.81
2009-09-29,13.05,13.20,13.05,13.11,17400,12.74
2009-09-28,13.23,13.23,13.05,13.11,27100,12.74
2009-09-25,12.98,12.99,12.90,12.96,32200,12.60
2009-09-24,13.17,13.18,12.79,12.92,47900,12.56
2009-09-23,13.29,13.34,13.16,13.24,51700,12.87
2009-09-22,13.30,13.35,13.27,13.30,34400,12.93
2009-09-21,13.25,13.31,13.10,13.15,33400,12.78
2009-09-18,13.45,13.45,13.34,13.38,16900,13.01
2009-09-17,13.50,13.61,13.34,13.34,50300,12.97
2009-09-16,13.30,13.40,13.15,13.38,25600,13.01
2009-09-15,13.01,13.04,12.86,13.04,20500,12.68
2009-09-14,12.65,12.92,12.65,12.92,38400,12.56
2009-09-11,12.90,12.99,12.84,12.90,19800,12.54
2009-09-10,12.81,12.90,12.66,12.90,31200,12.54
2009-09-09,12.77,12.85,12.74,12.77,12300,12.41
2009-09-08,12.55,12.70,12.55,12.68,13900,12.33
2009-09-04,12.14,12.35,12.13,12.33,23300,11.99
2009-09-03,12.01,12.09,12.00,12.09,22300,11.75
2009-09-02,11.77,11.89,11.75,11.88,20000,11.55
2009-09-01,11.85,12.04,11.83,11.85,135000,11.52
2009-08-31,12.10,12.10,11.80,11.93,56400,11.60
2009-08-28,12.15,12.18,12.04,12.13,26900,11.79
2009-08-27,12.02,12.12,11.85,12.12,15700,11.78
2009-08-26,12.26,12.26,12.04,12.13,29600,11.79
2009-08-25,12.13,12.33,12.11,12.11,15200,11.77
2009-08-24,12.25,12.28,12.07,12.19,52100,11.85
2009-08-21,11.86,12.11,11.86,12.09,39900,11.75
2009-08-20,11.82,11.90,11.80,11.85,27500,11.52
2009-08-19,11.51,11.75,11.51,11.70,13900,11.37
2009-08-18,11.53,11.68,11.51,11.64,20400,11.32
2009-08-17,11.34,11.44,11.14,11.36,96500,11.04
2009-08-14,12.32,12.32,11.86,11.95,35600,11.62
2009-08-13,12.09,12.22,12.08,12.20,25200,11.86
2009-08-12,11.97,12.15,11.96,12.06,67100,11.72
2009-08-11,12.20,12.20,11.90,11.97,39600,11.64
2009-08-10,12.17,12.27,12.10,12.25,30600,11.91
2009-08-07,12.58,12.58,12.17,12.27,79800,11.93
2009-08-06,12.59,12.64,12.42,12.42,22000,12.07
2009-08-05,12.80,12.80,12.45,12.59,21600,12.24
2009-08-04,12.44,12.83,12.39,12.80,37800,12.44
2009-08-03,12.50,12.72,12.47,12.61,47800,12.26
2009-07-31,12.32,12.32,12.12,12.13,46000,11.79
2009-07-30,12.14,12.28,12.07,12.07,32700,11.73
2009-07-29,11.99,11.99,11.75,11.91,18700,11.58
2009-07-28,12.09,12.11,11.93,12.04,18300,11.70
2009-07-27,12.00,12.26,11.89,12.13,123800,11.79
2009-07-24,12.11,12.25,11.95,12.25,20900,11.91
2009-07-23,11.92,12.23,11.92,12.20,54500,11.86
2009-07-22,11.94,11.99,11.84,11.87,26500,11.54
2009-07-21,11.88,11.99,11.72,11.90,148300,11.57
2009-07-20,11.65,11.86,11.65,11.86,52100,11.53
2009-07-17,11.31,11.64,11.31,11.49,39600,11.17
2009-07-16,11.08,11.40,11.08,11.37,41900,11.05
2009-07-15,10.76,11.29,10.76,11.29,23600,10.98
2009-07-14,10.82,10.82,10.70,10.76,13300,10.46
2009-07-13,10.51,10.79,10.47,10.69,63000,10.39
2009-07-10,10.52,10.77,10.42,10.57,43000,10.28
2009-07-09,10.61,10.78,10.61,10.74,14500,10.44
2009-07-08,10.60,10.67,10.41,10.56,74800,10.27
2009-07-07,10.75,10.78,10.60,10.60,15300,10.30
2009-07-06,10.70,10.77,10.54,10.77,13600,10.47
2009-07-02,10.97,10.97,10.75,10.83,13300,10.53
2009-07-01,10.99,11.19,10.98,11.08,17900,10.77
2009-06-30,11.00,11.00,10.79,10.92,26600,10.62
2009-06-29,10.97,10.99,10.85,10.99,16000,10.68
2009-06-26,10.77,10.93,10.77,10.91,12300,10.61
2009-06-25,10.50,10.80,10.50,10.79,15700,10.49
2009-06-24,10.50,10.67,10.49,10.50,38300,10.21
2009-06-23,10.31,10.38,10.22,10.32,52200,10.03
2009-06-22,10.40,10.55,10.30,10.30,52300,10.01
2009-06-19,10.68,10.78,10.68,10.73,20200,10.43
2009-06-18,10.59,10.71,10.54,10.65,49000,10.35
2009-06-17,10.70,10.70,10.54,10.59,39200,10.30
2009-06-16,11.10,11.10,10.72,10.73,16100,10.43
2009-06-15,11.15,11.20,10.92,10.92,40100,10.62
2009-06-12,11.45,11.45,11.30,11.42,64300,11.10
2009-06-11,11.22,11.55,11.22,11.49,60900,11.17
2009-06-10,11.12,11.35,11.12,11.25,31100,10.94
2009-06-09,11.00,11.15,10.98,11.07,22800,10.76
2009-06-08,11.25,11.25,11.02,11.12,62200,10.81
2009-06-05,11.53,11.63,11.24,11.35,57500,11.03
2009-06-04,11.08,11.35,11.03,11.35,31600,11.03
2009-06-03,11.51,11.51,10.90,11.06,63800,10.75
2009-06-02,11.63,11.65,11.48,11.65,57900,11.33
2009-06-01,11.58,11.72,11.58,11.65,31000,11.33
2009-05-29,11.15,11.33,11.03,11.25,38800,10.94
2009-05-28,10.79,11.06,10.72,10.94,28200,10.64
2009-05-27,10.75,10.98,10.74,10.74,32800,10.44
2009-05-26,10.68,10.75,10.49,10.75,78700,10.45
2009-05-22,10.43,10.67,10.43,10.52,27500,10.23
2009-05-21,10.44,10.68,10.32,10.34,33000,10.05
2009-05-20,10.80,10.84,10.69,10.69,57900,10.39
2009-05-19,10.45,10.75,10.39,10.68,43200,10.38
2009-05-18,10.12,10.45,10.05,10.43,18400,10.14
2009-05-15,9.75,10.17,9.75,9.90,20800,9.62
2009-05-14,9.63,9.84,9.63,9.84,12100,9.57
2009-05-13,10.09,10.17,9.58,9.63,71400,9.36
2009-05-12,10.11,10.34,10.11,10.15,53700,9.87
