Date,Open,High,Low,Close,Volume,Adj Close
2009-05-11,10.33,10.34,10.15,10.20,23300,9.92
2009-05-08,10.10,10.42,10.10,10.42,29600,10.13
2009-05-07,10.51,10.51,9.80,10.07,43500,9.79
2009-05-06,10.45,10.45,10.28,10.28,73800,9.99
2009-05-05,10.29,10.45,10.05,10.27,35600,9.98
2009-05-04,9.85,10.35,9.80,10.29,35300,10.00
2009-05-01,9.44,9.75,9.44,9.58,77300,9.31
2009-04-30,9.12,9.48,9.12,9.32,35300,9.06
2009-04-29,8.66,9.38,8.66,9.10,42100,8.85
2009-04-28,8.57,8.93,8.55,8.65,25800,8.41
2009-04-27,8.83,8.84,8.65,8.77,39900,8.53
2009-04-24,8.78,9.07,8.78,8.90,28800,8.65
2009-04-23,8.69,8.83,8.68,8.78,39700,8.54
2009-04-22,8.69,8.83,8.56,8.67,80200,8.43
2009-04-21,8.51,8.78,8.51,8.70,117500,8.46
2009-04-20,9.08,9.08,8.51,8.51,71300,8.27
2009-04-17,9.18,9.24,9.07,9.15,18500,8.90
2009-04-16,9.23,9.23,9.03,9.10,60300,8.85
2009-04-15,8.78,9.00,8.66,8.98,23200,8.73
2009-04-14,9.07,9.09,8.78,8.78,35800,8.54
2009-04-13,8.82,9.65,8.76,9.10,57300,8.85
2009-04-09,8.44,9.34,8.44,8.82,42500,8.57
2009-04-08,8.37,8.55,8.31,8.41,13500,8.18
2009-04-07,8.27,8.59,8.25,8.28,10100,8.05
2009-04-06,8.65,8.65,8.40,8.59,39900,8.35
2009-04-03,8.72,8.72,8.45,8.60,18100,8.36
2009-04-02,8.30,9.30,8.29,8.57,176800,8.33
2009-04-01,7.98,8.29,7.98,8.29,9500,8.06
2009-03-31,8.04,8.13,7.72,7.98,39700,7.76
2009-03-30,7.93,7.93,7.57,7.60,21000,7.39
2009-03-27,8.36,8.37,8.01,8.10,14200,7.87
2009-03-26,8.33,8.49,8.19,8.40,20500,8.17
2009-03-25,8.29,8.38,8.04,8.10,32400,7.87
2009-03-24,8.00,8.30,8.00,8.00,47600,7.78
2009-03-23,7.91,8.38,7.88,8.27,56100,8.04
2009-03-20,7.75,7.80,7.50,7.53,35700,7.32
2009-03-19,7.81,7.94,7.67,7.67,18300,7.46
2009-03-18,7.78,7.90,7.58,7.88,45000,7.66
2009-03-17,7.45,7.77,7.26,7.77,25400,7.55
2009-03-16,7.54,7.90,7.43,7.48,26800,7.27
2009-03-13,7.69,7.78,7.51,7.60,27300,7.39
2009-03-12,7.20,7.60,7.20,7.60,43900,7.39
2009-03-11,7.28,7.30,7.07,7.22,15900,7.02
2009-03-10,6.71,7.30,6.71,7.17,38400,6.97
2009-03-09,6.75,6.75,6.60,6.65,30000,6.46
2009-03-06,6.75,6.88,6.68,6.68,38300,6.49
2009-03-05,6.74,6.84,6.64,6.71,48700,6.52
2009-03-04,6.81,6.98,6.81,6.95,9500,6.76
2009-03-03,6.64,6.80,6.64,6.71,52000,6.52
2009-03-02,6.72,6.76,6.59,6.61,58900,6.43
2009-02-27,6.90,7.24,6.86,7.01,42400,6.81
2009-02-26,7.16,7.35,7.04,7.06,50000,6.86
2009-02-25,7.01,7.28,7.00,7.22,10200,7.02
2009-02-24,6.82,7.26,6.82,7.26,32100,7.06
2009-02-23,7.12,7.18,6.90,6.90,96500,6.71
2009-02-20,7.10,7.10,6.73,7.00,36100,6.81
2009-02-19,7.30,7.40,7.15,7.15,10700,6.95
2009-02-18,7.20,7.30,7.15,7.29,34200,7.09
2009-02-17,7.49,7.49,7.21,7.21,55500,7.01
2009-02-13,7.70,7.83,7.70,7.79,5300,7.57
2009-02-12,7.60,7.75,7.45,7.75,12200,7.53
2009-02-11,7.56,7.85,7.56,7.84,28900,7.62
2009-02-10,8.13,8.13,7.66,7.66,40600,7.45
2009-02-09,8.33,8.33,8.00,8.17,19500,7.94
2009-02-06,8.00,8.20,7.80,8.19,47800,7.96
2009-02-05,7.68,7.96,7.48,7.94,28900,7.72
2009-02-04,7.79,7.80,7.55,7.80,16200,7.58
2009-02-03,7.02,7.83,7.02,7.70,21500,7.49
2009-02-02,7.35,7.49,7.30,7.49,35200,7.28
2009-01-30,8.00,8.00,7.43,7.60,27300,7.39
2009-01-29,7.78,7.94,7.61,7.83,29900,7.61
2009-01-28,7.90,8.03,7.81,8.00,33500,7.78
2009-01-27,7.82,7.85,7.61,7.75,44300,7.53
2009-01-26,7.61,7.85,7.51,7.65,29600,7.44
2009-01-23,7.49,7.50,7.10,7.49,20400,7.28
2009-01-22,7.25,7.91,7.21,7.55,45200,7.34
2009-01-21,7.15,7.62,7.05,7.50,48400,7.29
2009-01-20,7.24,7.48,7.03,7.03,46500,6.83
2009-01-16,8.15,8.15,7.51,7.73,41900,7.51
2009-01-15,7.62,7.75,7.24,7.73,38800,7.51
2009-01-14,7.85,7.85,7.56,7.61,85100,7.40
2009-01-13,7.75,8.00,7.75,8.00,79300,7.78
2009-01-12,8.05,8.30,7.79,7.80,69200,7.58
2009-01-09,8.40,8.40,8.15,8.15,76500,7.92
2009-01-08,8.50,8.80,8.30,8.40,322700,8.17
2009-01-07,8.91,9.04,8.43,8.48,93000,8.24
2009-01-06,9.03,9.40,8.86,8.99,223200,8.74
2009-01-05,8.75,8.94,8.69,8.90,53300,8.65
2009-01-02,8.33,8.75,8.33,8.73,69500,8.49
2008-12-31,8.00,8.29,8.00,8.21,38600,7.98
2008-12-30,7.33,8.29,7.33,8.09,114300,7.86
2008-12-29,8.01,8.24,7.87,7.92,105700,7.70
2008-12-26,7.82,8.32,7.50,8.05,175900,7.83
2008-12-24,7.80,7.95,7.78,7.90,31700,7.68
2008-12-23,8.16,8.17,7.79,8.04,77200,7.82
2008-12-22,7.96,8.18,7.80,8.04,110700,7.82
2008-12-19,8.30,8.70,8.19,8.28,135400,8.05
2008-12-18,8.80,8.80,8.24,8.35,94400,8.12
2008-12-17,8.85,9.02,8.41,8.55,57300,8.31
2008-12-16,9.38,10.05,9.17,10.05,99800,8.63
2008-12-15,9.11,9.44,8.96,9.15,120600,7.85
2008-12-12,8.70,9.44,8.66,9.01,75900,7.73
2008-12-11,9.22,9.57,9.05,9.55,89800,8.20
2008-12-10,8.90,9.24,8.90,9.00,54000,7.72
2008-12-09,9.25,9.25,8.50,8.67,75600,7.44
2008-12-08,8.55,8.86,8.50,8.80,61700,7.55
2008-12-05,8.00,8.23,7.88,8.22,34400,7.06
2008-12-04,8.42,8.50,8.09,8.10,33800,6.95
2008-12-03,8.24,8.64,8.10,8.63,36300,7.41
2008-12-02,8.21,8.35,8.11,8.32,18100,7.14
2008-12-01,8.59,8.59,8.15,8.15,42200,7.00
2008-11-28,8.26,8.84,8.21,8.73,8900,7.49
2008-11-26,8.21,8.65,8.02,8.53,33200,7.32
2008-11-25,8.26,8.61,8.02,8.20,28200,7.04
2008-11-24,7.63,8.54,7.59,8.48,61800,7.28
2008-11-21,7.31,7.60,7.10,7.30,21700,6.27
2008-11-20,7.31,7.32,7.08,7.08,60200,6.08
2008-11-19,8.18,8.24,7.58,7.66,35500,6.57
2008-11-18,8.30,8.53,8.00,8.34,32200,7.16
2008-11-17,8.19,9.25,8.14,8.30,54800,7.12
2008-11-14,8.73,9.22,8.15,8.21,92100,7.05
2008-11-13,8.23,9.24,8.01,9.15,89800,7.85
2008-11-12,8.70,9.24,8.04,8.38,77900,7.19
2008-11-11,9.25,9.25,8.89,8.94,63800,7.67
2008-11-10,9.83,10.20,9.49,9.51,33300,8.16
2008-11-07,9.13,9.57,9.13,9.39,38100,8.06
2008-11-06,9.58,9.62,8.73,9.00,66800,7.72
2008-11-05,10.54,10.64,9.55,9.70,47100,8.33
2008-11-04,10.01,10.85,10.01,10.38,76100,8.91
2008-11-03,10.19,10.45,9.60,10.00,64000,8.58
2008-10-31,9.60,9.78,9.18,9.76,59900,8.38
2008-10-30,10.35,10.35,9.21,9.61,38600,8.25
2008-10-29,8.63,9.18,8.40,9.00,108400,7.72
2008-10-28,8.00,8.57,7.55,8.57,111700,7.36
2008-10-27,8.34,8.34,7.73,7.75,62600,6.65
2008-10-24,8.07,8.67,7.76,8.45,70400,7.25
2008-10-23,8.87,8.98,8.45,8.89,48000,7.63
2008-10-22,9.68,9.72,8.65,9.03,188000,7.75
2008-10-21,9.90,10.39,9.75,9.99,48700,8.57
2008-10-20,9.97,10.20,9.90,10.20,62300,8.75
2008-10-17,9.85,10.22,9.65,9.81,53900,8.42
2008-10-16,9.81,10.04,9.17,9.75,65200,8.37
2008-10-15,10.85,10.85,9.71,9.97,95400,8.56
2008-10-14,11.90,12.25,11.01,11.28,118200,9.68
2008-10-13,9.65,11.04,9.65,10.96,62900,9.41
2008-10-10,8.26,9.36,7.50,8.90,108500,7.64
2008-10-09,12.73,12.73,9.40,9.57,176600,8.21
2008-10-08,8.92,9.84,8.69,9.37,119600,8.04
2008-10-07,10.37,10.99,9.81,9.83,73300,8.44
2008-10-06,11.65,11.65,9.76,10.55,110500,9.05
2008-10-03,12.21,12.90,12.21,12.40,50200,10.64
2008-10-02,12.85,12.85,12.39,12.51,31700,10.74
2008-10-01,12.99,13.36,12.71,13.13,37400,11.27
2008-09-30,12.55,13.25,12.32,13.13,85400,11.27
2008-09-29,13.25,13.56,12.36,12.36,67900,10.61
2008-09-26,14.00,14.23,13.76,14.05,46700,12.06
2008-09-25,14.25,14.43,14.12,14.38,64100,12.34
2008-09-24,14.16,14.94,13.40,14.20,34100,12.19
2008-09-23,14.32,14.50,13.91,14.12,25700,12.12
2008-09-22,14.82,14.87,14.49,14.74,49800,12.65
2008-09-19,15.24,15.26,14.11,15.15,91100,13.00
2008-09-18,12.67,13.59,12.30,13.35,117300,11.46
2008-09-17,12.55,12.85,12.15,12.85,115500,11.03
2008-09-16,12.65,13.06,12.57,12.93,109100,11.10
2008-09-15,14.03,14.03,13.35,13.36,47200,11.47
2008-09-12,13.99,14.45,13.99,14.45,29700,12.40
2008-09-11,14.13,14.19,13.75,14.19,95700,12.18
2008-09-10,14.46,14.50,14.29,14.43,24700,12.39
2008-09-09,15.01,15.01,14.31,14.39,47800,12.35
2008-09-08,15.24,15.24,14.75,15.16,36700,13.01
2008-09-05,14.50,14.78,14.26,14.77,48800,12.68
2008-09-04,15.20,15.20,14.51,14.58,46400,12.51
2008-09-03,15.44,15.44,15.15,15.25,12200,13.09
2008-09-02,15.80,15.80,15.37,15.43,31900,13.24
2008-08-29,15.95,15.95,15.82,15.85,7900,13.60
2008-08-28,15.85,15.97,15.85,15.96,17900,13.70
2008-08-27,15.67,15.78,15.47,15.61,20800,13.40
2008-08-26,15.41,15.51,15.41,15.41,32700,13.23
2008-08-25,15.58,15.76,15.41,15.52,20100,13.32
2008-08-22,15.77,15.84,15.62,15.78,23800,13.54
2008-08-21,15.75,15.87,15.52,15.76,12500,13.53
2008-08-20,15.52,15.87,15.52,15.76,31000,13.53
2008-08-19,15.78,15.78,15.41,15.54,30100,13.34
2008-08-18,16.05,16.18,15.79,15.92,29400,13.66
2008-08-15,16.22,16.22,15.96,16.16,24600,13.87
2008-08-14,16.01,16.41,16.01,16.28,27200,13.97
2008-08-13,16.10,16.24,16.02,16.11,83100,13.83
2008-08-12,17.00,17.00,16.18,16.21,29400,13.91
2008-08-11,17.17,17.17,16.58,16.58,13500,14.23
2008-08-08,16.58,16.89,16.50,16.77,45000,14.39
2008-08-07,17.10,17.10,16.59,16.59,38600,14.24
2008-08-06,17.09,17.24,17.04,17.12,43100,14.69
2008-08-05,16.95,17.18,16.92,17.16,53300,14.73
2008-08-04,17.10,17.11,16.89,16.89,88300,14.50
2008-08-01,17.19,17.34,17.04,17.18,27000,14.75
2008-07-31,17.32,17.32,17.03,17.25,82500,14.81
2008-07-30,17.08,17.26,16.95,17.16,43200,14.73
2008-07-29,16.83,17.01,16.83,17.01,40600,14.60
2008-07-28,17.12,17.26,16.81,16.81,29100,14.43
2008-07-25,17.26,17.27,17.16,17.19,34200,14.75
2008-07-24,17.71,17.71,17.18,17.22,51700,14.78
2008-07-23,17.74,17.82,17.61,17.64,19900,15.14
2008-07-22,17.38,17.63,17.30,17.60,49400,15.11
2008-07-21,17.50,17.63,17.41,17.58,60900,15.09
2008-07-18,17.21,17.42,17.11,17.29,64200,14.84
2008-07-17,17.88,17.88,17.25,17.43,63400,14.96
2008-07-16,17.15,18.36,16.85,17.26,653800,14.81
2008-07-15,17.11,17.35,16.79,16.89,199800,14.50
2008-07-14,17.75,17.75,17.00,17.20,142400,14.76
2008-07-11,17.52,17.52,17.02,17.20,45800,14.76
2008-07-10,17.44,17.57,17.02,17.34,189400,14.88
2008-07-09,17.07,17.24,16.94,16.94,85000,14.54
2008-07-08,16.55,16.90,16.47,16.90,61600,14.51
2008-07-07,17.05,17.27,16.51,16.67,249300,14.31
2008-07-03,17.11,17.35,16.81,17.06,51000,14.64
2008-07-02,18.31,18.31,17.09,17.09,65900,14.67
2008-07-01,17.35,17.62,17.16,17.62,72200,15.12
2008-06-30,17.55,17.78,17.55,17.78,41100,15.26
2008-06-27,17.60,17.76,17.42,17.55,38100,15.06
2008-06-26,18.36,18.36,17.60,17.68,101900,15.17
2008-06-25,22.41,22.48,22.30,22.42,103200,15.54
2008-06-24,22.37,22.49,22.11,22.26,60800,15.43
2008-06-23,22.41,22.65,22.36,22.41,105300,15.53
2008-06-20,22.64,22.64,22.14,22.26,24700,15.43
2008-06-19,22.49,22.90,22.34,22.83,58500,15.83
2008-06-18,22.80,22.80,22.49,22.59,20600,15.66
2008-06-17,22.95,23.21,22.89,22.90,13300,15.87
2008-06-16,22.63,22.91,22.58,22.84,32100,15.83
2008-06-13,22.62,22.82,22.56,22.82,20000,15.82
2008-06-12,22.51,22.81,22.50,22.54,25000,15.62
2008-06-11,22.87,22.88,22.43,22.50,47600,15.60
2008-06-10,22.80,23.05,22.70,22.70,25000,15.74
2008-06-09,23.54,23.59,23.13,23.25,42700,16.12
2008-06-06,24.37,24.37,23.52,23.57,34800,16.34
2008-06-05,24.08,24.46,24.05,24.46,37100,16.96
2008-06-04,24.13,24.17,23.85,23.93,39500,16.59
2008-06-03,24.58,24.58,23.99,24.14,52400,16.73
2008-06-02,24.66,24.66,24.25,24.42,27100,16.93
2008-05-30,24.65,24.73,24.59,24.60,39200,17.05
2008-05-29,24.22,24.66,24.22,24.46,30800,16.96
2008-05-28,24.24,24.40,23.94,24.40,50500,16.91
2008-05-27,24.27,24.28,24.00,24.16,68300,16.75
2008-05-23,24.47,24.52,24.26,24.30,38400,16.84
2008-05-22,24.62,24.79,24.53,24.67,26100,17.10
2008-05-21,25.00,25.12,24.58,24.60,23200,17.05
2008-05-20,24.71,24.91,24.54,24.86,70000,17.23
2008-05-19,25.02,25.43,25.00,25.13,49900,17.42
2008-05-16,24.85,25.10,24.81,25.06,43500,17.37
2008-05-15,24.53,24.86,24.37,24.82,76600,17.20
2008-05-14,24.25,24.56,24.24,24.37,82300,16.89
2008-05-13,24.30,24.30,24.05,24.15,36400,16.74
2008-05-12,23.83,24.17,23.83,24.10,43900,16.71
2008-05-09,23.84,23.85,23.68,23.75,38700,16.46
2008-05-08,24.20,24.22,23.83,23.93,69500,16.59
2008-05-07,24.48,24.52,23.98,23.98,69700,16.62
2008-05-06,24.30,24.62,24.30,24.59,50300,17.05
2008-05-05,24.25,24.49,24.25,24.42,40400,16.93
2008-05-02,24.21,24.50,24.18,24.30,26300,16.84
2008-05-01,23.94,24.15,23.78,24.13,19200,16.73
2008-04-30,23.37,23.86,23.37,23.75,31300,16.46
2008-04-29,23.63,23.63,23.35,23.35,22600,16.19
2008-04-28,23.86,24.00,23.62,23.77,30300,16.48
2008-04-25,23.84,23.96,23.54,23.81,40500,16.50
2008-04-24,23.39,23.72,23.06,23.70,75600,16.43
2008-04-23,23.17,23.55,23.13,23.55,27900,16.32
2008-04-22,23.14,23.15,22.92,22.96,59100,15.92
2008-04-21,23.18,23.31,23.02,23.25,11700,16.12
2008-04-18,23.02,23.32,22.90,23.14,23400,16.04
2008-04-17,22.90,22.95,22.61,22.79,17100,15.80
2008-04-16,22.53,23.00,22.53,23.00,49200,15.94
2008-04-15,22.27,22.43,22.17,22.27,29200,15.44
2008-04-14,22.21,22.30,22.00,22.14,22400,15.35
2008-04-11,22.34,22.53,22.03,22.19,86200,15.38
2008-04-10,22.35,22.66,22.15,22.49,15300,15.59
2008-04-09,22.67,22.67,22.13,22.16,13900,15.36
2008-04-08,22.52,22.80,22.33,22.62,32200,15.68
2008-04-07,22.81,23.00,22.52,22.61,13900,15.67
2008-04-04,22.58,22.65,22.21,22.52,33500,15.61
2008-04-03,22.07,22.51,21.93,22.50,47800,15.60
2008-04-02,22.42,22.48,21.96,22.21,93700,15.40
2008-04-01,21.88,22.35,21.73,22.26,57200,15.43
2008-03-31,21.53,21.57,21.33,21.36,29800,14.81
2008-03-28,21.71,21.87,21.40,21.42,42600,14.85
2008-03-27,21.72,21.87,21.51,21.51,21900,14.91
2008-03-26,21.75,21.75,21.37,21.59,40200,14.97
2008-03-25,21.70,21.89,21.49,21.85,45800,15.15
2008-03-24,20.58,21.56,20.58,21.53,100900,14.92
2008-03-20,20.21,20.86,20.03,20.60,107500,14.28
2008-03-19,21.55,21.61,20.39,20.39,89500,14.13
2008-03-18,20.76,21.62,20.76,21.56,46000,14.94
2008-03-17,20.41,20.81,18.26,20.59,97700,14.27
2008-03-14,21.76,21.88,21.15,21.26,95400,14.74
2008-03-13,21.80,21.96,21.00,21.88,385300,15.17
2008-03-12,22.38,22.69,22.12,22.13,28600,15.34
2008-03-11,21.93,22.69,21.48,22.69,96500,15.73
2008-03-10,21.99,21.99,21.28,21.37,33500,14.81
2008-03-07,22.02,22.35,21.60,21.83,40300,15.13
2008-03-06,22.65,22.65,22.20,22.20,27700,15.39
2008-03-05,22.20,22.79,22.20,22.42,26900,15.54
2008-03-04,22.65,22.65,21.82,22.06,46000,15.29
2008-03-03,22.79,23.02,22.49,22.65,72200,15.70
2008-02-29,23.48,23.48,22.75,22.78,43000,15.79
2008-02-28,23.63,23.91,23.47,23.62,35400,16.37
2008-02-27,23.79,24.29,23.70,23.86,57600,16.54
2008-02-26,23.41,24.10,23.41,24.04,54700,16.66
2008-02-25,23.06,23.64,22.93,23.55,67700,16.32
2008-02-22,22.98,23.15,22.56,23.15,36900,16.05
2008-02-21,23.38,23.60,22.81,22.90,46700,15.87
2008-02-20,22.94,23.55,22.93,23.40,27400,16.22
2008-02-19,22.56,23.33,22.56,23.18,94500,16.07
2008-02-15,22.50,22.63,22.27,22.49,22700,15.59
2008-02-14,23.17,23.34,22.50,22.50,60500,15.60
2008-02-13,23.17,23.27,22.97,23.14,89200,16.04
2008-02-12,22.65,23.23,22.65,22.90,27600,15.87
2008-02-11,22.56,22.58,21.98,22.44,41100,15.55
2008-02-08,22.29,22.63,22.13,22.26,38200,15.43
2008-02-07,22.07,22.90,21.72,22.31,58900,15.46
2008-02-06,22.54,23.02,21.90,21.95,67700,15.22
2008-02-05,23.40,23.40,22.29,22.33,59000,15.48
2008-02-04,23.55,23.67,23.29,23.53,45200,16.31
2008-02-01,22.84,23.30,22.84,23.30,39900,16.15
2008-01-31,22.21,22.96,22.20,22.79,116800,15.80
2008-01-30,22.73,23.26,22.41,22.83,55800,15.83
2008-01-29,22.43,22.91,22.33,22.91,46800,15.88
2008-01-28,21.60,22.33,21.40,22.33,57100,15.48
2008-01-25,22.80,23.10,21.98,22.06,61200,15.29
2008-01-24,22.35,23.02,22.18,22.42,132900,15.54
2008-01-23,21.20,22.21,20.48,22.21,77400,15.40
2008-01-22,21.06,21.96,20.11,21.85,93800,15.15
2008-01-18,22.15,22.46,21.86,22.29,157100,15.45
2008-01-17,23.22,23.50,21.51,21.85,117700,15.15
2008-01-16,23.90,24.18,22.95,23.00,120900,15.94
2008-01-15,24.82,24.82,24.22,24.24,111100,16.80
2008-01-14,25.10,25.37,24.95,25.32,92100,17.55
2008-01-11,25.49,25.49,24.76,24.82,112900,17.20
2008-01-10,25.06,25.63,25.06,25.56,391200,17.72
2008-01-09,25.13,25.50,25.13,25.42,193300,17.62
2008-01-08,24.86,26.85,24.73,24.80,858700,17.19
2008-01-07,24.39,25.16,24.39,24.62,243000,17.07
2008-01-04,24.69,25.31,24.15,24.35,183600,16.88
2008-01-03,24.68,25.12,24.68,24.78,40300,17.18
2008-01-02,25.24,25.71,24.84,24.92,153600,17.27
2007-12-31,25.15,25.34,24.73,24.75,56600,17.16
2007-12-28,24.90,25.08,24.63,24.84,37600,17.22
2007-12-27,25.00,25.00,24.73,24.78,31800,17.18
2007-12-26,25.29,25.30,24.54,25.11,53800,17.41
2007-12-24,25.25,25.25,24.33,24.90,51100,17.26
2007-12-21,24.11,24.51,24.11,24.33,66300,16.87
2007-12-20,23.91,24.25,23.48,23.81,65000,16.50
2007-12-19,24.09,24.09,23.30,23.65,110100,16.39
2007-12-18,32.16,32.16,31.10,32.16,78600,16.48
2007-12-17,32.15,32.25,31.10,31.10,105900,15.94
2007-12-14,32.46,32.46,31.73,31.97,45000,16.38
2007-12-13,32.78,32.82,32.05,32.64,111100,16.73
2007-12-12,34.25,34.25,32.92,33.41,46000,17.12
2007-12-11,34.33,34.36,32.74,32.85,83200,16.83
2007-12-10,33.89,34.23,33.81,34.02,30800,17.43
2007-12-07,33.99,34.01,33.75,33.96,24500,17.40
2007-12-06,33.60,34.36,33.46,34.28,37600,17.57
2007-12-05,32.63,33.48,32.63,33.38,47000,17.10
2007-12-04,32.11,32.51,32.06,32.21,84700,16.51
2007-12-03,32.25,32.37,32.10,32.25,61700,16.53
2007-11-30,32.60,32.78,32.05,32.37,89100,16.59
2007-11-29,32.19,32.44,31.71,32.08,47300,16.44
2007-11-28,30.95,32.45,30.95,32.41,64100,16.61
2007-11-27,30.11,30.78,29.93,30.75,46100,15.76
2007-11-26,31.04,31.30,29.86,29.86,121600,15.30
2007-11-23,30.43,30.92,30.43,30.67,11100,15.72
2007-11-21,30.60,30.62,29.75,29.96,57300,15.35
2007-11-20,31.28,32.18,30.89,31.38,48500,16.08
2007-11-19,32.30,32.30,30.57,30.98,52300,15.88
2007-11-16,32.15,32.52,31.85,32.44,36800,16.62
2007-11-15,32.63,33.08,32.12,32.23,55800,16.52
2007-11-14,33.89,34.30,32.99,33.04,63700,16.93
2007-11-13,31.90,33.38,31.90,33.15,28500,16.99
2007-11-12,32.01,32.24,31.01,31.01,150900,15.89
2007-11-09,32.85,33.17,32.44,32.50,62000,16.65
2007-11-08,33.22,33.70,32.38,33.15,89400,16.99
2007-11-07,34.20,34.20,33.10,33.15,111300,16.99
2007-11-06,34.06,34.20,33.46,34.20,55700,17.53
2007-11-05,33.37,33.46,32.71,33.05,52500,16.94
2007-11-02,34.39,34.66,33.56,34.15,67900,17.50
2007-11-01,34.93,35.03,34.00,34.15,102800,17.50
2007-10-31,34.97,35.36,34.70,35.12,64000,18.00
2007-10-30,35.45,35.45,34.47,34.65,57800,17.76
2007-10-29,34.91,35.21,34.45,34.96,197100,17.91
2007-10-26,34.15,34.62,34.09,34.37,89100,17.61
2007-10-25,33.67,33.78,33.02,33.54,69900,17.19
2007-10-24,33.75,33.75,32.65,33.37,130900,17.10
2007-10-23,33.32,33.61,33.13,33.55,128900,17.19
2007-10-22,31.65,32.51,31.56,32.50,65600,16.65
2007-10-19,33.74,33.75,32.46,32.56,95800,16.68
2007-10-18,33.29,34.00,33.10,33.85,59600,17.35
2007-10-17,33.24,33.62,32.85,33.62,99100,17.23
2007-10-16,32.53,33.00,32.39,32.54,53800,16.67
2007-10-15,33.60,33.80,32.83,33.23,96100,17.03
2007-10-12,32.85,33.36,32.68,33.33,30300,17.08
2007-10-11,33.64,33.75,32.15,32.70,62000,16.76
2007-10-10,32.92,33.14,32.56,33.04,35000,16.93
2007-10-09,32.40,32.92,32.40,32.92,26100,16.87
2007-10-08,32.20,32.40,31.91,32.09,33200,16.44
2007-10-05,31.90,32.70,31.90,32.40,20300,16.60
2007-10-04,31.39,31.56,30.94,31.53,22800,16.16
2007-10-03,31.80,31.83,31.16,31.25,33900,16.01
2007-10-02,31.90,32.11,31.60,31.93,64800,16.36
2007-10-01,31.09,31.90,31.09,31.83,31000,16.31
2007-09-28,31.00,31.12,30.51,30.70,62600,15.73
2007-09-27,30.80,31.19,30.73,31.03,48300,15.90
2007-09-26,30.63,30.75,30.34,30.63,24400,15.70
2007-09-25,30.14,30.44,29.65,30.22,17600,15.49
2007-09-24,30.25,30.50,30.19,30.31,52000,15.53
2007-09-21,29.82,30.24,29.76,29.96,35500,15.35
2007-09-20,29.95,30.00,29.50,29.59,38200,15.16
2007-09-19,29.67,30.21,29.67,29.76,77100,15.25
2007-09-18,28.53,29.85,28.39,29.67,35700,15.20
2007-09-17,28.48,28.62,27.98,28.33,44700,14.52
2007-09-14,28.22,28.70,28.22,28.52,13600,14.61
2007-09-13,28.45,28.77,28.32,28.55,21800,14.63
2007-09-12,27.80,28.35,27.80,28.22,18000,14.46
2007-09-11,27.82,28.31,27.81,28.05,22100,14.37
2007-09-10,27.80,27.80,27.09,27.49,13400,14.09
2007-09-07,27.79,27.84,27.31,27.55,35900,14.12
2007-09-06,28.25,28.44,28.02,28.25,30800,14.48
2007-09-05,28.23,28.23,27.78,27.92,28800,14.31
2007-09-04,28.04,28.68,28.01,28.41,18600,14.56
2007-08-31,27.76,28.20,27.76,28.03,41700,14.36
2007-08-30,26.97,27.56,26.88,27.26,35700,13.97
2007-08-29,26.40,27.19,26.40,27.19,44600,13.93
2007-08-28,27.03,27.03,26.01,26.09,32100,13.37
2007-08-27,27.22,27.43,27.11,27.28,33300,13.98
2007-08-24,26.45,27.34,26.45,27.22,32400,13.95
2007-08-23,26.90,26.90,26.10,26.44,44100,13.55
2007-08-22,26.05,26.40,26.05,26.40,105300,13.53
2007-08-21,25.39,25.62,24.90,25.31,48100,12.97
2007-08-20,26.82,26.90,25.00,25.44,80700,13.04
2007-08-17,24.90,25.47,24.23,25.20,79000,12.91
2007-08-16,24.18,24.33,22.40,23.66,159100,12.12
2007-08-15,25.84,26.18,24.77,25.01,104800,12.82
2007-08-14,27.27,27.27,26.14,26.23,44400,13.44
2007-08-13,27.31,27.40,27.12,27.18,34500,13.93
