Date,Open,High,Low,Close,Volume,Adj Close
2007-08-10,26.80,27.29,26.35,27.00,48000,13.84
2007-08-09,27.86,27.86,26.10,27.21,73900,13.94
2007-08-08,28.18,28.62,28.00,28.21,99400,14.46
2007-08-07,27.24,27.88,27.10,27.68,52000,14.18
2007-08-06,27.10,27.49,26.42,27.49,88400,14.09
2007-08-03,28.10,28.13,27.01,27.20,78400,13.94
2007-08-02,28.16,28.34,27.83,28.25,40800,14.48
2007-08-01,28.00,28.00,27.42,27.96,38800,14.33
2007-07-31,28.66,28.75,28.40,28.40,61500,14.55
2007-07-30,27.92,28.55,27.92,28.53,89900,14.62
2007-07-27,27.90,28.37,27.65,27.80,54700,14.25
2007-07-26,28.84,28.89,27.57,28.05,59200,14.37
2007-07-25,29.45,29.86,29.13,29.47,38700,15.10
2007-07-24,30.03,30.03,29.13,29.21,35500,14.97
2007-07-23,29.90,30.37,29.88,30.21,64600,15.48
2007-07-20,29.70,29.75,29.38,29.40,62900,15.07
2007-07-19,29.69,29.85,29.43,29.78,50300,15.26
2007-07-18,29.48,29.63,29.16,29.30,54900,15.01
2007-07-17,29.83,29.83,29.57,29.58,60900,15.16
2007-07-16,30.05,30.16,29.57,29.89,162800,15.32
2007-07-13,29.80,30.38,29.80,30.31,35200,15.53
2007-07-12,29.70,30.03,29.50,29.94,45300,15.34
2007-07-11,28.72,29.12,28.72,29.05,27400,14.89
2007-07-10,29.25,29.25,28.78,28.85,50400,14.78
2007-07-09,29.30,29.38,29.20,29.33,20300,15.03
2007-07-06,28.50,29.10,28.50,29.09,54700,14.91
2007-07-05,28.33,28.51,28.23,28.44,24700,14.57
2007-07-03,28.15,28.38,28.15,28.33,32900,14.52
2007-07-02,27.30,27.87,27.30,27.85,17300,14.27
2007-06-29,27.30,27.48,27.01,27.28,29000,13.98
2007-06-28,27.45,27.46,27.25,27.35,28400,14.01
2007-06-27,26.92,27.49,26.77,27.49,41300,14.09
2007-06-26,29.51,29.70,29.50,29.58,55800,13.92
2007-06-25,29.66,29.68,28.93,29.49,96300,13.88
2007-06-22,29.84,29.84,29.53,29.53,38700,13.90
2007-06-21,29.40,29.85,29.26,29.79,35900,14.02
2007-06-20,29.53,29.74,29.20,29.20,59800,13.75
2007-06-19,29.35,29.35,28.73,29.16,41200,13.73
2007-06-18,29.06,29.22,29.02,29.09,58700,13.69
2007-06-15,28.82,28.98,28.71,28.92,50700,13.61
2007-06-14,28.35,28.75,28.35,28.64,70800,13.48
2007-06-13,28.00,28.35,28.00,28.33,39700,13.34
2007-06-12,28.32,28.32,27.51,27.96,44800,13.16
2007-06-11,28.25,28.68,28.11,28.52,57700,13.43
2007-06-08,27.92,28.44,27.89,28.44,25800,13.39
2007-06-07,28.30,28.52,27.79,27.92,51700,13.14
2007-06-06,28.61,28.61,28.17,28.43,25900,13.38
2007-06-05,28.75,28.89,28.70,28.86,48800,13.59
2007-06-04,28.56,28.83,28.56,28.83,19500,13.57
2007-06-01,28.65,29.00,28.63,28.92,22200,13.61
2007-05-31,28.52,28.70,28.19,28.42,58300,13.38
2007-05-30,27.64,28.40,27.64,28.25,40200,13.30
2007-05-29,28.06,28.31,28.00,28.07,63600,13.21
2007-05-25,27.80,28.01,27.80,27.97,34600,13.17
2007-05-24,28.22,28.29,27.42,27.57,59000,12.98
2007-05-23,28.35,28.50,28.18,28.35,68200,13.35
2007-05-22,28.31,28.67,28.24,28.25,28200,13.30
2007-05-21,28.60,28.61,28.30,28.34,37700,13.34
2007-05-18,28.47,28.52,28.32,28.52,19600,13.43
2007-05-17,28.23,28.67,27.76,28.35,85500,13.35
2007-05-16,27.67,28.05,27.67,27.99,39600,13.18
2007-05-15,27.50,27.91,27.50,27.77,52900,13.07
2007-05-14,27.76,27.85,27.40,27.69,70500,13.03
2007-05-11,27.46,27.85,27.44,27.72,45500,13.05
2007-05-10,27.91,27.91,27.26,27.26,39200,12.83
2007-05-09,27.64,28.16,27.64,28.16,25000,13.26
2007-05-08,27.79,27.79,27.55,27.64,59100,13.01
2007-05-07,27.91,28.07,27.81,28.01,51300,13.19
2007-05-04,27.63,27.70,27.53,27.60,61400,12.99
2007-05-03,30.58,30.58,27.15,27.40,576900,12.90
2007-05-02,27.70,27.70,27.49,27.52,51500,12.95
2007-05-01,27.49,27.50,27.26,27.34,13000,12.87
2007-04-30,27.75,27.75,27.29,27.36,27200,12.88
2007-04-27,27.70,27.76,27.48,27.75,28000,13.06
2007-04-26,27.99,28.00,27.75,27.90,29500,13.13
2007-04-25,27.79,27.97,27.75,27.97,54900,13.17
2007-04-24,27.72,27.86,27.62,27.79,34000,13.08
2007-04-23,27.65,27.81,27.60,27.65,27100,13.02
2007-04-20,27.44,27.72,27.44,27.72,29500,13.05
2007-04-19,27.19,27.19,26.82,27.02,12600,12.72
2007-04-18,27.58,27.60,27.21,27.41,30500,12.90
2007-04-17,27.84,27.84,27.51,27.66,25300,13.02
2007-04-16,27.66,27.83,27.58,27.80,24200,13.09
2007-04-13,26.98,27.45,26.98,27.41,24600,12.90
2007-04-12,26.76,27.15,26.76,27.15,30600,12.78
2007-04-11,27.12,27.23,26.80,26.90,12200,12.66
2007-04-10,27.27,27.27,27.03,27.08,18900,12.75
2007-04-09,27.03,27.40,26.96,27.16,25300,12.79
2007-04-05,26.85,26.93,26.69,26.90,12600,12.66
2007-04-04,27.00,27.00,26.65,26.80,28100,12.62
2007-04-03,26.50,26.77,26.50,26.76,15600,12.60
2007-04-02,26.18,26.35,25.95,26.35,93100,12.40
2007-03-30,26.15,26.16,25.86,26.04,26500,12.26
2007-03-29,26.27,26.27,25.54,25.96,65000,12.22
2007-03-28,26.15,26.15,25.81,25.81,20200,12.15
2007-03-27,26.41,26.60,26.20,26.31,9700,12.39
2007-03-26,26.95,26.95,26.40,26.60,30500,12.52
2007-03-23,26.76,26.89,26.57,26.69,64200,12.56
2007-03-22,26.72,26.90,26.52,26.90,53600,12.66
2007-03-21,25.94,26.67,25.80,26.66,39400,12.55
2007-03-20,25.67,25.88,25.60,25.81,26900,12.15
2007-03-19,25.40,25.59,25.40,25.59,18200,12.05
2007-03-16,25.24,25.54,25.08,25.15,16000,11.84
2007-03-15,25.03,25.44,25.03,25.23,16900,11.88
2007-03-14,25.41,25.43,24.60,25.28,90200,11.90
2007-03-13,26.07,26.08,25.47,25.56,125700,12.03
2007-03-12,25.89,26.38,25.89,26.30,20700,12.38
2007-03-09,25.80,25.98,25.66,25.89,29700,12.19
2007-03-08,25.14,25.89,25.14,25.80,29500,12.15
2007-03-07,25.00,25.29,25.00,25.15,46100,11.84
2007-03-06,25.00,25.51,24.89,25.31,49100,11.91
2007-03-05,24.60,24.89,24.34,24.50,73300,11.53
2007-03-02,25.35,25.86,25.00,25.33,41100,11.92
2007-03-01,25.72,25.72,24.80,25.35,99400,11.93
2007-02-28,25.75,26.12,24.70,26.10,72100,12.29
2007-02-27,26.50,26.50,24.96,25.30,116200,11.91
2007-02-26,26.91,27.08,26.75,26.89,54600,12.66
2007-02-23,26.98,27.32,26.95,27.01,101300,12.71
2007-02-22,27.10,27.39,26.88,26.95,46500,12.69
2007-02-21,26.82,27.00,26.72,26.88,93800,12.65
2007-02-20,26.95,27.00,26.54,27.00,41800,12.71
2007-02-16,26.66,26.75,26.52,26.75,51200,12.59
2007-02-15,26.65,26.69,26.50,26.63,25400,12.54
2007-02-14,26.20,26.59,26.20,26.56,42500,12.50
2007-02-13,25.84,26.15,25.83,26.01,30300,12.24
2007-02-12,25.78,25.97,25.64,25.83,43700,12.16
2007-02-09,25.89,26.20,25.81,25.92,153900,12.20
2007-02-08,25.85,26.08,25.77,26.05,69200,12.26
2007-02-07,26.18,26.25,26.02,26.06,81000,12.27
2007-02-06,26.00,26.12,25.93,26.10,193300,12.29
2007-02-05,25.94,25.97,25.84,25.95,53800,12.22
2007-02-02,26.05,26.05,25.90,25.94,58700,12.21
2007-02-01,25.88,26.09,25.84,25.91,236800,12.20
2007-01-31,25.30,25.67,25.21,25.56,131500,12.03
2007-01-30,25.59,25.94,25.59,25.67,69800,12.08
2007-01-29,25.90,26.01,25.60,25.72,135000,12.11
2007-01-26,26.00,26.28,25.82,26.09,54900,12.28
2007-01-25,26.20,26.45,25.92,26.00,44800,12.24
2007-01-24,26.45,26.75,26.45,26.58,43800,12.51
2007-01-23,25.83,26.28,25.83,26.28,156600,12.37
2007-01-22,26.06,26.15,25.67,25.72,54000,12.11
2007-01-19,25.98,26.06,25.90,26.00,73100,12.24
2007-01-18,25.88,26.00,25.77,25.90,31100,12.19
2007-01-17,25.86,25.90,25.70,25.75,31900,12.12
2007-01-16,25.81,26.14,25.75,25.76,67200,12.13
2007-01-12,25.47,25.96,25.47,25.96,40900,12.22
2007-01-11,24.14,25.36,24.13,25.29,100500,11.91
2007-01-10,25.50,25.50,24.76,25.23,82100,11.88
2007-01-09,26.37,26.37,25.75,25.86,65600,12.17
2007-01-08,26.24,26.46,26.15,26.35,333700,12.40
2007-01-05,27.00,27.00,25.80,25.99,127500,12.23
2007-01-04,27.22,27.23,26.80,26.90,78200,12.66
2007-01-03,27.17,27.65,27.07,27.22,128900,12.81
2006-12-29,26.79,26.97,26.69,26.83,61900,12.63
2006-12-28,26.30,26.54,26.20,26.54,23200,12.49
2006-12-27,26.04,26.34,26.04,26.31,95400,12.39
2006-12-26,25.72,25.98,25.65,25.98,45300,12.23
2006-12-22,25.82,25.85,25.65,25.71,41000,12.10
2006-12-21,25.77,25.91,25.63,25.80,93200,12.15
2006-12-20,25.61,25.61,25.12,25.61,59200,12.06
2006-12-19,29.90,30.00,29.46,30.00,90000,12.04
2006-12-18,30.11,30.34,30.10,30.20,99900,12.12
2006-12-15,29.79,29.86,29.56,29.74,81900,11.93
2006-12-14,29.68,29.95,29.51,29.79,50100,11.95
2006-12-13,29.66,29.70,29.54,29.62,18400,11.88
2006-12-12,29.58,29.70,29.47,29.70,41300,11.92
2006-12-11,29.54,29.77,29.52,29.77,28000,11.94
2006-12-08,29.39,29.79,29.39,29.70,16000,11.92
2006-12-07,29.45,29.82,29.45,29.65,36200,11.90
2006-12-06,29.79,29.86,29.55,29.62,25200,11.88
2006-12-05,29.25,29.68,29.10,29.54,27500,11.85
2006-12-04,28.41,29.21,28.41,28.97,99900,11.62
2006-12-01,28.62,28.62,28.25,28.28,7000,11.35
2006-11-30,28.50,28.62,28.38,28.53,37800,11.45
2006-11-29,28.10,28.50,28.10,28.43,42400,11.41
2006-11-28,28.11,28.15,27.95,28.04,13200,11.25
2006-11-27,28.49,28.49,28.00,28.11,45500,11.28
2006-11-24,28.26,28.50,28.26,28.50,18000,11.43
2006-11-22,27.71,28.27,27.71,28.26,34100,11.34
2006-11-21,27.92,27.96,27.71,27.71,27900,11.12
2006-11-20,27.97,27.97,27.80,27.88,17000,11.19
2006-11-17,28.00,28.00,27.75,27.83,26300,11.17
2006-11-16,28.38,28.40,28.08,28.12,44700,11.28
2006-11-15,28.35,28.36,28.25,28.36,11200,11.38
2006-11-14,27.93,28.30,27.93,28.30,56400,11.35
2006-11-13,28.00,28.00,27.90,27.93,16300,11.21
2006-11-10,28.13,28.13,27.91,28.11,16900,11.28
2006-11-09,27.90,28.21,27.90,28.21,35700,11.32
2006-11-08,28.00,28.03,27.81,27.99,12000,11.23
2006-11-07,28.10,28.10,27.93,28.00,112000,11.23
2006-11-06,27.05,27.82,27.03,27.73,32900,11.13
2006-11-03,26.96,27.10,26.79,26.91,38600,10.80
2006-11-02,26.71,27.06,26.70,26.91,14900,10.80
2006-11-01,26.99,27.22,26.86,26.92,36100,10.80
2006-10-31,26.74,27.10,26.74,26.83,41200,10.76
2006-10-30,26.95,26.95,26.80,26.84,27100,10.77
2006-10-27,27.52,27.54,27.18,27.28,29300,10.95
2006-10-26,27.45,27.52,27.28,27.46,19400,11.02
2006-10-25,27.26,27.50,27.22,27.35,62400,10.97
2006-10-24,26.71,27.26,26.71,27.25,45100,10.93
2006-10-23,26.69,26.75,26.36,26.75,27000,10.73
2006-10-20,26.41,26.60,26.28,26.35,12500,10.57
2006-10-19,26.45,26.45,26.15,26.41,22300,10.60
2006-10-18,26.00,26.23,26.00,26.18,20100,10.50
2006-10-17,26.10,26.29,25.71,25.97,45100,10.42
2006-10-16,25.97,26.15,25.87,26.00,13200,10.43
2006-10-13,25.74,25.97,25.64,25.83,29100,10.36
2006-10-12,25.30,25.65,25.29,25.53,179900,10.24
2006-10-11,25.00,25.37,25.00,25.17,16500,10.10
2006-10-10,25.10,25.22,24.98,25.18,18100,10.10
2006-10-09,25.26,25.35,25.08,25.20,43200,10.11
2006-10-06,24.80,25.40,24.79,25.39,51300,10.19
2006-10-05,24.85,25.17,24.76,25.00,36700,10.03
2006-10-04,24.22,24.72,24.22,24.62,24300,9.88
2006-10-03,24.52,24.53,24.30,24.30,17400,9.75
2006-10-02,24.51,24.71,24.51,24.54,18100,9.85
2006-09-29,24.60,24.76,24.44,24.46,32100,9.81
2006-09-28,24.68,24.88,24.51,24.66,19400,9.89
2006-09-27,24.69,24.83,24.51,24.68,17800,9.90
2006-09-26,24.34,24.68,24.23,24.68,22200,9.90
2006-09-25,24.12,24.40,24.06,24.40,28400,9.79
2006-09-22,24.48,24.48,24.08,24.20,14900,9.71
2006-09-21,24.80,24.91,24.58,24.58,28500,9.86
2006-09-20,24.52,24.88,24.52,24.88,7200,9.98
2006-09-19,24.71,24.85,24.41,24.51,28400,9.83
2006-09-18,24.66,24.92,24.60,24.75,13800,9.93
2006-09-15,24.50,24.69,24.40,24.41,14600,9.79
2006-09-14,24.55,24.57,24.39,24.44,5600,9.81
2006-09-13,24.25,24.69,24.25,24.65,12400,9.89
2006-09-12,24.03,24.46,24.03,24.40,21600,9.79
2006-09-11,24.22,24.23,24.00,24.10,22600,9.67
2006-09-08,24.50,24.50,24.24,24.47,22900,9.82
2006-09-07,24.50,24.50,24.20,24.25,21500,9.73
2006-09-06,24.98,24.98,24.50,24.50,19100,9.83
2006-09-05,24.96,25.06,24.93,25.06,25700,10.05
2006-09-01,24.56,24.69,24.55,24.63,15300,9.88
2006-08-31,24.50,24.56,24.40,24.53,8600,9.84
2006-08-30,24.30,24.56,24.26,24.53,21800,9.84
2006-08-29,24.32,24.46,24.25,24.40,17800,9.79
2006-08-28,24.33,24.40,24.06,24.27,43900,9.74
2006-08-25,24.23,24.37,24.23,24.29,10200,9.75
2006-08-24,24.49,24.49,24.30,24.33,28000,9.76
2006-08-23,24.85,24.85,24.34,24.36,99100,9.77
2006-08-22,24.45,24.51,24.45,24.49,50500,9.83
2006-08-21,24.76,24.76,24.35,24.40,26500,9.79
2006-08-18,24.74,24.75,24.62,24.66,33600,9.89
2006-08-17,25.14,25.14,24.80,24.80,28500,9.95
2006-08-16,24.70,25.08,24.70,24.89,35200,9.99
2006-08-15,24.35,24.76,24.24,24.67,22200,9.90
2006-08-14,24.27,24.39,23.99,24.00,57300,9.63
2006-08-11,24.25,24.25,23.90,24.01,13400,9.63
2006-08-10,24.25,24.25,24.02,24.10,12000,9.67
2006-08-09,24.06,24.45,24.06,24.30,23000,9.75
2006-08-08,23.94,24.09,23.90,24.04,64600,9.65
2006-08-07,23.54,23.80,23.54,23.69,28200,9.50
2006-08-04,23.85,23.93,23.48,23.61,78100,9.47
2006-08-03,23.21,23.52,23.21,23.50,21800,9.43
2006-08-02,23.40,23.60,23.40,23.54,36400,9.44
2006-08-01,23.35,23.35,23.01,23.33,28200,9.36
2006-07-31,23.65,23.69,23.55,23.60,19200,9.47
2006-07-28,23.44,23.82,23.44,23.82,29700,9.56
2006-07-27,23.10,23.50,23.10,23.42,69000,9.40
2006-07-26,23.29,23.29,23.00,23.11,24300,9.27
2006-07-25,22.91,23.14,22.84,23.14,37000,9.28
2006-07-24,22.56,23.30,22.56,23.09,54300,9.26
2006-07-21,22.94,22.94,22.40,22.46,17600,9.01
2006-07-20,23.59,23.59,22.99,23.02,27900,9.24
2006-07-19,22.01,23.60,22.01,23.60,36800,9.47
2006-07-18,22.24,22.88,22.02,22.38,36300,8.98
2006-07-17,22.52,22.58,22.30,22.49,90400,9.02
2006-07-14,22.95,22.95,22.22,22.46,49100,9.01
2006-07-13,23.12,23.12,22.44,22.59,30200,9.06
2006-07-12,23.34,23.50,23.17,23.18,10200,9.30
2006-07-11,23.54,23.55,23.16,23.50,32600,9.43
2006-07-10,23.38,23.69,23.26,23.36,29300,9.37
2006-07-07,23.52,23.58,23.25,23.25,35600,9.33
2006-07-06,23.15,23.59,23.15,23.46,23600,9.41
2006-07-05,23.71,23.71,23.05,23.05,22900,9.25
2006-07-03,23.50,24.02,23.50,23.82,25000,9.56
2006-06-30,23.18,23.38,22.81,23.00,27200,9.23
2006-06-29,21.84,23.15,21.77,23.14,51700,9.28
2006-06-28,21.03,21.34,21.02,21.34,27200,8.56
2006-06-27,22.26,22.49,21.87,21.87,22600,8.77
2006-06-26,22.20,22.31,22.13,22.17,25400,8.90
2006-06-23,22.15,22.39,21.98,22.31,19000,8.95
2006-06-22,22.73,22.73,22.15,22.30,46300,8.95
2006-06-21,22.19,22.76,22.19,22.46,42500,9.01
2006-06-20,21.80,22.12,21.77,22.07,53000,8.85
2006-06-19,22.30,22.42,21.57,21.70,82800,8.71
2006-06-16,22.70,22.70,21.90,22.26,48700,8.93
2006-06-15,21.49,22.60,21.49,22.55,74700,9.05
2006-06-14,20.36,20.99,20.36,20.99,72100,8.42
2006-06-13,20.02,20.92,20.02,20.35,113200,8.16
2006-06-12,22.12,22.19,21.10,21.29,60900,8.54
2006-06-09,22.41,22.75,22.00,22.06,53100,8.85
2006-06-08,22.90,23.00,21.77,22.36,132300,8.97
2006-06-07,23.29,23.81,23.25,23.27,49900,9.34
2006-06-06,24.06,24.17,22.95,23.44,96600,9.40
2006-06-05,25.75,25.75,24.31,24.31,42300,9.75
2006-06-02,25.10,25.45,25.10,25.26,32300,10.13
2006-06-01,23.98,24.85,23.90,24.85,32800,9.97
2006-05-31,23.60,24.24,23.60,23.98,55700,9.62
2006-05-30,24.74,24.74,24.00,24.00,76100,9.63
2006-05-26,24.87,25.15,24.56,24.92,43800,10.00
2006-05-25,23.90,24.75,23.90,24.75,52100,9.93
2006-05-24,24.01,24.18,23.40,23.90,94000,9.59
2006-05-23,24.01,24.49,24.01,24.13,133600,9.68
2006-05-22,25.10,25.10,23.22,23.76,180400,9.53
2006-05-19,25.20,25.58,25.05,25.39,80800,10.19
2006-05-18,25.26,25.77,24.98,25.40,135800,10.19
2006-05-17,26.76,26.77,25.81,25.97,84600,10.42
2006-05-16,26.40,26.89,26.26,26.81,31200,10.76
2006-05-15,26.55,27.08,26.41,26.60,76400,10.67
2006-05-12,28.23,28.23,27.25,27.43,65600,11.01
2006-05-11,28.54,28.74,28.37,28.39,107000,11.39
2006-05-10,28.65,28.84,28.30,28.54,68800,11.45
2006-05-09,28.46,28.72,28.40,28.70,46500,11.51
2006-05-08,28.68,28.96,28.50,28.65,49100,11.49
2006-05-05,28.00,28.40,28.00,28.39,23400,11.39
2006-05-04,27.41,27.83,27.41,27.76,52100,11.14
2006-05-03,27.57,27.57,27.31,27.54,29700,11.05
2006-05-02,27.12,27.78,27.12,27.56,35100,11.06
2006-05-01,27.15,27.35,27.04,27.15,32400,10.89
2006-04-28,26.70,27.04,26.70,26.98,39900,10.82
2006-04-27,26.95,27.17,26.66,26.66,13600,10.70
2006-04-26,26.76,27.16,26.76,27.00,19700,10.83
2006-04-25,26.77,26.77,26.61,26.66,16900,10.70
2006-04-24,26.64,26.78,26.64,26.70,41900,10.71
2006-04-21,27.40,27.40,26.67,26.71,72100,10.72
2006-04-20,26.65,26.80,26.53,26.79,43800,10.75
2006-04-19,26.50,26.60,26.37,26.58,26000,10.66
2006-04-18,26.00,26.49,26.00,26.40,54000,10.59
2006-04-17,25.64,26.04,25.64,25.89,23400,10.39
2006-04-13,25.60,25.75,25.50,25.66,10700,10.30
2006-04-12,25.49,25.74,25.32,25.74,33200,10.33
2006-04-11,26.00,26.20,25.68,25.85,31800,10.37
2006-04-10,25.92,26.34,25.88,26.14,31900,10.49
2006-04-07,26.00,26.11,25.99,26.02,58500,10.44
2006-04-06,26.48,26.50,25.91,25.91,73000,10.40
2006-04-05,26.26,26.43,26.20,26.43,74100,10.60
2006-04-04,26.21,26.21,26.00,26.07,74200,10.46
2006-04-03,25.38,26.08,25.38,26.01,55600,10.44
2006-03-31,24.85,25.20,24.82,25.18,39600,10.10
2006-03-30,24.80,24.98,24.55,24.85,21900,9.97
2006-03-29,24.40,24.79,24.40,24.77,24100,9.94
2006-03-28,24.58,24.70,24.36,24.36,19600,9.77
2006-03-27,24.61,24.84,24.55,24.83,43600,9.96
2006-03-24,24.55,24.76,24.55,24.62,34600,9.88
2006-03-23,24.65,25.03,24.35,24.53,195400,9.84
2006-03-22,25.50,25.50,25.10,25.25,34200,10.13
2006-03-21,25.85,25.95,25.50,25.52,17600,10.24
2006-03-20,25.95,26.08,25.85,25.99,29800,10.43
2006-03-17,25.90,26.13,25.90,26.05,30600,10.45
2006-03-16,25.45,26.18,25.39,25.90,39100,10.39
2006-03-15,25.00,25.40,25.00,25.40,19200,10.19
2006-03-14,24.60,24.91,24.56,24.91,30600,9.99
2006-03-13,24.45,24.96,24.45,24.70,33100,9.91
2006-03-10,24.20,24.64,24.20,24.36,22600,9.77
2006-03-09,24.35,24.65,23.91,24.11,79300,9.67
2006-03-08,24.80,24.85,23.50,24.35,128300,9.77
2006-03-07,25.91,25.91,24.71,24.96,109900,10.01
2006-03-06,26.30,26.32,26.11,26.12,56200,10.48
2006-03-03,26.43,26.43,26.12,26.22,47700,10.52
2006-03-02,26.20,26.41,26.11,26.32,28800,10.56
2006-03-01,26.11,26.30,26.03,26.20,65000,10.51
2006-02-28,26.30,26.31,26.01,26.05,47400,10.45
2006-02-27,26.28,26.51,26.26,26.43,71900,10.60
2006-02-24,25.80,26.10,25.77,26.10,20800,10.47
2006-02-23,25.91,26.24,25.70,25.93,40700,10.40
2006-02-22,26.17,26.17,25.97,26.00,63200,10.43
2006-02-21,26.15,26.38,26.10,26.26,61300,10.54
2006-02-17,25.85,26.50,25.85,26.00,76900,10.43
2006-02-16,25.33,25.85,25.30,25.60,39000,10.27
2006-02-15,25.20,25.50,25.20,25.30,42000,10.15
2006-02-14,25.00,25.18,24.66,25.14,77500,10.09
2006-02-13,25.66,25.69,24.99,24.99,181400,10.03
2006-02-10,25.65,25.74,25.55,25.74,83800,10.33
2006-02-09,25.40,25.53,25.40,25.52,19100,10.24
2006-02-08,25.29,25.32,25.07,25.27,42300,10.14
2006-02-07,25.35,25.61,25.35,25.43,195700,10.20
2006-02-06,25.25,25.72,25.25,25.68,55600,10.30
2006-02-03,25.30,25.30,25.01,25.16,35500,10.09
2006-02-02,25.59,25.80,25.30,25.43,49500,10.20
2006-02-01,25.57,25.69,25.54,25.57,18000,10.26
2006-01-31,25.50,25.85,25.25,25.75,38900,10.33
2006-01-30,25.27,25.76,25.24,25.66,47800,10.30
2006-01-27,25.10,25.16,25.00,25.15,161900,10.09
2006-01-26,24.72,24.85,24.70,24.80,124500,9.95
2006-01-25,24.70,24.84,24.60,24.63,86000,9.88
2006-01-24,24.75,25.00,24.55,24.73,147800,9.92
2006-01-23,24.68,24.73,24.56,24.59,151300,9.87
2006-01-20,24.80,25.02,24.70,24.73,110900,9.92
2006-01-19,24.30,25.00,24.30,24.90,33800,9.99
2006-01-18,24.24,24.24,23.50,24.15,59500,9.69
2006-01-17,24.59,24.59,24.40,24.53,29700,9.84
2006-01-13,24.40,24.66,24.40,24.62,21100,9.88
2006-01-12,24.71,24.71,24.34,24.56,44100,9.85
2006-01-11,24.35,24.85,24.22,24.65,70700,9.89
2006-01-10,24.09,24.09,23.84,23.95,36300,9.61
2006-01-09,23.65,24.24,23.65,24.19,162200,9.71
2006-01-06,23.02,23.33,22.93,23.15,149800,9.29
2006-01-05,22.95,23.00,22.80,22.87,40400,9.18
2006-01-04,22.65,23.10,22.65,22.90,74300,9.19
2006-01-03,22.14,22.90,22.14,22.90,57900,9.19
2005-12-30,21.80,21.98,21.70,21.92,18500,8.79
2005-12-29,21.77,21.98,21.77,21.95,23100,8.81
2005-12-28,21.97,22.03,21.77,21.90,19100,8.79
2005-12-27,21.44,21.99,21.42,21.97,37200,8.81
2005-12-23,21.89,21.94,21.60,21.94,63200,8.80
2005-12-22,21.74,22.09,21.74,21.83,109700,8.76
2005-12-21,21.62,21.84,21.62,21.80,55400,8.75
2005-12-20,22.80,22.96,22.75,22.93,34400,8.64
2005-12-19,22.93,22.97,22.78,22.78,24000,8.58
2005-12-16,22.68,22.93,22.68,22.90,34200,8.63
2005-12-15,22.80,22.92,22.62,22.75,18900,8.57
2005-12-14,22.75,22.84,22.57,22.61,37700,8.52
2005-12-13,22.38,22.62,22.38,22.62,67700,8.52
2005-12-12,22.38,22.40,22.32,22.35,35500,8.42
2005-12-09,22.25,22.35,22.16,22.26,81800,8.39
2005-12-08,22.42,22.44,22.19,22.19,25300,8.36
2005-12-07,22.41,22.54,22.40,22.45,72200,8.46
2005-12-06,22.28,22.40,22.28,22.29,51200,8.40
2005-12-05,22.06,22.38,22.06,22.22,20100,8.37
2005-12-02,22.51,22.59,21.69,22.20,41700,8.36
2005-12-01,22.03,22.33,21.96,22.33,29400,8.41
2005-11-30,22.25,22.25,21.94,22.00,29300,8.29
2005-11-29,22.13,22.26,22.07,22.23,7900,8.38
2005-11-28,22.11,22.26,22.06,22.22,8700,8.37
2005-11-25,22.25,22.26,22.06,22.10,3200,8.33
