Date,Open,High,Low,Close,Volume,Adj Close
2005-11-23,22.00,22.25,22.00,22.17,23500,8.35
2005-11-22,22.06,22.06,21.47,22.00,46900,8.29
2005-11-21,22.28,22.38,22.15,22.23,9800,8.38
2005-11-18,21.90,22.30,21.82,22.21,18100,8.37
2005-11-17,21.49,22.04,21.49,21.90,19300,8.25
2005-11-16,21.45,21.49,21.36,21.49,8400,8.10
2005-11-15,21.25,21.45,21.25,21.45,10500,8.08
2005-11-14,21.48,21.50,21.20,21.45,27600,8.08
2005-11-11,21.19,21.30,21.16,21.24,6800,8.00
2005-11-10,21.13,21.19,21.03,21.11,14700,7.95
2005-11-09,21.10,21.45,21.01,21.12,16300,7.96
2005-11-08,20.90,21.10,20.82,21.10,19200,7.95
2005-11-07,20.82,21.02,20.82,20.95,8700,7.89
2005-11-04,20.95,21.10,20.87,20.97,10500,7.90
2005-11-03,20.90,21.14,20.90,21.04,33200,7.93
2005-11-02,20.53,20.80,20.53,20.72,32100,7.81
2005-11-01,20.42,20.64,20.42,20.64,17300,7.78
2005-10-31,20.05,20.34,20.05,20.34,34800,7.66
2005-10-28,19.60,19.95,19.60,19.90,35400,7.50
2005-10-27,19.98,19.98,19.51,19.69,12200,7.42
2005-10-26,19.85,20.04,19.85,19.91,14600,7.50
2005-10-25,19.94,20.13,19.78,19.95,13700,7.52
2005-10-24,19.56,19.94,19.55,19.94,18700,7.51
2005-10-21,19.60,19.64,19.25,19.50,15600,7.35
2005-10-20,19.81,19.93,19.50,19.50,13400,7.35
2005-10-19,19.55,19.79,19.10,19.70,32600,7.42
2005-10-18,20.34,20.34,19.78,19.80,46300,7.46
2005-10-17,19.82,20.50,19.82,20.34,31100,7.66
2005-10-14,19.94,20.05,19.93,20.03,33700,7.55
2005-10-13,20.10,20.16,19.50,20.12,79100,7.58
2005-10-12,20.80,20.94,20.11,20.50,45000,7.72
2005-10-11,20.92,21.30,20.92,21.20,22900,7.99
2005-10-10,20.75,21.19,20.75,21.02,27800,7.92
2005-10-07,20.50,20.76,20.50,20.76,42800,7.82
2005-10-06,21.60,21.68,20.15,20.25,40200,7.63
2005-10-05,21.63,21.63,21.56,21.61,53100,8.14
2005-10-04,21.89,21.98,21.75,21.85,42200,8.23
2005-10-03,21.55,21.61,21.50,21.57,42300,8.13
2005-09-30,21.60,21.62,21.45,21.57,14900,8.13
2005-09-29,21.35,21.53,21.34,21.53,7600,8.11
2005-09-28,21.18,21.35,21.17,21.27,23100,8.01
2005-09-27,21.24,21.25,20.95,21.01,18800,7.92
2005-09-26,21.16,21.25,21.16,21.21,34900,7.99
2005-09-23,21.20,21.20,20.85,21.00,20600,7.91
2005-09-22,21.24,21.25,21.20,21.24,11800,8.00
2005-09-21,21.14,21.35,21.05,21.22,13100,8.00
2005-09-20,21.06,21.29,21.06,21.20,25000,7.99
2005-09-19,20.85,21.05,20.74,20.95,17300,7.89
2005-09-16,20.75,20.85,20.73,20.75,18500,7.82
2005-09-15,20.54,20.66,20.54,20.66,5700,7.78
2005-09-14,20.51,20.60,20.50,20.50,10200,7.72
2005-09-13,20.66,20.66,20.50,20.50,12900,7.72
2005-09-12,20.60,20.77,20.60,20.68,16400,7.79
2005-09-09,20.37,20.58,20.37,20.53,24000,7.74
2005-09-08,20.25,20.38,20.19,20.30,18900,7.65
2005-09-07,20.40,20.40,20.25,20.37,14000,7.67
2005-09-06,20.11,20.34,20.07,20.33,15300,7.66
2005-09-02,19.88,20.04,19.88,20.03,14800,7.55
2005-09-01,19.66,19.94,19.66,19.84,19300,7.48
2005-08-31,19.48,19.75,19.48,19.69,16600,7.42
2005-08-30,19.52,19.67,19.44,19.45,14500,7.33
2005-08-29,19.60,19.76,19.54,19.57,14500,7.37
2005-08-26,19.64,19.73,19.53,19.65,19500,7.40
2005-08-25,19.60,19.75,19.55,19.64,17600,7.40
2005-08-24,20.08,20.09,19.61,19.64,17700,7.40
2005-08-23,20.05,20.09,19.81,19.97,24900,7.52
2005-08-22,19.85,20.05,19.85,20.04,14800,7.55
2005-08-19,19.80,19.80,19.65,19.65,13900,7.40
2005-08-18,19.90,19.90,19.73,19.80,22800,7.46
2005-08-17,19.91,20.06,19.91,19.99,17400,7.53
2005-08-16,20.24,20.24,19.99,20.00,33700,7.54
2005-08-15,20.19,20.20,20.03,20.18,40000,7.60
2005-08-12,20.35,20.35,20.05,20.12,39400,7.58
2005-08-11,20.35,20.44,20.25,20.35,14800,7.67
2005-08-10,20.11,20.45,20.06,20.17,42300,7.60
2005-08-09,20.00,20.09,19.91,20.00,19000,7.54
2005-08-08,19.90,19.98,19.75,19.90,11100,7.50
2005-08-05,19.76,19.91,19.59,19.90,12800,7.50
2005-08-04,19.95,19.95,19.86,19.86,27600,7.48
2005-08-03,19.90,20.00,19.90,19.91,21500,7.50
2005-08-02,19.70,19.98,19.70,19.90,24000,7.50
2005-08-01,19.67,19.67,19.52,19.60,22700,7.38
2005-07-29,19.53,19.69,19.52,19.65,19900,7.40
2005-07-28,19.51,19.70,19.51,19.62,15800,7.39
2005-07-27,19.40,19.50,19.34,19.50,12600,7.35
2005-07-26,19.55,19.57,19.26,19.44,12900,7.32
2005-07-25,19.60,19.69,19.50,19.52,9500,7.35
2005-07-22,19.47,19.80,19.36,19.50,24700,7.35
2005-07-21,19.25,19.41,19.24,19.36,38700,7.29
2005-07-20,19.24,19.44,19.24,19.31,9600,7.28
2005-07-19,19.13,19.19,19.02,19.19,8100,7.23
2005-07-18,18.95,19.10,18.89,19.01,6900,7.16
2005-07-15,19.29,19.30,19.10,19.10,16900,7.20
2005-07-14,19.29,19.40,19.25,19.25,9700,7.25
2005-07-13,19.20,19.20,19.05,19.20,14400,7.23
2005-07-12,18.59,19.01,18.59,18.95,13800,7.14
2005-07-11,18.36,18.73,18.36,18.61,14400,7.01
2005-07-08,18.19,18.44,18.13,18.33,8000,6.91
2005-07-07,18.19,18.23,17.93,18.23,20900,6.87
2005-07-06,18.34,18.35,18.21,18.24,4900,6.87
2005-07-05,18.34,18.34,18.12,18.30,5800,6.89
2005-07-01,18.25,18.34,18.16,18.34,10900,6.91
2005-06-30,18.05,18.34,18.05,18.15,7600,6.84
2005-06-29,18.17,18.28,18.00,18.28,15200,6.89
2005-06-28,18.02,18.15,18.02,18.15,7900,6.84
2005-06-27,18.10,18.10,17.91,17.96,11200,6.77
2005-06-24,18.21,18.42,18.05,18.11,18300,6.82
2005-06-23,18.47,18.65,18.26,18.26,30500,6.88
2005-06-22,18.36,18.48,18.30,18.30,8300,6.89
2005-06-21,18.44,18.44,18.25,18.36,16800,6.92
2005-06-20,18.31,18.47,18.24,18.44,25300,6.95
2005-06-17,18.18,18.40,18.18,18.38,16100,6.93
2005-06-16,18.19,18.30,18.10,18.24,24600,6.87
2005-06-15,18.10,18.20,17.95,18.08,17400,6.81
2005-06-14,17.85,18.10,17.83,18.10,16600,6.82
2005-06-13,17.85,17.93,17.76,17.90,19900,6.74
2005-06-10,17.96,17.99,17.89,17.89,13600,6.74
2005-06-09,17.94,17.96,17.84,17.86,6400,6.73
2005-06-08,17.83,17.99,17.82,17.87,18400,6.73
2005-06-07,17.81,17.99,17.75,17.85,17800,6.73
2005-06-06,17.82,17.95,17.76,17.77,9900,6.70
2005-06-03,17.85,17.95,17.85,17.92,41000,6.75
2005-06-02,17.68,17.87,17.62,17.83,25100,6.72
2005-06-01,17.25,17.68,17.25,17.68,41500,6.66
2005-05-31,17.45,17.51,17.40,17.40,24700,6.56
2005-05-27,17.36,17.46,17.32,17.45,24700,6.57
2005-05-26,17.02,17.25,16.96,17.23,17000,6.49
2005-05-25,17.10,17.15,17.00,17.00,38400,6.41
2005-05-24,17.23,17.25,17.12,17.15,13700,6.46
2005-05-23,17.22,17.28,17.05,17.26,17400,6.50
2005-05-20,17.20,17.20,17.03,17.18,35400,6.47
2005-05-19,17.27,17.45,17.27,17.33,14100,6.53
2005-05-18,17.06,17.25,17.06,17.25,48100,6.50
2005-05-17,16.99,17.00,16.82,16.92,47700,6.38
2005-05-16,17.00,17.20,16.92,16.99,13200,6.40
2005-05-13,16.95,17.00,16.91,16.94,35700,6.38
2005-05-12,17.17,17.23,17.07,17.07,29000,6.43
2005-05-11,17.35,17.35,17.14,17.25,15500,6.50
2005-05-10,17.60,17.66,17.15,17.36,15900,6.54
2005-05-09,17.70,17.80,17.56,17.70,15900,6.67
2005-05-06,17.65,17.76,17.51,17.61,15200,6.63
2005-05-05,17.62,17.66,17.51,17.52,8900,6.60
2005-05-04,17.15,17.59,17.03,17.59,20100,6.63
2005-05-03,17.00,17.18,16.93,17.14,13600,6.46
2005-05-02,16.95,17.19,16.93,17.07,12200,6.43
2005-04-29,16.90,17.10,16.80,17.10,20800,6.44
2005-04-28,17.29,17.29,17.10,17.20,18400,6.48
2005-04-27,17.33,17.33,17.19,17.30,24200,6.52
2005-04-26,17.28,17.34,17.17,17.17,15600,6.47
2005-04-25,16.80,17.20,16.78,17.19,23600,6.48
2005-04-22,17.14,17.20,16.84,16.90,30800,6.37
2005-04-21,16.93,17.23,16.93,17.09,47600,6.44
2005-04-20,16.90,16.98,16.90,16.91,32500,6.37
2005-04-19,16.51,16.96,16.51,16.85,35100,6.35
2005-04-18,16.30,16.60,16.28,16.50,55400,6.22
2005-04-15,17.30,17.30,16.62,16.62,23900,6.26
2005-04-14,17.72,17.77,17.40,17.40,7200,6.56
2005-04-13,17.80,17.93,17.69,17.72,7900,6.68
2005-04-12,17.60,17.89,17.50,17.89,16300,6.74
2005-04-11,17.79,17.90,17.65,17.75,36300,6.69
2005-04-08,17.86,17.92,17.71,17.76,25200,6.69
2005-04-07,17.80,17.80,17.60,17.76,13100,6.69
2005-04-06,17.41,17.80,17.41,17.72,42000,6.68
2005-04-05,17.46,17.60,17.32,17.38,17000,6.55
2005-04-04,17.56,17.57,17.26,17.45,26600,6.57
2005-04-01,17.53,17.67,17.47,17.59,28500,6.63
2005-03-31,17.22,17.33,17.21,17.33,47800,6.53
2005-03-30,16.85,17.02,16.79,17.00,72700,6.41
2005-03-29,17.28,17.28,16.88,16.88,54900,6.36
2005-03-28,17.50,17.64,17.31,17.47,37000,6.58
2005-03-24,17.17,17.45,17.17,17.40,24300,6.56
2005-03-23,17.75,17.75,17.16,17.19,42500,6.48
2005-03-22,17.70,17.86,17.65,17.86,52800,6.73
2005-03-21,17.90,18.03,17.81,17.85,65700,6.73
2005-03-18,17.88,17.90,17.75,17.79,28800,6.70
2005-03-17,17.55,17.90,17.43,17.80,57700,6.71
2005-03-16,17.85,18.09,17.43,17.49,97000,6.59
2005-03-15,18.70,18.74,18.06,18.11,84400,6.82
2005-03-14,19.06,19.09,18.62,18.85,60200,7.10
2005-03-11,19.30,19.34,19.06,19.11,45700,7.20
2005-03-10,19.72,19.80,19.10,19.18,52900,7.23
2005-03-09,19.94,20.07,19.81,19.86,32000,7.48
2005-03-08,20.12,20.14,19.94,19.94,15800,7.51
2005-03-07,19.90,20.12,19.85,20.12,21900,7.58
2005-03-04,19.94,19.97,19.78,19.93,42100,7.51
2005-03-03,20.05,20.18,19.75,19.94,46300,7.51
2005-03-02,20.10,20.14,19.90,19.90,38800,7.50
2005-03-01,20.07,20.27,19.85,20.24,32200,7.63
2005-02-28,19.99,20.10,19.90,19.97,40300,7.52
2005-02-25,19.99,20.00,19.83,19.93,45800,7.51
2005-02-24,19.80,19.99,19.63,19.90,26300,7.50
2005-02-23,19.64,19.75,19.51,19.75,61000,7.44
2005-02-22,19.65,19.86,19.51,19.51,48100,7.35
2005-02-18,19.70,19.75,19.56,19.65,44600,7.40
2005-02-17,19.50,19.73,19.50,19.61,60600,7.39
2005-02-16,19.37,19.55,19.29,19.55,20000,7.37
2005-02-15,19.12,19.39,19.01,19.39,41800,7.31
2005-02-14,19.15,19.29,19.15,19.25,45500,7.25
2005-02-11,19.12,19.40,18.87,19.00,102400,7.16
2005-02-10,19.19,19.85,19.15,19.32,142800,7.28
2005-02-09,19.04,19.29,19.00,19.29,83100,7.27
2005-02-08,18.76,19.12,18.66,19.05,67800,7.18
2005-02-07,18.53,18.66,18.51,18.66,17200,7.03
2005-02-04,18.21,18.54,18.21,18.41,20200,6.94
2005-02-03,18.48,18.54,18.32,18.32,34700,6.90
2005-02-02,18.42,18.49,18.41,18.48,16100,6.96
2005-02-01,18.40,18.49,18.39,18.44,18100,6.95
2005-01-31,18.23,18.49,18.22,18.43,40100,6.94
2005-01-28,18.46,18.48,18.35,18.36,62100,6.92
2005-01-27,18.22,18.25,17.75,18.24,38200,6.87
2005-01-26,18.05,18.17,18.05,18.13,47800,6.83
2005-01-25,17.42,18.06,17.34,18.06,48300,6.80
2005-01-24,17.65,17.68,17.19,17.34,23400,6.53
2005-01-21,17.60,17.85,17.36,17.40,44700,6.56
2005-01-20,17.52,17.52,17.32,17.35,13700,6.54
2005-01-19,18.05,18.16,17.66,17.66,31000,6.65
2005-01-18,17.45,18.18,17.36,18.12,129000,6.83
2005-01-14,17.45,17.55,17.27,17.27,16600,6.51
2005-01-13,17.45,17.53,17.45,17.48,56500,6.59
2005-01-12,17.35,17.45,17.01,17.42,30400,6.56
2005-01-11,17.46,17.47,17.10,17.25,29700,6.50
2005-01-10,17.00,17.45,17.00,17.40,59200,6.56
2005-01-07,17.45,17.46,17.19,17.21,18200,6.48
2005-01-06,16.93,17.48,16.79,17.30,32000,6.52
2005-01-05,16.75,17.15,16.70,16.75,65300,6.31
2005-01-04,17.80,17.85,17.15,17.16,28800,6.47
2005-01-03,17.82,17.87,17.52,17.79,45700,6.70
2004-12-31,17.65,17.70,17.30,17.57,44500,6.62
2004-12-30,17.48,17.64,17.42,17.45,10800,6.57
2004-12-29,17.50,17.56,17.23,17.40,20500,6.56
2004-12-28,17.48,17.67,17.35,17.40,36900,6.56
2004-12-27,17.10,17.38,17.10,17.20,16500,6.48
2004-12-23,17.16,17.29,17.06,17.23,18100,6.49
2004-12-22,17.30,17.30,17.14,17.16,16500,6.47
2004-12-21,16.88,17.30,16.88,17.29,48900,6.51
2004-12-20,16.87,16.89,16.82,16.83,35800,6.32
2004-12-17,16.78,16.88,16.78,16.86,40900,6.33
2004-12-16,16.58,16.80,16.55,16.80,145100,6.30
2004-12-15,16.85,16.86,16.52,16.58,69500,6.22
2004-12-14,17.06,17.12,16.57,16.82,79700,6.31
2004-12-13,16.91,17.08,16.32,17.08,40600,6.41
2004-12-10,16.92,17.17,16.86,17.00,29400,6.38
2004-12-09,16.80,17.09,16.22,17.00,63700,6.38
2004-12-08,17.26,17.27,17.02,17.09,21700,6.41
2004-12-07,17.84,17.84,17.40,17.60,81400,6.60
2004-12-06,17.85,17.87,17.71,17.87,48000,6.71
2004-12-03,17.69,17.85,17.65,17.84,32900,6.69
2004-12-02,17.84,17.85,17.64,17.83,32500,6.69
2004-12-01,17.45,17.79,17.40,17.79,52500,6.68
2004-11-30,17.28,17.51,17.26,17.48,40300,6.56
2004-11-29,17.05,17.15,16.95,17.15,10300,6.44
2004-11-26,17.09,17.14,16.94,17.14,8700,6.43
2004-11-24,17.10,17.10,16.95,17.02,13800,6.39
2004-11-23,17.00,17.15,16.90,17.00,17600,6.38
2004-11-22,16.85,16.96,16.73,16.96,16800,6.36
2004-11-19,17.08,17.10,17.02,17.05,28500,6.40
2004-11-18,17.15,17.21,16.90,17.17,16600,6.44
2004-11-17,16.84,17.10,16.84,17.09,25100,6.41
2004-11-16,16.55,16.85,16.45,16.83,50400,6.32
2004-11-15,16.49,16.77,16.49,16.75,19400,6.29
2004-11-12,16.28,16.60,16.28,16.57,19900,6.22
2004-11-11,16.35,16.45,16.20,16.28,15400,6.11
2004-11-10,15.78,16.28,15.78,16.28,25800,6.11
2004-11-09,15.63,15.97,15.62,15.93,33700,5.98
2004-11-08,16.49,16.53,15.80,15.93,101000,5.98
2004-11-05,16.47,16.60,16.47,16.60,30800,6.23
2004-11-04,16.40,16.43,16.01,16.42,44600,6.16
2004-11-03,15.89,16.40,15.89,16.39,14600,6.15
2004-11-02,15.34,15.95,15.33,15.75,31700,5.91
2004-11-01,15.30,15.34,15.20,15.31,6700,5.75
2004-10-29,15.20,15.37,15.20,15.20,9700,5.70
2004-10-28,15.38,15.38,15.33,15.36,4200,5.76
2004-10-27,14.93,15.29,14.90,15.28,19400,5.73
2004-10-26,14.78,14.97,14.75,14.93,27200,5.60
2004-10-25,14.95,14.95,14.68,14.71,27700,5.52
2004-10-22,15.15,15.19,15.00,15.00,16700,5.63
2004-10-21,15.14,15.15,14.98,15.14,21400,5.68
2004-10-20,15.10,15.15,15.00,15.14,23800,5.68
2004-10-19,15.18,15.31,15.18,15.25,7200,5.72
2004-10-18,15.22,15.28,15.05,15.13,23200,5.68
2004-10-15,15.08,15.25,15.05,15.22,13700,5.71
2004-10-14,15.21,15.38,15.03,15.03,21100,5.64
2004-10-13,15.74,15.74,15.30,15.30,27900,5.74
2004-10-12,16.11,16.11,15.77,15.84,33600,5.94
2004-10-11,16.08,16.24,15.80,16.22,20500,6.09
2004-10-08,16.00,16.12,15.93,16.06,13300,6.03
2004-10-07,16.13,16.17,15.91,16.08,22000,6.03
2004-10-06,15.88,16.11,15.88,16.10,11200,6.04
2004-10-05,15.78,16.00,15.70,15.97,17500,5.99
2004-10-04,15.75,15.75,15.44,15.71,33300,5.90
2004-10-01,15.56,15.64,15.53,15.64,21600,5.87
2004-09-30,15.56,15.56,15.36,15.48,25200,5.81
2004-09-29,15.45,15.50,15.41,15.42,28500,5.79
2004-09-28,15.20,15.43,15.18,15.41,31800,5.78
2004-09-27,15.27,15.27,15.08,15.22,36200,5.71
2004-09-24,15.30,15.46,15.20,15.27,12400,5.73
2004-09-23,15.20,15.35,15.15,15.34,44500,5.76
2004-09-22,15.43,15.49,15.19,15.38,26100,5.77
2004-09-21,15.30,15.43,15.26,15.43,21100,5.79
2004-09-20,15.30,15.35,15.22,15.30,23200,5.74
2004-09-17,15.02,15.15,15.02,15.14,34400,5.68
2004-09-16,14.71,15.06,14.68,15.06,20600,5.65
2004-09-15,14.60,14.90,14.56,14.80,30200,5.55
2004-09-14,14.89,14.89,14.70,14.70,22900,5.52
2004-09-13,14.75,14.90,14.75,14.89,24700,5.59
2004-09-10,14.41,14.75,14.35,14.74,37300,5.53
2004-09-09,14.54,14.64,14.49,14.51,16900,5.44
2004-09-08,14.60,14.70,14.58,14.64,16700,5.49
2004-09-07,14.82,14.89,14.67,14.68,22100,5.51
2004-09-03,14.50,14.73,14.50,14.72,22500,5.52
2004-09-02,14.50,14.59,14.45,14.58,19200,5.47
2004-09-01,14.24,14.50,14.24,14.50,11700,5.44
2004-08-31,14.42,14.42,14.30,14.35,24500,5.38
2004-08-30,14.30,14.47,14.22,14.32,23300,5.37
2004-08-27,14.49,14.50,14.23,14.38,34300,5.40
2004-08-26,14.16,14.48,14.16,14.29,102600,5.36
2004-08-25,13.78,14.06,13.72,14.03,118800,5.26
2004-08-24,13.53,13.55,13.34,13.34,12700,5.01
2004-08-23,13.54,13.54,13.40,13.44,10300,5.04
2004-08-20,13.30,13.57,13.30,13.45,22000,5.05
2004-08-19,13.23,13.35,13.05,13.30,25000,4.99
2004-08-18,13.00,13.21,12.92,13.20,14700,4.95
2004-08-17,12.98,13.09,12.85,13.07,15700,4.90
2004-08-16,12.77,12.93,12.74,12.93,1400,4.85
2004-08-13,12.85,12.98,12.75,12.75,14300,4.78
2004-08-12,12.80,12.91,12.75,12.75,16100,4.78
2004-08-11,12.74,12.92,12.72,12.88,11200,4.83
2004-08-10,12.67,12.92,12.67,12.91,16900,4.84
2004-08-09,12.62,12.71,12.62,12.70,10100,4.77
2004-08-06,12.63,12.75,12.47,12.47,37100,4.68
2004-08-05,12.82,12.90,12.82,12.82,6000,4.81
2004-08-04,12.64,12.85,12.62,12.83,9600,4.81
2004-08-03,12.84,12.92,12.68,12.70,26600,4.77
2004-08-02,12.80,12.97,12.73,12.82,16300,4.81
2004-07-30,12.95,13.00,12.80,12.80,13200,4.80
2004-07-29,12.82,12.91,12.80,12.87,10400,4.83
2004-07-28,12.66,12.92,12.66,12.92,17500,4.85
2004-07-27,12.70,12.82,12.70,12.74,17700,4.78
2004-07-26,12.75,12.85,12.65,12.74,13800,4.78
2004-07-23,12.95,13.05,12.75,12.75,30700,4.78
2004-07-22,12.90,13.03,12.84,12.90,22000,4.84
2004-07-21,13.32,13.32,12.95,12.96,16000,4.86
2004-07-20,13.24,13.24,13.08,13.22,13700,4.96
2004-07-19,13.25,13.35,13.15,13.25,20100,4.97
2004-07-16,13.40,13.47,13.28,13.30,17200,4.99
2004-07-15,13.44,13.44,13.35,13.35,6000,5.01
2004-07-14,13.40,13.48,13.33,13.37,6700,5.02
2004-07-13,13.42,13.47,13.42,13.46,10900,5.05
2004-07-12,13.47,13.47,13.42,13.46,6000,5.05
2004-07-09,13.36,13.48,13.36,13.46,13800,5.05
2004-07-08,13.40,13.50,13.35,13.36,19300,5.01
2004-07-07,13.17,13.55,13.17,13.40,21200,5.03
2004-07-06,13.18,13.20,13.02,13.12,9600,4.92
2004-07-02,13.17,13.19,13.10,13.10,7600,4.92
2004-07-01,13.25,13.28,13.04,13.17,11600,4.94
2004-06-30,13.22,13.25,13.12,13.23,15700,4.96
2004-06-29,13.24,13.42,13.15,13.29,33000,4.99
2004-06-28,13.04,13.20,13.04,13.20,23300,4.95
2004-06-25,13.08,13.24,13.05,13.05,8100,4.89
2004-06-24,13.02,13.38,13.02,13.05,18500,4.89
2004-06-23,13.00,13.00,12.87,12.95,24000,4.85
2004-06-22,13.00,13.00,12.90,13.00,20700,4.87
2004-06-21,13.17,13.17,13.07,13.09,15800,4.90
2004-06-18,13.26,13.27,13.08,13.18,6000,4.94
2004-06-17,13.21,13.32,13.15,13.27,11700,4.97
2004-06-16,13.40,13.50,13.10,13.21,18900,4.95
2004-06-15,13.31,13.50,13.25,13.45,9600,5.04
2004-06-14,13.10,13.31,13.10,13.28,36600,4.97
2004-06-10,13.28,13.35,13.22,13.32,5500,4.99
2004-06-09,13.48,13.48,13.23,13.23,21800,4.96
2004-06-08,13.32,13.47,13.31,13.46,13100,5.04
2004-06-07,13.37,13.50,13.28,13.48,26400,5.05
2004-06-04,12.92,13.24,12.87,13.24,22800,4.96
2004-06-03,12.75,12.98,12.75,12.76,33300,4.78
2004-06-02,13.05,13.12,13.00,13.12,11300,4.91
2004-06-01,13.29,13.37,12.95,13.10,27300,4.91
2004-05-28,13.45,13.45,13.34,13.39,25900,5.02
2004-05-27,13.24,13.50,13.23,13.40,9800,5.02
2004-05-26,13.29,13.49,13.28,13.34,12700,5.00
2004-05-25,13.45,13.45,13.32,13.39,27700,5.02
2004-05-24,13.05,13.55,13.05,13.36,49300,5.00
2004-05-21,12.81,13.05,12.80,12.95,15200,4.85
2004-05-20,12.65,12.95,12.64,12.80,24000,4.79
2004-05-19,12.54,12.85,12.54,12.75,56400,4.78
2004-05-18,11.93,12.18,11.93,12.14,22800,4.55
2004-05-17,12.00,12.09,11.80,11.85,44100,4.44
2004-05-14,12.52,12.53,12.36,12.41,37100,4.65
2004-05-13,12.48,12.58,12.43,12.52,31200,4.69
2004-05-12,12.65,12.71,12.48,12.58,37900,4.71
2004-05-11,12.43,12.63,12.30,12.63,28900,4.73
2004-05-10,12.00,12.30,11.95,12.00,73900,4.50
2004-05-07,13.18,13.23,12.79,12.80,61700,4.79
2004-05-06,13.40,13.40,12.90,13.28,77000,4.97
2004-05-05,13.68,13.69,13.52,13.60,11600,5.09
2004-05-04,13.23,13.77,13.18,13.77,49200,5.16
2004-05-03,13.11,13.39,13.10,13.23,29400,4.96
2004-04-30,13.49,13.50,13.07,13.29,111600,4.98
2004-04-29,13.90,13.99,13.61,13.63,120200,5.11
2004-04-28,15.00,15.00,14.30,14.38,69700,5.39
2004-04-27,15.15,15.25,15.12,15.20,21500,5.69
2004-04-26,15.71,15.71,15.15,15.19,28600,5.69
2004-04-23,15.65,15.70,15.58,15.70,12600,5.88
2004-04-22,15.46,15.69,15.40,15.66,26800,5.87
2004-04-21,16.40,16.50,15.25,15.59,48300,5.84
2004-04-20,16.35,16.35,16.07,16.27,21200,6.09
2004-04-19,16.70,16.81,16.27,16.40,52700,6.14
2004-04-16,16.41,16.85,16.30,16.83,210300,6.30
2004-04-15,16.00,16.45,16.00,16.43,157300,6.15
2004-04-14,15.75,16.20,15.50,16.01,63800,6.00
2004-04-13,16.35,16.47,15.51,15.81,57200,5.92
2004-04-12,16.09,16.35,16.00,16.19,24400,6.06
2004-04-08,15.95,16.00,15.82,15.98,16500,5.99
2004-04-07,15.87,16.00,15.65,15.90,39200,5.96
2004-04-06,15.95,16.00,15.87,15.92,23000,5.96
2004-04-05,15.99,16.15,15.74,16.15,94100,6.05
2004-04-02,15.88,15.98,15.70,15.93,23200,5.97
2004-04-01,15.70,15.83,15.69,15.83,17100,5.93
2004-03-31,15.55,15.70,15.52,15.67,23900,5.87
2004-03-30,15.65,15.70,15.50,15.60,27300,5.84
2004-03-29,15.20,15.59,15.20,15.40,27500,5.77
2004-03-26,15.05,15.24,15.05,15.20,25400,5.69
2004-03-25,14.75,15.12,14.75,15.05,20600,5.64
2004-03-24,14.76,14.89,14.73,14.80,6200,5.54
2004-03-23,14.66,14.80,14.66,14.76,15800,5.53
2004-03-22,14.70,14.75,14.63,14.64,28700,5.48
2004-03-19,15.00,15.06,14.86,14.99,9400,5.62
2004-03-18,14.77,14.98,14.77,14.98,34800,5.61
2004-03-17,14.65,14.82,14.61,14.76,43500,5.53
2004-03-16,14.35,14.52,14.35,14.45,52300,5.41
2004-03-15,14.49,14.73,14.25,14.32,47300,5.36
2004-03-12,14.40,14.63,14.40,14.59,36700,5.47
2004-03-11,14.30,14.53,13.90,14.38,174700,5.39
2004-03-10,15.20,15.29,14.91,14.98,34600,5.61
2004-03-09,15.60,15.60,15.17,15.34,28200,5.75
2004-03-08,15.65,15.78,15.57,15.58,32300,5.84
2004-03-05,15.58,15.78,15.49,15.50,23300,5.81
2004-03-04,15.45,15.65,15.45,15.59,16900,5.84
