Date,Open,High,Low,Close,Volume,Adj Close
2004-03-03,15.70,15.80,15.44,15.55,25200,5.82
2004-03-02,16.00,16.00,15.74,15.79,36500,5.91
2004-03-01,15.80,15.99,15.80,15.83,23900,5.93
2004-02-27,15.52,15.80,15.51,15.72,17100,5.89
2004-02-26,15.00,15.58,15.00,15.49,33600,5.80
2004-02-25,14.85,15.55,14.85,15.45,32100,5.79
2004-02-24,15.10,15.10,14.66,14.95,37300,5.60
2004-02-23,15.35,15.61,15.20,15.33,18100,5.74
2004-02-20,15.79,15.79,15.30,15.40,36200,5.77
2004-02-19,15.73,15.98,15.68,15.79,27200,5.91
2004-02-18,15.80,15.80,15.65,15.76,39800,5.90
2004-02-17,15.52,16.03,15.52,15.75,62000,5.90
2004-02-13,15.65,15.85,15.60,15.65,57500,5.86
2004-02-12,15.45,15.65,15.45,15.62,24200,5.85
2004-02-11,15.25,15.45,15.14,15.44,60400,5.78
2004-02-10,15.39,15.40,15.17,15.29,26100,5.73
2004-02-09,15.45,15.55,15.27,15.40,52900,5.77
2004-02-06,14.31,14.85,14.27,14.85,41900,5.56
2004-02-05,14.37,14.39,14.06,14.19,36600,5.32
2004-02-04,14.25,14.41,14.20,14.34,33100,5.37
2004-02-03,14.50,14.65,14.40,14.60,26800,5.47
2004-02-02,14.89,14.89,14.51,14.70,23300,5.51
2004-01-30,14.34,15.00,14.17,14.90,45700,5.58
2004-01-29,14.85,14.85,13.94,14.34,85000,5.37
2004-01-28,15.51,15.71,14.82,14.82,66000,5.55
2004-01-27,15.85,15.87,15.51,15.61,39900,5.85
2004-01-26,15.63,15.70,15.51,15.67,26400,5.87
2004-01-23,15.65,15.95,15.32,15.70,146500,5.88
2004-01-22,15.67,15.80,15.60,15.60,66800,5.84
2004-01-21,15.40,15.73,15.40,15.68,34400,5.87
2004-01-20,15.08,15.39,15.08,15.32,47400,5.74
2004-01-16,15.48,15.49,15.01,15.23,46300,5.71
2004-01-15,15.58,15.58,15.35,15.45,36700,5.79
2004-01-14,15.51,15.77,15.43,15.72,104500,5.89
2004-01-13,15.82,15.82,15.65,15.66,33500,5.87
2004-01-12,15.72,15.88,15.61,15.75,89100,5.90
2004-01-09,15.60,15.60,15.52,15.60,69900,5.84
2004-01-08,15.67,15.76,15.52,15.60,58900,5.84
2004-01-07,15.63,15.63,15.50,15.57,62600,5.83
2004-01-06,15.71,15.73,15.52,15.69,168700,5.88
2004-01-05,15.29,15.40,15.28,15.40,112700,5.77
2004-01-02,14.81,15.15,14.81,15.04,62800,5.63
2003-12-31,14.60,14.97,14.54,14.71,38000,5.51
2003-12-30,14.48,14.84,14.47,14.70,53400,5.51
2003-12-29,14.35,14.64,14.35,14.52,31700,5.44
2003-12-26,14.58,14.58,14.30,14.35,17400,5.38
2003-12-24,13.95,14.58,13.95,14.58,33600,5.46
2003-12-23,13.91,13.98,13.72,13.98,32200,5.24
2003-12-22,13.66,13.88,13.66,13.81,13100,5.17
2003-12-19,13.85,14.10,13.74,13.82,35200,5.11
2003-12-18,13.66,13.85,13.59,13.85,29500,5.13
2003-12-17,13.68,13.70,13.50,13.58,23700,5.03
2003-12-16,13.75,13.85,13.52,13.78,30800,5.10
2003-12-15,13.75,13.99,13.75,13.76,22000,5.09
2003-12-12,13.43,13.69,13.43,13.69,21700,5.07
2003-12-11,13.28,13.47,13.19,13.36,46700,4.94
2003-12-10,13.60,13.65,13.25,13.26,9700,4.91
2003-12-09,13.60,13.75,13.50,13.50,56200,5.00
2003-12-08,13.39,13.46,13.31,13.46,40300,4.98
2003-12-05,13.54,13.60,13.40,13.42,14600,4.97
2003-12-04,13.58,13.67,13.44,13.60,12900,5.03
2003-12-03,13.49,13.65,13.42,13.49,25900,4.99
2003-12-02,13.40,13.52,13.20,13.42,27500,4.97
2003-12-01,13.08,13.55,13.05,13.40,63200,4.96
2003-11-28,13.00,13.00,12.94,12.98,7000,4.80
2003-11-26,12.82,12.94,12.76,12.90,18700,4.77
2003-11-25,12.84,12.85,12.71,12.72,20900,4.71
2003-11-24,12.46,12.84,12.37,12.74,20600,4.71
2003-11-21,12.41,12.63,12.35,12.52,16900,4.63
2003-11-20,12.36,12.46,12.30,12.31,35600,4.56
2003-11-19,12.23,12.50,12.11,12.46,78700,4.61
2003-11-18,13.00,13.00,12.46,12.48,34600,4.62
2003-11-17,12.93,12.93,12.00,12.60,49300,4.66
2003-11-14,13.15,13.20,13.05,13.07,35900,4.84
2003-11-13,13.02,13.18,12.98,13.10,16700,4.85
2003-11-12,12.77,13.05,12.77,13.04,52500,4.83
2003-11-11,13.55,13.65,12.60,12.75,71600,4.72
2003-11-10,13.85,13.97,13.62,13.65,32800,5.05
2003-11-07,13.63,13.84,13.50,13.80,23100,5.11
2003-11-06,13.49,13.61,13.40,13.56,20900,5.02
2003-11-05,13.48,13.72,13.42,13.63,24100,5.04
2003-11-04,13.61,13.77,13.54,13.58,39300,5.03
2003-11-03,13.94,13.97,13.75,13.76,52600,5.09
2003-10-31,13.75,13.78,13.74,13.75,42400,5.09
2003-10-30,13.48,14.04,13.48,13.76,120800,5.09
2003-10-29,13.27,13.44,13.27,13.44,31100,4.97
2003-10-28,12.87,13.20,12.82,13.20,38900,4.89
2003-10-27,13.02,13.04,12.81,12.81,21200,4.74
2003-10-24,12.94,13.01,12.77,12.81,25200,4.74
2003-10-23,12.70,13.02,12.67,13.02,27700,4.82
2003-10-22,12.91,13.00,12.80,12.80,25300,4.74
2003-10-21,12.96,13.01,12.75,12.98,59000,4.80
2003-10-20,13.34,13.40,12.55,12.96,88000,4.80
2003-10-17,13.20,13.25,13.11,13.25,41500,4.90
2003-10-16,13.28,13.32,13.00,13.15,25100,4.87
2003-10-15,13.55,13.55,13.18,13.33,38100,4.93
2003-10-14,13.24,13.53,13.11,13.45,54800,4.98
2003-10-13,12.80,13.39,12.80,13.28,51300,4.91
2003-10-10,12.70,12.84,12.60,12.77,47400,4.73
2003-10-09,12.32,12.69,12.32,12.69,71900,4.70
2003-10-08,12.73,12.80,12.22,12.22,66400,4.52
2003-10-07,12.56,12.89,12.52,12.63,86100,4.67
2003-10-06,12.10,12.39,12.00,12.36,44700,4.57
2003-10-03,11.87,12.07,11.87,12.05,23200,4.46
2003-10-02,11.60,11.76,11.60,11.75,20200,4.35
2003-10-01,11.40,11.54,11.35,11.53,23700,4.27
2003-09-30,11.39,11.39,11.28,11.28,18300,4.17
2003-09-29,11.42,11.47,11.28,11.44,20400,4.23
2003-09-26,11.40,11.47,11.31,11.39,9500,4.22
2003-09-25,11.39,11.53,11.39,11.49,208900,4.25
2003-09-24,11.48,11.60,11.40,11.43,53700,4.23
2003-09-23,11.69,11.69,11.40,11.43,62000,4.23
2003-09-22,11.39,11.59,11.25,11.59,47900,4.29
2003-09-19,11.95,11.95,11.42,11.64,84300,4.31
2003-09-18,12.05,12.08,11.95,11.97,29700,4.43
2003-09-17,12.09,12.10,11.98,12.03,12000,4.45
2003-09-16,12.00,12.10,12.00,12.10,11400,4.48
2003-09-15,11.95,12.05,11.85,12.03,10800,4.45
2003-09-12,12.05,12.05,11.95,12.00,13800,4.44
2003-09-11,11.75,11.95,11.66,11.95,15200,4.42
2003-09-10,11.89,11.89,11.75,11.79,23200,4.36
2003-09-09,11.90,12.09,11.87,11.99,23300,4.44
2003-09-08,11.88,12.07,11.88,11.90,18900,4.40
2003-09-05,11.88,12.00,11.73,11.87,27800,4.39
2003-09-04,11.93,12.00,11.77,11.98,28600,4.43
2003-09-03,12.10,12.16,11.80,11.87,39100,4.39
2003-09-02,11.97,12.00,11.65,12.00,65200,4.44
2003-08-29,11.90,11.95,11.90,11.90,35500,4.40
2003-08-28,11.67,11.85,11.66,11.81,21000,4.37
2003-08-27,11.55,11.87,11.41,11.72,33600,4.34
2003-08-26,11.53,11.60,11.42,11.48,18700,4.25
2003-08-25,11.74,11.74,11.52,11.53,20200,4.27
2003-08-22,11.72,11.77,11.70,11.73,10400,4.34
2003-08-21,11.66,11.66,11.57,11.66,26000,4.32
2003-08-20,11.45,11.70,11.30,11.70,59000,4.33
2003-08-19,11.20,11.40,11.20,11.40,10800,4.22
2003-08-18,10.91,11.20,10.91,11.15,10200,4.13
2003-08-15,10.73,10.86,10.73,10.86,5800,4.02
2003-08-14,10.70,10.83,10.70,10.77,36800,3.99
2003-08-13,10.64,10.83,10.60,10.60,21400,3.92
2003-08-12,10.58,10.65,10.52,10.57,31100,3.91
2003-08-11,10.78,10.78,10.63,10.63,15500,3.93
2003-08-08,10.67,10.83,10.67,10.68,15400,3.95
2003-08-07,10.73,10.80,10.67,10.68,14100,3.95
2003-08-06,10.76,10.94,10.43,10.75,67300,3.98
2003-08-05,10.78,10.89,10.74,10.74,9000,3.97
2003-08-04,10.83,10.95,10.72,10.75,12100,3.98
2003-08-01,10.85,11.00,10.85,10.90,22700,4.03
2003-07-31,10.75,10.80,10.75,10.76,5100,3.98
2003-07-30,10.84,10.89,10.60,10.75,16000,3.98
2003-07-29,11.14,11.14,10.81,10.92,12700,4.04
2003-07-28,11.01,11.20,10.92,11.16,46200,4.13
2003-07-25,10.60,10.84,10.60,10.79,9700,3.99
2003-07-24,10.48,10.73,10.48,10.63,16700,3.93
2003-07-23,10.40,10.50,10.28,10.45,24700,3.87
2003-07-22,10.27,10.30,10.27,10.30,3000,3.81
2003-07-21,10.26,10.35,10.20,10.25,27400,3.79
2003-07-18,10.29,10.35,10.20,10.31,150900,3.82
2003-07-17,10.39,10.43,10.30,10.31,12300,3.82
2003-07-16,10.73,10.73,10.45,10.46,16400,3.87
2003-07-15,10.67,10.74,10.62,10.64,24000,3.94
2003-07-14,10.40,10.56,10.32,10.52,21000,3.89
2003-07-11,10.21,10.31,10.20,10.25,18700,3.79
2003-07-10,10.31,10.31,10.20,10.20,16900,3.77
2003-07-09,10.26,10.38,10.22,10.35,38500,3.83
2003-07-08,10.41,10.41,10.25,10.29,35400,3.81
2003-07-07,10.25,10.40,10.20,10.35,37400,3.83
2003-07-03,10.16,10.17,10.02,10.05,12000,3.72
2003-07-02,9.98,10.19,9.98,10.15,14500,3.76
2003-07-01,9.77,9.97,9.77,9.94,23700,3.68
2003-06-30,9.92,9.98,9.70,9.75,48100,3.61
2003-06-27,9.96,10.00,9.96,9.97,7000,3.69
2003-06-26,9.94,10.04,9.85,9.90,14400,3.66
2003-06-25,9.98,10.03,9.98,10.02,9300,3.71
2003-06-24,9.92,10.01,9.91,9.98,11000,3.69
2003-06-23,10.03,10.03,9.94,9.95,8200,3.68
2003-06-20,9.90,10.20,9.75,10.03,29400,3.71
2003-06-19,10.01,10.01,9.82,9.82,15400,3.63
2003-06-18,9.97,9.97,9.94,9.96,9500,3.69
2003-06-17,10.04,10.09,10.00,10.03,22900,3.71
2003-06-16,9.73,10.00,9.68,9.99,35800,3.70
2003-06-13,9.70,9.77,9.68,9.68,6500,3.58
2003-06-12,9.68,9.70,9.56,9.69,13600,3.59
2003-06-11,9.59,9.67,9.59,9.66,12500,3.58
2003-06-10,9.45,9.67,9.45,9.67,19000,3.58
2003-06-09,9.70,9.70,9.41,9.44,23300,3.49
2003-06-06,9.65,9.66,9.42,9.60,48500,3.55
2003-06-05,9.62,9.62,9.56,9.57,11200,3.54
2003-06-04,9.46,9.67,9.46,9.58,37700,3.55
2003-06-03,9.47,9.47,9.40,9.46,30600,3.50
2003-06-02,9.40,9.60,9.40,9.59,34600,3.55
2003-05-30,9.21,9.28,9.10,9.25,16000,3.42
2003-05-29,9.25,9.30,9.22,9.22,14900,3.41
2003-05-28,9.24,9.28,9.15,9.21,34000,3.41
2003-05-27,8.83,9.14,8.83,9.14,15100,3.38
2003-05-23,8.85,8.93,8.85,8.92,8200,3.30
2003-05-22,8.78,8.87,8.78,8.82,5700,3.26
2003-05-21,8.70,8.79,8.63,8.70,10800,3.22
2003-05-20,8.63,8.78,8.63,8.76,15500,3.24
2003-05-19,8.81,8.81,8.70,8.70,7200,3.22
2003-05-16,8.75,8.86,8.75,8.86,6400,3.28
2003-05-15,8.75,8.92,8.75,8.85,11500,3.28
2003-05-14,8.85,8.86,8.75,8.80,2700,3.26
2003-05-13,8.88,8.90,8.77,8.78,15100,3.25
2003-05-12,8.86,8.86,8.70,8.86,77400,3.28
2003-05-09,8.73,8.78,8.73,8.77,26400,3.25
2003-05-08,8.64,8.88,8.64,8.71,33700,3.22
2003-05-07,8.87,8.95,8.85,8.94,35700,3.31
2003-05-06,8.65,8.85,8.65,8.84,10200,3.27
2003-05-05,8.75,8.75,8.56,8.63,42400,3.19
2003-05-02,8.70,8.73,8.65,8.73,12300,3.23
2003-05-01,8.70,8.71,8.61,8.70,5300,3.22
2003-04-30,8.68,8.68,8.56,8.67,10600,3.21
2003-04-29,8.50,8.69,8.50,8.68,4600,3.21
2003-04-28,8.20,8.43,8.20,8.43,11600,3.12
2003-04-25,8.45,8.45,8.15,8.30,35600,3.07
2003-04-24,8.63,8.64,8.55,8.55,43500,3.16
2003-04-23,8.67,8.69,8.61,8.63,31800,3.19
2003-04-22,8.68,8.74,8.60,8.69,28700,3.22
2003-04-21,8.66,8.77,8.57,8.76,11200,3.24
2003-04-17,8.51,8.68,8.45,8.56,15900,3.17
2003-04-16,8.53,8.75,8.50,8.50,55100,3.15
2003-04-15,8.35,8.48,8.34,8.48,20100,3.14
2003-04-14,8.40,8.47,8.30,8.40,12600,3.11
2003-04-11,8.44,8.44,8.16,8.35,20700,3.09
2003-04-10,8.42,8.48,8.41,8.44,5800,3.12
2003-04-09,8.46,8.46,8.37,8.40,15400,3.11
2003-04-08,8.40,8.50,8.30,8.44,7000,3.12
2003-04-07,8.40,8.48,8.40,8.45,10300,3.13
2003-04-04,8.25,8.31,8.21,8.30,7900,3.07
2003-04-03,8.05,8.28,8.05,8.19,32500,3.03
2003-04-02,8.02,8.19,8.02,8.10,25300,3.00
2003-04-01,7.99,8.05,7.95,8.02,5800,2.97
2003-03-31,8.08,8.08,7.85,7.89,13800,2.92
2003-03-28,8.02,8.11,8.02,8.10,7600,3.00
2003-03-27,8.12,8.16,8.03,8.06,9000,2.98
2003-03-26,8.12,8.12,8.03,8.12,17300,3.01
2003-03-25,8.06,8.25,8.06,8.19,48700,3.03
2003-03-24,8.19,8.20,8.05,8.05,26000,2.98
2003-03-21,8.25,8.30,8.13,8.29,46600,3.07
2003-03-20,8.15,8.20,8.14,8.20,20200,3.03
2003-03-19,8.07,8.20,8.07,8.15,17600,3.02
2003-03-18,7.96,8.25,7.96,8.09,10600,2.99
2003-03-17,7.90,8.04,7.80,8.04,11200,2.98
2003-03-14,8.00,8.11,7.96,8.01,26900,2.96
2003-03-13,7.80,8.05,7.80,7.97,14700,2.95
2003-03-12,7.82,7.82,7.77,7.82,37200,2.89
2003-03-11,7.80,7.87,7.69,7.74,31000,2.86
2003-03-10,7.85,7.92,7.70,7.80,64700,2.89
2003-03-07,8.10,8.10,7.89,7.95,42600,2.94
2003-03-06,8.10,8.18,8.00,8.12,14700,3.01
2003-03-05,8.24,8.31,8.18,8.20,6600,3.03
2003-03-04,8.21,8.25,8.20,8.24,5400,3.05
2003-03-03,8.22,8.40,8.16,8.26,41400,3.06
2003-02-28,8.40,8.40,8.13,8.16,32200,3.02
2003-02-27,8.22,8.42,8.22,8.40,25200,3.11
2003-02-26,8.34,8.34,8.10,8.12,14500,3.01
2003-02-25,8.24,8.35,8.16,8.35,26600,3.09
2003-02-24,8.30,8.34,8.26,8.28,21100,3.06
2003-02-21,8.15,8.33,8.15,8.27,9900,3.06
2003-02-20,8.21,8.34,8.20,8.25,8000,3.05
2003-02-19,8.30,8.30,8.20,8.21,16400,3.04
2003-02-18,8.18,8.39,8.18,8.22,4200,3.04
2003-02-14,8.15,8.15,8.02,8.05,8800,2.98
2003-02-13,8.03,8.03,7.93,8.01,11600,2.96
2003-02-12,8.07,8.19,8.02,8.13,62000,3.01
2003-02-11,8.25,8.31,8.13,8.13,9400,3.01
2003-02-10,8.20,8.24,8.07,8.20,20200,3.03
2003-02-07,8.45,8.45,8.22,8.22,11500,3.04
2003-02-06,8.46,8.49,8.40,8.45,16800,3.13
2003-02-05,8.46,8.50,8.38,8.50,58000,3.15
2003-02-04,8.63,8.63,8.51,8.51,6400,3.15
2003-02-03,8.50,8.69,8.50,8.69,10600,3.22
2003-01-31,8.64,8.64,8.50,8.55,19700,3.16
2003-01-30,8.53,8.65,8.48,8.59,15500,3.18
2003-01-29,8.54,8.57,8.42,8.57,14000,3.17
2003-01-28,8.55,8.55,8.45,8.47,14200,3.13
2003-01-27,8.47,8.50,8.35,8.50,6000,3.15
2003-01-24,8.51,8.55,8.42,8.55,21300,3.16
2003-01-23,8.65,8.65,8.53,8.57,35400,3.17
2003-01-22,8.81,8.81,8.60,8.62,10200,3.19
2003-01-21,8.75,8.84,8.74,8.74,42200,3.23
2003-01-17,8.80,8.85,8.75,8.85,25400,3.28
2003-01-16,8.80,8.92,8.75,8.90,20800,3.29
2003-01-15,9.08,9.08,8.80,8.81,30500,3.26
2003-01-14,8.91,9.09,8.85,9.03,453100,3.34
2003-01-13,8.75,8.90,8.75,8.87,6700,3.28
2003-01-10,8.75,8.78,8.70,8.75,46700,3.24
2003-01-09,8.74,8.80,8.73,8.79,114000,3.25
2003-01-08,8.75,8.88,8.70,8.70,47700,3.22
2003-01-07,8.74,8.77,8.70,8.75,6700,3.24
2003-01-06,8.64,8.74,8.64,8.73,6000,3.23
2003-01-03,8.62,8.64,8.59,8.64,4700,3.20
2003-01-02,8.36,8.60,8.36,8.60,32700,3.18
2002-12-31,8.27,8.53,8.27,8.34,36600,3.09
2002-12-30,8.30,8.32,8.18,8.26,49600,3.06
2002-12-27,8.42,8.49,8.40,8.40,25900,3.11
2002-12-26,8.45,8.60,8.41,8.48,51600,3.14
2002-12-24,8.50,8.70,8.44,8.51,21600,3.15
2002-12-23,8.52,8.67,8.52,8.54,23300,3.16
2002-12-20,8.60,8.62,8.57,8.59,12600,3.18
2002-12-19,8.50,8.60,8.46,8.50,7900,3.15
2002-12-18,8.67,8.67,8.47,8.57,18800,3.17
2002-12-17,8.68,8.70,8.65,8.65,15900,3.20
2002-12-16,8.46,8.70,8.46,8.62,31400,3.19
2002-12-13,8.55,8.55,8.51,8.52,7700,3.15
2002-12-12,8.66,8.72,8.56,8.58,6200,3.18
2002-12-11,8.55,8.70,8.53,8.56,10900,3.17
2002-12-10,8.43,8.63,8.43,8.60,20900,3.18
2002-12-09,8.52,8.59,8.50,8.57,19100,3.17
2002-12-06,8.60,8.72,8.53,8.56,20300,3.17
2002-12-05,8.65,9.05,8.64,8.64,11900,3.20
2002-12-04,8.79,8.79,8.60,8.63,19800,3.19
2002-12-03,8.85,8.85,8.81,8.82,41900,3.26
2002-12-02,8.84,8.92,8.81,8.84,19300,3.27
2002-11-29,8.90,8.90,8.78,8.78,2200,3.25
2002-11-27,8.88,8.88,8.73,8.86,6900,3.28
2002-11-26,8.67,8.84,8.60,8.84,113800,3.27
2002-11-25,8.51,8.69,8.51,8.69,14900,3.22
2002-11-22,8.65,8.65,8.51,8.64,19300,3.20
2002-11-21,8.52,8.60,8.47,8.57,6700,3.17
2002-11-20,8.35,8.53,8.31,8.53,23300,3.16
2002-11-19,8.38,8.47,8.31,8.40,58300,3.11
2002-11-18,8.48,8.49,8.38,8.41,21100,3.11
2002-11-15,8.39,8.47,8.36,8.47,51500,3.13
2002-11-14,8.27,8.37,8.18,8.29,26800,3.07
2002-11-13,8.25,8.32,8.25,8.32,15000,3.08
2002-11-12,8.25,8.36,8.23,8.35,745000,3.09
2002-11-11,8.31,8.31,8.24,8.31,26700,3.08
2002-11-08,8.25,8.37,8.25,8.34,42100,3.09
2002-11-07,8.30,8.30,8.19,8.20,321500,3.03
2002-11-06,8.37,8.37,8.26,8.30,405000,3.07
2002-11-05,8.34,8.38,8.22,8.27,26800,3.06
2002-11-04,8.45,8.50,8.37,8.40,10900,3.11
2002-11-01,8.17,8.24,8.14,8.21,11900,3.04
2002-10-31,8.14,8.17,8.08,8.12,21300,3.01
2002-10-30,8.14,8.18,8.06,8.18,11400,3.03
2002-10-29,8.10,8.17,8.05,8.15,10500,3.02
2002-10-28,8.12,8.20,8.11,8.20,4800,3.03
2002-10-25,8.08,8.18,8.07,8.09,3700,2.99
2002-10-24,8.02,8.23,8.01,8.16,10500,3.02
2002-10-23,8.02,8.18,7.94,8.10,27800,3.00
2002-10-22,7.92,7.95,7.82,7.95,14600,2.94
2002-10-21,7.90,8.14,7.90,8.14,25800,3.01
2002-10-18,7.85,8.04,7.85,7.98,10200,2.95
2002-10-17,7.82,7.90,7.75,7.83,20300,2.90
2002-10-16,7.75,7.87,7.65,7.75,26300,2.87
2002-10-15,7.78,7.87,7.75,7.85,50900,2.91
2002-10-14,7.70,7.74,7.68,7.68,13000,2.84
2002-10-11,7.64,7.74,7.57,7.74,28300,2.86
2002-10-10,7.29,7.64,7.29,7.64,38200,2.83
2002-10-09,7.65,7.65,7.36,7.36,41800,2.72
2002-10-08,7.80,7.80,7.59,7.72,62700,2.86
2002-10-07,7.80,7.82,7.65,7.77,24200,2.88
2002-10-04,7.81,7.90,7.76,7.85,16600,2.91
2002-10-03,7.75,7.89,7.66,7.70,15400,2.85
2002-10-02,7.94,7.94,7.77,7.84,10200,2.90
2002-10-01,7.83,7.93,7.83,7.90,8000,2.92
2002-09-30,7.78,7.83,7.67,7.82,23000,2.89
2002-09-27,7.85,7.94,7.73,7.83,24200,2.90
2002-09-26,7.87,7.93,7.87,7.90,36000,2.92
2002-09-25,7.75,7.92,7.74,7.90,38500,2.92
2002-09-24,7.88,7.88,7.75,7.75,51800,2.87
2002-09-23,8.09,8.09,7.89,7.91,14700,2.93
2002-09-20,8.22,8.22,8.13,8.19,10400,3.03
2002-09-19,8.48,8.48,8.21,8.25,7900,3.05
2002-09-18,8.47,8.67,8.43,8.55,18900,3.16
2002-09-17,8.63,8.63,8.50,8.50,19100,3.15
2002-09-16,8.66,8.66,8.53,8.53,12600,3.16
2002-09-13,8.71,8.75,8.60,8.62,11300,3.19
2002-09-12,8.92,8.92,8.70,8.80,7100,3.26
2002-09-11,8.70,8.97,8.70,8.97,18600,3.32
2002-09-10,8.63,8.70,8.62,8.70,12100,3.22
2002-09-09,8.60,8.79,8.60,8.70,41800,3.22
2002-09-06,8.55,8.80,8.50,8.70,41100,3.22
2002-09-05,8.46,8.66,8.45,8.64,19600,3.20
2002-09-04,8.60,8.60,8.51,8.56,15400,3.17
2002-09-03,8.65,8.76,8.45,8.70,28100,3.22
2002-08-30,8.80,8.83,8.60,8.75,20200,3.24
2002-08-29,8.87,8.87,8.70,8.78,59300,3.25
2002-08-28,8.95,8.95,8.80,8.90,13600,3.29
2002-08-27,8.95,9.01,8.90,9.00,18400,3.33
2002-08-26,8.94,9.01,8.94,8.99,46100,3.33
2002-08-23,9.03,9.03,8.90,8.94,20700,3.31
2002-08-22,8.95,9.04,8.92,9.04,12400,3.35
2002-08-21,8.94,9.03,8.94,9.03,11600,3.34
2002-08-20,8.95,8.97,8.90,8.94,23100,3.31
2002-08-19,8.95,8.98,8.90,8.95,27300,3.31
2002-08-16,8.90,8.95,8.87,8.95,13400,3.31
2002-08-15,8.85,8.98,8.85,8.85,6300,3.28
2002-08-14,8.86,8.93,8.82,8.92,25900,3.30
2002-08-13,8.80,8.91,8.71,8.91,17000,3.30
2002-08-12,8.77,8.91,8.70,8.85,38700,3.28
2002-08-09,9.02,9.02,8.65,8.85,24000,3.28
2002-08-08,8.80,9.05,8.80,9.05,7900,3.35
2002-08-07,8.59,8.75,8.55,8.75,22900,3.24
2002-08-06,8.15,8.49,8.15,8.49,47500,3.14
2002-08-05,8.55,8.55,8.30,8.40,10800,3.11
2002-08-02,8.78,8.78,8.65,8.75,13800,3.24
2002-08-01,8.70,8.83,8.70,8.83,27400,3.27
2002-07-31,8.80,8.87,8.70,8.71,4200,3.22
2002-07-30,8.90,8.95,8.75,8.88,11300,3.29
2002-07-29,8.51,8.90,8.51,8.90,12700,3.29
2002-07-26,8.85,8.85,8.50,8.55,28000,3.16
2002-07-25,8.92,8.92,8.70,8.85,44900,3.28
2002-07-24,9.08,9.08,8.73,9.05,26600,3.35
2002-07-23,9.21,9.21,9.07,9.11,17300,3.37
2002-07-22,9.42,9.42,9.18,9.21,26700,3.41
2002-07-19,9.48,9.57,9.42,9.43,6800,3.49
2002-07-18,9.73,9.73,9.50,9.56,33900,3.54
2002-07-17,9.70,9.74,9.60,9.72,19300,3.60
2002-07-16,9.35,9.59,9.35,9.55,41300,3.53
2002-07-15,9.50,9.65,9.30,9.53,83600,3.53
2002-07-12,9.60,9.81,9.52,9.70,11800,3.59
2002-07-11,9.50,9.55,9.40,9.55,18600,3.53
2002-07-10,9.72,9.77,9.63,9.65,16800,3.57
2002-07-09,9.75,9.85,9.65,9.72,51900,3.60
2002-07-08,9.69,9.84,9.69,9.71,33800,3.59
2002-07-05,9.69,9.80,9.69,9.75,50200,3.61
2002-07-03,9.55,9.59,9.44,9.59,17500,3.55
2002-07-02,9.60,9.68,9.47,9.47,25900,3.50
2002-07-01,9.59,9.72,9.50,9.66,25400,3.58
2002-06-28,9.37,9.58,9.22,9.57,53300,3.54
2002-06-27,9.11,9.41,9.11,9.35,54900,3.46
2002-06-26,9.05,9.23,8.97,9.10,69200,3.37
2002-06-25,9.40,9.50,9.35,9.44,69500,3.49
2002-06-24,9.35,9.50,9.20,9.50,85100,3.52
2002-06-21,9.56,9.56,9.31,9.35,61800,3.46
2002-06-20,9.95,9.95,9.58,9.58,41000,3.55
2002-06-19,10.00,10.00,9.87,9.95,9500,3.68
2002-06-18,10.01,10.29,10.00,10.10,21100,3.74
2002-06-17,10.06,10.24,10.02,10.02,64400,3.71
2002-06-14,10.15,10.19,9.97,10.05,23400,3.72
2002-06-13,10.11,10.33,10.05,10.30,34500,3.81
2002-06-12,10.24,10.24,10.07,10.11,41400,3.74
2002-06-11,10.12,10.35,10.06,10.24,38100,3.79
2002-06-10,10.00,10.15,10.00,10.06,42000,3.72
2002-06-07,10.10,10.15,10.00,10.10,41300,3.74
2002-06-06,10.45,10.45,10.20,10.20,59400,3.77
2002-06-05,10.47,10.55,10.42,10.51,31500,3.89
2002-06-04,10.50,10.63,10.32,10.40,50500,3.85
2002-06-03,10.45,10.65,10.45,10.49,69800,3.88
2002-05-31,10.40,10.67,10.40,10.55,23300,3.90
2002-05-30,10.57,10.57,10.48,10.50,9900,3.89
2002-05-29,10.57,10.65,10.45,10.56,88500,3.91
2002-05-28,10.72,10.87,10.64,10.67,20800,3.95
2002-05-24,10.53,10.75,10.53,10.68,34700,3.95
2002-05-23,10.50,10.63,10.50,10.63,69200,3.93
2002-05-22,10.95,10.95,10.81,10.85,21400,4.02
2002-05-21,11.09,11.12,10.94,10.95,52600,4.05
2002-05-20,11.02,11.13,11.00,11.05,8700,4.09
2002-05-17,10.97,11.08,10.80,11.08,35200,4.10
2002-05-16,10.81,10.89,10.79,10.89,22700,4.03
2002-05-15,10.77,10.83,10.76,10.83,10100,4.01
2002-05-14,10.70,10.80,10.67,10.77,16700,3.99
2002-05-13,10.60,10.63,10.41,10.61,16700,3.93
2002-05-10,10.61,10.66,10.61,10.64,89200,3.94
2002-05-09,10.79,10.79,10.61,10.61,34100,3.93
2002-05-08,10.52,10.76,10.50,10.68,41000,3.95
