Date,Open,High,Low,Close,Volume,Adj Close
2002-05-07,10.60,10.60,10.42,10.42,9100,3.86
2002-05-06,10.60,10.64,10.55,10.55,20500,3.90
2002-05-03,10.50,10.60,10.35,10.55,14400,3.90
2002-05-02,10.60,10.71,10.52,10.56,20500,3.91
2002-05-01,10.68,10.72,10.50,10.70,43700,3.96
2002-04-30,10.45,10.70,10.37,10.68,37400,3.95
2002-04-29,10.70,10.71,10.41,10.50,29800,3.89
2002-04-26,10.65,10.80,10.65,10.80,10400,4.00
2002-04-25,10.85,10.86,10.65,10.75,33100,3.98
2002-04-24,10.96,10.97,10.86,10.97,22600,4.06
2002-04-23,10.90,10.95,10.70,10.94,59900,4.05
2002-04-22,10.94,10.95,10.80,10.80,79300,4.00
2002-04-19,10.90,11.00,10.90,10.96,39900,4.06
2002-04-18,10.98,10.99,10.80,10.97,19500,4.06
2002-04-17,10.91,10.97,10.81,10.97,81000,4.06
2002-04-16,10.65,10.82,10.65,10.81,59600,4.00
2002-04-15,10.68,10.68,10.58,10.62,52700,3.93
2002-04-12,10.62,10.63,10.45,10.61,38300,3.93
2002-04-11,10.56,10.65,10.51,10.51,53000,3.89
2002-04-10,10.51,10.66,10.51,10.66,86100,3.95
2002-04-09,10.42,10.56,10.41,10.54,29100,3.90
2002-04-08,10.40,10.58,10.36,10.52,32500,3.89
2002-04-05,10.38,10.52,10.30,10.50,36800,3.89
2002-04-04,10.30,10.41,10.30,10.32,14000,3.82
2002-04-03,10.32,10.44,10.32,10.33,17500,3.82
2002-04-02,10.30,10.44,10.26,10.37,40900,3.84
2002-04-01,10.40,10.45,10.30,10.30,81600,3.81
2002-03-28,10.47,10.47,10.37,10.42,38400,3.86
2002-03-27,10.35,10.47,10.31,10.43,25600,3.86
2002-03-26,10.30,10.40,10.30,10.30,11500,3.81
2002-03-25,10.39,10.40,10.29,10.30,20900,3.81
2002-03-22,10.33,10.42,10.31,10.37,21100,3.84
2002-03-21,10.43,10.43,10.30,10.33,13800,3.82
2002-03-20,10.38,10.45,10.32,10.43,104100,3.86
2002-03-19,10.36,10.40,10.33,10.40,31700,3.85
2002-03-18,10.38,10.40,10.29,10.40,49900,3.85
2002-03-15,10.29,10.32,10.26,10.32,9000,3.82
2002-03-14,10.32,10.34,10.25,10.27,14400,3.80
2002-03-13,10.32,10.32,10.25,10.29,14400,3.81
2002-03-12,10.27,10.32,10.25,10.32,92200,3.82
2002-03-11,10.11,10.41,10.11,10.39,220500,3.85
2002-03-08,10.19,10.21,10.02,10.21,43300,3.78
2002-03-07,10.20,10.28,10.11,10.12,37700,3.75
2002-03-06,10.10,10.25,10.01,10.20,50200,3.77
2002-03-05,9.91,10.14,9.91,10.10,39000,3.74
2002-03-04,9.80,10.01,9.80,10.01,28600,3.70
2002-03-01,9.62,9.75,9.62,9.75,23700,3.61
2002-02-28,9.67,9.70,9.60,9.65,29200,3.57
2002-02-27,9.60,9.65,9.50,9.64,62200,3.57
2002-02-26,9.55,9.56,9.40,9.56,245500,3.54
2002-02-25,9.45,9.45,9.36,9.37,14300,3.47
2002-02-22,9.48,9.50,9.35,9.36,10100,3.46
2002-02-21,9.46,9.47,9.35,9.46,21900,3.50
2002-02-20,9.45,9.46,9.38,9.46,20900,3.50
2002-02-19,9.44,9.46,9.42,9.46,101700,3.50
2002-02-15,9.55,9.61,9.40,9.40,38100,3.48
2002-02-14,9.46,9.63,9.40,9.60,46600,3.55
2002-02-13,9.31,9.36,9.31,9.36,34200,3.46
2002-02-12,9.31,9.31,9.22,9.26,15000,3.43
2002-02-11,9.24,9.31,9.20,9.31,30000,3.45
2002-02-08,9.13,9.25,9.13,9.22,18500,3.41
2002-02-07,9.00,9.10,9.00,9.10,43000,3.37
2002-02-06,8.96,9.09,8.96,9.09,14000,3.36
2002-02-05,9.15,9.15,9.03,9.06,12800,3.35
2002-02-04,9.27,9.27,9.07,9.07,23800,3.36
2002-02-01,9.30,9.31,9.20,9.31,22500,3.45
2002-01-31,9.12,9.38,9.10,9.34,76200,3.46
2002-01-30,9.10,9.15,9.10,9.13,30900,3.38
2002-01-29,9.35,9.35,9.15,9.15,29000,3.39
2002-01-28,9.37,9.41,9.26,9.35,55200,3.46
2002-01-25,9.25,9.37,9.25,9.37,44500,3.47
2002-01-24,9.10,9.33,9.10,9.30,61300,3.44
2002-01-23,8.95,9.08,8.94,9.08,366500,3.36
2002-01-22,8.90,8.98,8.90,8.95,46000,3.31
2002-01-18,8.90,8.90,8.84,8.85,25500,3.28
2002-01-17,8.94,8.99,8.92,8.95,56000,3.31
2002-01-16,8.98,8.98,8.80,8.84,20400,3.27
2002-01-15,8.90,9.00,8.85,8.95,49400,3.31
2002-01-14,8.92,9.09,8.92,8.97,15400,3.32
2002-01-11,9.10,9.10,9.01,9.01,8900,3.33
2002-01-10,9.05,9.13,9.03,9.12,29600,3.38
2002-01-09,9.15,9.29,9.10,9.15,12000,3.39
2002-01-08,9.10,9.12,9.10,9.12,3000,3.38
2002-01-07,9.15,9.30,9.15,9.16,11500,3.39
2002-01-04,8.96,9.15,8.96,9.12,25600,3.38
2002-01-03,8.75,8.95,8.75,8.93,20800,3.30
2002-01-02,8.63,8.75,8.63,8.75,25100,3.24
2001-12-31,8.60,8.75,8.55,8.63,85100,3.19
2001-12-28,8.50,8.70,8.50,8.55,19000,3.16
2001-12-27,8.35,8.82,8.35,8.58,110900,3.18
2001-12-26,8.28,8.45,8.28,8.33,36300,3.08
2001-12-24,8.22,8.38,8.22,8.28,7800,3.06
2001-12-21,8.25,8.35,8.25,8.27,21100,3.06
2001-12-20,8.31,8.40,8.25,8.30,46000,3.07
2001-12-19,8.33,8.46,8.30,8.32,56200,3.08
2001-12-18,8.39,8.55,8.36,8.39,81900,3.11
2001-12-17,8.45,8.56,8.45,8.49,39500,3.14
2001-12-14,8.43,8.50,8.43,8.45,24200,3.13
2001-12-13,8.50,8.50,8.44,8.50,75200,3.15
2001-12-12,8.61,8.65,8.53,8.55,66400,3.16
2001-12-11,8.65,8.69,8.60,8.60,50900,3.18
2001-12-10,8.60,8.78,8.55,8.75,12400,3.24
2001-12-07,8.60,8.75,8.60,8.65,24000,3.20
2001-12-06,8.50,8.60,8.50,8.50,27000,3.15
2001-12-05,8.35,8.50,8.35,8.45,19100,3.13
2001-12-04,8.08,8.35,8.08,8.25,24400,3.05
2001-12-03,8.07,8.17,8.05,8.07,9300,2.99
2001-11-30,8.14,8.16,8.10,8.10,38900,3.00
2001-11-29,7.98,8.15,7.98,8.14,48700,3.01
2001-11-28,8.14,8.18,7.98,7.98,63300,2.95
2001-11-27,8.11,8.16,8.08,8.14,34600,3.01
2001-11-26,8.10,8.18,8.10,8.16,35900,3.02
2001-11-23,8.03,8.05,8.03,8.05,2800,2.98
2001-11-21,8.08,8.08,8.00,8.07,3900,2.99
2001-11-20,8.10,8.15,8.01,8.08,25100,2.99
2001-11-19,7.90,8.05,7.90,8.05,9100,2.98
2001-11-16,7.94,7.98,7.85,7.87,24100,2.91
2001-11-15,7.80,7.91,7.80,7.91,22400,2.93
2001-11-14,7.61,7.73,7.61,7.72,19600,2.86
2001-11-13,7.52,7.65,7.52,7.54,43700,2.79
2001-11-12,7.54,7.60,7.52,7.52,25900,2.78
2001-11-09,7.43,7.55,7.43,7.50,23600,2.78
2001-11-08,7.40,7.59,7.35,7.58,42200,2.81
2001-11-07,7.26,7.40,7.26,7.40,4300,2.74
2001-11-06,7.28,7.34,7.20,7.28,12700,2.69
2001-11-05,7.25,7.29,7.25,7.28,10500,2.69
2001-11-02,7.15,7.19,7.10,7.15,29000,2.65
2001-11-01,7.05,7.18,7.05,7.18,5100,2.66
2001-10-31,7.05,7.10,7.05,7.10,3100,2.63
2001-10-30,7.15,7.15,6.90,7.02,10300,2.60
2001-10-29,7.02,7.10,7.01,7.10,41500,2.63
2001-10-26,7.00,7.08,7.00,7.08,11500,2.62
2001-10-25,6.91,6.97,6.86,6.97,36000,2.58
2001-10-24,6.98,7.00,6.90,6.90,297500,2.55
2001-10-23,7.00,7.03,6.92,6.96,222000,2.58
2001-10-22,6.89,7.05,6.89,6.95,76400,2.57
2001-10-19,6.80,6.90,6.76,6.90,17300,2.55
2001-10-18,6.98,7.02,6.75,6.89,19800,2.55
2001-10-17,6.98,7.05,6.98,6.99,35700,2.59
2001-10-16,6.90,6.94,6.85,6.94,26700,2.57
2001-10-15,6.75,6.81,6.75,6.80,58400,2.52
2001-10-12,6.90,6.92,6.78,6.80,64600,2.52
2001-10-11,6.90,7.20,6.90,7.00,43300,2.59
2001-10-10,6.75,6.95,6.70,6.90,29400,2.55
2001-10-09,6.65,6.70,6.64,6.70,2900,2.48
2001-10-08,6.61,6.68,6.57,6.57,12100,2.43
2001-10-05,6.76,6.80,6.71,6.71,55500,2.48
2001-10-04,6.81,6.95,6.80,6.80,50800,2.52
2001-10-03,6.68,6.80,6.52,6.79,35200,2.51
2001-10-02,6.75,6.75,6.65,6.65,12200,2.46
2001-10-01,6.80,6.84,6.69,6.69,9300,2.48
2001-09-28,6.72,6.80,6.72,6.80,18200,2.52
2001-09-27,6.50,6.65,6.46,6.65,71200,2.46
2001-09-26,6.62,6.70,6.51,6.51,76500,2.41
2001-09-25,6.65,6.75,6.60,6.60,15100,2.44
2001-09-24,6.50,6.75,6.50,6.75,31900,2.50
2001-09-21,6.35,6.40,6.20,6.40,57000,2.37
2001-09-20,6.70,6.75,6.52,6.55,48900,2.42
2001-09-19,6.90,7.00,6.65,6.70,35100,2.48
2001-09-18,7.05,7.10,6.80,6.85,93100,2.54
2001-09-17,7.00,7.00,6.95,6.98,129000,2.58
2001-09-10,7.80,7.86,7.80,7.85,15400,2.91
2001-09-07,7.90,7.90,7.80,7.81,22900,2.89
2001-09-06,7.91,7.91,7.80,7.80,35100,2.89
2001-09-05,8.03,8.03,8.01,8.01,2500,2.96
2001-09-04,8.25,8.25,8.05,8.05,24000,2.98
2001-08-31,8.10,8.25,8.10,8.25,11900,3.05
2001-08-30,8.18,8.19,8.15,8.15,7300,3.02
2001-08-29,8.18,8.23,8.13,8.23,12100,3.05
2001-08-28,8.20,8.20,8.18,8.18,16900,3.03
2001-08-27,8.18,8.25,8.18,8.18,9900,3.03
2001-08-24,8.07,8.20,8.07,8.18,39900,3.03
2001-08-23,8.10,8.10,8.00,8.07,29700,2.99
2001-08-22,8.10,8.18,8.10,8.18,2500,3.03
2001-08-21,8.32,8.32,8.05,8.05,16100,2.98
2001-08-20,8.25,8.35,8.15,8.33,15000,3.08
2001-08-17,8.22,8.55,8.22,8.30,6700,3.07
2001-08-16,8.35,8.39,8.22,8.30,13700,3.07
2001-08-15,8.35,8.50,8.35,8.40,9000,3.11
2001-08-14,8.35,8.50,8.35,8.40,11500,3.11
2001-08-13,8.25,8.31,8.25,8.31,14800,3.08
2001-08-10,8.34,8.38,8.25,8.35,6500,3.09
2001-08-09,8.25,8.34,8.21,8.34,14200,3.09
2001-08-08,8.39,8.40,8.22,8.34,20900,3.09
2001-08-07,8.12,8.34,8.12,8.27,22200,3.06
2001-08-06,8.20,8.44,8.20,8.29,33400,3.07
2001-08-03,8.32,8.32,8.17,8.17,6100,3.02
2001-08-02,8.35,8.45,8.22,8.22,14300,3.04
2001-08-01,8.30,8.40,8.20,8.35,10600,3.09
2001-07-31,8.24,8.30,8.15,8.24,16900,3.05
2001-07-30,8.01,8.15,8.01,8.15,17700,3.02
2001-07-27,8.05,8.18,7.96,8.00,57700,2.96
2001-07-26,7.90,8.00,7.90,8.00,41800,2.96
2001-07-25,7.80,8.00,7.80,7.99,1800,2.96
2001-07-24,7.95,7.95,7.90,7.95,8900,2.94
2001-07-23,8.04,8.04,7.95,7.95,17700,2.94
2001-07-20,8.00,8.05,7.96,8.00,23400,2.96
2001-07-19,7.96,8.06,7.93,8.00,27000,2.96
2001-07-18,8.00,8.03,7.92,7.92,11500,2.93
2001-07-17,8.05,8.07,8.01,8.06,6000,2.98
2001-07-16,8.15,8.18,8.01,8.05,28500,2.98
2001-07-13,8.20,8.20,8.15,8.15,8000,3.02
2001-07-12,8.15,8.22,8.15,8.22,6000,3.04
2001-07-11,8.15,8.17,8.11,8.15,16200,3.02
2001-07-10,8.46,8.46,8.22,8.22,12300,3.04
2001-07-09,8.55,8.55,8.46,8.46,20500,3.13
2001-07-06,8.56,8.60,8.49,8.60,26700,3.18
2001-07-05,8.69,8.70,8.60,8.60,8000,3.18
2001-07-03,8.74,8.84,8.74,8.74,194000,3.23
2001-07-02,8.85,8.85,8.81,8.82,1600,3.26
2001-06-29,8.80,8.84,8.75,8.80,13800,3.26
2001-06-28,8.75,8.79,8.70,8.76,13200,3.24
2001-06-27,8.70,8.70,8.67,8.68,12900,3.21
2001-06-26,8.70,8.80,8.66,8.80,9800,3.26
2001-06-25,8.70,8.73,8.70,8.70,6300,3.22
2001-06-22,8.67,8.85,8.67,8.70,12400,3.22
2001-06-21,8.70,8.76,8.70,8.76,5300,3.24
2001-06-20,8.66,8.80,8.65,8.66,23100,3.20
2001-06-19,8.70,8.87,8.65,8.65,22000,3.20
2001-06-18,8.80,8.85,8.60,8.65,11300,3.20
2001-06-15,8.86,8.86,8.75,8.75,53000,3.24
2001-06-14,8.95,8.95,8.90,8.90,14200,3.29
2001-06-13,8.95,9.10,8.95,9.10,7300,3.37
2001-06-12,8.90,9.00,8.82,8.93,55400,3.30
2001-06-11,9.20,9.20,8.97,8.97,86000,3.32
2001-06-08,9.02,9.10,9.01,9.10,8200,3.37
2001-06-07,9.00,9.10,9.00,9.10,20100,3.37
2001-06-06,9.05,9.05,8.96,9.00,4300,3.33
2001-06-05,8.95,9.05,8.95,9.05,7600,3.35
2001-06-04,8.92,8.95,8.90,8.95,3000,3.31
2001-06-01,8.90,9.00,8.90,8.95,2800,3.31
2001-05-31,8.90,8.94,8.90,8.92,2500,3.30
2001-05-30,9.01,9.05,8.83,8.92,20000,3.30
2001-05-29,8.95,9.05,8.88,9.01,5000,3.33
2001-05-25,9.00,9.03,8.91,9.03,12200,3.34
2001-05-24,9.11,9.23,8.99,8.99,32800,3.33
2001-05-23,9.15,9.15,9.04,9.05,109300,3.35
2001-05-22,9.42,9.42,9.10,9.25,9900,3.42
2001-05-21,9.11,9.33,9.11,9.33,11000,3.45
2001-05-18,9.07,9.17,9.07,9.13,3900,3.38
2001-05-17,8.77,9.10,8.77,9.10,19500,3.37
2001-05-16,8.70,8.85,8.66,8.85,19800,3.28
2001-05-15,8.75,8.90,8.73,8.80,26700,3.26
2001-05-14,8.91,8.98,8.85,8.85,18100,3.28
2001-05-11,9.00,9.11,9.00,9.01,27600,3.33
2001-05-10,8.90,9.13,8.90,9.04,51200,3.35
2001-05-09,8.91,8.98,8.81,8.81,14000,3.26
2001-05-08,9.05,9.05,8.90,9.00,17900,3.33
2001-05-07,8.73,9.09,8.73,9.04,41400,3.35
2001-05-04,8.70,8.80,8.65,8.80,59500,3.26
2001-05-03,8.80,8.90,8.68,8.68,35500,3.21
2001-05-02,8.90,9.13,8.90,9.00,116100,3.33
2001-05-01,8.85,8.98,8.85,8.90,7600,3.29
2001-04-30,8.67,8.91,8.67,8.90,27600,3.29
2001-04-27,8.63,8.77,8.63,8.65,6900,3.20
2001-04-26,8.70,8.74,8.50,8.60,12500,3.18
2001-04-25,8.51,8.61,8.50,8.61,17000,3.19
2001-04-24,8.51,8.60,8.51,8.59,4600,3.18
2001-04-23,8.68,8.68,8.50,8.51,43700,3.15
2001-04-20,8.62,8.80,8.62,8.78,66900,3.25
2001-04-19,8.85,8.85,8.61,8.70,11100,3.22
2001-04-18,8.31,8.80,8.31,8.80,52400,3.26
2001-04-17,8.35,8.35,8.10,8.30,34100,3.07
2001-04-16,8.50,8.50,8.40,8.45,7400,3.13
2001-04-12,8.46,8.65,8.46,8.60,26500,3.18
2001-04-11,8.43,8.45,8.40,8.44,15300,3.12
2001-04-10,8.10,8.43,8.05,8.43,37900,3.12
2001-04-09,7.91,8.02,7.91,8.02,7500,2.97
2001-04-06,7.90,7.95,7.89,7.91,31000,2.93
2001-04-05,7.90,8.00,7.90,8.00,115400,2.96
2001-04-04,7.75,7.85,7.65,7.73,37900,2.86
2001-04-03,8.06,8.20,7.85,7.85,32500,2.91
2001-04-02,8.23,8.39,8.16,8.16,23700,3.02
2001-03-30,8.18,8.33,8.18,8.33,5800,3.08
2001-03-29,8.17,8.37,8.17,8.28,20900,3.06
2001-03-28,8.33,8.40,8.17,8.21,151700,3.04
2001-03-27,8.50,8.65,8.50,8.60,11000,3.18
2001-03-26,8.45,8.55,8.44,8.50,37100,3.15
2001-03-23,8.42,8.50,8.25,8.35,19400,3.09
2001-03-22,8.30,8.39,8.15,8.32,32100,3.08
2001-03-21,8.51,8.70,8.51,8.51,18000,3.15
2001-03-20,8.62,8.62,8.55,8.55,22900,3.16
2001-03-19,8.70,8.75,8.61,8.70,34300,3.22
2001-03-16,8.95,8.95,8.70,8.70,20100,3.22
2001-03-15,8.82,9.00,8.80,8.90,10200,3.29
2001-03-14,8.90,8.90,8.75,8.76,19100,3.24
2001-03-13,9.10,9.10,8.94,9.06,19900,3.35
2001-03-12,9.35,9.35,9.16,9.20,7800,3.40
2001-03-09,9.51,9.51,9.35,9.36,46900,3.46
2001-03-08,9.47,9.55,9.47,9.54,66500,3.53
2001-03-07,9.55,9.55,9.45,9.50,10700,3.52
2001-03-06,9.45,9.68,9.45,9.58,5700,3.55
2001-03-05,9.33,9.48,9.33,9.48,12600,3.51
2001-03-02,9.19,9.40,9.19,9.40,10300,3.48
2001-03-01,9.19,9.20,9.13,9.19,22400,3.40
2001-02-28,9.21,9.22,9.10,9.19,29200,3.40
2001-02-27,9.30,9.30,9.15,9.25,43800,3.42
2001-02-26,9.25,9.38,9.25,9.31,18400,3.45
2001-02-23,9.29,9.38,9.25,9.25,31100,3.42
2001-02-22,9.30,9.36,9.20,9.29,47800,3.44
2001-02-21,9.90,9.90,9.50,9.50,56500,3.52
2001-02-20,10.10,10.10,9.96,9.96,11700,3.69
2001-02-16,10.15,10.15,10.03,10.04,5800,3.72
2001-02-15,10.25,10.25,10.10,10.20,8000,3.77
2001-02-14,10.04,10.27,10.04,10.27,6500,3.80
2001-02-13,10.04,10.06,10.03,10.05,74100,3.72
2001-02-12,10.04,10.04,9.95,10.02,67900,3.71
2001-02-09,10.05,10.13,10.01,10.08,40700,3.73
2001-02-08,10.12,10.15,9.97,10.14,30700,3.75
2001-02-07,10.28,10.28,10.12,10.12,21100,3.75
2001-02-06,10.36,10.41,10.36,10.36,18700,3.83
2001-02-05,10.55,10.55,10.36,10.36,19400,3.83
2001-02-02,10.57,10.69,10.57,10.58,21900,3.92
2001-02-01,10.72,10.79,10.62,10.62,19800,3.93
2001-01-31,10.70,10.74,10.65,10.65,84600,3.94
2001-01-30,10.49,10.64,10.43,10.50,36200,3.89
2001-01-29,10.34,10.48,10.30,10.47,65500,3.87
2001-01-26,10.62,10.62,10.38,10.44,22200,3.86
2001-01-25,10.69,10.75,10.25,10.69,60400,3.96
2001-01-24,10.56,10.69,10.56,10.62,28800,3.93
2001-01-23,10.56,10.62,10.56,10.62,39400,3.93
2001-01-22,10.56,10.69,10.56,10.62,50000,3.93
2001-01-19,10.62,10.69,10.62,10.62,56000,3.93
2001-01-18,10.50,10.56,10.50,10.56,93900,3.91
2001-01-17,10.44,10.56,10.44,10.44,124500,3.86
2001-01-16,10.06,10.81,10.06,10.44,590000,3.86
2001-01-12,9.88,9.94,9.81,9.94,180200,3.68
2001-01-11,9.50,9.75,9.38,9.75,60200,3.61
2001-01-10,9.44,9.62,9.38,9.62,117000,3.56
2001-01-09,8.94,9.31,8.94,9.25,54300,3.42
2001-01-08,8.94,9.00,8.75,8.88,55000,3.28
2001-01-05,9.12,9.25,8.94,8.94,13400,3.31
2001-01-04,9.12,9.44,9.12,9.25,96400,3.42
2001-01-03,8.50,8.88,8.31,8.88,185300,3.28
2001-01-02,8.75,8.75,8.50,8.50,22100,3.15
2000-12-29,8.62,8.75,8.38,8.75,136200,3.24
2000-12-28,8.56,8.75,8.44,8.56,51900,3.17
2000-12-27,8.50,8.62,8.44,8.62,50600,3.19
2000-12-26,8.44,8.62,8.31,8.38,62100,3.10
2000-12-22,8.38,8.75,8.38,8.56,54100,3.17
2000-12-21,8.56,8.62,8.38,8.38,70800,3.10
2000-12-20,8.75,9.00,8.56,8.62,92600,3.19
2000-12-19,11.50,11.56,11.25,11.25,88800,3.31
2000-12-18,11.06,11.25,11.06,11.12,44200,3.27
2000-12-15,11.12,11.19,11.00,11.00,66200,3.23
2000-12-14,11.06,11.25,11.00,11.25,29900,3.31
2000-12-13,11.12,11.25,11.12,11.12,24400,3.27
2000-12-12,11.38,11.38,11.12,11.12,32000,3.27
2000-12-11,11.12,11.50,11.12,11.50,43000,3.38
2000-12-08,10.81,11.00,10.81,10.88,22400,3.20
2000-12-07,10.69,10.75,10.69,10.69,17500,3.14
2000-12-06,10.56,10.88,10.56,10.75,25400,3.16
2000-12-05,10.44,10.69,10.31,10.56,34500,3.11
2000-12-04,10.44,10.44,10.25,10.31,15000,3.03
2000-12-01,10.38,10.62,10.06,10.31,47000,3.03
2000-11-30,10.69,10.69,10.31,10.44,21600,3.07
2000-11-29,11.00,11.00,10.75,10.88,13000,3.20
2000-11-28,11.19,11.19,11.00,11.06,5100,3.25
2000-11-27,11.06,11.25,11.06,11.19,27300,3.29
2000-11-24,11.25,11.25,10.94,11.19,10100,3.29
2000-11-22,11.31,11.31,11.25,11.25,3500,3.31
2000-11-21,11.56,11.56,11.31,11.38,25500,3.34
2000-11-20,11.50,11.62,11.50,11.50,20800,3.38
2000-11-17,11.81,11.81,11.62,11.75,19300,3.45
2000-11-16,11.88,12.06,11.75,11.75,33000,3.45
2000-11-15,12.00,12.00,11.88,12.00,11400,3.53
2000-11-14,11.50,12.38,11.50,11.88,77800,3.49
2000-11-13,11.69,11.69,11.31,11.44,44400,3.36
2000-11-10,11.94,11.94,11.75,11.75,18500,3.45
2000-11-09,12.06,12.12,12.06,12.06,14100,3.55
2000-11-08,12.25,12.38,12.12,12.25,34900,3.60
2000-11-07,12.25,12.38,12.00,12.12,190000,3.56
2000-11-06,12.19,12.31,12.12,12.31,29800,3.62
2000-11-03,12.19,12.38,12.19,12.19,5300,3.58
2000-11-02,12.06,12.19,12.06,12.12,15200,3.56
2000-11-01,11.81,12.06,11.81,12.00,29300,3.53
2000-10-31,11.69,11.94,11.69,11.94,20800,3.51
2000-10-30,11.62,11.81,11.62,11.81,8200,3.47
2000-10-27,11.62,11.69,11.62,11.69,28900,3.44
2000-10-26,11.81,11.81,11.56,11.69,30600,3.44
2000-10-25,11.88,11.88,11.75,11.81,36800,3.47
2000-10-24,11.81,12.00,11.81,11.94,13900,3.51
2000-10-23,11.94,11.94,11.69,11.81,36800,3.47
2000-10-20,11.81,11.88,11.62,11.81,28000,3.47
2000-10-19,11.25,11.62,11.25,11.62,41200,3.42
2000-10-18,11.25,11.25,11.12,11.19,46700,3.29
2000-10-17,11.38,11.56,11.31,11.31,42800,3.33
2000-10-16,11.38,11.56,11.31,11.50,20500,3.38
2000-10-13,11.69,11.75,11.25,11.50,71800,3.38
2000-10-12,12.06,12.06,11.88,11.88,14500,3.49
2000-10-11,12.38,12.38,12.19,12.31,19900,3.62
2000-10-10,12.56,12.56,12.44,12.50,11100,3.68
2000-10-09,12.56,12.56,12.44,12.56,16700,3.69
2000-10-06,12.62,12.81,12.62,12.69,5600,3.73
2000-10-05,12.69,12.75,12.62,12.69,15500,3.73
2000-10-04,12.62,12.69,12.62,12.62,31500,3.71
2000-10-03,12.62,12.69,12.56,12.62,20700,3.71
2000-10-02,12.69,12.69,12.56,12.56,26700,3.69
2000-09-29,12.69,12.75,12.62,12.62,12900,3.71
2000-09-28,12.62,12.81,12.56,12.69,44100,3.73
2000-09-27,12.75,12.75,12.62,12.69,48100,3.73
2000-09-26,12.81,13.00,12.69,12.69,9600,3.73
2000-09-25,12.81,13.00,12.81,12.88,14200,3.79
2000-09-22,12.62,12.75,12.56,12.75,57200,3.75
2000-09-21,12.81,12.88,12.69,12.69,29700,3.73
2000-09-20,12.88,13.00,12.81,12.94,58100,3.80
2000-09-19,12.88,13.00,12.81,12.94,34100,3.80
2000-09-18,13.44,13.44,12.94,12.94,220400,3.80
2000-09-15,13.94,14.00,13.75,13.75,172100,4.04
2000-09-14,14.06,14.06,13.94,13.94,33400,4.10
2000-09-13,14.06,14.12,14.00,14.12,40300,4.15
2000-09-12,14.25,14.25,14.00,14.12,54100,4.15
2000-09-11,14.44,14.44,14.25,14.25,120200,4.19
2000-09-08,14.31,14.50,14.25,14.44,233300,4.24
2000-09-07,14.50,14.50,14.44,14.50,28100,4.26
2000-09-06,14.62,14.62,14.50,14.50,4200,4.26
2000-09-05,14.44,14.62,14.38,14.62,19600,4.30
2000-09-01,14.56,14.62,14.50,14.50,19500,4.26
2000-08-31,14.44,14.69,14.44,14.56,219300,4.28
2000-08-30,14.56,14.56,14.44,14.50,15600,4.26
2000-08-29,14.56,14.56,14.44,14.44,16100,4.24
2000-08-28,14.62,14.62,14.38,14.56,66300,4.28
2000-08-25,14.44,14.69,14.44,14.69,64700,4.32
2000-08-24,14.50,14.50,14.44,14.44,20700,4.24
2000-08-23,14.69,14.81,14.50,14.50,19100,4.26
2000-08-22,14.69,14.75,14.44,14.62,8600,4.30
2000-08-21,14.69,14.75,14.56,14.69,14200,4.32
2000-08-18,14.38,14.81,14.38,14.69,33300,4.32
2000-08-17,14.38,14.50,14.38,14.44,7800,4.24
2000-08-16,14.25,14.75,14.25,14.50,57100,4.26
2000-08-15,14.31,14.38,14.25,14.25,14100,4.19
2000-08-14,14.44,14.44,14.31,14.38,14600,4.23
2000-08-11,14.44,14.56,14.38,14.44,96000,4.24
2000-08-10,14.25,14.38,14.25,14.38,13300,4.23
2000-08-09,14.25,14.50,14.25,14.38,18700,4.23
2000-08-08,14.31,14.38,14.12,14.25,60400,4.19
2000-08-07,14.38,14.44,14.19,14.44,21300,4.24
2000-08-04,14.50,14.56,14.25,14.56,25000,4.28
2000-08-03,14.44,14.56,14.38,14.50,47800,4.26
2000-08-02,14.62,14.81,14.56,14.81,95100,4.35
2000-08-01,14.56,14.62,14.56,14.62,33600,4.30
2000-07-31,14.75,14.75,14.56,14.69,18200,4.32
2000-07-28,14.88,14.88,14.69,14.69,400400,4.32
2000-07-27,14.88,14.88,14.81,14.81,61100,4.35
2000-07-26,15.00,15.00,14.88,14.88,168200,4.37
2000-07-25,15.12,15.19,15.06,15.06,110300,4.43
2000-07-24,15.25,15.25,15.12,15.12,9300,4.45
2000-07-21,15.19,15.50,15.19,15.31,16800,4.50
2000-07-20,15.38,15.38,15.12,15.31,15700,4.50
2000-07-19,15.19,15.50,15.19,15.38,75100,4.52
2000-07-18,15.25,15.31,15.12,15.25,50400,4.48
2000-07-17,15.38,15.50,15.31,15.38,17500,4.52
2000-07-14,15.56,15.75,15.50,15.50,23500,4.56
2000-07-13,15.62,15.88,15.50,15.62,17600,4.59
2000-07-12,15.44,15.56,15.44,15.50,14800,4.56
2000-07-11,15.44,15.50,15.44,15.50,9000,4.56
2000-07-10,15.50,15.50,15.44,15.50,15700,4.56
2000-07-07,15.62,15.62,15.38,15.50,7100,4.56
2000-07-06,15.50,15.50,15.31,15.38,15600,4.52
2000-07-05,15.38,15.62,15.38,15.44,24300,4.54
2000-07-03,15.12,15.50,15.12,15.50,28400,4.56
