Date,Open,High,Low,Close,Volume,Adj Close
2000-06-30,15.06,15.12,15.00,15.00,10600,4.41
2000-06-29,15.12,15.19,15.00,15.12,25900,4.45
2000-06-28,15.06,15.19,15.06,15.19,53700,4.47
2000-06-27,15.06,15.12,15.00,15.06,49400,4.43
2000-06-26,15.06,15.19,15.06,15.06,62800,4.43
2000-06-23,15.06,15.19,15.00,15.00,32100,4.41
2000-06-22,15.06,15.12,15.00,15.06,37700,4.43
2000-06-21,15.06,15.12,15.06,15.06,61500,4.43
2000-06-20,15.19,15.31,15.06,15.06,21000,4.43
2000-06-19,15.31,15.38,15.19,15.19,44800,4.47
2000-06-16,15.31,15.38,15.25,15.31,68300,4.50
2000-06-15,15.31,15.38,15.25,15.25,58600,4.48
2000-06-14,15.31,15.31,15.25,15.31,38100,4.50
2000-06-13,15.25,15.31,15.12,15.31,53500,4.50
2000-06-12,15.31,15.38,15.25,15.25,98600,4.48
2000-06-09,15.00,15.19,15.00,15.19,19000,4.47
2000-06-08,14.88,15.00,14.88,15.00,110200,4.41
2000-06-07,14.69,14.88,14.69,14.88,69900,4.37
2000-06-06,14.75,14.88,14.62,14.69,73200,4.32
2000-06-05,14.50,14.81,14.50,14.75,42500,4.34
2000-06-02,14.50,14.62,14.31,14.62,36300,4.30
2000-06-01,13.56,14.06,13.50,13.94,38300,4.10
2000-05-31,13.25,13.50,13.25,13.50,36500,3.97
2000-05-30,13.00,13.31,12.62,13.31,171400,3.91
2000-05-26,12.75,12.81,12.44,12.81,46100,3.77
2000-05-25,12.19,12.81,12.19,12.81,133300,3.77
2000-05-24,13.00,13.06,12.69,13.06,109000,3.84
2000-05-23,13.31,13.38,13.06,13.12,33300,3.86
2000-05-22,13.88,13.94,13.50,13.56,29100,3.99
2000-05-19,14.19,14.19,14.06,14.12,38800,4.15
2000-05-18,14.19,14.19,14.06,14.19,13500,4.17
2000-05-17,14.19,14.25,14.06,14.12,55500,4.15
2000-05-16,14.25,14.38,14.25,14.25,53500,4.19
2000-05-15,14.06,14.25,14.06,14.25,29400,4.19
2000-05-12,14.25,14.25,14.06,14.25,45200,4.19
2000-05-11,14.19,14.44,14.06,14.44,100400,4.24
2000-05-10,14.38,14.38,14.25,14.31,71900,4.21
2000-05-09,14.62,14.62,14.50,14.62,59300,4.30
2000-05-08,14.62,14.75,14.62,14.69,13600,4.32
2000-05-05,14.56,14.75,14.56,14.75,29000,4.34
2000-05-04,14.69,14.69,14.50,14.69,36400,4.32
2000-05-03,15.06,15.12,14.75,14.75,40600,4.34
2000-05-02,15.12,15.31,15.06,15.12,17300,4.45
2000-05-01,15.00,15.25,14.88,15.19,35600,4.47
2000-04-28,15.00,15.25,14.88,15.19,30900,4.47
2000-04-27,14.62,14.88,14.12,14.88,55200,4.37
2000-04-26,14.75,14.88,14.69,14.88,32100,4.37
2000-04-25,14.62,15.00,14.50,15.00,57600,4.41
2000-04-24,14.56,14.62,14.19,14.56,43600,4.28
2000-04-20,14.69,14.69,14.50,14.62,65400,4.30
2000-04-19,15.00,15.00,14.56,14.62,31300,4.30
2000-04-18,14.25,14.88,14.25,14.88,85900,4.37
2000-04-17,14.38,14.44,14.25,14.38,164900,4.23
2000-04-14,15.69,15.69,14.56,14.81,80500,4.35
2000-04-13,16.25,16.38,15.50,15.94,42700,4.69
2000-04-12,16.75,16.81,16.31,16.31,37200,4.80
2000-04-11,16.88,16.88,16.62,16.62,16500,4.89
2000-04-10,16.94,17.00,16.88,16.88,17600,4.96
2000-04-07,16.56,16.88,16.56,16.75,16400,4.92
2000-04-06,16.44,16.56,16.12,16.38,90300,4.81
2000-04-05,16.56,16.56,16.44,16.50,50900,4.85
2000-04-04,16.94,16.94,16.44,16.56,52000,4.87
2000-04-03,17.31,17.31,16.88,16.94,29000,4.98
2000-03-31,17.56,17.56,17.31,17.38,31100,5.11
2000-03-30,17.50,17.62,17.38,17.50,14100,5.15
2000-03-29,18.00,18.00,17.56,17.69,29100,5.20
2000-03-28,17.94,18.00,17.75,17.94,25900,5.27
2000-03-27,18.12,18.19,17.88,18.00,50200,5.29
2000-03-24,17.19,17.94,17.19,17.94,75900,5.27
2000-03-23,16.88,17.19,16.88,17.06,53400,5.02
2000-03-22,17.19,17.19,16.94,16.94,28700,4.98
2000-03-21,17.06,17.06,16.88,17.06,15500,5.02
2000-03-20,17.00,17.06,17.00,17.06,66600,5.02
2000-03-17,17.00,17.06,16.88,17.00,12300,5.00
2000-03-16,16.75,17.06,16.75,17.06,27400,5.02
2000-03-15,16.75,16.94,16.62,16.94,35900,4.98
2000-03-14,17.06,17.12,16.75,16.81,86400,4.94
2000-03-13,17.25,17.25,17.00,17.06,65700,5.02
2000-03-10,17.81,17.94,17.75,17.88,23500,5.26
2000-03-09,18.00,18.06,17.88,18.00,28100,5.29
2000-03-08,17.88,18.06,17.81,17.94,46000,5.27
2000-03-07,17.94,17.94,17.38,17.62,43200,5.18
2000-03-06,17.81,18.00,17.75,17.88,66300,5.26
2000-03-03,17.31,17.75,17.31,17.69,17900,5.20
2000-03-02,16.94,17.25,16.94,17.25,63800,5.07
2000-03-01,16.50,16.75,16.50,16.75,77500,4.92
2000-02-29,16.69,16.75,16.38,16.62,287700,4.89
2000-02-28,16.69,16.75,16.38,16.56,55400,4.87
2000-02-25,16.75,16.88,16.69,16.75,44200,4.92
2000-02-24,16.69,16.88,16.69,16.88,48000,4.96
2000-02-23,16.56,16.88,16.56,16.81,38000,4.94
2000-02-22,16.62,16.69,16.44,16.69,74100,4.91
2000-02-18,16.75,16.81,16.50,16.69,37900,4.91
2000-02-17,16.81,16.94,16.81,16.94,76700,4.98
2000-02-16,16.69,16.88,16.62,16.88,39500,4.96
2000-02-15,16.25,16.69,16.25,16.62,151000,4.89
2000-02-14,17.19,17.62,15.88,16.25,782300,4.78
2000-02-11,17.56,17.75,17.12,17.19,40600,5.05
2000-02-10,17.31,17.69,17.31,17.50,19600,5.15
2000-02-09,17.38,17.50,17.06,17.25,35000,5.07
2000-02-08,17.06,17.25,17.00,17.25,40700,5.07
2000-02-07,16.75,16.88,16.75,16.88,30800,4.96
2000-02-04,16.44,16.69,16.31,16.62,102200,4.89
2000-02-03,16.12,16.38,16.12,16.38,51000,4.81
2000-02-02,16.19,16.19,16.00,16.06,70300,4.72
2000-02-01,16.19,16.25,15.94,16.25,26300,4.78
2000-01-31,16.62,16.62,16.19,16.19,18400,4.76
2000-01-28,16.75,16.75,16.50,16.50,43800,4.85
2000-01-27,16.50,16.62,16.50,16.62,35700,4.89
2000-01-26,16.56,16.56,16.25,16.31,22000,4.80
2000-01-25,16.12,16.25,16.12,16.19,25900,4.76
2000-01-24,16.62,16.75,16.19,16.38,74100,4.81
2000-01-21,16.50,16.56,16.50,16.50,39900,4.85
2000-01-20,16.69,16.88,16.50,16.50,17300,4.85
2000-01-19,16.81,16.81,16.56,16.62,41700,4.89
2000-01-18,16.50,17.06,16.50,16.81,50700,4.94
2000-01-14,16.44,17.00,16.44,17.00,33700,5.00
2000-01-13,16.38,16.75,16.38,16.75,29600,4.92
2000-01-12,16.31,16.31,16.12,16.31,17100,4.80
2000-01-11,16.50,16.62,16.31,16.38,62800,4.81
2000-01-10,16.38,16.62,16.38,16.56,39100,4.87
2000-01-07,16.25,16.31,15.94,16.25,61700,4.78
2000-01-06,16.38,16.50,16.25,16.25,84900,4.78
2000-01-05,16.12,16.56,16.12,16.56,54700,4.87
2000-01-04,16.88,16.88,16.38,16.38,199700,4.81
2000-01-03,16.75,17.12,16.75,16.88,131500,4.96
1999-12-31,15.94,16.31,15.88,16.31,21300,4.80
1999-12-30,15.81,16.00,15.81,16.00,33400,4.70
1999-12-29,15.75,16.00,15.75,15.94,40400,4.69
1999-12-28,15.50,16.12,15.50,15.75,67000,4.63
1999-12-27,15.44,15.69,15.31,15.56,58900,4.58
1999-12-23,15.00,15.25,15.00,15.25,26300,4.48
1999-12-22,14.88,15.19,14.88,15.06,34000,4.43
1999-12-21,14.75,14.88,14.75,14.81,17900,4.35
1999-12-20,14.50,14.75,14.50,14.62,49000,4.30
1999-12-17,14.38,14.50,14.31,14.44,123000,4.24
1999-12-16,14.38,14.50,14.31,14.38,104900,4.23
1999-12-15,14.50,14.50,14.31,14.38,41100,4.23
1999-12-14,14.62,14.81,14.50,14.50,36700,4.26
1999-12-13,14.69,14.75,14.62,14.75,53600,4.34
1999-12-10,14.25,14.62,14.25,14.50,54700,4.26
1999-12-09,14.31,14.56,14.25,14.25,85600,4.19
1999-12-08,14.00,14.25,14.00,14.19,67800,4.17
1999-12-07,13.75,14.06,13.75,13.94,37800,4.10
1999-12-06,13.94,13.94,13.69,13.69,99800,4.02
1999-12-03,13.38,13.69,13.38,13.56,61700,3.99
1999-12-02,13.25,13.38,13.25,13.25,48900,3.90
1999-12-01,13.06,13.38,13.06,13.31,36900,3.91
1999-11-30,13.25,13.31,13.06,13.12,23200,3.86
1999-11-29,13.25,13.25,13.19,13.25,18900,3.90
1999-11-26,13.31,13.38,13.31,13.38,29000,3.93
1999-11-24,13.25,13.31,13.25,13.31,103000,3.91
1999-11-23,13.38,13.44,13.31,13.38,187700,3.93
1999-11-22,13.06,13.31,13.06,13.31,162800,3.91
1999-11-19,12.81,12.94,12.75,12.94,172600,3.80
1999-11-18,12.69,12.81,12.69,12.75,30700,3.75
1999-11-17,12.62,12.81,12.56,12.69,28800,3.73
1999-11-16,12.62,12.81,12.62,12.75,24500,3.75
1999-11-15,12.56,12.69,12.56,12.69,14400,3.73
1999-11-12,12.44,12.56,12.44,12.50,16700,3.68
1999-11-11,12.31,12.50,12.31,12.38,64200,3.64
1999-11-10,12.19,12.38,12.12,12.19,69900,3.58
1999-11-09,12.25,12.38,12.12,12.25,11900,3.60
1999-11-08,12.12,12.38,12.06,12.31,66600,3.62
1999-11-05,12.19,12.31,12.12,12.25,13700,3.60
1999-11-04,11.75,12.12,11.75,12.12,85800,3.56
1999-11-03,11.56,11.75,11.56,11.75,28800,3.45
1999-11-02,11.25,11.56,11.25,11.56,35400,3.40
1999-11-01,11.31,11.44,11.25,11.25,26700,3.31
1999-10-29,11.25,11.38,11.06,11.19,71600,3.29
1999-10-28,11.12,11.12,11.00,11.12,44500,3.27
1999-10-27,11.00,11.00,10.88,11.00,17500,3.23
1999-10-26,10.81,11.00,10.81,10.94,33000,3.22
1999-10-25,10.88,11.00,10.88,10.94,13100,3.22
1999-10-22,10.75,11.06,10.75,11.00,50100,3.23
1999-10-21,10.88,10.88,10.69,10.69,34800,3.14
1999-10-20,10.88,10.94,10.88,10.88,11100,3.20
1999-10-19,10.75,10.94,10.75,10.75,10700,3.16
1999-10-18,10.81,10.81,10.62,10.62,18900,3.12
1999-10-15,10.81,10.88,10.81,10.81,21000,3.18
1999-10-14,11.06,11.19,10.94,10.94,11000,3.22
1999-10-13,11.19,11.25,11.06,11.06,21200,3.25
1999-10-12,11.25,11.31,11.19,11.19,30700,3.29
1999-10-11,11.31,11.38,11.25,11.25,20300,3.31
1999-10-08,11.25,11.31,11.25,11.25,15500,3.31
1999-10-07,11.12,11.31,11.12,11.25,10600,3.31
1999-10-06,11.00,11.06,10.88,11.00,10100,3.23
1999-10-05,10.94,11.19,10.88,11.00,28900,3.23
1999-10-04,10.88,11.12,10.88,11.06,21300,3.25
1999-10-01,10.75,10.88,10.62,10.88,40700,3.20
1999-09-30,10.88,11.00,10.81,11.00,15400,3.23
1999-09-29,10.81,10.88,10.75,10.81,18300,3.18
1999-09-28,10.94,10.94,10.69,10.81,30100,3.18
1999-09-27,11.00,11.06,10.88,10.88,5800,3.20
1999-09-24,10.88,11.00,10.88,11.00,33400,3.23
1999-09-23,11.12,11.19,11.12,11.12,25100,3.27
1999-09-22,11.12,11.19,11.12,11.12,17400,3.27
1999-09-21,11.12,11.19,11.06,11.12,29300,3.27
1999-09-20,11.12,11.25,11.12,11.12,14200,3.27
1999-09-17,11.19,11.25,11.12,11.12,77500,3.27
1999-09-16,11.31,11.31,11.06,11.12,23200,3.27
1999-09-15,11.50,11.56,11.44,11.44,79900,3.36
1999-09-14,11.69,11.75,11.50,11.56,22100,3.40
1999-09-13,11.44,11.69,11.44,11.62,41500,3.42
1999-09-10,11.44,11.56,11.44,11.50,18400,3.38
1999-09-09,11.38,11.50,11.38,11.44,15400,3.36
1999-09-08,11.25,11.38,11.25,11.38,8100,3.34
1999-09-07,11.38,11.44,11.25,11.31,44600,3.33
1999-09-03,11.31,11.44,11.31,11.38,18100,3.34
1999-09-02,11.12,11.19,11.06,11.12,43400,3.27
1999-09-01,11.31,11.31,11.25,11.25,96300,3.31
1999-08-31,11.25,11.25,11.12,11.19,110900,3.29
1999-08-30,11.50,11.56,11.38,11.38,35600,3.34
1999-08-27,11.44,11.50,11.44,11.44,20400,3.36
1999-08-26,11.50,11.62,11.44,11.44,34100,3.36
1999-08-25,11.31,11.44,11.31,11.44,28000,3.36
1999-08-24,11.25,11.38,11.25,11.31,27700,3.33
1999-08-23,11.12,11.31,11.12,11.31,29200,3.33
1999-08-20,11.00,11.19,11.00,11.06,33200,3.25
1999-08-19,11.12,11.19,11.00,11.12,10500,3.27
1999-08-18,11.25,11.38,11.19,11.19,6400,3.29
1999-08-17,11.31,11.38,11.25,11.25,37800,3.31
1999-08-16,11.25,11.31,11.25,11.25,19600,3.31
1999-08-13,11.12,11.31,11.12,11.25,21800,3.31
1999-08-12,11.12,11.12,11.00,11.06,43300,3.25
1999-08-11,11.12,11.12,10.88,11.00,28300,3.23
1999-08-10,11.06,11.19,11.06,11.12,61100,3.27
1999-08-09,11.06,11.19,11.06,11.12,17600,3.27
1999-08-06,11.19,11.25,11.00,11.06,7800,3.25
1999-08-05,11.25,11.25,11.00,11.12,30100,3.27
1999-08-04,11.38,11.44,11.38,11.38,81500,3.34
1999-08-03,11.44,11.50,11.31,11.38,78200,3.34
1999-08-02,11.38,11.50,11.38,11.44,30200,3.36
1999-07-30,11.25,11.50,11.25,11.44,29300,3.36
1999-07-29,11.38,11.44,11.25,11.25,24400,3.31
1999-07-28,11.50,11.50,11.31,11.38,113900,3.34
1999-07-27,11.31,11.62,11.31,11.50,32800,3.38
1999-07-26,11.62,11.62,11.25,11.38,13700,3.34
1999-07-23,11.75,11.81,11.69,11.69,23500,3.44
1999-07-22,12.00,12.00,11.81,11.81,48000,3.47
1999-07-21,12.00,12.06,12.00,12.00,39100,3.53
1999-07-20,12.06,12.19,12.00,12.06,14200,3.55
1999-07-19,12.00,12.25,12.00,12.06,131300,3.55
1999-07-16,12.06,12.06,12.00,12.06,44800,3.55
1999-07-15,12.06,12.19,12.06,12.19,100800,3.58
1999-07-14,12.00,12.06,11.94,11.94,66300,3.51
1999-07-13,12.31,12.31,11.88,12.12,96600,3.56
1999-07-12,12.62,12.62,12.38,12.44,44800,3.66
1999-07-09,12.25,12.38,12.25,12.38,16900,3.64
1999-07-08,12.31,12.31,12.19,12.25,12700,3.60
1999-07-07,12.38,12.38,12.25,12.31,43800,3.62
1999-07-06,12.00,12.50,12.00,12.50,91000,3.68
1999-07-02,12.00,12.00,11.88,11.94,39400,3.51
1999-07-01,11.81,11.88,11.75,11.88,41200,3.49
1999-06-30,11.62,11.75,11.38,11.69,104100,3.44
1999-06-29,11.75,11.88,11.69,11.75,13800,3.45
1999-06-28,11.88,11.88,11.62,11.75,17700,3.45
1999-06-25,11.75,11.88,11.62,11.75,33400,3.45
1999-06-24,12.12,12.12,11.69,11.75,62700,3.45
1999-06-23,12.19,12.19,12.00,12.12,45500,3.56
1999-06-22,11.94,12.25,11.88,12.12,52900,3.56
1999-06-21,11.69,11.94,11.69,11.88,46200,3.49
1999-06-18,11.44,11.69,11.44,11.69,21200,3.44
1999-06-17,11.44,11.75,11.38,11.44,81000,3.36
1999-06-16,11.19,11.50,11.19,11.31,108200,3.33
1999-06-15,10.88,11.19,10.88,11.12,62200,3.27
1999-06-14,11.06,11.12,11.06,11.12,28700,3.27
1999-06-11,11.19,11.19,11.00,11.00,53000,3.23
1999-06-10,11.00,11.12,11.00,11.06,90800,3.25
1999-06-09,10.94,11.12,10.94,10.94,98100,3.22
1999-06-08,11.06,11.12,10.94,10.94,59700,3.22
1999-06-07,10.81,11.00,10.75,11.00,55800,3.23
1999-06-04,10.56,10.69,10.56,10.69,24000,3.14
1999-06-03,10.56,10.56,10.44,10.50,65000,3.09
1999-06-02,10.50,10.56,10.50,10.56,20600,3.11
1999-06-01,10.44,10.56,10.44,10.56,61000,3.11
1999-05-28,10.25,10.38,10.25,10.38,35500,3.05
1999-05-27,10.50,10.56,10.31,10.38,33500,3.05
1999-05-26,10.19,10.62,10.19,10.56,87300,3.11
1999-05-25,10.62,10.62,10.12,10.19,145300,3.00
1999-05-24,11.25,11.31,10.62,10.62,127700,3.12
1999-05-21,11.44,11.50,11.25,11.31,21100,3.33
1999-05-20,11.44,11.56,11.31,11.31,21000,3.33
1999-05-19,11.50,11.50,11.44,11.44,30000,3.36
1999-05-18,11.44,11.62,11.44,11.50,31800,3.38
1999-05-17,11.44,11.50,11.25,11.31,20900,3.33
1999-05-14,11.50,11.75,11.44,11.50,47900,3.38
1999-05-13,11.75,11.81,11.75,11.75,18900,3.45
1999-05-12,11.88,11.88,11.56,11.69,28500,3.44
1999-05-11,11.81,11.94,11.81,11.88,21100,3.49
1999-05-10,11.62,11.88,11.62,11.81,11000,3.47
1999-05-07,11.56,11.81,11.56,11.62,33400,3.42
1999-05-06,11.50,11.62,11.50,11.50,32900,3.38
1999-05-05,11.75,11.75,11.38,11.50,26600,3.38
1999-05-04,11.44,11.88,11.44,11.75,98500,3.45
1999-05-03,11.00,11.50,11.00,11.38,31900,3.34
1999-04-30,10.94,11.12,10.88,11.06,74500,3.25
1999-04-29,10.88,11.19,10.88,11.00,45900,3.23
1999-04-28,11.00,11.00,10.88,10.94,21900,3.22
1999-04-27,10.88,11.00,10.88,10.94,26700,3.22
1999-04-26,10.69,10.88,10.69,10.88,51400,3.20
1999-04-23,10.62,10.69,10.56,10.62,74700,3.12
1999-04-22,10.69,10.69,10.56,10.62,66000,3.12
1999-04-21,10.56,10.69,10.56,10.62,20900,3.12
1999-04-20,10.81,10.81,10.56,10.56,24400,3.11
1999-04-19,10.75,11.00,10.75,10.75,107900,3.16
1999-04-16,10.38,10.62,10.38,10.56,35000,3.11
1999-04-15,10.19,10.31,10.19,10.25,14000,3.01
1999-04-14,10.00,10.19,10.00,10.12,40500,2.98
1999-04-13,9.94,10.19,9.94,10.00,44400,2.94
1999-04-12,10.00,10.00,9.94,9.94,10500,2.92
1999-04-09,10.12,10.12,10.00,10.00,20100,2.94
1999-04-08,10.25,10.25,10.06,10.12,15800,2.98
1999-04-07,10.06,10.31,10.00,10.12,81500,2.98
1999-04-06,9.75,9.94,9.75,9.94,91000,2.92
1999-04-05,9.69,9.69,9.56,9.69,68500,2.85
1999-04-01,9.62,9.62,9.56,9.56,12900,2.81
1999-03-31,9.56,9.62,9.56,9.56,10200,2.81
1999-03-30,9.50,9.69,9.50,9.56,99600,2.81
1999-03-29,9.44,9.62,9.44,9.50,98200,2.79
1999-03-26,9.44,9.50,9.44,9.50,33400,2.79
1999-03-25,9.44,9.56,9.44,9.44,45900,2.77
1999-03-24,9.38,9.44,9.31,9.38,15200,2.76
1999-03-23,9.56,9.56,9.44,9.44,33200,2.77
1999-03-22,9.56,9.69,9.50,9.56,42500,2.81
1999-03-19,9.56,9.75,9.56,9.62,49100,2.83
1999-03-18,9.44,9.62,9.44,9.56,51700,2.81
1999-03-17,9.50,9.62,9.44,9.56,50000,2.81
1999-03-16,9.38,9.50,9.38,9.44,76500,2.77
1999-03-15,9.19,9.38,9.19,9.31,82700,2.74
1999-03-12,9.25,9.31,9.19,9.19,73800,2.70
1999-03-11,9.31,9.38,9.19,9.19,114800,2.70
1999-03-10,8.94,9.25,8.94,9.25,77900,2.72
1999-03-09,8.69,8.88,8.69,8.75,302000,2.57
1999-03-08,8.56,8.62,8.50,8.56,19100,2.52
1999-03-05,8.62,8.69,8.56,8.56,250300,2.52
1999-03-04,8.50,8.56,8.44,8.50,34800,2.50
1999-03-03,8.56,8.62,8.56,8.56,32200,2.52
1999-03-02,8.62,8.69,8.56,8.69,253600,2.55
1999-03-01,8.56,8.69,8.56,8.69,276400,2.55
1999-02-26,8.50,8.62,8.50,8.62,51300,2.54
1999-02-25,8.50,8.56,8.38,8.38,43000,2.46
1999-02-24,8.62,8.69,8.50,8.50,168000,2.50
1999-02-23,8.75,8.75,8.50,8.56,54200,2.52
1999-02-22,8.62,8.88,8.62,8.75,51000,2.57
1999-02-19,8.75,8.75,8.62,8.62,69700,2.54
1999-02-18,8.75,8.81,8.56,8.75,268100,2.57
1999-02-17,8.69,8.88,8.69,8.81,83200,2.59
1999-02-16,8.62,8.88,8.62,8.75,36500,2.57
1999-02-12,8.62,8.69,8.62,8.69,36100,2.55
1999-02-11,8.50,8.56,8.38,8.56,44700,2.52
1999-02-10,8.38,8.50,8.31,8.44,22900,2.48
1999-02-09,8.44,8.50,8.38,8.44,23500,2.48
1999-02-08,8.50,8.62,8.50,8.50,114200,2.50
1999-02-05,8.56,8.56,8.38,8.44,33900,2.48
1999-02-04,8.56,8.62,8.56,8.56,31900,2.52
1999-02-03,8.56,8.69,8.56,8.56,13200,2.52
1999-02-02,8.69,8.69,8.56,8.56,42500,2.52
1999-02-01,8.38,8.69,8.38,8.62,102400,2.54
1999-01-29,8.38,8.50,8.38,8.38,39000,2.46
1999-01-28,8.31,8.44,8.31,8.38,27300,2.46
1999-01-27,8.31,8.38,8.31,8.38,31700,2.46
1999-01-26,8.12,8.31,8.12,8.31,48700,2.44
1999-01-25,8.31,8.31,8.12,8.19,19600,2.41
1999-01-22,8.44,8.44,8.31,8.44,42800,2.48
1999-01-21,8.56,8.62,8.44,8.56,71900,2.52
1999-01-20,8.38,8.69,8.38,8.62,72700,2.54
1999-01-19,8.31,8.44,8.25,8.38,95100,2.46
1999-01-15,8.19,8.44,8.12,8.31,33800,2.44
1999-01-14,7.88,8.06,7.88,7.94,29100,2.33
1999-01-13,8.06,8.06,7.88,8.00,49200,2.35
1999-01-12,8.50,8.50,8.44,8.44,55200,2.48
1999-01-11,8.88,8.88,8.62,8.62,47100,2.54
1999-01-08,8.75,9.00,8.75,8.88,105500,2.61
1999-01-07,8.94,8.94,8.75,8.75,109500,2.57
1999-01-06,8.69,9.00,8.69,8.94,56700,2.63
1999-01-05,8.31,8.50,8.31,8.44,40300,2.48
1999-01-04,8.12,8.44,8.12,8.31,66800,2.44
1998-12-31,8.12,8.19,7.94,8.12,256900,2.39
1998-12-30,8.25,8.38,8.12,8.19,163200,2.41
1998-12-29,8.38,8.44,8.25,8.25,303200,2.43
1998-12-28,8.38,8.44,8.38,8.38,152000,2.46
1998-12-24,8.38,8.44,8.38,8.38,69100,2.46
1998-12-23,8.38,8.44,8.38,8.38,182500,2.46
1998-12-22,8.12,8.44,8.12,8.19,202600,2.41
1998-12-21,8.06,8.19,8.06,8.12,149600,2.39
1998-12-18,8.00,8.12,8.00,8.00,122000,2.35
1998-12-17,7.88,7.94,7.75,7.81,131200,2.30
1998-12-16,7.81,8.00,7.81,7.81,86800,2.30
1998-12-15,7.81,8.00,7.81,7.94,108400,2.33
1998-12-14,8.19,8.19,7.81,7.88,137200,2.32
1998-12-11,8.19,8.25,8.06,8.19,71500,2.41
1998-12-10,8.38,8.50,8.31,8.31,54500,2.44
1998-12-09,8.25,8.31,8.12,8.31,149400,2.44
1998-12-08,8.25,8.38,8.19,8.19,125700,2.41
1998-12-07,8.19,8.31,8.19,8.25,145200,2.43
1998-12-04,8.19,8.31,8.12,8.12,46500,2.39
1998-12-03,8.44,8.44,8.25,8.31,74700,2.44
1998-12-02,8.56,8.56,8.44,8.56,43200,2.52
1998-12-01,8.75,8.75,8.50,8.62,64500,2.54
1998-11-30,8.75,8.75,8.62,8.69,122500,2.55
1998-11-27,8.81,8.88,8.81,8.81,145100,2.59
1998-11-25,8.81,8.88,8.81,8.81,92800,2.59
1998-11-24,9.00,9.00,8.81,8.88,39300,2.61
1998-11-23,8.88,9.06,8.88,9.06,259900,2.66
1998-11-20,8.94,9.00,8.62,8.69,96000,2.55
1998-11-19,8.69,8.94,8.69,8.75,74400,2.57
1998-11-18,8.69,8.75,8.62,8.75,44200,2.57
1998-11-17,8.81,8.88,8.62,8.62,142900,2.54
1998-11-16,8.69,8.94,8.62,8.94,72200,2.63
1998-11-13,8.50,8.62,8.50,8.62,68900,2.54
1998-11-12,8.75,8.75,8.50,8.50,117200,2.50
1998-11-11,8.69,8.81,8.69,8.69,148400,2.55
1998-11-10,8.69,8.75,8.56,8.62,93100,2.54
1998-11-09,9.25,9.25,8.69,8.75,210400,2.57
1998-11-06,8.88,9.00,8.88,8.94,91600,2.63
1998-11-05,8.81,8.94,8.75,8.88,106400,2.61
1998-11-04,9.12,9.12,8.75,8.94,211800,2.63
1998-11-03,8.38,8.88,8.38,8.56,120900,2.52
1998-11-02,8.06,8.38,8.06,8.31,41700,2.44
1998-10-30,7.75,7.94,7.75,7.94,78600,2.33
1998-10-29,7.75,7.81,7.62,7.75,63700,2.28
1998-10-28,7.69,7.81,7.62,7.62,95900,2.24
1998-10-27,7.62,7.81,7.62,7.69,109900,2.26
1998-10-26,7.56,7.81,7.56,7.62,57300,2.24
1998-10-23,7.88,7.88,7.50,7.56,146200,2.22
1998-10-22,7.88,7.88,7.69,7.88,114200,2.32
1998-10-21,7.88,7.94,7.75,7.94,151500,2.33
1998-10-20,7.56,7.75,7.56,7.75,154600,2.28
1998-10-19,7.44,7.62,7.44,7.50,110200,2.21
1998-10-16,7.56,7.62,7.38,7.44,49100,2.19
1998-10-15,7.25,7.62,7.25,7.62,63400,2.24
1998-10-14,7.12,7.19,7.06,7.12,78700,2.09
1998-10-13,6.88,7.25,6.88,7.12,70900,2.09
1998-10-12,7.06,7.25,6.81,6.81,122400,2.00
1998-10-09,6.62,6.88,6.62,6.81,42100,2.00
1998-10-08,6.50,6.62,6.38,6.50,96600,1.91
1998-10-07,6.50,6.75,6.50,6.62,58600,1.95
1998-10-06,6.75,7.06,6.75,6.81,118700,2.00
1998-10-05,6.62,6.81,6.62,6.75,162600,1.98
1998-10-02,6.56,6.75,6.56,6.69,43200,1.97
1998-10-01,6.62,6.75,6.62,6.62,40000,1.95
1998-09-30,7.00,7.00,6.88,6.88,59700,2.02
1998-09-29,7.06,7.19,7.06,7.12,96400,2.09
1998-09-28,7.25,7.31,7.06,7.06,75600,2.08
1998-09-25,7.00,7.12,6.81,7.12,65600,2.09
