Date,Open,High,Low,Close,Volume,Adj Close
1998-09-24,7.06,7.19,7.06,7.06,94100,2.08
1998-09-23,6.62,7.12,6.62,7.06,120700,2.08
1998-09-22,6.69,6.88,6.50,6.56,211600,1.93
1998-09-21,6.56,6.56,6.38,6.50,134200,1.91
1998-09-18,6.69,6.81,6.62,6.75,112500,1.98
1998-09-17,6.88,6.88,6.62,6.75,127600,1.98
1998-09-16,7.12,7.12,6.88,7.06,236000,2.08
1998-09-15,6.81,7.00,6.62,7.00,177600,2.06
1998-09-14,6.56,6.94,6.38,6.94,75700,2.04
1998-09-11,6.25,6.44,6.19,6.44,57500,1.89
1998-09-10,6.50,6.50,6.31,6.31,54200,1.86
1998-09-09,6.50,6.62,6.44,6.56,65000,1.93
1998-09-08,6.75,7.06,6.38,6.62,97400,1.95
1998-09-04,6.81,6.81,6.25,6.31,108300,1.86
1998-09-03,6.88,7.12,6.75,6.75,109900,1.98
1998-09-02,7.06,7.25,7.00,7.00,97300,2.06
1998-09-01,6.56,7.00,6.56,7.00,74400,2.06
1998-08-31,7.00,7.00,6.69,6.69,106700,1.97
1998-08-28,6.94,7.25,6.94,7.12,192500,2.09
1998-08-27,7.31,7.31,6.62,6.81,181100,2.00
1998-08-26,7.81,7.81,7.62,7.62,55800,2.24
1998-08-25,7.88,8.12,7.88,8.06,32700,2.37
1998-08-24,8.00,8.00,7.81,7.94,64800,2.33
1998-08-21,8.44,8.44,7.69,8.00,143700,2.35
1998-08-20,8.69,8.69,8.50,8.50,27300,2.50
1998-08-19,8.56,8.69,8.56,8.62,10500,2.54
1998-08-18,8.56,8.69,8.50,8.50,46000,2.50
1998-08-17,8.69,8.69,8.50,8.50,216200,2.50
1998-08-14,8.81,8.81,8.69,8.81,63300,2.59
1998-08-13,8.56,8.62,8.50,8.56,118700,2.52
1998-08-12,8.62,8.75,8.56,8.56,97800,2.52
1998-08-11,8.31,8.50,8.25,8.31,133800,2.44
1998-08-10,8.94,9.12,8.81,8.81,60300,2.59
1998-08-07,9.19,9.31,8.88,8.94,49700,2.63
1998-08-06,9.12,9.25,9.06,9.12,61800,2.68
1998-08-05,9.38,9.38,9.12,9.12,97300,2.68
1998-08-04,9.75,9.81,9.31,9.50,37000,2.79
1998-08-03,9.62,9.81,9.44,9.75,37400,2.87
1998-07-31,9.94,10.06,9.81,9.81,27500,2.88
1998-07-30,9.81,10.12,9.81,10.00,54600,2.94
1998-07-29,9.94,10.06,9.88,9.94,62000,2.92
1998-07-28,9.94,10.00,9.75,9.75,55800,2.87
1998-07-27,9.94,10.00,9.88,9.88,48800,2.90
1998-07-24,10.12,10.19,10.06,10.06,61700,2.96
1998-07-23,10.25,10.31,10.06,10.06,102100,2.96
1998-07-22,10.44,10.44,10.25,10.25,103200,3.01
1998-07-21,10.62,10.69,10.50,10.50,75000,3.09
1998-07-20,10.88,10.94,10.62,10.69,60600,3.14
1998-07-17,10.62,10.94,10.62,10.94,210400,3.22
1998-07-16,10.69,10.75,10.50,10.75,75300,3.16
1998-07-15,10.50,10.62,10.44,10.56,29200,3.11
1998-07-14,10.25,10.50,10.25,10.44,86500,3.07
1998-07-13,10.31,10.44,10.25,10.25,76200,3.01
1998-07-10,10.12,10.50,10.12,10.31,61400,3.03
1998-07-09,10.12,10.25,10.06,10.25,43700,3.01
1998-07-08,10.06,10.19,10.00,10.06,50800,2.96
1998-07-07,9.75,10.12,9.75,10.06,70900,2.96
1998-07-06,9.69,9.81,9.69,9.75,171000,2.87
1998-07-02,9.88,9.88,9.69,9.88,108400,2.90
1998-07-01,9.62,10.00,9.62,9.75,94000,2.87
1998-06-30,9.50,9.56,9.38,9.38,47400,2.75
1998-06-29,9.62,9.88,9.44,9.44,114100,2.77
1998-06-26,9.69,9.88,9.62,9.69,37300,2.85
1998-06-25,9.75,9.94,9.75,9.94,30500,2.92
1998-06-24,9.88,9.94,9.69,9.94,56700,2.92
1998-06-23,9.56,9.88,9.56,9.75,56100,2.87
1998-06-22,9.31,9.81,9.31,9.56,84000,2.81
1998-06-19,9.75,9.88,9.62,9.62,39200,2.83
1998-06-18,10.00,10.00,9.75,9.88,66900,2.90
1998-06-17,9.50,9.94,9.50,9.94,87400,2.92
1998-06-16,9.06,9.50,9.06,9.44,36300,2.77
1998-06-15,8.81,9.12,8.81,8.94,118800,2.63
1998-06-12,9.50,9.62,9.38,9.44,60500,2.77
1998-06-11,9.62,9.75,9.38,9.50,189000,2.79
1998-06-10,10.19,10.31,9.56,9.75,66700,2.87
1998-06-09,10.56,10.56,10.19,10.25,55700,3.01
1998-06-08,10.50,10.69,10.50,10.56,19100,3.10
1998-06-05,10.44,10.56,10.38,10.44,20800,3.07
1998-06-04,10.12,10.50,10.12,10.38,82400,3.05
1998-06-03,10.19,10.50,10.19,10.25,54700,3.01
1998-06-02,10.00,10.25,9.94,10.06,93200,2.96
1998-06-01,10.12,10.25,10.00,10.06,46500,2.96
1998-05-29,10.50,10.50,10.38,10.38,34600,3.05
1998-05-28,10.50,10.69,10.38,10.38,111000,3.05
1998-05-27,10.62,10.75,10.25,10.56,61400,3.10
1998-05-26,11.31,11.31,10.94,10.94,46800,3.21
1998-05-22,11.25,11.44,11.25,11.44,26700,3.36
1998-05-21,11.25,11.44,11.25,11.31,59900,3.32
1998-05-20,11.12,11.50,11.12,11.12,28500,3.27
1998-05-19,11.12,11.31,11.12,11.12,27800,3.27
1998-05-18,11.19,11.31,11.00,11.12,78900,3.27
1998-05-15,11.38,11.44,11.31,11.31,40000,3.32
1998-05-14,11.25,11.50,11.25,11.25,93400,3.31
1998-05-13,11.56,11.69,11.50,11.50,76200,3.38
1998-05-12,11.75,11.75,11.56,11.69,79700,3.43
1998-05-11,11.88,12.06,11.88,12.06,88900,3.54
1998-05-08,11.81,11.94,11.69,11.75,57300,3.45
1998-05-07,11.94,12.00,11.75,11.81,66500,3.47
1998-05-06,12.56,12.56,12.06,12.06,62700,3.54
1998-05-05,12.50,12.69,12.50,12.56,51800,3.69
1998-05-04,12.69,12.75,12.50,12.50,28600,3.67
1998-05-01,12.62,12.75,12.50,12.69,22100,3.73
1998-04-30,12.50,12.69,12.50,12.62,57600,3.71
1998-04-29,12.38,12.50,12.38,12.44,28400,3.65
1998-04-28,12.50,12.62,12.38,12.38,19900,3.64
1998-04-27,12.62,12.62,12.38,12.44,47200,3.65
1998-04-24,12.56,12.75,12.56,12.75,35000,3.75
1998-04-23,12.44,12.62,12.44,12.56,92900,3.69
1998-04-22,12.75,12.88,12.62,12.75,52200,3.75
1998-04-21,12.75,12.88,12.69,12.81,31500,3.77
1998-04-20,12.75,12.75,12.62,12.69,29500,3.73
1998-04-17,12.56,12.75,12.56,12.62,57300,3.71
1998-04-16,12.50,12.69,12.38,12.50,82700,3.67
1998-04-15,12.56,12.69,12.56,12.62,32000,3.71
1998-04-14,12.50,12.69,12.44,12.56,39000,3.69
1998-04-13,12.50,12.62,12.25,12.31,77000,3.62
1998-04-09,12.69,12.75,12.62,12.69,37500,3.73
1998-04-08,12.69,12.69,12.62,12.62,94400,3.71
1998-04-07,12.44,12.69,12.38,12.62,109700,3.71
1998-04-06,12.50,12.56,12.25,12.44,128400,3.65
1998-04-03,12.75,12.88,12.38,12.50,41400,3.67
1998-04-02,12.50,12.81,12.50,12.56,60100,3.69
1998-04-01,12.25,12.62,12.25,12.62,77200,3.71
1998-03-31,12.69,12.75,12.50,12.50,80000,3.67
1998-03-30,12.88,13.00,12.62,12.69,78400,3.73
1998-03-27,12.81,12.94,12.81,12.94,61800,3.80
1998-03-26,12.81,12.94,12.75,12.81,67000,3.77
1998-03-25,13.12,13.12,12.69,12.88,83500,3.78
1998-03-24,12.94,13.19,12.94,13.00,32600,3.82
1998-03-23,12.88,13.00,12.75,12.94,96200,3.80
1998-03-20,12.75,12.88,12.62,12.75,31500,3.75
1998-03-19,12.50,12.81,12.50,12.75,38000,3.75
1998-03-18,12.50,12.62,12.50,12.50,42700,3.67
1998-03-17,12.50,12.50,12.31,12.38,69100,3.64
1998-03-16,12.44,12.56,12.44,12.56,67300,3.69
1998-03-13,12.31,12.44,12.31,12.38,31200,3.64
1998-03-12,12.25,12.25,12.19,12.25,56500,3.60
1998-03-11,12.25,12.38,12.25,12.25,29600,3.60
1998-03-10,12.19,12.25,12.19,12.19,39400,3.58
1998-03-09,12.19,12.31,12.12,12.12,28000,3.56
1998-03-06,12.19,12.38,12.19,12.31,35300,3.62
1998-03-05,12.25,12.31,12.06,12.06,56200,3.54
1998-03-04,12.50,12.56,12.31,12.31,48000,3.62
1998-03-03,12.81,12.88,12.62,12.62,51200,3.71
1998-03-02,12.69,12.81,12.50,12.81,42700,3.77
1998-02-27,12.50,12.75,12.44,12.75,119100,3.75
1998-02-26,12.19,12.25,12.12,12.25,59000,3.60
1998-02-25,12.06,13.19,12.06,12.12,92200,3.56
1998-02-24,12.06,12.19,11.94,11.94,44500,3.51
1998-02-23,11.94,12.25,11.94,12.19,72100,3.58
1998-02-20,11.94,12.06,11.88,11.88,80100,3.49
1998-02-19,12.00,12.06,11.94,12.00,94100,3.53
1998-02-18,12.00,12.06,11.94,11.94,80500,3.51
1998-02-17,12.06,12.25,12.00,12.06,80700,3.54
1998-02-13,12.19,12.25,12.06,12.12,82100,3.56
1998-02-12,12.31,12.31,12.12,12.25,88500,3.60
1998-02-11,12.62,12.69,12.56,12.69,79600,3.73
1998-02-10,12.50,12.69,12.50,12.56,125200,3.69
1998-02-09,12.44,12.44,12.25,12.38,67000,3.64
1998-02-06,12.44,12.44,12.31,12.31,40800,3.62
1998-02-05,12.25,12.38,12.25,12.31,61900,3.62
1998-02-04,12.38,12.44,12.19,12.19,69400,3.58
1998-02-03,12.69,12.69,11.44,12.44,86800,3.65
1998-02-02,12.06,12.62,12.06,12.56,145600,3.69
1998-01-30,11.62,11.69,11.50,11.62,31600,3.42
1998-01-29,11.31,11.88,11.25,11.50,183000,3.38
1998-01-28,11.31,11.50,11.19,11.31,123300,3.32
1998-01-27,11.12,11.31,11.06,11.19,29600,3.29
1998-01-26,11.12,11.31,11.06,11.06,68000,3.25
1998-01-23,11.38,11.44,11.12,11.12,153400,3.27
1998-01-22,11.38,11.38,11.19,11.31,155000,3.32
1998-01-21,11.44,11.56,11.25,11.50,184500,3.38
1998-01-20,11.75,11.94,11.25,11.56,255300,3.40
1998-01-16,10.50,11.00,10.50,10.94,250100,3.21
1998-01-15,10.38,10.44,10.31,10.31,144400,3.03
1998-01-14,10.19,10.50,10.19,10.50,226200,3.09
1998-01-13,10.12,10.19,9.94,10.06,249600,2.96
1998-01-12,10.00,10.19,9.75,10.12,403100,2.98
1998-01-09,12.62,12.62,12.06,12.12,152400,2.64
1998-01-08,12.75,12.88,12.62,12.62,51900,2.75
1998-01-07,13.06,13.12,12.69,12.88,82100,2.81
1998-01-06,13.25,13.25,13.06,13.25,50900,2.89
1998-01-05,13.38,13.44,13.31,13.38,44700,2.91
1998-01-02,13.06,13.56,13.06,13.56,90400,2.96
1997-12-31,13.12,13.25,12.94,13.06,129600,2.85
1997-12-30,12.69,13.25,12.69,13.25,283300,2.89
1997-12-29,12.38,12.88,12.06,12.62,382400,2.75
1997-12-26,12.25,12.38,12.19,12.38,122000,2.70
1997-12-24,12.12,12.62,12.06,12.12,208400,2.64
1997-12-23,12.75,12.75,12.19,12.25,256100,2.67
1997-12-22,12.62,12.94,12.50,12.69,247700,2.76
1997-12-19,12.88,12.88,12.44,12.56,120900,2.74
1997-12-18,13.06,13.12,12.88,13.00,62000,2.83
1997-12-17,13.00,13.31,13.00,13.12,98400,2.86
1997-12-16,13.00,13.12,12.88,12.94,102500,2.82
1997-12-15,12.94,13.00,12.81,12.81,198300,2.79
1997-12-12,13.00,13.12,12.94,13.00,95900,2.83
1997-12-11,13.31,13.31,13.00,13.06,105900,2.85
1997-12-10,13.50,13.62,13.38,13.50,106400,2.94
1997-12-09,14.00,14.00,13.88,13.88,79000,3.02
1997-12-08,14.38,14.75,14.38,14.50,59600,3.16
1997-12-05,14.12,14.50,14.06,14.50,85600,3.16
1997-12-04,14.00,14.31,13.88,14.25,174300,3.11
1997-12-03,14.12,14.25,13.62,14.06,137200,3.06
1997-12-02,13.19,13.69,13.12,13.69,133600,2.98
1997-12-01,13.00,13.25,12.94,13.25,177400,2.89
1997-11-28,12.88,12.88,12.81,12.88,51100,2.81
1997-11-26,12.81,13.12,12.81,13.00,100500,2.83
1997-11-25,13.06,13.06,12.81,12.88,54900,2.81
1997-11-24,13.50,13.50,13.19,13.19,87600,2.87
1997-11-21,13.75,13.94,13.62,13.75,54700,3.00
1997-11-20,13.69,13.69,13.50,13.62,51400,2.97
1997-11-19,13.69,13.69,13.44,13.50,75800,2.94
1997-11-18,13.44,13.62,13.31,13.62,42700,2.97
1997-11-17,13.81,13.81,13.56,13.75,54900,3.00
1997-11-14,13.81,13.88,13.62,13.88,75700,3.02
1997-11-13,13.44,13.50,13.25,13.50,134300,2.94
1997-11-12,13.38,13.50,13.31,13.31,163200,2.90
1997-11-11,14.00,14.00,13.75,13.75,60100,3.00
1997-11-10,13.75,14.19,13.69,13.69,100300,2.98
1997-11-07,14.25,14.25,13.50,13.81,133200,3.01
1997-11-06,14.38,14.69,14.25,14.62,112300,3.19
1997-11-05,14.56,14.75,14.50,14.50,34000,3.16
1997-11-04,14.44,14.75,14.44,14.56,96900,3.17
1997-11-03,13.88,14.50,13.88,14.50,81000,3.16
1997-10-31,13.50,13.50,12.94,13.50,135700,2.94
1997-10-30,12.88,12.94,12.50,12.94,134200,2.82
1997-10-29,14.12,14.12,13.44,13.50,156100,2.94
1997-10-28,11.00,14.50,11.00,14.25,288700,3.11
1997-10-27,14.50,14.50,13.12,13.19,117700,2.87
1997-10-24,15.50,15.75,14.75,15.12,123600,3.30
1997-10-23,15.62,15.62,14.75,15.25,193800,3.32
1997-10-22,16.62,16.62,16.38,16.50,18400,3.60
1997-10-21,16.75,16.75,16.62,16.75,36900,3.65
1997-10-20,16.62,16.69,16.38,16.62,53600,3.62
1997-10-17,16.56,16.62,16.25,16.38,60400,3.57
1997-10-16,16.44,16.75,16.44,16.56,71900,3.61
1997-10-15,16.88,16.94,16.81,16.81,36600,3.66
1997-10-14,16.88,17.00,16.88,16.88,17400,3.68
1997-10-13,17.00,17.06,16.94,17.00,24800,3.70
1997-10-10,17.00,17.00,16.94,16.94,16800,3.69
1997-10-09,17.00,17.12,17.00,17.00,46100,3.70
1997-10-08,17.31,17.44,17.19,17.19,18900,3.75
1997-10-07,17.69,17.69,17.31,17.38,35200,3.79
1997-10-06,17.75,17.75,17.50,17.62,46100,3.84
1997-10-03,17.38,17.38,17.25,17.31,47200,3.77
1997-10-02,17.00,17.25,17.00,17.25,37500,3.76
1997-10-01,17.25,17.25,17.00,17.00,33500,3.70
1997-09-30,17.25,17.25,17.12,17.25,51900,3.76
1997-09-29,17.00,17.12,17.00,17.12,34600,3.73
1997-09-26,17.19,17.25,17.19,17.25,98000,3.76
1997-09-25,17.25,17.38,17.19,17.25,79300,3.76
1997-09-24,16.81,17.38,16.81,17.25,68200,3.76
1997-09-23,16.56,16.94,16.56,16.88,72800,3.68
1997-09-22,16.62,16.88,16.62,16.62,42300,3.62
1997-09-19,16.44,16.88,16.44,16.88,59100,3.68
1997-09-18,16.31,16.81,16.31,16.75,117700,3.65
1997-09-17,16.25,16.44,16.25,16.31,97800,3.55
1997-09-16,16.25,16.25,16.00,16.12,131200,3.51
1997-09-15,16.38,16.38,16.25,16.25,63100,3.54
1997-09-12,16.31,16.44,16.25,16.38,29500,3.57
1997-09-11,16.31,16.31,16.19,16.31,49400,3.55
1997-09-10,16.56,16.56,16.44,16.44,113500,3.58
1997-09-09,16.62,16.69,16.62,16.69,47000,3.64
1997-09-08,16.44,16.62,16.38,16.56,118800,3.61
1997-09-05,16.12,16.25,16.06,16.19,168600,3.53
1997-09-04,16.19,16.19,15.88,16.06,119700,3.50
1997-09-03,16.19,16.38,16.12,16.19,148600,3.53
1997-09-02,16.00,16.12,15.75,16.06,238100,3.50
1997-08-29,15.94,16.69,15.94,16.12,104100,3.51
1997-08-28,17.25,17.25,17.00,17.00,63100,3.70
1997-08-27,17.12,17.25,17.12,17.25,20300,3.76
1997-08-26,17.00,17.19,16.81,17.12,91400,3.73
1997-08-25,17.31,17.56,17.31,17.31,77900,3.77
1997-08-22,17.31,17.69,17.25,17.50,43800,3.81
1997-08-21,18.31,18.44,17.88,17.94,55300,3.91
1997-08-20,18.31,18.44,18.25,18.25,24100,3.98
1997-08-19,18.31,18.38,18.31,18.31,77700,3.99
1997-08-18,18.50,18.50,18.31,18.31,80000,3.99
1997-08-15,18.62,18.62,18.50,18.50,78800,4.03
1997-08-14,18.62,18.75,18.62,18.62,42500,4.06
1997-08-13,18.75,18.88,18.62,18.62,61100,4.06
1997-08-12,18.56,18.75,18.56,18.62,33600,4.06
1997-08-11,18.50,18.62,18.50,18.56,29600,4.04
1997-08-08,18.81,18.81,18.50,18.50,62900,4.03
1997-08-07,18.69,18.81,18.69,18.75,36000,4.09
1997-08-06,18.62,18.62,18.50,18.62,35700,4.06
1997-08-05,18.50,18.62,18.50,18.56,43200,4.04
1997-08-04,18.56,18.62,18.50,18.56,24800,4.04
1997-08-01,18.50,18.88,18.50,18.56,62700,4.04
1997-07-31,18.50,18.62,18.44,18.56,25800,4.04
1997-07-30,18.50,18.50,18.31,18.38,35200,4.00
1997-07-29,18.38,18.50,18.31,18.44,49500,4.02
1997-07-28,18.19,18.50,18.19,18.38,42200,4.00
1997-07-25,18.25,18.25,18.12,18.19,66200,3.96
1997-07-24,18.12,18.38,18.12,18.25,46100,3.98
1997-07-23,18.31,18.31,18.12,18.25,59100,3.98
1997-07-22,17.81,18.12,17.81,18.06,102800,3.94
1997-07-21,18.00,18.00,17.75,17.81,62500,3.88
1997-07-18,17.94,18.00,17.62,18.00,85900,3.92
1997-07-17,17.75,18.00,17.50,17.94,82400,3.91
1997-07-16,18.00,18.12,17.94,18.00,86000,3.92
1997-07-15,18.50,18.50,17.94,17.94,65200,3.91
1997-07-14,18.56,18.69,18.50,18.50,218200,4.03
1997-07-11,18.69,18.69,18.56,18.62,18500,4.06
1997-07-10,18.62,18.75,18.62,18.69,111700,4.07
1997-07-09,19.00,19.12,18.75,18.75,67100,4.08
1997-07-08,18.75,19.00,18.62,18.81,49600,4.10
1997-07-07,18.38,18.62,18.31,18.62,130600,4.06
1997-07-03,18.06,18.31,18.06,18.12,84100,3.95
1997-07-02,18.00,18.12,17.94,17.94,35900,3.91
1997-07-01,17.94,18.12,17.94,17.94,80300,3.91
1997-06-30,17.88,18.12,17.75,17.88,48600,3.89
1997-06-27,18.06,18.12,17.88,17.88,13000,3.89
1997-06-26,18.00,18.25,17.94,18.06,108600,3.93
1997-06-25,17.62,17.88,17.62,17.88,31800,3.89
1997-06-24,17.62,17.88,17.62,17.62,29500,3.84
1997-06-23,17.88,17.88,17.62,17.62,40400,3.84
1997-06-20,17.62,17.88,17.50,17.75,58200,3.87
1997-06-19,17.50,17.62,17.38,17.50,28700,3.81
1997-06-18,17.50,17.62,17.38,17.50,29500,3.81
1997-06-17,17.88,17.88,17.50,17.62,36300,3.84
1997-06-16,17.75,17.88,17.75,17.88,25700,3.89
1997-06-13,17.50,17.88,17.50,17.88,38200,3.89
1997-06-12,17.38,17.50,17.38,17.50,14400,3.81
1997-06-11,17.00,17.50,17.00,17.38,73900,3.79
1997-06-10,17.12,17.25,17.00,17.00,46400,3.70
1997-06-09,17.00,17.12,17.00,17.12,67400,3.73
1997-06-06,16.62,16.88,16.62,16.88,38000,3.68
1997-06-05,16.62,16.75,16.62,16.75,40100,3.65
1997-06-04,16.88,16.88,16.62,16.75,52700,3.65
1997-06-03,16.75,16.88,16.75,16.75,28700,3.65
1997-06-02,16.88,16.88,16.75,16.88,20900,3.68
1997-05-30,16.75,16.88,16.75,16.75,21300,3.65
1997-05-29,16.88,16.88,16.75,16.88,26700,3.68
1997-05-28,16.75,16.88,16.75,16.88,15200,3.68
1997-05-27,16.75,17.88,16.75,16.75,41400,3.65
1997-05-23,16.88,16.88,16.75,16.75,46800,3.65
1997-05-22,16.75,16.88,16.75,16.75,26100,3.65
1997-05-21,16.75,16.88,16.62,16.88,76600,3.68
1997-05-20,16.50,16.62,16.38,16.50,118400,3.59
1997-05-19,16.38,16.62,16.38,16.50,37500,3.59
1997-05-16,16.50,16.62,16.38,16.38,32200,3.57
1997-05-15,16.50,16.50,16.25,16.50,61100,3.59
1997-05-14,16.38,16.50,16.38,16.38,39800,3.57
1997-05-13,16.38,16.50,16.38,16.50,41100,3.59
1997-05-12,16.25,16.50,16.12,16.50,28100,3.59
1997-05-09,16.12,16.38,16.12,16.38,53300,3.57
1997-05-08,16.00,16.12,16.00,16.12,64100,3.51
1997-05-07,16.12,16.25,16.00,16.00,52900,3.49
1997-05-06,16.12,16.25,16.12,16.12,45800,3.51
1997-05-05,16.12,16.25,16.00,16.25,41900,3.54
1997-05-02,16.00,16.25,16.00,16.12,27800,3.51
1997-05-01,16.12,16.12,15.88,16.12,34000,3.51
1997-04-30,16.00,16.12,15.88,16.00,35700,3.49
1997-04-29,15.88,16.12,15.88,16.00,50000,3.49
1997-04-28,15.75,15.88,15.75,15.88,53000,3.46
1997-04-25,15.75,15.75,15.62,15.62,31900,3.40
1997-04-24,15.62,15.75,15.62,15.75,35300,3.43
1997-04-23,15.75,15.88,15.62,15.75,35300,3.43
1997-04-22,15.62,15.75,15.62,15.75,69200,3.43
1997-04-21,15.75,15.88,15.75,15.75,23100,3.43
1997-04-18,15.88,15.88,15.62,15.62,17500,3.40
1997-04-17,15.75,15.88,15.75,15.88,33000,3.46
1997-04-16,15.50,15.88,15.50,15.88,44100,3.46
1997-04-15,15.38,15.50,15.38,15.50,94100,3.38
1997-04-14,15.38,15.50,15.25,15.25,100100,3.32
1997-04-11,15.50,15.50,15.25,15.38,31000,3.35
1997-04-10,15.62,15.62,15.50,15.62,19900,3.40
1997-04-09,15.62,15.75,15.50,15.62,57700,3.40
1997-04-08,15.75,15.75,15.62,15.62,37800,3.40
1997-04-07,15.50,15.75,15.50,15.62,90700,3.40
1997-04-04,15.25,15.38,15.25,15.25,76700,3.32
1997-04-03,15.38,15.38,15.12,15.25,110700,3.32
1997-04-02,15.62,15.75,15.25,15.38,87700,3.35
1997-04-01,15.75,15.88,15.62,15.75,42000,3.43
1997-03-31,16.12,16.12,15.75,15.75,126300,3.43
1997-03-27,16.25,16.38,16.12,16.25,48700,3.54
1997-03-26,16.25,16.25,16.12,16.25,33000,3.54
1997-03-25,16.00,16.25,15.88,16.12,40200,3.51
1997-03-24,15.88,16.12,15.88,15.88,43600,3.46
1997-03-21,15.88,16.00,15.88,15.88,39800,3.46
1997-03-20,16.00,16.00,15.88,16.00,84700,3.49
1997-03-19,16.25,16.25,15.88,16.00,80200,3.49
1997-03-18,16.62,16.62,16.25,16.38,98100,3.57
1997-03-17,16.38,16.50,16.25,16.38,53600,3.57
1997-03-14,16.38,16.50,16.38,16.38,22800,3.57
1997-03-13,16.62,16.62,16.38,16.38,75300,3.57
1997-03-12,16.62,16.75,16.50,16.62,90200,3.62
1997-03-11,16.50,16.62,16.50,16.62,19300,3.62
1997-03-10,16.25,16.50,16.25,16.38,34000,3.57
1997-03-07,16.25,16.38,16.25,16.38,27800,3.57
1997-03-06,16.12,16.38,16.12,16.25,33800,3.54
1997-03-05,16.12,16.25,16.12,16.12,34700,3.51
1997-03-04,16.00,16.38,16.00,16.12,63800,3.51
1997-03-03,15.88,16.00,15.75,16.00,27900,3.49
1997-02-28,16.00,16.00,15.75,15.88,60800,3.46
1997-02-27,16.38,16.38,16.00,16.00,52300,3.49
1997-02-26,16.50,16.50,16.12,16.25,34300,3.54
1997-02-25,16.62,16.62,16.25,16.38,72900,3.57
1997-02-24,16.75,16.75,16.50,16.62,74200,3.62
1997-02-21,16.75,16.88,16.75,16.75,18300,3.65
1997-02-20,16.88,17.00,16.75,16.88,44500,3.68
1997-02-19,16.88,17.00,16.75,16.88,39100,3.68
1997-02-18,16.75,17.00,16.62,16.88,98700,3.68
1997-02-14,16.50,16.75,16.50,16.62,43100,3.62
1997-02-13,16.38,16.75,16.38,16.75,45500,3.65
1997-02-12,16.12,16.50,16.12,16.50,49500,3.59
1997-02-11,16.12,16.25,16.12,16.12,36400,3.51
1997-02-10,16.00,16.25,16.00,16.12,80700,3.51
1997-02-07,15.88,16.12,15.88,15.88,52000,3.46
1997-02-06,16.00,16.00,15.88,16.00,13500,3.49
1997-02-05,16.25,16.25,15.88,15.88,46200,3.46
1997-02-04,15.88,16.00,15.75,15.88,20800,3.46
1997-02-03,15.88,16.12,15.88,16.00,58200,3.49
1997-01-31,15.88,16.12,15.88,16.00,19300,3.49
1997-01-30,16.00,16.00,15.88,16.00,29100,3.49
1997-01-29,16.00,16.00,15.88,16.00,32200,3.49
1997-01-28,16.12,16.25,15.88,16.00,88000,3.49
1997-01-27,15.75,15.88,15.62,15.75,57000,3.43
1997-01-24,16.00,16.00,15.62,15.62,53200,3.40
1997-01-23,16.25,16.38,16.12,16.12,52800,3.51
1997-01-22,16.25,16.25,16.00,16.00,48300,3.49
1997-01-21,16.25,16.38,16.12,16.25,63000,3.54
1997-01-20,16.00,16.25,16.00,16.12,47700,3.51
1997-01-17,16.25,16.25,16.00,16.12,50000,3.51
1997-01-16,16.00,16.62,16.00,16.12,251900,3.51
1997-01-15,15.75,16.00,15.75,16.00,45800,3.49
1997-01-14,15.75,15.88,15.62,15.75,45900,3.43
1997-01-13,15.50,15.62,15.50,15.62,42400,3.40
1997-01-10,15.12,15.50,15.12,15.50,297000,3.38
1997-01-09,15.00,15.62,15.00,15.62,153500,3.40
1997-01-08,14.88,15.00,14.75,15.00,165300,3.27
1997-01-07,14.75,14.75,14.62,14.62,114600,3.19
1997-01-06,14.50,14.88,14.50,14.75,125200,3.21
1997-01-03,14.12,14.38,14.00,14.38,213600,3.13
1997-01-02,14.00,14.12,13.88,14.12,109200,3.08
1996-12-31,13.75,13.88,13.62,13.88,157300,3.02
1996-12-30,13.88,14.00,13.75,13.75,148400,3.00
