Date,Open,High,Low,Close,Volume,Adj Close
1996-12-27,13.62,13.75,13.38,13.75,168500,3.00
1996-12-26,14.50,14.50,14.25,14.25,132900,2.94
1996-12-24,14.38,14.50,14.25,14.38,187200,2.96
1996-12-23,14.38,14.62,14.38,14.38,155200,2.96
1996-12-20,14.25,14.50,14.25,14.38,170500,2.96
1996-12-19,14.00,14.38,14.00,14.25,148300,2.94
1996-12-18,14.12,14.38,14.12,14.12,137800,2.91
1996-12-17,14.12,14.25,14.00,14.12,57300,2.91
1996-12-16,14.25,14.38,14.12,14.25,178300,2.94
1996-12-13,14.12,14.38,14.00,14.38,89400,2.96
1996-12-12,14.38,14.50,14.12,14.25,48500,2.94
1996-12-11,14.38,14.50,14.12,14.25,144500,2.94
1996-12-10,14.75,14.88,14.50,14.62,89100,3.01
1996-12-09,14.75,14.88,14.62,14.62,40900,3.01
1996-12-06,14.75,14.88,14.50,14.75,89600,3.04
1996-12-05,15.00,15.25,15.00,15.00,107000,3.09
1996-12-04,15.25,15.38,15.12,15.12,116900,3.12
1996-12-03,15.00,15.38,15.00,15.25,90800,3.14
1996-12-02,15.00,15.12,14.88,15.12,222400,3.12
1996-11-29,15.00,15.25,15.00,15.19,33400,3.13
1996-11-27,15.12,15.12,15.00,15.12,46900,3.12
1996-11-26,15.12,15.25,15.00,15.12,82700,3.12
1996-11-25,15.00,15.12,14.75,15.12,92700,3.12
1996-11-22,15.12,15.12,15.00,15.00,65900,3.09
1996-11-21,15.12,15.25,15.00,15.12,99200,3.12
1996-11-20,15.00,15.12,15.00,15.00,66700,3.09
1996-11-19,14.88,15.12,14.88,15.00,88900,3.09
1996-11-18,14.75,14.88,14.62,14.88,127100,3.06
1996-11-15,14.50,14.88,14.50,14.88,91300,3.06
1996-11-14,14.25,14.50,14.12,14.50,129800,2.99
1996-11-13,14.12,14.25,14.00,14.12,137200,2.91
1996-11-12,14.25,14.25,14.12,14.12,87400,2.91
1996-11-11,14.00,14.25,13.88,14.12,131000,2.91
1996-11-08,14.00,14.12,13.88,14.00,73500,2.88
1996-11-07,14.50,14.50,13.88,14.00,119900,2.88
1996-11-06,14.50,14.50,14.38,14.38,84500,2.96
1996-11-05,14.50,14.50,14.25,14.25,37700,2.94
1996-11-04,14.38,14.50,14.38,14.50,48900,2.99
1996-11-01,14.38,14.50,14.38,14.50,56000,2.99
1996-10-31,14.50,14.75,14.25,14.25,128200,2.94
1996-10-30,14.50,14.62,14.38,14.38,62800,2.96
1996-10-29,14.75,14.88,14.50,14.50,180700,2.99
1996-10-28,14.75,14.88,14.75,14.88,49000,3.06
1996-10-25,14.88,14.88,14.75,14.88,29300,3.06
1996-10-24,14.88,15.00,14.75,14.88,35000,3.06
1996-10-23,15.00,15.00,14.88,14.88,35200,3.06
1996-10-22,14.88,15.00,14.88,15.00,33600,3.09
1996-10-21,14.88,15.00,14.75,15.00,171100,3.09
1996-10-18,15.12,15.12,14.88,14.88,36400,3.06
1996-10-17,15.12,15.25,14.88,15.00,91900,3.09
1996-10-16,15.12,15.25,15.12,15.12,15900,3.12
1996-10-15,15.25,15.38,15.12,15.12,112000,3.12
1996-10-14,15.38,15.50,15.25,15.25,37200,3.14
1996-10-11,15.38,15.50,15.25,15.25,42100,3.14
1996-10-10,15.38,15.50,15.25,15.25,42000,3.14
1996-10-09,15.38,15.50,15.25,15.25,33500,3.14
1996-10-08,15.38,15.50,15.38,15.38,52000,3.17
1996-10-07,15.62,15.75,15.50,15.62,30600,3.22
1996-10-04,15.62,15.75,15.62,15.75,50200,3.24
1996-10-03,15.75,15.88,15.62,15.75,42900,3.24
1996-10-02,15.75,15.75,15.62,15.75,51600,3.24
1996-10-01,15.88,15.88,15.62,15.62,45000,3.22
1996-09-30,15.88,15.88,15.75,15.75,33300,3.24
1996-09-27,15.88,16.00,15.75,15.88,34000,3.27
1996-09-26,15.62,15.88,15.62,15.88,51700,3.27
1996-09-25,16.00,16.00,15.75,15.88,66900,3.27
1996-09-24,15.88,16.00,15.88,16.00,23000,3.30
1996-09-23,15.88,16.00,15.75,16.00,31400,3.30
1996-09-20,16.12,16.12,15.88,16.00,37800,3.30
1996-09-19,15.88,16.12,15.88,16.12,35400,3.32
1996-09-18,16.00,16.12,15.88,15.88,104700,3.27
1996-09-17,16.00,16.25,16.00,16.00,50500,3.30
1996-09-16,16.12,16.12,16.00,16.00,58800,3.30
1996-09-13,16.25,16.38,16.00,16.00,53500,3.30
1996-09-12,16.25,16.25,16.12,16.12,32900,3.32
1996-09-11,16.25,16.25,16.12,16.12,25800,3.32
1996-09-10,16.25,16.38,16.12,16.25,54800,3.35
1996-09-09,16.25,16.38,16.12,16.38,37500,3.37
1996-09-06,16.12,16.25,16.00,16.12,47800,3.32
1996-09-05,16.12,16.25,16.00,16.00,43000,3.30
1996-09-04,16.12,16.25,16.12,16.12,29500,3.32
1996-09-03,16.12,16.25,16.00,16.25,45900,3.35
1996-08-30,16.38,16.38,16.12,16.25,32400,3.35
1996-08-29,16.38,16.38,16.25,16.38,34100,3.37
1996-08-28,16.25,16.38,16.12,16.38,38500,3.37
1996-08-27,16.12,16.25,16.00,16.12,72600,3.32
1996-08-26,15.88,16.00,15.75,15.75,42100,3.24
1996-08-23,15.88,16.00,15.75,16.00,38500,3.30
1996-08-22,15.62,15.88,15.62,15.75,45100,3.24
1996-08-21,15.88,15.88,15.62,15.75,37500,3.24
1996-08-20,15.88,15.88,15.62,15.88,53600,3.27
1996-08-19,15.62,15.88,15.62,15.75,52500,3.24
1996-08-16,15.38,15.50,15.25,15.50,48300,3.19
1996-08-15,15.12,15.38,15.12,15.38,19500,3.17
1996-08-14,15.25,15.38,15.12,15.25,32100,3.14
1996-08-13,15.38,15.38,15.25,15.38,13500,3.17
1996-08-12,15.38,15.50,15.25,15.38,60000,3.17
1996-08-09,15.12,15.38,15.12,15.38,30900,3.17
1996-08-08,15.25,15.25,15.12,15.12,26900,3.12
1996-08-07,15.00,15.25,15.00,15.12,33900,3.12
1996-08-06,15.00,15.12,14.88,15.00,44100,3.09
1996-08-05,15.12,15.25,15.00,15.12,30800,3.12
1996-08-02,15.12,15.25,15.00,15.25,33400,3.14
1996-08-01,14.88,15.12,14.75,15.00,46300,3.09
1996-07-31,14.62,14.75,14.50,14.75,43100,3.04
1996-07-30,14.62,14.62,14.50,14.62,79000,3.01
1996-07-29,14.25,14.75,14.25,14.62,106600,3.01
1996-07-26,14.62,14.62,14.25,14.25,36900,2.94
1996-07-25,14.62,14.62,14.38,14.62,45500,3.01
1996-07-24,14.38,14.50,14.25,14.25,58600,2.94
1996-07-23,15.00,15.12,14.75,14.75,41700,3.04
1996-07-22,15.38,15.38,15.00,15.00,40900,3.09
1996-07-19,15.25,15.38,15.25,15.25,43000,3.14
1996-07-18,15.12,15.25,15.12,15.12,71000,3.12
1996-07-17,15.00,15.12,15.00,15.00,26800,3.09
1996-07-16,15.25,15.38,15.00,15.12,110600,3.12
1996-07-15,15.62,15.62,15.25,15.38,65100,3.17
1996-07-12,15.62,15.75,15.50,15.50,58000,3.19
1996-07-11,16.12,16.12,15.62,15.62,76900,3.22
1996-07-10,16.12,16.12,16.00,16.12,38800,3.32
1996-07-09,16.25,16.25,16.00,16.12,41200,3.32
1996-07-08,16.12,16.38,16.12,16.25,26100,3.35
1996-07-05,16.75,16.75,16.62,16.62,24700,3.42
1996-07-03,16.62,16.75,16.62,16.75,24500,3.45
1996-07-02,16.62,16.88,16.62,16.88,23800,3.48
1996-07-01,16.75,16.88,16.75,16.75,26800,3.45
1996-06-28,16.62,16.88,16.62,16.88,39200,3.48
1996-06-27,16.50,16.62,16.38,16.50,125800,3.40
1996-06-26,16.50,16.50,16.25,16.38,29500,3.37
1996-06-25,16.38,16.50,16.12,16.50,120700,3.40
1996-06-24,16.50,16.62,16.38,16.38,83300,3.37
1996-06-21,16.38,16.38,16.25,16.38,19800,3.37
1996-06-20,16.12,16.38,16.12,16.25,21600,3.35
1996-06-19,16.12,16.25,16.12,16.25,40800,3.35
1996-06-18,15.88,16.25,15.88,16.12,55800,3.32
1996-06-17,15.88,16.00,15.75,15.88,35100,3.27
1996-06-14,15.38,15.88,15.38,15.88,70000,3.27
1996-06-13,15.88,15.88,15.50,15.50,73500,3.19
1996-06-12,16.12,16.25,16.00,16.12,61900,3.27
1996-06-11,16.25,16.25,16.00,16.00,41200,3.24
1996-06-10,16.00,16.25,16.00,16.12,53500,3.27
1996-06-07,15.88,16.25,15.88,16.12,24200,3.27
1996-06-06,16.50,16.50,16.12,16.25,30600,3.29
1996-06-05,16.25,16.50,16.25,16.50,51400,3.35
1996-06-04,16.25,16.50,16.12,16.25,52500,3.29
1996-06-03,16.12,16.38,16.00,16.25,59300,3.29
1996-05-31,16.38,16.38,16.25,16.38,16100,3.32
1996-05-30,16.50,16.62,16.00,16.38,116400,3.32
1996-05-29,16.62,16.75,16.62,16.62,79200,3.37
1996-05-28,16.62,16.75,16.62,16.75,101600,3.40
1996-05-24,16.50,16.75,16.50,16.75,61000,3.40
1996-05-23,16.62,16.88,16.62,16.75,41700,3.40
1996-05-22,16.75,16.75,16.62,16.75,18600,3.40
1996-05-21,16.75,17.00,16.62,16.75,69400,3.40
1996-05-20,16.75,16.75,16.50,16.62,27400,3.37
1996-05-17,16.75,16.75,16.62,16.62,44400,3.37
1996-05-16,16.50,16.75,16.50,16.75,31500,3.40
1996-05-15,16.88,16.88,16.50,16.50,51000,3.35
1996-05-14,16.88,16.88,16.75,16.88,35000,3.42
1996-05-13,16.62,16.88,16.62,16.75,52000,3.40
1996-05-10,16.50,16.88,16.50,16.62,55700,3.37
1996-05-09,16.12,16.62,16.12,16.50,30800,3.35
1996-05-08,16.25,16.50,16.25,16.38,56200,3.32
1996-05-07,16.38,16.50,16.25,16.25,57100,3.29
1996-05-06,16.50,16.62,16.38,16.50,70900,3.35
1996-05-03,16.25,16.38,16.25,16.38,33000,3.32
1996-05-02,16.75,16.88,16.25,16.25,50400,3.29
1996-05-01,16.38,16.75,16.38,16.75,45100,3.40
1996-04-30,16.75,16.75,16.38,16.50,34100,3.35
1996-04-29,16.75,16.75,16.62,16.62,37400,3.37
1996-04-26,16.62,16.62,16.25,16.62,27600,3.37
1996-04-25,16.75,16.75,16.50,16.62,36700,3.37
1996-04-24,16.88,17.00,16.75,16.88,17200,3.42
1996-04-23,16.88,17.00,16.75,17.00,48800,3.45
1996-04-22,16.75,17.12,16.75,17.00,40400,3.45
1996-04-19,16.38,16.75,16.38,16.75,25900,3.40
1996-04-18,16.38,16.50,16.25,16.38,24400,3.32
1996-04-17,16.62,16.62,16.38,16.50,41600,3.35
1996-04-16,16.75,16.88,16.62,16.62,23500,3.37
1996-04-15,16.88,16.88,16.62,16.75,33600,3.40
1996-04-12,16.50,16.88,16.50,16.88,48000,3.42
1996-04-11,16.62,16.75,16.50,16.62,40100,3.37
1996-04-10,16.38,16.62,16.38,16.50,29400,3.35
1996-04-09,16.25,16.50,16.25,16.50,36400,3.35
1996-04-08,16.38,16.38,16.12,16.38,39700,3.32
1996-04-04,16.25,16.62,16.25,16.62,43000,3.37
1996-04-03,16.62,16.75,16.25,16.38,52800,3.32
1996-04-02,16.62,16.62,16.50,16.62,32700,3.37
1996-04-01,16.62,16.62,16.38,16.50,40700,3.35
1996-03-29,16.38,16.62,16.38,16.62,17400,3.37
1996-03-28,16.62,16.62,16.38,16.50,21300,3.35
1996-03-27,16.38,16.62,16.38,16.62,58300,3.37
1996-03-26,16.12,16.38,16.00,16.38,35300,3.32
1996-03-25,16.25,16.38,16.12,16.25,57000,3.29
1996-03-22,16.00,16.38,15.88,16.38,56200,3.32
1996-03-21,16.00,16.12,16.00,16.00,26500,3.24
1996-03-20,16.12,16.12,15.88,16.00,66100,3.24
1996-03-19,16.12,16.12,15.75,16.00,62300,3.24
1996-03-18,15.75,16.00,15.62,15.88,81700,3.22
1996-03-15,15.62,15.62,15.50,15.50,41400,3.14
1996-03-14,15.38,15.75,15.38,15.50,110100,3.14
1996-03-13,15.50,15.75,15.50,15.62,48900,3.17
1996-03-12,15.62,15.62,15.38,15.50,49500,3.14
1996-03-11,15.00,15.88,15.00,15.88,154800,3.22
1996-03-08,16.50,16.50,15.25,15.38,139000,3.12
1996-03-07,16.75,16.88,16.75,16.75,35400,3.40
1996-03-06,17.12,17.12,16.75,16.75,94700,3.40
1996-03-05,17.25,17.25,17.12,17.12,13000,3.47
1996-03-04,17.12,17.25,17.12,17.12,50900,3.47
1996-03-01,17.25,17.38,17.00,17.00,48800,3.45
1996-02-29,17.38,17.38,17.00,17.12,80600,3.47
1996-02-28,17.50,17.50,17.38,17.38,44800,3.52
1996-02-27,17.62,17.75,17.50,17.50,65300,3.55
1996-02-26,17.75,17.88,17.62,17.62,51900,3.57
1996-02-23,17.75,18.00,17.75,18.00,35700,3.65
1996-02-22,17.62,17.88,17.50,17.88,31800,3.62
1996-02-21,17.50,17.50,17.25,17.38,66000,3.52
1996-02-20,17.50,17.50,17.25,17.38,77900,3.52
1996-02-16,18.00,18.12,17.62,17.62,52700,3.57
1996-02-15,18.12,18.25,18.00,18.00,31000,3.65
1996-02-14,18.00,18.12,18.00,18.00,133100,3.65
1996-02-13,17.75,17.88,17.75,17.88,44900,3.62
1996-02-12,18.00,18.00,17.75,17.88,36000,3.62
1996-02-09,17.88,18.00,17.75,18.00,34800,3.65
1996-02-08,18.00,18.12,17.75,17.88,93200,3.62
1996-02-07,18.00,18.00,17.75,17.88,63900,3.62
1996-02-06,17.88,18.12,17.88,18.00,63300,3.65
1996-02-05,17.75,17.88,17.62,17.88,40400,3.62
1996-02-02,17.75,18.00,17.75,17.88,42700,3.62
1996-02-01,17.75,17.88,17.75,17.75,27700,3.60
1996-01-31,17.75,18.00,17.75,18.00,83400,3.65
1996-01-30,17.62,18.00,17.50,18.00,106700,3.65
1996-01-29,17.75,17.75,17.38,17.62,52100,3.57
1996-01-26,17.75,17.75,17.50,17.62,60100,3.57
1996-01-25,17.75,17.88,17.62,17.75,101500,3.60
1996-01-24,17.62,17.88,17.50,17.75,76500,3.60
1996-01-23,17.75,17.88,17.50,17.62,73400,3.57
1996-01-22,18.00,18.00,17.75,17.75,59800,3.60
1996-01-19,18.38,18.38,17.88,18.00,110000,3.65
1996-01-18,18.12,18.38,17.88,18.00,161600,3.65
1996-01-17,18.00,18.25,17.88,18.25,108400,3.70
1996-01-16,17.62,18.00,17.62,18.00,144600,3.65
1996-01-15,17.25,17.62,17.25,17.38,145600,3.52
1996-01-12,16.88,17.50,16.88,17.25,152800,3.50
1996-01-11,17.00,17.00,16.50,16.62,124400,3.37
1996-01-10,17.38,17.62,16.88,17.00,80100,3.45
1996-01-09,17.62,17.62,17.12,17.12,111700,3.47
1996-01-08,18.38,18.38,17.62,17.75,205100,3.60
1996-01-05,18.25,18.38,17.75,18.12,300300,3.68
1996-01-04,18.25,19.12,18.12,18.38,392800,3.73
1996-01-03,16.50,18.25,16.50,18.00,207900,3.65
1996-01-02,15.75,16.25,15.75,16.12,83600,3.27
1995-12-29,15.88,15.88,15.50,15.50,94900,3.14
1995-12-28,16.00,16.12,15.88,16.00,162200,3.24
1995-12-27,16.25,16.25,15.88,15.88,124400,3.22
1995-12-26,16.62,16.62,16.38,16.38,131800,3.32
1995-12-22,16.38,16.62,16.38,16.62,87200,3.37
1995-12-21,16.00,16.25,16.00,16.25,104300,3.29
1995-12-20,15.75,16.12,15.75,16.12,95000,3.27
1995-12-19,15.88,15.88,15.50,15.75,137200,3.19
1995-12-18,15.88,16.00,15.62,15.75,183600,3.19
1995-12-15,15.75,16.00,15.75,15.88,66200,3.22
1995-12-14,16.25,16.25,15.75,15.75,86500,3.19
1995-12-13,16.25,16.25,16.00,16.12,118600,3.27
1995-12-12,15.75,16.25,15.62,16.00,184600,3.24
1995-12-11,15.25,15.62,15.12,15.62,196100,3.17
1995-12-08,15.12,15.38,15.12,15.25,74500,3.09
1995-12-07,15.50,15.50,15.12,15.25,150100,3.09
1995-12-06,15.38,15.50,15.25,15.50,139100,3.14
1995-12-05,15.12,15.38,15.12,15.38,145900,3.12
1995-12-04,14.38,15.12,14.38,15.12,142500,3.07
1995-12-01,14.50,14.62,14.38,14.50,111500,2.94
1995-11-30,14.00,14.38,14.00,14.38,202600,2.91
1995-11-29,14.12,14.25,13.75,13.75,128600,2.79
1995-11-28,14.25,14.38,14.00,14.25,83300,2.89
1995-11-27,14.50,14.62,14.00,14.25,136000,2.89
1995-11-24,13.75,14.50,13.75,14.25,59700,2.89
1995-11-22,13.50,13.75,13.50,13.62,83700,2.76
1995-11-21,13.50,13.62,13.25,13.50,159600,2.74
1995-11-20,13.38,13.50,13.12,13.38,231800,2.71
1995-11-17,13.12,13.25,13.00,13.25,147000,2.69
1995-11-16,12.88,13.12,12.75,13.00,94400,2.64
1995-11-15,13.38,13.38,12.88,13.00,186700,2.64
1995-11-14,13.50,13.62,13.25,13.38,167300,2.71
1995-11-13,13.88,13.88,13.62,13.75,151500,2.79
1995-11-10,14.12,14.25,13.88,13.88,96800,2.81
1995-11-09,14.12,14.38,13.88,14.12,126900,2.86
1995-11-08,14.62,14.88,14.38,14.38,101400,2.91
1995-11-07,14.38,14.75,14.25,14.75,32300,2.99
1995-11-06,14.38,14.38,14.25,14.38,40200,2.91
1995-11-03,14.25,14.25,14.00,14.25,73500,2.89
1995-11-02,14.25,14.50,14.25,14.38,78700,2.91
1995-11-01,13.88,14.38,13.88,14.25,111700,2.89
1995-10-31,14.00,14.00,13.75,13.75,133700,2.79
1995-10-30,14.12,14.50,13.88,14.12,75700,2.86
1995-10-27,14.25,14.25,14.00,14.25,38400,2.89
1995-10-26,14.75,14.75,14.12,14.12,69300,2.86
1995-10-25,15.00,15.00,14.75,14.88,59100,3.02
1995-10-24,14.88,14.88,14.62,14.88,42400,3.02
1995-10-23,15.00,15.00,14.75,14.88,40000,3.02
1995-10-20,15.00,15.12,14.88,15.00,56800,3.04
1995-10-19,15.12,15.25,15.00,15.12,86500,3.07
1995-10-18,15.00,15.38,15.00,15.25,57900,3.09
1995-10-17,15.00,15.12,14.88,15.12,47400,3.07
1995-10-16,15.25,15.38,14.88,15.00,66800,3.04
1995-10-13,15.50,15.50,15.00,15.25,54200,3.09
1995-10-12,15.12,15.12,14.62,15.12,79300,3.07
1995-10-11,15.12,15.25,15.00,15.00,53500,3.04
1995-10-10,15.38,15.38,15.12,15.25,25600,3.09
1995-10-09,15.75,15.88,15.50,15.50,40300,3.14
1995-10-06,15.50,15.88,15.50,15.75,29300,3.19
1995-10-05,15.38,15.75,15.25,15.62,31800,3.17
1995-10-04,15.50,15.50,15.12,15.25,31200,3.09
1995-10-03,15.88,15.88,15.38,15.50,65200,3.14
1995-10-02,15.75,16.12,15.75,15.88,39100,3.22
1995-09-29,15.75,15.88,15.50,15.75,42600,3.19
1995-09-28,15.88,15.88,15.38,15.75,76600,3.19
1995-09-27,16.00,16.12,15.62,15.88,39000,3.22
1995-09-26,16.38,16.38,16.12,16.12,48700,3.27
1995-09-25,16.12,16.25,16.12,16.25,23100,3.29
1995-09-22,16.12,16.38,16.00,16.38,36100,3.32
1995-09-21,16.12,16.38,16.12,16.38,55100,3.32
1995-09-20,16.12,16.38,16.00,16.25,49200,3.29
1995-09-19,16.25,16.25,16.12,16.12,73200,3.27
1995-09-18,16.38,16.38,16.12,16.25,94500,3.29
1995-09-15,16.25,16.38,16.25,16.25,35400,3.29
1995-09-14,16.25,16.38,16.12,16.38,61200,3.32
1995-09-13,16.25,16.38,16.12,16.25,101700,3.29
1995-09-12,16.12,16.25,16.12,16.25,42800,3.29
1995-09-11,16.12,16.38,15.88,16.00,66800,3.24
1995-09-08,15.62,16.12,15.62,16.00,147600,3.24
1995-09-07,15.62,15.75,15.50,15.62,44900,3.17
1995-09-06,15.50,15.75,15.38,15.75,68000,3.19
1995-09-05,15.00,15.75,15.00,15.62,113200,3.17
1995-09-01,16.38,16.62,16.25,16.50,42100,3.35
1995-08-31,16.00,16.38,16.00,16.12,106300,3.27
1995-08-30,16.00,16.12,15.62,15.75,128200,3.19
1995-08-29,15.75,16.00,15.50,16.00,35100,3.24
1995-08-28,16.25,16.25,15.38,15.88,194200,3.22
1995-08-25,16.12,16.38,15.88,16.00,34200,3.24
1995-08-24,16.38,16.38,15.88,16.00,83400,3.24
1995-08-23,16.38,16.38,16.12,16.25,39000,3.29
1995-08-22,16.50,16.62,16.25,16.38,44900,3.32
1995-08-21,16.75,16.75,16.38,16.50,59900,3.35
1995-08-18,16.75,16.88,16.50,16.62,28900,3.37
1995-08-17,16.88,16.88,16.50,16.75,35600,3.40
1995-08-16,16.75,16.88,16.38,16.75,89100,3.40
1995-08-15,16.88,17.25,16.50,16.62,49700,3.37
1995-08-14,16.75,16.75,16.38,16.50,65900,3.35
1995-08-11,16.88,17.00,16.62,16.75,24100,3.40
1995-08-10,16.75,16.88,16.75,16.88,33700,3.42
1995-08-09,17.00,17.00,16.88,16.88,18900,3.42
1995-08-08,17.12,17.12,16.88,17.00,51900,3.45
1995-08-07,17.12,17.12,16.62,17.00,86500,3.45
1995-08-04,17.12,17.12,17.00,17.12,27900,3.47
1995-08-03,17.00,17.12,16.88,17.00,40200,3.45
1995-08-02,16.88,17.00,16.88,17.00,50400,3.45
1995-08-01,16.88,17.00,16.88,16.88,50800,3.42
1995-07-31,17.12,17.12,16.75,16.88,53300,3.42
1995-07-28,16.75,17.12,16.75,17.12,25900,3.47
1995-07-27,17.00,17.12,16.88,16.88,75500,3.42
1995-07-26,17.00,17.12,17.00,17.00,76500,3.45
1995-07-25,17.00,17.12,17.00,17.00,43800,3.45
1995-07-24,17.12,17.12,16.88,17.12,60600,3.47
1995-07-21,16.62,17.25,16.62,16.88,74300,3.42
1995-07-20,16.38,16.88,16.38,16.62,31200,3.37
1995-07-19,17.00,17.12,16.25,16.25,104900,3.29
1995-07-18,17.38,17.38,17.12,17.12,33000,3.47
1995-07-17,17.38,17.50,17.25,17.38,72200,3.52
1995-07-14,17.00,17.25,16.88,17.25,73900,3.50
1995-07-13,17.38,17.50,17.00,17.00,65700,3.45
1995-07-12,17.00,17.38,16.88,17.38,110100,3.52
1995-07-11,17.38,17.50,17.00,17.00,75800,3.45
1995-07-10,17.25,17.50,17.25,17.50,146700,3.55
1995-07-07,16.75,17.12,16.62,17.12,251600,3.47
1995-07-06,16.25,16.50,16.25,16.50,212300,3.35
1995-07-05,16.50,16.50,16.25,16.50,46400,3.35
1995-07-03,16.50,16.50,16.12,16.38,51100,3.32
1995-06-30,16.75,16.75,16.25,16.50,32700,3.35
1995-06-29,16.50,16.75,16.38,16.75,68000,3.40
1995-06-28,16.50,16.50,16.25,16.50,66600,3.35
1995-06-27,16.62,16.62,15.75,16.25,128600,3.29
1995-06-26,16.75,16.75,16.25,16.50,67800,3.35
1995-06-23,16.88,16.88,16.50,16.75,64200,3.40
1995-06-22,17.00,17.00,16.62,16.75,123000,3.40
1995-06-21,17.00,17.12,16.88,17.00,122400,3.45
1995-06-20,16.88,17.25,16.88,17.25,152300,3.50
1995-06-19,16.75,17.00,16.62,17.00,185200,3.45
1995-06-16,16.25,16.75,16.12,16.62,246200,3.37
1995-06-15,16.25,16.25,16.00,16.25,189700,3.29
1995-06-14,16.38,16.50,16.25,16.50,194500,3.35
1995-06-13,16.50,16.62,16.38,16.50,108400,3.35
1995-06-12,17.12,17.12,16.38,16.50,144200,3.35
1995-06-09,17.25,17.25,17.00,17.00,39100,3.45
1995-06-08,17.25,17.25,17.00,17.25,75800,3.50
1995-06-07,17.38,17.38,17.25,17.38,101700,3.52
1995-06-06,17.38,17.38,17.25,17.38,65600,3.52
1995-06-05,17.12,17.50,17.12,17.38,156600,3.52
1995-06-02,17.25,17.25,16.75,17.00,195100,3.45
1995-06-01,17.38,17.38,17.00,17.25,84000,3.50
1995-05-31,18.50,18.50,18.00,18.38,86800,3.73
1995-05-30,18.38,18.50,18.25,18.50,92600,3.75
1995-05-26,18.25,18.38,18.25,18.38,17200,3.73
1995-05-25,18.62,18.62,18.25,18.38,54400,3.73
1995-05-24,18.88,19.12,18.50,18.50,67200,3.75
1995-05-23,18.88,19.12,18.75,19.00,48400,3.85
1995-05-22,18.88,19.00,18.62,18.88,103000,3.83
1995-05-19,19.12,19.12,18.50,18.88,85300,3.83
1995-05-18,19.75,19.88,19.00,19.12,45400,3.88
1995-05-17,19.62,20.00,19.62,19.62,66800,3.98
1995-05-16,19.50,20.00,19.50,19.88,103800,4.03
1995-05-15,19.38,19.62,19.00,19.38,44700,3.93
1995-05-12,18.75,19.38,18.75,19.25,58900,3.90
1995-05-11,18.88,18.88,18.62,18.75,66000,3.80
1995-05-10,18.75,18.88,18.62,18.62,54800,3.78
1995-05-09,18.75,18.88,18.50,18.62,28700,3.78
1995-05-08,18.12,18.88,18.12,18.62,74700,3.78
1995-05-05,18.12,18.25,18.00,18.12,67900,3.68
1995-05-04,18.25,18.25,18.12,18.25,63600,3.70
1995-05-03,18.25,18.25,18.00,18.25,24500,3.70
1995-05-02,18.38,18.38,18.12,18.25,21200,3.70
1995-05-01,18.50,18.50,18.25,18.38,45200,3.73
1995-04-28,18.62,18.62,18.38,18.50,33000,3.75
1995-04-27,18.12,18.88,18.12,18.75,46700,3.80
1995-04-26,18.00,18.38,18.00,18.25,55700,3.70
1995-04-25,18.25,18.25,17.75,18.25,79400,3.70
1995-04-24,18.25,18.38,18.12,18.12,51100,3.68
1995-04-21,18.25,18.38,18.12,18.12,11400,3.68
1995-04-20,18.12,18.25,18.12,18.12,10200,3.68
1995-04-19,18.38,18.38,18.12,18.12,10800,3.68
1995-04-18,18.25,18.38,18.00,18.38,50900,3.73
1995-04-17,18.25,18.38,18.12,18.12,47700,3.68
1995-04-13,18.25,18.38,18.00,18.12,24200,3.68
1995-04-12,18.25,18.38,18.00,18.25,51500,3.70
