Date,Open,High,Low,Close,Volume,Adj Close
1995-04-11,18.25,18.25,18.00,18.12,68100,3.68
1995-04-10,18.12,18.25,18.00,18.25,19800,3.70
1995-04-07,17.88,18.25,17.88,18.00,35400,3.65
1995-04-06,17.88,18.12,17.88,18.00,16600,3.65
1995-04-05,17.75,18.00,17.62,17.75,26500,3.60
1995-04-04,18.00,18.00,17.75,18.00,14500,3.65
1995-04-03,17.62,17.88,17.50,17.88,11900,3.62
1995-03-31,18.00,18.00,17.62,17.75,6500,3.60
1995-03-30,18.12,18.38,17.75,18.00,32200,3.65
1995-03-29,18.12,18.75,18.00,18.00,45600,3.65
1995-03-28,17.88,18.12,17.50,18.00,37600,3.65
1995-03-27,16.88,17.75,16.75,17.50,120300,3.55
1995-03-24,16.50,16.88,16.50,16.88,70700,3.42
1995-03-23,16.62,16.75,16.38,16.62,13900,3.37
1995-03-22,16.62,16.88,16.62,16.75,15900,3.40
1995-03-21,17.00,17.12,16.75,16.88,20700,3.42
1995-03-20,17.50,17.50,16.75,17.25,27000,3.50
1995-03-17,17.62,17.75,17.38,17.50,41700,3.55
1995-03-16,17.62,17.75,17.25,17.62,29600,3.57
1995-03-15,17.00,18.00,17.00,18.00,82900,3.65
1995-03-14,16.62,17.00,16.62,16.88,51000,3.42
1995-03-13,16.12,16.88,16.12,16.38,98100,3.32
1995-03-10,14.25,15.88,14.00,15.75,128800,3.19
1995-03-09,15.50,15.50,14.38,14.75,54900,2.99
1995-03-08,15.00,15.38,14.50,15.25,55200,3.09
1995-03-07,15.75,15.75,14.38,15.38,108800,3.12
1995-03-06,16.62,16.62,15.62,15.88,47500,3.22
1995-03-03,16.50,17.00,16.25,16.75,42300,3.40
1995-03-02,16.25,17.00,16.12,16.75,49000,3.40
1995-03-01,16.25,16.62,16.00,16.00,91800,3.24
1995-02-28,16.50,16.88,16.25,16.88,29000,3.42
1995-02-27,17.25,17.25,16.00,16.62,56800,3.37
1995-02-24,17.88,17.88,15.25,17.25,65700,3.50
1995-02-23,18.00,18.12,17.50,17.75,55000,3.60
1995-02-22,18.25,18.38,18.12,18.12,14500,3.68
1995-02-21,18.75,18.88,18.38,18.38,24500,3.73
1995-02-17,18.25,18.75,18.25,18.75,18800,3.80
1995-02-16,18.50,18.75,18.12,18.38,40800,3.73
1995-02-15,18.50,18.62,18.44,18.62,46900,3.78
1995-02-14,19.12,19.12,18.62,18.62,59000,3.78
1995-02-13,19.38,19.62,19.12,19.25,37800,3.90
1995-02-10,20.00,20.25,19.88,19.88,40800,4.03
1995-02-09,21.00,21.00,20.12,20.25,67300,4.11
1995-02-08,20.50,21.25,20.50,21.00,47700,4.26
1995-02-07,19.75,20.25,19.75,20.25,31300,4.11
1995-02-06,19.38,19.75,19.25,19.75,43800,4.00
1995-02-03,19.00,19.50,18.88,19.00,18800,3.85
1995-02-02,19.38,19.50,18.75,19.12,29400,3.88
1995-02-01,19.25,19.62,19.00,19.50,24800,3.95
1995-01-31,18.12,19.25,18.12,19.25,41700,3.90
1995-01-30,19.50,19.62,18.25,18.38,81600,3.73
1995-01-27,19.75,20.00,19.75,19.75,24600,4.00
1995-01-26,20.00,20.12,19.62,19.75,22700,4.00
1995-01-25,19.38,19.75,19.38,19.75,17800,4.00
1995-01-24,19.12,19.38,19.00,19.25,15300,3.90
1995-01-23,19.00,19.12,18.62,19.12,62000,3.88
1995-01-20,19.50,19.50,19.12,19.25,58800,3.90
1995-01-19,20.38,20.50,19.50,19.88,35000,4.03
1995-01-18,20.00,20.50,19.88,20.38,34400,4.13
1995-01-17,20.38,20.62,20.00,20.25,67800,4.11
1995-01-16,20.75,20.75,19.88,20.12,49000,4.08
1995-01-13,19.50,20.75,19.38,20.75,66800,4.21
1995-01-12,19.50,19.88,19.00,19.50,53600,3.95
1995-01-11,19.50,20.00,19.12,19.50,128900,3.95
1995-01-10,20.00,20.25,19.25,19.50,41900,3.95
1995-01-09,20.62,20.75,20.12,20.25,42900,4.11
1995-01-06,20.38,21.25,20.25,20.88,57500,4.23
1995-01-05,20.75,20.75,20.12,20.50,52100,4.16
1995-01-04,21.38,21.50,20.50,20.62,24700,4.18
1995-01-03,21.50,21.50,21.38,21.50,28900,4.36
1994-12-30,21.75,21.88,21.12,21.50,33800,4.36
1994-12-29,21.75,21.75,21.00,21.75,61200,4.41
1994-12-28,21.88,22.00,21.25,21.75,50600,4.41
1994-12-27,22.38,22.38,21.62,21.62,34700,4.38
1994-12-23,21.38,23.00,21.38,22.38,42600,4.54
1994-12-22,25.75,26.00,24.50,24.88,47200,5.04
1994-12-21,26.38,26.62,26.12,26.12,18700,5.30
1994-12-20,26.62,26.62,26.00,26.25,34100,5.32
1994-12-19,26.38,26.62,26.00,26.50,54700,5.37
1994-12-16,26.25,26.50,26.12,26.12,62100,5.30
1994-12-15,26.50,26.75,26.38,26.38,25700,5.35
1994-12-14,25.75,26.50,25.62,26.25,27000,5.32
1994-12-13,25.50,26.00,25.38,25.38,27500,5.15
1994-12-12,24.50,25.50,24.50,25.38,42500,5.15
1994-12-09,24.62,25.00,24.50,24.75,49200,5.02
1994-12-08,25.38,25.50,25.00,25.38,45700,5.15
1994-12-07,25.50,25.75,25.25,25.75,33100,5.22
1994-12-06,26.38,26.50,25.38,25.75,24800,5.22
1994-12-05,26.62,26.62,26.25,26.38,16800,5.35
1994-12-02,26.50,26.75,26.50,26.62,26100,5.40
1994-12-01,27.00,27.50,27.00,27.00,16200,5.47
1994-11-30,27.00,27.00,26.75,26.88,19900,5.45
1994-11-29,27.00,27.00,26.75,26.88,41200,5.45
1994-11-28,27.00,27.25,26.75,27.00,36700,5.47
1994-11-25,26.75,27.25,26.75,27.12,17800,5.50
1994-11-23,25.25,27.00,25.25,26.38,126700,5.35
1994-11-22,26.50,27.12,26.50,26.62,68900,5.40
1994-11-21,28.12,28.25,27.25,27.25,50300,5.53
1994-11-18,28.62,29.12,28.50,28.50,29900,5.78
1994-11-17,29.12,29.38,28.75,28.88,20800,5.85
1994-11-16,29.12,29.38,28.62,29.38,22200,5.96
1994-11-15,29.75,29.75,29.38,29.50,19400,5.98
1994-11-14,29.12,29.75,28.88,29.38,26300,5.96
1994-11-11,29.38,29.38,29.00,29.00,15300,5.88
1994-11-10,29.50,29.50,29.12,29.38,22100,5.96
1994-11-09,30.00,30.00,29.38,29.50,9900,5.98
1994-11-08,29.12,29.75,29.12,29.75,21900,6.03
1994-11-07,29.25,29.25,28.88,29.12,17700,5.91
1994-11-04,29.00,29.25,29.00,29.25,5500,5.93
1994-11-03,28.25,29.00,28.25,29.00,26100,5.88
1994-11-02,28.75,28.75,28.12,28.38,13300,5.75
1994-11-01,29.38,29.38,28.00,28.50,64400,5.78
1994-10-31,29.75,29.75,29.12,29.38,31900,5.96
1994-10-28,29.38,30.00,29.38,29.75,17900,6.03
1994-10-27,29.00,29.25,28.75,29.12,16100,5.91
1994-10-26,29.25,29.38,28.75,28.75,27600,5.83
1994-10-25,29.12,29.12,28.88,28.88,53900,5.85
1994-10-24,30.12,30.38,29.12,29.12,33500,5.91
1994-10-21,30.38,30.50,30.12,30.38,24200,6.16
1994-10-20,30.62,30.75,30.25,30.62,11300,6.21
1994-10-19,30.12,30.62,30.12,30.62,20300,6.21
1994-10-18,30.50,31.25,30.25,30.62,21600,6.21
1994-10-17,30.25,30.62,30.00,30.38,18500,6.16
1994-10-14,30.25,30.50,30.00,30.25,19500,6.13
1994-10-13,30.88,31.38,30.12,30.25,31100,6.13
1994-10-12,29.75,30.50,29.62,30.25,52100,6.13
1994-10-11,29.00,29.62,28.75,29.62,27300,6.01
1994-10-10,29.38,29.50,28.75,29.00,50900,5.88
1994-10-07,28.38,29.12,28.38,29.00,17900,5.88
1994-10-06,28.38,28.62,28.25,28.38,27100,5.75
1994-10-05,29.00,29.25,28.00,28.25,98400,5.73
1994-10-04,29.25,29.62,29.25,29.50,15100,5.98
1994-10-03,29.50,29.62,29.12,29.50,13900,5.98
1994-09-30,29.12,29.38,29.00,29.38,31400,5.96
1994-09-29,29.62,29.62,28.75,29.12,25700,5.91
1994-09-28,29.75,29.75,29.38,29.75,21700,6.03
1994-09-27,29.62,29.75,29.62,29.75,26100,6.03
1994-09-26,29.75,29.88,29.62,29.75,24400,6.03
1994-09-23,29.62,29.88,29.62,29.75,28700,6.03
1994-09-22,29.75,30.00,29.62,29.75,24800,6.03
1994-09-21,30.38,30.38,30.00,30.00,22200,6.08
1994-09-20,30.00,30.75,30.00,30.38,23100,6.16
1994-09-19,30.25,30.25,29.88,30.12,36500,6.11
1994-09-16,30.25,30.25,30.00,30.00,28600,6.08
1994-09-15,30.25,30.25,30.12,30.12,22600,6.11
1994-09-14,30.38,30.50,30.00,30.12,37600,6.11
1994-09-13,30.00,30.50,30.00,30.38,33100,6.16
1994-09-12,30.00,30.25,30.00,30.12,12200,6.11
1994-09-09,30.75,30.75,30.12,30.12,23500,6.11
1994-09-08,30.88,30.88,30.50,30.62,18700,6.21
1994-09-07,30.38,30.88,30.25,30.62,25700,6.21
1994-09-06,30.75,30.88,30.38,30.50,37900,6.18
1994-09-02,30.50,30.75,30.38,30.75,37400,6.23
1994-09-01,30.50,30.75,30.25,30.50,30200,6.18
1994-08-31,29.75,30.75,29.75,30.75,70100,6.23
1994-08-30,29.75,30.00,29.62,30.00,35300,6.08
1994-08-29,29.25,29.50,29.12,29.50,32900,5.98
1994-08-26,29.00,29.12,28.88,28.88,14300,5.85
1994-08-25,29.00,29.12,28.88,28.88,10700,5.85
1994-08-24,28.75,29.12,28.75,29.00,36300,5.88
1994-08-23,29.00,29.12,29.00,29.12,51600,5.91
1994-08-22,29.12,29.62,29.12,29.38,54700,5.96
1994-08-19,29.12,29.25,28.62,29.00,30000,5.88
1994-08-18,29.00,29.75,29.00,29.25,37400,5.93
1994-08-17,28.75,29.12,28.75,28.88,84100,5.85
1994-08-16,28.88,29.00,28.50,28.75,39000,5.83
1994-08-15,28.75,29.12,28.62,28.75,34600,5.83
1994-08-12,28.38,29.00,28.38,29.00,20500,5.88
1994-08-11,28.25,28.75,28.25,28.38,45100,5.75
1994-08-10,27.50,28.25,27.50,28.00,26900,5.68
1994-08-09,27.25,27.62,27.25,27.50,60000,5.58
1994-08-08,27.00,27.50,27.00,27.38,75300,5.55
1994-08-05,26.75,26.88,26.50,26.62,30700,5.40
1994-08-04,26.75,26.88,26.50,26.75,12500,5.42
1994-08-03,26.75,26.75,26.50,26.75,30100,5.42
1994-08-02,27.00,27.38,26.50,26.75,40600,5.42
1994-08-01,26.62,26.88,26.50,26.75,13600,5.42
1994-07-29,26.38,26.62,26.25,26.38,22800,5.35
1994-07-28,26.38,26.38,26.00,26.25,18100,5.32
1994-07-27,26.12,26.38,26.00,26.00,13600,5.27
1994-07-26,26.00,26.25,26.00,26.25,7600,5.32
1994-07-25,25.88,26.12,25.88,26.12,16500,5.30
1994-07-22,26.50,26.50,26.25,26.38,11400,5.35
1994-07-21,26.25,26.38,26.25,26.25,3500,5.32
1994-07-20,26.25,26.50,26.25,26.50,5400,5.37
1994-07-19,26.50,26.75,26.12,26.50,20100,5.37
1994-07-18,26.38,26.38,26.00,26.38,30700,5.35
1994-07-15,26.38,26.38,26.25,26.38,17700,5.35
1994-07-14,26.00,26.62,26.00,26.25,37500,5.32
1994-07-13,25.75,26.00,25.62,25.75,10900,5.22
1994-07-12,25.75,25.88,25.38,25.50,11500,5.17
1994-07-11,25.25,25.75,25.12,25.50,14100,5.17
1994-07-08,25.75,25.88,25.25,25.50,17500,5.17
1994-07-07,25.75,25.75,25.38,25.50,17000,5.17
1994-07-06,26.00,26.12,25.50,25.62,18900,5.20
1994-07-05,26.00,26.00,25.62,25.75,17400,5.22
1994-07-01,25.75,26.25,25.75,26.12,11500,5.30
1994-06-30,25.38,25.62,25.38,25.62,4800,5.20
1994-06-29,25.38,25.62,25.12,25.62,16000,5.20
1994-06-28,25.75,26.12,25.25,25.62,31400,5.20
1994-06-27,25.50,25.50,24.75,25.38,54800,5.15
1994-06-24,25.62,26.25,25.38,25.88,43200,5.25
1994-06-23,26.12,26.25,25.62,26.25,32900,5.32
1994-06-22,25.62,25.88,25.62,25.88,18200,5.25
1994-06-21,26.38,26.38,25.62,25.75,17700,5.22
1994-06-20,26.25,26.62,26.12,26.25,24000,5.32
1994-06-17,27.25,27.25,26.75,26.75,13100,5.42
1994-06-16,26.38,27.00,26.38,27.00,28900,5.47
1994-06-15,26.50,26.75,26.25,26.75,33300,5.42
1994-06-14,27.25,27.50,26.88,27.00,35800,5.47
1994-06-13,27.25,27.25,26.62,27.00,25000,5.47
1994-06-10,26.88,27.12,26.88,27.12,15700,5.50
1994-06-09,26.75,27.25,26.75,27.00,19900,5.47
1994-06-08,26.75,27.00,26.75,26.88,12700,5.45
1994-06-07,26.75,27.38,26.62,27.00,21100,5.47
1994-06-06,27.25,27.50,26.38,27.00,61300,5.47
1994-06-03,27.12,27.75,27.12,27.75,104600,5.63
1994-06-02,26.38,27.12,26.38,26.88,76100,5.45
1994-06-01,25.00,26.25,25.00,26.25,91700,5.32
1994-05-31,24.75,25.25,24.75,25.00,100900,5.07
1994-05-27,24.50,24.62,24.38,24.38,50200,4.94
1994-05-26,24.38,24.88,24.38,24.62,18800,4.99
1994-05-25,24.50,24.62,24.38,24.62,27600,4.99
1994-05-24,24.50,24.62,24.12,24.38,27400,4.94
1994-05-23,24.00,24.50,24.00,24.25,37000,4.92
1994-05-20,24.50,24.50,24.12,24.25,46000,4.92
1994-05-19,24.00,24.62,24.00,24.38,40200,4.94
1994-05-18,24.00,24.00,23.50,23.88,41800,4.84
1994-05-17,23.12,23.50,23.12,23.50,34900,4.76
1994-05-16,23.62,24.00,23.12,23.25,21400,4.71
1994-05-13,23.75,23.88,23.50,23.50,17400,4.76
1994-05-12,23.88,24.00,23.50,23.50,18900,4.76
1994-05-11,24.00,24.00,23.50,23.50,85000,4.76
1994-05-10,23.62,23.88,23.62,23.75,13300,4.82
1994-05-09,24.12,24.12,23.50,23.50,22400,4.76
1994-05-06,24.25,24.38,23.62,23.88,15900,4.84
1994-05-05,24.75,24.88,24.25,24.25,11900,4.92
1994-05-04,24.88,25.12,24.88,24.88,24500,5.04
1994-05-03,25.25,25.25,24.88,25.12,11700,5.09
1994-05-02,24.75,25.12,24.75,25.00,37000,5.07
1994-04-29,25.12,25.12,24.88,25.12,18700,5.09
1994-04-28,25.50,25.62,25.12,25.12,20300,5.09
1994-04-26,25.50,25.50,24.75,25.00,31800,5.07
1994-04-25,24.00,24.38,23.75,24.38,41000,4.94
1994-04-22,23.75,24.00,23.62,23.75,26400,4.82
1994-04-21,22.88,23.88,22.38,23.50,60400,4.76
1994-04-20,24.12,24.25,23.12,23.12,54300,4.69
1994-04-19,24.50,24.75,24.12,24.12,110000,4.89
1994-04-18,25.25,25.38,24.38,24.50,113500,4.97
1994-04-15,25.12,25.75,25.12,25.38,52600,5.15
1994-04-14,24.38,25.38,24.38,25.00,68300,5.07
1994-04-13,25.00,25.12,24.38,24.62,68700,4.99
1994-04-12,24.88,25.25,24.62,25.25,24800,5.12
1994-04-11,24.88,24.88,24.50,24.62,21300,4.99
1994-04-08,24.38,24.88,24.00,24.75,53100,5.02
1994-04-07,24.00,24.50,23.75,24.38,48800,4.94
1994-04-06,23.88,24.12,23.25,23.88,95300,4.84
1994-04-05,22.75,24.00,22.75,23.38,106400,4.74
1994-04-04,22.00,23.00,21.25,22.50,92900,4.56
1994-03-31,22.25,23.50,20.75,23.25,189300,4.71
1994-03-30,23.38,23.38,21.88,22.25,121200,4.51
1994-03-29,24.38,24.50,23.75,23.88,54500,4.84
1994-03-28,25.12,25.25,24.62,24.62,46800,4.99
1994-03-25,24.62,25.25,24.62,25.25,52200,5.12
1994-03-24,25.88,25.88,24.62,24.88,74700,5.04
1994-03-23,26.00,26.38,25.75,25.75,54200,5.22
1994-03-22,24.88,26.00,24.75,25.50,61800,5.17
1994-03-21,25.75,25.75,24.62,24.62,69800,4.99
1994-03-18,26.62,26.62,25.75,26.00,86200,5.27
1994-03-17,26.62,26.75,26.38,26.50,45000,5.37
1994-03-16,26.75,26.88,26.12,26.50,46000,5.37
1994-03-15,26.50,26.75,26.25,26.50,99000,5.37
1994-03-14,26.50,26.62,26.12,26.25,69500,5.32
1994-03-11,26.25,26.38,25.00,26.00,129500,5.27
1994-03-10,26.00,27.00,25.88,26.12,351900,5.30
1994-03-09,28.88,29.00,27.50,27.50,66000,5.58
1994-03-08,27.75,28.88,27.75,28.88,40800,5.85
1994-03-07,27.12,27.75,27.12,27.75,32600,5.63
1994-03-04,27.50,27.62,26.50,26.75,45300,5.42
1994-03-03,26.00,27.38,26.00,27.25,60800,5.53
1994-03-02,25.75,26.75,25.62,26.25,146200,5.32
1994-03-01,28.12,28.12,27.62,27.75,46100,5.63
1994-02-28,28.00,28.62,28.00,28.12,72500,5.70
1994-02-25,28.25,28.38,26.38,27.75,110200,5.63
1994-02-24,30.00,30.00,28.00,28.38,112000,5.75
1994-02-23,30.88,30.88,30.25,30.25,32200,6.13
1994-02-22,30.88,31.25,30.75,31.00,74100,6.29
1994-02-18,30.75,30.75,30.50,30.50,26100,6.18
1994-02-17,30.25,30.75,30.12,30.62,71500,6.21
1994-02-16,29.75,30.12,29.75,30.12,84700,6.11
1994-02-15,30.12,30.25,29.75,30.00,54200,6.08
1994-02-14,30.62,30.62,29.88,30.00,74900,6.08
1994-02-11,30.38,30.62,30.12,30.62,29500,6.21
1994-02-10,31.00,31.25,30.62,30.62,114400,6.21
1994-02-09,30.75,31.25,30.38,31.25,56500,6.34
1994-02-08,30.62,31.25,30.25,30.50,57300,6.18
1994-02-07,29.00,30.50,28.75,30.50,112100,6.18
1994-02-04,31.25,31.25,30.12,30.12,59300,6.11
1994-02-03,30.62,31.38,30.50,31.25,53900,6.34
1994-02-02,30.62,30.88,30.25,30.88,48300,6.26
1994-02-01,31.12,31.38,30.12,30.12,51900,6.11
1994-01-31,31.50,31.50,30.50,31.00,70200,6.29
1994-01-28,31.12,31.50,30.75,31.50,33900,6.39
1994-01-27,31.62,31.62,30.88,31.12,26000,6.31
1994-01-26,31.12,31.38,30.75,31.38,50400,6.36
1994-01-25,30.25,31.12,30.12,31.00,46800,6.29
1994-01-24,31.12,31.12,29.75,30.50,71900,6.18
1994-01-21,31.25,31.38,30.75,31.12,48700,6.31
1994-01-20,31.12,31.62,31.00,31.12,63600,6.31
1994-01-19,31.00,31.38,30.75,31.12,49000,6.31
1994-01-18,30.50,31.38,30.50,30.88,81800,6.26
1994-01-17,29.75,30.00,29.50,30.00,74500,6.08
1994-01-14,29.25,29.50,29.00,29.25,127500,5.93
1994-01-13,30.00,30.25,28.62,28.75,89000,5.83
1994-01-12,30.25,30.38,29.50,30.25,83600,6.13
1994-01-11,30.25,30.25,29.88,30.00,100100,6.08
1994-01-10,30.50,30.50,29.38,29.38,109300,5.96
1994-01-07,29.25,29.75,29.12,29.25,84500,5.93
1994-01-06,29.25,29.75,28.75,28.88,207400,5.85
1994-01-05,31.50,32.50,31.25,32.50,120900,6.59
1994-01-04,31.25,32.00,30.38,31.25,120200,6.34
1994-01-03,31.50,31.62,30.12,30.25,61000,6.13
1993-12-31,31.25,31.62,31.00,31.62,18900,6.41
1993-12-30,31.38,31.50,31.00,31.25,29900,6.34
1993-12-29,30.75,31.38,30.75,31.25,162400,6.34
1993-12-28,31.12,31.38,30.00,30.75,61400,6.23
1993-12-27,30.62,31.50,30.62,31.00,62300,6.29
1993-12-23,29.75,30.50,29.50,30.50,29900,6.18
1993-12-22,29.50,29.62,29.12,29.62,24800,6.01
1993-12-21,29.25,29.75,29.25,29.50,37900,5.98
1993-12-20,29.00,29.25,28.50,29.25,44500,5.93
1993-12-17,28.75,28.88,28.62,28.75,57500,5.83
1993-12-16,27.88,29.00,27.88,29.00,119400,5.88
1993-12-15,29.25,29.75,27.25,27.88,349800,5.65
1993-12-14,29.38,29.62,29.00,29.25,47300,5.93
1993-12-13,30.75,31.00,29.50,29.62,108100,6.01
1993-12-10,30.25,30.62,30.00,30.38,66800,6.16
1993-12-09,29.00,29.88,28.62,29.38,71600,5.96
1993-12-08,28.00,28.38,28.00,28.25,19700,5.73
1993-12-07,27.62,28.12,27.62,27.75,55100,5.63
1993-12-06,27.00,27.50,26.88,27.50,64400,5.58
1993-12-03,27.00,27.00,26.88,27.00,32700,5.47
1993-12-02,26.75,27.12,26.75,26.88,59400,5.45
1993-12-01,26.88,26.88,26.62,26.88,11800,5.45
1993-11-30,26.88,27.00,26.75,26.88,47700,5.45
1993-11-29,26.50,27.00,26.50,26.88,40700,5.45
1993-11-26,25.88,26.25,25.88,26.25,25400,5.32
1993-11-24,25.00,25.88,25.00,25.88,54700,5.25
1993-11-23,25.38,25.50,24.88,25.12,65400,5.09
1993-11-22,26.12,26.12,25.50,25.50,80800,5.17
1993-11-19,25.62,26.50,25.50,26.38,27500,5.35
1993-11-18,25.75,25.88,25.50,25.50,24600,5.17
1993-11-17,26.38,26.38,25.38,25.75,113200,5.22
1993-11-16,26.00,26.88,26.00,26.50,40400,5.37
1993-11-15,26.38,26.50,26.12,26.38,28400,5.35
1993-11-12,25.38,26.38,25.38,26.38,97400,5.35
1993-11-11,25.38,25.75,25.38,25.38,20800,5.15
1993-11-10,25.75,25.75,25.25,25.50,24300,5.17
1993-11-09,25.00,25.38,25.00,25.38,23700,5.15
1993-11-08,25.25,25.62,25.12,25.62,29300,5.20
1993-11-05,24.75,25.00,24.00,25.00,43800,5.07
1993-11-04,25.75,25.75,25.00,25.25,43100,5.12
1993-11-03,25.50,26.00,25.50,26.00,29000,5.27
1993-11-02,25.62,25.88,25.38,25.75,67400,5.22
1993-11-01,25.12,25.62,25.12,25.62,71600,5.20
1993-10-29,25.00,25.12,24.88,25.00,30900,5.07
1993-10-28,25.00,25.12,24.50,24.88,32300,5.04
1993-10-27,24.88,24.88,24.75,24.75,23600,5.02
1993-10-26,25.00,25.00,24.38,24.88,21800,5.04
1993-10-25,25.75,26.38,24.75,25.00,34400,5.07
1993-10-22,25.75,25.75,25.38,25.62,32600,5.20
1993-10-21,25.62,25.88,25.62,25.88,41800,5.25
1993-10-20,25.62,25.75,25.25,25.38,21600,5.15
1993-10-19,25.62,25.88,25.12,25.50,61000,5.17
1993-10-18,26.00,26.50,25.38,25.88,52200,5.25
1993-10-15,25.88,26.50,25.50,26.50,79900,5.37
1993-10-14,25.50,26.00,25.25,25.75,42600,5.22
1993-10-13,25.50,25.50,25.00,25.25,27300,5.12
1993-10-12,24.62,25.75,24.50,25.50,47400,5.17
1993-10-11,23.88,24.38,23.88,24.38,17300,4.94
1993-10-08,23.75,23.88,23.62,23.88,38600,4.84
1993-10-07,23.75,23.88,23.62,23.75,24000,4.82
1993-10-06,23.75,24.00,23.75,24.00,31700,4.87
1993-10-05,23.88,24.12,23.62,24.00,25400,4.87
1993-10-04,23.62,24.00,23.62,23.75,41400,4.82
1993-10-01,23.62,23.75,23.62,23.75,50500,4.82
1993-09-30,23.25,23.62,23.12,23.62,35100,4.79
1993-09-29,23.00,23.75,22.75,23.12,33800,4.69
1993-09-28,22.75,23.00,22.75,23.00,38000,4.66
1993-09-27,22.50,22.88,22.50,22.88,26600,4.64
1993-09-24,22.88,23.50,22.75,22.75,43600,4.61
1993-09-23,23.00,23.00,22.50,22.62,26500,4.59
1993-09-22,23.38,23.38,22.25,22.88,95400,4.64
1993-09-21,23.12,23.50,23.00,23.38,95000,4.74
1993-09-20,23.00,23.12,22.88,23.00,53100,4.66
1993-09-17,23.25,23.38,23.12,23.25,25600,4.71
1993-09-16,23.38,23.50,23.12,23.25,14200,4.71
1993-09-15,23.50,23.50,23.12,23.25,20200,4.71
1993-09-14,23.62,23.75,23.25,23.50,38400,4.76
1993-09-13,23.50,23.75,23.50,23.75,19100,4.82
1993-09-10,23.88,23.88,23.25,23.25,105100,4.71
1993-09-09,23.88,23.88,23.50,23.75,57500,4.82
1993-09-08,24.00,24.12,23.50,23.88,71100,4.84
1993-09-07,24.00,24.50,23.75,23.88,52100,4.84
1993-09-03,22.50,23.25,22.50,23.25,56700,4.71
1993-09-02,22.75,22.88,22.62,22.75,12600,4.61
1993-09-01,22.75,22.88,22.62,22.75,132700,4.61
1993-08-31,22.62,22.88,22.50,22.75,58500,4.61
1993-08-30,22.38,22.38,22.25,22.38,27300,4.54
1993-08-27,22.25,22.38,22.12,22.25,14600,4.51
1993-08-26,22.75,23.12,22.62,22.62,38400,4.59
1993-08-25,22.62,23.38,22.62,23.00,29900,4.66
1993-08-24,22.75,22.88,22.38,22.88,53300,4.64
1993-08-23,22.62,22.75,22.50,22.75,44900,4.61
1993-08-20,22.62,22.62,22.12,22.62,47600,4.59
1993-08-19,22.25,22.50,22.25,22.50,27300,4.56
1993-08-18,22.50,22.88,22.00,22.00,39000,4.46
1993-08-17,22.00,22.50,21.75,22.25,75400,4.51
1993-08-16,21.62,22.00,21.38,22.00,37200,4.46
1993-08-13,21.50,21.62,21.25,21.62,122000,4.38
1993-08-12,21.38,21.75,21.38,21.50,42400,4.36
1993-08-11,21.25,21.75,21.25,21.50,45400,4.36
1993-08-10,20.50,21.00,20.50,21.00,38700,4.26
1993-08-09,20.38,20.38,20.25,20.38,39500,4.13
1993-08-06,19.75,20.38,19.75,20.12,29900,4.08
1993-08-05,19.75,19.88,19.75,19.88,35200,4.03
1993-08-04,19.75,19.75,19.75,19.75,27400,4.00
1993-08-03,19.38,19.75,19.25,19.75,51800,4.00
1993-08-02,19.62,19.62,19.25,19.25,34800,3.90
1993-07-30,19.88,19.88,19.25,19.62,55700,3.98
1993-07-29,19.88,19.88,19.75,19.88,23000,4.03
1993-07-28,19.75,19.88,19.75,19.88,61000,4.03
1993-07-27,19.75,19.75,19.50,19.75,39500,4.00
1993-07-26,19.75,19.75,19.50,19.62,30100,3.98
1993-07-23,19.88,19.88,19.62,19.75,32500,4.00
1993-07-22,19.62,20.00,19.50,19.75,42300,4.00
