Date,Open,High,Low,Close,Volume,Adj Close
1993-07-21,19.88,19.88,19.50,19.75,51800,4.00
1993-07-20,19.88,19.88,19.62,19.88,20600,4.03
1993-07-19,20.00,20.00,19.75,19.88,33000,4.03
1993-07-16,19.88,20.00,19.75,20.00,32700,4.06
1993-07-15,19.88,19.88,19.50,19.88,54800,4.03
1993-07-14,19.88,19.88,19.75,19.88,64200,4.03
1993-07-13,20.12,20.12,19.75,19.88,66100,4.03
1993-07-12,19.50,20.12,19.50,20.12,78400,4.08
1993-07-09,19.88,20.00,19.38,19.38,84900,3.93
1993-07-08,20.12,20.12,19.50,20.00,68600,4.06
1993-07-07,20.25,20.25,20.12,20.12,14900,4.08
1993-07-06,20.38,20.38,20.00,20.12,29100,4.08
1993-07-02,20.38,20.38,20.12,20.25,17200,4.11
1993-07-01,19.75,20.38,19.62,20.38,41600,4.13
1993-06-30,19.75,19.75,19.25,19.75,50000,4.00
1993-06-29,19.88,20.00,19.62,19.88,23100,4.03
1993-06-28,19.75,20.12,19.62,19.62,40700,3.98
1993-06-25,19.50,19.62,19.50,19.62,17900,3.98
1993-06-24,19.38,19.75,19.38,19.75,99300,4.00
1993-06-23,19.12,19.50,19.12,19.38,109700,3.93
1993-06-22,18.12,18.88,18.00,18.88,211400,3.83
1993-06-21,18.25,18.25,17.88,18.00,290900,3.65
1993-06-18,18.25,18.25,18.12,18.12,70400,3.68
1993-06-17,18.25,18.38,18.12,18.25,82200,3.70
1993-06-16,18.38,18.38,18.25,18.25,145700,3.70
1993-06-15,18.38,18.38,18.25,18.38,135000,3.73
1993-06-14,18.38,18.50,18.25,18.25,132400,3.70
1993-06-11,18.62,18.75,18.25,18.50,69600,3.75
1993-06-10,18.38,18.62,18.38,18.62,49100,3.78
1993-06-09,18.75,18.75,18.38,18.50,113500,3.75
1993-06-08,20.12,20.12,19.50,19.50,40400,3.95
1993-06-07,20.38,20.38,20.25,20.38,23800,4.13
1993-06-04,20.25,20.38,20.25,20.38,6500,4.13
1993-06-03,20.38,20.38,20.12,20.25,48000,4.11
1993-06-02,20.75,20.75,20.12,20.38,111700,4.13
1993-06-01,21.00,21.00,20.38,20.62,18500,4.18
1993-05-28,21.25,21.50,21.12,21.12,44700,4.28
1993-05-27,20.75,21.12,20.75,21.12,83700,4.28
1993-05-26,20.12,20.50,20.00,20.50,22000,4.16
1993-05-25,20.12,20.38,20.12,20.12,11900,4.08
1993-05-24,20.38,20.50,20.00,20.25,18300,4.11
1993-05-21,20.00,21.25,20.00,20.50,49500,4.16
1993-05-20,19.62,19.88,19.50,19.88,16400,4.03
1993-05-19,19.50,20.12,19.38,19.75,20900,4.00
1993-05-18,19.00,19.38,19.00,19.38,99300,3.93
1993-05-17,19.00,19.12,18.75,18.88,15000,3.83
1993-05-14,18.50,18.75,18.38,18.75,18600,3.80
1993-05-13,18.50,18.50,18.38,18.50,27400,3.75
1993-05-12,18.62,18.62,18.38,18.62,15100,3.78
1993-05-11,18.75,18.75,18.25,18.62,23100,3.78
1993-05-10,18.75,18.88,18.62,18.75,11900,3.80
1993-05-07,18.75,18.88,18.62,18.62,13700,3.78
1993-05-06,18.88,18.88,18.75,18.88,10100,3.83
1993-05-05,18.88,18.88,18.75,18.75,54000,3.80
1993-05-04,18.50,18.75,18.50,18.75,26900,3.80
1993-05-03,18.38,18.62,18.38,18.62,24800,3.78
1993-04-30,19.00,19.00,18.50,18.75,21300,3.80
1993-04-29,18.75,19.12,18.75,18.88,22000,3.83
1993-04-28,19.00,19.12,18.75,18.88,32800,3.83
1993-04-27,18.62,18.75,18.62,18.75,12500,3.80
1993-04-26,18.50,18.50,18.25,18.50,11700,3.75
1993-04-23,18.50,18.62,18.38,18.62,22700,3.78
1993-04-22,18.75,18.75,18.50,18.50,28600,3.75
1993-04-21,19.25,19.25,18.88,18.88,43700,3.83
1993-04-20,19.25,19.25,19.12,19.25,7700,3.90
1993-04-19,19.25,19.25,19.00,19.25,38300,3.90
1993-04-16,19.12,19.25,19.12,19.12,35300,3.88
1993-04-15,18.88,19.12,18.88,19.12,11200,3.88
1993-04-14,18.62,19.00,18.62,19.00,25200,3.85
1993-04-13,18.75,18.88,18.50,18.75,28500,3.80
1993-04-12,18.38,19.00,18.38,18.62,22200,3.78
1993-04-08,19.25,19.25,18.62,18.62,11900,3.78
1993-04-07,18.88,19.25,18.88,19.25,25600,3.90
1993-04-06,18.75,19.00,18.62,18.75,10500,3.80
1993-04-05,18.62,18.75,18.50,18.75,12500,3.80
1993-04-02,18.75,19.00,18.75,18.88,10600,3.83
1993-04-01,19.00,19.00,18.88,19.00,6200,3.85
1993-03-31,19.00,19.12,18.75,18.75,17200,3.80
1993-03-30,18.62,19.25,18.62,19.12,20200,3.88
1993-03-29,18.88,19.25,18.75,18.88,28800,3.83
1993-03-26,18.50,19.00,18.50,18.88,4900,3.83
1993-03-25,18.25,18.62,18.25,18.62,2300,3.78
1993-03-24,18.25,18.38,18.12,18.38,20400,3.73
1993-03-23,18.50,18.50,18.12,18.38,17700,3.73
1993-03-22,18.62,18.62,18.25,18.62,7100,3.78
1993-03-19,18.25,18.50,18.25,18.50,26500,3.75
1993-03-18,18.12,18.38,18.12,18.25,12500,3.70
1993-03-17,18.25,18.25,18.00,18.12,8900,3.68
1993-03-16,18.00,18.25,18.00,18.00,16700,3.65
1993-03-15,18.00,18.25,17.88,18.25,9500,3.70
1993-03-12,17.75,17.88,17.62,17.88,7200,3.62
1993-03-11,17.50,17.75,17.50,17.75,11100,3.60
1993-03-10,17.88,17.88,17.75,17.75,6100,3.60
1993-03-09,17.12,17.88,17.12,17.88,35600,3.62
1993-03-08,17.00,17.00,16.88,17.00,13600,3.45
1993-03-05,17.00,17.00,16.75,17.00,67100,3.45
1993-03-04,17.00,17.00,17.00,17.00,15700,3.45
1993-03-03,17.00,17.00,17.00,17.00,22300,3.45
1993-03-02,16.88,17.00,16.88,17.00,17100,3.45
1993-03-01,17.00,17.00,16.88,17.00,26300,3.45
1993-02-26,16.88,17.00,16.88,17.00,7500,3.45
1993-02-25,16.88,16.88,16.88,16.88,17800,3.42
1993-02-24,16.62,16.88,16.62,16.75,9000,3.40
1993-02-23,16.62,16.88,16.62,16.75,32400,3.40
1993-02-22,17.00,17.00,16.88,16.88,10600,3.42
1993-02-19,16.75,17.00,16.75,17.00,17400,3.45
1993-02-18,17.00,17.00,16.75,17.00,6500,3.45
1993-02-17,17.00,17.00,17.00,17.00,7700,3.45
1993-02-16,17.12,17.12,16.88,17.00,19000,3.45
1993-02-12,16.88,17.00,16.75,17.00,5400,3.45
1993-02-11,16.88,17.00,16.75,16.75,18700,3.40
1993-02-10,16.75,17.00,16.75,16.88,15200,3.42
1993-02-09,16.62,16.88,16.50,16.75,28700,3.40
1993-02-08,16.75,16.88,16.50,16.50,30800,3.35
1993-02-05,16.75,16.88,16.75,16.88,18600,3.42
1993-02-04,16.75,16.88,16.50,16.88,29700,3.42
1993-02-03,16.88,16.88,16.50,16.50,14500,3.35
1993-02-02,17.00,17.12,16.88,17.00,26000,3.45
1993-02-01,17.00,17.12,17.00,17.12,5600,3.47
1993-01-29,17.12,17.12,17.00,17.00,23200,3.45
1993-01-28,17.25,17.25,17.12,17.25,1400,3.50
1993-01-27,16.88,17.25,16.88,17.25,8900,3.50
1993-01-26,16.88,17.00,16.75,17.00,10900,3.45
1993-01-25,17.00,17.00,16.75,16.75,12200,3.40
1993-01-22,17.00,17.25,17.00,17.00,24500,3.45
1993-01-21,17.25,17.25,17.00,17.25,16400,3.50
1993-01-20,17.12,17.25,17.00,17.25,3200,3.50
1993-01-19,17.00,17.25,17.00,17.25,9700,3.50
1993-01-18,17.00,17.25,17.00,17.00,18100,3.45
1993-01-15,17.38,17.50,17.12,17.38,20100,3.52
1993-01-14,17.38,17.38,17.12,17.38,18100,3.52
1993-01-13,17.00,17.25,17.00,17.25,6800,3.50
1993-01-12,17.38,17.38,17.00,17.12,7300,3.47
1993-01-11,17.50,17.50,17.25,17.25,8800,3.50
1993-01-08,17.62,17.62,17.38,17.50,62000,3.55
1993-01-07,17.25,17.50,17.25,17.38,9200,3.52
1993-01-06,17.25,17.50,17.12,17.50,13100,3.55
1993-01-05,16.62,17.88,16.62,17.62,31600,3.57
1993-01-04,18.12,18.12,17.88,18.00,20600,3.35
1992-12-31,18.00,18.12,17.88,18.12,9000,3.37
1992-12-30,17.88,18.00,17.88,18.00,8200,3.35
1992-12-29,17.88,18.00,17.88,18.00,17400,3.35
1992-12-28,17.62,18.12,17.62,18.12,17600,3.37
1992-12-24,17.88,17.88,17.88,17.88,3800,3.32
1992-12-23,18.00,18.12,18.00,18.12,6800,3.37
1992-12-22,17.88,18.25,17.75,18.25,13900,3.39
1992-12-21,17.62,17.88,17.62,17.88,22200,3.32
1992-12-18,17.50,17.62,17.38,17.50,9100,3.25
1992-12-17,17.62,17.75,17.25,17.38,38200,3.23
1992-12-16,17.88,17.88,17.62,17.75,6000,3.30
1992-12-15,17.75,17.88,17.62,17.88,8500,3.32
1992-12-14,17.88,17.88,17.75,17.88,9500,3.32
1992-12-11,18.00,18.00,17.88,17.88,8800,3.32
1992-12-10,18.12,18.12,18.00,18.12,19900,3.37
1992-12-09,18.00,18.25,18.00,18.12,50300,3.37
1992-12-08,18.00,18.12,18.00,18.12,25000,3.37
1992-12-07,18.00,18.12,17.88,18.12,35400,3.37
1992-12-04,18.00,18.00,17.88,18.00,8100,3.35
1992-12-03,18.00,18.00,17.88,17.88,37400,3.32
1992-12-02,18.12,18.12,17.88,18.12,34300,3.37
1992-12-01,18.00,18.00,17.88,18.00,82300,3.35
1992-11-30,18.00,18.12,17.88,18.00,23300,3.35
1992-11-27,18.00,18.00,17.75,17.88,5400,3.32
1992-11-25,18.00,18.00,17.62,18.00,26300,3.35
1992-11-24,18.00,18.12,17.88,18.12,18600,3.37
1992-11-23,17.75,18.25,17.75,18.00,27900,3.35
1992-11-20,17.75,17.75,17.62,17.62,7300,3.28
1992-11-19,17.75,17.75,17.62,17.75,13000,3.30
1992-11-18,17.62,18.00,17.62,17.62,31000,3.28
1992-11-17,17.50,17.62,17.25,17.62,18700,3.28
1992-11-16,17.62,17.62,17.50,17.62,73000,3.28
1992-11-13,17.50,17.62,17.50,17.62,48000,3.28
1992-11-12,17.38,17.75,17.38,17.75,19600,3.30
1992-11-11,17.62,17.62,17.50,17.62,76100,3.28
1992-11-10,17.75,17.88,17.75,17.88,60100,3.32
1992-11-09,17.88,17.88,17.62,17.88,12500,3.32
1992-11-06,17.75,17.88,17.75,17.75,9700,3.30
1992-11-05,17.50,17.75,17.50,17.75,12400,3.30
1992-11-04,18.00,18.00,17.50,17.50,22200,3.25
1992-11-03,18.00,18.12,17.62,18.00,15200,3.35
1992-11-02,17.50,18.25,17.50,18.12,67900,3.37
1992-10-30,17.12,17.50,17.12,17.25,36200,3.21
1992-10-29,16.50,17.25,16.38,17.25,37900,3.21
1992-10-28,16.38,16.50,16.25,16.50,15600,3.07
1992-10-27,16.25,16.38,16.25,16.25,21100,3.02
1992-10-26,16.38,16.62,16.38,16.38,38900,3.05
1992-10-23,16.50,16.50,16.12,16.38,29200,3.05
1992-10-22,16.12,16.50,16.12,16.50,10200,3.07
1992-10-21,16.00,16.12,16.00,16.12,4800,3.00
1992-10-20,16.00,16.12,16.00,16.00,9500,2.98
1992-10-19,16.38,16.50,16.12,16.25,10400,3.02
1992-10-16,16.25,16.38,16.12,16.38,3500,3.05
1992-10-15,16.25,16.38,16.12,16.25,24700,3.02
1992-10-14,16.25,16.38,16.25,16.38,3600,3.05
1992-10-13,16.38,16.38,16.25,16.25,13500,3.02
1992-10-12,15.88,16.38,15.88,16.25,15700,3.02
1992-10-09,16.00,16.00,15.75,15.75,11400,2.93
1992-10-08,16.00,16.00,15.75,16.00,24000,2.98
1992-10-07,15.88,16.00,15.88,16.00,11100,2.98
1992-10-06,16.00,16.00,15.75,15.88,48400,2.95
1992-10-05,15.88,16.25,15.88,16.00,29500,2.98
1992-10-02,16.50,16.50,16.25,16.25,3800,3.02
1992-10-01,16.38,16.38,16.38,16.38,13700,3.05
1992-09-30,16.50,16.62,16.38,16.50,5600,3.07
1992-09-29,16.38,16.38,16.25,16.38,13900,3.05
1992-09-28,16.25,16.50,16.25,16.38,15800,3.05
1992-09-25,16.62,16.62,16.38,16.38,32900,3.05
1992-09-24,16.62,16.62,16.50,16.50,20900,3.07
1992-09-23,16.50,16.62,16.50,16.62,13500,3.09
1992-09-22,16.62,16.62,16.50,16.62,13300,3.09
1992-09-21,16.62,16.62,16.38,16.50,20400,3.06
1992-09-18,16.62,16.62,16.38,16.50,24900,3.06
1992-09-17,16.62,16.75,16.50,16.50,26000,3.06
1992-09-16,16.62,16.62,16.50,16.62,7800,3.09
1992-09-15,16.50,16.62,16.50,16.62,23600,3.09
1992-09-14,16.50,16.75,16.50,16.62,60400,3.09
1992-09-11,16.75,16.75,16.75,16.75,2400,3.11
1992-09-10,16.75,16.75,16.62,16.75,12800,3.11
1992-09-09,16.88,17.00,16.62,16.75,25100,3.11
1992-09-08,16.88,16.88,16.62,16.62,12300,3.09
1992-09-04,16.75,16.75,16.75,16.75,11500,3.11
1992-09-03,16.62,16.75,16.50,16.75,16600,3.11
1992-09-02,16.38,16.75,16.38,16.75,56300,3.11
1992-09-01,16.50,16.50,16.25,16.38,32400,3.04
1992-08-31,16.50,16.50,16.25,16.50,28900,3.06
1992-08-28,16.50,16.50,16.50,16.50,7000,3.06
1992-08-27,16.25,16.50,16.25,16.50,8900,3.06
1992-08-26,16.50,16.50,16.25,16.38,13800,3.04
1992-08-25,16.12,16.50,16.12,16.50,14100,3.06
1992-08-24,16.38,16.50,16.12,16.12,6200,3.00
1992-08-21,16.62,16.75,16.25,16.50,30700,3.06
1992-08-20,16.62,16.75,16.12,16.38,34600,3.04
1992-08-19,16.75,16.88,16.62,16.75,16400,3.11
1992-08-18,16.62,16.88,16.62,16.88,37500,3.13
1992-08-17,16.75,17.00,16.75,16.88,7100,3.13
1992-08-14,17.00,17.00,16.75,16.75,19000,3.11
1992-08-13,17.00,17.00,16.88,16.88,15100,3.13
1992-08-12,17.12,17.12,17.00,17.12,16900,3.18
1992-08-11,17.25,17.25,17.00,17.12,3300,3.18
1992-08-10,17.25,17.25,17.12,17.25,7500,3.20
1992-08-07,17.25,17.25,17.25,17.25,3900,3.20
1992-08-06,17.50,17.50,17.12,17.25,28500,3.20
1992-08-05,17.38,17.50,17.38,17.50,10500,3.25
1992-08-04,17.50,17.50,17.50,17.50,33100,3.25
1992-08-03,17.50,17.50,17.38,17.50,10600,3.25
1992-07-31,17.50,17.50,17.38,17.50,7300,3.25
1992-07-30,17.50,17.50,17.38,17.38,14900,3.23
1992-07-29,17.38,17.50,17.38,17.38,25700,3.23
1992-07-28,17.25,17.38,17.25,17.38,17500,3.23
1992-07-27,17.25,17.38,17.25,17.25,17900,3.20
1992-07-24,17.00,17.25,17.00,17.12,47800,3.18
1992-07-23,16.88,17.00,16.75,17.00,19500,3.16
1992-07-22,17.12,17.12,16.62,16.88,19800,3.13
1992-07-21,17.38,17.38,17.25,17.25,4900,3.20
1992-07-20,17.00,17.25,16.88,17.25,5000,3.20
1992-07-17,17.25,17.38,17.25,17.25,34400,3.20
1992-07-16,17.00,17.25,17.00,17.12,39700,3.18
1992-07-15,17.38,17.38,17.25,17.25,13300,3.20
1992-07-14,17.38,17.50,17.25,17.38,18500,3.23
1992-07-13,17.00,17.38,17.00,17.25,13500,3.20
1992-07-10,17.00,17.12,16.88,17.12,41100,3.18
1992-07-09,17.12,17.12,17.00,17.00,7600,3.16
1992-07-08,17.25,17.25,17.00,17.00,22300,3.16
1992-07-07,17.38,17.38,17.12,17.25,38900,3.20
1992-07-06,17.00,17.25,17.00,17.25,21300,3.20
1992-07-02,17.38,17.38,17.25,17.25,29600,3.20
1992-07-01,17.00,17.38,17.00,17.38,17200,3.23
1992-06-30,16.62,16.88,16.50,16.88,15900,3.13
1992-06-29,16.25,16.75,16.25,16.62,28000,3.09
1992-06-26,16.12,16.38,16.12,16.38,28100,3.04
1992-06-25,16.75,16.75,16.25,16.25,48200,3.02
1992-06-24,16.50,16.50,16.25,16.25,41700,3.02
1992-06-23,16.62,16.62,16.38,16.50,23300,3.06
1992-06-22,16.88,16.88,16.50,16.50,78700,3.06
1992-06-19,16.62,17.00,16.50,16.88,62500,3.13
1992-06-18,16.88,16.88,15.88,16.50,96100,3.06
1992-06-17,17.88,17.88,16.50,16.62,114600,3.09
1992-06-16,18.00,18.00,17.88,18.00,42000,3.34
1992-06-15,18.00,18.00,17.88,17.88,58400,3.32
1992-06-12,18.00,18.00,17.88,17.88,39700,3.32
1992-06-11,17.88,18.00,17.88,18.00,37200,3.34
1992-06-10,18.00,18.12,17.88,17.88,99700,3.32
1992-06-09,18.12,18.12,17.88,18.00,42400,3.34
1992-06-08,18.00,18.25,18.00,18.12,81200,3.37
1992-06-05,18.00,18.00,17.88,17.88,51200,3.32
1992-06-04,18.25,18.25,18.00,18.12,49300,3.37
1992-06-03,18.50,18.62,18.25,18.38,40400,3.41
1992-06-02,18.62,18.62,18.38,18.38,19500,3.41
1992-06-01,18.62,18.75,18.50,18.62,19800,3.46
1992-05-29,18.88,18.88,18.62,18.75,9400,3.48
1992-05-28,18.88,18.88,18.75,18.88,12700,3.51
1992-05-27,18.75,19.00,18.75,18.88,30700,3.51
1992-05-26,18.75,18.75,18.62,18.62,32600,3.46
1992-05-22,18.88,18.88,18.62,18.75,43500,3.48
1992-05-21,18.88,18.88,18.75,18.75,10700,3.48
1992-05-20,19.00,19.00,18.75,18.75,12900,3.48
1992-05-19,18.88,19.00,18.88,19.00,18100,3.53
1992-05-18,18.38,18.88,18.38,18.75,12700,3.48
1992-05-15,18.38,18.50,18.25,18.38,20300,3.41
1992-05-14,18.38,18.50,18.25,18.50,37600,3.44
1992-05-13,18.25,18.50,18.12,18.50,20900,3.44
1992-05-12,18.50,18.50,18.25,18.38,40200,3.41
1992-05-11,18.38,18.50,18.25,18.50,17200,3.44
1992-05-08,18.50,18.50,18.25,18.38,14100,3.41
1992-05-07,18.25,18.50,18.12,18.50,15000,3.44
1992-05-06,18.25,18.50,18.25,18.50,46100,3.44
1992-05-05,18.25,18.25,18.12,18.25,17900,3.39
1992-05-04,18.12,18.25,18.00,18.25,32900,3.39
1992-05-01,18.12,18.25,18.00,18.00,5600,3.34
1992-04-30,18.00,18.00,17.75,18.00,13700,3.34
1992-04-29,18.12,18.12,17.88,17.88,20800,3.32
1992-04-28,18.25,18.38,18.00,18.00,11600,3.34
1992-04-27,18.38,18.50,18.25,18.38,33100,3.41
1992-04-24,18.00,18.50,18.00,18.38,29300,3.41
1992-04-23,17.75,18.00,17.75,18.00,8000,3.34
1992-04-22,17.88,18.00,17.62,17.75,22400,3.30
1992-04-21,18.00,18.25,17.62,17.62,13300,3.27
1992-04-20,18.25,18.50,18.00,18.00,22800,3.34
1992-04-16,18.00,18.50,17.88,18.38,16500,3.41
1992-04-15,18.00,18.12,17.88,18.00,10700,3.34
1992-04-14,18.25,18.50,17.88,17.88,32900,3.32
1992-04-13,18.12,18.25,18.00,18.00,10800,3.34
1992-04-10,17.62,18.12,17.62,18.12,28300,3.37
1992-04-09,17.38,17.50,17.25,17.38,22000,3.23
1992-04-08,17.88,17.88,17.12,17.38,36800,3.23
1992-04-07,18.75,18.88,17.88,18.00,57800,3.34
1992-04-06,18.00,18.88,17.88,18.88,55800,3.51
1992-04-03,17.88,18.00,17.88,18.00,36900,3.34
1992-04-02,18.00,18.12,18.00,18.00,11200,3.34
1992-04-01,17.88,18.12,17.88,18.00,35700,3.34
1992-03-31,18.00,18.00,17.88,17.88,46800,3.32
1992-03-30,17.75,18.00,17.62,18.00,23500,3.34
1992-03-27,18.12,18.12,17.88,18.00,40700,3.34
1992-03-26,17.88,18.12,17.88,18.12,38300,3.37
1992-03-25,17.62,18.00,17.62,17.88,32800,3.32
1992-03-24,17.88,17.88,17.88,17.88,41900,3.32
1992-03-23,18.00,18.00,17.75,17.88,6000,3.32
1992-03-20,18.00,18.12,17.88,17.88,66400,3.32
1992-03-19,17.75,18.12,17.75,18.00,47600,3.34
1992-03-18,17.00,17.62,17.00,17.62,41300,3.27
1992-03-17,16.50,17.12,16.50,17.12,65600,3.18
1992-03-16,16.50,16.62,16.38,16.38,70500,3.04
1992-03-13,16.88,16.88,16.75,16.88,18400,3.13
1992-03-12,16.38,16.88,16.38,16.88,31600,3.13
1992-03-11,17.12,17.25,16.25,16.38,56500,3.04
1992-03-10,17.12,17.25,17.00,17.12,34900,3.18
1992-03-09,17.50,17.50,17.25,17.25,31400,3.20
1992-03-06,17.50,17.75,17.25,17.38,27800,3.23
1992-03-05,18.00,18.38,17.50,17.50,53700,3.25
1992-03-04,18.25,18.50,17.88,18.00,56300,3.34
1992-03-03,18.00,18.12,17.75,18.00,70100,3.34
1992-03-02,17.50,18.62,17.38,17.88,70600,3.32
1992-02-28,17.25,17.50,17.00,17.50,20300,3.25
1992-02-27,16.25,17.50,16.12,17.38,35100,3.23
1992-02-26,15.75,16.00,15.75,16.00,37900,2.97
1992-02-25,15.88,15.88,15.75,15.75,30700,2.93
1992-02-24,15.88,15.88,15.75,15.88,20100,2.95
1992-02-21,15.88,15.88,15.75,15.88,15300,2.95
1992-02-20,15.88,15.88,15.88,15.88,14200,2.95
1992-02-19,15.75,16.00,15.62,15.88,44100,2.95
1992-02-18,15.62,15.75,15.50,15.62,89600,2.90
1992-02-14,15.75,15.75,15.50,15.62,19300,2.90
1992-02-13,15.75,15.88,15.62,15.62,14800,2.90
1992-02-12,15.75,15.75,15.62,15.75,33700,2.93
1992-02-11,15.75,15.75,15.75,15.75,14200,2.93
1992-02-10,15.75,15.75,15.50,15.75,37100,2.93
1992-02-07,15.88,15.88,15.62,15.62,10600,2.90
1992-02-06,15.88,15.88,15.75,15.75,36500,2.93
1992-02-05,15.88,15.88,15.75,15.75,53300,2.93
1992-02-04,15.75,15.88,15.75,15.75,40800,2.93
1992-02-03,15.88,15.88,15.62,15.62,17700,2.90
1992-01-31,15.88,15.88,15.62,15.88,39700,2.95
1992-01-30,15.88,15.88,15.75,15.88,22600,2.95
1992-01-29,15.75,15.88,15.75,15.88,63600,2.95
1992-01-28,15.75,16.00,15.62,16.00,91200,2.97
1992-01-27,15.50,15.88,15.50,15.75,99600,2.93
1992-01-24,15.38,15.38,15.38,15.38,12600,2.86
1992-01-23,15.38,15.38,15.25,15.38,25000,2.86
1992-01-22,15.25,15.25,15.00,15.12,38700,2.81
1992-01-21,15.25,15.38,15.25,15.38,31500,2.86
1992-01-20,15.50,15.50,15.25,15.38,34200,2.86
1992-01-17,15.38,15.50,15.38,15.50,31700,2.88
1992-01-16,15.50,15.50,15.25,15.38,13400,2.86
1992-01-15,15.50,15.50,15.38,15.50,22600,2.88
1992-01-14,15.50,15.62,15.38,15.50,30900,2.88
1992-01-13,15.38,15.50,15.25,15.50,13400,2.88
1992-01-10,15.25,15.38,15.12,15.25,19000,2.83
1992-01-09,15.62,15.62,15.38,15.38,75700,2.86
1992-01-08,15.62,15.88,15.50,15.50,75200,2.88
1992-01-07,15.00,15.62,14.88,15.38,55800,2.86
1992-01-06,15.00,15.12,14.75,15.00,41800,2.79
1992-01-03,14.50,14.88,14.38,14.88,34300,2.76
1992-01-02,14.38,14.50,14.38,14.50,41100,2.69
1991-12-31,14.62,14.62,14.12,14.50,26700,2.69
1991-12-30,14.38,14.62,14.38,14.50,24000,2.69
1991-12-27,14.38,14.50,14.38,14.50,18800,2.69
1991-12-26,14.50,14.50,14.50,14.50,24400,2.69
1991-12-24,14.38,14.50,14.38,14.50,1200,2.69
1991-12-23,14.00,14.38,13.88,14.38,42600,2.66
1991-12-20,13.50,14.25,13.50,14.12,54900,2.62
1991-12-19,14.00,14.00,13.38,13.38,26200,2.48
1991-12-18,14.38,14.38,14.00,14.00,14900,2.59
1991-12-17,14.25,14.38,14.25,14.25,25000,2.64
1991-12-16,14.50,14.50,14.38,14.38,8700,2.66
1991-12-13,14.38,14.50,14.38,14.38,15600,2.66
1991-12-12,14.25,14.38,14.12,14.38,15000,2.66
1991-12-11,14.38,14.38,14.12,14.25,25600,2.64
1991-12-10,14.38,14.50,14.38,14.50,18900,2.69
1991-12-09,14.50,14.50,14.38,14.50,17300,2.69
1991-12-06,14.38,14.50,14.25,14.50,24700,2.69
1991-12-05,14.50,14.50,14.25,14.25,14700,2.64
1991-12-04,14.38,14.38,14.25,14.38,26400,2.66
1991-12-03,14.38,14.38,14.25,14.38,10900,2.66
1991-12-02,14.25,14.25,14.00,14.25,79700,2.64
1991-11-29,14.38,14.38,14.25,14.38,14900,2.66
1991-11-27,14.38,14.50,14.25,14.25,26200,2.64
1991-11-26,14.62,14.62,14.38,14.50,32000,2.69
1991-11-25,14.62,14.62,14.38,14.50,21300,2.69
1991-11-22,14.38,14.50,14.38,14.50,19000,2.69
1991-11-21,14.62,14.75,14.38,14.50,27500,2.69
1991-11-20,14.00,14.50,14.00,14.50,42600,2.69
1991-11-19,14.50,14.50,14.00,14.00,34400,2.59
1991-11-18,14.62,14.62,14.38,14.50,48100,2.69
1991-11-15,15.00,15.00,14.75,14.75,13600,2.73
1991-11-14,15.12,15.12,15.00,15.12,46700,2.80
1991-11-13,15.12,15.12,15.00,15.00,34700,2.78
1991-11-12,14.75,15.12,14.75,15.12,27200,2.80
1991-11-11,15.25,15.25,14.50,14.75,102500,2.73
1991-11-08,15.38,15.50,15.12,15.12,41600,2.80
1991-11-07,15.50,15.50,15.25,15.38,39200,2.85
1991-11-06,15.62,15.62,15.38,15.38,97600,2.85
1991-11-05,15.88,15.88,15.75,15.75,32800,2.92
1991-11-04,16.00,16.00,15.88,16.00,260000,2.96
1991-11-01,16.12,16.12,16.00,16.12,41400,2.99
1991-10-31,16.00,16.12,15.88,16.00,39400,2.96
1991-10-30,16.25,16.62,16.00,16.00,202500,2.96
1991-10-29,15.38,16.25,15.38,16.25,170300,3.01
1991-10-28,15.00,15.38,15.00,15.25,186900,2.82
1991-10-25,15.12,15.12,15.00,15.00,373900,2.78
