Date,Open,High,Low,Close,Volume,Adj Close
2014-06-13,13.77,13.77,13.70,13.77,133700,13.77
2014-06-12,13.76,13.80,13.74,13.76,117000,13.76
2014-06-11,13.77,13.79,13.72,13.76,92700,13.76
2014-06-10,13.85,13.85,13.79,13.83,114000,13.76
2014-06-09,13.78,13.85,13.74,13.83,110000,13.76
2014-06-06,13.74,13.77,13.72,13.75,120000,13.68
2014-06-05,13.64,13.72,13.63,13.69,108700,13.62
2014-06-04,13.76,13.80,13.67,13.67,287900,13.60
2014-06-03,13.84,13.85,13.78,13.78,202100,13.71
2014-06-02,13.97,13.97,13.86,13.88,182600,13.81
2014-05-30,14.02,14.02,13.93,13.96,178100,13.89
2014-05-29,13.94,14.00,13.94,14.00,172200,13.93
2014-05-28,13.92,13.95,13.90,13.94,133300,13.87
2014-05-27,13.93,13.93,13.84,13.91,137700,13.84
2014-05-23,13.85,13.90,13.83,13.90,124000,13.83
2014-05-22,13.84,13.85,13.81,13.85,178800,13.78
2014-05-21,13.83,13.85,13.80,13.85,90800,13.78
2014-05-20,13.85,13.88,13.82,13.86,116400,13.79
2014-05-19,13.89,13.90,13.82,13.84,138600,13.77
2014-05-16,13.86,13.86,13.82,13.84,157100,13.77
2014-05-15,13.82,13.83,13.76,13.81,229800,13.74
2014-05-14,13.71,13.78,13.71,13.75,99300,13.68
2014-05-13,13.75,13.75,13.70,13.73,193700,13.66
2014-05-12,13.77,13.80,13.76,13.80,91800,13.66
2014-05-09,13.82,13.82,13.72,13.76,251500,13.62
2014-05-08,13.83,13.83,13.74,13.81,164300,13.67
2014-05-07,13.77,13.83,13.76,13.83,106900,13.69
2014-05-06,13.77,13.81,13.75,13.77,121800,13.63
2014-05-05,13.76,13.82,13.76,13.79,118100,13.65
2014-05-02,13.82,13.82,13.73,13.79,154800,13.65
2014-05-01,13.79,13.88,13.74,13.84,149300,13.70
2014-04-30,13.69,13.75,13.68,13.75,151600,13.61
2014-04-29,13.72,13.72,13.65,13.71,135800,13.57
2014-04-28,13.69,13.73,13.69,13.72,157000,13.58
2014-04-25,13.64,13.69,13.64,13.69,77800,13.55
2014-04-24,13.59,13.65,13.54,13.64,147400,13.50
2014-04-23,13.49,13.59,13.49,13.58,198400,13.44
2014-04-22,13.44,13.48,13.43,13.48,85900,13.34
2014-04-21,13.39,13.45,13.39,13.45,73200,13.31
2014-04-17,13.45,13.46,13.34,13.35,129100,13.21
2014-04-16,13.44,13.45,13.41,13.43,137000,13.29
2014-04-15,13.39,13.44,13.37,13.44,129300,13.30
2014-04-14,13.42,13.42,13.36,13.39,160900,13.25
2014-04-11,13.40,13.44,13.37,13.40,102700,13.26
2014-04-10,13.45,13.47,13.43,13.44,106000,13.23
2014-04-09,13.42,13.44,13.39,13.43,124900,13.22
2014-04-08,13.41,13.41,13.36,13.41,93200,13.20
2014-04-07,13.38,13.42,13.37,13.41,75200,13.20
2014-04-04,13.39,13.39,13.32,13.38,110000,13.17
2014-04-03,13.33,13.33,13.27,13.32,98300,13.11
2014-04-02,13.31,13.31,13.22,13.30,194500,13.09
2014-04-01,13.38,13.38,13.32,13.35,155000,13.14
2014-03-31,13.37,13.39,13.35,13.39,215500,13.18
2014-03-28,13.39,13.39,13.32,13.37,182000,13.16
2014-03-27,13.30,13.37,13.27,13.36,192800,13.15
2014-03-26,13.26,13.31,13.26,13.28,130000,13.07
2014-03-25,13.33,13.33,13.24,13.27,171800,13.06
2014-03-24,13.25,13.32,13.22,13.32,184200,13.11
2014-03-21,13.17,13.23,13.17,13.23,132800,13.02
2014-03-20,13.19,13.21,13.13,13.19,166200,12.98
2014-03-19,13.39,13.39,13.22,13.24,108700,13.03
2014-03-18,13.40,13.40,13.34,13.37,101500,13.16
2014-03-17,13.35,13.40,13.35,13.39,101300,13.18
2014-03-14,13.37,13.37,13.31,13.33,114500,13.12
2014-03-13,13.28,13.35,13.28,13.35,118900,13.14
2014-03-12,13.22,13.30,13.18,13.28,141000,13.07
2014-03-11,13.26,13.27,13.20,13.23,228200,12.95
2014-03-10,13.17,13.29,13.17,13.22,225700,12.94
2014-03-07,13.34,13.34,13.17,13.20,472400,12.92
2014-03-06,13.56,13.56,13.35,13.38,240900,13.10
2014-03-05,13.58,13.58,13.50,13.53,181700,13.25
2014-03-04,13.63,13.63,13.56,13.60,212300,13.31
2014-03-03,13.55,13.63,13.55,13.63,130500,13.34
2014-02-28,13.55,13.57,13.54,13.57,82400,13.28
2014-02-27,13.56,13.57,13.50,13.57,74500,13.28
2014-02-26,13.56,13.56,13.48,13.51,94400,13.23
2014-02-25,13.50,13.52,13.45,13.52,90400,13.24
2014-02-24,13.55,13.55,13.46,13.50,109700,13.22
2014-02-21,13.54,13.60,13.51,13.54,112300,13.25
2014-02-20,13.56,13.57,13.47,13.52,207800,13.24
2014-02-19,13.49,13.57,13.46,13.55,228200,13.26
2014-02-18,13.47,13.48,13.45,13.48,106900,13.20
2014-02-14,13.43,13.45,13.36,13.44,137400,13.16
2014-02-13,13.37,13.45,13.36,13.42,106700,13.14
2014-02-12,13.42,13.42,13.36,13.41,136400,13.13
2014-02-11,13.46,13.49,13.44,13.49,143800,13.14
2014-02-10,13.42,13.47,13.39,13.47,180300,13.12
2014-02-07,13.26,13.41,13.24,13.41,128100,13.06
2014-02-06,13.30,13.35,13.23,13.28,183300,12.93
2014-02-05,13.21,13.31,13.20,13.27,206000,12.92
2014-02-04,13.39,13.39,13.20,13.25,219500,12.90
2014-02-03,13.39,13.42,13.37,13.37,163600,13.02
2014-01-31,13.28,13.36,13.28,13.36,100200,13.01
2014-01-30,13.24,13.32,13.24,13.28,115300,12.93
2014-01-29,13.35,13.38,13.24,13.28,198600,12.93
2014-01-28,13.25,13.35,13.20,13.35,291300,13.00
2014-01-27,13.39,13.43,13.18,13.25,346600,12.90
2014-01-24,13.34,13.40,13.30,13.36,227100,13.01
2014-01-23,13.22,13.36,13.22,13.32,263400,12.97
2014-01-22,13.19,13.21,13.13,13.20,234800,12.85
2014-01-21,13.10,13.19,13.08,13.17,271500,12.82
2014-01-17,12.98,13.13,12.98,13.08,265200,12.74
2014-01-16,12.93,12.98,12.90,12.97,169000,12.63
2014-01-15,12.90,12.96,12.89,12.94,219800,12.60
2014-01-14,12.92,12.97,12.91,12.95,86800,12.61
2014-01-13,12.95,13.05,12.94,12.96,389200,12.62
2014-01-10,12.90,12.99,12.89,12.96,289500,12.55
2014-01-09,12.86,12.92,12.84,12.84,165700,12.43
2014-01-08,12.89,12.89,12.83,12.88,129000,12.47
2014-01-07,12.87,12.92,12.85,12.88,224500,12.47
2014-01-06,12.69,12.84,12.69,12.79,149700,12.38
2014-01-03,12.65,12.69,12.59,12.68,161000,12.28
2014-01-02,12.53,12.61,12.50,12.61,167300,12.21
2013-12-31,12.65,12.65,12.55,12.55,332600,12.15
2013-12-30,12.61,12.63,12.55,12.60,397900,12.20
2013-12-27,12.71,12.71,12.60,12.62,429200,12.22
2013-12-26,12.78,12.83,12.72,12.74,255500,12.34
2013-12-24,12.89,12.93,12.80,12.84,138300,12.43
2013-12-23,12.78,12.93,12.78,12.93,364200,12.52
2013-12-20,12.67,12.79,12.67,12.74,380800,12.34
2013-12-19,12.60,12.70,12.51,12.68,465500,12.28
2013-12-18,12.51,12.57,12.48,12.57,532100,12.17
2013-12-17,12.29,12.47,12.25,12.46,514600,12.07
2013-12-16,12.24,12.26,12.20,12.25,416200,11.86
2013-12-13,12.20,12.21,12.16,12.18,226200,11.79
2013-12-12,12.12,12.19,12.12,12.18,333600,11.79
2013-12-11,12.23,12.23,12.13,12.17,537200,11.78
2013-12-10,12.25,12.27,12.20,12.24,437900,11.78
2013-12-09,12.18,12.23,12.16,12.22,346000,11.76
2013-12-06,12.25,12.25,12.11,12.21,443900,11.75
2013-12-05,12.27,12.27,12.11,12.15,414400,11.69
2013-12-04,12.31,12.34,12.23,12.26,232000,11.80
2013-12-03,12.28,12.38,12.24,12.35,237100,11.89
2013-12-02,12.33,12.36,12.30,12.32,262300,11.86
2013-11-29,12.37,12.38,12.32,12.38,80100,11.92
2013-11-27,12.30,12.38,12.29,12.36,196800,11.90
2013-11-26,12.27,12.36,12.24,12.32,307500,11.86
2013-11-25,12.31,12.36,12.25,12.26,280300,11.80
2013-11-22,12.37,12.37,12.28,12.35,235200,11.89
2013-11-21,12.38,12.41,12.33,12.35,181200,11.89
2013-11-20,12.42,12.42,12.34,12.39,234200,11.93
2013-11-19,12.39,12.46,12.38,12.42,213200,11.95
2013-11-18,12.41,12.45,12.37,12.44,194900,11.97
2013-11-15,12.46,12.46,12.36,12.39,178100,11.93
2013-11-14,12.40,12.50,12.37,12.44,171000,11.97
2013-11-13,12.36,12.42,12.33,12.40,220700,11.94
2013-11-12,12.46,12.52,12.45,12.51,247800,11.97
2013-11-11,12.52,12.58,12.51,12.54,153400,12.00
2013-11-08,12.64,12.64,12.53,12.60,169400,12.06
2013-11-07,12.73,12.75,12.68,12.71,225000,12.16
2013-11-06,12.75,12.78,12.72,12.78,162000,12.23
2013-11-05,12.73,12.78,12.73,12.75,186600,12.20
2013-11-04,12.78,12.83,12.74,12.81,138200,12.26
2013-11-01,12.84,12.89,12.75,12.77,204800,12.22
2013-10-31,12.87,12.88,12.81,12.88,102500,12.33
2013-10-30,12.88,12.90,12.78,12.90,279300,12.35
2013-10-29,12.82,12.87,12.80,12.86,256800,12.31
2013-10-28,12.82,12.86,12.78,12.82,200800,12.27
2013-10-25,12.76,12.84,12.74,12.82,121800,12.27
2013-10-24,12.80,12.81,12.70,12.78,255200,12.23
2013-10-23,12.73,12.76,12.68,12.76,171900,12.21
2013-10-22,12.75,12.75,12.68,12.68,268000,12.13
2013-10-21,12.77,12.78,12.65,12.68,185800,12.13
2013-10-18,12.73,12.84,12.73,12.74,221700,12.19
2013-10-17,12.51,12.67,12.47,12.67,247700,12.13
2013-10-16,12.48,12.49,12.40,12.49,225900,11.95
2013-10-15,12.43,12.49,12.43,12.48,197200,11.94
2013-10-14,12.51,12.59,12.47,12.49,225500,11.95
2013-10-11,12.63,12.66,12.57,12.58,140600,12.04
2013-10-10,12.72,12.75,12.59,12.64,232600,12.10
2013-10-09,12.80,12.85,12.74,12.81,166700,12.19
2013-10-08,12.79,12.83,12.73,12.83,132700,12.21
2013-10-07,12.89,12.89,12.79,12.80,113600,12.18
2013-10-04,12.87,12.94,12.85,12.89,136800,12.27
2013-10-03,12.98,12.98,12.83,12.87,170800,12.25
2013-10-02,12.98,13.05,12.91,12.98,293800,12.35
2013-10-01,13.00,13.04,12.98,13.04,105400,12.41
2013-09-30,13.08,13.08,12.99,13.05,130000,12.42
2013-09-27,13.11,13.11,12.98,13.09,292500,12.46
2013-09-26,13.06,13.17,13.06,13.17,263900,12.53
2013-09-25,13.10,13.10,13.03,13.07,246000,12.44
2013-09-24,12.90,13.05,12.83,13.04,237400,12.41
2013-09-23,12.79,12.95,12.79,12.89,202700,12.27
2013-09-20,12.74,12.84,12.69,12.83,218700,12.21
2013-09-19,12.78,12.88,12.77,12.78,261200,12.16
2013-09-18,12.56,12.80,12.50,12.80,383000,12.18
2013-09-17,12.38,12.57,12.37,12.55,200300,11.94
2013-09-16,12.32,12.43,12.32,12.35,262800,11.75
2013-09-13,12.10,12.31,12.10,12.31,313700,11.71
2013-09-12,12.08,12.17,12.06,12.07,270400,11.49
2013-09-11,12.17,12.21,12.07,12.10,358100,11.51
2013-09-10,12.37,12.37,12.29,12.29,219000,11.63
2013-09-09,12.31,12.45,12.31,12.36,178500,11.69
2013-09-06,12.26,12.35,12.22,12.34,262500,11.67
2013-09-05,12.36,12.36,12.23,12.26,255200,11.60
2013-09-04,12.37,12.43,12.27,12.43,251300,11.76
2013-09-03,12.45,12.47,12.29,12.36,202900,11.69
2013-08-30,12.42,12.45,12.34,12.45,142200,11.78
2013-08-29,12.35,12.49,12.32,12.48,133000,11.81
2013-08-28,12.38,12.49,12.38,12.39,117000,11.72
2013-08-27,12.40,12.48,12.37,12.45,305700,11.78
2013-08-26,12.51,12.57,12.45,12.45,152900,11.78
2013-08-23,12.53,12.58,12.46,12.58,187500,11.90
2013-08-22,12.42,12.60,12.40,12.58,125800,11.90
2013-08-21,12.41,12.50,12.41,12.43,151500,11.76
2013-08-20,12.17,12.44,12.15,12.44,326900,11.77
2013-08-19,12.04,12.18,12.01,12.17,509200,11.51
2013-08-16,12.07,12.14,12.01,12.10,253200,11.45
2013-08-15,12.17,12.19,12.05,12.19,376300,11.53
2013-08-14,12.24,12.28,12.19,12.22,352000,11.56
2013-08-13,12.34,12.34,12.20,12.30,267800,11.64
2013-08-12,12.32,12.43,12.31,12.43,296900,11.69
2013-08-09,12.30,12.34,12.24,12.33,179300,11.60
2013-08-08,12.36,12.39,12.31,12.33,190500,11.60
2013-08-07,12.39,12.40,12.28,12.36,220700,11.63
2013-08-06,12.37,12.42,12.28,12.42,273100,11.68
2013-08-05,12.46,12.52,12.40,12.42,156800,11.68
2013-08-02,12.51,12.56,12.46,12.49,399400,11.75
2013-08-01,12.63,12.65,12.48,12.48,193400,11.74
2013-07-31,12.64,12.66,12.54,12.59,229100,11.84
2013-07-30,12.70,12.72,12.60,12.70,160200,11.95
2013-07-29,12.66,12.77,12.65,12.72,186400,11.96
2013-07-26,12.60,12.72,12.53,12.69,302600,11.94
2013-07-25,12.71,12.72,12.57,12.58,426900,11.83
2013-07-24,12.85,12.85,12.74,12.75,239900,11.99
2013-07-23,12.66,12.86,12.65,12.84,225900,12.08
2013-07-22,12.88,12.92,12.71,12.71,353400,11.95
2013-07-19,13.09,13.13,12.95,12.96,279400,12.19
2013-07-18,13.12,13.19,13.10,13.14,121600,12.36
2013-07-17,13.11,13.17,13.04,13.13,207200,12.35
2013-07-16,12.97,13.09,12.92,13.07,278100,12.29
2013-07-15,13.10,13.10,12.97,12.99,206600,12.22
2013-07-12,13.19,13.28,13.10,13.15,157500,12.37
2013-07-11,13.16,13.32,13.12,13.21,282600,12.42
2013-07-10,13.06,13.13,13.00,13.10,162000,12.25
2013-07-09,13.20,13.22,13.10,13.12,239000,12.27
2013-07-08,13.15,13.34,13.09,13.20,260400,12.35
2013-07-05,13.29,13.29,13.07,13.17,196600,12.32
2013-07-03,13.37,13.52,13.32,13.42,360400,12.55
2013-07-02,13.69,13.74,13.62,13.67,250700,12.79
2013-07-01,13.57,13.77,13.57,13.75,284800,12.86
2013-06-28,13.46,13.64,13.32,13.54,368700,12.67
2013-06-27,13.50,13.57,13.43,13.49,363000,12.62
2013-06-26,13.09,13.47,13.09,13.41,256400,12.54
2013-06-25,12.93,13.05,12.60,13.04,499400,12.20
2013-06-24,13.02,13.07,12.78,12.98,402100,12.14
2013-06-21,13.41,13.48,13.17,13.23,346000,12.38
2013-06-20,13.55,13.55,13.31,13.42,481700,12.55
2013-06-19,13.71,13.77,13.62,13.65,301900,12.77
2013-06-18,13.88,13.91,13.69,13.78,250100,12.89
2013-06-17,14.07,14.08,13.91,13.95,184000,13.05
2013-06-14,13.86,14.08,13.85,14.07,288500,13.16
2013-06-13,13.59,13.85,13.50,13.85,552900,12.96
2013-06-12,13.79,13.79,13.58,13.66,488500,12.78
2013-06-11,13.97,13.98,13.78,13.91,320300,12.94
2013-06-10,14.25,14.25,14.05,14.12,374800,13.14
2013-06-07,14.17,14.21,14.10,14.20,164200,13.21
2013-06-06,14.13,14.24,14.13,14.21,137700,13.22
2013-06-05,13.99,14.18,13.99,14.16,233300,13.18
2013-06-04,13.77,14.08,13.66,14.04,577500,13.06
2013-06-03,13.86,13.86,13.62,13.82,627900,12.86
2013-05-31,13.97,14.00,13.72,13.87,495400,12.91
2013-05-30,14.00,14.17,13.94,13.98,354300,13.01
2013-05-29,14.25,14.26,13.99,14.07,456000,13.09
2013-05-28,14.45,14.47,14.26,14.30,230400,13.31
2013-05-24,14.47,14.50,14.44,14.49,115400,13.48
2013-05-23,14.52,14.55,14.47,14.49,97400,13.48
2013-05-22,14.60,14.60,14.51,14.51,106400,13.50
2013-05-21,14.57,14.60,14.51,14.55,176100,13.54
2013-05-20,14.51,14.70,14.51,14.65,152900,13.63
2013-05-17,14.62,14.62,14.51,14.53,108400,13.52
2013-05-16,14.57,14.69,14.54,14.60,205300,13.59
2013-05-15,14.70,14.70,14.54,14.62,187700,13.60
2013-05-14,14.66,14.76,14.62,14.70,201800,13.68
2013-05-13,14.83,14.84,14.63,14.71,192200,13.69
2013-05-10,14.89,14.93,14.83,14.88,137300,13.78
2013-05-09,14.98,14.98,14.86,14.86,140300,13.76
2013-05-08,14.92,14.96,14.90,14.95,128500,13.84
2013-05-07,14.91,14.98,14.88,14.98,124500,13.87
2013-05-06,14.88,14.94,14.88,14.90,106600,13.80
2013-05-03,14.95,14.97,14.89,14.94,101300,13.84
2013-05-02,14.94,14.99,14.93,14.99,141000,13.88
2013-05-01,14.89,14.97,14.86,14.95,132500,13.84
2013-04-30,14.93,14.97,14.87,14.88,149400,13.78
2013-04-29,14.90,15.00,14.86,14.91,160800,13.81
2013-04-26,14.85,14.96,14.83,14.96,86000,13.85
2013-04-25,14.88,14.96,14.87,14.88,93400,13.78
2013-04-24,14.99,14.99,14.87,14.90,90600,13.80
2013-04-23,14.96,15.00,14.95,14.98,133700,13.87
2013-04-22,14.95,14.97,14.92,14.96,46400,13.85
2013-04-19,14.93,14.98,14.92,14.95,119600,13.84
2013-04-18,14.95,14.95,14.88,14.94,128800,13.84
2013-04-17,14.90,14.95,14.88,14.93,65600,13.83
2013-04-16,14.94,14.95,14.84,14.88,106400,13.78
2013-04-15,14.91,14.97,14.84,14.96,228200,13.85
2013-04-12,14.86,14.95,14.82,14.95,93800,13.84
2013-04-11,14.92,14.94,14.81,14.83,110800,13.73
2013-04-10,14.92,15.01,14.85,15.01,150000,13.83
2013-04-09,14.95,14.95,14.88,14.92,86700,13.75
2013-04-08,14.92,14.95,14.86,14.93,98300,13.76
2013-04-05,14.76,14.94,14.76,14.91,87800,13.74
2013-04-04,14.71,14.80,14.71,14.74,147200,13.58
2013-04-03,14.72,14.77,14.67,14.73,239000,13.58
2013-04-02,14.94,14.95,14.80,14.82,114500,13.66
2013-04-01,15.02,15.04,14.91,14.95,92000,13.78
2013-03-28,15.02,15.02,14.94,14.98,185900,13.81
2013-03-27,14.77,14.97,14.73,14.97,100200,13.80
2013-03-26,14.78,14.85,14.65,14.82,188800,13.66
2013-03-25,14.87,14.91,14.67,14.75,164700,13.59
2013-03-22,14.88,14.89,14.77,14.83,148900,13.67
2013-03-21,14.88,14.97,14.78,14.87,215500,13.70
2013-03-20,14.83,14.93,14.76,14.93,161200,13.76
2013-03-19,14.74,14.84,14.67,14.77,209800,13.61
2013-03-18,14.41,14.76,14.35,14.76,318700,13.60
2013-03-15,14.48,14.58,14.35,14.41,521900,13.28
2013-03-14,14.70,14.70,14.47,14.52,544900,13.38
2013-03-13,14.86,14.88,14.70,14.80,308500,13.64
2013-03-12,14.90,14.95,14.79,14.95,217300,13.71
2013-03-11,15.08,15.08,14.88,14.94,290400,13.70
2013-03-08,15.11,15.17,14.99,15.05,293500,13.80
2013-03-07,15.25,15.27,15.14,15.20,153800,13.94
2013-03-06,15.29,15.30,15.20,15.30,104300,14.03
2013-03-05,15.32,15.32,15.19,15.26,233200,14.00
2013-03-04,15.32,15.35,15.25,15.35,122200,14.08
2013-03-01,15.35,15.39,15.30,15.35,113400,14.08
2013-02-28,15.34,15.38,15.30,15.34,91900,14.07
2013-02-27,15.33,15.36,15.28,15.36,188100,14.09
2013-02-26,15.32,15.35,15.27,15.29,77300,14.02
2013-02-25,15.48,15.49,15.30,15.32,118200,14.05
2013-02-22,15.51,15.52,15.42,15.43,143500,14.15
2013-02-21,15.44,15.54,15.41,15.52,91700,14.23
2013-02-20,15.45,15.46,15.38,15.42,114800,14.14
2013-02-19,15.45,15.45,15.36,15.45,118700,14.17
2013-02-15,15.36,15.45,15.35,15.41,138000,14.13
2013-02-14,15.49,15.52,15.37,15.40,160300,14.12
2013-02-13,15.66,15.67,15.52,15.57,208000,14.28
2013-02-12,15.68,15.70,15.61,15.70,111600,14.33
2013-02-11,15.69,15.71,15.56,15.64,140700,14.28
2013-02-08,15.61,15.70,15.61,15.67,104500,14.31
2013-02-07,15.70,15.70,15.56,15.62,137500,14.26
2013-02-06,15.70,15.74,15.61,15.69,115500,14.32
2013-02-05,15.69,15.71,15.60,15.66,108400,14.30
2013-02-04,15.73,15.73,15.58,15.67,114100,14.31
2013-02-01,15.75,15.77,15.67,15.73,144900,14.36
2013-01-31,15.66,15.68,15.55,15.68,95900,14.32
2013-01-30,15.60,15.67,15.56,15.64,93900,14.28
2013-01-29,15.58,15.74,15.53,15.55,183700,14.20
2013-01-28,15.87,15.90,15.61,15.66,312100,14.30
2013-01-25,15.91,15.93,15.85,15.89,98400,14.51
2013-01-24,15.95,15.95,15.89,15.94,91000,14.55
2013-01-23,15.86,15.93,15.86,15.91,173800,14.53
2013-01-22,15.84,15.89,15.82,15.87,182900,14.49
2013-01-18,15.79,15.84,15.76,15.82,114100,14.44
2013-01-17,15.81,15.83,15.68,15.74,136700,14.37
2013-01-16,15.69,15.78,15.54,15.77,205100,14.40
2013-01-15,15.81,15.85,15.61,15.72,215800,14.35
2013-01-14,15.83,15.83,15.72,15.80,230800,14.42
2013-01-11,15.79,15.80,15.71,15.79,127600,14.42
2013-01-10,15.82,15.85,15.75,15.81,161500,14.37
2013-01-09,15.85,15.85,15.74,15.82,105500,14.38
2013-01-08,15.77,15.80,15.66,15.80,148600,14.36
2013-01-07,15.74,15.79,15.65,15.72,124200,14.29
2013-01-04,15.67,15.75,15.66,15.72,244900,14.29
2013-01-03,15.59,15.70,15.57,15.63,188700,14.20
2013-01-02,15.25,15.53,15.25,15.53,196600,14.11
2012-12-31,15.22,15.25,15.12,15.20,165900,13.81
2012-12-28,15.10,15.21,15.06,15.21,182400,13.82
2012-12-27,15.26,15.26,15.05,15.13,197200,13.75
2012-12-26,15.33,15.41,15.25,15.27,165800,13.88
2012-12-24,15.36,15.44,15.35,15.37,125700,13.97
2012-12-21,15.20,15.44,15.20,15.42,190900,14.01
2012-12-20,15.28,15.37,15.25,15.34,254100,13.94
2012-12-19,15.07,15.29,15.06,15.24,301200,13.85
2012-12-18,15.00,15.13,14.89,15.03,538700,13.66
2012-12-17,15.24,15.26,15.06,15.09,446800,13.71
2012-12-14,15.45,15.47,15.25,15.33,197700,13.93
2012-12-13,15.62,15.65,15.44,15.45,211700,14.04
2012-12-12,15.75,15.80,15.62,15.64,296200,14.21
2012-12-11,15.80,15.89,15.77,15.86,300100,14.35
2012-12-10,15.82,15.87,15.76,15.80,195600,14.29
2012-12-07,15.88,15.88,15.76,15.85,258300,14.34
2012-12-06,15.78,15.87,15.77,15.87,180400,14.36
2012-12-05,15.82,15.83,15.71,15.83,330800,14.32
2012-12-04,15.89,15.91,15.77,15.79,156300,14.28
2012-12-03,15.99,16.02,15.90,15.94,177800,14.42
2012-11-30,15.91,15.99,15.91,15.99,169800,14.46
2012-11-29,15.91,15.98,15.85,15.91,116300,14.39
2012-11-28,15.87,15.95,15.86,15.91,190200,14.39
2012-11-27,15.79,15.91,15.79,15.86,140900,14.35
2012-11-26,15.90,15.94,15.78,15.82,209400,14.31
2012-11-23,15.89,15.96,15.87,15.96,111900,14.44
2012-11-21,15.83,15.89,15.79,15.89,203500,14.37
2012-11-20,15.74,15.80,15.62,15.80,155000,14.29
2012-11-19,15.60,15.77,15.60,15.74,168800,14.24
2012-11-16,15.25,15.56,15.25,15.55,184300,14.07
2012-11-15,15.41,15.49,15.15,15.26,540800,13.80
2012-11-14,15.65,15.69,15.45,15.45,275100,13.98
2012-11-13,15.75,15.80,15.67,15.72,212200,14.22
