Date,Open,High,Low,Close,Volume,Adj Close
2012-11-12,15.81,15.88,15.81,15.86,115500,14.28
2012-11-09,15.79,15.87,15.77,15.82,156500,14.24
2012-11-08,15.67,15.84,15.65,15.84,204700,14.26
2012-11-07,15.55,15.69,15.53,15.69,261700,14.13
2012-11-06,15.45,15.56,15.45,15.54,101900,13.99
2012-11-05,15.52,15.56,15.45,15.49,204500,13.95
2012-11-02,15.58,15.61,15.53,15.57,195100,14.02
2012-11-01,15.60,15.68,15.59,15.63,200500,14.07
2012-10-31,15.50,15.61,15.50,15.56,178800,14.01
2012-10-26,15.48,15.58,15.48,15.54,161900,13.99
2012-10-25,15.49,15.57,15.47,15.52,197800,13.97
2012-10-24,15.53,15.61,15.51,15.53,227600,13.98
2012-10-23,15.48,15.56,15.48,15.56,116300,14.01
2012-10-22,15.55,15.58,15.48,15.48,168400,13.94
2012-10-19,15.52,15.55,15.49,15.55,107300,14.00
2012-10-18,15.52,15.58,15.50,15.56,177800,14.01
2012-10-17,15.52,15.52,15.46,15.52,90500,13.97
2012-10-16,15.50,15.56,15.46,15.51,136000,13.96
2012-10-15,15.47,15.56,15.47,15.52,118500,13.97
2012-10-12,15.51,15.51,15.45,15.48,107400,13.94
2012-10-11,15.42,15.53,15.42,15.46,169800,13.92
2012-10-10,15.52,15.60,15.51,15.56,229800,13.94
2012-10-09,15.56,15.58,15.52,15.57,178100,13.95
2012-10-08,15.54,15.61,15.53,15.60,163500,13.98
2012-10-05,15.55,15.60,15.45,15.50,185900,13.89
2012-10-04,15.55,15.58,15.48,15.50,174800,13.89
2012-10-03,15.60,15.65,15.57,15.62,163600,14.00
2012-10-02,15.64,15.67,15.56,15.60,184500,13.98
2012-10-01,15.60,15.66,15.60,15.64,181800,14.01
2012-09-28,15.57,15.65,15.57,15.64,99600,14.01
2012-09-27,15.65,15.66,15.53,15.60,195200,13.98
2012-09-26,15.53,15.64,15.53,15.62,153800,14.00
2012-09-25,15.47,15.58,15.46,15.56,147700,13.94
2012-09-24,15.47,15.56,15.44,15.48,192600,13.87
2012-09-21,15.48,15.53,15.44,15.48,180900,13.87
2012-09-20,15.35,15.46,15.35,15.45,125900,13.84
2012-09-19,15.32,15.40,15.32,15.36,131400,13.76
2012-09-18,15.20,15.34,15.20,15.33,154000,13.74
2012-09-17,15.16,15.21,15.11,15.21,149000,13.63
2012-09-14,15.23,15.27,15.15,15.16,154800,13.58
2012-09-13,15.22,15.26,15.19,15.25,179400,13.66
2012-09-12,15.22,15.28,15.19,15.26,160800,13.67
2012-09-11,15.29,15.34,15.21,15.30,283400,13.64
2012-09-10,15.36,15.38,15.25,15.25,175700,13.60
2012-09-07,15.32,15.35,15.28,15.34,122200,13.68
2012-09-06,15.29,15.35,15.27,15.34,134900,13.68
2012-09-05,15.37,15.37,15.25,15.32,362900,13.66
2012-09-04,15.41,15.45,15.38,15.43,210800,13.76
2012-08-31,15.35,15.40,15.30,15.38,190300,13.71
2012-08-30,15.29,15.35,15.25,15.35,237300,13.69
2012-08-29,15.18,15.29,15.17,15.29,256100,13.63
2012-08-28,15.09,15.17,15.08,15.17,234500,13.53
2012-08-27,15.13,15.17,15.06,15.09,315900,13.45
2012-08-24,15.09,15.19,15.07,15.13,280600,13.49
2012-08-23,15.08,15.25,15.06,15.14,375700,13.50
2012-08-22,15.07,15.12,14.91,15.11,601500,13.47
2012-08-21,15.22,15.25,15.08,15.11,418300,13.47
2012-08-20,15.18,15.27,15.15,15.22,323500,13.57
2012-08-17,15.20,15.23,15.16,15.23,223300,13.58
2012-08-16,15.15,15.26,15.10,15.18,435600,13.53
2012-08-15,15.21,15.26,15.10,15.13,529700,13.49
2012-08-14,15.33,15.44,15.15,15.24,745200,13.59
2012-08-13,15.52,15.52,15.27,15.35,297200,13.69
2012-08-10,15.63,15.69,15.50,15.55,226800,13.79
2012-08-09,15.63,15.69,15.57,15.62,181200,13.86
2012-08-08,15.68,15.71,15.61,15.68,188300,13.91
2012-08-07,15.71,15.75,15.65,15.66,210100,13.89
2012-08-06,15.64,15.78,15.64,15.71,144300,13.94
2012-08-03,15.63,15.68,15.62,15.65,153100,13.88
2012-08-02,15.69,15.74,15.60,15.63,231700,13.86
2012-08-01,15.79,15.83,15.65,15.68,216800,13.91
2012-07-31,15.72,15.76,15.61,15.76,293500,13.98
2012-07-30,15.76,15.84,15.72,15.72,240200,13.94
2012-07-27,16.07,16.08,15.72,15.83,405600,14.04
2012-07-26,16.12,16.12,16.01,16.01,162000,14.20
2012-07-25,15.95,16.08,15.90,16.08,189100,14.26
2012-07-24,15.91,15.96,15.84,15.91,227000,14.11
2012-07-23,15.83,15.85,15.75,15.85,129400,14.06
2012-07-20,15.78,15.83,15.73,15.82,131500,14.03
2012-07-19,15.83,15.83,15.68,15.74,102900,13.96
2012-07-18,15.60,15.83,15.60,15.75,205800,13.97
2012-07-17,15.51,15.65,15.51,15.59,169800,13.83
2012-07-16,15.59,15.60,15.51,15.51,124800,13.76
2012-07-13,15.47,15.64,15.47,15.54,112100,13.78
2012-07-12,15.56,15.62,15.44,15.48,282800,13.73
2012-07-11,15.66,15.70,15.61,15.70,147700,13.93
2012-07-10,15.65,15.73,15.64,15.70,116600,13.86
2012-07-09,15.66,15.69,15.61,15.66,178300,13.82
2012-07-06,15.63,15.72,15.59,15.72,73800,13.87
2012-07-05,15.60,15.63,15.57,15.63,120100,13.79
2012-07-03,15.56,15.61,15.56,15.60,92300,13.77
2012-07-02,15.46,15.58,15.45,15.56,121000,13.73
2012-06-29,15.45,15.47,15.42,15.44,108300,13.63
2012-06-28,15.45,15.45,15.39,15.41,106100,13.60
2012-06-27,15.40,15.49,15.38,15.42,131900,13.61
2012-06-26,15.39,15.41,15.29,15.39,155200,13.58
2012-06-25,15.27,15.38,15.27,15.38,122400,13.57
2012-06-22,15.33,15.33,15.19,15.30,119200,13.50
2012-06-21,15.25,15.36,15.25,15.29,84200,13.49
2012-06-20,15.33,15.39,15.23,15.24,116300,13.45
2012-06-19,15.33,15.35,15.17,15.31,147600,13.51
2012-06-18,15.24,15.30,15.20,15.29,97900,13.49
2012-06-15,15.24,15.30,15.14,15.23,132400,13.44
2012-06-14,15.31,15.32,15.20,15.21,122500,13.42
2012-06-13,15.34,15.36,15.22,15.27,139000,13.48
2012-06-12,15.44,15.45,15.27,15.36,157500,13.48
2012-06-11,15.48,15.48,15.37,15.40,109400,13.52
2012-06-08,15.36,15.45,15.35,15.43,98900,13.55
2012-06-07,15.47,15.47,15.25,15.40,129000,13.52
2012-06-06,15.50,15.53,15.32,15.37,151400,13.49
2012-06-05,15.44,15.50,15.41,15.50,142200,13.61
2012-06-04,15.35,15.47,15.30,15.45,134600,13.56
2012-06-01,15.35,15.37,15.29,15.35,153500,13.48
2012-05-31,15.22,15.34,15.22,15.34,84400,13.47
2012-05-30,15.24,15.25,15.18,15.24,87400,13.38
2012-05-29,15.25,15.28,15.20,15.21,102800,13.35
2012-05-25,15.22,15.24,15.16,15.24,103500,13.38
2012-05-24,15.20,15.21,15.08,15.21,113500,13.35
2012-05-23,15.16,15.20,15.16,15.19,115000,13.34
2012-05-22,15.12,15.18,15.09,15.16,103000,13.31
2012-05-21,15.10,15.17,15.09,15.17,109600,13.32
2012-05-18,15.19,15.19,15.02,15.07,150400,13.23
2012-05-17,15.21,15.22,15.11,15.16,103300,13.31
2012-05-16,15.19,15.20,15.14,15.18,126400,13.33
2012-05-15,15.17,15.20,15.13,15.18,99000,13.33
2012-05-14,15.23,15.23,15.11,15.16,62800,13.31
2012-05-11,15.20,15.21,15.13,15.20,114600,13.34
2012-05-10,15.26,15.27,15.15,15.18,115100,13.26
2012-05-09,15.25,15.29,15.23,15.26,140000,13.33
2012-05-08,15.19,15.22,15.16,15.21,105900,13.28
2012-05-07,15.19,15.20,15.16,15.19,101000,13.27
2012-05-04,15.05,15.17,15.05,15.17,140600,13.25
2012-05-03,15.11,15.17,15.07,15.08,119600,13.17
2012-05-02,15.12,15.15,15.08,15.11,106000,13.20
2012-05-01,15.10,15.14,15.05,15.09,139900,13.18
2012-04-30,15.06,15.10,15.03,15.07,114000,13.16
2012-04-27,15.04,15.06,15.00,15.06,95200,13.15
2012-04-26,15.00,15.04,14.96,15.04,119400,13.13
2012-04-25,15.02,15.02,14.95,14.97,112700,13.07
2012-04-24,14.99,15.02,14.96,15.00,128800,13.10
2012-04-23,15.03,15.03,14.95,14.96,114300,13.06
2012-04-20,14.99,15.02,14.88,15.02,101600,13.12
2012-04-19,14.97,15.01,14.91,14.95,125300,13.06
2012-04-18,14.95,15.01,14.92,14.92,119300,13.03
2012-04-17,14.99,14.99,14.90,14.93,106700,13.04
2012-04-16,15.04,15.04,14.90,14.92,138300,13.03
2012-04-13,14.94,15.01,14.89,15.01,148900,13.11
2012-04-12,14.87,14.92,14.83,14.90,98000,13.01
2012-04-11,15.00,15.00,14.87,14.93,104000,13.04
2012-04-10,14.95,15.05,14.86,14.97,238500,13.00
2012-04-09,14.95,15.01,14.87,14.98,129500,13.01
2012-04-05,14.99,14.99,14.89,14.95,75900,12.99
2012-04-04,15.04,15.04,14.82,14.93,149500,12.97
2012-04-03,15.11,15.11,14.87,15.00,130300,13.03
2012-04-02,15.05,15.09,14.97,15.07,147000,13.09
2012-03-30,14.93,15.01,14.92,15.00,107100,13.03
2012-03-29,14.95,14.99,14.91,14.98,94000,13.01
2012-03-28,14.79,14.95,14.73,14.95,124700,12.99
2012-03-27,14.68,14.75,14.53,14.74,206800,12.80
2012-03-26,14.80,14.80,14.60,14.68,158700,12.75
2012-03-23,14.83,14.83,14.72,14.75,155000,12.81
2012-03-22,14.79,14.88,14.77,14.78,203800,12.84
2012-03-21,14.63,14.77,14.61,14.76,177000,12.82
2012-03-20,14.47,14.63,14.46,14.54,200600,12.63
2012-03-19,14.41,14.49,14.16,14.46,296700,12.56
2012-03-16,14.46,14.48,14.07,14.33,637300,12.45
2012-03-15,15.10,15.10,14.46,14.60,666100,12.68
2012-03-14,15.31,15.31,14.93,14.95,300500,12.99
2012-03-13,15.35,15.35,15.23,15.28,107600,13.27
2012-03-12,15.37,15.40,15.34,15.40,84200,13.31
2012-03-09,15.38,15.38,15.30,15.36,84600,13.27
2012-03-08,15.31,15.36,15.26,15.32,103200,13.24
2012-03-07,15.23,15.35,15.23,15.27,104300,13.19
2012-03-06,15.41,15.41,15.23,15.23,79600,13.16
2012-03-05,15.38,15.38,15.24,15.31,103400,13.23
2012-03-02,15.37,15.38,15.26,15.33,93100,13.25
2012-03-01,15.38,15.39,15.30,15.33,169000,13.25
2012-02-29,15.27,15.33,15.27,15.33,98400,13.25
2012-02-28,15.30,15.30,15.21,15.29,124100,13.21
2012-02-27,15.15,15.25,15.14,15.25,145200,13.18
2012-02-24,15.00,15.17,15.00,15.11,182500,13.06
2012-02-23,15.13,15.22,14.97,15.05,263000,13.00
2012-02-22,15.29,15.29,15.11,15.15,174300,13.09
2012-02-21,15.12,15.25,15.01,15.24,186300,13.17
2012-02-17,14.90,15.04,14.86,15.04,163400,13.00
2012-02-16,15.16,15.16,14.92,14.92,214900,12.89
2012-02-15,15.14,15.17,15.04,15.11,215300,13.06
2012-02-14,15.23,15.28,15.12,15.13,202800,13.07
2012-02-13,15.31,15.32,15.22,15.27,167400,13.19
2012-02-10,15.37,15.37,15.27,15.34,135600,13.19
2012-02-09,15.40,15.43,15.32,15.35,162600,13.19
2012-02-08,15.31,15.38,15.25,15.35,141000,13.19
2012-02-07,15.28,15.29,15.21,15.27,162600,13.13
2012-02-06,15.20,15.25,15.11,15.25,190600,13.11
2012-02-03,15.29,15.30,15.15,15.20,240400,13.07
2012-02-02,15.28,15.32,15.19,15.25,206600,13.11
2012-02-01,15.43,15.45,15.25,15.28,207200,13.13
2012-01-31,15.28,15.40,15.27,15.32,148800,13.17
2012-01-30,15.24,15.30,15.23,15.29,252600,13.14
2012-01-27,15.24,15.24,15.14,15.24,190200,13.10
2012-01-26,15.11,15.22,15.10,15.19,185900,13.06
2012-01-25,15.01,15.06,14.97,15.03,189400,12.92
2012-01-24,14.96,15.04,14.96,15.03,103600,12.92
2012-01-23,14.91,15.01,14.90,14.99,261600,12.89
2012-01-20,14.89,14.89,14.81,14.86,123500,12.77
2012-01-19,14.81,14.90,14.75,14.86,173300,12.77
2012-01-18,14.75,14.83,14.75,14.75,140900,12.68
2012-01-17,14.80,14.85,14.72,14.81,234300,12.73
2012-01-13,14.86,14.89,14.81,14.89,163900,12.80
2012-01-12,14.78,14.86,14.77,14.79,130600,12.71
2012-01-11,14.70,14.75,14.64,14.75,200200,12.68
2012-01-10,14.87,14.89,14.77,14.80,189600,12.65
2012-01-09,14.79,14.91,14.79,14.90,170500,12.74
2012-01-06,14.74,14.80,14.73,14.78,175300,12.64
2012-01-05,14.85,14.85,14.70,14.72,193100,12.58
2012-01-04,14.91,14.91,14.78,14.84,180900,12.69
2012-01-03,14.91,14.92,14.81,14.92,191000,12.76
2011-12-30,14.90,14.96,14.84,14.92,69800,12.76
2011-12-29,14.82,14.85,14.78,14.85,120200,12.70
2011-12-28,14.80,14.84,14.78,14.80,129800,12.65
2011-12-27,14.80,14.85,14.79,14.85,147200,12.70
2011-12-23,14.79,14.82,14.71,14.78,71900,12.64
2011-12-22,14.83,14.86,14.77,14.80,69600,12.65
2011-12-21,14.75,14.79,14.71,14.77,90300,12.63
2011-12-20,14.63,14.75,14.63,14.75,140700,12.61
2011-12-19,14.67,14.67,14.58,14.67,98400,12.54
2011-12-16,14.60,14.65,14.55,14.62,170500,12.50
2011-12-15,14.73,14.75,14.60,14.60,108600,12.48
2011-12-14,14.63,14.74,14.63,14.74,162400,12.60
2011-12-13,14.67,14.73,14.62,14.68,92800,12.55
2011-12-12,14.72,14.75,14.69,14.75,137500,12.54
2011-12-09,14.68,14.71,14.62,14.71,74100,12.51
2011-12-08,14.73,14.74,14.61,14.64,84800,12.45
2011-12-07,14.71,14.73,14.65,14.68,106500,12.48
2011-12-06,14.63,14.68,14.63,14.67,96600,12.47
2011-12-05,14.63,14.68,14.62,14.66,115200,12.47
2011-12-02,14.65,14.65,14.56,14.62,95800,12.43
2011-12-01,14.54,14.67,14.53,14.63,166300,12.44
2011-11-30,14.46,14.54,14.46,14.52,91300,12.35
2011-11-29,14.44,14.49,14.44,14.49,108100,12.32
2011-11-28,14.50,14.50,14.44,14.45,101500,12.29
2011-11-25,14.44,14.49,14.42,14.47,48900,12.30
2011-11-23,14.38,14.43,14.37,14.42,101100,12.26
2011-11-22,14.38,14.40,14.35,14.38,56400,12.23
2011-11-21,14.28,14.38,14.27,14.38,106400,12.23
2011-11-18,14.25,14.32,14.24,14.30,78700,12.16
2011-11-17,14.33,14.33,14.20,14.26,95500,12.13
2011-11-16,14.23,14.33,14.23,14.33,55000,12.18
2011-11-15,14.26,14.29,14.20,14.28,106500,12.14
2011-11-14,14.25,14.33,14.24,14.29,88500,12.15
2011-11-11,14.25,14.26,14.18,14.25,66200,12.12
2011-11-10,14.18,14.21,14.17,14.20,108400,12.07
2011-11-09,14.25,14.30,14.15,14.30,142500,12.09
2011-11-08,14.23,14.30,14.23,14.30,130200,12.09
2011-11-07,14.25,14.25,14.20,14.22,104900,12.02
2011-11-04,14.19,14.24,14.15,14.19,96700,12.00
2011-11-03,14.23,14.28,14.20,14.22,92800,12.02
2011-11-02,14.30,14.34,14.21,14.21,138000,12.02
2011-11-01,14.36,14.42,14.27,14.30,125000,12.09
2011-10-31,14.24,14.36,14.24,14.27,69200,12.07
2011-10-28,14.24,14.32,14.19,14.31,74600,12.10
2011-10-27,14.30,14.30,14.17,14.21,66100,12.02
2011-10-26,14.21,14.22,14.13,14.20,84000,12.01
2011-10-25,14.16,14.19,14.08,14.18,70500,11.99
2011-10-24,14.21,14.25,14.20,14.23,65300,12.03
2011-10-21,14.14,14.23,14.14,14.23,91600,12.03
2011-10-20,14.12,14.17,14.11,14.12,97600,11.94
2011-10-19,14.06,14.23,14.06,14.11,127600,11.93
2011-10-18,14.16,14.16,14.08,14.13,73700,11.95
2011-10-17,14.14,14.14,14.07,14.14,65200,11.96
2011-10-14,13.97,14.10,13.97,14.08,66500,11.91
2011-10-13,13.81,13.97,13.76,13.96,69300,11.80
2011-10-12,14.07,14.07,13.85,13.88,170100,11.74
2011-10-11,14.15,14.17,14.03,14.07,137200,11.83
2011-10-10,14.09,14.19,14.06,14.10,102300,11.85
2011-10-07,14.19,14.24,14.03,14.13,140700,11.88
2011-10-06,14.43,14.43,14.26,14.28,132000,12.01
2011-10-05,14.36,14.45,14.30,14.45,222500,12.15
2011-10-04,14.37,14.45,14.12,14.42,277200,12.12
2011-10-03,14.44,14.49,14.35,14.39,134000,12.10
2011-09-30,14.38,14.44,14.36,14.43,111100,12.13
2011-09-29,14.27,14.39,14.27,14.38,117200,12.09
2011-09-28,14.27,14.33,14.24,14.31,155200,12.03
2011-09-27,14.10,14.24,14.09,14.22,169800,11.96
2011-09-26,14.05,14.14,14.05,14.11,113700,11.86
2011-09-23,14.08,14.08,14.04,14.08,71100,11.84
2011-09-22,14.00,14.11,14.00,14.08,197500,11.84
2011-09-21,14.03,14.06,13.98,14.05,108300,11.81
2011-09-20,13.99,14.06,13.99,14.05,104200,11.81
2011-09-19,13.91,13.98,13.90,13.98,99100,11.75
2011-09-16,13.97,13.98,13.88,13.92,108800,11.70
2011-09-15,14.00,14.03,13.90,13.95,131000,11.73
2011-09-14,14.06,14.07,14.04,14.06,96100,11.82
2011-09-13,14.12,14.12,14.06,14.10,112300,11.85
2011-09-12,14.05,14.14,14.01,14.11,93300,11.80
2011-09-09,13.96,14.07,13.92,14.06,156500,11.75
2011-09-08,14.05,14.13,14.02,14.02,169900,11.72
2011-09-07,14.04,14.14,14.03,14.08,144800,11.77
2011-09-06,13.91,14.04,13.91,14.02,74800,11.72
2011-09-02,13.99,14.10,13.95,14.03,122300,11.73
2011-09-01,14.09,14.10,13.95,13.99,185200,11.70
2011-08-31,14.05,14.08,14.02,14.03,195600,11.73
2011-08-30,14.02,14.06,14.00,14.05,136100,11.75
2011-08-29,14.03,14.04,13.99,14.02,104300,11.72
2011-08-26,14.00,14.02,13.98,14.00,141000,11.70
2011-08-25,14.08,14.08,13.96,14.03,119400,11.73
2011-08-24,14.04,14.05,13.97,14.04,126500,11.74
2011-08-23,14.07,14.07,13.92,14.02,148500,11.72
2011-08-22,14.04,14.04,13.96,14.00,100800,11.70
2011-08-19,13.97,14.03,13.82,14.00,131300,11.70
2011-08-18,14.01,14.06,13.84,13.98,150800,11.69
2011-08-17,13.91,14.07,13.91,14.07,216200,11.76
2011-08-16,13.89,13.93,13.81,13.93,147400,11.65
2011-08-15,13.75,13.92,13.73,13.85,359900,11.58
2011-08-12,13.53,13.63,13.51,13.60,132500,11.37
2011-08-11,13.52,13.57,13.41,13.55,111000,11.33
2011-08-10,13.42,13.72,13.37,13.60,235300,11.30
2011-08-09,13.10,13.43,12.96,13.42,274700,11.15
2011-08-08,13.18,13.19,12.90,13.06,345400,10.86
2011-08-05,13.54,13.65,13.42,13.51,179800,11.23
2011-08-04,13.80,13.84,13.53,13.59,236000,11.30
2011-08-03,13.69,13.78,13.68,13.78,65700,11.45
2011-08-02,13.65,13.71,13.64,13.65,130300,11.35
2011-08-01,13.66,13.72,13.55,13.62,137300,11.32
2011-07-29,13.45,13.48,13.36,13.45,110900,11.18
2011-07-28,13.55,13.62,13.40,13.54,123100,11.25
2011-07-27,13.72,13.75,13.51,13.54,147300,11.25
2011-07-26,13.90,13.90,13.76,13.77,74900,11.45
2011-07-25,13.90,13.95,13.84,13.89,130100,11.55
2011-07-22,13.89,13.95,13.85,13.91,109600,11.56
2011-07-21,13.79,13.90,13.79,13.85,113700,11.51
2011-07-20,13.69,13.76,13.67,13.76,78100,11.44
2011-07-19,13.53,13.71,13.53,13.69,110000,11.38
2011-07-18,13.68,13.68,13.51,13.53,196900,11.25
2011-07-15,13.78,13.78,13.58,13.63,139600,11.33
2011-07-14,13.77,13.78,13.73,13.75,96800,11.43
2011-07-13,13.76,13.87,13.76,13.78,128600,11.45
2011-07-12,13.83,13.88,13.79,13.88,65200,11.47
2011-07-11,13.77,13.84,13.77,13.80,101400,11.41
2011-07-08,13.85,13.91,13.82,13.87,159200,11.46
2011-07-07,13.87,13.94,13.86,13.86,142600,11.46
2011-07-06,13.72,13.86,13.72,13.86,106600,11.46
2011-07-05,13.66,13.75,13.64,13.74,137700,11.36
2011-07-01,13.64,13.67,13.59,13.65,70300,11.28
2011-06-30,13.65,13.65,13.57,13.57,104400,11.22
2011-06-29,13.73,13.73,13.59,13.60,116800,11.24
2011-06-28,13.69,13.75,13.69,13.73,170100,11.35
2011-06-27,13.63,13.73,13.63,13.70,75700,11.32
2011-06-24,13.65,13.69,13.62,13.65,67500,11.28
2011-06-23,13.54,13.63,13.52,13.63,93300,11.27
2011-06-22,13.51,13.53,13.47,13.50,68400,11.16
2011-06-21,13.55,13.57,13.45,13.46,105500,11.12
2011-06-20,13.42,13.51,13.40,13.51,89000,11.17
2011-06-17,13.32,13.48,13.32,13.48,142900,11.14
2011-06-16,13.41,13.43,13.32,13.40,77100,11.08
2011-06-15,13.36,13.44,13.36,13.38,71200,11.06
2011-06-14,13.35,13.44,13.35,13.43,145300,11.10
2011-06-13,13.46,13.46,13.36,13.37,95000,11.05
2011-06-10,13.57,13.58,13.48,13.50,78700,11.09
2011-06-09,13.62,13.62,13.55,13.57,156700,11.15
2011-06-08,13.68,13.73,13.65,13.65,87600,11.22
2011-06-07,13.77,13.77,13.68,13.76,151800,11.31
2011-06-06,13.70,13.74,13.66,13.74,105800,11.29
2011-06-03,13.61,13.71,13.57,13.70,113000,11.26
2011-06-02,13.57,13.65,13.57,13.61,109100,11.18
2011-06-01,13.53,13.59,13.50,13.59,188400,11.17
2011-05-31,13.46,13.50,13.44,13.50,73500,11.09
2011-05-27,13.44,13.46,13.40,13.46,63800,11.06
2011-05-26,13.38,13.45,13.35,13.44,91600,11.04
2011-05-25,13.32,13.38,13.31,13.35,133700,10.97
2011-05-24,13.38,13.39,13.32,13.32,87500,10.95
2011-05-23,13.40,13.43,13.36,13.37,92100,10.99
2011-05-20,13.39,13.41,13.33,13.39,75400,11.00
2011-05-19,13.40,13.40,13.37,13.37,97800,10.99
2011-05-18,13.38,13.42,13.35,13.41,158600,11.02
2011-05-17,13.36,13.39,13.32,13.39,82900,11.00
2011-05-16,13.35,13.37,13.29,13.36,81900,10.98
2011-05-13,13.30,13.34,13.30,13.31,54400,10.94
2011-05-12,13.32,13.35,13.28,13.35,93000,10.97
2011-05-11,13.30,13.33,13.22,13.31,82600,10.94
2011-05-10,13.26,13.34,13.25,13.30,103200,10.87
2011-05-09,13.20,13.32,13.20,13.27,96000,10.84
2011-05-06,13.19,13.25,13.19,13.21,166200,10.79
2011-05-05,13.09,13.18,13.00,13.17,150400,10.76
2011-05-04,13.07,13.13,13.04,13.09,94000,10.70
2011-05-03,13.06,13.10,13.04,13.07,88000,10.68
2011-05-02,13.09,13.13,13.07,13.08,110000,10.69
2011-04-29,12.96,13.10,12.96,13.07,90000,10.68
2011-04-28,12.98,13.00,12.94,13.00,80900,10.62
2011-04-27,12.95,12.98,12.91,12.96,92200,10.59
2011-04-26,12.86,12.95,12.85,12.94,103400,10.57
2011-04-25,12.86,12.91,12.84,12.84,128300,10.49
2011-04-21,12.83,12.93,12.81,12.90,99300,10.54
2011-04-20,12.78,12.84,12.78,12.80,90200,10.46
2011-04-19,12.76,12.80,12.76,12.77,78200,10.44
2011-04-18,12.77,12.80,12.73,12.77,69800,10.44
2011-04-15,12.81,12.82,12.76,12.80,106500,10.46
2011-04-14,12.76,12.83,12.74,12.80,72200,10.46
2011-04-13,12.78,12.83,12.73,12.76,186500,10.43
2011-04-12,12.87,12.93,12.84,12.89,80200,10.47
