Date,Open,High,Low,Close,Volume,Adj Close
2011-04-11,12.90,12.90,12.85,12.90,99500,10.48
2011-04-08,12.88,12.89,12.84,12.87,192900,10.46
2011-04-07,12.93,12.94,12.91,12.92,70600,10.50
2011-04-06,12.88,12.98,12.88,12.91,95500,10.49
2011-04-05,12.94,12.98,12.90,12.91,78400,10.49
2011-04-04,12.98,13.01,12.93,12.98,104200,10.55
2011-04-01,13.10,13.10,12.96,13.01,156100,10.57
2011-03-31,13.02,13.05,12.98,13.03,53100,10.59
2011-03-30,13.05,13.09,13.03,13.03,60300,10.59
2011-03-29,13.08,13.09,13.03,13.09,78900,10.64
2011-03-28,13.03,13.08,13.03,13.06,67600,10.61
2011-03-25,13.00,13.07,12.98,13.03,71300,10.59
2011-03-24,13.10,13.13,13.00,13.03,128600,10.59
2011-03-23,13.05,13.12,13.04,13.08,114500,10.63
2011-03-22,13.06,13.06,12.98,13.05,72700,10.60
2011-03-21,12.98,13.09,12.98,13.09,64600,10.64
2011-03-18,12.94,13.00,12.92,13.00,102100,10.56
2011-03-17,12.94,12.97,12.91,12.95,78300,10.52
2011-03-16,12.92,13.02,12.86,12.90,83200,10.48
2011-03-15,12.83,12.95,12.82,12.95,98400,10.52
2011-03-14,12.98,12.98,12.88,12.95,116700,10.52
2011-03-11,12.98,13.00,12.94,12.97,117100,10.54
2011-03-10,13.06,13.07,12.96,13.06,92500,10.55
2011-03-09,13.12,13.16,13.03,13.05,96900,10.54
2011-03-08,13.05,13.15,13.05,13.15,76200,10.62
2011-03-07,13.11,13.11,13.01,13.08,59100,10.57
2011-03-04,13.08,13.10,13.00,13.05,121900,10.54
2011-03-03,13.21,13.22,13.04,13.08,165900,10.57
2011-03-02,13.17,13.21,13.15,13.18,83300,10.65
2011-03-01,13.15,13.24,13.15,13.16,89700,10.63
2011-02-28,13.00,13.15,13.00,13.14,95700,10.62
2011-02-25,13.08,13.08,12.98,13.01,105500,10.51
2011-02-24,13.05,13.07,12.99,13.04,135000,10.53
2011-02-23,12.96,13.16,12.95,12.97,184700,10.48
2011-02-22,13.17,13.19,12.92,12.95,208800,10.46
2011-02-18,13.32,13.36,13.24,13.28,139400,10.73
2011-02-17,13.34,13.39,13.30,13.36,116400,10.79
2011-02-16,13.17,13.39,13.15,13.37,215300,10.80
2011-02-15,13.13,13.18,13.07,13.18,104100,10.65
2011-02-14,13.14,13.16,13.10,13.16,116200,10.63
2011-02-11,13.16,13.24,13.11,13.15,126800,10.62
2011-02-10,13.20,13.29,13.16,13.26,60000,10.65
2011-02-09,13.29,13.31,13.21,13.26,118900,10.65
2011-02-08,13.25,13.32,13.20,13.32,140500,10.70
2011-02-07,13.17,13.32,13.17,13.30,151800,10.68
2011-02-04,13.25,13.27,13.17,13.21,129200,10.61
2011-02-03,13.29,13.43,13.24,13.28,204300,10.67
2011-02-02,13.25,13.38,13.23,13.38,213200,10.75
2011-02-01,13.11,13.27,13.11,13.25,259300,10.64
2011-01-31,13.09,13.20,13.00,13.11,253700,10.53
2011-01-28,12.99,13.09,12.81,13.06,232200,10.49
2011-01-27,12.90,13.05,12.74,13.00,428900,10.44
2011-01-26,12.76,12.87,12.76,12.86,236800,10.33
2011-01-25,12.84,12.87,12.70,12.79,171600,10.28
2011-01-24,12.67,12.84,12.66,12.78,271600,10.27
2011-01-21,12.53,12.76,12.53,12.66,269900,10.17
2011-01-20,12.49,12.65,12.42,12.57,193200,10.10
2011-01-19,12.58,12.62,12.37,12.53,219600,10.07
2011-01-18,12.34,12.55,12.26,12.55,322600,10.08
2011-01-14,12.42,12.48,12.11,12.43,477700,9.99
2011-01-13,12.64,12.67,12.45,12.55,308300,10.08
2011-01-12,12.90,12.90,12.66,12.70,207100,10.20
2011-01-11,12.99,13.00,12.87,12.96,144100,10.35
2011-01-10,13.06,13.07,12.92,12.97,165400,10.36
2011-01-07,13.17,13.18,13.04,13.06,96300,10.43
2011-01-06,13.09,13.25,13.05,13.12,156200,10.48
2011-01-05,13.21,13.21,13.10,13.13,134800,10.49
2011-01-04,13.21,13.29,13.16,13.19,123400,10.54
2011-01-03,13.21,13.27,13.10,13.21,181500,10.55
2010-12-31,13.17,13.24,13.05,13.24,194200,10.58
2010-12-30,12.93,13.05,12.91,13.04,153600,10.42
2010-12-29,12.95,13.00,12.79,12.98,242500,10.37
2010-12-28,12.95,13.08,12.86,12.99,323700,10.38
2010-12-27,13.03,13.06,12.91,12.95,186900,10.34
2010-12-23,12.93,13.14,12.87,12.97,350700,10.36
2010-12-22,12.83,12.97,12.82,12.96,257700,10.35
2010-12-21,13.00,13.00,12.82,12.94,284400,10.34
2010-12-20,13.31,13.35,12.80,13.01,414300,10.39
2010-12-17,13.17,13.39,13.17,13.39,287500,10.70
2010-12-16,12.98,13.18,12.93,13.17,349400,10.52
2010-12-15,12.75,12.93,12.62,12.90,456700,10.30
2010-12-14,12.80,12.82,12.54,12.79,482500,10.22
2010-12-13,12.95,12.95,12.74,12.91,360900,10.31
2010-12-10,13.01,13.07,12.89,13.07,280000,10.38
2010-12-09,13.09,13.09,12.93,13.07,280200,10.38
2010-12-08,13.32,13.32,12.99,13.08,286200,10.38
2010-12-07,13.42,13.44,13.16,13.28,335100,10.54
2010-12-06,13.51,13.57,13.33,13.50,274300,10.72
2010-12-03,13.71,13.73,13.47,13.50,241400,10.72
2010-12-02,13.63,13.72,13.49,13.62,305500,10.81
2010-12-01,13.99,14.03,13.65,13.68,268200,10.86
2010-11-30,13.97,14.02,13.94,14.00,126100,11.12
2010-11-29,13.98,14.00,13.89,13.96,156900,11.08
2010-11-26,13.89,13.99,13.88,13.92,45500,11.05
2010-11-24,13.95,14.01,13.84,13.86,164900,11.00
2010-11-23,14.03,14.03,13.89,13.99,126800,11.11
2010-11-22,13.73,14.01,13.73,13.98,222600,11.10
2010-11-19,13.60,13.88,13.51,13.72,420300,10.89
2010-11-18,13.63,13.63,13.31,13.53,238400,10.74
2010-11-17,13.31,13.67,13.25,13.63,191800,10.82
2010-11-16,13.20,13.48,12.80,13.48,619200,10.70
2010-11-15,13.63,13.71,13.20,13.24,448700,10.51
2010-11-12,13.76,13.82,13.60,13.77,238700,10.93
2010-11-11,13.93,13.95,13.44,13.81,591900,10.96
2010-11-10,14.31,14.32,13.73,13.96,497400,11.08
2010-11-09,14.56,14.56,14.34,14.35,134700,11.33
2010-11-08,14.63,14.63,14.51,14.52,63400,11.47
2010-11-05,14.60,14.65,14.57,14.61,91300,11.54
2010-11-04,14.58,14.62,14.55,14.58,96000,11.52
2010-11-03,14.59,14.62,14.56,14.61,49100,11.54
2010-11-02,14.56,14.62,14.56,14.62,98200,11.55
2010-11-01,14.67,14.67,14.55,14.57,65800,11.51
2010-10-29,14.53,14.56,14.49,14.54,79500,11.48
2010-10-28,14.61,14.61,14.47,14.49,51100,11.44
2010-10-27,14.67,14.67,14.47,14.51,271500,11.46
2010-10-26,14.65,14.67,14.59,14.62,129500,11.55
2010-10-25,14.74,14.75,14.66,14.68,67300,11.60
2010-10-22,14.60,14.71,14.60,14.71,81700,11.62
2010-10-21,14.54,14.68,14.54,14.68,54300,11.60
2010-10-20,14.55,14.61,14.53,14.57,86400,11.51
2010-10-19,14.64,14.64,14.55,14.56,86100,11.50
2010-10-18,14.61,14.64,14.53,14.60,124700,11.53
2010-10-15,14.70,14.72,14.64,14.64,112200,11.56
2010-10-14,14.75,14.81,14.71,14.71,119300,11.62
2010-10-13,14.79,14.89,14.71,14.71,175700,11.62
2010-10-12,14.80,14.85,14.77,14.85,98700,11.67
2010-10-11,14.77,14.82,14.75,14.82,84000,11.65
2010-10-08,14.84,14.84,14.75,14.83,68000,11.66
2010-10-07,14.73,14.83,14.69,14.83,170200,11.66
2010-10-06,14.79,14.86,14.75,14.75,195200,11.59
2010-10-05,14.81,14.91,14.81,14.84,115300,11.66
2010-10-04,14.93,14.93,14.83,14.85,149000,11.67
2010-10-01,15.00,15.01,14.91,14.95,138600,11.75
2010-09-30,14.98,15.00,14.92,14.96,142800,11.76
2010-09-29,14.94,14.98,14.90,14.94,141800,11.74
2010-09-28,14.92,14.95,14.87,14.90,109400,11.71
2010-09-27,14.77,14.91,14.77,14.91,161100,11.72
2010-09-24,14.81,14.87,14.75,14.75,85300,11.59
2010-09-23,14.85,14.87,14.77,14.85,119100,11.67
2010-09-22,14.98,15.00,14.85,14.87,138400,11.69
2010-09-21,14.92,14.98,14.90,14.95,166500,11.75
2010-09-20,14.75,14.95,14.75,14.90,134900,11.71
2010-09-17,14.72,14.83,14.64,14.78,91600,11.62
2010-09-16,14.68,14.80,14.38,14.66,207800,11.52
2010-09-15,14.93,14.94,14.56,14.62,291700,11.49
2010-09-14,14.91,14.97,14.89,14.92,149700,11.73
2010-09-13,15.03,15.06,14.93,14.93,118000,11.73
2010-09-10,15.04,15.12,15.04,15.06,128500,11.78
2010-09-09,15.00,15.08,14.99,15.08,90700,11.79
2010-09-08,15.14,15.14,15.00,15.01,193700,11.74
2010-09-07,15.13,15.14,15.07,15.13,124900,11.83
2010-09-03,15.09,15.18,15.05,15.11,164000,11.82
2010-09-02,15.08,15.19,15.06,15.12,246300,11.82
2010-09-01,15.21,15.21,15.09,15.12,211100,11.82
2010-08-31,14.97,15.09,14.97,15.09,122500,11.80
2010-08-30,14.98,15.03,14.93,15.01,214500,11.74
2010-08-27,14.95,15.05,14.94,14.94,162000,11.68
2010-08-26,14.84,14.99,14.83,14.97,160900,11.71
2010-08-25,14.78,14.85,14.74,14.85,97300,11.61
2010-08-24,14.80,14.82,14.70,14.80,130400,11.57
2010-08-23,14.88,14.88,14.76,14.83,112500,11.60
2010-08-20,14.75,14.85,14.75,14.76,94400,11.54
2010-08-19,14.85,14.85,14.74,14.83,113800,11.60
2010-08-18,14.80,14.82,14.76,14.81,126700,11.58
2010-08-17,14.83,14.85,14.80,14.80,127800,11.57
2010-08-16,14.84,14.88,14.78,14.84,131300,11.61
2010-08-13,14.79,14.85,14.78,14.83,148700,11.60
2010-08-12,14.68,14.80,14.68,14.79,159700,11.57
2010-08-11,14.68,14.76,14.68,14.73,180100,11.52
2010-08-10,14.78,14.83,14.76,14.81,209100,11.52
2010-08-09,14.71,14.77,14.70,14.74,259400,11.47
2010-08-06,14.65,14.75,14.65,14.71,232900,11.45
2010-08-05,14.57,14.71,14.55,14.71,232100,11.45
2010-08-04,14.59,14.59,14.53,14.58,182300,11.35
2010-08-03,14.40,14.58,14.40,14.57,243400,11.34
2010-08-02,14.37,14.46,14.37,14.46,159200,11.25
2010-07-30,14.10,14.38,14.10,14.36,153900,11.17
2010-07-29,14.33,14.33,14.30,14.33,155400,11.15
2010-07-28,14.33,14.35,14.30,14.30,178300,11.13
2010-07-27,14.37,14.37,14.33,14.35,181200,11.17
2010-07-26,14.35,14.36,14.32,14.35,192900,11.17
2010-07-23,14.34,14.37,14.30,14.35,148400,11.17
2010-07-22,14.36,14.37,14.30,14.34,173400,11.16
2010-07-21,14.22,14.31,14.22,14.31,213100,11.14
2010-07-20,14.11,14.24,14.11,14.24,168600,11.08
2010-07-19,14.13,14.22,14.13,14.18,124400,11.03
2010-07-16,14.19,14.19,14.11,14.17,125600,11.03
2010-07-15,14.09,14.18,14.08,14.18,137000,11.03
2010-07-14,14.04,14.09,14.03,14.08,119800,10.96
2010-07-13,14.08,14.08,13.99,14.04,160400,10.93
2010-07-12,14.09,14.10,14.06,14.10,124200,10.91
2010-07-09,14.06,14.09,14.05,14.09,90100,10.91
2010-07-08,14.05,14.09,14.05,14.09,157200,10.91
2010-07-07,14.05,14.08,14.02,14.05,141400,10.88
2010-07-06,14.11,14.11,14.02,14.05,155700,10.88
2010-07-02,14.01,14.08,14.01,14.08,108200,10.90
2010-07-01,13.99,14.02,13.97,14.00,134800,10.84
2010-06-30,13.96,14.01,13.92,14.00,199800,10.84
2010-06-29,13.87,13.93,13.87,13.93,107800,10.78
2010-06-28,13.98,13.98,13.91,13.93,182800,10.78
2010-06-25,13.90,13.95,13.90,13.91,56200,10.77
2010-06-24,13.88,13.95,13.83,13.90,99000,10.76
2010-06-23,13.82,13.88,13.82,13.88,135400,10.74
2010-06-22,13.82,13.89,13.82,13.87,79400,10.74
2010-06-21,13.79,13.86,13.79,13.84,90500,10.71
2010-06-18,13.72,13.83,13.72,13.79,103700,10.67
2010-06-17,13.82,13.87,13.69,13.69,184900,10.60
2010-06-16,13.79,13.86,13.79,13.79,61600,10.67
2010-06-15,13.92,13.92,13.82,13.82,124400,10.70
2010-06-14,13.87,13.93,13.87,13.89,147400,10.75
2010-06-11,13.86,13.91,13.84,13.90,81500,10.76
2010-06-10,13.93,13.96,13.92,13.95,131800,10.74
2010-06-09,13.96,13.97,13.92,13.93,100000,10.73
2010-06-08,13.92,13.96,13.92,13.94,86100,10.73
2010-06-07,13.91,13.98,13.90,13.93,199900,10.73
2010-06-04,13.90,13.94,13.90,13.94,58100,10.73
2010-06-03,13.89,13.94,13.89,13.94,78700,10.73
2010-06-02,13.88,13.93,13.87,13.91,96600,10.71
2010-06-01,13.88,13.94,13.85,13.86,140800,10.67
2010-05-28,13.85,13.89,13.83,13.86,196700,10.67
2010-05-27,13.89,13.89,13.82,13.86,81900,10.67
2010-05-26,13.86,13.90,13.79,13.79,154000,10.62
2010-05-25,13.80,13.84,13.71,13.84,150500,10.66
2010-05-24,13.78,13.91,13.77,13.87,116000,10.68
2010-05-21,13.80,13.84,13.67,13.84,137600,10.66
2010-05-20,13.85,13.90,13.74,13.77,112400,10.60
2010-05-19,13.88,13.93,13.86,13.89,167700,10.69
2010-05-18,13.95,13.96,13.88,13.96,106100,10.75
2010-05-17,13.91,13.95,13.84,13.87,113600,10.68
2010-05-14,13.96,13.97,13.90,13.95,115300,10.74
2010-05-13,13.91,13.99,13.91,13.92,99900,10.72
2010-05-12,13.88,14.00,13.87,13.97,125900,10.76
2010-05-11,13.86,13.95,13.86,13.92,82100,10.66
2010-05-10,13.90,13.93,13.80,13.84,94400,10.60
2010-05-07,13.75,13.87,13.64,13.75,187200,10.53
2010-05-06,14.02,14.02,13.65,13.73,202500,10.52
2010-05-05,13.96,14.06,13.96,14.02,96600,10.74
2010-05-04,13.95,14.01,13.90,14.00,119400,10.72
2010-05-03,13.95,13.96,13.90,13.94,123200,10.68
2010-04-30,13.91,14.22,13.87,13.90,97200,10.65
2010-04-29,13.89,13.94,13.89,13.90,88500,10.65
2010-04-28,13.88,13.91,13.87,13.89,148300,10.64
2010-04-27,13.85,13.87,13.83,13.86,127500,10.62
2010-04-26,13.75,13.84,13.75,13.84,110400,10.60
2010-04-23,13.75,13.79,13.72,13.77,104900,10.55
2010-04-22,13.74,13.75,13.72,13.75,148200,10.53
2010-04-21,13.72,13.75,13.70,13.72,109100,10.51
2010-04-20,13.72,13.74,13.69,13.74,112300,10.52
2010-04-19,13.73,13.73,13.70,13.72,90500,10.51
2010-04-16,13.72,13.72,13.68,13.72,100800,10.51
2010-04-15,13.68,13.71,13.67,13.70,155200,10.49
2010-04-14,13.71,13.72,13.66,13.71,114900,10.50
2010-04-13,13.69,13.73,13.67,13.70,120900,10.49
2010-04-12,13.72,13.76,13.72,13.74,142100,10.47
2010-04-09,13.71,13.73,13.71,13.73,132800,10.46
2010-04-08,13.72,13.74,13.70,13.73,90900,10.46
2010-04-07,13.72,13.73,13.70,13.73,82000,10.46
2010-04-06,13.71,13.73,13.68,13.69,124300,10.43
2010-04-05,13.70,13.75,13.65,13.67,127300,10.41
2010-04-01,13.80,13.80,13.71,13.73,107100,10.46
2010-03-31,13.73,13.75,13.70,13.74,131700,10.47
2010-03-30,13.70,13.74,13.69,13.70,80700,10.44
2010-03-29,13.70,13.72,13.66,13.72,167300,10.45
2010-03-26,13.72,13.72,13.67,13.69,118000,10.43
2010-03-25,13.72,13.74,13.69,13.69,234600,10.43
2010-03-24,13.74,13.75,13.70,13.72,156300,10.45
2010-03-23,13.73,13.75,13.72,13.75,150000,10.48
2010-03-22,13.70,13.74,13.65,13.73,164700,10.46
2010-03-19,13.70,13.72,13.66,13.70,149100,10.44
2010-03-18,13.67,13.71,13.67,13.70,49300,10.44
2010-03-17,13.71,13.71,13.67,13.68,84600,10.42
2010-03-16,13.70,13.72,13.66,13.66,154600,10.41
2010-03-15,13.73,13.73,13.70,13.73,86800,10.46
2010-03-12,13.73,13.74,13.70,13.72,82300,10.45
2010-03-11,13.67,13.74,13.64,13.72,170900,10.45
2010-03-10,13.73,13.77,13.72,13.77,113500,10.44
2010-03-09,13.73,13.74,13.69,13.71,114800,10.39
2010-03-08,13.71,13.73,13.70,13.70,149100,10.38
2010-03-05,13.66,13.68,13.62,13.67,80700,10.36
2010-03-04,13.66,13.66,13.61,13.66,128300,10.35
2010-03-03,13.60,13.67,13.58,13.66,124000,10.35
2010-03-02,13.61,13.66,13.51,13.57,240100,10.28
2010-03-01,13.63,13.63,13.60,13.61,95500,10.31
2010-02-26,13.53,13.60,13.52,13.59,88200,10.30
2010-02-25,13.49,13.62,13.49,13.51,116900,10.24
2010-02-24,13.49,13.55,13.41,13.54,142600,10.26
2010-02-23,13.40,13.45,13.28,13.45,146300,10.19
2010-02-22,13.40,13.42,13.27,13.36,177900,10.12
2010-02-19,13.55,13.55,13.41,13.41,148300,10.16
2010-02-18,13.55,13.57,13.52,13.55,125100,10.27
2010-02-17,13.56,13.58,13.54,13.56,156900,10.28
2010-02-16,13.56,13.57,13.54,13.56,103000,10.28
2010-02-12,13.54,13.56,13.45,13.54,116600,10.26
2010-02-11,13.44,13.56,13.43,13.54,150000,10.26
2010-02-10,13.57,13.57,13.42,13.49,118400,10.22
2010-02-09,13.59,13.60,13.55,13.55,137800,10.21
2010-02-08,13.46,13.55,13.46,13.55,132900,10.21
2010-02-05,13.40,13.56,13.39,13.46,228000,10.15
2010-02-04,13.55,13.55,13.49,13.52,175700,10.19
2010-02-03,13.48,13.56,13.46,13.55,119000,10.21
2010-02-02,13.48,13.53,13.44,13.52,195800,10.19
2010-02-01,13.55,13.55,13.44,13.44,143000,10.13
2010-01-29,13.45,13.49,13.42,13.43,148600,10.12
2010-01-28,13.47,13.47,13.39,13.42,114000,10.12
2010-01-27,13.43,13.49,13.38,13.47,154900,10.15
2010-01-26,13.41,13.43,13.36,13.43,152800,10.12
2010-01-25,13.44,13.45,13.33,13.35,141500,10.06
2010-01-22,13.49,13.49,13.40,13.40,139100,10.10
2010-01-21,13.46,13.50,13.45,13.50,128100,10.18
2010-01-20,13.48,13.50,13.40,13.47,117400,10.15
2010-01-19,13.44,13.49,13.34,13.46,145700,10.15
2010-01-15,13.46,13.46,13.38,13.41,88000,10.11
2010-01-14,13.45,13.47,13.39,13.41,155800,10.11
2010-01-13,13.46,13.47,13.39,13.42,108600,10.12
2010-01-12,13.43,13.50,13.41,13.50,197100,10.12
2010-01-11,13.39,13.45,13.34,13.41,138800,10.05
2010-01-08,13.37,13.40,13.35,13.39,156600,10.04
2010-01-07,13.36,13.37,13.33,13.37,127100,10.02
2010-01-06,13.36,13.37,13.30,13.31,127900,9.98
2010-01-05,13.34,13.34,13.25,13.33,98900,9.99
2010-01-04,13.33,13.35,13.25,13.32,118300,9.99
2009-12-31,13.35,13.35,13.27,13.33,106900,9.99
2009-12-30,13.32,13.33,13.26,13.28,94600,9.96
2009-12-29,13.36,13.40,13.30,13.31,131100,9.98
2009-12-28,13.45,13.46,13.33,13.38,208100,10.03
2009-12-24,13.40,13.43,13.37,13.41,31200,10.05
2009-12-23,13.37,13.44,13.33,13.40,95300,10.05
2009-12-22,13.30,13.37,13.30,13.34,83300,10.00
2009-12-21,13.31,13.36,13.29,13.32,116400,9.99
2009-12-18,13.33,13.35,13.26,13.35,130500,10.01
2009-12-17,13.31,13.33,13.23,13.28,129300,9.96
2009-12-16,13.25,13.30,13.20,13.30,110000,9.97
2009-12-15,13.35,13.39,13.20,13.21,148700,9.90
2009-12-14,13.38,13.45,13.33,13.38,123400,10.03
2009-12-11,13.49,13.49,13.40,13.40,167400,10.05
2009-12-10,13.41,13.50,13.39,13.50,174100,10.07
2009-12-09,13.35,13.42,13.29,13.40,153900,9.99
2009-12-08,13.35,13.41,13.27,13.31,204900,9.92
2009-12-07,13.37,13.39,13.30,13.34,116300,9.95
2009-12-04,13.39,13.39,13.30,13.32,138200,9.93
2009-12-03,13.25,13.33,13.25,13.31,249500,9.92
2009-12-02,13.15,13.28,13.13,13.25,197400,9.88
2009-12-01,13.42,13.42,13.11,13.15,128000,9.80
2009-11-30,13.15,13.19,13.08,13.13,120700,9.79
2009-11-27,13.00,13.15,12.99,13.14,29500,9.80
2009-11-25,13.13,13.16,13.09,13.10,102400,9.77
2009-11-24,13.13,13.14,13.08,13.10,89400,9.77
2009-11-23,13.10,13.13,13.05,13.10,107300,9.77
2009-11-20,13.01,13.08,13.00,13.08,132500,9.75
2009-11-19,12.95,13.03,12.95,13.03,114300,9.72
2009-11-18,12.98,13.00,12.92,13.00,197200,9.69
2009-11-17,12.88,12.95,12.86,12.95,118300,9.66
2009-11-16,12.89,12.94,12.85,12.92,88700,9.63
2009-11-13,12.85,12.89,12.80,12.81,66300,9.55
2009-11-12,12.85,12.91,12.77,12.77,124200,9.52
2009-11-11,12.95,12.96,12.85,12.85,133300,9.58
2009-11-10,12.95,13.00,12.90,12.90,90700,9.62
2009-11-09,13.04,13.04,12.99,13.01,112900,9.65
2009-11-06,12.98,13.03,12.98,13.02,112300,9.65
2009-11-05,13.04,13.04,13.00,13.01,95800,9.65
2009-11-04,13.07,13.07,12.98,12.99,105000,9.63
2009-11-03,13.02,13.02,12.96,13.02,115700,9.65
2009-11-02,13.07,13.09,12.96,12.97,160100,9.62
2009-10-30,13.06,13.06,13.00,13.02,86000,9.65
2009-10-29,13.10,13.10,13.00,13.00,62400,9.64
2009-10-28,13.10,13.11,13.00,13.00,123400,9.64
2009-10-27,13.08,13.15,12.96,13.06,136700,9.68
2009-10-26,13.11,13.15,13.08,13.09,164200,9.71
2009-10-23,13.15,13.18,13.11,13.11,123600,9.72
2009-10-22,13.20,13.20,13.13,13.15,161100,9.75
2009-10-21,13.29,13.30,13.04,13.17,217700,9.77
2009-10-20,13.25,13.35,13.21,13.25,131900,9.82
2009-10-19,13.20,13.25,13.14,13.15,107200,9.75
2009-10-16,12.94,13.26,12.88,13.13,126200,9.74
2009-10-15,12.58,13.08,12.58,12.94,154400,9.59
2009-10-14,13.47,13.50,13.09,13.15,211700,9.75
2009-10-13,13.21,13.49,13.21,13.40,107100,9.94
2009-10-12,13.64,13.70,13.24,13.32,187100,9.82
2009-10-09,14.01,14.07,13.65,13.73,127700,10.13
2009-10-08,14.06,14.09,14.00,14.00,71200,10.32
2009-10-07,14.06,14.07,13.96,14.05,86300,10.36
2009-10-06,14.00,14.04,13.94,14.00,84100,10.32
2009-10-05,13.85,13.99,13.83,13.99,104700,10.32
2009-10-02,13.74,13.82,13.65,13.82,155000,10.19
2009-10-01,13.83,13.83,13.69,13.72,175900,10.12
2009-09-30,13.89,13.89,13.66,13.80,158300,10.18
2009-09-29,13.86,13.95,13.78,13.80,94600,10.18
2009-09-28,14.15,14.15,13.81,13.94,78100,10.28
2009-09-25,13.97,13.98,13.80,13.82,62500,10.19
2009-09-24,13.97,13.99,13.91,13.92,65200,10.27
2009-09-23,13.88,13.97,13.81,13.97,78700,10.30
2009-09-22,13.66,13.87,13.64,13.87,64500,10.23
2009-09-21,13.73,13.75,13.68,13.70,31400,10.10
2009-09-18,13.60,13.74,13.60,13.74,56200,10.13
2009-09-17,13.51,13.63,13.51,13.60,99300,10.03
2009-09-16,13.50,13.64,13.50,13.63,86500,10.05
2009-09-15,13.67,13.68,13.54,13.58,98300,10.01
2009-09-14,13.49,13.67,13.40,13.63,51200,10.05
2009-09-11,13.68,13.68,13.38,13.50,67200,9.96
2009-09-10,13.69,13.76,13.66,13.70,74100,10.05
2009-09-09,13.49,13.69,13.49,13.68,94400,10.04
2009-09-08,13.36,13.54,13.29,13.52,67900,9.92
