Date,Open,High,Low,Close,Volume,Adj Close
2009-09-04,13.14,13.36,13.14,13.36,54800,9.80
2009-09-03,13.15,13.23,13.11,13.16,65600,9.65
2009-09-02,13.13,13.16,13.09,13.15,59700,9.65
2009-09-01,13.09,13.13,12.99,13.11,75700,9.62
2009-08-31,13.15,13.15,13.03,13.05,50100,9.57
2009-08-28,13.10,13.14,13.07,13.14,44800,9.64
2009-08-27,12.93,13.10,12.93,13.09,60300,9.60
2009-08-26,12.97,13.05,12.89,12.93,62000,9.49
2009-08-25,12.90,12.95,12.86,12.95,83300,9.50
2009-08-24,12.82,12.92,12.80,12.85,51800,9.43
2009-08-21,12.82,12.84,12.75,12.80,53200,9.39
2009-08-20,12.69,12.81,12.69,12.81,64100,9.40
2009-08-19,12.71,12.79,12.71,12.77,51000,9.37
2009-08-18,12.60,12.80,12.57,12.79,58800,9.38
2009-08-17,12.51,12.60,12.51,12.58,38500,9.23
2009-08-14,12.62,12.64,12.55,12.64,45000,9.27
2009-08-13,12.67,12.71,12.48,12.71,38800,9.32
2009-08-12,12.79,12.80,12.61,12.67,58900,9.29
2009-08-11,12.82,12.86,12.78,12.81,24700,9.35
2009-08-10,12.82,12.89,12.78,12.88,35200,9.40
2009-08-07,12.79,12.79,12.70,12.79,33400,9.33
2009-08-06,12.75,12.81,12.64,12.79,24300,9.33
2009-08-05,12.74,12.95,12.69,12.77,34200,9.32
2009-08-04,12.62,12.84,12.62,12.84,29800,9.37
2009-08-03,12.79,12.91,12.65,12.65,72800,9.23
2009-07-31,12.60,12.69,12.60,12.67,61500,9.24
2009-07-30,12.87,12.96,12.55,12.55,86500,9.16
2009-07-29,13.01,13.02,12.89,12.90,32500,9.41
2009-07-28,12.86,12.95,12.83,12.94,32800,9.44
2009-07-27,12.85,12.93,12.85,12.86,41700,9.38
2009-07-24,12.76,12.85,12.68,12.82,32500,9.35
2009-07-23,12.80,12.81,12.69,12.75,27400,9.30
2009-07-22,12.38,12.77,12.38,12.77,51700,9.32
2009-07-21,12.72,12.74,12.54,12.74,34500,9.30
2009-07-20,12.57,12.68,12.44,12.63,38900,9.22
2009-07-17,12.77,12.77,12.60,12.61,38000,9.20
2009-07-16,12.75,12.85,12.65,12.73,35900,9.29
2009-07-15,12.66,12.84,12.66,12.75,24800,9.30
2009-07-14,12.60,12.67,12.46,12.66,86900,9.24
2009-07-13,12.78,12.81,12.69,12.76,21100,9.31
2009-07-10,12.60,12.77,12.57,12.77,30800,9.27
2009-07-09,12.75,12.75,12.62,12.73,26600,9.24
2009-07-08,12.55,12.74,12.55,12.74,43300,9.25
2009-07-07,12.58,12.60,12.51,12.54,29000,9.10
2009-07-06,12.51,12.63,12.50,12.61,36300,9.15
2009-07-02,12.49,12.60,12.43,12.60,12000,9.14
2009-07-01,12.55,12.55,12.44,12.48,61100,9.06
2009-06-30,12.45,12.48,12.40,12.44,35700,9.03
2009-06-29,12.47,12.51,12.40,12.40,27100,9.00
2009-06-26,12.42,12.49,12.42,12.45,21600,9.03
2009-06-25,12.48,12.51,12.42,12.51,13600,9.08
2009-06-24,12.45,12.51,12.42,12.42,29100,9.01
2009-06-23,12.40,12.51,12.31,12.47,48600,9.05
2009-06-22,12.30,12.30,12.19,12.29,18000,8.92
2009-06-19,12.28,12.31,12.20,12.31,35600,8.93
2009-06-18,12.16,12.36,12.12,12.24,45700,8.88
2009-06-17,12.24,12.24,12.00,12.11,50800,8.79
2009-06-16,11.82,12.20,11.82,12.02,30200,8.72
2009-06-15,12.05,12.05,11.80,11.93,56100,8.66
2009-06-12,12.27,12.27,11.92,12.05,45100,8.74
2009-06-11,12.59,12.59,12.16,12.24,70100,8.88
2009-06-10,12.51,12.59,12.50,12.55,49900,9.06
2009-06-09,12.50,12.59,12.45,12.59,74100,9.09
2009-06-08,12.40,12.49,12.39,12.49,13500,9.01
2009-06-05,12.65,12.65,12.40,12.47,74800,9.00
2009-06-04,12.66,12.73,12.57,12.64,44100,9.12
2009-06-03,12.56,12.67,12.55,12.66,41000,9.14
2009-06-02,12.53,12.70,12.46,12.69,81800,9.16
2009-06-01,12.65,12.66,12.46,12.48,71400,9.01
2009-05-29,12.59,12.59,12.47,12.50,47600,9.02
2009-05-28,12.56,12.58,12.47,12.57,45600,9.07
2009-05-27,12.57,12.64,12.51,12.56,61300,9.06
2009-05-26,12.65,12.68,12.43,12.56,84600,9.06
2009-05-22,12.70,12.70,12.60,12.60,18400,9.09
2009-05-21,12.53,12.73,12.50,12.69,67700,9.16
2009-05-20,12.63,12.64,12.53,12.60,29800,9.09
2009-05-19,12.53,12.62,12.50,12.62,42700,9.11
2009-05-18,12.55,12.55,12.45,12.53,28600,9.04
2009-05-15,12.52,12.55,12.49,12.55,74200,9.06
2009-05-14,12.42,12.53,12.41,12.53,59400,9.04
2009-05-13,12.35,12.61,12.35,12.43,102200,8.97
2009-05-12,12.62,12.73,12.61,12.69,42800,9.11
2009-05-11,12.60,12.72,12.49,12.71,51300,9.12
2009-05-08,12.45,12.67,12.43,12.61,39800,9.05
2009-05-07,12.76,12.76,12.26,12.43,53700,8.92
2009-05-06,12.27,12.66,12.26,12.66,43500,9.09
2009-05-05,12.35,12.39,12.25,12.30,48900,8.83
2009-05-04,12.38,12.48,12.29,12.34,35700,8.86
2009-05-01,12.17,12.31,12.16,12.26,83500,8.80
2009-04-30,12.25,12.30,12.12,12.20,57300,8.76
2009-04-29,12.45,12.57,12.21,12.25,61600,8.79
2009-04-28,12.39,12.50,12.36,12.45,25900,8.94
2009-04-27,12.25,12.36,12.25,12.34,36900,8.86
2009-04-24,12.16,12.28,12.14,12.26,29000,8.80
2009-04-23,12.05,12.33,12.04,12.16,17800,8.73
2009-04-22,11.81,12.06,11.81,12.05,30000,8.65
2009-04-21,11.80,11.94,11.72,11.81,81100,8.48
2009-04-20,11.85,11.95,11.74,11.88,39800,8.53
2009-04-17,11.82,12.00,11.81,12.00,34800,8.61
2009-04-16,11.74,11.89,11.73,11.86,70200,8.51
2009-04-15,11.84,12.00,11.77,11.90,15400,8.54
2009-04-14,11.84,11.89,11.75,11.77,22400,8.45
2009-04-13,11.79,12.00,11.63,11.88,40300,8.53
2009-04-09,11.88,11.95,11.79,11.93,54700,8.52
2009-04-08,11.78,11.88,11.77,11.88,22200,8.48
2009-04-07,11.72,11.80,11.61,11.71,38400,8.36
2009-04-06,11.71,11.84,11.53,11.75,38900,8.39
2009-04-03,11.96,12.10,11.88,11.93,42200,8.52
2009-04-02,11.93,12.10,11.85,11.97,60100,8.55
2009-04-01,11.71,11.90,11.67,11.90,64200,8.50
2009-03-31,11.50,11.70,11.46,11.64,28600,8.31
2009-03-30,11.77,11.77,11.38,11.38,25000,8.12
2009-03-27,11.89,11.89,11.73,11.73,53800,8.37
2009-03-26,11.63,11.80,11.48,11.74,52300,8.38
2009-03-25,11.56,11.67,11.50,11.58,45300,8.27
2009-03-24,11.68,11.68,11.41,11.56,36400,8.25
2009-03-23,11.93,11.93,11.46,11.57,72900,8.26
2009-03-20,11.45,11.71,11.40,11.63,79500,8.30
2009-03-19,11.58,11.58,11.40,11.49,37800,8.20
2009-03-18,11.56,11.56,11.21,11.38,69100,8.12
2009-03-17,11.50,11.54,11.36,11.39,34900,8.13
2009-03-16,11.39,11.55,11.35,11.49,45100,8.20
2009-03-13,11.39,11.68,11.39,11.49,60100,8.20
2009-03-12,11.21,11.42,11.16,11.34,91400,8.10
2009-03-11,11.36,11.36,11.09,11.21,147700,8.00
2009-03-10,10.85,11.25,10.82,11.19,78600,7.94
2009-03-09,10.82,10.89,10.61,10.80,89700,7.67
2009-03-06,10.85,11.11,10.69,10.74,35000,7.62
2009-03-05,11.25,11.25,10.78,10.98,21700,7.79
2009-03-04,11.05,11.35,11.01,11.27,35300,8.00
2009-03-03,11.40,11.41,11.05,11.05,49600,7.84
2009-03-02,11.45,11.53,11.13,11.26,105900,7.99
2009-02-27,11.44,11.46,11.24,11.36,42800,8.06
2009-02-26,11.36,11.55,11.24,11.36,61100,8.06
2009-02-25,11.10,11.58,11.10,11.34,37700,8.05
2009-02-24,10.75,11.21,10.71,11.12,64900,7.89
2009-02-23,11.00,11.12,10.78,10.78,49500,7.65
2009-02-20,11.35,11.39,10.81,10.91,50900,7.74
2009-02-19,11.60,11.65,11.22,11.26,45400,7.99
2009-02-18,11.56,11.56,11.16,11.36,27200,8.06
2009-02-17,11.69,11.69,11.34,11.35,47000,8.06
2009-02-13,11.79,11.82,11.64,11.69,14500,8.30
2009-02-12,11.82,11.88,11.66,11.82,71200,8.39
2009-02-11,11.80,11.86,11.63,11.77,47700,8.35
2009-02-10,11.78,11.84,11.57,11.70,45100,8.26
2009-02-09,11.74,11.82,11.66,11.70,39500,8.26
2009-02-06,11.70,11.81,11.60,11.71,60600,8.27
2009-02-05,11.64,11.71,11.54,11.70,48500,8.26
2009-02-04,11.61,11.66,11.52,11.56,102900,8.17
2009-02-03,11.49,11.63,11.49,11.60,58500,8.19
2009-02-02,11.50,11.60,11.49,11.56,50400,8.17
2009-01-30,11.48,11.49,11.40,11.40,24100,8.05
2009-01-29,11.51,11.51,11.36,11.41,28700,8.06
2009-01-28,11.22,11.45,11.22,11.45,49300,8.09
2009-01-27,11.16,11.22,11.01,11.19,55500,7.90
2009-01-26,11.19,11.27,11.01,11.13,43700,7.86
2009-01-23,11.23,11.31,11.04,11.20,61500,7.91
2009-01-22,11.47,11.47,11.15,11.25,87500,7.95
2009-01-21,11.50,11.56,11.46,11.50,35300,8.12
2009-01-20,11.53,11.68,11.49,11.49,71200,8.12
2009-01-16,11.14,11.49,11.14,11.49,77100,8.12
2009-01-15,11.43,11.53,10.89,11.09,163000,7.83
2009-01-14,11.57,11.57,11.34,11.38,72400,8.04
2009-01-13,11.78,11.78,11.55,11.74,54400,8.29
2009-01-12,11.43,11.69,11.43,11.67,91300,8.20
2009-01-09,11.25,11.60,11.25,11.44,109100,8.04
2009-01-08,11.16,11.34,11.07,11.25,58700,7.91
2009-01-07,11.15,11.15,10.97,11.05,60300,7.77
2009-01-06,11.19,11.20,11.00,11.14,79100,7.83
2009-01-05,10.81,11.25,10.60,11.10,84000,7.80
2009-01-02,10.19,11.00,10.15,10.71,51600,7.53
2008-12-31,9.82,10.20,9.82,10.14,141800,7.13
2008-12-30,9.79,9.99,9.66,9.93,153800,6.98
2008-12-29,9.88,9.89,9.59,9.73,94700,6.84
2008-12-26,9.80,9.95,9.73,9.83,106300,6.91
2008-12-24,10.02,10.02,9.75,9.80,65900,6.89
2008-12-23,10.04,10.04,9.73,9.90,80000,6.96
2008-12-22,9.70,9.90,9.62,9.90,178900,6.96
2008-12-19,9.41,9.89,9.40,9.67,120200,6.80
2008-12-18,9.45,9.65,9.18,9.45,244700,6.64
2008-12-17,8.42,9.63,8.41,9.63,247000,6.77
2008-12-16,8.11,8.44,7.93,8.44,148200,5.93
2008-12-15,8.73,8.87,7.85,8.26,211400,5.81
2008-12-12,8.70,8.95,8.61,8.72,94900,6.13
2008-12-11,9.15,9.26,8.96,8.97,71100,6.30
2008-12-10,9.35,9.44,9.15,9.36,65200,6.54
2008-12-09,9.58,9.74,9.10,9.30,74700,6.50
2008-12-08,9.07,9.84,9.02,9.58,76200,6.69
2008-12-05,9.42,9.60,9.10,9.21,59900,6.43
2008-12-04,10.09,10.25,9.53,9.66,89100,6.75
2008-12-03,10.02,10.40,9.90,10.04,136800,7.01
2008-12-02,9.74,10.59,9.72,10.08,155300,7.04
2008-12-01,10.10,10.10,9.87,10.06,42800,7.03
2008-11-28,9.88,9.99,9.78,9.90,22100,6.91
2008-11-26,9.60,10.02,9.50,9.82,82800,6.86
2008-11-25,9.59,9.72,9.40,9.72,48600,6.79
2008-11-24,9.26,9.64,9.26,9.39,132600,6.56
2008-11-21,9.30,9.47,8.20,9.21,184600,6.43
2008-11-20,9.45,9.73,9.01,9.25,126800,6.46
2008-11-19,9.99,10.28,9.70,9.74,100400,6.80
2008-11-18,10.49,10.49,10.02,10.15,94700,7.09
2008-11-17,10.74,10.90,10.57,10.59,83500,7.40
2008-11-14,10.78,10.94,10.70,10.94,79000,7.64
2008-11-13,10.51,10.75,10.40,10.58,76200,7.39
2008-11-12,10.66,10.89,10.44,10.53,105500,7.35
2008-11-11,10.99,10.99,10.69,10.75,119000,7.47
2008-11-10,10.93,11.04,10.82,10.91,64000,7.58
2008-11-07,10.95,10.95,10.55,10.80,82300,7.50
2008-11-06,10.54,11.05,10.30,10.72,108200,7.45
2008-11-05,10.15,10.54,10.15,10.54,136500,7.32
2008-11-04,10.15,10.39,10.05,10.17,175400,7.07
2008-11-03,10.43,10.46,10.10,10.16,89600,7.06
2008-10-31,10.48,10.58,10.24,10.28,90100,7.14
2008-10-30,10.30,10.60,10.22,10.36,60300,7.20
2008-10-29,10.48,10.49,10.19,10.28,89800,7.14
2008-10-28,10.95,10.95,10.36,10.46,65000,7.27
2008-10-27,10.49,11.12,10.46,10.72,64000,7.45
2008-10-24,10.40,10.76,10.26,10.70,33200,7.43
2008-10-23,10.45,10.83,10.45,10.70,68100,7.43
2008-10-22,9.87,10.43,9.80,10.26,88000,7.13
2008-10-21,9.80,10.05,9.69,10.00,68700,6.95
2008-10-20,9.59,10.10,9.58,9.94,75300,6.91
2008-10-17,9.18,9.53,8.96,9.53,47900,6.62
2008-10-16,9.06,9.33,8.99,9.18,68000,6.38
2008-10-15,9.05,9.53,9.05,9.06,75400,6.29
2008-10-14,9.99,10.25,9.65,9.76,76900,6.78
2008-10-13,8.00,9.44,8.00,9.44,44500,6.56
2008-10-10,7.54,8.22,7.00,7.73,218500,5.37
2008-10-09,9.85,9.85,7.88,8.67,154300,5.98
2008-10-08,10.40,10.90,9.43,9.85,95300,6.80
2008-10-07,10.10,10.50,9.92,10.03,89800,6.92
2008-10-06,10.80,10.80,9.55,10.06,78900,6.94
2008-10-03,11.16,11.18,10.87,10.87,26000,7.50
2008-10-02,11.23,11.26,11.03,11.18,61700,7.71
2008-10-01,10.78,11.10,10.65,11.10,59500,7.66
2008-09-30,10.30,10.86,10.30,10.61,78000,7.32
2008-09-29,10.48,10.52,10.19,10.28,84500,7.09
2008-09-26,11.18,11.22,10.22,10.60,163500,7.31
2008-09-25,11.28,11.39,11.22,11.33,57000,7.82
2008-09-24,11.46,11.46,11.21,11.29,57400,7.79
2008-09-23,11.50,11.51,11.25,11.35,52000,7.83
2008-09-22,12.00,12.00,11.55,11.56,93500,7.98
2008-09-19,12.30,12.39,11.55,11.89,105300,8.20
2008-09-18,11.52,11.81,11.02,11.40,161400,7.87
2008-09-17,11.76,11.98,11.73,11.75,109600,8.11
2008-09-16,12.25,12.25,11.83,11.98,88100,8.27
2008-09-15,12.33,12.33,12.16,12.25,51300,8.45
2008-09-12,12.55,12.55,12.35,12.35,49500,8.52
2008-09-11,12.70,12.70,12.46,12.51,43400,8.63
2008-09-10,12.81,12.83,12.68,12.72,41800,8.74
2008-09-09,12.86,12.86,12.73,12.84,29500,8.82
2008-09-08,12.70,12.85,12.70,12.84,25700,8.82
2008-09-05,12.74,12.77,12.66,12.73,38600,8.74
2008-09-04,12.63,12.75,12.63,12.75,37700,8.76
2008-09-03,12.78,12.79,12.67,12.76,55800,8.76
2008-09-02,12.74,12.75,12.70,12.73,24400,8.74
2008-08-29,12.70,12.70,12.65,12.67,16600,8.70
2008-08-28,12.78,12.82,12.63,12.63,83400,8.68
2008-08-27,12.74,12.80,12.63,12.79,30700,8.79
2008-08-26,12.55,12.69,12.53,12.69,55200,8.72
2008-08-25,12.51,12.62,12.50,12.55,38400,8.62
2008-08-22,12.58,12.62,12.53,12.60,22100,8.65
2008-08-21,12.58,12.59,12.49,12.55,33100,8.62
2008-08-20,12.52,12.57,12.49,12.55,22700,8.62
2008-08-19,12.61,12.61,12.52,12.55,25900,8.62
2008-08-18,12.68,12.68,12.58,12.60,26600,8.65
2008-08-15,12.60,12.65,12.57,12.62,24500,8.67
2008-08-14,12.68,12.69,12.54,12.66,29100,8.70
2008-08-13,12.63,12.73,12.62,12.62,28100,8.67
2008-08-12,12.84,12.87,12.67,12.72,52000,8.70
2008-08-11,12.87,12.90,12.80,12.86,30300,8.79
2008-08-08,12.67,12.85,12.67,12.85,78500,8.79
2008-08-07,12.64,12.69,12.62,12.66,34300,8.66
2008-08-06,12.69,12.70,12.59,12.66,69400,8.66
2008-08-05,12.70,12.72,12.64,12.67,28900,8.66
2008-08-04,12.67,12.75,12.66,12.70,44100,8.68
2008-08-01,12.75,12.80,12.67,12.67,93400,8.66
2008-07-31,12.74,12.79,12.73,12.79,28900,8.75
2008-07-30,12.77,12.86,12.74,12.74,73200,8.71
2008-07-29,12.79,12.79,12.70,12.77,27100,8.73
2008-07-28,12.78,12.82,12.70,12.77,69500,8.73
2008-07-25,12.66,12.82,12.66,12.72,78700,8.70
2008-07-24,12.65,12.68,12.53,12.65,78700,8.65
2008-07-23,12.61,12.66,12.51,12.58,69300,8.60
2008-07-22,12.55,12.63,12.55,12.61,38600,8.62
2008-07-21,12.58,12.59,12.49,12.59,85000,8.61
2008-07-18,12.62,12.66,12.51,12.55,80100,8.58
2008-07-17,12.58,12.77,12.57,12.70,64100,8.68
2008-07-16,12.48,12.58,12.44,12.58,59800,8.60
2008-07-15,12.51,12.61,12.40,12.53,96200,8.57
2008-07-14,12.69,12.76,12.58,12.61,84400,8.62
2008-07-11,12.70,12.74,12.67,12.72,94100,8.70
2008-07-10,12.66,12.77,12.65,12.77,137600,8.69
2008-07-09,12.58,12.68,12.56,12.67,99900,8.62
2008-07-08,12.50,12.57,12.48,12.57,124300,8.56
2008-07-07,12.60,12.60,12.47,12.47,75200,8.49
2008-07-03,12.65,12.66,12.53,12.56,74800,8.55
2008-07-02,12.65,12.66,12.52,12.59,98900,8.57
2008-07-01,12.53,12.57,12.46,12.51,92000,8.52
2008-06-30,12.49,12.52,12.44,12.44,77400,8.47
2008-06-27,12.40,12.49,12.40,12.45,85900,8.47
2008-06-26,12.39,12.58,12.38,12.39,125100,8.43
2008-06-25,12.56,12.60,12.44,12.44,113500,8.47
2008-06-24,12.57,12.65,12.50,12.55,92300,8.54
2008-06-23,12.83,12.91,12.60,12.64,75900,8.60
2008-06-20,12.90,12.95,12.82,12.88,30400,8.77
2008-06-19,13.05,13.05,12.89,12.90,39400,8.78
2008-06-18,13.05,13.05,12.94,13.04,21300,8.88
2008-06-17,13.20,13.23,13.01,13.05,51200,8.88
2008-06-16,13.25,13.32,13.19,13.19,58400,8.98
2008-06-13,13.26,13.33,13.16,13.32,37300,9.07
2008-06-12,13.35,13.37,13.24,13.30,52900,9.05
2008-06-11,13.52,13.53,13.36,13.43,64500,9.14
2008-06-10,13.56,13.56,13.45,13.55,74900,9.18
2008-06-09,13.54,13.59,13.53,13.56,44000,9.19
2008-06-06,13.59,13.59,13.50,13.51,58800,9.16
2008-06-05,13.51,13.62,13.50,13.58,31900,9.20
2008-06-04,13.54,13.58,13.49,13.55,30000,9.18
2008-06-03,13.55,13.59,13.52,13.59,73500,9.21
2008-06-02,13.54,13.55,13.50,13.51,48200,9.16
2008-05-30,13.52,13.53,13.45,13.53,25600,9.17
2008-05-29,13.49,13.54,13.43,13.51,88200,9.16
2008-05-28,13.43,13.49,13.35,13.45,50400,9.12
2008-05-27,13.22,13.41,13.22,13.38,74900,9.07
2008-05-23,13.27,13.33,13.23,13.24,57100,8.97
2008-05-22,13.36,13.41,13.28,13.29,63200,9.01
2008-05-21,13.44,13.52,13.37,13.40,78200,9.08
2008-05-20,13.50,13.51,13.42,13.42,48900,9.10
2008-05-19,13.43,13.54,13.40,13.44,62500,9.11
2008-05-16,13.48,13.51,13.40,13.41,54800,9.09
2008-05-15,13.49,13.50,13.42,13.42,35300,9.10
2008-05-14,13.45,13.54,13.40,13.45,53200,9.12
2008-05-13,13.52,13.53,13.38,13.44,58100,9.11
2008-05-12,13.44,13.55,13.42,13.52,49700,9.12
2008-05-09,13.47,13.47,13.39,13.44,36800,9.07
2008-05-08,13.38,13.47,13.32,13.40,65000,9.04
2008-05-07,13.40,13.41,13.35,13.40,15900,9.04
2008-05-06,13.30,13.39,13.28,13.39,45100,9.04
2008-05-05,13.25,13.38,13.21,13.30,65500,8.98
2008-05-02,13.06,13.23,13.06,13.23,57300,8.93
2008-05-01,13.23,13.26,13.12,13.15,115900,8.87
2008-04-30,13.13,13.19,13.10,13.19,80300,8.90
2008-04-29,13.25,13.26,13.15,13.20,59400,8.91
2008-04-28,13.26,13.32,13.18,13.27,61300,8.96
2008-04-25,13.42,13.42,13.25,13.26,46200,8.95
2008-04-24,13.36,13.44,13.33,13.40,49000,9.04
2008-04-23,13.33,13.43,13.31,13.39,67500,9.04
2008-04-22,13.25,13.35,13.22,13.35,54600,9.01
2008-04-21,13.20,13.24,13.10,13.22,46200,8.92
2008-04-18,13.12,13.19,13.12,13.17,69000,8.89
2008-04-17,13.04,13.13,13.01,13.12,73100,8.85
2008-04-16,13.00,13.08,12.99,13.08,60800,8.83
2008-04-15,13.09,13.10,12.94,13.01,58000,8.78
2008-04-14,12.97,13.10,12.97,13.03,93600,8.79
2008-04-11,12.99,13.02,12.94,13.00,44800,8.77
2008-04-10,13.01,13.15,13.00,13.02,94600,8.75
2008-04-09,12.89,13.02,12.87,12.97,100400,8.71
2008-04-08,12.97,12.97,12.82,12.84,67400,8.63
2008-04-07,12.99,13.07,12.94,12.97,55200,8.71
2008-04-04,13.05,13.08,12.95,12.99,51800,8.73
2008-04-03,12.98,13.05,12.94,13.04,40100,8.76
2008-04-02,12.94,13.03,12.88,13.02,69600,8.75
2008-04-01,13.05,13.09,12.93,12.95,107100,8.70
2008-03-31,12.99,13.07,12.96,13.01,41800,8.74
2008-03-28,13.13,13.13,12.96,13.01,65400,8.74
2008-03-27,13.05,13.14,13.03,13.06,35600,8.77
2008-03-26,12.97,13.03,12.89,13.01,60400,8.74
2008-03-25,12.80,12.94,12.80,12.94,39000,8.69
2008-03-24,12.71,12.84,12.71,12.82,71800,8.61
2008-03-20,12.66,12.73,12.57,12.72,64600,8.55
2008-03-19,12.64,12.77,12.64,12.66,39300,8.51
2008-03-18,12.44,12.74,12.44,12.70,84900,8.53
2008-03-17,12.74,12.74,12.41,12.41,67800,8.34
2008-03-14,12.77,12.83,12.61,12.61,40300,8.47
2008-03-13,12.79,12.84,12.72,12.76,45000,8.57
2008-03-12,13.00,13.21,12.82,12.82,52600,8.61
2008-03-11,12.98,13.09,12.97,13.08,34000,8.75
2008-03-10,13.15,13.15,12.96,12.96,73500,8.67
2008-03-07,13.08,13.17,13.06,13.09,42600,8.76
2008-03-06,13.16,13.32,13.06,13.08,71300,8.75
2008-03-05,13.06,13.21,13.06,13.19,53900,8.82
2008-03-04,13.00,13.05,12.91,13.01,126700,8.70
2008-03-03,12.69,12.97,12.66,12.91,160900,8.63
2008-02-29,12.88,12.98,12.51,12.59,173500,8.42
2008-02-28,13.16,13.16,12.84,12.90,130800,8.63
2008-02-27,13.37,13.46,13.21,13.21,110000,8.84
2008-02-26,13.25,13.45,13.25,13.40,78400,8.96
2008-02-25,13.02,13.35,13.02,13.30,102700,8.90
2008-02-22,13.08,13.17,12.90,13.01,112100,8.70
2008-02-21,13.11,13.15,12.97,13.12,129600,8.78
2008-02-20,13.32,13.34,13.06,13.10,103500,8.76
2008-02-19,13.21,13.41,13.21,13.32,150200,8.91
2008-02-15,13.17,13.27,13.01,13.27,147600,8.88
2008-02-14,13.72,13.74,13.36,13.36,199200,8.94
2008-02-13,14.05,14.13,13.72,13.88,161900,9.28
2008-02-12,14.10,14.24,14.10,14.15,63200,9.43
2008-02-11,14.13,14.24,14.03,14.14,54400,9.42
2008-02-08,14.12,14.19,14.06,14.14,80400,9.42
2008-02-07,14.05,14.13,14.05,14.11,49000,9.40
2008-02-06,14.07,14.12,14.02,14.10,68700,9.39
2008-02-05,14.01,14.11,14.00,14.11,45800,9.40
2008-02-04,14.06,14.08,14.00,14.04,129900,9.35
2008-02-01,14.05,14.07,13.99,14.00,53500,9.33
2008-01-31,14.06,14.08,13.97,14.03,37700,9.35
2008-01-30,13.96,14.09,13.96,14.07,57700,9.37
2008-01-29,13.99,14.06,13.95,14.01,84600,9.33
2008-01-28,14.00,14.03,13.92,13.97,64100,9.31
2008-01-25,14.03,14.06,13.94,13.99,57400,9.32
2008-01-24,14.01,14.12,14.00,14.01,93000,9.33
2008-01-23,13.89,14.12,13.78,14.06,48700,9.37
2008-01-22,13.58,13.94,13.50,13.88,136700,9.25
2008-01-18,14.03,14.03,13.76,13.81,78100,9.20
2008-01-17,14.07,14.13,13.95,13.99,97100,9.32
2008-01-16,14.09,14.13,14.05,14.09,64200,9.39
2008-01-15,14.00,14.08,14.00,14.05,73600,9.36
2008-01-14,13.96,14.13,13.95,14.05,75700,9.36
2008-01-11,13.98,14.10,13.98,14.01,59900,9.33
