Date,Open,High,Low,Close,Volume,Adj Close
2008-01-10,13.98,14.09,13.95,14.02,49300,9.30
2008-01-09,13.87,13.98,13.87,13.96,61300,9.26
2008-01-08,14.00,14.00,13.93,13.97,48900,9.27
2008-01-07,13.98,13.99,13.92,13.95,62500,9.25
2008-01-04,13.94,13.97,13.75,13.97,114200,9.27
2008-01-03,13.69,13.89,13.68,13.83,104000,9.17
2008-01-02,13.70,13.80,13.61,13.72,102300,9.10
2007-12-31,13.40,13.62,13.34,13.60,134200,9.02
2007-12-28,13.26,13.47,13.10,13.45,160100,8.92
2007-12-27,13.09,13.25,13.04,13.16,180800,8.73
2007-12-26,13.26,13.31,13.06,13.09,146900,8.68
2007-12-24,13.15,13.20,13.14,13.16,59100,8.73
2007-12-21,13.16,13.19,13.04,13.16,192100,8.73
2007-12-20,13.15,13.16,13.01,13.10,144200,8.69
2007-12-19,13.13,13.21,13.08,13.08,186600,8.68
2007-12-18,13.20,13.29,13.12,13.12,116800,8.70
2007-12-17,13.17,13.27,13.17,13.20,179800,8.76
2007-12-14,13.20,13.20,13.12,13.15,170700,8.72
2007-12-13,13.21,13.27,13.11,13.11,106100,8.70
2007-12-12,13.36,13.37,13.16,13.22,90800,8.77
2007-12-11,13.35,13.41,13.30,13.33,131900,8.79
2007-12-10,13.41,13.48,13.35,13.36,150600,8.81
2007-12-07,13.31,13.49,13.31,13.41,103900,8.84
2007-12-06,13.36,13.46,13.22,13.31,141300,8.77
2007-12-05,13.32,13.34,13.12,13.30,218400,8.77
2007-12-04,13.09,13.26,13.06,13.20,102200,8.70
2007-12-03,13.18,13.27,13.10,13.11,98600,8.64
2007-11-30,13.16,13.30,13.05,13.17,88500,8.68
2007-11-29,13.10,13.19,13.06,13.13,102900,8.66
2007-11-28,13.09,13.20,13.03,13.06,95200,8.61
2007-11-27,13.06,13.17,12.99,13.01,98200,8.58
2007-11-26,13.24,13.24,13.02,13.06,100300,8.61
2007-11-23,13.25,13.25,12.99,13.16,39400,8.68
2007-11-21,13.35,13.43,12.86,13.21,109300,8.71
2007-11-20,12.57,12.89,12.55,12.89,169900,8.50
2007-11-19,12.52,12.64,12.52,12.60,93600,8.31
2007-11-16,12.64,12.68,12.48,12.53,76200,8.26
2007-11-15,12.60,12.68,12.54,12.60,80200,8.31
2007-11-14,12.84,12.90,12.62,12.64,150800,8.33
2007-11-13,12.85,12.90,12.80,12.81,55900,8.44
2007-11-12,12.86,12.95,12.80,12.88,69400,8.45
2007-11-09,13.06,13.06,12.86,12.86,48100,8.44
2007-11-08,13.12,13.20,13.00,13.06,58500,8.57
2007-11-07,12.84,13.16,12.84,13.12,37700,8.61
2007-11-06,13.20,13.28,13.13,13.14,77900,8.62
2007-11-05,13.20,13.30,13.10,13.21,93300,8.67
2007-11-02,13.24,13.28,13.24,13.24,25700,8.69
2007-11-01,13.27,13.28,13.20,13.21,45700,8.67
2007-10-31,13.20,13.30,13.18,13.25,89100,8.70
2007-10-30,13.30,13.34,13.22,13.28,97800,8.72
2007-10-29,13.23,13.31,13.21,13.28,76000,8.72
2007-10-26,13.24,13.30,13.10,13.20,74900,8.66
2007-10-25,13.33,13.34,13.23,13.29,34500,8.72
2007-10-24,13.37,13.40,13.33,13.35,67900,8.76
2007-10-23,13.40,13.40,13.36,13.37,59000,8.77
2007-10-22,13.36,13.40,13.35,13.38,48100,8.78
2007-10-19,13.37,13.40,13.35,13.35,35700,8.76
2007-10-18,13.32,13.38,13.31,13.34,60500,8.75
2007-10-17,13.29,13.34,13.29,13.30,48200,8.73
2007-10-16,13.32,13.32,13.28,13.29,64600,8.72
2007-10-15,13.30,13.33,13.30,13.30,34800,8.73
2007-10-12,13.27,13.36,13.27,13.32,27300,8.74
2007-10-11,13.24,13.39,13.24,13.33,51800,8.75
2007-10-10,13.35,13.42,13.32,13.36,55600,8.73
2007-10-09,13.31,13.41,13.30,13.32,66500,8.70
2007-10-08,13.46,13.47,13.33,13.37,103500,8.74
2007-10-05,13.44,13.48,13.42,13.45,66800,8.79
2007-10-04,13.42,13.51,13.41,13.48,45200,8.81
2007-10-03,13.48,13.52,13.43,13.43,80700,8.78
2007-10-02,13.47,13.53,13.47,13.48,52000,8.81
2007-10-01,13.49,13.50,13.45,13.47,56400,8.80
2007-09-28,13.48,13.50,13.45,13.46,17100,8.79
2007-09-27,13.43,13.50,13.43,13.46,41500,8.79
2007-09-26,13.46,13.48,13.43,13.44,43300,8.78
2007-09-25,13.46,13.47,13.41,13.43,55900,8.78
2007-09-24,13.45,13.46,13.40,13.40,43600,8.76
2007-09-21,13.52,13.61,13.49,13.49,66700,8.81
2007-09-20,13.56,13.58,13.46,13.53,66000,8.84
2007-09-19,13.57,13.61,13.46,13.52,130400,8.83
2007-09-18,13.77,13.77,13.60,13.67,75600,8.93
2007-09-17,13.78,13.80,13.66,13.72,37300,8.96
2007-09-14,13.77,13.82,13.70,13.70,58800,8.95
2007-09-13,13.91,13.92,13.78,13.78,30800,9.00
2007-09-12,13.88,13.93,13.88,13.91,22600,9.09
2007-09-11,13.92,13.96,13.89,13.92,30300,9.06
2007-09-10,13.78,14.00,13.78,13.91,74000,9.05
2007-09-07,13.62,13.79,13.61,13.76,60700,8.95
2007-09-06,13.60,13.74,13.60,13.66,38900,8.89
2007-09-05,13.53,13.65,13.53,13.63,46500,8.87
2007-09-04,13.55,13.61,13.53,13.59,49200,8.84
2007-08-31,13.47,13.55,13.47,13.50,68700,8.78
2007-08-30,13.35,13.45,13.33,13.41,36000,8.73
2007-08-29,13.28,13.38,13.28,13.34,26900,8.68
2007-08-28,13.34,13.34,13.23,13.23,29600,8.61
2007-08-27,13.42,13.42,13.31,13.31,25000,8.66
2007-08-24,13.47,13.47,13.37,13.42,29100,8.73
2007-08-23,13.28,13.45,13.28,13.40,49600,8.72
2007-08-22,13.37,13.37,13.22,13.26,35600,8.63
2007-08-21,13.23,13.35,13.23,13.31,79200,8.66
2007-08-20,13.26,13.29,13.17,13.25,57000,8.62
2007-08-17,13.36,13.37,13.04,13.28,93200,8.64
2007-08-16,13.15,13.21,12.85,13.00,67900,8.46
2007-08-15,13.36,13.41,13.25,13.25,55900,8.62
2007-08-14,13.44,13.50,13.40,13.40,72300,8.72
2007-08-13,13.42,13.53,13.41,13.42,47100,8.73
2007-08-10,13.54,13.54,13.41,13.41,39300,8.69
2007-08-09,13.64,13.64,13.56,13.56,56100,8.79
2007-08-08,13.69,13.71,13.63,13.63,45100,8.83
2007-08-07,13.76,13.76,13.66,13.71,125900,8.88
2007-08-06,13.75,13.80,13.73,13.78,42700,8.93
2007-08-03,13.73,13.77,13.68,13.75,23800,8.91
2007-08-02,13.63,13.71,13.62,13.70,21500,8.88
2007-08-01,13.74,13.74,13.65,13.66,22300,8.85
2007-07-31,13.70,13.75,13.65,13.70,39600,8.88
2007-07-30,13.59,13.76,13.49,13.65,81000,8.84
2007-07-27,13.55,13.75,13.54,13.66,35000,8.85
2007-07-26,13.65,13.71,13.40,13.55,53000,8.78
2007-07-25,13.73,13.84,13.67,13.71,41500,8.88
2007-07-24,13.81,13.86,13.72,13.75,67600,8.91
2007-07-23,13.81,13.87,13.80,13.80,49400,8.94
2007-07-20,13.68,13.88,13.68,13.82,66200,8.95
2007-07-19,13.57,13.74,13.55,13.66,60500,8.85
2007-07-18,13.62,13.63,13.54,13.61,64000,8.82
2007-07-17,13.54,13.61,13.54,13.57,45100,8.79
2007-07-16,13.60,13.61,13.54,13.57,37900,8.79
2007-07-13,13.61,13.64,13.57,13.61,47200,8.82
2007-07-12,13.72,13.77,13.61,13.61,41400,8.82
2007-07-11,13.77,13.79,13.70,13.75,36600,8.91
2007-07-10,13.77,13.84,13.77,13.81,25000,8.91
2007-07-09,13.78,13.86,13.77,13.77,24500,8.88
2007-07-06,13.77,13.82,13.76,13.80,21100,8.90
2007-07-05,13.86,13.88,13.78,13.80,35300,8.90
2007-07-03,13.85,13.92,13.85,13.88,19000,8.95
2007-07-02,13.87,13.88,13.83,13.88,23700,8.95
2007-06-29,13.80,13.88,13.80,13.88,34700,8.95
2007-06-28,13.76,13.81,13.73,13.75,40100,8.87
2007-06-27,13.63,13.81,13.63,13.76,30300,8.88
2007-06-26,13.65,13.73,13.64,13.66,41500,8.81
2007-06-25,13.72,13.75,13.68,13.68,21200,8.83
2007-06-22,13.71,13.77,13.69,13.72,63400,8.85
2007-06-21,13.66,13.79,13.65,13.76,65300,8.88
2007-06-20,13.85,13.85,13.64,13.66,53200,8.81
2007-06-19,13.64,13.81,13.60,13.76,57200,8.88
2007-06-18,13.58,13.70,13.58,13.67,42000,8.82
2007-06-15,13.54,13.65,13.54,13.58,87900,8.76
2007-06-14,13.75,13.77,13.55,13.57,74600,8.75
2007-06-13,13.62,13.71,13.52,13.71,88700,8.85
2007-06-12,13.66,13.67,13.55,13.56,69600,8.71
2007-06-11,13.84,13.84,13.68,13.69,49900,8.79
2007-06-08,13.65,13.81,13.50,13.77,128100,8.85
2007-06-07,13.89,13.94,13.71,13.71,64600,8.81
2007-06-06,14.00,14.03,13.95,13.99,43300,8.99
2007-06-05,14.08,14.08,14.00,14.03,37700,9.01
2007-06-04,14.03,14.07,14.02,14.04,20900,9.02
2007-06-01,14.08,14.10,14.01,14.03,58200,9.01
2007-05-31,14.14,14.14,14.06,14.06,34200,9.03
2007-05-30,14.13,14.14,14.10,14.12,18700,9.07
2007-05-29,14.07,14.15,14.07,14.10,77100,9.06
2007-05-25,14.08,14.15,14.07,14.10,32200,9.06
2007-05-24,14.16,14.20,14.10,14.14,50200,9.08
2007-05-23,14.30,14.31,14.16,14.16,49700,9.10
2007-05-22,14.30,14.32,14.26,14.26,34200,9.16
2007-05-21,14.31,14.31,14.24,14.26,49800,9.16
2007-05-18,14.32,14.33,14.25,14.25,63800,9.15
2007-05-17,14.38,14.40,14.32,14.32,42700,9.20
2007-05-16,14.40,14.43,14.37,14.37,39800,9.23
2007-05-15,14.39,14.45,14.38,14.38,47800,9.24
2007-05-14,14.39,14.44,14.38,14.38,42700,9.24
2007-05-11,14.36,14.43,14.36,14.39,38500,9.24
2007-05-10,14.45,14.45,14.40,14.41,40300,9.22
2007-05-09,14.45,14.46,14.41,14.44,34100,9.24
2007-05-08,14.42,14.46,14.42,14.42,21300,9.23
2007-05-07,14.44,14.47,14.41,14.42,21600,9.23
2007-05-04,14.37,14.43,14.37,14.43,18100,9.23
2007-05-03,14.43,14.43,14.36,14.37,41800,9.19
2007-05-02,14.37,14.44,14.36,14.42,46100,9.23
2007-05-01,14.42,14.44,14.36,14.39,36000,9.21
2007-04-30,14.41,14.44,14.38,14.40,23900,9.21
2007-04-27,14.36,14.40,14.36,14.40,16700,9.21
2007-04-26,14.39,14.39,14.36,14.38,33000,9.20
2007-04-25,14.38,14.39,14.32,14.35,60100,9.18
2007-04-24,14.43,14.44,14.36,14.38,78900,9.20
2007-04-23,14.45,14.48,14.42,14.42,48200,9.23
2007-04-20,14.44,14.45,14.42,14.43,24700,9.23
2007-04-19,14.36,14.44,14.36,14.43,26400,9.23
2007-04-18,14.41,14.44,14.40,14.40,28700,9.21
2007-04-17,14.40,14.48,14.37,14.41,51500,9.22
2007-04-16,14.46,14.46,14.35,14.36,40500,9.19
2007-04-13,14.41,14.49,14.40,14.45,37400,9.25
2007-04-12,14.45,14.48,14.40,14.44,39900,9.24
2007-04-11,14.39,14.47,14.34,14.43,58900,9.23
2007-04-10,14.41,14.44,14.36,14.42,29200,9.19
2007-04-09,14.38,14.43,14.34,14.42,59400,9.19
2007-04-05,14.34,14.47,14.34,14.43,50600,9.20
2007-04-04,14.36,14.44,14.36,14.38,52900,9.16
2007-04-03,14.38,14.41,14.33,14.35,83800,9.14
2007-04-02,14.34,14.35,14.27,14.33,43800,9.13
2007-03-30,14.31,14.34,14.29,14.33,39100,9.13
2007-03-29,14.32,14.33,14.28,14.28,43300,9.10
2007-03-28,14.33,14.34,14.27,14.28,70800,9.10
2007-03-27,14.33,14.35,14.31,14.31,44600,9.12
2007-03-26,14.34,14.36,14.31,14.31,50100,9.12
2007-03-23,14.36,14.38,14.32,14.32,26000,9.13
2007-03-22,14.39,14.42,14.34,14.37,37400,9.16
2007-03-21,14.37,14.39,14.36,14.38,28300,9.16
2007-03-20,14.38,14.40,14.34,14.36,39200,9.15
2007-03-19,14.39,14.41,14.36,14.36,32500,9.15
2007-03-16,14.39,14.43,14.34,14.41,53400,9.18
2007-03-15,14.51,14.51,14.38,14.38,48700,9.16
2007-03-14,14.58,14.58,14.45,14.47,54300,9.22
2007-03-13,14.56,14.62,14.53,14.54,44300,9.27
2007-03-12,14.65,14.67,14.61,14.65,22300,9.30
2007-03-09,14.61,14.65,14.57,14.60,22200,9.27
2007-03-08,14.62,14.68,14.62,14.64,34200,9.29
2007-03-07,14.63,14.69,14.63,14.63,37500,9.29
2007-03-06,14.67,14.68,14.63,14.63,29000,9.29
2007-03-05,14.61,14.70,14.61,14.63,49600,9.29
2007-03-02,14.63,14.66,14.60,14.64,67900,9.29
2007-03-01,14.66,14.67,14.61,14.62,31200,9.28
2007-02-28,14.68,14.68,14.57,14.60,78600,9.27
2007-02-27,14.54,14.66,14.52,14.63,81800,9.29
2007-02-26,14.52,14.55,14.47,14.53,87900,9.22
2007-02-23,14.42,14.55,14.42,14.52,70700,9.22
2007-02-22,14.45,14.46,14.39,14.44,54700,9.17
2007-02-21,14.38,14.46,14.37,14.37,114300,9.12
2007-02-20,14.36,14.44,14.32,14.42,83200,9.15
2007-02-16,14.29,14.35,14.25,14.34,77400,9.10
2007-02-15,14.21,14.29,14.20,14.27,233400,9.06
2007-02-14,14.15,14.20,14.14,14.20,90800,9.01
2007-02-13,14.15,14.20,14.13,14.15,45600,8.98
2007-02-12,14.14,14.23,14.14,14.21,58100,8.98
2007-02-09,14.17,14.22,14.11,14.13,54100,8.93
2007-02-08,14.17,14.23,14.15,14.18,119800,8.96
2007-02-07,14.16,14.22,14.15,14.19,30300,8.97
2007-02-06,14.16,14.22,14.12,14.16,52600,8.95
2007-02-05,14.12,14.18,14.10,14.13,40200,8.93
2007-02-02,14.13,14.18,14.11,14.11,32500,8.92
2007-02-01,14.20,14.20,14.11,14.13,42600,8.93
2007-01-31,14.11,14.16,14.11,14.14,52900,8.94
2007-01-30,14.07,14.15,14.02,14.15,63500,8.94
2007-01-29,14.06,14.13,14.03,14.11,39300,8.92
2007-01-26,14.01,14.06,13.99,14.04,28100,8.88
2007-01-25,14.06,14.09,14.02,14.02,38500,8.86
2007-01-24,14.10,14.13,14.06,14.06,19400,8.89
2007-01-23,14.10,14.15,14.07,14.07,40500,8.89
2007-01-22,14.11,14.17,14.11,14.12,25700,8.93
2007-01-19,14.15,14.17,14.12,14.14,35800,8.94
2007-01-18,14.15,14.18,14.10,14.15,53100,8.94
2007-01-17,14.13,14.18,14.11,14.11,30200,8.92
2007-01-16,14.19,14.21,14.12,14.15,64200,8.94
2007-01-12,14.01,14.16,14.01,14.16,55300,8.95
2007-01-11,14.02,14.19,14.02,14.06,71000,8.89
2007-01-10,14.13,14.20,14.05,14.12,66300,8.93
2007-01-09,14.16,14.26,14.15,14.22,97400,8.95
2007-01-08,14.18,14.25,14.18,14.23,54600,8.96
2007-01-05,14.10,14.20,14.05,14.18,70600,8.93
2007-01-04,14.17,14.19,14.09,14.11,45200,8.88
2007-01-03,14.04,14.20,14.04,14.14,72000,8.90
2006-12-29,14.08,14.10,14.02,14.05,68200,8.85
2006-12-28,14.03,14.07,14.01,14.07,61600,8.86
2006-12-27,14.07,14.12,14.03,14.06,36300,8.85
2006-12-26,14.06,14.07,13.95,14.07,83500,8.86
2006-12-22,13.98,14.04,13.95,13.96,37700,8.79
2006-12-21,13.97,14.05,13.96,13.97,53500,8.79
2006-12-20,14.00,14.02,13.94,13.99,36600,8.81
2006-12-19,13.95,13.99,13.93,13.94,55400,8.78
2006-12-18,13.99,14.00,13.93,13.97,82100,8.79
2006-12-15,14.09,14.18,13.84,13.95,146100,8.78
2006-12-14,14.21,14.21,14.00,14.07,68300,8.86
2006-12-13,14.22,14.23,14.15,14.17,121000,8.92
2006-12-12,14.35,14.35,14.25,14.29,45200,8.95
2006-12-11,14.29,14.32,14.23,14.26,84000,8.93
2006-12-08,14.30,14.30,14.19,14.23,49500,8.91
2006-12-07,14.29,14.29,14.22,14.27,48900,8.94
2006-12-06,14.25,14.29,14.21,14.25,37500,8.92
2006-12-05,14.22,14.30,14.22,14.22,23900,8.91
2006-12-04,14.22,14.27,14.18,14.22,74800,8.91
2006-12-01,14.20,14.25,14.19,14.22,60400,8.91
2006-11-30,14.08,14.19,14.05,14.19,95700,8.89
2006-11-29,14.07,14.12,14.02,14.02,63200,8.78
2006-11-28,14.10,14.14,14.05,14.08,82900,8.82
2006-11-27,14.02,14.07,14.00,14.05,83700,8.80
2006-11-24,14.00,14.06,13.97,14.03,19500,8.79
2006-11-22,13.96,13.99,13.93,13.99,23400,8.76
2006-11-21,13.93,13.97,13.92,13.93,41000,8.72
2006-11-20,13.98,14.01,13.93,13.94,53300,8.73
2006-11-17,13.98,14.03,13.95,13.98,71000,8.75
2006-11-16,13.96,14.05,13.93,13.93,69300,8.72
2006-11-15,14.09,14.10,13.97,14.00,62500,8.77
2006-11-14,13.95,14.05,13.95,14.00,73700,8.77
2006-11-13,13.97,14.05,13.96,14.00,17300,8.77
2006-11-10,14.00,14.08,13.97,14.02,45700,8.74
2006-11-09,13.96,14.02,13.96,13.98,39900,8.72
2006-11-08,13.96,14.02,13.96,13.99,34300,8.72
2006-11-07,13.96,14.02,13.95,13.97,46300,8.71
2006-11-06,13.91,14.02,13.91,13.99,53900,8.72
2006-11-03,14.00,14.01,13.96,14.00,47600,8.73
2006-11-02,14.05,14.10,14.03,14.05,53300,8.76
2006-11-01,14.05,14.10,14.02,14.07,52200,8.77
2006-10-31,13.96,14.05,13.94,14.05,80800,8.76
2006-10-30,13.98,13.98,13.90,13.96,69800,8.71
2006-10-27,13.90,13.93,13.86,13.91,55100,8.67
2006-10-26,13.90,13.91,13.83,13.84,37700,8.63
2006-10-25,13.88,13.89,13.84,13.88,27400,8.66
2006-10-24,13.84,13.87,13.79,13.84,34700,8.63
2006-10-23,13.86,13.86,13.79,13.80,58900,8.61
2006-10-20,13.79,13.85,13.78,13.85,58600,8.64
2006-10-19,13.78,13.82,13.70,13.82,38800,8.62
2006-10-18,13.75,13.80,13.72,13.76,81600,8.58
2006-10-17,13.77,13.86,13.69,13.72,72800,8.56
2006-10-16,13.72,13.73,13.63,13.67,102600,8.53
2006-10-13,13.82,13.82,13.65,13.65,59500,8.51
2006-10-12,13.90,13.90,13.77,13.78,94800,8.59
2006-10-11,13.88,13.93,13.85,13.90,70400,8.67
2006-10-10,13.97,14.00,13.94,13.96,51700,8.67
2006-10-09,14.04,14.04,13.98,13.98,45800,8.68
2006-10-06,14.11,14.11,14.00,14.00,26500,8.69
2006-10-05,14.11,14.11,14.06,14.06,33700,8.73
2006-10-04,14.11,14.12,14.07,14.08,36100,8.74
2006-10-03,14.11,14.12,14.04,14.10,27100,8.76
2006-10-02,14.11,14.12,14.06,14.06,33500,8.73
2006-09-29,14.08,14.10,14.05,14.05,32300,8.73
2006-09-28,14.09,14.10,14.05,14.07,37600,8.74
2006-09-27,14.08,14.09,14.01,14.09,54300,8.75
2006-09-26,14.01,14.04,13.99,14.03,32700,8.71
2006-09-25,14.07,14.07,14.01,14.04,40600,8.72
2006-09-22,14.07,14.07,14.02,14.04,23200,8.72
2006-09-21,14.01,14.05,13.97,14.05,48200,8.73
2006-09-20,14.00,14.03,14.00,14.01,30900,8.70
2006-09-19,13.96,14.02,13.96,14.02,61300,8.71
2006-09-18,13.92,13.97,13.92,13.95,26400,8.66
2006-09-15,13.99,14.03,13.94,13.94,45900,8.66
2006-09-14,14.10,14.13,13.97,13.97,57800,8.68
2006-09-13,14.15,14.18,14.06,14.09,26000,8.75
2006-09-12,14.11,14.20,14.11,14.18,22900,8.77
2006-09-11,14.14,14.18,14.08,14.16,21000,8.76
2006-09-08,14.10,14.19,14.10,14.16,43200,8.76
2006-09-07,14.06,14.16,14.04,14.12,34100,8.73
2006-09-06,14.19,14.20,14.06,14.10,27500,8.72
2006-09-05,14.21,14.25,14.15,14.19,39700,8.78
2006-09-01,14.22,14.26,14.18,14.21,54200,8.79
2006-08-31,14.22,14.26,14.17,14.18,50300,8.77
2006-08-30,14.22,14.24,14.18,14.22,56000,8.80
2006-08-29,14.25,14.29,14.18,14.21,39100,8.79
2006-08-28,14.15,14.25,14.15,14.24,56300,8.81
2006-08-25,14.25,14.25,14.16,14.20,87000,8.78
2006-08-24,14.23,14.25,14.16,14.20,57400,8.78
2006-08-23,14.24,14.28,14.13,14.17,65400,8.76
2006-08-22,14.17,14.23,14.12,14.21,50300,8.79
2006-08-21,14.05,14.15,14.04,14.12,55300,8.73
2006-08-18,13.94,14.12,13.94,14.12,46100,8.73
2006-08-17,13.96,14.07,13.96,13.97,42500,8.64
2006-08-16,13.94,14.15,13.94,13.97,72900,8.64
2006-08-15,13.88,14.05,13.88,13.95,56000,8.63
2006-08-14,13.76,13.90,13.75,13.86,66400,8.57
2006-08-11,13.83,13.94,13.76,13.78,42800,8.52
2006-08-10,13.87,14.03,13.87,13.90,89800,8.56
2006-08-09,13.77,13.86,13.76,13.86,44400,8.54
2006-08-08,13.76,13.83,13.72,13.76,49000,8.47
2006-08-07,13.79,13.79,13.66,13.68,70700,8.42
2006-08-04,13.73,13.81,13.70,13.71,56800,8.44
2006-08-03,13.74,13.77,13.70,13.73,31300,8.45
2006-08-02,13.65,13.74,13.59,13.72,53100,8.45
2006-08-01,13.65,13.65,13.59,13.62,51700,8.39
2006-07-31,13.56,13.64,13.56,13.63,37600,8.39
2006-07-28,13.50,13.58,13.46,13.52,48000,8.33
2006-07-27,13.36,13.49,13.35,13.49,34200,8.31
2006-07-26,13.31,13.39,13.31,13.37,14500,8.23
2006-07-25,13.30,13.32,13.24,13.31,40300,8.20
2006-07-24,13.28,13.35,13.21,13.28,82200,8.18
2006-07-21,13.20,13.28,13.18,13.25,56700,8.16
2006-07-20,13.19,13.22,13.18,13.19,38500,8.12
2006-07-19,13.20,13.27,13.17,13.20,67300,8.13
2006-07-18,13.19,13.23,13.16,13.19,37900,8.12
2006-07-17,13.23,13.27,13.21,13.22,31300,8.14
2006-07-14,13.21,13.25,13.21,13.24,15600,8.15
2006-07-13,13.32,13.32,13.22,13.22,54100,8.14
2006-07-12,13.37,13.38,13.23,13.25,36600,8.16
2006-07-11,13.34,13.43,13.31,13.34,45800,8.18
2006-07-10,13.35,13.39,13.30,13.32,30100,8.17
2006-07-07,13.36,13.44,13.32,13.35,46000,8.18
2006-07-06,13.24,13.35,13.24,13.32,64300,8.17
2006-07-05,13.30,13.33,13.26,13.26,33500,8.13
2006-07-03,13.44,13.44,13.29,13.35,27500,8.18
2006-06-30,13.26,13.35,13.25,13.34,17500,8.18
2006-06-29,13.27,13.34,13.19,13.23,28900,8.11
2006-06-28,13.33,13.38,13.22,13.23,49500,8.11
2006-06-27,13.34,13.37,13.20,13.23,26400,8.11
2006-06-26,13.28,13.36,13.21,13.31,55000,8.16
2006-06-23,13.41,13.43,13.28,13.28,53500,8.14
2006-06-22,13.35,13.39,13.33,13.33,21800,8.17
2006-06-21,13.35,13.41,13.34,13.39,26500,8.21
2006-06-20,13.49,13.49,13.35,13.35,45000,8.18
2006-06-19,13.57,13.58,13.39,13.45,46100,8.24
2006-06-16,13.52,13.58,13.43,13.49,16300,8.27
2006-06-15,13.48,13.50,13.42,13.45,20700,8.24
2006-06-14,13.45,13.53,13.41,13.48,28300,8.26
2006-06-13,13.57,13.60,13.44,13.49,48000,8.27
2006-06-12,13.77,13.77,13.59,13.69,32700,8.35
2006-06-09,13.68,13.72,13.62,13.67,30500,8.34
2006-06-08,13.70,13.71,13.59,13.64,45200,8.32
2006-06-07,13.73,13.77,13.69,13.73,35300,8.38
2006-06-06,13.86,13.93,13.67,13.69,80600,8.35
2006-06-05,13.83,13.93,13.81,13.84,37900,8.45
2006-06-02,13.94,13.98,13.84,13.90,51100,8.48
2006-06-01,13.92,13.93,13.83,13.89,59000,8.48
2006-05-31,13.86,13.92,13.82,13.82,58700,8.43
2006-05-30,13.90,13.91,13.80,13.82,52100,8.43
2006-05-26,13.85,14.00,13.81,13.88,53900,8.47
2006-05-25,13.68,13.85,13.68,13.78,77700,8.41
2006-05-24,13.67,13.75,13.61,13.69,39700,8.35
2006-05-23,13.57,13.67,13.57,13.67,44500,8.34
2006-05-22,13.61,13.63,13.55,13.63,38900,8.32
2006-05-19,13.69,13.71,13.60,13.60,59600,8.30
2006-05-18,13.58,13.59,13.53,13.59,31800,8.29
