Date,Open,High,Low,Close,Volume,Adj Close
2006-05-17,13.85,13.85,13.52,13.57,68500,8.28
2006-05-16,13.51,13.64,13.51,13.63,72900,8.32
2006-05-15,13.53,13.56,13.47,13.49,29000,8.23
2006-05-12,13.57,13.57,13.44,13.50,55200,8.24
2006-05-11,13.68,13.76,13.45,13.50,113800,8.24
2006-05-10,13.48,13.64,13.47,13.56,96100,8.24
2006-05-09,13.50,13.55,13.45,13.48,93500,8.19
2006-05-08,13.53,13.57,13.45,13.50,93100,8.20
2006-05-05,13.44,13.48,13.41,13.46,67100,8.18
2006-05-04,13.55,13.55,13.38,13.41,93800,8.14
2006-05-03,13.66,13.66,13.50,13.55,77600,8.23
2006-05-02,13.68,13.68,13.58,13.62,34900,8.27
2006-05-01,13.66,13.72,13.58,13.60,77100,8.26
2006-04-28,13.60,13.70,13.58,13.70,44000,8.32
2006-04-27,13.58,13.61,13.51,13.59,28900,8.25
2006-04-26,13.69,13.69,13.52,13.56,58900,8.24
2006-04-25,13.66,13.66,13.53,13.63,36700,8.28
2006-04-24,13.58,13.75,13.56,13.63,28600,8.28
2006-04-21,13.52,13.62,13.51,13.58,33200,8.25
2006-04-20,13.55,13.59,13.51,13.52,34600,8.21
2006-04-19,13.52,13.63,13.51,13.63,26100,8.28
2006-04-18,13.55,13.63,13.55,13.59,18900,8.25
2006-04-17,13.55,13.60,13.51,13.56,34900,8.24
2006-04-13,13.71,13.71,13.51,13.60,47000,8.26
2006-04-12,13.57,13.63,13.52,13.61,42700,8.27
2006-04-11,13.68,13.74,13.59,13.63,48100,8.28
2006-04-10,13.62,13.77,13.62,13.77,65500,8.32
2006-04-07,13.94,13.94,13.77,13.82,27700,8.35
2006-04-06,13.98,13.98,13.87,13.87,27900,8.39
2006-04-05,13.92,14.00,13.91,13.98,19900,8.45
2006-04-04,13.87,13.96,13.87,13.95,53400,8.43
2006-04-03,13.97,13.97,13.85,13.89,31300,8.40
2006-03-31,14.03,14.03,13.91,13.93,28800,8.42
2006-03-30,13.90,13.99,13.90,13.91,38000,8.41
2006-03-29,14.05,14.07,13.88,13.94,65600,8.43
2006-03-28,14.06,14.07,13.98,13.98,70600,8.45
2006-03-27,14.11,14.11,14.06,14.06,19100,8.50
2006-03-24,14.09,14.09,14.03,14.06,23100,8.50
2006-03-23,14.08,14.12,14.05,14.05,43300,8.49
2006-03-22,14.13,14.13,14.06,14.10,16500,8.52
2006-03-21,14.22,14.22,14.01,14.07,31800,8.51
2006-03-20,14.14,14.19,14.11,14.11,40600,8.53
2006-03-17,14.11,14.20,14.09,14.13,21600,8.54
2006-03-16,14.05,14.16,14.03,14.16,23100,8.56
2006-03-15,14.01,14.05,14.00,14.01,19200,8.47
2006-03-14,13.95,14.01,13.90,13.96,25600,8.44
2006-03-13,14.02,14.05,13.95,13.97,20000,8.45
2006-03-10,14.06,14.12,14.00,14.02,28300,8.44
2006-03-09,14.06,14.06,13.99,14.05,38500,8.46
2006-03-08,14.08,14.08,13.98,14.02,42300,8.44
2006-03-07,14.22,14.22,13.90,14.05,51900,8.46
2006-03-06,14.21,14.24,14.15,14.19,91400,8.54
2006-03-03,14.35,14.35,14.22,14.26,79500,8.58
2006-03-02,14.30,14.37,14.27,14.35,51300,8.64
2006-03-01,14.40,14.40,14.30,14.35,106100,8.64
2006-02-28,14.33,14.37,14.24,14.34,63800,8.63
2006-02-27,14.20,14.27,14.20,14.22,27700,8.56
2006-02-24,14.23,14.23,14.16,14.22,42800,8.56
2006-02-23,14.20,14.20,14.13,14.17,25800,8.53
2006-02-22,14.26,14.26,14.14,14.19,46700,8.54
2006-02-21,14.17,14.20,14.10,14.16,32600,8.52
2006-02-17,14.08,14.17,14.08,14.15,26200,8.52
2006-02-16,14.06,14.16,14.06,14.06,22700,8.46
2006-02-15,14.04,14.14,14.04,14.08,31900,8.47
2006-02-14,14.09,14.16,14.05,14.06,47000,8.46
2006-02-13,14.12,14.15,14.05,14.11,42200,8.49
2006-02-10,14.22,14.22,14.12,14.12,68400,8.46
2006-02-09,14.21,14.21,14.11,14.14,55900,8.47
2006-02-08,14.18,14.29,14.11,14.17,63300,8.49
2006-02-07,14.18,14.19,14.10,14.14,49200,8.47
2006-02-06,14.08,14.18,14.08,14.09,72600,8.44
2006-02-03,14.18,14.18,14.03,14.08,32500,8.43
2006-02-02,14.17,14.18,14.10,14.10,35400,8.44
2006-02-01,14.10,14.19,14.07,14.07,61600,8.43
2006-01-31,14.30,14.30,14.10,14.10,80200,8.44
2006-01-30,14.05,14.24,14.03,14.13,58700,8.46
2006-01-27,14.05,14.12,14.05,14.12,61900,8.46
2006-01-26,14.19,14.19,14.03,14.06,66600,8.42
2006-01-25,14.28,14.28,14.14,14.22,50100,8.52
2006-01-24,14.05,14.26,14.02,14.18,51800,8.49
2006-01-23,13.93,14.07,13.93,14.06,40900,8.42
2006-01-20,13.93,14.02,13.93,14.01,31900,8.39
2006-01-19,14.07,14.14,13.92,13.97,76300,8.37
2006-01-18,14.13,14.14,14.03,14.03,19800,8.40
2006-01-17,14.10,14.17,14.00,14.05,48700,8.41
2006-01-13,14.06,14.19,14.06,14.18,51400,8.49
2006-01-12,14.15,14.25,14.00,14.16,56100,8.48
2006-01-11,14.05,14.18,14.05,14.14,74200,8.47
2006-01-10,14.25,14.29,14.16,14.17,76900,8.45
2006-01-09,14.14,14.29,14.09,14.29,43800,8.52
2006-01-06,13.90,14.06,13.82,14.06,48200,8.38
2006-01-05,13.83,13.88,13.81,13.88,31200,8.27
2006-01-04,13.88,13.88,13.80,13.85,59500,8.25
2006-01-03,13.85,13.85,13.67,13.79,40700,8.22
2005-12-30,13.60,13.77,13.60,13.76,133200,8.20
2005-12-29,13.70,13.70,13.59,13.60,68500,8.11
2005-12-28,13.43,13.62,13.43,13.57,150000,8.09
2005-12-27,13.37,13.48,13.34,13.48,115400,8.03
2005-12-23,13.38,13.44,13.35,13.39,67700,7.98
2005-12-22,13.30,13.41,13.30,13.38,174700,7.97
2005-12-21,13.32,13.40,13.30,13.35,127000,7.96
2005-12-20,13.42,13.43,13.28,13.35,133300,7.96
2005-12-19,13.40,13.49,13.33,13.41,89500,7.99
2005-12-16,13.46,13.52,13.40,13.45,112700,8.02
2005-12-15,13.32,13.47,13.32,13.46,92300,8.02
2005-12-14,13.43,13.48,13.36,13.42,147500,8.00
2005-12-13,13.58,13.58,13.38,13.42,104400,8.00
2005-12-12,13.57,13.67,13.57,13.62,35300,8.04
2005-12-09,13.58,13.71,13.57,13.62,37800,8.04
2005-12-08,13.60,13.68,13.58,13.68,68700,8.08
2005-12-07,13.62,13.73,13.62,13.70,36300,8.09
2005-12-06,13.68,13.74,13.63,13.72,43300,8.10
2005-12-05,13.70,13.71,13.61,13.68,97400,8.08
2005-12-02,13.69,13.70,13.61,13.66,38200,8.06
2005-12-01,13.68,13.74,13.60,13.67,42800,8.07
2005-11-30,13.70,13.70,13.56,13.60,113700,8.03
2005-11-29,13.70,13.72,13.63,13.70,45500,8.09
2005-11-28,13.70,13.74,13.62,13.73,32600,8.11
2005-11-25,13.64,13.66,13.58,13.66,6500,8.06
2005-11-23,13.59,13.72,13.59,13.59,53200,8.02
2005-11-22,13.69,13.69,13.57,13.63,30000,8.05
2005-11-21,13.73,13.73,13.57,13.67,44100,8.07
2005-11-18,13.67,13.70,13.56,13.63,37200,8.05
2005-11-17,13.67,13.73,13.66,13.69,36900,8.08
2005-11-16,13.54,13.64,13.49,13.64,38600,8.05
2005-11-15,13.61,13.70,13.55,13.58,56100,8.02
2005-11-14,13.65,13.71,13.61,13.64,18100,8.05
2005-11-11,13.86,13.86,13.68,13.70,37800,8.09
2005-11-10,13.82,13.86,13.76,13.76,48900,8.12
2005-11-09,13.96,14.01,13.93,13.96,30500,8.20
2005-11-08,14.03,14.04,13.96,13.98,34000,8.21
2005-11-07,13.98,13.98,13.92,13.98,55300,8.21
2005-11-04,13.95,14.00,13.90,13.92,24600,8.18
2005-11-03,13.93,14.12,13.91,13.95,51000,8.19
2005-11-02,14.06,14.06,13.93,13.98,48900,8.21
2005-11-01,14.07,14.08,13.93,14.02,41900,8.23
2005-10-31,13.89,14.13,13.85,13.97,40000,8.21
2005-10-28,13.87,13.90,13.87,13.88,13900,8.15
2005-10-27,13.88,13.95,13.85,13.89,23300,8.16
2005-10-26,13.97,14.06,13.85,13.85,33100,8.14
2005-10-25,14.05,14.11,14.04,14.04,16300,8.25
2005-10-24,14.00,14.05,13.99,14.02,24500,8.23
2005-10-21,14.00,14.05,13.95,14.05,28300,8.25
2005-10-20,14.02,14.09,13.91,13.98,42600,8.21
2005-10-19,14.07,14.07,13.97,14.02,27400,8.23
2005-10-18,14.14,14.14,13.97,14.01,26900,8.23
2005-10-17,14.15,14.15,14.02,14.14,39800,8.31
2005-10-14,14.18,14.23,14.03,14.06,20500,8.26
2005-10-13,14.30,14.30,14.09,14.12,24800,8.29
2005-10-12,14.34,14.39,14.24,14.25,16400,8.37
2005-10-11,14.41,14.50,14.41,14.49,13900,8.47
2005-10-10,14.57,14.58,14.40,14.40,32800,8.42
2005-10-07,14.50,14.51,14.41,14.47,26700,8.46
2005-10-06,14.55,14.55,14.48,14.52,21800,8.49
2005-10-05,14.48,14.55,14.48,14.54,24300,8.50
2005-10-04,14.55,14.55,14.48,14.53,16600,8.49
2005-10-03,14.63,14.63,14.50,14.55,33400,8.50
2005-09-30,14.43,14.60,14.43,14.53,25500,8.49
2005-09-29,14.57,14.57,14.50,14.50,15200,8.48
2005-09-28,14.50,14.56,14.41,14.55,24500,8.50
2005-09-27,14.42,14.48,14.35,14.40,36100,8.42
2005-09-26,14.54,14.54,14.30,14.39,35800,8.41
2005-09-23,14.66,14.66,14.46,14.54,52600,8.50
2005-09-22,14.72,14.74,14.55,14.60,25800,8.53
2005-09-21,14.70,14.71,14.67,14.67,23200,8.57
2005-09-20,14.68,14.70,14.66,14.66,19300,8.57
2005-09-19,14.72,14.74,14.67,14.69,18600,8.59
2005-09-16,14.75,14.75,14.67,14.72,28500,8.60
2005-09-15,14.75,14.89,14.73,14.75,24100,8.62
2005-09-14,14.84,14.90,14.73,14.82,32600,8.66
2005-09-13,14.88,14.93,14.84,14.85,46100,8.68
2005-09-12,14.90,14.90,14.81,14.89,49300,8.66
2005-09-09,14.82,14.90,14.80,14.90,60600,8.67
2005-09-08,14.73,14.81,14.72,14.81,37500,8.62
2005-09-07,14.76,14.76,14.71,14.72,38400,8.56
2005-09-06,14.75,14.80,14.71,14.74,34000,8.57
2005-09-02,14.70,14.77,14.70,14.75,33100,8.58
2005-09-01,14.66,14.74,14.64,14.74,42300,8.57
2005-08-31,14.67,14.68,14.60,14.66,20300,8.53
2005-08-30,14.64,14.65,14.58,14.64,18900,8.52
2005-08-29,14.57,14.64,14.56,14.62,33300,8.50
2005-08-26,14.59,14.59,14.51,14.58,34700,8.48
2005-08-25,14.63,14.63,14.52,14.59,28500,8.49
2005-08-24,14.56,14.60,14.54,14.59,57400,8.49
2005-08-23,14.50,14.56,14.49,14.55,32200,8.46
2005-08-22,14.45,14.50,14.43,14.50,25600,8.43
2005-08-19,14.45,14.50,14.43,14.49,26000,8.43
2005-08-18,14.50,14.50,14.45,14.49,36300,8.43
2005-08-17,14.43,14.54,14.43,14.51,31500,8.44
2005-08-16,14.45,14.52,14.40,14.52,44500,8.45
2005-08-15,14.44,14.44,14.40,14.40,26900,8.38
2005-08-12,14.48,14.48,14.39,14.45,34800,8.41
2005-08-11,14.43,14.52,14.43,14.46,25800,8.41
2005-08-10,14.47,14.54,14.47,14.53,35400,8.41
2005-08-09,14.53,14.53,14.47,14.50,22300,8.39
2005-08-08,14.53,14.54,14.47,14.49,38800,8.39
2005-08-05,14.62,14.62,14.55,14.56,32700,8.43
2005-08-04,14.61,14.67,14.61,14.65,46100,8.48
2005-08-03,14.73,14.74,14.66,14.70,24100,8.51
2005-08-02,14.70,14.72,14.65,14.71,42900,8.51
2005-08-01,14.71,14.72,14.65,14.70,20100,8.51
2005-07-29,14.72,14.75,14.62,14.70,56600,8.51
2005-07-28,14.70,14.77,14.67,14.72,25400,8.52
2005-07-27,14.67,14.68,14.60,14.68,19400,8.50
2005-07-26,14.58,14.64,14.50,14.64,25600,8.47
2005-07-25,14.58,14.66,14.50,14.55,61900,8.42
2005-07-22,14.59,14.64,14.57,14.64,36600,8.47
2005-07-21,14.69,14.72,14.57,14.62,31700,8.46
2005-07-20,14.65,14.69,14.64,14.68,26700,8.50
2005-07-19,14.70,14.70,14.60,14.65,29900,8.48
2005-07-18,14.77,14.78,14.60,14.60,35200,8.45
2005-07-15,14.78,14.78,14.70,14.72,49800,8.52
2005-07-14,14.78,14.78,14.70,14.77,66000,8.55
2005-07-13,14.93,14.93,14.77,14.78,58400,8.55
2005-07-12,14.97,14.97,14.90,14.92,26900,8.59
2005-07-11,14.85,14.92,14.80,14.91,38400,8.59
2005-07-08,14.86,14.86,14.79,14.85,21900,8.55
2005-07-07,14.76,14.86,14.72,14.81,58400,8.53
2005-07-06,14.85,14.87,14.78,14.79,64300,8.52
2005-07-05,14.75,14.79,14.71,14.75,35800,8.49
2005-07-01,14.78,14.79,14.68,14.75,37500,8.49
2005-06-30,14.70,14.82,14.68,14.77,56700,8.50
2005-06-29,14.74,14.75,14.66,14.70,40600,8.46
2005-06-28,14.73,14.75,14.65,14.67,37100,8.45
2005-06-27,14.62,14.74,14.62,14.74,40800,8.49
2005-06-24,14.62,14.66,14.57,14.66,29400,8.44
2005-06-23,14.67,14.67,14.51,14.57,34800,8.39
2005-06-22,14.47,14.55,14.45,14.55,26500,8.38
2005-06-21,14.48,14.50,14.45,14.49,44800,8.34
2005-06-20,14.43,14.51,14.42,14.42,38700,8.30
2005-06-17,14.36,14.45,14.36,14.42,40200,8.30
2005-06-16,14.37,14.45,14.30,14.43,37700,8.31
2005-06-15,14.26,14.37,14.26,14.37,27200,8.27
2005-06-14,14.38,14.38,14.28,14.32,34400,8.25
2005-06-13,14.44,14.44,14.30,14.33,21800,8.25
2005-06-10,14.41,14.49,14.37,14.49,53300,8.30
2005-06-09,14.46,14.49,14.40,14.49,45700,8.30
2005-06-08,14.53,14.57,14.38,14.46,65500,8.28
2005-06-07,14.45,14.52,14.42,14.52,62700,8.32
2005-06-06,14.53,14.60,14.42,14.47,67000,8.29
2005-06-03,14.59,14.62,14.53,14.53,28600,8.32
2005-06-02,14.55,14.59,14.46,14.58,28400,8.35
2005-06-01,14.51,14.59,14.45,14.58,54200,8.35
2005-05-31,14.51,14.52,14.45,14.50,34600,8.31
2005-05-27,14.48,14.50,14.44,14.47,17500,8.29
2005-05-26,14.45,14.47,14.36,14.46,47700,8.28
2005-05-25,14.50,14.50,14.40,14.48,43000,8.29
2005-05-24,14.39,14.55,14.37,14.55,43200,8.33
2005-05-23,14.43,14.44,14.37,14.40,23100,8.25
2005-05-20,14.42,14.42,14.32,14.38,19900,8.24
2005-05-19,14.38,14.41,14.30,14.39,36400,8.24
2005-05-18,14.31,14.41,14.29,14.41,24800,8.25
2005-05-17,14.29,14.32,14.22,14.32,24900,8.20
2005-05-16,14.33,14.33,14.22,14.29,35600,8.19
2005-05-13,14.32,14.35,14.27,14.28,29700,8.18
2005-05-12,14.29,14.37,14.29,14.35,27800,8.22
2005-05-11,14.22,14.39,14.22,14.29,23500,8.19
2005-05-10,14.19,14.38,14.19,14.38,30600,8.19
2005-05-09,14.28,14.30,14.21,14.28,36800,8.13
2005-05-06,14.29,14.30,14.20,14.20,54800,8.09
2005-05-05,14.20,14.34,14.18,14.29,47000,8.14
2005-05-04,14.19,14.20,14.15,14.20,77000,8.09
2005-05-03,14.09,14.18,14.07,14.18,26400,8.08
2005-05-02,14.10,14.18,14.05,14.08,34900,8.02
2005-04-29,13.99,14.05,13.93,14.05,23300,8.00
2005-04-28,13.87,14.00,13.87,13.98,56700,7.96
2005-04-27,13.75,13.89,13.75,13.89,29200,7.91
2005-04-26,13.78,13.80,13.73,13.75,63500,7.83
2005-04-25,13.78,13.85,13.75,13.80,19100,7.86
2005-04-22,13.71,13.81,13.71,13.76,35300,7.84
2005-04-21,13.74,13.80,13.71,13.73,50900,7.82
2005-04-20,13.74,13.80,13.73,13.79,48500,7.86
2005-04-19,13.85,13.99,13.80,13.80,56200,7.86
2005-04-18,13.80,13.83,13.80,13.82,16700,7.87
2005-04-15,13.71,13.77,13.71,13.77,16300,7.84
2005-04-14,13.75,13.80,13.68,13.75,38300,7.83
2005-04-13,13.77,13.90,13.70,13.74,62200,7.83
2005-04-12,13.86,13.89,13.83,13.84,41300,7.84
2005-04-11,13.70,13.84,13.70,13.84,52300,7.84
2005-04-08,13.72,13.75,13.70,13.71,39800,7.77
2005-04-07,13.78,13.86,13.73,13.74,44300,7.78
2005-04-06,13.71,13.85,13.71,13.84,28100,7.84
2005-04-05,13.82,13.82,13.71,13.71,30600,7.77
2005-04-04,13.95,13.97,13.78,13.80,39300,7.82
2005-04-01,13.98,14.00,13.81,13.89,36500,7.87
2005-03-31,13.82,13.95,13.70,13.85,48500,7.84
2005-03-30,13.72,13.79,13.65,13.77,25900,7.80
2005-03-29,13.70,13.80,13.64,13.80,31500,7.82
2005-03-28,13.65,13.65,13.48,13.60,42500,7.70
2005-03-24,13.43,13.69,13.35,13.61,72300,7.71
2005-03-23,13.60,13.60,13.15,13.41,120800,7.60
2005-03-22,13.85,13.85,13.52,13.60,50900,7.70
2005-03-21,13.90,13.90,13.76,13.77,68900,7.80
2005-03-18,13.96,13.96,13.81,13.90,33200,7.87
2005-03-17,13.90,13.97,13.86,13.96,28800,7.91
2005-03-16,14.03,14.03,13.85,13.86,58900,7.85
2005-03-15,13.92,14.09,13.92,13.99,64000,7.92
2005-03-14,14.15,14.18,13.92,14.00,56000,7.93
2005-03-11,14.13,14.27,14.12,14.16,81800,8.02
2005-03-10,14.32,14.40,14.25,14.29,51600,8.05
2005-03-09,14.50,14.50,14.22,14.22,53300,8.01
2005-03-08,14.46,14.54,14.46,14.49,32800,8.16
2005-03-07,14.46,14.51,14.41,14.50,58400,8.17
2005-03-04,14.40,14.45,14.40,14.45,25300,8.14
2005-03-03,14.42,14.43,14.37,14.41,32200,8.12
2005-03-02,14.49,14.50,14.39,14.39,64300,8.11
2005-03-01,14.45,14.51,14.40,14.45,50700,8.14
2005-02-28,14.50,14.59,14.40,14.45,43900,8.14
2005-02-25,14.35,14.47,14.35,14.47,35800,8.15
2005-02-24,14.35,14.40,14.34,14.37,30000,8.09
2005-02-23,14.40,14.41,14.25,14.28,81600,8.04
2005-02-22,14.35,14.37,14.19,14.19,87800,7.99
2005-02-18,14.51,14.51,14.41,14.42,45300,8.12
2005-02-17,14.52,14.55,14.41,14.55,43400,8.20
2005-02-16,14.54,14.57,14.48,14.52,21200,8.18
2005-02-15,14.52,14.60,14.51,14.52,23200,8.18
2005-02-14,14.58,14.62,14.53,14.60,33400,8.22
2005-02-11,14.54,14.62,14.51,14.58,48100,8.21
2005-02-10,14.62,14.65,14.56,14.65,60700,8.21
2005-02-09,14.59,14.62,14.54,14.61,45200,8.18
2005-02-08,14.60,14.61,14.52,14.52,38000,8.13
2005-02-07,14.52,14.59,14.49,14.54,40900,8.14
2005-02-04,14.47,14.54,14.39,14.49,60300,8.12
2005-02-03,14.37,14.40,14.32,14.39,34000,8.06
2005-02-02,14.29,14.39,14.29,14.36,65000,8.04
2005-02-01,14.32,14.35,14.29,14.34,51400,8.03
2005-01-31,14.27,14.28,14.22,14.26,43000,7.99
2005-01-28,14.32,14.32,14.24,14.27,31800,7.99
2005-01-27,14.25,14.26,14.16,14.22,57900,7.97
2005-01-26,14.12,14.17,14.10,14.17,77600,7.94
2005-01-25,14.15,14.20,14.10,14.19,64400,7.95
2005-01-24,14.06,14.15,14.05,14.13,62200,7.91
2005-01-21,14.01,14.07,14.00,14.06,32300,7.88
2005-01-20,14.00,14.06,13.94,14.05,65900,7.87
2005-01-19,14.12,14.12,14.00,14.02,90600,7.85
2005-01-18,14.14,14.15,14.03,14.05,55400,7.87
2005-01-14,14.06,14.15,14.03,14.04,64600,7.86
2005-01-13,14.18,14.18,14.06,14.15,66300,7.93
2005-01-12,14.25,14.30,14.08,14.11,71100,7.90
2005-01-11,14.18,14.34,14.18,14.29,50000,7.96
2005-01-10,14.34,14.60,14.21,14.26,83900,7.94
2005-01-07,14.43,14.47,14.33,14.43,22000,8.04
2005-01-06,14.30,14.34,14.27,14.34,22400,7.99
2005-01-05,14.34,14.48,14.22,14.22,70400,7.92
2005-01-04,14.21,14.33,14.16,14.28,49400,7.95
2005-01-03,14.03,14.34,14.02,14.14,36400,7.87
2004-12-31,14.05,14.10,14.00,14.08,52800,7.84
2004-12-30,14.06,14.08,13.97,14.03,45700,7.81
2004-12-29,13.98,13.99,13.94,13.97,28900,7.78
2004-12-28,13.97,13.98,13.87,13.91,48400,7.75
2004-12-27,14.09,14.09,13.97,13.97,46100,7.78
2004-12-23,13.99,14.01,13.90,14.01,52900,7.80
2004-12-22,13.91,14.00,13.91,13.96,41700,7.77
2004-12-21,13.96,14.07,13.89,14.00,82400,7.80
2004-12-20,13.96,14.00,13.90,13.95,62700,7.77
2004-12-17,14.01,14.01,13.92,13.94,60100,7.76
2004-12-16,14.12,14.12,13.93,13.96,64900,7.77
2004-12-15,14.14,14.14,14.06,14.10,34500,7.85
2004-12-14,14.05,14.09,14.01,14.06,67900,7.83
2004-12-13,14.11,14.13,13.98,14.04,115400,7.82
2004-12-10,14.15,14.22,14.15,14.20,52900,7.86
2004-12-09,14.17,14.18,14.12,14.12,41000,7.82
2004-12-08,14.15,14.17,14.10,14.11,52100,7.81
2004-12-07,14.13,14.15,14.06,14.12,26000,7.82
2004-12-06,14.02,14.12,14.02,14.08,40000,7.80
2004-12-03,13.99,14.13,13.99,14.09,47500,7.80
2004-12-02,14.02,14.02,13.94,13.94,79400,7.72
2004-12-01,14.10,14.10,14.02,14.02,28600,7.76
2004-11-30,14.10,14.15,14.00,14.03,76600,7.77
2004-11-29,14.21,14.21,14.09,14.12,63100,7.82
2004-11-26,14.21,14.21,14.14,14.21,32900,7.87
2004-11-24,14.15,14.18,14.13,14.14,68900,7.83
2004-11-23,14.14,14.17,14.09,14.15,31500,7.84
2004-11-22,14.11,14.17,14.10,14.16,51400,7.84
2004-11-19,14.30,14.30,14.11,14.14,77000,7.83
2004-11-18,14.22,14.27,14.21,14.25,35000,7.89
2004-11-17,14.19,14.32,14.15,14.24,83300,7.89
2004-11-16,14.21,14.23,14.18,14.19,44200,7.86
2004-11-15,14.22,14.24,14.16,14.24,49100,7.89
2004-11-12,14.12,14.22,14.09,14.20,30500,7.86
2004-11-11,14.06,14.18,14.06,14.12,30200,7.82
2004-11-10,14.10,14.18,14.07,14.11,44600,7.81
2004-11-09,13.97,14.22,13.97,14.20,57900,7.82
2004-11-08,14.31,14.34,14.02,14.07,56600,7.75
2004-11-05,14.55,14.60,14.25,14.35,129200,7.90
2004-11-04,14.64,14.65,14.61,14.62,17400,8.05
2004-11-03,14.61,14.67,14.56,14.58,57500,8.03
2004-11-02,14.56,14.68,14.55,14.65,62500,8.07
2004-11-01,14.57,14.61,14.52,14.61,52900,8.04
2004-10-29,14.51,14.57,14.49,14.57,48200,8.02
2004-10-28,14.46,14.52,14.43,14.49,34600,7.98
2004-10-27,14.50,14.54,14.46,14.46,28100,7.96
2004-10-26,14.53,14.55,14.49,14.49,30000,7.98
2004-10-25,14.52,14.53,14.45,14.49,36800,7.98
2004-10-22,14.46,14.50,14.44,14.50,23600,7.98
2004-10-21,14.50,14.52,14.45,14.45,66800,7.96
2004-10-20,14.47,14.56,14.47,14.51,64200,7.99
2004-10-19,14.41,14.50,14.41,14.50,20800,7.98
2004-10-18,14.42,14.47,14.40,14.42,31900,7.94
2004-10-15,14.45,14.46,14.37,14.46,37900,7.96
2004-10-14,14.36,14.46,14.36,14.42,24200,7.94
2004-10-13,14.39,14.45,14.35,14.40,51300,7.93
2004-10-12,14.40,14.48,14.39,14.47,73300,7.92
2004-10-11,14.47,14.48,14.40,14.43,47500,7.90
2004-10-08,14.38,14.49,14.38,14.45,50400,7.91
2004-10-07,14.40,14.45,14.36,14.37,58500,7.87
2004-10-06,14.34,14.41,14.34,14.41,30000,7.89
2004-10-05,14.40,14.41,14.35,14.38,25900,7.87
2004-10-04,14.30,14.37,14.19,14.35,76300,7.86
2004-10-01,14.41,14.43,14.32,14.33,63200,7.85
2004-09-30,14.49,14.49,14.35,14.41,31000,7.89
2004-09-29,14.50,14.51,14.40,14.49,34300,7.93
2004-09-28,14.54,14.58,14.50,14.52,27800,7.95
2004-09-27,14.48,14.56,14.47,14.54,29400,7.96
2004-09-24,14.52,14.62,14.48,14.49,45900,7.93
2004-09-23,14.61,14.65,14.54,14.60,42700,7.99
