Date,Open,High,Low,Close,Volume,Adj Close
2004-09-22,14.57,14.63,14.56,14.62,30400,8.00
2004-09-21,14.59,14.59,14.54,14.55,20700,7.97
2004-09-20,14.68,14.68,14.59,14.61,19700,8.00
2004-09-17,14.62,14.68,14.58,14.67,94900,8.03
2004-09-16,14.51,14.62,14.51,14.57,32400,7.98
2004-09-15,14.58,14.60,14.52,14.56,31500,7.97
2004-09-14,14.55,14.58,14.50,14.58,35100,7.98
2004-09-13,14.52,14.63,14.51,14.60,58400,7.99
2004-09-10,14.59,14.67,14.58,14.63,90300,7.96
2004-09-09,14.53,14.61,14.37,14.61,112500,7.95
2004-09-08,14.49,14.59,14.41,14.51,46900,7.90
2004-09-07,14.32,14.50,14.32,14.50,50700,7.89
2004-09-03,14.50,14.50,14.30,14.37,48600,7.82
2004-09-02,14.55,14.55,14.34,14.40,65500,7.84
2004-09-01,14.55,14.66,14.47,14.55,61000,7.92
2004-08-31,14.49,14.51,14.46,14.50,24900,7.89
2004-08-30,14.39,14.50,14.37,14.44,33800,7.86
2004-08-27,14.36,14.44,14.32,14.44,29800,7.86
2004-08-26,14.28,14.31,14.26,14.28,20500,7.77
2004-08-25,14.30,14.36,14.28,14.31,44800,7.79
2004-08-24,14.29,14.35,14.29,14.30,25400,7.78
2004-08-23,14.22,14.34,14.22,14.26,35000,7.76
2004-08-20,14.22,14.41,14.22,14.28,29800,7.77
2004-08-19,14.17,14.28,14.16,14.27,47900,7.77
2004-08-18,14.11,14.22,14.11,14.22,34100,7.74
2004-08-17,14.10,14.16,14.08,14.16,40200,7.71
2004-08-16,14.15,14.15,14.07,14.10,28700,7.68
2004-08-13,14.06,14.19,14.02,14.19,37600,7.72
2004-08-12,14.04,14.07,13.97,14.06,36800,7.65
2004-08-11,13.97,14.07,13.95,14.02,30800,7.63
2004-08-10,14.04,14.14,14.04,14.08,37800,7.62
2004-08-09,14.09,14.13,14.03,14.08,34700,7.62
2004-08-06,14.01,14.14,14.01,14.11,48500,7.64
2004-08-05,13.99,14.03,13.93,13.98,36000,7.57
2004-08-04,13.93,13.97,13.90,13.97,17600,7.56
2004-08-03,13.91,13.94,13.86,13.90,31400,7.52
2004-08-02,13.81,13.90,13.81,13.85,50800,7.50
2004-07-30,13.77,13.80,13.73,13.79,31800,7.46
2004-07-29,13.70,13.76,13.62,13.75,39100,7.44
2004-07-28,13.67,13.68,13.62,13.67,24300,7.40
2004-07-27,13.70,13.70,13.59,13.62,38200,7.37
2004-07-26,13.62,13.71,13.60,13.70,48700,7.41
2004-07-23,13.65,13.70,13.61,13.62,37900,7.37
2004-07-22,13.63,13.74,13.62,13.64,47800,7.38
2004-07-21,13.86,13.86,13.65,13.67,54400,7.40
2004-07-20,13.79,13.87,13.76,13.76,43900,7.45
2004-07-19,13.88,13.90,13.81,13.88,30900,7.51
2004-07-16,13.77,13.89,13.77,13.87,25800,7.51
2004-07-15,13.76,13.84,13.76,13.80,43600,7.47
2004-07-14,13.78,13.89,13.73,13.83,31300,7.49
2004-07-13,13.71,13.80,13.70,13.79,21700,7.46
2004-07-12,13.81,13.88,13.76,13.83,25800,7.44
2004-07-09,13.75,13.85,13.75,13.81,41200,7.43
2004-07-08,13.77,13.84,13.75,13.78,41800,7.41
2004-07-07,13.78,13.83,13.74,13.74,17300,7.39
2004-07-06,13.66,13.78,13.66,13.74,30700,7.39
2004-07-02,13.50,13.75,13.50,13.67,50600,7.35
2004-07-01,13.43,13.56,13.39,13.50,62600,7.26
2004-06-30,13.34,13.41,13.24,13.41,45100,7.21
2004-06-29,13.21,13.35,13.21,13.29,35200,7.15
2004-06-28,13.40,13.40,13.25,13.31,49200,7.16
2004-06-25,13.31,13.35,13.24,13.30,31000,7.16
2004-06-24,13.16,13.34,13.16,13.34,75400,7.18
2004-06-23,13.10,13.22,13.10,13.20,68500,7.10
2004-06-22,13.16,13.20,13.10,13.13,53600,7.06
2004-06-21,13.13,13.20,13.06,13.20,49600,7.10
2004-06-18,13.06,13.15,13.06,13.09,54000,7.04
2004-06-17,13.12,13.17,13.05,13.08,99200,7.04
2004-06-16,13.20,13.27,13.14,13.15,43600,7.07
2004-06-15,13.17,13.34,13.17,13.20,42100,7.10
2004-06-14,13.25,13.32,13.21,13.22,64900,7.11
2004-06-10,13.45,13.46,13.39,13.42,46600,7.18
2004-06-09,13.50,13.53,13.43,13.46,38500,7.20
2004-06-08,13.50,13.51,13.42,13.45,40500,7.19
2004-06-07,13.45,13.50,13.41,13.42,28500,7.18
2004-06-04,13.39,13.52,13.38,13.50,38900,7.22
2004-06-03,13.36,13.50,13.35,13.42,51400,7.18
2004-06-02,13.40,13.53,13.28,13.39,69500,7.16
2004-06-01,13.53,13.53,13.39,13.45,40600,7.19
2004-05-28,13.58,13.58,13.45,13.45,45200,7.19
2004-05-27,13.42,13.55,13.42,13.50,41700,7.22
2004-05-26,13.32,13.41,13.26,13.38,41900,7.15
2004-05-25,13.26,13.34,13.19,13.26,30800,7.09
2004-05-24,13.20,13.35,13.20,13.21,48700,7.06
2004-05-21,13.13,13.23,13.10,13.22,46900,7.07
2004-05-20,13.12,13.23,13.10,13.13,39800,7.02
2004-05-19,13.08,13.10,12.99,13.10,50400,7.00
2004-05-18,13.07,13.15,13.03,13.06,31200,6.98
2004-05-17,13.08,13.20,13.06,13.13,42200,7.02
2004-05-14,12.97,13.24,12.90,13.12,52100,7.02
2004-05-13,13.00,13.06,12.89,12.89,37400,6.89
2004-05-12,13.05,13.20,13.02,13.10,48500,7.00
2004-05-11,12.81,13.24,12.81,13.24,96100,7.04
2004-05-10,12.77,12.97,12.75,12.97,129900,6.89
2004-05-07,13.00,13.11,12.90,12.95,122400,6.88
2004-05-06,13.40,13.45,13.23,13.23,74900,7.03
2004-05-05,13.56,13.59,13.40,13.45,91600,7.15
2004-05-04,13.40,13.56,13.40,13.53,63700,7.19
2004-05-03,13.53,13.56,13.45,13.46,83300,7.15
2004-04-30,13.52,13.53,13.45,13.47,53500,7.16
2004-04-29,13.51,13.61,13.48,13.49,56900,7.17
2004-04-28,13.59,13.71,13.53,13.60,59000,7.23
2004-04-27,13.70,13.75,13.48,13.59,77000,7.22
2004-04-26,13.85,13.90,13.71,13.74,57000,7.30
2004-04-23,13.98,13.98,13.87,13.91,36600,7.39
2004-04-22,13.92,14.00,13.89,13.95,36600,7.41
2004-04-21,14.00,14.00,13.90,13.96,89300,7.42
2004-04-20,14.06,14.10,13.92,13.96,63700,7.42
2004-04-19,14.15,14.29,14.06,14.07,58000,7.48
2004-04-16,14.06,14.25,14.05,14.21,47300,7.55
2004-04-15,14.12,14.12,13.91,14.03,93000,7.46
2004-04-14,14.17,14.18,13.94,14.10,90000,7.49
2004-04-13,14.19,14.25,13.91,14.10,154100,7.49
2004-04-12,14.30,14.33,14.21,14.26,68700,7.53
2004-04-08,14.36,14.46,14.27,14.30,61200,7.56
2004-04-07,14.23,14.44,14.23,14.35,83900,7.58
2004-04-06,14.50,14.52,14.20,14.33,95800,7.57
2004-04-05,14.60,14.65,14.36,14.60,216200,7.71
2004-04-02,14.90,14.90,14.82,14.84,107600,7.84
2004-04-01,15.07,15.07,14.95,15.02,49700,7.94
2004-03-31,15.03,15.04,14.95,15.00,38600,7.93
2004-03-30,14.99,14.99,14.93,14.97,51000,7.91
2004-03-29,15.12,15.13,14.94,14.97,80600,7.91
2004-03-26,15.27,15.29,15.04,15.11,62000,7.98
2004-03-25,15.33,15.33,15.23,15.27,25700,8.07
2004-03-24,15.45,15.48,15.28,15.34,65500,8.11
2004-03-23,15.46,15.50,15.36,15.36,36500,8.12
2004-03-22,15.33,15.39,15.24,15.39,39400,8.13
2004-03-19,15.25,15.30,15.23,15.30,25900,8.08
2004-03-18,15.26,15.34,15.25,15.28,48300,8.07
2004-03-17,15.47,15.51,15.36,15.36,36100,8.12
2004-03-16,15.45,15.55,15.40,15.46,35400,8.17
2004-03-15,15.47,15.47,15.37,15.45,19900,8.16
2004-03-12,15.39,15.43,15.36,15.42,20900,8.15
2004-03-11,15.37,15.44,15.32,15.38,22100,8.13
2004-03-10,15.45,15.50,15.31,15.50,45900,8.15
2004-03-09,15.39,15.55,15.36,15.39,30200,8.09
2004-03-08,15.39,15.39,15.26,15.33,38300,8.06
2004-03-05,15.25,15.40,15.25,15.40,41300,8.09
2004-03-04,15.30,15.31,15.16,15.21,44100,7.99
2004-03-03,15.33,15.38,15.27,15.30,25900,8.04
2004-03-02,15.38,15.38,15.27,15.29,36800,8.04
2004-03-01,15.37,15.38,15.29,15.29,23700,8.04
2004-02-27,15.37,15.37,15.32,15.34,19600,8.06
2004-02-26,15.15,15.30,15.15,15.30,28400,8.04
2004-02-25,15.09,15.13,15.07,15.09,28200,7.93
2004-02-24,15.10,15.10,15.00,15.07,41700,7.92
2004-02-23,15.04,15.12,15.03,15.10,37100,7.94
2004-02-20,15.08,15.08,14.93,15.02,56500,7.89
2004-02-19,15.18,15.18,15.04,15.05,18700,7.91
2004-02-18,15.23,15.24,15.14,15.14,33700,7.96
2004-02-17,15.29,15.29,15.14,15.22,61700,8.00
2004-02-13,15.28,15.31,15.21,15.29,18000,8.04
2004-02-12,15.31,15.32,15.26,15.26,28000,8.02
2004-02-11,15.25,15.31,15.14,15.28,60500,8.03
2004-02-10,15.24,15.25,15.21,15.25,49800,7.97
2004-02-09,15.30,15.35,15.22,15.23,35800,7.96
2004-02-06,15.08,15.39,15.08,15.28,87100,7.99
2004-02-05,15.21,15.21,15.06,15.10,32200,7.89
2004-02-04,15.20,15.27,15.12,15.16,69900,7.93
2004-02-03,15.21,15.25,15.15,15.16,29600,7.93
2004-02-02,15.02,15.22,15.02,15.19,37700,7.94
2004-01-30,15.08,15.09,15.00,15.06,38700,7.87
2004-01-29,15.16,15.30,15.01,15.03,43000,7.86
2004-01-28,15.27,15.36,15.21,15.21,49700,7.95
2004-01-27,15.29,15.29,15.13,15.24,72500,7.97
2004-01-26,15.33,15.40,15.21,15.25,60900,7.97
2004-01-23,15.34,15.34,15.30,15.31,45900,8.00
2004-01-22,15.40,15.40,15.31,15.34,43200,8.02
2004-01-21,15.36,15.43,15.33,15.40,81600,8.05
2004-01-20,15.32,15.39,15.32,15.32,88900,8.01
2004-01-16,15.20,15.33,15.14,15.31,60400,8.00
2004-01-15,15.19,15.19,15.10,15.19,56000,7.94
2004-01-14,15.18,15.20,15.09,15.18,60400,7.94
2004-01-13,15.03,15.15,15.00,15.10,71900,7.89
2004-01-12,14.90,15.08,14.90,15.04,98200,7.82
2004-01-09,14.83,14.87,14.78,14.81,39200,7.70
2004-01-08,14.70,14.77,14.67,14.75,27200,7.67
2004-01-07,14.61,14.70,14.61,14.69,41300,7.64
2004-01-06,14.57,14.59,14.54,14.55,59600,7.57
2004-01-05,14.48,14.59,14.47,14.56,71600,7.57
2004-01-02,14.54,14.58,14.48,14.48,29000,7.53
2003-12-31,14.47,14.56,14.47,14.54,33500,7.56
2003-12-30,14.37,14.47,14.37,14.46,97400,7.52
2003-12-29,14.39,14.43,14.37,14.42,55800,7.50
2003-12-26,14.34,14.41,14.34,14.39,11200,7.48
2003-12-24,14.32,14.41,14.31,14.40,38800,7.49
2003-12-23,14.42,14.42,14.37,14.37,66400,7.47
2003-12-22,14.45,14.50,14.42,14.42,38700,7.50
2003-12-19,14.55,14.55,14.45,14.45,32800,7.51
2003-12-18,14.48,14.55,14.45,14.48,41800,7.53
2003-12-17,14.48,14.49,14.45,14.49,28900,7.53
2003-12-16,14.46,14.48,14.44,14.47,31800,7.52
2003-12-15,14.44,14.46,14.40,14.44,48800,7.51
2003-12-12,14.45,14.49,14.43,14.47,67700,7.52
2003-12-11,14.58,14.58,14.45,14.48,49600,7.53
2003-12-10,14.53,14.61,14.49,14.59,45200,7.54
2003-12-09,14.54,14.57,14.49,14.49,33300,7.49
2003-12-08,14.47,14.53,14.46,14.50,24300,7.50
2003-12-05,14.45,14.50,14.43,14.47,37900,7.48
2003-12-04,14.48,14.50,14.39,14.39,46400,7.44
2003-12-03,14.41,14.48,14.41,14.46,38600,7.48
2003-12-02,14.41,14.47,14.41,14.45,40900,7.47
2003-12-01,14.47,14.48,14.39,14.40,42600,7.45
2003-11-28,14.42,14.43,14.37,14.43,16400,7.46
2003-11-26,14.45,14.46,14.38,14.39,28300,7.44
2003-11-25,14.42,14.45,14.37,14.44,37600,7.47
2003-11-24,14.40,14.43,14.35,14.42,38200,7.46
2003-11-21,14.38,14.44,14.35,14.38,29700,7.44
2003-11-20,14.42,14.45,14.38,14.40,23700,7.45
2003-11-19,14.33,14.46,14.33,14.37,56500,7.43
2003-11-18,14.44,14.45,14.33,14.37,44800,7.43
2003-11-17,14.37,14.44,14.32,14.41,41800,7.45
2003-11-14,14.45,14.45,14.34,14.44,28000,7.47
2003-11-13,14.44,14.44,14.37,14.37,12500,7.43
2003-11-12,14.42,14.44,14.35,14.41,31300,7.45
2003-11-11,14.40,14.47,14.36,14.46,49700,7.43
2003-11-10,14.28,14.35,14.28,14.35,42100,7.38
2003-11-07,14.19,14.32,14.18,14.32,67200,7.36
2003-11-06,14.32,14.34,14.28,14.32,26500,7.36
2003-11-05,14.28,14.36,14.25,14.31,49600,7.36
2003-11-04,14.25,14.33,14.25,14.33,16800,7.37
2003-11-03,14.29,14.31,14.21,14.24,45800,7.32
2003-10-31,14.29,14.31,14.22,14.25,20800,7.33
2003-10-30,14.25,14.29,14.17,14.28,29800,7.34
2003-10-29,14.35,14.35,14.26,14.26,25700,7.33
2003-10-28,14.25,14.32,14.24,14.25,23700,7.33
2003-10-27,14.22,14.36,14.22,14.33,28000,7.37
2003-10-24,14.19,14.26,14.18,14.26,32900,7.33
2003-10-23,14.21,14.26,14.19,14.22,19700,7.31
2003-10-22,14.15,14.27,14.15,14.20,27600,7.30
2003-10-21,14.17,14.18,14.09,14.16,18500,7.28
2003-10-20,14.25,14.29,14.10,14.18,40900,7.29
2003-10-17,14.18,14.22,14.16,14.21,36900,7.31
2003-10-16,14.35,14.35,14.28,14.28,20200,7.34
2003-10-15,14.25,14.31,14.23,14.27,15100,7.34
2003-10-14,14.28,14.33,14.25,14.28,26700,7.34
2003-10-13,14.26,14.36,14.26,14.32,22200,7.36
2003-10-10,14.24,14.30,14.22,14.23,37400,7.32
2003-10-09,14.48,14.48,14.30,14.34,41600,7.33
2003-10-08,14.45,14.50,14.40,14.46,30300,7.39
2003-10-07,14.50,14.54,14.45,14.45,34200,7.39
2003-10-06,14.45,14.54,14.40,14.50,23000,7.41
2003-10-03,14.39,14.46,14.30,14.44,52300,7.38
2003-10-02,14.38,14.45,14.36,14.38,21800,7.35
2003-10-01,14.50,14.57,14.41,14.45,30600,7.39
2003-09-30,14.45,14.53,14.40,14.46,50000,7.39
2003-09-29,14.38,14.47,14.35,14.41,27500,7.37
2003-09-26,14.34,14.40,14.34,14.38,24400,7.35
2003-09-25,14.31,14.35,14.30,14.32,25500,7.32
2003-09-24,14.26,14.33,14.22,14.33,24400,7.33
2003-09-23,14.32,14.36,14.24,14.25,30500,7.29
2003-09-22,14.25,14.45,14.25,14.34,59800,7.33
2003-09-19,14.24,14.35,14.24,14.33,25500,7.33
2003-09-18,14.29,14.36,14.21,14.24,42900,7.28
2003-09-17,14.34,14.40,14.25,14.28,40100,7.30
2003-09-16,14.37,14.40,14.31,14.40,26800,7.36
2003-09-15,14.29,14.40,14.29,14.37,23400,7.35
2003-09-12,14.25,14.35,14.24,14.29,30200,7.31
2003-09-11,14.27,14.29,14.17,14.27,30400,7.30
2003-09-10,14.14,14.37,14.13,14.32,67200,7.28
2003-09-09,14.08,14.20,14.08,14.13,68000,7.18
2003-09-08,14.15,14.17,14.07,14.14,37400,7.19
2003-09-05,14.12,14.15,14.11,14.15,22700,7.19
2003-09-04,14.04,14.12,14.01,14.12,64800,7.18
2003-09-03,14.09,14.13,14.02,14.05,53400,7.14
2003-09-02,14.13,14.13,14.05,14.11,42100,7.17
2003-08-29,14.06,14.15,14.05,14.15,47000,7.19
2003-08-28,14.02,14.11,14.01,14.10,41200,7.17
2003-08-27,14.12,14.13,14.00,14.00,71600,7.12
2003-08-26,14.12,14.18,14.05,14.06,24100,7.15
2003-08-25,14.10,14.14,14.07,14.10,21900,7.17
2003-08-22,14.06,14.16,14.04,14.10,34900,7.17
2003-08-21,14.07,14.11,14.02,14.03,40800,7.13
2003-08-20,13.98,14.20,13.97,14.06,39600,7.15
2003-08-19,14.04,14.19,13.97,13.97,47500,7.10
2003-08-18,14.01,14.13,13.96,14.13,29700,7.18
2003-08-15,13.94,14.03,13.87,14.02,45500,7.13
2003-08-14,14.07,14.10,13.88,13.95,122400,7.09
2003-08-13,14.26,14.26,14.12,14.15,31700,7.19
2003-08-12,14.35,14.40,14.27,14.30,31300,7.23
2003-08-11,14.35,14.45,14.21,14.37,33100,7.26
2003-08-08,14.30,14.40,14.30,14.40,37000,7.28
2003-08-07,14.12,14.40,14.12,14.40,27600,7.28
2003-08-06,14.06,14.20,14.06,14.12,43200,7.14
2003-08-05,14.01,14.20,13.97,14.04,48200,7.10
2003-08-04,13.98,14.08,13.93,13.95,56500,7.05
2003-08-01,13.94,14.09,13.90,14.05,42800,7.10
2003-07-31,14.29,14.31,13.80,13.97,88800,7.06
2003-07-30,14.24,14.29,14.10,14.22,57800,7.19
2003-07-29,14.22,14.24,14.11,14.15,60600,7.15
2003-07-28,14.35,14.36,14.21,14.25,64200,7.20
2003-07-25,14.46,14.58,14.32,14.39,53900,7.27
2003-07-24,14.47,14.60,14.42,14.55,39600,7.36
2003-07-23,14.28,14.47,14.28,14.47,75200,7.31
2003-07-22,14.30,14.45,14.30,14.45,32800,7.30
2003-07-21,14.46,14.48,14.30,14.36,65200,7.26
2003-07-18,14.36,14.47,14.27,14.47,34500,7.31
2003-07-17,14.78,14.78,14.30,14.32,77900,7.24
2003-07-16,14.89,14.90,14.66,14.68,82600,7.42
2003-07-15,15.06,15.07,14.89,14.89,40100,7.53
2003-07-14,15.03,15.10,15.00,15.08,24700,7.62
2003-07-11,15.07,15.16,15.03,15.03,32300,7.60
2003-07-10,15.13,15.21,15.10,15.11,43700,7.60
2003-07-09,15.13,15.19,15.10,15.15,32900,7.62
2003-07-08,15.11,15.19,15.11,15.19,34600,7.64
2003-07-07,15.20,15.30,15.10,15.13,31500,7.61
2003-07-03,15.17,15.34,15.17,15.23,35300,7.66
2003-07-02,15.16,15.25,15.14,15.25,26200,7.67
2003-07-01,15.13,15.20,15.10,15.15,33500,7.62
2003-06-30,15.02,15.15,15.02,15.10,19400,7.59
2003-06-27,15.04,15.13,14.99,15.07,48600,7.58
2003-06-26,15.04,15.09,15.02,15.07,46100,7.58
2003-06-25,14.97,15.15,14.97,15.06,22900,7.57
2003-06-24,15.02,15.07,15.01,15.01,22800,7.55
2003-06-23,14.93,15.02,14.86,15.02,42500,7.55
2003-06-20,15.08,15.08,14.85,14.94,133200,7.51
2003-06-19,15.39,15.39,15.10,15.23,58400,7.66
2003-06-18,15.59,15.59,15.35,15.44,44500,7.76
2003-06-17,15.50,15.60,15.45,15.53,38200,7.81
2003-06-16,15.40,15.72,15.37,15.58,89700,7.83
2003-06-13,15.45,15.51,15.40,15.40,23200,7.74
2003-06-12,15.43,15.56,15.40,15.44,28600,7.76
2003-06-11,15.38,15.44,15.34,15.43,25600,7.76
2003-06-10,15.47,15.52,15.46,15.46,17200,7.73
2003-06-09,15.47,15.55,15.45,15.51,30100,7.76
2003-06-06,15.48,15.55,15.47,15.48,45200,7.74
2003-06-05,15.41,15.47,15.41,15.47,67600,7.74
2003-06-04,15.39,15.42,15.30,15.41,31200,7.71
2003-06-03,15.27,15.33,15.27,15.33,33900,7.67
2003-06-02,15.29,15.31,15.27,15.28,27100,7.64
2003-05-30,15.27,15.30,15.22,15.30,39900,7.65
2003-05-29,15.08,15.28,15.07,15.26,51500,7.63
2003-05-28,15.01,15.10,15.01,15.07,33800,7.54
2003-05-27,15.00,15.07,15.00,15.02,70100,7.51
2003-05-23,14.91,15.00,14.91,15.00,38400,7.50
2003-05-22,14.88,14.98,14.88,14.98,34400,7.49
2003-05-21,14.92,14.95,14.90,14.93,21000,7.47
2003-05-20,14.91,14.92,14.90,14.92,34900,7.46
2003-05-19,14.84,14.90,14.84,14.90,36000,7.45
2003-05-16,14.77,14.88,14.76,14.85,46900,7.43
2003-05-15,14.87,14.87,14.79,14.84,36400,7.42
2003-05-14,14.89,14.94,14.87,14.94,17200,7.47
2003-05-13,14.84,14.94,14.84,14.94,21800,7.47
2003-05-12,14.87,14.94,14.86,14.92,39000,7.42
2003-05-09,14.84,14.93,14.82,14.90,36300,7.41
2003-05-08,14.82,14.92,14.82,14.91,29400,7.42
2003-05-07,14.87,14.87,14.79,14.83,58000,7.38
2003-05-06,14.79,14.84,14.79,14.83,26500,7.38
2003-05-05,14.79,14.84,14.75,14.81,33800,7.37
2003-05-02,14.80,14.84,14.73,14.84,27900,7.38
2003-05-01,14.77,14.86,14.70,14.81,32000,7.37
2003-04-30,14.73,14.76,14.70,14.73,44300,7.33
2003-04-29,14.57,14.73,14.57,14.72,31000,7.32
2003-04-28,14.65,14.66,14.57,14.63,31300,7.28
2003-04-25,14.65,14.66,14.63,14.66,16700,7.29
2003-04-24,14.60,14.67,14.60,14.63,14300,7.28
2003-04-23,14.52,14.60,14.48,14.59,23400,7.26
2003-04-22,14.49,14.58,14.49,14.53,38000,7.23
2003-04-21,14.53,14.55,14.51,14.55,12100,7.24
2003-04-17,14.45,14.55,14.45,14.53,12300,7.23
2003-04-16,14.37,14.55,14.36,14.51,31100,7.22
2003-04-15,14.49,14.49,14.38,14.44,20000,7.18
2003-04-14,14.43,14.49,14.41,14.41,16900,7.17
2003-04-11,14.48,14.49,14.38,14.43,32400,7.18
2003-04-10,14.53,14.55,14.49,14.54,30800,7.19
2003-04-09,14.44,14.60,14.44,14.53,45000,7.19
2003-04-08,14.60,14.60,14.42,14.54,23300,7.19
2003-04-07,14.66,14.66,14.40,14.50,35000,7.17
2003-04-04,14.51,14.61,14.50,14.61,12400,7.23
2003-04-03,14.52,14.69,14.52,14.55,19500,7.20
2003-04-02,14.60,14.60,14.49,14.53,29100,7.19
2003-04-01,14.55,14.69,14.51,14.60,63000,7.22
2003-03-31,14.62,14.63,14.48,14.48,33300,7.16
2003-03-28,14.59,14.64,14.54,14.61,32200,7.23
2003-03-27,14.62,14.65,14.56,14.58,17000,7.21
2003-03-26,14.52,14.54,14.45,14.52,79500,7.18
2003-03-25,14.50,14.53,14.42,14.50,52400,7.17
2003-03-24,14.24,14.40,14.24,14.40,32800,7.12
2003-03-21,14.29,14.30,14.20,14.20,51600,7.02
2003-03-20,14.43,14.43,14.29,14.30,28900,7.07
2003-03-19,14.35,14.36,14.34,14.35,32600,7.10
2003-03-18,14.35,14.35,14.25,14.30,37900,7.07
2003-03-17,14.35,14.38,14.23,14.25,80300,7.05
2003-03-14,14.56,14.57,14.33,14.33,65300,7.09
2003-03-13,14.65,14.65,14.52,14.52,73900,7.18
2003-03-12,14.66,14.66,14.58,14.65,27500,7.25
2003-03-11,14.56,14.70,14.56,14.70,28600,7.23
2003-03-10,14.62,14.69,14.52,14.66,30400,7.21
2003-03-07,14.54,14.67,14.49,14.52,42000,7.14
2003-03-06,14.59,14.59,14.51,14.51,18100,7.14
2003-03-05,14.55,14.60,14.47,14.57,47400,7.17
2003-03-04,14.57,14.57,14.50,14.55,40400,7.16
2003-03-03,14.39,14.47,14.37,14.47,29400,7.12
2003-02-28,14.46,14.47,14.32,14.37,68000,7.07
2003-02-27,14.43,14.47,14.32,14.45,23600,7.11
2003-02-26,14.33,14.47,14.33,14.37,37600,7.07
2003-02-25,14.39,14.40,14.31,14.40,38500,7.08
2003-02-24,14.39,14.40,14.29,14.37,44500,7.07
2003-02-21,14.29,14.39,14.28,14.37,65700,7.07
2003-02-20,14.27,14.27,14.22,14.27,26500,7.02
2003-02-19,14.28,14.29,14.22,14.24,39700,7.01
2003-02-18,14.17,14.27,14.16,14.26,46900,7.02
2003-02-14,14.26,14.32,14.20,14.24,39600,7.01
2003-02-13,14.38,14.38,14.28,14.32,38700,7.04
2003-02-12,14.27,14.37,14.26,14.37,46600,7.07
2003-02-11,14.37,14.39,14.33,14.37,63400,7.03
2003-02-10,14.33,14.38,14.33,14.37,50300,7.03
2003-02-07,14.30,14.38,14.30,14.36,43900,7.02
2003-02-06,14.34,14.39,14.32,14.38,114900,7.03
2003-02-05,14.40,14.40,14.34,14.36,27500,7.02
2003-02-04,14.29,14.39,14.29,14.36,28100,7.02
2003-02-03,14.33,14.34,14.26,14.31,65400,7.00
2003-01-31,14.23,14.32,14.23,14.32,44400,7.00
2003-01-30,14.32,14.33,14.23,14.25,47200,6.97
2003-01-29,14.33,14.36,14.28,14.31,50600,7.00
