Date,Open,High,Low,Close,Volume,Adj Close
2003-01-28,14.28,14.34,14.22,14.26,36900,6.98
2003-01-27,14.28,14.28,14.22,14.27,21700,6.98
2003-01-24,14.20,14.28,14.18,14.28,34100,6.99
2003-01-23,14.28,14.28,14.19,14.20,39600,6.95
2003-01-22,14.12,14.24,14.12,14.21,56500,6.95
2003-01-21,14.17,14.18,14.12,14.14,70000,6.92
2003-01-17,14.17,14.18,14.12,14.14,37100,6.92
2003-01-16,14.13,14.18,14.10,14.17,15700,6.93
2003-01-15,14.12,14.13,14.07,14.13,26700,6.91
2003-01-14,14.03,14.13,14.03,14.08,52000,6.89
2003-01-13,14.14,14.14,14.03,14.10,65100,6.90
2003-01-10,14.25,14.25,14.12,14.16,57000,6.89
2003-01-09,14.35,14.35,14.16,14.20,90600,6.91
2003-01-08,14.40,14.46,14.33,14.40,43200,7.00
2003-01-07,14.50,14.53,14.44,14.49,43300,7.05
2003-01-06,14.56,14.56,14.47,14.49,38100,7.05
2003-01-03,14.42,14.53,14.41,14.47,32700,7.04
2003-01-02,14.48,14.56,14.43,14.43,28800,7.02
2002-12-31,14.50,14.59,14.50,14.54,57600,7.07
2002-12-30,14.37,14.50,14.27,14.49,108200,7.05
2002-12-27,14.28,14.33,14.26,14.28,24700,6.95
2002-12-26,14.20,14.25,14.17,14.25,23500,6.93
2002-12-24,14.19,14.19,14.12,14.19,20300,6.90
2002-12-23,14.13,14.17,14.05,14.15,32800,6.88
2002-12-20,14.05,14.17,14.05,14.09,50600,6.85
2002-12-19,14.09,14.17,14.05,14.10,57500,6.86
2002-12-18,14.15,14.17,14.06,14.17,51000,6.89
2002-12-17,14.07,14.16,14.07,14.13,46000,6.87
2002-12-16,14.12,14.15,14.05,14.14,37800,6.88
2002-12-13,14.35,14.42,14.12,14.19,31800,6.90
2002-12-12,14.32,14.41,14.22,14.25,42300,6.93
2002-12-11,14.35,14.65,14.33,14.34,72500,6.97
2002-12-10,14.53,14.70,14.35,14.58,102700,7.00
2002-12-09,14.58,14.60,14.40,14.50,32300,6.96
2002-12-06,14.54,14.60,14.45,14.48,23000,6.95
2002-12-05,14.47,14.56,14.45,14.52,47000,6.97
2002-12-04,14.57,14.57,14.45,14.53,35500,6.98
2002-12-03,14.36,14.57,14.33,14.50,39100,6.96
2002-12-02,14.31,14.44,14.30,14.36,21300,6.90
2002-11-29,14.28,14.35,14.19,14.35,26300,6.89
2002-11-27,14.25,14.25,14.17,14.21,35700,6.82
2002-11-26,14.13,14.24,14.13,14.24,25400,6.84
2002-11-25,14.11,14.14,13.98,14.13,60400,6.78
2002-11-22,14.11,14.14,14.00,14.08,55400,6.76
2002-11-21,14.11,14.23,14.11,14.16,87500,6.80
2002-11-20,14.27,14.27,14.19,14.20,35600,6.82
2002-11-19,14.18,14.27,14.10,14.27,32600,6.85
2002-11-18,14.24,14.32,14.10,14.12,53800,6.78
2002-11-15,14.36,14.47,14.23,14.23,34700,6.83
2002-11-14,14.42,14.48,14.36,14.37,42200,6.90
2002-11-13,14.70,14.70,14.47,14.52,50100,6.97
2002-11-12,14.70,14.72,14.59,14.71,35500,7.02
2002-11-11,14.70,14.71,14.59,14.70,35100,7.02
2002-11-08,14.63,14.70,14.58,14.68,17200,7.01
2002-11-07,14.35,14.57,14.35,14.57,42600,6.96
2002-11-06,14.31,14.40,14.22,14.32,32100,6.84
2002-11-05,14.39,14.43,14.31,14.41,37400,6.88
2002-11-04,14.41,14.48,14.31,14.31,34000,6.83
2002-11-01,14.40,14.43,14.35,14.40,57800,6.88
2002-10-31,14.37,14.42,14.35,14.40,46600,6.88
2002-10-30,14.34,14.38,14.30,14.37,40400,6.86
2002-10-29,14.28,14.34,14.21,14.33,37300,6.84
2002-10-28,14.23,14.30,14.16,14.21,28200,6.79
2002-10-25,14.19,14.25,14.16,14.25,32100,6.80
2002-10-24,14.07,14.17,14.00,14.17,84000,6.77
2002-10-23,13.91,14.07,13.91,14.06,48300,6.71
2002-10-22,14.02,14.12,13.97,13.98,53800,6.68
2002-10-21,14.30,14.33,14.02,14.05,70500,6.71
2002-10-18,14.26,14.46,14.25,14.30,86900,6.83
2002-10-17,14.49,14.49,14.26,14.31,110600,6.83
2002-10-16,14.65,14.65,14.35,14.59,73200,6.97
2002-10-15,14.87,14.87,14.67,14.70,63500,7.02
2002-10-14,14.98,14.99,14.89,14.93,44600,7.13
2002-10-11,15.16,15.16,14.87,14.95,50600,7.14
2002-10-10,15.25,15.25,15.06,15.06,32900,7.19
2002-10-09,15.30,15.30,15.21,15.26,41500,7.25
2002-10-08,15.32,15.32,15.21,15.27,50300,7.25
2002-10-07,15.29,15.29,15.19,15.29,50300,7.26
2002-10-04,15.25,15.25,15.12,15.16,39800,7.20
2002-10-03,15.10,15.24,15.09,15.24,37900,7.24
2002-10-02,15.27,15.30,15.07,15.16,60600,7.20
2002-10-01,15.33,15.33,15.20,15.27,36600,7.25
2002-09-30,15.27,15.32,15.23,15.23,39000,7.23
2002-09-27,15.08,15.20,15.01,15.20,37300,7.22
2002-09-26,15.10,15.18,15.00,15.08,52700,7.16
2002-09-25,15.07,15.13,14.98,15.09,61800,7.17
2002-09-24,15.07,15.09,14.96,15.06,64200,7.15
2002-09-23,15.06,15.11,14.98,15.06,70800,7.15
2002-09-20,15.18,15.18,14.98,15.07,50500,7.16
2002-09-19,15.17,15.19,15.10,15.16,32800,7.20
2002-09-18,15.13,15.17,15.07,15.17,17100,7.21
2002-09-17,15.15,15.16,15.06,15.13,37800,7.19
2002-09-16,15.09,15.12,15.01,15.09,24400,7.17
2002-09-13,15.04,15.10,15.01,15.05,27100,7.15
2002-09-12,15.12,15.12,14.98,15.09,33000,7.17
2002-09-11,15.20,15.20,15.06,15.06,25800,7.15
2002-09-10,15.27,15.29,15.13,15.27,78900,7.21
2002-09-09,15.21,15.23,15.13,15.20,41100,7.18
2002-09-06,15.17,15.22,15.06,15.20,24700,7.18
2002-09-05,15.22,15.23,15.14,15.18,36300,7.17
2002-09-04,15.22,15.22,15.11,15.20,43000,7.18
2002-09-03,15.11,15.20,15.07,15.14,28400,7.15
2002-08-30,15.12,15.20,15.09,15.09,44300,7.13
2002-08-29,15.07,15.18,15.02,15.09,35100,7.13
2002-08-28,14.85,14.97,14.85,14.97,44300,7.07
2002-08-27,14.96,14.96,14.77,14.83,44700,7.01
2002-08-26,14.90,14.96,14.82,14.91,66200,7.04
2002-08-23,15.00,15.00,14.86,14.88,21900,7.03
2002-08-22,14.99,14.99,14.85,14.99,31200,7.08
2002-08-21,15.09,15.09,14.90,14.91,56100,7.04
2002-08-20,15.03,15.17,14.98,15.01,27800,7.09
2002-08-19,15.04,15.05,14.96,15.03,45600,7.10
2002-08-16,15.14,15.20,14.91,14.98,54100,7.08
2002-08-15,15.11,15.20,15.05,15.06,26100,7.12
2002-08-14,15.10,15.21,15.06,15.19,33500,7.18
2002-08-13,15.15,15.15,15.00,15.06,67800,7.12
2002-08-12,15.20,15.20,15.08,15.18,24900,7.13
2002-08-09,15.20,15.20,15.07,15.16,35400,7.12
2002-08-08,15.19,15.19,15.07,15.10,36400,7.10
2002-08-07,15.00,15.19,15.00,15.19,48300,7.14
2002-08-06,14.99,15.04,14.97,14.99,80000,7.04
2002-08-05,14.97,15.05,14.81,14.97,52100,7.04
2002-08-02,14.93,14.96,14.84,14.89,44300,7.00
2002-08-01,14.85,14.94,14.82,14.90,36800,7.00
2002-07-31,14.73,14.86,14.70,14.78,51700,6.95
2002-07-30,14.68,14.79,14.68,14.72,36400,6.92
2002-07-29,14.75,14.77,14.66,14.71,36400,6.91
2002-07-26,14.60,14.72,14.55,14.70,30000,6.91
2002-07-25,14.59,14.68,14.56,14.59,46900,6.86
2002-07-24,14.80,14.80,14.56,14.58,55100,6.85
2002-07-23,14.94,14.95,14.58,14.75,68300,6.93
2002-07-22,14.91,14.92,14.81,14.89,23100,7.00
2002-07-19,14.87,14.87,14.72,14.84,58700,6.97
2002-07-18,14.75,14.84,14.75,14.78,54500,6.95
2002-07-17,14.91,14.91,14.75,14.75,58000,6.93
2002-07-16,14.79,14.91,14.78,14.81,63200,6.96
2002-07-15,14.80,14.94,14.77,14.80,55500,6.96
2002-07-12,14.75,14.94,14.75,14.78,72400,6.95
2002-07-11,14.76,14.88,14.67,14.80,79400,6.96
2002-07-10,14.87,14.94,14.81,14.85,61200,6.94
2002-07-09,14.85,14.93,14.80,14.93,74900,6.98
2002-07-08,14.91,15.09,14.91,14.91,72000,6.97
2002-07-05,14.95,15.07,14.92,15.01,24200,7.02
2002-07-03,14.93,15.02,14.85,14.95,63100,6.99
2002-07-02,14.75,14.85,14.70,14.80,45800,6.92
2002-07-01,14.75,14.76,14.65,14.68,36900,6.86
2002-06-28,14.75,14.79,14.66,14.71,43900,6.88
2002-06-27,14.69,14.74,14.64,14.70,66300,6.87
2002-06-26,14.56,14.69,14.56,14.68,54300,6.86
2002-06-25,14.57,14.59,14.48,14.55,65200,6.80
2002-06-24,14.56,14.58,14.52,14.55,33500,6.80
2002-06-21,14.51,14.54,14.48,14.54,56300,6.80
2002-06-20,14.55,14.57,14.47,14.54,64400,6.80
2002-06-19,14.54,14.61,14.50,14.54,19400,6.80
2002-06-18,14.54,14.54,14.43,14.51,21700,6.78
2002-06-17,14.54,14.58,14.47,14.47,35100,6.76
2002-06-14,14.64,14.64,14.48,14.54,64100,6.80
2002-06-13,14.69,14.69,14.54,14.61,35400,6.83
2002-06-12,14.61,14.64,14.54,14.64,28700,6.84
2002-06-11,14.67,14.72,14.60,14.68,38400,6.82
2002-06-10,14.61,14.66,14.57,14.63,43600,6.80
2002-06-07,14.59,14.62,14.52,14.55,70200,6.76
2002-06-06,14.60,14.66,14.59,14.59,43000,6.78
2002-06-05,14.66,14.66,14.57,14.60,34100,6.79
2002-06-04,14.65,14.66,14.53,14.56,50800,6.77
2002-06-03,14.64,14.67,14.52,14.55,35900,6.76
2002-05-31,14.62,14.72,14.58,14.58,52500,6.78
2002-05-30,14.67,14.71,14.53,14.53,41300,6.75
2002-05-29,14.58,14.68,14.54,14.62,43200,6.80
2002-05-28,14.55,14.56,14.49,14.53,17100,6.75
2002-05-24,14.45,14.55,14.45,14.50,24600,6.74
2002-05-23,14.55,14.56,14.46,14.46,18800,6.72
2002-05-22,14.44,14.59,14.36,14.52,41500,6.75
2002-05-21,14.41,14.44,14.34,14.43,47500,6.71
2002-05-20,14.59,14.59,14.37,14.42,40300,6.70
2002-05-17,14.54,14.55,14.46,14.55,21000,6.76
2002-05-16,14.47,14.58,14.47,14.50,45300,6.74
2002-05-15,14.46,14.46,14.28,14.44,68200,6.71
2002-05-14,14.46,14.54,14.35,14.46,55800,6.72
2002-05-13,14.47,14.51,14.43,14.51,26600,6.74
2002-05-10,14.50,14.51,14.43,14.48,27500,6.69
2002-05-09,14.60,14.60,14.43,14.48,26200,6.69
2002-05-08,14.60,14.60,14.50,14.56,29900,6.73
2002-05-07,14.43,14.67,14.43,14.66,41900,6.78
2002-05-06,14.49,14.49,14.43,14.44,28400,6.67
2002-05-03,14.43,14.47,14.38,14.42,19100,6.67
2002-05-02,14.45,14.45,14.35,14.41,44700,6.66
2002-05-01,14.49,14.50,14.42,14.48,24500,6.69
2002-04-30,14.47,14.47,14.39,14.42,42500,6.67
2002-04-29,14.23,14.45,14.23,14.45,54700,6.68
2002-04-26,14.19,14.24,14.12,14.23,28900,6.58
2002-04-25,14.11,14.18,14.09,14.13,38300,6.53
2002-04-24,14.20,14.20,14.10,14.15,74200,6.54
2002-04-23,14.18,14.25,14.15,14.16,102900,6.55
2002-04-22,14.14,14.24,14.02,14.24,42600,6.58
2002-04-19,14.11,14.13,14.03,14.05,45600,6.49
2002-04-18,14.12,14.13,14.05,14.05,98200,6.49
2002-04-17,14.12,14.16,14.06,14.07,87900,6.50
2002-04-16,14.16,14.24,14.10,14.10,49200,6.52
2002-04-15,14.32,14.33,14.18,14.19,31300,6.56
2002-04-12,14.31,14.31,14.21,14.28,33500,6.60
2002-04-11,14.30,14.31,14.21,14.24,30100,6.58
2002-04-10,14.31,14.39,14.27,14.32,43900,6.58
2002-04-09,14.26,14.32,14.18,14.30,68400,6.57
2002-04-08,14.33,14.37,14.28,14.29,37000,6.57
2002-04-05,14.27,14.33,14.27,14.29,25000,6.57
2002-04-04,14.30,14.30,14.21,14.28,35000,6.56
2002-04-03,14.21,14.36,14.20,14.30,83200,6.57
2002-04-02,14.24,14.30,14.16,14.21,38800,6.53
2002-04-01,14.12,14.23,14.06,14.20,56800,6.53
2002-03-28,14.14,14.14,14.04,14.11,35100,6.49
2002-03-27,14.14,14.14,14.04,14.07,55000,6.47
2002-03-26,13.95,14.08,13.91,14.08,25400,6.47
2002-03-25,14.02,14.04,13.88,13.92,49100,6.40
2002-03-22,13.80,14.00,13.77,14.00,54300,6.43
2002-03-21,13.98,14.04,13.80,13.80,26700,6.34
2002-03-20,13.92,13.99,13.77,13.94,43600,6.41
2002-03-19,13.98,14.00,13.92,13.93,53000,6.40
2002-03-18,14.09,14.19,14.00,14.00,58600,6.43
2002-03-15,14.12,14.14,14.07,14.12,47200,6.49
2002-03-14,14.39,14.39,14.18,14.20,42900,6.53
2002-03-13,14.39,14.39,14.26,14.31,33900,6.58
2002-03-12,14.39,14.40,14.32,14.39,41200,6.58
2002-03-11,14.16,14.36,14.16,14.31,59900,6.54
2002-03-08,14.60,14.67,14.26,14.42,59800,6.59
2002-03-07,14.60,14.70,14.60,14.69,54900,6.71
2002-03-06,14.71,14.72,14.63,14.67,39700,6.71
2002-03-05,14.72,14.78,14.66,14.66,38500,6.70
2002-03-04,14.74,14.80,14.66,14.80,43000,6.76
2002-03-01,14.78,14.79,14.65,14.72,48900,6.73
2002-02-28,14.77,14.78,14.70,14.71,29000,6.72
2002-02-27,14.71,14.78,14.69,14.70,100100,6.72
2002-02-26,14.77,14.78,14.65,14.71,37100,6.72
2002-02-25,14.72,14.79,14.72,14.72,37100,6.73
2002-02-22,14.73,14.73,14.66,14.67,32900,6.71
2002-02-21,14.66,14.66,14.58,14.63,20400,6.69
2002-02-20,14.67,14.74,14.59,14.67,35000,6.71
2002-02-19,14.78,14.78,14.67,14.67,45300,6.71
2002-02-15,14.78,14.79,14.70,14.70,31800,6.72
2002-02-14,14.66,14.78,14.62,14.78,78900,6.76
2002-02-13,14.64,14.76,14.51,14.76,98100,6.75
2002-02-12,14.67,14.73,14.62,14.73,34200,6.70
2002-02-11,14.74,14.74,14.58,14.60,58200,6.64
2002-02-08,14.69,14.73,14.68,14.73,19100,6.70
2002-02-07,14.67,14.73,14.64,14.70,36700,6.68
2002-02-06,14.70,14.70,14.68,14.68,20500,6.67
2002-02-05,14.68,14.77,14.64,14.70,45200,6.68
2002-02-04,14.65,14.78,14.64,14.74,59200,6.70
2002-02-01,14.67,14.72,14.61,14.65,32000,6.66
2002-01-31,14.56,14.64,14.52,14.64,41400,6.66
2002-01-30,14.45,14.58,14.45,14.57,87800,6.62
2002-01-29,14.50,14.52,14.43,14.52,42200,6.60
2002-01-28,14.33,14.47,14.33,14.46,29600,6.57
2002-01-25,14.42,14.46,14.32,14.32,38300,6.51
2002-01-24,14.45,14.50,14.41,14.43,47300,6.56
2002-01-23,14.41,14.47,14.39,14.41,41900,6.55
2002-01-22,14.45,14.47,14.33,14.43,51600,6.56
2002-01-18,14.35,14.44,14.31,14.40,64800,6.55
2002-01-17,14.31,14.34,14.24,14.34,50600,6.52
2002-01-16,14.34,14.35,14.29,14.35,57500,6.52
2002-01-15,14.39,14.40,14.29,14.33,35700,6.52
2002-01-14,14.39,14.40,14.21,14.36,60900,6.53
2002-01-11,14.38,14.38,14.23,14.38,61300,6.54
2002-01-10,14.24,14.35,14.20,14.35,37100,6.49
2002-01-09,14.18,14.33,14.18,14.28,47500,6.46
2002-01-08,14.21,14.26,14.13,14.26,22700,6.45
2002-01-07,14.10,14.21,14.06,14.21,16300,6.43
2002-01-04,14.05,14.10,14.01,14.07,21900,6.36
2002-01-03,13.95,14.04,13.91,14.04,46800,6.35
2002-01-02,13.92,14.02,13.92,13.94,17500,6.30
2001-12-31,13.88,13.99,13.82,13.99,60100,6.33
2001-12-28,13.92,13.92,13.80,13.89,88100,6.28
2001-12-27,13.74,13.95,13.74,13.86,77900,6.27
2001-12-26,13.71,13.93,13.71,13.78,82700,6.23
2001-12-24,13.80,13.84,13.77,13.81,24100,6.24
2001-12-21,13.75,13.90,13.63,13.75,90600,6.22
2001-12-20,13.84,13.84,13.71,13.75,28500,6.22
2001-12-19,13.75,13.89,13.75,13.77,32900,6.23
2001-12-18,13.86,13.87,13.73,13.80,54400,6.24
2001-12-17,13.84,13.88,13.62,13.76,71200,6.22
2001-12-14,13.84,13.87,13.79,13.84,59100,6.26
2001-12-13,14.04,14.10,13.84,13.89,56300,6.28
2001-12-12,14.06,14.25,14.01,14.16,37300,6.40
2001-12-11,14.10,14.14,14.00,14.09,51600,6.31
2001-12-10,14.20,14.21,14.00,14.01,56400,6.28
2001-12-07,14.36,14.37,14.14,14.14,62800,6.34
2001-12-06,14.37,14.37,14.24,14.25,32200,6.39
2001-12-05,14.62,14.62,14.23,14.36,79400,6.44
2001-12-04,14.47,14.69,14.47,14.64,46500,6.56
2001-12-03,14.47,14.52,14.41,14.44,43500,6.47
2001-11-30,14.48,14.48,14.38,14.46,64500,6.48
2001-11-29,14.46,14.47,14.34,14.47,98400,6.48
2001-11-28,14.33,14.47,14.32,14.38,73300,6.44
2001-11-27,14.37,14.47,14.32,14.43,50700,6.47
2001-11-26,14.45,14.45,14.34,14.38,41500,6.44
2001-11-23,14.47,14.48,14.36,14.40,18500,6.45
2001-11-21,14.49,14.49,14.35,14.40,37200,6.45
2001-11-20,14.40,14.48,14.31,14.48,86300,6.49
2001-11-19,14.52,14.56,14.40,14.42,32000,6.46
2001-11-16,14.61,14.61,14.46,14.51,40700,6.50
2001-11-15,14.77,14.77,14.57,14.61,51900,6.55
2001-11-14,14.73,14.90,14.73,14.78,49600,6.62
2001-11-13,14.85,14.86,14.70,14.74,31000,6.61
2001-11-12,14.84,14.90,14.84,14.90,28200,6.64
2001-11-09,14.87,14.90,14.81,14.88,30100,6.63
2001-11-08,14.91,14.92,14.73,14.84,41900,6.62
2001-11-07,14.90,14.92,14.85,14.91,18600,6.65
2001-11-06,14.83,14.87,14.76,14.87,42300,6.63
2001-11-05,14.78,14.82,14.73,14.81,31700,6.60
2001-11-02,14.72,14.78,14.66,14.68,48500,6.54
2001-11-01,14.69,14.73,14.63,14.72,39800,6.56
2001-10-31,14.58,14.67,14.55,14.61,32600,6.51
2001-10-30,14.50,14.58,14.44,14.58,79200,6.50
2001-10-29,14.68,14.70,14.46,14.52,55800,6.47
2001-10-26,14.64,14.65,14.56,14.65,20600,6.53
2001-10-25,14.50,14.60,14.47,14.60,21500,6.51
2001-10-24,14.59,14.59,14.48,14.48,17900,6.46
2001-10-23,14.49,14.59,14.41,14.53,48600,6.48
2001-10-22,14.47,14.58,14.47,14.51,32300,6.47
2001-10-19,14.50,14.59,14.48,14.50,35300,6.46
2001-10-18,14.43,14.49,14.40,14.49,19700,6.46
2001-10-17,14.35,14.42,14.32,14.42,20200,6.43
2001-10-16,14.40,14.40,14.32,14.40,37100,6.42
2001-10-15,14.48,14.48,14.31,14.40,52900,6.42
2001-10-12,14.57,14.60,14.40,14.46,34000,6.45
2001-10-11,14.69,14.69,14.51,14.59,43700,6.50
2001-10-10,14.66,14.74,14.61,14.68,43100,6.51
2001-10-09,14.90,14.90,14.66,14.70,40300,6.52
2001-10-08,14.93,14.93,14.83,14.92,11600,6.62
2001-10-05,14.93,14.93,14.79,14.86,20600,6.59
2001-10-04,14.86,14.93,14.79,14.88,22600,6.60
2001-10-03,14.79,14.85,14.67,14.85,42500,6.59
2001-10-02,14.62,14.84,14.62,14.79,106300,6.56
2001-10-01,14.69,14.70,14.58,14.66,56300,6.50
2001-09-28,14.49,14.64,14.49,14.62,59300,6.48
2001-09-27,14.32,14.48,14.30,14.47,20300,6.42
2001-09-26,14.21,14.32,14.21,14.27,32400,6.33
2001-09-25,13.91,14.34,13.91,14.21,60200,6.30
2001-09-24,13.63,14.00,13.63,13.97,54100,6.20
2001-09-21,13.80,13.80,13.43,13.75,88900,6.10
2001-09-20,14.05,14.12,13.76,13.76,114000,6.10
2001-09-19,14.50,14.50,13.70,14.00,82900,6.21
2001-09-18,14.68,14.76,14.56,14.59,75600,6.47
2001-09-17,14.90,14.93,14.70,14.74,71500,6.54
2001-09-10,14.87,14.91,14.82,14.89,29700,6.60
2001-09-07,14.90,14.90,14.80,14.86,43000,6.59
2001-09-06,14.90,14.90,14.79,14.89,24900,6.60
2001-09-05,14.70,14.92,14.70,14.85,50500,6.59
2001-09-04,14.93,14.93,14.73,14.76,56400,6.55
2001-08-31,14.94,14.95,14.87,14.88,51200,6.60
2001-08-30,14.88,14.94,14.80,14.87,35700,6.59
2001-08-29,14.76,14.84,14.72,14.84,38600,6.58
2001-08-28,14.70,14.81,14.70,14.73,47400,6.53
2001-08-27,14.80,14.80,14.63,14.73,48700,6.53
2001-08-24,14.80,14.83,14.74,14.76,19100,6.55
2001-08-23,14.72,14.80,14.72,14.75,20900,6.54
2001-08-22,14.87,14.87,14.71,14.72,38000,6.53
2001-08-21,14.88,14.89,14.78,14.78,31600,6.55
2001-08-20,14.78,14.88,14.78,14.81,36500,6.57
2001-08-17,14.85,14.85,14.71,14.78,18500,6.55
2001-08-16,14.90,14.90,14.76,14.85,47500,6.59
2001-08-15,14.86,14.94,14.81,14.88,41900,6.60
2001-08-14,14.86,14.87,14.76,14.84,38800,6.58
2001-08-13,14.86,14.87,14.72,14.86,32400,6.59
2001-08-10,14.82,14.90,14.80,14.87,18800,6.56
2001-08-09,14.79,14.89,14.75,14.76,20700,6.51
2001-08-08,14.74,14.77,14.70,14.76,29300,6.51
2001-08-07,14.71,14.74,14.64,14.71,15100,6.49
2001-08-06,14.67,14.74,14.62,14.63,18800,6.46
2001-08-03,14.62,14.68,14.56,14.59,25600,6.44
2001-08-02,14.61,14.64,14.51,14.62,54700,6.45
2001-08-01,14.68,14.72,14.61,14.67,36800,6.47
2001-07-31,14.65,14.66,14.50,14.60,33400,6.44
2001-07-30,14.52,14.74,14.52,14.61,70700,6.45
2001-07-27,14.53,14.62,14.46,14.59,26000,6.44
2001-07-26,14.52,14.53,14.41,14.49,35500,6.39
2001-07-25,14.49,14.55,14.37,14.47,53300,6.38
2001-07-24,14.44,14.49,14.29,14.41,55800,6.36
2001-07-23,14.40,14.46,14.37,14.37,31300,6.34
2001-07-20,14.51,14.51,14.38,14.38,26900,6.35
2001-07-19,14.42,14.50,14.37,14.43,41500,6.37
2001-07-18,14.42,14.49,14.37,14.40,38900,6.35
2001-07-17,14.38,14.45,14.35,14.42,80900,6.36
2001-07-16,14.44,14.49,14.38,14.38,44900,6.35
2001-07-13,14.55,14.55,14.35,14.38,79500,6.35
2001-07-12,14.69,14.70,14.48,14.50,65700,6.40
2001-07-11,14.74,14.78,14.66,14.68,47500,6.48
2001-07-10,14.69,14.76,14.65,14.76,32900,6.48
2001-07-09,14.61,14.69,14.56,14.63,28100,6.42
2001-07-06,14.50,14.63,14.50,14.57,40400,6.40
2001-07-05,14.53,14.54,14.43,14.48,52900,6.36
2001-07-03,14.50,14.55,14.46,14.53,25000,6.38
2001-07-02,14.53,14.53,14.47,14.53,30500,6.38
2001-06-29,14.50,14.51,14.46,14.51,17600,6.37
2001-06-28,14.46,14.50,14.40,14.46,46200,6.35
2001-06-27,14.40,14.52,14.40,14.40,35700,6.32
2001-06-26,14.45,14.50,14.40,14.43,28700,6.33
2001-06-25,14.54,14.55,14.37,14.37,35200,6.31
2001-06-22,14.50,14.52,14.39,14.48,25400,6.36
2001-06-21,14.49,14.54,14.42,14.50,53500,6.37
2001-06-20,14.35,14.45,14.35,14.45,41800,6.34
2001-06-19,14.29,14.40,14.27,14.29,35400,6.27
2001-06-18,14.25,14.37,14.24,14.37,25100,6.31
2001-06-15,14.24,14.26,14.18,14.23,26300,6.25
2001-06-14,14.30,14.36,14.17,14.21,49700,6.24
2001-06-13,14.41,14.41,14.24,14.26,36300,6.26
2001-06-12,14.45,14.48,14.37,14.37,24800,6.28
2001-06-11,14.40,14.45,14.35,14.38,28400,6.28
2001-06-08,14.49,14.49,14.34,14.36,20500,6.27
2001-06-07,14.42,14.49,14.40,14.49,14200,6.33
2001-06-06,14.46,14.49,14.40,14.40,29400,6.29
2001-06-05,14.38,14.46,14.28,14.40,44200,6.29
2001-06-04,14.30,14.44,14.29,14.29,34100,6.24
2001-06-01,14.34,14.43,14.26,14.26,32000,6.23
2001-05-31,14.25,14.35,14.15,14.18,24400,6.19
2001-05-30,14.21,14.31,14.14,14.15,57700,6.18
