Date,Open,High,Low,Close,Volume,Adj Close
2001-05-29,14.15,14.20,14.06,14.20,45200,6.20
2001-05-25,14.17,14.17,14.07,14.12,15000,6.17
2001-05-24,14.10,14.20,14.07,14.07,43200,6.14
2001-05-23,14.20,14.20,14.04,14.06,29300,6.14
2001-05-22,14.12,14.20,14.09,14.19,19200,6.20
2001-05-21,14.19,14.19,14.10,14.12,21100,6.17
2001-05-18,14.18,14.27,14.12,14.12,24800,6.17
2001-05-17,14.15,14.20,14.12,14.20,29900,6.20
2001-05-16,14.16,14.22,14.11,14.11,26000,6.16
2001-05-15,14.30,14.30,14.15,14.20,43100,6.20
2001-05-14,14.24,14.29,14.23,14.27,17300,6.23
2001-05-11,14.19,14.31,14.15,14.29,45500,6.24
2001-05-10,14.29,14.31,14.20,14.25,44000,6.19
2001-05-09,14.34,14.36,14.19,14.22,43100,6.18
2001-05-08,14.34,14.35,14.28,14.33,15300,6.23
2001-05-07,14.24,14.34,14.24,14.33,37200,6.23
2001-05-04,14.25,14.30,14.25,14.30,21500,6.21
2001-05-03,14.27,14.27,14.20,14.20,11800,6.17
2001-05-02,14.34,14.34,14.19,14.27,29700,6.20
2001-05-01,14.27,14.28,14.19,14.28,18300,6.20
2001-04-30,14.33,14.36,14.20,14.20,45700,6.17
2001-04-27,14.36,14.43,14.29,14.29,27800,6.21
2001-04-26,14.41,14.44,14.35,14.36,72900,6.24
2001-04-25,14.41,14.41,14.32,14.38,37600,6.25
2001-04-24,14.34,14.40,14.30,14.40,18200,6.26
2001-04-23,14.30,14.34,14.22,14.25,37200,6.19
2001-04-20,14.26,14.30,14.19,14.26,24300,6.20
2001-04-19,14.30,14.30,14.18,14.22,32700,6.18
2001-04-18,14.18,14.25,14.15,14.19,27700,6.17
2001-04-17,14.16,14.18,14.12,14.18,10500,6.16
2001-04-16,14.02,14.14,13.98,14.14,39000,6.14
2001-04-12,14.12,14.16,14.06,14.09,12000,6.12
2001-04-11,14.06,14.12,13.99,14.12,18000,6.13
2001-04-10,14.02,14.11,13.89,14.00,59400,6.08
2001-04-09,14.20,14.22,14.09,14.10,26000,6.09
2001-04-06,14.15,14.26,14.15,14.20,41100,6.14
2001-04-05,14.15,14.22,14.10,14.15,34400,6.12
2001-04-04,14.15,14.22,14.05,14.22,23100,6.15
2001-04-03,14.14,14.15,14.01,14.14,27200,6.11
2001-04-02,14.04,14.14,14.03,14.08,27500,6.09
2001-03-30,13.96,14.04,13.92,14.03,32500,6.06
2001-03-29,13.92,13.92,13.86,13.90,48300,6.01
2001-03-28,13.92,13.92,13.75,13.86,57100,5.99
2001-03-27,13.94,13.98,13.81,13.92,52100,6.02
2001-03-26,14.13,14.14,13.92,13.97,29400,6.04
2001-03-23,14.15,14.15,14.05,14.12,19200,6.10
2001-03-22,14.46,14.47,14.09,14.22,32100,6.15
2001-03-21,14.46,14.51,14.40,14.40,33600,6.22
2001-03-20,14.34,14.53,14.34,14.46,66500,6.25
2001-03-19,14.40,14.45,14.27,14.43,52500,6.24
2001-03-16,14.26,14.44,14.26,14.35,48900,6.20
2001-03-15,14.28,14.33,14.21,14.26,10800,6.16
2001-03-14,14.30,14.30,14.17,14.26,28600,6.16
2001-03-13,14.30,14.34,14.20,14.34,78400,6.20
2001-03-12,14.52,14.59,14.38,14.48,30400,6.23
2001-03-09,14.56,14.58,14.48,14.53,32600,6.25
2001-03-08,14.54,14.64,14.54,14.57,37800,6.27
2001-03-07,14.60,14.63,14.52,14.60,41800,6.28
2001-03-06,14.45,14.60,14.45,14.60,69000,6.28
2001-03-05,14.44,14.51,14.43,14.46,28700,6.22
2001-03-02,14.45,14.50,14.44,14.50,70600,6.24
2001-03-01,14.50,14.50,14.42,14.46,20900,6.22
2001-02-28,14.49,14.50,14.44,14.50,22800,6.24
2001-02-27,14.44,14.50,14.42,14.49,26800,6.23
2001-02-26,14.35,14.43,14.31,14.43,31300,6.21
2001-02-23,14.20,14.34,14.20,14.34,35700,6.17
2001-02-22,14.21,14.30,14.21,14.25,19200,6.13
2001-02-21,14.30,14.34,14.23,14.23,27700,6.12
2001-02-20,14.15,14.32,14.15,14.30,50900,6.15
2001-02-16,14.20,14.29,14.18,14.21,25200,6.11
2001-02-15,14.29,14.35,14.26,14.30,22500,6.15
2001-02-14,14.35,14.40,14.31,14.36,70500,6.18
2001-02-13,14.38,14.39,14.32,14.35,45300,6.17
2001-02-12,14.42,14.50,14.39,14.45,37700,6.18
2001-02-09,14.37,14.50,14.37,14.46,44200,6.19
2001-02-08,14.60,14.64,14.40,14.40,73200,6.16
2001-02-07,14.70,14.70,14.61,14.62,18600,6.26
2001-02-06,14.78,14.82,14.67,14.74,28800,6.31
2001-02-05,14.80,14.83,14.76,14.76,17600,6.32
2001-02-02,14.90,14.91,14.80,14.81,25900,6.34
2001-02-01,14.90,14.93,14.78,14.93,54300,6.39
2001-01-31,14.78,14.92,14.75,14.85,76800,6.35
2001-01-30,14.55,14.75,14.55,14.75,54400,6.31
2001-01-29,14.38,14.63,14.38,14.60,51500,6.25
2001-01-26,14.44,14.56,14.44,14.44,33000,6.18
2001-01-25,14.38,14.50,14.38,14.44,135800,6.18
2001-01-24,14.31,14.38,14.25,14.31,31500,6.12
2001-01-23,14.50,14.56,14.31,14.44,42500,6.18
2001-01-22,14.62,14.69,14.50,14.56,41600,6.23
2001-01-19,14.69,14.81,14.56,14.56,57800,6.23
2001-01-18,14.56,14.69,14.56,14.69,68100,6.28
2001-01-17,14.44,14.62,14.44,14.62,67500,6.26
2001-01-16,14.38,14.50,14.19,14.44,66700,6.18
2001-01-12,14.44,14.50,14.31,14.38,40200,6.15
2001-01-11,14.56,14.69,14.50,14.50,44100,6.20
2001-01-10,14.56,14.69,14.50,14.56,54400,6.23
2001-01-09,14.56,14.62,14.50,14.62,94000,6.23
2001-01-08,14.31,14.62,14.31,14.62,73700,6.23
2001-01-05,14.19,14.38,14.19,14.31,38300,6.09
2001-01-04,14.12,14.31,14.12,14.19,50600,6.04
2001-01-03,14.00,14.31,14.00,14.25,74800,6.07
2001-01-02,13.62,14.00,13.56,13.94,127200,5.93
2000-12-29,13.75,13.88,13.38,13.62,209800,5.80
2000-12-28,13.88,14.12,13.75,13.75,121800,5.85
2000-12-27,13.94,14.50,13.75,14.00,126900,5.96
2000-12-26,13.75,13.88,13.69,13.88,51900,5.91
2000-12-22,13.44,13.75,13.31,13.75,145100,5.85
2000-12-21,13.56,13.56,13.38,13.50,135700,5.75
2000-12-20,13.44,13.56,13.38,13.56,91700,5.77
2000-12-19,13.50,13.50,13.31,13.50,85100,5.75
2000-12-18,13.38,13.62,13.38,13.38,137700,5.69
2000-12-15,13.31,13.50,13.31,13.44,123600,5.72
2000-12-14,13.19,13.31,13.12,13.31,120700,5.67
2000-12-13,13.00,13.25,13.00,13.25,85800,5.64
2000-12-12,13.12,13.19,13.00,13.12,88600,5.56
2000-12-11,13.06,13.12,13.00,13.12,77600,5.56
2000-12-08,13.12,13.12,13.00,13.03,84000,5.52
2000-12-07,13.06,13.12,13.06,13.06,47200,5.53
2000-12-06,13.12,13.12,13.06,13.06,75800,5.53
2000-12-05,13.06,13.12,13.00,13.06,87300,5.53
2000-12-04,13.12,13.19,13.06,13.12,78700,5.56
2000-12-01,13.06,13.19,13.00,13.12,48600,5.56
2000-11-30,13.12,13.19,13.00,13.06,86900,5.53
2000-11-29,13.06,13.12,13.00,13.06,67100,5.53
2000-11-28,13.06,13.12,13.00,13.06,56200,5.53
2000-11-27,13.06,13.12,13.00,13.00,62400,5.50
2000-11-24,13.06,13.12,13.06,13.06,10400,5.53
2000-11-22,12.94,13.06,12.94,13.06,46400,5.53
2000-11-21,12.94,13.06,12.88,12.88,66300,5.45
2000-11-20,13.00,13.06,13.00,13.00,39500,5.50
2000-11-17,13.06,13.16,13.00,13.06,57000,5.53
2000-11-16,13.12,13.19,13.06,13.06,43500,5.53
2000-11-15,13.19,13.19,13.06,13.12,57100,5.56
2000-11-14,13.12,13.19,13.06,13.19,89800,5.58
2000-11-13,13.31,13.38,13.12,13.12,68200,5.56
2000-11-10,13.44,13.50,13.38,13.38,26900,5.63
2000-11-09,13.50,13.56,13.44,13.50,19000,5.68
2000-11-08,13.62,13.69,13.50,13.62,52100,5.74
2000-11-07,13.62,13.69,13.50,13.56,36400,5.71
2000-11-06,13.50,13.62,13.50,13.56,36600,5.71
2000-11-03,13.56,13.62,13.50,13.50,35300,5.68
2000-11-02,13.50,13.62,13.44,13.50,75800,5.68
2000-11-01,13.38,13.50,13.38,13.41,19000,5.64
2000-10-31,13.25,13.38,13.12,13.25,61900,5.58
2000-10-30,13.12,13.25,13.06,13.19,43600,5.55
2000-10-27,13.00,13.25,13.00,13.12,66700,5.53
2000-10-26,13.19,13.19,13.00,13.00,46600,5.47
2000-10-25,13.19,13.31,13.06,13.12,49200,5.53
2000-10-24,13.06,13.25,13.00,13.25,43700,5.58
2000-10-23,13.00,13.12,12.94,13.09,38900,5.51
2000-10-20,12.88,13.00,12.88,13.00,22900,5.47
2000-10-19,13.00,13.00,12.88,12.94,43100,5.45
2000-10-18,12.75,12.94,12.69,12.88,65600,5.42
2000-10-17,13.12,13.12,12.75,12.81,75600,5.39
2000-10-16,13.12,13.19,13.06,13.12,27900,5.53
2000-10-13,13.12,13.19,13.06,13.19,43000,5.55
2000-10-12,13.19,13.25,13.12,13.12,57700,5.53
2000-10-11,13.00,13.19,12.94,13.12,54500,5.53
2000-10-10,13.31,13.31,13.06,13.06,55500,5.47
2000-10-09,13.31,13.38,13.19,13.19,31900,5.52
2000-10-06,13.56,13.56,13.31,13.31,86500,5.57
2000-10-05,13.50,13.56,13.50,13.50,29700,5.65
2000-10-04,13.56,13.56,13.50,13.50,84700,5.65
2000-10-03,13.56,13.69,13.56,13.56,32800,5.68
2000-10-02,13.56,13.69,13.56,13.56,30300,5.68
2000-09-29,13.62,13.69,13.62,13.62,27600,5.70
2000-09-28,13.56,13.75,13.56,13.62,63700,5.70
2000-09-27,13.75,13.75,13.56,13.56,18800,5.68
2000-09-26,13.69,13.75,13.62,13.69,52700,5.73
2000-09-25,13.62,13.69,13.56,13.56,15300,5.68
2000-09-22,13.62,13.69,13.56,13.62,42100,5.70
2000-09-21,13.56,13.69,13.56,13.62,49300,5.70
2000-09-20,13.69,13.75,13.56,13.56,50500,5.68
2000-09-19,13.56,13.69,13.56,13.62,32600,5.70
2000-09-18,13.62,13.69,13.56,13.56,54900,5.68
2000-09-15,13.69,13.75,13.56,13.62,40000,5.70
2000-09-14,13.88,13.94,13.75,13.75,32500,5.76
2000-09-13,14.06,14.12,13.88,13.88,32700,5.81
2000-09-12,14.00,14.25,14.00,14.25,58800,5.93
2000-09-11,14.00,14.00,13.94,14.00,34100,5.83
2000-09-08,13.88,14.00,13.75,14.00,50800,5.83
2000-09-07,13.88,13.94,13.75,13.94,31400,5.80
2000-09-06,13.69,13.88,13.62,13.88,33300,5.78
2000-09-05,13.62,13.75,13.56,13.69,55700,5.70
2000-09-01,13.56,13.69,13.56,13.62,63100,5.67
2000-08-31,13.62,13.62,13.56,13.56,20200,5.65
2000-08-30,13.62,13.62,13.50,13.62,52300,5.67
2000-08-29,13.56,13.62,13.56,13.56,15100,5.65
2000-08-28,13.62,13.62,13.56,13.56,23300,5.65
2000-08-25,13.56,13.69,13.50,13.62,38100,5.67
2000-08-24,13.56,13.69,13.56,13.69,37000,5.70
2000-08-23,13.50,13.62,13.50,13.62,45300,5.67
2000-08-22,13.50,13.56,13.50,13.56,34500,5.65
2000-08-21,13.44,13.62,13.44,13.56,59400,5.65
2000-08-18,13.38,13.56,13.38,13.50,56200,5.62
2000-08-17,13.38,13.50,13.38,13.44,53300,5.60
2000-08-16,13.38,13.50,13.38,13.44,45000,5.60
2000-08-15,13.38,13.50,13.38,13.50,34700,5.62
2000-08-14,13.44,13.50,13.25,13.44,40900,5.60
2000-08-11,13.31,13.44,13.25,13.38,42500,5.57
2000-08-10,13.44,13.56,13.44,13.44,61500,5.57
2000-08-09,13.44,13.50,13.44,13.50,39100,5.59
2000-08-08,13.38,13.50,13.38,13.50,38500,5.59
2000-08-07,13.25,13.44,13.25,13.38,36400,5.54
2000-08-04,13.25,13.38,13.19,13.31,26200,5.51
2000-08-03,13.25,13.31,13.19,13.25,19000,5.49
2000-08-02,13.25,13.25,13.12,13.12,31000,5.44
2000-08-01,13.19,13.25,13.12,13.19,82400,5.46
2000-07-31,13.25,13.38,13.12,13.19,103700,5.46
2000-07-28,13.25,13.31,13.19,13.25,59500,5.49
2000-07-27,13.31,13.31,13.12,13.25,44500,5.49
2000-07-26,13.12,13.31,13.12,13.31,44800,5.51
2000-07-25,13.06,13.25,13.06,13.25,39900,5.49
2000-07-24,13.31,13.31,13.00,13.12,22300,5.44
2000-07-21,13.25,13.31,13.25,13.31,19800,5.51
2000-07-20,13.38,13.38,13.19,13.31,35600,5.51
2000-07-19,13.31,13.38,13.25,13.38,33500,5.54
2000-07-18,13.25,13.38,13.25,13.38,21800,5.54
2000-07-17,13.44,13.50,13.31,13.38,23800,5.54
2000-07-14,13.31,13.50,13.25,13.38,81000,5.54
2000-07-13,13.38,13.44,13.25,13.31,54300,5.51
2000-07-12,13.38,13.38,13.25,13.31,20500,5.51
2000-07-11,13.44,13.44,13.31,13.38,26000,5.51
2000-07-10,13.31,13.50,13.25,13.38,35100,5.51
2000-07-07,13.19,13.44,13.19,13.31,40200,5.48
2000-07-06,13.19,13.19,13.06,13.19,24100,5.43
2000-07-05,13.12,13.19,13.06,13.19,30800,5.43
2000-07-03,13.12,13.12,13.06,13.12,20200,5.41
2000-06-30,13.00,13.12,13.00,13.12,55800,5.41
2000-06-29,12.81,13.00,12.81,13.00,46600,5.35
2000-06-28,12.88,12.94,12.81,12.81,51100,5.28
2000-06-27,12.88,12.94,12.75,12.94,60000,5.33
2000-06-26,12.75,12.88,12.75,12.75,29600,5.25
2000-06-23,12.88,12.88,12.75,12.81,22800,5.28
2000-06-22,12.94,13.00,12.88,12.94,41500,5.33
2000-06-21,12.94,13.00,12.88,12.88,26600,5.30
2000-06-20,12.94,13.00,12.88,12.94,27000,5.33
2000-06-19,12.94,13.00,12.88,12.94,43500,5.33
2000-06-16,12.88,13.00,12.88,12.94,54100,5.33
2000-06-15,12.75,12.88,12.75,12.88,38400,5.30
2000-06-14,12.69,12.81,12.62,12.81,85400,5.28
2000-06-13,12.62,12.75,12.56,12.62,77300,5.20
2000-06-12,12.62,12.75,12.62,12.75,56100,5.22
2000-06-09,12.62,12.81,12.62,12.62,59500,5.17
2000-06-08,13.00,13.06,12.62,12.62,119100,5.17
2000-06-07,13.12,13.25,13.00,13.06,49900,5.35
2000-06-06,13.12,13.25,13.06,13.19,43000,5.40
2000-06-05,13.19,13.31,13.12,13.19,46400,5.40
2000-06-02,13.06,13.25,13.06,13.25,45700,5.43
2000-06-01,12.88,13.06,12.81,13.06,98500,5.35
2000-05-31,12.81,12.94,12.75,12.88,40700,5.27
2000-05-30,12.75,12.81,12.75,12.75,29100,5.22
2000-05-26,12.88,12.94,12.69,12.75,36000,5.22
2000-05-25,12.81,12.88,12.75,12.75,34100,5.22
2000-05-24,12.88,12.88,12.75,12.88,12000,5.27
2000-05-23,12.88,12.94,12.81,12.88,30500,5.27
2000-05-22,12.75,13.00,12.69,12.94,54700,5.30
2000-05-19,12.69,12.69,12.62,12.69,57900,5.20
2000-05-18,12.69,12.75,12.62,12.75,30300,5.22
2000-05-17,12.75,12.81,12.62,12.62,36400,5.17
2000-05-16,12.69,12.81,12.62,12.81,62300,5.25
2000-05-15,12.62,12.81,12.62,12.75,79500,5.22
2000-05-12,12.62,12.69,12.62,12.62,29000,5.17
2000-05-11,12.69,12.81,12.62,12.75,46700,5.22
2000-05-10,12.88,12.94,12.69,12.81,85800,5.21
2000-05-09,13.00,13.00,12.88,12.88,16500,5.24
2000-05-08,12.94,13.06,12.88,12.94,58000,5.27
2000-05-05,13.06,13.12,12.94,12.94,27000,5.27
2000-05-04,13.19,13.25,13.06,13.06,30200,5.32
2000-05-03,13.12,13.25,13.12,13.19,41800,5.37
2000-05-02,13.38,13.44,13.19,13.19,57100,5.37
2000-05-01,13.38,13.62,13.31,13.38,67200,5.44
2000-04-28,13.38,13.38,13.25,13.38,36100,5.44
2000-04-27,13.38,13.38,13.25,13.25,20400,5.39
2000-04-26,13.31,13.38,13.25,13.25,33700,5.39
2000-04-25,13.25,13.31,13.19,13.31,21300,5.42
2000-04-24,13.25,13.31,13.19,13.31,32500,5.42
2000-04-20,13.25,13.31,13.12,13.31,71300,5.42
2000-04-19,13.00,13.12,13.00,13.06,48200,5.32
2000-04-18,13.06,13.12,13.00,13.06,39800,5.32
2000-04-17,13.19,13.38,13.12,13.25,27900,5.39
2000-04-14,13.50,13.50,13.19,13.19,30000,5.37
2000-04-13,13.56,13.56,13.50,13.56,7800,5.52
2000-04-12,13.50,13.62,13.50,13.62,61100,5.54
2000-04-11,13.50,13.69,13.50,13.69,48600,5.54
2000-04-10,13.50,13.62,13.50,13.50,73100,5.46
2000-04-07,13.62,13.69,13.56,13.62,29600,5.51
2000-04-06,13.69,13.69,13.50,13.62,53500,5.51
2000-04-05,13.62,13.69,13.56,13.62,50400,5.51
2000-04-04,13.38,13.62,13.31,13.56,51400,5.49
2000-04-03,13.50,13.56,13.31,13.31,47700,5.39
2000-03-31,13.31,13.50,13.25,13.44,64000,5.44
2000-03-30,13.12,13.25,13.12,13.19,69700,5.34
2000-03-29,13.06,13.12,13.00,13.12,59500,5.31
2000-03-28,12.75,13.00,12.75,13.00,142400,5.26
2000-03-27,12.75,12.88,12.75,12.81,57400,5.18
2000-03-24,12.75,12.88,12.69,12.75,55200,5.16
2000-03-23,12.81,12.81,12.69,12.81,105200,5.18
2000-03-22,12.69,12.94,12.69,12.88,61200,5.21
2000-03-21,12.62,12.75,12.62,12.69,36800,5.13
2000-03-20,12.62,12.75,12.56,12.62,51200,5.11
2000-03-17,12.50,12.69,12.44,12.69,67400,5.13
2000-03-16,12.44,12.62,12.38,12.62,53500,5.11
2000-03-15,12.50,12.56,12.44,12.56,42600,5.08
2000-03-14,12.38,12.50,12.25,12.50,50400,5.06
2000-03-13,12.31,12.50,12.31,12.50,44200,5.06
2000-03-10,12.50,12.62,12.31,12.56,66000,5.05
2000-03-09,12.62,12.69,12.56,12.56,44200,5.05
2000-03-08,12.56,12.69,12.56,12.62,32000,5.08
2000-03-07,12.75,12.94,12.56,12.62,50000,5.08
2000-03-06,12.94,13.00,12.75,12.81,98100,5.15
2000-03-03,12.94,13.00,12.94,13.00,24900,5.23
2000-03-02,13.00,13.12,12.94,13.06,44900,5.25
2000-03-01,13.12,13.12,13.06,13.06,25400,5.25
2000-02-29,13.25,13.25,13.06,13.06,53700,5.25
2000-02-28,13.25,13.31,13.19,13.19,77700,5.30
2000-02-25,13.19,13.44,13.19,13.31,94200,5.35
2000-02-24,13.19,13.31,13.12,13.25,109400,5.33
2000-02-23,13.19,13.31,13.06,13.25,74600,5.33
2000-02-22,13.12,13.31,13.06,13.19,89100,5.30
2000-02-18,13.25,13.38,13.12,13.19,93700,5.30
2000-02-17,13.38,13.50,13.31,13.31,37700,5.35
2000-02-16,13.38,13.44,13.38,13.38,27100,5.38
2000-02-15,13.69,13.69,13.31,13.44,70700,5.40
2000-02-14,13.62,13.75,13.62,13.69,30500,5.50
2000-02-11,13.81,13.81,13.56,13.75,37400,5.53
2000-02-10,13.88,13.94,13.75,13.94,25300,5.57
2000-02-09,13.75,14.00,13.75,13.88,57000,5.55
2000-02-08,13.81,13.88,13.75,13.88,60700,5.55
2000-02-07,14.00,14.00,13.88,13.94,23100,5.57
2000-02-04,13.94,14.19,13.94,14.12,33800,5.65
2000-02-03,13.88,14.12,13.88,14.06,43500,5.62
2000-02-02,13.88,13.94,13.75,13.94,39900,5.57
2000-02-01,13.56,13.91,13.56,13.88,61100,5.55
2000-01-31,13.56,13.69,13.50,13.62,50600,5.45
2000-01-28,13.69,13.69,13.50,13.62,29400,5.45
2000-01-27,13.56,13.94,13.50,13.75,25400,5.50
2000-01-26,13.25,13.50,13.25,13.50,78600,5.40
2000-01-25,13.31,13.38,13.19,13.38,77200,5.35
2000-01-24,13.19,13.44,13.19,13.38,55800,5.35
2000-01-21,13.31,13.38,13.19,13.19,39900,5.27
2000-01-20,13.12,13.25,13.12,13.25,33200,5.30
2000-01-19,13.31,13.44,13.12,13.12,52300,5.25
2000-01-18,13.38,13.44,13.31,13.31,33600,5.32
2000-01-14,13.38,13.50,13.38,13.38,34000,5.35
2000-01-13,13.56,13.56,13.38,13.44,69100,5.37
2000-01-12,13.62,13.75,13.56,13.62,51500,5.45
2000-01-11,13.81,13.94,13.75,13.75,23100,5.47
2000-01-10,13.75,13.94,13.75,13.94,21600,5.54
2000-01-07,13.69,13.88,13.69,13.75,20000,5.47
2000-01-06,13.75,13.88,13.75,13.75,35000,5.47
2000-01-05,13.88,13.88,13.75,13.75,36400,5.47
2000-01-04,13.75,13.88,13.69,13.75,37300,5.47
2000-01-03,13.75,13.81,13.69,13.75,22600,5.47
1999-12-31,13.81,14.06,13.75,13.75,76600,5.47
1999-12-30,14.06,14.06,13.62,13.88,74900,5.52
1999-12-29,14.31,14.31,13.94,14.06,206500,5.59
1999-12-28,13.81,14.31,13.81,14.31,131300,5.69
1999-12-27,13.75,13.81,13.56,13.81,92600,5.49
1999-12-23,13.62,13.88,13.56,13.81,133500,5.49
1999-12-22,13.62,13.81,13.44,13.75,197500,5.47
1999-12-21,13.81,14.06,13.75,13.75,105300,5.47
1999-12-20,13.75,14.12,13.56,13.81,161000,5.49
1999-12-17,13.38,13.81,13.19,13.81,281700,5.49
1999-12-16,13.44,13.50,13.12,13.25,197900,5.27
1999-12-15,13.31,13.62,13.19,13.56,172800,5.39
1999-12-14,13.50,13.56,13.12,13.31,146800,5.29
1999-12-13,13.50,13.62,13.38,13.50,159700,5.37
1999-12-10,13.56,13.81,13.56,13.56,120200,5.36
1999-12-09,13.62,13.69,13.50,13.50,49400,5.33
1999-12-08,13.88,13.88,13.62,13.62,67500,5.38
1999-12-07,13.88,13.94,13.69,13.81,97900,5.46
1999-12-06,14.00,14.06,13.88,14.00,78800,5.53
1999-12-03,13.81,14.12,13.69,14.12,116500,5.58
1999-12-02,13.44,13.81,13.44,13.69,162200,5.41
1999-12-01,13.44,13.56,13.31,13.50,157000,5.33
1999-11-30,13.38,13.56,13.25,13.50,122100,5.33
1999-11-29,13.25,13.50,13.25,13.38,54100,5.29
1999-11-26,13.50,13.62,13.44,13.44,41800,5.31
1999-11-24,13.62,13.62,13.38,13.62,84100,5.38
1999-11-23,13.69,13.75,13.50,13.50,106100,5.33
1999-11-22,13.94,13.94,13.69,13.69,143100,5.41
1999-11-19,14.12,14.12,13.88,13.94,47100,5.51
1999-11-18,14.31,14.38,13.94,14.12,64600,5.58
1999-11-17,14.56,14.56,14.31,14.38,38700,5.68
1999-11-16,14.44,14.69,14.38,14.56,69300,5.75
1999-11-15,14.56,14.56,14.50,14.50,46800,5.73
1999-11-12,14.38,14.50,14.31,14.44,53300,5.71
1999-11-11,14.44,14.62,14.38,14.44,33500,5.71
1999-11-10,14.75,14.75,14.50,14.50,36200,5.73
1999-11-09,14.75,14.88,14.75,14.88,45000,5.85
1999-11-08,14.88,14.88,14.81,14.88,26300,5.85
1999-11-05,14.81,14.94,14.81,14.94,44200,5.87
1999-11-04,14.81,14.88,14.75,14.75,27500,5.80
1999-11-03,14.75,14.88,14.75,14.81,54700,5.82
1999-11-02,14.62,14.81,14.62,14.75,74500,5.80
1999-11-01,14.50,14.75,14.44,14.62,61800,5.75
1999-10-29,14.12,14.50,14.12,14.50,89900,5.70
1999-10-28,13.88,14.06,13.88,14.00,64000,5.50
1999-10-27,13.75,13.94,13.75,13.94,44400,5.48
1999-10-26,13.94,14.00,13.75,13.75,119400,5.40
1999-10-25,13.94,13.94,13.81,13.94,32200,5.48
1999-10-22,13.94,14.00,13.94,13.94,51500,5.48
1999-10-21,13.62,14.00,13.62,13.94,92200,5.48
1999-10-20,13.50,13.62,13.50,13.62,43800,5.36
1999-10-19,13.62,13.75,13.50,13.50,61000,5.31
1999-10-18,13.75,13.75,13.50,13.62,67300,5.36
1999-10-15,13.88,13.94,13.75,13.88,79400,5.45
1999-10-14,14.00,14.00,13.88,14.00,42600,5.50
1999-10-13,14.38,14.38,14.00,14.06,68300,5.53
1999-10-12,14.56,14.62,14.50,14.50,38900,5.67
1999-10-11,14.69,14.69,14.56,14.56,45100,5.69
1999-10-08,14.69,14.75,14.69,14.75,67200,5.77
1999-10-07,14.75,14.81,14.69,14.81,41800,5.79
1999-10-06,14.75,14.88,14.69,14.81,37500,5.79
