Date,Open,High,Low,Close,Volume,Adj Close
1999-10-05,14.81,14.88,14.75,14.75,19700,5.77
1999-10-04,14.88,14.94,14.75,14.88,53400,5.82
1999-10-01,14.88,14.88,14.75,14.81,40400,5.79
1999-09-30,14.62,14.88,14.56,14.81,63400,5.79
1999-09-29,14.56,14.69,14.50,14.56,56800,5.69
1999-09-28,14.44,14.62,14.44,14.50,34700,5.67
1999-09-27,14.50,14.56,14.44,14.50,32500,5.67
1999-09-24,14.38,14.50,14.38,14.50,53800,5.67
1999-09-23,14.38,14.50,14.38,14.44,58600,5.64
1999-09-22,14.38,14.44,14.31,14.38,73700,5.62
1999-09-21,14.44,14.50,14.38,14.50,131100,5.67
1999-09-20,14.44,14.56,14.44,14.50,51100,5.67
1999-09-17,14.44,14.50,14.44,14.50,26500,5.67
1999-09-16,14.62,14.62,14.44,14.44,24300,5.64
1999-09-15,14.69,14.75,14.56,14.62,73000,5.72
1999-09-14,14.88,14.94,14.69,14.75,29500,5.77
1999-09-13,15.00,15.12,14.88,14.94,42900,5.84
1999-09-10,15.12,15.19,15.06,15.19,57900,5.91
1999-09-09,15.06,15.12,15.00,15.12,16200,5.88
1999-09-08,15.00,15.06,15.00,15.06,21800,5.86
1999-09-07,15.06,15.12,15.00,15.06,38800,5.86
1999-09-03,15.19,15.25,15.06,15.12,25700,5.88
1999-09-02,15.12,15.19,15.06,15.06,33400,5.86
1999-09-01,15.06,15.12,15.00,15.12,33400,5.88
1999-08-31,14.94,15.06,14.88,15.06,59200,5.86
1999-08-30,15.00,15.00,14.88,14.94,46800,5.81
1999-08-27,15.12,15.12,14.94,14.94,73300,5.81
1999-08-26,15.00,15.12,14.94,15.03,66600,5.85
1999-08-25,15.00,15.12,15.00,15.06,39100,5.86
1999-08-24,15.06,15.12,15.00,15.00,36200,5.83
1999-08-23,15.06,15.12,15.00,15.06,32100,5.86
1999-08-20,15.06,15.12,15.00,15.06,34200,5.86
1999-08-19,15.19,15.19,15.06,15.19,31900,5.91
1999-08-18,15.06,15.19,15.06,15.19,16000,5.91
1999-08-17,15.00,15.19,15.00,15.19,40000,5.91
1999-08-16,15.06,15.19,14.94,14.94,33200,5.81
1999-08-13,15.19,15.31,15.12,15.12,27500,5.88
1999-08-12,15.12,15.31,15.12,15.12,36100,5.88
1999-08-11,15.19,15.31,15.12,15.12,48600,5.88
1999-08-10,15.44,15.44,15.31,15.31,27700,5.92
1999-08-09,15.50,15.62,15.31,15.44,36000,5.97
1999-08-06,15.56,15.62,15.50,15.50,14800,6.00
1999-08-05,15.56,15.62,15.50,15.62,15500,6.05
1999-08-04,15.62,15.69,15.50,15.50,28900,6.00
1999-08-03,15.69,15.81,15.62,15.69,27200,6.07
1999-08-02,15.69,15.81,15.62,15.69,23100,6.07
1999-07-30,15.69,15.69,15.62,15.62,38000,6.05
1999-07-29,15.62,15.69,15.62,15.62,25100,6.05
1999-07-28,15.81,15.81,15.69,15.81,32600,6.12
1999-07-27,15.88,15.88,15.75,15.81,62200,6.12
1999-07-26,15.69,15.88,15.69,15.81,27800,6.12
1999-07-23,15.81,15.81,15.62,15.75,13100,6.09
1999-07-22,15.75,15.81,15.75,15.81,14600,6.12
1999-07-21,15.69,15.81,15.69,15.75,20700,6.09
1999-07-20,15.75,15.81,15.69,15.75,22500,6.09
1999-07-19,15.81,15.88,15.75,15.75,37300,6.09
1999-07-16,15.81,15.94,15.81,15.81,27600,6.12
1999-07-15,15.88,15.88,15.75,15.81,26700,6.12
1999-07-14,15.94,15.94,15.75,15.81,49400,6.12
1999-07-13,15.94,16.00,15.88,15.94,40700,6.17
1999-07-12,16.00,16.06,16.00,16.06,25400,6.18
1999-07-09,15.94,16.06,15.81,16.06,54600,6.18
1999-07-08,15.94,16.00,15.94,15.94,25700,6.14
1999-07-07,16.06,16.06,15.94,16.00,32500,6.16
1999-07-06,16.00,16.06,15.94,15.94,32500,6.14
1999-07-02,16.00,16.00,15.88,16.00,30800,6.16
1999-07-01,15.81,16.00,15.81,15.94,37900,6.14
1999-06-30,15.75,15.75,15.62,15.75,36800,6.06
1999-06-29,15.56,15.69,15.56,15.69,44300,6.04
1999-06-28,15.69,15.69,15.56,15.56,29100,5.99
1999-06-25,15.62,15.69,15.56,15.56,15800,5.99
1999-06-24,15.50,15.62,15.50,15.56,61900,5.99
1999-06-23,15.56,15.69,15.56,15.56,66000,5.99
1999-06-22,15.62,15.69,15.50,15.62,65600,6.02
1999-06-21,15.69,15.69,15.62,15.62,17200,6.02
1999-06-18,15.75,15.75,15.69,15.75,24100,6.06
1999-06-17,15.69,15.81,15.62,15.69,63100,6.04
1999-06-16,15.50,15.69,15.50,15.69,43500,6.04
1999-06-15,15.50,15.56,15.44,15.50,54700,5.97
1999-06-14,15.69,15.69,15.50,15.50,35600,5.97
1999-06-11,15.81,15.94,15.69,15.75,34100,6.06
1999-06-10,16.00,16.12,16.00,16.00,96800,6.13
1999-06-09,16.06,16.19,16.00,16.12,60100,6.18
1999-06-08,16.00,16.12,16.00,16.12,39000,6.18
1999-06-07,16.06,16.06,15.94,16.06,37000,6.15
1999-06-04,16.00,16.12,15.94,16.06,24900,6.15
1999-06-03,16.12,16.25,15.94,16.00,62700,6.13
1999-06-02,16.06,16.25,16.06,16.19,36700,6.20
1999-06-01,16.06,16.12,15.94,16.12,77900,6.18
1999-05-28,16.06,16.06,16.00,16.06,25500,6.15
1999-05-27,15.94,16.06,15.94,16.06,66800,6.15
1999-05-26,15.81,16.00,15.69,16.00,63700,6.13
1999-05-25,15.75,15.81,15.62,15.81,65500,6.06
1999-05-24,15.69,15.81,15.69,15.81,54900,6.06
1999-05-21,15.81,15.88,15.69,15.69,37600,6.01
1999-05-20,15.75,15.88,15.75,15.81,30100,6.06
1999-05-19,15.81,15.88,15.75,15.81,34000,6.06
1999-05-18,15.88,15.94,15.75,15.75,44000,6.03
1999-05-17,16.00,16.00,15.88,15.94,40500,6.11
1999-05-14,16.00,16.06,15.88,15.88,50900,6.08
1999-05-13,16.06,16.12,16.00,16.00,52600,6.13
1999-05-12,16.06,16.12,15.94,16.00,33200,6.13
1999-05-11,16.06,16.19,15.94,16.12,50400,6.15
1999-05-10,15.94,16.12,15.94,16.06,37700,6.12
1999-05-07,15.88,16.00,15.88,16.00,35000,6.10
1999-05-06,15.81,16.00,15.81,16.00,30100,6.10
1999-05-05,16.12,16.12,15.88,15.94,58900,6.08
1999-05-04,16.06,16.19,16.00,16.12,38300,6.15
1999-05-03,16.06,16.06,15.94,16.06,35900,6.12
1999-04-30,16.06,16.06,16.00,16.00,33700,6.10
1999-04-29,16.06,16.12,16.00,16.06,25800,6.12
1999-04-28,16.12,16.19,16.06,16.06,42200,6.12
1999-04-27,16.19,16.19,16.06,16.06,17700,6.12
1999-04-26,16.06,16.19,16.00,16.12,27700,6.15
1999-04-23,16.38,16.38,16.00,16.12,33700,6.15
1999-04-22,16.06,16.19,16.06,16.06,27500,6.12
1999-04-21,16.00,16.19,16.00,16.19,40500,6.17
1999-04-20,16.00,16.06,15.88,16.06,13400,6.12
1999-04-19,16.00,16.06,15.94,15.94,18400,6.08
1999-04-16,16.00,16.12,15.94,16.00,28300,6.10
1999-04-15,16.00,16.06,15.94,16.00,43200,6.10
1999-04-14,16.19,16.25,16.06,16.06,38100,6.12
1999-04-13,16.38,16.38,16.12,16.19,33600,6.17
1999-04-12,16.25,16.38,16.25,16.38,52700,6.21
1999-04-09,16.25,16.38,16.25,16.31,20000,6.19
1999-04-08,16.38,16.44,16.19,16.25,44500,6.16
1999-04-07,16.31,16.44,16.25,16.44,30300,6.24
1999-04-06,16.38,16.38,16.25,16.38,16500,6.21
1999-04-05,16.38,16.44,16.25,16.38,38900,6.21
1999-04-01,16.38,16.44,16.25,16.31,38600,6.19
1999-03-31,16.31,16.31,16.25,16.31,35500,6.19
1999-03-30,16.31,16.44,16.25,16.25,19300,6.16
1999-03-29,16.44,16.44,16.25,16.38,25400,6.21
1999-03-26,16.38,16.44,16.31,16.44,26000,6.24
1999-03-25,16.25,16.38,16.25,16.38,22800,6.21
1999-03-24,16.44,16.44,16.31,16.31,14700,6.19
1999-03-23,16.44,16.44,16.31,16.38,40400,6.21
1999-03-22,16.44,16.50,16.38,16.50,10700,6.26
1999-03-19,16.50,16.50,16.44,16.44,12700,6.24
1999-03-18,16.62,16.62,16.50,16.50,15100,6.26
1999-03-17,16.56,16.62,16.50,16.50,17700,6.26
1999-03-16,16.56,16.62,16.50,16.62,19100,6.31
1999-03-15,16.56,16.62,16.50,16.50,10100,6.26
1999-03-12,16.69,16.75,16.62,16.62,12000,6.31
1999-03-11,16.69,16.81,16.62,16.69,29800,6.33
1999-03-10,16.75,16.88,16.62,16.75,21300,6.33
1999-03-09,16.62,16.75,16.56,16.69,31300,6.30
1999-03-08,16.62,16.81,16.56,16.62,56300,6.28
1999-03-05,16.69,16.81,16.56,16.62,32600,6.28
1999-03-04,16.50,16.69,16.50,16.69,17500,6.30
1999-03-03,16.50,16.62,16.50,16.62,9900,6.28
1999-03-02,16.56,16.69,16.50,16.50,29000,6.23
1999-03-01,16.69,16.75,16.56,16.62,32700,6.28
1999-02-26,16.56,16.69,16.56,16.56,19100,6.25
1999-02-25,16.62,16.69,16.56,16.62,27400,6.28
1999-02-24,16.81,16.81,16.69,16.75,42100,6.33
1999-02-23,16.75,16.81,16.62,16.75,33700,6.33
1999-02-22,16.75,16.81,16.69,16.69,35600,6.30
1999-02-19,16.62,16.75,16.62,16.69,12400,6.30
1999-02-18,16.69,16.81,16.62,16.62,76100,6.28
1999-02-17,16.69,16.81,16.62,16.75,29500,6.33
1999-02-16,16.69,16.75,16.56,16.75,22300,6.33
1999-02-12,16.62,16.69,16.56,16.69,27800,6.30
1999-02-11,16.75,16.75,16.62,16.75,27800,6.33
1999-02-10,16.69,16.75,16.62,16.69,41500,6.30
1999-02-09,16.75,16.81,16.75,16.81,15000,6.32
1999-02-08,16.56,16.75,16.56,16.75,36400,6.30
1999-02-05,16.62,16.75,16.56,16.62,63000,6.25
1999-02-04,16.69,16.75,16.56,16.69,72300,6.27
1999-02-03,16.50,16.69,16.44,16.69,37600,6.27
1999-02-02,16.44,16.50,16.38,16.50,34100,6.20
1999-02-01,16.31,16.50,16.25,16.38,81200,6.15
1999-01-29,16.25,16.38,16.19,16.31,37800,6.13
1999-01-28,16.19,16.31,16.12,16.31,25400,6.13
1999-01-27,16.12,16.25,16.12,16.12,30100,6.06
1999-01-26,16.25,16.31,15.94,16.12,70400,6.06
1999-01-25,16.38,16.44,16.12,16.25,39800,6.11
1999-01-22,16.56,16.56,16.38,16.50,28500,6.20
1999-01-21,16.50,16.50,16.44,16.50,11300,6.20
1999-01-20,16.62,16.62,16.50,16.50,20800,6.20
1999-01-19,16.62,16.69,16.56,16.56,27500,6.23
1999-01-15,16.56,16.75,16.44,16.62,31100,6.25
1999-01-14,16.56,16.69,16.56,16.62,19500,6.25
1999-01-13,16.69,16.81,16.56,16.62,21700,6.25
1999-01-12,16.81,16.94,16.69,16.81,36000,6.29
1999-01-11,16.69,16.81,16.62,16.75,26400,6.27
1999-01-08,16.81,16.88,16.69,16.75,21100,6.27
1999-01-07,16.81,16.88,16.75,16.88,40700,6.31
1999-01-06,16.81,16.94,16.75,16.81,23000,6.29
1999-01-05,16.88,16.94,16.81,16.81,28100,6.29
1999-01-04,16.69,16.94,16.69,16.81,39900,6.29
1998-12-31,16.62,16.75,16.50,16.75,24900,6.27
1998-12-30,16.69,16.69,16.50,16.56,31900,6.20
1998-12-29,16.62,16.69,16.50,16.69,26500,6.24
1998-12-28,16.56,16.75,16.56,16.62,32200,6.22
1998-12-24,16.69,16.69,16.56,16.62,35000,6.22
1998-12-23,16.62,16.62,16.56,16.62,38200,6.22
1998-12-22,16.50,16.62,16.50,16.56,27900,6.20
1998-12-21,16.56,16.69,16.50,16.50,43200,6.17
1998-12-18,16.69,16.69,16.56,16.56,31500,6.20
1998-12-17,16.69,16.69,16.56,16.69,31900,6.24
1998-12-16,16.69,16.75,16.62,16.69,12100,6.24
1998-12-15,16.75,16.81,16.62,16.69,50100,6.24
1998-12-14,16.75,16.81,16.62,16.69,31000,6.24
1998-12-11,16.75,16.81,16.69,16.81,39800,6.29
1998-12-10,16.81,16.88,16.75,16.88,51400,6.28
1998-12-09,17.00,17.00,16.75,16.75,33100,6.24
1998-12-08,17.00,17.00,16.88,16.94,27800,6.31
1998-12-07,17.00,17.06,16.94,17.00,26100,6.33
1998-12-04,16.88,17.06,16.81,17.00,28000,6.33
1998-12-03,16.94,17.00,16.81,16.88,22000,6.28
1998-12-02,16.88,17.00,16.88,17.00,34100,6.33
1998-12-01,16.88,17.00,16.81,16.94,34500,6.31
1998-11-30,16.88,16.88,16.75,16.88,20800,6.28
1998-11-27,16.81,16.81,16.75,16.75,7900,6.24
1998-11-25,16.81,16.88,16.75,16.81,34100,6.26
1998-11-24,16.75,16.88,16.75,16.75,25900,6.24
1998-11-23,16.88,16.88,16.75,16.88,21100,6.28
1998-11-20,16.75,16.81,16.69,16.81,39100,6.26
1998-11-19,16.81,16.81,16.69,16.81,44000,6.26
1998-11-18,16.75,16.88,16.69,16.81,24200,6.26
1998-11-17,16.81,16.88,16.69,16.75,63200,6.24
1998-11-16,16.88,16.94,16.69,16.88,44200,6.28
1998-11-13,16.94,16.94,16.81,16.88,16300,6.28
1998-11-12,16.81,17.00,16.81,17.00,46700,6.33
1998-11-11,16.88,16.94,16.81,16.94,23000,6.31
1998-11-10,16.88,16.94,16.81,16.81,42200,6.26
1998-11-09,16.81,16.94,16.75,16.94,22500,6.28
1998-11-06,16.75,16.94,16.75,16.81,23000,6.23
1998-11-05,16.81,16.88,16.69,16.81,67400,6.23
1998-11-04,16.81,16.88,16.75,16.88,61900,6.26
1998-11-03,16.81,16.94,16.69,16.69,51100,6.19
1998-11-02,16.88,16.94,16.69,16.75,39400,6.21
1998-10-30,16.94,17.00,16.88,16.88,46600,6.26
1998-10-29,17.06,17.06,16.88,16.94,40900,6.28
1998-10-28,17.06,17.12,16.94,17.06,40200,6.32
1998-10-27,17.00,17.06,16.94,17.06,51800,6.32
1998-10-26,16.88,17.31,16.69,17.06,153500,6.32
1998-10-23,17.00,17.00,16.75,16.81,51800,6.23
1998-10-22,16.81,16.94,16.69,16.94,90800,6.28
1998-10-21,16.75,16.88,16.69,16.69,15200,6.19
1998-10-20,16.50,16.81,16.44,16.81,37100,6.23
1998-10-19,16.81,16.88,16.56,16.69,45200,6.19
1998-10-16,17.12,17.12,16.50,16.88,40800,6.26
1998-10-15,16.31,17.50,16.31,17.50,58000,6.49
1998-10-14,16.25,16.38,16.25,16.38,35000,6.07
1998-10-13,16.44,16.50,16.25,16.31,25000,6.05
1998-10-12,16.50,16.62,16.44,16.50,35500,6.09
1998-10-09,16.19,16.56,16.19,16.44,55800,6.06
1998-10-08,16.50,16.56,16.25,16.25,27900,5.99
1998-10-07,16.81,16.81,16.56,16.56,62600,6.11
1998-10-06,16.94,17.00,16.75,16.88,34800,6.23
1998-10-05,17.12,17.19,16.94,17.00,50200,6.27
1998-10-02,17.00,17.06,16.94,17.06,33800,6.29
1998-10-01,16.75,16.94,16.75,16.75,33000,6.18
1998-09-30,16.62,16.75,16.56,16.75,38000,6.18
1998-09-29,16.50,16.62,16.50,16.62,26100,6.13
1998-09-28,16.38,16.50,16.38,16.50,25500,6.09
1998-09-25,16.25,16.38,16.25,16.38,29700,6.04
1998-09-24,16.19,16.31,16.12,16.25,44200,5.99
1998-09-23,16.06,16.19,16.06,16.19,55900,5.97
1998-09-22,16.00,16.12,16.00,16.00,28900,5.90
1998-09-21,16.12,16.19,16.00,16.06,29700,5.93
1998-09-18,16.12,16.19,16.06,16.06,85300,5.93
1998-09-17,16.25,16.25,16.19,16.19,46700,5.97
1998-09-16,16.25,16.31,16.19,16.25,20000,5.99
1998-09-15,16.25,16.31,16.19,16.25,37800,5.99
1998-09-14,16.31,16.31,16.12,16.19,48100,5.97
1998-09-11,16.19,16.25,16.19,16.25,48400,5.99
1998-09-10,16.25,16.38,16.25,16.31,21600,5.99
1998-09-09,16.25,16.31,16.25,16.25,24800,5.97
1998-09-08,16.19,16.25,16.19,16.25,41100,5.97
1998-09-04,16.19,16.25,16.12,16.25,23600,5.97
1998-09-03,16.19,16.19,16.06,16.19,37400,5.94
1998-09-02,16.12,16.19,16.06,16.12,54900,5.92
1998-09-01,16.12,16.12,16.00,16.12,39000,5.92
1998-08-31,16.12,16.19,16.06,16.06,15100,5.90
1998-08-28,16.25,16.25,16.12,16.19,36900,5.94
1998-08-27,16.25,16.25,16.19,16.25,19100,5.97
1998-08-26,16.06,16.25,15.94,16.25,60600,5.97
1998-08-25,15.94,16.06,15.94,16.06,58100,5.90
1998-08-24,15.88,16.00,15.88,16.00,41100,5.87
1998-08-21,15.88,15.94,15.88,15.88,14400,5.83
1998-08-20,15.81,15.94,15.81,15.94,38100,5.85
1998-08-19,15.81,15.88,15.75,15.88,20300,5.83
1998-08-18,15.75,15.81,15.75,15.81,27200,5.81
1998-08-17,15.75,15.81,15.75,15.81,36000,5.81
1998-08-14,15.75,15.81,15.69,15.69,32200,5.76
1998-08-13,15.88,15.94,15.69,15.69,28100,5.76
1998-08-12,15.94,15.94,15.81,15.81,42500,5.81
1998-08-11,15.94,16.00,15.88,15.94,38000,5.82
1998-08-10,15.88,16.00,15.88,15.88,23900,5.80
1998-08-07,16.00,16.00,15.88,15.88,31200,5.80
1998-08-06,16.00,16.06,15.88,16.00,75900,5.85
1998-08-05,16.06,16.12,16.00,16.00,31000,5.85
1998-08-04,16.12,16.12,16.06,16.06,19100,5.87
1998-08-03,16.12,16.12,16.06,16.12,17100,5.89
1998-07-31,16.06,16.12,16.06,16.12,17400,5.89
1998-07-30,16.06,16.12,16.06,16.06,22100,5.87
1998-07-29,16.06,16.12,16.06,16.06,32600,5.87
1998-07-28,16.12,16.12,16.06,16.12,34000,5.89
1998-07-27,16.06,16.12,16.06,16.06,20500,5.87
1998-07-24,16.19,16.19,16.12,16.19,12000,5.91
1998-07-23,16.12,16.19,16.12,16.12,22600,5.89
1998-07-22,16.19,16.19,16.12,16.19,13900,5.91
1998-07-21,16.25,16.25,16.12,16.12,28500,5.89
1998-07-20,16.12,16.25,16.12,16.25,34000,5.94
1998-07-17,16.12,16.25,16.12,16.25,21700,5.94
1998-07-16,16.19,16.25,16.12,16.19,48900,5.91
1998-07-15,16.19,16.19,16.12,16.19,22500,5.91
1998-07-14,16.00,16.19,16.00,16.19,21300,5.91
1998-07-13,16.06,16.12,16.00,16.12,15300,5.89
1998-07-10,16.25,16.25,16.12,16.19,45500,5.89
1998-07-09,16.25,16.25,16.12,16.25,37100,5.91
1998-07-08,16.06,16.25,16.06,16.25,101900,5.91
1998-07-07,16.00,16.12,15.94,16.12,140900,5.86
1998-07-06,16.00,16.00,15.88,16.00,48300,5.82
1998-07-02,16.00,16.00,15.88,15.88,36100,5.77
1998-07-01,15.94,15.94,15.81,15.94,47000,5.79
1998-06-30,16.00,16.00,15.88,15.88,41600,5.77
1998-06-29,16.00,16.00,15.94,16.00,20000,5.82
1998-06-26,15.88,16.00,15.88,16.00,44100,5.82
1998-06-25,16.00,16.00,15.31,15.94,35100,5.79
1998-06-24,15.88,16.00,15.88,15.94,57900,5.79
1998-06-23,15.94,15.94,15.88,15.94,37100,5.79
1998-06-22,16.00,16.00,15.94,15.94,20700,5.79
1998-06-19,15.94,15.94,15.88,15.94,20100,5.79
1998-06-18,15.88,15.94,15.88,15.94,48100,5.79
1998-06-17,15.88,16.00,15.88,15.94,66300,5.79
1998-06-16,15.88,16.00,15.88,16.00,35200,5.82
1998-06-15,15.75,15.94,15.69,15.88,84000,5.77
1998-06-12,15.69,15.81,15.69,15.69,23100,5.70
1998-06-11,15.75,15.88,15.75,15.75,24400,5.73
1998-06-10,15.81,15.94,15.81,15.88,34400,5.74
1998-06-09,15.88,15.88,15.75,15.88,38900,5.74
1998-06-08,15.81,15.88,15.75,15.81,31700,5.72
1998-06-05,15.69,15.88,15.69,15.88,41300,5.74
1998-06-04,15.56,15.75,15.56,15.75,56100,5.70
1998-06-03,15.56,15.69,15.50,15.69,45000,5.68
1998-06-02,15.56,15.56,15.50,15.56,29200,5.63
1998-06-01,15.50,15.56,15.44,15.56,48900,5.63
1998-05-29,15.50,15.56,15.44,15.44,36100,5.59
1998-05-28,15.44,15.50,15.38,15.50,66100,5.61
1998-05-27,15.44,15.50,15.38,15.38,36100,5.56
1998-05-26,15.38,15.44,15.31,15.44,39400,5.59
1998-05-22,15.31,15.38,15.25,15.31,25200,5.54
1998-05-21,15.44,15.44,15.31,15.38,60700,5.56
1998-05-20,15.56,15.56,15.38,15.38,70700,5.56
1998-05-19,15.56,15.56,15.44,15.53,24800,5.62
1998-05-18,15.44,15.50,15.38,15.44,41200,5.59
1998-05-15,15.44,15.50,15.31,15.31,27100,5.54
1998-05-14,15.50,15.56,15.44,15.44,22600,5.59
1998-05-13,15.56,15.69,15.50,15.56,32100,5.63
1998-05-12,15.62,15.75,15.62,15.69,34800,5.65
1998-05-11,15.62,15.75,15.62,15.62,52100,5.63
1998-05-08,15.69,15.75,15.56,15.62,46200,5.63
1998-05-07,15.56,15.69,15.56,15.69,12500,5.65
1998-05-06,15.69,15.69,15.56,15.69,33900,5.65
1998-05-05,15.56,15.69,15.50,15.56,27100,5.60
1998-05-04,15.62,15.62,15.44,15.44,26300,5.56
1998-05-01,15.38,15.62,15.38,15.62,45600,5.63
1998-04-30,15.38,15.50,15.38,15.38,41900,5.54
1998-04-29,15.19,15.31,15.12,15.31,98100,5.51
1998-04-28,15.19,15.31,15.12,15.19,63000,5.47
1998-04-27,15.25,15.38,15.19,15.19,67100,5.47
1998-04-24,15.44,15.50,15.38,15.44,21400,5.56
1998-04-23,15.44,15.50,15.38,15.44,99500,5.56
1998-04-22,15.62,15.62,15.44,15.44,74800,5.56
1998-04-21,15.62,15.69,15.56,15.56,53100,5.60
1998-04-20,15.81,15.88,15.62,15.69,50800,5.65
1998-04-17,15.69,15.81,15.62,15.75,24500,5.67
1998-04-16,15.69,15.75,15.69,15.69,27400,5.65
1998-04-15,15.75,15.75,15.69,15.69,27600,5.65
1998-04-14,15.62,15.75,15.62,15.62,46600,5.63
1998-04-13,15.69,15.75,15.62,15.75,52100,5.67
1998-04-09,15.81,15.88,15.75,15.75,38900,5.64
1998-04-08,15.75,15.81,15.75,15.81,48000,5.66
1998-04-07,15.88,15.94,15.75,15.81,66600,5.66
1998-04-06,15.81,15.88,15.81,15.88,48600,5.69
1998-04-03,15.75,15.88,15.75,15.88,53800,5.69
1998-04-02,15.69,15.81,15.62,15.75,166900,5.64
1998-04-01,15.75,15.81,15.75,15.81,49200,5.66
1998-03-31,15.75,15.75,15.69,15.69,33900,5.62
1998-03-30,15.75,15.81,15.69,15.69,56100,5.62
1998-03-27,16.00,16.00,15.75,15.88,22100,5.69
1998-03-26,15.94,16.00,15.88,16.00,16700,5.73
1998-03-25,16.00,16.00,15.88,15.88,39300,5.69
1998-03-24,16.06,16.06,15.94,16.06,37700,5.75
1998-03-23,16.00,16.12,15.94,16.12,62800,5.78
1998-03-20,16.00,16.00,15.88,15.94,42500,5.71
1998-03-19,15.94,16.00,15.88,15.88,78600,5.69
1998-03-18,15.94,16.00,15.94,15.94,34900,5.71
1998-03-17,16.00,16.06,15.94,15.94,64600,5.71
1998-03-16,15.94,16.06,15.94,15.94,15200,5.71
1998-03-13,16.06,16.06,15.94,15.94,62600,5.71
1998-03-12,16.12,16.12,16.00,16.00,45600,5.73
1998-03-11,16.19,16.25,16.06,16.06,74400,5.75
1998-03-10,16.25,16.38,16.25,16.25,37200,5.79
1998-03-09,16.19,16.31,16.19,16.25,56600,5.79
1998-03-06,16.25,16.31,16.19,16.25,52500,5.79
1998-03-05,16.25,16.31,16.25,16.31,38300,5.82
1998-03-04,16.31,16.38,16.25,16.25,44600,5.79
1998-03-03,16.38,16.38,16.25,16.38,44400,5.84
1998-03-02,16.38,16.44,16.31,16.31,24200,5.82
1998-02-27,16.38,16.44,16.31,16.38,41900,5.84
1998-02-26,16.44,16.50,16.38,16.44,72300,5.86
1998-02-25,16.38,16.50,16.38,16.44,22700,5.86
1998-02-24,16.25,16.44,16.25,16.44,85300,5.86
1998-02-23,16.25,16.31,16.25,16.31,23200,5.82
1998-02-20,16.19,16.31,16.19,16.31,53000,5.82
1998-02-19,16.19,16.25,16.19,16.25,73500,5.79
1998-02-18,16.19,16.25,16.12,16.25,67000,5.79
1998-02-17,16.19,16.19,16.12,16.12,32600,5.75
1998-02-13,16.12,16.19,16.12,16.12,29400,5.75
1998-02-12,16.12,16.19,16.12,16.12,51300,5.75
1998-02-11,16.19,16.25,16.12,16.19,83000,5.77
