Date,Open,High,Low,Close,Volume,Adj Close
1998-02-10,16.25,16.31,16.19,16.25,60900,5.77
1998-02-09,16.25,16.25,16.19,16.25,61600,5.77
1998-02-06,16.31,16.38,16.19,16.19,51300,5.74
1998-02-05,16.31,16.31,16.25,16.25,26500,5.77
1998-02-04,16.31,16.38,16.25,16.31,111800,5.79
1998-02-03,16.25,16.31,16.25,16.25,30900,5.77
1998-02-02,16.25,16.38,16.25,16.31,31000,5.79
1998-01-30,16.25,16.38,16.19,16.31,91700,5.79
1998-01-29,16.06,16.19,16.06,16.19,37200,5.74
1998-01-28,16.12,16.12,16.06,16.12,59100,5.72
1998-01-27,16.12,16.12,16.06,16.12,19100,5.72
1998-01-26,16.06,16.12,16.06,16.06,83800,5.70
1998-01-23,16.12,16.19,16.06,16.06,54200,5.70
1998-01-22,16.12,16.19,16.12,16.19,63900,5.74
1998-01-21,16.19,16.19,16.12,16.12,27700,5.72
1998-01-20,16.12,16.25,16.12,16.12,52000,5.72
1998-01-16,16.12,16.19,16.06,16.06,66500,5.70
1998-01-15,16.19,16.19,16.06,16.19,81600,5.74
1998-01-14,16.12,16.25,16.12,16.19,42600,5.74
1998-01-13,16.25,16.25,16.12,16.12,26400,5.72
1998-01-12,16.38,16.38,16.19,16.31,109600,5.76
1998-01-09,16.25,16.38,16.25,16.38,42400,5.78
1998-01-08,16.31,16.38,16.25,16.25,30400,5.74
1998-01-07,16.31,16.38,16.25,16.31,28700,5.76
1998-01-06,16.06,16.25,16.06,16.25,39600,5.74
1998-01-05,16.06,16.31,16.06,16.12,52700,5.69
1998-01-02,16.12,16.12,16.06,16.12,47200,5.69
1997-12-31,15.88,16.00,15.88,16.00,13400,5.65
1997-12-30,16.00,16.00,15.88,15.94,49100,5.63
1997-12-29,15.94,16.00,15.81,15.94,90200,5.63
1997-12-26,15.88,15.94,15.81,15.88,17300,5.61
1997-12-24,15.88,15.94,15.81,15.94,18800,5.63
1997-12-23,15.75,15.88,15.75,15.81,20600,5.58
1997-12-22,15.75,15.88,15.75,15.81,39400,5.58
1997-12-19,15.69,15.81,15.69,15.69,34900,5.54
1997-12-18,15.69,15.75,15.69,15.75,39100,5.56
1997-12-17,15.75,15.75,15.69,15.69,40300,5.54
1997-12-16,15.81,15.88,15.69,15.69,51500,5.54
1997-12-15,15.88,15.88,15.75,15.81,31800,5.58
1997-12-12,15.75,15.81,15.69,15.81,24500,5.58
1997-12-11,15.50,15.75,15.50,15.69,26100,5.54
1997-12-10,15.75,15.75,15.62,15.69,23900,5.49
1997-12-09,15.75,15.81,15.62,15.62,37200,5.47
1997-12-08,15.94,15.94,15.75,15.88,25700,5.56
1997-12-05,15.81,15.88,15.75,15.88,35400,5.56
1997-12-04,15.81,15.88,15.69,15.75,32500,5.51
1997-12-03,15.81,15.88,15.69,15.75,29900,5.51
1997-12-02,15.88,15.88,15.69,15.69,26800,5.49
1997-12-01,15.69,15.88,15.69,15.81,39600,5.54
1997-11-28,15.75,15.75,15.69,15.75,3800,5.51
1997-11-26,15.75,15.81,15.62,15.75,44600,5.51
1997-11-25,15.69,15.81,15.62,15.69,78400,5.49
1997-11-24,15.56,15.69,15.56,15.69,57400,5.49
1997-11-21,15.69,15.69,15.50,15.62,47900,5.47
1997-11-20,15.50,15.69,15.50,15.50,42600,5.43
1997-11-19,15.50,15.62,15.50,15.50,57200,5.43
1997-11-18,15.44,15.50,15.44,15.50,61700,5.43
1997-11-17,15.50,15.50,15.44,15.50,32600,5.43
1997-11-14,15.50,15.50,15.44,15.50,46000,5.43
1997-11-13,15.50,15.56,15.44,15.44,63300,5.40
1997-11-12,15.56,15.56,15.44,15.50,20700,5.43
1997-11-11,15.50,15.62,15.50,15.62,30200,5.44
1997-11-10,15.50,15.56,15.44,15.50,48100,5.40
1997-11-07,15.56,15.56,15.50,15.53,44300,5.41
1997-11-06,15.62,15.62,15.56,15.56,26600,5.42
1997-11-05,15.62,15.69,15.50,15.62,37300,5.44
1997-11-04,15.62,15.69,15.50,15.50,54600,5.40
1997-11-03,15.62,15.62,15.50,15.62,30600,5.44
1997-10-31,15.62,15.69,15.50,15.50,55600,5.40
1997-10-30,15.50,15.62,15.50,15.62,68800,5.44
1997-10-29,15.56,15.56,15.44,15.50,18900,5.40
1997-10-28,15.38,15.56,15.31,15.50,47100,5.40
1997-10-27,15.38,15.56,15.38,15.56,32500,5.42
1997-10-24,15.50,15.62,15.44,15.44,40200,5.38
1997-10-23,15.62,15.62,15.50,15.50,36500,5.40
1997-10-22,15.56,15.62,15.56,15.62,27500,5.44
1997-10-21,15.62,15.62,15.50,15.56,24000,5.42
1997-10-20,15.56,15.62,15.56,15.56,19700,5.42
1997-10-17,15.69,15.69,15.56,15.62,31400,5.44
1997-10-16,15.62,15.75,15.62,15.69,39700,5.46
1997-10-15,15.62,15.75,15.62,15.69,33000,5.46
1997-10-14,15.56,15.69,15.56,15.62,38500,5.44
1997-10-13,15.62,15.62,15.50,15.62,28800,5.44
1997-10-10,15.56,15.69,15.56,15.62,28600,5.44
1997-10-09,15.69,15.75,15.62,15.75,32700,5.46
1997-10-08,15.75,15.81,15.69,15.81,64200,5.48
1997-10-07,15.62,15.81,15.62,15.75,111400,5.46
1997-10-06,15.56,15.75,15.56,15.62,36300,5.42
1997-10-03,15.62,15.75,15.62,15.69,39500,5.44
1997-10-02,15.62,15.69,15.56,15.56,54000,5.39
1997-10-01,15.44,15.62,15.44,15.56,58700,5.39
1997-09-30,15.44,15.50,15.38,15.44,78200,5.35
1997-09-29,15.38,15.44,15.38,15.38,79700,5.33
1997-09-26,15.31,15.44,15.31,15.38,59500,5.33
1997-09-25,15.38,15.44,15.38,15.38,63800,5.33
1997-09-24,15.38,15.44,15.38,15.44,69000,5.35
1997-09-23,15.38,15.44,15.31,15.44,67300,5.35
1997-09-22,15.38,15.44,15.31,15.44,69200,5.35
1997-09-19,15.38,15.44,15.31,15.38,62500,5.33
1997-09-18,15.38,15.44,15.38,15.38,66900,5.33
1997-09-17,15.31,15.44,15.31,15.44,25400,5.35
1997-09-16,15.31,15.44,15.25,15.44,81400,5.35
1997-09-15,15.31,15.31,15.25,15.31,34700,5.31
1997-09-12,15.25,15.31,15.19,15.25,19500,5.29
1997-09-11,15.25,15.25,15.19,15.25,41700,5.29
1997-09-10,15.25,15.38,15.25,15.31,59200,5.28
1997-09-09,15.38,15.38,15.25,15.38,37700,5.30
1997-09-08,15.25,15.38,15.25,15.38,51500,5.30
1997-09-05,15.38,15.38,15.12,15.38,69600,5.30
1997-09-04,15.25,15.31,15.25,15.25,17100,5.26
1997-09-03,15.25,15.38,15.25,15.25,32200,5.26
1997-09-02,15.19,15.31,15.12,15.25,56200,5.26
1997-08-29,15.19,15.19,15.12,15.19,29200,5.24
1997-08-28,15.12,15.25,15.12,15.19,45200,5.24
1997-08-27,15.12,15.19,15.06,15.19,42200,5.24
1997-08-26,15.00,15.12,15.00,15.06,112800,5.19
1997-08-25,15.19,15.19,15.00,15.00,84200,5.17
1997-08-22,15.19,15.19,15.06,15.12,71000,5.22
1997-08-21,15.25,15.38,15.25,15.25,45600,5.26
1997-08-20,15.25,15.38,15.25,15.25,36700,5.26
1997-08-19,15.25,15.38,15.25,15.38,81300,5.30
1997-08-18,15.44,15.44,15.19,15.31,60500,5.28
1997-08-15,15.38,15.44,15.31,15.44,29400,5.32
1997-08-14,15.38,15.50,15.38,15.44,42200,5.32
1997-08-13,15.50,15.50,15.31,15.44,79600,5.32
1997-08-12,15.38,15.50,15.38,15.50,59000,5.32
1997-08-11,15.38,15.50,15.38,15.38,45200,5.27
1997-08-08,15.44,15.44,15.25,15.31,57100,5.25
1997-08-07,15.38,15.56,15.38,15.50,51500,5.32
1997-08-06,15.31,15.50,15.31,15.44,81700,5.30
1997-08-05,15.38,15.38,15.31,15.31,50800,5.25
1997-08-04,15.25,15.38,15.12,15.31,65100,5.25
1997-08-01,15.38,15.38,15.12,15.25,43600,5.23
1997-07-31,15.38,15.44,15.31,15.38,60600,5.27
1997-07-30,15.38,15.38,15.25,15.31,85800,5.25
1997-07-29,15.25,15.38,15.25,15.38,81000,5.27
1997-07-28,15.25,15.31,15.19,15.19,51200,5.21
1997-07-25,15.12,15.25,15.12,15.25,48100,5.23
1997-07-24,15.12,15.19,15.06,15.12,43600,5.19
1997-07-23,15.12,15.19,15.12,15.12,33700,5.19
1997-07-22,15.06,15.19,15.06,15.19,54200,5.21
1997-07-21,15.12,15.12,15.06,15.06,37400,5.17
1997-07-18,15.19,15.25,15.06,15.12,72300,5.19
1997-07-17,15.19,15.25,15.19,15.25,36400,5.23
1997-07-16,15.00,15.25,15.00,15.25,126500,5.23
1997-07-15,15.00,15.06,14.94,15.00,86000,5.15
1997-07-14,14.94,15.00,14.94,15.00,63700,5.15
1997-07-11,15.00,15.00,14.88,14.94,109300,5.12
1997-07-10,15.00,15.12,15.00,15.00,68800,5.12
1997-07-09,15.00,15.12,15.00,15.06,54600,5.14
1997-07-08,15.06,15.12,15.06,15.12,62900,5.16
1997-07-07,15.06,15.12,15.00,15.06,91400,5.14
1997-07-03,15.06,15.12,15.06,15.06,83700,5.14
1997-07-02,15.06,15.06,15.00,15.06,54700,5.14
1997-07-01,15.00,15.00,14.94,15.00,39600,5.12
1997-06-30,15.00,15.00,14.94,15.00,37100,5.12
1997-06-27,14.88,15.00,14.88,14.94,76400,5.10
1997-06-26,14.94,15.00,14.88,14.94,48800,5.10
1997-06-25,14.88,15.00,14.88,14.94,27600,5.10
1997-06-24,14.88,15.00,14.88,14.88,51300,5.08
1997-06-23,15.00,15.00,14.88,15.00,30500,5.12
1997-06-20,14.88,15.00,14.88,14.88,50300,5.08
1997-06-19,14.88,15.00,14.88,15.00,57300,5.12
1997-06-18,15.00,15.00,14.88,14.88,68500,5.08
1997-06-17,14.88,15.00,14.88,14.88,30500,5.08
1997-06-16,14.88,15.00,14.88,14.94,25700,5.10
1997-06-13,15.00,15.00,14.88,14.88,49600,5.08
1997-06-12,14.88,15.00,14.88,15.00,33600,5.12
1997-06-11,14.88,15.00,14.88,15.00,66100,5.12
1997-06-10,15.00,15.06,14.88,14.88,36300,5.05
1997-06-09,15.00,15.00,14.88,14.88,67800,5.05
1997-06-06,14.88,15.00,14.75,15.00,76200,5.09
1997-06-05,14.88,14.88,14.75,14.88,35400,5.05
1997-06-04,14.75,14.88,14.69,14.81,93100,5.03
1997-06-03,14.75,14.75,14.12,14.75,70900,5.01
1997-06-02,14.75,14.75,14.62,14.69,77400,4.99
1997-05-30,14.62,14.75,14.62,14.62,66700,4.97
1997-05-29,14.62,14.75,14.62,14.62,72600,4.97
1997-05-28,14.50,14.62,14.50,14.62,61200,4.97
1997-05-27,14.50,14.62,14.50,14.62,48600,4.97
1997-05-23,14.50,14.62,14.50,14.50,34000,4.92
1997-05-22,14.62,14.62,14.50,14.62,30600,4.97
1997-05-21,14.62,14.62,14.50,14.62,37800,4.97
1997-05-20,14.62,14.62,14.50,14.56,41200,4.94
1997-05-19,14.50,14.62,14.50,14.62,52900,4.97
1997-05-16,14.50,14.62,14.50,14.50,48800,4.92
1997-05-15,14.50,14.62,14.50,14.62,37700,4.97
1997-05-14,14.50,14.62,14.50,14.50,40000,4.92
1997-05-13,14.62,14.62,14.50,14.50,101700,4.92
1997-05-12,14.62,14.75,14.62,14.62,33800,4.94
1997-05-09,14.62,14.75,14.62,14.75,65800,4.98
1997-05-08,14.62,14.75,14.62,14.75,61100,4.98
1997-05-07,14.62,14.75,14.62,14.75,82100,4.98
1997-05-06,14.62,14.75,14.62,14.69,44700,4.96
1997-05-05,14.62,14.75,14.62,14.75,67200,4.98
1997-05-02,14.62,14.75,14.62,14.75,23200,4.98
1997-05-01,14.50,14.62,14.50,14.62,59500,4.94
1997-04-30,14.62,14.62,14.50,14.62,61600,4.94
1997-04-29,14.50,14.62,14.50,14.62,98900,4.94
1997-04-28,14.38,14.50,14.38,14.38,35600,4.85
1997-04-25,14.38,14.50,14.38,14.50,20400,4.90
1997-04-24,14.50,14.50,14.38,14.38,36200,4.85
1997-04-23,14.50,14.50,14.38,14.50,69700,4.90
1997-04-22,14.38,14.50,14.38,14.50,61600,4.90
1997-04-21,14.38,14.50,14.25,14.50,92900,4.90
1997-04-18,14.25,14.38,14.25,14.25,54100,4.81
1997-04-17,14.12,14.38,14.12,14.31,66700,4.83
1997-04-16,14.12,14.25,14.12,14.25,65100,4.81
1997-04-15,14.25,14.25,14.12,14.25,104200,4.81
1997-04-14,14.12,14.25,14.12,14.12,92200,4.77
1997-04-11,14.25,14.38,14.12,14.12,93200,4.77
1997-04-10,14.50,14.50,14.38,14.50,60600,4.87
1997-04-09,14.38,14.50,14.38,14.50,29800,4.87
1997-04-08,14.38,14.50,14.38,14.38,47800,4.83
1997-04-07,14.38,14.50,14.38,14.38,80600,4.83
1997-04-04,14.38,14.50,14.38,14.38,30000,4.83
1997-04-03,14.38,14.50,14.38,14.50,77700,4.87
1997-04-02,14.50,14.50,14.38,14.50,41600,4.87
1997-04-01,14.38,14.50,14.38,14.38,20900,4.83
1997-03-31,14.38,14.50,14.38,14.38,54700,4.83
1997-03-27,14.38,14.50,14.38,14.50,128400,4.87
1997-03-26,14.38,14.50,14.38,14.38,61500,4.83
1997-03-25,14.38,14.50,14.38,14.38,56600,4.83
1997-03-24,14.38,14.50,14.38,14.50,44800,4.87
1997-03-21,14.25,14.50,14.25,14.38,28100,4.83
1997-03-20,14.38,14.38,14.25,14.38,38900,4.83
1997-03-19,14.38,14.50,14.38,14.44,94000,4.85
1997-03-18,14.50,14.62,14.38,14.38,46700,4.83
1997-03-17,14.50,14.62,14.38,14.38,41800,4.83
1997-03-14,14.50,14.75,14.50,14.56,98700,4.89
1997-03-13,14.75,14.75,14.50,14.62,92300,4.91
1997-03-12,14.75,14.75,14.62,14.75,81500,4.95
1997-03-11,14.88,14.88,14.75,14.75,90700,4.93
1997-03-10,14.75,14.88,14.62,14.75,72100,4.93
1997-03-07,14.75,14.88,14.75,14.81,60600,4.95
1997-03-06,14.75,14.88,14.75,14.88,55100,4.97
1997-03-05,14.75,14.88,14.62,14.88,66600,4.97
1997-03-04,14.75,14.88,14.62,14.62,121800,4.89
1997-03-03,14.75,14.88,14.75,14.75,45600,4.93
1997-02-28,15.00,15.00,14.75,14.75,59600,4.93
1997-02-27,14.75,15.00,14.75,14.88,138100,4.97
1997-02-26,14.75,14.88,14.75,14.75,39100,4.93
1997-02-25,14.75,14.88,14.75,14.88,75000,4.97
1997-02-24,14.75,14.88,14.75,14.75,53200,4.93
1997-02-21,14.75,14.88,14.75,14.88,75200,4.97
1997-02-20,14.75,14.88,14.75,14.88,52500,4.97
1997-02-19,14.75,14.88,14.75,14.88,90900,4.97
1997-02-18,14.75,14.88,14.75,14.88,70600,4.97
1997-02-14,14.75,14.88,14.62,14.75,89300,4.93
1997-02-13,14.62,14.75,14.62,14.62,209600,4.89
1997-02-12,14.75,14.75,14.62,14.75,107100,4.93
1997-02-11,14.75,15.00,14.75,14.88,98800,4.94
1997-02-10,14.75,14.88,14.75,14.75,54700,4.90
1997-02-07,14.75,14.88,14.75,14.88,62600,4.94
1997-02-06,14.75,14.88,14.62,14.75,72200,4.90
1997-02-05,14.75,14.88,14.75,14.75,85600,4.90
1997-02-04,14.88,14.88,14.75,14.88,72600,4.94
1997-02-03,14.75,14.88,14.75,14.88,138800,4.94
1997-01-31,14.88,14.88,14.75,14.75,108000,4.90
1997-01-30,14.88,14.88,14.75,14.75,79300,4.90
1997-01-29,14.88,14.88,14.75,14.75,85900,4.90
1997-01-28,14.88,14.88,14.75,14.88,172400,4.94
1997-01-27,14.75,14.88,14.62,14.88,35700,4.94
1997-01-24,14.75,14.88,14.62,14.62,63300,4.86
1997-01-23,14.75,14.88,14.75,14.75,66100,4.90
1997-01-22,14.75,15.12,14.62,14.88,126100,4.94
1997-01-21,14.75,14.88,14.75,14.81,91700,4.92
1997-01-20,14.62,14.88,14.62,14.75,100600,4.90
1997-01-17,14.75,14.88,14.62,14.75,60300,4.90
1997-01-16,14.75,14.88,14.75,14.75,106700,4.90
1997-01-15,14.75,14.88,14.62,14.75,126700,4.90
1997-01-14,14.75,14.88,14.62,14.75,111900,4.90
1997-01-13,14.75,14.88,14.62,14.75,82200,4.90
1997-01-10,14.75,14.88,14.62,14.88,85100,4.92
1997-01-09,14.75,14.75,14.62,14.75,111800,4.88
1997-01-08,14.75,14.75,14.62,14.75,81900,4.88
1997-01-07,14.50,14.75,14.50,14.62,104700,4.84
1997-01-06,14.62,14.62,14.50,14.62,85600,4.84
1997-01-03,14.50,14.62,14.50,14.62,18700,4.84
1997-01-02,14.75,14.75,14.50,14.50,115600,4.79
1996-12-31,14.75,14.75,14.62,14.62,114600,4.84
1996-12-30,14.75,14.75,14.62,14.62,42300,4.84
1996-12-27,14.50,14.75,14.50,14.62,120800,4.84
1996-12-26,14.50,14.62,14.38,14.50,104000,4.79
1996-12-24,14.38,14.50,14.38,14.50,56600,4.79
1996-12-23,14.50,14.50,14.38,14.38,41500,4.75
1996-12-20,14.38,14.50,14.38,14.50,74400,4.79
1996-12-19,14.25,14.38,14.12,14.38,182000,4.75
1996-12-18,14.00,14.12,14.00,14.12,113400,4.67
1996-12-17,14.00,14.12,13.88,14.12,123300,4.67
1996-12-16,13.75,14.00,13.75,13.88,135300,4.59
1996-12-13,13.75,14.00,13.75,14.00,84500,4.63
1996-12-12,13.75,14.00,13.75,13.75,120500,4.55
1996-12-11,14.00,14.00,13.75,13.88,159700,4.59
1996-12-10,14.00,14.12,14.00,14.06,76000,4.62
1996-12-09,14.00,14.25,14.00,14.12,71200,4.64
1996-12-06,14.12,14.12,14.00,14.00,118300,4.60
1996-12-05,14.38,14.38,14.12,14.12,125500,4.64
1996-12-04,14.38,14.38,14.25,14.25,67400,4.68
1996-12-03,14.50,14.50,14.25,14.50,75500,4.77
1996-12-02,14.50,14.50,14.38,14.38,43200,4.73
1996-11-29,14.50,14.50,14.38,14.38,34000,4.73
1996-11-27,14.50,14.50,14.38,14.38,64700,4.73
1996-11-26,14.38,14.50,14.38,14.38,26100,4.73
1996-11-25,14.25,14.50,14.25,14.50,71100,4.77
1996-11-22,14.38,14.38,14.25,14.38,64700,4.73
1996-11-21,14.38,14.50,14.25,14.25,53500,4.68
1996-11-20,14.50,14.50,14.38,14.38,65300,4.73
1996-11-19,14.38,14.50,14.38,14.38,43500,4.73
1996-11-18,14.38,14.50,14.38,14.50,37900,4.77
1996-11-15,14.38,14.50,14.38,14.38,42200,4.73
1996-11-14,14.25,14.50,14.25,14.44,119800,4.75
1996-11-13,14.38,14.38,14.25,14.38,124300,4.73
1996-11-12,14.38,14.38,14.25,14.38,56400,4.70
1996-11-11,14.38,14.38,14.25,14.25,41700,4.66
1996-11-08,14.38,14.38,14.25,14.25,88700,4.66
1996-11-07,14.25,14.38,14.25,14.38,55400,4.70
1996-11-06,14.25,14.38,14.25,14.31,54600,4.68
1996-11-05,14.25,14.38,14.12,14.31,99100,4.68
1996-11-04,14.25,14.25,14.12,14.25,28400,4.66
1996-11-01,14.25,14.25,14.12,14.25,30600,4.66
1996-10-31,14.25,14.25,14.12,14.12,49500,4.62
1996-10-30,14.12,14.25,14.12,14.12,108500,4.62
1996-10-29,14.12,14.25,14.12,14.12,149300,4.62
1996-10-28,14.00,14.12,14.00,14.00,41800,4.58
1996-10-25,14.00,14.12,14.00,14.12,19500,4.62
1996-10-24,14.12,14.12,14.00,14.00,27800,4.58
1996-10-23,14.12,14.12,14.00,14.00,94500,4.58
1996-10-22,14.00,14.12,14.00,14.12,95900,4.62
1996-10-21,14.12,14.25,14.12,14.12,50700,4.62
1996-10-18,14.00,14.25,14.00,14.12,25900,4.62
1996-10-17,14.12,14.25,14.00,14.12,23100,4.62
1996-10-16,14.00,14.12,14.00,14.12,85600,4.62
1996-10-15,14.12,14.25,14.12,14.12,101000,4.62
1996-10-14,14.38,14.38,14.12,14.25,174600,4.66
1996-10-11,14.25,14.38,14.25,14.38,78400,4.70
1996-10-10,14.50,14.50,14.25,14.25,114500,4.66
1996-10-09,14.38,14.50,14.38,14.50,26300,4.72
1996-10-08,14.50,14.50,14.38,14.50,42200,4.72
1996-10-07,14.38,14.50,14.38,14.44,44500,4.70
1996-10-04,14.25,14.38,14.25,14.38,64600,4.68
1996-10-03,14.25,14.38,14.25,14.25,31000,4.63
1996-10-02,14.25,14.38,14.25,14.25,50000,4.63
1996-10-01,14.12,14.38,14.12,14.25,52000,4.63
1996-09-30,14.25,14.25,14.12,14.19,85000,4.61
1996-09-27,14.25,14.25,14.12,14.25,64700,4.63
1996-09-26,14.12,14.25,14.12,14.12,42900,4.59
1996-09-25,14.12,14.12,14.00,14.00,54800,4.55
1996-09-24,14.12,14.12,14.00,14.00,49100,4.55
1996-09-23,13.88,14.12,13.88,14.12,48600,4.59
1996-09-20,14.00,14.12,14.00,14.00,32100,4.55
1996-09-19,14.00,14.12,14.00,14.12,38800,4.59
1996-09-18,14.00,14.12,14.00,14.12,43500,4.59
1996-09-17,14.00,14.12,14.00,14.00,50000,4.55
1996-09-16,14.12,14.12,14.00,14.12,68800,4.59
1996-09-13,14.00,14.12,13.88,14.00,43400,4.55
1996-09-12,14.00,14.00,13.88,13.88,26100,4.51
1996-09-11,13.88,14.00,13.88,14.00,17500,4.55
1996-09-10,14.00,14.12,13.88,14.12,22600,4.57
1996-09-09,14.00,14.12,13.88,14.00,21600,4.53
1996-09-06,13.88,14.00,13.88,13.88,34800,4.49
1996-09-05,14.00,14.12,13.88,14.00,24900,4.53
1996-09-04,14.00,14.12,14.00,14.00,36200,4.53
1996-09-03,14.00,14.12,14.00,14.12,44800,4.57
1996-08-30,14.25,14.25,14.12,14.12,27900,4.57
1996-08-29,14.25,14.38,14.12,14.12,92200,4.57
1996-08-28,14.25,14.38,14.25,14.25,36300,4.61
1996-08-27,14.38,14.38,14.25,14.25,54700,4.61
1996-08-26,14.25,14.38,14.25,14.25,44700,4.61
1996-08-23,14.25,14.38,14.25,14.38,48200,4.65
1996-08-22,14.25,14.38,14.25,14.38,74900,4.65
1996-08-21,14.25,14.38,14.25,14.25,64300,4.61
1996-08-20,14.25,14.38,14.12,14.38,154600,4.65
1996-08-19,14.00,14.25,14.00,14.12,15500,4.57
1996-08-16,14.12,14.25,14.00,14.12,64100,4.57
1996-08-15,14.12,14.25,14.00,14.12,45000,4.57
1996-08-14,14.12,14.25,14.00,14.12,33800,4.57
1996-08-13,14.12,14.12,14.00,14.12,42300,4.57
1996-08-12,14.25,14.25,14.12,14.12,42200,4.54
1996-08-09,14.12,14.25,14.00,14.12,148300,4.54
1996-08-08,14.00,14.12,14.00,14.12,40900,4.54
1996-08-07,14.00,14.12,14.00,14.00,62100,4.50
1996-08-06,13.88,14.00,13.88,13.88,92800,4.46
1996-08-05,13.88,14.00,13.88,13.88,24300,4.46
1996-08-02,14.00,14.00,13.88,14.00,86600,4.50
1996-08-01,14.00,14.00,13.88,14.00,57900,4.50
1996-07-31,13.88,14.00,13.88,13.94,44300,4.48
1996-07-30,13.88,14.00,13.75,13.88,105600,4.46
1996-07-29,13.88,14.00,13.88,13.88,29500,4.46
1996-07-26,13.88,14.00,13.88,14.00,160300,4.50
1996-07-25,13.88,14.00,13.75,13.75,62700,4.42
1996-07-24,13.88,14.00,13.75,13.75,25100,4.42
1996-07-23,13.88,14.00,13.88,13.88,35400,4.46
1996-07-22,13.75,13.88,13.75,13.75,34900,4.42
1996-07-19,13.75,14.00,13.75,13.75,18600,4.42
1996-07-18,13.88,13.88,13.75,13.88,56200,4.46
1996-07-17,13.75,13.88,13.75,13.88,74500,4.46
1996-07-16,13.75,13.88,13.75,13.88,65100,4.46
1996-07-15,13.62,13.75,13.62,13.75,102700,4.42
1996-07-12,13.62,13.75,13.62,13.75,20600,4.42
1996-07-11,13.62,13.75,13.50,13.75,52800,4.42
1996-07-10,13.75,13.75,13.62,13.69,41000,4.38
1996-07-09,13.62,13.75,13.62,13.75,37400,4.40
1996-07-08,13.62,13.75,13.50,13.75,105900,4.40
1996-07-05,13.62,13.75,13.50,13.62,57100,4.36
1996-07-03,13.75,13.88,13.75,13.75,44600,4.40
1996-07-02,13.75,13.88,13.75,13.88,22200,4.44
1996-07-01,13.88,13.88,13.75,13.88,27800,4.44
1996-06-28,13.88,13.88,13.75,13.88,33200,4.44
1996-06-27,13.62,13.88,13.62,13.88,236900,4.44
1996-06-26,13.75,13.75,13.62,13.75,22200,4.40
1996-06-25,13.50,13.75,13.50,13.62,147300,4.36
1996-06-24,13.50,13.62,13.50,13.50,33400,4.32
1996-06-21,13.50,13.62,13.50,13.50,24100,4.32
1996-06-20,13.50,13.62,13.38,13.50,21400,4.32
