Date,Open,High,Low,Close,Volume,Adj Close
1996-06-19,13.50,13.62,13.38,13.50,42100,4.32
1996-06-18,13.50,13.62,13.38,13.50,69700,4.32
1996-06-17,13.50,13.62,13.50,13.50,31900,4.32
1996-06-14,13.62,13.62,13.50,13.50,18900,4.32
1996-06-13,13.62,13.62,13.50,13.62,32500,4.36
1996-06-12,13.50,13.62,13.38,13.62,65500,4.36
1996-06-11,13.62,13.62,13.50,13.62,54000,4.33
1996-06-10,13.62,13.62,13.50,13.50,34300,4.29
1996-06-07,13.38,13.62,13.38,13.62,57000,4.33
1996-06-06,13.62,13.62,13.50,13.62,50100,4.33
1996-06-05,13.62,13.62,13.38,13.50,35800,4.29
1996-06-04,13.62,13.62,13.50,13.50,43600,4.29
1996-06-03,13.38,13.50,13.38,13.50,35500,4.29
1996-05-31,13.50,13.62,13.38,13.50,87200,4.29
1996-05-30,13.50,13.62,13.50,13.56,64300,4.31
1996-05-29,13.75,13.75,13.50,13.50,43000,4.29
1996-05-28,13.50,13.75,13.50,13.75,55000,4.37
1996-05-24,13.50,13.62,13.50,13.62,44200,4.33
1996-05-23,13.62,13.62,13.50,13.50,30000,4.29
1996-05-22,13.50,13.62,13.50,13.62,27400,4.33
1996-05-21,13.50,13.62,13.50,13.62,29500,4.33
1996-05-20,13.50,13.62,13.50,13.62,42000,4.33
1996-05-17,13.75,13.75,13.50,13.50,55200,4.29
1996-05-16,13.62,13.75,13.50,13.62,40600,4.33
1996-05-15,13.62,13.75,13.62,13.62,23800,4.33
1996-05-14,13.62,13.75,13.62,13.62,38800,4.33
1996-05-13,13.62,13.75,13.62,13.62,15500,4.33
1996-05-10,13.75,13.88,13.75,13.75,23300,4.35
1996-05-09,13.75,13.75,13.62,13.62,33700,4.31
1996-05-08,13.75,13.88,13.62,13.75,20100,4.35
1996-05-07,13.62,13.75,13.62,13.75,21500,4.35
1996-05-06,13.50,13.62,13.50,13.62,43700,4.31
1996-05-03,13.50,13.62,13.50,13.50,63800,4.27
1996-05-02,13.75,13.75,13.38,13.50,86100,4.27
1996-05-01,13.75,13.88,13.62,13.75,48300,4.35
1996-04-30,13.75,13.88,13.75,13.88,23300,4.39
1996-04-29,13.88,13.88,13.75,13.81,101200,4.37
1996-04-26,13.75,14.00,13.75,13.88,62000,4.39
1996-04-25,13.88,13.88,13.75,13.75,21700,4.35
1996-04-24,13.88,13.88,13.75,13.88,13400,4.39
1996-04-23,13.88,13.88,13.75,13.75,33800,4.35
1996-04-22,13.75,13.88,13.75,13.88,108500,4.39
1996-04-19,13.75,13.75,13.62,13.75,30100,4.35
1996-04-18,13.62,13.75,13.50,13.75,47600,4.35
1996-04-17,13.38,13.62,13.38,13.62,109300,4.31
1996-04-16,13.38,13.50,13.38,13.38,31900,4.23
1996-04-15,13.38,13.50,13.38,13.38,15400,4.23
1996-04-12,13.12,13.50,13.12,13.38,47100,4.23
1996-04-11,13.25,13.38,13.12,13.12,93400,4.15
1996-04-10,13.38,13.38,13.25,13.38,42900,4.20
1996-04-09,13.38,13.50,13.38,13.38,80500,4.20
1996-04-08,13.12,13.38,13.12,13.25,215500,4.16
1996-04-04,13.88,13.88,13.75,13.75,24800,4.32
1996-04-03,13.88,14.00,13.75,13.75,42300,4.32
1996-04-02,13.88,14.00,13.88,13.88,44300,4.36
1996-04-01,13.88,14.00,13.88,13.88,14500,4.36
1996-03-29,14.00,14.00,13.88,13.88,31000,4.36
1996-03-28,13.88,14.00,13.88,14.00,66900,4.40
1996-03-27,14.00,14.12,13.88,13.88,33400,4.36
1996-03-26,13.88,14.12,13.88,14.12,39900,4.44
1996-03-25,13.88,14.00,13.88,13.88,23000,4.36
1996-03-22,13.88,13.88,13.75,13.88,29900,4.36
1996-03-21,13.75,13.88,13.62,13.75,13300,4.32
1996-03-20,13.75,13.88,13.62,13.62,26600,4.28
1996-03-19,13.62,13.88,13.62,13.62,22100,4.28
1996-03-18,13.62,13.75,13.62,13.62,28600,4.28
1996-03-15,13.75,13.75,13.62,13.62,37500,4.28
1996-03-14,13.75,13.88,13.75,13.75,28500,4.32
1996-03-13,13.75,13.75,13.62,13.62,53600,4.28
1996-03-12,13.88,13.88,13.75,13.75,39800,4.30
1996-03-11,13.38,14.00,13.25,14.00,83200,4.38
1996-03-08,14.25,14.25,13.50,13.50,260100,4.22
1996-03-07,14.38,14.38,14.25,14.25,91300,4.45
1996-03-06,14.38,14.50,14.38,14.38,34200,4.49
1996-03-05,14.38,14.50,14.38,14.50,42900,4.53
1996-03-04,14.50,14.50,14.38,14.38,39200,4.49
1996-03-01,14.38,14.50,14.38,14.50,43600,4.53
1996-02-29,14.38,14.38,14.25,14.38,55400,4.49
1996-02-28,14.38,14.38,14.25,14.25,61500,4.45
1996-02-27,14.25,14.38,14.12,14.25,74900,4.45
1996-02-26,14.25,14.38,14.12,14.12,44700,4.41
1996-02-23,14.38,14.38,14.25,14.25,53600,4.45
1996-02-22,14.25,14.38,14.12,14.38,90800,4.49
1996-02-21,14.12,14.38,14.12,14.25,72100,4.45
1996-02-20,14.25,14.38,14.12,14.12,69000,4.41
1996-02-16,14.25,14.38,14.25,14.38,60800,4.49
1996-02-15,14.38,14.38,14.25,14.38,56600,4.49
1996-02-14,14.38,14.38,14.25,14.38,84400,4.49
1996-02-13,14.12,14.38,14.12,14.25,71300,4.45
1996-02-12,14.38,14.38,14.25,14.38,55500,4.47
1996-02-09,14.25,14.38,14.25,14.25,72400,4.43
1996-02-08,14.38,14.38,14.25,14.38,70300,4.47
1996-02-07,14.25,14.38,14.25,14.38,102700,4.47
1996-02-06,14.12,14.38,14.12,14.25,72300,4.43
1996-02-05,14.12,14.25,14.12,14.12,72400,4.39
1996-02-02,14.25,14.38,14.12,14.12,59000,4.39
1996-02-01,14.38,14.38,14.12,14.12,81400,4.39
1996-01-31,14.25,14.38,14.25,14.38,55700,4.47
1996-01-30,14.25,14.25,14.12,14.25,116800,4.43
1996-01-29,14.12,14.25,14.00,14.25,76500,4.43
1996-01-26,14.00,14.12,14.00,14.12,52200,4.39
1996-01-25,14.00,14.12,13.88,14.12,68900,4.39
1996-01-24,14.00,14.12,13.88,14.00,147800,4.35
1996-01-23,13.88,14.00,13.88,14.00,40200,4.35
1996-01-22,14.00,14.00,13.75,13.88,42600,4.31
1996-01-19,13.88,14.00,13.75,14.00,60600,4.35
1996-01-18,13.88,13.88,13.75,13.88,47200,4.31
1996-01-17,13.75,14.00,13.75,13.75,78400,4.27
1996-01-16,13.75,13.88,13.75,13.75,28600,4.27
1996-01-15,13.75,13.88,13.75,13.88,37800,4.31
1996-01-12,13.75,13.88,13.75,13.88,31400,4.31
1996-01-11,13.62,13.88,13.62,13.88,25000,4.31
1996-01-10,13.75,13.88,13.75,13.88,59600,4.31
1996-01-09,13.88,14.00,13.88,14.00,49500,4.33
1996-01-08,13.88,14.00,13.88,13.94,21800,4.31
1996-01-05,14.00,14.00,13.88,14.00,82500,4.33
1996-01-04,14.00,14.00,13.88,13.88,43600,4.29
1996-01-03,14.00,14.00,13.75,13.88,56500,4.29
1996-01-02,13.75,13.88,13.75,13.88,30800,4.29
1995-12-29,13.75,14.00,13.75,13.75,103900,4.25
1995-12-28,13.75,13.88,13.75,13.75,148900,4.25
1995-12-27,13.50,13.75,13.50,13.62,54600,4.21
1995-12-26,13.50,13.62,13.50,13.62,46500,4.21
1995-12-22,13.50,13.62,13.50,13.50,189900,4.17
1995-12-21,13.62,13.62,13.38,13.62,89400,4.21
1995-12-20,13.75,13.88,13.62,13.62,78000,4.21
1995-12-19,13.62,13.88,13.50,13.75,122000,4.25
1995-12-18,13.50,13.62,13.50,13.62,93800,4.21
1995-12-15,13.50,13.62,13.38,13.62,103900,4.21
1995-12-14,13.50,13.50,13.38,13.50,121800,4.17
1995-12-13,13.50,13.62,13.38,13.44,204600,4.15
1995-12-12,13.62,13.75,13.50,13.62,104800,4.19
1995-12-11,13.75,13.75,13.50,13.62,110900,4.19
1995-12-08,13.88,13.88,13.62,13.62,71300,4.19
1995-12-07,13.88,13.88,13.62,13.75,127300,4.23
1995-12-06,13.88,14.00,13.75,13.75,88400,4.23
1995-12-05,13.88,14.00,13.75,13.88,158600,4.27
1995-12-04,13.88,14.12,13.88,13.88,94200,4.27
1995-12-01,13.75,13.88,13.62,13.88,74000,4.27
1995-11-30,13.75,13.88,13.62,13.75,57600,4.23
1995-11-29,13.50,13.75,13.50,13.50,78100,4.15
1995-11-28,13.50,13.62,13.38,13.50,54300,4.15
1995-11-27,13.38,13.50,13.38,13.38,113200,4.11
1995-11-24,13.50,13.50,13.38,13.38,15300,4.11
1995-11-22,13.50,13.50,13.38,13.50,139300,4.15
1995-11-21,13.38,13.50,13.38,13.50,58900,4.15
1995-11-20,13.38,13.50,13.38,13.50,121800,4.15
1995-11-17,13.38,13.50,13.38,13.50,55600,4.15
1995-11-16,13.38,13.50,13.38,13.38,110200,4.11
1995-11-15,13.25,13.38,13.25,13.38,70100,4.11
1995-11-14,13.38,13.50,13.25,13.25,74500,4.07
1995-11-13,13.38,13.50,13.25,13.50,54500,4.15
1995-11-10,13.50,13.50,13.38,13.38,47700,4.09
1995-11-09,13.50,13.50,13.38,13.50,59800,4.13
1995-11-08,13.38,13.50,13.25,13.50,71300,4.13
1995-11-07,13.25,13.50,13.25,13.34,75500,4.08
1995-11-06,13.25,13.38,13.12,13.25,125000,4.05
1995-11-03,13.25,13.25,13.12,13.25,57000,4.05
1995-11-02,13.12,13.25,13.12,13.19,189500,4.03
1995-11-01,13.25,13.25,13.12,13.25,79000,4.05
1995-10-31,13.25,13.25,13.12,13.12,114200,4.01
1995-10-30,13.12,13.25,13.12,13.12,46000,4.01
1995-10-27,13.00,13.25,13.00,13.12,77700,4.01
1995-10-26,13.25,13.25,13.00,13.12,114500,4.01
1995-10-25,13.25,13.25,13.12,13.25,108200,4.05
1995-10-24,13.12,13.25,13.00,13.25,91300,4.05
1995-10-23,13.00,13.25,12.25,13.12,58800,4.01
1995-10-20,13.25,13.25,13.00,13.12,102600,4.01
1995-10-19,13.12,13.25,13.12,13.25,86200,4.05
1995-10-18,13.25,13.25,13.12,13.12,55900,4.01
1995-10-17,13.25,13.25,13.12,13.12,63900,4.01
1995-10-16,13.12,13.25,13.00,13.25,20800,4.05
1995-10-13,13.12,13.25,13.00,13.12,107300,4.01
1995-10-12,13.12,13.12,13.00,13.00,52600,3.97
1995-10-11,13.00,13.12,12.88,13.12,71900,4.01
1995-10-10,13.12,13.12,13.00,13.12,63100,3.99
1995-10-09,13.12,13.12,13.00,13.00,43700,3.95
1995-10-06,13.12,13.12,13.00,13.00,42700,3.95
1995-10-05,13.00,13.12,13.00,13.00,44400,3.95
1995-10-04,13.12,13.12,13.00,13.12,50200,3.99
1995-10-03,13.00,13.12,13.00,13.00,96500,3.95
1995-10-02,13.00,13.12,13.00,13.12,110700,3.99
1995-09-29,13.00,13.12,12.88,13.00,100200,3.95
1995-09-28,12.88,13.00,12.75,12.88,71300,3.91
1995-09-27,12.75,12.88,12.75,12.88,42800,3.91
1995-09-26,12.88,13.00,12.75,12.88,69500,3.91
1995-09-25,12.88,12.88,12.75,12.75,54200,3.87
1995-09-22,12.88,13.00,12.75,12.75,89500,3.87
1995-09-21,12.88,13.00,12.88,13.00,59700,3.95
1995-09-20,12.88,13.00,12.75,13.00,127000,3.95
1995-09-19,12.75,12.88,12.62,12.88,50600,3.91
1995-09-18,12.75,12.75,12.62,12.75,49500,3.87
1995-09-15,12.62,12.88,12.62,12.75,59000,3.87
1995-09-14,12.75,12.75,12.62,12.75,54100,3.87
1995-09-13,12.62,12.75,12.62,12.75,65900,3.87
1995-09-12,12.62,12.75,12.62,12.62,47600,3.81
1995-09-11,12.62,12.75,12.62,12.62,387100,3.81
1995-09-08,12.62,12.75,12.62,12.75,148700,3.85
1995-09-07,12.88,12.88,12.62,12.75,212800,3.85
1995-09-06,12.88,13.00,12.88,12.88,40000,3.89
1995-09-05,12.88,13.00,12.88,13.00,94500,3.93
1995-09-01,12.88,12.88,12.75,12.75,32200,3.85
1995-08-31,13.00,13.00,12.88,13.00,22100,3.93
1995-08-30,13.00,13.00,12.88,13.00,30700,3.93
1995-08-29,13.00,13.00,12.88,13.00,26700,3.93
1995-08-28,12.88,13.00,12.88,13.00,21900,3.93
1995-08-25,12.88,13.00,12.75,12.88,49400,3.89
1995-08-24,12.62,12.88,12.62,12.88,32900,3.89
1995-08-23,12.75,12.75,12.62,12.75,27400,3.85
1995-08-22,12.75,12.75,12.62,12.75,45700,3.85
1995-08-21,12.62,12.75,12.62,12.75,28000,3.85
1995-08-18,12.62,12.75,12.62,12.75,45400,3.85
1995-08-17,12.75,12.88,12.62,12.62,51700,3.81
1995-08-16,12.62,12.88,12.62,12.75,84800,3.85
1995-08-15,12.75,12.75,12.50,12.62,64100,3.81
1995-08-14,12.88,12.88,12.62,12.75,37300,3.85
1995-08-11,12.88,12.88,12.75,12.88,47700,3.89
1995-08-10,13.12,13.12,12.88,13.00,69800,3.93
1995-08-09,13.00,13.12,13.00,13.12,42600,3.96
1995-08-08,13.12,13.12,13.00,13.00,56000,3.93
1995-08-07,13.00,13.12,13.00,13.12,17000,3.96
1995-08-04,13.12,13.12,13.00,13.00,14800,3.93
1995-08-03,13.12,13.12,13.00,13.12,33900,3.96
1995-08-02,13.25,13.25,13.12,13.12,93300,3.96
1995-08-01,13.25,13.38,13.12,13.25,57100,4.00
1995-07-31,13.25,13.38,13.12,13.25,36800,4.00
1995-07-28,13.25,13.25,13.12,13.25,13100,4.00
1995-07-27,13.12,13.25,13.12,13.25,30000,4.00
1995-07-26,13.12,13.25,13.12,13.12,29300,3.96
1995-07-25,13.25,13.25,13.12,13.12,46700,3.96
1995-07-24,13.12,13.25,13.00,13.25,21600,4.00
1995-07-21,13.00,13.25,13.00,13.12,27700,3.96
1995-07-20,13.12,13.12,12.88,13.00,29000,3.93
1995-07-19,13.12,13.25,13.00,13.12,50300,3.96
1995-07-18,13.12,13.25,13.12,13.12,19000,3.96
1995-07-17,13.38,13.50,13.12,13.12,68100,3.96
1995-07-14,13.38,13.50,13.38,13.38,65400,4.04
1995-07-13,13.38,13.50,13.25,13.38,47100,4.04
1995-07-12,13.38,13.38,13.25,13.38,51900,4.04
1995-07-11,13.38,13.50,13.38,13.38,40400,4.04
1995-07-10,13.38,13.62,13.38,13.38,34800,4.04
1995-07-07,13.50,13.50,13.38,13.38,51600,4.04
1995-07-06,13.12,13.50,13.00,13.50,109400,4.08
1995-07-05,12.88,13.12,12.88,13.12,65500,3.96
1995-07-03,12.75,12.88,12.75,12.75,9900,3.85
1995-06-30,12.88,12.88,12.75,12.75,38400,3.85
1995-06-29,12.88,12.88,12.75,12.88,48200,3.89
1995-06-28,13.00,13.00,12.88,12.88,35000,3.89
1995-06-27,13.12,13.12,12.88,13.00,51500,3.93
1995-06-26,13.00,13.12,12.88,13.12,35200,3.96
1995-06-23,13.12,13.12,12.88,13.00,54400,3.93
1995-06-22,13.12,13.25,13.12,13.12,61800,3.96
1995-06-21,13.00,13.12,13.00,13.00,26000,3.93
1995-06-20,13.00,13.00,12.88,12.88,35300,3.89
1995-06-19,12.88,13.12,12.88,13.00,50600,3.93
1995-06-16,13.00,13.00,12.88,12.88,73500,3.89
1995-06-15,13.12,13.25,13.00,13.12,39200,3.96
1995-06-14,13.12,13.25,13.00,13.12,42400,3.96
1995-06-13,13.12,13.25,13.00,13.12,66100,3.96
1995-06-12,13.12,13.25,13.12,13.12,27300,3.96
1995-06-09,13.25,13.38,13.12,13.12,46500,3.96
1995-06-08,13.38,13.38,13.25,13.25,61800,4.00
1995-06-07,13.38,13.50,13.25,13.38,69500,4.04
1995-06-06,13.50,13.62,13.25,13.38,88600,4.04
1995-06-05,13.38,13.50,13.38,13.50,67500,4.08
1995-06-02,13.25,13.62,13.25,13.25,88300,4.00
1995-06-01,13.25,13.38,13.25,13.25,104100,4.00
1995-05-31,13.25,13.38,13.25,13.25,77700,4.00
1995-05-30,13.12,13.38,13.12,13.25,115300,4.00
1995-05-26,13.00,13.12,13.00,13.00,68700,3.93
1995-05-25,12.88,13.00,12.88,13.00,29600,3.93
1995-05-24,12.88,13.00,12.88,12.88,82500,3.89
1995-05-23,12.75,12.88,12.75,12.88,51300,3.89
1995-05-22,12.88,12.88,12.75,12.75,19800,3.85
1995-05-19,12.88,12.88,12.62,12.88,60600,3.89
1995-05-18,12.88,13.00,12.75,12.88,45100,3.89
1995-05-17,12.88,12.88,12.75,12.88,60500,3.89
1995-05-16,12.62,12.88,12.62,12.88,88200,3.89
1995-05-15,12.75,12.75,12.62,12.62,30200,3.81
1995-05-12,12.75,12.75,12.62,12.75,29800,3.85
1995-05-11,12.75,12.75,12.62,12.75,53700,3.85
1995-05-10,12.62,12.88,12.62,12.75,108100,3.85
1995-05-09,12.88,12.88,12.62,12.62,48900,3.81
1995-05-08,12.88,12.88,12.75,12.88,35800,3.89
1995-05-05,12.75,12.88,12.75,12.88,30100,3.89
1995-05-04,12.62,12.88,12.62,12.75,64800,3.85
1995-05-03,12.75,12.75,12.62,12.62,87300,3.81
1995-05-02,12.62,12.88,12.62,12.75,55800,3.85
1995-05-01,12.62,12.75,12.62,12.62,32200,3.81
1995-04-28,12.75,12.75,12.62,12.62,61700,3.81
1995-04-27,12.75,12.88,12.62,12.75,29600,3.85
1995-04-26,12.88,12.88,12.75,12.75,44200,3.85
1995-04-25,13.00,13.00,12.88,12.88,23400,3.89
1995-04-24,13.00,13.12,12.88,13.00,31700,3.93
1995-04-21,13.00,13.12,12.88,13.00,56800,3.93
1995-04-20,13.00,13.00,12.88,13.00,25400,3.93
1995-04-19,13.12,13.12,12.88,13.00,74600,3.93
1995-04-18,13.00,13.12,13.00,13.12,15100,3.96
1995-04-17,13.00,13.12,13.00,13.00,41900,3.93
1995-04-13,12.88,13.00,12.88,13.00,34600,3.93
1995-04-12,12.88,13.12,12.75,12.88,81600,3.89
1995-04-11,12.75,12.88,12.75,12.88,57200,3.89
1995-04-10,12.62,12.88,12.62,12.75,27500,3.85
1995-04-07,12.88,12.88,12.62,12.62,32600,3.81
1995-04-06,12.88,13.00,12.75,12.88,46800,3.89
1995-04-05,12.75,13.00,12.75,12.88,55300,3.89
1995-04-04,12.75,12.88,12.62,12.75,83600,3.85
1995-04-03,12.62,12.88,12.62,12.75,53400,3.85
1995-03-31,12.88,12.88,12.62,12.62,92400,3.81
1995-03-30,12.88,13.00,12.75,12.88,20200,3.89
1995-03-29,12.75,13.00,12.75,12.88,47000,3.89
1995-03-28,12.88,12.88,12.75,12.75,30400,3.85
1995-03-27,12.62,12.88,12.62,12.88,32900,3.89
1995-03-24,12.62,12.88,12.62,12.62,101300,3.81
1995-03-23,12.62,12.75,12.50,12.62,74900,3.81
1995-03-22,12.50,12.62,12.50,12.62,70000,3.81
1995-03-21,12.88,12.88,12.50,12.50,139500,3.77
1995-03-20,12.88,13.00,12.88,12.88,31400,3.89
1995-03-17,12.88,13.00,12.88,12.88,26800,3.89
1995-03-16,12.75,13.12,12.75,12.88,91500,3.89
1995-03-15,12.88,12.88,12.75,12.75,28300,3.85
1995-03-14,12.75,12.88,12.75,12.88,38700,3.89
1995-03-13,12.75,12.88,12.62,12.62,41000,3.81
1995-03-10,12.75,12.88,12.62,12.75,30300,3.85
1995-03-09,12.75,12.75,12.50,12.75,30100,3.85
1995-03-08,12.62,12.88,12.62,12.75,41500,3.85
1995-03-07,13.00,13.00,12.62,12.62,69500,3.81
1995-03-06,13.12,13.12,12.88,13.00,81400,3.93
1995-03-03,13.12,13.38,13.00,13.38,71300,4.04
1995-03-02,13.00,13.12,12.88,13.12,44300,3.96
1995-03-01,12.88,13.12,12.88,13.00,66100,3.93
1995-02-28,12.88,12.88,12.75,12.88,50300,3.89
1995-02-27,12.62,12.88,12.62,12.88,36000,3.89
1995-02-24,12.62,12.75,12.62,12.62,48200,3.81
1995-02-23,12.75,12.75,12.62,12.62,67700,3.81
1995-02-22,12.62,12.75,12.50,12.75,30900,3.85
1995-02-21,12.75,12.88,12.62,12.62,97000,3.81
1995-02-17,12.88,12.88,12.75,12.75,49500,3.85
1995-02-16,12.75,12.88,12.62,12.88,52000,3.89
1995-02-15,12.88,12.88,12.75,12.75,35300,3.85
1995-02-14,12.75,13.00,12.75,12.88,53700,3.89
1995-02-13,12.75,13.00,12.75,12.75,27800,3.85
1995-02-10,12.75,13.00,12.75,12.75,36700,3.85
1995-02-09,12.62,12.88,12.62,12.75,107400,3.85
1995-02-08,12.50,12.75,12.50,12.62,125100,3.81
1995-02-07,12.62,12.75,12.50,12.50,78400,3.77
1995-02-06,12.62,12.62,12.50,12.62,51200,3.81
1995-02-03,12.50,12.62,12.50,12.62,98300,3.81
1995-02-02,12.50,12.62,12.25,12.50,97300,3.77
1995-02-01,12.38,12.75,12.38,12.50,40700,3.77
1995-01-31,12.38,12.50,12.25,12.38,53300,3.74
1995-01-30,12.25,12.38,12.12,12.38,36400,3.74
1995-01-27,12.00,12.38,12.00,12.25,62900,3.70
1995-01-26,12.12,12.12,11.88,12.00,45100,3.62
1995-01-25,12.00,12.12,11.88,12.12,53200,3.66
1995-01-24,12.12,12.12,12.00,12.00,33100,3.62
1995-01-23,12.12,12.12,12.00,12.12,34300,3.66
1995-01-20,12.12,12.12,12.00,12.12,21000,3.66
1995-01-19,12.00,12.12,12.00,12.12,72700,3.66
1995-01-18,12.12,12.25,12.00,12.00,54800,3.62
1995-01-17,12.00,12.25,12.00,12.12,46100,3.66
1995-01-16,11.88,12.12,11.88,12.00,54800,3.62
1995-01-13,11.88,12.12,11.88,11.88,54700,3.59
1995-01-12,11.75,11.88,11.75,11.88,48700,3.59
1995-01-11,11.75,11.88,11.75,11.75,53900,3.55
1995-01-10,11.62,11.88,11.50,11.75,44700,3.55
1995-01-09,11.62,11.75,11.50,11.62,54100,3.51
1995-01-06,11.75,11.88,11.62,11.62,63600,3.51
1995-01-05,11.88,11.88,11.75,11.75,27500,3.55
1995-01-04,11.50,11.88,11.38,11.88,91200,3.59
1995-01-03,11.12,11.50,11.00,11.50,78600,3.47
1994-12-30,11.00,11.25,10.88,11.12,168500,3.36
1994-12-29,11.25,11.25,10.88,11.00,213300,3.32
1994-12-28,11.38,11.38,11.25,11.25,89100,3.40
1994-12-27,11.38,11.62,11.25,11.38,125200,3.43
1994-12-23,11.38,11.38,11.12,11.38,77500,3.43
1994-12-22,11.50,11.50,11.25,11.38,143300,3.43
1994-12-21,11.38,11.62,11.25,11.50,120900,3.47
1994-12-20,11.25,11.62,11.25,11.38,194600,3.43
1994-12-19,11.38,11.38,11.25,11.25,165100,3.40
1994-12-16,11.38,11.38,11.12,11.38,163700,3.43
1994-12-15,11.50,11.50,11.25,11.38,121500,3.43
1994-12-14,11.25,11.50,11.25,11.50,140500,3.47
1994-12-13,11.00,11.38,11.00,11.25,149400,3.40
1994-12-12,11.25,11.38,11.00,11.00,150600,3.32
1994-12-09,11.50,11.50,11.25,11.25,89400,3.40
1994-12-08,11.62,11.75,11.50,11.75,108900,3.55
1994-12-07,11.88,11.88,11.38,11.62,100900,3.51
1994-12-06,12.12,12.12,11.88,11.88,159200,3.59
1994-12-05,12.00,12.12,11.88,12.12,104600,3.66
1994-12-02,11.75,12.00,11.75,12.00,101000,3.62
1994-12-01,11.75,11.88,11.50,11.75,113000,3.55
1994-11-30,11.25,11.88,11.12,11.75,189700,3.55
1994-11-29,11.25,11.38,11.00,11.25,190700,3.40
1994-11-28,11.38,11.50,11.25,11.25,187600,3.40
1994-11-25,11.12,11.38,11.12,11.38,112400,3.43
1994-11-23,10.88,11.12,10.88,11.12,301900,3.36
1994-11-22,11.00,11.00,10.75,10.88,189000,3.28
1994-11-21,11.00,11.00,10.75,11.00,161400,3.32
1994-11-18,10.88,11.12,10.88,11.00,139500,3.32
1994-11-17,11.00,11.12,10.88,10.88,135700,3.28
1994-11-16,11.00,11.12,11.00,11.00,106600,3.32
1994-11-15,10.62,11.12,10.62,11.00,150900,3.32
1994-11-14,10.38,10.75,10.38,10.62,95700,3.21
1994-11-11,10.38,10.50,10.38,10.38,68300,3.13
1994-11-10,10.62,10.75,10.38,10.38,110700,3.13
1994-11-09,10.62,10.88,10.62,10.62,72000,3.21
1994-11-08,10.75,10.75,10.62,10.62,91300,3.21
1994-11-07,11.00,11.00,10.75,10.88,95700,3.28
1994-11-04,11.00,11.12,10.88,11.00,72300,3.32
1994-11-03,11.12,11.12,10.88,11.00,100800,3.32
1994-11-02,11.00,11.12,10.88,11.12,64400,3.36
1994-11-01,11.38,11.38,10.88,11.00,80900,3.32
1994-10-31,11.38,11.38,11.12,11.38,106200,3.43
1994-10-28,11.25,11.50,11.12,11.50,102800,3.47
1994-10-27,11.12,11.25,10.88,11.25,76600,3.40
